"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.676620,71.259178,109.325371,71.664490,5.827990,14.799157,4.801484,15.504066,6.355455,17.221407,0,5.007424,13.165054,6.028729,10.630610,7.904633,15.518281,7.748083,13.392743,7.809598,12.873385,8.291471,12.434038,8.891662,13.785106,10.293336,13.678784,10.082144,14.495245,0,-0.01759,0.00408,-0.01968,-0.01381,0.00783,-0.01251,0.00388,0.00087,0.00030,0.10408,3.27662
0.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.860916,71.099640,109.169380,71.902405,5.830916,14.799049,4.798195,15.556886,6.354878,17.209175,0,5.008396,13.153036,6.035255,10.652139,7.899554,15.572068,7.749281,13.384636,7.811874,12.857552,8.292589,12.420395,8.888129,13.774466,10.290398,13.668797,10.081030,14.488407,0,-0.01921,0.00328,-0.01915,-0.01412,0.00894,-0.01119,0.00474,0.00215,0.00030,0.11303,3.27730
0.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.898666,71.100945,108.918961,72.118454,5.828251,14.801482,4.794739,15.613562,6.354312,17.197292,0,5.009166,13.137533,6.041757,10.676332,7.905945,15.614430,7.748498,13.370982,7.814088,12.844190,8.292727,12.408754,8.884508,13.764669,10.286654,13.659592,10.080576,14.480477,0,-0.01677,0.00349,-0.02029,-0.01342,0.00980,-0.01280,0.00712,0.00189,0.00015,0.09095,3.27768
0.790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.903809,71.138039,108.647530,72.329643,5.824341,14.804480,4.791247,15.671096,6.353749,17.185486,0,5.009890,13.121255,6.048253,10.701118,7.914887,15.654251,7.747275,13.356093,7.816288,12.831378,8.292647,12.397559,8.880867,13.755061,10.282732,13.650560,10.080270,14.472304,0,-0.02118,0.00314,-0.01992,-0.01396,0.01052,-0.01235,0.00171,0.00182,0.00015,0.10228,3.27799
0.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.908951,71.175133,108.376106,72.540825,5.820432,14.807477,4.787754,15.728629,6.353186,17.173681,0,5.010614,13.104976,6.054749,10.725904,7.923830,15.694071,7.746052,13.341206,7.818487,12.818566,8.292568,12.386364,8.877226,13.745453,10.278811,13.641529,10.079964,14.464131,0,-0.01815,0.00450,-0.02150,-0.01213,0.00489,-0.01185,0.00332,0.00289,0.00015,0.11624,3.27774
0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.914108,71.212227,108.104675,72.752007,5.816523,14.810474,4.784261,15.786163,6.352623,17.161875,0,5.011339,13.088697,6.061246,10.750690,7.932772,15.733891,7.744829,13.326317,7.820687,12.805755,8.292488,12.375169,8.873585,13.735846,10.274888,13.632498,10.079657,14.455958,0,-0.01842,0.00297,-0.01853,-0.01252,0.00866,-0.01277,0.00751,-0.00290,-0.00001,0.08780,3.27736
0.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.848770,71.227142,107.894249,72.991119,5.816202,14.811440,4.781037,15.825931,6.351987,17.147755,0,5.011757,13.076711,6.067567,10.784583,7.948973,15.783539,7.741465,13.313691,7.819902,12.790246,8.297379,12.362028,8.870954,13.726030,10.271350,13.621669,10.078523,14.448870,0,-0.01754,0.00303,-0.02104,-0.01364,0.01021,-0.01224,0.00629,0.00410,0.00015,0.10193,3.27710
0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.767746,71.237129,107.697403,73.236435,5.816680,14.811954,4.777874,15.861745,6.351335,17.133120,0,5.012109,13.065679,6.073848,10.820502,7.966788,15.835372,7.737625,13.301569,7.818454,12.774137,8.303375,12.348454,8.868548,13.716170,10.267896,13.610439,10.077205,14.442021,0,-0.01921,0.00276,-0.02041,-0.01372,0.00785,-0.01301,0.00813,0.00477,0.00015,0.11665,3.27687
0.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.686737,71.247108,107.500549,73.481758,5.817159,14.812469,4.774709,15.897559,6.350683,17.118484,0,5.012460,13.054646,6.080130,10.856422,7.984603,15.887206,7.733785,13.289447,7.817006,12.758028,8.309371,12.334879,8.866142,13.706310,10.264442,13.599211,10.075886,14.435174,0,-0.01975,0.00353,-0.01915,-0.01449,0.00845,-0.01240,0.00458,-0.00040,0.00031,0.09206,3.27676
0.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.605713,71.257095,107.303703,73.727081,5.817637,14.812984,4.771545,15.933373,6.350031,17.103849,0,5.012811,13.043614,6.086411,10.892342,8.002419,15.939039,7.729946,13.277324,7.815557,12.741919,8.315368,12.321305,8.863736,13.696450,10.260988,13.587982,10.074568,14.428327,0,-0.01533,0.00277,-0.02119,-0.01345,0.00946,-0.01240,0.00707,0.00358,0.00000,0.10975,3.27669
0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.796371,71.006493,107.310684,74.047447,5.816737,14.818845,4.768870,15.964342,6.349679,17.095232,0,5.012899,13.033184,6.092581,10.935637,8.005391,15.965537,7.728342,13.266685,7.816862,12.729991,8.319878,12.308939,8.860747,13.685397,10.259553,13.582479,10.074123,14.423811,0,-0.02109,0.00356,-0.02155,-0.01351,0.00787,-0.01152,0.00551,0.00555,-0.00014,0.11019,3.27612
0.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.047485,70.697922,107.363014,74.384514,5.815529,14.825896,4.766303,15.994232,6.349392,17.087954,0,5.012928,13.022888,6.098726,10.980576,8.005060,15.986398,7.727235,13.256378,7.818780,12.718993,8.324058,12.296843,8.857629,13.674080,10.258567,13.578251,10.073874,14.419815,0,-0.01544,0.00358,-0.02060,-0.01326,0.00838,-0.01199,0.00429,0.00496,0.00015,0.09362,3.27543
0.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.298584,70.389343,107.415344,74.721581,5.814322,14.832948,4.763736,16.024122,6.349106,17.080677,0,5.012958,13.012591,6.104871,11.025513,8.004730,16.007257,7.726129,13.246070,7.820697,12.707996,8.328238,12.284746,8.854509,13.662762,10.257580,13.574022,10.073625,14.415818,0,-0.01506,0.00244,-0.02036,-0.01438,0.00782,-0.01213,0.00542,-0.00321,0.00031,0.12024,3.27604
0.800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.549698,70.080765,107.467682,75.058640,5.813115,14.839998,4.761169,16.054012,6.348820,17.073399,0,5.012988,13.002295,6.111016,11.070450,8.004399,16.028118,7.725022,13.235762,7.822615,12.696999,8.332417,12.272650,8.851391,13.651444,10.256594,13.569794,10.073376,14.411822,0,-0.01820,0.00195,-0.02081,-0.01209,0.00804,-0.01225,0.00680,0.00574,0.00016,0.10792,3.27695
0.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.653549,69.924286,107.469391,75.396919,5.809161,14.843003,4.758950,16.089054,6.348837,17.059475,0,5.013070,12.990068,6.117242,11.110005,8.010486,16.081844,7.724089,13.226361,7.822306,12.686365,8.331656,12.259184,8.847626,13.641034,10.252933,13.564905,10.071452,14.406512,0,-0.01649,0.00319,-0.02197,-0.01467,0.00720,-0.01169,0.00149,0.00328,0.00015,0.09544,3.27756
0.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.724640,69.801651,107.459839,75.735466,5.804596,14.845107,4.756807,16.125244,6.348921,17.044073,0,5.013164,12.977412,6.123487,11.148364,8.018000,16.142883,7.723194,13.217162,7.821502,12.675813,8.329793,12.245415,8.843716,13.630826,10.248675,13.559870,10.069157,14.400910,0,-0.01669,0.00286,-0.02119,-0.01279,0.00879,-0.01309,0.00729,0.00030,-0.00045,0.11448,3.27810
0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.795731,69.679016,107.450287,76.074013,5.800031,14.847211,4.754664,16.161432,6.349005,17.028671,0,5.013258,12.964757,6.129731,11.186722,8.025515,16.203920,7.722300,13.207963,7.820698,12.665261,8.327931,12.231645,8.839807,13.620618,10.244418,13.554835,10.066861,14.395308,0,-0.01677,0.00438,-0.02009,-0.01366,0.00891,-0.01246,0.00498,0.00315,0.00000,0.10926,3.27764
0.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.866821,69.556381,107.440735,76.412560,5.795466,14.849315,4.752522,16.197622,6.349090,17.013269,0,5.013352,12.952101,6.135976,11.225080,8.033029,16.264959,7.721405,13.198764,7.819893,12.654709,8.326069,12.217875,8.835896,13.610410,10.240161,13.549800,10.064566,14.389706,0,-0.01663,0.00305,-0.01963,-0.01381,0.01100,-0.01251,0.00497,0.00389,0.00015,0.09003,3.27696
0.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.885605,69.462624,107.321411,76.694626,5.793029,14.851989,4.750770,16.237490,6.349298,17.002455,0,5.013476,12.938179,6.142341,11.263576,8.042974,16.328978,7.720311,13.186405,7.821652,12.639964,8.328098,12.207300,8.832256,13.602467,10.237017,13.545989,10.064000,14.386362,0,-0.01914,0.00382,-0.02018,-0.01324,0.01203,-0.01324,0.00139,0.00182,-0.00000,0.10629,3.27713
0.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.892761,69.375282,107.177666,76.964127,5.791066,14.854789,4.749104,16.278173,6.349534,16.992661,0,5.013608,12.923975,6.148734,11.302100,8.053460,16.393660,7.719172,13.173345,7.823982,12.624287,8.330993,12.197435,8.828676,13.595028,10.234120,13.542452,10.063819,14.383520,0,-0.01730,0.00247,-0.01968,-0.01542,0.00795,-0.01130,0.00565,0.00208,0.00016,0.11349,3.27751
0.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.899902,69.287949,107.033913,77.233627,5.789103,14.857589,4.747438,16.318859,6.349770,16.982866,0,5.013739,12.909771,6.155126,11.340626,8.063947,16.458344,7.718033,13.160283,7.826311,12.608609,8.333887,12.187571,8.825096,13.587588,10.231223,13.538914,10.063639,14.380678,0,-0.01698,0.00353,-0.02106,-0.01331,0.00893,-0.01204,0.00585,0.00204,0.00016,0.08410,3.27746
0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.907059,69.200607,106.890167,77.503128,5.787139,14.860390,4.745773,16.359545,6.350005,16.973074,0,5.013870,12.895567,6.161518,11.379151,8.074433,16.523026,7.716895,13.147223,7.828640,12.592932,8.336782,12.177706,8.821516,13.580150,10.228327,13.535376,10.063457,14.377836,0,-0.01750,0.00344,-0.02013,-0.01312,0.00839,-0.01328,0.00371,0.00374,0.00016,0.09570,3.27731
0.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.350296,69.140022,106.970734,77.805641,5.782297,14.862952,4.744081,16.397398,6.350167,16.963888,0,5.014159,12.880138,6.168138,11.414454,8.116038,16.596260,7.719357,13.137374,7.831982,12.582478,8.338117,12.168669,8.818119,13.575287,10.224585,13.531940,10.062084,14.375007,0,-0.01720,0.00402,-0.02107,-0.01326,0.00759,-0.01344,0.00553,0.00231,0.00030,0.11554,3.27728
0.810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.890564,69.085388,107.101212,78.115501,5.776814,14.865461,4.742383,16.434622,6.350312,16.954840,0,5.014483,12.864437,6.174808,11.449041,8.164568,16.671398,7.722620,13.128241,7.835549,12.573185,8.339105,12.159816,8.814763,13.570997,10.220654,13.528525,10.060445,14.372179,0,-0.01903,0.00243,-0.01977,-0.01382,0.00916,-0.01220,0.00605,0.00116,0.00016,0.08512,3.27728
0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.430832,69.030754,107.231682,78.425362,5.771331,14.867971,4.740685,16.471846,6.350458,16.945791,0,5.014807,12.848737,6.181479,11.483628,8.213097,16.746536,7.725883,13.119108,7.839116,12.563892,8.340094,12.150963,8.811406,13.566708,10.216724,13.525111,10.058806,14.369351,0,-0.01870,0.00362,-0.02054,-0.01311,0.00789,-0.01295,0.00082,0.00068,0.00000,0.10285,3.27716
0.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.971100,68.976112,107.362160,78.735222,5.765848,14.870481,4.738988,16.509069,6.350603,16.936743,0,5.015131,12.833035,6.188148,11.518214,8.261626,16.821674,7.729146,13.109975,7.842683,12.554600,8.341082,12.142110,8.808050,13.562419,10.212794,13.521697,10.057167,14.366525,0,-0.01639,0.00295,-0.01979,-0.01333,0.00717,-0.01390,0.00593,0.00898,0.00015,0.11580,3.27701
0.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.041626,68.570343,107.625755,79.108238,5.767895,14.870005,4.737437,16.549061,6.350705,16.926273,0,5.015589,12.824192,6.194746,11.548020,8.267691,16.875893,7.724780,13.095064,7.846183,12.545943,8.340104,12.139005,8.805231,13.554564,10.209970,13.522114,10.055381,14.365216,0,-0.01895,0.00414,-0.02072,-0.01332,0.01014,-0.01158,0.00485,0.00147,0.00001,0.09052,3.27698
0.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.230133,68.086449,107.918976,79.495300,5.771618,14.868864,4.735919,16.589666,6.350797,16.915485,0,5.016077,12.816875,6.201328,11.576762,8.264306,16.925453,7.718716,13.078868,7.849669,12.537428,8.338688,12.137179,8.802533,13.545918,10.207392,13.523383,10.053561,14.364246,0,-0.01630,0.00247,-0.02039,-0.01464,0.00847,-0.01288,0.00388,0.00408,0.00015,0.10741,3.27698
0.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.418640,67.602554,108.212196,79.882362,5.775341,14.867723,4.734401,16.630272,6.350889,16.904697,0,5.016564,12.809556,6.207910,11.605505,8.260922,16.975016,7.712652,13.062673,7.853154,12.528912,8.337273,12.135354,8.799834,13.537271,10.204814,13.524652,10.051743,14.363276,0,-0.01887,0.00362,-0.02007,-0.01319,0.00792,-0.01262,0.00578,-0.00009,0.00000,0.11762,3.27716
0.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.607147,67.118652,108.505417,80.269432,5.779064,14.866583,4.732882,16.670877,6.350981,16.893909,0,5.017052,12.802238,6.214492,11.634247,8.257539,17.024578,7.706588,13.046476,7.856640,12.520396,8.335856,12.133528,8.797136,13.528624,10.202236,13.525923,10.049923,14.362307,0,-0.01730,0.00359,-0.02232,-0.01301,0.00798,-0.01293,0.00495,0.00242,0.00030,0.09835,3.27739
0.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.881592,66.694420,108.673653,80.545952,5.772150,14.867808,4.731788,16.719185,6.351085,16.882414,0,5.017403,12.793085,6.221228,11.653486,8.254962,17.067095,7.706017,13.036983,7.861197,12.513704,8.337646,12.118823,8.794350,13.517008,10.199668,13.524273,10.047041,14.358679,0,-0.01749,0.00339,-0.02047,-0.01337,0.00887,-0.01331,0.00580,0.00332,0.00030,0.11363,3.27756
0.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.952652,66.283463,108.814079,80.797874,5.762868,14.869560,4.730788,16.769207,6.351192,16.870760,0,5.017724,12.783524,6.227997,11.670611,8.252565,17.108044,7.706668,13.028981,7.865994,12.507417,8.340149,12.101253,8.791544,13.504731,10.197101,13.521975,10.043921,14.354459,0,-0.01791,0.00370,-0.02064,-0.01340,0.00725,-0.01225,0.00486,0.00287,0.00000,0.11164,3.27771
0.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.023712,65.872498,108.954498,81.049797,5.753588,14.871312,4.729787,16.819227,6.351298,16.859108,0,5.018044,12.773962,6.234767,11.687737,8.250169,17.148993,7.707320,13.020980,7.870790,12.501130,8.342652,12.083681,8.788738,13.492455,10.194534,13.519675,10.040802,14.350239,0,-0.01731,0.00362,-0.02019,-0.01273,0.00826,-0.01316,0.00655,0.00229,0.00031,0.10254,3.27737
0.820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.094772,65.461540,109.094925,81.301720,5.744307,14.873064,4.728787,16.869249,6.351404,16.847454,0,5.018365,12.764400,6.241537,11.704862,8.247771,17.189943,7.707971,13.012978,7.875587,12.494843,8.345155,12.066111,8.785933,13.480179,10.191968,13.517377,10.037683,14.346019,0,-0.01471,0.00311,-0.02060,-0.01418,0.00872,-0.01288,0.00611,0.00280,-0.00015,0.10977,3.27691
0.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.782486,65.863968,108.896324,81.484535,5.743687,14.873774,4.727289,16.915539,6.351477,16.835964,0,5.018769,12.755314,6.248653,11.724976,8.242475,17.229443,7.708840,13.004707,7.870934,12.484625,8.342784,12.055999,8.782834,13.474317,10.188799,13.516697,10.034495,14.343932,0,-0.01812,0.00425,-0.01978,-0.01353,0.00791,-0.01168,0.00419,0.00198,0.00015,0.11086,3.27713
0.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.162415,66.447372,108.622292,81.651978,5.744994,14.874252,4.725680,16.960997,6.351541,16.824511,0,5.019191,12.746333,6.255846,11.745754,8.236532,17.268620,7.709758,12.996377,7.864180,12.473532,8.339329,12.047547,8.779670,13.469881,10.185497,13.516377,10.031292,14.342319,0,-0.01725,0.00375,-0.02061,-0.01213,0.00768,-0.01266,0.00435,0.00227,0.00030,0.10832,3.27751
0.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.542328,67.030777,108.348259,81.819412,5.746302,14.874730,4.724072,17.006456,6.351605,16.813059,0,5.019614,12.737352,6.263039,11.766533,8.230589,17.307796,7.710675,12.988047,7.857426,12.462438,8.335874,12.039095,8.776506,13.465446,10.182195,13.516057,10.028090,14.340706,0,-0.01762,0.00413,-0.02033,-0.01336,0.00866,-0.01203,0.00450,0.00325,0.00001,0.09284,3.27740
0.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.922256,67.614182,108.074226,81.986855,5.747609,14.875209,4.722463,17.051914,6.351670,16.801605,0,5.020037,12.728372,6.270232,11.787313,8.224647,17.346973,7.711593,12.979717,7.850671,12.451344,8.332418,12.030643,8.773342,13.461011,10.178892,13.515738,10.024886,14.339093,0,-0.02018,0.00384,-0.01896,-0.01285,0.00813,-0.01240,0.00481,0.00288,0.00015,0.11289,3.27717
0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.632980,68.067039,107.779305,82.290169,5.745115,14.877330,4.720719,17.091578,6.351754,16.789154,0,5.020647,12.719243,6.277251,11.800788,8.223306,17.402798,7.716172,12.969719,7.852026,12.434058,8.344400,12.024303,8.769254,13.457375,10.175635,13.514296,10.022833,14.338014,0,-0.01967,0.00361,-0.02061,-0.01339,0.00866,-0.01269,0.00470,0.00146,0.00016,0.10506,3.27701
0.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.417313,68.490852,107.479744,82.623726,5.741775,14.879817,4.718944,17.129950,6.351841,16.776482,0,5.021299,12.710082,6.284233,11.812638,8.222988,17.462326,7.721565,12.959350,7.855184,12.415394,8.359817,12.018435,8.764960,13.453916,10.172387,13.512604,10.021034,14.337052,0,-0.01902,0.00291,-0.02079,-0.01344,0.00910,-0.01215,0.00473,0.00223,0.00015,0.07845,3.27685
0.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.201645,68.914673,107.180176,82.957275,5.738435,14.882304,4.717170,17.168324,6.351929,16.763809,0,5.021951,12.700921,6.291214,11.824489,8.222671,17.521854,7.726958,12.948981,7.858342,12.396729,8.375232,12.012567,8.760667,13.450456,10.169140,13.510913,10.019237,14.336091,0,-0.01627,0.00310,-0.02060,-0.01274,0.00957,-0.01357,0.00544,0.00112,0.00001,0.11198,3.27701
0.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.985977,69.338486,106.880608,83.290825,5.735096,14.884791,4.715395,17.206696,6.352017,16.751135,0,5.022603,12.691759,6.298195,11.836339,8.222354,17.581383,7.732351,12.938612,7.861500,12.378065,8.390648,12.006698,8.756372,13.446997,10.165893,13.509221,10.017438,14.335130,0,-0.01791,0.00386,-0.01985,-0.01341,0.00925,-0.01132,0.00507,0.00261,0.00030,0.10606,3.27724
0.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.889725,69.307961,106.832687,83.605286,5.733393,14.887557,4.713733,17.238564,6.352275,16.741796,0,5.023211,12.681367,6.305018,11.856440,8.221984,17.614904,7.734408,12.926289,7.861241,12.366493,8.394854,11.999192,8.751763,13.440739,10.160707,13.510036,10.014716,14.334203,0,-0.01727,0.00414,-0.02027,-0.01390,0.00910,-0.01280,0.00449,0.00208,0.00000,0.07803,3.27728
0.830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.042526,69.176346,106.840759,83.915497,5.732054,14.890385,4.712095,17.268982,6.352571,16.733200,0,5.023809,12.670701,6.311806,11.878375,8.221603,17.642639,7.735723,12.913531,7.860222,12.356500,8.396564,11.991323,8.747084,13.433859,10.155090,13.511408,10.011789,14.333283,0,-0.01684,0.00302,-0.01994,-0.01371,0.00929,-0.01138,0.00731,0.00300,0.00030,0.10771,3.27728
0.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.195343,69.044731,106.848831,84.225708,5.730714,14.893212,4.710457,17.299400,6.352868,16.724604,0,5.024408,12.660035,6.318594,11.900311,8.221222,17.670374,7.737039,12.900773,7.859203,12.346505,8.398276,11.983454,8.742404,13.426978,10.149474,13.512780,10.008862,14.332364,0,-0.01712,0.00395,-0.02062,-0.01467,0.00842,-0.01143,0.00492,0.00253,0.00030,0.10530,3.27691
0.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.348145,68.913116,106.856895,84.535919,5.729375,14.896040,4.708820,17.329819,6.353164,16.716005,0,5.025007,12.649369,6.325382,11.922247,8.220841,17.698109,7.738354,12.888016,7.858183,12.336512,8.399987,11.975584,8.737724,13.420097,10.143858,13.514153,10.005936,14.331444,0,-0.01305,0.00351,-0.01984,-0.01390,0.00870,-0.01309,0.00390,0.00325,0.00000,0.08768,3.27646
0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.589264,68.829590,106.765091,84.839355,5.725465,14.897645,4.707452,17.354431,6.353423,16.706089,0,5.025548,12.636656,6.331879,11.942245,8.223390,17.721992,7.735032,12.878689,7.860233,12.327419,8.401149,11.966980,8.733134,13.413499,10.139204,13.512255,10.001105,14.330869,0,-0.01944,0.00456,-0.02079,-0.01290,0.00851,-0.01235,0.00441,0.00307,-0.00015,0.09111,3.27692
0.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.850037,68.756760,106.651062,85.141289,5.720982,14.898977,4.706144,17.377750,6.353674,16.695879,0,5.026076,12.623488,6.338311,11.961812,8.226590,17.745020,7.730679,12.870127,7.862965,12.318527,8.402186,11.958212,8.728563,13.406962,10.134765,13.509629,9.995852,14.330369,0,-0.01616,0.00355,-0.02026,-0.01426,0.00809,-0.01249,0.00612,0.00208,0.00015,0.10773,3.27761
0.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.110809,68.683929,106.537033,85.443222,5.716499,14.900310,4.704836,17.401072,6.353926,16.685669,0,5.026604,12.610320,6.344743,11.981379,8.229791,17.768047,7.726325,12.861564,7.865696,12.309634,8.403225,11.949445,8.723993,13.400427,10.130325,13.507004,9.990598,14.329869,0,-0.01738,0.00284,-0.02056,-0.01324,0.00920,-0.01303,0.00529,0.00317,0.00030,0.09930,3.27725
0.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.371582,68.611099,106.423004,85.745155,5.712017,14.901643,4.703528,17.424391,6.354177,16.675457,0,5.027132,12.597152,6.351176,12.000946,8.232991,17.791075,7.721972,12.853001,7.868428,12.300742,8.404263,11.940677,8.719422,13.393890,10.125885,13.504378,9.985344,14.329370,0,-0.01692,0.00383,-0.02133,-0.01313,0.00856,-0.01239,0.00513,0.00359,0.00016,0.07541,3.27664
0.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.112701,68.706100,106.275925,86.128868,5.712551,14.907185,4.701842,17.454252,6.354283,16.665834,0,5.027738,12.586411,6.356959,12.025243,8.231874,17.817368,7.719369,12.840538,7.868981,12.289564,8.407488,11.933075,8.714451,13.387757,10.120711,13.502672,9.983114,14.330795,0,-0.01486,0.00301,-0.01913,-0.01367,0.00752,-0.01271,0.00602,0.00294,0.00015,0.10972,3.27664
0.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.738220,68.838440,106.121490,86.530777,5.714202,14.913664,4.700072,17.485567,6.354358,16.656343,0,5.028361,12.576208,6.362598,12.050591,8.229796,17.844387,7.717156,12.827208,7.869048,12.277877,8.411199,11.925732,8.709391,13.381714,10.115375,13.501171,9.981558,14.332648,0,-0.01841,0.00446,-0.02122,-0.01357,0.00818,-0.01277,0.00453,0.00286,0.00015,0.11062,3.27680
0.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.363739,68.970779,105.967064,86.932686,5.715853,14.920143,4.698302,17.516884,6.354432,16.646851,0,5.028984,12.566007,6.368237,12.075941,8.227719,17.871407,7.714942,12.813877,7.869116,12.266191,8.414909,11.918388,8.704330,13.375670,10.110038,13.499669,9.980002,14.334502,0,-0.01752,0.00263,-0.02069,-0.01275,0.00823,-0.01260,0.00509,-0.00418,0.00015,0.08124,3.27726
