"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.455536,44.807552,82.210617,68.364227,3.851566,14.374156,2.832379,14.828652,4.561868,16.553959,0,3.157048,13.125452,5.183589,12.157729,6.191336,14.926093,6.067067,13.232867,6.188549,12.723846,6.436221,12.271864,6.795132,13.501344,7.887385,13.013361,7.921028,13.767561,0,-0.01537,0.00560,-0.02071,-0.01987,0.00807,-0.01273,0.01228,0.00182,0.00000,0.11883,3.27728
0.048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.347504,44.710938,82.219521,68.304726,3.850755,14.363897,2.822909,14.849855,4.561463,16.542500,0,3.155580,13.115186,5.182441,12.148511,6.192186,14.952147,6.067826,13.222478,6.188329,12.716776,6.437463,12.262666,6.793185,13.492146,7.887561,13.006878,7.918154,13.759301,0,-0.01585,0.00354,-0.02005,-0.00988,0.00991,-0.01442,0.00686,0.00237,0.00013,0.09893,3.27698
0.049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.045059,44.661041,82.161575,68.255028,3.850681,14.354156,2.812603,14.877180,4.561106,16.531660,0,3.153969,13.104728,5.181365,12.139222,6.192218,14.984937,6.067113,13.215187,6.186954,12.709588,6.438019,12.252737,6.790621,13.482470,7.886598,12.999829,7.914410,13.750125,0,-0.01552,0.00240,-0.02090,-0.01077,0.00883,-0.01133,0.00436,0.00291,-0.00004,0.08921,3.27679
0.050,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.552826,44.656754,82.038368,68.214897,3.851329,14.344918,2.801480,14.910481,4.560796,16.521425,0,3.152218,13.094082,5.180360,12.129864,6.191451,15.024302,6.064965,13.210921,6.184451,12.702288,6.437903,12.242093,6.787455,13.472328,7.884521,12.992229,7.909815,13.740056,0,-0.01723,0.00377,-0.02050,-0.01437,0.00847,-0.01213,0.00508,0.00329,0.00015,0.11182,3.27671
0.051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.060577,44.652470,81.915161,68.174767,3.851977,14.335682,2.790357,14.943783,4.560485,16.511190,0,3.150466,13.083436,5.179356,12.120505,6.190683,15.063667,6.062817,13.206656,6.181947,12.694986,6.437788,12.231449,6.784289,13.462187,7.882444,12.984631,7.905221,13.729986,0,-0.01934,0.00399,-0.02113,-0.01419,0.00811,-0.01312,0.00535,0.00281,0.00011,0.12209,3.27709
0.052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.568344,44.648182,81.791954,68.134636,3.852624,14.326445,2.779233,14.977084,4.560174,16.500956,0,3.148714,13.072790,5.178350,12.111147,6.189916,15.103032,6.060669,13.202391,6.179443,12.687686,6.437673,12.220805,6.781123,13.452044,7.880367,12.977031,7.900627,13.719917,0,-0.01145,0.00311,-0.02026,-0.01213,0.00826,-0.01209,0.00551,0.00305,0.00000,0.09839,3.27793
0.053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.033630,44.717487,81.607681,68.088181,3.851766,14.319132,2.768174,15.017286,4.560153,16.490582,0,3.146995,13.061961,5.177301,12.102643,6.189446,15.153107,6.061599,13.191911,6.178324,12.678152,6.441137,12.208856,6.778017,13.441682,7.878657,12.970121,7.896059,13.712185,0,-0.02283,0.00544,-0.02037,-0.01537,0.00694,-0.01112,0.01597,0.00171,0.00013,0.09374,3.27809
0.054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.457458,44.858639,81.363792,68.035553,3.849439,14.313699,2.757176,15.064227,4.560415,16.480070,0,3.145306,13.050954,5.176208,12.094974,6.189269,15.213636,6.065533,13.175363,6.178556,12.666437,6.448096,12.195633,6.774969,13.431103,7.877306,12.963885,7.891516,13.706736,0,-0.01530,0.00180,-0.02229,-0.01413,0.00950,-0.01309,-0.00148,0.00175,0.00000,0.11712,3.27755
0.055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.881287,44.999794,81.119911,67.982933,3.847111,14.308265,2.746178,15.111167,4.560677,16.469561,0,3.143618,13.039946,5.175115,12.087304,6.189091,15.274166,6.069467,13.158815,6.178788,12.654723,6.455055,12.182410,6.771921,13.420523,7.875954,12.957649,7.886973,13.701285,0,-0.01456,0.00355,-0.01987,-0.00755,0.00831,-0.01190,-0.00030,0.00209,0.00028,0.11385,3.27713
0.056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.305115,45.140945,80.876022,67.930305,3.844784,14.302832,2.735181,15.158107,4.560938,16.459049,0,3.141929,13.028937,5.174021,12.079635,6.188913,15.334696,6.073401,13.142267,6.179020,12.643008,6.462014,12.169187,6.768874,13.409944,7.874602,12.951413,7.882431,13.695836,0,-0.01860,0.00253,-0.02115,-0.01448,0.00795,-0.01263,0.05269,0.00176,-0.00011,0.09735,3.27683
0.057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.943039,45.308037,80.652679,67.873886,3.842316,14.295449,2.726418,15.208166,4.561160,16.448240,0,3.140810,13.017570,5.172845,12.071912,6.187765,15.397058,6.074002,13.129876,6.178539,12.630278,6.466358,12.156775,6.766783,13.400024,7.872474,12.942926,7.878820,13.689198,0,-0.01394,0.00366,-0.02025,-0.01276,0.00862,-0.01256,-0.00913,0.00294,-0.00013,0.09054,3.27679
0.058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.789948,45.500458,80.449379,67.813766,3.839710,14.286164,2.719838,15.261271,4.561342,16.437138,0,3.140246,13.005855,5.171587,12.064137,6.185670,15.461209,6.071349,13.121543,6.177363,12.616556,6.468150,12.145153,6.765628,13.390750,7.869589,12.932241,7.876119,13.681399,0,-0.01935,0.00359,-0.02024,-0.01026,0.00834,-0.01215,-0.00804,0.00255,0.00017,0.09552,3.27701
0.059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.636871,45.692875,80.246078,67.753639,3.837104,14.276880,2.713257,15.314375,4.561524,16.426035,0,3.139682,12.994138,5.170329,12.056362,6.183575,15.525361,6.068696,13.113211,6.176187,12.602834,6.469942,12.133532,6.764472,13.381475,7.866704,12.921556,7.873418,13.673600,0,-0.01132,0.00279,-0.01994,-0.01660,0.00910,-0.01324,-0.01553,0.00213,0.00002,0.11422,3.27709
0.060,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.483780,45.885292,80.042778,67.693520,3.834498,14.267595,2.706677,15.367479,4.561706,16.414932,0,3.139118,12.982421,5.169070,12.048587,6.181480,15.589513,6.066043,13.104877,6.175010,12.589112,6.471734,12.121910,6.763317,13.372200,7.863818,12.910872,7.870717,13.665802,0,-0.02009,0.00430,-0.01988,-0.01187,0.00644,-0.01306,-0.00479,0.00178,0.00011,0.11024,3.27702
0.061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.374664,46.053459,79.934303,67.681778,3.833176,14.259205,2.702298,15.419903,4.561902,16.404436,0,3.138571,12.970821,5.168096,12.040535,6.180846,15.653088,6.064775,13.094617,6.176270,12.575046,6.474222,12.111818,6.762924,13.363508,7.862480,12.901146,7.869449,13.658907,0,-0.01461,0.00222,-0.02037,-0.01300,0.00932,-0.01221,0.00561,0.00244,0.00002,0.09092,3.27690
0.062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.308487,46.197948,79.918404,67.717262,3.833109,14.251687,2.700068,15.471661,4.562111,16.394529,0,3.138040,12.959335,5.167398,12.032213,6.181638,15.716099,6.064861,13.082473,6.179907,12.560642,6.477391,12.103220,6.763275,13.355384,7.862652,12.892357,7.869580,13.652894,0,-0.01813,0.00404,-0.02089,-0.01245,0.00897,-0.01204,0.00616,0.00095,-0.00002,0.08313,3.27675
0.063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.242310,46.342438,79.902504,67.752754,3.833041,14.244169,2.697838,15.523419,4.562320,16.384623,0,3.137509,12.947850,5.166701,12.023890,6.182430,15.779110,6.064947,13.070330,6.183545,12.546239,6.480560,12.094623,6.763627,13.347260,7.862823,12.883567,7.869711,13.646882,0,-0.01154,0.00297,-0.02075,-0.01276,0.00835,-0.01666,-0.01132,0.00256,0.00013,0.10792,3.27698
0.064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.176132,46.486927,79.886604,67.788239,3.832973,14.236651,2.695609,15.575177,4.562529,16.374716,0,3.136978,12.936364,5.166003,12.015569,6.183223,15.842121,6.065032,13.058186,6.187183,12.531836,6.483728,12.086024,6.763978,13.339135,7.862996,12.874777,7.869843,13.640869,0,-0.01901,0.00409,-0.01958,-0.01178,0.00898,-0.01251,-0.01264,0.00305,0.00000,0.11578,3.27759
0.065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.202621,46.461998,79.939857,67.873024,3.834000,14.229230,2.695396,15.623100,4.562789,16.364302,0,3.136339,12.924905,5.165087,12.006433,6.188788,15.899048,6.064864,13.046537,6.188978,12.519186,6.485493,12.077585,6.763181,13.329765,7.863447,12.866884,7.869606,13.634055,0,-0.02347,0.00438,-0.02040,-0.01394,0.00917,-0.01173,0.00754,0.00278,0.00026,0.09320,3.27774
0.066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.319580,46.271664,80.060638,68.005943,3.836096,14.221903,2.697152,15.667279,4.563099,16.353392,0,3.135595,12.913469,5.163958,11.996502,6.199014,15.950034,6.064448,13.035372,6.188975,12.508250,6.485886,12.069303,6.761264,13.319180,7.864171,12.859869,7.869011,13.626459,0,-0.01554,0.00364,-0.02037,-0.02576,0.00784,-0.01136,-0.02465,0.00248,-0.00002,0.08168,3.27744
0.067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.436539,46.081333,80.181412,68.138863,3.838192,14.214576,2.698908,15.711458,4.563410,16.342482,0,3.134851,12.902034,5.162828,11.986571,6.209240,16.001020,6.064032,13.024206,6.188971,12.497313,6.486279,12.061019,6.759347,13.308594,7.864894,12.852853,7.868415,13.618862,0,-0.01743,0.00417,-0.02079,-0.01497,0.00764,-0.01237,-0.01596,0.00275,0.00004,0.10126,3.27732
0.068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.553497,45.891003,80.302193,68.271782,3.840289,14.207249,2.700665,15.755637,4.563720,16.331572,0,3.134107,12.890598,5.161698,11.976641,6.219465,16.052006,6.063616,13.013041,6.188968,12.486377,6.486671,12.052736,6.757431,13.298008,7.865618,12.845837,7.867820,13.611265,0,-0.01856,0.00335,-0.02112,-0.01202,0.00865,-0.01274,0.00523,0.00333,0.00002,0.11342,3.27740
0.069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.638702,45.773666,80.436478,68.341347,3.842265,14.201854,2.703419,15.794992,4.563702,16.320728,0,3.133257,12.879561,5.160711,11.966719,6.230673,16.098139,6.063613,13.002566,6.189173,12.476627,6.486867,12.041661,6.755152,13.287439,7.865555,12.839639,7.866412,13.604616,0,-0.01805,0.00390,-0.02137,-0.01343,0.00766,-0.01238,0.00149,0.00315,-0.00011,0.09783,3.27736
0.070,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.692932,45.727596,80.583954,68.349060,3.844124,14.198344,2.707148,15.829637,4.563362,16.309950,0,3.132305,12.868915,5.159864,11.956805,6.242841,16.139534,6.064013,12.992766,6.189582,12.468038,6.486871,12.027861,6.752522,13.276886,7.864724,12.834238,7.864209,13.598892,0,-0.01354,0.00322,-0.02043,-0.01195,0.00953,-0.01250,0.00549,0.00180,0.00011,0.09029,3.27721
0.071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.747147,45.681526,80.731422,68.356773,3.845983,14.194835,2.710876,15.864282,4.563022,16.299171,0,3.131353,12.858268,5.159016,11.946892,6.255008,16.180929,6.064413,12.982967,6.189991,12.459448,6.486875,12.014060,6.749890,13.266334,7.863892,12.828838,7.862006,13.593167,0,-0.02282,0.00464,-0.01984,-0.01473,0.00745,-0.01282,-0.00985,0.00297,0.00015,0.09303,3.27705
0.072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.801376,45.635456,80.878899,68.364487,3.847842,14.191325,2.714605,15.898926,4.562682,16.288393,0,3.130401,12.847621,5.158168,11.936977,6.267175,16.222324,6.064813,12.973167,6.190401,12.450858,6.486879,12.000260,6.747260,13.255780,7.863061,12.823438,7.859804,13.587443,0,-0.01297,0.00219,-0.01997,-0.01469,0.00850,-0.01218,0.00789,0.00164,-0.00002,0.11172,3.27690
0.073,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.664627,45.728180,81.024254,68.337708,3.848518,14.187039,2.718652,15.926855,4.562285,16.277319,0,3.129630,12.836652,5.157575,11.928004,6.278041,16.254299,6.062455,12.963705,6.188509,12.442677,6.487335,11.989101,6.746382,13.246014,7.862658,12.818381,7.856570,13.581659,0,-0.02165,0.00305,-0.02053,-0.01312,0.00790,-0.01251,0.00341,0.00435,0.00000,0.10723,3.27671
0.074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.341461,45.956402,81.167534,68.277245,3.848040,14.181994,2.723011,15.948227,4.561832,16.265955,0,3.129037,12.825368,5.157230,11.919948,6.287636,16.277081,6.057402,12.954571,6.184371,12.434896,6.488231,11.980521,6.747218,13.237014,7.862674,12.813660,7.852329,13.575818,0,-0.01505,0.00285,-0.02139,-0.01426,0.00751,-0.01172,0.00408,0.00200,0.00015,0.08714,3.27648
0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.018295,46.184628,81.310814,68.216774,3.847562,14.176950,2.727370,15.969600,4.561379,16.254593,0,3.128445,12.814084,5.156885,11.911892,6.297231,16.299860,6.052350,12.945437,6.180232,12.427114,6.489128,11.971941,6.748053,13.228014,7.862689,12.808938,7.848089,13.569976,0,-0.01815,0.00387,-0.01978,-0.01241,0.00823,-0.01235,0.00660,0.00121,-0.00013,0.08453,3.27671
0.076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.695129,46.412849,81.454094,68.156311,3.847084,14.171906,2.731728,15.990972,4.560925,16.243231,0,3.127852,12.802800,5.156539,11.903835,6.306826,16.322641,6.047297,12.936303,6.176094,12.419333,6.490025,11.963361,6.748888,13.219014,7.862705,12.804216,7.843848,13.564135,0,-0.01793,0.00295,-0.02003,-0.01331,0.00851,-0.01317,0.00518,0.00289,0.00000,0.11350,3.27739
0.077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.718597,46.362469,81.606987,68.188614,3.850032,14.166899,2.733400,16.009247,4.560415,16.231892,0,3.127424,12.792051,5.155555,11.896288,6.317710,16.343834,6.045630,12.927078,6.174934,12.410230,6.493656,11.953804,6.748885,13.208797,7.865267,12.799635,7.841689,13.559216,0,-0.01568,0.00282,-0.01979,-0.01339,0.00957,-0.01217,0.00692,0.00255,0.00013,0.10631,3.27748
0.078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.080521,46.040089,81.769272,68.311493,3.856327,14.161928,2.732447,16.024500,4.559848,16.220573,0,3.127156,12.781825,5.153948,11.889236,6.329853,16.363476,6.047267,12.917764,6.176683,12.399837,6.499956,11.943293,6.748065,13.197394,7.870317,12.795190,7.841561,13.555200,0,-0.01733,0.00397,-0.02127,-0.01494,0.00832,-0.01270,0.00670,0.00259,0.00015,0.07764,3.27694
0.079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.442429,45.717709,81.931549,68.434364,3.862622,14.156957,2.731495,16.039751,4.559281,16.209257,0,3.126888,12.771599,5.152340,11.882185,6.341996,16.383118,6.048904,12.908448,6.178432,12.389444,6.506257,11.932781,6.747244,13.185990,7.875366,12.790746,7.841433,13.551183,0,-0.01880,0.00328,-0.02026,-0.01951,0.00856,-0.01302,0.00231,0.00137,-0.00013,0.08700,3.27679
0.080,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.804337,45.395329,82.093834,68.557236,3.868916,14.151986,2.730543,16.055004,4.558713,16.197939,0,3.126620,12.761372,5.150733,11.875134,6.354139,16.402761,6.050542,12.899134,6.180182,12.379052,6.512558,11.922270,6.746423,13.174586,7.880415,12.786301,7.841305,13.547166,0,-0.01703,0.00475,-0.02037,-0.00925,0.00860,-0.01248,0.01106,0.00317,0.00013,0.11736,3.27701
0.081,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.966934,45.211735,82.132851,68.678200,3.873067,14.147750,2.727080,16.068167,4.558552,16.185966,0,3.126632,12.750862,5.148899,11.867535,6.363489,16.420135,6.051140,12.888798,6.182539,12.368955,6.513965,11.910418,6.744870,13.164506,7.882088,12.781915,7.840549,13.542465,0,-0.01283,0.00168,-0.02051,-0.01921,0.00792,-0.01346,0.00400,0.00010,0.00026,0.09256,3.27709
0.082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.934921,45.163639,82.051514,68.797310,3.875126,14.144230,2.721167,16.079290,4.558787,16.173355,0,3.126918,12.740077,5.146843,11.859401,6.370112,16.435293,6.050725,12.877464,6.185492,12.359146,6.510597,11.897256,6.742601,13.155717,7.880465,12.777584,7.839178,13.537096,0,-0.01886,0.00349,-0.01964,-0.00639,0.00986,-0.01129,0.00489,0.00335,-0.00015,0.08428,3.27702
0.083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.902908,45.115540,81.970184,68.916412,3.877184,14.140711,2.715254,16.090416,4.559022,16.160742,0,3.127204,12.729291,5.144788,11.851266,6.376736,16.450453,6.050309,12.866132,6.188444,12.349337,6.507228,11.884095,6.740332,13.146929,7.878841,12.773254,7.837807,13.531728,0,-0.01859,0.00409,-0.01976,-0.01249,0.00919,-0.01417,0.00461,0.00151,-0.00002,0.10500,3.27720
0.084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.870895,45.067444,81.888847,69.035522,3.879243,14.137192,2.709340,16.101540,4.559258,16.148130,0,3.127490,12.718506,5.142732,11.843132,6.383359,16.465612,6.049893,12.854798,6.191396,12.339527,6.503860,11.870934,6.738063,13.138140,7.877218,12.768924,7.836437,13.526360,0,-0.01785,0.00444,-0.01989,-0.00565,0.00831,-0.01246,-0.00100,0.00211,0.00002,0.10786,3.27766
0.085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.495163,45.197124,81.717033,69.174622,3.881141,14.133578,2.701488,16.111130,4.559717,16.136293,0,3.127929,12.707355,5.140966,11.833899,6.386624,16.477848,6.050602,12.843706,6.193873,12.327298,6.506882,11.861263,6.736190,13.131224,7.876580,12.764932,7.835456,13.520591,0,-0.01928,0.00317,-0.02086,-0.01640,0.00894,-0.01344,0.00587,0.00126,0.00000,0.09208,3.27736
0.086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.783875,45.500374,81.456879,69.333244,3.882883,14.129871,2.691741,16.119221,4.560395,16.125217,0,3.128516,12.695848,5.139484,11.823593,6.386610,16.487228,6.052410,12.832847,6.195886,12.312708,6.516143,11.855000,6.734703,13.126135,7.876903,12.761270,7.834857,13.514432,0,-0.01718,0.00419,-0.02098,-0.01441,0.00734,-0.01747,0.00467,0.00480,0.00000,0.09596,3.27630
0.087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.072571,45.803619,81.196724,69.491867,3.884624,14.126165,2.681995,16.127314,4.561074,16.114140,0,3.129104,12.684341,5.138001,11.813288,6.386596,16.496609,6.054217,12.821988,6.197899,12.298117,6.525404,11.848738,6.733215,13.121045,7.877225,12.757608,7.834257,13.508273,0,-0.01678,0.00338,-0.02025,-0.01093,0.00765,-0.01113,0.00658,0.00219,0.00004,0.10504,3.27629
0.088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.361267,46.106869,80.936569,69.650482,3.886366,14.122459,2.672248,16.135405,4.561752,16.103064,0,3.129691,12.672834,5.136518,11.802982,6.386582,16.505989,6.056025,12.811130,6.199912,12.283526,6.534665,11.842475,6.731728,13.115956,7.877548,12.753946,7.833657,13.502113,0,-0.01774,0.00405,-0.02045,-0.01261,0.00889,-0.01326,0.01245,0.00275,0.00028,0.10221,3.27735
0.089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.079773,46.157303,80.799675,69.884201,3.886778,14.120233,2.660385,16.141882,4.562669,16.091618,0,3.130157,12.661472,5.135396,11.792754,6.384934,16.513826,6.058037,12.800675,6.202402,12.271797,6.541874,11.836035,6.729437,13.109647,7.876650,12.750723,7.832862,13.497070,0,-0.01560,0.00381,-0.02162,-0.02171,0.00744,-0.01168,-0.00331,0.00310,0.00002,0.09237,3.27763
0.090,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.217896,45.960922,80.783119,70.191238,3.885894,14.119451,2.646456,16.146780,4.563820,16.079809,0,3.130503,12.650249,5.134625,11.782601,6.381692,16.520157,6.060250,12.790616,6.205359,12.262860,6.547080,11.829420,6.726364,13.102146,7.874560,12.747928,7.831877,13.493115,0,-0.02346,0.00313,-0.01881,-0.00829,0.00829,-0.01168,0.00661,0.00296,0.00002,0.09044,3.27709
0.091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.356018,45.764538,80.766556,70.498276,3.885009,14.118670,2.632527,16.151678,4.564971,16.068003,0,3.130849,12.639028,5.133854,11.772448,6.378449,16.526485,6.062463,12.780558,6.208315,12.253924,6.552285,11.822805,6.723290,13.094646,7.872470,12.745131,7.830892,13.489161,0,-0.01666,0.00259,-0.02135,-0.01404,0.00870,-0.01273,0.00626,0.00302,0.00002,0.10386,3.27690
0.092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.494125,45.568157,80.750000,70.805313,3.884124,14.117887,2.618597,16.156576,4.566122,16.056194,0,3.131195,12.627805,5.133083,11.762295,6.375207,16.532816,6.064676,12.770498,6.211271,12.244987,6.557491,11.816191,6.720216,13.087145,7.870380,12.742336,7.829907,13.485207,0,-0.01672,0.00452,-0.02083,-0.00462,0.00709,-0.01284,0.00645,0.00212,-0.00002,0.10067,3.27705
0.093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.680862,45.350750,80.785873,71.082657,3.884064,14.115795,2.602460,16.160004,4.567037,16.045151,0,3.131507,12.617209,5.132685,11.751661,6.370354,16.535517,6.065665,12.760442,6.214372,12.236032,6.561438,11.807755,6.717404,13.078940,7.868912,12.739975,7.828796,13.481426,0,-0.02177,0.00364,-0.02093,-0.02403,0.00803,-0.01230,0.00009,0.00347,-0.00015,0.08434,3.27713
0.094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.915054,45.112820,80.872932,71.331009,3.884808,14.112424,2.584167,16.161995,4.567722,16.034855,0,3.131786,12.607227,5.132648,11.740558,6.363927,16.534678,6.065459,12.750386,6.217613,12.227058,6.564157,11.797544,6.714848,13.070048,7.868051,12.738036,7.827562,13.477817,0,-0.01466,0.00288,-0.02015,-0.01768,0.00843,-0.01335,0.01841,0.00347,0.00026,0.07940,3.27713
0.095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.149231,44.874886,80.959991,71.579369,3.885551,14.109053,2.565874,16.163984,4.568408,16.024559,0,3.132066,12.597244,5.132612,11.729454,6.357501,16.533836,6.065253,12.740331,6.220855,12.218085,6.566875,11.787331,6.712292,13.061156,7.867189,12.736098,7.826329,13.474206,0,-0.01891,0.00364,-0.02047,-0.00974,0.00844,-0.01323,0.00325,0.00251,0.00015,0.10465,3.27717
0.096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.383423,44.636951,81.047050,71.827728,3.886295,14.105680,2.547581,16.165976,4.569093,16.014263,0,3.132345,12.587262,5.132576,11.718350,6.351074,16.532997,6.065047,12.730276,6.224096,12.209111,6.569594,11.777118,6.709736,13.052264,7.866327,12.734159,7.825095,13.470595,0,-0.01561,0.00335,-0.01996,-0.01539,0.00910,-0.01231,0.00413,0.00266,0.00002,0.09371,3.27724
0.097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.399155,44.502689,81.076248,72.090019,3.886356,14.102505,2.528344,16.166090,4.569942,16.004028,0,3.132559,12.576879,5.132989,11.707573,6.342564,16.519035,6.064567,12.722054,6.225803,12.201764,6.573287,11.767554,6.707846,13.043627,7.865855,12.732494,7.823501,13.467891,0,-0.01773,0.00315,-0.02090,-0.01274,0.00901,-0.01386,0.00306,0.00364,0.00015,0.07421,3.27728
0.098,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.201614,44.469639,81.048958,72.365913,3.885751,14.099521,2.508184,16.164375,4.570949,15.993857,0,3.132710,12.566104,5.133842,11.697114,6.332018,16.492264,6.063819,12.715620,6.226012,12.196003,6.577930,11.758625,6.706606,13.035237,7.865763,12.731097,7.821555,13.466069,0,-0.01773,0.00447,-0.02000,-0.01483,0.00854,-0.01305,0.00250,0.00378,0.00011,0.09206,3.27728
0.099,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.004059,44.436584,81.021667,72.641800,3.885145,14.096536,2.488024,16.162661,4.571956,15.983685,0,3.132860,12.555329,5.134696,11.686655,6.321473,16.465492,6.063071,12.709187,6.226222,12.190243,6.582573,11.749695,6.705366,13.026848,7.865672,12.729699,7.819610,13.464249,0,-0.01976,0.00267,-0.02003,-0.01469,0.00797,-0.01290,-0.00938,0.00253,0.00002,0.10595,3.27721
