"Time","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","v3 R COP","60 RDS cle","58 R mark","57 rm dwn st","56 rm dwn sw","55 rmp up st","54 rmp up sw","53 Ramp down","52 Ramp up","51 right DS","50 left DS","49 lHL swoff","48 lHL swon","47 rHL swoff","46 rHL swon","45 Memory","44 lFL swon","43 rFL swoff","42 rFL swon","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","36 CoMx (cm)","34a FRx (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","35 FRy (cm)","29 HRx (cm)","v2 L COP","32a FLx (cm)","61 LDS cle","59 L mark","32 FLx (cm)","27 HLx (cm)","30 HRy (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
4.951,6.473303,3.855581,6.299786,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.096268,38.972221,86.807297,51.074966,10.408030,-12.119374,12.941908,7.090944,0,5.227274,8.528579,7.208066,-10.810162,1,0,11.842499,6.116377,5.036363,7.325146,7.990055,13.058629,8.068881,8.719973,8.111894,7.987430,8.247178,7.341390,9.004517,8.846569,10.386000,8.049761,10.233049,8.941875,0,0.00300,0.00071,0.00076,0.00079,0.00109,0.00089,0.00105,0.00072,-1.23470,0.09763,3.27693
4.952,6.475920,3.903270,6.303598,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.822632,39.231888,86.872711,51.466709,10.399053,-12.066430,12.931200,7.091717,0,5.227728,8.514497,7.209181,-10.801639,1,0,11.831734,6.105560,5.036396,7.326600,7.990987,13.044094,8.066504,8.707231,8.110336,7.981037,8.247961,7.333671,9.003085,8.838448,10.384161,8.042713,10.239317,8.920670,0,0.00281,0.00073,0.00076,0.00079,0.00116,0.00089,0.00112,0.00073,-1.61223,0.09751,3.27747
4.953,6.478353,3.950958,6.307411,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.548996,39.491558,86.938126,51.858456,10.390077,-12.013487,12.920492,7.092490,0,5.228183,8.500416,7.210274,-10.793115,1,0,11.820968,6.094743,5.036428,7.328053,7.991919,13.029558,8.064125,8.694489,8.108779,7.974644,8.248744,7.325952,9.001654,8.830326,10.382322,8.035666,10.245584,8.899464,0,0.00288,0.00073,0.00077,0.00077,0.00117,0.00090,0.00123,0.00075,-1.96994,0.09745,3.27793
4.954,6.480627,3.969410,6.311542,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.395065,39.616516,87.015739,52.223732,10.383912,-11.951938,12.910336,7.093342,0,5.228633,8.486409,7.211490,-10.793506,1,0,11.810191,6.083964,5.036226,7.329654,7.991683,13.016947,8.060410,8.680608,8.105503,7.966987,8.249446,7.316996,8.999009,8.819405,10.380969,8.027939,10.249192,8.887218,0,0.00291,0.00071,0.00088,0.00074,0.00116,0.00090,0.00128,0.00073,-0.38445,0.09748,3.27820
4.955,6.482748,3.948466,6.316101,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.402420,39.559967,87.109802,52.553341,10.381538,-11.878793,12.900926,7.094299,0,5.229078,8.472505,7.212824,-10.805908,1,0,11.799399,6.073235,5.035706,7.331452,7.989872,13.006928,8.054894,8.665192,8.099912,7.957626,8.250038,7.306371,8.994731,8.804708,10.380271,8.019298,10.249216,8.887048,0,0.00292,0.00070,0.00097,0.00076,0.00116,0.00088,0.00129,0.00072,-2.50483,0.09794,3.27820
4.956,6.484718,3.927523,6.320660,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.409790,39.503418,87.203865,52.882950,10.379164,-11.805648,12.891515,7.095257,0,5.229523,8.458601,7.214200,-10.818312,1,0,11.788608,6.062505,5.035186,7.333250,7.988063,12.996910,8.049379,8.649776,8.094320,7.948265,8.250630,7.295747,8.990454,8.790013,10.379573,8.010656,10.249241,8.886876,0,0.00294,0.00069,0.00105,0.00074,0.00115,0.00090,0.00130,0.00073,-0.26154,0.09777,3.27817
4.957,6.486543,3.906579,6.325219,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.417145,39.446869,87.297928,53.212559,10.376790,-11.732503,12.882103,7.096215,0,5.229967,8.444696,7.215615,-10.830714,1,0,11.777816,6.051776,5.034666,7.335048,7.986253,12.986892,8.043863,8.634360,8.088729,7.938904,8.251223,7.285123,8.986176,8.775318,10.378875,8.002015,10.249265,8.886704,0,0.00292,0.00070,0.00118,0.00074,0.00112,0.00088,0.00128,0.00074,-2.19573,0.09768,3.27809
4.958,6.488197,3.851356,6.329691,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.506042,39.299206,87.371307,53.461063,10.373518,-11.646160,12.873054,7.097140,0,5.230499,8.432547,7.216955,-10.853828,1,0,11.767187,6.040883,5.034171,7.336728,7.985199,12.974802,8.040541,8.619288,8.087395,7.925943,8.253736,7.268114,8.982261,8.760054,10.378994,7.994964,10.249058,8.882671,0,0.00291,0.00071,0.00128,0.00080,0.00113,0.00087,0.00126,0.00074,-0.94106,0.09809,3.27792
4.959,6.489687,3.749943,6.334047,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.704773,39.028778,87.416809,53.600277,10.369036,-11.542036,12.864490,7.098020,0,5.231150,8.422762,7.218221,-10.891374,1,0,11.756778,6.029769,5.033710,7.338250,7.985166,12.959920,8.040173,8.604678,8.091795,7.908131,8.258835,7.242501,8.978834,8.744023,10.380213,7.990053,10.248537,8.873435,0,0.00279,0.00070,0.00138,0.00084,0.00113,0.00086,0.00127,0.00076,-1.47433,0.09824,3.27761
4.960,6.490978,3.648531,6.338403,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.903519,38.758350,87.462311,53.739494,10.364553,-11.437912,12.855927,7.098899,0,5.231801,8.412977,7.219426,-10.928920,1,0,11.746369,6.018656,5.033248,7.339772,7.985133,12.945039,8.039805,8.590068,8.096196,7.890318,8.263934,7.216889,8.975409,8.727992,10.381432,7.985142,10.248017,8.864199,0,0.00244,0.00070,0.00139,0.00083,0.00112,0.00086,0.00128,0.00076,-1.76851,0.09817,3.27744
4.961,6.492076,3.547119,6.342759,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.102264,38.487923,87.507812,53.878708,10.360071,-11.333788,12.847363,7.099779,0,5.232452,8.403193,7.220571,-10.966466,1,0,11.735961,6.007543,5.032786,7.341295,7.985099,12.930158,8.039437,8.575459,8.100596,7.872507,8.269033,7.191277,8.971983,8.711962,10.382650,7.980231,10.247497,8.854962,0,0.00226,0.00070,0.00141,0.00081,0.00111,0.00085,0.00124,0.00075,-0.63130,0.09785,3.27744
4.962,6.492959,3.427777,6.346715,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.210800,38.348751,87.611328,54.051277,10.355791,-11.209540,12.839131,7.100490,0,5.232990,8.390179,7.221695,-11.008863,1,0,11.725210,5.996676,5.032325,7.342876,7.985977,12.914207,8.039767,8.562604,8.103218,7.855527,8.271269,7.171800,8.969919,8.698776,10.384102,7.973587,10.247910,8.844162,0,0.00230,0.00072,0.00140,0.00081,0.00106,0.00085,0.00118,0.00077,-2.44095,0.09816,3.27731
4.963,6.493631,3.284276,6.350132,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.197815,38.386429,87.793030,54.268780,10.351783,-11.058179,12.831347,7.100972,0,5.233375,8.372812,7.222799,-11.057799,1,0,11.713998,5.986143,5.031864,7.344539,7.988082,12.896813,8.041037,8.552115,8.103441,7.839671,8.269647,7.160589,8.969690,8.689425,10.385864,7.964607,10.249584,8.831253,0,0.00245,0.00078,0.00141,0.00081,0.00104,0.00085,0.00119,0.00076,-0.15820,0.09804,3.27700
4.964,6.494072,3.140776,6.353550,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.184830,38.424107,87.974724,54.486286,10.347775,-10.906817,12.823563,7.101454,0,5.233760,8.355446,7.223873,-11.106734,1,0,11.702786,5.975609,5.031403,7.346201,7.990188,12.879421,8.042305,8.541627,8.103664,7.823815,8.268024,7.149379,8.969461,8.680075,10.387628,7.955628,10.251257,8.818345,0,0.00234,0.00080,0.00140,0.00079,0.00101,0.00085,0.00121,0.00075,-2.26122,0.09794,3.27676
4.965,6.494287,2.997275,6.356967,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.171844,38.461784,88.156418,54.703793,10.343766,-10.755457,12.815778,7.101936,0,5.234146,8.338079,7.224919,-11.155670,1,0,11.691574,5.965075,5.030942,7.347864,7.992294,12.862028,8.043574,8.531139,8.103888,7.807959,8.266402,7.138169,8.969233,8.670724,10.389391,7.946649,10.252930,8.805436,0,0.00240,0.00082,0.00140,0.00080,0.00098,0.00084,0.00121,0.00077,-0.95913,0.09777,3.27661
4.966,6.494246,2.851756,6.359743,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.183228,38.453842,88.308022,54.941044,10.337086,-10.569715,12.808211,7.102296,0,5.234555,8.324940,7.225925,-11.204685,1,0,11.680323,5.954309,5.030475,7.349566,7.994533,12.846621,8.042969,8.520045,8.103230,7.794076,8.264508,7.129208,8.968065,8.661316,10.390883,7.940103,10.255836,8.794726,0,0.00245,0.00082,0.00143,0.00083,0.00092,0.00084,0.00128,0.00077,-1.66926,0.09793,3.27665
4.967,6.493956,2.703516,6.361656,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.227432,38.384438,88.419067,55.204899,10.326804,-10.337649,12.800940,7.102494,0,5.234997,8.317495,7.226894,-11.253810,1,0,11.669016,5.943233,5.029999,7.351322,7.996952,12.833886,8.039836,8.508135,8.101388,7.782852,8.262247,7.123277,8.965633,8.651830,10.392012,7.936835,10.260406,8.786978,0,0.00252,0.00083,0.00141,0.00085,0.00079,0.00085,0.00132,0.00078,-1.71533,0.09825,3.27695
4.968,6.493396,2.555277,6.363568,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.271637,38.315029,88.530121,55.468758,10.316524,-10.105584,12.793667,7.102691,0,5.235439,8.310051,7.227870,-11.302934,1,0,11.657710,5.932155,5.029523,7.353078,7.999371,12.821153,8.036703,8.496224,8.099546,7.771628,8.259986,7.117346,8.963202,8.642344,10.393141,7.933568,10.264974,8.779229,0,0.00240,0.00084,0.00143,0.00084,0.00077,0.00084,0.00131,0.00078,-0.36120,0.09803,3.27735
4.969,6.492575,2.407038,6.365480,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.315826,38.245625,88.641174,55.732613,10.306242,-9.873518,12.786394,7.102889,0,5.235881,8.302607,7.228853,-11.352057,1,0,11.646403,5.921078,5.029048,7.354834,8.001790,12.808418,8.033570,8.484314,8.097704,7.760404,8.257725,7.111415,8.960771,8.632858,10.394269,7.930301,10.269543,8.771481,0,0.00230,0.00083,0.00143,0.00084,0.00075,0.00084,0.00128,0.00078,-2.51763,0.09800,3.27789
4.970,6.491498,2.281357,6.367342,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.318939,38.161503,88.681702,55.948742,10.304610,-9.601156,12.779733,7.103103,0,5.236227,8.292795,7.229886,-11.389895,1,0,11.634874,5.910042,5.028471,7.356660,8.005173,12.793343,8.031672,8.472322,8.096228,7.750240,8.256078,7.102109,8.957342,8.622823,10.393786,7.924540,10.270708,8.765397,0,0.00226,0.00082,0.00152,0.00090,0.00076,0.00083,0.00129,0.00079,-0.16321,0.09823,3.27782
4.971,6.490172,2.186071,6.369133,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.266678,38.057556,88.627205,56.100563,10.314632,-9.274498,12.773894,7.103339,0,5.236441,8.279797,7.230967,-11.412525,1,0,11.623044,5.899061,5.027757,7.358581,8.009852,12.775110,8.031438,8.460221,8.095246,7.741507,8.255260,7.088253,8.952570,8.612046,10.391134,7.915419,10.267287,8.761559,0,0.00212,0.00080,0.00156,0.00094,0.00075,0.00084,0.00130,0.00080,-2.45140,0.09836,3.27690
4.972,6.488621,2.090786,6.370925,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.214432,37.953613,88.572716,56.252384,10.324655,-8.947840,12.768056,7.103576,0,5.236655,8.266797,7.232046,-11.435155,1,0,11.611215,5.888080,5.027043,7.360502,8.014533,12.756878,8.031203,8.448121,8.094264,7.732773,8.254440,7.074398,8.947799,8.601270,10.388482,7.906297,10.263866,8.757721,0,0.00197,0.00080,0.00159,0.00097,0.00069,0.00084,0.00118,0.00079,-0.14648,0.09812,3.27707
4.973,6.486851,1.995501,6.372717,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.162170,37.849667,88.518219,56.404205,10.334678,-8.621181,12.762218,7.103813,0,5.236870,8.253798,7.233123,-11.457785,1,0,11.599384,5.877099,5.026329,7.362422,8.019213,12.738647,8.030968,8.436020,8.093282,7.724039,8.253622,7.060543,8.943027,8.590492,10.385829,7.897176,10.260446,8.753882,0,0.00176,0.00080,0.00159,0.00097,0.00070,0.00084,0.00106,0.00078,-2.45061,0.09802,3.27875
4.974,6.484892,1.913792,6.374655,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.041946,37.793839,88.462013,56.581696,10.336869,-8.259350,12.756755,7.104059,0,5.237124,8.244245,7.234142,-11.473181,1,0,11.587609,5.866213,5.025835,7.364221,8.023461,12.721737,8.029598,8.424397,8.091780,7.715094,8.253709,7.047398,8.938547,8.579420,10.382555,7.889026,10.257560,8.746070,0,0.00170,0.00081,0.00151,0.00098,0.00068,0.00083,0.00099,0.00079,-0.42384,0.09836,3.27912
4.975,6.482753,1.850378,6.376791,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.830154,37.802845,88.403496,56.793781,10.328510,-7.850124,12.751798,7.104317,0,5.237433,8.239336,7.235104,-11.478828,1,0,11.575908,5.855456,5.025638,7.365856,8.027129,12.706611,8.026700,8.413420,8.089577,7.705863,8.255015,7.035209,8.934461,8.567949,10.378442,7.882186,10.255394,8.732902,0,0.00180,0.00082,0.00144,0.00099,0.00068,0.00084,0.00101,0.00077,-1.13699,0.09839,3.27767
4.976,6.480471,1.786963,6.378926,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.618362,37.811852,88.344978,57.005867,10.320151,-7.440898,12.746840,7.104575,0,5.237742,8.234426,7.236052,-11.484476,1,0,11.564207,5.844699,5.025440,7.367491,8.030797,12.691484,8.023801,8.402442,8.087375,7.696632,8.256322,7.023020,8.930373,8.556479,10.374329,7.875346,10.253228,8.719733,0,0.00192,0.00080,0.00138,0.00102,0.00071,0.00085,0.00102,0.00075,-2.10700,0.09817,3.27679
4.977,6.478052,1.723549,6.381061,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.406570,37.820862,88.286461,57.217949,10.311791,-7.031673,12.741884,7.104833,0,5.238050,8.229518,7.236984,-11.490124,1,0,11.552505,5.833943,5.025242,7.369125,8.034465,12.676357,8.020903,8.391464,8.085172,7.687401,8.257628,7.010832,8.926287,8.545009,10.370215,7.868505,10.251062,8.706565,0,0.00213,0.00080,0.00124,0.00104,0.00076,0.00086,0.00106,0.00075,-0.45165,0.09797,3.27672
4.978,6.475551,1.664650,6.382836,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.255463,37.738579,88.215843,57.407207,10.303353,-6.606895,12.737840,7.105073,0,5.238334,8.221832,7.237954,-11.488238,1,0,11.540845,5.823304,5.024855,7.370831,8.037254,12.663853,8.018532,8.380028,8.083478,7.677069,8.260277,6.996707,8.921737,8.532769,10.367868,7.861321,10.249213,8.697542,0,0.00219,0.00080,0.00116,0.00100,0.00075,0.00088,0.00109,0.00072,-2.51162,0.09821,3.27664
4.979,6.472970,1.611835,6.384126,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.186096,37.533287,88.128937,57.565708,10.294807,-6.161161,12.735025,7.105289,0,5.238584,8.210405,7.238960,-11.476203,1,0,11.529239,5.812825,5.024212,7.372633,8.038860,12.654879,8.016873,8.367972,8.082470,7.665254,8.264731,6.979972,8.916565,8.519493,10.367903,7.853673,10.247788,8.694106,0,0.00227,0.00082,0.00105,0.00098,0.00079,0.00087,0.00107,0.00072,-0.30040,0.09810,3.27656
4.980,6.470376,1.559021,6.385416,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.116745,37.327999,88.042023,57.724209,10.286262,-5.715428,12.732211,7.105506,0,5.238833,8.198979,7.239969,-11.464168,1,0,11.517633,5.802345,5.023569,7.374434,8.040465,12.645905,8.015215,8.355916,8.081462,7.653439,8.269186,6.963238,8.911392,8.506217,10.367937,7.846025,10.246365,8.690671,0,0.00236,0.00081,0.00103,0.00100,0.00080,0.00086,0.00106,0.00070,-2.24617,0.09801,3.27639
4.981,6.467766,1.506206,6.386705,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.047394,37.122711,87.955116,57.882710,10.277716,-5.269694,12.729397,7.105723,0,5.239083,8.187552,7.240981,-11.452133,1,0,11.506027,5.791866,5.022926,7.376236,8.042071,12.636932,8.013556,8.343861,8.080454,7.641624,8.273642,6.946503,8.906219,8.492942,10.367971,7.838376,10.244940,8.687235,0,0.00237,0.00080,0.00103,0.00100,0.00080,0.00085,0.00107,0.00070,-0.67871,0.09802,3.27609
4.982,6.465190,1.445930,6.388164,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.977402,36.929314,87.903984,58.056221,10.274687,-4.812442,12.727329,7.105839,0,5.239239,8.177224,7.241950,-11.436873,1,0,11.494510,5.781656,5.022425,7.378040,8.043922,12.625286,8.013266,8.332385,8.081244,7.628381,8.277676,6.929562,8.901204,8.480963,10.366737,7.832764,10.242178,8.681988,0,0.00233,0.00078,0.00118,0.00100,0.00082,0.00085,0.00108,0.00070,-1.44254,0.09811,3.27639
4.983,6.462648,1.375599,6.389851,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.906540,36.751945,87.901077,58.249954,10.279089,-4.339668,12.726270,7.105817,0,5.239270,8.168373,7.242877,-11.417268,1,0,11.483110,5.771810,5.022113,7.379848,8.046104,12.610040,8.014821,8.321690,8.084456,7.613215,8.281143,6.912342,8.896399,8.470732,10.363794,7.829894,10.237612,8.674300,0,0.00221,0.00073,0.00118,0.00102,0.00086,0.00084,0.00108,0.00071,-1.65056,0.09827,3.27753
4.984,6.460163,1.305267,6.391538,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.835693,36.574574,87.898163,58.443687,10.283492,-3.866894,12.725209,7.105796,0,5.239302,8.159523,7.243772,-11.397663,1,0,11.471712,5.761964,5.021802,7.381655,8.048286,12.594793,8.016376,8.310995,8.087669,7.598049,8.284612,6.895122,8.891595,8.460501,10.360850,7.827025,10.233047,8.666612,0,0.00226,0.00071,0.00119,0.00105,0.00094,0.00083,0.00109,0.00071,-0.61163,0.09792,3.27833
4.985,6.457734,1.234936,6.393225,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.764832,36.397205,87.895248,58.637421,10.287894,-3.394119,12.724149,7.105775,0,5.239333,8.150673,7.244636,-11.378057,1,0,11.460313,5.752118,5.021491,7.383462,8.050469,12.579547,8.017930,8.300300,8.090882,7.582883,8.288079,6.877902,8.886790,8.450270,10.357907,7.824156,10.228481,8.658924,0,0.00221,0.00069,0.00118,0.00108,0.00097,0.00084,0.00109,0.00068,-2.49695,0.09792,3.27863
4.986,6.455374,1.159640,6.394662,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.592026,36.298878,87.897873,58.846340,10.289721,-2.922748,12.723261,7.105678,0,5.239140,8.140587,7.245485,-11.356411,1,0,11.449002,5.742381,5.021012,7.385250,8.052465,12.571569,8.018841,8.289349,8.093123,7.569020,8.292043,6.863778,8.881848,8.439973,10.356428,7.821995,10.225280,8.654820,0,0.00230,0.00070,0.00116,0.00106,0.00100,0.00085,0.00100,0.00067,-0.13616,0.09814,3.27865
4.987,6.453080,1.077654,6.395763,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.281830,36.307060,87.907967,59.075722,10.288077,-2.453267,12.722607,7.105479,0,5.238646,8.128835,7.246320,-11.332012,1,0,11.437810,5.732790,5.020308,7.387011,8.054212,12.573386,8.018884,8.278053,8.094054,7.556912,8.296674,6.853825,8.876722,8.429586,10.356923,7.820789,10.223918,8.655547,0,0.00239,0.00071,0.00116,0.00106,0.00102,0.00086,0.00100,0.00068,-2.43135,0.09828,3.27827
4.988,6.450860,0.995668,6.396864,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.971634,36.315239,87.918060,59.305103,10.286434,-1.983786,12.721951,7.105280,0,5.238152,8.117083,7.247104,-11.307614,1,0,11.426618,5.723200,5.019605,7.388772,8.055957,12.575203,8.018927,8.266758,8.094985,7.544804,8.301305,6.843872,8.871596,8.419201,10.357419,7.819582,10.222555,8.656273,0,0.00242,0.00073,0.00115,0.00105,0.00101,0.00087,0.00105,0.00067,-0.59722,0.09813,3.27789
4.989,6.448711,0.913682,6.397965,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.661438,36.323418,87.928154,59.534485,10.284790,-1.514305,12.721296,7.105082,0,5.237657,8.105330,7.247840,-11.283216,1,0,11.415425,5.713610,5.018901,7.390533,8.057703,12.577020,8.018969,8.255463,8.095916,7.532695,8.305936,6.833920,8.866470,8.408814,10.357914,7.818376,10.221193,8.656999,0,0.00273,0.00075,0.00114,0.00103,0.00106,0.00085,0.00104,0.00067,-1.15867,0.09803,3.27750
4.990,6.446611,0.840860,6.398817,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.522873,36.230488,87.948296,59.778709,10.280400,-1.022260,12.720959,7.104810,0,5.237792,8.094355,7.248500,-11.257614,1,0,11.404151,5.703811,5.018218,7.392201,8.060316,12.573503,8.017953,8.242005,8.094650,7.518450,8.307768,6.821628,8.860527,8.398028,10.355830,7.814690,10.217784,8.656806,0,0.00293,0.00076,0.00107,0.00098,0.00111,0.00086,0.00109,0.00067,-2.13613,0.09853,3.27731
4.991,6.444558,0.780386,6.399333,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168.615555,36.001320,87.981987,60.042934,10.272310,-0.499810,12.721049,7.104441,0,5.238773,8.084423,7.249085,-11.230390,1,0,11.392765,5.693732,5.017561,7.393744,8.064097,12.562799,8.015512,8.225635,8.090425,7.501325,8.305831,6.806186,8.853483,8.386702,10.350270,7.807661,10.211616,8.655376,0,0.00351,0.00075,0.00103,0.00092,0.00115,0.00088,0.00112,0.00068,-0.64646,0.09839,3.27739
4.992,6.442505,0.719912,6.399850,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.708237,35.772152,88.015671,60.307156,10.264220,0.022640,12.721140,7.104071,0,5.239756,8.074492,7.249672,-11.203166,1,0,11.381380,5.683654,5.016904,7.395288,8.067879,12.552094,8.013070,8.209264,8.086201,7.484199,8.303893,6.790743,8.846439,8.375376,10.344711,7.800632,10.205447,8.653947,0,0.00374,0.00076,0.00100,0.00091,0.00118,0.00088,0.00116,0.00067,-2.49250,0.09829,3.27718
4.993,6.440454,0.659438,6.400366,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.800919,35.542984,88.049362,60.571381,10.256129,0.545089,12.721231,7.103702,0,5.240737,8.064560,7.250260,-11.175941,1,0,11.369994,5.673575,5.016248,7.396831,8.071660,12.541389,8.010629,8.192893,8.081977,7.467074,8.301955,6.775301,8.839396,8.364049,10.339152,7.793603,10.199279,8.652517,0,0.00377,0.00076,0.00099,0.00095,0.00116,0.00087,0.00115,0.00068,-0.11114,0.09843,3.27657
4.994,6.438370,0.610068,6.400758,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.797195,35.363400,88.093880,60.775604,10.251804,1.103032,12.721686,7.103485,0,5.242193,8.053887,7.250919,-11.144976,1,0,11.358675,5.663203,5.015544,7.398322,8.076833,12.540805,8.009628,8.178818,8.081541,7.450065,8.300366,6.761765,8.833185,8.354130,10.334825,7.789277,10.194917,8.652336,0,0.00393,0.00077,0.00099,0.00097,0.00117,0.00089,0.00116,0.00067,-2.14740,0.09873,3.27647
4.995,6.436255,0.575659,6.400981,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.663544,35.250626,88.152992,60.898979,10.252551,1.708799,12.722635,7.103474,0,5.244287,8.042214,7.251648,-11.108970,1,0,11.347446,5.652436,5.014777,7.399742,8.083880,12.553855,8.010570,8.167835,8.086212,7.433212,8.299246,6.750801,8.828097,8.346107,10.332155,7.788590,10.192988,8.653839,0,0.00397,0.00080,0.00093,0.00096,0.00118,0.00088,0.00113,0.00069,-0.73337,0.09868,3.27708
4.996,6.434077,0.541249,6.401205,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.529892,35.137852,88.212105,61.022358,10.253298,2.314566,12.723584,7.103463,0,5.246382,8.030541,7.252354,-11.072964,1,0,11.336218,5.641669,5.014009,7.401162,8.090929,12.566906,8.011512,8.156853,8.090883,7.416359,8.298125,6.739836,8.823010,8.338082,10.329487,7.787903,10.191061,8.655342,0,0.00384,0.00082,0.00092,0.00096,0.00116,0.00086,0.00114,0.00071,-0.98895,0.09848,3.27750
4.997,6.431840,0.506840,6.401429,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.396240,35.025074,88.271217,61.145733,10.254045,2.920333,12.724533,7.103451,0,5.248476,8.018869,7.253038,-11.036958,1,0,11.324988,5.630901,5.013242,7.402582,8.097977,12.579956,8.012453,8.145869,8.095554,7.399506,8.297005,6.728870,8.817924,8.330059,10.326818,7.787217,10.189133,8.656845,0,0.00363,0.00083,0.00096,0.00093,0.00112,0.00085,0.00112,0.00069,-2.32910,0.09888,3.27765
4.998,6.429523,0.478165,6.401743,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.151779,34.985607,88.310028,61.226490,10.249086,3.539037,12.725756,7.103215,0,5.250637,8.007900,7.253592,-11.002572,1,0,11.313789,5.620129,5.012641,7.403911,8.109831,12.584166,8.014031,8.136004,8.096728,7.384432,8.296004,6.719267,8.813694,8.322673,10.323907,7.785167,10.185410,8.656053,0,0.00360,0.00083,0.00096,0.00092,0.00113,0.00084,0.00112,0.00071,-0.32365,0.09875,3.27780
