"Time","v5 L COP","v3 R COP","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","37a CoMy (cm)","32 FLx (cm)","27 HLx (cm)","67 xCoM","v7 xCoM","3 Platform","2 Trdml","37b CoMy (cm)","37 CoMy (cm)"
0.184,0.000000,0.000000,1,19.719282,15.082891,0,-1.544132,18.470449,13.859589,5.235775,5.235775,0.00015,0.09670,5.356297,-2.214146
0.185,0.000000,0.000000,1,19.721979,15.073279,0,-1.484741,18.463556,13.924154,5.236625,5.236625,0.00015,0.09648,5.361758,-2.151697
0.186,0.000000,0.000000,1,19.725096,15.058825,0,-1.501709,18.453707,13.966669,5.237826,5.237826,0.00000,0.09651,5.358042,-2.090194
0.187,0.000000,0.000000,1,19.728376,15.042453,0,-1.548966,18.442688,14.000436,5.239166,5.239166,-0.00015,0.09677,5.350686,-2.029065
0.188,0.000000,0.000000,1,19.731657,15.026079,0,-1.596222,18.431669,14.034203,5.240505,5.240505,0.00001,0.09681,5.343330,-1.967936
0.189,0.000000,0.000000,1,19.734938,15.009706,0,-1.643479,18.420650,14.067969,5.241845,5.241845,0.00015,0.09649,5.335975,-1.906808
0.190,0.000000,0.000000,1,19.738680,14.993497,0,-1.600968,18.411270,14.101266,5.243189,5.243189,0.00001,0.09635,5.335434,-1.847783
0.191,0.000000,0.000000,1,19.742603,14.977352,0,-1.522851,18.402540,14.134375,5.244535,5.244535,-0.00015,0.09656,5.337597,-1.789593
0.192,0.000000,0.000000,1,19.746527,14.961207,0,-1.444734,18.393810,14.167483,5.245882,5.245882,0.00015,0.09664,5.339760,-1.731403
0.193,0.000000,0.000000,1,19.750452,14.945063,0,-1.366618,18.385080,14.200592,5.247228,5.247228,0.00030,0.09647,5.341923,-1.673213
0.194,0.000000,0.000000,1,19.754084,14.937812,0,-1.439369,18.375237,14.232845,5.248537,5.248537,-0.00001,0.09632,5.341332,-1.617039
0.195,0.000000,0.000000,1,19.757599,14.934090,0,-1.571962,18.364950,14.264758,5.249831,5.249831,0.00015,0.09634,5.339648,-1.561664
0.196,0.000000,0.000000,1,19.761116,14.930367,0,-1.704555,18.354666,14.296671,5.251124,5.251124,0.00030,0.09650,5.337964,-1.506290
0.197,0.000000,0.000000,1,19.764631,14.926645,0,-1.837148,18.344379,14.328584,5.252418,5.252418,-0.00030,0.09657,5.336280,-1.450915
0.198,0.000000,0.000000,1,19.768423,14.923223,0,-1.799119,18.337582,14.365531,5.254190,5.254190,0.00000,0.09637,5.332474,-1.398605
0.199,0.000000,0.000000,1,19.772322,14.919923,0,-1.693412,18.332165,14.404473,5.256151,5.256151,0.00015,0.09644,5.327825,-1.347511
0.200,0.000000,0.000000,1,19.776220,14.916621,0,-1.587706,18.326750,14.443417,5.258113,5.258113,0.00000,0.09676,5.323176,-1.296417
0.201,0.000000,0.000000,1,19.780119,14.913320,0,-1.482000,18.321333,14.482360,5.260074,5.260074,0.00000,0.09686,5.318527,-1.245323
0.202,0.000000,0.000000,1,19.784504,14.908852,0,-1.439628,18.312748,14.514737,5.261741,5.261741,0.00000,0.09665,5.317907,-1.193999
0.203,0.000000,0.000000,1,19.789082,14.903920,0,-1.422377,18.302904,14.544509,5.263291,5.263291,0.00015,0.09675,5.318885,-1.142584
0.204,0.000000,0.000000,1,19.793661,14.898990,0,-1.405126,18.293060,14.574282,5.264841,5.264841,0.00015,0.09710,5.319862,-1.091169
0.205,0.000000,0.000000,1,19.798239,14.894058,0,-1.387876,18.283216,14.604054,5.266391,5.266391,-0.00000,0.09712,5.320840,-1.039754
0.206,0.000000,0.000000,1,19.802441,14.892122,0,-1.281011,18.271347,14.632845,5.268457,5.268457,0.00001,0.09684,5.319381,-0.989742
0.207,0.000000,0.000000,1,19.806494,14.891374,0,-1.138601,18.258673,14.661245,5.270728,5.270728,-0.00029,0.09686,5.316956,-0.940286
0.208,0.000000,0.000000,1,19.810547,14.890624,0,-0.996190,18.246000,14.689646,5.272999,5.272999,0.00015,0.09705,5.314530,-0.890830
0.209,0.000000,0.000000,1,19.814600,14.889875,0,-0.853780,18.233328,14.718046,5.275270,5.275270,0.00000,0.09714,5.312105,-0.841374
0.210,0.000000,0.000000,1,19.817993,14.889235,0,-0.697261,18.220676,14.743101,5.277443,5.277443,0.00015,0.09700,5.311162,-0.790626
0.211,0.000000,0.000000,1,19.821125,14.888636,0,-0.535146,18.208035,14.766828,5.279576,5.279576,0.00030,0.09693,5.310807,-0.739366
0.212,0.000000,0.000000,1,19.824257,14.888037,0,-0.373032,18.195393,14.790555,5.281710,5.281710,0.00000,0.09720,5.310452,-0.688106
0.213,0.000000,0.000000,1,19.827391,14.887438,0,-0.210917,18.182749,14.814281,5.283843,5.283843,0.00001,0.09743,5.310097,-0.636846
0.214,0.000000,0.000000,1,19.830511,14.886136,0,-0.078079,18.168707,14.831939,5.285590,5.285590,0.00001,0.09729,5.309594,-0.586165
0.215,0.000000,0.000000,1,19.833630,14.884555,0,0.043147,18.154106,14.847188,5.287183,5.287183,0.00015,0.09721,5.309033,-0.535714
0.216,0.000000,0.000000,1,19.836746,14.882974,0,0.164373,18.139507,14.862438,5.288777,5.288777,-0.00030,0.09749,5.308472,-0.485263
0.217,0.000000,0.000000,1,19.839865,14.881392,0,0.285599,18.124908,14.877687,5.290370,5.290370,0.00031,0.09771,5.307910,-0.434811
0.218,0.000000,0.000000,1,19.843258,14.876565,0,0.310036,18.111761,14.896980,5.292395,5.292395,0.00045,0.09753,5.309467,-0.384385
0.219,0.000000,0.000000,1,19.846762,14.870451,0,0.296081,18.099190,14.917878,5.294590,5.294590,0.00015,0.09749,5.311864,-0.333968
0.220,0.000000,0.000000,1,19.850266,14.864336,0,0.282126,18.086618,14.938775,5.296785,5.296785,-0.00015,0.09775,5.314261,-0.283551
0.221,0.000000,0.000000,1,19.853769,14.858222,0,0.268171,18.074047,14.959673,5.298981,5.298981,0.00000,0.09780,5.316658,-0.233135
0.222,0.000000,0.000000,1,19.857676,14.853478,0,0.212860,18.063885,14.987347,5.301106,5.301106,0.00015,0.09756,5.317232,-0.184683
0.223,0.000000,0.000000,1,19.861742,14.849277,0,0.141146,18.054678,15.017709,5.303205,5.303205,0.00000,0.09754,5.317080,-0.137010
0.224,0.000000,0.000000,1,19.865807,14.845078,0,0.069431,18.045471,15.048071,5.305304,5.305304,0.00015,0.09773,5.316930,-0.089337
0.225,0.000000,0.000000,1,19.869873,14.840878,0,-0.002283,18.036264,15.078432,5.307403,5.307403,-0.00000,0.09777,5.316779,-0.041665
0.226,0.000000,0.000000,1,19.873632,14.832779,0,-0.080205,18.022507,15.107822,5.309485,5.309485,0.00015,0.09764,5.318004,0.002160
0.227,0.000000,0.000000,1,19.877274,14.823133,0,-0.160589,18.006945,15.136827,5.311561,5.311561,0.00015,0.09755,5.319773,0.044457
0.228,0.000000,0.000000,1,19.880913,14.813489,0,-0.240974,17.991381,15.165832,5.313636,5.313636,0.00000,0.09772,5.321543,0.086754
0.229,0.000000,0.000000,1,19.884554,14.803843,0,-0.321358,17.975819,15.194837,5.315712,5.315712,0.00000,0.09791,5.323313,0.129052
0.230,0.000000,0.000000,1,19.888626,14.789503,0,-0.366134,17.963306,15.215234,5.317882,5.317882,0.00015,0.09778,5.319784,0.168393
0.231,0.000000,0.000000,1,19.892872,14.773300,0,-0.396785,17.952005,15.232219,5.320088,5.320088,0.00015,0.09747,5.314154,0.206562
0.232,0.000000,0.000000,1,19.897116,14.757096,0,-0.427437,17.940702,15.249203,5.322294,5.322294,0.00000,0.09754,5.308523,0.244731
0.233,0.000000,0.000000,1,19.901360,14.740893,0,-0.458089,17.929401,15.266187,5.324501,5.324501,0.00015,0.09771,5.302893,0.282900
0.234,0.000000,0.000000,1,19.904640,14.730745,0,-0.356074,17.922039,15.282198,5.326238,5.326238,0.00015,0.09753,5.302653,0.315082
0.235,0.000000,0.000000,1,19.907539,14.723000,0,-0.201437,17.916241,15.297823,5.327790,5.327790,0.00030,0.09729,5.304553,0.344889
0.236,0.000000,0.000000,1,19.910439,14.715254,0,-0.046800,17.910442,15.313449,5.329341,5.329341,-0.00001,0.09741,5.306452,0.374696
0.237,0.000000,0.000000,1,19.913336,14.707508,0,0.107837,17.904644,15.329074,5.330893,5.330893,-0.00000,0.09753,5.308351,0.404504
0.238,0.000000,0.000000,1,19.914797,14.693391,0,0.144781,17.895599,15.344634,5.332363,5.332363,-0.00015,0.09750,5.310006,0.430247
0.239,0.000000,0.000000,1,19.915688,14.676746,0,0.135043,17.885267,15.360169,5.333800,5.333800,0.00000,0.09738,5.311564,0.454378
0.240,0.000000,0.000000,1,19.916576,14.660102,0,0.125305,17.874933,15.375705,5.335238,5.335238,-0.00015,0.09736,5.313122,0.478508
0.241,0.000000,0.000000,1,19.917467,14.643458,0,0.115567,17.864601,15.391240,5.336676,5.336676,0.00015,0.09742,5.314680,0.502639
0.242,0.000000,0.000000,1,19.917295,14.612554,0,0.176508,17.852449,15.418521,5.338280,5.338280,0.00000,0.09739,5.314469,0.521739
0.243,0.000000,0.000000,1,19.916704,14.575994,0,0.265483,17.839579,15.450460,5.339950,5.339950,0.00015,0.09713,5.313557,0.538844
0.244,0.000000,0.000000,1,19.916111,14.539433,0,0.354457,17.826708,15.482400,5.341620,5.341620,0.00000,0.09702,5.312644,0.555948
0.245,0.000000,0.000000,1,19.915520,14.502872,0,0.443432,17.813837,15.514339,5.343291,5.343291,-0.00000,0.09719,5.311732,0.573053
0.246,0.000000,1.636287,1,19.914280,14.477762,0,0.485423,17.805511,15.537958,5.345021,5.345021,0.00015,0.09723,5.313453,0.588390
0.247,0.000000,3.686772,1,19.912785,14.457194,0,0.508778,17.798992,15.558276,5.346776,5.346776,0.00015,0.09696,5.316218,0.603026
0.248,0.000000,4.100984,1,19.911287,14.436625,0,0.532134,17.792471,15.578595,5.348529,5.348529,0.00015,0.09686,5.318984,0.617662
0.249,0.000000,4.101001,1,19.909792,14.416058,0,0.555489,17.785952,15.598913,5.350284,5.350284,0.00015,0.09712,5.321749,0.632298
0.250,0.000000,4.101005,1,19.906033,14.403893,0,0.703862,17.772974,15.628262,5.352396,5.352396,0.00029,0.09722,5.319468,0.643327
0.251,0.000000,4.101005,1,19.901375,14.395060,0,0.901824,17.757435,15.661192,5.354651,5.354651,-0.00015,0.09703,5.315187,0.652925
0.252,0.000000,4.101005,1,19.896717,14.386228,0,1.099786,17.741896,15.694122,5.356905,5.356905,0.00000,0.09692,5.310905,0.662524
0.253,0.000000,4.101005,1,19.892059,14.377395,0,1.297748,17.726358,15.727053,5.359160,5.359160,0.00030,0.09705,5.306623,0.672122
0.254,0.000000,4.101005,1,19.886200,14.371735,0,1.549330,17.712271,15.756954,5.361158,5.361158,0.00000,0.09725,5.307994,0.680712
0.255,0.000000,4.101005,1,19.879866,14.367332,0,1.822180,17.698759,15.785654,5.363054,5.363054,0.00015,0.09719,5.311608,0.688901
0.256,0.000000,4.100991,1,19.873529,14.362929,0,2.095030,17.685247,15.814354,5.364951,5.364951,0.00015,0.09696,5.315222,0.697091
0.257,0.000000,4.100974,1,19.867195,14.358526,0,2.367881,17.671736,15.843054,5.366847,5.366847,0.00030,0.09710,5.318836,0.705281
0.258,0.000000,4.100639,1,19.859697,14.341084,0,2.524420,17.667004,15.869205,5.368527,5.368527,0.00015,0.09737,5.322966,0.709550
0.259,0.000000,4.100224,1,19.851736,14.318472,0,2.634825,17.665754,15.894342,5.370123,5.370123,0.00030,0.09737,5.327300,0.712265
0.260,0.000000,4.099472,1,19.843777,14.295858,0,2.745230,17.664507,15.919481,5.371718,5.371718,-0.00015,0.09712,5.331634,0.714980
0.261,0.000000,4.098635,1,19.835815,14.273245,0,2.855636,17.663258,15.944620,5.373313,5.373313,-0.00016,0.09730,5.335968,0.717695
0.262,0.000000,4.097657,1,19.826351,14.256561,0,2.884665,17.654589,15.958745,5.374971,5.374971,0.00000,0.09763,5.340754,0.715855
0.263,0.000000,4.096643,1,19.816292,14.242229,0,2.881416,17.642977,15.968500,5.376653,5.376653,0.00015,0.09755,5.345719,0.712209
0.264,0.000000,4.095685,1,19.806231,14.227897,0,2.878168,17.631363,15.978256,5.378335,5.378335,0.00000,0.09744,5.350684,0.708562
0.265,0.000000,4.094741,1,19.796169,14.213564,0,2.874919,17.619751,15.988012,5.380017,5.380017,0.00000,0.09774,5.355649,0.704915
0.266,0.000000,4.094012,1,19.784958,14.201058,0,2.739472,17.615532,15.990783,5.381288,5.381288,0.00031,0.09793,5.358039,0.697589
0.267,0.000000,4.093336,1,19.773291,14.189278,0,2.551588,17.614243,15.990783,5.382395,5.382395,0.00000,0.09788,5.359408,0.688805
0.268,0.000000,4.092838,1,19.761623,14.177497,0,2.363705,17.612955,15.990783,5.383502,5.383502,0.00015,0.09795,5.360777,0.680020
0.269,0.000000,4.092384,1,19.749954,14.165716,0,2.175821,17.611668,15.990783,5.384609,5.384609,0.00000,0.09810,5.362145,0.671235
0.270,0.000000,4.092216,1,19.737469,14.156019,0,1.993337,17.600882,15.990783,5.385943,5.385943,-0.00014,0.09818,5.363295,0.657887
0.271,0.000000,4.092120,1,19.724657,14.147147,0,1.812996,17.586327,15.990783,5.387368,5.387368,0.00015,0.09806,5.364358,0.642728
0.272,0.000000,4.092021,1,19.711845,14.138276,0,1.632655,17.571774,15.990783,5.388793,5.388793,-0.00015,0.09791,5.365421,0.627570
0.273,0.000000,4.091920,1,19.699034,14.129405,0,1.452314,17.557219,15.990783,5.390218,5.390218,0.00015,0.09807,5.366484,0.612411
0.274,0.000000,4.091852,1,19.685947,14.124774,0,1.299979,17.545933,15.990783,5.391242,5.391242,0.00001,0.09826,5.367558,0.595350
0.275,0.000000,4.091792,1,19.672754,14.121825,0,1.158753,17.535942,15.990783,5.392106,5.392106,0.00030,0.09815,5.368636,0.577534
0.276,0.000000,4.091734,1,19.659561,14.118876,0,1.017527,17.525951,15.990783,5.392970,5.392970,0.00000,0.09805,5.369715,0.559719
0.277,0.000000,4.091678,1,19.646366,14.115928,0,0.876302,17.515963,15.990783,5.393834,5.393834,0.00000,0.09831,5.370793,0.541903
0.278,0.000000,4.091585,1,19.631496,14.101989,0,0.756950,17.506287,15.990783,5.394151,5.394151,-0.00015,0.09848,5.372355,0.523691
0.279,0.000000,4.091484,1,19.615959,14.083692,0,0.646274,17.496737,15.990783,5.394250,5.394250,-0.00015,0.09826,5.374108,0.505322
0.280,0.000000,4.091429,1,19.600424,14.065393,0,0.535598,17.487185,15.990783,5.394350,5.394350,0.00030,0.09832,5.375862,0.486953
0.281,0.000000,4.091386,1,19.584887,14.047096,0,0.424922,17.477634,15.990783,5.394449,5.394449,-0.00030,0.09865,5.377615,0.468583
0.282,0.000000,4.091165,1,19.569542,14.032845,0,0.288057,17.474922,15.990783,5.394359,5.394359,0.00000,0.09866,5.377526,0.452454
0.283,0.000000,4.090898,1,19.554274,14.020198,0,0.140803,17.474922,15.990783,5.394192,5.394192,0.00015,0.09839,5.376706,0.437213
0.284,0.000000,4.090582,1,19.539005,14.007551,0,-0.006450,17.474922,15.990783,5.394026,5.394026,0.00015,0.09847,5.375885,0.421972
0.285,0.000000,4.090253,1,19.523735,13.994905,0,-0.153703,17.474922,15.990783,5.393860,5.393860,0.00000,0.09860,5.375065,0.406731
0.286,0.000000,4.089824,1,19.509329,13.981154,0,-0.229682,17.474922,15.990783,5.393741,5.393741,0.00000,0.09851,5.374606,0.394331
0.287,0.000000,4.089369,1,19.495262,13.966967,0,-0.277391,17.474922,15.990783,5.393640,5.393640,0.00015,0.09830,5.374291,0.383056
0.288,0.000000,4.088951,1,19.481195,13.952779,0,-0.325100,17.474922,15.990783,5.393539,5.393539,0.00016,0.09826,5.373976,0.371782
0.289,0.000000,4.088542,1,19.467129,13.938591,0,-0.372808,17.474922,15.990783,5.393438,5.393438,-0.00015,0.09841,5.373661,0.360508
0.290,0.000000,4.088301,1,19.453220,13.924082,0,-0.363342,17.474922,15.990783,5.393425,5.393425,-0.00014,0.09841,5.373094,0.352885
0.291,0.000000,4.088102,1,19.439373,13.909444,0,-0.331198,17.474922,15.990783,5.393447,5.393447,0.00000,0.09808,5.372427,0.346710
0.292,0.000000,4.087923,1,19.425526,13.894807,0,-0.299053,17.474922,15.990783,5.393469,5.393469,0.00000,0.09801,5.371760,0.340535
0.293,0.000000,4.087749,1,19.411678,13.880170,0,-0.266909,17.474922,15.990783,5.393490,5.393490,0.00015,0.09821,5.371093,0.334360
0.294,0.000000,4.087415,1,19.397360,13.867990,0,-0.140618,17.474922,15.990783,5.393463,5.393463,0.00016,0.09817,5.369335,0.329714
0.295,0.000000,4.087040,1,19.382856,13.856785,0,0.023017,17.474922,15.990783,5.393416,5.393416,-0.00015,0.09779,5.367143,0.325676
0.296,0.000000,4.086540,1,19.368351,13.845579,0,0.186651,17.474922,15.990783,5.393370,5.393370,0.00001,0.09767,5.364952,0.321638
0.297,0.000000,4.086008,1,19.353848,13.834374,0,0.350286,17.474922,15.990783,5.393323,5.393323,-0.00015,0.09788,5.362761,0.317600
0.298,0.000000,4.085451,1,19.339825,13.826011,0,0.493651,17.474922,15.990783,5.392799,5.392799,0.00015,0.09786,5.363986,0.313791
0.299,0.000000,4.084886,1,19.325993,13.818774,0,0.628976,17.474922,15.990783,5.392086,5.392086,0.00015,0.09756,5.366565,0.310072
0.300,0.000000,4.084421,1,19.312162,13.811538,0,0.764301,17.474922,15.990783,5.391373,5.391373,0.00015,0.09752,5.369145,0.306354
0.301,0.000000,4.083981,1,19.298330,13.804301,0,0.899626,17.474922,15.990783,5.390659,5.390659,0.00015,0.09769,5.371725,0.302636
0.302,0.000000,4.083721,1,19.283525,13.794307,0,0.891019,17.474922,15.990783,5.389609,5.389609,0.00000,0.09773,5.373726,0.297765
0.303,0.000000,4.083506,1,19.268333,13.783217,0,0.825322,17.474922,15.990783,5.388425,5.388425,0.00000,0.09753,5.375499,0.292437
0.304,0.000000,4.083319,1,19.253143,13.772129,0,0.759626,17.474922,15.990783,5.387240,5.387240,0.00000,0.09723,5.377271,0.287110
0.305,0.000000,4.083138,1,19.237951,13.761040,0,0.693929,17.474922,15.990783,5.386056,5.386056,0.00030,0.09724,5.379044,0.281782
0.306,0.000000,4.082799,1,19.223907,13.750897,0,0.477648,17.474922,15.990783,5.384853,5.384853,-0.00000,0.09739,5.380764,0.275687
0.307,0.000000,4.082421,1,19.210316,13.741130,0,0.201639,17.474922,15.990783,5.383642,5.383642,-0.00015,0.09728,5.382464,0.269287
0.308,0.000000,4.081853,1,19.196728,13.731362,0,-0.074370,17.474922,15.990783,5.382431,5.382431,0.00015,0.09691,5.384164,0.262888
0.309,0.000000,4.081237,1,19.183136,13.721596,0,-0.350379,17.474922,15.990783,5.381220,5.381220,0.00030,0.09698,5.385864,0.256488
0.310,0.000000,4.080485,1,19.169250,13.710168,0,-0.706024,17.474922,15.981276,5.380108,5.380108,0.00016,0.09721,5.386239,0.250183
0.311,0.000000,4.079700,1,19.155245,13.698082,0,-1.093255,17.474922,15.967997,5.379035,5.379035,0.00016,0.09713,5.386089,0.243916
0.312,0.000000,4.079026,1,19.141239,13.685996,0,-1.480487,17.474922,15.954718,5.377962,5.377962,0.00000,0.09688,5.385939,0.237648
0.313,0.000000,4.078381,1,19.127234,13.673910,0,-1.867718,17.474922,15.941439,5.376888,5.376888,0.00001,0.09690,5.385789,0.231381
0.314,0.000000,4.078066,1,19.114788,13.664501,0,-2.146355,17.474922,15.932731,5.376149,5.376149,-0.00000,0.09704,5.382180,0.226353
0.315,0.000000,4.077835,1,19.102959,13.656154,0,-2.381917,17.474922,15.925836,5.375543,5.375543,0.00015,0.09708,5.377198,0.221817
0.316,0.000000,4.077758,1,19.091131,13.647807,0,-2.617480,17.474922,15.918941,5.374936,5.374936,0.00015,0.09691,5.372216,0.217282
0.317,0.000000,4.077720,1,19.079302,13.639460,0,-2.853042,17.474922,15.912045,5.374330,5.374330,0.00030,0.09684,5.367234,0.212746
0.318,0.000000,4.077609,1,19.067116,13.628537,0,-2.886042,17.474922,15.909651,5.373775,5.373775,0.00015,0.09707,5.361555,0.212649
0.319,0.000000,4.077479,1,19.054789,13.616593,0,-2.838696,17.474922,15.909041,5.373240,5.373240,0.00000,0.09725,5.355599,0.214313
0.320,0.000000,4.077434,1,19.042459,13.604650,0,-2.791351,17.474922,15.908431,5.372706,5.372706,0.00000,0.09709,5.349643,0.215977
0.321,0.000000,4.077410,1,19.030132,13.592706,0,-2.744005,17.474922,15.907822,5.372171,5.372171,0.00016,0.09697,5.343688,0.217641
0.322,0.000000,4.077329,1,19.018156,13.583522,0,-2.527894,17.474922,15.901006,5.371876,5.371876,-0.00015,0.09726,5.340852,0.224062
0.323,0.000000,4.077234,1,19.006319,13.575432,0,-2.244844,17.474922,15.891729,5.371675,5.371675,0.00000,0.09748,5.339255,0.232370
0.324,0.000000,4.077215,1,18.994482,13.567343,0,-1.961794,17.474922,15.882453,5.371473,5.371473,-0.00016,0.09730,5.337657,0.240677
0.325,0.000000,4.077215,1,18.982645,13.559254,0,-1.678744,17.474922,15.873177,5.371272,5.371272,-0.00001,0.09730,5.336060,0.248985
0.326,0.000000,4.077215,1,18.971035,13.548270,0,-1.314802,17.500181,15.856235,5.370999,5.370999,0.00015,0.09770,5.335297,0.260476
0.327,0.000000,4.077215,1,18.959518,13.536139,0,-0.918774,17.535458,15.836251,5.370698,5.370698,0.00016,0.09792,5.334866,0.273230
0.328,0.000000,4.077215,1,18.948000,13.524007,0,-0.522746,17.570736,15.816268,5.370398,5.370398,0.00031,0.09782,5.334435,0.285983
0.329,0.000000,4.077215,1,18.936481,13.511876,0,-0.126718,17.606012,15.796285,5.370097,5.370097,0.00000,0.09808,5.334003,0.298737
0.330,0.000000,4.077266,1,18.925137,13.501059,0,0.180367,17.667774,15.783050,5.370317,5.370317,-0.00030,0.09837,5.334503,0.314795
0.331,0.000000,4.077331,1,18.913860,13.490763,0,0.452171,17.740042,15.772492,5.370744,5.370744,0.00045,0.09842,5.335373,0.332163
0.332,0.000000,4.077368,1,18.902584,13.480467,0,0.723976,17.812309,15.761934,5.371171,5.371171,0.00030,0.09838,5.336242,0.349532
0.333,0.000000,4.077399,1,18.891308,13.470171,0,0.995780,17.884577,15.751376,5.371599,5.371599,0.00016,0.09854,5.337112,0.366901
0.334,0.000000,4.077837,1,18.878592,13.459151,0,1.210039,17.964643,15.740165,5.372612,5.372612,-0.00000,0.09881,5.338834,0.384909
0.335,0.000000,4.078379,1,18.865305,13.447844,0,1.401472,18.047804,15.728695,5.373857,5.373857,-0.00030,0.09880,5.340895,0.403171
0.336,0.000000,4.079129,1,18.852018,13.436536,0,1.592904,18.130964,15.717224,5.375103,5.375103,-0.00015,0.09874,5.342956,0.421433
0.337,0.000000,4.079931,1,18.838730,13.425228,0,1.784337,18.214127,15.705754,5.376348,5.376348,0.00014,0.09896,5.345016,0.439695
0.338,0.000000,4.080616,1,18.826622,13.413452,0,1.882683,18.280600,15.691067,5.378162,5.378162,-0.00015,0.09916,5.348139,0.457610
0.339,0.000000,4.081271,1,18.814983,13.401489,0,1.944105,18.340454,15.675103,5.380203,5.380203,-0.00015,0.09901,5.351683,0.475388
0.340,0.000000,4.081800,1,18.803343,13.389526,0,2.005528,18.400309,15.659141,5.382244,5.382244,0.00030,0.09908,5.355227,0.493166
