"Time","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","v3 R COP","60 RDS cle","58 R mark","57 rm dwn st","56 rm dwn sw","55 rmp up st","54 rmp up sw","53 Ramp down","52 Ramp up","51 right DS","50 left DS","49 lHL swoff","48 lHL swon","47 rHL swoff","46 rHL swon","45 Memory","44 lFL swon","43 rFL swoff","42 rFL swon","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","36 CoMx (cm)","34a FRx (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","35 FRy (cm)","29 HRx (cm)","v2 L COP","32a FLx (cm)","61 LDS cle","59 L mark","32 FLx (cm)","27 HLx (cm)","30 HRy (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.515,6.363244,0.983466,6.318713,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,176.363434,29.915211,86.797005,64.068535,16.152515,-11.664065,16.888334,6.476783,0,5.646219,14.516769,0.000000,16.352690,0,0,17.048582,12.704344,4.582192,6.859011,7.859286,17.209049,8.272512,14.868826,8.426045,14.271780,8.644687,13.603270,8.996813,15.306054,10.532527,14.885619,10.365747,15.942550,0,0.00129,0.00062,0.00234,0.00051,0.00061,0.00068,0.00575,0.00292,0.00002,0.10188,3.27659
2.516,6.362715,0.962291,6.319532,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,176.293610,30.032257,87.032646,63.237137,16.151554,-11.615329,16.877850,6.448422,0,5.647339,14.549708,0.000000,16.926901,0,0,17.082848,12.695596,4.587589,6.859389,7.859930,17.193308,8.273415,14.897943,8.422700,14.304011,8.631358,13.621871,9.005683,15.324532,10.536360,14.885428,10.367967,15.941367,0,0.00127,0.00063,0.00219,0.00055,0.00062,0.00068,0.00604,0.00262,0.00019,0.10161,3.27664
2.517,6.362175,0.941117,6.320350,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,176.223801,30.149303,87.268280,62.405739,16.150593,-11.566592,16.867363,6.420061,0,5.648460,14.582646,0.000000,17.501112,0,0,17.117113,12.686848,4.592985,6.859768,7.860573,17.177567,8.274318,14.927059,8.419353,14.336243,8.618029,13.640472,9.014553,15.343009,10.540193,14.885237,10.370186,15.940184,0,0.00125,0.00062,0.00199,0.00056,0.00066,0.00067,0.00608,0.00240,0.00000,0.10153,3.27679
2.518,6.361580,0.909133,6.321386,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,175.411697,30.790194,87.469704,61.545311,16.152655,-11.487156,16.857029,6.411498,0,5.649371,14.611067,0.000000,18.078367,0,0,17.149591,12.678187,4.597851,6.860327,7.863153,17.164810,8.274687,14.956908,8.407642,14.359811,8.596107,13.669204,9.024290,15.363212,10.544232,14.886291,10.371569,15.941705,0,0.00119,0.00060,0.00180,0.00058,0.00068,0.00065,0.00571,0.00230,0.00012,0.10177,3.27688
2.519,6.360977,0.874100,6.322484,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,174.390244,31.578835,87.661476,60.676693,16.155567,-11.399059,16.846739,6.408520,0,5.650224,14.638212,0.000000,18.656483,0,0,17.181566,12.669551,4.602568,6.860936,7.866280,17.152897,8.274906,14.986963,8.393572,14.380936,8.571763,13.700791,9.034272,15.383901,10.548331,14.887694,10.372715,15.943989,0,0.00115,0.00061,0.00166,0.00056,0.00073,0.00064,0.00528,0.00207,0.00006,0.10174,3.27696
2.520,6.360340,0.839068,6.323581,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,173.368790,32.367474,87.853241,59.808075,16.158482,-11.310965,16.836447,6.405541,0,5.651076,14.665358,0.000000,19.234598,0,0,17.213543,12.660915,4.607284,6.861545,7.869406,17.140982,8.275126,15.017018,8.379502,14.402061,8.547419,13.732380,9.044254,15.404590,10.552429,14.889099,10.373861,15.946273,0,0.00114,0.00062,0.00163,0.00057,0.00077,0.00065,0.00523,0.00194,0.00040,0.10142,3.27686
2.521,6.359698,0.804035,6.324679,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172.347321,33.156116,88.045013,58.939457,16.161396,-11.222868,16.826155,6.402563,0,5.651928,14.692503,0.000000,19.812714,0,0,17.245518,12.652279,4.612000,6.862154,7.872533,17.129068,8.275345,15.047073,8.365432,14.423186,8.523074,13.763968,9.054236,15.425279,10.556528,14.890503,10.375008,15.948557,0,0.00102,0.00067,0.00169,0.00068,0.00079,0.00064,0.00516,0.00183,0.00006,0.10147,3.27671
2.522,6.359035,0.765746,6.325436,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,171.213928,34.163113,87.968346,58.144882,16.160913,-11.117137,16.816263,6.399492,0,5.652855,14.713468,0.000000,20.385374,0,0,17.249580,12.643583,4.614903,6.862957,7.877451,17.119699,8.271661,15.076900,8.350533,14.447847,8.508092,13.792362,9.064643,15.448419,10.560119,14.892366,10.377433,15.949992,0,0.00094,0.00066,0.00175,0.00069,0.00077,0.00062,0.00451,0.00178,0.00015,0.10156,3.27673
2.523,6.358370,0.726539,6.326098,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,170.048950,35.231701,87.815956,57.371197,16.159472,-11.006432,16.806482,6.396395,0,5.653804,14.732688,0.000000,20.956495,0,0,17.245771,12.634871,4.617295,6.863815,7.882874,17.111050,8.266875,15.106664,8.335402,14.473505,8.495750,13.819855,9.075170,15.472249,10.563566,14.894360,10.380220,15.951189,0,0.00091,0.00067,0.00177,0.00071,0.00078,0.00062,0.00427,0.00176,0.00004,0.10117,3.27681
2.524,6.357664,0.687331,6.326760,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,168.883972,36.300285,87.663574,56.597507,16.158030,-10.895726,16.796703,6.393299,0,5.654752,14.751909,0.000000,21.527618,0,0,17.241962,12.626159,4.619687,6.864673,7.888298,17.102398,8.262091,15.136427,8.320270,14.499164,8.483409,13.847347,9.085695,15.496079,10.567014,14.896353,10.383007,15.952385,0,0.00090,0.00068,0.00178,0.00073,0.00078,0.00062,0.00421,0.00172,0.00000,0.10113,3.27747
2.525,6.356952,0.648124,6.327422,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,167.719009,37.368874,87.511185,55.823822,16.156588,-10.785020,16.786924,6.390202,0,5.655700,14.771130,0.000000,22.098740,0,0,17.238153,12.617446,4.622079,6.865530,7.893722,17.093748,8.257305,15.166190,8.305138,14.524821,8.471067,13.874840,9.096222,15.519910,10.570462,14.898346,10.385794,15.953581,0,0.00094,0.00069,0.00177,0.00075,0.00079,0.00061,0.00425,0.00164,-0.00009,0.10132,3.27831
2.526,6.356164,0.603382,6.328179,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,167.284958,37.974091,87.566292,55.212524,16.156261,-10.672013,16.777315,6.368722,0,5.656522,14.800303,0.000000,22.681067,0,0,17.261906,12.609044,4.623787,6.866608,7.895589,17.080345,8.254754,15.198038,8.297051,14.549539,8.468383,13.906375,9.106046,15.541515,10.572533,14.902250,10.388072,15.952942,0,0.00101,0.00069,0.00165,0.00077,0.00082,0.00062,0.00360,0.00162,0.00002,0.10113,3.27780
2.527,6.355365,0.557079,6.328964,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,167.057068,38.448616,87.679924,54.647030,16.156250,-10.558357,16.767754,6.342059,0,5.657309,14.832284,0.000000,23.266552,0,0,17.293430,12.600730,4.625303,6.867748,7.896452,17.065601,8.252833,15.230474,8.290952,14.573992,8.468423,13.939052,9.115671,15.562494,10.574215,14.906693,10.390206,15.951786,0,0.00102,0.00069,0.00156,0.00077,0.00081,0.00061,0.00337,0.00144,-0.00004,0.10087,3.27688
2.528,6.354463,0.510776,6.329748,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,166.829178,38.923141,87.793556,54.081539,16.156239,-10.444701,16.758192,6.315394,0,5.658095,14.864265,0.000000,23.852039,0,0,17.324957,12.592416,4.626818,6.868889,7.897316,17.050858,8.250912,15.262909,8.284853,14.598444,8.468462,13.971727,9.125297,15.583472,10.575897,14.911138,10.392341,15.950629,0,0.00095,0.00068,0.00132,0.00076,0.00079,0.00062,0.00324,0.00140,-0.00004,0.10100,3.27708
2.529,6.353543,0.464473,6.330533,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,166.601288,39.397667,87.907188,53.516045,16.156225,-10.331045,16.748631,6.288730,0,5.658882,14.896246,0.000000,24.437525,0,0,17.356482,12.584102,4.628334,6.870029,7.898180,17.036116,8.248991,15.295345,8.278754,14.622896,8.468502,14.004403,9.134922,15.604451,10.577579,14.915581,10.394476,15.949473,0,0.00088,0.00067,0.00107,0.00079,0.00080,0.00062,0.00287,0.00123,0.00040,0.10106,3.27762
2.530,6.352517,0.419166,6.330801,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,167.044937,39.744438,88.142120,53.054821,16.158085,-10.215490,16.740416,6.280432,0,5.659647,14.921176,0.000000,24.791243,0,0,17.387552,12.575938,4.628146,6.871207,7.897778,17.024906,8.249400,15.324673,8.273529,14.649236,8.454266,14.031316,9.143542,15.619535,10.578846,14.917240,10.397115,15.948640,0,0.00084,0.00067,0.00100,0.00081,0.00083,0.00061,0.00243,0.00115,0.00004,0.10084,3.27733
2.531,6.351475,0.374140,6.330925,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,167.678009,40.055180,88.411270,52.623005,16.160473,-10.099401,16.732578,6.277314,0,5.660405,14.944118,0.000000,25.079592,0,0,17.418493,12.567817,4.627478,6.872396,7.897018,17.014696,8.250467,15.353125,8.268550,14.676108,8.436004,14.056603,9.151880,15.632958,10.579995,14.918114,10.399897,15.947897,0,0.00093,0.00068,0.00089,0.00084,0.00087,0.00061,0.00229,0.00106,0.00000,0.10082,3.27679
2.532,6.350352,0.329114,6.331048,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,168.311081,40.365917,88.680412,52.191189,16.162859,-9.983311,16.724743,6.274196,0,5.661163,14.967059,0.000000,25.367939,0,0,17.449436,12.559695,4.626810,6.873584,7.896259,17.004486,8.251534,15.381576,8.263571,14.702980,8.417741,14.081890,9.160218,15.646381,10.581144,14.918988,10.402678,15.947154,0,0.00131,0.00067,0.00085,0.00086,0.00088,0.00063,0.00223,0.00079,0.00009,0.10094,3.27720
2.533,6.349217,0.284087,6.331170,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,168.944138,40.676655,88.949562,51.759373,16.165247,-9.867220,16.716908,6.271079,0,5.661922,14.990001,0.000000,25.656286,0,0,17.480377,12.551574,4.626142,6.874773,7.895500,16.994276,8.252601,15.410028,8.258592,14.729852,8.399479,14.107178,9.168556,15.659804,10.582294,14.919862,10.405460,15.946411,0,0.00162,0.00069,0.00084,0.00087,0.00087,0.00061,0.00221,0.00065,0.00015,0.10084,3.27789
2.534,6.348025,0.254730,6.331256,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,169.597549,41.314430,89.081841,51.465153,16.168144,-9.740453,16.709988,6.268917,0,5.662793,15.007692,0.000000,25.010563,0,0,17.510847,12.543324,4.625836,6.876124,7.894384,16.981997,8.236907,15.432936,8.251452,14.753429,8.394373,14.127695,9.175521,15.670948,10.585803,14.922545,10.407388,15.947810,0,0.00189,0.00069,0.00085,0.00088,0.00089,0.00061,0.00220,0.00065,0.00004,0.10065,3.27793
2.535,6.346824,0.229793,6.331332,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,170.256699,42.044445,89.175507,51.209743,16.171186,-9.610674,16.703327,6.267025,0,5.663696,15.023903,0.000000,24.101383,0,0,17.541185,12.535035,4.625632,6.877522,7.893167,16.969133,8.216487,15.454282,8.243704,14.776077,8.392978,14.146868,9.182099,15.681449,10.589978,14.925738,10.409075,15.949813,0,0.00206,0.00070,0.00086,0.00088,0.00089,0.00060,0.00181,0.00066,-0.00025,0.10065,3.27778
2.536,6.345561,0.204856,6.331408,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,170.915848,42.774464,89.269180,50.954338,16.174229,-9.480895,16.696667,6.265133,0,5.664600,15.040113,0.000000,23.192204,0,0,17.571522,12.526748,4.625428,6.878919,7.891951,16.956270,8.196067,15.475627,8.235955,14.798726,8.391582,14.166039,9.188678,15.691950,10.594153,14.928931,10.410761,15.951815,0,0.00242,0.00072,0.00085,0.00085,0.00090,0.00061,0.00153,0.00070,-0.00006,0.10076,3.27709
2.537,6.344287,0.179919,6.331483,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,171.574982,43.504478,89.362854,50.698929,16.177271,-9.351115,16.690006,6.263241,0,5.665503,15.056324,0.000000,22.283024,0,0,17.601860,12.518460,4.625225,6.880316,7.890734,16.943407,8.175647,15.496973,8.228207,14.821374,8.390187,14.185212,9.195255,15.702452,10.598329,14.932124,10.412448,15.953817,0,0.00281,0.00074,0.00082,0.00089,0.00088,0.00064,0.00149,0.00069,0.00025,0.10057,3.27625
2.538,6.342932,0.158490,6.331622,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,171.232056,44.845421,89.613945,50.731899,16.176817,-9.208899,16.685307,6.282050,0,5.666337,15.064938,0.000000,20.681684,0,0,17.632095,12.510484,4.624588,6.881563,7.892753,16.930902,8.154296,15.509334,8.219641,14.840465,8.388885,14.197373,9.197760,15.708033,10.599677,14.934375,10.413225,15.955156,0,0.00319,0.00079,0.00079,0.00094,0.00089,0.00067,0.00141,0.00066,0.00006,0.10042,3.27642
2.539,6.341564,0.138051,6.331779,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,170.606491,46.358677,89.909439,50.846210,16.175377,-9.063176,16.681160,6.306697,0,5.667151,15.071407,0.000000,18.885120,0,0,17.662304,12.502596,4.623830,6.882767,7.895684,16.918501,8.132682,15.519161,8.210844,14.858552,8.387609,14.207558,9.199115,15.712227,10.600229,14.936360,10.413746,15.956309,0,0.00335,0.00080,0.00080,0.00097,0.00092,0.00070,0.00133,0.00063,0.00004,0.10057,3.27687
2.540,6.340106,0.117611,6.331935,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,169.980927,47.871929,90.204933,50.960522,16.173935,-8.917453,16.677013,6.331344,0,5.667965,15.077878,0.000000,17.088558,0,0,17.692511,12.494708,4.623072,6.883972,7.898614,16.906099,8.111069,15.528988,8.202047,14.876639,8.386333,14.217742,9.200470,15.716420,10.600781,14.938345,10.414267,15.957461,0,0.00346,0.00081,0.00082,0.00099,0.00091,0.00071,0.00132,0.00061,0.00006,0.10063,3.27704
2.541,6.338634,0.097172,6.332092,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,169.355347,49.385185,90.500427,51.074833,16.172495,-8.771729,16.672867,6.355991,0,5.668779,15.084348,0.000000,15.291994,0,0,17.722719,12.486820,4.622314,6.885176,7.901546,16.893696,8.089456,15.538815,8.193251,14.894727,8.385056,14.227926,9.201825,15.720614,10.601334,14.940330,10.414787,15.958613,0,0.00358,0.00081,0.00081,0.00091,0.00094,0.00073,0.00123,0.00060,-0.00004,0.10029,3.27711
2.542,6.337077,0.082525,6.332244,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,168.151016,50.991409,90.936256,51.434105,16.175734,-8.554975,16.672029,6.361731,0,5.669255,15.082311,0.000000,13.709270,0,0,17.750673,12.479229,4.621746,6.886848,7.902333,16.883974,8.055844,15.546760,8.165420,14.896579,8.379161,14.233574,9.198677,15.718597,10.601591,14.942948,10.415460,15.961632,0,0.00384,0.00080,0.00076,0.00094,0.00100,0.00075,0.00125,0.00062,0.00006,0.10029,3.27731
2.543,6.335506,0.069511,6.332394,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,166.783432,52.623856,91.411659,51.862469,16.180294,-8.318185,16.672125,6.362136,0,5.669636,15.077873,0.000000,12.186857,0,0,17.777992,12.471722,4.621231,6.888653,7.902516,16.875006,8.018848,15.554173,8.132219,14.893853,8.371963,14.237943,9.194259,15.714829,10.601766,14.945746,10.416176,15.965177,0,0.00403,0.00079,0.00075,0.00093,0.00100,0.00079,0.00126,0.00061,-0.00004,0.10050,3.27754
2.544,6.333844,0.056497,6.332544,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,165.415848,54.256302,91.887062,52.290833,16.184853,-8.081395,16.672222,6.362542,0,5.670016,15.073436,0.000000,10.664446,0,0,17.805313,12.464214,4.620716,6.890457,7.902699,16.866039,7.981853,15.561587,8.099019,14.891127,8.364763,14.242311,9.189840,15.711061,10.601940,14.948545,10.416891,15.968721,0,0.00426,0.00078,0.00074,0.00096,0.00107,0.00079,0.00122,0.00061,-0.00009,0.10037,3.27753
2.545,6.332168,0.043484,6.332695,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,164.048264,55.888748,92.362465,52.719196,16.189411,-7.844606,16.672318,6.362948,0,5.670397,15.068999,0.000000,9.142034,0,0,17.832632,12.456707,4.620201,6.892262,7.902882,16.857071,7.944857,15.569001,8.065819,14.888401,8.357565,14.246680,9.185421,15.707294,10.602115,14.951343,10.417607,15.972266,0,0.00432,0.00079,0.00075,0.00100,0.00111,0.00080,0.00111,0.00063,0.00036,0.10016,3.27745
2.546,6.330372,0.023142,6.332778,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163.628891,56.383633,92.671593,53.264847,16.191805,-7.511447,16.675156,6.382011,0,5.670083,15.054532,0.000000,7.834483,0,0,17.825859,12.449458,4.618862,6.894120,7.903976,16.847094,7.922354,15.553395,8.043395,14.877669,8.346420,14.243081,9.176978,15.701424,10.600049,14.952966,10.418349,15.973216,0,0.00443,0.00078,0.00074,0.00099,0.00108,0.00081,0.00108,0.00064,0.00015,0.10038,3.27738
2.547,6.328557,0.000733,6.332844,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163.476974,56.557663,92.933815,53.843578,16.193586,-7.151107,16.678766,6.406335,0,5.669572,15.037237,0.000000,6.587533,0,0,17.809473,12.442283,4.617291,6.895994,7.905328,16.836828,7.903938,15.531296,8.024012,14.864680,8.334163,14.237235,9.167400,15.694961,10.597351,14.954259,10.419099,15.973433,0,0.00448,0.00078,0.00076,0.00101,0.00110,0.00081,0.00113,0.00065,-0.00013,0.10048,3.27730
2.548,6.326589,-0.021676,6.332909,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163.325058,56.731697,93.196037,54.422310,16.195368,-6.790768,16.682377,6.430660,0,5.669062,15.019941,0.000000,5.340584,0,0,17.793085,12.435107,4.615720,6.897868,7.906680,16.826565,7.885523,15.509197,8.004628,14.851691,8.321905,14.231388,9.157823,15.688498,10.594653,14.955552,10.419848,15.973652,0,0.00448,0.00077,0.00077,0.00101,0.00110,0.00079,0.00115,0.00066,0.00006,0.10009,3.27734
2.549,6.324597,-0.044085,6.332974,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163.173141,56.905727,93.458260,55.001041,16.197149,-6.430428,16.685987,6.454985,0,5.668551,15.002646,0.000000,4.093635,0,0,17.776697,12.427931,4.614149,6.899741,7.908031,16.816301,7.867107,15.487099,7.985244,14.838702,8.309648,14.225542,9.148245,15.682035,10.591955,14.956845,10.420598,15.973869,0,0.00447,0.00076,0.00079,0.00100,0.00105,0.00080,0.00115,0.00067,0.00025,0.10008,3.27742
2.550,6.322440,-0.069723,6.332822,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163.195541,56.661732,93.478020,55.578960,16.198072,-5.914302,16.691898,6.460775,0,5.667117,14.986426,0.000000,3.982554,0,0,17.774292,12.421163,4.612278,6.901756,7.906508,16.807014,7.862355,15.473263,7.981756,14.826974,8.303855,14.217415,9.137931,15.677187,10.586105,14.960743,10.419612,15.976399,0,0.00448,0.00075,0.00077,0.00096,0.00106,0.00081,0.00118,0.00066,0.00015,0.10032,3.27714
2.551,6.320256,-0.096272,6.332609,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163.267105,56.299831,93.429405,56.156651,16.198751,-5.354237,16.698460,6.461338,0,5.665421,14.970510,0.000000,4.191846,0,0,17.775829,12.414509,4.610322,6.903811,7.904175,16.798006,7.861455,15.461759,7.982751,14.815600,8.299887,14.208645,9.127408,15.672793,10.579365,14.965376,10.418136,15.979582,0,0.00443,0.00075,0.00076,0.00095,0.00102,0.00082,0.00117,0.00065,0.00015,0.10020,3.27676
2.552,6.317906,-0.122821,6.332395,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163.338669,55.937927,93.380783,56.734341,16.199430,-4.794172,16.705021,6.461900,0,5.663725,14.954593,0.000000,4.401138,0,0,17.777367,12.407855,4.608366,6.905866,7.901842,16.788996,7.860556,15.450253,7.983747,14.804227,8.295918,14.199874,9.116885,15.668401,10.572625,14.970009,10.416659,15.982765,0,0.00407,0.00076,0.00076,0.00094,0.00108,0.00081,0.00122,0.00065,0.00006,0.09997,3.27667
2.553,6.315530,-0.149370,6.332182,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163.410217,55.576027,93.332161,57.312035,16.200111,-4.234107,16.711580,6.462462,0,5.662029,14.938677,0.000000,4.610429,0,0,17.778904,12.401201,4.606410,6.907921,7.899509,16.779985,7.859656,15.438749,7.984742,14.792853,8.291949,14.191104,9.106362,15.664007,10.565886,14.974642,10.415183,15.985948,0,0.00390,0.00075,0.00076,0.00092,0.00112,0.00084,0.00129,0.00065,0.00015,0.10016,3.27667
2.554,6.312968,-0.177908,6.332040,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,163.216064,55.495342,93.180305,57.765747,16.202234,-3.428357,16.720564,6.484004,0,5.660233,14.925472,0.000000,5.515259,0,0,17.763874,12.394520,4.604255,6.909944,7.898969,16.773890,7.861378,15.424982,7.984267,14.780934,8.289343,14.182656,9.098464,15.660359,10.557867,14.974659,10.414607,15.988961,0,0.00366,0.00075,0.00073,0.00090,0.00117,0.00086,0.00129,0.00063,-0.00009,0.10024,3.27691
2.555,6.310375,-0.207008,6.331919,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,162.946976,55.493980,92.999336,58.184490,16.204765,-2.553311,16.730230,6.511461,0,5.658408,14.913033,0.000000,6.616266,0,0,17.744173,12.387832,4.602043,6.911957,7.898935,16.768616,7.863840,15.410577,7.983377,14.768862,8.287120,14.174300,9.091306,15.656920,10.549487,14.973374,10.414285,15.991928,0,0.00357,0.00075,0.00073,0.00089,0.00125,0.00086,0.00129,0.00062,0.00002,0.10010,3.27721
2.556,6.307553,-0.236107,6.331798,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,162.677872,55.492619,92.818359,58.603237,16.207294,-1.678265,16.739899,6.538919,0,5.656583,14.900593,0.000000,7.717273,0,0,17.724472,12.381143,4.599832,6.913970,7.898901,16.763342,7.866302,15.396171,7.982487,14.756790,8.284898,14.165943,9.084147,15.653481,10.541108,14.972090,10.413962,15.994894,0,0.00339,0.00072,0.00073,0.00088,0.00128,0.00087,0.00124,0.00058,-0.00004,0.10028,3.27722
2.557,6.304694,-0.265207,6.331676,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,162.408783,55.491257,92.637390,59.021980,16.209826,-0.803219,16.749565,6.566377,0,5.654758,14.888153,0.000000,8.818280,0,0,17.704771,12.374454,4.597620,6.915984,7.898867,16.758066,7.868763,15.381765,7.981597,14.744718,8.282675,14.157587,9.076989,15.650043,10.532729,14.970804,10.413640,15.997861,0,0.00298,0.00070,0.00076,0.00085,0.00138,0.00086,0.00124,0.00059,0.00006,0.10051,3.27715
2.558,6.301578,-0.304083,6.331370,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,162.348862,55.469883,92.448135,59.355770,16.211952,0.339122,16.760960,6.593095,0,5.652829,14.874078,0.000000,10.068185,0,0,17.723381,12.367732,4.594399,6.917983,7.900210,16.753084,7.867086,15.368448,7.981502,14.733257,8.286141,14.149757,9.071899,15.646247,10.528467,14.970840,10.413045,16.001341,0,0.00270,0.00064,0.00077,0.00079,0.00137,0.00082,0.00117,0.00059,0.00015,0.10045,3.27713
2.559,6.298421,-0.345717,6.331012,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,162.347946,55.442867,92.256554,59.665600,16.213963,1.556855,16.772840,6.619604,0,5.650870,14.859541,0.000000,11.360085,0,0,17.752794,12.361002,4.590894,6.919978,7.901942,16.748182,7.864242,15.355439,7.981630,14.721970,8.291212,14.142077,9.067391,15.642349,10.525368,14.971248,10.412373,16.004967,0,0.00257,0.00063,0.00074,0.00079,0.00133,0.00079,0.00117,0.00059,0.00000,0.10044,3.27713
2.560,6.295008,-0.387351,6.330654,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,162.347031,55.415852,92.064972,59.975430,16.215975,2.774588,16.784721,6.646113,0,5.648912,14.845004,0.000000,12.651986,0,0,17.782209,12.354272,4.587388,6.921973,7.903673,16.743280,7.861398,15.342429,7.981759,14.710683,8.296284,14.134397,9.062884,15.638453,10.522267,14.971655,10.411699,16.008591,0,0.00296,0.00062,0.00073,0.00076,0.00138,0.00081,0.00123,0.00058,0.00009,0.10063,3.27713
2.561,6.291554,-0.428984,6.330295,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,162.346100,55.388836,91.873383,60.285259,16.217985,3.992321,16.796602,6.672623,0,5.646954,14.830467,0.000000,13.943888,0,0,17.811623,12.347542,4.583882,6.923968,7.905405,16.738379,7.858553,15.329419,7.981887,14.699395,8.301354,14.126717,9.058377,15.634556,10.519167,14.972063,10.411027,16.012217,0,0.00309,0.00059,0.00068,0.00074,0.00138,0.00081,0.00124,0.00060,0.00002,0.10079,3.27713
2.562,6.287852,-0.480273,6.329887,0.000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,162.003876,55.412163,91.711830,60.611832,16.221113,5.477876,16.809874,6.697967,0,5.643984,14.814135,0.000000,15.204019,0,0,17.841463,12.340842,4.580440,6.925962,7.907350,16.736002,7.857634,15.312737,7.984159,14.689600,8.307136,14.117076,9.053479,15.631028,10.517602,14.973880,10.410872,16.015650,0,0.00286,0.00058,0.00070,0.00070,0.00137,0.00078,0.00122,0.00058,0.00025,0.10060,3.27689
