"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v2 R COP","66 RDS cle","64 R mark","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","65 L mark","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","28a HLy (cm)"
3.579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.982552,94.710228,100.710121,112.378746,-0.336544,4.997206,4.992229,4.109378,1,0,15.732788,4.269880,18.595747,5.657693,12.721019,0.000000,0,0,16.194826,0,3.949776,6.419000,14.840231,8.323991,18.698864,8.198511,12.583311,8.461617,12.096390,9.434551,12.257705,9.310716,13.738849,10.566787,14.079957,10.692491,15.131195,0,-0.01838,0.00336,-0.02006,-0.01400,0.00577,-0.01404,0.00737,0.00300,-0.00005,0.09653,3.27612,6.419070
3.580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.967270,94.742058,100.859833,112.560898,-0.282477,4.996899,4.994536,4.110463,1,0,15.729453,4.271609,18.583708,5.658727,12.710583,0.000000,0,0,16.185341,0,3.949706,6.418811,14.863425,8.321099,18.688009,8.195800,12.574866,8.456163,12.087693,9.436106,12.249915,9.311747,13.731978,10.566914,14.077184,10.692462,15.129464,0,-0.01820,0.00265,-0.01981,-0.01422,0.01300,-0.01310,0.00549,-0.00549,0.00015,0.09652,3.27642,6.419260
3.581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.020821,94.791313,101.006363,112.747757,-0.226760,4.996604,4.996910,4.111423,1,0,15.726261,4.273108,18.571648,5.659503,12.700167,0.000000,0,0,16.175840,0,3.949715,6.416810,14.885366,8.318684,18.677710,8.193696,12.565415,8.452049,12.079006,9.437774,12.242489,9.312699,13.725201,10.566937,14.074538,10.692368,15.127723,0,-0.01774,0.00362,-0.02035,-0.01293,0.00826,-0.01161,0.00459,0.00478,0.00020,0.09643,3.27670,6.417533
3.582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.379631,94.917862,101.138809,112.955505,-0.163720,4.996358,4.999570,4.112044,1,0,15.723704,4.273588,18.559494,5.659137,12.689837,0.000000,0,0,16.166267,0,3.950073,6.406777,14.901743,8.318383,18.669861,8.194281,12.551501,8.453876,12.070354,9.439947,12.236681,9.313303,13.718830,10.566500,14.072459,10.691978,15.125940,0,-0.01820,0.00366,-0.02173,-0.01335,0.00916,-0.01417,0.00490,0.00363,0.00010,0.09633,3.27685,6.407311
3.583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.738441,95.044418,101.271255,113.163254,-0.100681,4.996113,5.002231,4.112565,1,0,15.721148,4.274069,18.547338,5.658771,12.679506,0.000000,0,0,16.156694,0,3.950431,6.396744,14.918119,8.318083,18.662010,8.194865,12.537588,8.455703,12.061703,9.442121,12.230873,9.313906,13.712459,10.566062,14.070380,10.691588,15.124158,0,-0.01646,0.00375,-0.02084,-0.01287,0.00894,-0.01323,0.00511,0.00296,0.00015,0.09652,3.27692,6.397089
3.584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.097252,95.170967,101.403694,113.371002,-0.037642,4.995867,5.004892,4.112813,1,0,15.718591,4.274549,18.535185,5.658405,12.669176,0.000000,0,0,16.147121,0,3.950789,6.386712,14.934496,8.317782,18.654161,8.195451,12.523675,8.457529,12.053051,9.444294,12.225065,9.314509,13.706088,10.565624,14.068302,10.691199,15.122375,0,-0.01783,0.00381,-0.02230,-0.01354,0.00869,-0.01285,0.00558,0.00330,0.00000,0.09673,3.27662,6.386866
3.585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.448936,95.317879,101.531464,113.573471,0.027704,4.995684,5.007631,4.113018,1,0,15.716486,4.274693,18.523003,5.658075,12.658748,0.000000,0,0,16.137560,0,3.951190,6.377609,14.949960,8.316885,18.645809,8.195718,12.511131,8.460496,12.044294,9.446512,12.219105,9.315202,13.700005,10.565078,14.066381,10.690838,15.120680,0,-0.01722,0.00305,-0.02062,-0.01390,0.00872,-0.01294,0.00571,0.00331,-0.00005,0.09660,3.27643,6.377609
3.586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.769035,95.555115,101.638466,113.752502,0.103275,4.995780,5.010715,4.113101,1,0,15.716379,4.273343,18.510696,5.657900,12.647884,0.000000,0,0,16.128057,0,3.951782,6.372634,14.961375,8.313340,18.635229,8.194580,12.504661,8.468518,12.035075,9.448936,12.212473,9.316288,13.695194,10.564051,14.065161,10.690598,15.119375,0,-0.01820,0.00394,-0.02023,-0.01432,0.00666,-0.01200,0.00659,0.00170,-0.00010,0.09640,3.27682,6.372634
3.587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.089142,95.792351,101.745468,113.931534,0.178846,4.995877,5.013798,4.112957,1,0,15.716273,4.271992,18.498390,5.657726,12.637021,0.000000,0,0,16.118555,0,3.952374,6.367659,14.972791,8.309796,18.624649,8.193442,12.498191,8.476541,12.025856,9.451358,12.205840,9.317375,13.690384,10.563024,14.063940,10.690359,15.118071,0,-0.01763,0.00322,-0.01996,-0.01378,0.01053,-0.01411,0.00338,0.00295,0.00005,0.09671,3.27720,6.367659
3.588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.409241,96.029587,101.852470,114.110573,0.254417,4.995973,5.016882,4.112187,1,0,15.716167,4.270642,18.486086,5.657551,12.626158,0.000000,0,0,16.109053,0,3.952966,6.362684,14.984206,8.306252,18.614069,8.192305,12.491720,8.484563,12.016636,9.453781,12.199207,9.318462,13.685575,10.561996,14.062719,10.690121,15.116766,0,-0.01820,0.00268,-0.02067,-0.01425,0.00885,-0.01255,0.00468,0.00300,0.00000,0.09701,3.27758,6.362684
3.589,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.746750,96.288155,101.968521,114.301262,0.329145,4.996138,5.020064,4.111060,1,0,15.715896,4.268940,18.474020,5.657184,12.615272,0.000000,0,0,16.099764,0,3.953314,6.357421,14.994832,8.302514,18.603342,8.191158,12.484985,8.492170,12.007555,9.456130,12.193284,9.319470,13.680872,10.561335,14.061565,10.690087,15.115450,0,-0.01650,0.00453,-0.02010,-0.01294,0.01048,-0.01107,0.00602,-0.00903,-0.00005,0.09693,3.27779,6.357421
3.590,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.161423,96.641289,102.124687,114.543663,0.400129,4.996610,5.023679,4.108946,1,0,15.714890,4.265681,18.463020,5.655957,12.604284,0.000000,0,0,16.091431,0,3.952579,6.350885,15.001954,8.297921,18.591974,8.189976,12.477074,8.497942,11.999088,9.458154,12.190507,9.320126,13.676648,10.562292,14.060703,10.690969,15.114080,0,-0.01897,0.00352,-0.02013,-0.01271,0.00937,-0.01231,0.00685,0.00644,-0.00005,0.09668,3.27718,6.350885
3.591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.576096,96.994431,102.280853,114.786064,0.471113,4.997082,5.027295,4.106889,1,0,15.713883,4.262422,18.452021,5.654731,12.593297,0.000000,0,0,16.083099,0,3.951843,6.344348,15.009076,8.293328,18.580606,8.188794,12.469163,8.503713,11.990621,9.460176,12.187729,9.320782,13.672424,10.563250,14.059841,10.691849,15.112712,0,-0.01709,0.00382,-0.02033,-0.01464,0.00679,-0.01205,0.00772,0.00168,0.00005,0.09710,3.27674,6.344348
3.592,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.990776,97.347565,102.437012,115.028465,0.542097,4.997554,5.030910,4.104987,1,0,15.712878,4.259162,18.441023,5.653505,12.582310,0.000000,0,0,16.074766,0,3.951108,6.337812,15.016197,8.288736,18.569239,8.187612,12.461251,8.509483,11.982153,9.462200,12.184952,9.321438,13.668200,10.564208,14.058979,10.692730,15.111342,0,-0.01833,0.00340,-0.02083,-0.01352,0.01031,-0.01107,0.00520,0.00250,0.00020,0.09736,3.27712,6.337812
3.593,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.320084,97.692513,102.607056,115.282013,0.612695,4.998129,5.034620,4.103579,1,0,15.711910,4.256542,18.429947,5.652916,12.571449,0.000000,0,0,16.066805,0,3.950714,6.331929,15.022582,8.285507,18.556768,8.186608,12.452730,8.516418,11.973448,9.463758,12.181645,9.321831,13.663568,10.564671,14.058118,10.693469,15.109976,0,-0.01761,0.00408,-0.02008,-0.01420,0.00462,-0.00946,0.00701,0.00308,0.00025,0.09709,3.27745,6.331929
3.594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.270821,98.001114,102.838646,115.584999,0.681581,4.999165,5.038749,4.103535,1,0,15.711111,4.256759,18.418530,5.655155,12.561152,0.000000,0,0,16.060492,0,3.951834,6.328946,15.025699,8.288325,18.539417,8.186393,12.441501,8.528509,11.963690,9.463259,12.175995,9.321056,13.657131,10.562938,14.057261,10.693580,15.108617,0,-0.01855,0.00278,-0.02078,-0.01332,0.01059,-0.01403,0.00573,0.00519,-0.00005,0.09689,3.27752,6.328946
3.595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.221558,98.309715,103.070236,115.887985,0.750466,5.000199,5.042879,4.103841,1,0,15.710312,4.256976,18.407112,5.657393,12.550854,0.000000,0,0,16.054176,0,3.952955,6.325962,15.028815,8.291143,18.522066,8.186178,12.430272,8.540601,11.953932,9.462758,12.170343,9.320283,13.650693,10.561205,14.056402,10.693690,15.107258,0,-0.01602,0.00309,-0.02191,-0.01416,0.01006,-0.01283,0.00402,-0.00372,0.00005,0.09724,3.27749,6.325962
3.596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.172302,98.618317,103.301826,116.190964,0.819352,5.001235,5.047008,4.105117,1,0,15.709513,4.257193,18.395695,5.659633,12.540555,0.000000,0,0,16.047863,0,3.954076,6.322979,15.031932,8.293962,18.504715,8.185964,12.419044,8.552692,11.944174,9.462257,12.164693,9.319509,13.644256,10.559472,14.055545,10.693801,15.105899,0,-0.01654,0.00737,-0.01996,-0.01329,0.00732,-0.01202,0.00641,0.00505,0.00020,0.09734,3.27696,6.322979
3.597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.106415,98.894966,103.543213,116.500938,0.888129,5.002229,5.051264,4.106448,1,0,15.708020,4.257555,18.384232,5.661193,12.530253,0.000000,0,0,16.042034,0,3.955218,6.319769,15.034224,8.295996,18.487453,8.185493,12.408226,8.561305,11.934114,9.461622,12.158750,9.318850,13.637722,10.557571,14.054242,10.693647,15.104218,0,-0.01724,-0.00199,-0.02056,-0.01309,0.00801,-0.01279,0.00659,0.00474,0.00000,0.09721,3.27663,6.319145
3.598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.966827,99.029907,103.828087,116.841881,0.956426,5.003046,5.056086,4.107935,1,0,15.703453,4.258566,18.372559,5.659747,12.519937,0.000000,0,0,16.038353,0,3.956453,6.315558,15.032852,8.294556,18.470583,8.183891,12.399232,8.554488,11.922713,9.460387,12.151507,9.318697,13.630759,10.554925,14.050968,10.692320,15.101105,0,-0.01683,0.00323,-0.01972,-0.01296,0.01205,-0.01262,0.00668,-0.00811,0.00005,0.09700,3.27724,6.311541
3.599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.827240,99.164856,104.112961,117.182823,1.024723,5.003862,5.060907,4.109243,1,0,15.698887,4.259578,18.360886,5.658300,12.509620,0.000000,0,0,16.034672,0,3.957688,6.311347,15.031482,8.293117,18.453714,8.182289,12.390239,8.547671,11.911313,9.459152,12.144265,9.318544,13.623796,10.552278,14.047694,10.690992,15.097993,0,-0.01680,0.00354,-0.02059,-0.01425,0.00396,-0.00972,0.00692,0.00264,-0.00010,0.09722,3.27771,6.303937
3.600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.687653,99.299805,104.397835,117.523766,1.093020,5.004679,5.065728,4.110059,1,0,15.694320,4.260589,18.349213,5.656854,12.499303,0.000000,0,0,16.030993,0,3.958924,6.307135,15.030111,8.291677,18.436844,8.180687,12.381245,8.540854,11.899913,9.457918,12.137024,9.318392,13.616834,10.549631,14.044420,10.689665,15.094881,0,-0.01785,0.00248,-0.01978,-0.01295,0.01060,-0.01411,0.00479,0.00460,0.00005,0.09750,3.27756,6.296333
3.601,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.626411,99.423958,104.668327,117.849838,1.162162,5.005547,5.070666,4.110528,1,0,15.690794,4.260869,18.337568,5.655652,12.489034,0.000000,0,0,16.028002,0,3.960077,6.303699,15.027994,8.290273,18.421181,8.180037,12.370849,8.536164,11.889050,9.457416,12.129916,9.318438,13.609562,10.547198,14.041849,10.688306,15.092237,0,-0.01785,0.00367,-0.02106,-0.01415,0.00795,-0.01257,0.00593,0.00336,0.00000,0.09745,3.27748,6.290583
3.602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.912651,99.500267,104.875092,118.109940,1.235054,5.006647,5.076121,4.110038,1,0,15.691882,4.257905,18.326054,5.655534,12.478975,0.000000,0,0,16.028072,0,3.960865,6.303699,15.022568,8.289027,18.410866,8.183613,12.354233,8.540910,11.880564,9.460160,12.123405,9.319359,13.600915,10.545713,14.042391,10.686808,15.091670,0,-0.01667,0.00532,-0.02097,-0.01329,0.00817,-0.01175,0.00546,0.00094,0.00000,0.09718,3.27770,6.293058
3.603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.198891,99.576569,105.081848,118.370041,1.307945,5.007747,5.081576,4.109254,1,0,15.692970,4.254942,18.314539,5.655417,12.468917,0.000000,0,0,16.028145,0,3.961652,6.303699,15.017140,8.287783,18.400551,8.187188,12.337616,8.545654,11.872078,9.462905,12.116895,9.320280,13.592268,10.544229,14.042933,10.685309,15.091104,0,-0.01884,0.00526,-0.02061,-0.01366,0.00768,-0.01226,0.00607,0.00322,0.00015,0.09741,3.27788,6.295532
3.604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.485130,99.652878,105.288612,118.630150,1.380837,5.008847,5.087031,4.107658,1,0,15.694058,4.251979,18.303024,5.655300,12.458858,0.000000,0,0,16.028215,0,3.962440,6.303699,15.011714,8.286537,18.390236,8.190764,12.321000,8.550400,11.863592,9.465650,12.110385,9.321201,13.583621,10.542744,14.043475,10.683811,15.090536,0,-0.01613,0.00634,-0.01863,-0.01437,0.00862,-0.01229,0.00559,0.00313,0.00020,0.09778,3.27780,6.298007
3.605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.657387,99.744240,105.462006,118.854553,1.455815,5.010059,5.092592,4.105933,1,0,15.694371,4.248979,18.291412,5.655159,12.448800,0.000000,0,0,16.028915,0,3.963091,6.303699,15.005668,8.285432,18.379488,8.193716,12.304382,8.554575,11.854160,9.468469,12.103162,9.322067,13.575444,10.541164,14.043319,10.682018,15.089490,0,-0.02167,-0.00167,-0.02136,-0.01388,0.01029,-0.01174,0.00547,0.00253,0.00000,0.09772,3.27762,6.300195
3.606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.324142,99.902367,105.487427,118.920670,1.540049,5.011772,5.098625,4.103850,1,0,15.691249,4.245813,18.279369,5.654913,12.438742,0.000000,0,0,16.032400,0,3.963136,6.303699,14.996873,8.284945,18.366819,8.193900,12.287760,8.556225,11.840533,9.471622,12.092781,9.322688,13.569351,10.539163,14.040063,10.678920,15.086318,0,-0.01552,0.00519,-0.02058,-0.01389,0.01004,-0.01298,0.00506,0.00361,-0.00005,0.09747,3.27693,6.301113
3.607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.990898,100.060501,105.512848,118.986786,1.624283,5.013484,5.104658,4.102023,1,0,15.688126,4.242648,18.267326,5.654668,12.428682,0.000000,0,0,16.035885,0,3.963181,6.303699,14.988078,8.284459,18.354149,8.194084,12.271137,8.557875,11.826905,9.474773,12.082400,9.323309,13.563259,10.537161,14.036806,10.675821,15.083146,0,-0.01798,0.00383,-0.02101,-0.01335,0.00861,-0.01216,0.00544,0.00272,-0.00005,0.09780,3.27645,6.302032
3.608,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.657646,100.218636,105.538261,119.052902,1.708517,5.015197,5.110691,4.100904,1,0,15.685003,4.239483,18.255281,5.654423,12.418624,0.000000,0,0,16.039368,0,3.963225,6.303699,14.979283,8.283973,18.341480,8.194268,12.254516,8.559525,11.813278,9.477926,12.072019,9.323931,13.557167,10.535159,14.033550,10.672723,15.079974,0,-0.01687,0.00296,-0.01975,-0.01287,0.00984,-0.01343,0.00336,0.00286,-0.00015,0.09806,3.27691,6.302949
3.609,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112.305893,100.376831,105.557770,119.121132,1.795074,5.016975,5.116807,4.100306,1,0,15.682908,4.237078,18.243229,5.654007,12.408522,0.000000,0,0,16.043966,0,3.963359,6.304058,14.970128,8.282296,18.330404,8.194956,12.239928,8.560905,11.800514,9.481227,12.063331,9.324463,13.551860,10.533425,14.031046,10.669792,15.077489,0,-0.01756,0.00413,-0.02028,-0.01379,0.00889,-0.01494,0.00629,0.00246,-0.00020,0.09776,3.27726,6.304583
3.610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.872047,100.535309,105.551064,119.198769,1.891937,5.019044,5.123294,4.101147,1,0,15.685370,4.238043,18.231127,5.652834,12.398227,0.000000,0,0,16.053497,0,3.963888,6.306009,14.959376,8.275338,18.326389,8.197877,12.234369,8.561087,11.791578,9.485184,12.062149,9.324606,13.550034,10.532879,14.031878,10.667603,15.078050,0,-0.01711,0.00303,-0.02163,-0.01321,0.00803,-0.01187,0.00536,0.00324,0.00000,0.09751,3.27710,6.309391
3.611,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.438202,100.693787,105.544357,119.276405,1.988799,5.021113,5.129780,4.101943,1,0,15.687833,4.239008,18.219027,5.651662,12.387932,0.000000,0,0,16.063030,0,3.964416,6.307960,14.948624,8.268380,18.322374,8.200799,12.228810,8.561269,11.782641,9.489141,12.060967,9.324748,13.548207,10.532332,14.032709,10.665416,15.078611,0,-0.02069,0.00122,-0.02029,-0.01363,0.00857,-0.01342,0.00520,0.00202,-0.00005,0.09793,3.27700,6.314199
3.612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.004356,100.852257,105.537643,119.354042,2.085662,5.023182,5.136267,4.102615,1,0,15.690295,4.239974,18.206926,5.650489,12.377637,0.000000,0,0,16.072563,0,3.964945,6.309911,14.937872,8.261422,18.318359,8.203720,12.223251,8.561450,11.773705,9.493099,12.059786,9.324890,13.546381,10.531786,14.033541,10.663227,15.079172,0,-0.01699,0.00667,-0.01996,-0.01345,0.00820,-0.01275,0.00574,0.00373,-0.00005,0.09793,3.27716,6.319008
3.613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.629692,101.003998,105.530098,119.429367,2.184600,5.025246,5.142817,4.102708,1,0,15.692339,4.240596,18.194866,5.650712,12.367410,0.000000,0,0,16.083092,0,3.965065,6.311619,14.926919,8.254354,18.313223,8.205687,12.217072,8.561381,11.765047,9.496762,12.058494,9.324714,13.544286,10.531084,14.034408,10.660984,15.079549,0,-0.01765,0.00413,-0.02115,-0.01338,0.00920,-0.01326,0.00522,0.00188,-0.00010,0.09787,3.27736,6.322406
3.614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.517509,101.125854,105.518814,119.494461,2.292743,5.027287,5.149652,4.101205,1,0,15.692527,4.239696,18.182985,5.657125,12.357485,0.000000,0,0,16.098038,0,3.963370,6.312249,14.915077,8.246799,18.303120,8.203417,12.208142,8.560201,11.757622,9.499121,12.056711,9.323120,13.540998,10.529697,14.035431,10.658495,15.079106,0,-0.01885,0.00132,-0.02036,-0.01414,0.00926,-0.01187,0.00534,0.00246,-0.00005,0.09758,3.27782,6.319549
3.615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.405327,101.247711,105.507523,119.559547,2.400885,5.029327,5.156487,4.099802,1,0,15.692715,4.238795,18.171104,5.663537,12.347561,0.000000,0,0,16.112986,0,3.961676,6.312879,14.903235,8.239244,18.293016,8.201147,12.199212,8.559020,11.750196,9.501480,12.054929,9.321527,13.537711,10.528310,14.036453,10.656006,15.078665,0,-0.01683,0.00369,-0.02086,-0.01394,0.00971,-0.01194,0.00521,0.00315,0.00020,0.09779,3.27814,6.316691
3.616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.293144,101.369568,105.496239,119.624641,2.509028,5.031368,5.163321,4.098673,1,0,15.692902,4.237895,18.159224,5.669949,12.337636,0.000000,0,0,16.127932,0,3.959982,6.313509,14.891394,8.231689,18.282913,8.198876,12.190283,8.557839,11.742771,9.503839,12.053145,9.319933,13.534424,10.526922,14.037476,10.653518,15.078222,0,-0.01715,0.00337,-0.01921,-0.01282,0.00933,-0.01348,0.00532,0.00248,-0.00025,0.09798,3.27784,6.313834
3.617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.203514,101.494751,105.492310,119.693832,2.619820,5.033564,5.170185,4.098396,1,0,15.691721,4.238202,18.147398,5.678251,12.327845,0.000000,0,0,16.143847,0,3.958605,6.314316,14.879451,8.225249,18.271374,8.196372,12.181576,8.556581,11.735060,9.505857,12.050945,9.318354,13.531158,10.525122,14.037730,10.650723,15.077271,0,-0.01895,0.00436,-0.02058,-0.01396,0.00914,-0.01411,0.00398,0.00284,0.00016,0.09787,3.27755,6.311913
3.618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.213860,101.634697,105.521019,119.781212,2.742359,5.036448,5.177176,4.100466,1,0,15.684471,4.243860,18.135817,5.694937,12.318643,0.000000,0,0,16.164047,0,3.958632,6.315913,14.867058,8.223760,18.253473,8.192827,12.173860,8.554974,11.726076,9.506364,12.046894,9.316842,13.527990,10.521486,14.034579,10.646577,15.074062,0,-0.01901,0.00425,-0.02001,-0.01514,0.00800,-0.01161,0.00689,0.00312,0.00005,0.09758,3.27732,6.314139
3.619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.224205,101.774643,105.549728,119.868591,2.864899,5.039334,5.184167,4.102918,1,0,15.677221,4.249519,18.124235,5.711622,12.309441,0.000000,0,0,16.184248,0,3.958660,6.317509,14.854665,8.222269,18.235571,8.189282,12.166143,8.553366,11.717093,9.506871,12.042842,9.315330,13.524822,10.517852,14.031428,10.642430,15.070853,0,-0.01727,0.00305,-0.02025,-0.01387,0.00831,-0.01460,0.00549,0.00300,-0.00015,0.09783,3.27714,6.316365
3.620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.234550,101.914581,105.578438,119.955971,2.987439,5.042219,5.191159,4.106422,1,0,15.669971,4.255178,18.112654,5.728308,12.300239,0.000000,0,0,16.204451,0,3.958688,6.319106,14.842273,8.220778,18.217670,8.185737,12.158426,8.551759,11.708109,9.507380,12.038791,9.313818,13.521655,10.514217,14.028277,10.638284,15.067645,0,-0.01694,0.00685,-0.01960,-0.01304,0.00746,-0.01329,0.00481,0.00367,0.00010,0.09810,3.27722,6.318592
3.621,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.243332,102.077240,105.625275,120.053665,3.110426,5.045190,5.198167,4.109631,1,0,15.664433,4.260257,18.101067,5.746226,12.291183,0.000000,0,0,16.225609,0,3.958872,6.320408,14.829896,8.219427,18.199993,8.183113,12.151128,8.551577,11.699938,9.508262,12.035210,9.312610,13.518307,10.511093,14.025764,10.634649,15.065234,0,-0.01956,-0.00017,-0.01995,-0.01544,0.00907,-0.01438,0.00522,0.00537,-0.00005,0.09792,3.27723,6.320115
3.622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.245193,102.340630,105.752472,120.197113,3.235397,5.048542,5.205251,4.112026,1,0,15.666486,4.262764,18.089462,5.769615,12.282780,0.000000,0,0,16.251020,0,3.959744,6.320408,14.817590,8.218694,18.183313,8.184577,12.145679,8.557711,11.695373,9.510806,12.033719,9.312747,13.514160,10.510233,14.026078,10.633286,15.066362,0,-0.01822,0.00681,-0.02096,-0.01230,0.01010,-0.00995,0.00535,0.00110,0.00000,0.09738,3.27692,6.318518
3.623,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.247047,102.604019,105.879669,120.340561,3.360368,5.051895,5.212334,4.114074,1,0,15.668538,4.265270,18.077856,5.793004,12.274377,0.000000,0,0,16.276432,0,3.960617,6.320408,14.805284,8.217960,18.166634,8.186040,12.140231,8.563846,11.690807,9.513350,12.032228,9.312885,13.510014,10.509374,14.026392,10.631925,15.067491,0,-0.01809,0.00259,-0.02103,-0.01307,0.00541,-0.01009,0.00163,-0.00020,0.00000,0.09770,3.27673,6.316922
3.624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.248909,102.867409,106.006866,120.484009,3.485339,5.055248,5.219417,4.115164,1,0,15.670591,4.267776,18.066252,5.816392,12.265974,0.000000,0,0,16.301844,0,3.961490,6.320408,14.792977,8.217227,18.149956,8.187503,12.134783,8.569981,11.686242,9.515896,12.030738,9.313023,13.505867,10.508513,14.026706,10.630562,15.068619,0,-0.01927,0.00364,-0.01985,-0.01429,0.01124,-0.01097,0.00522,0.00410,0.00000,0.09788,3.27703,6.315325
3.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.271118,103.136108,106.133408,120.605591,3.607886,5.058690,5.226473,4.116046,1,0,15.671380,4.269753,18.054583,5.836547,12.257557,0.000000,0,0,16.328117,0,3.962383,6.320728,14.780783,8.216434,18.133068,8.189981,12.126644,8.575821,11.680112,9.518105,12.028345,9.313107,13.501247,10.507529,14.026522,10.628913,15.069125,0,-0.01781,0.00495,-0.01964,-0.01328,0.00851,-0.01000,0.00614,0.00145,0.00015,0.09757,3.27727,6.314636
