"Time","v3 L COP","v1 xCoM","v2 R COP","37a CoMy (cm)","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
0.237,0.000000,6.685493,0.000000,1.600784,0,16.592489,12.858478,1,18.863504,13.290198,0.00012,0.09518
0.238,0.000000,6.687325,0.000000,1.626245,0,16.590185,12.899072,1,18.877321,13.274321,0.00024,0.09546
0.239,0.000000,6.689298,0.000000,1.651706,0,16.587881,12.939666,1,18.891138,13.258443,0.00015,0.09549
0.240,0.000000,6.691915,0.000000,1.677167,0,16.585577,12.980260,1,18.904957,13.242565,-0.00006,0.09519
0.241,0.000000,6.694688,0.000000,1.704596,0,16.582544,13.019432,1,18.918184,13.227123,0.00015,0.09515
0.242,0.000000,6.698178,0.000000,1.750136,0,16.572823,13.045526,1,18.925983,13.215693,0.00024,0.09558
0.243,0.000000,6.701756,0.000000,1.795677,0,16.563099,13.071619,1,18.933784,13.204263,0.00012,0.09564
0.244,0.000000,6.705744,0.000000,1.841217,0,16.553375,13.097713,1,18.941584,13.192832,-0.00012,0.09549
0.245,0.000000,6.709748,0.000000,1.887461,0,16.544165,13.125090,1,18.949402,13.181462,0.00012,0.09531
0.246,0.000000,6.713826,0.000000,1.940176,0,16.539661,13.164281,1,18.957384,13.170649,0.00018,0.09534
0.247,0.000000,6.717915,0.000000,1.992892,0,16.535158,13.203472,1,18.965364,13.159834,0.00012,0.09570
0.248,0.000000,6.722049,0.000000,2.045607,0,16.530655,13.242663,1,18.973347,13.149020,0.00012,0.09588
0.249,0.000000,6.726202,0.000000,2.098988,0,16.525846,13.281430,1,18.981024,13.138080,0.00012,0.09567
0.250,0.000000,6.730441,0.000000,2.158496,0,16.518227,13.316302,1,18.985918,13.125978,-0.00012,0.09543
0.251,0.000000,6.734673,0.000000,2.218004,0,16.510607,13.351173,1,18.990810,13.113877,0.00003,0.09597
0.252,0.000000,6.738871,0.000000,2.277511,0,16.502987,13.386045,1,18.995705,13.101776,0.00003,0.09610
0.253,0.000000,6.743042,0.000000,2.336829,0,16.495323,13.420101,1,19.000624,13.090009,0.00012,0.09595
0.254,0.000000,6.747097,0.000000,2.394397,0,16.487236,13.446648,1,19.005787,13.081316,0.00031,0.09574
0.255,0.000000,6.751133,0.000000,2.451965,0,16.479149,13.473195,1,19.010950,13.072624,0.00000,0.09598
0.256,0.000000,6.755081,0.000000,2.509533,0,16.471062,13.499742,1,19.016113,13.063931,0.00003,0.09610
0.257,0.000000,6.758974,0.000000,2.563784,0,16.462875,13.527112,1,19.020542,13.055229,-0.00009,0.09619
0.258,0.000000,6.762612,0.000000,2.587502,0,16.453758,13.562059,1,19.018196,13.046428,-0.00015,0.09607
0.259,0.000000,6.766100,0.000000,2.611220,0,16.444643,13.597007,1,19.015852,13.037626,0.00012,0.09586
0.260,0.000000,6.768904,0.000000,2.634937,0,16.435528,13.631954,1,19.013506,13.028825,0.00012,0.09619
0.261,0.649373,6.771487,0.000000,2.652970,0,16.426586,13.667561,1,19.011806,13.019848,0.00021,0.09646
0.262,4.257000,6.773065,0.000000,2.618680,0,16.419256,13.709226,1,19.016050,13.009246,-0.00006,0.09638
0.263,7.215171,6.774447,0.000000,2.584390,0,16.411924,13.750892,1,19.020292,12.998645,0.00000,0.09604
0.264,7.214702,6.774937,0.000000,2.550100,0,16.404593,13.792558,1,19.024536,12.988043,0.00018,0.09658
0.265,7.214227,6.775281,0.000000,2.508882,0,16.397696,13.832622,1,19.028103,12.977942,0.00006,0.09680
0.266,7.213722,6.774961,0.000000,2.403893,0,16.394798,13.857938,1,19.025465,12.972447,-0.00009,0.09665
0.267,7.213229,6.774446,0.000000,2.298904,0,16.391903,13.883255,1,19.022825,12.966953,0.00006,0.09632
0.268,7.212794,6.773043,0.000000,2.193916,0,16.389006,13.908571,1,19.020187,12.961459,-0.00018,0.09649
0.269,7.212385,6.771348,0.000000,2.083750,0,16.385342,13.936535,1,19.017323,12.955524,-0.00006,0.09665
0.270,7.212090,6.768318,0.000000,1.925934,0,16.374619,13.988864,1,19.012388,12.945526,0.00012,0.09674
0.271,7.211800,6.765027,0.000000,1.768119,0,16.363897,14.041193,1,19.007454,12.935529,0.00003,0.09653
0.272,7.211528,6.760543,0.000000,1.610303,0,16.353174,14.093522,1,19.002520,12.925530,0.00000,0.09622
0.273,7.211242,6.755951,0.000000,1.452362,0,16.343018,14.139797,1,18.996426,12.915938,0.00021,0.09652
0.274,7.210889,6.750866,0.000000,1.293264,0,16.338066,14.130347,1,18.979656,12.910078,0.00012,0.09665
0.275,7.210553,6.745778,0.000000,1.134167,0,16.333115,14.120898,1,18.962887,12.904218,0.00000,0.09668
0.276,7.210296,6.740674,0.000000,0.975070,0,16.328163,14.111448,1,18.946117,12.898358,0.00000,0.09617
0.277,7.210087,6.735605,0.000000,0.818459,0,16.322865,14.110677,1,18.929832,12.892012,0.00012,0.09643
0.278,7.210095,6.730696,0.000000,0.684734,0,16.314356,14.189777,1,18.917990,12.881186,0.00040,0.09665
0.279,7.210107,6.725869,0.000000,0.551008,0,16.305849,14.268877,1,18.906147,12.870360,0.00015,0.09653
0.280,7.210136,6.721409,0.000000,0.417283,0,16.297340,14.347978,1,18.894304,12.859534,-0.00003,0.09629
0.281,7.210123,6.717046,0.000000,0.289742,0,16.288382,14.424961,1,18.882563,12.848750,-0.00015,0.09610
0.282,7.209916,6.713126,0.000000,0.219122,0,16.275255,14.482469,1,18.871733,12.838345,0.00003,0.09613
0.283,7.209704,6.709311,0.000000,0.148503,0,16.262131,14.539976,1,18.860905,12.827939,0.00012,0.09643
0.284,7.209467,6.705972,0.000000,0.077884,0,16.249004,14.597484,1,18.850075,12.817533,0.00018,0.09638
0.285,7.209270,6.702837,0.000000,0.012675,0,16.236536,14.653115,1,18.838467,12.807090,-0.00012,0.09601
0.286,7.209248,6.700626,0.000000,-0.002740,0,16.230104,14.691489,1,18.819689,12.796284,0.00006,0.09601
0.287,7.209235,6.698709,0.000000,-0.018155,0,16.223675,14.729863,1,18.800913,12.785478,-0.00006,0.09640
0.288,7.209262,6.698129,0.000000,-0.033571,0,16.217245,14.768237,1,18.782135,12.774672,0.00027,0.09644
0.289,7.209265,6.697760,0.000000,-0.044131,0,16.209887,14.806249,1,18.764114,12.764431,0.00003,0.09616
0.290,7.209155,6.698352,0.000000,-0.010013,0,16.193993,14.840933,1,18.753056,12.759395,0.00024,0.09595
0.291,7.209064,6.699031,0.000000,0.024106,0,16.178097,14.875617,1,18.741997,12.754358,0.00003,0.09634
0.292,7.209066,6.700103,0.000000,0.058225,0,16.162201,14.910301,1,18.730938,12.749322,0.00024,0.09646
0.293,7.209138,6.701276,0.000000,0.094193,0,16.146429,14.946662,1,18.720148,12.743871,0.00037,0.09647
0.294,7.209531,6.702906,0.000000,0.147187,0,16.131786,14.998456,1,18.711830,12.734592,0.00009,0.09622
0.295,7.209965,6.704692,0.000000,0.200180,0,16.117144,15.050249,1,18.703512,12.725315,0.00040,0.09628
0.296,7.210592,6.707188,0.000000,0.253174,0,16.102501,15.102042,1,18.695194,12.716037,-0.00015,0.09652
0.297,7.211221,6.709830,0.000000,0.309027,0,16.088581,15.150762,1,18.686853,12.706695,-0.00003,0.09665
0.298,7.211861,6.713138,0.000000,0.391199,0,16.081318,15.171188,1,18.678305,12.696760,0.00000,0.09641
0.299,7.212510,6.716552,0.000000,0.473371,0,16.074057,15.191616,1,18.669756,12.686826,-0.00009,0.09631
0.300,7.213200,6.720445,0.000000,0.555544,0,16.066793,15.212043,1,18.661209,12.676890,0.00015,0.09668
0.301,7.213913,6.724370,0.000000,0.637648,0,16.059826,15.232397,1,18.652599,12.666751,0.00031,0.09686
0.302,7.214725,6.728437,0.000000,0.719117,0,16.055553,15.252081,1,18.643429,12.654718,0.00003,0.09659
0.303,7.215539,6.732424,0.000000,0.800587,0,16.051283,15.271765,1,18.634256,12.642686,0.00037,0.09635
0.304,7.216358,6.736040,0.000000,0.882056,0,16.047010,15.291449,1,18.625086,12.630653,0.00037,0.09668
0.305,7.217158,6.739525,0.000000,0.962302,0,16.043638,15.310786,1,18.615816,12.619496,0.00018,0.09662
0.306,7.217875,6.742419,0.000000,1.031285,0,16.048536,15.326930,1,18.605646,12.616406,0.00003,0.09659
0.307,7.218599,6.745260,0.000000,1.100267,0,16.053436,15.343074,1,18.595474,12.613316,0.00015,0.09635
0.308,7.219359,6.747866,0.000000,1.169250,0,16.058336,15.359219,1,18.585302,12.610226,0.00000,0.09622
0.309,7.220158,6.750474,0.000000,1.233953,0,16.062815,15.373760,1,18.575285,12.606791,0.00015,0.09646
0.310,7.221131,6.753098,0.000000,1.259270,0,16.063408,15.373558,1,18.566675,12.600197,-0.00009,0.09662
0.311,7.222134,6.755616,0.000000,1.284587,0,16.064001,15.373355,1,18.558065,12.593601,0.00015,0.09641
0.312,7.223269,6.757648,0.000000,1.309904,0,16.064594,15.373153,1,18.549456,12.587006,0.00012,0.09601
0.313,7.224416,6.759418,0.000000,1.327684,0,16.067417,15.370855,1,18.540543,12.580493,-0.00012,0.09622
0.314,7.225624,6.759989,0.000000,1.276088,0,16.090752,15.349278,1,18.528852,12.574745,-0.00012,0.09649
0.315,7.226850,6.760244,0.000000,1.224493,0,16.114086,15.327702,1,18.517160,12.568997,0.00006,0.09635
0.316,7.228159,6.759064,0.000000,1.172898,0,16.137421,15.306125,1,18.505470,12.563250,0.00000,0.09604
0.317,7.229492,6.757589,0.000000,1.115488,0,16.160694,15.285574,1,18.493673,12.557219,0.00015,0.09598
0.318,7.230926,6.754774,0.000000,1.004556,0,16.183414,15.274473,1,18.480911,12.548581,0.00000,0.09604
0.319,7.232351,6.751713,0.000000,0.893624,0,16.206133,15.263372,1,18.468147,12.539944,0.00009,0.09628
0.320,7.233736,6.747529,0.000000,0.782693,0,16.228853,15.252272,1,18.455385,12.531306,-0.00012,0.09616
0.321,7.235079,6.743176,0.000000,0.665660,0,16.254255,15.241364,1,18.442785,12.522812,0.00012,0.09577
0.322,7.236232,6.738051,0.000000,0.492471,0,16.304359,15.232238,1,18.431692,12.515636,-0.00009,0.09573
0.323,7.237347,6.732806,0.000000,0.319282,0,16.354462,15.223112,1,18.420599,12.508462,0.00009,0.09610
0.324,7.238283,6.727009,0.000000,0.146093,0,16.404564,15.213985,1,18.409506,12.501287,0.00015,0.09613
0.325,7.239188,6.721054,0.000000,-0.027755,0,16.454576,15.204811,1,18.398178,12.493197,-0.00012,0.09580
0.326,7.239952,6.714375,0.000000,-0.207677,0,16.503767,15.195184,1,18.384689,12.476696,0.00018,0.09561
0.327,7.240668,6.707533,0.000000,-0.387598,0,16.552958,15.185556,1,18.371201,12.460195,0.00000,0.09591
0.328,7.241172,6.699949,0.000000,-0.567520,0,16.602148,15.175929,1,18.357712,12.443693,0.00012,0.09607
0.329,7.241614,6.692357,0.000000,-0.744251,0,16.651320,15.166482,1,18.344481,12.427581,0.00021,0.09595
0.330,7.241778,6.684724,0.000000,-0.891616,0,16.700329,15.158699,1,18.333630,12.415042,-0.00003,0.09574
0.331,7.241899,6.677238,0.000000,-1.038981,0,16.749336,15.150916,1,18.322777,12.402504,0.00012,0.09552
0.332,7.241831,6.670419,0.000000,-1.186346,0,16.798346,15.143133,1,18.311924,12.389966,-0.00003,0.09579
0.333,7.241743,6.663756,0.000000,-1.327863,0,16.845785,15.135264,1,18.301123,12.378108,-0.00009,0.09595
0.334,7.241566,6.657808,0.000000,-1.415554,0,16.878788,15.126604,1,18.290781,12.372514,0.00040,0.09589
0.335,7.241362,6.651993,0.000000,-1.503245,0,16.911791,15.117945,1,18.280439,12.366920,0.00003,0.09543
0.336,7.241031,6.646784,0.000000,-1.590936,0,16.944794,15.109284,1,18.270098,12.361324,0.00027,0.09561
0.337,7.240658,6.641716,0.000000,-1.672409,0,16.978596,15.100502,1,18.260084,12.355667,0.00003,0.09600
0.338,7.240092,6.637291,0.000000,-1.696656,0,17.019749,15.090601,1,18.253088,12.349425,0.00015,0.09598
0.339,7.239480,6.633037,0.000000,-1.720902,0,17.060902,15.080699,1,18.246094,12.343184,0.00024,0.09577
0.340,7.238658,6.629555,0.000000,-1.745149,0,17.102055,15.070797,1,18.239098,12.336942,0.00018,0.09573
0.341,7.237792,6.626317,0.000000,-1.763800,0,17.142967,15.060500,1,18.231585,12.329856,0.00027,0.09598
0.342,7.236722,6.624180,0.000000,-1.730950,0,17.181650,15.046562,1,18.219299,12.314995,0.00000,0.09625
0.343,7.235618,6.622313,0.000000,-1.698101,0,17.220333,15.032624,1,18.207014,12.300134,0.00003,0.09613
0.344,7.234351,6.621671,0.000000,-1.665251,0,17.259016,15.018686,1,18.194729,12.285274,0.00015,0.09589
0.345,7.233065,6.621168,0.000000,-1.630337,0,17.298649,15.005011,1,18.182518,12.270388,0.00012,0.09604
0.346,7.231693,6.621300,0.000000,-1.576420,0,17.347004,14.993753,1,18.170994,12.255273,0.00027,0.09643
0.347,7.230345,6.621393,0.000000,-1.522502,0,17.395361,14.982495,1,18.159470,12.240158,0.00024,0.09644
0.348,7.229099,6.621303,0.000000,-1.468585,0,17.443716,14.971238,1,18.147945,12.225044,0.00024,0.09616
0.349,7.227909,6.621132,0.000000,-1.416181,0,17.490656,14.960036,1,18.136267,12.210503,0.00000,0.09631
0.350,7.226969,6.620595,0.000000,-1.377709,0,17.524567,14.949353,1,18.123161,12.201238,-0.00003,0.09677
0.351,7.226042,6.620070,0.000000,-1.339237,0,17.558475,14.938671,1,18.110056,12.191974,0.00009,0.09677
0.352,7.225180,6.619605,0.000000,-1.300764,0,17.592386,14.927988,1,18.096951,12.182709,0.00040,0.09668
0.353,7.224284,6.619223,0.000000,-1.264066,0,17.627308,14.916640,1,18.083593,12.173318,0.00009,0.09686
0.354,7.223237,6.619226,0.000000,-1.243699,0,17.671541,14.899175,1,18.067928,12.162764,0.00006,0.09716
0.355,7.222174,6.619279,0.000000,-1.223331,0,17.715775,14.881708,1,18.052265,12.152208,0.00006,0.09744
0.356,7.221042,6.619561,0.000000,-1.202964,0,17.760008,14.864243,1,18.036600,12.141653,0.00015,0.09729
0.357,7.219922,6.619783,0.000000,-1.185745,0,17.802547,14.847807,1,18.021559,12.131113,0.00012,0.09720
0.358,7.218860,6.619734,0.000000,-1.197510,0,17.829494,14.840857,1,18.012253,12.120708,0.00018,0.09756
0.359,7.217800,6.619524,0.000000,-1.209274,0,17.856441,14.833906,1,18.002947,12.110305,0.00000,0.09772
0.360,7.216755,6.618574,0.000000,-1.221039,0,17.883389,14.826956,1,17.993643,12.099900,0.00003,0.09735
0.361,7.215697,6.617465,0.000000,-1.232766,0,17.910511,14.819935,1,17.984152,12.089604,-0.00012,0.09720
0.362,7.214585,6.615628,0.000000,-1.244151,0,17.939230,14.812265,1,17.972967,12.080300,0.00015,0.09762
0.363,7.213471,6.613754,0.000000,-1.255535,0,17.967951,14.804597,1,17.961781,12.070996,0.00015,0.09772
0.364,7.212347,6.611710,0.000000,-1.266920,0,17.996672,14.796927,1,17.950596,12.061693,0.00015,0.09738
0.365,7.211237,6.609753,0.000000,-1.278361,0,18.025032,14.788665,1,17.939754,12.052556,0.00024,0.09723
0.366,7.210193,6.608189,0.000000,-1.290324,0,18.050077,14.774930,1,17.932096,12.044955,0.00027,0.09756
0.367,7.209179,6.606709,0.000000,-1.302287,0,18.075125,14.761195,1,17.924437,12.037354,0.00043,0.09766
0.368,7.208303,6.605614,0.000000,-1.314250,0,18.100170,14.747460,1,17.916779,12.029753,-0.00015,0.09751
0.369,7.207470,6.604496,0.000000,-1.323831,0,18.125082,14.733803,1,17.908802,12.022107,0.00003,0.09723
0.370,7.206830,6.603284,0.000000,-1.311483,0,18.148745,14.720855,1,17.897902,12.014050,0.00015,0.09726
0.371,7.206228,6.601999,0.000000,-1.299135,0,18.172407,14.707907,1,17.886999,12.005991,0.00021,0.09747
0.372,7.205799,6.600379,0.000000,-1.286787,0,18.196070,14.694959,1,17.876099,11.997933,0.00012,0.09735
0.373,7.205399,6.598747,0.000000,-1.273802,0,18.221636,14.682452,1,17.865194,11.990135,0.00003,0.09708
0.374,7.205132,6.597054,0.000000,-1.254957,0,18.264725,14.674003,1,17.854248,11.984726,0.00015,0.09674
0.375,7.204889,6.595382,0.000000,-1.236112,0,18.307816,14.665553,1,17.843304,11.979317,-0.00009,0.09707
0.376,7.204752,6.593803,0.000000,-1.217267,0,18.350904,14.657104,1,17.832359,11.973907,-0.00009,0.09708
0.377,7.204634,6.592188,0.000000,-1.201302,0,18.394493,14.648131,1,17.821333,11.968428,0.00012,0.09680
0.378,7.204599,6.590409,0.000000,-1.211850,0,18.442665,14.634345,1,17.809549,11.962307,-0.00006,0.09641
0.379,7.204580,6.588570,0.000000,-1.222397,0,18.490835,14.620559,1,17.797768,11.956187,0.00000,0.09653
0.380,7.204628,6.586456,0.000000,-1.232945,0,18.539007,14.606772,1,17.785984,11.950067,0.00012,0.09659
0.381,7.204690,6.584290,0.000000,-1.247716,0,18.585238,14.593281,1,17.774006,11.944006,0.00027,0.09653
0.382,7.204820,6.581888,0.000000,-1.301360,0,18.613615,14.582498,1,17.760221,11.938501,-0.00003,0.09622
0.383,7.204979,6.579383,0.000000,-1.355004,0,18.641993,14.571715,1,17.746437,11.932997,0.00012,0.09580
0.384,7.205273,6.576408,0.000000,-1.408648,0,18.670370,14.560932,1,17.732653,11.927492,0.00009,0.09576
0.385,7.205607,6.573307,0.000000,-1.465557,0,18.697819,14.550228,1,17.718948,11.921966,0.00012,0.09601
0.386,7.206133,6.569633,0.000000,-1.552510,0,18.716721,14.540242,1,17.705982,11.916229,0.00000,0.09583
0.387,7.206682,6.565916,0.000000,-1.639463,0,18.735622,14.530256,1,17.693014,11.910493,0.00012,0.09543
0.388,7.207337,6.562003,0.000000,-1.726417,0,18.754522,14.520271,1,17.680048,11.904757,0.00003,0.09504
0.389,7.207990,6.558112,0.000000,-1.811910,0,18.772102,14.509848,1,17.667662,11.898959,0.00018,0.09518
0.390,7.208628,6.554323,0.000000,-1.883970,0,18.777510,14.495393,1,17.660625,11.892606,0.00012,0.09515
0.391,7.209239,6.550563,0.000000,-1.956029,0,18.782917,14.480939,1,17.653587,11.886251,0.00003,0.09527
0.392,7.209725,6.546943,0.000000,-2.028089,0,18.788324,14.466485,1,17.646549,11.879898,0.00003,0.09512
0.393,7.210168,6.543428,0.000000,-2.094209,0,18.793823,14.452787,1,17.639116,11.873177,-0.00009,0.09473
0.394,7.210411,6.540398,0.000000,-2.105663,0,18.800169,14.446055,1,17.628042,11.863071,0.00015,0.09461
0.395,7.210627,6.537596,0.000000,-2.117117,0,18.806517,14.439322,1,17.616966,11.852966,-0.00012,0.09485
0.396,7.210722,6.535834,0.000000,-2.128571,0,18.812862,14.432590,1,17.605892,11.842861,0.00015,0.09491
0.397,7.210814,6.534328,0.000000,-2.130328,0,18.819317,14.425956,1,17.594610,11.832862,0.00012,0.09464
0.398,7.210885,6.533987,0.000000,-2.042836,0,18.826771,14.420222,1,17.581417,11.823833,0.00003,0.09436
0.399,7.210954,6.533865,0.000000,-1.955344,0,18.834227,14.414488,1,17.568226,11.814802,0.00006,0.09448
0.400,7.211008,6.534742,0.000000,-1.867852,0,18.841681,14.408754,1,17.555033,11.805773,0.00000,0.09466
0.401,7.211055,6.535848,0.000000,-1.774087,0,18.848745,14.402738,1,17.541889,11.796623,0.00015,0.09485
0.402,7.211064,6.537995,0.000000,-1.622587,0,18.852222,14.394120,1,17.529202,11.786374,0.00018,0.09485
0.403,7.211057,6.540379,0.000000,-1.471087,0,18.855701,14.385503,1,17.516514,11.776125,0.00000,0.09455
0.404,7.210972,6.543839,0.000000,-1.319587,0,18.859180,14.376885,1,17.503826,11.765877,0.00024,0.09475
0.405,7.210864,6.547458,0.000000,-1.166774,0,18.862583,14.367980,1,17.491144,11.756065,0.00034,0.09518
0.406,7.210650,6.551798,0.000000,-1.001878,0,18.865280,14.356415,1,17.478516,11.750284,0.00027,0.09534
0.407,7.210423,6.556174,0.000000,-0.836981,0,18.867977,14.344851,1,17.465889,11.744503,0.00015,0.09510
0.408,7.210137,6.560710,0.000000,-0.672085,0,18.870674,14.333286,1,17.453260,11.738722,0.00003,0.09515
0.409,7.209852,6.565160,0.000000,-0.514304,0,18.873291,14.321845,1,17.441113,11.732623,0.00003,0.09561
0.410,7.209573,6.569220,0.000000,-0.422008,0,18.875156,14.311535,1,17.433392,11.723603,0.00009,0.09573
0.411,7.209309,6.573100,0.000000,-0.329713,0,18.877020,14.301225,1,17.425671,11.714584,0.00018,0.09579
0.412,7.209110,6.576156,0.000000,-0.237418,0,18.878885,14.290915,1,17.417950,11.705564,0.00003,0.09567
0.413,7.208934,6.578989,0.000000,-0.154042,0,18.880402,14.280326,1,17.409986,11.697112,0.00012,0.09607
0.414,7.208862,6.580809,0.000000,-0.152763,0,18.878706,14.267164,1,17.399809,11.693886,0.00034,0.09640
0.415,7.208801,6.582397,0.000000,-0.151484,0,18.877012,14.254003,1,17.389629,11.690660,0.00040,0.09644
0.416,7.208797,6.582928,0.000000,-0.150205,0,18.875317,14.240841,1,17.379452,11.687433,0.00000,0.09622
0.417,6.560001,6.583198,0.000000,-0.157192,0,18.874435,14.227478,1,17.369417,11.684763,0.00003,0.09658
0.418,2.955605,6.582278,0.000000,-0.240261,0,18.881037,14.212264,0,17.360718,11.687217,0.00018,0.09701
0.419,0.000000,6.581045,0.000000,-0.323330,0,18.887640,14.197050,0,17.352020,11.689671,0.00027,0.09702
0.420,0.000000,6.578378,0.000000,-0.406399,0,18.894241,14.181836,0,17.343321,11.692123,0.00012,0.09668
0.421,0.000000,6.575396,0.000000,-0.492713,0,18.900715,14.167647,0,17.334091,11.694717,0.00027,0.09701
0.422,0.000000,6.570974,0.000000,-0.608898,0,18.906019,14.162898,0,17.319983,11.698605,0.00009,0.09723
0.423,0.000000,6.566359,0.000000,-0.725082,0,18.911322,14.158149,0,17.305874,11.702491,0.00009,0.09708
0.424,0.000000,6.560865,0.000000,-0.841267,0,18.916626,14.153400,0,17.291765,11.706378,0.00012,0.09674
0.425,0.000000,6.555361,0.000000,-0.956822,0,18.922150,14.148149,0,17.277330,11.711172,0.00006,0.09680
0.426,0.000000,6.549810,0.000000,-1.066592,0,18.929703,14.138286,0,17.259892,11.724323,-0.00009,0.09686
0.427,0.000000,6.544344,0.000000,-1.176361,0,18.937258,14.128422,0,17.242453,11.737474,0.00027,0.09695
0.428,0.000000,6.539262,0.000000,-1.286130,0,18.944811,14.118558,0,17.225014,11.750626,0.00034,0.09677
0.429,0.000000,6.534252,0.000000,-1.391778,0,18.952215,14.108681,0,17.208199,11.764723,0.00003,0.09641
0.430,0.000000,6.529568,0.000000,-1.459489,0,18.958252,14.098686,0,17.197132,11.787525,0.00015,0.09659
0.431,0.000000,6.524952,0.000000,-1.527200,0,18.964291,14.088692,0,17.186066,11.810327,0.00012,0.09683
0.432,0.000000,6.520645,0.000000,-1.594911,0,18.970327,14.078698,0,17.174999,11.833129,0.00015,0.09668
