"Time","v5 L COP","v3 R COP","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","37a CoMy (cm)","32 FLx (cm)","27 HLx (cm)","67 xCoM","v7 xCoM","3 Platform","2 Trdml","37b CoMy (cm)","37 CoMy (cm)"
0.187,0.000000,4.943185,1,19.180058,14.068119,0,-2.019111,17.227163,15.409224,6.459631,6.459631,1.48399,0.10221,6.466153,0.044381
0.188,0.000000,4.942698,1,19.168480,14.054793,0,-2.227829,17.227163,15.431603,6.456144,6.456144,1.48319,0.10210,6.458916,0.035272
0.189,0.000000,4.942259,1,19.156904,14.041468,0,-2.436547,17.227163,15.453983,6.452658,6.452658,1.48173,0.10232,6.451680,0.026164
0.190,0.000000,4.941852,1,19.145329,14.028142,0,-2.645265,17.227163,15.476363,6.449172,6.449172,1.48184,0.10224,6.444443,0.017055
0.191,0.000000,4.941590,1,19.133869,14.017823,0,-2.760636,17.227163,15.488073,6.445874,6.445874,1.48232,0.10211,6.443801,0.006641
0.192,0.000000,4.941422,1,19.122515,14.010236,0,-2.791211,17.227163,15.490091,6.442749,6.442749,1.48246,0.10218,6.449148,-0.004960
0.193,0.000000,4.941303,1,19.111160,14.002647,0,-2.821785,17.227163,15.492109,6.439623,6.439623,1.48410,0.10213,6.454496,-0.016561
0.194,0.000000,4.941215,1,19.099808,13.995060,0,-2.852360,17.227163,15.494128,6.436498,6.436498,1.48407,0.10185,6.459844,-0.028162
0.195,0.000000,4.941180,1,19.087431,13.987027,0,-2.989161,17.227163,15.495089,6.433246,6.433246,1.48347,0.10170,6.459620,-0.043767
0.196,0.000000,4.941180,1,19.074125,13.978589,0,-3.222456,17.227163,15.495089,6.429878,6.429878,1.47699,0.10175,6.454336,-0.063008
0.197,0.000000,4.941180,1,19.060820,13.970151,0,-3.455751,17.227163,15.495089,6.426511,6.426511,1.48463,0.10156,6.449051,-0.082250
0.198,0.000000,4.941180,1,19.047514,13.961714,0,-3.689046,17.227163,15.495089,6.423143,6.423143,1.48292,0.10129,6.443767,-0.101491
0.199,0.000000,4.941075,1,19.034542,13.951911,0,-3.661230,17.227163,15.495089,6.420341,6.420341,1.48336,0.10123,6.434498,-0.124684
0.200,0.000000,4.940900,1,19.021875,13.940868,0,-3.396223,17.227163,15.495089,6.418052,6.418052,1.48410,0.10126,6.421611,-0.151466
0.201,0.000000,4.940822,1,19.009207,13.929826,0,-3.131216,17.227163,15.495089,6.415762,6.415762,1.48232,0.10105,6.408724,-0.178249
0.202,0.000000,4.940805,1,18.996540,13.918783,0,-2.866209,17.227163,15.495089,6.413473,6.413473,1.48172,0.10089,6.395837,-0.205031
0.203,0.000000,4.940768,1,18.983850,13.907331,0,-2.572901,17.256493,15.495089,6.411052,6.411052,1.48485,0.10106,6.390918,-0.233076
0.204,0.000000,4.940716,1,18.971142,13.895510,0,-2.253884,17.312464,15.495089,6.408511,6.408511,1.48386,0.10101,6.393236,-0.262269
0.205,0.000000,4.940639,1,18.958433,13.883688,0,-1.934868,17.368435,15.495089,6.405970,6.405970,1.48490,0.10075,6.395554,-0.291461
0.206,0.000000,4.940545,1,18.945724,13.871866,0,-1.615851,17.424408,15.495089,6.403429,6.403429,1.48344,0.10080,6.397872,-0.320653
0.207,0.000000,4.940508,1,18.933220,13.858926,0,-1.269293,17.488537,15.495089,6.401303,6.401303,1.48518,0.10098,6.399405,-0.348162
0.208,0.000000,4.940508,1,18.920902,13.844967,0,-0.897715,17.560080,15.495089,6.399556,6.399556,1.48397,0.10071,6.400223,-0.374142
0.209,0.000000,4.940353,1,18.908585,13.831009,0,-0.526137,17.631620,15.495089,6.397809,6.397809,1.48636,0.10053,6.401041,-0.400122
0.210,0.000000,4.940099,1,18.896267,13.817051,0,-0.154559,17.703161,15.495089,6.396061,6.396061,1.48515,0.10076,6.401859,-0.426101
0.211,0.000000,4.939872,1,18.883467,13.807134,0,0.105618,17.769146,15.495089,6.394081,6.394081,1.48228,0.10067,6.403512,-0.449602
0.212,0.000000,4.939664,1,18.870228,13.800888,0,0.264598,17.830082,15.495089,6.391889,6.391889,1.48351,0.10047,6.405922,-0.470851
0.213,0.000000,4.939477,1,18.856987,13.794642,0,0.423579,17.891018,15.495089,6.389697,6.389697,1.48801,0.10066,6.408333,-0.492100
0.214,0.000000,4.939305,1,18.843748,13.788397,0,0.582559,17.951956,15.495089,6.387504,6.387504,1.48402,0.10081,6.410744,-0.513349
0.215,0.000000,4.939066,1,18.830606,13.783136,0,0.575334,18.004076,15.495089,6.385998,6.385998,1.48406,0.10064,6.411504,-0.528937
0.216,0.000000,4.938784,1,18.817554,13.778771,0,0.417129,18.048189,15.495089,6.385116,6.385116,1.48515,0.10065,6.410764,-0.539382
0.217,0.000000,4.938487,1,18.804501,13.774405,0,0.258923,18.092302,15.495089,6.384234,6.384234,1.48283,0.10091,6.410024,-0.549826
0.218,0.000000,4.938179,1,18.791449,13.770041,0,0.100717,18.136415,15.495089,6.383352,6.383352,1.48374,0.10080,6.409284,-0.560271
0.219,0.000000,4.937930,1,18.778450,13.760444,0,0.012865,18.170673,15.495089,6.383521,6.383521,1.48413,0.10071,6.409095,-0.562943
0.220,0.000000,4.937719,1,18.765503,13.746094,0,-0.011079,18.195980,15.495089,6.384645,6.384645,1.48435,0.10097,6.409407,-0.558554
0.221,0.000000,4.937565,1,18.752558,13.731745,0,-0.035022,18.221285,15.495089,6.385770,6.385770,1.48880,0.10098,6.409718,-0.554165
0.222,0.000000,4.937447,1,18.739611,13.717395,0,-0.058966,18.246592,15.495089,6.386894,6.386894,1.48598,0.10094,6.410030,-0.549776
0.223,0.000000,4.937354,1,18.726871,13.705217,0,-0.038390,18.277634,15.495089,6.388058,6.388058,1.48326,0.10113,6.409292,-0.536692
0.224,0.000000,4.937277,1,18.714321,13.695012,0,0.022628,18.313889,15.495089,6.389257,6.389257,1.48296,0.10128,6.407600,-0.515709
0.225,0.000000,4.937163,1,18.701773,13.684808,0,0.083646,18.350143,15.495089,6.390456,6.390456,1.48504,0.10118,6.405909,-0.494727
0.226,0.000000,4.937025,1,18.689222,13.674603,0,0.144663,18.386398,15.495089,6.391656,6.391656,1.48465,0.10119,6.404218,-0.473744
0.227,0.000000,4.936809,1,18.676441,13.662608,0,0.253715,18.418671,15.494031,6.393279,6.393279,1.48419,0.10143,6.403063,-0.450000
0.228,0.000000,4.936543,1,18.663452,13.648988,0,0.406399,18.447323,15.492013,6.395287,6.395287,1.48235,0.10143,6.402396,-0.423748
0.229,0.000000,4.936306,1,18.650463,13.635367,0,0.559084,18.475975,15.489995,6.397295,6.397295,1.48361,0.10138,6.401729,-0.397496
0.230,0.000000,4.936090,1,18.637474,13.621746,0,0.711769,18.504627,15.487976,6.399303,6.399303,1.48452,0.10158,6.401062,-0.371244
0.231,0.000000,4.935993,1,18.624416,13.612424,0,0.882573,18.535696,15.484688,6.401290,6.401290,1.48259,0.10160,6.402682,-0.341157
0.232,0.000000,4.935973,1,18.611300,13.607004,0,1.069835,18.568962,15.480247,6.403260,6.403260,1.48421,0.10147,6.406380,-0.307586
0.233,0.000000,4.935884,1,18.598183,13.601585,0,1.257098,18.602228,15.475804,6.405229,6.405229,1.48423,0.10160,6.410079,-0.274014
0.234,0.000000,4.935751,1,18.585066,13.596167,0,1.444361,18.635494,15.471363,6.407198,6.407198,1.48378,0.10171,6.413776,-0.240443
0.235,0.000000,4.935363,1,18.571852,13.587983,0,1.575585,18.664736,15.466446,6.409105,6.409105,1.48514,0.10152,6.416522,-0.206029
0.236,0.000000,4.934808,1,18.558548,13.577289,0,1.655902,18.690321,15.461096,6.410954,6.410954,1.48311,0.10148,6.418403,-0.170849
0.237,0.000000,4.934274,1,18.545244,13.566594,0,1.736219,18.715906,15.455747,6.412803,6.412803,1.48462,0.10166,6.420283,-0.135670
0.238,0.000000,4.933753,1,18.531940,13.555901,0,1.816536,18.741491,15.450397,6.414651,6.414651,1.48425,0.10154,6.422163,-0.100490
0.239,0.000000,4.933548,1,18.518602,13.547699,0,1.832983,18.772467,15.441254,6.415912,6.415912,1.48466,0.10136,6.422864,-0.065885
0.240,0.000000,4.933548,1,18.505236,13.541761,0,1.791408,18.808340,15.428665,6.416639,6.416639,1.48264,0.10156,6.422495,-0.031802
0.241,0.000000,4.933436,1,18.491867,13.535824,0,1.749834,18.844213,15.416077,6.417365,6.417365,1.48333,0.10152,6.422126,0.002281
0.242,0.000000,4.933251,1,18.478498,13.529886,0,1.708260,18.880087,15.403488,6.418092,6.418092,1.48334,0.10126,6.421757,0.036364
0.243,0.000000,4.933118,1,18.465685,13.523795,0,1.501791,18.912996,15.393227,6.419123,6.419123,1.48406,0.10135,6.424427,0.065256
0.244,0.000000,4.933019,1,18.453377,13.517565,0,1.145531,18.943214,15.385078,6.420430,6.420430,1.48418,0.10148,6.429858,0.089432
0.245,0.000000,4.932905,1,18.441069,13.511333,0,0.789272,18.973433,15.376931,6.421737,6.421737,1.48453,0.10118,6.435288,0.113609
0.246,0.000000,4.932784,1,18.428761,13.505102,0,0.433012,19.003651,15.368783,6.423044,6.423044,1.48470,0.10105,6.440719,0.137786
0.247,0.000000,4.932584,1,18.416872,13.494970,0,0.113574,19.038530,15.364904,6.424453,6.424453,1.48436,0.10131,6.443374,0.157180
0.248,0.000000,4.932333,1,18.405367,13.481296,0,-0.172417,19.077648,15.364904,6.425953,6.425953,1.48236,0.10112,6.443507,0.172229
0.249,0.000000,4.932186,1,18.393862,13.467621,0,-0.458407,19.116764,15.364904,6.427454,6.427454,1.48225,0.10090,6.443641,0.187278
0.250,0.000000,4.932106,1,18.382357,13.453945,0,-0.744398,19.155880,15.364904,6.428955,6.428955,1.48439,0.10101,6.443774,0.202327
0.251,0.000000,4.931776,1,18.371479,13.440903,0,-0.947912,19.186598,15.360035,6.430411,6.430411,1.48483,0.10102,6.442450,0.212159
0.252,0.000000,4.931283,1,18.361168,13.428433,0,-1.076504,19.209686,15.350741,6.431828,6.431828,1.48450,0.10067,6.439802,0.217251
0.253,0.000000,4.930182,1,18.350859,13.415964,0,-1.205096,19.232775,15.341448,6.433245,6.433245,1.48373,0.10052,6.437153,0.222343
0.254,0.000000,4.928684,1,18.340548,13.403495,0,-1.333688,19.255863,15.332154,6.434662,6.434662,1.48293,0.10064,6.434505,0.227435
0.255,0.000000,4.926875,1,18.329601,13.397559,0,-1.276556,19.281715,15.323813,6.435382,6.435382,1.48399,0.10048,6.428331,0.228067
0.256,0.000000,4.924862,1,18.318079,13.397559,0,-1.050714,19.310080,15.316339,6.435471,6.435471,1.48451,0.10020,6.418955,0.224645
0.257,0.000000,4.922559,1,18.306557,13.397559,0,-0.824872,19.338444,15.308864,6.435560,6.435560,1.48576,0.10007,6.409578,0.221224
0.258,0.000000,4.920065,1,18.295034,13.397559,0,-0.599030,19.366808,15.301389,6.435648,6.435648,1.48335,0.10015,6.400202,0.217803
0.259,0.000000,4.917280,1,18.283987,13.397559,0,-0.350457,19.386728,15.290247,6.435590,6.435590,1.48519,0.09998,6.398484,0.210386
0.260,0.000000,4.914303,1,18.273375,13.397559,0,-0.081236,19.398983,15.275775,6.435398,6.435398,1.48498,0.09966,6.403723,0.199339
0.261,0.000000,4.910943,1,18.262762,13.397559,0,0.187986,19.411236,15.261303,6.435206,6.435206,1.48410,0.09959,6.408962,0.188292
0.262,0.000000,4.907333,1,18.252150,13.397559,0,0.457208,19.423489,15.246830,6.435014,6.435014,1.48290,0.09970,6.414201,0.177245
0.263,0.000000,4.903322,1,18.241774,13.397559,0,0.632645,19.437494,15.237108,6.434377,6.434377,1.48306,0.09952,6.418350,0.165151
0.264,0.000000,4.899051,1,18.231611,13.397559,0,0.722889,19.453091,15.231701,6.433335,6.433335,1.48506,0.09921,6.421510,0.152106
0.265,0.000000,4.894824,1,18.221451,13.397559,0,0.813133,19.468687,15.226295,6.432293,6.432293,1.48488,0.09922,6.424670,0.139060
0.266,0.000000,4.890625,1,18.211290,13.397559,0,0.903377,19.484285,15.220887,6.431251,6.431251,1.48558,0.09933,6.427830,0.126015
0.267,0.000000,3.407613,0,18.201426,13.397559,0,0.868645,19.496616,15.215478,6.430353,6.430353,1.48445,0.09908,6.432141,0.113611
0.268,0.000000,0.963127,0,18.191832,13.397559,0,0.720386,19.505981,15.210067,6.429586,6.429586,1.48366,0.09883,6.437499,0.101789
0.269,0.000000,0.000000,0,18.182236,13.397559,0,0.572127,19.515347,15.204656,6.428820,6.428820,1.48401,0.09895,6.442856,0.089968
0.270,0.000000,0.000000,0,18.172642,13.397559,0,0.423868,19.524714,15.199244,6.428053,6.428053,1.48506,0.09904,6.448214,0.078146
0.271,0.000000,0.000000,0,18.163282,13.397559,0,0.242294,19.537491,15.188969,6.427228,6.427228,1.48511,0.09879,6.446841,0.065424
0.272,0.000000,0.000000,0,18.154139,13.397559,0,0.030456,19.553371,15.174275,6.426352,6.426352,1.48304,0.09867,6.439355,0.051884
0.273,0.000000,0.000000,0,18.144995,13.397559,0,-0.181381,19.569250,15.159581,6.425475,6.425475,1.48246,0.09888,6.431870,0.038344
0.274,0.000000,0.000000,0,18.135851,13.397559,0,-0.393218,19.585129,15.144887,6.424598,6.424598,1.48245,0.09887,6.424384,0.024803
0.275,0.000000,0.000000,0,18.126797,13.397692,0,-0.490366,19.601669,15.135626,6.424774,6.424774,1.48538,0.09867,6.420650,0.010905
0.276,0.000000,0.000000,0,18.117825,13.397945,0,-0.483330,19.618813,15.131300,6.425905,6.425905,1.48399,0.09856,6.420324,-0.003319
0.277,0.000000,0.000000,0,18.108850,13.398198,0,-0.476295,19.635954,15.126974,6.427037,6.427037,1.48282,0.09870,6.419999,-0.017542
0.278,0.000000,0.000000,0,18.099878,13.398452,0,-0.469259,19.653097,15.122648,6.428168,6.428168,1.48418,0.09873,6.419673,-0.031766
0.279,0.000000,0.000000,0,18.090124,13.423357,0,-0.318790,19.669453,15.117141,6.428430,6.428430,1.48221,0.09855,6.419370,-0.044988
0.280,0.000000,0.000000,0,18.079662,13.470658,0,-0.038027,19.685095,15.110560,6.427902,6.427902,1.48239,0.09853,6.419087,-0.057300
0.281,0.000000,0.000000,0,18.069199,13.517959,0,0.242735,19.700737,15.103980,6.427374,6.427374,1.48302,0.09885,6.418805,-0.069613
0.282,0.000000,0.000000,0,18.058735,13.565259,0,0.523498,19.716377,15.097400,6.426846,6.426846,1.48434,0.09893,6.418522,-0.081925
0.283,0.000000,0.000000,0,18.048035,13.627474,0,0.714322,19.733374,15.091274,6.426054,6.426054,1.48238,0.09872,6.420587,-0.095521
0.284,0.000000,0.000000,0,18.037117,13.703238,0,0.823446,19.751596,15.085563,6.425023,6.425023,1.48403,0.09881,6.424783,-0.110282
0.285,0.000000,0.000000,0,18.026199,13.779000,0,0.932569,19.769821,15.079851,6.423992,6.423992,1.48261,0.09911,6.428979,-0.125043
0.286,0.000000,0.000000,0,18.015282,13.854764,0,1.041693,19.788044,15.074140,6.422961,6.422961,1.48349,0.09898,6.433175,-0.139804
0.287,0.000000,0.000000,0,18.004061,13.928971,0,1.034226,19.804527,15.063433,6.421572,6.421572,1.48416,0.09881,6.433839,-0.154961
0.288,0.000000,0.000000,0,17.992567,14.001766,0,0.920848,19.819427,15.048188,6.419859,6.419859,1.48320,0.09912,6.431294,-0.170477
0.289,0.000000,0.000000,0,17.981071,14.074561,0,0.807470,19.834328,15.032944,6.418146,6.418146,1.48279,0.09926,6.428750,-0.185993
0.290,0.000000,0.000000,0,17.969578,14.147356,0,0.694092,19.849228,15.017700,6.416432,6.416432,1.48467,0.09905,6.426206,-0.201509
0.291,0.000000,0.000000,0,17.959118,14.202588,0,0.494968,19.863764,15.008824,6.415087,6.415087,1.48226,0.09909,6.429905,-0.217326
0.292,0.000000,0.000000,0,17.949598,14.241867,0,0.217953,19.877966,15.005733,6.414075,6.414075,1.48324,0.09933,6.439276,-0.233418
0.293,0.000000,0.000000,0,17.940081,14.281147,0,-0.059062,19.892170,15.002644,6.413064,6.413064,1.48268,0.09926,6.448647,-0.249509
0.294,0.000000,0.000000,0,17.930561,14.320426,0,-0.336077,19.906372,14.999553,6.412053,6.412053,1.48284,0.09922,6.458018,-0.265600
0.295,0.000000,0.000000,0,17.920166,14.352877,0,-0.625344,19.913767,14.992544,6.410998,6.410998,1.48052,0.09942,6.457405,-0.279195
0.296,0.000000,0.000000,0,17.908970,14.379124,0,-0.925742,19.914976,14.981976,6.409906,6.409906,1.48498,0.09957,6.447722,-0.290522
0.297,0.000000,0.000000,0,17.897776,14.405372,0,-1.226139,19.916185,14.971406,6.408813,6.408813,1.48445,0.09946,6.438039,-0.301849
0.298,0.000000,0.000000,0,17.886581,14.431619,0,-1.526537,19.917395,14.960837,6.407721,6.407721,1.48298,0.09937,6.428357,-0.313175
0.299,0.000000,0.000000,0,17.875925,14.458394,0,-1.670437,19.923546,14.950937,6.406870,6.406870,1.48750,0.09955,6.422940,-0.323659
0.300,0.000000,0.000000,0,17.865759,14.485647,0,-1.672176,19.934183,14.941644,6.406240,6.406240,1.48290,0.09966,6.421397,-0.333378
0.301,0.000000,0.000000,0,17.855591,14.512901,0,-1.673914,19.944822,14.932350,6.405609,6.405609,1.48397,0.09945,6.419855,-0.343097
0.302,0.000000,0.000000,0,17.845425,14.540154,0,-1.675652,19.955462,14.923057,6.404978,6.404978,1.48270,0.09943,6.418312,-0.352815
0.303,0.000000,0.000000,0,17.835373,14.561707,0,-1.636562,19.965429,14.912248,6.403912,6.403912,1.48448,0.09965,6.417210,-0.364441
0.304,0.000000,0.000000,0,17.825426,14.578080,0,-1.560382,19.974787,14.900063,6.402451,6.402451,1.48313,0.09957,6.416507,-0.377801
0.305,0.000000,0.000000,0,17.815479,14.594454,0,-1.484202,19.984144,14.887877,6.400989,6.400989,1.48436,0.09937,6.415805,-0.391160
0.306,0.000000,0.000000,0,17.805532,14.610827,0,-1.408023,19.993502,14.875692,6.399528,6.399528,1.48356,0.09951,6.415102,-0.404520
0.307,0.000000,0.000000,0,17.794956,14.628261,0,-1.243182,20.004963,14.867764,6.398631,6.398631,1.48290,0.09974,6.414165,-0.418128
0.308,0.000000,0.000000,0,17.783810,14.646658,0,-0.997802,20.018333,14.863703,6.398247,6.398247,1.48413,0.09954,6.413013,-0.431962
0.309,0.000000,0.000000,0,17.772661,14.665054,0,-0.752422,20.031706,14.859641,6.397862,6.397862,1.48669,0.09948,6.411861,-0.445796
0.310,0.000000,0.000000,0,17.761513,14.683452,0,-0.507042,20.045078,14.855579,6.397478,6.397478,1.48445,0.09983,6.410710,-0.459631
0.311,0.000000,0.000000,0,17.750755,14.709502,0,-0.266605,20.057396,14.838572,6.396337,6.396337,1.48448,0.09977,6.409593,-0.473389
0.312,0.000000,0.000000,0,17.740351,14.742506,0,-0.030658,20.068754,14.809802,6.394509,6.394509,1.48310,0.09942,6.408508,-0.487078
0.313,0.000000,0.000000,0,17.729948,14.775510,0,0.205290,20.080112,14.781034,6.392681,6.392681,1.48502,0.09945,6.407422,-0.500767
0.314,0.000000,0.000000,0,17.719543,14.808514,0,0.441237,20.091471,14.752264,6.390853,6.390853,1.48557,0.09956,6.406337,-0.514456
0.315,0.000000,0.000000,0,17.710142,14.845501,0,0.584352,20.096878,14.668853,6.389468,6.389468,1.48481,0.09933,6.407937,-0.529061
0.316,0.000000,0.000000,0,17.701653,14.886107,0,0.643137,20.096878,14.535804,6.388486,6.388486,1.48551,0.09907,6.411976,-0.544498
0.317,0.000000,0.000000,0,17.693161,14.926714,0,0.701922,20.096878,14.402756,6.387505,6.387505,1.48335,0.09904,6.416015,-0.559934
0.318,0.000000,0.000000,0,17.684671,14.967320,0,0.760707,20.096878,14.269707,6.386523,6.386523,1.48334,0.09909,6.420055,-0.575371
0.319,0.000000,0.000000,0,17.676403,15.000897,0,0.776522,20.096878,14.203978,6.385132,6.385132,1.48348,0.09898,6.420352,-0.592173
0.320,0.000000,0.000000,0,17.668339,15.028090,0,0.753304,20.096878,14.199402,6.383369,6.383369,1.48387,0.09873,6.417248,-0.610215
0.321,0.000000,0.000000,0,17.660273,15.055283,0,0.730085,20.096878,14.194825,6.381607,6.381607,1.48384,0.09874,6.414145,-0.628258
0.322,0.000000,0.000000,0,17.652208,15.082476,0,0.706867,20.096878,14.190248,6.379844,6.379844,1.48603,0.09894,6.411042,-0.646300
0.323,0.000000,0.000000,0,17.644114,15.111875,0,0.533990,20.096878,14.187660,6.378403,6.378403,1.48288,0.09879,6.413229,-0.661499
0.324,0.000000,0.000000,0,17.635996,15.143279,0,0.225163,20.096878,14.186878,6.377254,6.377254,1.48253,0.09856,6.420221,-0.674115
0.325,0.000000,0.000000,0,17.627876,15.174684,0,-0.083664,20.096878,14.186096,6.376104,6.376104,1.48399,0.09864,6.427214,-0.686732
0.326,0.000000,0.000000,0,17.619757,15.206087,0,-0.392490,20.096878,14.185313,6.374955,6.374955,1.48526,0.09880,6.434207,-0.699348
0.327,0.000000,0.000000,0,17.611263,15.242150,0,-0.695405,20.096878,14.184916,6.373716,6.373716,1.48517,0.09860,6.435436,-0.709975
0.328,0.000000,0.000000,0,17.602428,15.282446,0,-0.992948,20.096878,14.184867,6.372394,6.372394,1.48717,0.09836,6.431428,-0.718794
0.329,0.000000,0.000000,0,17.593594,15.322741,0,-1.290492,20.096878,14.184818,6.371073,6.371073,1.48390,0.09859,6.427421,-0.727614
0.330,0.000000,0.000000,0,17.584761,15.363036,0,-1.588036,20.096878,14.184770,6.369751,6.369751,1.48474,0.09868,6.423414,-0.736433
0.331,0.000000,0.000000,0,17.576387,15.402174,0,-1.800666,20.096878,14.184353,6.368820,6.368820,1.48437,0.09847,6.420302,-0.744286
0.332,0.000000,0.000000,0,17.568436,15.440261,0,-1.936160,20.096878,14.183601,6.368244,6.368244,1.48467,0.09852,6.418005,-0.751259
0.333,0.000000,0.000000,0,17.560482,15.478349,0,-2.071653,20.096878,14.182850,6.367667,6.367667,1.48376,0.09877,6.415708,-0.758233
0.334,0.000000,0.000000,0,17.552530,15.516436,0,-2.207147,20.096878,14.182098,6.367091,6.367091,1.48303,0.09879,6.413410,-0.765207
0.335,0.000000,0.000000,0,17.544724,15.549507,0,-2.187341,20.096878,14.179142,6.365841,6.365841,1.48416,0.09872,6.407774,-0.772677
0.336,0.000000,0.000000,0,17.537052,15.578023,0,-2.026461,20.096878,14.174181,6.363978,6.363978,1.48323,0.09876,6.399106,-0.780597
0.337,0.000000,0.000000,0,17.529381,15.606538,0,-1.865580,20.096878,14.169221,6.362116,6.362116,1.48493,0.09900,6.390438,-0.788518
0.338,0.000000,0.000000,0,17.521709,15.635054,0,-1.704700,20.096878,14.164261,6.360254,6.360254,1.48351,0.09900,6.381770,-0.796438
0.339,0.000000,0.000000,0,17.514114,15.672815,0,-1.495207,20.096878,14.161758,6.358409,6.358409,1.48451,0.09889,6.380061,-0.805152
0.340,0.000000,0.000000,0,17.506592,15.718976,0,-1.241554,20.096878,14.161489,6.356579,6.356579,1.48756,0.09902,6.384673,-0.814588
0.341,0.000000,0.000000,0,17.499069,15.765137,0,-0.987902,20.096878,14.161219,6.354748,6.354748,1.48474,0.09921,6.389286,-0.824023
