"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","24 toey (cm)","16 Hipy (cm)","3 Platform","2 Trdml","1 Synch"
0.176,1,0,0.000000,5.216222,6.536675,1.784635,6.421168,5.441365,6.974526,4.990129,7.348553,8.175354,10.071148,0.00013,0.09501,3.27718
0.177,1,0,0.000000,5.217875,6.541165,1.887085,6.423511,5.444037,6.978610,4.991328,7.348549,8.176003,10.071719,0.00022,0.09489,3.27726
0.178,1,0,0.000000,5.217743,6.546039,2.016514,6.425181,5.445228,6.982660,4.989645,7.348391,8.182875,10.071836,0.00022,0.09457,3.27728
0.179,1,0,0.000000,5.216996,6.551046,2.159716,6.426507,5.445662,6.986693,4.986489,7.348154,8.192924,10.071720,0.00022,0.09435,3.27728
0.180,1,0,0.000000,5.215403,6.556304,2.302919,6.427834,5.446097,6.990726,4.983334,7.347918,8.202973,10.071606,-0.00002,0.09428,3.27708
0.181,1,0,0.000000,5.213519,6.561646,2.446121,6.429160,5.446531,6.994759,4.980179,7.347681,8.213023,10.071490,0.00007,0.09435,3.27678
0.182,1,0,0.000000,5.212028,6.567090,2.603084,6.430737,5.443817,6.998048,4.980258,7.347239,8.221929,10.072792,-0.00009,0.09440,3.27657
0.183,1,0,0.000000,5.210672,6.572568,2.767071,6.432441,5.439495,7.000958,4.981990,7.346694,8.230249,10.074819,0.00000,0.09427,3.27642
0.184,1,0,0.000000,5.209401,6.578115,2.931058,6.434145,5.435173,7.003868,4.983721,7.346148,8.238569,10.076844,-0.00015,0.09389,3.27667
0.185,1,0,0.000000,5.208158,6.583684,3.095045,6.435850,5.430851,7.006777,4.985453,7.345602,8.246890,10.078870,0.00013,0.09381,3.27712
0.186,1,0,0.000000,5.206668,6.589303,3.248642,6.439064,5.427836,7.009374,4.986759,7.344759,8.256953,10.080898,0.00007,0.09409,3.27728
0.187,1,0,0.000000,5.205093,6.594940,3.396933,6.443048,5.425489,7.011810,4.987849,7.343764,8.267905,10.082928,0.00015,0.09419,3.27728
0.188,1,0,0.000000,5.204816,6.600502,3.545225,6.447033,5.423142,7.014247,4.988938,7.342770,8.278858,10.084957,0.00007,0.09413,3.27698
0.189,1,0,0.000000,5.204986,6.606038,3.693516,6.451018,5.420794,7.016684,4.990028,7.341775,8.289810,10.086987,0.00015,0.09397,3.27653
0.190,1,0,0.000000,5.207668,6.611409,3.803082,6.456997,5.420751,7.019027,4.994170,7.340932,8.299397,10.089873,0.00007,0.09391,3.27677
0.191,1,0,0.000000,5.211214,6.616723,3.892877,6.463993,5.421883,7.021323,4.999871,7.340167,8.308285,10.093198,-0.00005,0.09410,3.27738
0.192,1,0,0.000000,5.214588,6.621956,3.982671,6.470990,5.423015,7.023619,5.005571,7.339402,8.317173,10.096522,0.00009,0.09434,3.27754
0.193,1,0,0.000000,5.217902,6.627162,4.072465,6.477986,5.424147,7.025915,5.011271,7.338636,8.326061,10.099847,0.00015,0.09435,3.27746
0.194,1,0,0.000000,5.218482,6.632332,4.112595,6.482683,5.426785,7.028252,5.010714,7.337901,8.334250,10.103446,-0.00002,0.09408,3.27749
0.195,1,0,0.000000,5.218121,6.637489,4.127367,6.486207,5.430192,7.030610,5.006960,7.337179,8.342083,10.107185,0.00013,0.09414,3.27756
0.196,1,0,0.000000,5.218010,6.642496,4.142139,6.489731,5.433598,7.032969,5.003207,7.336458,8.349916,10.110925,0.00015,0.09453,3.27734
0.197,1,0,0.000000,5.217987,6.647450,4.156911,6.493255,5.437005,7.035326,4.999454,7.335737,8.357749,10.114665,0.00015,0.09466,3.27696
0.198,1,0,0.000000,5.221557,6.652171,4.141534,6.497502,5.441686,7.037951,5.002421,7.335318,8.362230,10.118945,0.00022,0.09458,3.27682
0.199,1,0,0.000000,5.226364,6.656810,4.110763,6.502119,5.447017,7.040713,5.008820,7.335052,8.365001,10.123503,0.00013,0.09459,3.27682
0.200,1,0,0.000000,5.232632,6.661178,4.079992,6.506735,5.452348,7.043474,5.015219,7.334787,8.367771,10.128059,0.00000,0.09482,3.27687
0.201,1,0,0.000000,5.239402,6.665452,4.049222,6.511351,5.457679,7.046236,5.021617,7.334521,8.370542,10.132617,0.00007,0.09514,3.27695
0.202,1,0,0.000000,5.244565,6.669363,4.001631,6.515371,5.461109,7.048868,5.026426,7.334105,8.370687,10.139350,0.00013,0.09529,3.27713
0.203,1,0,0.000000,5.249176,6.673149,3.945454,6.519086,5.463568,7.051434,5.030424,7.333611,8.369490,10.147194,0.00007,0.09515,3.27736
0.204,1,0,0.000000,5.251884,6.676503,3.889277,6.522802,5.466026,7.054000,5.034420,7.333118,8.368294,10.155038,0.00015,0.09508,3.27719
0.205,1,0,0.000000,5.253938,6.679708,3.833099,6.526517,5.468485,7.056567,5.038418,7.332624,8.367098,10.162882,-0.00015,0.09536,3.27680
0.206,1,0,0.000000,3.299803,6.682484,3.776239,6.530670,5.468427,7.059102,5.042533,7.332125,8.366364,10.167815,0.00024,0.09558,3.27707
0.207,0,0,0.000000,0.672571,6.685111,3.719031,6.535044,5.467082,7.061622,5.046709,7.331623,8.365865,10.171264,0.00000,0.09541,3.27768
0.208,0,0,0.000000,0.000000,6.687280,3.661823,6.539419,5.465738,7.064142,5.050884,7.331121,8.365366,10.174711,0.00009,0.09516,3.27819
0.209,0,0,0.000000,0.000000,6.689291,3.604615,6.543794,5.464394,7.066662,5.055059,7.330619,8.364868,10.178159,0.00000,0.09536,3.27865
0.210,0,0,0.000000,0.000000,6.690763,3.541707,6.545981,5.467226,7.069000,5.058241,7.329969,8.365646,10.181942,0.00015,0.09561,3.27841
0.211,0,0,0.000000,0.000000,6.692050,3.475889,6.547051,5.472189,7.071245,5.060916,7.329243,8.367077,10.185896,0.00017,0.09564,3.27780
0.212,0,0,0.000000,0.000000,6.692807,3.410070,6.548121,5.477154,7.073491,5.063591,7.328516,8.368508,10.189850,0.00009,0.09552,3.27749
0.213,0,0,0.000000,0.000000,6.693381,3.344252,6.549191,5.482118,7.075736,5.066266,7.327790,8.369939,10.193805,-0.00010,0.09541,3.27734
0.214,0,0,0.000000,0.000000,6.693630,3.271931,6.552173,5.482415,7.077854,5.057350,7.327161,8.371867,10.197579,0.00024,0.09555,3.27728
0.215,0,0,0.000000,0.000000,6.693767,3.196290,6.556131,5.480329,7.079907,5.042516,7.326581,8.374051,10.201262,0.00015,0.09579,3.27728
0.216,0,0,0.000000,0.000000,6.693817,3.120650,6.560089,5.478243,7.081960,5.027682,7.326001,8.376234,10.204946,0.00032,0.09580,3.27723
0.217,0,0,0.000000,0.000000,6.693836,3.045009,6.564046,5.476157,7.084013,5.012847,7.325421,8.378417,10.208630,-0.00009,0.09546,3.27716
0.218,0,0,0.000000,0.000000,6.693850,2.949871,6.569131,5.479818,7.085687,4.994909,7.325336,8.374587,10.211578,-0.00009,0.09541,3.27713
0.219,0,0,0.000000,0.000000,6.693861,2.844778,6.574791,5.486413,7.087167,4.975385,7.325505,8.367687,10.214151,0.00009,0.09572,3.27713
0.220,0,0,0.000000,0.000000,6.693873,2.739685,6.580451,5.493009,7.088647,4.955862,7.325673,8.360787,10.216725,0.00007,0.09575,3.27718
0.221,0,0,0.000000,0.000000,6.693886,2.634592,6.586111,5.499604,7.090127,4.936338,7.325841,8.353888,10.219299,-0.00009,0.09557,3.27726
0.222,0,0,0.000000,0.000000,6.693969,2.528567,6.589236,5.503301,7.091366,4.914223,7.325735,8.358274,10.221818,0.00022,0.09547,3.27703
0.223,0,0,0.000000,0.000000,6.694076,2.422066,6.591068,5.505517,7.092481,4.890786,7.325489,8.368422,10.224310,0.00000,0.09556,3.27665
0.224,0,0,0.000000,0.000000,6.694308,2.315565,6.592900,5.507735,7.093597,4.867348,7.325243,8.378570,10.226801,0.00010,0.09574,3.27647
0.225,0,0,0.000000,0.000000,6.694584,2.209064,6.594732,5.509952,7.094712,4.843910,7.324996,8.388717,10.229292,0.00015,0.09579,3.27639
0.226,0,0,0.000000,0.000000,6.694931,2.113006,6.596306,5.510897,7.095553,4.819737,7.324816,8.404510,10.232034,0.00000,0.09560,3.27667
0.227,0,0,0.000000,0.000000,6.695302,2.022280,6.597748,5.511194,7.096255,4.795189,7.324670,8.423187,10.234902,0.00002,0.09544,3.27712
0.228,0,0,0.000000,0.000000,6.695703,1.931554,6.599190,5.511490,7.096956,4.770640,7.324524,8.441864,10.237772,0.00002,0.09558,3.27698
0.229,0,0,0.000000,0.000000,6.696113,1.840829,6.600632,5.511786,7.097657,4.746092,7.324378,8.460541,10.240641,0.00024,0.09584,3.27653
0.230,0,0,0.000000,0.000000,6.696653,1.780086,6.600270,5.512860,7.098165,4.735367,7.324497,8.472787,10.244157,0.00013,0.09576,3.27672
0.231,0,0,0.000000,0.000000,6.697238,1.734653,6.598988,5.514331,7.098574,4.731701,7.324750,8.481750,10.248003,0.00000,0.09544,3.27725
0.232,0,0,0.000000,0.000000,6.698071,1.689219,6.597705,5.515802,7.098983,4.728034,7.325005,8.490712,10.251850,0.00000,0.09541,3.27714
0.233,0,0,0.000000,0.000000,6.698987,1.643785,6.596423,5.517272,7.099393,4.724367,7.325258,8.499675,10.255696,0.00015,0.09552,3.27668
0.234,0,0,0.000000,0.000000,6.700122,1.623441,6.597603,5.516676,7.099891,4.721823,7.325234,8.497996,10.260378,0.00000,0.09558,3.27662
0.235,0,0,0.000000,0.000000,6.701332,1.615906,6.600040,5.515024,7.100434,4.719852,7.325068,8.490884,10.265487,-0.00002,0.09551,3.27677
0.236,0,0,0.000000,0.000000,6.702675,1.608371,6.602478,5.513371,7.100977,4.717881,7.324903,8.483771,10.270595,0.00007,0.09523,3.27697
0.237,0,0,0.000000,0.000000,6.704064,1.600835,6.604916,5.511719,7.101521,4.715910,7.324737,8.476659,10.275703,0.00000,0.09513,3.27720
0.238,0,0,0.000000,0.000000,6.705565,1.615144,6.607102,5.510168,7.102014,4.719507,7.324592,8.467216,10.281570,0.00015,0.09534,3.27688
0.239,0,0,0.000000,0.000000,6.707105,1.640605,6.609159,5.508669,7.102482,4.725947,7.324456,8.456585,10.287825,0.00002,0.09548,3.27627
0.240,0,0,0.000000,0.000000,6.708751,1.666066,6.611217,5.507170,7.102950,4.732388,7.324321,8.445953,10.294079,0.00015,0.09532,3.27656
0.241,0,0,0.000000,0.000000,6.710432,1.691527,6.613275,5.505671,7.103418,4.738828,7.324185,8.435322,10.300333,-0.00017,0.09517,3.27732
0.242,0,0,0.000000,0.000000,6.712232,1.730281,6.615853,5.504081,7.103643,4.755681,7.324009,8.414408,10.305500,0.00017,0.09539,3.27749
0.243,0,0,0.000000,0.000000,6.714072,1.775821,6.618698,5.502446,7.103743,4.777849,7.323812,8.388244,10.310112,0.00002,0.09561,3.27734
0.244,0,0,0.000000,0.000000,6.716074,1.821362,6.621542,5.500810,7.103842,4.800017,7.323616,8.362081,10.314724,-0.00002,0.09556,3.27728
0.245,0,0,0.000000,0.000000,6.718130,1.866902,6.624386,5.499175,7.103942,4.822186,7.323419,8.335917,10.319336,0.00007,0.09539,3.27728
0.246,0,0,0.000000,0.000000,6.720319,1.917192,6.625777,5.497620,7.103922,4.840621,7.323661,8.322084,10.321691,0.00022,0.09532,3.27728
0.247,0,0,0.000000,0.000000,6.722554,1.969908,6.626425,5.496106,7.103842,4.857151,7.324128,8.314549,10.322892,0.00007,0.09554,3.27728
0.248,0,0,0.000000,0.000000,6.724794,2.022623,6.627074,5.494592,7.103761,4.873681,7.324595,8.307014,10.324093,0.00015,0.09580,3.27713
0.249,0,0,0.000000,0.000000,6.727036,2.075338,6.627723,5.493079,7.103681,4.890211,7.325062,8.299479,10.325294,0.00009,0.09577,3.27690
0.250,0,0,0.000000,0.000000,6.729177,2.132550,6.629639,5.491136,7.103486,4.905580,7.325554,8.301752,10.325266,0.00022,0.09554,3.27692
0.251,0,0,0.000000,0.000000,6.731285,2.192058,6.632202,5.488974,7.103231,4.920355,7.326058,8.309033,10.324609,0.00007,0.09573,3.27708
0.252,0,0,0.000000,0.000000,6.733324,2.251566,6.634765,5.486812,7.102978,4.935130,7.326563,8.316315,10.323953,0.00024,0.09605,3.27693
0.253,0,0,0.000000,0.000000,6.735341,2.311074,6.637328,5.484650,7.102724,4.949906,7.327068,8.323595,10.323296,0.00007,0.09602,3.27663
0.254,0,0,0.000000,0.000000,6.737319,2.369298,6.638860,5.480580,7.102326,4.963493,7.327914,8.333241,10.323234,-0.00009,0.09583,3.27682
0.255,0,0,0.000000,0.000000,6.739283,2.426866,6.639866,5.475537,7.101855,4.976474,7.328934,8.344091,10.323475,0.00000,0.09587,3.27728
0.256,0,0,0.000000,0.000000,6.741025,2.484434,6.640872,5.470494,7.101384,4.989455,7.329953,8.354943,10.323717,0.00022,0.09605,3.27759
0.257,0,0,0.000000,0.000000,6.742690,2.542002,6.641878,5.465450,7.100912,5.002437,7.330973,8.365795,10.323958,0.00000,0.09615,3.27781
0.258,0,0,0.000000,0.000000,6.743892,2.577161,6.644503,5.467400,7.100422,5.007660,7.331608,8.364100,10.324872,0.00007,0.09612,3.27789
0.259,0,0,0.000000,0.000000,6.744935,2.600879,6.647955,5.472921,7.099923,5.008923,7.332046,8.356001,10.326129,0.00017,0.09595,3.27789
0.260,0,0,0.000000,0.000000,6.745537,2.624596,6.651407,5.478441,7.099423,5.010186,7.332483,8.347901,10.327385,0.00000,0.09604,3.27784
0.261,0,0,0.000000,0.000000,6.745987,2.648314,6.654859,5.483962,7.098924,5.011448,7.332921,8.339802,10.328642,-0.00007,0.09634,3.27777
0.262,0,0,2.684075,0.000000,6.746197,2.633631,6.658884,5.486071,7.098299,5.014905,7.332983,8.341064,10.329512,0.00007,0.09642,3.27769
0.263,0,1,6.291703,0.000000,6.746323,2.599341,6.663202,5.486438,7.097610,5.019482,7.332855,8.347107,10.330184,0.00024,0.09619,3.27761
0.264,0,1,7.214907,0.000000,6.746276,2.565051,6.667520,5.486804,7.096921,5.024059,7.332726,8.353149,10.330856,0.00007,0.09634,3.27714
0.265,0,1,7.214438,0.000000,6.746169,2.530761,6.671837,5.487172,7.096232,5.028636,7.332597,8.359192,10.331529,0.00009,0.09671,3.27645
0.266,0,1,7.213942,0.000000,6.745865,2.449668,6.675658,5.488667,7.095353,5.037915,7.332582,8.357248,10.333471,0.00002,0.09672,3.27691
0.267,0,1,7.213437,0.000000,6.745493,2.344679,6.679225,5.490737,7.094376,5.049594,7.332624,8.351227,10.336062,0.00032,0.09646,3.27798
0.268,0,1,7.212984,0.000000,6.744960,2.239691,6.682793,5.492808,7.093400,5.061275,7.332667,8.345204,10.338654,0.00024,0.09641,3.27815
0.269,0,1,7.212549,0.000000,6.744371,2.134702,6.686360,5.494879,7.092423,5.072955,7.332710,8.339183,10.341245,0.00009,0.09658,3.27785
0.270,0,1,7.212219,0.000000,6.743636,1.994742,6.688508,5.494637,7.091629,5.085360,7.332814,8.340333,10.343112,0.00007,0.09670,3.27744
0.271,0,1,7.211924,0.000000,6.742851,1.836926,6.689929,5.493215,7.090929,5.098136,7.332950,8.345143,10.344610,0.00020,0.09662,3.27698
0.272,0,1,7.211647,0.000000,6.741935,1.679111,6.691352,5.491792,7.090228,5.110912,7.333086,8.349955,10.346109,0.00002,0.09636,3.27678
0.273,0,1,7.211375,0.000000,6.740973,1.521295,6.692774,5.490369,7.089528,5.123688,7.333222,8.354766,10.347608,0.00022,0.09639,3.27670
0.274,0,1,7.211043,0.000000,6.739990,1.362631,6.694957,5.489638,7.088976,5.147730,7.333184,8.368511,10.349875,0.00022,0.09659,3.27667
0.275,0,1,7.210690,0.000000,6.738998,1.203534,6.697528,5.489259,7.088501,5.177525,7.333058,8.386817,10.352536,0.00007,0.09667,3.27667
0.276,0,1,7.210408,0.000000,6.738035,1.044436,6.700099,5.488881,7.088026,5.207319,7.332932,8.405124,10.355197,0.00015,0.09639,3.27652
0.277,0,1,7.210152,0.000000,6.737081,0.885339,6.702670,5.488502,7.087551,5.237113,7.332806,8.423430,10.357858,0.00000,0.09631,3.27629
0.278,0,1,7.210092,0.000000,6.736043,0.743038,6.701115,5.485018,7.087275,5.246293,7.332903,8.444197,10.362605,0.00000,0.09655,3.27651
0.279,0,1,7.210100,0.000000,6.734976,0.609312,6.697455,5.479949,7.087102,5.244947,7.333115,8.466220,10.368417,0.00007,0.09658,3.27697
0.280,0,1,7.210123,0.000000,6.733787,0.475587,6.693795,5.474879,7.086928,5.243602,7.333326,8.488242,10.374229,0.00002,0.09639,3.27698
0.281,0,1,7.210152,0.000000,6.732556,0.341861,6.690135,5.469810,7.086755,5.242256,7.333537,8.510265,10.380041,0.00007,0.09618,3.27675
0.282,0,1,7.210006,0.000000,6.731342,0.249912,6.690042,5.468119,7.086509,5.244563,7.333501,8.522017,10.386633,0.00000,0.09612,3.27692
0.283,0,1,7.209799,0.000000,6.730134,0.179293,6.691772,5.468155,7.086226,5.248735,7.333339,8.528525,10.393623,0.00022,0.09630,3.27730
0.284,0,1,7.209570,0.000000,6.729052,0.108674,6.693501,5.468190,7.085943,5.252907,7.333177,8.535033,10.400614,-0.00007,0.09640,3.27739
0.285,0,1,7.209334,0.000000,6.728013,0.038055,6.695230,5.468226,7.085660,5.257079,7.333015,8.541541,10.407604,0.00024,0.09617,3.27731
0.286,0,1,7.209257,0.000000,6.727104,0.003981,6.695518,5.465339,7.085302,5.262018,7.333228,8.541573,10.415548,0.00024,0.09601,3.27728
0.287,0,1,7.209236,0.000000,6.726241,-0.011434,6.695069,5.460961,7.084907,5.267349,7.333633,8.538297,10.423980,0.00024,0.09623,3.27728
0.288,0,1,7.209250,0.000000,6.725517,-0.026849,6.694621,5.456582,7.084511,5.272680,7.334038,8.535021,10.432410,0.00015,0.09642,3.27743
0.289,0,1,7.209278,0.000000,6.724842,-0.042265,6.694173,5.452204,7.084115,5.278012,7.334444,8.531745,10.440842,0.00015,0.09628,3.27766
0.290,0,1,7.209203,0.000000,6.724356,-0.024889,6.693154,5.451483,7.083540,5.283212,7.334956,8.527456,10.447433,0.00007,0.09604,3.27779
0.291,0,1,7.209092,0.000000,6.723936,0.009230,6.691845,5.452630,7.082874,5.288344,7.335524,8.522651,10.453083,-0.00007,0.09617,3.27787
0.292,0,1,7.209065,0.000000,6.723741,0.043349,6.690535,5.453777,7.082208,5.293477,7.336091,8.517845,10.458734,-0.00010,0.09641,3.27764
0.293,0,1,7.209067,0.000000,6.723623,0.077468,6.689226,5.454924,7.081542,5.298610,7.336659,8.513040,10.464384,0.00000,0.09647,3.27726
0.294,0,1,7.209360,0.000000,6.723650,0.124081,6.690321,5.453349,7.080926,5.289324,7.337928,8.513070,10.468746,0.00000,0.09633,3.27678
0.295,0,1,7.209752,0.000000,6.723725,0.177075,6.692644,5.450386,7.080337,5.272677,7.339555,8.515570,10.472449,0.00002,0.09626,3.27625
0.296,0,1,7.210319,0.000000,6.723884,0.230068,6.694967,5.447422,7.079747,5.256030,7.341182,8.518069,10.476152,0.00015,0.09642,3.27666
0.297,0,1,7.210945,0.000000,6.724071,0.283062,6.697289,5.444458,7.079158,5.239383,7.342810,8.520569,10.479856,0.00010,0.09659,3.27758
0.298,0,1,7.211581,0.000000,6.724486,0.355372,6.696270,5.446788,7.078723,5.219753,7.344478,8.520605,10.484401,0.00000,0.09651,3.27769
0.299,0,1,7.212221,0.000000,6.724981,0.437544,6.693542,5.451821,7.078369,5.198599,7.346168,8.519383,10.489376,0.00007,0.09635,3.27739
0.300,0,1,7.212899,0.000000,6.725824,0.519717,6.690815,5.456854,7.078014,5.177446,7.347857,8.518161,10.494351,0.00015,0.09652,3.27738
0.301,0,1,7.213590,0.000000,6.726786,0.601889,6.688088,5.461886,7.077659,5.156292,7.349546,8.516939,10.499327,0.00005,0.09678,3.27754
0.302,0,1,7.214371,0.000000,6.727870,0.683596,6.688803,5.461989,7.077197,5.144316,7.351540,8.510119,10.502410,0.00009,0.09671,3.27739
0.303,0,1,7.215183,0.000000,6.728997,0.765066,6.691277,5.459574,7.076680,5.137024,7.353689,8.500441,10.504528,0.00000,0.09645,3.27708
0.304,0,1,7.216001,0.000000,6.729888,0.846536,6.693749,5.457159,7.076163,5.129734,7.355838,8.490762,10.506646,0.00017,0.09653,3.27708
0.305,0,1,7.216820,0.000000,6.730698,0.928005,6.696222,5.454743,7.075646,5.122442,7.357986,8.481083,10.508764,0.00000,0.09665,3.27723
0.306,0,1,7.217562,0.000000,6.731133,1.001208,6.698242,5.452882,7.075088,5.114366,7.360077,8.466976,10.509438,0.00000,0.09660,3.27738
0.307,0,1,7.218278,0.000000,6.731438,1.070191,6.700031,5.451303,7.074507,5.105889,7.362138,8.450609,10.509373,0.00000,0.09645,3.27754
0.308,0,1,7.219028,0.000000,6.731435,1.139173,6.701819,5.449724,7.073926,5.097412,7.364199,8.434241,10.509309,0.00007,0.09628,3.27754
0.309,0,1,7.219788,0.000000,6.731326,1.208156,6.703608,5.448144,7.073346,5.088935,7.366260,8.417874,10.509244,0.00031,0.09636,3.27746
0.310,0,1,7.220706,0.000000,6.730998,1.248232,6.704611,5.441939,7.072877,5.078358,7.368632,8.396782,10.507775,0.00015,0.09655,3.27729
0.311,0,1,7.221680,0.000000,6.730595,1.273549,6.705213,5.433372,7.072467,5.066710,7.371165,8.373278,10.505589,0.00007,0.09650,3.27706
0.312,0,1,7.222774,0.000000,6.729950,1.298866,6.705815,5.424804,7.072056,5.055061,7.373697,8.349773,10.503404,0.00005,0.09619,3.27698
0.313,0,1,7.223908,0.000000,6.729222,1.324183,6.706417,5.416237,7.071645,5.043413,7.376229,8.326268,10.501219,0.00022,0.09613,3.27698
0.314,0,1,7.225097,0.000000,6.728109,1.298584,6.707056,5.421644,7.071380,5.032920,7.378883,8.315031,10.496722,0.00000,0.09637,3.27688
0.315,0,1,7.226305,0.000000,6.726864,1.246989,6.707715,5.434186,7.071189,5.023016,7.381600,8.310056,10.491047,0.00009,0.09641,3.27673
0.316,0,1,7.227589,0.000000,6.725200,1.195393,6.708373,5.446728,7.070999,5.013113,7.384317,8.305081,10.485372,-0.00002,0.09617,3.27672
0.317,0,1,7.228899,0.000000,6.723392,1.143798,6.709032,5.459270,7.070808,5.003210,7.387033,8.300106,10.479696,0.00010,0.09601,3.27680
0.318,0,1,7.230300,0.000000,6.721397,1.052922,6.712867,5.481878,7.070529,4.996442,7.390029,8.291704,10.475666,0.00000,0.09601,3.27732
0.319,0,1,7.231734,0.000000,6.719337,0.941990,6.718324,5.509627,7.070206,4.991275,7.393167,8.281553,10.472476,0.00009,0.09617,3.27809
0.320,0,1,7.233132,0.000000,6.717284,0.831059,6.723781,5.537376,7.069882,4.986109,7.396306,8.271401,10.469285,0.00024,0.09622,3.27820
0.321,0,1,7.234517,0.000000,6.715234,0.720127,6.729239,5.565125,7.069558,4.980942,7.399444,8.261250,10.466095,0.00024,0.09594,3.27797
0.322,0,1,7.235730,0.000000,6.713073,0.567981,6.730884,5.580314,7.069129,4.971350,7.402197,8.257561,10.463946,0.00007,0.09575,3.27764
0.323,0,1,7.236883,0.000000,6.710875,0.394792,6.730582,5.589091,7.068645,4.959497,7.404752,8.257171,10.462329,0.00009,0.09594,3.27726
0.324,0,1,7.237875,0.000000,6.708358,0.221604,6.730281,5.597868,7.068161,4.947646,7.407308,8.256781,10.460712,0.00009,0.09612,3.27703
0.325,0,1,7.238811,0.000000,6.705732,0.048415,6.729980,5.606646,7.067677,4.935793,7.409863,8.256390,10.459095,0.00002,0.09594,3.27688
0.326,0,1,7.239619,0.000000,6.702772,-0.129231,6.728735,5.606592,7.067269,4.928890,7.411796,8.257305,10.457082,-0.00009,0.09569,3.27717
0.327,0,1,7.240382,0.000000,6.699697,-0.309153,6.727009,5.602030,7.066900,4.924514,7.413411,8.258886,10.454866,0.00007,0.09578,3.27771
0.328,0,1,7.240952,0.000000,6.696445,-0.489074,6.725283,5.597468,7.066531,4.920137,7.415026,8.260468,10.452651,-0.00009,0.09600,3.27774
0.329,0,1,7.241456,0.000000,6.693133,-0.668996,6.723557,5.592906,7.066162,4.915761,7.416640,8.262049,10.450435,-0.00002,0.09600,3.27751
0.330,0,1,7.241706,0.000000,6.689820,-0.827365,6.722242,5.590703,7.065845,4.915040,7.417428,8.258616,10.447666,0.00010,0.09583,3.27759
