"Time","60 Right DS","59 Left DS","58 FLr Sw of","57 FLr Sw on","56 FLl Sw of","54 HLr Sw of","55 FLl Sw on","53 HLr Sw on","52 HLl Sw of","51 HLl Sw on","v6 L Mos","v4 R Mos","67 xCoM","37 CoMy (cm)","v5 L COP","v3 R COP","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)"
0.00,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,
0.01,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,
0.02,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,
0.03,1,1,0,0,0,0,0,0,0,0,-5.062282,-5.062282,5.061230,0.932254,0.000000,0.000000,4.296498,5.900440,3.868784,6.808165
0.04,1,1,0,0,0,0,0,0,0,0,-5.201450,-5.201450,5.201661,1.648696,0.000000,0.000000,4.327481,5.916884,3.885846,6.742429
0.05,1,1,0,0,0,0,0,0,0,0,-5.158390,-5.158390,5.157470,1.909784,0.000000,0.000000,4.412529,5.936099,3.867044,6.734456
0.06,1,1,0,0,0,0,0,0,0,0,-5.166518,-5.166518,5.164844,2.292499,0.000000,0.000000,4.446057,5.945082,3.860184,6.689267
0.07,1,1,0,0,0,0,0,0,0,0,-5.291834,-5.291834,5.292455,2.579060,0.000000,0.000000,4.503513,5.933597,3.878529,6.615554
0.08,1,1,0,0,0,0,0,0,0,0,-5.316019,-5.316019,5.316652,3.117161,0.000000,0.000000,4.573090,5.921445,3.914579,6.674047
0.09,1,1,1,0,0,0,0,0,0,0,-5.333699,-5.333699,5.333162,3.821774,0.000000,0.000000,4.674003,5.916533,3.877877,6.787479
0.10,1,1,0,0,0,0,0,0,0,0,-5.450023,-1.217760,5.449202,4.617891,0.000000,4.232263,4.629134,5.913283,3.874223,6.866619
0.11,1,1,0,0,0,0,0,0,0,0,-5.626472,-1.408136,5.627598,4.919108,0.000000,4.218336,4.580212,5.893055,3.856164,6.862245
0.12,1,1,0,0,0,0,0,0,1,0,-5.588009,-1.374841,5.589037,4.317585,0.000000,4.213168,4.578024,5.910149,3.845467,6.773077
0.13,1,1,0,0,0,0,0,0,0,0,-5.481604,-1.236880,5.480909,3.336143,0.000000,4.244724,4.634102,5.904846,3.858595,6.792599
0.14,1,1,0,0,0,0,1,0,0,0,-5.524155,-1.268441,5.524010,2.999033,0.000000,4.255713,4.648125,5.904046,3.884123,6.790816
0.15,1,1,0,0,0,0,0,0,0,0,-5.569464,-1.311882,5.569316,3.797286,0.000000,4.257581,4.602182,5.929510,3.910117,6.771278
0.16,1,1,0,0,0,0,0,0,0,0,-5.714183,-1.443632,5.713149,5.345110,0.000000,4.270551,4.609136,6.159551,3.931485,6.794197
0.17,1,1,0,0,0,0,0,0,0,0,-5.944363,-1.666876,5.945652,6.448095,0.000000,4.277487,4.622260,6.291508,3.931680,6.776480
0.18,1,1,0,0,0,0,0,0,0,0,-5.998466,-1.734565,5.999703,6.345551,0.000000,4.263902,4.619687,6.421574,3.902125,6.761906
0.19,1,1,0,0,0,0,0,1,0,0,-5.930072,-1.678021,5.930602,4.935683,0.000000,4.252052,4.604875,6.428256,3.886513,6.744956
0.20,0,1,0,0,0,0,0,0,0,0,-5.849100,-5.849100,5.850067,3.353340,0.000000,0.000000,4.585776,6.447722,3.918639,6.776395
0.21,0,1,0,0,0,0,0,0,0,0,-5.806947,-5.806947,5.805806,2.349489,0.000000,0.000000,4.610939,6.432565,3.941806,6.761335
0.22,0,1,0,0,0,0,0,0,0,0,-5.848558,-5.848558,5.848150,2.165110,0.000000,0.000000,4.629425,6.473781,3.816898,6.763207
0.23,0,1,0,0,0,0,0,0,0,0,-5.905367,-5.905367,5.905798,2.083072,0.000000,0.000000,4.645091,6.512462,3.835627,6.766420
0.24,0,1,0,0,0,0,0,0,0,0,-5.904739,-5.904739,5.905415,1.670231,0.000000,0.000000,4.622446,6.543452,3.965400,6.765065
0.25,0,1,0,0,0,0,0,0,0,0,-5.842371,-5.842371,5.843016,1.120258,0.000000,0.000000,4.601908,6.567572,4.176916,6.791210
0.26,0,1,0,0,0,0,0,0,0,0,-5.828187,-5.828187,5.829078,0.452596,0.000000,0.000000,4.615570,6.557464,4.187532,6.811507
0.27,0,1,0,0,0,0,0,0,0,0,-5.858590,-5.858590,5.860212,0.041843,0.000000,0.000000,4.619136,6.566403,4.220369,6.819008
0.28,0,1,0,0,0,0,0,0,0,0,-5.754192,-5.754192,5.753884,-0.530126,0.000000,0.000000,4.606402,6.567374,4.211258,6.822781
0.29,0,1,0,0,0,0,0,0,0,0,-5.745704,-5.745704,5.745985,-0.500817,0.000000,0.000000,4.613636,6.576063,4.163467,6.824443
0.30,0,1,0,0,0,0,0,0,0,0,-5.771937,-5.771937,5.771608,-0.435024,0.000000,0.000000,4.589496,6.570411,4.140461,6.814990
0.31,0,1,0,0,0,0,0,0,0,0,-5.830580,-5.830580,5.830743,-0.320224,0.000000,0.000000,4.591473,6.567315,4.101363,6.786792
0.32,0,1,0,0,0,0,0,0,0,0,7.598739,-5.754960,5.754647,-0.941783,13.353699,0.000000,4.599524,6.565615,4.041549,6.784486
0.33,0,1,0,0,0,0,0,0,0,0,5.633337,-5.658454,5.658316,-1.653591,11.291791,0.000000,4.637727,4.522346,3.994437,6.772140
0.34,0,1,0,0,1,0,0,0,0,0,7.579258,-5.650592,5.651885,-2.032674,13.229851,0.000000,4.648426,6.526546,3.967554,6.774178
0.35,0,1,0,0,0,1,0,0,0,0,7.618532,-5.621804,5.621474,-1.615851,13.240336,0.000000,4.628996,6.446822,4.035144,6.795424
0.36,0,1,0,0,0,0,0,0,0,0,7.533801,-5.655197,5.654422,-0.831298,13.188997,0.000000,4.656067,6.405856,4.026456,6.784144
0.37,0,1,0,1,0,0,0,0,0,0,7.432306,-5.765553,5.766382,-0.198462,13.197859,0.000000,4.689617,6.405631,4.023105,6.791277
0.38,0,1,0,0,0,0,0,0,0,0,7.492966,-5.744480,5.744797,-0.573153,13.237447,0.000000,4.627592,6.450216,4.026002,6.786467
0.39,0,1,0,0,0,0,0,0,0,0,7.569181,-5.638165,5.639839,-1.597860,13.207346,0.000000,4.635975,6.451858,4.027715,6.755658
0.40,0,1,0,0,0,0,0,0,0,0,7.730990,-5.496655,5.497349,-2.601619,13.227646,0.000000,4.524808,6.446365,4.048065,6.782089
0.41,0,1,0,0,0,0,0,0,0,0,7.771739,-5.497066,5.496719,-2.869355,13.268806,0.000000,4.541097,6.455438,4.083092,6.812743
0.42,0,1,0,0,0,0,0,0,0,0,7.796631,-5.510723,5.511085,-2.991754,13.307354,0.000000,4.449001,6.467482,4.042119,6.839617
0.43,0,1,0,0,0,0,0,0,0,0,7.890285,-5.463801,5.464204,-3.442123,13.354086,0.000000,4.462255,6.469467,4.067955,6.884622
0.44,0,1,0,0,0,0,0,0,0,0,8.071482,-5.315373,5.315267,-4.338038,13.386855,0.000000,4.474197,6.458524,4.086573,6.929339
0.45,0,1,0,0,0,0,0,0,0,0,8.150993,-5.217084,5.216325,-4.882330,13.368077,0.000000,4.384083,6.401027,4.068577,6.966515
0.46,0,1,0,0,0,0,0,0,0,1,8.135017,-5.196247,5.195970,-4.666042,13.331264,0.000000,4.333820,6.385922,4.070666,6.943976
0.47,0,0,0,0,0,0,0,0,0,0,-5.204396,-5.204396,5.203795,-3.800163,0.000000,0.000000,4.283284,6.329437,4.061360,6.895765
0.48,0,0,0,0,0,0,0,0,0,0,-5.242112,-5.242112,5.240900,-2.793783,0.000000,0.000000,4.247640,6.333670,4.083285,6.961963
0.49,0,0,0,0,0,0,0,0,0,0,-5.250327,-5.250327,5.248710,-2.091629,0.000000,0.000000,4.211381,6.317318,4.104328,6.980915
0.50,0,0,0,0,0,0,0,0,0,0,-5.250625,-5.250625,5.247896,-1.657231,0.000000,0.000000,4.193389,6.317406,4.104664,6.871665
0.51,0,0,0,0,0,0,0,0,0,0,-5.236761,-5.236761,5.236408,-1.206603,0.000000,0.000000,4.143320,6.304621,4.097808,6.819509
0.52,0,0,0,0,0,0,0,0,0,0,-5.272545,-5.272545,5.272285,-0.739378,0.000000,0.000000,4.115091,6.318280,4.093239,6.799406
0.53,0,0,0,0,0,0,0,0,0,0,-5.330813,-5.330813,5.331527,-0.244319,0.000000,0.000000,4.138148,6.278931,4.106036,6.758262
0.54,0,0,0,0,0,0,0,0,0,0,-5.301926,-5.301926,5.302702,-0.068000,0.000000,0.000000,4.057975,6.288847,4.108923,6.719175
0.55,0,0,1,0,0,0,0,0,0,0,-5.322128,-5.322128,5.322176,0.499806,0.000000,0.000000,4.052344,6.277080,4.136903,6.794048
0.56,1,0,0,0,0,0,0,0,0,0,-5.353102,-1.280987,5.352877,1.031777,0.000000,4.072116,4.025458,6.303641,4.100960,6.876591
0.57,1,0,0,0,0,0,0,0,0,0,-5.474032,-1.368605,5.474423,1.739373,0.000000,4.105427,4.112316,6.341957,4.104115,6.999051
0.58,1,0,0,0,0,0,0,0,0,0,-5.469005,-1.365375,5.468589,1.447412,0.000000,4.103631,4.136111,6.336801,4.095236,6.981217
0.59,1,0,0,0,0,0,0,0,1,0,-5.405788,-1.301373,5.406309,0.969466,0.000000,4.104416,4.133657,6.379083,4.093750,6.945873
0.60,1,0,0,0,0,0,0,0,0,0,-5.353590,-1.261865,5.353375,0.305546,0.000000,4.091725,4.106078,6.429068,4.077749,6.799653
0.61,1,0,0,0,0,0,0,0,0,0,-5.407504,-1.324711,5.408320,-0.233499,0.000000,4.082793,4.094631,6.398570,4.076843,6.801516
0.62,1,0,0,0,0,0,1,0,0,0,-5.356042,-1.290799,5.356721,-0.757576,0.000000,4.065244,4.079287,6.403327,4.044171,6.793929
0.63,1,0,0,0,0,0,0,0,0,0,-5.199335,-1.128071,5.197683,-0.890481,0.000000,4.071264,4.110488,6.394300,4.032322,6.833964
0.64,1,0,0,0,0,0,0,0,0,0,-5.339722,-1.265487,5.340455,-0.079936,0.000000,4.074235,4.085918,6.348653,4.063349,6.829543
0.65,1,0,0,0,0,0,0,0,0,0,-5.460727,-1.378810,5.461750,0.853429,0.000000,4.081916,4.090302,6.193160,4.073507,6.812044
0.66,1,0,0,0,0,0,0,0,0,0,-5.472996,-1.377993,5.474230,1.408235,0.000000,4.095003,4.098137,5.952661,4.107547,6.788384
0.67,1,0,0,0,0,0,0,0,0,0,-5.421851,-1.330676,5.421421,1.380066,0.000000,4.091175,4.084047,5.829910,4.101499,6.819806
0.68,1,0,0,0,0,0,0,1,0,0,-5.450522,-1.356318,5.449969,1.370341,0.000000,4.094204,4.087640,5.707923,4.091330,6.803794
0.69,0,0,0,0,0,0,0,0,0,0,-5.533943,-5.533943,5.534812,1.448856,0.000000,0.000000,4.088726,5.706777,4.133037,6.822343
0.70,0,0,0,0,0,0,0,0,0,0,-5.485293,-5.485293,5.484203,1.221181,0.000000,0.000000,4.085209,5.736242,3.992646,6.814044
0.71,0,0,0,0,0,0,0,0,0,0,-5.466139,-5.466139,5.466514,0.766627,0.000000,0.000000,4.123587,5.718177,3.848756,6.847690
0.72,0,0,0,0,0,0,0,0,0,0,-5.469250,-5.469250,5.469629,-0.072293,0.000000,0.000000,4.135579,5.688608,3.859659,6.837625
0.73,0,0,0,0,0,0,0,0,0,0,-5.404134,-5.404134,5.405243,-1.065470,0.000000,0.000000,4.124155,5.664682,3.943676,6.847148
0.74,0,0,0,0,0,0,0,0,0,0,-5.283775,-5.283775,5.284428,-2.291573,0.000000,0.000000,4.134614,5.579512,3.983877,6.847652
0.75,0,0,0,0,0,0,0,0,0,0,-5.231865,-5.231865,5.231302,-3.415887,0.000000,0.000000,4.118613,5.542828,3.917189,6.856873
0.76,0,0,0,0,0,0,0,0,0,0,-5.096677,-5.096677,5.094751,-4.079309,0.000000,0.000000,4.132305,5.440889,4.121005,6.856711
0.77,0,1,0,0,1,0,0,0,0,0,7.187306,-5.034542,5.032898,-4.004877,12.221848,0.000000,4.144043,5.365372,4.013371,6.856541
0.78,0,1,0,0,0,0,0,0,0,0,7.029353,-5.118649,5.118390,-3.324376,12.148002,0.000000,4.165281,5.321371,3.940354,6.823996
0.79,0,1,0,0,0,0,0,0,0,0,7.045033,-5.120485,5.120494,-2.537155,12.165519,0.000000,4.166027,5.329966,3.948013,6.837126
0.80,0,1,0,0,0,0,0,0,0,0,7.042852,-5.105459,5.105632,-1.813300,12.148311,0.000000,4.165592,5.306591,3.641142,6.843072
0.81,0,1,0,0,0,1,0,0,0,0,6.990274,-5.149685,5.150145,-1.313689,12.139959,0.000000,4.152523,5.297513,3.649047,6.843531
0.82,0,1,0,0,0,0,0,0,0,0,6.952422,-5.159634,5.160031,-1.131210,12.112056,0.000000,4.178823,5.260983,3.639575,6.851325
0.83,0,1,0,1,0,0,0,0,0,0,6.990135,-5.132946,5.134014,-1.407985,12.123081,0.000000,4.167459,5.263223,3.683625,6.858776
0.84,0,1,0,0,0,0,0,0,0,0,7.026330,-5.078716,5.080451,-2.632836,12.105046,0.000000,4.109442,5.249118,3.721989,6.855945
0.85,0,1,0,0,0,0,0,0,0,0,7.163138,-4.950091,4.951351,-4.252420,12.113229,0.000000,3.929450,5.270905,3.736363,6.842658
0.86,0,1,0,0,0,0,0,0,0,0,7.398368,-4.731650,4.732169,-5.788579,12.130017,0.000000,3.668619,5.281846,3.758262,6.848728
0.87,0,1,0,0,0,0,0,0,0,0,7.487656,-4.629128,4.628927,-6.299304,12.116784,0.000000,3.624026,5.260939,3.858208,6.855334
0.88,0,1,0,0,0,0,0,0,0,0,7.471109,-4.653626,4.653145,-5.979217,12.124736,0.000000,3.673497,5.241147,3.807631,6.884034
0.89,0,1,0,0,0,0,0,0,0,0,7.522877,-4.626464,4.626499,-5.277072,12.149341,0.000000,3.606369,5.241040,3.667291,6.909182
0.90,0,1,0,0,0,0,0,0,0,0,7.567020,-4.605354,4.606111,-4.593592,12.172375,0.000000,3.534815,5.241513,3.677917,6.930277
0.91,0,1,0,0,0,0,0,0,0,0,7.643445,-4.593660,4.594096,-3.885525,12.237104,0.000000,3.470070,5.239973,3.696027,6.997753
0.92,0,1,0,0,0,0,0,0,0,0,7.625582,-4.608918,4.609451,-2.960070,12.234501,0.000000,3.468677,5.237078,3.740957,6.997865
0.93,0,1,0,0,0,0,0,0,0,0,7.649946,-4.642056,4.642750,-2.329781,12.292002,0.000000,3.487806,5.253095,3.695385,7.040411
0.94,0,1,0,0,0,0,0,0,0,1,7.555129,-4.679699,4.682471,-2.253483,12.234828,0.000000,3.560285,5.243837,3.695742,6.991309
0.95,0,0,0,0,0,0,0,0,0,0,-4.557772,-4.557772,4.558440,-2.857249,0.000000,0.000000,3.578144,5.251176,3.668724,6.919600
0.96,0,0,0,0,0,0,0,0,0,0,-4.454383,-4.454383,4.455362,-3.110258,0.000000,0.000000,3.638283,5.253718,3.720396,6.861008
0.97,0,0,0,0,0,0,0,0,0,0,-4.445740,-4.445740,4.444286,-2.518811,0.000000,0.000000,3.680915,5.229555,3.696380,6.710513
0.98,0,0,0,0,0,0,0,0,0,0,-4.573881,-4.573881,4.573807,-0.839703,0.000000,0.000000,3.697163,5.212555,3.665185,6.522769
0.99,0,0,0,0,0,0,0,0,0,0,-4.673986,-4.673986,4.673607,0.889845,0.000000,0.000000,3.734346,5.205495,3.679274,6.422394
1.00,0,0,0,0,0,0,0,0,0,0,-4.784935,-4.784935,4.785353,2.036639,0.000000,0.000000,3.842965,5.196987,3.660715,6.282160
1.01,0,0,0,0,0,0,0,0,0,0,-4.794955,-4.794955,4.794994,2.290962,0.000000,0.000000,3.935158,5.211049,3.667226,6.269176
1.02,0,0,1,0,0,0,0,0,0,0,-4.771006,-4.771006,4.770502,2.388516,0.000000,0.000000,3.981566,5.192970,3.692589,6.369499
1.03,1,0,0,0,0,0,0,0,0,0,-4.816418,-0.939339,4.815975,2.663691,0.000000,3.877079,4.043531,5.205969,3.715330,6.413055
1.04,1,0,0,0,0,0,0,0,1,0,-4.927673,-1.030995,4.928031,3.736092,0.000000,3.896679,4.080223,5.175573,3.714296,6.333897
1.05,1,0,0,0,0,0,0,0,0,0,-4.984294,-1.071313,4.982756,4.557182,0.000000,3.912980,4.089717,5.154940,3.732958,6.232913
1.06,1,0,0,0,0,0,0,0,0,0,-5.192031,-1.245000,5.193518,4.929356,0.000000,3.947031,4.112513,5.115849,3.738486,6.204973
1.07,1,0,0,0,0,0,1,0,0,0,-5.132684,-1.182535,5.132272,3.710221,0.000000,3.950149,4.118662,5.104001,3.782091,6.219927
1.08,1,0,0,0,0,0,0,0,0,0,-4.930824,-0.954122,4.927861,3.087343,0.000000,3.976702,4.118202,5.201990,3.835167,6.217017
1.09,1,0,0,0,0,0,0,0,0,0,-4.974946,-0.968554,4.972288,3.530045,0.000000,4.006391,4.132510,5.355429,3.906740,6.204531
1.10,1,0,0,0,0,0,0,0,0,0,-5.351347,-1.349998,5.352850,5.578599,0.000000,4.001349,4.148091,5.678267,3.859555,6.231279
1.11,1,0,0,0,0,0,0,0,0,0,-5.477643,-1.473108,5.477727,6.721868,0.000000,4.004535,4.161012,5.824741,3.851788,6.199320
1.12,1,0,0,0,0,0,0,0,0,0,-5.457552,-1.491901,5.456555,6.555387,0.000000,3.965651,4.170670,5.933464,3.760058,6.224901
1.13,1,0,0,0,0,0,0,1,0,0,-5.464255,-1.533940,5.465006,5.139645,0.000000,3.930315,4.179703,6.000262,3.693115,6.215894
1.14,0,0,0,0,0,0,0,0,0,0,-5.395022,-2.440611,5.394898,3.847110,0.000000,2.954411,4.156561,6.089867,3.679147,6.211206
1.15,0,0,0,0,0,0,0,0,0,0,-5.372557,-5.372557,5.371773,2.918769,0.000000,0.000000,4.136414,6.215746,3.697081,6.208136
1.16,0,0,0,0,0,0,0,0,0,0,-5.433998,-5.433998,5.435180,2.667553,0.000000,0.000000,4.151740,6.312349,3.605485,6.206465
1.17,0,0,0,0,0,0,0,0,0,0,-5.401075,-5.401075,5.399719,2.912878,0.000000,0.000000,4.169994,6.419975,3.683979,6.245416
1.18,0,0,0,0,0,0,0,0,0,0,-5.509933,-5.509933,5.508972,3.570746,0.000000,0.000000,4.172965,6.464649,3.797163,6.244777
1.19,0,0,0,0,0,0,0,0,0,0,-5.641000,-5.641000,5.641228,4.013083,0.000000,0.000000,4.184916,6.488532,3.857088,6.288499
1.20,0,0,0,0,0,0,0,0,0,0,-5.606631,-5.606631,5.604929,3.957060,0.000000,0.000000,4.182738,6.455745,3.889544,6.296578
1.21,0,0,0,0,0,0,0,0,0,0,-5.634580,-5.634580,5.634950,3.481365,0.000000,0.000000,4.198969,6.420567,3.894225,6.285305
1.22,0,0,0,0,0,0,0,0,0,0,-5.656238,-5.656238,5.657128,2.736804,0.000000,0.000000,4.209391,6.405168,3.936321,6.293266
1.23,0,1,0,0,1,0,0,0,0,0,6.979008,-5.611046,5.610987,1.959187,12.590055,0.000000,4.230486,6.325095,3.857039,6.264658
1.24,0,1,0,0,0,0,0,0,0,0,7.031018,-5.566911,5.566613,1.639634,12.597928,0.000000,4.222527,6.310790,3.873982,6.288401
1.25,0,1,0,0,0,0,0,0,0,0,6.980973,-5.601365,5.600795,1.816999,12.582337,0.000000,4.226117,6.311701,3.820321,6.269436
1.26,0,1,0,0,0,0,0,0,0,0,6.873407,-5.726900,5.727221,2.210300,12.600307,0.000000,4.214217,6.330868,3.830506,6.267970
1.27,0,1,0,1,0,1,0,0,0,0,6.891105,-5.719742,5.719806,2.027415,12.610847,0.000000,4.255475,6.346260,3.748146,6.264758
1.28,0,1,0,0,0,0,0,0,0,0,6.968745,-5.653906,5.653404,0.989901,12.622651,0.000000,4.206081,6.347876,3.734784,6.275219
1.29,0,1,0,0,0,0,0,0,0,0,6.977748,-5.623989,5.624237,-0.545936,12.601737,0.000000,4.240166,6.314605,3.778210,6.286274
1.30,0,1,0,0,0,0,0,0,0,0,7.144815,-5.449382,5.448525,-2.048804,12.594198,0.000000,4.259342,6.293672,3.835855,6.297665
1.31,0,1,0,0,0,0,0,0,0,0,7.273605,-5.369453,5.369034,-2.804396,12.643059,0.000000,4.416341,6.328093,3.848808,6.314738
1.32,0,1,0,0,0,0,0,0,0,0,7.213874,-5.389380,5.389071,-2.810682,12.603254,0.000000,4.543357,6.299019,3.918729,6.303362
1.33,0,1,0,0,0,0,0,0,0,0,7.276956,-5.379165,5.379451,-2.755506,12.656120,0.000000,4.578459,6.314378,3.846392,6.343669
1.34,0,1,0,0,0,0,0,0,0,1,7.258685,-5.382965,5.384187,-3.025711,12.641649,0.000000,4.559606,6.285813,3.855990,6.357857
1.35,0,0,0,0,0,0,0,0,0,0,-5.214378,-5.214378,5.214337,-3.640540,0.000000,0.000000,4.567729,6.243850,3.795292,6.344395
1.36,0,0,0,0,0,0,0,0,0,0,-5.166767,-5.166767,5.167208,-3.215208,0.000000,0.000000,4.525397,6.243880,3.742066,6.403545
1.37,0,0,0,0,0,0,0,0,0,0,-5.263270,-5.263270,5.263656,-2.038636,0.000000,0.000000,4.580324,6.254820,3.749207,6.646898
1.38,0,0,0,0,0,0,0,0,0,0,-5.400107,-5.400107,5.401929,-0.426385,0.000000,0.000000,4.671481,6.253994,3.773475,6.736818
1.39,0,0,0,0,0,0,0,0,0,0,-5.415240,-5.415240,5.414778,0.500846,0.000000,0.000000,4.690475,6.277449,3.760271,6.743042
1.40,0,0,0,0,0,0,0,0,0,0,-5.412083,-5.412083,5.412161,0.917102,0.000000,0.000000,4.678362,6.266051,3.778468,6.751718
1.41,0,0,0,0,0,0,0,0,0,0,-5.456792,-5.456792,5.456616,1.120955,0.000000,0.000000,4.695410,6.259377,3.779452,6.756733
1.42,0,0,0,0,0,0,0,0,0,0,-5.459331,-5.459331,5.458271,1.407670,0.000000,0.000000,4.693730,6.277453,3.833772,6.830680
1.43,0,0,0,0,0,0,0,0,0,0,-5.503551,-5.503551,5.503223,1.535534,0.000000,0.000000,4.694380,6.265284,3.808109,6.925884
1.44,0,0,1,0,0,0,0,0,0,0,-5.536850,-5.536850,5.536392,1.474347,0.000000,0.000000,4.626795,6.280374,3.814467,6.948807
1.45,1,0,0,0,0,0,0,0,1,0,-5.496387,-1.279967,5.496940,1.411184,0.000000,4.216420,4.613328,6.261396,3.832491,6.923456
1.46,1,0,0,0,0,0,0,0,0,0,-5.501606,-1.286276,5.500949,1.616573,0.000000,4.215329,4.620977,6.264292,3.799325,6.819531
1.47,1,0,0,0,0,0,0,0,0,0,-5.610060,-1.388824,5.610171,1.704115,0.000000,4.221237,4.643908,6.300080,3.783582,6.789374
1.48,1,0,0,0,0,0,1,0,0,0,-5.606233,-1.387788,5.605998,1.886383,0.000000,4.218446,4.672364,6.288593,3.763330,6.804091
1.49,1,0,0,0,0,0,0,0,0,0,-5.548008,-1.334303,5.547223,2.434445,0.000000,4.213705,4.647062,6.352583,3.775123,6.801760
1.50,1,0,0,0,0,0,0,0,0,0,-5.696151,-1.447296,5.694791,3.590234,0.000000,4.248856,4.683043,6.388588,3.818668,6.785416
1.51,1,0,0,0,0,0,0,0,0,0,-5.934005,-1.681059,5.934651,4.403920,0.000000,4.252945,4.654314,6.405900,3.851350,6.777403
1.52,1,0,0,0,0,0,0,0,0,0,-5.868830,-1.607447,5.868150,4.258573,0.000000,4.261383,4.650383,6.362140,3.877162,6.772174
1.53,1,0,0,0,0,0,0,0,0,0,-5.795727,-1.528576,5.794921,3.544888,0.000000,4.267151,4.656887,6.348204,3.877394,6.768963
1.54,1,0,0,0,0,0,0,0,0,0,-5.863695,-1.589344,5.863267,3.284200,0.000000,4.274351,4.654351,6.326988,3.893794,6.768736
1.55,1,0,0,0,0,0,0,1,0,0,-5.911498,-1.628444,5.911151,3.379353,0.000000,4.283053,4.670452,6.390002,3.898237,6.788013
1.56,0,0,0,0,0,0,0,0,0,0,-5.983994,-5.983994,5.984525,3.322667,0.000000,0.000000,4.672109,6.472254,3.926250,6.803660
1.57,0,0,0,0,0,0,0,0,0,0,-5.961275,-5.961275,5.961417,2.814551,0.000000,0.000000,4.649775,6.574622,3.884628,6.829840
1.58,0,0,0,0,0,0,0,0,0,0,-5.913558,-5.913558,5.913035,2.211720,0.000000,0.000000,4.633259,6.623450,3.854338,6.819886
1.59,0,0,0,0,0,0,0,0,0,0,-5.953741,-5.953741,5.954400,1.734862,0.000000,0.000000,4.650819,6.589969,4.014415,6.834787
1.60,0,0,0,0,0,0,0,0,0,0,-5.941825,-5.941825,5.942349,1.372259,0.000000,0.000000,4.646601,6.588107,4.077758,6.837319
1.61,0,0,0,0,0,0,0,0,0,0,-5.923515,-5.923515,5.923362,1.151292,0.000000,0.000000,4.628698,6.553187,4.111611,6.843304
1.62,0,1,0,0,1,0,0,0,0,0,7.399360,-5.936831,5.937145,1.218490,13.336191,0.000000,4.646086,6.498871,4.282715,6.835423
1.63,0,1,0,0,0,0,0,0,0,0,7.323015,-5.979787,5.980325,1.355389,13.302802,0.000000,4.666623,6.501140,4.276328,6.801166
1.64,0,1,0,0,0,0,0,0,0,0,7.297082,-6.025344,6.026461,1.365685,13.322426,0.000000,4.660411,6.518545,4.262482,6.804705
1.65,0,1,0,0,0,0,0,0,0,0,7.365520,-5.975590,5.975631,0.775850,13.341111,0.000000,4.681046,6.544178,4.128642,6.795838
1.66,0,1,0,0,0,0,0,0,0,0,7.422453,-5.925418,5.925284,0.094434,13.347871,0.000000,4.683810,6.534789,4.110753,6.810718
1.67,0,1,0,0,0,1,0,0,0,0,7.435008,-5.888014,5.887882,-0.333609,13.323022,0.000000,4.697062,6.510598,4.143055,6.810117
1.68,0,1,0,1,0,0,0,0,0,0,7.401381,-5.892066,5.892045,-0.393790,13.293447,0.000000,4.717535,6.484809,4.116050,6.805925
1.69,0,1,0,0,0,0,0,0,0,0,7.355277,-5.956319,5.957669,-1.074016,13.311596,0.000000,4.679603,6.489291,4.134728,6.823718
1.70,0,1,0,0,0,0,0,0,0,0,7.452404,-5.837119,5.838656,-2.622554,13.289522,0.000000,4.624833,6.477769,4.180606,6.813782
1.71,0,1,0,0,0,0,0,0,0,0,7.724058,-5.553040,5.552400,-4.467373,13.277098,0.000000,4.540210,6.480223,4.194864,6.796728
1.72,0,1,0,0,0,0,0,0,0,0,7.735994,-5.484648,5.485359,-5.371841,13.220641,0.000000,4.574410,6.446067,4.245283,6.771188
1.73,0,1,0,0,0,0,0,0,0,0,7.741851,-5.516940,5.517251,-5.099870,13.258792,0.000000,4.543056,6.462568,4.216213,6.796116
1.74,0,1,0,0,0,0,0,0,0,0,7.848866,-5.458354,5.457764,-4.418066,13.307220,0.000000,4.571132,6.467321,4.189046,6.838933
1.75,0,1,0,0,0,0,0,0,0,1,4.574102,-5.511337,5.512228,-3.799166,10.085440,0.000000,4.519574,6.475703,4.179764,6.903906
1.76,0,0,0,0,0,0,0,0,0,0,-5.462429,-5.462429,5.462988,-3.737526,0.000000,0.000000,4.451566,6.487610,4.146163,6.885614
1.77,0,0,0,0,0,0,0,0,0,0,-5.388868,-5.388868,5.388892,-3.519635,0.000000,0.000000,4.455641,6.467077,4.206983,6.977416
1.78,0,0,0,0,0,0,0,0,0,0,-5.366775,-5.366775,5.366322,-3.360870,0.000000,0.000000,4.461948,6.456416,4.196343,7.016004
1.79,0,0,0,0,0,0,0,0,0,0,-5.397702,-5.397702,5.398132,-2.662629,0.000000,0.000000,4.498753,6.458772,4.208650,6.983469
1.80,0,0,0,0,0,0,0,0,0,0,-5.392489,-5.392489,5.391917,-1.884807,0.000000,0.000000,4.585682,6.464421,4.197280,6.978790
1.81,0,0,0,0,0,0,0,0,0,0,-5.448143,-5.448143,5.448164,-0.832928,0.000000,0.000000,4.550957,6.489177,4.208089,6.986240
1.82,0,0,0,0,0,0,0,0,0,0,-5.497625,-5.497625,5.496755,-0.082041,0.000000,0.000000,4.610234,6.474239,4.212106,7.026968
