"Time","v3 L COP","v1 xCoM","v2 R COP","37a CoMy (cm)","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
0.234,0.000000,6.749120,0.000000,7.439250,0,14.799134,10.329084,0,16.711773,12.290828,1.41329,0.10228
0.235,0.000000,6.763331,0.000000,7.640920,0,14.787716,10.353159,0,16.712715,12.273896,1.40524,0.10233
0.236,0.000000,6.777739,0.000000,7.842589,0,14.776299,10.377234,0,16.713655,12.256965,1.39346,0.10217
0.237,0.000000,6.792772,0.000000,8.051455,0,14.761427,10.398619,0,16.717834,12.244713,1.37647,0.10233
0.238,0.000000,6.808133,0.000000,8.265662,0,14.743992,10.418007,0,16.724419,12.235933,1.36711,0.10248
0.239,2.320841,6.824038,0.000000,8.479868,0,14.726557,10.437396,1,16.731003,12.227154,1.35740,0.10230
0.240,5.858709,6.840229,0.000000,8.694075,0,14.709122,10.456784,1,16.737587,12.218374,1.34927,0.10237
0.241,7.077789,6.856297,0.000000,8.880525,0,14.697687,10.472300,1,16.737104,12.208731,1.33621,0.10261
0.242,7.080921,6.872300,0.000000,9.046374,0,14.690706,10.484941,1,16.731379,12.198445,1.32378,0.10243
0.243,7.083985,6.887547,0.000000,9.212225,0,14.683724,10.497581,1,16.725653,12.188160,1.30662,0.10230
0.244,7.087015,6.902397,0.000000,9.378075,0,14.676744,10.510221,1,16.719929,12.177875,1.28938,0.10240
0.245,7.090077,6.916220,0.000000,9.479335,0,14.669111,10.533694,1,16.712658,12.169140,1.27902,0.10229
0.246,7.093157,6.929504,0.000000,9.532659,0,14.660996,10.565206,1,16.704239,12.161555,1.26108,0.10204
0.247,7.096204,6.941527,0.000000,9.585982,0,14.652882,10.596718,1,16.695822,12.153970,1.24736,0.10196
0.248,7.099233,6.952889,0.000000,9.639307,0,14.644768,10.628230,1,16.687403,12.146385,1.22960,0.10201
0.249,7.102118,6.962814,0.000000,9.625091,0,14.633939,10.664907,1,16.674252,12.137658,1.21693,0.10179
0.250,7.104925,6.971987,0.000000,9.560750,0,14.621096,10.705419,1,16.657587,12.128082,1.20250,0.10158
0.251,7.107472,6.979768,0.000000,9.496409,0,14.608253,10.745931,1,16.640921,12.118507,1.16843,0.10169
0.252,7.109883,6.986820,0.000000,9.432069,0,14.595409,10.786442,1,16.624256,12.108932,1.15495,0.10174
0.253,7.111958,6.992368,0.000000,9.307322,0,14.581319,10.836568,1,16.608885,12.094337,1.14031,0.10155
0.254,7.113856,6.997127,0.000000,9.137744,0,14.566303,10.893829,1,16.594475,12.076015,1.12036,0.10163
0.255,7.115522,6.999934,0.000000,8.968166,0,14.551288,10.951091,1,16.580065,12.057694,1.10285,0.10185
0.256,7.117065,7.001718,0.000000,8.798589,0,14.536271,11.008352,1,16.565655,12.039373,1.08713,0.10168
0.257,7.118499,7.001391,0.000000,8.590062,0,14.523236,11.061691,1,16.551125,12.021051,1.06163,0.10163
0.258,7.119874,6.999958,0.000000,8.352630,0,14.511671,11.112120,1,16.536505,12.002728,1.03497,0.10188
0.259,7.121124,6.996991,0.000000,8.115197,0,14.500105,11.162547,1,16.521887,11.984406,1.01381,0.10180
0.260,7.122308,6.993221,0.000000,7.877764,0,14.488540,11.212976,1,16.507267,11.966083,0.99270,0.10165
0.261,7.123328,6.988567,0.000000,7.608660,0,14.477352,11.261299,1,16.495779,11.949691,0.97563,0.10181
0.262,7.124261,6.983451,0.000000,7.316051,0,14.466446,11.308060,1,16.486612,11.934731,0.95534,0.10187
0.263,7.125067,6.977395,0.000000,7.023442,0,14.455539,11.354820,1,16.477448,11.919773,0.93719,0.10162
0.264,7.125805,6.970846,0.000000,6.730833,0,14.444633,11.401581,1,16.468281,11.904814,0.90553,0.10163
0.265,7.126455,6.962943,0.000000,6.398695,0,14.433581,11.451663,1,16.457150,11.891404,0.87596,0.10185
0.266,7.127057,6.954330,0.000000,6.037220,0,14.422423,11.504210,1,16.444561,11.879145,0.85222,0.10164
0.267,7.127532,6.944244,0.000000,5.675745,0,14.411265,11.556758,1,16.431973,11.866885,0.83217,0.10148
0.268,7.127942,6.933384,0.000000,5.314270,0,14.400107,11.609305,1,16.419384,11.854626,0.80897,0.10168
0.269,7.128176,6.921120,0.000000,4.920809,0,14.386724,11.662483,1,16.406048,11.844921,0.78808,0.10155
0.270,7.128318,6.908120,0.000000,4.503609,0,14.371688,11.716129,1,16.392160,11.837111,0.76686,0.10115
0.271,7.128290,6.893757,0.000000,4.086409,0,14.356651,11.769775,1,16.378271,11.829302,0.73106,0.10112
0.272,7.128172,6.878681,0.000000,3.669208,0,14.341616,11.823421,1,16.364382,11.821492,0.69777,0.10115
0.273,7.127885,6.862411,0.000000,3.211488,0,14.327007,11.873882,1,16.349138,11.810943,0.67480,0.10081
0.274,7.127508,6.845514,0.000000,2.723696,0,14.312716,11.921980,1,16.332891,11.798360,0.65371,0.10063
0.275,7.126882,6.827775,0.000000,2.235904,0,14.298426,11.970078,1,16.316643,11.785778,0.62964,0.10068
0.276,7.126124,6.809594,0.000000,1.748113,0,14.284135,12.018175,1,16.300396,11.773195,0.60563,0.10069
0.277,7.125079,6.790716,0.000000,1.254531,0,14.270763,12.063981,1,16.281519,11.755030,0.58000,0.10054
0.278,7.123884,6.771473,0.000000,0.756654,0,14.258074,12.108086,1,16.260693,11.732718,0.54510,0.10050
0.279,7.122660,6.751557,0.000000,0.258776,0,14.245385,12.152190,1,16.239866,11.710408,0.50827,0.10068
0.280,7.121422,6.731288,0.000000,-0.239101,0,14.232696,12.196296,1,16.219040,11.688098,0.48485,0.10062
0.281,7.120412,6.710865,0.000000,-0.713523,0,14.217944,12.230020,1,16.199730,11.672787,0.45920,0.10043
0.282,7.119522,6.690360,0.000000,-1.170537,0,14.201661,12.256039,1,16.181545,11.662671,0.43320,0.10047
0.283,7.118715,6.670387,0.000000,-1.627550,0,14.185378,12.282058,1,16.163363,11.652555,0.41097,0.10065
0.284,7.117951,6.650692,0.000000,-2.084564,0,14.169095,12.308077,1,16.145178,11.642439,0.38758,0.10045
0.285,7.117035,6.631805,0.000000,-2.470018,0,14.153240,12.326393,1,16.128391,11.630738,0.33509,0.10023
0.286,7.116039,6.613341,0.000000,-2.802364,0,14.137703,12.338992,1,16.112640,11.617862,0.31044,0.10036
0.287,7.114761,6.595947,0.000000,-3.134709,0,14.122166,12.351590,1,16.096891,11.604985,0.28395,0.10044
0.288,7.113336,6.579115,0.000000,-3.467055,0,14.106628,12.364189,1,16.081141,11.592109,0.25934,0.10005
0.289,7.111559,6.563865,0.000000,-3.711101,0,14.096436,12.375368,1,16.066933,11.582437,0.23426,0.09971
0.290,7.109599,6.549445,0.000000,-3.889614,0,14.090208,12.385492,1,16.053869,11.575143,0.20759,0.09979
0.291,7.107357,6.536995,0.000000,-4.068128,0,14.083981,12.395617,1,16.040806,11.567849,0.16893,0.09964
0.292,7.104967,6.525578,0.000000,-4.246641,0,14.077754,12.405742,1,16.027744,11.560555,0.12996,0.09917
0.293,7.102417,6.516250,0.000000,-4.327735,0,14.068457,12.426017,1,16.013403,11.549950,0.10508,0.09888
0.294,7.099784,6.508018,0.000000,-4.336530,0,14.056882,12.453824,1,15.998116,11.536885,0.07872,0.09886
0.295,7.097166,6.501948,0.000000,-4.345324,0,14.045307,12.481631,1,15.982827,11.523821,0.05270,0.09879
0.296,7.094557,6.497013,0.000000,-4.354118,0,14.033731,12.509439,1,15.967539,11.510757,0.02634,0.09855
0.297,7.092113,6.494227,0.000000,-4.280282,0,14.020477,12.535017,1,15.947848,11.494781,0.00244,0.09827
0.298,7.089756,6.492568,0.000000,-4.145121,0,14.005977,12.558943,1,15.924891,11.476642,-0.04966,0.09830
0.299,7.087529,6.492711,0.000000,-4.009960,0,13.991475,12.582868,1,15.901933,11.458503,-0.07485,0.09855
0.300,7.085370,6.493798,0.000000,-3.874799,0,13.976974,12.606793,1,15.878975,11.440364,-0.10027,0.09854
0.301,7.083254,6.496353,0.000000,-3.687706,0,13.967110,12.633330,1,15.860224,11.418105,-0.12689,0.09839
0.302,7.081162,6.499677,0.000000,-3.462070,0,13.960688,12.661807,1,15.844593,11.392788,-0.15422,0.09864
0.303,7.079046,6.504365,0.000000,-3.236434,0,13.954265,12.690284,1,15.828963,11.367472,-0.17855,0.09892
0.304,7.076918,6.509768,0.000000,-3.010798,0,13.947842,12.718760,1,15.813334,11.342155,-0.21855,0.09874
0.305,7.074724,6.516236,0.000000,-2.761174,0,13.940075,12.738887,1,15.799401,11.322804,-0.25544,0.09877
0.306,7.072496,6.523262,0.000000,-2.493748,0,13.931310,12.752815,1,15.786730,11.307883,-0.28062,0.09917
0.307,7.070253,6.530964,0.000000,-2.226322,0,13.922545,12.766745,1,15.774058,11.292962,-0.30520,0.09925
0.308,7.068002,6.539023,0.000000,-1.958896,0,13.913780,12.780673,1,15.761387,11.278041,-0.33100,0.09925
0.309,7.065782,6.547633,0.000000,-1.696023,0,13.900941,12.794779,1,15.743371,11.266356,-0.35696,0.09961
0.310,7.063579,6.556533,0.000000,-1.436529,0,13.885077,12.809015,1,15.721388,11.257075,-0.39548,0.09984
0.311,7.061324,6.565711,0.000000,-1.177035,0,13.869212,12.823252,1,15.699405,11.247793,-0.43015,0.09974
0.312,7.059042,6.575033,0.000000,-0.917542,0,13.853348,12.837489,1,15.677422,11.238511,-0.45610,0.09993
0.313,7.056620,6.583914,0.000000,-0.692560,0,13.848162,12.843534,1,15.660457,11.224784,-0.48025,0.10028
0.314,7.054123,6.592562,0.000000,-0.493193,0,13.850901,12.843499,1,15.647216,11.207756,-0.50530,0.10017
0.315,7.051548,6.600036,0.000000,-0.293825,0,13.853640,12.843464,1,15.633976,11.190729,-0.52924,0.10016
0.316,7.048932,6.606895,0.000000,-0.094457,0,13.856379,12.843430,1,15.620735,11.173702,-0.56459,0.10046
0.317,7.046329,6.612280,0.000000,0.041941,0,13.864457,12.844172,1,15.604683,11.152507,-0.60384,0.10053
0.318,7.043733,6.616891,0.000000,0.131606,0,13.876498,12.845494,1,15.586543,11.128218,-0.62598,0.10044
0.319,7.041198,6.620173,0.000000,0.221272,0,13.888539,12.846816,1,15.568402,11.103929,-0.64822,0.10046
0.320,7.038695,6.622760,0.000000,0.310937,0,13.900579,12.848138,1,15.550262,11.079639,-0.67109,0.10065
0.321,7.036270,6.624296,0.000000,0.329909,0,13.916056,12.844787,1,15.536361,11.060980,-0.69407,0.10063
0.322,7.033885,6.625280,0.000000,0.296416,0,13.934082,12.837967,1,15.525605,11.046498,-0.72908,0.10052
0.323,7.031513,6.625101,0.000000,0.262924,0,13.952107,12.831148,1,15.514850,11.032017,-0.76238,0.10073
0.324,7.029148,6.624310,0.000000,0.229431,0,13.970133,12.824328,1,15.504094,11.017536,-0.78310,0.10083
0.325,7.026736,6.621709,0.000000,0.126266,0,14.017632,12.806491,1,15.491613,11.006001,-0.80772,0.10068
0.326,7.024301,6.618161,0.000000,-0.028607,0,14.087006,12.780476,1,15.477852,10.996652,-0.82812,0.10079
0.327,7.021894,6.612351,0.000000,-0.183480,0,14.156379,12.754460,1,15.464091,10.987304,-0.84986,0.10106
0.328,7.019503,6.605355,0.000000,-0.338352,0,14.225752,12.728445,1,15.450331,10.977955,-0.86888,0.10095
0.329,7.017235,6.596390,0.000000,-0.548964,0,14.290419,12.707949,1,15.440483,10.966739,-0.91093,0.10081
0.330,7.015031,6.586392,0.000000,-0.800942,0,14.351593,12.691548,1,15.433541,10.954136,-0.93146,0.10100
0.331,7.012962,6.575050,0.000000,-1.052921,0,14.412766,12.675147,1,15.426599,10.941533,-0.94940,0.10101
0.332,7.010964,6.563001,0.000000,-1.304900,0,14.473940,12.658747,1,15.419656,10.928930,-0.97083,0.10067
0.333,7.009100,6.550018,0.000000,-1.597465,0,14.522106,12.642976,1,15.410116,10.918466,-0.99019,0.10062
0.334,7.007307,6.536545,0.000000,-1.920152,0,14.560618,12.627673,1,15.398650,10.909589,-1.00729,0.10081
0.335,7.005686,6.522315,0.000000,-2.242839,0,14.599131,12.612370,1,15.387183,10.900712,-1.04834,0.10059
0.336,7.004156,6.507689,0.000000,-2.565526,0,14.637644,12.597068,1,15.375716,10.891834,-1.06423,0.10029
0.337,7.002822,6.492342,0.000000,-2.891394,0,14.687212,12.586013,1,15.359618,10.882709,-1.08337,0.10044
0.338,7.001592,6.476617,0.000000,-3.219622,0,14.744986,12.578110,1,15.340084,10.873399,-1.09994,0.10046
0.339,7.000455,6.460330,0.000000,-3.547850,0,14.802759,12.570208,1,15.320549,10.864089,-1.11793,0.10015
0.340,6.999369,6.443747,0.000000,-3.876077,0,14.860533,12.562305,1,15.301015,10.854779,-1.13565,0.10008
0.341,6.998260,6.427263,0.000000,-4.172996,0,14.935404,12.547168,1,15.282874,10.842976,-1.15856,0.10015
0.342,6.997139,6.410831,0.000000,-4.446678,0,15.022964,12.526661,1,15.265769,10.829321,-1.18317,0.09998
0.343,6.995976,6.395241,0.000000,-4.720361,0,15.110524,12.506154,1,15.248663,10.815667,-1.19656,0.09964
0.344,6.994792,6.380091,0.000000,-4.994043,0,15.198084,12.485647,1,15.231557,10.802012,-1.21077,0.09940
0.345,6.993595,6.365940,0.000000,-5.208193,0,15.274567,12.466746,1,15.216176,10.792391,-1.22880,0.09940
0.346,6.992391,6.352312,0.000000,-5.378160,0,15.342827,12.449038,1,15.202076,10.785763,-1.24310,0.09932
0.347,6.991305,6.339662,0.000000,-5.548128,0,15.411088,12.431329,1,15.187976,10.779134,-1.26159,0.09903
0.348,6.990281,6.327525,0.000000,-5.718095,0,15.479348,12.413620,1,15.173876,10.772506,-1.28425,0.09871
0.349,6.989484,6.316660,0.000000,-5.814086,0,15.527677,12.399852,1,15.163593,10.764464,-1.29559,0.09873
0.350,6.988806,6.306463,0.000000,-5.855173,0,15.561211,12.389008,1,15.156145,10.755375,-1.30690,0.09880
0.351,6.988241,6.297790,0.000000,-5.896261,0,15.594746,12.378162,1,15.148697,10.746285,-1.31897,0.09851
0.352,6.987734,6.289916,0.000000,-5.937348,0,15.628280,12.367318,1,15.141249,10.737196,-1.33090,0.09826
0.353,6.987225,6.283601,0.000000,-5.905800,0,15.649126,12.356823,1,15.129630,10.726385,-1.34738,0.09840
0.354,6.986713,6.278102,0.000000,-5.820344,0,15.660556,12.346585,1,15.114917,10.714297,-1.36312,0.09843
0.355,6.986373,6.274151,0.000000,-5.734889,0,15.671986,12.336349,1,15.100203,10.702209,-1.37233,0.09817
0.356,6.986123,6.271010,0.000000,-5.649433,0,15.683415,12.326112,1,15.085489,10.690121,-1.38396,0.09801
0.357,6.986225,6.269236,0.000000,-5.521233,0,15.712711,12.314892,1,15.074035,10.679960,-1.39355,0.09807
0.358,6.986513,6.268177,0.000000,-5.361308,0,15.755266,12.302942,1,15.065001,10.671232,-1.40096,0.09819
0.359,6.986996,6.268047,0.000000,-5.201384,0,15.797822,12.290993,1,15.055966,10.662503,-1.41407,0.09812
0.360,6.987583,6.268404,0.000000,-5.041460,0,15.840377,12.279044,1,15.046932,10.653775,-1.42375,0.09796
0.361,6.988163,6.269372,0.000000,-4.867691,0,15.879942,12.267147,1,15.032228,10.644592,-1.43081,0.09808
0.362,6.988740,6.270659,0.000000,-4.683646,0,15.917287,12.255289,1,15.013315,10.635072,-1.43223,0.09825
0.363,6.989325,6.272407,0.000000,-4.499602,0,15.954633,12.243432,1,14.994402,10.625551,-1.44482,0.09814
0.364,6.989914,6.274394,0.000000,-4.315558,0,15.991978,12.231574,1,14.975489,10.616031,-1.44842,0.09792
0.365,6.990578,6.276404,0.000000,-4.150177,0,16.022217,12.220709,1,14.962322,10.608870,-1.45771,0.09804
0.366,6.991280,6.278427,0.000000,-3.998647,0,16.047182,12.210580,1,14.953421,10.603461,-1.46331,0.09829
0.367,6.992073,6.279852,0.000000,-3.847117,0,16.072147,12.200451,1,14.944519,10.598052,-1.46682,0.09816
0.368,6.992915,6.280965,0.000000,-3.695587,0,16.097113,12.190322,1,14.935617,10.592643,-1.46782,0.09807
0.369,6.993844,6.281154,0.000000,-3.602543,0,16.123301,12.180238,1,14.929032,10.581543,-1.47344,0.09842
0.370,6.994818,6.280859,0.000000,-3.552905,0,16.150394,12.170188,1,14.924167,10.566218,-1.47827,0.09859
0.371,6.995840,6.279593,0.000000,-3.503267,0,16.177490,12.160138,1,14.919300,10.550895,-1.47987,0.09853
0.372,6.996886,6.277816,0.000000,-3.453628,0,16.204584,12.150088,1,14.914434,10.535570,-1.47975,0.09872
0.373,6.997952,6.275028,0.000000,-3.458117,0,16.234840,12.140666,1,14.905220,10.516043,-1.47971,0.09903
0.374,6.999029,6.271709,0.000000,-3.502775,0,16.267441,12.131708,1,14.892780,10.493394,-1.48084,0.09905
0.375,7.000196,6.267299,0.000000,-3.547434,0,16.300041,12.122750,1,14.880340,10.470746,-1.47964,0.09913
0.376,7.001411,6.262316,0.000000,-3.592093,0,16.332642,12.113792,1,14.867900,10.448098,-1.47887,0.09943
0.377,7.002767,6.256214,0.000000,-3.687350,0,16.355024,12.105397,1,14.854789,10.426470,-1.47867,0.09965
0.378,7.004197,6.249525,0.000000,-3.820159,0,16.369825,12.097419,1,14.841181,10.405600,-1.47595,0.09960
0.379,7.005593,6.241639,0.000000,-3.952968,0,16.384626,12.089439,1,14.827572,10.384729,-1.47352,0.09962
0.380,7.006971,6.233126,0.000000,-4.085777,0,16.399427,12.081461,1,14.813964,10.363859,-1.47108,0.09988
0.381,7.008157,6.223309,0.000000,-4.235327,0,16.420248,12.070193,1,14.800916,10.346304,-1.46683,0.09992
0.382,7.009243,6.212808,0.000000,-4.397300,0,16.445534,12.056485,1,14.788283,10.331210,-1.46254,0.09981
0.383,7.010345,6.201323,0.000000,-4.559273,0,16.470821,12.042777,1,14.775651,10.316115,-1.45616,0.09992
0.384,7.011456,6.189320,0.000000,-4.721246,0,16.496107,12.029069,1,14.763019,10.301022,-1.44900,0.10011
0.385,7.012796,6.176929,0.000000,-4.891115,0,16.517275,12.016215,1,14.751854,10.297050,-1.44315,0.09999
0.386,7.014256,6.164335,0.000000,-5.066844,0,16.535387,12.003996,1,14.741777,10.301333,-1.43761,0.09985
0.387,4.713918,6.151561,0.000000,-5.242574,0,16.553497,11.991776,0,14.731702,10.305617,-1.42910,0.10006
0.388,1.206539,6.138692,0.000000,-5.418303,0,16.571608,11.979556,0,14.721626,10.309901,-1.42259,0.10013
0.389,0.000000,6.125475,0.000000,-5.591075,0,16.583855,11.971381,0,14.713370,10.318072,-1.41193,0.09979
0.390,0.000000,6.112076,0.000000,-5.761651,0,16.591749,11.966208,0,14.706464,10.329128,-1.40104,0.09965
0.391,0.000000,6.098268,0.000000,-5.932227,0,16.599644,11.961035,0,14.699558,10.340185,-1.39182,0.09986
0.392,0.000000,6.084245,0.000000,-6.102803,0,16.607540,11.955861,0,14.692653,10.351241,-1.38247,0.09976
0.393,0.000000,6.069925,0.000000,-6.275634,0,16.618998,11.942582,0,14.690803,10.363840,-1.37062,0.09945
0.394,0.000000,6.055450,0.000000,-6.450140,0,16.633101,11.923288,0,14.692704,10.377584,-1.36279,0.09946
0.395,0.000000,6.040657,0.000000,-6.624644,0,16.647203,11.903995,0,14.694607,10.391328,-1.34936,0.09958
0.396,0.000000,6.025697,0.000000,-6.799150,0,16.661306,11.884701,0,14.696508,10.405072,-1.33737,0.09941
0.397,0.000000,6.010392,0.000000,-6.984571,0,16.674425,11.875159,0,14.689444,10.420342,-1.32038,0.09920
0.398,0.000000,5.994906,0.000000,-7.178095,0,16.686813,11.872854,0,14.675722,10.436747,-1.30717,0.09922
0.399,0.000000,5.979383,0.000000,-7.371619,0,16.699202,11.870550,0,14.662002,10.453150,-1.29695,0.09935
0.400,0.000000,5.963842,0.000000,-7.565143,0,16.711590,11.868245,0,14.648280,10.469554,-1.28380,0.09925
0.401,0.000000,5.948470,0.000000,-7.758634,0,16.724989,11.863006,0,14.635546,10.491819,-1.26961,0.09908
0.402,0.000000,5.933186,0.000000,-7.952100,0,16.739136,11.855588,0,14.623545,10.518437,-1.25583,0.09922
0.403,0.000000,5.917902,0.000000,-8.145567,0,16.753284,11.848169,0,14.611543,10.545054,-1.22770,0.09941
0.404,0.000000,5.902619,0.000000,-8.339034,0,16.767431,11.840752,0,14.599542,10.571671,-1.21168,0.09921
0.405,0.000000,5.887375,0.000000,-8.517141,0,16.776754,11.833036,0,14.595896,10.603088,-1.19844,0.09911
0.406,0.000000,5.872153,0.000000,-8.683851,0,16.782497,11.825102,0,14.598452,10.638067,-1.18361,0.09942
0.407,0.000000,5.857348,0.000000,-8.850560,0,16.788239,11.817167,0,14.601007,10.673046,-1.16502,0.09954
0.408,0.000000,5.842762,0.000000,-9.017269,0,16.793982,11.809233,0,14.603562,10.708024,-1.15054,0.09937
0.409,0.000000,5.828878,1.645907,-9.139591,0,16.795872,11.799698,0,14.599163,10.744184,-1.12614,0.09950
0.410,0.000000,5.815361,4.154911,-9.228971,0,16.794905,11.788975,0,14.589602,10.781221,-1.10005,0.09989
0.411,0.000000,5.802717,5.012620,-9.318351,1,16.793938,11.778253,0,14.580041,10.818258,-1.08151,0.09984
0.412,0.000000,5.790532,5.004408,-9.407731,1,16.792971,11.767529,0,14.570480,10.855295,-1.06575,0.09988
0.413,0.000000,5.779599,4.993085,-9.435003,1,16.784599,11.759291,0,14.562780,10.889238,-1.04738,0.10030
0.414,0.000000,5.769323,4.980133,-9.416183,1,16.770733,11.752896,0,14.556461,10.920887,-1.02798,0.10032
0.415,0.000000,5.760749,4.967842,-9.397363,1,16.756868,11.746502,0,14.550142,10.952535,-1.00996,0.10017
0.416,0.000000,5.753067,4.955898,-9.378543,1,16.743002,11.740107,0,14.543824,10.984182,-0.97177,0.10039
0.417,0.000000,5.747177,4.948646,-9.278616,1,16.734554,11.721084,0,14.539558,11.018085,-0.95106,0.10056
0.418,0.000000,5.742227,4.943855,-9.118496,1,16.730127,11.692688,0,14.536818,11.053659,-0.93225,0.10037
0.419,0.000000,5.738858,4.942189,-8.958376,1,16.725700,11.664292,0,14.534076,11.089235,-0.91163,0.10040
0.420,0.000000,5.736318,4.942162,-8.798256,1,16.721275,11.635896,0,14.531335,11.124810,-0.89014,0.10066
0.421,0.000000,5.735151,4.942910,-8.585287,1,16.718657,11.614328,0,14.528865,11.159240,-0.87062,0.10061
0.422,0.000000,5.734703,4.944065,-8.333097,1,16.717381,11.597829,0,14.526598,11.192819,-0.84243,0.10045
0.423,0.000000,5.735466,4.947270,-8.080908,1,16.716105,11.581329,0,14.524331,11.226398,-0.80626,0.10045
0.424,0.000000,5.736864,4.951552,-7.828718,1,16.714828,11.564830,0,14.522064,11.259976,-0.78329,0.10049
0.425,0.000000,5.739303,4.959162,-7.558724,1,16.710712,11.556966,0,14.522548,11.309055,-0.76276,0.10037
0.426,0.000000,5.742288,4.968518,-7.275518,1,16.704487,11.555511,0,14.525074,11.369637,-0.73796,0.10021
0.427,0.000000,5.746103,4.977852,-6.992311,1,16.698263,11.554056,0,14.527600,11.430220,-0.71447,0.10025
0.428,0.000000,5.750354,4.987175,-6.709105,1,16.692038,11.552601,0,14.530127,11.490802,-0.69391,0.10027
0.429,0.000000,5.755131,4.993088,-6.438897,1,16.682337,11.548172,0,14.522136,11.535711,-0.65967,0.09996
0.430,0.000000,5.760186,4.997213,-6.178335,1,16.670057,11.541535,0,14.506341,11.568988,-0.62638,0.09967
