"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v2 R COP","66 RDS cle","64 R mark","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","65 L mark","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","28a HLy (cm)"
2.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.524246,24.763763,87.648712,97.080452,1.369193,4.993442,5.049000,0.000000,0,0,14.269966,4.357520,14.703648,5.371237,12.161463,5.752794,1,0,17.879036,0,3.825232,6.133944,10.797853,8.277935,14.548400,8.504174,11.708494,8.948964,11.336946,9.306372,10.849526,9.026441,12.364313,10.306895,12.530275,10.320868,13.524789,0,-0.01784,0.00329,-0.02245,-0.01310,0.00820,-0.01098,-0.02009,0.00087,1.48324,0.10116,3.27742,6.133944
2.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.696732,24.253685,88.017494,96.520691,1.427184,4.995077,5.051665,0.000000,0,0,14.272328,4.357321,14.692805,5.369217,12.193131,5.753391,1,0,17.873625,0,3.827877,6.137352,10.787742,8.279516,14.536546,8.495127,11.746592,8.932091,11.372639,9.276418,10.872700,9.027835,12.385336,10.310595,12.536173,10.322865,13.529655,0,-0.01813,0.00381,-0.02374,-0.01344,0.00898,-0.01222,0.00104,0.00225,1.48369,0.10145,3.27704,6.137352
2.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.932159,23.759584,88.372269,95.964272,1.483949,4.996713,5.054327,0.000000,0,0,14.274862,4.357098,14.681976,5.367146,12.224789,5.753938,1,0,17.868156,0,3.830454,6.140735,10.777643,8.281119,14.524770,8.487173,11.784639,8.915699,11.407853,9.247349,10.895350,9.029312,12.406003,10.314266,12.542145,10.324840,13.534680,0,-0.01821,0.00298,-0.02209,-0.01412,0.00811,-0.01280,0.01157,0.00209,1.48296,0.10156,3.27668,6.140735
2.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.473160,23.596869,88.436401,95.477089,1.515306,4.998378,5.056910,0.000000,0,0,14.280987,4.356388,14.671437,5.363990,12.256202,5.754152,1,0,17.861467,0,3.831628,6.143620,10.767806,8.283176,14.514621,8.501925,11.821654,8.909286,11.433165,9.236610,10.907152,9.032508,12.419264,10.317359,12.549677,10.326357,13.543007,0,-0.01769,0.00216,-0.02172,-0.01305,0.00793,-0.01118,-0.01192,0.00884,1.48270,0.10125,3.27699,6.143620
2.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.014160,23.434153,88.500542,94.989906,1.546663,5.000042,5.059492,0.000000,0,0,14.287110,4.355677,14.660898,5.360834,12.287615,5.754284,1,0,17.854780,0,3.832801,6.146506,10.757968,8.285233,14.504472,8.516675,11.858668,8.902874,11.458477,9.225872,10.918955,9.035705,12.432525,10.320453,12.557208,10.327874,13.551333,0,-0.01796,0.00335,-0.01829,-0.01412,0.00787,-0.01134,0.00847,-0.00005,1.48298,0.10123,3.27729,6.146506
2.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.555161,23.271437,88.564674,94.502724,1.578020,5.001707,5.062074,0.000000,0,0,14.293234,4.354967,14.650359,5.357677,12.319027,5.753853,1,0,17.848091,0,3.833975,6.149391,10.748131,8.287291,14.494323,8.531425,11.895682,8.896461,11.483788,9.215133,10.930758,9.038900,12.445786,10.323545,12.564739,10.329391,13.559660,0,-0.01655,0.00391,-0.02228,-0.01424,0.01152,-0.01269,0.01370,0.00323,1.48421,0.10143,3.27752,6.149391
2.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.089539,23.134214,88.612480,94.001091,1.608083,5.003379,5.064650,0.000000,0,0,14.299108,4.354332,14.639843,5.354568,12.350529,5.753332,1,0,17.841318,0,3.835087,6.152153,10.738302,8.289212,14.484456,8.545946,11.932482,8.890071,11.509045,9.204747,10.942584,9.042241,12.459170,10.326719,12.572124,10.330967,13.567945,0,-0.01783,0.00360,-0.01503,-0.01441,0.00521,-0.01082,-0.00253,0.00327,1.48392,0.10138,3.27773,6.152153
2.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.486511,23.525713,88.321518,93.199738,1.611307,5.005194,5.067089,0.000000,0,0,14.299788,4.355264,14.629809,5.352436,12.383857,5.752201,1,0,17.832775,0,3.834926,6.152360,10.728656,8.288316,14.480437,8.555699,11.964813,8.884122,11.533131,9.201670,10.954902,9.048594,12.475142,10.331569,12.576469,10.333735,13.575355,0,-0.01769,0.00319,-0.02107,-0.01414,0.00735,-0.01299,0.00696,0.00424,1.48317,0.10115,3.27750,6.152360
2.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.883484,23.917212,88.030563,92.398376,1.614530,5.007009,5.069527,0.000000,0,0,14.300470,4.356195,14.619775,5.350304,12.417185,5.751110,1,0,17.824230,0,3.834766,6.152568,10.719009,8.287420,14.476418,8.565452,11.997146,8.878173,11.557216,9.198593,10.967218,9.054946,12.491114,10.336418,12.580814,10.336503,13.582764,0,-0.01779,0.00325,-0.01959,-0.01375,0.00725,-0.01233,0.00464,-0.00244,1.48276,0.10131,3.27729,6.152568
2.870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.280457,24.308710,87.739609,91.597015,1.617754,5.008824,5.071965,0.000000,0,0,14.301151,4.357127,14.609741,5.348171,12.450513,5.750288,1,0,17.815687,0,3.834605,6.152775,10.709363,8.286524,14.472400,8.575205,12.029478,8.872224,11.581302,9.195517,10.979536,9.061298,12.507085,10.341269,12.585159,10.339272,13.590174,0,-0.01731,0.00382,-0.01784,-0.01329,0.00801,-0.01205,0.01161,-0.01188,1.48187,0.10135,3.27736,6.152775
2.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.557678,24.689760,87.473984,90.780632,1.620178,5.010625,5.074396,0.000000,0,0,14.302031,4.357957,14.599730,5.346172,12.483857,5.749620,1,0,17.807066,0,3.834319,6.152986,10.699744,8.285636,14.467766,8.585003,12.061979,8.866121,11.605560,9.192557,10.992119,9.067833,12.523520,10.346331,12.589623,10.342254,13.597579,0,-0.01801,0.00444,-0.02172,-0.01369,0.00690,-0.01312,0.00718,0.00516,1.48250,0.10112,3.27742,6.152986
2.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.351120,24.854107,87.733665,89.652687,1.606035,5.012139,5.076663,0.000000,0,0,14.307017,4.356678,14.590197,5.346926,12.517554,5.750005,1,0,17.796837,0,3.831422,6.153258,10.690702,8.284921,14.450367,8.595733,12.097998,8.856826,11.633398,9.192030,11.010210,9.078155,12.549557,10.355804,12.596554,10.349685,13.604887,0,-0.01704,0.00246,-0.02001,-0.01375,0.00530,-0.01327,-0.00084,-0.00582,1.48535,0.10113,3.27688,6.153258
2.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.144562,25.018454,87.993355,88.524742,1.591891,5.013654,5.078931,0.000000,0,0,14.312003,4.355399,14.580665,5.347680,12.551251,5.750420,1,0,17.786608,0,3.828526,6.153530,10.681661,8.284204,14.432969,8.606462,12.134016,8.847531,11.661236,9.191504,11.028301,9.088477,12.575593,10.365277,12.603484,10.357116,13.612196,0,-0.01818,0.00351,-0.02288,-0.01365,0.00903,-0.01295,-0.00464,0.00572,1.48453,0.10134,3.27639,6.153530
2.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.938004,25.182800,88.253044,87.396797,1.577747,5.015168,5.081199,0.000000,0,0,14.316989,4.354119,14.571132,5.348434,12.584949,5.751045,1,0,17.776379,0,3.825629,6.153802,10.672620,8.283489,14.415570,8.617192,12.170034,8.838237,11.689075,9.190976,11.046392,9.098799,12.601630,10.374751,12.610415,10.364547,13.619505,0,-0.01897,0.00395,-0.02045,-0.01321,0.00974,-0.01462,-0.00620,0.00319,1.48392,0.10123,3.27692,6.153802
2.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.779282,25.331100,88.523483,86.275848,1.563543,5.016683,5.083455,0.000000,0,0,14.321894,4.352903,14.561651,5.349126,12.618645,5.751575,1,0,17.766098,0,3.822705,6.154110,10.663552,8.282911,14.398357,8.627582,12.206757,8.828902,11.717296,9.188745,11.065097,9.109111,12.627699,10.384360,12.617445,10.371810,13.626758,0,-0.01761,0.00328,-0.01887,-0.01378,0.00761,-0.01202,0.01147,0.00115,1.48356,0.10091,3.27744,6.154110
2.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.612579,25.146639,89.016830,85.300034,1.548083,5.018191,5.085464,0.000000,0,0,14.325113,4.352996,14.553261,5.348528,12.652331,5.751464,1,0,17.754730,0,3.819210,6.155159,10.653955,8.285196,14.384981,8.630929,12.258084,8.818753,11.753482,9.151154,11.096514,9.119210,12.654424,10.396774,12.626555,10.375585,13.632842,0,-0.01788,0.00363,-0.02181,-0.01348,0.00977,-0.01265,0.00681,-0.00242,1.48273,0.10115,3.27744,6.155159
2.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.445862,24.962177,89.510178,84.324219,1.532623,5.019700,5.087474,0.000000,0,0,14.328332,4.353089,14.544870,5.347929,12.686017,5.751432,1,0,17.743362,0,3.815714,6.156208,10.644360,8.287482,14.371604,8.634276,12.309411,8.808603,11.789667,9.113563,11.127930,9.129310,12.681149,10.409188,12.635666,10.379359,13.638927,0,-0.01763,0.00356,-0.01840,-0.01467,0.00981,-0.01085,0.01206,-0.00551,1.48314,0.10122,3.27745,6.156208
2.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.279144,24.777716,90.003525,83.348404,1.517163,5.021209,5.089485,0.000000,0,0,14.331552,4.353182,14.536480,5.347331,12.719704,5.751940,1,0,17.731995,0,3.812219,6.157257,10.634763,8.289767,14.358228,8.637624,12.360739,8.798454,11.825853,9.075972,11.159346,9.139408,12.707872,10.421602,12.644776,10.383133,13.645013,0,-0.01885,0.00424,-0.02122,-0.01375,0.00635,-0.01192,0.00595,-0.00011,1.48191,0.10083,3.27783,6.157257
2.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.099365,24.600760,90.472496,82.379539,1.501773,5.022717,5.091471,0.000000,0,0,14.335203,4.353164,14.528127,5.346798,12.753343,5.752693,1,0,17.720638,0,3.808693,6.158443,10.625190,8.291586,14.345457,8.641322,12.411158,8.788697,11.861202,9.039427,11.190477,9.149410,12.734659,10.433771,12.653900,10.387194,13.651133,0,-0.01860,0.00409,-0.02172,-0.01443,0.00940,-0.01281,0.01206,0.00244,1.48409,0.10103,3.27818,6.158443
2.880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.648666,24.579435,90.435768,81.554817,1.487823,5.024196,5.092966,0.000000,0,0,14.347837,4.350830,14.520532,5.347627,12.786003,5.755123,1,0,17.709511,0,3.804525,6.162480,10.616106,8.283727,14.345239,8.652290,12.442742,8.787088,11.879206,9.024580,11.215713,9.157396,12.762724,10.440851,12.663296,10.397185,13.657976,0,-0.01824,0.00307,-0.01657,-0.01390,0.00603,-0.01070,0.00697,-0.00459,1.48268,0.10127,3.27756,6.162480
2.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.197952,24.558113,90.399048,80.730103,1.473873,5.025676,5.094461,0.000000,0,0,14.360472,4.348495,14.512938,5.348454,12.818663,5.757554,1,0,17.698383,0,3.800358,6.166518,10.607021,8.275868,14.345021,8.663259,12.474326,8.785480,11.897208,9.009733,11.240948,9.165382,12.790790,10.447932,12.672690,10.407176,13.664821,0,-0.01842,0.00349,-0.01765,-0.01428,0.00637,-0.01219,0.00591,0.00506,1.48367,0.10106,3.27698,6.166518
2.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.747253,24.536789,90.362320,79.905388,1.459923,5.027155,5.095956,0.000000,0,0,14.373106,4.346161,14.505342,5.349283,12.851322,5.759994,1,0,17.687256,0,3.796191,6.170556,10.597938,8.268009,14.344804,8.674226,12.505910,8.783871,11.915212,8.994886,11.266183,9.173368,12.818854,10.455012,12.682086,10.417168,13.671664,0,-0.01770,0.00412,-0.02116,-0.01283,0.00870,-0.01251,0.01831,-0.00345,1.48442,0.10067,3.27706,6.170556
2.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.327133,24.513023,90.323181,79.066101,1.446802,5.028634,5.097421,0.000000,0,0,14.385306,4.343746,14.497790,5.350042,12.883859,5.762166,1,0,17.676123,0,3.792122,6.174425,10.588854,8.260378,14.344264,8.684931,12.539263,8.782034,11.934342,8.979911,11.291959,9.181472,12.847137,10.462041,12.691432,10.427072,13.678542,0,-0.01718,0.00377,-0.02176,-0.01502,0.00786,-0.01263,0.01628,0.00653,1.48275,0.10093,3.27713,6.174425
2.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.541321,24.438604,90.233994,77.924614,1.450872,5.030081,5.098253,0.000000,0,0,14.388527,4.339650,14.491115,5.349370,12.913836,5.762517,1,0,17.664890,0,3.790104,6.174805,10.579774,8.257453,14.337058,8.690170,12.609296,8.775474,11.976861,8.962257,11.328951,9.192011,12.879933,10.467983,12.699766,10.435156,13.686124,0,-0.01750,0.00434,-0.02094,-0.01300,0.00818,-0.01177,0.00432,0.00186,1.48291,0.10098,3.27721,6.174805
2.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.755524,24.364185,90.144806,76.783127,1.454943,5.031528,5.099085,0.000000,0,0,14.391747,4.335554,14.484438,5.348697,12.943811,5.762751,1,0,17.653658,0,3.788087,6.175185,10.570693,8.254529,14.329851,8.695410,12.679329,8.768914,12.019380,8.944605,11.365943,9.202550,12.912728,10.473926,12.708100,10.443239,13.693706,0,-0.01743,0.00381,-0.01801,-0.01349,0.00966,-0.01234,0.00724,0.00284,1.48314,0.10047,3.27728,6.175185
2.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.969711,24.289766,90.055611,75.641640,1.459013,5.032975,5.099917,0.000000,0,0,14.394966,4.331458,14.477762,5.348024,12.973788,5.762179,1,0,17.642426,0,3.786069,6.175565,10.561613,8.251604,14.322644,8.700649,12.749362,8.762354,12.061898,8.926952,11.402935,9.213089,12.945524,10.479868,12.716434,10.451324,13.701287,0,-0.01732,0.00353,-0.02081,-0.01392,0.00845,-0.01221,-0.00406,0.00416,1.48306,0.10058,3.27728,6.175565
2.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.156403,24.244257,89.962105,74.493866,1.463337,5.034417,5.100721,0.000000,0,0,14.398157,4.327339,14.471183,5.347287,13.003657,5.761692,1,0,17.631178,0,3.784132,6.176030,10.552503,8.248994,14.315308,8.706149,12.817797,8.756206,12.104236,8.909519,11.440004,9.223888,12.978266,10.485886,12.724657,10.459308,13.708814,0,-0.01735,0.00434,-0.01887,-0.01361,0.00868,-0.01293,0.00850,0.00268,1.48355,0.10087,3.27727,6.176030
2.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.772522,24.798292,89.779083,73.215820,1.472903,5.035742,5.100935,0.000000,0,0,14.400743,4.322747,14.466610,5.345189,13.031286,5.761782,1,0,17.619625,0,3.783865,6.178260,10.542786,8.252882,14.305282,8.717025,12.853074,8.758592,12.142817,8.896649,11.478676,9.240078,13.009886,10.493461,12.730576,10.465216,13.715209,0,-0.01753,0.00312,-0.02100,-0.01389,0.00816,-0.01221,0.00766,0.00465,1.48279,0.10058,3.27705,6.178260
2.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.388657,25.352327,89.596054,71.937767,1.482470,5.037067,5.101150,0.000000,0,0,14.403330,4.318156,14.462037,5.343091,13.058915,5.761866,1,0,17.608072,0,3.783599,6.180490,10.533069,8.256771,14.295255,8.727901,12.888351,8.760978,12.181397,8.883780,11.517346,9.256268,13.041506,10.501036,12.736494,10.471123,13.721604,0,-0.01714,0.00351,-0.02028,-0.01416,0.00952,-0.01177,0.00518,0.00212,1.48490,0.10030,3.27682,6.180490
2.890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.004776,25.906364,89.413025,70.659721,1.492036,5.038393,5.101364,0.000000,0,0,14.405916,4.313565,14.457464,5.340993,13.086544,5.761914,1,0,17.596519,0,3.783332,6.182719,10.523352,8.260660,14.285229,8.738778,12.923629,8.763363,12.219978,8.870909,11.556018,9.272458,13.073125,10.508611,12.742413,10.477031,13.728000,0,-0.01816,0.00313,-0.02036,-0.01457,0.00860,-0.01263,-0.00247,0.00280,1.48418,0.10068,3.27675,6.182719
2.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.582489,26.521683,89.233101,69.389809,1.501230,5.039721,5.101551,0.000000,0,0,14.408667,4.309132,14.452939,5.338871,13.113958,5.761852,1,0,17.584967,0,3.783193,6.184928,10.513657,8.264375,14.275261,8.749346,12.958911,8.765313,12.258318,8.858521,11.594625,9.288802,13.104650,10.516434,12.748336,10.483144,13.734309,0,-0.01724,0.00410,-0.02036,-0.01390,0.00906,-0.01177,0.00449,0.00126,1.48384,0.10065,3.27668,6.184928
2.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.363388,28.407953,89.117538,68.288605,1.502685,5.041117,5.101181,0.000000,0,0,14.414834,4.307979,14.449406,5.336255,13.136928,5.761042,1,0,17.573391,0,3.785707,6.186714,10.504416,8.264484,14.266521,8.753504,12.994289,8.758225,12.291654,8.856142,11.631899,9.308350,13.134194,10.529404,12.754343,10.493506,13.738850,0,-0.01795,0.00404,-0.02198,-0.01243,0.00913,-0.01238,0.00766,0.00247,1.48237,0.10027,3.27675,6.186714
2.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.144287,30.294226,89.001976,67.187408,1.504140,5.042513,5.100811,0.000000,0,0,14.421001,4.306826,14.445872,5.333639,13.159898,5.760324,1,0,17.561817,0,3.788222,6.188499,10.495175,8.264593,14.257780,8.757663,13.029667,8.751138,12.324988,8.853762,11.669172,9.327898,13.163739,10.542375,12.760350,10.503870,13.743391,0,-0.01735,0.00390,-0.01815,-0.01246,0.00765,-0.01179,0.00474,0.00230,1.48345,0.10048,3.27683,6.188499
2.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.925201,32.180496,88.886414,66.086212,1.505596,5.043910,5.100440,0.000000,0,0,14.427169,4.305673,14.442339,5.331022,13.182867,5.760240,1,0,17.550241,0,3.790737,6.190285,10.485934,8.264703,14.249040,8.761821,13.065044,8.744049,12.358324,8.851382,11.706447,9.347445,13.193284,10.555345,12.766358,10.514233,13.747931,0,-0.01842,0.00401,-0.02036,-0.01402,0.00856,-0.01296,0.00572,0.00419,1.48428,0.10061,3.27690,6.190285
2.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.763382,34.073364,88.781784,65.002190,1.506036,5.045332,5.100045,0.000000,0,0,14.433088,4.304492,14.439072,5.328578,13.205639,5.760477,1,0,17.538675,0,3.793305,6.192262,10.476684,8.264966,14.239923,8.764545,13.099060,8.736261,12.391443,8.848738,11.743788,9.366877,13.222526,10.568147,12.772114,10.524614,13.752581,0,-0.01843,0.00310,-0.02040,-0.01263,0.00830,-0.01341,0.00574,0.00337,1.48277,0.10050,3.27698,6.192262
2.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.789505,36.103001,88.903793,64.274452,1.485425,5.047309,5.099142,0.000000,0,0,14.433870,4.302731,14.441314,5.329683,13.224302,5.762894,1,0,17.527275,0,3.796996,6.198220,10.467227,8.268425,14.223036,8.737529,13.104818,8.713944,12.420082,8.840618,11.782507,9.383876,13.245473,10.577463,12.772655,10.535376,13.759489,0,-0.01787,0.00238,-0.02079,-0.01419,0.00944,-0.01146,0.00379,0.00248,1.48195,0.10029,3.27698,6.198220
2.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.815643,38.132641,89.025810,63.546715,1.464815,5.049286,5.098238,0.000000,0,0,14.434653,4.300970,14.443556,5.330788,13.242967,5.765574,1,0,17.515875,0,3.800687,6.204177,10.457769,8.271883,14.206147,8.710512,13.110578,8.691628,12.448720,8.832499,11.821226,9.400876,13.268419,10.586780,12.773196,10.546138,13.766397,0,-0.01824,0.00351,-0.02102,-0.01265,0.00862,-0.01382,0.01341,0.00146,1.48433,0.10042,3.27697,6.204177
2.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.841766,40.162281,89.147827,62.818977,1.444204,5.051263,5.097335,0.000000,0,0,14.435435,4.299208,14.445798,5.331893,13.261630,5.770053,1,0,17.504475,0,3.804378,6.210135,10.448313,8.275342,14.189259,8.683496,13.116336,8.669311,12.477358,8.824379,11.859945,9.417875,13.291367,10.596096,12.773737,10.556899,13.773305,0,-0.01808,0.00265,-0.01982,-0.01239,0.00800,-0.01009,0.00187,0.00216,1.48328,0.10058,3.27674,6.210135
2.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.878448,42.148445,89.277405,62.105453,1.421714,5.053219,5.096400,0.000000,0,0,14.436438,4.297742,14.448429,5.333153,13.280066,5.774639,1,0,17.493065,0,3.808044,6.216045,10.438828,8.279192,14.172722,8.656119,13.122348,8.647312,12.505846,8.816273,11.898183,9.434596,13.314105,10.605372,12.774499,10.567607,13.780248,0,-0.01774,0.00309,-0.02203,-0.01633,0.00864,-0.01053,0.00030,0.00241,1.48312,0.10030,3.27653,6.216045
2.900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.133881,43.232990,89.563766,61.686771,1.360265,5.054741,5.094804,0.000000,0,0,14.441999,4.302422,14.459118,5.337608,13.293800,5.779948,1,0,17.481447,0,3.811211,6.220958,10.428773,8.291145,14.163480,8.621264,13.133610,8.631922,12.531212,8.808455,11.926446,9.445531,13.332516,10.613830,12.779842,10.577197,13.787896,0,-0.01718,0.00320,-0.01769,-0.01338,0.00936,-0.01205,0.00640,0.00391,1.48409,0.10031,3.27676,6.220958
2.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.389297,44.317535,89.850136,61.268085,1.298815,5.056263,5.093209,0.000000,0,0,14.447561,4.307101,14.469808,5.342064,13.307533,5.785110,1,0,17.469830,0,3.814378,6.225870,10.418718,8.303099,14.154238,8.586409,13.144871,8.616532,12.556578,8.800637,11.954709,9.456465,13.350926,10.622287,12.785186,10.586788,13.795546,0,-0.01754,0.00320,-0.02045,-0.01248,0.00916,-0.01146,0.00439,0.00121,1.48368,0.10063,3.27699,6.225870
2.902,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,166.644730,45.402077,90.136497,60.849403,1.237365,5.057785,5.091613,0.000000,0,0,14.453123,4.311780,14.480497,5.346520,13.321267,5.789268,1,0,17.458212,0,3.817544,6.230783,10.408663,8.315052,14.144995,8.551553,13.156133,8.601143,12.581944,8.792819,11.982972,9.467399,13.369337,10.630744,12.790529,10.596378,13.803194,0,-0.01772,0.00398,-0.02125,-0.01277,0.00880,-0.00876,0.00637,0.00283,1.48279,0.10062,3.27729,6.230783
2.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.891556,46.478123,90.431717,60.448917,1.175026,5.059274,5.089981,0.000000,0,0,14.458812,4.316100,14.491428,5.350711,13.334812,5.793062,1,0,17.446594,0,3.820565,6.235542,10.398633,8.326820,14.136805,8.517942,13.168806,8.585722,12.608349,8.784939,12.011226,9.477973,13.387604,10.638933,12.796016,10.605596,13.810881,0,-0.01733,0.00360,-0.01921,-0.01212,0.00830,-0.01178,0.01099,0.00162,1.48181,0.10053,3.27757,6.235555
2.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.960129,47.377926,90.910561,60.425873,1.094249,5.060098,5.087571,0.000000,0,0,14.467150,4.312963,14.507366,5.349423,13.344457,5.794384,1,0,17.434986,0,3.820543,6.237105,10.389124,8.334767,14.150418,8.510148,13.210767,8.569660,12.656314,8.775750,12.039273,9.481079,13.402873,10.641557,12.804464,10.607059,13.819343,0,-0.01663,0.00363,-0.02049,-0.01504,0.00816,-0.01162,0.00671,0.00272,1.48300,0.10095,3.27711,6.237415
2.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.028702,48.277729,91.389397,60.402824,1.013472,5.060921,5.085161,0.000000,0,0,14.475488,4.309826,14.523305,5.348135,13.354100,5.795425,1,0,17.423378,0,3.820522,6.238669,10.379615,8.342713,14.164032,8.502354,13.252728,8.553598,12.704279,8.766562,12.067320,9.484185,13.418143,10.644180,12.812913,10.608522,13.827806,0,-0.01754,0.00362,-0.02043,-0.01462,0.00814,-0.01295,0.00736,0.00240,1.48316,0.10101,3.27667,6.239275
2.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.097275,49.177532,91.868240,60.379780,0.932696,5.061744,5.082751,0.000000,0,0,14.483826,4.306689,14.539243,5.346847,13.363745,5.794556,1,0,17.411768,0,3.820501,6.240232,10.370106,8.350659,14.177646,8.494559,13.294689,8.537537,12.752244,8.757374,12.095367,9.487292,13.433414,10.646804,12.821362,10.609985,13.836267,0,-0.01802,0.00464,-0.01921,-0.01559,0.00824,-0.01325,0.00700,0.00297,1.48603,0.10084,3.27667,6.241136
2.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.118713,50.107765,92.343071,60.381989,0.851201,5.062567,5.080294,0.000000,0,0,14.491446,4.303505,14.555456,5.345485,13.373251,5.793576,1,0,17.400152,0,3.820421,6.241724,10.360627,8.358252,14.191451,8.485497,13.335574,8.521390,12.798243,8.747980,12.122997,9.489907,13.448244,10.649133,12.829769,10.611329,13.844585,0,-0.01679,0.00309,-0.02002,-0.01268,0.00734,-0.01265,0.00613,0.00308,1.48343,0.10106,3.27668,6.242897
