"Time","66 RDS cle","64 R marks","63 sinus","62 Ramp down","61 Ramp up","60 right DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","67 LDS cle","v2 R COP","v3 L COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","59 left DS","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.448,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.152275,89.506325,107.189262,118.021744,0,3.686647,0.000000,4.532556,10.552933,4.184589,11.388154,3.360997,13.379406,5.077647,7.303836,0,1,14.216146,0,4.012095,5.670737,10.070224,7.818463,13.492018,7.805121,7.096920,8.211263,6.715384,8.801987,6.881039,8.346951,8.299195,9.507259,9.083993,9.400727,10.006835,0,-0.01938,0.00361,-0.02059,-0.01389,0.00908,-0.01308,0.00428,0.00197,1.46857,0.11291,3.27768
0.449,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.541687,90.206856,107.657013,118.268196,0,3.685664,0.000000,4.535234,10.416550,4.197007,11.383571,3.361390,13.366527,5.073713,7.294895,0,1,14.236715,0,4.009127,5.671537,10.056641,7.819790,13.468299,7.804312,7.088089,8.208680,6.702147,8.800586,6.875157,8.351147,8.294373,9.507076,9.083031,9.401192,10.005966,0,-0.01620,0.00463,-0.02072,-0.01480,0.00807,-0.01274,0.00430,0.00249,1.47015,0.12082,3.27791
0.450,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.931091,90.907387,108.124771,118.514648,0,3.684411,0.000000,4.537350,10.280167,4.209425,11.378986,3.361783,13.353647,5.069779,7.285954,0,1,14.257285,0,4.006158,5.672337,10.043057,7.821117,13.444581,7.803503,7.079258,8.206098,6.688910,8.799185,6.869276,8.355343,8.289549,9.506894,9.082068,9.401656,10.005097,0,-0.02261,0.00263,-0.02150,-0.01242,0.00822,-0.00751,0.00521,0.00256,1.47469,0.10955,3.27784
0.451,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.320496,91.607918,108.592522,118.761101,0,3.682864,0.000000,4.538852,10.143785,4.221843,11.374403,3.362175,13.340768,5.065845,7.277013,0,1,14.277855,0,4.003190,5.673136,10.029474,7.822444,13.420862,7.802693,7.070427,8.203514,6.675673,8.797784,6.863395,8.359538,8.284726,9.506711,9.081106,9.402121,10.004229,0,-0.01966,0.00384,-0.02061,-0.01364,0.00857,-0.01394,0.00524,0.00176,1.47628,0.10453,3.27730
0.452,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.835297,92.302750,109.038094,118.958580,0,3.681033,0.000000,4.539864,9.881756,4.233934,11.370098,3.362405,13.327768,5.061802,7.268804,0,1,14.297976,0,3.999505,5.673894,10.015836,7.822386,13.398055,7.801695,7.060844,8.202152,6.663611,8.796892,6.857131,8.364229,8.280783,9.507211,9.081158,9.403070,10.003055,0,-0.01725,0.00307,-0.02082,-0.01406,0.00855,-0.01334,0.00460,0.00223,1.47956,0.10716,3.27718
0.453,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.539749,92.988983,109.450127,119.081985,0,3.678892,0.000000,4.540340,9.429682,4.245529,11.366215,3.362387,13.314586,5.057596,7.261702,0,1,14.317418,0,3.994735,5.674588,10.002114,7.820230,13.376626,7.800411,7.050125,8.202636,6.653329,8.796769,6.850289,8.369668,8.278172,9.508743,9.082745,9.404754,10.001416,0,-0.02016,0.00223,-0.02002,-0.01415,0.00750,-0.01180,0.00510,0.00259,1.48180,0.09644,3.27772
0.454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116.244209,93.675209,109.862160,119.205383,0,3.676528,0.000000,4.540343,8.977608,4.257124,11.362332,3.362370,13.301404,5.053389,7.254599,0,1,14.336861,0,3.989966,5.675282,9.988393,7.818074,13.355196,7.799127,7.039406,8.203120,6.643047,8.796646,6.843447,8.375107,8.275561,9.510276,9.084332,9.406438,9.999779,0,-0.01581,0.00085,-0.02029,-0.01379,0.00909,-0.01167,0.00529,0.00254,1.48343,0.12798,3.27787
0.455,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.948669,94.361443,110.274193,119.328789,0,3.673919,0.000000,4.539827,8.525534,4.268719,11.358449,3.362353,13.288221,5.049183,7.247497,0,1,14.356302,0,3.985197,5.675977,9.974671,7.815918,13.333767,7.797842,7.028687,8.203604,6.632765,8.796523,6.836605,8.380546,8.272951,9.511808,9.085918,9.408121,9.998141,0,-0.01765,0.00216,-0.01992,-0.01357,0.00797,-0.01215,0.00406,0.00024,1.48276,0.11800,3.27741
0.456,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.565086,95.073883,110.576485,119.378448,0,3.671169,0.000000,4.538827,8.009889,4.278493,11.355837,3.362245,13.274899,5.047941,7.241261,0,1,14.375270,0,3.980063,5.676495,9.960625,7.813044,13.316301,7.795940,7.019062,8.204209,6.623087,8.796926,6.831979,8.386120,8.271260,9.513850,9.087823,9.409487,9.997275,0,-0.01848,0.00540,-0.02021,-0.01310,0.00803,-0.01267,0.00527,-0.00305,1.48602,0.12519,3.27722
0.457,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.048340,95.825966,110.712784,119.316582,0,3.668265,0.000000,4.537297,7.398087,4.285511,11.355146,3.361999,13.261362,5.051183,7.236335,0,1,14.393519,0,3.974379,5.676746,9.946088,7.809084,13.304832,7.793103,7.011090,8.204997,6.614326,8.798126,6.830706,8.391900,8.270961,9.516662,9.090207,9.410373,9.997578,0,-0.01462,0.00447,-0.02101,-0.01371,0.00788,-0.01198,0.00515,0.01087,1.48370,0.09778,3.27745
0.458,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.531593,96.578049,110.849091,119.254707,0,3.665307,0.000000,4.535276,6.786284,4.292530,11.354456,3.361754,13.247826,5.054424,7.231410,0,1,14.411769,0,3.968694,5.676997,9.931551,7.805124,13.293363,7.790265,7.003119,8.205785,6.605563,8.799326,6.829432,8.397680,8.270660,9.519474,9.092590,9.411258,9.997880,0,-0.01466,0.00806,-0.01931,-0.00488,0.00930,-0.01223,0.00441,-0.00099,1.48281,0.08986,3.27717
0.459,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.014847,97.330132,110.985397,119.192833,0,3.662290,0.000000,4.532719,6.174483,4.299549,11.353765,3.361508,13.234290,5.057666,7.226484,0,1,14.430018,0,3.963009,5.677249,9.917014,7.801165,13.281894,7.787428,6.995148,8.206573,6.596801,8.800527,6.828159,8.403461,8.270361,9.522285,9.094975,9.412143,9.998181,0,-0.02154,-0.00109,-0.02256,-0.01219,0.00685,-0.00938,0.00571,-0.00929,1.48288,0.10947,3.27611
0.460,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.386757,98.064476,110.982422,119.133339,0,3.659290,0.000000,4.529660,5.588840,4.305082,11.353671,3.361273,13.220695,5.060819,7.223098,0,1,14.447731,0,3.957313,5.677294,9.902371,7.797384,13.269118,7.785231,6.988231,8.209205,6.587616,8.803919,6.827246,8.409090,8.270941,9.526315,9.096795,9.414291,9.999088,0,-0.01559,-0.00026,-0.01792,-0.01804,0.00775,-0.01357,0.00672,-0.00090,1.48290,0.11218,3.27581
0.461,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.590248,98.771965,110.768776,119.077446,0,3.656310,0.000000,4.526052,5.042765,4.308368,11.354478,3.361052,13.207014,5.063837,7.222042,0,1,14.464631,0,3.951597,5.677028,9.887568,7.793873,13.254369,7.784003,6.982906,8.214627,6.577794,8.810629,6.826879,8.414492,8.272852,9.532185,9.097764,9.418351,10.000909,0,-0.01665,0.02717,-0.01834,-0.01543,0.00895,-0.01290,0.01810,0.01180,1.47839,0.12909,3.27672
0.462,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.793739,99.479462,110.555130,119.021553,0,3.653340,0.000000,4.521931,4.496689,4.311655,11.355285,3.360831,13.193333,5.066854,7.220984,0,1,14.481532,0,3.945881,5.676762,9.872766,7.790362,13.239619,7.782774,6.977582,8.220051,6.567970,8.817338,6.826512,8.419893,8.274762,9.538054,9.098732,9.422410,10.002729,0,-0.01769,-0.01346,-0.01966,-0.01951,0.00850,-0.01133,0.00697,-0.01183,1.47529,0.10723,3.27740
0.463,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.997231,100.186951,110.341492,118.965660,0,3.650382,0.000000,4.517249,3.950614,4.314941,11.356091,3.360610,13.179650,5.069872,7.219928,0,1,14.498432,0,3.940166,5.676495,9.857963,7.786852,13.224870,7.781547,6.972258,8.225473,6.558147,8.824048,6.826145,8.425295,8.276673,9.543925,9.099701,9.426470,10.004550,0,-0.01803,0.01710,-0.01728,-0.01445,0.00818,-0.01364,0.00494,-0.03245,1.47045,0.09939,3.27771
0.464,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.398773,100.716919,109.952171,118.893387,0,3.647411,0.000000,4.512107,3.483332,4.317255,11.354836,3.360374,13.165889,5.072989,7.221012,0,1,14.514589,0,3.934436,5.676194,9.843233,7.783582,13.210718,7.782855,6.965849,8.230596,6.548749,8.832407,6.828364,8.430710,8.280471,9.549717,9.101017,9.432533,10.005873,0,-0.02267,-0.00145,-0.02008,-0.01377,0.00801,-0.01229,0.00878,0.00789,1.46649,0.11849,3.27775
0.465,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.099876,100.978363,109.297127,118.796333,0,3.644425,0.000000,4.506465,3.135231,4.318099,11.350462,3.360115,13.152006,5.076258,7.225333,0,1,14.529623,0,3.928685,5.675841,9.828615,7.780678,13.197472,7.787999,6.957799,8.235262,6.539994,8.843262,6.834497,8.436144,8.287124,9.555389,9.102860,9.441628,10.006443,0,-0.01811,-0.00883,-0.01943,-0.01179,0.00911,-0.01102,0.00031,0.00428,1.46381,0.10478,3.27736
0.466,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.800987,101.239815,108.642082,118.699280,0,3.641422,0.000000,4.500524,2.787130,4.318942,11.346087,3.359855,13.138123,5.079526,7.229654,0,1,14.544658,0,3.922933,5.675488,9.813997,7.777773,13.184226,7.793143,6.949750,8.239928,6.531239,8.854116,6.840630,8.441578,8.293776,9.561063,9.104704,9.450723,10.007013,0,-0.01561,0.01437,-0.02016,-0.01282,0.00756,-0.01207,0.00351,-0.00413,1.46011,0.11284,3.27692
0.467,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.502090,101.501259,107.987038,118.602226,0,3.638401,0.000000,4.494257,2.439029,4.319785,11.341713,3.359596,13.124240,5.082795,7.233976,0,1,14.559691,0,3.917182,5.675136,9.799379,7.774868,13.170979,7.798288,6.941700,8.244595,6.522483,8.864971,6.846762,8.447013,8.300428,9.566735,9.106546,9.459817,10.007584,0,-0.01812,0.00253,-0.01729,-0.01744,0.00875,-0.01229,0.00859,0.02247,1.45021,0.09547,3.27639
0.468,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.698662,101.471992,107.089676,118.320030,0,3.635363,0.000000,4.487920,2.170936,4.320876,11.337382,3.359270,13.110561,5.086117,7.240417,0,1,14.573812,0,3.911444,5.674728,9.784873,7.774762,13.151164,7.808447,6.931029,8.254135,6.517364,8.882420,6.856729,8.452914,8.308674,9.573356,9.110650,9.468209,10.008547,0,-0.01649,0.00358,-0.02231,-0.01371,0.00778,-0.01202,0.00458,0.00269,1.44928,0.09130,3.27609
0.469,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.644638,101.002998,105.825813,117.757797,0,3.632309,0.000000,4.481506,2.023862,4.322340,11.333117,3.358845,13.097192,5.089521,7.250066,0,1,14.586551,0,3.905726,5.674238,9.770535,7.778890,13.121412,7.826190,6.916392,8.271048,6.517745,8.909842,6.872494,8.459521,8.319329,9.581409,9.118173,9.475537,10.010104,0,-0.01721,-0.00032,-0.02010,-0.01050,0.00937,-0.01227,0.00506,0.00553,1.44278,0.12758,3.27617
0.470,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.590614,100.534004,104.561943,117.195564,0,3.629239,0.000000,4.475230,1.876787,4.323804,11.328851,3.358419,13.083822,5.092925,7.259714,0,1,14.599290,0,3.900008,5.673748,9.756196,7.783017,13.091660,7.843935,6.901755,8.287960,6.518125,8.937265,6.888259,8.466129,8.329984,9.589463,9.125695,9.482866,10.011662,0,-0.01678,0.00169,-0.02248,-0.01284,0.00857,-0.01157,0.00606,-0.00505,1.43825,0.11054,3.27645
0.471,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112.536591,100.065002,103.298080,116.633324,0,3.626153,0.000000,4.469104,1.729713,4.325268,11.324585,3.357994,13.070453,5.096328,7.269362,0,1,14.612029,0,3.894290,5.673259,9.741858,7.787144,13.061907,7.861678,6.887118,8.304873,6.518505,8.964688,6.904024,8.472736,8.340639,9.597516,9.133218,9.490195,10.013220,0,-0.01753,0.00488,-0.02071,-0.01446,0.00898,-0.01227,0.00467,0.00807,1.42004,0.11513,3.27706
0.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.273376,99.653412,101.987221,116.048172,0,2.758276,0.000000,4.463307,1.596859,4.327150,11.322807,3.357517,13.057310,5.099679,7.280843,0,1,14.624050,0,3.888498,5.672692,9.727879,7.789350,13.041358,7.876514,6.878981,8.324638,6.523904,8.994286,6.922701,8.479290,8.352943,9.607367,9.139061,9.497372,10.015925,0,-0.01831,0.00213,-0.02043,-0.01246,0.00880,-0.01247,0.00336,0.00152,1.41328,0.10837,3.27744
0.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.206291,99.328651,100.605293,115.428360,0,0.946005,0.000000,4.457869,1.485515,4.329662,11.324794,3.356965,13.044508,5.102950,7.295097,0,1,14.634986,0,3.882593,5.672009,9.714443,7.788649,13.034731,7.886953,6.880676,8.348720,6.536896,9.027173,6.945784,8.485763,8.367743,9.619934,9.142366,9.504317,10.020367,0,-0.01833,0.00579,-0.01911,-0.01362,0.00776,-0.01189,0.00100,0.01520,1.40425,0.10161,3.27744
0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.139214,99.003891,99.223358,114.808548,0,0.000000,0.000000,4.452971,1.374171,4.332175,11.326780,3.356413,13.031707,5.106221,7.309351,0,1,14.645921,0,3.876688,5.671325,9.701009,7.787947,13.028104,7.897393,6.882371,8.372801,6.549887,9.060061,6.968866,8.492235,8.382544,9.632502,9.145672,9.511263,10.024809,0,-0.00628,0.00191,-0.02132,-0.01371,0.00729,-0.01124,0.00756,0.00621,1.39773,0.10721,3.27744
0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.072128,98.679123,97.841431,114.188736,0,0.000000,0.000000,4.448663,1.262827,4.334687,11.328767,3.355861,13.018906,5.109492,7.323605,0,1,14.656857,0,3.870784,5.670641,9.687573,7.787246,13.021476,7.907832,6.884066,8.396883,6.562879,9.092949,6.991949,8.498707,8.397344,9.645069,9.148977,9.518209,10.029250,0,-0.02254,-0.00071,-0.02220,-0.01290,0.00795,-0.01112,0.00594,-0.00048,1.38703,0.09260,3.27744
0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.555077,98.266205,96.562057,113.664711,0,0.000000,0.000000,4.445088,1.152333,4.336683,11.330658,3.355213,13.006213,5.112833,7.339734,0,1,14.667224,0,3.864504,5.669865,9.674107,7.786940,13.016978,7.918617,6.879112,8.430454,6.581978,9.122276,7.016281,8.505723,8.413125,9.657985,9.153651,9.528641,10.034750,0,-0.01193,-0.00209,-0.01858,-0.01172,0.00900,-0.00800,-0.00099,0.00287,1.37748,0.08821,3.27738
0.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.869965,97.719933,95.437820,113.285568,0,0.000000,0.000000,4.442313,1.043125,4.337898,11.332405,3.354420,12.993685,5.116276,7.358700,0,1,14.676731,0,3.857656,5.668948,9.660592,7.787231,13.015699,7.929927,6.864103,8.478380,6.610316,9.146220,7.042505,8.513562,8.430392,9.671427,9.160396,9.544347,10.041851,0,-0.01758,-0.00449,-0.02595,-0.01224,0.00623,-0.00299,0.03573,-0.00289,1.36577,0.12271,3.27722
0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135.184860,97.173660,94.313576,112.906433,0,0.000000,0.000000,4.440375,0.933917,4.339112,11.334153,3.353627,12.981157,5.119720,7.377666,0,1,14.686238,0,3.850809,5.668032,9.647078,7.787522,13.014421,7.941237,6.849093,8.526306,6.638654,9.170163,7.068729,8.521400,8.447659,9.684869,9.167139,9.560054,10.048951,0,-0.01556,-0.00190,-0.01621,-0.01417,0.00900,-0.01323,0.00017,0.00129,1.34670,0.11166,3.27710
0.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.499756,96.627396,93.189339,112.527290,0,0.000000,0.000000,4.439352,0.824709,4.340327,11.335900,3.352835,12.968629,5.123165,7.396632,0,1,14.695746,0,3.843962,5.667116,9.633563,7.787813,13.013144,7.952547,6.834084,8.574232,6.666992,9.194106,7.094954,8.529240,8.464926,9.698311,9.173883,9.575760,10.056052,0,-0.01819,0.01047,-0.02143,-0.01220,0.00790,-0.01464,0.00216,0.01552,1.33764,0.11227,3.27702
0.480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.397629,95.629776,91.968842,112.048592,0,0.000000,0.000000,4.439141,0.733168,4.341202,11.335929,3.351866,12.956142,5.126708,7.417387,0,1,14.704647,0,3.836597,5.666043,9.619963,7.785814,13.000547,7.975017,6.819725,8.615545,6.698736,9.220038,7.121798,8.538003,8.482290,9.711282,9.182624,9.589227,10.064308,0,-0.02691,-0.00239,-0.01900,-0.01245,0.00782,-0.01120,0.00892,-0.00755,1.32481,0.11407,3.27704
0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.664719,93.949471,90.602753,111.419289,0,0.000000,0.000000,4.439818,0.668351,4.341564,11.333359,3.350629,12.943719,5.130401,7.440848,0,1,14.712630,0,3.828449,5.664734,9.606233,7.780350,12.970833,8.014369,6.806349,8.646854,6.735631,9.248980,7.149580,8.548166,8.499801,9.723540,9.194385,9.599305,10.074312,0,-0.03412,0.00342,-0.02240,-0.01376,0.00849,-0.01255,0.00613,0.00363,1.31112,0.09581,3.27719
0.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.931808,92.269165,89.236664,110.789993,0,0.000000,0.000000,4.441206,0.603533,4.341925,11.330789,3.349392,12.931294,5.134095,7.464308,0,1,14.720613,0,3.820302,5.663424,9.592502,7.774885,12.941118,8.053720,6.792974,8.678164,6.772526,9.277922,7.177361,8.558329,8.517311,9.735798,9.206145,9.609383,10.084317,0,-0.01149,0.00087,-0.02229,-0.01331,0.00991,-0.01410,0.00310,0.00071,1.30063,0.10748,3.27722
0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.198898,90.588860,87.870575,110.160690,0,0.000000,0.000000,4.443368,0.538716,4.342287,11.328218,3.348156,12.918871,5.137788,7.487769,0,1,14.728598,0,3.812155,5.662116,9.578772,7.769421,12.911404,8.093072,6.779598,8.709474,6.809421,9.306863,7.205144,8.568492,8.534822,9.748056,9.217906,9.619461,10.094321,0,-0.01819,0.00339,-0.02061,-0.01545,0.00800,-0.01509,0.00577,0.00030,1.28795,0.09393,3.27707
0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.291687,88.897270,86.382164,109.502449,0,0.000000,0.000000,4.446108,0.535606,4.341977,11.328357,3.346817,12.906405,5.141449,7.513009,0,1,14.735588,0,3.803734,5.660825,9.565219,7.767445,12.888154,8.131070,6.787603,8.746021,6.851251,9.340133,7.236515,8.578134,8.551832,9.761286,9.229802,9.627920,10.104343,0,-0.01774,0.00255,-0.02079,-0.01420,0.00852,-0.01473,0.00839,0.00091,1.27407,0.09484,3.27686
0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.608231,87.188606,84.708740,108.800438,0,0.000000,0.000000,4.449479,0.625832,4.340650,11.332594,3.345324,12.893879,5.145061,7.540939,0,1,14.741076,0,3.794901,5.659564,9.551936,7.770744,12.874684,8.167021,6.827950,8.790491,6.900544,9.379951,7.273314,8.586988,8.568089,9.775983,9.241901,9.633928,10.114392,0,-0.01995,0.00421,-0.01992,-0.01321,0.00942,-0.01390,-0.00016,0.00085,1.25041,0.11817,3.27655
0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.924789,85.479942,83.035316,108.098419,0,0.000000,0.000000,4.453293,0.716059,4.339324,11.336831,3.343831,12.881352,5.148673,7.568870,0,1,14.746566,0,3.786067,5.658303,9.538652,7.774044,12.861214,8.202972,6.868296,8.834961,6.949837,9.419769,7.310112,8.595843,8.584345,9.790680,9.254002,9.639937,10.124442,0,-0.01728,0.00742,-0.02051,-0.01193,0.00836,-0.01267,0.00567,0.00257,1.23291,0.11644,3.27663
0.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.241333,83.771278,81.361893,107.396408,0,0.000000,0.000000,4.457593,0.806285,4.337996,11.341068,3.342338,12.868826,5.152284,7.596801,0,1,14.752054,0,3.777233,5.657042,9.525369,7.777344,12.847743,8.238924,6.908642,8.879432,6.999130,9.459588,7.346911,8.604698,8.600601,9.805377,9.266102,9.645947,10.134491,0,-0.01450,-0.00247,-0.02178,-0.00614,0.00937,-0.00972,0.00631,0.00676,1.21568,0.12414,3.27732
0.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.180023,82.170204,79.686897,106.670494,0,0.000000,0.000000,4.462197,0.973967,4.337414,11.344218,3.340820,12.856371,5.155823,7.626569,0,1,14.756559,0,3.768233,5.655813,9.512243,7.775662,12.833858,8.277598,6.952608,8.926198,7.046568,9.499755,7.385889,8.613482,8.616730,9.817251,9.278319,9.650211,10.143435,0,-0.01693,0.00608,-0.01964,-0.01816,0.00891,-0.01056,0.02104,0.00526,1.20153,0.11517,3.27765
0.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.547180,80.731880,78.009514,105.908432,0,0.000000,0.000000,4.467134,1.258805,4.337957,11.345723,3.339263,12.844025,5.159251,7.659117,0,1,14.759577,0,3.758981,5.654632,9.499357,7.766446,12.819346,8.320392,7.002049,8.976439,7.091200,9.540450,7.428164,8.622160,8.632666,9.824856,9.290714,9.651839,10.150704,0,-0.01816,-0.00076,-0.02151,-0.01591,0.00810,-0.01041,0.00153,-0.00280,1.18921,0.09238,3.27742
0.490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,154.914337,79.293556,76.332130,105.146370,0,0.000000,1.292940,4.472204,1.543644,4.338500,11.347229,3.337706,12.831678,5.162679,7.691666,1,1,14.762594,0,3.749728,5.653450,9.486471,7.757229,12.804834,8.363185,7.051491,9.026680,7.135832,9.581145,7.470439,8.630836,8.648601,9.832459,9.303109,9.653467,10.157975,0,-0.01201,-0.00186,-0.02736,-0.01598,0.00767,-0.00980,0.00204,0.00234,1.17045,0.10922,3.27713
0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.281494,77.855232,74.654747,104.384315,1,0.000000,3.997834,4.477422,1.828482,4.339043,11.348734,3.336150,12.819332,5.166107,7.724214,0,0,14.765611,0,3.740476,5.652269,9.473584,7.748013,12.790322,8.405978,7.100933,9.076921,7.180464,9.621840,7.512714,8.639514,8.664536,9.840064,9.315505,9.655095,10.165245,0,-0.02804,0.00215,-0.01862,-0.01146,0.00818,-0.01143,0.00423,0.00632,1.15373,0.10141,3.27675
0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.799255,76.261810,73.189934,103.554878,1,0.000000,5.410172,4.482646,2.131902,4.340510,11.351371,3.334585,12.807007,5.169288,7.758440,0,0,14.767923,0,3.731295,5.650972,9.460834,7.746357,12.764752,8.449463,7.152670,9.119987,7.225404,9.661366,7.556475,8.649034,8.683000,9.849610,9.328772,9.657515,10.173611,0,-0.01605,0.00250,-0.02238,-0.01358,0.00670,-0.01096,0.00899,0.00150,1.12431,0.11505,3.27670
0.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.544800,74.433800,72.046646,102.623535,1,0.000000,5.410975,4.487875,2.463428,4.343374,11.355721,3.333010,12.794714,5.172094,7.795207,0,0,14.769169,0,3.722224,5.649499,9.448288,7.756137,12.722454,8.493992,7.207878,9.152198,7.270810,9.699122,7.602485,8.659829,8.705288,9.862093,9.343355,9.661130,10.183633,0,-0.01992,-0.00140,-0.01885,-0.01249,0.00833,-0.01016,0.00512,0.00163,1.10250,0.11167,3.27716
0.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.290359,72.605789,70.903358,101.692200,1,0.000000,5.411657,4.493092,2.794954,4.346237,11.360071,3.331434,12.782421,5.174901,7.831973,0,0,14.770415,0,3.713152,5.648026,9.435742,7.765917,12.680156,8.538521,7.263087,9.184409,7.316215,9.736878,7.648494,8.670625,8.727575,9.874577,9.357940,9.664745,10.193655,0,-0.00648,0.00210,-0.02509,-0.01257,0.00711,-0.01130,0.00405,0.00185,1.08733,0.10071,3.27735
