"Time","v2 R COP","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.572,4.585145,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.608475,39.679207,100.387337,82.736862,4.880156,-3.158425,5.034645,13.890110,4.960711,17.348223,5.125139,0,4.209672,11.836148,5.635560,15.718227,6.146111,9.064681,8.464846,17.269629,8.204103,12.153262,8.333506,11.552832,8.668062,11.038715,8.850023,12.601830,10.261307,12.703183,10.082419,13.558900,0,-0.01763,0.00367,-0.02052,-0.01142,0.01203,-0.01194,0.00671,-0.00125,-1.47608,0.10079,3.27687
0.573,4.584417,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.596954,39.738731,100.177765,82.918861,4.884624,-3.010417,5.031891,13.881109,4.960971,17.336226,5.125000,0,4.207983,11.825280,5.635929,15.705462,6.147022,9.054918,8.465152,17.253382,8.197453,12.130602,8.333230,11.533624,8.666883,11.025126,8.843699,12.589831,10.254009,12.689600,10.079812,13.548523,0,-0.01828,0.00472,-0.01974,-0.01183,0.01040,-0.01438,0.00590,0.00308,-1.47523,0.11778,3.27688
0.574,4.583735,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.585434,39.798256,99.968185,83.100861,4.889149,-2.862408,5.029137,13.872109,4.961232,17.324226,5.124861,0,4.206294,11.814412,5.636353,15.692695,6.147932,9.045156,8.465457,17.237133,8.190803,12.107941,8.332954,11.514416,8.665705,11.011539,8.837373,12.577833,10.246712,12.676018,10.077205,13.538146,0,-0.01862,0.00335,-0.02506,-0.01346,0.00874,-0.01180,0.00534,0.00702,-1.48081,0.09552,3.27650
0.575,4.583089,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.633530,39.774014,99.778900,83.274567,4.893487,-2.718603,5.026427,13.861069,4.961524,17.312393,5.124905,0,4.204667,11.803506,5.636917,15.680039,6.148968,9.035711,8.465774,17.221613,8.186442,12.086905,8.332675,11.495681,8.664238,10.998488,8.831239,12.565726,10.239972,12.662743,10.074239,13.527275,0,-0.01780,0.00345,-0.02002,-0.01300,0.00791,-0.01198,0.00529,0.00273,-1.48013,0.09089,3.27638
0.576,4.582510,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.841232,39.525566,99.643944,83.426079,4.897485,-2.586047,5.023836,13.844570,4.961904,17.300997,5.125438,0,4.203207,11.792497,5.637738,15.667681,6.150343,9.027120,8.466119,17.208033,8.188213,12.070221,8.332384,11.478214,8.662003,10.986880,8.825615,12.553331,10.234728,12.650293,10.070316,13.515081,0,-0.01747,0.00342,-0.02190,-0.01244,0.01001,-0.01196,0.00579,-0.00259,-1.47953,0.10079,3.27699
0.577,4.581956,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.048935,39.277115,99.508980,83.577591,4.901412,-2.453492,5.021245,13.828072,4.962283,17.289602,5.125971,0,4.201747,11.781487,5.638647,15.655322,6.151718,9.018528,8.466463,17.194454,8.189985,12.053536,8.332094,11.460748,8.659767,10.975272,8.819990,12.540936,10.229483,12.637844,10.066394,13.502888,0,-0.01771,0.00331,-0.01811,-0.01415,0.00767,-0.01296,0.00267,0.00276,-1.48012,0.10835,3.27744
0.578,4.581449,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.256638,39.028667,99.374023,83.729103,4.905212,-2.320936,5.018653,13.811573,4.962662,17.278206,5.126504,0,4.200288,11.770478,5.639714,15.642963,6.153093,9.009936,8.466807,17.180876,8.191756,12.036852,8.331803,11.443281,8.657532,10.963663,8.814366,12.528543,10.224238,12.625395,10.062470,13.490693,0,-0.01743,0.00286,-0.02147,-0.01370,0.00938,-0.01122,0.00708,0.00164,-1.48060,0.08774,3.27744
0.579,4.580956,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.536209,38.705704,99.221214,83.971939,4.909105,-2.190542,5.016231,13.796681,4.962974,17.266817,5.127157,0,4.198959,11.759398,5.640802,15.631006,6.154527,9.001516,8.466939,17.167982,8.191993,12.021193,8.331852,11.427143,8.655266,10.951436,8.808138,12.515802,10.218784,12.613031,10.058652,13.478601,0,-0.01697,0.00125,-0.02012,-0.01150,0.00874,-0.01373,0.00300,0.01099,-1.47838,0.12069,3.27742
0.580,4.580488,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.008118,38.183296,99.020638,84.459198,4.913168,-2.065933,5.014258,13.786091,4.963108,17.255442,5.128128,0,4.197983,11.748124,5.641926,15.620124,6.156119,8.993556,8.466500,17.156925,8.188124,12.008276,8.332808,11.414558,8.652916,10.937552,8.800290,12.502138,10.212770,12.600896,10.055112,13.466782,0,-0.01702,0.00588,-0.02207,-0.01284,0.00854,-0.01141,0.00594,0.00344,-1.47714,0.11501,3.27734
0.581,4.580050,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.480026,37.660889,98.820061,84.946449,4.917270,-1.941325,5.012286,13.775500,4.963242,17.244068,5.129099,0,4.197006,11.736851,5.643153,15.609241,6.157710,8.985596,8.466062,17.145866,8.184255,11.995360,8.333763,11.401974,8.650566,10.923669,8.792442,12.488474,10.206756,12.588761,10.051571,13.454962,0,-0.01911,0.00165,-0.02149,-0.01219,0.00913,-0.01327,0.00568,-0.00057,-1.47449,0.10286,3.27726
0.582,4.579668,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.951920,37.138481,98.619484,85.433708,4.921441,-1.816716,5.010314,13.764910,4.963375,17.232693,5.130070,0,4.196029,11.725578,5.644567,15.598359,6.159302,8.977635,8.465624,17.134809,8.180386,11.982444,8.334719,11.389390,8.648217,10.909785,8.784595,12.474811,10.200742,12.576626,10.048031,13.443142,0,-0.01654,0.00482,-0.02185,-0.00948,0.00874,-0.01128,0.00441,0.00015,-1.47334,0.11977,3.27719
0.583,4.579339,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.280411,36.682426,98.379211,85.935287,4.925557,-1.696924,5.008530,13.754928,4.963500,17.221350,5.131211,0,4.195220,11.714100,5.646184,15.587954,6.161276,8.969982,8.465049,17.124060,8.178085,11.968241,8.335790,11.376227,8.646461,10.895693,8.776104,12.461312,10.193655,12.565008,10.045558,13.431124,0,-0.01772,0.00424,-0.02393,-0.01389,0.00695,-0.01359,0.00701,-0.00176,-1.46684,0.09773,3.27709
0.584,4.579106,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.225021,36.403961,98.032707,86.475204,4.929572,-1.590024,5.007251,13.746577,4.963603,17.210085,5.132804,0,4.194862,11.702074,5.648174,15.578825,6.164275,8.963150,8.464109,17.114141,8.179982,11.950592,8.337170,11.361517,8.646292,10.881042,8.765893,12.448258,10.183699,12.554774,10.045943,13.418577,0,-0.01902,0.00189,-0.01913,-0.01086,0.01190,-0.01251,0.00660,0.00834,-1.46349,0.09227,3.27694
0.585,4.578942,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.169632,36.125500,97.686195,87.015114,4.933543,-1.483123,5.005972,13.738227,4.963705,17.198822,5.134398,0,4.194503,11.690048,5.650364,15.569695,6.167274,8.956317,8.463170,17.104221,8.181878,11.932944,8.338550,11.346807,8.646123,10.866391,8.755682,12.435205,10.173742,12.544539,10.046329,13.406031,0,-0.02029,0.00414,-0.02329,-0.01080,0.01364,-0.01312,0.01063,-0.00176,-1.45765,0.10416,3.27682
0.586,4.578902,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.114243,35.847038,97.339684,87.555031,4.937435,-1.376222,5.004693,13.729877,4.963807,17.187557,5.135991,0,4.194145,11.678022,5.652921,15.560567,6.170273,8.949485,8.462231,17.094301,8.183775,11.915296,8.339930,11.332098,8.645954,10.851741,8.745471,12.422152,10.163786,12.534306,10.046714,13.393484,0,-0.01334,0.00383,-0.01729,-0.01493,0.00189,-0.01451,0.00665,0.00106,-1.45070,0.10868,3.27682
0.587,4.578944,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.024857,35.624870,96.995613,87.979523,4.941324,-1.270300,5.003456,13.721165,4.963904,17.176315,5.137892,0,4.194040,11.666085,5.655645,15.551946,6.173469,8.943042,8.446886,17.116192,8.184182,11.898465,8.339660,11.318395,8.645339,10.837579,8.735583,12.409499,10.153673,12.522823,10.045858,13.381045,0,-0.01611,-0.00125,-0.02044,-0.01432,0.00915,-0.01387,-0.00350,-0.00701,-1.44902,0.08574,3.27693
0.588,4.579133,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.844452,35.553368,96.658058,88.095093,4.945206,-1.166997,5.002331,13.711489,4.963988,17.165134,5.140617,0,4.194613,11.654384,5.658674,15.544683,6.177192,8.937642,8.392985,17.223217,8.180604,11.883823,8.334973,11.307384,8.643531,10.824725,8.726562,12.397923,10.143145,12.508004,10.041680,13.368898,0,-0.01858,0.00672,-0.02062,-0.01434,0.00787,-0.01237,0.00045,0.00460,-1.44398,0.11637,3.27731
0.589,4.579413,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.664062,35.481865,96.320503,88.210663,4.949117,-1.063695,5.001206,13.701813,4.964072,17.153954,5.143342,0,4.195186,11.642682,5.661831,15.537421,6.180915,8.932242,8.339086,17.330244,8.177026,11.869181,8.330287,11.296375,8.641723,10.811872,8.717539,12.386345,10.132617,12.493185,10.037503,13.356751,0,-0.01770,0.00308,-0.00698,-0.01344,0.00757,-0.01265,0.00300,0.00098,-1.43765,0.11855,3.27755
0.590,4.579859,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.483658,35.410362,95.982948,88.326233,4.953082,-0.960393,5.000081,13.692136,4.964156,17.142773,5.146068,0,4.195759,11.630980,5.665220,15.530159,6.184638,8.926843,8.285185,17.437271,8.173448,11.854539,8.325601,11.285365,8.639915,10.799018,8.708517,12.374768,10.122088,12.478366,10.033325,13.344604,0,-0.01874,0.00317,-0.03565,-0.01284,0.00769,-0.01233,0.01330,0.02953,-1.42996,0.10190,3.27740
0.591,4.580399,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.403305,35.288151,95.683060,88.396294,4.957102,-0.857415,4.999052,13.683249,4.964322,17.131626,5.149066,0,4.196508,11.619244,5.668715,15.523602,6.188487,8.921697,8.245642,17.513468,8.170833,11.839888,8.322441,11.273096,8.638947,10.786633,8.700095,12.363176,10.112429,12.464461,10.027800,13.333994,0,-0.01767,0.00280,-0.01800,-0.01387,0.00883,-0.01237,0.00392,0.00578,-1.41550,0.10897,3.27730
0.592,4.581110,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.590714,35.030212,95.484001,88.344528,4.961225,-0.755304,4.998281,13.676472,4.964710,17.120571,5.152798,0,4.197731,11.607410,5.672404,15.518931,6.192673,8.917230,8.244523,17.507151,8.170797,11.825212,8.323372,11.257454,8.640232,10.775502,8.693278,12.351547,10.105096,12.453005,10.018664,13.327497,0,-0.01806,0.00400,-0.02679,-0.01448,0.00806,-0.01304,0.00072,0.00891,-1.41035,0.10158,3.27738
0.593,4.581882,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.778137,34.772278,95.284943,88.292770,4.965412,-0.653194,4.997509,13.669696,4.965098,17.109516,5.156529,0,4.198954,11.595576,4.670349,15.514261,6.196860,8.912764,8.243403,17.500835,8.170763,11.810537,8.324302,11.241812,8.641516,10.764371,8.686462,12.339918,10.097762,12.441548,10.009529,13.321000,0,-0.01864,0.00260,-0.01967,-0.01385,0.00680,-0.01401,0.00550,0.00139,-1.39888,0.08818,3.27737
0.594,4.582768,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.965546,34.514339,95.085876,88.241005,4.969718,-0.551084,4.996737,13.662919,4.965487,17.098461,5.160260,0,4.200176,11.583743,1.832956,15.509591,6.201047,8.908297,8.242285,17.494518,8.170728,11.795862,8.325232,11.226170,8.642800,10.753241,8.679646,12.328289,10.090428,12.430092,10.000394,13.314503,0,-0.01595,0.00317,-0.02147,-0.01299,0.00961,-0.01151,0.00475,0.00297,-1.39221,0.08463,3.27715
0.595,4.583681,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.286331,34.200127,94.913620,88.226463,4.974100,-0.449085,4.996097,13.655946,4.965822,17.087551,5.164694,0,4.201548,11.571943,0.000000,15.506044,6.205403,8.904027,8.241309,17.488075,8.171192,11.780691,8.326972,11.210835,8.643639,10.741736,8.673064,12.316222,10.083380,12.418473,9.991718,13.306366,0,-0.01868,0.00314,-0.01953,-0.01382,0.01305,-0.01301,0.00126,0.00266,-1.38551,0.11718,3.27710
0.596,4.584643,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.964050,33.735298,94.813080,88.311539,4.978617,-0.347385,4.995807,13.648446,4.966017,17.077023,5.171010,0,4.203321,11.560232,0.000000,15.505503,6.210213,8.900285,8.240716,17.481291,8.172997,11.764194,8.330880,11.196324,8.643285,10.729233,8.667109,12.302984,10.077095,12.406421,9.984270,13.293837,0,-0.01827,0.00344,-0.02056,-0.01316,0.00695,-0.01210,0.00597,0.00581,-1.36765,0.09131,3.27756
0.597,4.585619,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.641754,33.270470,94.712540,88.396614,4.983243,-0.245684,4.995517,13.640947,4.966212,17.066494,5.177324,0,4.205094,11.548522,0.000000,15.504961,6.215022,8.896543,8.240124,17.474508,8.174800,11.747697,8.334788,11.181814,8.642932,10.716730,8.661155,12.289746,10.070809,12.394368,9.976822,13.281307,0,-0.01819,0.00424,-0.02231,-0.01159,0.01123,-0.01293,0.01355,-0.00353,-1.35203,0.08050,3.27791
0.598,4.586622,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,164.319473,32.805637,94.612000,88.481689,4.988067,-0.143984,4.995227,13.633448,4.966407,17.055965,5.183640,0,4.206867,11.536811,0.000000,15.504419,6.219831,8.892800,8.239531,17.467726,8.176604,11.731199,8.338696,11.167304,8.642578,10.704226,8.655200,12.276508,10.064525,12.382316,9.969374,13.268778,0,-0.01682,0.00429,-0.01347,-0.01408,0.00782,-0.01218,0.00480,0.02280,-1.34151,0.11870,3.27799
0.599,4.587623,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.942261,32.373482,94.527435,88.627350,4.993015,-0.041917,4.995064,13.624543,4.966586,17.045662,5.191092,0,4.208612,11.525072,0.000000,15.505147,6.224802,8.889153,8.238922,17.461493,8.176099,11.717241,8.341547,11.154262,8.641644,10.691285,8.649442,12.263226,10.058347,12.370853,9.962525,13.257480,0,-0.01815,0.00714,-0.02687,-0.01444,0.00779,-0.01290,0.00284,0.00685,-1.33144,0.11758,3.27790
0.600,4.588622,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.417999,32.028774,94.485619,88.935173,4.998191,0.061129,4.995242,13.611879,4.966720,17.035963,5.201590,0,4.210284,11.513258,0.000000,15.509275,6.230201,8.885761,8.238268,17.456732,8.169412,11.710079,8.341570,11.145148,8.639155,10.677170,8.644212,12.249823,10.052454,12.360971,9.957283,13.249474,0,-0.02002,0.00254,-0.02312,-0.01392,0.01328,-0.01097,0.00830,0.00689,-1.32124,0.09512,3.27737
0.601,4.589558,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.893753,31.684067,94.443802,89.242989,5.003394,0.164176,4.995419,13.599216,4.966855,17.026262,5.212088,0,4.211955,11.501443,0.000000,15.513404,6.235601,8.882369,8.237615,17.451971,8.162724,11.702917,8.341592,11.136035,8.636666,10.663054,8.638981,12.236420,10.046562,12.351089,9.952042,13.241468,0,-0.01712,0.00490,-0.02112,-0.01429,-0.00190,-0.01269,0.00802,0.00285,-1.30654,0.07156,3.27696
0.602,4.590381,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.369507,31.339359,94.401985,89.550812,5.008646,0.267222,4.995596,13.586551,4.966990,17.016563,5.222586,0,4.213626,11.489629,0.000000,15.517532,6.241001,8.878977,8.236961,17.447208,8.156038,11.695755,8.341614,11.126923,8.634178,10.648938,8.633751,12.223017,10.040670,12.341208,9.946799,13.233462,0,-0.01390,0.00373,-0.01788,-0.01273,0.00555,-0.01157,0.00072,0.00215,-1.29719,0.10924,3.27688
0.603,4.591097,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.701141,31.036512,94.336601,89.858063,5.013805,0.364978,4.995899,13.575401,4.966986,17.006950,5.233953,0,4.215221,11.477874,0.000000,15.522985,6.246408,8.875648,8.236579,17.442457,8.150959,11.686810,8.341675,11.116780,8.633369,10.635214,8.628325,12.209553,10.034996,12.331502,9.942685,13.224644,0,-0.01865,0.00519,-0.02180,-0.01356,0.01161,-0.01411,0.00566,0.00231,-1.26958,0.10307,3.27684
0.604,4.591621,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.647049,30.845705,94.208153,90.163795,5.018794,0.448573,4.996537,13.568303,4.966612,16.997564,5.247643,0,4.216611,11.466280,0.000000,15.531978,6.251834,8.872488,8.236923,17.437729,8.150184,11.673091,8.341838,11.103885,8.637057,10.622538,8.622373,12.195925,10.029906,12.322268,9.941588,13.213648,0,-0.01908,0.00507,-0.01926,-0.01315,0.00941,-0.01364,0.00439,0.00243,-1.25418,0.08450,3.27692
0.605,4.592134,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.592972,30.654898,94.079697,90.469528,5.023610,0.532169,4.997174,13.561206,4.966238,16.988180,5.261334,0,4.218001,11.454685,0.000000,15.540970,6.257260,8.869329,8.237267,17.433001,8.149407,11.659372,8.342001,11.090990,8.640745,10.609860,8.616421,12.182297,10.024817,12.313035,9.940492,13.202651,0,-0.01644,0.00364,-0.02528,-0.01506,0.00887,-0.01346,0.01514,0.00330,-1.24140,0.11139,3.27710
0.606,4.592628,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.538879,30.464090,93.951248,90.775261,5.028112,0.615764,4.997812,13.554108,4.965864,16.978794,5.275025,0,4.219391,11.443091,0.000000,15.549963,6.262687,8.866171,8.237611,17.428274,8.148632,11.645653,8.342164,11.078094,8.644434,10.597183,8.610469,12.168669,10.019727,12.303802,9.939394,13.191655,0,-0.01902,0.00471,-0.01463,-0.01366,0.00832,-0.01273,0.00524,0.00284,-1.22570,0.10941,3.27756
0.607,4.593212,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.383591,30.337440,93.803604,90.985268,5.032406,0.692509,4.998518,13.547146,4.965436,16.969341,5.289299,0,4.220999,11.431636,0.000000,15.559920,6.268246,8.862878,8.237910,17.423605,8.147651,11.633767,8.342089,11.064765,8.646828,10.584038,8.604425,12.155210,10.014057,12.293616,9.937327,13.180919,0,-0.01736,0.00457,-0.02440,-0.01733,0.00874,-0.01312,0.00783,0.00310,-1.21325,0.10424,3.27781
0.608,4.593960,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.957382,30.382504,93.604614,90.939079,5.036319,0.750916,4.999409,13.540546,4.964866,16.959705,5.305132,0,4.223191,11.420553,0.000000,15.572459,6.274164,8.859229,8.238093,17.419098,8.146118,11.626785,8.341375,11.050275,8.645757,10.569639,8.598134,12.142205,10.006836,12.280881,9.932662,13.170877,0,-0.01775,0.00380,-0.01451,-0.01225,0.00826,-0.01179,0.00782,0.00247,-1.19714,0.09431,3.27751
0.609,4.594749,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.531189,30.427565,93.405617,90.892883,5.040123,0.809324,5.000300,13.533948,4.964295,16.950069,5.320964,0,4.225384,11.409471,0.000000,15.584998,6.280081,8.855579,8.238276,17.414591,8.144585,11.619803,8.340663,11.035785,8.644687,10.555240,8.591843,12.129200,9.999616,12.268146,9.927998,13.160834,0,-0.00504,0.00485,-0.02489,-0.01479,0.00944,-0.01286,0.00515,0.00391,-1.17229,0.11869,3.27714
0.610,4.595613,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.104996,30.472628,93.206619,90.846695,5.043730,0.867732,5.001192,13.527349,4.963724,16.940434,5.336797,0,4.227576,11.398387,0.000000,15.597536,6.285998,8.851931,8.238459,17.410082,8.143052,11.612822,8.339950,11.021295,8.643616,10.540841,8.585551,12.116195,9.992394,12.255411,9.923333,13.150792,0,-0.02390,0.00078,-0.01969,-0.01300,0.01063,-0.01241,0.00429,0.00237,-1.15170,0.11853,3.27661
0.611,4.596449,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.705795,30.533005,93.011322,90.756874,5.047320,0.921948,5.002175,13.520850,4.963144,16.930670,5.352648,0,4.229761,11.387411,0.000000,15.611166,6.292032,8.847651,8.238620,17.404932,8.143058,11.600824,8.338999,11.006397,8.642731,10.527306,8.579840,12.103593,9.985660,12.242772,9.917418,13.139559,0,-0.01898,0.00367,-0.02057,-0.01245,-0.00056,-0.01298,0.00153,0.00202,-1.13481,0.08692,3.27625
0.612,4.597232,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.378845,30.634378,92.825905,90.550285,5.050879,0.964948,5.003407,13.514621,4.962540,16.920567,5.368549,0,4.231926,11.376720,0.000000,15.627714,6.298376,8.841682,8.238724,17.398060,8.147179,11.575404,8.337411,10.990411,8.642341,10.516083,8.575676,12.092071,9.980226,12.230392,9.908160,13.125137,0,-0.01670,0.00430,-0.02044,-0.01224,0.00877,-0.01323,0.00620,0.00326,-1.11859,0.08406,3.27641
0.613,4.598012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.051910,30.735750,92.640488,90.343704,5.054291,1.007948,5.004638,13.508391,4.961935,16.910461,5.384450,0,4.234091,11.366030,0.000000,15.644262,6.304719,8.835714,8.238827,17.391186,8.151300,11.549984,8.335823,10.974424,8.641952,10.504861,8.571512,12.080548,9.974792,12.218014,9.898901,13.110716,0,-0.01848,0.00279,-0.01931,-0.01329,0.01419,-0.01298,0.00264,0.00267,-1.09943,0.09990,3.27654
0.614,4.598790,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.724960,30.837122,92.455070,90.137115,5.057434,1.050948,5.005868,13.502162,4.961330,16.900358,5.400352,0,4.236256,11.355339,0.000000,15.660811,6.311064,8.829747,8.238930,17.384314,8.155422,11.524565,8.334234,10.958438,8.641562,10.493638,8.567348,12.069026,9.969357,12.205634,9.889643,13.096294,0,-0.01607,0.00202,-0.01806,-0.01508,0.01031,-0.01175,0.01245,0.00488,-1.08198,0.10240,3.27662
0.615,4.599619,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.481003,30.877230,92.306053,89.986511,5.060292,1.088118,5.007039,13.495193,4.960764,16.890339,5.416451,0,4.238538,11.344551,0.000000,15.678354,6.317400,8.823253,8.239289,17.376883,8.157439,11.503845,8.332376,10.944448,8.640851,10.482355,8.563393,12.057628,9.964652,12.193243,9.881804,13.082948,0,-0.01746,0.00555,-0.02006,-0.01394,0.00800,-0.01349,0.00214,-0.01063,-1.06065,0.08347,3.27667
0.616,4.600542,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.459122,30.753365,92.254456,89.985725,5.062630,1.109688,5.008045,13.486242,4.960302,16.880552,5.433083,0,4.241136,11.333506,0.000000,15.698559,6.323719,8.815351,8.240335,17.367954,8.153825,11.495708,8.329794,10.935802,8.639278,10.470910,8.559990,12.046564,9.961902,12.180820,9.877764,13.072477,0,-0.01686,0.00367,-0.01868,-0.01301,0.00817,-0.01213,0.00412,0.00438,-1.03113,0.07775,3.27667
0.617,4.601559,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.437241,30.629498,92.202866,89.984940,5.064786,1.131257,5.009051,13.477292,4.959839,16.870764,5.449715,0,4.243732,11.322459,0.000000,15.718763,6.330038,8.807449,8.241382,17.359028,8.150210,11.487572,8.327212,10.927155,8.637707,10.459465,8.556587,12.035500,9.959150,12.168397,9.873724,13.062007,0,-0.01806,0.00310,-0.01683,-0.01417,0.00713,-0.01262,0.00357,0.00743,-1.02985,0.12088,3.27673
0.618,4.602749,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.415359,30.505632,92.151276,89.984154,5.066612,1.152827,5.010057,13.468342,4.959377,16.860977,5.466346,0,4.246329,11.311413,0.000000,15.738968,6.336356,8.799547,8.242428,17.350100,8.146596,11.479435,8.324631,10.918509,8.636134,10.448020,8.553185,12.024436,9.956400,12.155973,9.869684,13.051538,0,-0.01789,0.00372,-0.01993,-0.01257,0.01305,-0.01264,0.00625,0.00357,-1.00883,0.11378,3.27696
