"Time","66 RDS cle","64 R marks","63 sinus","62 Ramp down","61 Ramp up","60 right DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","67 LDS cle","v2 R COP","v3 L COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","59 left DS","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.384277,60.625637,71.909294,106.656067,0,0.000000,0.000000,5.614220,-1.508662,5.671730,15.026847,4.777102,16.633772,6.310010,11.415392,0,0,17.917276,0,4.491801,6.710293,12.556359,7.661368,16.793959,8.040815,11.614320,8.641644,11.661730,9.210669,11.858677,8.136276,12.900777,9.363964,13.544601,9.218101,14.306149,0,-0.02228,0.00644,-0.02052,-0.01644,0.00750,-0.01219,0.00678,0.00109,-1.47967,0.08806,3.27769
0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.682434,59.379940,71.964859,106.549255,0,0.000000,0.000000,5.616730,-1.315290,5.669964,15.032926,4.777148,16.621361,6.306124,11.448614,0,0,17.939827,0,4.491829,6.708082,12.542917,7.661067,16.792154,8.056910,11.640697,8.654470,11.682602,9.214761,11.865314,8.141719,12.904987,9.368054,13.550524,9.218031,14.313670,0,-0.01407,0.00836,-0.01996,-0.01207,0.00779,-0.01270,0.00294,0.00155,-1.47992,0.11585,3.27723
0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.077698,58.215057,71.942703,106.425842,0,0.000000,0.000000,5.619607,-1.134011,5.668591,15.039514,4.777247,16.609156,6.302474,11.482157,0,0,17.961399,0,4.492160,6.706010,12.527786,7.660463,16.790375,8.074038,11.660029,8.666561,11.702315,9.221047,11.870707,8.147632,12.908172,9.372565,13.556430,9.219016,14.320644,0,-0.00501,0.00051,-0.02661,-0.01939,0.00838,-0.01110,0.01303,0.00017,-1.47900,0.09543,3.27701
0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.586075,57.144279,71.830040,106.283104,0,0.000000,0.000000,5.622793,-0.966815,5.667678,15.046694,4.777406,16.597185,6.299096,11.516074,0,0,17.981836,0,4.492843,6.704102,12.510689,7.659505,16.788626,8.092371,11.671161,8.677792,11.720678,9.229890,11.874646,8.154092,12.910161,9.377565,13.562316,9.221230,14.326981,0,-0.01658,0.00260,-0.01850,-0.01774,0.00869,-0.01257,0.00923,0.00266,-1.47958,0.10209,3.27709
0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.094452,56.073505,71.717369,106.140358,0,0.000000,0.000000,5.626340,-0.799619,5.666765,15.053874,4.777566,16.585217,6.295719,11.549991,0,0,18.002274,0,4.493526,6.702194,12.493591,7.658548,16.786877,8.110704,11.682292,8.689022,11.739041,9.238731,11.878587,8.160552,12.912150,9.382566,13.568202,9.223444,14.333318,0,-0.02005,0.00471,-0.01833,-0.01403,0.00840,-0.01293,0.00392,0.00468,-1.47991,0.10887,3.27706
0.180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.602829,55.002728,71.604698,105.997620,0,0.000000,0.000000,5.630192,-0.632423,5.665852,15.061054,4.777726,16.573246,6.292341,11.583908,0,0,18.022711,0,4.494208,6.700286,12.476493,7.657591,16.785126,8.129038,11.693423,8.700253,11.757404,9.247573,11.882526,8.167012,12.914141,9.387568,13.574088,9.225658,14.339654,0,-0.02112,0.00406,-0.02038,-0.01414,0.00751,-0.01168,0.00554,-0.00037,-1.48014,0.10669,3.27691
0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.633453,54.122902,71.531868,105.841652,0,0.000000,0.000000,5.634428,-0.479896,5.665383,15.069629,4.777809,16.561464,6.289259,11.617452,0,0,18.041645,0,4.495042,6.698469,12.459988,7.656075,16.782099,8.139151,11.701385,8.707726,11.771705,9.257422,11.888104,8.172119,12.917180,9.392224,13.579511,9.226995,14.345629,0,-0.01795,0.00375,-0.02421,-0.01450,0.00899,-0.01156,0.00374,0.00004,-1.48058,0.11317,3.27693
0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.107727,53.465439,71.505440,105.670296,0,0.000000,0.000000,5.638987,-0.344449,5.665432,15.079825,4.777802,16.549898,6.286521,11.650561,0,0,18.058826,0,4.496051,6.696758,12.444171,7.653909,16.777582,8.139689,11.705654,8.710827,11.781275,9.268447,11.895591,8.175648,12.921444,9.396481,13.584392,9.227307,14.351182,0,-0.02125,0.00311,-0.02159,-0.01351,0.00826,-0.01191,0.00566,-0.00027,-1.47911,0.10667,3.27716
0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.581985,52.807976,71.479004,105.498940,0,0.000000,0.000000,5.643953,-0.209002,5.665481,15.090022,4.777796,16.538332,6.283783,11.683670,0,0,18.076008,0,4.497060,6.695047,12.428354,7.651743,16.773064,8.140229,11.709924,8.713928,11.790845,9.279470,11.903076,8.179176,12.925707,9.400736,13.589273,9.227620,14.356735,0,-0.01748,0.00366,-0.02157,-0.01368,0.00915,-0.01340,0.00488,0.00916,-1.48044,0.11076,3.27732
0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.056259,52.150513,71.452576,105.327583,0,0.000000,0.000000,5.649263,-0.073556,5.665530,15.100220,4.777790,16.526766,6.281045,11.716779,0,0,18.093189,0,4.498069,6.693336,12.412538,7.649577,16.768547,8.140768,11.714193,8.717029,11.800414,9.290494,11.910562,8.182705,12.929970,9.404992,13.594154,9.227933,14.362288,0,-0.01898,0.00105,-0.02188,-0.01367,0.00898,-0.01321,0.00787,0.00176,-1.48023,0.11680,3.27739
0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.831528,51.541134,71.526871,105.095909,0,0.000000,0.000000,5.654966,0.030377,5.665964,15.108059,4.777801,16.515184,6.278524,11.748047,0,0,18.108845,0,4.499279,6.691625,12.396656,7.649075,16.762426,8.131631,11.716743,8.707632,11.809505,9.294827,11.915326,8.185296,12.935726,9.408061,13.599404,9.228671,14.368446,0,-0.01674,0.00494,-0.02133,-0.01234,0.00798,-0.01240,0.00164,0.00101,-1.47933,0.10144,3.27723
0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.792816,50.987747,71.718460,104.793991,0,0.000000,0.000000,5.661002,0.097611,5.666847,15.113153,4.777833,16.503586,6.276258,11.777170,0,0,18.122723,0,4.500722,6.689912,12.380700,7.650510,16.754436,8.111226,11.717288,8.683684,11.818035,9.291370,11.916921,8.186795,12.943222,9.409746,13.605082,9.229903,14.375311,0,0.00094,0.00508,-0.02249,-0.01475,0.00899,-0.01177,0.00775,0.00007,-1.47429,0.10012,3.27677
0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.754089,50.434364,71.910057,104.492081,0,0.000000,0.000000,5.667395,0.164845,5.667729,15.118246,4.777866,16.491985,6.273990,11.806294,0,0,18.136600,0,4.502164,6.688200,12.364743,7.651946,16.746447,8.090821,11.717834,8.659736,11.826566,9.287913,11.918515,8.188294,12.950717,9.411432,13.610760,9.231135,14.382175,0,-0.02054,0.00402,-0.02032,-0.01396,0.00886,-0.01147,0.00421,0.01656,-1.47827,0.11227,3.27655
0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.715378,49.880978,72.101646,104.190170,0,0.000000,0.000000,5.674090,0.232079,5.668612,15.123340,4.777898,16.480387,6.271723,11.835418,0,0,18.150478,0,4.503607,6.686487,12.348787,7.653381,16.738457,8.070416,11.718378,8.635788,11.835096,9.284455,11.920110,8.189793,12.958213,9.413117,13.616437,9.232368,14.389040,0,-0.01424,0.00294,-0.02025,-0.01452,0.00914,-0.01215,0.00933,0.01047,-1.48004,0.10216,3.27663
0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.364319,49.501484,72.219032,103.790176,0,0.000000,0.000000,5.681140,0.285038,5.669228,15.128213,4.777887,16.468868,6.269488,11.863783,0,0,18.163387,0,4.505321,6.684728,12.333146,7.652252,16.715734,8.054222,11.726528,8.623290,11.845729,9.280240,11.921473,8.190969,12.967662,9.415633,13.621962,9.232867,14.396058,0,-0.02327,0.00585,-0.02271,-0.01340,0.00776,-0.01234,0.00168,0.00065,-1.48050,0.08953,3.27684
0.190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.814056,49.324490,72.250008,103.275963,0,0.000000,0.000000,5.688490,0.321375,5.669531,15.132827,4.777825,16.457445,6.267291,11.891264,0,0,18.175167,0,4.507351,6.682913,12.317872,7.648135,16.675859,8.042933,11.743533,8.624126,11.858809,9.275140,11.922564,8.191771,12.979387,9.419114,13.627309,9.232513,14.403255,0,-0.01238,0.00314,-0.02054,-0.01419,0.00978,-0.01270,0.00424,0.00069,-1.47982,0.10961,3.27723
0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.263794,49.147495,72.280975,102.761749,0,0.000000,0.000000,5.696205,0.357711,5.669835,15.137442,4.777763,16.446022,6.265094,11.918744,0,0,18.186949,0,4.509380,6.681098,12.302599,7.644018,16.635984,8.031642,11.760538,8.624963,11.871887,9.270041,11.923655,8.192573,12.991112,9.422596,13.632655,9.232161,14.410450,0,-0.01649,0.00381,-0.02190,-0.01443,0.00855,-0.01278,0.00731,0.00337,-1.47844,0.10239,3.27754
0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.713531,48.970501,72.311951,102.247543,0,0.000000,0.000000,5.704228,0.394048,5.670138,15.142056,4.777700,16.434599,6.262897,11.946225,0,0,18.198730,0,4.511410,6.679284,12.287325,7.639901,16.596109,8.020351,11.777543,8.625799,11.884967,9.264941,11.924746,8.193374,13.002837,9.426078,13.638002,9.231807,14.417646,0,-0.01686,0.00380,-0.02115,-0.01395,0.00808,-0.01234,0.00176,0.00822,-1.48045,0.08571,3.27777
0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.291245,48.533405,72.227066,101.687691,0,0.000000,0.000000,5.712580,0.437119,5.670386,15.147704,4.777599,16.423321,6.260824,11.972727,0,0,18.209349,0,4.513921,6.677529,12.272035,7.637377,16.572279,8.016004,11.799173,8.623664,11.896343,9.258544,11.928828,8.193039,13.016491,9.430055,13.643638,9.233297,14.425213,0,-0.01710,0.00358,-0.01988,-0.01362,0.00946,-0.01213,0.01003,0.00670,-1.47994,0.11186,3.27769
0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.017990,47.793419,72.007256,101.074699,0,0.000000,0.000000,5.721210,0.488034,5.670568,15.154555,4.777452,16.412214,6.258894,11.998087,0,0,18.218615,0,4.516992,6.675844,12.256724,7.636706,16.567133,8.019739,11.826190,8.618069,11.905738,9.250636,11.936393,8.191381,13.032391,9.434608,13.649609,9.236935,14.433213,0,-0.01727,0.00349,-0.01733,-0.01364,0.00839,-0.01347,0.00630,0.00563,-1.47821,0.10219,3.27723
0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.744736,47.053432,71.787453,100.461708,0,0.000000,0.000000,5.730094,0.538949,5.670750,15.161407,4.777306,16.401106,6.256965,12.023447,0,0,18.227880,0,4.520063,6.674160,12.241414,7.636036,16.561989,8.023476,11.853208,8.612473,11.915133,9.242728,11.943957,8.189723,13.048290,9.439162,13.655581,9.240571,14.441213,0,-0.02124,0.00251,-0.02277,-0.01405,0.00752,-0.01194,-0.00006,-0.01079,-1.47967,0.09106,3.27708
0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.471466,46.313450,71.567642,99.848709,0,0.000000,0.000000,5.739192,0.589864,5.670932,15.168258,4.777159,16.389997,6.255035,12.048807,0,0,18.237146,0,4.523135,6.672475,12.226104,7.635366,16.556843,8.027211,11.880224,8.606877,11.924527,9.234820,11.951522,8.188065,13.064190,9.443716,13.661551,9.244208,14.449213,0,-0.01778,0.00242,-0.02097,-0.01290,0.00869,-0.01249,0.00508,0.00709,-1.47804,0.11457,3.27731
0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.476883,45.254200,71.339447,99.257561,0,0.000000,0.000000,5.748470,0.676584,5.671082,15.172834,4.777004,16.378847,6.252871,12.073730,0,0,18.245375,0,4.527217,6.670855,12.211102,7.635480,16.541355,8.047726,11.924328,8.606781,11.945317,9.226919,11.961237,8.185347,13.082352,9.447161,13.667390,9.246732,14.456557,0,-0.01899,0.00001,-0.02225,-0.01501,0.00824,-0.01226,0.00542,0.00424,-1.47882,0.09572,3.27747
0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.642303,43.823166,71.101494,98.691841,0,0.000000,0.000000,5.757903,0.805000,5.671193,15.174762,4.776837,16.367649,6.250434,12.098143,0,0,18.252399,0,4.532478,6.669309,12.196462,7.636507,16.513824,8.087777,11.988330,8.613091,11.979376,9.219027,11.973456,8.181395,13.103148,9.449314,13.673074,9.247958,14.463139,0,-0.01234,0.00094,-0.01433,-0.00241,0.00887,-0.01175,0.00115,0.00985,-1.47915,0.10297,3.27755
0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.807724,42.392132,70.863533,98.126122,0,0.000000,0.000000,5.767440,0.933415,5.671304,15.176689,4.776670,16.356451,6.247997,12.122556,0,0,18.259424,0,4.537739,6.667764,12.181821,7.637534,16.486294,8.127829,12.052331,8.619400,12.013435,9.211134,11.985677,8.177443,13.123943,9.451468,13.678757,9.249185,14.469719,0,-0.01884,0.00193,-0.01800,-0.02327,0.00779,-0.01187,0.00531,0.00007,-1.47843,0.11730,3.27738
0.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.973145,40.961102,70.625572,97.560410,0,0.000000,0.000000,5.777067,1.061831,5.671415,15.178617,4.776504,16.345253,6.245560,12.146969,0,0,18.266449,0,4.543000,6.666219,12.167180,7.638560,16.458763,8.167880,12.116333,8.625710,12.047494,9.203241,11.997896,8.173491,13.144739,9.453620,13.684441,9.250410,14.476300,0,-0.01764,0.00435,-0.01842,-0.01075,0.00900,-0.01066,0.00490,0.00211,-1.48123,0.09332,3.27692
0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.742523,39.847198,70.478874,97.089241,0,0.000000,0.000000,5.786692,1.235871,5.672153,15.181638,4.776371,16.334354,6.242621,12.170699,0,0,18.272434,0,4.549537,6.664721,12.152329,7.637650,16.440802,8.186226,12.168582,8.624668,12.079942,9.193513,12.013000,8.171435,13.163265,9.456214,13.690564,9.252673,14.481917,0,-0.01727,0.00375,-0.02107,-0.01287,0.00794,-0.01314,0.00096,0.00284,-1.47844,0.10607,3.27698
0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.215225,39.102600,70.438438,96.728172,0,0.000000,0.000000,5.796314,1.463042,5.673623,15.185930,4.776275,16.323803,6.239098,12.193633,0,0,18.277208,0,4.557561,6.663278,12.137235,7.634483,16.433983,8.179296,12.207147,8.615067,12.110514,9.181648,12.031461,8.171590,13.179149,9.459321,13.697202,9.256144,14.486414,0,-0.01442,0.00313,-0.01974,-0.01364,0.00929,-0.01130,0.00554,0.00016,-1.48105,0.11839,3.27767
0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.687927,38.358002,70.398003,96.367111,0,0.000000,0.000000,5.805830,1.690213,5.675092,15.190224,4.776180,16.313253,6.235575,12.216568,0,0,18.281984,0,4.565585,6.661835,12.122140,7.631317,16.427162,8.172365,12.245711,8.605468,12.141086,9.169783,12.049922,8.171744,13.195032,9.462428,13.703839,9.259614,14.490911,0,-0.01854,0.00338,-0.02060,-0.01310,0.00870,-0.01106,0.00483,0.00171,-1.48007,0.09422,3.27794
0.204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,177.160629,37.613400,70.357567,96.006042,0,0.000000,0.000000,5.815256,1.917384,5.676561,15.194516,4.776084,16.302704,6.232051,12.239503,1,0,18.286758,0,4.573608,6.660392,12.107045,7.628150,16.420343,8.165436,12.284275,8.595867,12.171658,9.157918,12.068383,8.171900,13.210916,9.465535,13.710477,9.263083,14.495407,0,-0.01793,0.00329,-0.02018,-0.01247,0.00794,-0.01292,0.00416,0.00190,-1.47938,0.10547,3.27771
0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.528687,37.105846,70.325218,95.552246,1,0.000000,1.745173,5.824504,2.181314,5.678321,15.198802,4.776043,16.292116,6.228308,12.262838,0,1,18.290642,0,4.582207,6.658945,12.092172,7.628451,16.408417,8.157909,12.311630,8.590804,12.193964,9.152763,12.080570,8.173822,13.224302,9.469291,13.717345,9.266129,14.500157,0,-0.01816,0.00340,-0.02043,-0.01315,0.00898,-0.01234,0.00473,0.00273,-1.48003,0.11776,3.27755
0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.774872,36.874329,70.302292,94.990463,1,0.000000,4.965050,5.833601,2.488052,5.680420,15.203078,4.776063,16.281487,6.224309,12.286641,0,1,18.293484,0,4.591474,6.657494,12.077559,7.632790,16.390543,8.149691,12.325931,8.591023,12.206644,9.155423,12.085452,8.177805,13.234783,9.473803,13.724483,9.268678,14.505202,0,-0.01326,0.00455,-0.02188,-0.01367,0.00749,-0.01279,0.00565,0.00402,-1.47914,0.09829,3.27748
0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.021042,36.642811,70.279358,94.428673,1,0.000000,6.438252,5.842467,2.794790,5.682519,15.207355,4.776084,16.270855,6.220310,12.310444,0,1,18.296328,0,4.600741,6.656042,12.062944,7.637128,16.372669,8.141472,12.340232,8.591244,12.219324,9.158084,12.090333,8.181787,13.245263,9.478313,13.731622,9.271228,14.510246,0,-0.01802,0.00300,-0.01712,-0.01255,0.00841,-0.01305,0.00005,-0.00578,-1.48039,0.10071,3.27723
0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.267227,36.411293,70.256432,93.866890,1,0.000000,6.435481,5.851137,3.101528,5.684618,15.211631,4.776105,16.260225,6.216311,12.334247,0,1,18.299171,0,4.610009,6.654591,12.048330,7.641467,16.354795,8.133253,12.354532,8.591464,12.232004,9.160744,12.095215,8.185770,13.255744,9.482824,13.738760,9.273777,14.515291,0,-0.02014,0.00192,-0.01573,-0.01168,0.00840,-0.01244,0.00583,0.00054,-1.47979,0.11496,3.27677
0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.321548,36.207733,70.218170,93.118118,1,0.000000,6.432640,5.859525,3.414905,5.687578,15.215808,4.776153,16.249786,6.212034,12.358565,0,1,18.301018,0,4.619625,6.653194,12.034033,7.645142,16.343777,8.124589,12.371528,8.588030,12.245193,9.160498,12.101733,8.189527,13.270115,9.488219,13.745407,9.276334,14.520656,0,-0.01979,0.00908,-0.01831,-0.00834,0.00808,-0.01332,-0.00084,0.00330,-1.47971,0.09859,3.27652
0.210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.152466,36.036736,70.162048,92.151604,1,0.000000,6.429741,5.867676,3.736012,5.691543,15.219868,4.776233,16.239574,6.207433,12.383484,0,1,18.301701,0,4.629646,6.651862,12.020103,7.648044,16.340736,8.115404,12.391659,8.580341,12.258977,9.156868,12.110156,8.193020,13.289017,9.494642,13.751482,9.278899,14.526392,0,-0.02124,0.00374,-0.01978,-0.01353,0.00930,-0.01281,-0.00468,0.00364,-1.47854,0.08577,3.27652
0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.983368,35.865738,70.105934,91.185089,1,0.000000,6.426774,5.875529,4.057120,5.695508,15.223927,4.776312,16.229361,6.202832,12.408403,0,1,18.302385,0,4.639668,6.650530,12.006172,7.650946,16.337696,8.106219,12.411791,8.572652,12.272760,9.153237,12.118580,8.196513,13.307919,9.501065,13.757558,9.281465,14.532127,0,-0.01517,0.00435,-0.02029,-0.01525,0.00809,-0.01359,0.00786,-0.00309,-1.47964,0.10940,3.27690
0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.814285,35.694740,70.049812,90.218575,1,0.000000,6.423750,5.883131,4.378228,5.699472,15.227988,4.776392,16.219149,6.198230,12.433322,0,1,18.303068,0,4.649689,6.649199,11.992242,7.653849,16.334656,8.097034,12.431923,8.564963,12.286543,9.149608,12.127003,8.200006,13.326820,9.507488,13.763633,9.284030,14.537864,0,-0.01596,0.00347,-0.02359,-0.01081,0.00811,-0.01161,0.00238,-0.00018,-1.47816,0.10710,3.27774
0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.698273,35.448750,70.064575,89.364296,1,0.000000,6.420666,5.890441,4.670034,5.704117,15.230274,4.776509,16.208948,6.193375,12.458858,0,1,18.302452,0,4.659867,6.647921,11.978468,7.656975,16.325624,8.088716,12.457331,8.557421,12.303263,9.141005,12.135780,8.202230,13.347953,9.515376,13.769798,9.287554,14.544270,0,-0.02185,0.00327,-0.01816,-0.01940,0.00855,-0.01210,0.00527,0.00551,-1.48270,0.08686,3.27785
0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.644089,35.115437,70.161880,88.640739,1,0.000000,6.417531,5.897504,4.927720,5.709555,15.230496,4.776670,16.198763,6.188224,12.485112,0,1,18.300322,0,4.670229,6.646706,11.964875,7.660362,16.309616,8.081404,12.488883,8.550048,12.323400,9.126610,12.144971,8.202976,13.371683,9.524969,13.776069,9.292194,14.551455,0,-0.01660,0.00382,-0.02341,-0.01270,0.00764,-0.01213,0.00395,0.00361,-1.47865,0.10821,3.27709
0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.589890,34.782124,70.259178,87.917175,1,0.000000,6.414348,5.904254,5.185406,5.714993,15.230718,4.776830,16.188578,6.183073,12.511367,0,1,18.298193,0,4.680591,6.645491,11.951283,7.663749,16.293608,8.074092,12.520435,8.542676,12.343538,9.112216,12.154160,8.203723,13.395414,9.534562,13.782340,9.296835,14.558640,0,-0.01840,0.00371,-0.02321,-0.01257,0.00899,-0.01160,0.00739,-0.01377,-1.47865,0.10578,3.27678
0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.535706,34.448807,70.356483,87.193611,1,0.000000,6.411124,5.910739,5.443091,5.720430,15.230939,4.776991,16.178392,6.177921,12.537621,0,1,18.296062,0,4.690952,6.644276,11.937691,7.667136,16.277599,8.066780,12.551987,8.535304,12.363676,9.097821,12.163351,8.204469,13.419145,9.544155,13.788610,9.301476,14.565825,0,-0.01644,0.00343,-0.02093,-0.01315,0.00870,-0.01246,-0.00598,0.00415,-1.47872,0.08598,3.27700
0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.519119,34.045826,70.556381,86.698364,1,0.000000,6.407871,5.916857,5.637195,5.726628,15.230677,4.777023,16.168180,6.172714,12.564281,0,1,18.292686,0,4.700669,6.643059,11.924195,7.667348,16.268007,8.062148,12.581268,8.526926,12.383492,9.080890,12.173970,8.204354,13.442154,9.550179,13.795979,9.306948,14.571956,0,-0.01574,0.00441,-0.02002,-0.01418,0.00838,-0.01187,0.01865,0.00253,-1.47985,0.10960,3.27741
0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.546356,33.561710,70.875748,86.468979,1,0.000000,6.404595,5.922665,5.757256,5.733712,15.229853,4.776905,16.157936,6.167442,12.591411,0,1,18.287859,0,4.709635,6.641839,11.910814,7.663862,16.265890,8.060637,12.607905,8.517377,12.402929,9.061004,12.186255,8.203238,13.464324,9.552047,13.804626,9.313389,14.576857,0,-0.01704,0.00411,-0.02075,-0.01439,0.00928,-0.01156,0.00071,0.00601,-1.47641,0.11098,3.27802
0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.573578,33.077599,71.195122,86.239601,1,0.000000,6.401350,5.928063,5.877317,5.740796,15.229028,4.776787,16.147694,6.162170,12.618541,0,1,18.283033,0,4.718600,6.640619,11.897432,7.660377,16.263773,8.059125,12.634543,8.507827,12.422368,9.041118,12.198538,8.202120,13.486493,9.553915,13.813273,9.319829,14.581758,0,-0.01618,0.00355,-0.02118,-0.01241,0.00884,-0.01209,0.00492,0.00224,-1.47930,0.10095,3.27814
0.220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.600815,32.593483,71.514488,86.010216,1,0.000000,6.398129,5.933115,5.997378,5.747880,15.228203,4.776669,16.137449,6.156898,12.645671,0,1,18.278206,0,4.727566,6.639400,11.884051,7.656891,16.261654,8.057614,12.661180,8.498278,12.441806,9.021232,12.210822,8.201003,13.508663,9.555782,13.821920,9.326270,14.586658,0,-0.01683,0.00264,-0.01946,-0.01423,0.00793,-0.01108,-0.00996,0.00056,-1.47940,0.11461,3.27769
0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.428925,32.214642,71.841705,85.719719,1,0.000000,6.394996,5.937724,6.040017,5.754726,15.228596,4.776657,16.127293,6.151764,12.673735,0,1,18.272493,0,4.736187,6.638301,11.871355,7.654802,16.257284,8.051914,12.691795,8.490120,12.461010,9.001481,12.221229,8.201162,13.529017,9.558266,13.829962,9.333564,14.592140,0,-0.01767,0.00294,-0.02056,-0.01270,0.00781,-0.01258,0.02370,0.00662,-1.47970,0.10321,3.27754
