"Time","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.217651,84.898491,93.387794,72.999725,0.000000,4.260510,-0.017521,4.261291,12.870927,3.950156,14.830054,5.294198,0,3.142959,10.082904,0.000000,15.443576,4.914245,10.592594,8.187731,15.143628,8.214265,11.079391,8.784277,9.727261,9.475742,9.807824,9.384695,11.426750,10.777321,11.586976,10.413945,12.458486,0,-0.02086,0.00720,-0.02079,-0.01327,0.00773,-0.01310,0.00399,0.00453,-0.00007,0.11212,3.27712
0.190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.785721,80.128922,92.965073,72.484009,0.000000,4.259127,-0.045515,4.261310,12.872872,3.949776,14.819928,5.301897,0,3.143725,10.092428,0.000000,15.472401,4.913844,10.581200,8.187576,15.128597,8.210496,11.069022,8.769790,9.748115,9.481750,9.812111,9.382486,11.437253,10.775306,11.593533,10.409624,12.464002,0,-0.01895,0.00405,-0.02007,-0.01376,0.00853,-0.01226,0.00338,-0.00017,0.00000,0.09655,3.27689
0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.247322,75.450432,92.542435,71.972565,0.000000,4.257714,-0.073526,4.261320,12.875011,3.949395,14.809791,5.309578,0,3.144546,10.102152,0.000000,15.501270,4.913424,10.569824,8.187439,15.113598,8.206791,11.058570,8.753261,9.773137,9.485648,9.816849,9.380275,11.448072,10.773306,11.600158,10.405312,12.469545,0,-0.01695,0.00367,-0.02074,-0.01434,0.00765,-0.01103,0.00245,0.00309,-0.00009,0.08322,3.27668
0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.153725,72.957710,92.121765,71.563599,0.000000,4.256093,-0.101938,4.261118,12.881816,3.949016,14.799366,5.316847,0,3.146668,10.116671,0.000000,15.531248,4.912586,10.558890,8.187737,15.099376,8.204633,11.046110,8.687752,9.898196,9.438902,9.832434,9.377995,11.466474,10.771682,11.608438,10.401203,12.475734,0,-0.02109,0.00076,-0.02129,-0.01335,0.00858,-0.01320,0.00607,0.00258,0.00015,0.10611,3.27683
0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.060120,70.464989,91.701096,71.154633,0.000000,4.254478,-0.130349,4.260916,12.888620,3.948636,14.788941,5.324116,0,3.148790,10.131190,0.000000,15.561226,4.911747,10.547956,8.188035,15.085153,8.202474,11.033649,8.622243,10.023255,9.392156,9.848019,9.375714,11.484876,10.770058,11.616717,10.397095,12.481923,0,-0.01664,0.00300,-0.02339,-0.01330,0.00761,-0.01155,0.00547,0.00296,0.00019,0.12022,3.27697
0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.966522,67.972275,91.280434,70.745667,0.000000,4.252912,-0.158761,4.260714,12.895425,3.948256,14.778517,5.331385,0,3.150913,10.145709,0.000000,15.591204,4.910909,10.537023,8.188333,15.070930,8.200315,11.021189,8.556734,10.148314,9.345409,9.863604,9.373434,11.503277,10.768434,11.624997,10.392986,12.488111,0,-0.01725,0.00353,-0.01957,-0.01276,0.00861,-0.01335,0.00410,0.00200,0.00019,0.10531,3.27666
0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.832062,65.608986,90.883476,70.361961,0.000000,4.251395,-0.186627,4.260511,12.902219,3.947872,14.768085,5.338559,0,3.153047,10.160356,0.000000,15.621312,4.910069,10.526097,8.188621,15.056764,8.198351,11.008604,8.493385,10.268670,9.299356,9.879518,9.371240,11.521234,10.766849,11.633219,10.388904,12.494414,0,-0.02027,0.00358,-0.02024,-0.01291,0.00854,-0.01212,0.00551,0.00294,0.00019,0.07981,3.27639
0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.716980,66.352112,91.055519,70.584496,0.000000,4.250232,-0.201391,4.260290,12.908780,3.947385,14.757501,5.343457,0,3.155468,10.178044,0.000000,15.654575,4.909217,10.515380,8.188666,15.043925,8.201044,10.993027,8.481881,10.276146,9.269903,9.903336,9.371122,11.528502,10.766210,11.640035,10.385433,12.503441,0,-0.01750,0.00364,-0.02155,-0.01393,0.00849,-0.01124,0.00458,0.00238,0.00007,0.11600,3.27700
0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.601913,67.095230,91.227570,70.807037,0.000000,4.249118,-0.216156,4.260069,12.915341,3.946898,14.746916,5.348356,0,3.157889,10.195733,0.000000,15.687839,4.908364,10.504662,8.188713,15.031088,8.203738,10.977450,8.470377,10.283623,9.240452,9.927153,9.371005,11.535771,10.765570,11.646852,10.381962,12.512468,0,-0.01716,0.00236,-0.01830,-0.01223,0.00781,-0.01311,0.00476,0.00313,-0.00019,0.11496,3.27758
0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.486832,67.838356,91.399612,71.029572,0.000000,4.248361,-0.230920,4.259848,12.921902,3.946410,14.736331,5.353254,0,3.160310,10.213423,0.000000,15.721102,4.907511,10.493943,8.188759,15.018250,8.206431,10.961874,8.458873,10.291099,9.210999,9.950971,9.370888,11.543041,10.764931,11.653667,10.378491,12.521495,0,-0.01928,0.00778,-0.02271,-0.01310,0.00891,-0.01222,0.01038,0.00298,0.00003,0.10331,3.27727
0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.529327,68.504036,91.533333,71.262344,0.000000,4.247648,-0.244864,4.259620,12.928568,3.945916,14.725746,5.358129,0,3.162776,10.231272,0.000000,15.754351,4.906646,10.483238,8.188824,15.005449,8.208957,10.946323,8.450614,10.296576,9.186101,9.973362,9.370898,11.549622,10.764326,11.660597,10.375024,12.530509,0,-0.02080,0.00014,-0.02041,-0.01321,0.00795,-0.01304,0.00632,0.00068,-0.00009,0.06892,3.27697
0.200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.353363,67.311134,90.747398,71.740791,0.000000,4.247252,-0.239110,4.259235,12.937757,3.945261,14.715152,5.362425,0,3.166354,10.252964,0.000000,15.787251,4.905486,10.472833,8.189332,14.993536,8.207421,10.931400,8.520243,10.254087,9.270481,9.961512,9.373969,11.539689,10.764555,11.670235,10.371634,12.539210,0,-0.01714,0.00186,-0.02018,-0.01312,0.00680,-0.01154,0.00540,0.00552,0.00012,0.10398,3.27666
0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.177399,66.118233,89.961464,72.219231,0.000000,4.246923,-0.233355,4.258851,12.946945,3.944605,14.704557,5.366722,0,3.169932,10.274655,0.000000,15.820151,4.904326,10.462427,8.189840,14.981623,8.205886,10.916478,8.589870,10.211598,9.354860,9.949661,9.377039,11.529757,10.764785,11.679873,10.368246,12.547911,0,-0.01770,0.00533,-0.02212,-0.01319,0.00941,-0.01303,0.00261,0.00333,-0.00009,0.10914,3.27638
0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.001434,64.925339,89.175529,72.697678,0.000000,4.247068,-0.227601,4.258467,12.956134,3.943950,14.693963,5.371019,0,3.173509,10.296348,0.000000,15.853052,4.903166,10.452022,8.190349,14.969709,8.204350,10.901555,8.659499,10.169109,9.439240,9.937811,9.380110,11.519824,10.765015,11.689511,10.364857,12.556612,0,-0.01913,0.00385,-0.01888,-0.01386,0.00941,-0.01218,0.00886,0.00265,0.00015,0.09583,3.27676
0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.831177,63.633957,88.371803,73.159798,0.000000,4.247302,-0.220845,4.258086,12.965219,3.943272,14.683367,5.375237,0,3.177150,10.318147,0.000000,15.885905,4.902000,10.441616,8.190887,14.957747,8.202907,10.886240,8.731192,10.128951,9.523079,9.926601,9.383155,11.510278,10.765290,11.699087,10.361560,12.565383,0,-0.01192,0.00416,-0.01753,-0.01432,0.00717,-0.01242,-0.00820,0.00054,0.00003,0.07559,3.27713
0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.797791,59.979130,87.141083,73.230217,0.000000,4.248170,-0.190044,4.257794,12.971827,3.942049,14.672709,5.377567,0,3.182316,10.342515,0.000000,15.917612,4.900674,10.431228,8.192178,14.944622,8.203680,10.861516,8.852420,10.144735,9.593945,9.930779,9.385588,11.509996,10.766685,11.707164,10.360474,12.575834,0,-0.02321,0.00404,-0.02143,-0.01343,0.00882,-0.01317,0.01215,0.00093,0.00009,0.09492,3.27697
0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.764404,56.324299,85.910362,73.300636,0.000000,4.249117,-0.159244,4.257503,12.978435,3.940826,14.662052,5.379897,0,3.187481,10.366883,0.000000,15.949319,4.899348,10.420839,8.193468,14.931498,8.204453,10.836793,8.973649,10.160520,9.664809,9.934955,9.388021,11.509714,10.768078,11.715240,10.359386,12.586286,0,-0.00891,0.00466,-0.01303,-0.01357,0.00873,-0.01263,0.02396,0.00218,0.00003,0.12112,3.27683
0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.731018,52.669468,84.679642,73.371048,0.000000,4.250625,-0.128443,4.257211,12.985042,3.939603,14.651395,5.382227,0,3.192646,10.391252,0.000000,15.981027,4.898022,10.410451,8.194758,14.918372,8.205227,10.812069,9.094878,10.176303,9.735674,9.939132,9.390452,11.509433,10.769471,11.723317,10.358299,12.596737,0,-0.02177,0.00404,-0.02390,-0.01448,0.00797,-0.01311,0.01317,0.00256,0.00009,0.09161,3.27698
0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.550064,49.089573,83.489830,73.431229,0.000000,4.252195,-0.096877,4.256925,12.991509,3.938368,14.640757,5.384466,0,3.197809,10.415763,0.000000,16.012585,4.896708,10.400072,8.196066,14.905249,8.211680,10.786724,9.212145,10.192664,9.804089,9.943640,9.392806,11.509576,10.770837,11.731419,10.357214,12.607034,0,-0.01502,0.00320,-0.01382,-0.01395,0.00874,-0.01166,0.01404,0.00231,-0.00009,0.07445,3.27712
0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.827164,47.308098,83.281776,73.245598,0.000000,4.254210,-0.046946,4.256769,12.994626,3.936847,14.630579,5.384503,0,3.202940,10.443695,0.000000,16.040573,4.895686,10.389915,8.197780,14.892165,8.354464,10.746490,9.234325,10.222880,9.813696,9.956100,9.393250,11.519916,10.771525,11.740110,10.356169,12.613605,0,-0.01870,0.00339,-0.02081,-0.01445,0.00800,-0.01209,0.02327,0.00743,0.00024,0.09595,3.27689
0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.104263,45.526623,83.073723,73.059967,0.000000,4.256286,0.002986,4.256613,12.997743,3.935326,14.620402,5.384541,0,3.208071,10.471628,0.000000,16.068562,4.894664,10.379758,8.199494,14.879082,8.497247,10.706254,9.256506,10.253096,9.823303,9.968561,9.393693,11.530255,10.772214,11.748802,10.355124,12.620175,0,-0.01572,0.00717,-0.02447,-0.01296,0.00851,-0.01209,-0.00197,0.00143,0.00031,0.11696,3.27668
0.210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.381378,43.745148,82.865662,72.874336,0.000000,4.258801,0.052917,4.256457,13.000859,3.933804,14.610225,5.384579,0,3.213202,10.499561,0.000000,16.096550,4.893641,10.369601,8.201208,14.865998,8.640030,10.666018,9.278687,10.283312,9.832911,9.981022,9.394136,11.540595,10.772902,11.757494,10.354077,12.626746,0,-0.02020,0.00494,-0.01883,-0.01286,0.00851,-0.01227,0.00865,0.00568,0.00024,0.10353,3.27699
0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.597183,42.013489,82.663704,72.686943,0.000000,4.261374,0.103106,4.256320,13.004049,3.932282,14.600033,5.384404,0,3.218306,10.527589,0.000000,16.124474,4.892629,10.359439,8.202922,14.852912,8.777757,10.628188,9.300287,10.312998,9.842300,9.993461,9.394633,11.550923,10.773607,11.766108,10.353092,12.633338,0,-0.01089,0.00270,-0.02559,-0.01415,0.00729,-0.01292,0.00815,0.00375,0.00015,0.07639,3.27728
0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,179.342163,41.477470,82.608070,72.457245,0.000000,4.264361,0.159482,4.256639,13.008997,3.930748,14.589483,5.379125,0,3.222759,10.557893,0.000000,16.150818,4.891841,10.349149,8.204618,14.839761,8.794128,10.648077,9.307968,10.329962,9.846467,10.005393,9.396414,11.560989,10.774693,11.772855,10.353550,12.640417,0,-0.01528,0.00810,-0.01789,-0.01273,0.00850,-0.01306,0.00504,0.00251,0.00015,0.11650,3.27705
0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.087143,40.941452,82.552437,72.227547,0.000000,4.267368,0.215858,4.256959,13.013945,3.929215,14.578935,5.373847,0,3.227212,10.588198,0.000000,16.177164,4.891053,10.338858,8.206316,14.826609,8.810501,10.667966,9.315648,10.346927,9.850634,10.017325,9.398195,11.571056,10.775781,11.779601,10.354009,12.647495,0,-0.01839,0.00403,-0.02263,-0.01403,0.00864,-0.01163,-0.00466,0.00437,0.00012,0.12446,3.27682
0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.832123,40.405434,82.496803,71.997849,0.000000,4.270522,0.272234,4.257279,13.018892,3.927681,14.568385,5.368567,0,3.231665,10.618502,0.000000,16.203510,4.890265,10.328567,8.208013,14.813457,8.826873,10.687855,9.323329,10.363892,9.854800,10.029258,9.399977,11.581122,10.776867,11.786348,10.354466,12.654574,0,-0.01835,0.00277,-0.01915,-0.01326,0.00869,-0.01295,0.00818,0.00287,0.00012,0.10522,3.27667
0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.560577,39.870914,82.438049,71.761665,0.000000,4.273657,0.328328,4.257606,13.023973,3.926158,14.557841,5.363155,0,3.236146,10.648881,0.000000,16.229700,4.889488,10.318286,8.209743,14.800443,8.843025,10.707760,9.330869,10.380664,9.858933,10.041089,9.401778,11.591239,10.778041,11.793167,10.354932,12.661645,0,-0.01681,0.00467,-0.01995,-0.01251,0.00757,-0.01223,0.00227,-0.00435,0.00024,0.07486,3.27653
0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.892822,39.372440,82.304321,71.369728,0.000000,4.276664,0.377638,4.258113,13.032213,3.924886,14.547413,5.354525,0,3.241300,10.681076,0.000000,16.252148,4.888979,10.308240,8.212271,14.790715,8.853909,10.728044,9.335040,10.392817,9.862280,10.050474,9.404065,11.602571,10.781304,11.801694,10.355564,12.668510,0,-0.02093,0.00448,-0.02139,-0.01365,0.00847,-0.01295,0.00641,0.00528,0.00005,0.10754,3.27699
0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.225052,38.873966,82.170601,70.977798,0.000000,4.279650,0.426949,4.258620,13.040455,3.923614,14.536985,5.345895,0,3.246455,10.713271,0.000000,16.274597,4.888469,10.298195,8.214798,14.780989,8.864791,10.748327,9.339211,10.404970,9.865626,10.059860,9.406353,11.613901,10.784568,11.810221,10.356197,12.675377,0,-0.01487,0.00256,-0.01998,-0.01290,0.00796,-0.01237,0.00219,0.00123,-0.00009,0.11355,3.27744
0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.557281,38.375492,82.036873,70.585861,0.000000,4.282494,0.476259,4.259128,13.048697,3.922343,14.526558,5.337265,0,3.251609,10.745466,0.000000,16.297045,4.887959,10.288149,8.217326,14.771261,8.875673,10.768611,9.343384,10.417123,9.868973,10.069246,9.408640,11.625233,10.787831,11.818748,10.356830,12.682242,0,-0.01677,0.00395,-0.02300,-0.01390,0.00916,-0.01075,-0.03165,0.00356,0.00024,0.09213,3.27759
0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.952454,37.849007,81.899620,70.185501,0.000000,4.285325,0.525218,4.259641,13.056859,3.921061,14.516135,5.328522,0,3.256733,10.777560,0.000000,16.319307,4.887455,10.278143,8.219862,14.761567,8.886342,10.789581,9.347437,10.429638,9.872110,10.078751,9.410888,11.636773,10.791051,11.827280,10.357437,12.689124,0,-0.01758,0.00396,-0.01642,-0.01465,0.00788,-0.01298,0.01740,0.00157,0.00009,0.07681,3.27772
0.220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.857925,36.650276,81.677513,69.583038,0.000000,4.288058,0.565731,4.260314,13.063130,3.919528,14.505837,5.317050,0,3.261121,10.807233,0.000000,16.337074,4.887073,10.269073,8.222604,14.752673,8.891864,10.827033,9.348659,10.450827,9.870242,10.091095,9.412172,11.653338,10.793209,11.835922,10.357426,12.696369,0,-0.02018,0.00211,-0.02576,-0.01277,0.00717,-0.01347,0.00952,0.00307,0.00003,0.09859,3.27703
0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.763397,35.451546,81.455414,68.980576,0.000000,4.290773,0.606245,4.260986,13.069403,3.917995,14.495540,5.305577,0,3.265510,10.836906,0.000000,16.354841,4.886690,10.260004,8.225347,14.743779,8.897386,10.864484,9.349880,10.472016,9.868374,10.103440,9.413457,11.669904,10.795368,11.844565,10.357414,12.703615,0,-0.01711,0.00330,-0.02259,-0.01407,0.00917,-0.01375,0.00488,0.00503,0.00015,0.11905,3.27638
0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.668869,34.252815,81.233315,68.378113,0.000000,4.293359,0.646759,4.261659,13.075674,3.916463,14.485242,5.294104,0,3.269898,10.866580,0.000000,16.372608,4.886308,10.250935,8.228088,14.734885,8.902907,10.901936,9.351101,10.493206,9.866506,10.115785,9.414742,11.686470,10.797527,11.853209,10.357403,12.710860,0,-0.01642,0.00459,-0.00607,-0.01451,0.00763,-0.01296,0.00351,0.00460,0.00015,0.08669,3.27684
0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.479156,33.049114,81.015800,67.771561,0.000000,4.295928,0.687127,4.262332,13.082029,3.914934,14.474945,5.282608,0,3.274293,10.896190,0.000000,16.390186,4.885918,10.241864,8.230826,14.725951,8.907727,10.939649,9.352265,10.515119,9.864172,10.128263,9.415975,11.703218,10.799703,11.861859,10.357351,12.718139,0,-0.01893,0.00392,-0.02227,-0.01439,0.00724,-0.01309,0.01796,-0.00103,0.00031,0.06876,3.27728
0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.005157,31.726055,80.908493,67.067047,0.000000,4.298366,0.724005,4.263026,13.090400,3.913488,14.464663,5.270552,0,3.278850,10.924274,0.000000,16.403240,4.885346,10.232791,8.233477,14.716051,8.895698,10.983632,9.352054,10.554382,9.850685,10.143926,9.415956,11.724336,10.802285,11.870701,10.356318,12.726202,0,-0.01764,0.00269,-0.02269,-0.01369,0.00893,-0.01223,-0.00868,-0.00183,0.00019,0.11117,3.27713
0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.531174,30.402996,80.801186,66.362526,0.000000,4.300817,0.760883,4.263721,13.098769,3.912043,14.454381,5.258497,0,3.283407,10.952359,0.000000,16.416294,4.884775,10.223718,8.236128,14.706150,8.883668,11.027615,9.351842,10.593646,9.837198,10.159588,9.415936,11.745454,10.804868,11.879543,10.355285,12.734265,0,-0.01830,0.00400,-0.01465,-0.01513,0.00885,-0.01191,0.00700,0.00358,0.00007,0.10954,3.27697
0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.057175,29.079937,80.693878,65.658012,0.000000,4.303365,0.797761,4.264415,13.107140,3.910598,14.444099,5.246441,0,3.287963,10.980444,0.000000,16.429350,4.884203,10.214644,8.238778,14.696250,8.871638,11.071598,9.351629,10.632911,9.823711,10.175251,9.415916,11.766573,10.807450,11.888385,10.354252,12.742328,0,-0.01778,0.00571,-0.02595,-0.01338,0.00931,-0.01404,0.00801,0.00509,0.00007,0.09252,3.27682
0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.610306,27.773354,80.590446,64.956863,0.000000,4.305960,0.835024,4.265117,13.115402,3.909169,14.433830,5.234380,0,3.292525,11.008540,0.000000,16.442192,4.883652,10.205574,8.241359,14.686337,8.859906,11.115468,9.351312,10.671879,9.810137,10.191055,9.415872,11.787774,10.809930,11.897259,10.353229,12.750327,0,-0.01753,0.00298,-0.02079,-0.01376,0.00981,-0.01345,0.01464,0.00479,0.00000,0.06665,3.27668
0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.814407,26.862146,80.579887,64.336655,0.000000,4.308893,0.881525,4.265989,13.121097,3.908139,14.423865,5.222175,0,3.297192,11.036921,0.000000,16.449957,4.883564,10.196549,8.242274,14.676117,8.855303,11.156623,9.348440,10.703752,9.794448,10.210253,9.415204,11.810977,10.809921,11.906899,10.352441,12.756782,0,-0.01897,0.00381,-0.02407,-0.01382,0.00902,-0.01248,0.02059,0.00082,0.00007,0.12279,3.27699
0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.018509,25.950939,80.569336,63.716450,0.000000,4.311874,0.928027,4.266861,13.126792,3.907109,14.413901,5.209970,0,3.301859,11.065301,0.307143,16.457722,4.883477,10.187525,8.243190,14.665896,8.850699,11.197778,9.345569,10.735625,9.778759,10.229450,9.414537,11.834179,10.809913,11.916539,10.351653,12.763237,0,-0.02036,0.00436,-0.00956,-0.01390,0.00836,-0.01250,0.03454,0.00582,0.00007,0.11629,3.27729
0.230,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,171.222610,25.039732,80.558777,63.096241,0.000000,4.315201,0.974528,4.267733,13.132486,3.906079,14.403936,5.197766,0,3.306526,11.093681,2.824713,16.465487,4.883389,10.178501,8.244105,14.655677,8.846096,11.238933,9.342697,10.767498,9.763070,10.248647,9.413870,11.857382,10.809904,11.926180,10.350866,12.769691,0,-0.01422,0.00382,-0.02209,-0.01345,0.00945,-0.01332,0.00786,0.01599,0.00012,0.09327,3.27736
0.231,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.435577,24.135841,80.547470,62.486938,0.000000,4.318573,1.021576,4.268612,13.138110,3.905061,14.393978,5.185649,0,3.311229,11.122066,5.034496,16.472954,4.883309,10.169474,8.245026,14.645482,8.841867,11.279880,9.340019,10.799057,9.747392,10.267911,9.413252,11.880516,10.809926,11.935752,10.350166,12.776164,0,-0.01876,0.00435,-0.02555,-0.01347,0.00694,-0.01147,0.00580,0.00754,-0.00009,0.08038,3.27743
0.232,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.861542,23.407509,80.518143,62.139339,0.000000,4.322271,1.081735,4.269661,13.142031,3.904346,14.384180,5.175641,0,3.316791,11.150585,5.029225,16.473272,4.883387,10.160362,8.246043,14.635901,8.846627,11.315838,9.341969,10.823056,9.731964,10.288766,9.413820,11.902026,10.810676,11.943695,10.351575,12.783056,0,-0.02026,0.00217,-0.01212,-0.01353,0.00924,-0.01212,0.00321,0.00479,0.00027,0.12197,3.27712
0.233,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.287521,22.679176,80.488808,61.791737,0.000000,4.326035,1.141893,4.270710,13.145951,3.903632,14.374382,5.165632,0,3.322352,11.179105,5.024023,16.473591,4.883465,10.151251,8.247061,14.626321,8.851387,11.351795,9.343920,10.847055,9.716537,10.309621,9.414390,11.923536,10.811424,11.951638,10.352983,12.789948,0,-0.02155,0.01395,-0.02275,-0.01415,0.00809,-0.01326,0.00642,0.00219,-0.00003,0.11539,3.27680
0.234,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.713486,21.950846,80.459480,61.444138,0.000000,4.330274,1.202052,4.271760,13.149872,3.902917,14.364584,5.155624,0,3.327913,11.207623,5.019318,16.473909,4.883543,10.142139,8.248078,14.616739,8.856147,11.387753,9.345870,10.871055,9.701110,10.330476,9.414958,11.945045,10.812173,11.959581,10.354391,12.796840,0,-0.01981,-0.00077,-0.01827,-0.01154,0.00853,-0.01283,0.00277,0.00201,0.00015,0.08036,3.27604
0.235,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.161179,21.226318,80.427132,61.101242,0.000000,4.334600,1.263013,4.272820,13.153948,3.902202,14.354792,5.145638,0,3.333503,11.236146,5.014651,16.474108,4.883654,10.133027,8.249110,14.607118,8.861075,11.423135,9.347775,10.895076,9.686003,10.351213,9.415590,11.966335,10.812943,11.967514,10.355863,12.803911,0,-0.01556,0.00480,-0.01591,-0.01355,0.00850,-0.01426,-0.01808,0.00277,0.00019,0.08121,3.27533
