"Time","67 LDS cle","65 L mark","64 R mark","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","36 CoMx (cm)","35 FRy (cm)","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.752,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.828735,24.498770,68.968719,98.179375,0.127174,4.812564,0.000000,4.107144,4.112279,10.996450,3.273804,13.487011,7.716743,0,11.708302,4.637131,0,2.827790,8.783518,4.987868,6.057814,11.497490,6.486126,8.527041,7.002254,8.439867,7.503667,8.296589,6.557193,9.152458,7.618359,9.686206,7.405535,10.344835,0,-0.01773,0.00041,-0.02862,-0.01378,0.00851,-0.01275,0.00822,0.00431,1.47855,0.10446,3.27729
1.753,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.349594,23.757706,69.044136,97.840919,0.296450,4.813173,0.000000,4.107075,4.119703,10.984481,3.274578,13.475643,7.705119,0,11.697106,4.638654,0,2.832479,8.793312,4.987571,6.058597,11.486106,6.492749,8.529756,7.009630,8.442530,7.511621,8.290781,6.566580,9.147454,7.628780,9.680258,7.411175,10.340396,0,-0.01716,0.00021,-0.02092,-0.01324,0.00847,-0.01166,-0.00552,0.01392,1.47996,0.12415,3.27711
1.754,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.369370,23.175871,69.217331,97.565659,0.478711,4.813672,0.000000,4.107505,4.127624,10.972652,3.274834,13.463917,7.693466,0,11.685890,4.639734,0,2.837379,8.801519,4.987055,6.058706,11.472996,6.501405,8.537173,7.015736,8.442822,7.519238,8.280286,6.575252,9.142482,7.638804,9.673167,7.418308,10.335958,0,-0.01744,0.00074,-0.02092,-0.01385,0.00803,-0.01199,0.01214,-0.00183,1.48206,0.09471,3.27703
1.755,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.389130,22.594036,69.390526,97.290405,0.660972,4.814012,0.000000,4.107935,4.135777,10.960825,3.275091,13.452190,7.681813,0,11.674674,4.640813,0,2.842278,8.809728,4.986540,6.058816,11.459886,6.510061,8.544590,7.021842,8.443113,7.526854,8.269791,6.583923,9.137509,7.648828,9.666077,7.425440,10.331522,0,-0.01686,0.02001,-0.01834,-0.01438,0.00820,-0.01191,-0.00009,0.00197,1.48231,0.09003,3.27709
1.756,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.408890,22.012201,69.563721,97.015144,0.843233,4.814110,0.000000,4.108365,4.144284,10.948997,3.275347,13.440464,7.670160,0,11.663458,4.641892,0,2.847178,8.817935,4.986025,6.058926,11.446775,6.518717,8.552008,7.027948,8.443406,7.534471,8.259295,6.592594,9.132537,7.658852,9.658986,7.432572,10.327085,0,-0.01519,-0.00497,-0.03047,-0.01234,0.00822,-0.01184,0.00679,0.02060,1.48440,0.10968,3.27748
1.757,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,172.491196,21.501667,69.750259,96.687737,1.022316,4.813982,0.000000,4.109126,4.152914,10.937041,3.275443,13.428480,7.658566,0,11.652164,4.642630,0,2.852416,8.825481,4.985297,6.058847,11.433360,6.526254,8.559837,7.033074,8.443575,7.540393,8.249745,6.600604,9.129455,7.667936,9.653410,7.439417,10.322609,0,-0.01882,0.00395,-0.01557,-0.01267,0.00847,-0.01180,0.01949,0.00061,1.48558,0.10529,3.27758
1.758,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.708893,21.145468,69.965683,96.247467,1.194519,4.813508,0.000000,4.110605,4.161730,10.924808,3.275190,13.415940,7.647099,0,11.640702,4.642629,0,2.858385,8.831596,4.984106,6.058360,11.419283,6.531366,8.568559,7.036080,8.443479,7.542649,8.242240,6.607182,9.130466,7.674986,9.651115,7.445641,10.318050,0,-0.01613,-0.00152,-0.01949,-0.01369,0.00866,-0.01352,0.02073,0.00355,1.48504,0.08600,3.27704
1.759,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.926590,20.789268,70.181107,95.807190,1.366722,4.812944,0.000000,4.112083,4.170575,10.912575,3.274938,13.403399,7.635631,0,11.629241,4.642627,0,2.864354,8.837711,4.982915,6.057874,11.405206,6.536479,8.577280,7.039087,8.443382,7.544904,8.234735,6.613760,9.131476,7.682036,9.648820,7.451864,10.313491,0,-0.01823,-0.00056,-0.03430,-0.01380,0.00804,-0.01188,0.00066,0.00240,1.48596,0.09735,3.27656
1.760,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.144287,20.433071,70.396530,95.366913,1.538924,4.812243,0.000000,4.113563,4.179463,10.900341,3.274685,13.390860,7.624164,0,11.617779,4.642625,0,2.870323,8.843825,4.981724,6.057387,11.391129,6.541591,8.586002,7.042093,8.443285,7.547160,8.227228,6.620337,9.132487,7.689086,9.646524,7.458088,10.308932,0,-0.01657,0.00268,-0.01800,-0.01657,0.00814,-0.01225,0.00529,0.00427,1.48240,0.12552,3.27617
1.761,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.339935,20.076887,70.571350,94.906097,1.702958,4.811591,0.000000,4.115293,4.188292,10.889033,3.274425,13.378301,7.612773,0,11.606318,4.642535,0,2.876677,8.849187,4.980590,6.056844,11.377802,6.545711,8.595819,7.044313,8.444208,7.547947,8.220781,6.626362,9.134053,7.696685,9.644534,7.464175,10.304137,0,-0.01855,0.00612,-0.03066,-0.01283,0.00822,-0.01332,-0.00402,0.00220,1.48351,0.10798,3.27614
1.762,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.487869,19.720741,70.658279,94.400833,1.849310,4.811014,0.000000,4.117567,4.197029,10.879730,3.274147,13.365702,7.601550,0,11.594858,4.642254,0,2.883862,8.852916,4.979579,6.056180,11.366099,6.547682,8.608004,7.044830,8.447339,7.545556,8.216626,6.631190,9.136821,7.705473,9.643202,7.469964,10.298830,0,-0.01893,0.04385,-0.01859,-0.01650,0.00846,-0.01226,-0.00385,0.00453,1.47628,0.09212,3.27691
1.763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.635803,19.364594,70.745216,93.895561,1.995662,4.810387,0.000000,4.119841,4.205624,10.870427,3.273868,13.353103,7.590326,0,11.583398,4.641972,0,2.891048,8.856646,4.978568,6.055517,11.354398,6.549654,8.620189,7.045347,8.450470,7.543164,8.212471,6.636017,9.139587,7.714262,9.641870,7.475753,10.293524,0,-0.01844,-0.00134,-0.00862,-0.01309,0.00878,-0.01287,0.00748,-0.00784,1.47740,0.10513,3.27751
1.764,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.783737,19.008446,70.832153,93.390297,2.142014,4.809681,0.000000,4.122115,4.214002,10.861124,3.273590,13.340504,7.579103,0,11.571938,4.641691,0,2.898233,8.860374,4.977557,6.054853,11.342695,6.551625,8.632374,7.045864,8.453601,7.540772,8.208316,6.640845,9.142355,7.723050,9.640538,7.481543,10.288218,0,-0.01827,-0.01022,-0.02021,-0.01248,0.00873,-0.01230,0.00377,-0.02971,1.47471,0.09685,3.27773
1.765,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.931824,18.666065,70.880737,92.917915,2.278155,4.808808,0.000000,4.124514,4.222171,10.851136,3.273375,13.327878,7.567902,0,11.560506,4.641176,0,2.905595,8.863832,4.976426,6.054124,11.330396,6.553998,8.644186,7.047266,8.457112,7.539598,8.205268,6.645531,9.145195,7.730575,9.639096,7.486463,10.283470,0,-0.01776,-0.00648,-0.01961,-0.01470,0.00897,-0.01216,0.00505,-0.00008,1.46954,0.08500,3.27766
1.766,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.080185,18.353485,70.846321,92.516731,2.392196,4.807677,0.000000,4.127184,4.230021,10.839666,3.273295,13.315192,7.556748,0,11.549137,4.640159,0,2.913338,8.866703,4.975034,6.053254,11.316802,6.557241,8.655191,7.050585,8.461448,7.541062,8.204617,6.649910,9.148191,7.735366,9.637415,7.489503,10.279935,0,-0.01788,0.01267,-0.01864,-0.01304,0.00854,-0.01201,0.00630,0.00177,1.46158,0.10346,3.27690
1.767,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.228561,18.040905,70.811897,92.115540,2.506237,4.806492,0.000000,4.129854,4.237654,10.828197,3.273216,13.302507,7.545594,0,11.537768,4.639141,0,2.921082,8.869573,4.973642,6.052383,11.303208,6.560485,8.666198,7.053903,8.465783,7.542527,8.203964,6.654290,9.151188,7.740157,9.635734,7.492542,10.276399,0,-0.01832,0.00186,-0.01932,-0.01349,0.00819,-0.01257,0.00022,0.00990,1.45795,0.10901,3.27641
1.768,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.376923,17.728325,70.777473,91.714355,2.620278,4.805223,0.000000,4.132524,4.244958,10.816727,3.273136,13.289822,7.534441,0,11.526400,4.638123,0,2.928825,8.872443,4.972250,6.051512,11.289616,6.563729,8.677203,7.057222,8.470119,7.543991,8.203313,6.658669,9.154185,7.744947,9.634053,7.495583,10.272862,0,-0.01695,0.00273,-0.01796,-0.01533,0.00839,-0.01342,0.01838,0.00254,1.45360,0.09474,3.27657
1.769,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.513824,17.492142,70.727509,91.308205,2.728195,4.804036,0.000000,4.135210,4.252079,10.808274,3.273041,13.277122,7.523158,0,11.514935,4.636990,0,2.937247,8.875735,4.971088,6.051160,11.275069,6.567791,8.687655,7.060266,8.474709,7.545555,8.203321,6.662948,9.156757,7.750554,9.632890,7.499149,10.269922,0,-0.01837,0.00090,-0.02744,-0.01493,0.00885,-0.01221,0.00505,0.00116,1.44844,0.09026,3.27672
1.770,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.625900,17.421326,70.643898,90.891304,2.822855,4.802974,0.000000,4.137931,4.258920,10.806352,3.272911,13.264387,7.511597,0,11.503263,4.635610,0,2.947138,8.879943,4.970422,6.051931,11.258460,6.573625,8.696908,7.062717,8.479849,7.547337,8.204762,6.667007,9.158410,7.757925,9.632850,7.503856,10.268270,0,-0.01825,0.00490,-0.01619,-0.01346,0.00834,-0.01246,0.00491,0.00262,1.44251,0.11714,3.27687
1.771,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.737976,17.350510,70.560295,90.474403,2.917514,4.801941,0.000000,4.140653,4.265713,10.804428,3.272782,13.251654,7.500035,0,11.491590,4.634229,0,2.957029,8.884150,4.969756,6.052703,11.241851,6.579459,8.706161,7.065168,8.484989,7.549119,8.206203,6.671067,9.160063,7.765296,9.632809,7.508562,10.266618,0,-0.01647,0.00375,-0.04847,-0.01342,0.00855,-0.01191,0.00599,-0.00037,1.43633,0.10942,3.27707
1.772,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.850052,17.279694,70.476685,90.057503,3.012174,4.800951,0.000000,4.143374,4.272433,10.802505,3.272652,13.238920,7.488473,0,11.479918,4.632848,0,2.966920,8.888357,4.969090,6.053474,11.225242,6.585292,8.715413,7.067620,8.490129,7.550900,8.207644,6.675127,9.161716,7.772667,9.632768,7.513269,10.264965,0,-0.01490,0.00336,-0.01860,-0.01354,0.00848,-0.01150,0.00832,-0.00229,1.42815,0.08240,3.27738
1.773,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.937302,17.277094,70.409843,89.650940,3.104218,4.799890,0.000000,4.146261,4.279230,10.798479,3.272436,13.226061,7.476919,0,11.468463,4.631270,0,2.977513,8.892775,4.968413,6.054251,11.209509,6.589688,8.721052,7.069687,8.492943,7.552703,8.207909,6.678922,9.162853,7.779018,9.631268,7.516901,10.262410,0,-0.01785,0.00344,-0.01842,-0.01383,0.00806,-0.01281,0.01353,0.00057,1.41228,0.09522,3.27752
1.774,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.970825,17.422155,70.379311,89.266739,3.190603,4.798721,0.000000,4.149504,4.286144,10.789901,3.272032,13.212928,7.465379,0,11.457482,4.629263,0,2.989626,8.897649,4.967714,6.055042,11.195674,6.590973,8.718868,7.070922,8.490723,7.554552,8.205623,6.682144,9.162877,7.783162,9.626609,7.518206,10.257902,0,-0.01642,0.00408,-0.02429,-0.01318,0.00770,-0.01430,-0.00316,0.00089,1.40342,0.10681,3.27729
1.775,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.004349,17.567219,70.348778,88.882538,3.276987,4.797417,0.000000,4.152747,4.293080,10.781322,3.271627,13.199796,7.453840,0,11.446502,4.627256,0,3.001739,8.902524,4.967015,6.055832,11.181839,6.592258,8.716685,7.072157,8.488503,7.556401,8.203338,6.685366,9.162900,7.787306,9.621950,7.519510,10.253394,0,-0.01811,0.00348,-0.01399,-0.01371,0.00950,-0.01398,-0.00481,0.00457,1.39665,0.09804,3.27713
1.776,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.037872,17.712280,70.318245,88.498337,3.363372,4.795907,0.000000,4.155990,4.300049,10.772742,3.271223,13.186664,7.442301,0,11.435521,4.625249,0,3.013852,8.907398,4.966316,6.056623,11.168005,6.593543,8.714502,7.073393,8.486282,7.558249,8.201052,6.688588,9.162924,7.791451,9.617291,7.520815,10.248885,0,-0.01653,0.00167,-0.02784,-0.01304,0.00797,-0.01282,-0.00818,0.01513,1.38524,0.09315,3.27713
1.777,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.091141,17.805494,70.338051,88.137245,3.443522,4.794236,0.000000,4.159375,4.306938,10.765552,3.270602,13.173554,7.430883,0,11.424361,4.622979,0,3.026340,8.912917,4.965461,6.057435,11.154400,6.593702,8.712605,7.073463,8.483890,7.558723,8.198202,6.691081,9.163325,7.795878,9.613469,7.522931,10.244946,0,-0.01730,0.01381,-0.03454,-0.01313,0.00795,-0.01292,-0.00021,-0.00439,1.37548,0.11981,3.27722
1.778,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.187149,17.786484,70.466827,87.826172,3.510177,4.792316,0.000000,4.163067,4.313706,10.761364,3.269513,13.160494,7.419728,0,11.412813,4.620136,0,3.039640,8.919832,4.964271,6.058292,11.141292,6.591425,8.711327,7.071013,8.481126,7.556219,8.194130,6.691997,9.164543,7.800922,9.611460,7.526799,10.242234,0,-0.01603,-0.00251,-0.03104,-0.01277,0.00916,-0.01170,-0.01265,-0.00980,1.36392,0.11076,3.27753
1.779,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.283157,17.767471,70.595612,87.515106,3.576833,4.790325,0.000000,4.166759,4.320312,10.757177,3.268424,13.147434,7.408574,0,11.401265,4.617294,0,3.052939,8.926746,4.963080,6.059150,11.128183,6.589148,8.710048,7.068563,8.478362,7.553716,8.190058,6.692912,9.165762,7.805966,9.609449,7.530668,10.239523,0,-0.01790,0.00197,-0.02963,-0.01320,0.00885,-0.01419,-0.00795,0.00539,1.35969,0.08465,3.27762
1.780,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.379150,17.748461,70.724388,87.204033,3.643488,4.788227,0.000000,4.170451,4.326672,10.752990,3.267335,13.134374,7.397419,0,11.389717,4.614452,0,3.066239,8.933661,4.961890,6.060008,11.115075,6.586870,8.708770,7.066113,8.475598,7.551212,8.185987,6.693828,9.166980,7.811009,9.607440,7.534536,10.236812,0,-0.01759,0.00293,-0.01600,-0.01419,0.00876,-0.01156,0.00666,0.00172,1.33724,0.09721,3.27724
1.781,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.378540,17.666576,70.906494,86.856506,3.697979,4.786160,0.000000,4.174251,4.332785,10.747639,3.266315,13.121325,7.386414,0,11.378170,4.611597,0,3.080478,8.941218,4.960742,6.060874,11.102047,6.586174,8.709767,7.061980,8.474144,7.546180,8.181214,6.693805,9.169544,7.814374,9.605108,7.537630,10.233879,0,-0.01839,0.00274,-0.02332,-0.01363,0.00765,-0.01099,0.00372,0.00076,1.32594,0.10919,3.27712
1.782,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.168793,17.448601,71.204025,86.430061,3.726140,4.784142,0.000000,4.178282,4.338521,10.739769,3.265447,13.108299,7.375730,0,11.366625,4.608711,0,3.096751,8.950166,4.959688,6.061759,11.089191,6.588903,8.715693,7.054204,8.475524,7.535676,8.174927,6.691751,9.175023,7.814104,9.602083,7.539047,10.230469,0,-0.01796,0.00226,-0.03416,-0.01330,0.00780,-0.01205,0.00504,-0.00137,1.31013,0.09468,3.27758
1.783,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.959030,17.230623,71.501556,86.003616,3.754301,4.782159,0.000000,4.182313,4.343892,10.731898,3.264578,13.095274,7.365047,0,11.355081,4.605825,0,3.113024,8.959113,4.958634,6.062644,11.076335,6.591631,8.721619,7.046427,8.476904,7.525171,8.168639,6.689698,9.180502,7.813834,9.599057,7.540463,10.227057,0,-0.01877,0.00375,-0.01696,-0.01379,0.00861,-0.01252,0.00943,0.00170,1.29418,0.07513,3.27789
1.784,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.749283,17.012648,71.799088,85.577171,3.782461,4.780230,0.000000,4.186344,4.348705,10.724029,3.263710,13.082249,7.354362,0,11.343535,4.602940,0,3.129297,8.968060,4.957579,6.063529,11.063479,6.594359,8.727544,7.038651,8.478283,7.514667,8.162352,6.687644,9.185981,7.813564,9.596031,7.541881,10.223647,0,-0.01859,0.00366,-0.02208,-0.01407,0.00848,-0.01179,-0.00341,0.00375,1.28666,0.10270,3.27789
1.785,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.518112,16.817152,72.090622,85.097939,3.792293,4.778310,0.000000,4.190393,4.353032,10.717295,3.262840,13.069055,7.343630,0,11.331979,4.599991,0,3.146379,8.977525,4.956610,6.064344,11.050977,6.594264,8.734756,7.030920,8.481014,7.502059,8.157561,6.686174,9.192939,7.813840,9.593877,7.543239,10.220822,0,-0.01735,0.00338,-0.01797,-0.01387,0.00929,-0.01220,0.00612,0.00352,1.27411,0.12269,3.27787
1.786,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.240631,16.670315,72.369171,84.504440,3.762451,4.776403,0.000000,4.194482,4.356618,10.713019,3.261969,13.055495,7.332791,0,11.320397,4.596905,0,3.165211,8.988110,4.955826,6.065009,11.039241,6.588055,8.744749,7.023287,8.486670,7.484895,8.156012,6.685968,9.203096,7.815299,9.593609,7.544469,10.219264,0,-0.01779,0.00302,-0.02322,-0.01330,0.00916,-0.01332,-0.01346,0.00096,1.26050,0.10562,3.27779
1.787,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.963135,16.523478,72.647728,83.910942,3.732609,4.774476,0.000000,4.198571,4.359636,10.708745,3.261098,13.041936,7.321952,0,11.308815,4.593818,0,3.184043,8.998693,4.955041,6.065673,11.027505,6.581846,8.754744,7.015654,8.492327,7.467731,8.154461,6.685761,9.213254,7.816757,9.593341,7.545700,10.217706,0,-0.01761,0.00372,-0.02509,-0.01511,0.00795,-0.01197,-0.02369,0.00218,1.23633,0.09027,3.27755
1.788,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.685654,16.376642,72.926277,83.317444,3.702767,4.772515,0.000000,4.202659,4.361785,10.704470,3.260226,13.028377,7.311114,0,11.297233,4.590732,0,3.202876,9.009278,4.954257,6.066338,11.015768,6.575637,8.764738,7.008020,8.497982,7.450568,8.152911,6.685555,9.223413,7.818215,9.593072,7.546930,10.216147,0,-0.01705,0.00297,-0.02465,-0.01234,0.00863,-0.01124,-0.03438,0.04166,1.21641,0.09626,3.27694
1.789,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.713379,16.286005,73.169159,83.216171,3.653363,4.770519,0.000000,4.206629,4.363313,10.700879,3.259429,13.014879,7.300025,0,11.285511,4.587609,0,3.221081,9.020562,4.953457,6.066440,11.004378,6.569769,8.777178,7.000338,8.504585,7.434938,8.152167,6.686458,9.234807,7.820904,9.592603,7.549916,10.214642,0,-0.01528,0.00297,-0.01613,-0.01234,0.00942,-0.01292,-0.00674,-0.00216,1.20338,0.09750,3.27654
1.790,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.401794,16.317019,73.334846,84.180344,3.561614,4.768469,0.000000,4.210343,4.363893,10.698771,3.258792,13.001514,7.288394,0,11.273486,4.584408,0,3.237930,9.033362,4.952628,6.065324,10.993737,6.564636,8.794912,6.992551,8.513238,7.422626,8.153170,6.689763,9.248878,7.826255,9.591696,7.556700,10.213247,0,-0.01849,0.00405,-0.02534,-0.01281,0.00873,-0.01242,-0.00234,0.00212,1.18661,0.08538,3.27662
1.791,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.090195,16.348034,73.500526,85.144516,3.469865,4.766444,0.000000,4.214057,4.363889,10.696663,3.258155,12.988150,7.276764,0,11.261461,4.581206,0,3.254778,9.046163,4.951798,6.064209,10.983096,6.559504,8.812647,6.984763,8.521890,7.410314,8.154172,6.693067,9.262950,7.831606,9.590790,7.563484,10.211854,0,-0.01638,0.00361,-0.01917,-0.01331,0.00800,-0.01307,0.00144,0.00074,1.17151,0.09023,3.27672
1.792,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.778595,16.379047,73.666214,86.108696,3.378116,4.764458,0.000000,4.217772,4.362995,10.694554,3.257517,12.974785,7.265134,0,11.249436,4.578005,0,3.271626,9.058963,4.950968,6.063093,10.972455,6.554371,8.830381,6.976976,8.530542,7.398001,8.155173,6.696372,9.277021,7.836957,9.589884,7.570268,10.210460,0,-0.01569,0.00413,-0.02227,-0.01330,0.00819,-0.01252,0.00638,0.00388,1.15393,0.10640,3.27687
1.793,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.457352,16.472019,73.842522,86.962746,3.271005,4.762553,0.000000,4.221325,4.361583,10.691506,3.256978,12.961512,7.253286,0,11.237328,4.574913,0,3.287651,9.072775,4.950190,6.062646,10.961103,6.549729,8.852990,6.968668,8.539854,7.384108,8.157222,6.700255,9.291784,7.843820,9.588631,7.589742,10.215080,0,-0.01680,0.00370,-0.01882,-0.01266,0.00849,-0.01321,0.00493,0.00087,1.14073,0.11372,3.27709
1.794,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.115219,16.699099,74.041832,87.578445,3.130644,4.760773,0.000000,4.224531,4.359382,10.686425,3.256651,12.948435,7.240965,0,11.225037,4.572058,0,3.301891,9.088780,4.949523,6.063649,10.948215,6.546151,8.886153,6.959236,8.550592,7.366792,8.161534,6.705393,9.308042,7.853954,9.586626,7.636685,10.232722,0,-0.01790,0.00310,-0.02233,-0.01252,0.00799,-0.01342,0.00450,0.00248,1.12110,0.09349,3.27748
1.795,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.773087,16.926180,74.241135,88.194145,2.990282,4.759007,0.000000,4.227736,4.356736,10.681343,3.256324,12.935358,7.228645,0,11.212746,4.569204,0,3.316132,9.104785,4.948856,6.064651,10.935325,6.542573,8.919315,6.949804,8.561330,7.349476,8.165846,6.710530,9.324299,7.864088,9.584622,7.683629,10.250363,0,-0.01711,0.00435,-0.02008,-0.01320,0.00919,-0.01297,-0.00536,-0.02485,1.08586,0.07822,3.27767
1.796,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.430954,17.153261,74.440445,88.809845,2.849921,4.757264,0.000000,4.230942,4.353414,10.676262,3.255997,12.922281,7.216324,0,11.200455,4.566349,0,3.330372,9.120790,4.948189,6.065654,10.922436,6.538995,8.952477,6.940371,8.572068,7.332160,8.170158,6.715667,9.340556,7.874222,9.582618,7.730572,10.268004,0,-0.01934,0.00351,-0.02011,-0.01297,0.00771,-0.01237,-0.00040,-0.00638,1.05922,0.11222,3.27744
1.797,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.885620,17.423786,74.687340,88.830498,2.699536,4.755465,0.000000,4.233961,4.349714,10.671860,3.255443,12.909059,7.203951,0,11.187969,4.563521,0,3.344232,9.137831,4.947441,6.066912,10.909490,6.534297,8.980493,6.930246,8.582348,7.315217,8.174632,6.720686,9.356882,7.883672,9.581184,7.764173,10.278220,0,-0.01744,0.00233,-0.01800,-0.01269,0.00800,-0.01237,0.00699,0.00194,1.05117,0.09615,3.27721
1.798,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.900436,17.788347,75.037254,87.563148,2.527455,4.753583,0.000000,4.236576,4.345438,10.668930,3.254400,12.895518,7.191465,0,11.175059,4.560753,0,3.357268,9.157113,4.946517,6.068721,10.896420,6.527173,8.997364,6.918621,8.591638,7.299085,8.179453,6.725451,9.373358,7.891642,9.580986,7.768893,10.272362,0,-0.01839,0.00359,-0.02070,-0.01436,0.00775,-0.01220,-0.01827,-0.00941,1.03272,0.09197,3.27698
