"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","66 RDS cle","64 R marks","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","55 left DS","67 LDS cle","65 L marks","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.775879,10.054584,64.845810,90.412094,0.000000,0,0,5.991162,2.026271,5.922349,16.380722,5.060599,17.148167,6.374698,14.526028,0.000000,0,0,0,18.959488,0,4.677011,6.916561,13.535820,7.893927,17.325796,8.093248,14.618113,8.331658,14.188180,8.667168,13.745113,8.037596,15.027978,9.320115,15.066720,9.326488,15.716597,0,-0.02045,0.00821,-0.01460,-0.01807,0.00824,-0.01129,0.00145,-0.00027,1.45479,0.10021,3.27610
0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.593246,9.780408,64.494377,89.555046,0.000000,0,0,5.993242,2.079735,5.924796,16.379387,5.060950,17.138462,6.372727,14.545675,1.759133,0,0,0,18.950413,0,4.686744,6.913468,13.524795,7.894040,17.318838,8.094933,14.641132,8.337590,14.206881,8.665443,13.758562,8.044639,15.047379,9.328850,15.073479,9.331751,15.719322,0,-0.01640,0.00772,-0.08017,-0.01712,0.00867,-0.01297,0.00528,0.00665,1.46265,0.10631,3.27633
0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.963333,9.832125,63.923805,88.722496,0.000000,0,0,5.995537,2.111678,5.927227,16.377480,5.060969,17.129036,6.369709,14.566003,5.078252,0,0,1,18.941002,0,4.696827,6.910177,13.513409,7.894204,17.311659,8.096464,14.657360,8.348795,14.222780,8.667814,13.776649,8.050482,15.067578,9.336830,15.080023,9.335757,15.724628,0,-0.01602,0.00055,-0.02649,-0.01248,0.00781,-0.01434,-0.00267,-0.00040,1.46614,0.12020,3.27694
0.050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.333435,9.883842,63.353241,87.889946,0.000000,0,0,5.998127,2.143621,5.929657,16.375574,5.060989,17.119610,6.366690,14.586329,6.636622,0,1,0,18.931589,0,4.706911,6.906887,13.502023,7.894368,17.304480,8.097995,14.673588,8.360001,14.238680,8.670184,13.794735,8.056325,15.087778,9.344810,15.086567,9.339765,15.729935,0,-0.01801,0.00439,-0.00790,-0.01266,0.00905,-0.01343,0.04308,-0.00565,1.47131,0.10796,3.27722
0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.703522,9.935558,62.782673,87.057388,0.000000,0,0,6.000977,2.175564,5.932087,16.373667,5.061008,17.110184,6.363672,14.606656,6.633574,0,1,0,18.922178,0,4.716994,6.903595,13.490637,7.894532,17.297300,8.099526,14.689815,8.371205,14.254580,8.672555,13.812820,8.062168,15.107978,9.352791,15.093111,9.343771,15.735241,0,-0.01495,0.00394,-0.04285,-0.01291,0.00841,-0.01251,-0.00255,-0.00369,1.47502,0.11208,3.27706
0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.696899,10.075008,62.267197,86.323578,0.000000,0,0,6.004160,2.183364,5.934437,16.373112,5.060909,17.100969,6.360100,14.627372,6.630489,0,1,0,18.913017,0,4.727285,6.900764,13.479296,7.894714,17.290487,8.101821,14.706352,8.377969,14.271186,8.676760,13.832166,8.067863,15.127303,9.359009,15.098673,9.347383,15.739716,0,-0.02258,0.00226,-0.01704,-0.00989,0.00887,-0.01373,0.00273,0.00259,1.47685,0.12751,3.27691
0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.229828,10.321689,61.819050,85.710457,0.000000,0,0,6.007638,2.161656,5.936689,16.374210,5.060665,17.092016,6.355852,14.648563,6.627370,0,1,0,18.904163,0,4.737831,6.898494,13.468008,7.894919,17.284122,8.105048,14.723269,8.379305,14.288655,8.683206,13.853049,8.073377,15.145559,9.363075,15.103033,9.350510,15.743174,0,-0.01549,0.00232,-0.00848,-0.01340,0.00803,-0.01236,-0.01357,-0.00681,1.48056,0.10635,3.27676
0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.762756,10.568368,61.370907,85.097328,0.000000,0,0,6.011471,2.139947,5.938941,16.375309,5.060420,17.083061,6.351603,14.669755,6.624114,0,1,0,18.895311,0,4.748377,6.896224,13.456720,7.895123,17.277758,8.108275,14.740186,8.380640,14.306124,8.689652,13.873933,8.078890,15.163816,9.367141,15.107394,9.353637,15.746632,0,-0.01740,0.00296,-0.01810,-0.01309,0.00821,-0.01144,-0.05722,-0.00168,1.48135,0.10176,3.27687
0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.295685,10.815048,60.922760,84.484207,0.000000,0,0,6.015621,2.118239,5.941193,16.376408,5.060175,17.074106,6.347354,14.690947,6.620735,0,1,0,18.886457,0,4.758923,6.893953,13.445434,7.895328,17.271393,8.111503,14.757103,8.381976,14.323593,8.696098,13.894816,8.084403,15.182073,9.371206,15.111755,9.356764,15.750091,0,-0.01869,0.00403,-0.01888,-0.01434,0.00961,-0.01297,0.00400,0.00482,1.48146,0.12650,3.27733
0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.745850,10.995065,60.623646,83.912933,0.000000,0,0,6.020148,2.079252,5.943350,16.378254,5.060121,17.065592,6.342811,14.712236,6.617184,0,1,0,18.877064,0,4.769699,6.891585,13.434178,7.895564,17.265072,8.114815,14.776074,8.383754,14.340170,8.699675,13.912339,8.089989,15.199027,9.376204,15.116640,9.360826,15.754073,0,-0.01801,0.00330,-0.02982,-0.01218,0.00775,-0.01236,0.01431,0.00366,1.48401,0.10339,3.27725
0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.094849,11.093605,60.506676,83.392799,0.000000,0,0,6.025011,2.019148,5.945391,16.381014,5.060297,17.057613,6.337906,14.733648,6.613480,0,1,0,18.867008,0,4.780757,6.889098,13.422962,7.895839,17.258804,8.118231,14.797557,8.386072,14.355654,8.699742,13.925754,8.095663,15.214389,9.382339,15.122165,9.366033,15.758697,0,-0.01610,0.00296,-0.02614,-0.01300,0.00850,-0.01282,-0.00113,-0.00018,1.48895,0.09943,3.27649
0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.443863,11.192145,60.389709,82.872673,0.000000,0,0,6.030259,1.959045,5.947432,16.383774,5.060474,17.049637,6.333001,14.755059,6.609783,0,1,0,18.856955,0,4.791814,6.886610,13.411746,7.896114,17.252535,8.121648,14.819039,8.388391,14.371139,8.699809,13.939168,8.101336,15.229751,9.388474,15.127689,9.371238,15.763320,0,-0.02075,0.00287,-0.01630,-0.01337,0.00816,-0.01236,0.00911,-0.00003,1.48584,0.12371,3.27603
0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.792877,11.290685,60.272739,82.352547,0.000000,0,0,6.035849,1.898941,5.949473,16.386532,5.060650,17.041658,6.328096,14.776471,6.606092,0,1,0,18.846899,0,4.802872,6.884122,13.400530,7.896390,17.246267,8.125064,14.840522,8.390709,14.386623,8.699877,13.952583,8.107011,15.245112,9.394608,15.133215,9.376444,15.767943,0,-0.01808,0.00317,-0.03162,-0.01416,0.01012,-0.01266,-0.03027,0.00259,1.48303,0.10059,3.27595
0.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.119431,11.468421,60.201389,81.859329,0.000000,0,0,6.041811,1.847473,5.951524,16.390127,5.060974,17.034405,6.323298,14.797626,6.602588,0,1,0,18.836546,0,4.813961,6.881927,13.389216,7.896991,17.240261,8.129531,14.860334,8.390091,14.398800,8.696617,13.963829,8.111815,15.260890,9.399654,15.137745,9.381236,15.771708,0,-0.01343,0.00342,-0.00075,-0.01306,0.00778,-0.01160,-0.03912,0.00259,1.48291,0.09425,3.27604
0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171.418564,11.742951,60.185791,81.399010,0.000000,0,0,6.048102,1.806559,5.953586,16.394745,5.061478,17.028036,6.318630,14.818468,6.599248,0,1,0,18.825829,0,4.825086,6.880089,13.377783,7.897991,17.234577,8.135282,14.878106,8.385883,14.406934,8.689291,13.972424,8.115558,15.277177,9.403368,15.141058,9.385525,15.774424,0,-0.01526,0.00314,-0.01324,-0.01349,0.00887,-0.01251,0.03264,0.00018,1.48151,0.11404,3.27635
0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.717697,12.017483,60.170193,80.938683,0.000000,0,0,6.054742,1.765645,5.955647,16.399361,5.061981,17.021667,6.313963,14.839311,6.595994,0,1,0,18.815111,0,4.836212,6.878251,13.366350,7.898990,17.228895,8.141032,14.895878,8.381677,14.415069,8.681966,13.981019,8.119300,15.293465,9.407083,15.144372,9.389812,15.777140,0,-0.01595,0.00385,-0.01651,-0.01385,0.00858,-0.01358,0.03116,0.00507,1.47800,0.10014,3.27635
0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.016830,12.292013,60.154594,80.478363,0.000000,0,0,6.061689,1.724732,5.957710,16.403978,5.062485,17.015299,6.309296,14.860152,6.592816,0,1,0,18.804394,0,4.847338,6.876413,13.354917,7.899990,17.223211,8.146783,14.913651,8.377469,14.423203,8.674640,13.989614,8.123043,15.309752,9.410796,15.147686,9.394100,15.779856,0,-0.01877,0.00388,-0.04311,-0.01303,0.01009,-0.01221,0.00931,0.00351,1.47806,0.10383,3.27597
0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.058472,12.899950,60.183758,79.963669,0.000000,0,0,6.068941,1.718897,5.959272,16.409365,5.063472,17.010359,6.304736,14.880030,6.589582,0,1,0,18.793306,0,4.858213,6.874404,13.343368,7.901184,17.218340,8.150685,14.927930,8.372210,14.431477,8.663852,13.999454,8.127130,15.328360,9.413238,15.150495,9.399146,15.782816,0,-0.01846,0.00250,-0.01680,-0.01379,0.00847,-0.01160,-0.02519,0.00143,1.47385,0.11438,3.27619
0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.785416,13.915380,60.267632,79.382523,0.000000,0,0,6.076462,1.755936,5.960224,16.415693,5.065050,17.007166,6.300309,14.898727,6.586298,0,1,0,18.781767,0,4.868783,6.872187,13.331678,7.902617,17.214460,8.152327,14.937940,8.365664,14.439921,8.648833,14.010814,8.131638,15.349804,9.414124,15.152684,9.405118,15.786075,0,-0.01541,0.00339,-0.03513,-0.01382,0.00949,-0.01266,0.02045,0.01529,1.47028,0.10316,3.27718
0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.512375,14.930812,60.351505,78.801376,0.000000,0,0,6.084219,1.792976,5.961175,16.422024,5.066628,17.003975,6.295881,14.917426,6.582976,0,1,0,18.770226,0,4.879354,6.869970,13.319989,7.904050,17.210581,8.153969,14.947950,8.359118,14.448366,8.633815,14.022174,8.136146,15.371249,9.415009,15.154875,9.411089,15.789333,0,-0.02251,0.00171,-0.01270,-0.01352,0.00856,-0.01160,0.03520,0.00687,1.46298,0.10461,3.27761
0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.239319,15.946243,60.435379,78.220230,0.000000,0,0,6.092186,1.830015,5.962127,16.428352,5.068206,17.000782,6.291454,14.936124,6.579621,0,1,0,18.758686,0,4.889923,6.867753,13.308299,7.905483,17.206703,8.155610,14.957961,8.352572,14.456812,8.618796,14.033534,8.140653,15.392694,9.415895,15.157065,9.417061,15.792593,0,-0.02022,0.00272,-0.01990,-0.01340,0.00729,-0.01114,0.02713,0.00244,1.45688,0.09813,3.27730
0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.185257,16.995527,60.352226,76.981918,0.000000,0,0,6.100315,1.925201,5.963211,16.433434,5.069963,16.999866,6.287063,14.953532,6.576285,0,1,0,18.746941,0,4.900284,6.865541,13.296548,7.906622,17.205151,8.154548,14.966736,8.341053,14.463436,8.603006,14.047355,8.145852,15.414292,9.417533,15.160527,9.421501,15.796695,0,-0.01907,0.00494,0.01073,-0.01379,0.00871,-0.01266,0.04347,0.00119,1.45140,0.09627,3.27716
0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.398849,18.086189,60.064934,74.940384,0.000000,0,0,6.108585,2.091456,5.964454,16.436989,5.071936,17.001728,6.282716,14.969364,6.572966,0,1,0,18.734947,0,4.910388,6.863336,13.284719,7.907403,17.206442,8.150180,14.974000,8.323454,14.467834,8.586274,14.064182,8.151896,15.436079,9.420091,15.165545,9.424069,15.801828,0,-0.01709,0.00620,-0.01669,-0.01376,0.00964,-0.00992,0.02863,0.00177,1.44815,0.10976,3.27724
0.070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.612457,19.176851,59.777637,72.898857,0.000000,0,0,6.116948,2.257711,5.965698,16.440544,5.073910,17.003592,6.278369,14.985195,6.569690,0,1,0,18.722954,0,4.920494,6.861132,13.272890,7.908184,17.207733,8.145812,14.981264,8.305855,14.472234,8.569541,14.081010,8.157942,15.457866,9.422649,15.170562,9.426638,15.806961,0,-0.00877,0.00397,-0.03801,-0.01276,0.00510,-0.01282,-0.00986,0.00089,1.44276,0.10042,3.27738
0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.826050,20.267513,59.490345,70.857323,0.000000,0,0,6.125393,2.423965,5.966941,16.444101,5.075883,17.005455,6.274022,15.001027,6.566451,0,1,0,18.710960,0,4.930598,6.858927,13.261062,7.908965,17.209026,8.141444,14.988529,8.288256,14.476632,8.552808,14.097836,8.163986,15.479651,9.425207,15.175579,9.429206,15.812095,0,-0.02098,0.00253,-0.00830,-0.01324,0.00786,-0.01190,-0.01968,0.00357,1.43640,0.09749,3.27761
0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.604370,21.209465,59.711010,68.487350,0.000000,0,0,6.133862,2.644044,5.968780,16.448774,5.077545,17.010149,6.269877,15.015747,6.563271,0,1,0,18.698765,0,4.940465,6.856742,13.249338,7.909725,17.212082,8.141082,14.999555,8.272797,14.489114,8.530495,14.111849,8.181375,15.525701,9.427258,15.178780,9.432432,15.815463,0,-0.01244,0.00568,-0.02591,-0.01465,0.00963,-0.01419,0.04773,0.00226,1.42680,0.10514,3.27744
0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.739601,21.969660,60.552513,65.715950,0.000000,0,0,6.142354,2.929908,5.971344,16.454813,5.078825,17.018303,6.265981,15.029109,6.560144,0,1,0,18.686319,0,4.950042,6.854580,13.237744,7.910462,17.217297,8.145614,15.015179,8.259953,14.511474,8.501362,14.122420,8.212626,15.601404,9.428691,15.179761,9.436462,15.816674,0,-0.01266,0.00336,-0.04094,-0.01303,0.00700,-0.01129,0.05649,0.00201,1.41393,0.08886,3.27675
0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.874832,22.729855,61.394016,62.944550,0.000000,0,0,6.150800,3.215772,5.973907,16.460852,5.080105,17.026459,6.262085,15.042470,6.557114,0,1,0,18.673874,0,4.959619,6.852418,13.226151,7.911199,17.222509,8.150146,15.030803,8.247108,14.533834,8.472229,14.132992,8.243879,15.677108,9.430124,15.180741,9.440494,15.817886,0,-0.01862,0.00400,-0.02763,-0.01349,0.00893,-0.01221,0.00639,0.00211,1.40414,0.09059,3.27637
0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.010059,23.490049,62.235523,60.173149,0.000000,0,0,6.159208,3.501636,5.976471,16.466890,5.081385,17.034613,6.258189,15.055832,6.554168,0,1,0,18.661430,0,4.969195,6.850256,13.214557,7.911936,17.227724,8.154679,15.046427,8.234264,14.556194,8.443096,14.143563,8.275131,15.752811,9.431557,15.181723,9.444524,15.819098,0,-0.01495,0.00296,-0.02878,-0.01239,0.00728,-0.01312,-0.00333,0.00229,1.39647,0.10605,3.27637
0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.605091,24.487934,63.557144,58.232674,0.000000,0,0,6.167502,3.818608,5.979828,16.470547,5.082691,17.044804,6.254389,15.067850,6.551348,0,1,0,18.649155,0,4.978712,6.848392,13.202906,7.912742,17.236519,8.129639,14.983435,8.188581,14.628704,8.375776,14.205218,8.305129,15.813627,9.432734,15.180144,9.448270,15.818682,0,-0.02464,0.00351,-0.02002,-0.01343,0.00938,-0.01297,-0.01820,0.00256,1.38646,0.09126,3.27654
0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.428764,25.776325,65.465584,57.307774,0.000000,0,0,6.175696,4.173601,5.984153,16.471292,5.084028,17.057482,6.250708,15.078226,6.548641,0,1,0,18.637087,0,4.988156,6.846892,13.191184,7.913633,17.249695,8.068455,14.824356,8.102757,14.762506,8.261784,14.329308,8.333592,15.856246,9.433602,15.175438,9.451669,15.816278,0,-0.01495,0.00458,-0.01562,-0.01385,0.00905,-0.01144,-0.05232,0.00385,1.37756,0.09624,3.27692
0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.252438,27.064716,67.374016,56.382870,0.000000,0,0,6.183693,4.528593,5.988478,16.472038,5.085365,17.070160,6.247026,15.088603,6.546048,0,1,0,18.625019,0,4.997600,6.845392,13.179462,7.914524,17.262869,8.007270,14.665277,8.016934,14.896308,8.147791,14.453397,8.362056,15.898864,9.434470,15.170732,9.455067,15.813872,0,-0.01617,0.00375,-0.02792,-0.01349,0.00768,-0.01175,0.01810,0.00150,1.36684,0.10604,3.27700
0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.076112,28.353107,69.282455,55.457970,0.000000,0,0,6.191516,4.883586,5.992804,16.472784,5.086702,17.082838,6.243344,15.098979,6.543556,0,1,0,18.612953,0,5.007043,6.843892,13.167741,7.915414,17.276045,7.946085,14.506198,7.931111,15.030110,8.033797,14.577487,8.390520,15.941483,9.435338,15.166024,9.458465,15.811468,0,-0.02380,0.00226,-0.01108,-0.01270,0.01047,-0.01297,0.00557,0.00351,1.35736,0.08857,3.27669
0.080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.108892,29.073029,70.187622,55.023266,0.000000,0,0,6.199032,5.222279,5.997948,16.474003,5.088135,17.098059,6.239859,15.107964,6.541167,0,1,0,18.600479,0,5.016388,6.842596,13.155838,7.916847,17.291162,7.907099,14.418160,7.881084,15.103845,7.968430,14.644036,8.404705,15.964527,9.433715,15.162514,9.460300,15.808230,0,-0.01892,0.00314,-0.02049,-0.01355,0.00615,-0.01282,-0.00533,0.00247,1.34319,0.10076,3.27652
0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.063917,29.098154,69.866577,55.187691,0.000000,0,0,6.206277,5.541049,6.004094,16.475801,5.089686,17.116386,6.236612,15.115249,6.538868,0,1,0,18.587511,0,5.025613,6.841547,13.143715,7.918942,17.308657,7.895245,14.416953,7.874808,15.104161,7.962493,14.640261,8.401439,15.963647,9.429049,15.160463,9.460227,15.803976,0,-0.01816,0.00327,-0.02466,-0.01376,0.00922,-0.01144,0.00531,0.00195,1.32243,0.10310,3.27652
0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.018941,29.123280,69.545532,55.352119,0.000000,0,0,6.213103,5.859820,6.010240,16.477598,5.091236,17.134712,6.233366,15.122533,6.536719,0,1,0,18.574543,0,5.034838,6.840500,13.131591,7.921038,17.326149,7.883391,14.415746,7.868532,15.104479,7.956556,14.636484,8.398173,15.962768,9.424383,15.158413,9.460153,15.799722,0,-0.01083,0.00330,-0.02631,-0.01343,0.00784,-0.01053,0.00224,0.00262,1.31152,0.08039,3.27645
0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.973966,29.148405,69.224487,55.516544,0.000000,0,0,6.219559,6.178591,6.016386,16.479397,5.092787,17.153040,6.230120,15.129818,6.534700,0,1,0,18.561575,0,5.044063,6.839452,13.119468,7.923133,17.343643,7.871537,14.414538,7.862256,15.104795,7.950619,14.632709,8.394907,15.961887,9.419718,15.156363,9.460079,15.795467,0,-0.01999,0.00311,-0.01567,-0.01340,0.00807,-0.01205,0.00020,0.00284,1.29782,0.09655,3.27630
0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.023529,29.062159,68.876556,55.715050,0.000000,0,0,6.225505,6.449216,6.023144,16.477505,5.094639,17.173229,6.227181,15.135931,6.532849,0,1,0,18.548485,0,5.052993,6.838488,13.107506,7.925476,17.362839,7.869771,14.564299,7.856306,15.116207,7.947477,14.631407,8.391713,15.961903,9.413019,15.151272,9.458416,15.789495,0,-0.01793,0.00308,-0.01945,-0.01215,0.00977,-0.01190,0.02205,0.00128,1.28743,0.11427,3.27635
0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.521980,28.839792,68.495758,55.955204,0.000000,0,0,6.231000,6.660996,6.030652,16.471104,5.096862,17.195692,6.224620,15.140613,6.531146,0,1,0,18.535246,0,5.061562,6.837626,13.095742,7.928121,17.384117,7.880336,14.898574,7.850756,15.141178,7.947752,14.633131,8.388606,15.963011,9.403836,15.142466,9.454811,15.781425,0,-0.01678,0.00272,-0.02403,-0.01382,0.00682,-0.01282,-0.00925,0.00290,1.27525,0.08930,3.27665
0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.020424,28.617426,68.114960,56.195362,0.000000,0,0,6.235900,6.872777,6.038160,16.464703,5.099084,17.218157,6.222059,15.145295,6.529435,0,1,0,18.522007,0,5.070131,6.836764,13.083979,7.930765,17.405396,7.890901,15.232849,7.845205,15.166149,7.948027,14.634854,8.385499,15.964118,9.394654,15.133658,9.451207,15.773354,0,-0.01839,0.00403,-0.02344,-0.01291,0.00792,-0.01114,0.00160,0.00320,1.25851,0.09594,3.27682
0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.518875,28.395058,67.734161,56.435516,0.000000,0,0,6.240273,7.084557,6.045668,16.458302,5.101306,17.240620,6.219498,15.149977,6.527717,0,1,0,18.508768,0,5.078701,6.835903,13.072214,7.933410,17.426674,7.901465,15.567124,7.839655,15.191121,7.948302,14.636578,8.382392,15.965226,9.385471,15.124851,9.447602,15.765283,0,-0.01862,0.00299,-0.02132,-0.01422,0.01067,-0.01297,0.01752,0.00262,1.24466,0.11725,3.27682
0.088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158.987137,28.082239,67.473808,56.762684,0.000000,0,0,6.243947,7.217552,6.053463,16.455387,5.103925,17.264021,6.216849,15.153148,6.525830,0,1,0,18.495481,0,5.087001,6.834815,13.060181,7.936213,17.449335,7.911583,15.730876,7.837823,15.203433,7.948329,14.636824,8.378429,15.965342,9.377975,15.120444,9.445345,15.760754,0,-0.01640,0.00299,-0.01926,-0.01404,0.00760,-0.01282,0.00714,0.00244,1.21727,0.09616,3.27662
0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.862946,27.658865,67.360664,57.196194,0.000000,0,0,6.247001,7.254253,6.061608,16.456736,5.107027,17.288568,6.214092,15.154473,6.523792,0,1,0,18.482141,0,5.094972,6.833450,13.047817,7.939209,17.473682,7.921156,15.686211,7.840537,15.200274,7.948054,14.635264,8.373423,15.964244,9.372539,15.121414,9.444736,15.760555,0,-0.01633,0.00363,-0.01932,-0.01321,0.01157,-0.01221,0.00359,0.00235,1.20352,0.09734,3.27617
0.090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.738770,27.235491,67.247513,57.629704,0.000000,0,0,6.249250,7.290955,6.069754,16.458084,5.110129,17.313116,6.211336,15.155799,6.521731,0,1,0,18.468800,0,5.102943,6.832085,13.035454,7.942206,17.498032,7.930728,15.641545,7.843250,15.197115,7.947779,14.633705,8.368415,15.963147,9.367102,15.122385,9.444125,15.760356,0,-0.02243,0.00241,-0.01965,-0.01340,0.00793,-0.01221,0.00397,0.00262,1.18741,0.11603,3.27604
0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.614578,26.812117,67.134369,58.063213,0.000000,0,0,6.250787,7.327656,6.077899,16.459431,5.113232,17.337664,6.208579,15.157125,6.519650,0,1,0,18.455458,0,5.110915,6.830719,13.023089,7.945203,17.522381,7.940301,15.596879,7.845964,15.193955,7.947503,14.632145,8.363408,15.962049,9.361666,15.123355,9.443516,15.760158,0,-0.01717,0.00507,-0.01984,-0.01285,0.00986,-0.01358,0.00224,0.00275,1.17142,0.10870,3.27635
0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.031860,26.348654,67.060349,58.452652,0.000000,0,0,6.251438,7.281323,6.085880,16.461075,5.116594,17.363287,6.206106,15.157636,6.517719,0,1,0,18.442280,0,5.118811,6.829360,13.010662,7.948448,17.548204,7.944561,15.586091,7.847950,15.192721,7.947288,14.629632,8.358201,15.958913,9.356520,15.122352,9.442343,15.757899,0,-0.01472,0.00366,-0.01840,-0.01373,0.00880,-0.01190,0.00174,0.00360,1.15614,0.11531,3.27675
0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.110947,25.836191,67.034149,58.788223,0.000000,0,0,6.251305,7.133504,6.093661,16.463081,5.120274,17.390228,6.203979,15.157151,6.515924,0,1,0,18.429300,0,5.126616,6.828009,12.998157,7.951997,17.575829,7.942326,15.616709,7.849049,15.193839,7.947147,14.625954,8.352751,15.953285,9.351727,15.118937,9.440481,15.753123,0,-0.01945,0.00366,-0.01845,-0.01297,0.00006,-0.01312,0.01350,0.00259,1.13837,0.11154,3.27729
