"Time","v3 L COP","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.160,0.000000,6.510060,4.933950,5.252442,1,0,17.128275,11.460710,1,7.175386,0,18.074356,4.786402,7.013389,13.204056,-0.00013,0.09967,3.27676
0.161,0.000000,6.515411,4.942803,5.253111,1,0,17.117861,11.453883,1,7.179069,0,18.099554,4.787653,7.013669,13.191285,0.00015,0.08961,3.27713
0.162,0.000000,6.521121,4.959867,5.253772,1,0,17.107460,11.448482,1,7.181950,0,18.123655,4.788831,7.013722,13.178554,0.00005,0.08873,3.27713
0.163,0.000000,6.526924,4.976932,5.254374,1,0,17.097061,11.443080,1,7.184832,0,18.147755,4.790009,7.013775,13.165822,0.00027,0.08177,3.27710
0.164,0.000000,6.532957,4.993996,5.254827,1,0,17.086660,11.437677,1,7.187713,0,18.171856,4.791187,7.013829,13.153091,0.00029,0.10391,3.27695
0.165,0.000000,6.539035,5.014303,5.255173,1,0,17.076323,11.432847,1,7.190233,0,18.195826,4.792130,7.013923,13.140436,-0.00004,0.09828,3.27684
0.166,0.000000,6.545227,5.047111,5.255248,1,0,17.066221,11.430217,1,7.191359,0,18.219284,4.792172,7.014175,13.128077,0.00000,0.08631,3.27692
0.167,0.000000,6.551557,5.079918,5.255291,1,0,17.056120,11.427586,1,7.192484,0,18.242743,4.792213,7.014427,13.115717,0.00000,0.07341,3.27695
0.168,0.000000,6.558230,5.112726,5.255254,1,0,17.046019,11.424955,1,7.193610,0,18.266201,4.792254,7.014678,13.103357,0.00002,0.09877,3.27679
0.169,0.000000,6.565149,5.150910,5.255260,1,0,17.035942,11.423316,1,7.194436,0,18.289549,4.792252,7.014982,13.091162,0.00002,0.11547,3.27676
0.170,0.000000,6.572674,5.209819,5.255373,1,0,17.025965,11.425494,1,7.194107,0,18.312477,4.792080,7.015484,13.079597,-0.00002,0.08223,3.27722
0.171,0.000000,6.580427,5.268729,5.255435,1,0,17.015985,11.427672,1,7.193779,0,18.335405,4.791908,7.015986,13.068031,-0.00012,0.06703,3.27753
0.172,0.000000,6.588745,5.327638,5.255372,1,0,17.006006,11.429851,1,7.193449,0,18.358334,4.791736,7.016489,13.056467,0.00029,0.10011,3.27722
0.173,0.000000,6.597255,5.392861,5.255155,1,0,16.996044,11.433173,1,7.192597,0,18.380919,4.791358,7.016965,13.044981,0.00000,0.10511,3.27710
0.174,0.000000,6.606243,5.482422,5.254557,1,1,16.986141,11.440904,1,7.189724,0,18.402172,4.790182,7.017340,13.033800,-0.00027,0.09515,3.27771
0.175,0.000000,6.615464,5.571983,4.497536,0,0,16.976240,11.448635,1,7.186852,0,18.423428,4.789006,7.017715,13.022620,-0.00002,0.08335,3.27805
0.176,0.000000,6.625261,5.661544,1.870470,0,0,16.966339,11.456366,1,7.183980,0,18.444683,4.787831,7.018089,13.011439,0.00015,0.06419,3.27728
0.177,0.000000,6.635318,5.755407,0.000000,0,0,16.956545,11.465328,1,7.180685,0,18.465673,4.786586,7.018468,13.000348,0.00027,0.09927,3.27669
0.178,0.000000,6.646019,5.865849,0.000000,0,0,16.947168,11.479034,1,7.175765,0,18.485647,4.785075,7.018865,12.989597,0.00015,0.09825,3.27676
0.179,0.000000,6.656852,5.976292,0.000000,0,0,16.937790,11.492741,1,7.170844,0,18.505621,4.783565,7.019261,12.978847,0.00013,0.09719,3.27689
0.180,0.000000,6.668010,6.086734,0.000000,0,0,16.928413,11.506447,1,7.165923,0,18.525595,4.782054,7.019658,12.968097,0.00013,0.07312,3.27719
0.181,0.000000,6.679149,6.194012,0.000000,0,0,16.918983,11.521427,1,7.160827,0,18.545336,4.780744,7.020116,12.957541,0.00004,0.07687,3.27736
0.182,0.000000,6.690238,6.289094,0.000000,0,0,16.909359,11.541320,1,7.155055,0,18.564177,4.780210,7.020812,12.947740,0.00000,0.12132,3.27698
0.183,0.000000,6.701245,6.384176,0.000000,0,0,16.899733,11.561212,1,7.149283,0,18.583017,4.779676,7.021508,12.937938,0.00015,0.09010,3.27664
0.184,0.000000,6.712049,6.479258,0.000000,0,0,16.890108,11.581104,1,7.143511,0,18.601858,4.779142,7.022204,12.928137,0.00002,0.07853,3.27649
0.185,0.000000,6.722710,6.565761,0.000000,0,0,16.880543,11.601875,1,7.137953,0,18.620413,4.779188,7.022871,12.918378,0.00029,0.08250,3.27640
0.186,0.000000,6.733015,6.619202,0.000000,0,0,16.871206,11.626033,1,7.133220,0,18.637867,4.781468,7.023426,12.908787,0.00000,0.08814,3.27655
0.187,0.000000,6.742994,6.672642,0.000000,0,0,16.861872,11.650190,1,7.128487,0,18.655319,4.783749,7.023980,12.899196,-0.00013,0.09741,3.27682
0.188,0.000000,6.752169,6.726083,0.000000,0,0,16.852535,11.674347,1,7.123754,0,18.672773,4.786029,7.024535,12.889605,0.00015,0.09640,3.27759
0.189,0.000000,6.760842,6.766286,0.000000,0,0,16.843262,11.699327,1,7.119412,0,18.689852,4.788723,7.025140,12.879999,-0.00013,0.09004,3.27803
0.190,0.000000,6.768273,6.755468,0.000000,0,0,16.834227,11.727478,1,7.116580,0,18.705496,4.793016,7.025940,12.870337,-0.00013,0.06913,3.27719
0.191,0.000000,6.775197,6.744649,0.000000,0,0,16.825190,11.755629,1,7.113747,0,18.721138,4.797309,7.026741,12.860675,0.00029,0.08149,3.27658
0.192,0.000000,6.780866,6.733831,0.000000,0,0,16.816154,11.783780,1,7.110915,0,18.736780,4.801601,7.027542,12.851013,0.00015,0.11989,3.27689
0.193,0.000000,6.786076,6.710481,0.000000,0,0,16.807062,11.812401,1,7.108388,0,18.751915,4.806543,7.028340,12.841314,0.00027,0.09661,3.27712
0.194,0.000000,6.790147,6.638829,0.000000,0,0,16.797754,11.842833,1,7.107038,0,18.765087,4.813986,7.029127,12.831470,0.00002,0.08556,3.27704
0.195,0.000000,6.793821,6.567177,0.000000,0,0,16.788448,11.873264,1,7.105688,0,18.778259,4.821428,7.029914,12.821626,-0.00013,0.08298,3.27693
0.196,0.000000,6.796512,6.495525,0.000000,0,0,16.779140,11.903696,1,7.104338,0,18.791431,4.828871,7.030701,12.811781,0.00029,0.06504,3.27670
0.197,0.000000,6.798862,6.413679,0.000000,0,0,16.769873,11.934598,1,7.103008,0,18.804161,4.836622,7.031553,12.801908,0.00000,0.11196,3.27657
0.198,0.000000,6.800368,6.292542,0.000000,0,0,16.760754,11.967308,1,7.101753,0,18.815182,4.845558,7.032655,12.791925,0.00025,0.11391,3.27679
0.199,0.000000,6.801536,6.171406,0.000000,0,0,16.751635,12.000018,1,7.100498,0,18.826200,4.854494,7.033757,12.781943,0.00002,0.08958,3.27698
0.200,0.000000,6.801870,6.050269,0.000000,0,0,16.742514,12.032728,1,7.099243,0,18.837221,4.863430,7.034858,12.771961,0.00002,0.09262,3.27698
0.201,0.000000,6.801863,5.921869,0.000000,0,0,16.733332,12.065786,1,7.097946,0,18.847599,4.872829,7.035819,12.762075,0.00000,0.08049,3.27701
0.202,0.000000,6.801013,5.765474,0.000000,0,0,16.723909,12.100182,1,7.096491,0,18.855501,4.884013,7.036234,12.752560,0.00000,0.10422,3.27716
0.203,0.000000,6.799853,5.609079,0.000000,0,0,16.714485,12.134577,1,7.095036,0,18.863403,4.895197,7.036650,12.743045,0.00027,0.11379,3.27730
0.204,0.000000,6.797929,5.452684,0.000000,0,0,16.705063,12.168972,1,7.093581,0,18.871305,4.906381,7.037066,12.733529,0.00013,0.11018,3.27737
0.205,0.000000,6.795742,5.292634,0.000000,0,0,16.695740,12.203485,1,7.092286,0,18.878635,4.917985,7.037560,12.724056,0.00002,0.09556,3.27747
0.206,0.000000,6.792905,5.118494,0.000000,0,0,16.686806,12.238454,1,7.091608,0,18.883759,4.931210,7.038357,12.714745,-0.00025,0.07228,3.27762
0.207,0.000000,6.789880,4.944354,0.000000,0,0,16.677874,12.273422,1,7.090930,0,18.888880,4.944434,7.039155,12.705433,-0.00012,0.08564,3.27757
0.208,0.000000,6.786386,4.770214,0.000000,0,0,16.668940,12.308391,1,7.090252,0,18.894003,4.957659,7.039952,12.696121,0.00015,0.11999,3.27674
0.209,1.017497,6.782766,4.594314,0.000000,0,0,16.659901,12.343357,1,7.089781,1,18.898312,4.971319,7.040762,12.686764,0.00002,0.09949,3.27614
0.210,4.550472,6.778831,4.411631,0.000000,0,0,16.650457,12.378316,1,7.090108,0,18.899492,4.986660,7.041627,12.677230,0.00012,0.10184,3.27652
0.211,7.066166,6.774745,4.228947,0.000000,0,0,16.641014,12.413275,1,7.090436,0,18.900671,5.002000,7.042491,12.667697,0.00015,0.09054,3.27682
0.212,7.066916,6.770282,4.046264,0.000000,0,0,16.631571,12.448234,1,7.090763,0,18.901852,5.017340,7.043356,12.658163,-0.00002,0.07436,3.27682
0.213,7.067803,6.765629,3.861722,0.000000,0,0,16.622177,12.483263,1,7.091329,0,18.902439,5.032911,7.044302,12.648482,0.00013,0.10327,3.27687
0.214,7.069029,6.760504,3.670016,0.000000,0,0,16.612978,12.518564,1,7.092821,0,18.900742,5.049368,7.045559,12.638233,0.00000,0.11883,3.27710
0.215,7.070335,6.755198,3.478310,0.000000,0,0,16.603779,12.553864,1,7.094313,0,18.899044,5.065825,7.046817,12.627983,0.00013,0.10859,3.27730
0.216,7.071836,6.749442,3.286604,0.000000,0,0,16.594580,12.589166,1,7.095804,0,18.897346,5.082282,7.048075,12.617734,0.00000,0.07959,3.27737
0.217,7.073353,6.743515,3.091550,0.000000,0,0,16.585264,12.624221,1,7.097477,0,18.895098,5.098973,7.049270,12.607368,-0.00015,0.08325,3.27745
0.218,7.074911,6.737165,2.883592,0.000000,0,0,16.575491,12.658333,1,7.099849,0,18.890715,5.116563,7.050221,12.596557,0.00000,0.10809,3.27753
0.219,7.076523,6.730600,2.675634,0.000000,0,0,16.565718,12.692444,1,7.102221,0,18.886332,5.134153,7.051173,12.585745,0.00002,0.09981,3.27754
0.220,7.078273,6.723505,2.467676,0.000000,0,0,16.555944,12.726556,1,7.104593,0,18.881948,5.151743,7.052124,12.574933,0.00002,0.10754,3.27731
0.221,7.080120,6.716154,2.256050,0.000000,0,0,16.546093,12.760229,1,7.107158,0,18.877182,5.169341,7.053066,12.564063,0.00002,0.09247,3.27712
0.222,7.082203,6.708171,2.030285,0.000000,0,0,16.535933,12.792214,1,7.110467,0,18.870943,5.186970,7.053970,12.552971,0.00027,0.08226,3.27704
0.223,7.084300,6.699975,1.804520,0.000000,0,0,16.525774,12.824199,1,7.113776,0,18.864706,5.204599,7.054874,12.541880,0.00002,0.11974,3.27695
0.224,7.086426,6.691251,1.578755,0.000000,0,0,16.515614,12.856184,1,7.117085,0,18.858467,5.222228,7.055779,12.530787,0.00015,0.11535,3.27679
0.225,7.088467,6.682386,1.354852,0.000000,0,0,16.505470,12.887648,1,7.120411,0,18.851749,5.239421,7.056486,12.519602,-0.00002,0.09714,3.27676
0.226,7.090297,6.673172,1.138127,0.000000,0,0,16.495382,12.917099,1,7.123804,0,18.843184,5.254935,7.056432,12.508059,-0.00012,0.08371,3.27722
0.227,7.092042,6.663916,0.921402,0.000000,0,0,16.485296,12.946551,1,7.127197,0,18.834618,5.270448,7.056377,12.496514,0.00012,0.11576,3.27759
0.228,7.093575,6.654558,0.704677,0.000000,0,0,16.475208,12.976003,1,7.130591,0,18.826054,5.285961,7.056323,12.484970,0.00025,0.11794,3.27759
0.229,7.095036,6.645269,0.494923,0.000000,0,0,16.465193,13.005403,1,7.133830,0,18.817410,5.300833,7.056164,12.473464,0.00013,0.08814,3.27753
0.230,7.096316,6.636150,0.312036,0.000000,0,0,16.455454,13.034600,1,7.136475,0,18.808466,5.313234,7.055598,12.462103,0.00015,0.08996,3.27722
0.231,7.097468,6.627223,0.129149,0.000000,0,0,16.445715,13.063798,1,7.139120,0,18.799524,5.325635,7.055032,12.450741,0.00000,0.10177,3.27708
0.232,7.098304,6.618766,-0.053738,0.000000,0,0,16.435976,13.092997,1,7.141765,0,18.790581,5.338036,7.054466,12.439380,0.00015,0.10997,3.27762
0.233,7.098960,6.610617,-0.225344,0.000000,0,0,16.426062,13.121812,1,7.144069,0,18.781389,5.350053,7.053800,12.427971,-0.00013,0.10930,3.27791
0.234,7.099172,6.603224,-0.353466,0.000000,0,0,16.415470,13.149152,1,7.145058,0,18.771238,5.360594,7.052750,12.416378,0.00017,0.09257,3.27722
0.235,7.099254,6.596208,-0.481589,0.000000,0,0,16.404879,13.176492,1,7.146048,0,18.761089,5.371134,7.051700,12.404785,0.00013,0.08596,3.27673
0.236,7.099018,6.590124,-0.609712,0.000000,0,0,16.394287,13.203832,1,7.147038,0,18.750938,5.381675,7.050650,12.393193,0.00015,0.12134,3.27704
0.237,7.098714,6.584452,-0.725117,0.000000,0,0,16.383816,13.231270,1,7.147791,0,18.740789,5.391761,7.049583,12.381701,0.00017,0.11194,3.27721
0.238,7.098242,6.579795,-0.791504,0.000000,0,0,16.373808,13.259090,1,7.147633,0,18.730646,5.400096,7.048450,12.370595,0.00042,0.09296,3.27683
0.239,7.097677,6.575476,-0.857891,0.000000,0,0,16.363802,13.286911,1,7.147475,0,18.720501,5.408432,7.047317,12.359489,-0.00015,0.07719,3.27657
0.240,7.096886,6.571991,-0.924278,0.000000,0,0,16.353794,13.314732,1,7.147317,0,18.710358,5.416767,7.046184,12.348383,0.00013,0.11360,3.27679
0.241,7.095976,6.568762,-0.980445,0.000000,0,0,16.343737,13.342363,1,7.147059,0,18.700115,5.424959,7.044891,12.337201,0.00027,0.11586,3.27699
0.242,7.094777,6.566165,-0.997219,0.000000,0,0,16.333483,13.369272,1,7.146414,0,18.689499,5.432601,7.042981,12.325724,0.00000,0.08218,3.27707
0.243,7.093535,6.563850,-1.013993,0.000000,0,0,16.323229,13.396180,1,7.145770,0,18.678881,5.440243,7.041070,12.314246,-0.00012,0.09141,3.27716
0.244,7.092191,6.562226,-1.030766,0.000000,0,0,16.312975,13.423088,1,7.145125,0,18.668264,5.447885,7.039159,12.302769,-0.00002,0.11098,3.27731
0.245,7.090881,6.560928,-1.037880,0.000000,0,0,16.302767,13.449970,1,7.144562,0,18.657686,5.455362,7.037182,12.291257,-0.00002,0.10239,3.27736
0.246,7.089660,6.560436,-1.007760,0.000000,0,0,16.292742,13.476752,1,7.144315,0,18.647257,5.462204,7.034950,12.279614,0.00000,0.10571,3.27698
0.247,7.088429,6.560276,-0.977639,0.000000,0,0,16.282715,13.503534,1,7.144068,0,18.636827,5.469046,7.032719,12.267972,0.00015,0.09288,3.27667
0.248,7.087175,6.560940,-0.947519,0.000000,0,0,16.272690,13.530316,1,7.143821,0,18.626398,5.475888,7.030487,12.256330,0.00004,0.10118,3.27667
0.249,7.085847,6.561924,-0.909970,0.000000,0,0,16.262547,13.556865,1,7.143507,0,18.615870,5.482440,7.028160,12.244803,-0.00012,0.12146,3.27669
0.250,7.084339,6.563699,-0.843789,0.000000,0,0,16.251951,13.582514,1,7.142940,0,18.604958,5.487874,7.025468,12.233724,-0.00010,0.11522,3.27676
0.251,7.082766,6.565735,-0.777608,0.000000,0,0,16.241356,13.608163,1,7.142371,0,18.594048,5.493308,7.022777,12.222645,0.00002,0.09027,3.27678
0.252,7.081033,6.568414,-0.711427,0.000000,0,0,16.230761,13.633812,1,7.141803,0,18.583138,5.498741,7.020085,12.211565,0.00015,0.08066,3.27655
0.253,7.079261,6.571304,-0.638712,0.000000,0,0,16.220295,13.659094,1,7.141229,0,18.572247,5.504106,7.017285,12.200562,0.00002,0.11928,3.27637
0.254,7.077395,6.574717,-0.540809,0.000000,0,0,16.210329,13.682963,1,7.140634,0,18.561434,5.509202,7.014067,12.189852,0.00044,0.12192,3.27637
0.255,7.075507,6.578401,-0.442905,0.000000,0,0,16.200365,13.706832,1,7.140038,0,18.550621,5.514297,7.010849,12.179141,0.00012,0.09086,3.27637
0.256,7.073566,6.582753,-0.345002,0.000000,0,0,16.190399,13.730701,1,7.139443,0,18.539806,5.519393,7.007630,12.168430,-0.00015,0.09200,3.27637
0.257,7.071625,6.587442,-0.240114,0.000000,0,0,16.180407,13.753760,1,7.138887,0,18.528923,5.524551,7.004402,12.157754,0.00029,0.09246,3.27644
0.258,7.069684,6.592964,-0.108304,0.000000,0,0,16.170307,13.773695,1,7.138482,0,18.517761,5.529949,7.001136,12.147209,-0.00027,0.10439,3.27682
0.259,7.067799,6.598781,0.023507,0.000000,0,0,16.160206,13.793630,1,7.138076,0,18.506601,5.535347,6.997869,12.136663,0.00004,0.11504,3.27719
0.260,7.066051,6.605330,0.155318,0.000000,0,0,16.150106,13.813564,1,7.137670,0,18.495441,5.540745,6.994603,12.126119,0.00040,0.10045,3.27750
0.261,7.064401,6.612119,0.293163,0.000000,0,0,16.140060,13.832815,1,7.137239,0,18.484348,5.546151,6.991560,12.115625,-0.00013,0.07860,3.27774
0.262,7.062991,6.619504,0.454267,0.000000,0,0,16.130228,13.849432,1,7.136706,0,18.473520,5.551590,6.989375,12.105334,0.00002,0.08091,3.27774
0.263,7.061608,6.627146,0.615371,0.000000,0,0,16.120396,13.866049,1,7.136173,0,18.462692,5.557030,6.987189,12.095043,0.00015,0.11386,3.27771
0.264,7.060293,6.635421,0.776475,0.000000,0,0,16.110563,13.882666,1,7.135641,0,18.451864,5.562469,6.985004,12.084751,0.00002,0.11437,3.27756
0.265,7.058932,6.643976,0.942956,0.000000,0,0,16.100739,13.898431,1,7.135055,0,18.440907,5.568058,6.982825,12.074482,0.00004,0.09083,3.27745
0.266,7.057456,6.653224,1.130161,0.000000,0,0,16.090939,13.910910,1,7.134263,0,18.429455,5.574225,6.980668,12.064297,0.00000,0.08835,3.27753
0.267,7.055981,6.662723,1.317367,0.000000,0,0,16.081139,13.923389,1,7.133471,0,18.418003,5.580392,6.978510,12.054111,0.00017,0.07938,3.27754
0.268,7.054507,6.672841,1.504573,0.000000,0,0,16.071339,13.935869,1,7.132679,0,18.406551,5.586559,6.976353,12.043926,0.00017,0.09942,3.27731
0.269,7.053104,6.683152,1.691792,0.000000,0,0,16.061520,13.947453,1,7.131849,0,18.395073,5.592949,6.974410,12.033795,0.00010,0.11928,3.27715
0.270,7.051879,6.693942,1.879062,0.000000,0,0,16.051620,13.955588,1,7.130872,0,18.383493,5.600202,6.973294,12.023873,-0.00013,0.10103,3.27722
0.271,7.050749,6.704812,2.066333,0.000000,0,0,16.041719,13.963723,1,7.129895,0,18.371912,5.607454,6.972178,12.013951,0.00013,0.07952,3.27725
0.272,7.049854,6.715882,2.253603,0.000000,0,0,16.031820,13.971857,1,7.128918,0,18.360332,5.614707,6.971061,12.004030,0.00010,0.08475,3.27710
0.273,7.049053,6.726911,2.436282,0.000000,0,0,16.021883,13.979232,1,7.128005,0,18.348761,5.622028,6.970106,11.994134,0.00029,0.09403,3.27705
0.274,7.048482,6.737836,2.601262,0.000000,0,0,16.011803,13.983676,1,7.127341,0,18.337221,5.629613,6.969770,11.984340,0.00002,0.11115,3.27743
0.275,7.047950,6.748624,2.766243,0.000000,0,0,16.001720,13.988120,1,7.126678,0,18.325682,5.637198,6.969434,11.974545,0.00002,0.10317,3.27760
0.276,7.047510,6.759071,2.931224,0.000000,0,0,15.991639,13.992564,1,7.126013,0,18.314142,5.644784,6.969099,11.964751,-0.00004,0.08259,3.27692
0.277,7.047052,6.769300,3.087630,0.000000,0,0,15.981648,13.996537,1,7.125265,0,18.302637,5.652233,6.968847,11.955036,-0.00012,0.07320,3.27641
0.278,7.046552,6.778987,3.210987,0.000000,0,0,15.972008,13.998693,1,7.124191,0,18.291267,5.659157,6.968921,11.945629,0.00000,0.10305,3.27664
0.279,7.046051,6.788409,3.334343,0.000000,0,0,15.962367,14.000848,1,7.123116,0,18.279896,5.666080,6.968995,11.936223,0.00013,0.10785,3.27684
0.280,7.045551,6.797174,3.457700,0.000000,0,0,15.952726,14.003003,1,7.122043,0,18.268526,5.673004,6.969069,11.926816,-0.00013,0.08677,3.27692
0.281,7.045092,6.805648,3.570734,0.000000,0,0,15.943375,14.004593,1,7.121041,0,18.257132,5.679771,6.969193,11.917401,0.00002,0.07356,3.27696
0.282,7.044731,6.813406,3.643981,0.000000,0,0,15.935138,14.003998,1,7.120322,0,18.245644,5.685932,6.969509,11.907959,0.00015,0.07362,3.27689
0.283,7.044455,6.820911,3.717228,0.000000,0,0,15.926902,14.003403,1,7.119603,0,18.234156,5.692094,6.969825,11.898517,0.00013,0.10070,3.27686
0.284,7.044388,6.827789,3.790474,0.000000,0,0,15.918665,14.002808,1,7.118883,0,18.222668,5.698255,6.970141,11.889074,0.00015,0.09597,3.27701
0.285,7.044435,6.834454,3.855226,0.000000,0,0,15.910817,14.001719,1,7.118282,0,18.211205,5.704328,6.970610,11.879784,0.00000,0.09701,3.27710
0.286,7.044763,6.840590,3.887236,0.000000,0,0,15.904465,13.998721,1,7.118138,0,18.199837,5.710056,6.971665,11.871079,-0.00002,0.06772,3.27695
0.287,7.045160,6.846492,3.919247,0.000000,0,0,15.898113,13.995724,1,7.117995,0,18.188469,5.715785,6.972720,11.862375,0.00012,0.06754,3.27678
0.288,7.045724,6.851812,3.951257,0.000000,0,0,15.891761,13.992726,1,7.117851,0,18.177099,5.721513,6.973776,11.853672,0.00027,0.11758,3.27655
0.289,7.046301,6.856871,3.976262,0.000000,0,0,15.885838,13.989069,1,7.117742,0,18.165792,5.727028,6.974873,11.845071,0.00015,0.09478,3.27649
0.290,7.046911,6.861284,3.974268,0.000000,0,0,15.881565,13.982865,1,7.117766,0,18.154718,5.731719,6.976130,11.836868,-0.00012,0.07948,3.27710
0.291,7.047537,6.865465,3.972274,0.000000,0,0,15.877293,13.976662,1,7.117790,0,18.143642,5.736410,6.977388,11.828666,0.00002,0.07782,3.27750
0.292,7.048204,6.869074,3.970279,0.000000,0,0,15.873019,13.970458,1,7.117814,0,18.132568,5.741100,6.978645,11.820462,0.00002,0.06664,3.27704
0.293,7.048908,6.872497,3.963273,0.000000,0,0,15.869318,13.963903,1,7.117875,0,18.121433,5.745576,6.979973,11.812176,0.00002,0.09419,3.27670
0.294,7.049701,6.875458,3.936947,0.000000,0,0,15.867816,13.955998,1,7.118079,0,18.110062,5.749222,6.981571,11.803564,0.00019,0.10236,3.27686
0.295,7.050551,6.878273,3.910622,0.000000,0,0,15.866314,13.948092,1,7.118283,0,18.098692,5.752868,6.983169,11.794952,-0.00002,0.09385,3.27699
0.296,7.051544,6.880723,3.884297,0.000000,0,0,15.864812,13.940187,1,7.118487,0,18.087320,5.756514,6.984767,11.786342,0.00002,0.07318,3.27707
0.297,7.052596,6.883051,3.854014,0.000000,0,0,15.864132,13.932038,1,7.118690,0,18.076012,5.759929,6.986469,11.777749,0.00015,0.06924,3.27707
0.298,7.053795,6.885082,3.808481,0.000000,0,0,15.866620,13.922955,1,7.118887,0,18.064939,5.762455,6.988570,11.769231,0.00012,0.11892,3.27676
0.299,7.054968,6.886965,3.762949,0.000000,0,0,15.869107,13.913872,1,7.119085,0,18.053867,5.764981,6.990671,11.760713,0.00010,0.09661,3.27661
0.300,7.056076,6.888484,3.717416,0.000000,0,0,15.871594,13.904788,1,7.119283,0,18.042793,5.767508,6.992772,11.752194,-0.00010,0.08114,3.27707
0.301,7.057075,6.889821,3.667388,0.000000,0,0,15.875159,13.895501,1,7.119379,0,18.031706,5.769824,6.994757,11.743638,0.00000,0.08239,3.27744
0.302,7.057806,6.890705,3.600037,0.000000,0,0,15.882878,13.885427,1,7.119078,0,18.020554,5.771332,6.996296,11.734936,0.00015,0.06729,3.27744
0.303,7.058477,6.891396,3.532686,0.000000,0,0,15.890596,13.875352,1,7.118777,0,18.009403,5.772840,6.997836,11.726233,0.00010,0.10509,3.27734
0.304,7.059001,6.891606,3.465336,0.000000,0,0,15.898315,13.865277,1,7.118476,0,17.998251,5.774349,6.999375,11.717531,0.00002,0.10756,3.27689
0.305,7.059536,6.891624,3.393596,0.000000,0,0,15.907181,13.855015,1,7.118250,0,17.987061,5.775716,7.000824,11.708860,-0.00027,0.09123,3.27658
0.306,7.060099,6.891166,3.304942,0.000000,0,0,15.920466,13.844029,1,7.118314,0,17.975719,5.776543,7.001925,11.700311,0.00002,0.08227,3.27689
0.307,7.060672,6.890547,3.216288,0.000000,0,0,15.933752,13.833044,1,7.118378,0,17.964376,5.777369,7.003026,11.691761,-0.00002,0.09210,3.27708
0.308,7.061271,6.889528,3.127633,0.000000,0,0,15.947038,13.822058,1,7.118442,0,17.953035,5.778196,7.004126,11.683210,0.00000,0.11415,3.27686
0.309,7.061866,6.888380,3.036449,0.000000,0,0,15.961315,13.811008,1,7.118485,0,17.941734,5.778875,7.005250,11.674787,0.00029,0.10146,3.27672
0.310,7.062448,6.886911,2.935516,0.000000,0,0,15.979416,13.799715,1,7.118452,0,17.930595,5.778987,7.006463,11.666845,-0.00002,0.09125,3.27695
0.311,7.063034,6.885314,2.834583,0.000000,0,0,15.997518,13.788421,1,7.118417,0,17.919456,5.779099,7.007677,11.658904,0.00017,0.08702,3.27715
0.312,7.063630,6.883398,2.733650,0.000000,0,0,16.015619,13.777127,1,7.118383,0,17.908318,5.779210,7.008890,11.650963,0.00015,0.10167,3.27722
0.313,7.064240,6.881361,2.632822,0.000000,0,0,16.034687,13.765807,1,7.118389,0,17.897270,5.779308,7.010092,11.643079,0.00015,0.11778,3.27722
0.314,7.064888,6.879025,2.532395,0.000000,0,0,16.057484,13.754387,1,7.118547,0,17.886580,5.779356,7.011252,11.635418,0.00027,0.10355,3.27692
