"Time","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.043,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.144859,89.804283,115.369629,88.698509,0.000000,6.303418,-0.574594,6.331402,14.263978,5.677982,17.430288,6.872674,0,5.760642,11.232231,0.000000,15.477746,7.118518,12.353756,8.769428,17.921690,8.444098,11.485729,8.711724,11.030627,9.358908,10.957038,9.519271,12.535844,10.845239,13.001624,10.512476,13.864855,0,-0.01783,0.00421,-0.01976,-0.01320,0.01093,-0.01222,0.00529,0.00388,1.48378,0.08361,3.27624
0.044,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.822212,90.018005,115.455574,88.800827,0.000000,6.302828,-0.573514,6.330828,14.261110,5.678729,17.439999,6.873028,0,5.759975,11.223461,0.000000,15.466459,7.111273,12.365902,8.768556,17.927641,8.445349,11.472266,8.711768,11.023912,9.361814,10.950610,9.520547,12.529203,10.845257,12.998848,10.513088,13.863887,0,-0.01764,0.00461,-0.02054,-0.01286,0.00874,-0.01310,0.00864,0.00274,1.48588,0.11323,3.27578
0.045,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.497421,90.258026,115.541016,88.915741,0.000000,6.302272,-0.571483,6.330236,14.257837,5.679365,17.449799,6.873443,0,5.759321,11.214669,0.000000,15.455280,7.104129,12.377988,8.767190,17.934017,8.446431,11.459589,8.710869,11.015750,9.364241,10.944010,9.521791,12.522721,10.844796,12.995560,10.512832,13.862616,0,-0.01919,0.00374,-0.02045,-0.01331,0.00157,-0.01082,0.00225,0.00269,1.48464,0.10439,3.27556
0.046,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.167488,90.561211,115.625237,89.060898,0.000000,6.301772,-0.567169,6.329605,14.253592,5.679736,17.459812,6.874006,0,5.758694,11.205825,0.000000,15.444361,7.097230,12.389934,8.764642,17.941412,8.447110,11.448797,8.707702,11.004112,9.365520,10.936996,9.522962,12.516620,10.843185,12.991046,10.510489,13.860616,0,-0.01630,0.00301,-0.02068,-0.01377,0.00914,-0.01447,0.00553,0.00163,1.48397,0.10478,3.27594
0.047,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.837555,90.864395,115.709465,89.206047,0.000000,6.301327,-0.562855,6.328973,14.249347,5.680106,17.469826,6.874568,0,5.758067,11.196981,0.000000,15.433441,7.090331,12.401878,8.762094,17.948807,8.447790,11.438005,8.704535,10.992475,9.366799,10.929980,9.524133,12.510518,10.841575,12.986532,10.508145,13.858616,0,-0.02013,0.00454,-0.01881,-0.01403,0.00969,-0.01128,0.00530,0.00101,1.48264,0.09257,3.27635
0.048,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.507622,91.167580,115.793686,89.351204,0.000000,6.300973,-0.558541,6.328341,14.245101,5.680477,17.479839,6.875131,0,5.757440,11.188138,0.000000,15.422523,7.083432,12.413824,8.759547,17.956202,8.448470,11.427213,8.701368,10.980836,9.368078,10.922965,9.525303,12.504416,10.839964,12.982018,10.505802,13.856616,0,-0.01776,0.00350,-0.02006,-0.01328,0.00804,-0.01149,0.00382,-0.00330,1.48331,0.11276,3.27680
0.049,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.110298,91.458069,115.904678,89.540634,0.000000,6.300671,-0.554031,6.327766,14.242804,5.680446,17.489391,6.875604,0,5.756772,11.179230,0.000000,15.411386,7.076475,12.425532,8.756431,17.963402,8.448579,11.416486,8.699959,10.970000,9.370416,10.916381,9.526613,12.498251,10.839101,12.978428,10.504313,13.855515,0,-0.01921,0.00383,-0.01871,-0.01472,0.00222,-0.01181,0.00237,0.00239,1.48253,0.09847,3.27702
0.050,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.551140,91.718063,116.079948,89.836395,0.000000,6.300452,-0.549049,6.327325,14.245186,5.679454,17.497841,6.875864,0,5.756002,11.170168,0.000000,15.399730,7.069378,12.436669,8.751947,17.970139,8.447318,11.405913,8.702766,10.961090,9.375294,10.910830,9.528257,12.491934,10.840032,12.977055,10.504879,13.856567,0,-0.01758,0.00418,-0.02034,-0.01387,0.00867,-0.01526,0.00601,0.00250,1.48267,0.08639,3.27664
0.051,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.991982,91.978050,116.255211,90.132149,0.000000,6.300248,-0.544067,6.326883,14.247568,5.678463,17.506289,6.876124,0,5.755232,11.161106,0.000000,15.388074,7.062283,12.447807,8.747464,17.976875,8.446057,11.395341,8.705574,10.952180,9.380172,10.905280,9.529901,12.485616,10.840961,12.975681,10.505445,13.857620,0,-0.01694,0.00413,-0.02011,-0.01389,0.00542,-0.01217,0.00532,0.00335,1.48324,0.08632,3.27652
0.052,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.432823,92.238045,116.430481,90.427910,0.000000,6.300069,-0.539085,6.326442,14.249950,5.677471,17.514738,6.876384,0,5.754463,11.152044,0.000000,15.376417,7.055186,12.458945,8.742981,17.983612,8.444797,11.384768,8.708382,10.943270,9.385050,10.899730,9.531545,12.479299,10.841892,12.974308,10.506010,13.858673,0,-0.02089,0.00346,-0.02087,-0.01287,0.00820,-0.01285,0.00541,0.00193,1.48814,0.11625,3.27705
0.053,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.794952,92.547775,116.608635,90.688652,0.000000,6.299879,-0.532574,6.325945,14.251679,5.676049,17.522423,6.876603,0,5.753802,11.142738,0.000000,15.364774,7.048433,12.470235,8.738170,17.988907,8.446643,11.374604,8.710402,10.933736,9.388878,10.893651,9.533275,12.472609,10.842576,12.972647,10.506627,13.859061,0,-0.01900,0.00379,-0.02037,-0.01335,0.00720,-0.01168,0.00228,0.00320,1.48443,0.10879,3.27739
0.054,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.968079,92.976936,116.793724,90.865311,0.000000,6.299672,-0.522391,6.325315,14.251842,5.673594,17.528275,6.876726,0,5.753401,11.132848,0.000000,15.353161,7.042501,12.481891,8.732570,17.990734,8.455951,11.365421,8.710529,10.922705,9.390186,10.886303,9.535213,12.465023,10.842669,12.970290,10.507367,13.857853,0,-0.01650,0.00406,-0.02053,-0.01350,0.00943,-0.01349,0.00540,0.00244,1.48325,0.08854,3.27724
0.055,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.141205,93.406105,116.978813,91.041969,0.000000,6.299516,-0.512209,6.324683,14.252006,5.671138,17.534128,6.876848,0,5.753000,11.122957,0.000000,15.341549,7.036571,12.493546,8.726970,17.992563,8.465259,11.356239,8.710658,10.911674,9.391495,10.878956,9.537151,12.457438,10.842761,12.967934,10.508108,13.856644,0,-0.01905,0.00406,-0.02064,-0.01309,0.00874,-0.01372,0.00355,0.00239,1.48340,0.08867,3.27713
0.056,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.314331,93.835266,117.163902,91.218628,0.000000,6.299446,-0.502027,6.324052,14.252169,5.668683,17.539980,6.876970,0,5.752599,11.113068,0.000000,15.329936,7.030639,12.505201,8.721370,17.994390,8.474566,11.347056,8.710787,10.900642,9.392803,10.871608,9.539089,12.449852,10.842854,12.965577,10.508848,13.855434,0,-0.01785,0.00407,-0.02095,-0.01309,0.00851,-0.01248,0.00485,0.00087,1.48693,0.11925,3.27713
0.057,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.648094,94.257339,117.313065,91.405067,0.000000,6.299493,-0.489343,6.323449,14.251874,5.666183,17.545271,6.877087,0,5.752203,11.102965,0.000000,15.318380,7.024918,12.516538,8.715356,17.995754,8.481600,11.336166,8.711732,10.888770,9.394019,10.864162,9.540858,12.443043,10.842146,12.962945,10.509061,13.853818,0,-0.02067,0.00233,-0.02208,-0.01331,0.00769,-0.01352,0.00315,0.00389,1.48377,0.11705,3.27706
0.058,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.367607,94.662376,117.375984,91.614967,0.000000,6.299735,-0.470655,6.322909,14.250479,5.663579,17.549217,6.877191,0,5.751818,11.092354,0.000000,15.306962,7.019703,12.527108,8.708344,17.995998,8.483173,11.321178,8.714641,10.874876,9.395014,10.856481,9.542219,12.438095,10.839518,12.959654,10.508008,13.851223,0,-0.01118,0.00443,-0.02007,-0.01387,0.00018,-0.01243,0.00367,0.00742,1.48373,0.08747,3.27684
0.059,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.087120,95.067413,117.438896,91.824875,0.000000,6.300069,-0.451966,6.322370,14.249084,5.660975,17.553164,6.877295,0,5.751434,11.081742,0.000000,15.295543,7.014488,12.537679,8.701333,17.996243,8.484747,11.306190,8.717548,10.860982,9.396009,10.848798,9.543580,12.433148,10.836890,12.956363,10.506955,13.848627,0,-0.01890,0.00294,-0.02083,-0.01350,0.00512,-0.01370,0.00378,0.00605,1.48528,0.07802,3.27672
0.060,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.806633,95.472450,117.501808,92.034775,0.000000,6.300557,-0.433278,6.321831,14.247688,5.658371,17.557108,6.877399,0,5.751049,11.071131,0.000000,15.284124,7.009273,12.548249,8.694322,17.996487,8.486320,11.291203,8.720456,10.847088,9.397004,10.841116,9.544941,12.428201,10.834262,12.953072,10.505902,13.846032,0,-0.01727,0.00472,-0.02078,-0.01267,0.00930,-0.01263,0.00262,0.00087,1.48381,0.11071,3.27687
0.061,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.451195,95.868401,117.592110,92.279724,0.000000,6.301098,-0.413841,6.321364,14.247086,5.656199,17.560055,6.877545,0,5.750618,11.060596,0.000000,15.272774,7.004482,12.558766,8.687124,17.996464,8.488340,11.277809,8.723878,10.834892,9.399518,10.834928,9.546135,12.423142,10.833289,12.950979,10.505692,13.845051,0,-0.01904,0.00312,-0.01965,-0.01365,0.01008,-0.01223,0.00433,0.00433,1.48429,0.11518,3.27706
0.062,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.915794,96.242531,117.748177,92.608826,0.000000,6.301730,-0.392610,6.321069,14.248386,5.655064,17.560602,6.877791,0,5.750072,11.050249,0.000000,15.261584,7.000712,12.569156,8.679479,17.995798,8.491431,11.268241,8.728532,10.826777,9.405677,10.832325,9.546925,12.417817,10.836289,12.951762,10.507504,13.847944,0,-0.00914,0.00451,-0.02014,-0.01385,0.00826,-0.01290,0.00747,0.00154,1.48471,0.08952,3.27737
0.063,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.380394,96.616653,117.904236,92.937920,1.071667,6.302439,-0.371378,6.320775,14.249688,5.653929,17.561150,6.878037,0,5.749528,11.039903,0.000000,15.250395,6.996943,12.579545,8.671834,17.995134,8.494522,11.258674,8.733186,10.818663,9.411836,10.829722,9.547715,12.412491,10.839290,12.952546,10.509316,13.850837,0,-0.01876,0.00350,-0.02071,-0.01309,0.00812,-0.00827,0.00627,0.00259,1.48624,0.08779,3.27733
0.064,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115.844994,96.990784,118.060303,93.267021,3.921845,6.303278,-0.350146,6.320481,14.250989,5.652794,17.561697,6.878284,0,5.748983,11.029555,0.000000,15.239205,6.993173,12.589934,8.664188,17.994471,8.497614,11.249106,8.737840,10.810548,9.417994,10.827120,9.548506,12.407166,10.842291,12.953330,10.511128,13.853730,0,-0.01729,0.00450,-0.02071,-0.01342,0.00283,-0.01391,0.00129,0.00271,1.48406,0.11083,3.27641
0.065,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.256966,97.400810,118.253502,93.589012,5.700058,6.304233,-0.325146,6.320178,14.250854,5.651828,17.561728,6.878610,0,5.748303,11.019181,0.000000,15.228047,6.989846,12.600495,8.656510,17.993153,8.499847,11.239254,8.740670,10.800626,9.422720,10.822776,9.549496,12.401460,10.843492,12.952755,10.511837,13.855087,0,-0.01689,0.00356,-0.02060,-0.01221,0.00992,-0.01270,0.00527,0.00074,1.48419,0.11405,3.27584
0.066,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.542549,97.897049,118.535881,93.893921,5.699265,6.305380,-0.291094,6.319852,14.247269,5.651269,17.560513,6.879128,0,5.747299,11.008741,0.000000,15.216964,6.987586,12.611470,8.648754,17.990265,8.500024,11.228720,8.739124,10.786366,9.424001,10.814250,9.550963,12.394843,10.840369,12.948919,10.509892,13.852755,0,-0.01641,0.00236,-0.01920,-0.01274,0.00832,-0.01262,0.00659,0.00340,1.48424,0.09616,3.27615
0.067,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.828133,98.393288,118.818253,94.198830,5.698481,6.306661,-0.257042,6.319528,14.243683,5.650710,17.559298,6.879646,0,5.746295,10.998302,0.000000,15.205881,6.985325,12.622444,8.640998,17.987375,8.500200,11.218184,8.737578,10.772106,9.425282,10.805723,9.552431,12.388227,10.837247,12.945084,10.507948,13.850422,0,-0.01724,0.00389,-0.02011,-0.01387,0.00807,-0.01246,0.00648,-0.00739,1.48402,0.09109,3.27639
0.068,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.113724,98.889526,119.100624,94.503738,5.697709,6.308166,-0.222991,6.319202,14.240098,5.650151,17.558083,6.880164,0,5.745292,10.987862,0.000000,15.194798,6.983065,12.633419,8.633242,17.984488,8.500377,11.207650,8.736032,10.757846,9.426563,10.797196,9.553899,12.381609,10.834125,12.941248,10.506003,13.848090,0,-0.01798,0.00415,-0.02091,-0.01416,0.00746,-0.01191,0.00204,0.00961,1.48358,0.10271,3.27647
0.069,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.553970,99.366974,119.380318,94.792976,5.696985,6.309814,-0.185266,6.318918,14.237461,5.649597,17.556087,6.880740,0,5.744340,10.977170,0.000000,15.183713,6.981031,12.644353,8.625583,17.980993,8.499498,11.197158,8.733856,10.744417,9.428115,10.789790,9.555527,12.375211,10.832699,12.939498,10.504655,13.847205,0,-0.01783,0.00371,-0.01985,-0.01323,0.00907,-0.01130,0.00338,0.00387,1.48367,0.09100,3.27659
0.070,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.365631,99.799301,119.653572,95.044594,5.696342,6.311703,-0.138720,6.318730,14.237101,5.649052,17.552221,6.881457,0,5.743513,10.965875,0.000000,15.172626,6.979542,12.655190,8.618157,17.976044,8.496087,11.186769,8.730166,10.732982,9.430318,10.785075,9.557539,12.369338,10.835346,12.942759,10.504735,13.849799,0,-0.01753,0.00391,-0.02064,-0.01323,0.00895,-0.01269,0.00503,0.00052,1.48293,0.08605,3.27681
0.071,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.177292,100.231628,119.926826,95.296211,5.695669,6.313731,-0.092173,6.318543,14.236739,5.648507,17.548355,6.882174,0,5.742686,10.954578,0.000000,15.161540,6.978053,12.666027,8.610732,17.971096,8.492677,11.176379,8.726478,10.721547,9.432521,10.780360,9.559550,12.363464,10.837994,12.946018,10.504815,13.852392,0,-0.01923,-0.00045,-0.01934,-0.01408,0.00487,-0.01234,-0.00132,0.00844,1.48302,0.09525,3.27696
0.072,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.988953,100.663956,120.200089,95.547829,5.694947,6.315989,-0.045627,6.318356,14.236379,5.647963,17.544489,6.882890,0,5.741859,10.943283,0.000000,15.150453,6.976563,12.676865,8.603308,17.966146,8.489266,11.165990,8.722788,10.710112,9.434724,10.775645,9.561563,12.357592,10.840640,12.949279,10.504896,13.854985,0,-0.01735,0.00524,-0.02203,-0.01371,0.01136,-0.01102,0.00648,-0.00724,1.48297,0.11386,3.27688
0.073,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.863426,101.078735,120.485489,95.802002,5.694131,6.318395,0.005618,6.318200,14.235407,5.647239,17.539877,6.883587,0,5.741076,10.931868,0.000000,15.139367,6.975226,12.687982,8.595861,17.960686,8.485373,11.154631,8.719757,10.698844,9.436150,10.770291,9.563544,12.351460,10.841600,12.951010,10.504580,13.856367,0,-0.01776,0.00453,-0.01940,-0.01465,0.00883,-0.01237,0.00455,0.00079,1.48272,0.09865,3.27696
0.074,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.888733,101.451370,120.800072,96.062325,5.693157,6.321042,0.068146,6.318120,14.232969,5.646086,17.533474,6.884236,0,5.740396,10.920163,0.000000,15.128284,6.974257,12.699770,8.588365,17.954000,8.480319,11.140941,8.718307,10.687979,9.435708,10.763405,9.565455,12.344707,10.838508,12.949072,10.503314,13.854839,0,-0.01843,0.00371,-0.02253,-0.01318,0.00793,-0.01751,0.00503,0.00357,1.48400,0.09447,3.27741
0.075,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.914032,101.824005,121.114647,96.322639,5.692223,6.323919,0.130673,6.318040,14.230532,5.644933,17.527073,6.884886,0,5.739716,10.908459,0.000000,15.117200,6.973287,12.711558,8.580867,17.947313,8.475266,11.127251,8.716855,10.677113,9.435266,10.756517,9.567366,12.337955,10.835415,12.947133,10.502048,13.853311,0,-0.01906,0.00412,-0.01961,-0.01461,0.00867,-0.01074,0.00532,0.00347,1.48403,0.11408,3.27750
0.076,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.939339,102.196640,121.429222,96.582962,5.691355,6.327177,0.193201,6.317960,14.228094,5.643780,17.520670,6.885535,0,5.739036,10.896754,0.000000,15.106116,6.972318,12.723346,8.573370,17.940628,8.470211,11.113561,8.715405,10.666247,9.434824,10.749631,9.569277,12.331203,10.832322,12.945194,10.500781,13.851783,0,-0.01994,0.00374,-0.01815,-0.01389,0.00769,-0.01082,0.00389,0.00241,1.48383,0.11794,3.27666
0.077,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.882462,102.565529,121.744736,96.869507,5.690649,6.330724,0.260229,6.318033,14.226009,5.642777,17.513716,6.886317,0,5.738463,10.884981,0.000000,15.095244,6.971941,12.735145,8.566051,17.933355,8.468197,11.097511,8.714665,10.655437,9.434770,10.742906,9.570971,12.323991,10.829888,12.944262,10.499521,13.851202,0,-0.01707,0.00575,-0.01617,-0.01418,0.00911,-0.01391,0.00731,0.00206,1.48508,0.09261,3.27632
0.078,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.628242,102.925423,122.062485,97.219017,5.690211,6.334754,0.338063,6.318470,14.224772,5.642136,17.505438,6.887415,0,5.738150,10.873044,0.000000,15.084881,6.972987,12.746966,8.559155,17.924679,8.473480,11.075795,8.715634,10.644760,9.435647,10.736566,9.572144,12.315669,10.829037,12.945744,10.498278,13.852894,0,-0.01652,0.00324,-0.02186,-0.01352,0.00729,-0.01223,0.00587,0.00371,1.48386,0.08118,3.27724
0.079,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.374023,103.285316,122.380234,97.568527,5.689746,6.338932,0.415896,6.318907,14.223536,5.641494,17.497158,6.888514,0,5.737837,10.861108,0.000000,15.074517,6.974033,12.758789,8.552261,17.916000,8.478765,11.054079,8.716603,10.634084,9.436524,10.730227,9.573317,12.307347,10.828185,12.947225,10.497033,13.854586,0,-0.01962,0.00445,-0.01935,-0.01361,0.01313,-0.01182,0.00668,0.00096,1.48461,0.10500,3.27789
0.080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.119804,103.645210,122.697983,97.918037,5.689236,6.343358,0.493730,6.319345,14.222300,5.640851,17.488880,6.889613,0,5.737524,10.849171,0.000000,15.064153,6.975080,12.770611,8.545367,17.907324,8.484048,11.032363,8.717572,10.623407,9.437402,10.723887,9.574490,12.299026,10.827333,12.948707,10.495789,13.856277,0,-0.01905,0.00325,-0.02043,-0.01248,0.00612,-0.01322,0.00392,-0.01852,1.48519,0.11679,3.27789
0.081,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.068085,103.919746,123.013779,98.286140,5.688508,6.347779,0.571189,6.319864,14.221035,5.639950,17.480206,6.890646,0,5.737101,10.837134,0.000000,15.053720,6.976617,12.782135,8.538884,17.897943,8.487614,11.014789,8.719002,10.611795,9.437888,10.716431,9.575516,12.290478,10.825853,12.947849,10.494062,13.857689,0,-0.01716,0.00479,-0.02535,-0.01411,0.00936,-0.01362,0.00774,0.00279,1.48403,0.08945,3.27772
0.082,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.502647,103.989311,123.324898,98.698883,5.687418,6.352192,0.647749,6.320582,14.219703,5.638426,17.470575,6.891522,0,5.736415,10.824860,0.000000,15.043121,6.979333,12.792945,8.533388,17.886873,8.487054,11.007164,8.721540,10.597939,9.437436,10.706291,9.576189,12.281390,10.822864,12.941377,10.491180,13.858427,0,-0.01682,0.00354,-0.01868,-0.01348,0.00809,-0.01387,0.00681,0.01003,1.48474,0.08747,3.27711
0.083,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.937218,104.058868,123.636009,99.111626,5.686317,6.356639,0.724309,6.321301,14.218369,5.636902,17.460945,6.892399,0,5.735729,10.812584,0.000000,15.032523,6.982049,12.803754,8.527892,17.875805,8.486494,10.999538,8.724078,10.584083,9.436985,10.696151,9.576862,12.272303,10.819875,12.934903,10.488297,13.859165,0,-0.01710,0.00341,-0.02260,-0.01335,0.00892,-0.01148,0.00573,0.00199,1.48351,0.10827,3.27669
0.084,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.371780,104.128426,123.947128,99.524368,5.685198,6.361143,0.800868,6.322019,14.217037,5.635378,17.451315,6.893276,0,5.735043,10.800309,0.000000,15.021925,6.984765,12.814563,8.522396,17.864735,8.485934,10.991914,8.726617,10.570226,9.436533,10.686011,9.577536,12.263215,10.816886,12.928430,10.485415,13.859903,0,-0.01628,0.00451,-0.01768,-0.01376,0.00870,-0.01087,0.00519,0.00173,1.48497,0.11330,3.27677
0.085,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.808907,104.189651,124.235558,99.936127,5.684316,6.365751,0.877930,6.322832,14.216373,5.634265,17.441378,6.894162,0,5.734456,10.788135,0.000000,15.011562,6.987654,12.825525,8.517246,17.853685,8.484556,10.983164,8.729424,10.558918,9.436338,10.676513,9.577914,12.254300,10.813797,12.924065,10.482999,13.860364,0,-0.01822,0.00422,-0.02034,-0.01324,0.00861,-0.01288,0.00613,0.00229,1.48453,0.09393,3.27691
0.086,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.252197,104.230873,124.469490,100.345512,5.683828,6.370531,0.956195,6.323871,14.217317,5.634138,17.430698,6.895071,0,5.734106,10.776202,0.000000,15.001766,6.990959,12.836856,8.512930,17.842680,8.481216,10.971712,8.732879,10.553733,9.436759,10.668557,9.577585,12.245797,10.810470,12.924762,10.481703,13.860156,0,-0.01704,0.00362,-0.02075,-0.01227,0.00641,-0.01515,0.00552,0.00153,1.48477,0.09283,3.27722
0.087,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.695480,104.272095,124.703423,100.754898,5.683513,6.375371,1.034461,6.324910,14.218261,5.634011,17.420019,6.895979,0,5.733755,10.764270,0.000000,14.991970,6.994265,12.848187,8.508613,17.831676,8.477877,10.960260,8.736332,10.548547,9.437180,10.660602,9.577256,12.237295,10.807142,12.925459,10.480407,13.859948,0,-0.01658,0.00286,-0.01660,-0.01397,0.00729,-0.01205,0.00873,0.00204,1.48358,0.10681,3.27735
0.088,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.138771,104.313316,124.937355,101.164284,5.683487,6.380311,1.112727,6.325949,14.219204,5.633884,17.409342,6.896888,0,5.733405,10.752337,0.000000,14.982174,6.997570,12.859518,8.504296,17.820671,8.474537,10.948809,8.739786,10.543362,9.437600,10.652646,9.576927,12.228792,10.803814,12.926156,10.479111,13.859740,0,-0.01901,0.00343,-0.01564,-0.01457,0.00873,-0.01729,0.00041,0.00038,1.48574,0.09251,3.27704
0.089,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.292480,104.370338,125.135674,101.589783,5.683501,6.385238,1.188461,6.327090,14.218883,5.634084,17.398640,6.897793,0,5.732913,10.740492,0.000000,14.972374,7.000907,12.870518,8.500319,17.810713,8.472124,10.936677,8.742274,10.535567,9.438139,10.644331,9.576053,12.220474,10.799957,12.925750,10.477276,13.858886,0,-0.01723,0.00250,-0.02494,-0.01237,0.00931,-0.00797,0.01011,-0.02654,1.48433,0.08770,3.27678
