"Time","67 LDS cle","65 L mark","64 R mark","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","36 CoMx (cm)","35 FRy (cm)","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.040,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.034988,42.476887,79.945259,87.015633,-2.444956,0.000000,3.009151,4.114378,4.009763,16.307192,2.607359,16.989346,14.692390,1,18.119484,4.630846,0,3.411039,14.401730,4.664535,6.031378,18.777248,6.130269,14.734286,6.252244,14.191399,6.777669,13.807612,6.522401,15.065653,7.724808,15.089782,7.666771,15.884056,0,-0.01707,0.00403,-0.01956,-0.01419,0.00900,-0.01297,0.00525,0.00137,1.48134,0.10370,3.27634
0.041,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.144592,42.519329,80.082504,87.044212,-2.483684,0.000000,3.009403,4.111915,4.005598,16.301783,2.607967,16.979931,14.734492,1,18.108820,4.630624,0,3.410897,14.391872,4.665875,6.030949,18.764441,6.131512,14.719710,6.254949,14.176944,6.775072,13.797048,6.521220,15.057273,7.723275,15.081608,7.664523,15.877156,0,-0.01784,0.00415,-0.02019,-0.01315,0.00832,-0.01282,0.00511,0.00214,1.48257,0.09840,3.27652
0.042,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.254211,42.561771,80.219749,87.072800,-2.522412,0.000000,3.009660,4.109452,4.001419,16.296371,2.608575,16.970518,14.776594,1,18.098156,4.630403,0,3.410756,14.382014,4.667216,6.030519,18.751633,6.132755,14.705133,6.257653,14.162489,6.772475,13.786483,6.520039,15.048893,7.721743,15.073434,7.662276,15.870255,0,-0.01791,0.00504,-0.02161,-0.01346,0.00824,-0.01151,0.00562,0.00269,1.48418,0.08897,3.27690
0.043,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.202286,42.659798,80.381432,87.221687,-2.560086,0.000000,3.009868,4.106829,3.997159,16.295282,2.609065,16.961054,14.805103,1,18.087723,4.630392,0,3.410383,14.371849,4.703088,6.030398,18.738169,6.136127,14.693390,6.260062,14.151961,6.768274,13.778700,6.519501,15.042576,7.720762,15.066966,7.662320,15.863989,0,-0.01730,0.00287,-0.02054,-0.01190,0.00916,-0.01169,0.00331,0.00171,1.48532,0.11492,3.27667
0.044,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.112457,42.770866,80.548851,87.398796,-2.597512,0.000000,3.010069,4.104169,3.992890,16.295208,2.609527,16.951580,14.830423,1,18.077345,4.630430,0,3.409957,14.361611,4.747060,6.030350,18.724552,6.139998,14.682312,6.262401,14.142355,6.763698,13.771570,6.519115,15.036742,7.719911,15.060899,7.662901,15.857872,0,-0.01860,0.00409,-0.02031,-0.01349,0.00832,-0.01291,0.00044,0.00146,1.48441,0.10114,3.27629
0.045,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.022644,42.881931,80.716270,87.575905,-2.634939,0.000000,3.009969,4.101509,3.988630,16.295132,2.609990,16.942104,14.855743,1,18.066965,4.630468,0,3.409530,14.351374,4.791032,6.030301,18.710934,6.143870,14.671233,6.264740,14.132749,6.759121,13.764441,6.518729,15.030910,7.719060,15.054832,7.663483,15.851754,0,-0.01952,0.00305,-0.02080,-0.01291,0.00862,-0.01248,0.00600,0.00238,1.48341,0.09234,3.27640
0.046,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.932816,42.992996,80.883690,87.753014,-2.672366,0.000000,3.009831,4.098848,3.984372,16.295057,2.610452,16.932631,14.881063,1,18.056587,4.630507,0,3.409104,14.341137,4.835003,6.030252,18.697317,6.147742,14.660154,6.267079,14.123142,6.754544,13.757311,6.518343,15.025076,7.718209,15.048764,7.664064,15.845637,0,-0.01642,0.00397,-0.02124,-0.01978,0.00824,-0.01144,0.00641,0.00201,1.48404,0.11080,3.27663
0.047,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.937576,43.089199,81.028549,88.151268,-2.705780,0.000000,3.009208,4.096149,3.980210,16.292269,2.610556,16.923183,14.907473,1,18.046745,4.630895,0,3.407734,14.330866,4.879119,6.029829,18.683010,6.150030,14.646299,6.269307,14.112971,6.755089,13.751967,6.517374,15.017011,7.718074,15.045891,7.663829,15.840903,0,-0.01910,0.00269,-0.02040,-0.01083,0.00862,-0.01166,0.00089,0.00366,1.48407,0.11588,3.27637
0.048,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.964523,43.181919,81.168121,88.601402,-2.738252,0.000000,3.008525,4.093441,3.976060,16.288843,2.610577,16.913744,14.934137,1,18.037031,4.631365,0,3.406143,14.320586,4.923269,6.029318,18.668543,6.151947,14.631794,6.271509,14.102669,6.756835,13.747043,6.516269,15.008421,7.718107,15.043766,7.663402,15.836494,0,-0.01556,0.00467,-0.02066,-0.01331,0.00824,-0.01245,0.00938,0.00211,1.48578,0.09351,3.27599
0.049,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.991470,43.274635,81.307693,89.051529,-2.770724,0.000000,3.007673,4.090732,3.971993,16.285419,2.610597,16.904305,14.960802,1,18.027315,4.631835,0,3.404551,14.310308,4.967419,6.028807,18.654076,6.153864,14.617288,6.273712,14.092366,6.758582,13.742118,6.515163,14.999831,7.718140,15.041641,7.662975,15.832086,0,-0.01915,0.00342,-0.01973,-0.01172,0.00908,-0.01410,0.01031,0.00156,1.48337,0.06972,3.27646
0.050,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.018417,43.367352,81.447266,89.501656,-2.803196,0.000000,3.006799,4.088023,3.967937,16.281994,2.610618,16.894865,14.987468,1,18.017601,4.632305,0,3.402960,14.300029,5.011568,6.028296,18.639608,6.155781,14.602781,6.275914,14.082064,6.760328,13.737193,6.514058,14.991241,7.718173,15.039516,7.662548,15.827676,0,-0.01973,0.00446,-0.02092,-0.01468,0.00816,-0.01343,0.00229,0.00049,1.48364,0.10730,3.27715
0.051,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.885101,43.508900,81.491196,90.011093,-2.829474,0.000000,3.006129,4.085182,3.963936,16.280638,2.610465,16.885067,15.015669,1,18.007420,4.632938,0,3.401968,14.289348,5.020858,6.028077,18.625439,6.156766,14.586860,6.280175,14.068704,6.763096,13.727418,6.512499,14.980841,7.716129,15.036018,7.663869,15.823024,0,-0.01717,0.00247,-0.01961,-0.01126,0.00824,-0.01337,0.00549,0.00003,1.48508,0.11142,3.27728
0.052,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.714172,43.661900,81.512695,90.534439,-2.854299,0.000000,3.005484,4.082309,3.959942,16.279768,2.610272,16.875185,15.044231,1,17.997131,4.633610,0,3.401116,14.278572,5.021972,6.027926,18.611338,6.157533,14.570606,6.284920,14.054626,6.766104,13.716505,6.510835,14.970016,7.713598,15.032198,7.665600,15.818314,0,-0.01826,0.00388,-0.02081,-0.01547,0.00870,-0.01251,0.00438,0.00394,1.48331,0.09180,3.27728
0.053,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.543243,43.814903,81.534195,91.057785,-2.879125,0.000000,3.005041,4.079437,3.956044,16.278898,2.610079,16.865303,15.072794,1,17.986841,4.634281,0,3.400264,14.267797,5.023085,6.027776,18.597237,6.158300,14.554353,6.289664,14.040549,6.769112,13.705592,6.509170,14.959189,7.711068,15.028377,7.667331,15.813603,0,-0.02028,0.00360,-0.01935,-0.01328,0.00809,-0.01389,0.00540,0.00198,1.48482,0.08541,3.27753
0.054,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.372314,43.967903,81.555695,91.581131,-2.903950,0.000000,3.004623,4.076564,3.952157,16.278028,2.609885,16.855419,15.101357,1,17.976553,4.634953,0,3.399412,14.257022,5.024198,6.027626,18.583136,6.159067,14.538099,6.294408,14.026473,6.772120,13.694679,6.507505,14.948364,7.708537,15.024556,7.669062,15.808893,0,-0.01390,0.00400,-0.01953,-0.01273,0.00847,-0.01254,0.00362,0.00119,1.48431,0.11645,3.27783
0.055,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.793274,44.249451,81.372887,92.050606,-2.916713,0.000000,3.004305,4.073516,3.948437,16.278347,2.609966,16.845989,15.127145,1,17.965925,4.635180,0,3.398671,14.246269,5.024812,6.027843,18.569061,6.160758,14.523403,6.297521,14.011197,6.776712,13.685807,6.504948,14.937753,7.706924,15.019967,7.669722,15.804919,0,-0.01686,0.01038,-0.02028,-0.00952,0.00793,-0.01190,0.00381,0.00296,1.48369,0.11764,3.27734
0.056,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.118484,44.561146,81.142159,92.507446,-2.926648,0.000000,3.004000,4.070426,3.944738,16.278946,2.610110,16.836662,15.152283,1,17.955219,4.635303,0,3.397955,14.235521,5.025308,6.028146,18.554993,6.162665,14.509073,6.300251,13.995640,6.781675,13.677415,6.502181,14.927193,7.705527,15.015197,7.670129,15.801117,0,-0.01614,-0.00153,-0.01953,-0.01733,0.00832,-0.01328,0.00565,0.00159,1.48232,0.09272,3.27666
0.057,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.443695,44.872845,80.911430,92.964294,-2.936582,0.000000,3.003727,4.067337,3.941342,16.279545,2.610254,16.827337,15.177421,1,17.944513,4.635426,0,3.397239,14.224773,5.025804,6.028450,18.540924,6.164574,14.494742,6.302980,13.980083,6.786639,13.669022,6.499413,14.916632,7.704130,15.010427,7.670537,15.797315,0,-0.01509,0.00388,-0.02167,-0.01315,0.00946,-0.01096,0.00305,0.00253,1.48477,0.09756,3.27670
0.058,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.768906,45.184540,80.680702,93.421135,-2.946516,0.000000,3.003458,4.064247,3.937983,16.280142,2.610398,16.818010,15.202559,1,17.933807,4.635549,0,3.396523,14.214025,5.026299,6.028753,18.526855,6.166481,14.480412,6.305710,13.964525,6.791602,13.660628,6.496646,14.906071,7.702734,15.005656,7.670945,15.793512,0,-0.01945,0.00299,-0.01988,-0.01422,0.00801,-0.01208,0.00172,0.00232,1.48503,0.10670,3.27693
0.059,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.217484,45.556709,80.322182,93.773842,-2.939276,0.000000,3.003167,4.061225,3.935072,16.281746,2.609967,16.808998,15.226153,1,17.923044,4.635746,0,3.396328,14.203141,5.026420,6.029109,18.513323,6.166611,14.467157,6.307282,13.951117,6.800398,13.652544,6.493458,14.895963,7.698545,15.000210,7.670391,15.788984,0,-0.02087,0.00211,-0.01993,-0.01303,0.00931,-0.01346,-0.00104,-0.00156,1.48465,0.10302,3.27728
0.060,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.694992,45.943066,79.933685,94.102119,-2.928009,0.000000,3.002874,4.058218,3.932216,16.283587,2.609402,16.800060,15.249387,1,17.912270,4.635959,0,3.396255,14.192224,5.026452,6.029477,18.499916,6.166324,14.454155,6.308582,13.938211,6.810094,13.644531,6.490172,14.885962,7.693700,14.994603,7.669612,15.784286,0,-0.01854,0.00278,-0.02115,-0.01663,0.00671,-0.01184,0.00835,0.00378,1.48445,0.08012,3.27766
0.061,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.172516,46.329422,79.545181,94.430397,-2.916741,0.000000,3.002538,4.055212,3.929908,16.285427,2.608836,16.791122,15.272620,1,17.901495,4.636172,0,3.396181,14.181307,5.026484,6.029844,18.486509,6.166037,14.441153,6.309881,13.925305,6.819790,13.636518,6.486886,14.875959,7.688857,14.988997,7.668833,15.779588,0,-0.01401,0.00549,-0.02086,-0.01221,0.00877,-0.01154,0.00494,0.00552,1.48373,0.08299,3.27737
0.062,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.650024,46.715778,79.156685,94.758682,-2.905473,0.000000,3.002196,4.052207,3.927668,16.287268,2.608271,16.782183,15.295853,1,17.890720,4.636386,0,3.396108,14.170389,5.026516,6.030212,18.473103,6.165750,14.428150,6.311181,13.912400,6.829486,13.628506,6.483599,14.865958,7.684012,14.983392,7.668054,15.774889,0,-0.02129,0.00391,-0.02017,-0.01077,0.00816,-0.01242,-0.00027,0.00470,1.48682,0.09649,3.27692
0.063,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.733597,46.953896,78.792305,95.021729,-2.870450,0.000000,3.001844,4.049264,3.926044,16.287727,2.607656,16.773289,15.317672,1,17.880285,4.636518,0,3.396257,14.158990,5.026748,6.030851,18.459713,6.166042,14.413383,6.318632,13.895877,6.840014,13.623250,6.480529,14.856342,7.681016,14.978780,7.664736,15.771836,0,-0.01682,0.00266,-0.02031,-0.01401,0.00900,-0.01227,0.00613,0.00406,1.48364,0.10515,3.27682
0.064,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.959351,47.157238,78.433586,95.269485,-2.829854,0.000000,3.001491,4.046336,3.924496,16.287863,2.607029,16.764404,15.339159,1,17.869930,4.636632,0,3.396457,14.147477,5.027027,6.031554,18.446327,6.166471,14.398200,6.327527,13.878505,6.850738,13.618640,6.477511,14.846816,7.678454,14.974402,7.660823,15.769169,0,-0.01678,0.00333,-0.02036,-0.01352,0.00786,-0.01260,0.00478,0.00208,1.48402,0.08344,3.27682
0.065,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.185089,47.360584,78.074867,95.517235,-2.789258,0.000000,3.001369,4.043408,3.923540,16.288000,2.606402,16.755522,15.360646,1,17.859573,4.636746,0,3.396658,14.135964,5.027307,6.032256,18.432941,6.166900,14.383018,6.336421,13.861134,6.861462,13.614031,6.474492,14.837291,7.675891,14.970024,7.656909,15.766502,0,-0.01764,0.00305,-0.02072,-0.01315,0.00832,-0.01187,0.00525,0.00235,1.48439,0.10209,3.27689
0.066,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.410828,47.563931,77.716148,95.764984,-2.748662,0.000000,3.001274,4.040481,3.922657,16.288136,2.605775,16.746637,15.382133,1,17.849218,4.636860,0,3.396859,14.124453,5.027586,6.032959,18.419556,6.167329,14.367835,6.345315,13.843761,6.872185,13.609421,6.471474,14.827765,7.673329,14.965646,7.652997,15.763835,0,-0.02165,0.00327,-0.01979,-0.01462,0.00824,-0.01321,0.00552,0.00201,1.48236,0.10785,3.27696
0.067,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.874420,47.591221,77.437996,96.020370,-2.687383,0.000000,3.001592,4.037669,3.922321,16.288445,2.605562,16.737944,15.399423,1,17.839371,4.636476,0,3.397655,14.112950,5.027180,6.033943,18.405489,6.165565,14.349605,6.352067,13.832403,6.879270,13.602752,6.468232,14.819360,7.669325,14.960019,7.651438,15.758432,0,-0.01924,0.00833,-0.01991,-0.00745,0.00870,-0.01300,0.00378,0.00287,1.48689,0.10525,3.27692
0.068,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.393799,47.577217,77.178734,96.277550,-2.621252,0.000000,3.001961,4.034885,3.922052,16.288795,2.605448,16.729296,15.415728,1,17.829641,4.635975,0,3.398592,14.101451,5.026614,6.034993,18.391262,6.163288,14.330659,6.358318,13.822456,6.885501,13.595599,6.464937,14.811216,7.664984,14.954100,7.650433,15.752388,0,-0.01514,-0.00061,-0.02121,-0.01913,0.00854,-0.01334,0.00250,0.00140,1.48318,0.09281,3.27684
0.069,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.913177,47.563213,76.919472,96.534729,-2.555120,0.000000,3.002400,4.032100,3.922306,16.289145,2.605333,16.720646,15.432032,1,17.819914,4.635474,0,3.399529,14.089951,5.026048,6.036043,18.377035,6.161010,14.311713,6.364568,13.812509,6.891733,13.588447,6.461642,14.803074,7.660642,14.948180,7.649426,15.746344,0,-0.01640,-0.00006,-0.01994,-0.00879,0.00839,-0.01273,0.00729,0.00192,1.48291,0.10057,3.27707
0.070,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.432571,47.549210,76.660210,96.791908,-2.488989,0.000000,3.002847,4.029316,3.922624,16.289494,2.605218,16.711998,15.448337,1,17.810184,4.634973,0,3.400465,14.078451,5.025482,6.037093,18.362808,6.158733,14.292768,6.370819,13.802562,6.897964,13.581294,6.458348,14.794930,7.656301,14.942260,7.648421,15.740298,0,-0.01939,0.00357,-0.01968,-0.01474,0.00870,-0.01218,0.00949,0.00253,1.48752,0.11105,3.27737
0.071,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.872696,47.623150,76.535049,97.010529,-2.407344,0.000000,3.002987,4.026828,3.923458,16.290569,2.605345,16.703171,15.461917,1,17.800529,4.634807,0,3.400491,14.066659,5.024804,6.038367,18.348528,6.157281,14.279972,6.374357,13.794267,6.902282,13.577306,6.455136,14.788278,7.653041,14.938208,7.646244,15.734842,0,-0.01787,0.00296,-0.01961,-0.01300,0.00832,-0.01306,0.00328,-0.00638,1.48293,0.10266,3.27737
0.072,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.294235,47.717724,76.441345,97.220100,-2.322059,0.000000,3.003090,4.024410,3.924355,16.291815,2.605529,16.694302,15.474858,1,17.790892,4.634720,0,3.400302,14.054799,5.024098,6.039693,18.334234,6.156023,14.268619,6.377258,13.786359,6.906152,13.574060,6.451944,14.781973,7.650036,14.934593,7.643793,15.729525,0,-0.01675,0.00232,-0.01944,-0.01447,0.00885,-0.01312,0.00606,0.00385,1.48642,0.08803,3.27730
0.073,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.715759,47.812294,76.347649,97.429680,-2.236775,0.000000,3.003019,4.021993,3.925809,16.293060,2.605713,16.685434,15.487800,1,17.781252,4.634634,0,3.400114,14.042938,5.023393,6.041020,18.319942,6.154765,14.257266,6.380160,13.778451,6.910021,13.570815,6.448753,14.775669,7.647031,14.930979,7.641341,15.724207,0,-0.02037,0.00397,-0.01935,-0.01431,0.00908,-0.01248,0.00278,0.00803,1.48383,0.09532,3.27728
0.074,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.137299,47.906868,76.253944,97.639252,-2.151491,0.000000,3.002927,4.019575,3.927333,16.294306,2.605897,16.676565,15.500742,1,17.771614,4.634547,0,3.399926,14.031078,5.022687,6.042346,18.305649,6.153507,14.245914,6.383062,13.770543,6.913890,13.567570,6.445561,14.769365,7.644026,14.927364,7.638890,15.718888,0,-0.01900,0.00195,-0.02071,-0.01364,0.00847,-0.01346,0.00793,0.00317,1.48441,0.09589,3.27728
0.075,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.285507,48.086853,76.274155,97.904335,-2.054570,0.000000,3.002889,4.017643,3.929436,16.293224,2.605671,16.667353,15.510912,1,17.761734,4.634659,0,3.400138,14.018447,5.021523,6.043758,18.290276,6.151048,14.235980,6.389613,13.760672,6.914541,13.562474,6.442511,14.763139,7.640117,14.924288,7.636153,15.712138,0,-0.01694,0.00336,-0.01941,-0.01358,0.00771,-0.01178,0.00562,0.00192,1.48578,0.09002,3.27722
0.076,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.369614,48.286877,76.321075,98.182449,-1.954920,0.000000,3.002858,4.015826,3.931611,16.291597,2.605349,16.658060,15.520432,1,17.751797,4.634818,0,3.400444,14.005634,5.020251,6.045190,18.274651,6.148307,14.226380,6.397019,13.750339,6.914436,13.556945,6.439494,14.756930,7.635994,14.921337,7.633350,15.705050,0,-0.01849,0.00211,-0.02014,-0.01233,0.00847,-0.01288,0.00314,0.00244,1.48407,0.08118,3.27715
0.077,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.453705,48.486900,76.368004,98.460556,-1.855269,0.000000,3.002865,4.014009,3.934241,16.289968,2.605027,16.648767,15.529951,1,17.741861,4.634976,0,3.400750,13.992822,5.018979,6.046621,18.259026,6.145566,14.216781,6.404426,13.740005,6.914331,13.551415,6.436477,14.750722,7.631872,14.918387,7.630547,15.697964,0,-0.01903,0.00369,-0.01967,-0.01410,0.00885,-0.01193,0.00656,0.00253,1.48552,0.09534,3.27701
0.078,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.537811,48.686920,76.414925,98.738663,-1.755619,0.000000,3.002877,4.012191,3.936928,16.288342,2.604705,16.639475,15.539471,1,17.731924,4.635135,0,3.401055,13.980010,5.017707,6.048053,18.243401,6.142825,14.207181,6.411833,13.729673,6.914226,13.545887,6.433460,14.744514,7.627750,14.915437,7.627744,15.690877,0,-0.01570,0.00500,-0.01810,-0.00949,0.00832,-0.01218,0.00606,0.00067,1.48273,0.09945,3.27686
0.079,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.275818,49.068630,76.456810,98.916656,-1.644116,0.000000,3.002877,4.010539,3.939942,16.289806,2.604369,16.630196,15.546232,1,17.722063,4.635526,0,3.401464,13.967145,5.016950,6.049679,18.227121,6.141799,14.200415,6.413772,13.720936,6.916004,13.541864,6.431618,14.738131,7.624487,14.914083,7.625091,15.689233,0,-0.01923,0.00171,-0.02029,-0.01608,0.00916,-0.01349,0.00858,0.00336,1.48425,0.09957,3.27689
0.080,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.932648,49.492958,76.497513,99.071159,-1.529833,0.000000,3.002876,4.008924,3.942997,16.291998,2.604030,16.620922,15.552347,1,17.712219,4.635971,0,3.401896,13.954268,5.016315,6.051352,18.210691,6.141175,14.194313,6.414428,13.712572,6.918224,13.538196,6.430050,14.731708,7.621426,14.913105,7.622473,15.688865,0,-0.01311,0.00232,-0.01970,-0.01785,0.00916,-0.01291,0.00781,0.00183,1.48537,0.08322,3.27696
0.081,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.589478,49.917286,76.538216,99.225662,-1.415550,0.000000,3.002954,4.007311,3.946426,16.294189,2.603691,16.611647,15.558461,1,17.702375,4.636417,0,3.402328,13.941391,5.015679,6.053024,18.194260,6.140551,14.188211,6.415085,13.704209,6.920444,13.534528,6.428483,14.725285,7.618364,14.912127,7.619856,15.688497,0,-0.01834,0.00354,-0.02029,-0.01117,0.00916,-0.01251,0.00407,0.00082,1.48694,0.11064,3.27716
0.082,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.246307,50.341610,76.578918,99.380165,-1.301267,0.000000,3.003041,4.005697,3.949900,16.296381,2.603352,16.602373,15.564576,1,17.692532,4.636862,0,3.402761,13.928514,5.015043,6.054696,18.177830,6.139926,14.182111,6.415741,13.695846,6.922664,13.530859,6.426916,14.718862,7.615303,14.911148,7.617238,15.688128,0,-0.01855,0.00333,-0.02055,-0.01413,0.00870,-0.01163,0.00513,-0.00281,1.48332,0.10501,3.27739
0.083,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.972137,50.795498,76.511826,99.436203,-1.176170,0.000000,3.003315,4.004424,3.953828,16.296259,2.603386,16.593393,15.571033,1,17.682102,4.636796,0,3.403421,13.915531,5.013823,6.056187,18.161217,6.138048,14.170549,6.418217,13.684122,6.924633,13.525140,6.426235,14.712521,7.613704,14.907752,7.614542,15.686009,0,-0.01852,0.00375,-0.02074,-0.01447,0.00732,-0.01199,0.00575,0.00507,1.48454,0.09319,3.27689
0.084,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.714142,51.256317,76.419441,99.469139,-1.048536,0.000000,3.003612,4.003230,3.957811,16.295597,2.603508,16.584484,15.577572,1,17.671537,4.636611,0,3.404136,13.902524,5.012465,6.057635,18.144560,6.135875,14.157708,6.421119,13.671610,6.926544,13.518939,6.425760,14.706200,7.612449,14.903789,7.611828,15.683479,0,-0.01596,0.00323,-0.02019,-0.01147,0.00679,-0.01266,0.00549,0.00623,1.48607,0.08631,3.27620
0.085,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.456161,51.717140,76.327057,99.502075,-0.920903,0.000000,3.004108,4.002037,3.962273,16.294933,2.603629,16.575575,15.584110,1,17.660973,4.636425,0,3.404850,13.889517,5.011107,6.059083,18.127905,6.133703,14.144867,6.424021,13.659099,6.928454,13.512739,6.425286,14.699879,7.611194,14.899825,7.609115,15.680949,0,-0.01735,0.00351,-0.02065,-0.01379,0.00710,-0.01285,0.00467,0.00101,1.48325,0.11409,3.27667
0.086,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.198166,52.177959,76.234673,99.535011,-0.793269,0.000000,3.004630,4.000844,3.966794,16.294270,2.603751,16.566666,15.590649,1,17.650408,4.636239,0,3.405565,13.876510,5.009749,6.060531,18.111248,6.131530,14.132026,6.426923,13.646586,6.930365,13.506538,6.424812,14.693558,7.609939,14.895863,7.606400,15.678419,0,-0.01897,0.00430,-0.02032,-0.02701,0.00839,-0.01215,0.00740,0.00220,1.48361,0.10110,3.27744
