"Time","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch","63 Ramp down","62 Ramp up","61 right DS","60 left DS","51 CoM peak","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","31 Keyboard","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM"
0.040,0,0,0,0,0,0,0,0,6.681125,0.782771,0.000000,0,0,14.013443,10.846379,7.187396,1,6.916541,0,16.455273,5.389969,7.458174,10.162601,1.48588,0.07546,3.27696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,173.966095,23.541086,77.626823,72.116882,6.644858,13.438114,5.822077,0,9.023078,14.104999,9.466213,10.467409,9.897882,10.134624,10.321566,9.728883,9.764357,11.103637,11.031049,11.347548,10.696225,12.051275,0,-0.01801,0.00497,-0.02038,-0.01357,0.00732,-0.01285,0.00518,0.00473
0.041,0,0,0,0,0,0,0,0,6.691666,0.987973,0.000000,0,0,14.002987,10.885871,7.187442,1,6.917368,0,16.448275,5.395660,7.457459,10.152862,1.48345,0.09964,3.27724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,173.823517,22.996843,77.135788,70.560959,6.645662,13.439447,5.821695,0,9.017350,14.289104,9.459750,10.515161,9.886378,10.173663,10.299013,9.749536,9.762333,11.142067,11.034732,11.350730,10.701820,12.054798,0,-0.01680,0.00278,-0.02248,-0.01391,0.00815,-0.01152,0.02955,0.03298
0.042,0,0,0,0,0,0,0,0,6.702454,1.180186,0.000000,0,0,13.992591,10.924758,7.187509,1,6.917913,0,16.439949,5.400847,7.456872,10.142894,1.48308,0.11794,3.27709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,174.765533,23.016008,76.892494,68.955467,6.647406,13.440949,5.821635,0,8.993606,14.912108,9.455153,10.570343,9.867615,10.218546,10.267131,9.787221,9.763470,11.189927,11.038635,11.355213,10.708253,12.059882,0,-0.01906,0.00400,-0.01854,-0.01532,0.01186,-0.01169,0.05702,-0.02352
0.043,0,0,0,0,0,0,0,0,6.713170,1.372398,0.000000,0,0,13.982195,10.963646,7.187514,1,6.918458,0,16.431622,5.406035,7.456285,10.132926,1.48513,0.10109,3.27693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,175.707550,23.035175,76.649200,67.349976,6.649150,13.442451,5.821576,0,8.969860,15.535114,9.450555,10.625525,9.848852,10.263429,10.235249,9.824906,9.764606,11.237786,11.042539,11.359696,10.714686,12.064966,0,-0.01800,0.00284,-0.02413,-0.01445,0.00511,-0.01459,-0.01207,-0.00966
0.044,0,0,0,0,0,0,0,0,6.723770,1.564611,0.000000,0,0,13.971799,11.002533,7.187418,1,6.919002,0,16.423296,5.411223,7.455698,10.122958,1.48476,0.08838,3.27678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176.649582,23.054340,76.405907,65.744484,6.650893,13.443954,5.821517,0,8.946115,16.158119,9.445957,10.680707,9.830089,10.308311,10.203367,9.862593,9.765743,11.285646,11.046443,11.364180,10.721119,12.070050,0,-0.01679,0.00229,-0.01804,-0.01318,0.00789,-0.01254,0.00751,0.01981
0.045,0,0,0,0,0,0,0,0,6.734080,1.747372,0.000000,0,0,13.961329,11.041009,7.187185,1,6.919290,0,16.414469,5.415992,7.455075,10.112943,1.48495,0.10050,3.27676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177.407486,23.085184,76.296349,64.252693,6.652750,13.445482,5.821407,0,8.937119,16.403301,9.441816,10.736893,9.811171,10.350911,10.170489,9.899940,9.767654,11.330233,11.051558,11.369405,10.727335,12.075968,0,-0.01800,0.00760,-0.01804,-0.01481,0.00894,-0.01291,0.00312,-0.00973
0.046,0,0,0,0,0,0,0,0,6.743925,1.908081,0.000000,0,0,13.950691,11.078525,7.186729,1,6.918979,0,16.404476,5.419786,7.454367,10.102818,1.48681,0.09692,3.27707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177.735794,23.143276,76.498840,63.026207,6.654871,13.447076,5.821180,0,8.962543,15.766891,9.438745,10.795418,9.791891,10.388186,10.135289,9.936502,9.771369,11.367181,11.059498,11.376360,10.733046,12.083828,0,-0.01664,0.00232,-0.01735,-0.01390,0.00773,-0.01213,0.00739,0.00896
0.047,0,0,0,0,0,0,0,0,6.753594,2.068790,0.000000,0,0,13.940053,11.116039,7.186235,1,6.918668,0,16.394484,5.423580,7.453660,10.092691,1.48532,0.08391,3.27710,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178.064117,23.201370,76.701324,61.799721,6.656993,13.448669,5.820952,0,8.987966,15.130483,9.435672,10.853944,9.772611,10.425460,10.100090,9.973064,9.775084,11.404129,11.067439,11.383314,10.738756,12.091688,0,-0.01545,0.00314,-0.02137,-0.01388,0.00800,-0.01274,-0.00832,-0.00488
0.048,0,0,0,0,0,0,0,0,6.762981,2.229499,0.000000,0,0,13.929415,11.153555,7.185679,1,6.918357,0,16.384489,5.427373,7.452951,10.082566,1.48466,0.10360,3.27649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178.392426,23.259462,76.903816,60.573238,6.659114,13.450263,5.820724,0,9.013389,14.494074,9.432599,10.912470,9.753331,10.462734,10.064890,10.009626,9.778799,11.441078,11.075379,11.390269,10.744467,12.099548,0,-0.01860,0.00430,-0.02085,-0.01461,0.00871,-0.01177,0.00099,-0.01835
0.049,0,0,0,0,0,0,0,0,6.772375,2.386477,0.000000,0,0,13.918705,11.190646,7.185197,1,6.917890,0,16.374178,5.430769,7.452504,10.072190,1.48282,0.12364,3.27628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178.469086,23.322884,77.068756,59.381577,6.661379,13.450457,5.820558,0,9.032368,14.049959,9.426245,10.971341,9.731218,10.501282,10.030158,10.041954,9.782285,11.476964,11.080788,11.396661,10.749676,12.105993,0,-0.01633,0.00347,-0.02003,-0.01245,0.00916,-0.01302,-0.02114,-0.00118
0.050,0,0,0,0,0,0,0,0,6.781779,2.534745,0.000000,0,0,13.907828,11.226749,7.184834,1,6.917060,0,16.363121,5.433239,7.452664,10.061228,1.48553,0.10230,3.27705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177.958542,23.398735,77.146080,58.271175,6.663978,13.447380,5.820532,0,9.036308,14.054530,9.412230,11.031017,9.702497,10.542802,9.996518,10.064399,9.785235,11.510371,11.080288,11.401736,10.753712,12.109138,0,-0.01727,0.00414,-0.01858,-0.01321,0.00639,-0.01160,-0.00036,0.03396
0.051,0,0,0,0,0,0,0,0,6.791248,2.683014,0.000000,0,0,13.896953,11.262853,7.184492,1,6.916230,0,16.352064,5.435708,7.452824,10.050266,1.48493,0.08887,3.27757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177.447998,23.474588,77.223404,57.160770,6.666577,13.444305,5.820506,0,9.040249,14.059101,9.398216,11.090693,9.673775,10.584322,9.962878,10.086843,9.788185,11.543777,11.079786,11.406813,10.757749,12.112283,0,-0.01798,0.00217,-0.02093,-0.01461,0.00912,-0.01320,0.01037,0.02200
0.052,0,0,0,0,0,0,0,0,6.800823,2.831283,0.000000,0,0,13.886076,11.298956,7.184181,1,6.915400,0,16.341009,5.438177,7.452984,10.039304,1.48438,0.10676,3.27749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176.937454,23.550442,77.300728,56.050365,6.669176,13.441229,5.820481,0,9.044189,14.063672,9.384201,11.150370,9.645053,10.625842,9.929239,10.109288,9.791136,11.577185,11.079287,11.411888,10.761785,12.115428,0,-0.01345,0.00439,-0.02332,-0.01266,0.00897,-0.01215,-0.00005,-0.00286
0.053,0,0,0,0,0,0,0,0,6.810493,2.979564,0.000000,0,0,13.875231,11.334497,7.183812,1,6.914364,0,16.329491,5.440814,7.453244,10.028016,1.48422,0.10593,3.27737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176.700775,23.566412,77.434135,54.921326,6.671935,13.438920,5.820440,0,9.045807,14.064407,9.375680,11.204809,9.620975,10.666914,9.897106,10.136499,9.795654,11.611813,11.079294,11.416911,10.766104,12.119125,0,-0.01986,0.00306,-0.01683,-0.01332,0.00642,-0.01282,0.08898,0.01162
0.054,0,0,0,0,0,0,0,0,6.820317,3.127873,0.000000,0,0,13.864459,11.368726,7.183348,1,6.912848,0,16.316898,5.443841,7.453738,10.015969,1.48636,0.09128,3.27714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177.103104,23.442659,77.698402,53.748802,6.675066,13.438399,5.820365,0,9.042002,14.056192,9.379974,11.247030,9.607736,10.706942,9.868489,10.174829,9.803835,11.649288,11.080488,11.421811,10.771081,12.124111,0,-0.01648,0.00325,-0.01571,-0.01410,0.00899,-0.01154,-0.02884,0.00848
0.055,0,0,0,0,0,0,0,0,6.830288,3.276182,0.000000,0,0,13.853687,11.402955,7.182851,1,6.911333,0,16.304306,5.446869,7.454231,10.003922,1.48354,0.09271,3.27713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177.505432,23.318907,77.962662,52.576275,6.678199,13.437879,5.820291,0,9.038198,14.047977,9.384269,11.289250,9.594496,10.746968,9.839872,10.213160,9.812015,11.686764,11.081682,11.426711,10.776058,12.129098,0,-0.01770,0.00429,-0.01892,-0.01360,0.00833,-0.01312,0.01357,0.00538
0.056,0,0,0,0,0,0,0,0,6.840495,3.424491,0.000000,0,0,13.842916,11.437184,7.182299,1,6.909817,0,16.291714,5.449897,7.454724,9.991875,1.48417,0.12493,3.27767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177.907745,23.195154,78.226929,51.403751,6.681331,13.437357,5.820216,0,9.034392,14.039763,9.388563,11.331471,9.581256,10.786995,9.811256,10.251490,9.820195,11.724240,11.082876,11.431611,10.781036,12.134085,0,-0.01755,0.00464,-0.02228,-0.01417,0.00884,-0.01353,-0.03455,-0.01074
0.057,0,0,0,0,0,0,0,0,6.850880,3.573588,0.000000,0,0,13.831987,11.470695,7.181765,1,6.908341,0,16.278839,5.453168,7.455234,9.979838,1.48376,0.10352,3.27773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178.173325,23.207497,78.502319,50.279182,6.684660,13.437696,5.820323,0,9.031533,14.030347,9.390682,11.373095,9.567640,10.827363,9.780347,10.289761,9.829655,11.760090,11.084468,11.436057,10.786075,12.138802,0,-0.01710,0.00326,-0.01948,-0.01428,0.00974,-0.01420,0.00512,-0.03465
0.058,0,0,0,0,0,0,0,0,6.861554,3.724524,0.000000,0,0,13.820697,11.502528,7.181261,1,6.906960,0,16.265303,5.457007,7.455782,9.967830,1.47971,0.07726,3.27667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178.119797,23.537401,78.803688,49.266514,6.688450,13.440037,5.820856,0,9.030882,14.018126,9.387726,11.413325,9.553145,10.868527,9.744087,10.327892,9.842101,11.792147,11.086986,11.439443,10.791255,12.142888,0,-0.01785,0.00486,-0.02018,-0.01420,0.00770,-0.01288,-0.00652,0.01702
0.059,0,0,0,0,0,0,0,0,6.872324,3.875461,0.000000,0,0,13.809405,11.534361,7.180818,1,6.905577,0,16.251766,5.460846,7.456330,9.955821,1.47427,0.08951,3.27613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178.066284,23.867306,79.105057,48.253841,6.692240,13.442379,5.821389,0,9.030231,14.005906,9.384770,11.453555,9.538651,10.909692,9.707828,10.366024,9.854547,11.824203,11.089502,11.442827,10.796435,12.146976,0,-0.01815,0.00295,-0.02104,-0.01404,0.00938,-0.01277,-0.01653,0.00278
0.060,0,0,0,0,0,0,0,0,6.883254,4.026397,0.000000,0,0,13.798115,11.566195,7.180475,1,6.904195,0,16.238232,5.464686,7.456879,9.943812,1.46857,0.10661,3.27690,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178.012756,24.197210,79.406418,47.241173,6.696030,13.444721,5.821922,0,9.029580,13.993687,9.381814,11.493785,9.524158,10.950855,9.671568,10.404156,9.866993,11.856260,11.092020,11.446213,10.801616,12.151063,0,-0.01728,0.00401,-0.01954,-0.01450,0.01017,-0.01208,0.04994,0.00080
0.061,0,0,0,0,0,0,0,0,6.894168,4.172358,0.000000,0,0,13.786539,11.597610,7.180215,1,6.902988,0,16.224585,5.468988,7.457434,9.931813,1.46220,0.10498,3.27737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177.806076,24.584333,79.664803,46.316673,6.700021,13.446673,5.822452,0,9.029858,13.981819,9.381124,11.529547,9.510715,10.989693,9.642069,10.441593,9.880165,11.887159,11.095552,11.449923,10.807862,12.155717,0,-0.01635,0.00416,-0.02092,-0.01301,0.00789,-0.01283,-0.01008,0.00311
0.062,0,0,0,0,0,0,0,0,6.905059,4.306709,0.000000,0,0,13.774301,11.628046,7.180088,1,6.902190,0,16.210680,5.474373,7.458006,9.919839,1.45652,0.09373,3.27714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177.242035,25.104973,79.822876,45.597912,6.704483,13.447718,5.822975,0,9.032302,13.970775,9.385718,11.554882,9.499724,11.023099,9.628345,10.477412,9.895031,11.915358,11.101453,11.454388,10.816598,12.161692,0,-0.01710,0.00295,-0.01924,-0.01390,0.00837,-0.01252,0.01789,0.00576
0.063,0,0,0,0,0,0,0,0,6.915823,4.441060,0.000000,0,0,13.762062,11.658484,7.179971,1,6.901392,0,16.196775,5.479757,7.458578,9.907865,1.45374,0.11148,3.27711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176.677994,25.625610,79.980957,44.879150,6.708945,13.448762,5.823498,0,9.034746,13.959730,9.390314,11.580218,9.488734,11.056506,9.614620,10.513230,9.909898,11.943555,11.107353,11.458853,10.825335,12.167667,0,-0.01753,0.00378,-0.02316,-0.01287,0.00926,-0.01221,-0.04090,0.00934
0.064,0,0,0,0,0,0,0,0,6.926384,4.575412,0.000000,0,0,13.749823,11.688920,7.179869,1,6.900593,0,16.182871,5.485141,7.459150,9.895889,1.45208,0.10090,3.27757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176.113953,26.146250,80.139030,44.160385,6.713407,13.449806,5.824021,0,9.037190,13.948686,9.394909,11.605554,9.477744,11.089912,9.600896,10.549048,9.924765,11.971753,11.113253,11.463318,10.834070,12.173642,0,-0.01786,0.00391,-0.02112,-0.01461,0.00846,-0.01253,0.01242,0.00267
0.065,0,0,0,0,0,0,0,0,6.936691,4.694768,0.000000,0,0,13.737614,11.717980,7.179692,1,6.899736,0,16.168859,5.490828,7.459582,9.883820,1.44919,0.07838,3.27776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,175.548996,26.659046,80.295753,43.551407,6.718129,13.449589,5.824448,0,9.038262,13.937112,9.399135,11.635556,9.469084,11.123030,9.587264,10.584223,9.938833,11.997496,11.118794,11.467253,10.842863,12.178473,0,-0.01786,0.00349,-0.02197,-0.01270,0.00802,-0.01160,-0.00197,-0.00134
0.066,0,0,0,0,0,0,0,0,6.946588,4.779139,0.000000,0,0,13.725472,11.743829,7.179392,1,6.898745,0,16.154594,5.497221,7.459690,9.871529,1.44321,0.07537,3.27730,0,0,0,1,0,0,0,0,0,0,0,0,0,0,174.981934,27.153545,80.449326,43.198586,6.723460,13.446430,5.824651,0,9.036132,13.924304,9.402500,11.676445,9.465859,11.155469,9.573851,10.617894,9.951039,12.017509,11.123497,11.469946,10.851789,12.180633,0,-0.01743,0.00499,-0.01938,-0.01362,0.00706,-0.01310,0.00710,-0.01640
0.067,0,0,0,0,0,0,0,0,6.956032,4.863509,0.000000,0,0,13.713331,11.769677,7.178992,1,6.897753,0,16.140331,5.503613,7.459797,9.859237,1.43514,0.11243,3.27704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,174.414871,27.648043,80.602890,42.845768,6.728791,13.443272,5.824854,0,9.034001,13.911496,9.405865,11.717335,9.462635,11.187908,9.560436,10.651567,9.963246,12.037522,11.128201,11.472641,10.860714,12.182793,0,-0.01721,0.00399,-0.01965,-0.01372,0.00831,-0.01228,-0.00993,0.02863
0.068,0,0,0,0,0,0,0,0,6.964745,4.947880,0.000000,0,0,13.701191,11.795525,7.178429,1,6.896761,0,16.126068,5.510006,7.459905,9.846945,1.42724,0.10875,3.27727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,173.847794,28.142542,80.756454,42.492947,6.734122,13.440113,5.825057,0,9.031872,13.898688,9.409229,11.758224,9.459412,11.220347,9.547022,10.685238,9.975452,12.057535,11.132904,11.475334,10.869640,12.184953,0,-0.01724,0.00297,-0.02087,-0.01331,0.00960,-0.01242,0.01332,-0.01046
0.069,0,0,0,0,0,0,0,0,6.972829,5.012679,0.000000,0,0,13.688986,11.820085,7.177759,1,6.895745,0,16.111580,5.516441,7.459700,9.834556,1.42230,0.09372,3.27748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,173.051361,28.683954,80.876717,42.226265,6.739445,13.437673,5.825087,0,9.029694,13.884339,9.412006,11.792245,9.454792,11.250040,9.536756,10.714475,9.985924,12.074944,11.137070,11.477757,10.878134,12.186541,0,-0.01811,0.00422,-0.02002,-0.01276,0.00672,-0.01127,0.00176,0.01341
0.070,0,0,0,0,0,0,0,0,6.979896,5.031812,0.000000,0,0,13.676631,11.841636,7.176914,1,6.894673,0,16.096571,5.522975,7.458766,9.821938,1.40460,0.10573,3.27763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,171.719742,29.334833,80.919273,42.160580,6.744750,13.436908,5.824714,0,9.027406,13.866393,9.413410,11.810238,9.446919,11.273323,9.533834,10.733365,9.992345,12.086274,11.139983,11.479549,10.885620,12.186794,0,-0.01938,0.00278,-0.01953,-0.01256,0.00804,-0.01138,0.00616,0.00430
0.071,0,0,0,0,0,0,0,0,6.986347,5.050945,0.000000,0,0,13.664276,11.863188,7.175958,1,6.893601,0,16.081560,5.529508,7.457833,9.809319,1.38933,0.11361,3.27772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,170.388123,29.985712,80.961830,42.094894,6.750054,13.436143,5.824341,0,9.025118,13.848448,9.414814,11.828232,9.439046,11.296606,9.530914,10.752255,9.998766,12.097604,11.142897,11.481340,10.893106,12.187048,0,-0.01708,0.00449,-0.02186,-0.01384,0.00956,-0.01242,0.02619,-0.00509
0.072,0,0,0,0,0,0,0,0,6.991801,5.070078,0.000000,0,0,13.651921,11.884739,7.174821,1,6.892529,0,16.066551,5.536041,7.456899,9.796701,1.37883,0.09475,3.27764,0,0,0,1,0,0,0,0,0,0,0,0,0,0,169.056488,30.636591,81.004387,42.029209,6.755359,13.435378,5.823968,0,9.022829,13.830502,9.416218,11.846225,9.431173,11.319888,9.527993,10.771146,10.005188,12.108934,11.145810,11.483131,10.900593,12.187302,0,-0.01726,0.00427,-0.02029,-0.01276,0.00823,-0.01234,-0.03750,0.00521
0.073,0,0,0,0,0,0,0,0,6.996677,5.068379,0.000000,0,0,13.639606,11.905238,7.173577,1,6.891190,0,16.051331,5.542839,7.455934,9.783697,1.36656,0.07389,3.27750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168.040070,31.156830,81.072647,41.937515,6.760672,13.433655,5.823573,0,9.021432,13.812582,9.418492,11.868189,9.423280,11.342032,9.523811,10.787978,10.011133,12.120037,11.147934,11.485188,10.907885,12.187535,0,-0.01874,0.00488,-0.02055,-0.01341,0.00758,-0.01324,0.00883,0.00154
0.074,0,0,0,0,0,0,0,0,7.000619,5.018073,0.000000,0,0,13.627383,11.923280,7.172160,1,6.889227,0,16.035618,5.550251,7.454895,9.769791,1.35690,0.08382,3.27719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167.759109,31.372238,81.200912,41.785126,6.766006,13.429694,5.823125,0,9.022113,13.794723,9.422795,11.899416,9.415340,11.361518,9.516687,10.800006,10.015966,12.130611,11.148217,11.487864,10.914724,12.187725,0,-0.01757,0.00400,-0.02069,-0.01399,0.00810,-0.01221,-0.02846,0.01024
0.075,0,0,0,0,0,0,0,0,7.003891,4.967767,0.000000,0,0,13.615160,11.941322,7.170684,1,6.887264,0,16.019907,5.557664,7.453856,9.755885,1.34731,0.10632,3.27687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167.478149,31.587648,81.329170,41.632740,6.771341,13.425734,5.822678,0,9.022794,13.776863,9.427098,11.930645,9.407400,11.381004,9.509564,10.812034,10.020801,12.141186,11.148500,11.490541,10.921563,12.187914,0,-0.01862,0.00338,-0.02075,-0.01194,0.00901,-0.01260,-0.01780,0.00536
0.076,0,0,0,0,0,0,0,0,7.006083,4.917460,0.000000,0,0,13.602938,11.959365,7.169112,1,6.885301,0,16.004196,5.565077,7.452818,9.741980,1.33253,0.10738,3.27648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167.197189,31.803057,81.457436,41.480350,6.776675,13.421773,5.822230,0,9.023475,13.759005,9.431401,11.961872,9.399460,11.400490,9.502440,10.824061,10.025635,12.151760,11.148784,11.493217,10.928402,12.188103,0,-0.01848,0.00566,-0.02299,-0.01331,0.00871,-0.01198,0.00693,0.00357
0.077,0,0,0,0,0,0,0,0,7.007511,4.846167,0.000000,0,0,13.590696,11.975786,7.167529,1,6.883193,0,15.988291,5.572578,7.451853,9.727820,1.32646,0.09473,3.27628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167.126083,32.003563,81.627487,41.305889,6.781847,13.417459,5.821661,0,9.020710,13.718176,9.433727,11.986619,9.392860,11.421175,9.494009,10.838659,10.030945,12.162262,11.148381,11.494679,10.933945,12.187260,0,-0.01739,0.00376,-0.02011,-0.01343,0.00907,-0.01295,-0.02219,-0.00224
0.078,0,0,0,0,0,0,0,0,7.007706,4.725902,0.000000,0,0,13.578413,11.988425,7.165927,1,6.880747,0,15.971934,5.580287,7.451060,9.713072,1.31668,0.09154,3.27651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167.544617,32.169285,81.895042,41.079918,6.786642,13.412321,5.820810,0,9.009904,13.623752,9.431443,11.996240,9.389390,11.444660,9.482526,10.859253,10.037366,12.172598,11.146379,11.493309,10.936462,12.184010,0,-0.02012,0.00571,-0.02068,-0.01292,0.00811,-0.01373,-0.00620,-0.03063
0.079,0,0,0,0,0,0,0,0,7.007198,4.605637,0.000000,0,0,13.566129,12.001063,7.164312,1,6.878300,0,15.955578,5.587997,7.450267,9.698322,1.29959,0.10971,3.27669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167.963150,32.335011,82.162598,40.853947,6.791437,13.407184,5.819959,0,8.999098,13.529328,9.429158,12.005861,9.385920,11.468143,9.471043,10.879846,10.043786,12.182934,11.144375,11.491938,10.938981,12.180758,0,-0.01785,0.00396,-0.02321,-0.01390,0.00853,-0.01267,0.00977,0.01495
0.080,0,0,0,0,0,0,0,0,7.005554,4.485372,0.000000,0,0,13.553845,12.013702,7.162677,1,6.875854,0,15.939222,5.595706,7.449474,9.683573,1.28755,0.09628,3.27677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168.381699,32.500732,82.430153,40.627975,6.796232,13.402045,5.819108,0,8.988293,13.434904,9.426873,12.015482,9.382448,11.491629,9.459560,10.900439,10.050207,12.193270,11.142372,11.490567,10.941499,12.177508,0,-0.01593,0.00416,-0.02039,-0.01372,0.00803,-0.01183,0.00269,0.00264
0.081,0,0,0,0,0,0,0,0,7.003292,4.346416,0.000000,0,0,13.541668,12.024891,7.161008,1,6.873325,0,15.922905,5.603971,7.448631,9.668894,1.27392,0.07915,3.27689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168.810516,32.766163,82.751282,40.466354,6.800900,13.396949,5.818218,0,8.980446,13.369149,9.424219,12.024121,9.378636,11.510634,9.448545,10.919642,10.056134,12.201858,11.140775,11.488823,10.944023,12.174819,0,-0.01888,0.00263,-0.02053,-0.01374,0.00659,-0.01326,0.00442,0.00248
0.082,0,0,0,0,0,0,0,0,7.000032,4.163847,0.000000,0,0,13.529736,12.032695,7.159284,1,6.870606,0,15.906678,5.613534,7.447673,9.654380,1.24545,0.07752,3.27712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,169.263321,33.264229,83.197426,40.454887,6.805272,13.391947,5.817239,0,8.979507,13.370286,9.420703,12.030471,9.374025,11.519192,9.438620,10.935604,10.060908,12.206365,11.140124,11.486205,10.946564,12.173438,0,-0.01724,0.00335,-0.02196,-0.01298,0.00964,-0.01176,0.00663,0.00155
0.083,0,0,0,0,0,0,0,0,6.996164,3.981278,0.000000,0,0,13.517804,12.040499,7.157479,1,6.867887,0,15.890452,5.623097,7.446715,9.639866,1.23319,0.11146,3.27717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,169.716125,33.762295,83.643570,40.443417,6.809644,13.386946,5.816260,0,8.978567,13.371424,9.417187,12.036820,9.369414,11.527749,9.428694,10.951566,10.065682,12.210872,11.139474,11.483588,10.949104,12.172057,0,-0.01800,0.00339,-0.02087,-0.01384,0.00901,-0.01194,0.00309,0.00197
0.084,0,0,0,0,0,0,0,0,6.991313,3.798709,0.000000,0,0,13.505872,12.048304,7.155543,1,6.865167,0,15.874227,5.632660,7.445756,9.625352,1.21573,0.10500,3.27679,0,0,0,1,0,0,0,0,0,0,0,0,0,0,170.168930,34.260361,84.089714,40.431950,6.814016,13.381944,5.815280,0,8.977629,13.372561,9.413671,12.043170,9.364803,11.536307,9.418769,10.967527,10.070457,12.215379,11.138824,11.480971,10.951644,12.170676,0,-0.01772,0.00406,-0.01982,-0.01381,0.00791,-0.01251,0.00507,0.00289
0.085,0,0,0,0,0,0,0,0,6.985863,3.602443,0.000000,0,0,13.494572,12.054632,7.153491,1,6.862268,0,15.857885,5.642031,7.444680,9.610905,1.20188,0.08944,3.27665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,170.005646,35.143551,84.449127,40.410751,6.818131,13.378652,5.813951,0,8.974835,13.359454,9.405866,12.047747,9.358009,11.543925,9.408226,10.981609,10.074594,12.219061,11.138821,11.478779,10.954781,12.169370,0,-0.01800,0.00412,-0.01970,-0.01237,0.00773,-0.01215,0.00352,0.00281
0.086,0,0,0,0,0,0,0,0,6.979447,3.374214,0.000000,0,0,13.484746,12.057518,7.151250,1,6.858951,0,15.841277,5.650954,7.443328,9.596613,1.18712,0.10734,3.27711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168.404816,36.925362,84.606171,40.366863,6.821647,13.379349,5.811801,0,8.967718,13.313114,9.388050,12.048187,9.346122,11.549353,9.396243,10.991303,10.077248,12.220820,11.140327,11.477577,10.959306,12.168237,0,-0.01664,0.00441,-0.02271,-0.01466,0.00874,-0.01174,0.00704,0.00305
