"1 Chan 1","2 Chan 2","3 Chan 3"
"0.064663","0.0104360","0.017124"
"0.062607","0.0105169","0.016029"
"0.062504","0.0106037","0.014929"
"0.063647","0.0105692","0.014111"
"0.064025","0.0106973","0.013377"
"0.064753","0.0109036","0.012899"
"0.063964","0.0112343","0.012701"
"0.061506","0.0118197","0.012605"
"0.060208","0.0125717","0.012108"
"0.059919","0.0133759","0.011290"
"0.059962","0.0140738","0.010523"
"0.060445","0.0147672","0.009511"
"0.061003","0.0154162","0.008586"
"0.059357","0.0163126","0.008153"
"0.057158","0.0173521","0.007915"
"0.056009","0.0181303","0.007833"
"0.054821","0.0187400","0.007989"
"0.054285","0.0191219","0.008274"
"0.053398","0.0194170","0.008470"
"0.051899","0.0197175","0.008656"
"0.050771","0.0198623","0.008707"
"0.051290","0.0197804","0.008329"
"0.052564","0.0194470","0.007836"
"0.053045","0.0190746","0.007398"
"0.052949","0.0188588","0.006928"
"0.052411","0.0187564","0.006415"
"0.051092","0.0185568","0.006177"
"0.049629","0.0182885","0.005998"
"0.048155","0.0180340","0.005587"
"0.046979","0.0175390","0.005128"
"0.045524","0.0171502","0.004569"
"0.044169","0.0168946","0.003956"
"0.042265","0.0165444","0.003499"
"0.040266","0.0162737","0.003098"
"0.039110","0.0159979","0.002670"
"0.038280","0.0157969","0.002311"
"0.037731","0.0157195","0.002143"
"0.037016","0.0158774","0.002028"
"0.036199","0.0161486","0.001960"
"0.036018","0.0162216","0.001929"
"0.036122","0.0162892","0.001906"
"0.035970","0.0165632","0.001836"
"0.035708","0.0172749","0.001688"
"0.035160","0.0179477","0.001500"
"0.034177","0.0185482","0.001360"
"0.033145","0.0191719","0.001266"
"0.032279","0.0195491","0.001252"
"0.030850","0.0200960","0.001241"
"0.029352","0.0206267","0.001249"
"0.027960","0.0210728","0.001246"
"0.026065","0.0211935","0.001386"
"0.023825","0.0213028","0.001615"
"0.021689","0.0213613","0.001851"
"0.019538","0.0215222","0.002043"
"0.016989","0.0217958","0.002205"
"0.014280","0.0220371","0.002384"
"0.011827","0.0222042","0.002561"
"0.009488","0.0220383","0.002808"
"0.007903","0.0217594","0.003073"
"0.006414","0.0215337","0.003332"
"0.004911","0.0213020","0.003605"
"0.003619","0.0209866","0.003882"
"0.002866","0.0206031","0.004166"
"0.002567","0.0201041","0.004413"
"0.002306","0.0195408","0.004726"
"0.002031","0.0191099","0.005004"
"0.001797","0.0186860","0.005343"
"0.001791","0.0182397","0.005793"
"0.001899","0.0175938","0.006332"
"0.002034","0.0169703","0.006794"
"0.002096","0.0165111","0.007395"
"0.002092","0.0162443","0.007964"
"0.002044","0.0159293","0.008447"
"0.001966","0.0158547","0.008868"
"0.001958","0.0156336","0.009050"
"0.002017","0.0151975","0.009271"
"0.002042","0.0149847","0.009396"
"0.002060","0.0146041","0.009534"
"0.002058","0.0142505","0.009701"
"0.002012","0.0140498","0.009864"
"0.001941","0.0139630","0.009997"
"0.001875","0.0138518","0.010032"
"0.001804","0.0138352","0.009785"
"0.001773","0.0137116","0.009363"
"0.001719","0.0135838","0.009050"
"0.001712","0.0134549","0.008588"
"0.001764","0.0131429","0.008256"
"0.001812","0.0130240","0.007941"
"0.001846","0.0128709","0.007637"
"0.001820","0.0128087","0.007572"
"0.001732","0.0130260","0.007394"
"0.001671","0.0130904","0.007281"
"0.001630","0.0132034","0.007182"
"0.001576","0.0134041","0.007058"
"0.001573","0.0134189","0.006931"
"0.001544","0.0135857","0.006783"
"0.001521","0.0137762","0.006648"
"0.001550","0.0137906","0.006666"
"0.001589","0.0137667","0.006803"
"0.001609","0.0136963","0.007384"
"0.001626","0.0134945","0.008060"
"0.001648","0.0132246","0.008663"
"0.001736","0.0127860","0.009145"
"0.001847","0.0122106","0.009469"
"0.001970","0.0117476","0.009743"
"0.002109","0.0112534","0.010021"
"0.002221","0.0109357","0.010193"
"0.002331","0.0107667","0.010264"
"0.002418","0.0106287","0.010216"
"0.002468","0.0105916","0.010194"
"0.002561","0.0103294","0.010202"
"0.002628","0.0100534","0.010179"
"0.002647","0.0099199","0.010162"
"0.002658","0.0098642","0.010138"
"0.002719","0.0097873","0.009661"
"0.002811","0.0096083","0.009265"
"0.002901","0.0094137","0.008963"
"0.002937","0.0093323","0.008807"
"0.002966","0.0092744","0.008894"
"0.002959","0.0092516","0.008979"
"0.002928","0.0091860","0.009039"
"0.002873","0.0091460","0.009096"
"0.002795","0.0091201","0.009082"
"0.002774","0.0090612","0.009136"
"0.002738","0.0092444","0.009070"
"0.002699","0.0096180","0.009067"
"0.002865","0.0101083","0.009065"
"0.002970","0.0107749","0.009273"
"0.003077","0.0112890","0.009488"
"0.003185","0.0116808","0.009624"
"0.003098","0.0119924","0.009560"
"0.003177","0.0122979","0.009371"
"0.003683","0.0125434","0.009205"
"0.004216","0.0128421","0.008943"
"0.004761","0.0130455","0.008612"
"0.005099","0.0132321","0.008310"
"0.005103","0.0135128","0.008087"
"0.005249","0.0137545","0.008060"
"0.005397","0.0139131","0.008084"
"0.005593","0.0137784","0.008230"
"0.005789","0.0134028","0.008438"
"0.005675","0.0129625","0.008711"
"0.005669","0.0122957","0.008740"
"0.005812","0.0119149","0.008675"
"0.005958","0.0116929","0.008522"
"0.006186","0.0117521","0.008295"
"0.006245","0.0117532","0.008115"
"0.005703","0.0117435","0.007949"
"0.005188","0.0116833","0.007798"
"0.004852","0.0115044","0.007811"
"0.004863","0.0112981","0.007905"
"0.005276","0.0110158","0.007967"
"0.005796","0.0108642","0.007973"
"0.006167","0.0109130","0.007878"
"0.006912","0.0109292","0.007668"
"0.007662","0.0110383","0.007556"
"0.008452","0.0111853","0.007443"
"0.009514","0.0112906","0.007404"
"0.010440","0.0112978","0.007479"
"0.011303","0.0112192","0.007661"
"0.012031","0.0109811","0.008336"
"0.013265","0.0107238","0.009494"
"0.014884","0.0105417","0.010706"
"0.017742","0.0102574","0.012342"
"0.020604","0.0101432","0.013885"
"0.023119","0.0103798","0.015407"
"0.026808","0.0105428","0.017390"
"0.028864","0.0105806","0.018953"
"0.031996","0.0104439","0.021115"
"0.035129","0.0103795","0.023205"
"0.038635","0.0104131","0.024863"
"0.041276","0.0104858","0.026293"
"0.043100","0.0106905","0.027203"
"0.044750","0.0108846","0.027939"
"0.047471","0.0110747","0.028599"
"0.050867","0.0112813","0.028905"
"0.054338","0.0115327","0.028848"
"0.057808","0.0116164","0.029230"
"0.059737","0.0118149","0.029347"
"0.060971","0.0122321","0.029241"
"0.062359","0.0123987","0.029071"
"0.062845","0.0125272","0.028439"
"0.065027","0.0125767","0.028368"
"0.065975","0.0125838","0.027893"
"0.067391","0.0124108","0.027477"
"0.068709","0.0120912","0.027293"
"0.071025","0.0116166","0.027333"
"0.072844","0.0111837","0.027919"
"0.074924","0.0106866","0.028776"
"0.075806","0.0102546","0.029817"
"0.076091","0.0099329","0.030374"
"0.075845","0.0096843","0.030597"
"0.075860","0.0095678","0.029991"
"0.076406","0.0093229","0.029103"
"0.077613","0.0088431","0.028464"
"0.078413","0.0084291","0.027753"
"0.078626","0.0082042","0.026949"
"0.077473","0.0081429","0.026078"
"0.076127","0.0082082","0.025076"
"0.073839","0.0085189","0.024072"
"0.071236","0.0089370","0.022910"
"0.068174","0.0094475","0.021608"
"0.065906","0.0099296","0.019943"
"0.063575","0.0105120","0.018089"
"0.061731","0.0111526","0.016094"
"0.059634","0.0116982","0.014592"
"0.057206","0.0122343","0.013235"
"0.054160","0.0127305","0.012205"
"0.050732","0.0132675","0.011370"
"0.047161","0.0137944","0.010576"
"0.044141","0.0142858","0.009915"
"0.041538","0.0147555","0.009358"
"0.040154","0.0151708","0.008732"
"0.039257","0.0155068","0.008139"
"0.039158","0.0158510","0.007481"
"0.039276","0.0161992","0.006926"
"0.039795","0.0164796","0.006434"
"0.040179","0.0165837","0.006224"
"0.040309","0.0165964","0.006127"
"0.040006","0.0165358","0.006099"
"0.039885","0.0164877","0.006010"
"0.040092","0.0166001","0.006125"
"0.040556","0.0168926","0.006224"
"0.041006","0.0173186","0.006414"
"0.041257","0.0178602","0.006654"
"0.041384","0.0183807","0.006802"
"0.041455","0.0188531","0.006902"
"0.040848","0.0192216","0.007069"
"0.039755","0.0196597","0.007223"
"0.037799","0.0200544","0.007501"
"0.035573","0.0204361","0.007817"
"0.033353","0.0208167","0.008181"
"0.031478","0.0212688","0.008570"
"0.029729","0.0217983","0.008943"
"0.027871","0.0224035","0.009140"
"0.026093","0.0229467","0.009267"
"0.024264","0.0232639","0.009121"
"0.022545","0.0233847","0.008847"
"0.021035","0.0234331","0.008441"
"0.019517","0.0234098","0.008000"
"0.017935","0.0233580","0.007639"
"0.016199","0.0232671","0.007341"
"0.014996","0.0232490","0.006920"
"0.014295","0.0232074","0.006457"
"0.013776","0.0232286","0.005955"
"0.013529","0.0232548","0.005363"
"0.013438","0.0232386","0.004752"
"0.013527","0.0230521","0.004150"
"0.014313","0.0226263","0.003539"
"0.015723","0.0220656","0.003092"
"0.017244","0.0215494","0.002726"
"0.018616","0.0210328","0.002556"
"0.019685","0.0205668","0.002545"
"0.020499","0.0201994","0.002518"
"0.021522","0.0198853","0.002449"
"0.022714","0.0195381","0.002401"
"0.023952","0.0192649","0.002304"
"0.025203","0.0189420","0.002256"
"0.026236","0.0186028","0.002262"
"0.027151","0.0182830","0.002247"
"0.028172","0.0178936","0.002289"
"0.028770","0.0176287","0.002341"
"0.028869","0.0175925","0.002350"
"0.028349","0.0177021","0.002383"
"0.027520","0.0178312","0.002437"
"0.026771","0.0179551","0.002471"
"0.026212","0.0180320","0.002498"
"0.025828","0.0179841","0.002535"
"0.025543","0.0177919","0.002607"
"0.024903","0.0176431","0.002670"
"0.024289","0.0175389","0.002703"
"0.023820","0.0174011","0.002707"
"0.022616","0.0171778","0.002758"
"0.021639","0.0167926","0.002854"
"0.021039","0.0163678","0.002913"
"0.020154","0.0158252","0.003091"
"0.020002","0.0153125","0.003172"
"0.019938","0.0147690","0.003307"
"0.019379","0.0142241","0.003575"
"0.018524","0.0136081","0.004154"
"0.017612","0.0129602","0.004680"
"0.016423","0.0124881","0.004861"
"0.015270","0.0121027","0.005040"
"0.014228","0.0118405","0.005126"
"0.013597","0.0114647","0.005179"
"0.012923","0.0110681","0.005202"
"0.012066","0.0106138","0.005328"
"0.011756","0.0102595","0.005484"
"0.011529","0.0099682","0.005588"
"0.010970","0.0096546","0.005760"
"0.010318","0.0095547","0.005806"
"0.009466","0.0094991","0.005861"
"0.008731","0.0093610","0.005928"
"0.008436","0.0092438","0.005864"
"0.008427","0.0094494","0.005443"
"0.008290","0.0100808","0.004973"
"0.008523","0.0104392","0.004870"
"0.008477","0.0108548","0.004997"
"0.008393","0.0111971","0.005314"
"0.008664","0.0120105","0.005535"
"0.008964","0.0125711","0.005521"
"0.008622","0.0132232","0.005558"
"0.009132","0.0138923","0.005536"
"0.009538","0.0149682","0.005373"
"0.009874","0.0160673","0.005177"
"0.009666","0.0167618","0.005218"
"0.009092","0.0175445","0.005390"
"0.008709","0.0183193","0.005365"
"0.008813","0.0189942","0.005193"
"0.008889","0.0192513","0.005141"
"0.009099","0.0192570","0.005151"
"0.009122","0.0191881","0.005179"
"0.009163","0.0188100","0.005057"
"0.009200","0.0185949","0.004946"
"0.008476","0.0182550","0.005582"
"0.007902","0.0181583","0.006445"
"0.008252","0.0178721","0.006813"
"0.007773","0.0174852","0.007141"
"0.006929","0.0171479","0.007966"
"0.006502","0.0166542","0.009008"
"0.006741","0.0163697","0.009852"
"0.006937","0.0160150","0.010523"
"0.007307","0.0157030","0.011226"
"0.007393","0.0157976","0.012217"
"0.007514","0.0161003","0.012880"
"0.007619","0.0160349","0.013505"
"0.007996","0.0162615","0.013472"
"0.008137","0.0169750","0.013306"
"0.008459","0.0172640","0.013449"
"0.009180","0.0171347","0.013401"
"0.009274","0.0170899","0.013264"
"0.008778","0.0169637","0.013140"
"0.008706","0.0172448","0.012813"
"0.009068","0.0171129","0.012128"
"0.009365","0.0169441","0.011424"
"0.009142","0.0171322","0.011382"
"0.008831","0.0172301","0.011688"
"0.008509","0.0172538","0.011998"
"0.008327","0.0169655","0.011562"
"0.008184","0.0168575","0.011314"
"0.007866","0.0167924","0.010919"
"0.007228","0.0163085","0.011657"
"0.006844","0.0158519","0.013298"
"0.006018","0.0160131","0.014764"
"0.005123","0.0163984","0.014949"
"0.004666","0.0167935","0.014821"
"0.004639","0.0170798","0.014877"
"0.004324","0.0167017","0.015842"
"0.003929","0.0163016","0.017106"
"0.003303","0.0161611","0.018393"
"0.003191","0.0159362","0.018212"
"0.003292","0.0157838","0.017284"
"0.003165","0.0156770","0.016384"
"0.002741","0.0153401","0.016416"
"0.002147","0.0148425","0.016919"
"0.001780","0.0144198","0.018028"
"0.001520","0.0143080","0.018144"
"0.001405","0.0140675","0.016942"
"0.001607","0.0133781","0.015616"
"0.001824","0.0124310","0.015283"
"0.001984","0.0115608","0.015161"
"0.002043","0.0109713","0.015587"
"0.002087","0.0107400","0.016142"
"0.002113","0.0105306","0.016649"
"0.002193","0.0104002","0.016224"
"0.002345","0.0101696","0.015891"
"0.004492","0.0094284","0.017162"
"0.008285","0.0086747","0.019538"
"0.012941","0.0081606","0.022723"
"0.018028","0.0077274","0.025346"
"0.023404","0.0074049","0.027416"
"0.028832","0.0071699","0.029893"
"0.034180","0.0067841","0.032977"
"0.039419","0.0064862","0.035977"
"0.044603","0.0063320","0.038798"
"0.049777","0.0060400","0.041778"
"0.054905","0.0059159","0.044096"
"0.059594","0.0059958","0.045065"
"0.063617","0.0062940","0.045304"
"0.067142","0.0064896","0.046175"
"0.070609","0.0066471","0.047626"
"0.072069","0.0071318","0.047970"
"0.071838","0.0078348","0.046971"
"0.070675","0.0087047","0.044224"
"0.068775","0.0094664","0.041380"
"0.066014","0.0102503","0.038585"
"0.062727","0.0110741","0.035859"
"0.059409","0.0119836","0.032909"
"0.056148","0.0129423","0.029709"
"0.052979","0.0139071","0.026482"
"0.049927","0.0148744","0.023274"
"0.047146","0.0157006","0.020344"
"0.044848","0.0163084","0.017903"
"0.043100","0.0168349","0.016082"
"0.041868","0.0173477","0.014417"
"0.040995","0.0178931","0.012836"
"0.040396","0.0185192","0.011377"
"0.039874","0.0190584","0.010214"
"0.039405","0.0193693","0.009630"
"0.039293","0.0196689","0.009270"
"0.039559","0.0199175","0.009035"
"0.039970","0.0201289","0.008818"
"0.040535","0.0203139","0.008639"
"0.041038","0.0204993","0.008579"
"0.041388","0.0207129","0.008556"
"0.041582","0.0208755","0.008598"
"0.041467","0.0210572","0.008708"
"0.041103","0.0213169","0.008870"
"0.040778","0.0216374","0.008846"
"0.040506","0.0218249","0.008602"
"0.039635","0.0220369","0.008321"
"0.037841","0.0225424","0.007835"
"0.035627","0.0230332","0.007234"
"0.033311","0.0235928","0.006638"
"0.030963","0.0243119","0.006013"
"0.028782","0.0251137","0.005412"
"0.026901","0.0261466","0.004765"
"0.024914","0.0272276","0.004134"
"0.022782","0.0282820","0.003580"
"0.020629","0.0292291","0.003081"
"0.018528","0.0301853","0.002584"
"0.016509","0.0312000","0.002065"
"0.014728","0.0321569","0.001517"
"0.013045","0.0329992","0.000979"
"0.011162","0.0338347","0.000625"
"0.009318","0.0345859","0.000317"
"0.008073","0.0350321","0.000125"
"0.007250","0.0351797","0.000057"
"0.006535","0.0353145","0.000005"
"0.005849","0.0352762","0.000016"
"0.005177","0.0350472","0.000077"
"0.004503","0.0344558","0.000184"
"0.003862","0.0335839","0.000375"
"0.003416","0.0326295","0.000627"
"0.003084","0.0316796","0.000946"
"0.002785","0.0307697","0.001254"
"0.002505","0.0298309","0.001562"
"0.002236","0.0288554","0.001890"
"0.001949","0.0278561","0.002229"
"0.001733","0.0268844","0.002596"
"0.001680","0.0259029","0.002967"
"0.001714","0.0247947","0.003371"
"0.001744","0.0236663","0.003868"
"0.001787","0.0224686","0.004414"
"0.001824","0.0213225","0.004924"
"0.001845","0.0203570","0.005365"
"0.001900","0.0195369","0.005739"
"0.001987","0.0189319","0.006027"
"0.002075","0.0183775","0.006262"
"0.002184","0.0178663","0.006443"
"0.002285","0.0173211","0.006616"
"0.002391","0.0167213","0.006784"
"0.002480","0.0161574","0.006951"
"0.002566","0.0156712","0.007179"
"0.002642","0.0152685","0.007463"
"0.002707","0.0149694","0.007746"
"0.002759","0.0147558","0.008028"
"0.002780","0.0147801","0.008232"
"0.002778","0.0149040","0.008437"
"0.002721","0.0150922","0.008940"
"0.002654","0.0152414","0.009532"
"0.002537","0.0154031","0.010352"
"0.002369","0.0156063","0.011361"
"0.002176","0.0159048","0.012582"
"0.001968","0.0162610","0.013820"
"0.001759","0.0166739","0.015019"
"0.001550","0.0172141","0.016192"
"0.001340","0.0177941","0.017361"
"0.001144","0.0183423","0.018441"
"0.000960","0.0186897","0.019275"
"0.000788","0.0189066","0.020049"
"0.000641","0.0191259","0.020704"
"0.000561","0.0192787","0.020944"
"0.000528","0.0193303","0.020792"
"0.000565","0.0192373","0.020340"
"0.000648","0.0190079","0.019826"
"0.000768","0.0186884","0.019119"
"0.000905","0.0184856","0.018171"
"0.001095","0.0182527","0.017052"
"0.001281","0.0179664","0.015958"
"0.001478","0.0175557","0.014922"
"0.001688","0.0169947","0.013871"
"0.001868","0.0164165","0.012772"
"0.002039","0.0158545","0.011769"
"0.002217","0.0154208","0.010997"
"0.002395","0.0148864","0.010387"
"0.002531","0.0143287","0.009797"
"0.002632","0.0138641","0.009551"
"0.002704","0.0134786","0.009622"
"0.002782","0.0131933","0.009760"
"0.002828","0.0130217","0.009926"
"0.002844","0.0128924","0.010163"
"0.002875","0.0126479","0.010628"
"0.002858","0.0123891","0.011128"
"0.002836","0.0121083","0.011612"
"0.002772","0.0119437","0.012150"
"0.002681","0.0119265","0.012825"
"0.002574","0.0118980","0.013649"
"0.002486","0.0118231","0.014361"
"0.002404","0.0117239","0.014817"
"0.002337","0.0117333","0.014939"
"0.002300","0.0117328","0.015162"
"0.002230","0.0117255","0.015520"
"0.002138","0.0116819","0.016052"
"0.002035","0.0115676","0.016458"
"0.001937","0.0114634","0.016827"
"0.001855","0.0113852","0.017169"
"0.001790","0.0112937","0.017350"
"0.001724","0.0112055","0.017466"
"0.001673","0.0111522","0.017472"
"0.001644","0.0110750","0.017400"
"0.001668","0.0108515","0.017182"
"0.001746","0.0106489","0.016861"
"0.001815","0.0104289","0.016593"
"0.001863","0.0102482","0.016645"
"0.001899","0.0101093","0.017009"
"0.001961","0.0099603","0.017332"
"0.002021","0.0097754","0.017539"
"0.002096","0.0096414","0.017488"
"0.002148","0.0095491","0.017490"
"0.002185","0.0095173","0.017417"
"0.002242","0.0094904","0.017214"
"0.002301","0.0094423","0.016874"
"0.002378","0.0093466","0.016376"
"0.002441","0.0092500","0.016030"
"0.002495","0.0092331","0.015662"
"0.002514","0.0093211","0.015305"
"0.002516","0.0094019","0.014904"
"0.002528","0.0094423","0.014386"
"0.002558","0.0094705","0.013703"
"0.002572","0.0095104","0.012929"
"0.002578","0.0096070","0.012116"
"0.002609","0.0097103","0.011295"
"0.002627","0.0098445","0.010568"
"0.002646","0.0101117","0.009904"
"0.002680","0.0103665","0.009360"
"0.002817","0.0108104","0.008779"
"0.003051","0.0113750","0.008305"
"0.003306","0.0119377","0.007990"
"0.003547","0.0125533","0.007584"
"0.003805","0.0130818","0.007228"
"0.004093","0.0133610","0.007002"
"0.004362","0.0136232","0.006891"
"0.004618","0.0139397","0.006866"
"0.004737","0.0141246","0.007007"
"0.004798","0.0144535","0.007132"
"0.004974","0.0147882","0.007258"
"0.005270","0.0151532","0.007495"
"0.005564","0.0157019","0.007687"
"0.005860","0.0161623","0.007953"
"0.006141","0.0165795","0.008197"
"0.006275","0.0167536","0.008512"
"0.006279","0.0166406","0.008861"
"0.006258","0.0164859","0.009210"
"0.006052","0.0161806","0.009593"
"0.005745","0.0158199","0.010031"
"0.005419","0.0155437","0.010369"
"0.005324","0.0153637","0.010486"
"0.005366","0.0152339","0.010581"
"0.005856","0.0151776","0.010660"
"0.006719","0.0148551","0.011097"
"0.008358","0.0144384","0.012320"
"0.010010","0.0141133","0.013862"
"0.012422","0.0135239","0.015583"
"0.015086","0.0128289","0.017266"
"0.017947","0.0120818","0.019131"
"0.020848","0.0114465","0.021232"
"0.023381","0.0110633","0.023803"
"0.025370","0.0107790","0.026516"
"0.027537","0.0106397","0.029268"
"0.029754","0.0103908","0.032259"
"0.031872","0.0102769","0.035189"
"0.034382","0.0099649","0.038183"
"0.036986","0.0094659","0.041403"
"0.039234","0.0092318","0.043995"
"0.041395","0.0089893","0.046351"
"0.042293","0.0086886","0.047618"
"0.043329","0.0083509","0.048549"
"0.043958","0.0081316","0.049439"
"0.043864","0.0082854","0.050010"
"0.043532","0.0085616","0.049956"
"0.043337","0.0087855","0.048957"
"0.043544","0.0090897","0.046974"
"0.044322","0.0094559","0.045093"
"0.044427","0.0098830","0.043319"
"0.045198","0.0104067","0.041040"
"0.046409","0.0106890","0.038873"
"0.047879","0.0110607","0.036784"
"0.048831","0.0116625","0.034722"
"0.049202","0.0120230","0.033003"
"0.049273","0.0123000","0.031274"
"0.048619","0.0126201","0.029879"
"0.047688","0.0128645","0.028344"
"0.045890","0.0130377","0.027092"
"0.044685","0.0128999","0.025840"
"0.043703","0.0129213","0.025030"
"0.042835","0.0129808","0.024782"
"0.042556","0.0128348","0.024903"
"0.042868","0.0127505","0.024591"
"0.044137","0.0126987","0.024076"
"0.044581","0.0128123","0.023966"
"0.045160","0.0128959","0.023876"
"0.044711","0.0128720","0.023958"
"0.044016","0.0128608","0.023913"
"0.042947","0.0129130","0.024215"
"0.042087","0.0129213","0.024411"
"0.042422","0.0129970","0.024312"
"0.042382","0.0131678","0.024010"
"0.042834","0.0134809","0.022735"
"0.043465","0.0138905","0.021616"
"0.044242","0.0141497","0.020247"
"0.045673","0.0142483","0.019032"
"0.045951","0.0144000","0.018008"
"0.045317","0.0144217","0.017176"
"0.045111","0.0143151","0.016332"
"0.045134","0.0141050","0.015229"
"0.044576","0.0140480","0.014165"
"0.043223","0.0141843","0.012913"
"0.042346","0.0142616","0.011486"
"0.042308","0.0143641","0.009869"
"0.042369","0.0147056","0.008232"
"0.041883","0.0150066","0.007020"
"0.041966","0.0151789","0.006010"
"0.042568","0.0151607","0.005471"
"0.042643","0.0151848","0.005027"
"0.042614","0.0151229","0.004806"
"0.041691","0.0151776","0.004710"
"0.041760","0.0150924","0.004525"
"0.042088","0.0151623","0.004311"
"0.040945","0.0153113","0.004239"
"0.039874","0.0154703","0.004330"
"0.039168","0.0156526","0.004331"
"0.039523","0.0157898","0.004267"
"0.039670","0.0159574","0.004293"
"0.040003","0.0158265","0.004347"
"0.040491","0.0156522","0.004383"
"0.041645","0.0155170","0.004244"
"0.042488","0.0154651","0.004180"
"0.042828","0.0155634","0.004159"
"0.042483","0.0156178","0.004211"
"0.041510","0.0157406","0.004317"
"0.040730","0.0159910","0.004287"
"0.039238","0.0163593","0.004309"
"0.037691","0.0166216","0.004248"
"0.036974","0.0166525","0.004128"
"0.035906","0.0166569","0.003948"
"0.034508","0.0169497","0.003683"
"0.033118","0.0173671","0.003417"
"0.031522","0.0178865","0.003249"
"0.029708","0.0191308","0.003061"
"0.027253","0.0203761","0.003008"
"0.024572","0.0215854","0.003029"
"0.021995","0.0227503","0.003040"
"0.019409","0.0237119","0.003164"
"0.017308","0.0244448","0.003282"
"0.015690","0.0247252","0.003308"
"0.013888","0.0246836","0.003334"
"0.012375","0.0248121","0.003281"
"0.011227","0.0247561","0.003328"
"0.010039","0.0248778","0.003346"
"0.009036","0.0253777","0.003194"
"0.008110","0.0256165","0.003143"
"0.007099","0.0256099","0.003235"
"0.006554","0.0255600","0.003165"
"0.005861","0.0250004","0.003180"
"0.005375","0.0245718","0.003083"
"0.004959","0.0238863","0.003102"
"0.004514","0.0233266","0.003147"
"0.004087","0.0230458","0.003057"
"0.004116","0.0226578","0.002987"
"0.004047","0.0225623","0.003229"
"0.003970","0.0225573","0.003558"
"0.003868","0.0221552","0.004065"
"0.003456","0.0218590","0.004833"
"0.002983","0.0217874","0.005519"
"0.002612","0.0211821","0.006304"
"0.002239","0.0206158","0.007035"
"0.001860","0.0201707","0.007396"
"0.001541","0.0193891","0.007658"
"0.001554","0.0186886","0.007937"
"0.001606","0.0179374","0.008354"
"0.001563","0.0175531","0.008662"
"0.001538","0.0170937","0.008927"
"0.001528","0.0163720","0.009275"
"0.001485","0.0158626","0.009507"
"0.001475","0.0154122","0.009740"
"0.001439","0.0149336","0.010171"
"0.001402","0.0147821","0.010462"
"0.001388","0.0147399","0.010455"
"0.001459","0.0143153","0.010254"
"0.001535","0.0140149","0.009879"
"0.001607","0.0137396","0.009508"
"0.001664","0.0135839","0.009344"
"0.001690","0.0136509","0.009333"
"0.001713","0.0137524","0.009195"
"0.001750","0.0137497","0.008925"
"0.001822","0.0135205","0.008700"
"0.001862","0.0132961","0.008564"
"0.001886","0.0130857","0.008570"
"0.001929","0.0129242","0.008643"
"0.001994","0.0127036","0.008524"
"0.002103","0.0125595","0.008119"
"0.002218","0.0123466","0.007669"
"0.002339","0.0119612","0.007267"
"0.002429","0.0117097","0.007139"
"0.002440","0.0115327","0.007499"
"0.002416","0.0114258","0.007850"
"0.002385","0.0112141","0.008283"
"0.002336","0.0109555","0.008631"
"0.002314","0.0105458","0.008797"
"0.002314","0.0101413","0.009010"
"0.002331","0.0099600","0.009207"
"0.002403","0.0097226","0.009358"
"0.002490","0.0095928","0.009471"
"0.002553","0.0095150","0.009828"
"0.002540","0.0094989","0.010325"
"0.002396","0.0097791","0.011207"
"0.002246","0.0101445","0.012243"
"0.002146","0.0104568","0.012929"
"0.002044","0.0108189","0.013509"
"0.002234","0.0109315","0.013667"
"0.002520","0.0108926","0.014290"
"0.002756","0.0109704","0.015378"
"0.002983","0.0112518","0.016462"
"0.002936","0.0116215","0.017823"
"0.002850","0.0121048","0.018860"
"0.002753","0.0123812","0.019679"
"0.002682","0.0125751","0.020509"
"0.002608","0.0127711","0.021002"
"0.002556","0.0128879","0.020907"
"0.002594","0.0129897","0.020529"
"0.002666","0.0129027","0.019715"
"0.002722","0.0128780","0.018739"
"0.002732","0.0129701","0.018009"
"0.002737","0.0129834","0.017355"
"0.002551","0.0130288","0.016827"
"0.002308","0.0130384","0.015877"
"0.002110","0.0130681","0.014409"
"0.001902","0.0130334","0.012969"
"0.001931","0.0129277","0.011468"
"0.002000","0.0126434","0.010286"
"0.002240","0.0124003","0.009280"
"0.002460","0.0123871","0.008387"
"0.002594","0.0125880","0.008036"
"0.002721","0.0128301","0.008032"
"0.002604","0.0131000","0.008104"
"0.002556","0.0130827","0.008199"
"0.002606","0.0127643","0.008055"
"0.002651","0.0124109","0.007969"
"0.003098","0.0121986","0.007965"
"0.003617","0.0120924","0.008092"
"0.004119","0.0121029","0.008419"
"0.004602","0.0120838","0.009180"
"0.004693","0.0119013","0.010157"
"0.005190","0.0116968","0.011633"
"0.006377","0.0115521","0.013008"
"0.007467","0.0114681","0.014012"
"0.008472","0.0112446","0.014635"
"0.009649","0.0107638","0.014545"
"0.010218","0.0103177","0.014787"
"0.011070","0.0098973","0.015256"
"0.012639","0.0096292","0.016271"
"0.014772","0.0094914","0.017617"
"0.017455","0.0093108","0.018877"
"0.020435","0.0089499","0.020482"
"0.024428","0.0085916","0.021511"
"0.028131","0.0081632","0.023636"
"0.031529","0.0077659","0.025543"
"0.037294","0.0071826","0.027947"
"0.041587","0.0067969","0.030652"
"0.044673","0.0065334","0.033745"
"0.047318","0.0062555","0.037398"
"0.049953","0.0060164","0.040957"
"0.052618","0.0058327","0.044705"
"0.056146","0.0054318","0.048271"
"0.059951","0.0048942","0.052899"
