"Time","38 FLy (cm)","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml","50 L marks","49 R marks","48 lHL swon","47 lFL swoff","46 rHL swon","45 rFL swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","39 FRx (cm)","35 HRx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","1 Synch"
0.764,5.572696,1,5.887680,4.858490,0.000000,0,4.002089,3.540464,6.202778,0.429565,4.835510,-1.49048,0.10015,0,0,0,0,0,0,7.541860,0.884723,17.336529,18.018208,15.975249,19.172373,-7.517741,14.294695,165.090302,0,55.874504,89.316658,74.267464,8.573174,18.517578,8.605321,16.816618,8.592649,16.392012,8.781070,15.592678,10.000549,16.915506,11.163893,15.817085,11.649253,16.744566,0,0.00157,0.00073,0.00062,0.00217,0.00061,0.00068,0.00061,0.00056,3.20806
0.765,5.572301,1,5.888538,4.858491,0.000000,0,3.995918,3.542188,6.205000,0.418816,4.836029,-1.48949,0.09945,0,0,0,0,0,0,7.539317,0.894448,17.334101,18.032267,15.965261,19.161840,-7.461052,14.287111,165.491257,0,56.452927,90.134583,73.951370,8.578887,18.511147,8.605047,16.810078,8.591819,16.380821,8.765575,15.618328,10.008509,16.918673,11.167685,15.815875,11.651040,16.743444,0,0.00144,0.00072,0.00061,0.00211,0.00061,0.00068,0.00061,0.00055,3.20791
0.766,5.571907,1,5.889495,4.858391,0.000000,0,3.989748,3.543911,6.207222,0.408067,4.836548,-1.48781,0.10072,0,0,0,0,0,0,7.536774,0.904173,17.331675,18.046324,15.955273,19.151308,-7.404363,14.279528,165.892227,0,57.031353,90.952515,73.635277,8.584600,18.504715,8.604774,16.803537,8.590989,16.369631,8.750081,15.643977,10.016469,16.921841,11.171477,15.814664,11.652828,16.742321,0,0.00147,0.00072,0.00063,0.00217,0.00063,0.00068,0.00062,0.00054,3.20816
0.767,5.571512,1,5.890485,4.858258,0.000000,0,3.983578,3.545635,6.209444,0.397319,4.837067,-1.48849,0.10368,0,0,0,0,0,0,7.534230,0.913898,17.329247,18.060381,15.945285,19.140776,-7.347674,14.271944,166.293182,0,57.609776,91.770439,73.319183,8.590313,18.498283,8.604500,16.796995,8.590159,16.358440,8.734586,15.669626,10.024428,16.925007,11.175269,15.813453,11.654615,16.741199,0,0.00145,0.00072,0.00064,0.00199,0.00062,0.00068,0.00064,0.00054,3.20862
0.768,5.571136,1,5.891456,4.858144,0.000000,0,3.977418,3.547040,6.211044,0.392620,4.837320,-1.48720,0.10515,0,0,0,0,0,0,7.537374,0.910171,17.329992,18.076759,15.935654,19.130369,-7.277228,14.264676,166.196701,0,57.234730,91.663612,73.685036,8.599901,18.476336,8.606206,16.793070,8.592372,16.348776,8.741765,15.647889,10.019137,16.915556,11.178554,15.813201,11.655656,16.739937,0,0.00141,0.00072,0.00065,0.00197,0.00063,0.00068,0.00067,0.00055,3.20827
0.769,5.570761,1,5.892420,4.858036,0.000000,0,3.971259,3.548419,6.212592,0.388432,4.837552,-1.49002,0.10469,0,0,0,0,0,0,7.540999,0.905306,17.331007,18.093334,15.926052,19.119974,-7.205618,14.257435,166.058136,0,56.779026,91.478561,74.108582,8.609818,18.453075,8.608078,16.789366,8.594842,16.339241,8.750862,15.622143,10.012726,16.905035,11.181795,15.813029,11.656633,16.738665,0,0.00143,0.00072,0.00062,0.00202,0.00065,0.00067,0.00069,0.00055,3.20750
0.770,5.570387,1,5.892708,4.858135,0.000000,0,3.965100,3.549798,6.214139,0.384245,4.837782,-1.49010,0.10462,0,0,0,0,0,0,7.544625,0.900441,17.332020,18.109907,15.916451,19.109577,-7.134008,14.250194,165.919571,0,56.323318,91.293503,74.532127,8.619735,18.429815,8.609951,16.785660,8.597312,16.329706,8.759960,15.596396,10.006314,16.894516,11.185038,15.812859,11.657610,16.737391,0,0.00138,0.00073,0.00062,0.00206,0.00065,0.00068,0.00071,0.00055,3.20760
0.771,5.570013,1,5.892770,4.858304,0.000000,0,3.958940,3.551176,6.215687,0.380058,4.838013,-1.48842,0.10518,0,0,0,0,0,0,7.548250,0.895575,17.333035,18.126482,15.906849,19.099182,-7.062398,14.242952,165.781006,0,55.867615,91.108452,74.955673,8.629652,18.406555,8.611824,16.781956,8.599782,16.320171,8.769057,15.570651,9.999902,16.883995,11.188279,15.812688,11.658587,16.736116,0,0.00135,0.00072,0.00061,0.00213,0.00064,0.00066,0.00071,0.00056,3.20813
0.772,5.569651,1,5.891896,4.858799,0.000000,0,3.958128,3.552003,6.214341,0.385822,4.838360,-1.48819,0.10484,0,0,0,0,0,0,7.547438,0.902024,17.335964,18.144632,15.897315,19.089396,-6.956060,14.235953,166.472183,0,56.052750,91.695091,74.695107,8.636732,18.396603,8.612651,16.775555,8.601530,16.316084,8.758676,15.590244,10.006578,16.886593,11.191569,15.811571,11.660494,16.735495,0,0.00137,0.00070,0.00062,0.00210,0.00063,0.00066,0.00072,0.00056,3.20831
0.773,5.569290,1,5.890711,4.859404,0.000000,0,3.957768,3.552784,6.212749,0.392428,4.838717,-1.48888,0.10364,0,0,0,0,0,0,7.546251,0.909431,17.339056,18.162916,15.887786,19.079660,-6.846786,14.228974,167.233566,0,56.292099,92.347008,74.376671,8.643572,18.387775,8.613389,16.768929,8.603216,16.312456,8.746647,15.613672,10.014362,16.890299,11.194864,15.810373,11.662478,16.734928,0,0.00139,0.00068,0.00064,0.00202,0.00062,0.00066,0.00072,0.00057,3.20831
0.774,5.568929,1,5.889890,4.860199,0.000000,0,3.957409,3.553565,6.211158,0.399035,4.839074,-1.48766,0.10284,0,0,0,0,0,0,7.545064,0.916837,17.342148,18.181200,15.878257,19.069923,-6.737510,14.221996,167.994934,0,56.531448,92.998932,74.058235,8.650412,18.378946,8.614127,16.762300,8.604903,16.308830,8.734617,15.637101,10.022146,16.894007,11.198158,15.809176,11.664463,16.734362,0,0.00137,0.00071,0.00063,0.00208,0.00062,0.00066,0.00074,0.00058,3.20811
0.775,5.568568,1,5.889190,4.861059,0.000000,0,3.957049,3.554346,6.209567,0.405641,4.839430,-1.48903,0.10165,0,0,0,0,0,0,7.543877,0.924243,17.345240,18.199484,15.868728,19.060188,-6.628235,14.215017,168.756302,0,56.770798,93.650848,73.739799,8.657251,18.370119,8.614865,16.755672,8.606589,16.305202,8.722589,15.660530,10.029929,16.897713,11.201453,15.807980,11.666449,16.733795,0,0.00142,0.00071,0.00062,0.00223,0.00061,0.00066,0.00079,0.00060,3.20781
0.776,5.568192,1,5.889771,4.862003,0.000000,0,3.945408,3.554132,6.211717,0.419487,4.839756,-1.48819,0.09907,0,0,0,0,0,0,7.537758,0.926566,17.343773,18.218975,15.858983,19.050608,-6.456966,14.208344,168.430191,0,56.621681,93.442833,74.006973,8.660779,18.378969,8.612688,16.743059,8.605587,16.296253,8.730564,15.635691,10.024168,16.886700,11.203397,15.805526,11.665466,16.731339,0,0.00150,0.00070,0.00061,0.00225,0.00061,0.00067,0.00081,0.00060,3.20765
0.777,5.567816,1,5.890779,4.862976,0.000000,0,3.932812,3.553835,6.214183,0.433946,4.840081,-1.48697,0.09760,0,0,0,0,0,0,7.531223,0.928458,17.341923,18.238567,15.849220,19.041040,-6.280451,14.201697,168.012070,0,56.439705,93.162071,74.323692,8.664027,18.389313,8.610265,16.729940,8.604357,16.286852,8.740232,15.606768,10.017261,16.874439,11.205226,15.802965,11.664233,16.728720,0,0.00150,0.00070,0.00061,0.00228,0.00062,0.00067,0.00078,0.00061,3.20758
0.778,5.567439,1,5.891869,4.864169,0.000000,0,3.920216,3.553538,6.216650,0.448405,4.840405,-1.48712,0.09893,0,0,0,0,0,0,7.524687,0.930351,17.340071,18.258160,15.839458,19.031473,-6.103937,14.195050,167.593964,0,56.257725,92.881310,74.640419,8.667275,18.399658,8.607841,16.716822,8.603127,16.277452,8.749901,15.577845,10.010354,16.862181,11.207055,15.800405,11.663001,16.726103,0,0.00144,0.00072,0.00062,0.00233,0.00061,0.00065,0.00075,0.00061,3.20770
0.779,5.567062,1,5.892985,4.865435,0.000000,0,3.907620,3.553241,6.219116,0.462865,4.840729,-1.48880,0.10091,0,0,0,0,0,0,7.518152,0.932243,17.338221,18.277752,15.829695,19.021906,-5.927423,14.188403,167.175842,0,56.075748,92.600540,74.957138,8.670524,18.410004,8.605417,16.703703,8.601897,16.268051,8.759568,15.548922,10.003447,16.849920,11.208884,15.797844,11.661768,16.723484,0,0.00136,0.00072,0.00062,0.00240,0.00061,0.00065,0.00074,0.00060,3.20793
0.780,5.566819,1,5.893189,4.867013,0.000000,0,3.901892,3.552151,6.219342,0.483763,4.841313,-1.48842,0.10156,0,0,0,0,0,0,7.517850,0.931019,17.340216,18.298172,15.820123,19.012432,-5.654119,14.182370,166.720093,0,55.926094,92.707802,75.327560,8.653787,18.769972,8.607741,16.697681,8.602052,16.259859,8.763584,15.533899,9.999959,16.842003,11.213285,15.799209,11.665277,16.725725,0,0.00135,0.00072,0.00061,0.00231,0.00061,0.00063,0.00076,0.00060,3.20811
0.781,5.566587,1,5.893089,4.868696,0.000000,0,3.896744,3.550996,6.219379,0.505205,4.841920,-1.48682,0.10294,0,0,0,0,0,0,7.518077,0.929531,17.342537,18.318663,15.810567,19.002966,-5.372625,14.176391,166.261169,0,55.779179,92.847878,75.702522,8.635358,19.159517,8.610468,16.692261,8.602324,16.251768,8.767121,15.520053,9.996760,16.834454,11.217903,15.800904,11.669186,16.728376,0,0.00132,0.00072,0.00062,0.00239,0.00060,0.00060,0.00077,0.00061,3.20826
0.782,5.566356,1,5.892982,4.870503,0.000000,0,3.891598,3.549839,6.219415,0.526648,4.842526,-1.48895,0.10511,0,0,0,0,0,0,7.518303,0.928043,17.344858,18.339151,15.801010,18.993500,-5.091133,14.170410,165.802231,0,55.632259,92.987961,76.077484,8.616930,19.549063,8.613194,16.686840,8.602596,16.243679,8.770658,15.506207,9.993562,16.826902,11.222521,15.802600,11.673095,16.731028,0,0.00136,0.00073,0.00063,0.00243,0.00061,0.00060,0.00078,0.00059,3.20841
0.783,5.566124,1,5.892873,4.872352,0.000000,0,3.886450,3.548683,6.219452,0.548091,4.843133,-1.49307,0.10588,0,0,0,0,0,0,7.518529,0.926555,17.347179,18.359642,15.791454,18.984034,-4.809640,14.164430,165.343307,0,55.485340,93.128044,76.452446,8.598501,19.938608,8.615919,16.681419,8.602869,16.235588,8.774196,15.492360,9.990364,16.819353,11.227139,15.804296,11.677004,16.733679,0,0.00134,0.00075,0.00063,0.00253,0.00060,0.00060,0.00081,0.00061,3.20857
0.784,5.565990,1,5.893502,4.874156,0.000000,0,3.879491,3.547552,6.221024,0.569804,4.843768,-1.49002,0.10542,0,0,0,0,0,0,7.518271,0.921589,17.344761,18.380949,15.782110,18.974606,-4.402175,14.159784,165.482101,0,55.579353,93.201744,76.562363,8.621073,19.706972,8.615552,16.668045,8.604727,16.224796,8.775897,15.490396,9.990891,16.818472,11.229877,15.806102,11.678823,16.734188,0,0.00163,0.00081,0.00068,0.00255,0.00061,0.00062,0.00103,0.00065,3.20872
0.785,5.565865,1,5.894378,4.875945,0.000000,0,3.872378,3.546422,6.222725,0.591540,4.844406,-1.48827,0.10534,0,0,0,0,0,0,7.517972,0.916328,17.341942,18.402325,15.772783,18.965179,-3.984054,14.155252,165.671463,0,55.693748,93.269821,76.649857,8.647114,19.422785,8.614923,16.653999,8.606719,16.213776,8.777444,15.489436,9.991735,16.818155,11.232454,15.807917,11.680465,16.734518,0,0.00232,0.00088,0.00077,0.00288,0.00062,0.00067,0.00134,0.00078,3.20887
0.786,5.565739,1,5.895105,4.877747,0.000000,0,3.865264,3.545292,6.224427,0.613276,4.845044,-1.48811,0.10548,0,0,0,0,0,0,7.517673,0.911067,17.339123,18.423702,15.763457,18.955753,-3.565932,14.150720,165.860809,0,55.808144,93.337906,76.737358,8.673154,19.138597,8.614294,16.639954,8.608710,16.202755,8.778991,15.488477,9.992578,16.817839,11.235033,15.809731,11.682107,16.734848,0,0.00289,0.00088,0.00081,0.00305,0.00061,0.00073,0.00151,0.00086,3.20837
0.787,5.565613,1,5.895784,4.879554,0.000000,0,3.858151,3.544163,6.226129,0.635011,4.845682,-1.48781,0.10434,0,0,0,0,0,0,7.517374,0.905807,17.336304,18.445078,15.754131,18.946327,-3.147810,14.146188,166.050171,0,55.922539,93.405991,76.824852,8.699194,18.854410,8.613665,16.625908,8.610703,16.191734,8.780538,15.487516,9.993421,16.817522,11.237611,15.811546,11.683749,16.735178,0,0.00316,0.00099,0.00093,0.00352,0.00060,0.00078,0.00158,0.00091,3.20753
0.788,5.565558,1,5.895665,4.881439,0.000000,0,3.851170,3.543891,6.225872,0.660457,4.846244,-1.48781,0.10190,0,0,0,0,0,0,7.517438,0.908587,17.339819,18.466661,15.744652,18.937553,-2.591659,14.143235,165.961761,0,56.085278,93.606926,76.846336,8.690631,18.882086,8.613361,16.617037,8.610313,16.185146,8.779665,15.486831,9.994609,16.814943,11.240754,15.811403,11.685886,16.736691,0,0.00361,0.00106,0.00105,0.00381,0.00063,0.00080,0.00164,0.00099,3.20775
0.789,5.565509,1,5.895280,4.883349,0.000000,0,3.844199,3.543692,6.225449,0.686216,4.846801,-1.48979,0.09954,0,0,0,0,0,0,7.517533,0.912047,17.343868,18.488264,15.735160,18.928833,-2.023830,14.140417,165.849854,0,56.252102,93.819099,76.862236,8.679140,18.936146,8.613086,16.608604,8.609723,16.178936,8.778587,15.486168,9.995827,16.812172,11.243945,15.811094,11.688066,16.738304,0,0.00379,0.00109,0.00117,0.00390,0.00062,0.00080,0.00166,0.00102,3.20851
0.790,5.565460,1,5.895153,4.885296,0.000000,0,3.837228,3.543493,6.225025,0.711975,4.847357,-1.48720,0.09894,0,0,0,0,0,0,7.517628,0.915507,17.347918,18.509867,15.725668,18.920113,-1.456002,14.137599,165.737930,0,56.418930,94.031281,76.878136,8.667649,18.990206,8.612809,16.600170,8.609133,16.172724,8.777510,15.485504,9.997045,16.809402,11.247137,15.810785,11.690247,16.739918,0,0.00388,0.00109,0.00121,0.00400,0.00061,0.00081,0.00162,0.00105,3.20832
0.791,5.565412,1,5.895111,4.887254,0.000000,0,3.830257,3.543294,6.224602,0.737734,4.847914,-1.48956,0.09855,0,0,0,0,0,0,7.517723,0.918967,17.351967,18.531469,15.716175,18.911392,-0.888173,14.134781,165.626022,0,56.585758,94.243454,76.894028,8.656158,19.044264,8.612534,16.591738,8.608542,16.166512,8.776432,15.484841,9.998261,16.806631,11.250328,15.810476,11.692427,16.741531,0,0.00398,0.00108,0.00123,0.00416,0.00063,0.00082,0.00163,0.00107,3.20763
0.792,5.565420,1,3.684438,4.889195,0.000000,0,3.827965,3.544159,6.227002,0.759942,4.848646,-1.48964,0.09890,1,0,1,0,0,0,7.515541,0.913760,17.347105,18.553371,15.706909,18.902679,-0.215503,14.134556,165.182526,0,57.062672,94.177849,76.858383,8.663378,19.106384,8.610636,16.581511,8.606671,16.158133,8.776981,15.488003,9.999552,16.809107,11.249910,15.810822,11.693450,16.742296,0,0.00406,0.00111,0.00126,0.00448,0.00065,0.00082,0.00166,0.00106,3.20805
0.793,5.565433,0,0.736888,4.891130,0.000000,0,3.826070,3.545114,6.229640,0.781849,4.849392,-1.48849,0.10090,0,0,0,0,0,0,7.513166,0.907819,17.341490,18.575302,15.697662,18.893967,0.466036,14.134551,164.710983,0,57.565815,94.088737,76.818375,8.672181,19.169186,8.608601,16.571133,8.604691,16.149572,8.777667,15.491488,10.000849,16.812027,11.249188,15.811225,11.694376,16.742989,0,0.00415,0.00116,0.00129,0.00456,0.00067,0.00082,0.00166,0.00108,3.20904
0.794,5.565446,0,0.000000,4.893029,0.000000,0,3.824174,3.546068,6.232277,0.803756,4.850139,-1.49567,0.10244,0,0,0,0,0,0,7.510792,0.901878,17.335875,18.597231,15.688416,18.885256,1.147576,14.134546,164.239441,0,58.068962,93.999634,76.778358,8.680984,19.231989,8.606566,16.560755,8.602711,16.141010,8.778354,15.494973,10.002145,16.814947,11.248466,15.811626,11.695302,16.743681,0,0.00429,0.00114,0.00130,0.00467,0.00068,0.00082,0.00164,0.00113,3.20898
0.795,5.565460,0,0.000000,4.894915,0.000000,0,3.822278,3.547023,6.234915,0.825663,4.850885,-1.48819,0.10228,0,0,0,0,0,0,7.508417,0.895938,17.330259,18.619160,15.679169,18.876543,1.829115,14.134542,163.767899,0,58.572105,93.910530,76.738350,8.689786,19.294790,8.604531,16.550377,8.600731,16.132448,8.779040,15.498459,10.003442,16.817867,11.247743,15.812028,11.696228,16.744373,0,0.00447,0.00117,0.00134,0.00477,0.00070,0.00080,0.00159,0.00116,3.20837
0.796,5.565427,0,0.000000,4.896714,0.000000,0,3.827106,3.547266,6.234708,0.837798,4.851891,-1.48903,0.10271,0,0,0,0,0,0,7.508524,0.899968,17.331415,18.641363,15.669901,18.868183,2.548184,14.137572,163.363251,0,58.894382,93.994408,76.811646,8.706292,19.361469,8.604153,16.543545,8.600019,16.126099,8.780917,15.497825,10.004493,16.817997,11.250883,15.814768,11.698833,16.747938,0,0.00452,0.00119,0.00135,0.00483,0.00069,0.00081,0.00158,0.00116,3.20826
0.797,5.565390,0,0.000000,4.898484,0.000000,0,3.832502,3.547449,6.234262,0.849105,4.852918,-1.48842,0.10441,0,0,0,0,0,0,7.508842,0.904843,17.333145,18.663588,15.660631,18.859854,3.270429,14.140859,162.964264,0,59.201359,94.092918,76.894531,8.723451,19.428476,8.603914,16.537010,8.599413,16.119936,8.782896,15.496841,10.005524,16.817892,11.254350,15.817706,11.701580,16.751745,0,0.00462,0.00119,0.00136,0.00495,0.00068,0.00083,0.00159,0.00116,3.20841
0.798,5.565353,0,0.000000,4.900003,0.000000,0,3.837898,3.547631,6.233814,0.860413,4.853946,-1.48994,0.10446,0,0,0,0,0,0,7.509159,0.909717,17.334875,18.685814,15.651361,18.851522,3.992673,14.144146,162.565277,0,59.508331,94.191429,76.977417,8.740608,19.495483,8.603676,16.530478,8.598808,16.113771,8.784874,15.495859,10.006554,16.817787,11.257817,15.820643,11.704328,16.755554,0,0.00478,0.00119,0.00137,0.00493,0.00069,0.00085,0.00159,0.00118,3.20857
0.799,5.565316,0,0.000000,4.901438,0.000000,0,3.843295,3.547814,6.233367,0.871720,4.854973,-1.48766,0.10274,0,0,0,0,0,0,7.509476,0.914591,17.336603,18.708038,15.642092,18.843193,4.714918,14.147432,162.166290,0,59.815308,94.289940,77.060303,8.757767,19.562490,8.603437,16.523943,8.598203,16.107609,8.786852,15.494876,10.007585,16.817680,11.261284,15.823582,11.707074,16.759361,0,0.00483,0.00116,0.00136,0.00491,0.00069,0.00085,0.00160,0.00120,3.20872
0.800,5.565301,0,0.000000,4.902459,0.000000,0,3.850953,3.549283,6.232493,0.865240,4.856004,-1.48743,0.10209,0,0,0,0,0,0,7.510814,0.917375,17.336010,18.730528,15.632676,18.834694,5.402499,14.153972,162.000397,0,59.845093,94.468979,77.165009,8.760176,19.605104,8.606030,16.514008,8.600164,16.098900,8.787820,15.492221,10.007487,16.816006,11.265055,15.826862,11.709351,16.764593,0,0.00487,0.00118,0.00138,0.00501,0.00068,0.00088,0.00159,0.00120,3.20902
0.801,5.565288,0,0.000000,4.903342,0.000000,0,3.858802,3.550862,6.231583,0.857256,4.857034,-1.48979,0.10266,0,0,0,0,0,0,7.512238,0.919982,17.335220,18.753038,15.623247,18.826181,6.087148,14.160786,161.854233,0,59.851425,94.654831,77.271568,8.761337,19.645657,8.608861,16.503784,8.602342,16.089973,8.788702,15.489424,10.007294,16.814198,11.268851,15.830172,11.711587,16.769945,0,0.00493,0.00120,0.00138,0.00497,0.00069,0.00088,0.00159,0.00120,3.20940
0.802,5.565275,0,0.000000,4.903722,0.000000,0,3.866652,3.552440,6.230673,0.849271,4.858065,-1.48758,0.10215,0,0,0,0,0,0,7.513662,0.922589,17.334431,18.775549,15.613819,18.817667,6.771796,14.167600,161.708069,0,59.857758,94.840691,77.378128,8.762498,19.686207,8.611692,16.493559,8.604520,16.081049,8.789585,15.486627,10.007101,16.812389,11.272648,15.833482,11.713823,16.775297,0,0.00491,0.00122,0.00136,0.00500,0.00069,0.00089,0.00158,0.00121,3.20928
0.803,5.565262,0,0.000000,4.903934,0.000000,0,3.874501,3.554018,6.229763,0.841287,4.859096,-1.48834,0.10068,0,0,0,0,0,0,7.515086,0.925195,17.333639,18.798059,15.604390,18.809155,7.456445,14.174414,161.561905,0,59.864094,95.026543,77.484688,8.763659,19.726759,8.614523,16.483335,8.606698,16.072124,8.790467,15.483829,10.006908,16.810581,11.276444,15.836791,11.716060,16.780649,0,0.00496,0.00123,0.00137,0.00492,0.00068,0.00091,0.00159,0.00120,3.20890
0.804,5.565247,0,0.000000,4.903647,0.000000,0,3.880969,3.554403,6.228382,0.816690,4.859909,-1.48956,0.10081,0,0,0,0,0,0,7.515845,0.931157,17.332413,18.820650,15.594801,18.800562,8.065008,14.183503,161.955093,0,59.767738,95.187180,77.632263,8.761482,19.770128,8.611486,16.472862,8.606931,16.058628,8.790229,15.473818,10.003131,16.803778,11.277909,15.836971,11.715109,16.782766,0,0.00478,0.00117,0.00135,0.00486,0.00068,0.00090,0.00145,0.00116,3.20877
0.805,5.565232,0,0.000000,4.903193,0.000000,0,3.887321,3.554686,6.226961,0.790687,4.860703,-1.48697,0.10073,0,0,0,0,0,0,7.516549,0.937403,17.331150,18.843245,15.585197,18.791962,8.667134,14.192785,162.393906,0,59.662701,95.345680,77.783310,8.759024,19.813738,8.607953,16.462368,8.606999,16.044744,8.789895,15.463195,9.999051,16.796553,11.279177,15.836885,11.713888,16.784609,0,0.00412,0.00111,0.00127,0.00453,0.00068,0.00086,0.00117,0.00105,3.20877
0.806,5.565217,0,0.000000,4.902485,0.000000,0,3.893672,3.554970,6.225540,0.764685,4.861497,-1.48849,0.09918,0,0,0,0,0,0,7.517252,0.943649,17.329887,18.865841,15.575595,18.783361,9.269260,14.202067,162.832718,0,59.557663,95.504181,77.934357,8.756564,19.857347,8.604419,16.451874,8.607068,16.030861,8.789562,15.452573,9.994970,16.789328,11.280444,15.836801,11.712667,16.786451,0,0.00358,0.00109,0.00123,0.00443,0.00069,0.00080,0.00101,0.00098,3.20852
0.807,5.565202,0,0.000000,4.901693,0.000000,0,3.900023,3.555253,6.224119,0.738682,4.862291,-1.48972,0.09794,0,0,0,0,0,0,7.517956,0.949895,17.328625,18.888437,15.565991,18.774763,9.871387,14.211349,163.271530,0,59.452625,95.662689,78.085403,8.754105,19.900957,8.600885,16.441380,8.607137,16.016979,8.789228,15.441951,9.990891,16.782101,11.281712,15.836716,11.711447,16.788296,0,0.00336,0.00102,0.00113,0.00393,0.00069,0.00076,0.00092,0.00093,3.20814
0.808,5.565156,0,0.000000,4.900867,0.000000,0,3.903296,3.552270,6.222950,0.710424,4.862960,-1.48956,0.09883,0,0,0,0,0,0,7.518708,0.950007,17.329519,18.911032,15.556491,18.766401,10.404443,14.222415,163.568481,0,59.317528,95.743767,78.218269,8.741021,19.936928,8.600897,16.431311,8.609885,16.006870,8.791928,15.434533,9.988672,16.779034,11.284223,15.840223,11.711431,16.793169,0,0.00285,0.00094,0.00100,0.00367,0.00067,0.00075,0.00083,0.00086,3.20791
0.809,5.565106,0,0.000000,4.900031,0.000000,0,3.906308,3.549011,6.221802,0.681975,4.863619,-1.48735,0.10039,0,0,0,0,0,0,7.519464,0.949601,17.330597,18.933628,15.546998,18.758060,10.931656,14.233631,163.853439,0,59.179890,95.818291,78.349602,8.727039,19.972252,8.601209,16.421278,8.612860,15.997083,8.794884,15.427387,9.986611,16.776316,11.286839,15.844034,11.711516,16.798300,0,0.00269,0.00092,0.00089,0.00352,0.00067,0.00076,0.00081,0.00084,3.20775
0.810,5.565056,0,0.000000,4.899155,0.000000,0,3.909320,3.545752,6.220654,0.653526,4.864278,-1.48857,0.10122,0,0,0,0,0,0,7.520220,0.949194,17.331676,18.956223,15.537505,18.749718,11.458869,14.244847,164.138397,0,59.042252,95.892822,78.480934,8.713058,20.007578,8.601521,16.411245,8.615834,15.987294,8.797840,15.420241,9.984550,16.773600,11.289454,15.847845,11.711602,16.803431,0,0.00258,0.00091,0.00084,0.00329,0.00068,0.00074,0.00085,0.00079,3.20806
0.811,5.565006,0,0.000000,4.898267,0.000000,0,3.912332,3.542492,6.219506,0.625078,4.864936,-1.48697,0.10266,0,0,0,0,0,0,7.520976,0.948788,17.332754,18.978819,15.528012,18.741377,11.986082,14.256063,164.423355,0,58.904613,95.967346,78.612259,8.699076,20.042902,8.601832,16.401211,8.618810,15.977506,8.800796,15.413095,9.982490,16.770882,11.292070,15.851656,11.711688,16.808561,0,0.00254,0.00093,0.00083,0.00299,0.00068,0.00073,0.00094,0.00079,3.20859
