"Time","m4 HLl swoff","v2 R COP","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","38 FLy (cm)","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml","1 Synch"
0.047,0,0.000000,1,0,7.531808,1.885041,-1.138862,16.365366,4.548355,0,0.283563,18.079830,0,-8.526961,13.647550,0,0,0,0,0,1,0,6.461854,4.419242,16.971943,4.901794,6.879412,-0.556393,15.907975,104.034744,70.016251,68.634636,88.331886,8.784618,19.126768,8.653007,14.276183,8.672572,13.753999,9.828725,13.520193,9.605790,15.003469,11.086174,14.670698,11.231879,15.500064,0,-0.01738,-0.01381,-0.02171,0.00334,0.00870,-0.01389,0.00715,0.00374,0.000000,6.029593,5.975011,-1.48814,0.10788,3.27834
0.048,0,1.734283,1,1,7.531971,1.893445,-1.124586,16.371033,4.548760,1,0.037336,18.080038,0,-8.409033,13.638746,0,0,0,0,1,1,0,6.462651,5.191072,16.974850,4.901920,6.879589,-0.792398,15.907175,103.372932,70.443596,68.543053,88.361389,8.773811,19.114534,8.653172,14.267495,8.674461,13.743997,9.834985,13.523955,9.605082,15.006172,11.085611,14.677937,11.229433,15.504548,0,-0.01930,-0.01309,-0.02257,0.00377,0.00995,-0.01242,0.00720,0.00425,0.000000,6.028350,5.974386,-1.48860,0.09801,3.27811
0.049,0,4.097067,1,0,7.532132,1.901850,-1.110311,16.376699,4.549165,0,-0.208890,18.080246,0,-8.291105,13.629944,0,0,0,0,0,1,0,6.463448,5.962903,16.977758,4.902047,6.879766,-1.028403,15.906375,102.711128,70.870934,68.451462,88.390892,8.763004,19.102303,8.653336,14.258807,8.676350,13.733994,9.841245,13.527718,9.604372,15.008875,11.085049,14.685175,11.226986,15.509033,0,-0.01879,-0.01342,-0.02270,0.00342,0.00772,-0.01430,0.00744,0.00756,0.000000,6.027106,5.973659,-1.48666,0.08859,3.27750
0.050,0,4.727067,1,0,7.532156,1.905130,-1.103881,16.379480,4.551280,0,-0.460950,18.079561,0,-8.156502,13.621460,0,0,0,0,0,1,0,6.464096,6.741315,16.982780,4.903311,6.880517,-1.259266,15.904958,102.243919,71.329002,68.396515,88.409248,8.754251,19.083881,8.653682,14.249250,8.678886,13.723370,9.846071,13.530795,9.603581,15.011048,11.084671,14.691502,11.224731,15.514199,0,-0.02068,-0.01253,-0.02148,0.00262,0.00944,-0.01294,-0.00217,-0.00136,0.000000,6.025853,5.972728,-1.48864,0.08695,3.27714
0.051,0,4.729108,1,0,7.532096,1.905375,-1.102098,16.380554,4.554409,0,-0.716466,18.078350,0,-8.012020,13.613165,0,0,0,0,0,1,0,6.464655,7.523626,16.989056,4.905251,6.881607,-1.487085,15.903176,101.891983,71.805275,68.363274,88.421013,8.746713,19.061796,8.654136,14.239179,8.681808,13.712378,9.850047,13.533466,9.602742,15.012908,11.084402,14.697287,11.222590,15.519771,0,-0.01859,-0.01381,-0.02049,0.00366,0.00902,-0.01386,0.00931,0.00492,0.000000,6.024593,5.971723,-1.48909,0.09713,3.27691
0.052,0,4.731805,1,0,7.532038,1.905621,-1.100314,16.381628,4.557537,0,-0.971981,18.077139,0,-7.867538,13.604871,0,0,0,0,0,1,0,6.465215,8.305937,16.995331,4.907189,6.882697,-1.714904,15.901394,101.540047,72.281548,68.330032,88.432777,8.739176,19.039711,8.654589,14.229107,8.684728,13.701385,9.854024,13.536139,9.601902,15.014769,11.084133,14.703073,11.220449,15.525341,0,-0.02013,-0.01107,-0.02063,0.00320,0.00834,-0.01342,0.00543,0.00178,0.000000,6.023334,5.970495,-1.48830,0.11524,3.27702
0.053,0,4.734739,1,0,7.531979,1.905866,-1.098531,16.382702,4.560665,0,-1.227496,18.075926,0,-7.723057,13.596576,0,0,0,0,0,1,0,6.465774,9.088248,17.001606,4.909129,6.883787,-1.942723,15.899611,101.188110,72.757820,68.296791,88.444534,8.731638,19.017626,8.655043,14.219036,8.687649,13.690392,9.858001,13.538810,9.601063,15.016628,11.083864,14.708858,11.218308,15.530911,0,-0.01770,-0.01890,-0.02308,0.00512,0.00802,-0.01391,0.00907,-0.00063,0.000000,6.022075,5.969185,-1.48634,0.12524,3.27733
0.054,0,4.737552,1,0,7.530932,1.907096,-1.104308,16.384827,4.563859,0,-1.492095,18.074055,0,-7.556428,13.588506,0,0,0,0,0,1,0,6.465939,9.849035,17.009951,4.910508,6.886432,-2.162700,15.897287,100.914963,73.289291,68.225266,88.493637,8.726298,19.000328,8.655611,14.209410,8.692213,13.678217,9.862137,13.541986,9.599784,15.018841,11.083772,14.714622,11.216433,15.536623,0,-0.01877,-0.01542,-0.02144,0.00292,0.00884,-0.01298,0.00672,0.00409,0.000000,6.020782,5.967621,-1.48672,0.12063,3.27744
0.055,0,4.740321,1,0,7.529299,1.908909,-1.114562,16.387573,4.567093,0,-1.762074,18.071791,0,-7.376680,13.580567,0,0,0,0,0,1,0,6.465870,10.597075,17.019520,4.911555,6.889997,-2.378032,15.894643,100.688477,73.853470,68.131058,88.564850,8.722260,18.985863,8.656248,14.200048,8.697750,13.665339,9.866368,13.545464,9.598246,15.021260,11.083783,14.720371,11.214714,15.542418,0,-0.01782,-0.01375,-0.02285,0.00320,0.00822,-0.01359,0.00539,0.00352,0.000000,6.019468,5.965964,-1.48673,0.11252,3.27744
0.056,0,4.742258,1,0,7.527666,1.910722,-1.124817,16.390322,4.570326,0,-2.032053,18.069527,0,-7.196933,13.572629,0,0,0,0,0,1,0,6.465802,11.345112,17.029089,4.912603,6.893562,-2.593364,15.891997,100.461998,74.417648,68.036850,88.636063,8.718222,18.971399,8.656885,14.190686,8.703288,13.652463,9.870600,13.548940,9.596708,15.023681,11.083795,14.726122,11.212996,15.548213,0,-0.01880,-0.01276,-0.02177,0.00366,0.00789,-0.01356,0.01418,0.00352,0.000000,6.018156,5.964107,-1.48792,0.10341,3.27734
0.057,0,4.743893,1,0,7.526033,1.912536,-1.135071,16.393068,4.573560,0,-2.302032,18.067263,0,-7.017185,13.564691,0,0,0,0,0,1,0,6.465733,12.093151,17.038658,4.913651,6.897127,-2.808695,15.889353,100.235512,74.981819,67.942642,88.707275,8.714184,18.956934,8.657522,14.181325,8.708826,13.639586,9.874831,13.552417,9.595170,15.026100,11.083806,14.731872,11.211276,15.554008,0,-0.01934,-0.01527,-0.02296,0.00333,0.00718,-0.01333,0.00734,0.00385,0.000000,6.016842,5.962178,-1.48717,0.09204,3.27718
0.058,0,4.744428,1,0,7.525333,1.914426,-1.149577,16.397919,4.574707,0,-2.572586,18.064350,0,-6.807498,13.557143,0,0,0,0,0,1,0,6.463392,12.800762,17.050919,4.914863,6.900310,-2.999413,15.886289,99.978836,75.460098,67.840042,88.762520,8.710794,18.943087,8.658181,14.173409,8.713562,13.627773,9.880569,13.555923,9.593987,15.028250,11.084157,14.738306,11.209361,15.560908,0,-0.01674,-0.01394,-0.02154,0.00325,0.01003,-0.01281,0.00793,0.00339,0.000000,6.015500,5.960119,-1.48785,0.08093,3.27733
0.059,0,4.744564,1,0,7.525185,1.916361,-1.166602,16.404015,4.574616,0,-2.843479,18.061052,0,-6.580077,13.549828,0,0,0,0,0,1,0,6.459704,13.484428,17.064774,4.916173,6.903267,-3.175549,15.882977,99.704269,75.887489,67.732468,88.808319,8.707790,18.929604,8.658854,14.166349,8.717823,13.616590,9.887197,13.559448,9.593014,15.030239,11.084709,14.745147,11.207330,15.568463,0,-0.01909,-0.01314,-0.02116,0.00443,0.00923,-0.01385,0.00539,0.00372,0.000000,6.014140,5.958014,-1.48708,0.08876,3.27763
0.060,0,4.745323,1,0,7.525037,1.918297,-1.183626,16.410110,4.574527,0,-3.114372,18.057755,0,-6.352655,13.542512,0,0,0,0,0,1,0,6.456017,14.168093,17.078629,4.917484,6.906224,-3.351686,15.879665,99.429710,76.314873,67.624893,88.854111,8.704785,18.916121,8.659527,14.159289,8.722085,13.605409,9.893827,13.562974,9.592041,15.032228,11.085260,14.751987,11.205297,15.576018,0,-0.01869,-0.01275,-0.02249,0.00311,0.00620,-0.01335,0.00894,0.00427,0.000000,6.012781,5.955808,-1.48920,0.11218,3.27774
0.061,0,4.746308,1,0,7.524889,1.920232,-1.200651,16.416206,4.574437,0,-3.385265,18.054457,0,-6.125234,13.535196,0,0,0,0,0,1,0,6.452329,14.851759,17.092484,4.918794,6.909181,-3.527822,15.876353,99.155144,76.742264,67.517319,88.899902,8.701781,18.902637,8.660200,14.152230,8.726346,13.594226,9.900457,13.566499,9.591068,15.034218,11.085813,14.758827,11.203266,15.583573,0,-0.02059,-0.01364,-0.02290,0.00285,0.00710,-0.01455,0.00451,0.00435,0.000000,6.011421,5.953567,-1.48756,0.12428,3.27774
0.062,0,4.749443,1,0,7.524961,1.918995,-1.218822,16.424839,4.577302,0,-3.659789,18.050360,0,-5.849035,13.528508,0,0,0,0,0,1,0,6.449103,15.490524,17.108177,4.921303,6.911367,-3.672420,15.872611,99.140388,77.004852,67.334244,88.962273,8.700991,18.894115,8.660888,14.144127,8.732234,13.585865,9.909698,13.570864,9.591160,15.036574,11.086639,14.765683,11.202698,15.591490,0,-0.01825,-0.01293,-0.02168,0.00287,0.00910,-0.01257,0.00567,0.00557,0.000000,6.009992,5.951247,-1.48770,0.12326,3.27779
0.063,0,4.753356,1,0,7.525161,1.915879,-1.237672,16.434973,4.581919,0,-3.936464,18.045790,0,-5.543944,13.522193,0,0,0,0,0,1,0,6.446150,16.102694,17.124960,4.924522,6.913098,-3.798335,15.868614,99.279526,77.169823,67.106453,89.034462,8.701511,18.888531,8.661584,14.135406,8.739087,13.579177,9.920487,13.575726,9.591882,15.039148,11.087630,14.772550,11.202996,15.599621,0,-0.01980,-0.01434,-0.02187,0.00300,0.00872,-0.01318,0.00558,0.00383,0.000000,6.008523,5.948899,-1.48752,0.11793,3.27787
0.064,0,4.757283,1,0,7.525362,1.912763,-1.256522,16.445108,4.586535,0,-4.213139,18.041220,0,-5.238853,13.515878,0,0,0,0,0,1,0,6.443198,16.714863,17.141743,4.927742,6.914829,-3.924250,15.864618,99.418663,77.334793,66.878654,89.106651,8.702032,18.882948,8.662281,14.126685,8.745939,13.572488,9.931276,13.580587,9.592604,15.041723,11.088620,14.779415,11.203295,15.607751,0,-0.01976,-0.01008,-0.02060,0.00313,0.00736,-0.01333,0.00512,0.00392,0.000000,6.007053,5.946511,-1.48737,0.10818,3.27765
0.065,0,4.761216,1,0,7.525563,1.909647,-1.275372,16.455242,4.591152,0,-4.489814,18.036650,0,-4.933761,13.509562,0,0,0,0,0,1,0,6.440246,17.327032,17.158525,4.930961,6.916560,-4.050165,15.860621,99.557800,77.499763,66.650864,89.178841,8.702553,18.877363,8.662977,14.117965,8.752791,13.565799,9.942065,13.585449,9.593325,15.044297,11.089611,14.786282,11.203593,15.615882,0,-0.01929,-0.01227,-0.02140,0.00300,0.01018,-0.01431,0.01662,0.00408,0.000000,6.005583,5.944108,-1.48696,0.09631,3.27727
0.066,0,4.762704,1,0,7.526145,1.907963,-1.295711,16.466232,4.593028,0,-4.762477,18.031336,0,-4.568592,13.503706,0,0,0,0,0,1,0,6.433065,17.893866,17.176897,4.931430,6.919690,-4.156409,15.856458,99.650093,77.834091,66.568008,89.271919,8.702746,18.868776,8.663826,14.107520,8.760140,13.557332,9.950438,13.589384,9.594966,15.046638,11.090863,14.793304,11.204658,15.622435,0,-0.01823,-0.01345,-0.02246,0.00303,0.00989,-0.01299,0.00682,0.00342,0.000000,6.004142,5.941696,-1.48809,0.08706,3.27718
0.067,0,4.763307,1,0,7.526953,1.907128,-1.316933,16.477726,4.593279,0,-5.032764,18.025578,0,-4.167835,13.498120,0,0,0,0,0,1,0,6.423379,18.433846,17.196213,4.930272,6.923649,-4.251001,15.852196,99.714630,78.268745,66.571007,89.377365,8.702746,18.858410,8.664763,14.096055,8.767784,13.547813,9.957381,13.592770,9.597152,15.048840,11.092271,14.800420,11.206174,15.628055,0,-0.02019,-0.01419,-0.02116,0.00381,0.00804,-0.01415,0.00697,0.00347,0.000000,6.002717,5.939280,-1.48860,0.08823,3.27726
0.068,0,4.762503,1,0,7.527761,1.906292,-1.338155,16.489222,4.593531,0,-5.303051,18.019821,0,-3.767078,13.492535,0,0,0,0,0,1,0,6.413694,18.973824,17.215527,4.929114,6.927608,-4.345594,15.847933,99.779175,78.703392,66.574005,89.482811,8.702745,18.848043,8.665702,14.084590,8.775428,13.538294,9.964324,13.596155,9.599338,15.051043,11.093678,14.807535,11.207691,15.633674,0,-0.01988,-0.01880,-0.02108,0.00391,0.00931,-0.01245,0.00475,-0.00172,0.000000,6.001292,5.936821,-1.48667,0.10315,3.27763
0.069,0,4.761189,1,0,7.528569,1.905457,-1.359376,16.500715,4.593783,0,-5.573339,18.014065,0,-3.366322,13.486950,0,0,0,0,0,1,0,6.404009,19.513802,17.234840,4.927956,6.931566,-4.440187,15.843671,99.843712,79.138046,66.577011,89.588257,8.702745,18.837679,8.666639,14.073124,8.783072,13.528774,9.971268,13.599540,9.601522,15.053245,11.095085,14.814651,11.209208,15.639294,0,-0.01996,-0.01188,-0.01971,0.00228,0.00826,-0.01400,0.00597,-0.00201,0.000000,5.999867,5.934348,-1.48748,0.11636,3.27816
0.070,0,4.760156,1,0,7.525589,1.906600,-1.383480,16.511532,4.593536,0,-5.837250,18.007437,0,-2.910412,13.482284,0,0,0,0,0,1,0,6.398536,20.028183,17.255587,4.926878,6.934120,-4.527901,15.839339,99.644264,79.611366,66.556480,89.698593,8.702790,18.826483,8.667868,14.061566,8.789459,13.519264,9.977608,13.603930,9.602987,15.056377,11.096811,14.822225,11.210287,15.645648,0,-0.01941,-0.01663,-0.02095,0.00361,0.00899,-0.01431,0.00468,0.00364,0.000000,5.998436,5.931785,-1.48854,0.12305,3.27811
0.071,0,4.759224,1,0,7.520366,1.908915,-1.409292,16.521948,4.592994,0,-6.097384,18.000294,0,-2.421833,13.478161,0,0,0,0,0,1,0,6.395559,20.527401,17.277184,4.925848,6.935843,-4.611541,15.834968,99.288445,80.107597,66.522011,89.811836,8.702861,18.814796,8.669268,14.049953,8.795104,13.509759,9.983591,13.608914,9.604026,15.060061,11.098725,14.830070,11.211107,15.652438,0,-0.01842,-0.01337,-0.02185,0.00263,0.01071,-0.01290,0.00565,0.00306,0.000000,5.997001,5.929191,-1.48708,0.12183,3.27772
0.072,0,4.758487,1,0,7.515143,1.911230,-1.435103,16.532364,4.592452,0,-6.357519,17.993151,0,-1.933254,13.474039,0,0,0,0,0,1,0,6.392582,21.026621,17.298779,4.924819,6.937565,-4.695182,15.830596,98.932625,80.603821,66.487541,89.925079,8.702931,18.803110,8.670668,14.038341,8.800748,13.500254,9.989573,13.613898,9.605063,15.063746,11.100640,14.837916,11.211928,15.659227,0,-0.01848,-0.01608,-0.02262,0.00358,0.00763,-0.01432,0.00671,0.00304,0.000000,5.995565,5.926484,-1.48783,0.11245,3.27754
0.073,0,4.757822,1,0,7.509921,1.913545,-1.460914,16.542780,4.591909,0,-6.617653,17.986008,0,-1.444675,13.469917,0,0,0,0,0,1,0,6.389605,21.525839,17.320374,4.923790,6.939288,-4.778822,15.826224,98.576805,81.100052,66.453079,90.038315,8.703002,18.791424,8.672068,14.026728,8.806393,13.490748,9.995557,13.618883,9.606101,15.067430,11.102554,14.845762,11.212749,15.666018,0,-0.01935,-0.01608,-0.02334,0.00195,0.00816,-0.01506,0.00560,0.00425,0.000000,5.994131,5.923736,-1.48759,0.10309,3.27746
0.074,0,4.756866,1,0,7.505960,1.916740,-1.493836,16.550180,4.591283,0,-6.862323,17.978333,0,-0.919281,13.467176,0,0,0,0,0,1,0,6.375223,22.002535,17.343481,4.922290,6.942037,-4.868773,15.821557,98.333893,81.497452,66.394753,90.116394,8.702172,18.777386,8.673546,14.017622,8.811371,13.483684,10.002056,13.624997,9.607084,15.072036,11.104795,14.854515,11.212969,15.673594,0,-0.01918,-0.01238,-0.02162,0.00249,0.00788,-0.01295,0.00776,0.00309,0.000000,5.992768,5.920846,-1.48694,0.09385,3.27778
0.075,0,4.755804,1,1,7.502749,1.920457,-1.530970,16.555794,4.590606,0,-7.097830,17.970341,0,-0.372081,13.465254,0,0,0,0,0,1,0,6.354086,22.465893,17.367485,4.920513,6.945395,-4.962461,15.816713,98.157860,81.836311,66.322304,90.173630,8.700809,18.761955,8.675072,14.010002,8.815954,13.478065,10.008862,13.631781,9.608035,15.077186,11.107227,14.863805,11.212834,15.681636,0,-0.01845,-0.01254,-0.02163,0.00256,0.00837,-0.01256,0.00460,0.00351,0.000000,5.991448,5.917905,-1.48748,0.08416,3.27831
0.076,0,3.010245,0,0,7.499537,1.924173,-1.568103,16.561409,4.589930,0,-7.333338,17.962349,0,0.175120,13.463330,0,0,0,0,0,1,0,6.332948,22.929249,17.391489,4.918735,6.948752,-5.056149,15.811870,97.981827,82.175179,66.249855,90.230873,8.699445,18.746525,8.676597,14.002382,8.820538,13.472445,10.015667,13.638565,9.608985,15.082336,11.109659,14.873096,11.212700,15.689679,0,-0.01929,-0.01342,-0.02104,0.00384,0.00820,-0.01288,0.00590,0.00392,0.000000,5.990129,5.914740,-1.48865,0.08563,3.27811
0.077,0,0.632484,0,0,7.496326,1.927890,-1.605237,16.567022,4.589253,0,-7.568846,17.954357,0,0.722320,13.461408,0,0,0,0,0,1,0,6.311811,23.392605,17.415491,4.916958,6.952110,-5.149838,15.807026,97.805794,82.514038,66.177406,90.288109,8.698081,18.731094,8.678122,13.994761,8.825120,13.466826,10.022472,13.645349,9.609936,15.087487,11.112092,14.882385,11.212565,15.697721,0,-0.01954,-0.01426,-0.02151,0.00464,0.00854,-0.01373,0.00661,0.00069,0.000000,5.988809,5.911494,-1.48880,0.10660,3.27750
0.078,0,0.000000,0,0,7.494375,1.929282,-1.649176,16.577557,4.588064,0,-7.777740,17.945675,0,1.274817,13.460996,0,0,0,0,0,1,0,6.293404,23.836224,17.440844,4.915822,6.953460,-5.252806,15.801785,97.684944,82.923882,66.055244,90.255371,8.697056,18.719080,8.679695,13.984053,8.831089,13.461106,10.029678,13.653132,9.611834,15.093740,11.114774,14.890943,11.213060,15.706615,0,-0.01901,-0.01307,-0.02313,0.00385,0.00825,-0.01448,0.00691,0.00367,0.000000,5.987370,5.907954,-1.48797,0.12406,3.27748
0.079,0,0.000000,0,0,7.493170,1.929297,-1.697145,16.591005,4.586572,0,-7.970869,17.936583,0,1.830452,13.461479,0,0,0,0,0,1,0,6.276614,24.268148,17.466991,4.915065,6.953620,-5.361272,15.796310,97.596786,83.375763,65.903633,90.169334,8.696231,18.709091,8.681297,13.971514,8.837877,13.455328,10.037121,13.661510,9.614293,15.100645,11.117602,14.899064,11.213927,15.716015,0,-0.01835,-0.01450,-0.02262,0.00280,0.00754,-0.01432,0.00543,-0.00093,0.000000,5.985861,5.904308,-1.48698,0.12370,3.27778
0.080,0,0.000000,0,0,7.491965,1.929312,-1.745114,16.604456,4.585081,0,-8.163999,17.927492,0,2.386086,13.461962,0,0,0,0,0,1,0,6.259825,24.700073,17.493141,4.914309,6.953781,-5.469738,15.790835,97.508629,83.827644,65.752022,90.083298,8.695406,18.699102,8.682899,13.958976,8.844666,13.449549,10.044564,13.669887,9.616752,15.107551,11.120431,14.907187,11.214795,15.725413,0,-0.01978,-0.01193,-0.02242,0.00380,0.00756,-0.01300,0.01279,-0.00280,0.000000,5.984351,5.900428,-1.48667,0.11685,3.27794
0.081,0,0.000000,0,0,7.490761,1.929327,-1.793084,16.617905,4.583589,0,-8.357127,17.918400,0,2.941721,13.462445,0,0,0,0,0,1,0,6.243035,25.131998,17.519289,4.913553,6.953942,-5.578203,15.785360,97.420471,84.279533,65.600410,89.997261,8.694582,18.689114,8.684501,13.946437,8.851456,13.443769,10.052007,13.678264,9.619211,15.114456,11.123260,14.915309,11.215662,15.734813,0,-0.01974,-0.01364,-0.02171,0.00410,0.00879,-0.01367,0.00704,0.00061,0.000000,5.982842,5.896464,-1.48988,0.10840,3.27802
0.082,0,0.000000,0,0,7.490957,1.928548,-1.843731,16.628656,4.582606,0,-8.521671,17.909065,0,3.488758,13.464639,0,0,0,0,0,1,0,6.227907,25.543381,17.546682,4.913270,6.954474,-5.692093,15.779510,97.391685,84.665268,65.508331,89.965332,8.694210,18.679077,8.686654,13.936544,8.857504,13.438680,10.058963,13.686009,9.621320,15.120727,11.126378,14.924212,11.216270,15.744447,0,-0.01909,-0.01394,-0.02031,0.00236,0.00820,-0.01320,0.00200,0.00532,0.000000,5.981175,5.892348,-1.48934,0.09728,3.27775
0.083,0,0.000000,0,0,7.491982,1.927298,-1.895964,16.637810,4.581924,0,-8.669282,17.899584,0,4.030704,13.467846,0,0,0,0,0,1,0,6.213762,25.942593,17.574814,4.913267,6.955227,-5.809196,15.773437,97.398079,85.011833,65.451508,89.965446,8.694108,18.669014,8.689135,13.928219,8.863113,13.433997,10.065631,13.693380,9.623221,15.126620,11.129668,14.933579,11.216725,15.754221,0,-0.01765,-0.01401,-0.02109,0.00276,0.00886,-0.01398,0.01837,0.00572,0.000000,5.979415,5.888178,-1.48789,0.08607,3.27729
0.084,0,0.000000,0,0,7.493008,1.926048,-1.948198,16.646963,4.581244,0,-8.816893,17.890104,0,4.572649,13.471054,0,0,0,0,0,1,0,6.199618,26.341805,17.602943,4.913264,6.955980,-5.926300,15.767364,97.404472,85.358391,65.394684,89.965561,8.694005,18.658949,8.691614,13.919894,8.868723,13.429315,10.072299,13.700751,9.625123,15.132513,11.132959,14.942946,11.217181,15.763995,0,-0.01992,-0.01223,-0.02223,0.00295,0.00796,-0.01191,-0.00118,0.00735,0.000000,5.977655,5.883865,-1.48763,0.08187,3.27733
0.085,0,0.000000,0,0,7.494033,1.924798,-2.000432,16.656118,4.580562,0,-8.964503,17.880625,0,5.114594,13.474261,0,0,0,0,0,1,0,6.185473,26.741016,17.631075,4.913261,6.956734,-6.043403,15.761291,97.410866,85.704948,65.337868,89.965675,8.693903,18.648886,8.694095,13.911569,8.874332,13.424632,10.078967,13.708122,9.627025,15.138407,11.136250,14.952313,11.217636,15.773769,0,-0.01982,-0.01363,-0.02216,0.00396,0.00867,-0.01404,0.00430,0.00680,0.000000,5.975896,5.879500,-1.48773,0.09773,3.27763
0.086,0,0.000000,0,0,7.494428,1.922049,-2.051795,16.664017,4.579774,0,-9.075987,17.870905,0,5.645594,13.478941,0,0,0,0,0,1,0,6.171305,27.120308,17.660332,4.912226,6.958097,-6.166595,15.754778,97.774918,86.187813,65.485275,89.977173,8.693864,18.635569,8.696859,13.902422,8.881068,13.421165,10.083152,13.715161,9.630666,15.145283,11.139834,14.963584,11.219542,15.785245,0,-0.01830,-0.01507,-0.02132,0.00239,0.00843,-0.01252,0.00791,0.02285,0.000000,5.973948,5.875008,-1.48567,0.11641,3.27784
0.087,0,0.000000,0,0,7.494449,1.918413,-2.102643,16.671175,4.578923,0,-9.166069,17.861042,0,6.170110,13.484492,0,0,0,0,0,1,0,6.157123,27.487801,17.690258,4.910578,6.959823,-6.293394,15.748005,98.350822,86.751427,65.753670,89.995399,8.693863,18.620325,8.699793,13.892787,8.888473,13.418416,10.085866,13.722003,9.635337,15.152740,11.143592,14.975982,11.222305,15.797729,0,-0.01890,-0.01373,-0.02056,0.00310,0.00890,-0.01324,-0.01765,0.00161,0.000000,5.971888,5.870470,-1.48642,0.12173,3.27799
0.088,0,0.000000,0,0,7.494470,1.914777,-2.153490,16.678331,4.578072,0,-9.256151,17.851181,0,6.694625,13.490045,0,0,0,0,0,1,0,6.142941,27.855293,17.720184,4.908931,6.961548,-6.420193,15.741233,98.926727,87.315033,66.022064,90.013634,8.693862,18.605080,8.702726,13.883153,8.895876,13.415668,10.088580,13.728846,9.640009,15.160197,11.147350,14.988380,11.225068,15.810212,0,-0.01928,-0.01334,-0.02065,0.00386,0.00966,-0.01385,0.01096,0.01141,0.000000,5.969827,5.865967,-1.48683,0.12248,3.27785
0.089,0,0.000000,0,0,7.494491,1.911141,-2.204338,16.685488,4.577220,0,-9.346234,17.841318,0,7.219141,13.495596,0,0,0,0,0,1,0,6.128759,28.222786,17.750111,4.907284,6.963274,-6.546992,15.734460,99.502632,87.878639,66.290459,90.031860,8.693861,18.589836,8.705660,13.873518,8.903280,13.412921,10.091293,13.735687,9.644680,15.167655,11.151108,15.000778,11.227832,15.822696,0,-0.01836,-0.01315,-0.02132,0.00200,0.00748,-0.01313,0.00444,-0.01926,0.000000,5.967767,5.861476,-1.48764,0.11813,3.27754
