"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
0.236,0.000000,0.000000,0,18.854868,14.127279,0,17.802942,16.555477,5.103011,5.041065,0.00000,0.08174
0.237,0.000000,0.000000,0,18.845814,14.133307,0,17.821676,16.557224,5.107927,5.042567,-0.00015,0.08714
0.238,0.000000,0.000000,0,18.836678,14.140437,0,17.840879,16.557816,5.112816,5.044195,-0.00020,0.09951
0.239,0.000000,0.000000,0,18.827477,14.148418,0,17.860449,16.557514,5.117691,5.045920,0.00005,0.11593
0.240,0.000000,0.000000,0,18.818277,14.156401,0,17.880016,16.557215,5.122506,5.047645,-0.00011,0.12193
0.241,0.000000,0.000000,0,18.809076,14.164383,0,17.899586,16.556913,5.127293,5.049370,-0.00021,0.12124
0.242,0.000000,0.000000,0,18.799709,14.173395,0,17.919376,16.555824,5.132012,5.051111,-0.00015,0.12029
0.243,0.000000,0.000000,0,18.790215,14.183204,0,17.939339,16.554127,5.136700,5.052864,-0.00015,0.11701
0.244,0.000000,0.000000,0,18.780718,14.193012,0,17.959301,16.552427,5.141360,5.054617,0.00011,0.11030
0.245,0.000000,0.000000,0,18.771223,14.202821,0,17.979263,16.550730,5.146006,5.056371,-0.00005,0.10472
0.246,0.000000,0.000000,0,18.761850,14.213635,0,17.999281,16.548130,5.150674,5.058275,-0.00009,0.09984
0.247,0.000000,0.000000,0,18.752577,14.225229,0,18.019341,16.544834,5.155354,5.060296,-0.00021,0.09290
0.248,0.000000,0.000000,0,18.743301,14.236823,0,18.039402,16.541538,5.160103,5.062316,0.00011,0.08565
0.249,0.000000,0.000000,0,18.734026,14.248417,0,18.059462,16.538242,5.164886,5.064337,-0.00011,0.08071
0.250,0.000000,0.000000,0,18.724682,14.261055,0,18.079132,16.534241,5.169734,5.066676,-0.00021,0.08160
0.251,0.000000,0.000000,0,18.715282,14.274501,0,18.098499,16.529694,5.174616,5.069261,0.00000,0.09018
0.252,0.000000,0.000000,0,18.705883,14.287947,0,18.117867,16.525146,5.179347,5.071845,-0.00021,0.09891
0.253,0.000000,0.000000,0,18.696484,14.301393,0,18.137236,16.520599,5.184005,5.074430,-0.00015,0.10981
0.254,0.000000,0.000000,0,18.687050,14.316028,0,18.156080,16.515554,5.188272,5.077053,-0.00017,0.12144
0.255,0.000000,0.000000,0,18.677588,14.331583,0,18.174519,16.510122,5.192348,5.079707,-0.00005,0.12297
0.256,0.000000,0.000000,0,18.668123,14.347138,0,18.192959,16.504690,5.195976,5.082360,-0.00005,0.11993
0.257,0.000000,0.000000,0,18.658661,14.362694,0,18.211399,16.499258,5.199384,5.085013,-0.00011,0.11640
0.258,0.000000,0.000000,0,18.649357,14.379464,0,18.229342,16.493240,5.202347,5.087649,-0.00015,0.11025
0.259,0.000000,0.000000,0,18.640177,14.397172,0,18.246902,16.486771,5.205091,5.090272,-0.00011,0.10207
0.260,0.000000,0.000000,0,18.630997,14.414881,0,18.264462,16.480303,5.207414,5.092895,0.00015,0.09578
0.261,0.000000,0.000000,0,18.621817,14.432589,0,18.282021,16.473833,5.209530,5.095518,-0.00011,0.09025
0.262,0.000000,0.000000,0,18.612371,14.451352,0,18.298582,16.466904,5.211265,5.098086,-0.00011,0.08294
0.263,0.000000,0.000000,0,18.602720,14.470932,0,18.314373,16.459620,5.212811,5.100613,0.00006,0.07648
0.264,0.000000,0.000000,0,18.593069,14.490512,0,18.330162,16.452335,5.214055,5.103139,0.00005,0.08408
0.265,0.000000,0.000000,0,18.583416,14.510092,0,18.345953,16.445051,5.215151,5.105666,0.00002,0.10484
0.266,0.000000,0.000000,0,18.573812,14.530637,0,18.360167,16.437382,5.216031,5.108079,0.00002,0.11812
0.267,0.000000,0.000000,0,18.564243,14.551929,0,18.373163,16.429415,5.216805,5.110405,-0.00005,0.12101
0.268,0.000000,0.000000,0,18.554676,14.573222,0,18.386158,16.421448,5.217432,5.112731,-0.00015,0.12189
0.269,0.000000,0.000000,0,18.545107,14.594515,0,18.399155,16.413481,5.217987,5.115057,-0.00005,0.11977
0.270,0.000000,0.000000,0,18.535603,14.616479,0,18.410328,16.405338,5.218451,5.117294,0.00000,0.11287
0.271,0.000000,0.000000,0,18.526146,14.638961,0,18.420090,16.397058,5.218872,5.119460,-0.00026,0.10641
0.272,0.000000,0.000000,0,18.516689,14.661443,0,18.429852,16.388779,5.219243,5.121627,-0.00026,0.10024
0.273,0.000000,0.000000,0,18.507233,14.683926,0,18.439613,16.380501,5.219589,5.123793,-0.00011,0.09184
0.274,0.000000,0.000000,0,18.497683,14.706950,0,18.447426,16.371880,5.219912,5.125902,0.00000,0.08288
0.275,0.000000,0.000000,0,18.488062,14.730393,0,18.453733,16.362995,5.220222,5.127967,0.00011,0.08255
0.276,0.000000,0.000000,0,18.478441,14.753838,0,18.460041,16.354111,5.220499,5.130031,0.00011,0.09878
0.277,0.000000,0.000000,0,18.468821,14.777281,0,18.466347,16.345226,5.220758,5.132096,0.00000,0.11597
0.278,0.000000,0.000000,0,18.459156,14.801082,0,18.471134,16.336256,5.220973,5.134010,-0.00041,0.12107
0.279,0.000000,0.000000,0,18.449459,14.825159,0,18.474743,16.327221,5.221164,5.135807,0.00005,0.12253
0.280,0.000000,0.000000,0,18.439762,14.849236,0,18.478354,16.318186,5.221349,5.137604,0.00023,0.12042
0.281,0.000000,0.000000,0,18.430065,14.873313,0,18.481964,16.309149,5.221532,5.139401,-0.00015,0.11287
0.282,0.000000,0.000000,0,18.420488,14.897068,0,18.484350,16.300097,5.221750,5.141154,-0.00011,0.10563
0.283,0.000000,0.000000,0,18.411003,14.920574,0,18.485790,16.291029,5.221985,5.142872,0.00021,0.09892
0.284,0.000000,0.000000,0,18.401520,14.944081,0,18.487230,16.281961,5.222240,5.144591,0.00002,0.09032
0.285,0.000000,0.000000,0,18.392036,14.967587,0,18.488672,16.272896,5.222506,5.146310,-0.00009,0.08172
0.286,0.000000,0.000000,0,18.382477,14.990647,0,18.489004,16.263733,5.222762,5.147969,0.00032,0.08128
0.287,0.000000,0.000000,0,18.372860,15.013362,0,18.488482,16.254496,5.223015,5.149583,-0.00005,0.09706
0.288,0.000000,0.000000,0,18.363243,15.036077,0,18.487959,16.245258,5.223257,5.151196,-0.00003,0.11446
0.289,0.000000,0.000000,0,18.353624,15.058790,0,18.487436,16.236021,5.223492,5.152810,-0.00006,0.12018
0.290,0.000000,0.000000,0,18.344086,15.080455,0,18.485888,16.226746,5.223714,5.154369,-0.00009,0.12254
0.291,0.000000,0.000000,0,18.334606,15.101306,0,18.483545,16.217442,5.223931,5.155887,-0.00002,0.12093
0.292,0.000000,0.000000,0,18.325127,15.122158,0,18.481205,16.208138,5.224111,5.157403,-0.00011,0.11354
0.293,0.000000,0.000000,0,18.315647,15.143009,0,18.478863,16.198833,5.224272,5.158921,-0.00015,0.10620
0.294,2.037802,0.000000,0,18.306261,15.162613,1,18.475952,16.189724,5.224380,5.160339,-0.00017,0.09916
0.295,5.079297,0.000000,0,18.296947,15.181252,1,18.472599,16.180765,5.224462,5.161681,-0.00011,0.09009
0.296,6.085274,0.000000,0,18.287636,15.199891,1,18.469248,16.171808,5.224543,5.163023,-0.00005,0.08093
0.297,6.088684,0.000000,0,18.278322,15.218531,1,18.465895,16.162849,5.224623,5.164364,-0.00012,0.08564
0.298,6.091545,0.000000,0,18.269024,15.235463,1,18.462191,16.154026,5.224762,5.165665,0.00011,0.10649
0.299,6.094136,0.000000,0,18.259735,15.251076,1,18.458214,16.145306,5.224929,5.166933,0.00006,0.12104
0.300,6.096984,0.000000,0,18.250448,15.266689,1,18.454235,16.136587,5.225149,5.168200,-0.00011,0.12327
0.301,6.099959,0.000000,0,18.241161,15.282303,1,18.450258,16.127867,5.225395,5.169469,-0.00026,0.12179
0.302,6.103941,0.000000,0,18.231840,15.296120,1,18.445967,16.119099,5.225687,5.170647,-0.00026,0.11636
0.303,6.108420,0.000000,0,18.222494,15.308548,1,18.441429,16.110294,5.226000,5.171754,0.00006,0.10690
0.304,6.112844,0.000000,0,18.213148,15.320977,1,18.436893,16.101488,5.226431,5.172863,0.00000,0.09869
0.305,6.117241,0.000000,0,18.203802,15.333405,1,18.432358,16.092684,5.226920,5.173971,0.00006,0.09125
0.306,6.120463,0.000000,0,18.194443,15.344481,1,18.427551,16.083733,5.227596,5.175095,0.00000,0.08367
0.307,6.123108,0.000000,0,18.185072,15.354511,1,18.422539,16.074671,5.228364,5.176231,0.00002,0.08364
0.308,6.125683,0.000000,0,18.175701,15.364542,1,18.417524,16.065609,5.229270,5.177368,-0.00005,0.10013
0.309,6.128225,0.000000,0,18.166330,15.374572,1,18.412510,16.056547,5.230245,5.178505,-0.00024,0.11953
0.310,6.131927,0.000000,0,18.157051,15.383625,1,18.407257,16.047514,5.231293,5.179625,-0.00005,0.12461
0.311,6.136200,0.000000,0,18.147840,15.391921,1,18.401817,16.038502,5.232376,5.180731,0.00006,0.12169
0.312,6.140387,0.000000,0,18.138630,15.400218,1,18.396378,16.029490,5.233542,5.181838,-0.00006,0.11679
0.313,6.144530,0.000000,0,18.129419,15.408515,1,18.390938,16.020477,5.234750,5.182945,-0.00015,0.10863
0.314,6.147182,0.000000,0,18.120178,15.415599,1,18.385391,16.011497,5.236059,5.184072,0.00000,0.09843
0.315,6.149098,0.000000,0,18.110914,15.421745,1,18.379759,16.002542,5.237418,5.185217,-0.00009,0.09022
0.316,6.150771,0.000000,0,18.101648,15.427892,1,18.374126,15.993587,5.238816,5.186361,-0.00012,0.08517
0.317,6.152324,0.000000,0,18.092384,15.434038,1,18.368494,15.984632,5.240234,5.187505,0.00011,0.09057
0.318,6.155113,0.000000,0,18.083099,15.439012,1,18.363054,15.975567,5.241613,5.188679,-0.00021,0.10303
0.319,6.158511,0.000000,0,18.073799,15.443078,1,18.357765,15.966418,5.242973,5.189876,0.00000,0.11565
0.320,6.162062,0.000000,0,18.064501,15.447145,1,18.352478,15.957270,5.244244,5.191073,0.00002,0.12443
0.321,6.165687,0.000000,0,18.055201,15.451212,1,18.347189,15.948121,5.245471,5.192270,-0.00011,0.12196
0.322,6.168080,0.000000,0,18.046021,15.453953,1,18.342100,15.938898,5.246569,5.193480,-0.00006,0.11582
0.323,6.169868,0.000000,0,18.036934,15.455669,1,18.337168,15.929617,5.247602,5.194700,-0.00015,0.10919
0.324,6.171165,0.000000,0,18.027847,15.457386,1,18.332233,15.920337,5.248465,5.195920,0.00000,0.10025
0.325,6.172222,0.000000,0,18.018761,15.459102,1,18.327301,15.911057,5.249244,5.197139,0.00000,0.09050
0.326,6.173884,0.000000,0,18.009836,15.459556,1,18.322485,15.901747,5.249826,5.198346,-0.00011,0.08309
0.327,6.175846,0.000000,0,18.001034,15.459033,1,18.317762,15.892414,5.250311,5.199543,0.00000,0.08862
0.328,6.178258,0.000000,0,17.992233,15.458509,1,18.313040,15.883081,5.250636,5.200739,-0.00011,0.10550
0.329,6.180893,0.000000,0,17.983433,15.457987,1,18.308317,15.873750,5.250882,5.201936,0.00012,0.11660
0.330,6.183474,0.000000,0,17.974934,15.456217,1,18.303926,15.864625,5.251022,5.203059,0.00017,0.12250
0.331,6.186028,0.000000,0,17.966667,15.453483,1,18.299793,15.855661,5.251112,5.204125,0.00002,0.12303
0.332,6.188092,0.000000,0,17.958401,15.450747,1,18.295660,15.846699,5.251156,5.205191,0.00000,0.11581
0.333,6.189916,0.000000,0,17.950136,15.448013,1,18.291529,15.837735,5.251179,5.206257,0.00002,0.10776
0.334,6.191001,0.000000,0,17.942043,15.444052,1,18.288036,15.828832,5.251229,5.207195,-0.00037,0.09991
0.335,6.191724,0.000000,0,17.934086,15.439140,1,18.285042,15.819976,5.251292,5.208033,-0.00020,0.09016
0.336,6.192234,0.000000,0,17.926130,15.434230,1,18.282045,15.811119,5.251498,5.208872,-0.00024,0.08099
0.337,6.192639,0.000000,0,17.918173,15.429318,1,18.279051,15.802263,5.251773,5.209710,-0.00005,0.08898
0.338,6.193373,0.000000,0,17.910006,15.423563,1,18.276632,15.793274,5.252312,5.210505,-0.00026,0.11193
0.339,6.194270,0.000000,0,17.901678,15.417154,1,18.274662,15.784181,5.252982,5.211267,-0.00006,0.12387
0.340,6.195054,0.000000,0,17.893349,15.410745,1,18.272692,15.775088,5.254010,5.212029,0.00009,0.12368
0.341,6.195784,0.000000,0,17.885021,15.404336,1,18.270721,15.765995,5.255214,5.212790,-0.00006,0.11978
0.342,6.195887,0.000000,0,17.876656,15.397022,1,18.269228,15.756989,5.256846,5.213652,-0.00009,0.11193
0.343,6.195682,0.000000,0,17.868259,15.389009,1,18.268103,15.748048,5.258689,5.214591,-0.00023,0.10125
0.344,6.195338,0.000000,0,17.859865,15.380996,1,18.266977,15.739108,5.260954,5.215529,-0.00026,0.09231
0.345,6.194926,0.000000,0,17.851471,15.372982,1,18.265850,15.730167,5.263427,5.216468,0.00020,0.08693
0.346,6.194962,0.000000,0,17.843021,15.364260,1,18.265371,15.721322,5.266282,5.217489,-0.00009,0.09455
0.347,6.195220,0.000000,0,17.834528,15.354988,1,18.265390,15.712548,5.269325,5.218574,-0.00006,0.10952
0.348,6.195592,0.000000,0,17.826035,15.345716,1,18.265411,15.703775,5.272649,5.219658,-0.00011,0.12026
0.349,6.196021,0.000000,0,17.817541,15.336445,1,18.265430,15.695003,5.276110,5.220742,-0.00005,0.12487
0.350,6.196094,0.000000,0,17.808861,15.326871,1,18.266115,15.686213,5.279753,5.221945,-0.00020,0.11933
0.351,6.195991,0.000000,0,17.800035,15.317064,1,18.267315,15.677410,5.283484,5.223239,0.00002,0.11151
0.352,4.120312,0.000000,0,17.791210,15.307258,1,18.268513,15.668608,5.287393,5.224534,-0.00009,0.10351
0.353,1.022333,0.000000,0,17.782385,15.297451,1,18.269711,15.659805,5.291389,5.225828,0.00002,0.09350
0.354,0.000000,0.000000,0,17.773657,15.287696,0,18.271503,15.650965,5.295567,5.227304,0.00017,0.08342
0.355,0.000000,0.000000,0,17.765001,15.277979,0,18.273756,15.642094,5.299834,5.228919,-0.00005,0.08415
0.356,0.000000,0.000000,0,17.756346,15.268262,0,18.276011,15.633223,5.304212,5.230534,0.00000,0.10223
0.357,0.000000,0.000000,0,17.747690,15.258545,0,18.278263,15.624352,5.308643,5.232149,-0.00032,0.11895
0.358,0.000000,0.000000,0,17.738922,15.248906,0,18.281002,15.615511,5.313088,5.233954,-0.00006,0.12293
0.359,0.000000,0.000000,0,17.730068,15.239327,0,18.284119,15.606691,5.317541,5.235906,-0.00002,0.12255
0.360,0.000000,0.000000,0,17.721214,15.229749,0,18.287235,15.597873,5.321912,5.237857,-0.00005,0.11782
0.361,0.000000,0.000000,0,17.712360,15.220170,0,18.290352,15.589054,5.326242,5.239809,0.00009,0.10861
0.362,0.000000,0.000000,0,17.703129,15.210455,0,18.293837,15.580270,5.330429,5.241764,-0.00021,0.10023
0.363,0.000000,0.000000,0,17.693605,15.200633,0,18.297609,15.571511,5.334546,5.243721,-0.00006,0.09262
0.364,0.000000,0.000000,0,17.684082,15.190812,0,18.301380,15.562754,5.338617,5.245678,-0.00015,0.08404
0.365,0.000000,0.000000,0,17.674559,15.180990,0,18.305153,15.553996,5.342666,5.247635,-0.00006,0.08239
0.366,0.000000,0.000000,0,17.664902,15.171230,0,18.309450,15.545097,5.346773,5.249795,0.00000,0.09860
0.367,0.000000,0.000000,0,17.655142,15.161518,0,18.314152,15.536090,5.350907,5.252113,0.00000,0.11906
0.368,0.000000,0.000000,0,17.645380,15.151806,0,18.318855,15.527082,5.355003,5.254430,0.00005,0.12489
0.369,0.000000,0.000000,0,17.635620,15.142094,0,18.323559,15.518075,5.359080,5.256747,0.00011,0.12183
0.370,0.000000,0.000000,0,17.625551,15.132382,0,18.328697,15.509026,5.363014,5.259055,-0.00011,0.11667
0.371,0.000000,0.000000,0,17.615244,15.122672,0,18.334171,15.499943,5.366879,5.261354,-0.00020,0.10834
0.372,0.000000,0.000000,0,17.604937,15.112961,0,18.339645,15.490861,5.370737,5.263654,-0.00015,0.09810
0.373,0.000000,0.000000,0,17.594627,15.103251,0,18.345121,15.481778,5.374591,5.265954,0.00002,0.08993
0.374,0.000000,0.000000,0,17.584318,15.093729,0,18.351105,15.472734,5.378591,5.268364,-0.00005,0.08504
0.375,0.000000,0.000000,0,17.574007,15.084353,0,18.357485,15.463719,5.382661,5.270858,-0.00005,0.09124
0.376,0.000000,0.000000,0,17.563696,15.074979,0,18.363863,15.454704,5.386772,5.273353,0.00000,0.10460
0.377,0.000000,0.000000,0,17.553385,15.065604,0,18.370243,15.445689,5.390902,5.275848,-0.00011,0.11678
0.378,0.000000,0.000000,0,17.543154,15.056194,0,18.377195,15.436583,5.394928,5.278415,-0.00011,0.12455
0.379,0.000000,0.000000,0,17.532986,15.046757,0,18.384590,15.427405,5.398904,5.281037,-0.00020,0.12162
0.380,0.000000,0.000000,0,17.522818,15.037319,0,18.391985,15.418228,5.402795,5.283659,-0.00017,0.11544
0.381,0.000000,0.000000,0,17.512648,15.027882,0,18.399380,15.409051,5.406644,5.286282,-0.00015,0.10894
0.382,0.000000,0.000000,0,17.502621,15.018737,0,18.407412,15.399727,5.410457,5.288983,-0.00017,0.10014
0.383,0.000000,0.000000,0,17.492701,15.009818,0,18.415937,15.390289,5.414253,5.291747,-0.00005,0.09055
0.384,0.000000,0.000000,0,17.482780,15.000900,0,18.424463,15.380852,5.417988,5.294509,0.00000,0.08333
0.385,0.000000,0.000000,0,17.472862,14.991982,0,18.432989,15.371415,5.421693,5.297273,-0.00005,0.08755
0.386,0.000000,0.000000,0,17.463015,14.983442,0,18.441862,15.362031,5.425278,5.300109,-0.00011,0.10283
0.387,0.000000,0.000000,0,17.453224,14.975196,0,18.451002,15.352689,5.428802,5.303004,-0.00026,0.11414
0.388,0.000000,0.000000,0,17.443436,14.966949,0,18.460142,15.343348,5.432084,5.305898,-0.00005,0.12123
0.389,0.000000,0.000000,0,17.433645,14.958703,0,18.469282,15.334005,5.435246,5.308793,0.00005,0.12371
0.390,0.000000,0.000000,0,17.423838,14.951132,0,18.478821,15.324656,5.438061,5.311643,0.00000,0.11822
0.391,0.000000,0.000000,0,17.414017,14.944081,0,18.488667,15.315301,5.440706,5.314458,-0.00014,0.11115
0.392,0.000000,0.000000,0,17.404196,14.937032,0,18.498514,15.305945,5.443074,5.317273,-0.00011,0.10400
0.393,0.000000,0.000000,0,17.394375,14.929981,0,18.508360,15.296591,5.445307,5.320088,0.00006,0.09468
0.394,0.000000,0.000000,0,17.384426,14.924213,0,18.518328,15.287273,5.447362,5.322866,-0.00005,0.08507
0.395,0.000000,0.000000,0,17.374378,14.919437,0,18.528389,15.277986,5.449329,5.325615,-0.00014,0.08219
0.396,0.000000,0.000000,0,17.364330,14.914661,0,18.538452,15.268698,5.451108,5.328364,-0.00009,0.09695
0.397,0.000000,0.000000,0,17.354284,14.909885,0,18.548513,15.259410,5.452796,5.331113,-0.00021,0.11584
0.398,0.000000,0.000000,0,17.344177,14.906766,0,18.558523,15.249961,5.454257,5.333875,-0.00015,0.12193
0.399,0.000000,0.000000,0,17.334026,14.904927,0,18.568493,15.240388,5.455607,5.336647,-0.00011,0.12308
0.400,0.000000,0.000000,0,17.323875,14.903090,0,18.578465,15.230814,5.456713,5.339417,-0.00026,0.11939
0.401,0.000000,0.000000,0,17.313725,14.901251,0,18.588434,15.221241,5.457697,5.342189,-0.00002,0.11044
0.402,0.000000,0.000000,0,17.303429,14.901207,0,18.597879,15.211712,5.458454,5.344715,-0.00032,0.10195
0.403,0.000000,0.000000,0,17.293020,14.902549,0,18.606918,15.202218,5.459098,5.347053,0.00024,0.09408
0.404,0.000000,0.000000,0,17.282614,14.903891,0,18.615957,15.192723,5.459680,5.349390,-0.00011,0.08492
0.405,0.000000,0.000000,0,17.272205,14.905232,0,18.624996,15.183229,5.460230,5.351727,-0.00011,0.08214
0.406,0.000000,0.000000,0,17.261950,14.908236,0,18.633457,15.173682,5.460879,5.354083,-0.00021,0.09764
0.407,0.000000,0.000000,0,17.251812,14.912524,0,18.641470,15.164095,5.461576,5.356454,0.00011,0.11856
0.408,0.000000,0.000000,0,17.241674,14.916813,0,18.649485,15.154507,5.462316,5.358825,-0.00015,0.12497
0.409,0.000000,0.000000,0,17.231535,14.921101,0,18.657497,15.144919,5.463075,5.361196,0.00015,0.12208
0.410,0.000000,0.000000,0,17.221586,14.926919,0,18.665083,15.135216,5.463810,5.363374,-0.00005,0.11686
0.411,0.000000,0.000000,0,17.211781,14.933921,0,18.672335,15.125423,5.464533,5.365403,0.00015,0.10843
0.412,0.000000,0.000000,0,17.201977,14.940922,0,18.679588,15.115630,5.465420,5.367433,0.00002,0.09822
0.413,0.000000,0.000000,0,17.192171,14.947923,0,18.686840,15.105837,5.466389,5.369462,-0.00005,0.09005
0.414,0.000000,0.000000,0,17.182442,14.956323,0,18.693325,15.095944,5.467721,5.371523,-0.00011,0.08541
0.415,0.000000,0.000000,0,17.172770,14.965805,0,18.699217,15.085974,5.469232,5.373609,-0.00006,0.09181
0.416,0.000000,0.000000,0,17.163099,14.975286,0,18.705109,15.076003,5.470988,5.375695,0.00020,0.10479
0.417,0.000000,0.000000,0,17.153427,14.984768,0,18.710999,15.066032,5.472865,5.377780,-0.00015,0.11642
0.418,0.000000,0.000000,0,17.144094,14.995504,0,18.716084,15.055989,5.474836,5.379820,-0.00009,0.12418
0.419,0.000000,0.000000,0,17.135023,15.007211,0,18.720543,15.045890,5.476852,5.381824,-0.00032,0.12193
0.420,0.000000,0.000000,0,17.125954,15.018917,0,18.725004,15.035790,5.479075,5.383828,-0.00015,0.11655
0.421,0.000000,0.000000,0,17.116882,15.030623,0,18.729464,15.025691,5.481400,5.385831,-0.00021,0.11089
0.422,0.000000,0.000000,0,17.108078,15.043429,0,18.733072,15.015589,5.484076,5.387917,-0.00011,0.10278
0.423,0.000000,0.000000,0,17.099476,15.057085,0,18.736023,15.005485,5.486925,5.390066,-0.00017,0.09376
0.424,0.000000,0.000000,0,17.090876,15.070741,0,18.738972,14.995379,5.490058,5.392215,-0.00017,0.08712
0.425,0.000000,0.000000,0,17.082273,15.084396,0,18.741922,14.985275,5.493333,5.394364,0.00005,0.08247
0.426,0.000000,0.000000,0,17.074039,15.098739,0,18.744137,14.975237,5.496803,5.396536,-0.00009,0.08580
0.427,0.000000,0.000000,0,17.066086,15.113613,0,18.745785,14.965251,5.500369,5.398725,0.00005,0.09644
0.428,0.000000,0.000000,0,17.058134,15.128487,0,18.747433,14.955265,5.504216,5.400914,0.00002,0.11033
0.429,0.000000,0.000000,0,17.050182,15.143361,0,18.749079,14.945278,5.508201,5.403103,0.00024,0.12260
0.430,0.000000,0.000000,0,17.042696,15.158524,0,18.749958,14.935378,5.512587,5.405379,-0.00006,0.12345
0.431,0.000000,0.000000,0,17.035570,15.173910,0,18.750242,14.925543,5.517169,5.407722,-0.00009,0.11918
0.432,2.097408,0.000000,0,17.028442,15.189297,0,18.750526,14.915708,5.522184,5.410064,-0.00006,0.11409
