"Time","m4 HLl swoff","v2 R COP","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","38 FLy (cm)","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml","1 Synch"
0.047,0,0.000000,0,0,7.599572,1.988501,0.176250,17.951748,5.551874,0,-8.817330,18.359943,0,23.344778,16.494942,0,0,0,0,0,0,0,7.703743,0.914965,20.172682,5.145219,7.602597,-8.303160,14.676366,178.214294,17.131140,68.003693,74.738945,8.812178,19.127920,8.990389,17.001749,9.144278,16.610273,9.417676,15.577662,9.478142,17.074652,10.820875,16.457407,10.964934,17.213614,0,-0.01712,-0.01457,-0.02115,0.00349,0.00964,-0.01299,0.00305,-0.00110,0.000000,6.766567,6.775077,0.02209,0.12223,3.27615
0.048,0,0.000000,0,0,7.597478,1.982451,0.040456,17.957699,5.551982,0,-8.695946,18.351166,0,23.284239,16.521406,0,0,0,0,0,0,0,7.703806,0.647609,20.172432,5.139790,7.582476,-8.460153,14.666909,178.446411,17.929075,68.736458,73.623146,8.809146,19.114031,8.989666,17.061466,9.133468,16.653261,9.384905,15.621571,9.495978,17.114126,10.822295,16.468433,10.969434,17.220154,0,-0.01938,-0.01251,-0.02026,0.00363,0.00903,-0.01492,-0.01282,0.00636,0.000000,6.766516,6.768507,-0.00146,0.11913,3.27653
0.049,0,0.000000,0,0,7.595384,1.976402,-0.095338,17.963650,5.552090,0,-8.574561,18.342388,0,23.223701,16.547873,0,0,0,0,0,0,0,7.703871,0.380252,20.172182,5.134360,7.562355,-8.617146,14.657452,178.678528,18.727009,69.469223,72.507355,8.806115,19.100140,8.988944,17.121181,9.122657,16.696251,9.352133,15.665479,9.513815,17.153601,10.823716,16.479460,10.973932,17.226692,0,-0.01651,-0.01434,-0.02084,0.00208,0.00912,-0.01190,0.01663,-0.00125,0.000000,6.766465,6.761901,-0.03241,0.11250,3.27696
0.050,0,0.000000,0,0,7.593289,1.970352,-0.231133,17.969603,5.552198,0,-8.453176,18.333611,0,23.163162,16.574339,1,0,0,1,0,0,1,7.703935,0.112895,20.171932,5.128931,7.542234,-8.774140,14.647995,178.910645,19.524944,70.201988,71.391556,8.803084,19.086248,8.988221,17.180897,9.111847,16.739239,9.319362,15.709386,9.531651,17.193075,10.825136,16.490486,10.978431,17.233232,0,-0.01892,-0.01358,-0.02203,0.00360,0.00986,-0.01256,-0.05447,-0.00305,0.000000,6.766414,6.755282,-0.07950,0.10351,3.27742
0.051,0,0.000000,0,0,7.593293,1.966209,-0.364995,17.971386,5.551451,0,-8.313224,18.324820,0,23.066040,16.600662,0,0,0,0,0,1,0,7.714671,-0.134613,20.171164,5.120472,7.529963,-8.935858,14.637624,178.635391,20.515568,70.909386,69.947197,8.799772,19.073027,8.986514,17.278854,9.099409,16.816214,9.281947,15.768931,9.555840,17.240187,10.825847,16.499321,10.982944,17.239523,0,-0.01843,-0.01320,-0.01709,0.00281,0.00745,-0.01099,0.01923,0.04926,2.746601,6.766065,6.748595,-0.10641,0.09649,3.27735
0.052,0,0.000000,0,0,7.594616,1.963265,-0.497643,17.970549,5.550167,0,-8.161600,18.316017,0,22.945915,16.626894,0,0,0,0,0,1,0,7.732117,-0.369644,20.170071,5.110110,7.522628,-9.100546,14.626678,178.041168,21.627331,71.600830,68.296288,8.796284,19.060223,8.984188,17.400854,9.085948,16.914555,9.241613,15.838307,9.584023,17.292097,10.826110,16.506779,10.987465,17.245659,0,-0.01822,-0.01350,-0.02078,0.00330,0.01120,-0.01266,0.00366,-0.00531,6.561324,6.765527,6.741881,-0.13181,0.09031,3.27697
0.053,0,0.000000,0,0,7.595939,1.960321,-0.630290,17.969711,5.548883,0,-8.009975,18.307215,0,22.825792,16.653128,0,0,0,0,0,1,0,7.749563,-0.604675,20.168978,5.099747,7.515292,-9.265233,14.615733,177.446930,22.739092,72.292282,66.645370,8.792795,19.047421,8.981861,17.522854,9.072487,17.012896,9.201279,15.907684,9.612207,17.344007,10.826373,16.514236,10.991987,17.251795,0,-0.01801,-0.01358,-0.02200,0.00320,0.00674,-0.01291,-0.00122,-0.00690,7.633016,6.764990,6.734883,-0.15799,0.08258,3.27697
0.054,0,0.000000,0,0,7.597261,1.957377,-0.762938,17.968874,5.547599,0,-7.858351,18.298412,0,22.705669,16.679359,0,0,0,0,0,1,0,7.767009,-0.839707,20.167885,5.089385,7.507956,-9.429921,14.604788,176.852707,23.850853,72.983727,64.994461,8.789307,19.034618,8.979535,17.644852,9.059026,17.111235,9.160945,15.977060,9.640390,17.395920,10.826636,16.521696,10.996509,17.257929,0,-0.01822,-0.01305,-0.02036,0.00331,0.01114,-0.01208,0.01831,-0.01668,7.637974,6.764453,6.727776,-0.18250,0.07519,3.27720
0.055,0,0.000000,0,0,7.594876,1.954343,-0.899198,17.968531,5.547907,0,-7.672533,18.289804,0,22.539574,16.704905,0,0,0,0,0,1,0,7.771501,-0.767406,20.166319,5.084009,7.500154,-9.570112,14.593709,176.522873,25.010603,73.637169,63.873848,8.786604,19.021048,8.976331,17.724596,9.048271,17.200285,9.130371,16.040871,9.665461,17.440184,10.826308,16.531916,11.002637,17.264486,0,-0.01709,-0.01251,-0.02112,0.00275,0.01068,-0.01350,0.01129,0.00504,7.636573,6.763465,6.720202,-0.21173,0.07816,3.27728
0.056,0,0.000000,0,0,7.590159,1.951252,-1.037729,17.968496,5.549218,0,-7.465218,18.281319,0,22.344578,16.730017,0,0,0,0,0,1,0,7.767850,-0.501897,20.164455,5.081767,7.492060,-9.694904,14.582547,176.359268,26.200520,74.266716,63.086620,8.784394,19.006994,8.972575,17.777777,9.039216,17.283495,9.105933,16.101181,9.688574,17.479641,10.825609,16.543875,11.009776,17.271311,0,-0.01675,-0.01335,-0.01895,0.00327,0.00879,-0.01280,0.00458,0.00282,7.632699,6.762195,6.712448,-0.25739,0.09619,3.27728
0.057,0,0.000000,0,0,7.585442,1.948161,-1.176260,17.968460,5.550528,0,-7.257903,18.272833,0,22.149580,16.755129,0,0,0,0,0,1,0,7.764198,-0.236388,20.162590,5.079525,7.483965,-9.819696,14.571384,176.195648,27.390436,74.896263,62.299389,8.782185,18.992943,8.968820,17.830957,9.030162,17.366703,9.081495,16.161493,9.711688,17.519098,10.824909,16.555832,11.016915,17.278133,0,-0.01852,-0.01350,-0.01727,0.00272,0.01035,-0.01302,0.00137,0.00261,7.626204,6.760925,6.704440,-0.28534,0.11156,3.27704
0.058,0,0.000000,0,0,7.580725,1.945070,-1.314791,17.968426,5.551838,0,-7.050588,18.264347,0,21.954584,16.780241,0,0,0,0,0,1,0,7.760547,0.029121,20.160727,5.077284,7.475871,-9.944489,14.560222,176.032043,28.580353,75.525818,61.512161,8.779975,18.978889,8.965064,17.884138,9.021108,17.449913,9.057056,16.221804,9.734801,17.558556,10.824209,16.567791,11.024055,17.284956,0,-0.01605,-0.01190,-0.02185,0.00293,0.00290,-0.01434,0.02319,-0.00104,7.618692,6.759655,6.696332,-0.31363,0.11642,3.27666
0.059,0,0.000000,0,0,7.576977,1.943710,-1.449955,17.970831,5.551868,0,-6.779258,18.256332,0,21.707924,16.804649,0,0,0,0,0,1,0,7.758236,0.602046,20.158859,5.068446,7.470726,-10.020411,14.549282,175.737869,29.566341,76.030190,61.141342,8.778370,18.966209,8.960879,17.918110,9.013368,17.496351,9.040451,16.268497,9.751504,17.588636,10.822972,16.579679,11.031013,17.291742,0,-0.01700,-0.01266,-0.02176,0.00204,0.00562,-0.01384,-0.01053,0.00960,7.613881,6.758078,6.688225,-0.33481,0.12035,3.27642
0.060,0,0.000000,0,0,7.573839,1.943439,-1.583003,17.974770,5.551094,0,-6.467685,18.248611,0,21.428785,16.828615,0,0,0,0,0,1,0,7.756767,1.368234,20.156988,5.055460,7.467434,-10.065612,14.538483,175.361633,30.424128,76.455879,61.032307,8.777144,18.954393,8.956426,17.940008,9.006454,17.519674,9.028769,16.306629,9.764176,17.612823,10.821397,16.591524,11.037859,17.298508,0,-0.01822,-0.01389,-0.02066,0.00389,0.01010,-0.01257,0.00275,0.00143,7.610121,6.756309,6.680118,-0.36234,0.12112,3.27627
0.061,0,0.000000,0,0,7.570700,1.943168,-1.716051,17.978708,5.550319,0,-6.156112,18.240892,0,21.149647,16.852579,0,0,0,0,0,1,0,7.755298,2.134422,20.155117,5.042476,7.464143,-10.110812,14.527682,174.985382,31.281912,76.881561,60.923275,8.775920,18.942577,8.951971,17.961905,8.999540,17.542995,9.017087,16.344761,9.776849,17.637011,10.819822,16.603369,11.044704,17.305271,0,-0.01840,-0.01236,-0.02112,0.00302,0.00894,-0.01141,0.01266,0.00220,7.608165,6.754540,6.671912,-0.38556,0.11616,3.27631
0.062,0,0.000000,0,0,7.567561,1.942896,-1.849098,17.982647,5.549544,0,-5.844539,18.233171,0,20.870510,16.876545,0,0,0,0,0,1,0,7.753829,2.900610,20.153246,5.029490,7.460852,-10.156013,14.516883,174.609146,32.139698,77.307251,60.814240,8.774694,18.930759,8.947517,17.983803,8.992626,17.566319,9.005405,16.382893,9.789521,17.661198,10.818247,16.615213,11.051550,17.312035,0,-0.01785,-0.01411,-0.02267,0.00363,0.00772,-0.01486,0.00137,0.00269,7.606911,6.752771,6.663669,-0.41150,0.11083,3.27646
0.063,0,0.000000,0,0,7.562401,1.946073,-1.980814,17.986851,5.547575,0,-5.432762,18.226105,0,20.537457,16.899345,0,0,0,0,0,1,0,7.751627,3.586815,20.165373,5.018253,7.457235,-10.141864,14.506100,174.249802,32.973888,77.500671,60.621571,8.778026,18.921293,8.942931,18.014933,8.987921,17.599211,8.998719,16.422035,9.803349,17.687574,10.816291,16.628092,11.057316,17.319427,0,-0.01822,-0.01289,-0.02139,0.00287,0.00742,-0.01295,0.00549,0.00293,7.605061,6.750639,6.655183,-0.46152,0.10535,3.27657
0.064,0,0.000000,0,0,7.555970,1.951416,-2.111694,17.991224,5.544856,0,-4.957991,18.219448,0,20.170511,16.921413,0,0,0,0,0,1,0,7.748963,4.222737,20.186300,5.008113,7.453413,-10.090405,14.495326,173.901108,33.793247,77.548080,60.376324,8.784222,18.913303,8.938263,18.051867,8.984604,17.638119,8.995173,16.461813,9.817902,17.715328,10.814094,16.641621,11.062403,17.327217,0,-0.01788,-0.01274,-0.02032,0.00455,0.00833,-0.01299,0.01755,0.00023,7.602979,6.748279,6.646604,-0.48538,0.09730,3.27664
0.065,0,0.000000,0,0,7.549540,1.956760,-2.242573,17.995596,5.542136,0,-4.483220,18.212791,0,19.803564,16.943481,0,0,0,0,0,1,0,7.746300,4.858659,20.207228,4.997974,7.449591,-10.038946,14.484553,173.552399,34.612610,77.595490,60.131077,8.790418,18.905315,8.933595,18.088800,8.981287,17.677027,8.991627,16.501593,9.832455,17.743082,10.811897,16.655149,11.067490,17.335007,0,-0.01947,-0.01228,-0.02151,0.00349,0.00800,-0.01230,0.01831,0.00168,7.599387,6.745919,6.637906,-0.51056,0.08877,3.27686
0.066,0,0.000000,0,0,7.543109,1.962103,-2.373452,17.999968,5.539417,0,-4.008449,18.206135,0,19.436619,16.965549,0,0,0,0,0,1,0,7.743636,5.494581,20.228157,4.987835,7.445769,-9.987488,14.473780,173.203690,35.431969,77.642891,59.885830,8.796614,18.897326,8.928926,18.125734,8.977970,17.715935,8.988080,16.541370,9.847009,17.770834,10.809700,16.668678,11.072577,17.342796,0,-0.01730,-0.01419,-0.03052,0.00212,0.00882,-0.01219,-0.01617,0.00375,7.595207,6.743559,6.629162,-0.53479,0.08272,3.27717
0.067,0,0.000000,0,0,7.539772,1.961453,-2.503922,18.002851,5.534552,0,-3.409010,18.200459,0,19.012819,16.986055,0,0,0,0,0,1,0,7.735794,5.775735,20.248962,4.979010,7.442893,-9.870861,14.463019,172.274994,36.553303,77.752739,59.655033,8.798555,18.884363,8.923997,18.157566,8.962742,17.753263,8.983335,16.571421,9.855876,17.791380,10.806964,16.679861,11.073954,17.349905,0,-0.01859,-0.01282,-0.01935,0.00377,0.00775,-0.01207,0.01236,0.00270,7.589366,6.741054,6.620431,-0.55890,0.07987,3.27738
0.068,0,0.000000,0,0,7.538380,1.957034,-2.634133,18.004797,5.528337,0,-2.731196,18.195400,0,18.553276,17.005581,0,0,0,0,0,1,0,7.724695,5.833859,20.269693,4.971011,7.440609,-9.713266,14.452266,170.981689,37.864475,77.901840,59.433327,8.797823,18.868277,8.918902,18.186190,8.940027,17.789598,8.977837,16.595358,9.861169,17.807396,10.803888,16.689569,11.072997,17.356585,0,-0.01868,-0.01411,-0.02103,0.00331,0.00641,-0.01320,0.00381,0.00229,7.582880,6.738458,6.611704,-0.58771,0.08600,3.27753
0.069,0,0.000000,0,0,7.536987,1.952615,-2.764344,18.006744,5.522123,0,-2.053381,18.190340,0,18.093735,17.025106,0,0,0,0,0,1,0,7.713596,5.891984,20.290422,4.963012,7.438327,-9.555672,14.441513,169.688370,39.175648,78.050941,59.211617,8.797091,18.852188,8.913808,18.214813,8.917312,17.825933,8.972339,16.619293,9.866462,17.823410,10.800814,16.699278,11.072042,17.363266,0,-0.01758,-0.01152,-0.02127,0.00313,0.00912,-0.01405,0.00641,0.00429,7.576123,6.735863,6.602787,-0.62991,0.09670,3.27735
0.070,0,0.000000,0,0,7.535595,1.948195,-2.894556,18.008692,5.515909,0,-1.375567,18.185282,0,17.634193,17.044632,0,0,0,0,0,1,0,7.702497,5.950108,20.311153,4.955014,7.436044,-9.398077,14.430759,168.395065,40.486820,78.200035,58.989906,8.796358,18.836102,8.908713,18.243437,8.894596,17.862270,8.966840,16.643230,9.871755,17.839424,10.797738,16.708986,11.071086,17.369947,0,-0.01825,-0.01541,-0.02112,0.00162,0.00818,-0.01274,0.00427,0.00304,7.569261,6.733267,6.593798,-0.65265,0.11055,3.27697
0.071,0,0.000000,0,0,7.534374,1.944982,-3.029598,18.011496,5.512086,0,-0.554927,18.181543,0,17.125818,17.062494,0,0,0,0,0,1,0,7.696609,5.483172,20.312193,4.944204,7.432070,-9.163967,14.420686,167.890869,41.339642,78.184410,59.053280,8.798173,18.813948,8.903464,18.277075,8.874618,17.892143,8.962811,16.658836,9.871103,17.852570,10.794067,16.719091,11.069366,17.377968,0,-0.01865,-0.01541,-0.02118,0.00293,0.00900,-0.01358,0.00549,0.00330,7.563697,6.730279,6.584377,-0.67722,0.12194,3.27687
0.072,0,0.000000,0,0,7.533259,1.942526,-3.167677,18.014837,5.509768,0,0.355505,18.178637,0,16.586744,17.079313,0,0,0,0,0,1,0,7.693997,4.686149,20.300854,4.931627,7.427033,-8.881754,14.411039,167.882767,41.904316,78.065224,59.295876,8.801588,18.787981,8.898118,18.313862,8.856359,17.917955,8.959703,16.669207,9.866714,17.863913,10.790023,16.729445,11.067163,17.386831,0,-0.01669,-0.01297,-0.02078,0.00273,0.00928,-0.01271,0.00702,0.00391,7.558640,6.727046,6.574790,-0.70004,0.12215,3.27695
0.073,0,0.000000,0,0,7.532145,1.940070,-3.305756,18.018179,5.507449,0,1.265936,18.175730,0,16.047670,17.096132,0,0,0,0,0,1,0,7.691385,3.889125,20.289515,4.919049,7.421996,-8.599542,14.401392,167.874649,42.468990,77.946037,59.538467,8.805003,18.762014,8.892773,18.350651,8.838101,17.943768,8.956596,16.679577,9.862327,17.875254,10.785979,16.739798,11.064962,17.395695,0,-0.01755,-0.01274,-0.02029,0.00195,0.00842,-0.01315,0.00595,0.00127,7.555188,6.723812,6.564807,-0.72232,0.11785,3.27703
0.074,0,0.000000,0,0,7.531030,1.937614,-3.443835,18.021523,5.505131,0,2.176367,18.172821,0,15.508595,17.112949,0,0,0,0,0,1,0,7.688772,3.092102,20.278177,4.906472,7.416958,-8.317328,14.391746,167.866547,43.033665,77.826851,59.781063,8.808419,18.736048,8.887426,18.387438,8.819843,17.969580,8.953489,16.689947,9.857938,17.886597,10.781935,16.750151,11.062761,17.404558,0,-0.01794,-0.01297,-0.02216,0.00362,0.00815,-0.01285,0.00381,0.00166,7.552360,6.720578,6.554671,-0.74896,0.11251,3.27710
0.075,0,0.000000,0,0,7.526188,1.937049,-3.586651,18.025108,5.499661,0,3.209923,18.171997,0,14.932118,17.127899,0,0,0,0,0,1,0,7.687317,2.135685,20.266857,4.899446,7.414225,-7.912395,14.382403,166.967361,43.714886,77.730087,59.874081,8.810300,18.722515,8.882148,18.404541,8.799212,17.980120,8.947205,16.701071,9.852122,17.897364,10.777515,16.758890,11.057580,17.414078,0,-0.01706,-0.01381,-0.00653,0.00287,0.00800,-0.01491,0.00549,0.00528,7.550850,6.717082,6.544250,-0.78824,0.10411,3.27703
0.076,0,0.000000,0,0,7.519003,1.937673,-3.732444,18.028847,5.492212,0,4.320884,18.172480,0,14.332128,17.141674,0,0,0,0,0,1,0,7.686591,1.079064,20.255548,4.895908,7.412941,-7.430313,14.373255,165.507996,44.469372,77.647408,59.873066,8.811216,18.716797,8.876913,18.409271,8.777089,17.981056,8.938922,16.712669,9.845408,17.907770,10.772861,16.766617,11.050526,17.424009,0,-0.02127,-0.01343,-0.01480,0.00304,0.00638,-0.01346,0.00610,-0.00052,7.549853,6.713420,6.533718,-0.81201,0.09437,3.27688
0.077,0,0.000000,0,0,7.511817,1.938297,-3.878237,18.032585,5.484762,0,5.431845,18.172964,0,13.732138,17.155447,0,0,0,0,0,1,0,7.685864,0.022442,20.244242,4.892370,7.411656,-6.948231,14.364105,164.048630,45.223862,77.564735,59.872051,8.812133,18.711081,8.871677,18.414000,8.754967,17.981995,8.930639,16.724266,9.838696,17.918177,10.768205,16.774343,11.043471,17.433941,0,-0.01404,-0.00847,-0.02197,0.00175,0.00925,-0.01382,0.00534,0.00491,7.548849,6.709758,6.522979,-0.83438,0.08686,3.27668
0.078,0,0.000000,0,0,7.504632,1.938921,-4.024030,18.036324,5.477312,0,6.542806,18.173447,0,13.132147,17.169222,0,0,0,0,0,1,0,7.685138,-1.034179,20.232933,4.888833,7.410372,-6.466148,14.354956,162.589264,45.978348,77.482063,59.871037,8.813049,18.705362,8.866442,18.418728,8.732843,17.982931,8.922357,16.735865,9.831982,17.928583,10.763550,16.782068,11.036417,17.443872,0,-0.01642,-0.01282,-0.02118,0.00391,0.00882,-0.01311,0.00381,0.00293,7.547843,6.706096,6.512161,-0.85345,0.08196,3.27645
0.079,0,0.000000,0,0,7.501670,1.938257,-4.165117,18.041285,5.469495,0,7.705180,18.176769,0,12.502684,17.181250,0,0,0,0,0,1,0,7.684335,-1.888211,20.227423,4.883881,7.407891,-5.858223,14.346597,162.076172,46.224766,77.326271,59.994629,8.812878,18.701281,8.861219,18.419928,8.721476,17.981779,8.915669,16.745319,9.824619,17.938549,10.758465,16.789951,11.030113,17.452583,0,-0.02219,-0.01274,-0.02023,0.00406,0.00711,-0.01237,0.00656,0.00449,7.545772,6.702040,6.501223,-0.87695,0.08833,3.27656
0.080,0,0.000000,0,0,7.501364,1.936783,-4.303246,18.047014,5.461447,0,8.899876,18.181875,0,11.854692,17.192181,0,0,0,0,0,1,0,7.683483,-2.614881,20.225555,4.878039,7.404660,-5.171185,14.338736,162.157974,46.151779,77.124519,60.196560,8.812021,18.698227,8.856005,18.418909,8.716869,17.979313,8.909984,16.753429,9.816848,17.948238,10.753110,16.797932,11.024281,17.460526,0,-0.01416,-0.01434,-0.02234,0.00319,0.00824,-0.01254,0.00626,0.00279,7.543287,6.697736,6.490237,-0.90128,0.10182,3.27686
0.081,0,0.000000,0,0,7.501058,1.935309,-4.441374,18.052744,5.453399,0,10.094571,18.186981,0,11.206700,17.203112,0,0,0,0,0,1,0,7.682631,-3.341551,20.223690,4.872198,7.401428,-4.484148,14.330873,162.239761,46.078793,76.922760,60.398491,8.811166,18.695171,8.850790,18.417891,8.712262,17.976845,8.904299,16.761538,9.809077,17.957928,10.747755,16.805914,11.018448,17.468468,0,-0.02609,-0.01289,-0.02042,0.00349,0.00763,-0.01428,0.00595,0.00285,7.541373,6.693432,6.479280,-0.93881,0.11602,3.27703
0.082,0,0.000000,0,0,7.500751,1.933835,-4.579503,18.058474,5.445351,0,11.289268,18.192087,0,10.558708,17.214043,0,0,0,0,0,1,0,7.681780,-4.068221,20.221823,4.866356,7.398196,-3.797110,14.323012,162.321564,46.005806,76.721008,60.600422,8.810309,18.692118,8.845575,18.416872,8.707656,17.974379,8.898613,16.769646,9.801306,17.967617,10.742399,16.813894,11.012616,17.476412,0,-0.01523,-0.01556,-0.02200,0.00357,0.00912,-0.01370,0.00946,0.00352,7.539680,6.689127,6.468334,-0.95560,0.12399,3.27710
0.083,0,0.000000,0,0,7.501224,1.932078,-4.707530,18.063166,5.439232,0,12.443339,18.200363,0,9.902567,17.223291,0,0,0,0,0,1,0,7.680584,-4.532123,20.220089,4.863637,7.401609,-3.011335,14.317952,162.565353,45.795868,76.565109,60.574020,8.809702,18.684654,8.840250,18.415579,8.705452,17.970495,8.893740,16.774439,9.793339,17.974722,10.736852,16.820856,11.005090,17.485693,0,-0.01871,-0.01083,-0.02008,0.00380,0.00827,-0.01384,0.00702,0.00227,7.540440,6.684562,6.457553,-0.97546,0.12019,3.27751
0.084,0,0.000000,0,0,7.502185,1.930141,-4.829205,18.067205,5.434326,0,13.571874,18.210634,0,9.241303,17.231483,0,0,0,0,0,1,0,7.679171,-4.830831,20.218439,4.862883,7.409201,-2.163489,14.314652,162.910995,45.499836,76.438049,60.404072,8.809249,18.674417,8.834855,18.414114,8.704759,17.965719,8.889378,16.777149,9.785248,17.980200,10.731182,16.827179,10.996498,17.495815,0,-0.01886,-0.01373,-0.02084,0.00229,0.00919,-0.01379,0.00687,0.00247,7.542153,6.679832,6.446836,-0.99771,0.11323,3.27813
0.085,0,0.000000,0,0,7.503147,1.928205,-4.950881,18.071247,5.429420,0,14.700408,18.220905,0,8.580040,17.239676,0,0,0,0,0,1,0,7.677758,-5.129540,20.216789,4.862128,7.416792,-1.315643,14.311353,163.256638,45.203800,76.310982,60.234123,8.808797,18.664181,8.829460,18.412649,8.704066,17.960943,8.885015,16.779858,9.777157,17.985680,10.725513,16.833502,10.987906,17.505938,0,-0.01791,-0.01411,-0.02222,0.00296,0.00800,-0.01274,0.00671,0.00253,7.545661,6.675102,6.436277,-1.01645,0.10568,3.27792
0.086,0,0.000000,0,0,7.504109,1.926269,-5.072556,18.075287,5.424513,0,15.828942,18.231176,0,7.918776,17.247868,0,0,0,0,0,1,1,7.676345,-5.428248,20.215139,4.861373,7.424384,-0.467797,14.308053,163.602264,44.907764,76.183922,60.064175,8.808344,18.653946,8.824065,18.411184,8.703373,17.956167,8.880653,16.782568,9.769066,17.991158,10.719844,16.839825,10.979315,17.516060,0,-0.01794,-0.01411,-0.02121,0.00230,0.00848,-0.01320,0.00854,0.00340,7.549868,6.670372,6.425779,-1.03540,0.09598,3.27723
0.087,0,0.000000,0,0,7.505940,1.922008,-5.183714,18.078413,5.422262,0,16.856010,18.245678,0,7.247771,17.253990,0,0,0,0,0,0,0,7.673766,-5.567595,20.213112,4.860011,7.435301,0.388641,14.307205,163.793716,44.520000,75.931839,60.319778,8.808483,18.643700,8.818722,18.401516,8.703049,17.945362,8.878576,16.782869,9.758737,17.997339,10.713995,16.848284,10.973547,17.525129,0,-0.01773,-0.01427,-0.02081,0.00294,0.00943,-0.01451,0.00961,0.00102,4.832669,6.665354,6.415400,-1.06754,0.08630,3.27688
0.088,0,0.000000,0,0,7.508318,1.916285,-5.288260,18.080965,5.421680,0,17.819292,18.262838,0,6.570642,17.258814,0,0,0,0,0,0,0,7.670454,-5.606755,20.210850,4.858266,7.448310,1.250479,14.307899,163.888214,44.074570,75.601166,60.842918,8.808994,18.633450,8.813411,18.386694,8.702955,17.930763,8.877936,16.781660,9.747000,18.003960,10.708033,16.858089,10.969553,17.533537,0,-0.01788,-0.01320,-0.02231,0.00302,0.00665,-0.01375,0.00412,0.00374,1.057146,6.660153,6.405066,-1.08868,0.07935,3.27673
0.089,0,0.000000,0,0,7.510696,1.910562,-5.392807,18.083515,5.421098,0,18.782572,18.279999,0,5.893514,17.263636,0,0,0,0,0,0,0,7.667141,-5.645915,20.208586,4.856522,7.461319,2.112318,14.308591,163.982712,43.629143,75.270493,61.366055,8.809505,18.623199,8.808100,18.371870,8.702862,17.916164,8.877295,16.780449,9.735263,18.010582,10.702071,16.867893,10.965559,17.541945,0,-0.01584,-0.01579,-0.02188,0.00354,0.00925,-0.01320,0.00778,0.00317,0.000000,6.654953,6.394854,-1.10556,0.08555,3.27658
0.090,0,0.000000,0,0,7.513073,1.904839,-5.497354,18.086067,5.420515,0,19.745853,18.297157,0,5.216385,17.268457,0,0,0,0,0,0,0,7.663829,-5.685075,20.206322,4.854778,7.474329,2.974156,14.309284,164.077209,43.183712,74.939819,61.889194,8.810016,18.612947,8.802789,18.357048,8.702768,17.901566,8.876656,16.779240,9.723526,18.017204,10.696110,16.877699,10.961565,17.550352,0,-0.02063,-0.01282,-0.02130,0.00266,0.00757,-0.01035,-0.00244,0.00262,0.000000,6.649753,6.384688,-1.12277,0.10044,3.27642
