"Time","m2 FLl swoff","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37a FLx (cm)","37 FLx (cm)","m4 HLl swoff","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","42 CoMy (cm)","v1 xCoM","42a CoMy (cm)","3 Platform","2 Trdml","1 Synch","24a toex (cm)"
1.095,0,0.000000,0,0,0,0,7.282142,1.101605,13.872833,5.419623,0,31.706371,16.098667,6.607173,4.547139,0,5.338959,10.898788,0.000000,0,0,0.190582,14.629416,0,7.276169,8.716171,10.347912,168.138992,0,89.504539,87.062538,93.548065,8.483443,16.591282,8.267544,10.355018,8.634815,10.077751,9.622519,10.112196,9.544662,11.910502,11.044580,11.898503,11.114987,12.903722,0,0.00104,0.00109,0.00085,0.00277,0.00371,0.00331,0.00133,0.00459,6.283498,6.856436,10.611039,-0.76874,0.41418,3.27738,10.133901
1.096,0,0.000000,0,0,0,0,7.280379,1.094647,13.864714,5.434718,0,30.230083,16.127737,6.598229,4.560993,0,6.482966,10.905847,0.000000,0,0,1.401197,14.632733,0,7.088764,6.816025,10.354690,168.190399,0,89.209480,86.787086,92.877243,8.485844,16.620369,8.276773,10.355018,8.675579,10.105441,9.620472,10.130872,9.549668,11.929433,11.049271,11.904345,11.116617,12.908649,0,0.00105,0.00113,0.00086,0.00274,0.00373,0.00320,0.00133,0.00463,6.295218,6.863627,10.508752,-0.73379,0.41391,3.27722,10.120764
1.097,0,0.000000,0,0,0,0,7.278617,1.087688,13.856594,5.449812,0,28.753796,16.156807,6.589286,4.574848,0,7.626973,10.912904,0.000000,0,0,2.611812,14.636049,0,6.901359,4.915879,10.361467,168.241791,0,88.914421,86.511627,92.206421,8.488244,16.649458,8.286003,10.355018,8.716344,10.133132,9.618424,10.149548,9.554674,11.948363,11.053962,11.910186,11.118246,12.913576,0,0.00108,0.00114,0.00086,0.00269,0.00377,0.00324,0.00135,0.00468,6.306936,6.870107,10.406466,-0.70263,0.41386,3.27731,10.107628
1.098,0,0.000000,0,0,0,0,7.276855,1.080730,13.848475,5.464907,0,27.277508,16.185877,6.580343,4.588702,0,8.770979,10.919962,0.000000,0,0,3.822427,14.639365,0,6.713954,3.015732,10.368246,168.293198,0,88.619362,86.236168,91.535599,8.490644,16.678547,8.295233,10.355018,8.757108,10.160823,9.616378,10.168223,9.559681,11.967294,11.058652,11.916027,11.119876,12.918503,0,0.00105,0.00110,0.00086,0.00249,0.00348,0.00357,0.00136,0.00474,6.318655,6.875796,10.304179,-0.67581,0.41342,3.27776,10.094492
1.099,0,0.000000,0,0,0,0,7.274150,1.074690,13.844708,5.478848,0,25.793425,16.214027,6.574219,4.605053,0,9.933432,10.927722,0.000000,0,0,5.000603,14.643311,1,6.585443,1.100201,10.373318,167.797363,0,88.016052,86.051796,90.886787,8.493602,16.707563,8.303325,10.355018,8.791194,10.192623,9.611789,10.186206,9.564487,11.985503,11.063103,11.921584,11.121351,12.922873,0,0.00105,0.00109,0.00086,0.00239,0.00313,0.00373,0.00142,0.00482,6.330339,6.880550,10.191543,-0.65596,0.41347,3.27793,10.091386
1.100,0,0.000000,0,0,0,0,7.266426,1.073544,13.864135,5.486632,0,24.267799,16.237278,6.583121,4.634715,0,11.194184,10.939230,0.000000,0,0,6.005910,14.650607,0,6.770785,-0.897320,10.369297,164.385239,0,85.770058,86.352829,90.355286,8.499527,16.736198,8.305354,10.355018,8.789689,10.246324,9.593656,10.200494,9.568227,11.999877,11.066270,11.925626,11.122000,12.924280,0,0.00108,0.00110,0.00084,0.00228,0.00276,0.00368,0.00147,0.00489,6.341836,6.884265,10.023750,-0.62887,0.41298,3.27762,10.141731
1.101,0,0.000000,0,0,0,0,7.258702,1.072399,13.883562,5.494417,0,22.742174,16.260527,6.592023,4.664375,0,12.454937,10.950737,0.000000,0,0,7.011217,14.657904,0,6.956126,-2.894840,10.365275,160.973114,0,83.524071,86.653862,89.823776,8.505453,16.764835,8.307384,10.355018,8.788184,10.300024,9.575522,10.214782,9.571966,12.014250,11.069437,11.929667,11.122649,12.925687,0,0.00113,0.00112,0.00085,0.00216,0.00264,0.00354,0.00150,0.00484,6.353333,6.887057,9.855959,-0.60757,0.41237,3.27738,10.192078
1.102,0,0.000000,0,0,0,0,7.250978,1.071253,13.902989,5.502202,0,21.216549,16.283777,6.600925,4.694036,0,13.715689,10.962244,0.000000,0,0,8.016524,14.665200,0,7.141468,-4.892361,10.361255,157.560989,0,81.278076,86.954895,89.292274,8.511378,16.793470,8.309412,10.355018,8.786679,10.353725,9.557390,10.229070,9.575706,12.028624,11.072604,11.933709,11.123299,12.927094,0,0.00114,0.00115,0.00084,0.00193,0.00209,0.00334,0.00146,0.00476,6.364830,6.888825,9.688167,-0.58234,0.41198,3.27722,10.242423
1.103,0,0.000000,0,0,0,0,7.243383,1.070525,13.919188,5.510800,0,19.692188,16.305984,6.610023,4.722010,0,14.996000,10.974578,0.000000,0,0,9.004805,14.673061,0,7.297580,-6.884631,10.356158,153.728409,0,78.928123,87.239807,88.787407,8.516663,16.822704,8.309295,10.380576,8.784046,10.408308,9.541304,10.242678,9.579697,12.042250,11.076073,11.938075,11.124011,12.928823,0,0.00115,0.00119,0.00084,0.00165,0.00210,0.00334,0.00147,0.00476,6.376181,6.889784,9.513472,-0.54360,0.41111,3.27725,10.367173
1.104,0,0.000000,0,0,0,0,7.236482,1.072022,13.918187,5.523733,0,18.174570,16.322624,6.620156,4.740993,0,16.380541,10.991318,0.000000,0,0,9.902351,14.683933,0,7.297921,-8.848922,10.345328,147.655121,0,76.024117,87.438820,88.424461,8.518530,16.855127,8.297733,10.542339,8.775397,10.467591,9.536126,10.252659,9.585033,12.051893,11.081146,11.944172,11.125062,12.932279,0,0.00114,0.00118,0.00084,0.00188,0.00216,0.00335,0.00152,0.00482,6.386756,6.889846,9.301994,-0.51040,0.41063,3.27755,10.888433
1.105,0,0.000000,0,0,0,0,7.229581,1.073520,13.917185,5.536665,0,16.656950,16.339266,6.630290,4.759976,0,17.765083,11.008057,0.000000,0,0,10.799898,14.694804,0,7.298261,-10.813212,10.334498,141.581848,0,73.120102,87.637825,88.061516,8.520397,16.887548,8.286172,10.704103,8.766749,10.526875,9.530949,10.262640,9.590370,12.061537,11.086221,11.950269,11.126114,12.935734,0,0.00113,0.00115,0.00084,0.00194,0.00226,0.00336,0.00151,0.00482,6.397331,6.889252,9.090517,-0.48661,0.41038,3.27771,11.409692
1.106,0,0.000000,0,0,0,0,7.222679,1.075018,13.916183,5.549598,0,15.139332,16.355907,6.640423,4.778960,0,19.149624,11.024796,0.000000,0,0,11.697444,14.705676,0,7.298602,-12.777504,10.323668,135.508560,0,70.216095,87.836830,87.698570,8.522264,16.919971,8.274611,10.865866,8.758101,10.586158,9.525771,10.272621,9.595706,12.071180,11.091294,11.956366,11.127165,12.939189,0,0.00113,0.00115,0.00084,0.00197,0.00228,0.00342,0.00154,0.00485,6.407906,6.887932,8.879040,-0.46308,0.41009,3.27763,11.930951
1.107,0,0.000000,0,0,0,0,7.216616,1.075924,13.915128,5.563156,0,13.624591,16.371597,6.651243,4.799984,0,20.547657,11.042505,0.000000,0,0,12.593068,14.717155,0,7.299263,-14.121690,10.311701,132.323303,0,67.566826,87.973976,87.233299,8.523081,16.952143,8.270370,11.003134,8.754412,10.640620,9.520134,10.283857,9.601040,12.082007,11.096150,11.961656,11.127577,12.942253,0,0.00113,0.00114,0.00085,0.00196,0.00232,0.00355,0.00153,0.00486,6.418312,6.886126,8.665044,-0.43649,0.41036,3.27744,12.316888
1.108,0,0.000000,0,0,0,0,7.215016,1.073680,13.913788,5.580050,0,12.125187,16.382225,6.665716,4.831883,0,22.017588,11.065391,0.000000,0,0,13.478445,14.731873,0,7.301634,-12.161268,10.293672,144.528641,0,66.275078,87.781433,86.222710,8.518297,16.982967,8.305143,11.009866,8.777155,10.669393,9.512049,10.301784,9.606359,12.099146,11.099846,11.962645,11.124584,12.943233,0,0.00114,0.00114,0.00083,0.00195,0.00216,0.00368,0.00152,0.00500,6.427814,6.883781,8.437622,-0.41210,0.41065,3.27706,11.981674
1.109,0,0.000000,0,0,0,0,7.213416,1.071436,13.912448,5.596943,0,10.625782,16.392853,6.680190,4.863784,0,23.487518,11.088276,0.000000,0,0,14.363823,14.746590,0,7.304004,-10.200847,10.275643,156.733978,0,64.983330,87.588890,85.212112,8.513513,17.013794,8.339915,11.016598,8.799898,10.698165,9.503963,10.319709,9.611679,12.116283,11.103540,11.963634,11.121592,12.944213,0,0.00113,0.00114,0.00079,0.00185,0.00153,0.00387,0.00141,0.00453,6.437315,6.881121,8.210201,-0.38796,0.41138,3.27691,11.646461
1.110,0,0.000000,0,0,0,0,7.211816,1.069192,13.911108,5.613836,0,9.126378,16.403481,6.694663,4.895684,0,24.957449,11.111161,0.000000,0,0,15.249200,14.761307,0,7.306375,-8.240425,10.257614,168.939316,0,63.691582,87.396347,84.201523,8.508728,17.044621,8.374688,11.023330,8.822641,10.726937,9.495876,10.337635,9.616999,12.133422,11.107236,11.964623,11.118598,12.945192,0,0.00113,0.00117,0.00076,0.00152,0.00144,0.00403,0.00144,0.00434,6.446817,6.878112,7.982780,-0.35438,0.41240,3.27714,11.311247
1.111,0,0.000000,0,0,0,0,7.210280,1.066815,13.916595,5.632239,0,7.635468,16.413195,6.709485,4.927996,0,26.418842,11.135092,0.000000,0,0,16.141005,14.776380,0,7.308116,-5.640035,10.238358,179.188568,0,62.658756,87.133354,83.193832,8.503551,17.080246,8.408482,11.038657,8.844279,10.752812,9.490342,10.356111,9.622351,12.151262,11.110896,11.966582,11.115473,12.946295,0,0.00113,0.00119,0.00075,0.00145,0.00140,0.00382,0.00145,0.00531,6.456204,6.874942,7.755354,-0.31388,0.41317,3.27755,11.027934
1.112,0,0.000000,0,0,0,0,7.209085,1.063725,13.958462,5.658689,0,6.189827,16.418047,6.726165,4.962505,0,27.834745,11.164596,0.000000,0,0,17.067062,14.793347,0,7.306509,0.370820,10.212559,179.013550,0,63.005760,86.494942,82.201645,8.496283,17.141447,8.437057,11.099794,8.860026,10.763250,9.498405,10.377513,9.627882,12.172844,11.114369,11.973713,11.111640,12.948052,0,0.00111,0.00119,0.00076,0.00145,0.00141,0.00362,0.00145,0.00545,6.464978,6.871594,7.527908,-0.28712,0.41404,3.27823,11.021202
1.113,0,0.000000,0,0,0,0,7.207890,1.060635,14.000329,5.685140,0,4.744186,16.422897,6.742845,4.997015,0,29.250648,11.194099,0.000000,0,0,17.993120,14.810314,0,7.304902,6.381675,10.186761,178.838531,0,63.352760,85.856529,81.209450,8.489014,17.202648,8.465633,11.160932,8.875772,10.773688,9.506468,10.398916,9.633412,12.194427,11.117844,11.980844,11.107806,12.949811,0,0.00106,0.00122,0.00075,0.00144,0.00143,0.00355,0.00147,0.00496,6.473752,6.868131,7.300461,-0.26062,0.41397,3.27819,11.014470
1.114,0,0.000000,0,0,0,0,7.206695,1.057545,14.042196,5.711589,0,3.298545,16.427750,6.759525,5.031524,0,30.666552,11.223602,0.000000,0,0,18.919178,14.827282,0,7.303294,12.392530,10.160962,178.663528,0,63.699764,85.218124,80.217262,8.481745,17.263851,8.494209,11.222069,8.891520,10.784126,9.514530,10.420319,9.638944,12.216009,11.121318,11.987974,11.103973,12.951569,0,0.00100,0.00126,0.00074,0.00133,0.00141,0.00325,0.00137,0.00432,6.482526,6.864542,7.073015,-0.23318,0.41357,3.27697,11.007738
1.115,0,0.000000,0,0,0,0,7.205563,1.054480,14.070457,5.739984,0,1.868094,16.431719,6.774217,5.061930,0,32.044205,11.254107,0.000000,0,0,19.857035,14.844859,0,7.301595,18.453114,10.133909,177.977875,0,63.574917,84.737854,79.330963,8.470789,17.319767,8.513309,11.285378,8.901422,10.803350,9.519359,10.439605,9.643529,12.235292,11.124159,11.995010,11.099884,12.953562,0,0.00119,0.00129,0.00073,0.00130,0.00140,0.00308,0.00124,0.00406,6.491127,6.860812,6.846198,-0.21176,0.41321,3.27630,11.012794
1.116,0,0.000000,0,0,0,0,7.204764,1.051547,14.026211,5.778739,1,0.518595,16.430977,6.778316,5.070473,0,33.218029,11.289939,0.000000,0,0,20.857777,14.865686,0,7.299405,24.778708,10.100169,174.570969,0,60.935528,85.100342,79.008972,8.440188,17.347525,8.481918,11.360269,8.880176,10.869392,9.506951,10.447609,9.643078,12.242322,11.123626,12.001539,11.094430,12.956810,0,0.00120,0.00130,0.00073,0.00127,0.00133,0.00307,0.00121,0.00467,6.498800,6.856926,6.622732,-0.18333,0.41220,3.27653,11.080663
1.117,0,0.000000,0,0,0,0,7.203967,1.048615,13.981964,5.817495,0,-0.830904,16.430237,6.782416,5.079016,0,34.391853,11.325772,0.000000,0,0,21.858521,14.886515,0,7.297215,31.104300,10.066429,171.164078,0,58.296135,85.462830,78.686981,8.409588,17.375282,8.450527,11.435158,8.858931,10.935435,9.494543,10.455614,9.642627,12.249352,11.123094,12.008069,11.088975,12.960058,0,0.00116,0.00128,0.00072,0.00126,0.00122,0.00295,0.00121,0.00522,6.506474,6.852681,6.399267,-0.13824,0.41167,3.27676,11.148532
1.118,0,0.000000,0,0,0,0,7.203169,1.045683,13.937717,5.856250,0,-2.180403,16.429495,6.786515,5.087559,0,35.565678,11.361605,0.000000,0,0,22.859262,14.907343,0,7.295025,37.429893,10.032689,167.757172,0,55.656746,85.825325,78.364990,8.378987,17.403040,8.419135,11.510047,8.837685,11.001478,9.482135,10.463618,9.642176,12.256383,11.122561,12.014598,11.083521,12.963306,0,0.00118,0.00140,0.00071,0.00128,0.00120,0.00268,0.00119,0.00512,6.514148,6.848038,6.175802,-0.10588,0.41101,3.27699,11.216400
1.119,0,0.000000,0,0,0,0,7.202668,1.042533,13.900228,5.894552,0,-3.510748,16.427746,6.788547,5.095152,0,36.673580,11.398179,0.000000,0,0,23.866556,14.929018,0,7.291714,43.135349,10.027280,165.214935,0,53.294308,86.160400,78.043816,8.347711,17.428740,8.388924,11.573104,8.819609,11.060811,9.471202,10.470907,9.641880,12.262795,11.122245,12.020889,11.078092,12.966110,0,0.00118,0.00151,0.00070,0.00130,0.00112,0.00240,0.00113,0.00497,6.521698,6.842782,5.947670,-0.07960,0.41012,3.27713,11.285378
1.120,0,0.000000,0,0,0,0,7.203753,1.038225,13.898740,5.930433,0,-4.739021,16.420626,6.779562,5.097681,0,37.430172,11.438704,0.000000,0,0,24.908762,14.955205,0,7.282424,45.536015,10.172845,167.280563,0,52.407776,86.349388,77.727020,8.312826,17.443462,8.365001,11.573104,8.818423,11.084389,9.468130,10.474381,9.642413,12.265913,11.123085,12.025911,11.072796,12.966543,0,0.00118,0.00156,0.00073,0.00133,0.00103,0.00238,0.00103,0.00483,6.528585,6.836848,5.694674,-0.05552,0.40963,3.27713,11.360269
1.121,0,0.000000,0,0,0,0,7.204837,1.033916,13.897252,5.966314,0,-5.967294,16.413504,6.770576,5.100210,0,38.186764,11.479227,0.000000,0,0,25.950970,14.981392,0,7.273134,47.936680,10.318411,169.346191,0,51.521240,86.538368,77.410217,8.277943,17.458185,8.341077,11.573104,8.817239,11.107966,9.465059,10.477856,9.642946,12.269031,11.123924,12.030934,11.067501,12.966976,0,0.00115,0.00158,0.00072,0.00131,0.00101,0.00231,0.00097,0.00476,6.535473,6.830307,5.441677,-0.02858,0.40907,3.27710,11.435158
1.122,0,0.000000,0,0,0,0,7.205921,1.029608,13.895764,6.002194,0,-7.195567,16.406384,6.761590,5.102739,0,38.943356,11.519752,0.000000,0,0,26.993176,15.007579,0,7.263844,50.337345,10.463977,171.411835,0,50.634708,86.727356,77.093422,8.243058,17.472908,8.317154,11.573104,8.816054,11.131543,9.461987,10.481330,9.643479,12.272148,11.124764,12.035956,11.062205,12.967409,0,0.00123,0.00202,0.00074,0.00131,0.00098,0.00227,0.00096,0.00472,6.542361,6.823094,5.188680,-0.00138,0.40860,3.27702,11.510047
1.123,0,0.000000,0,0,0,0,7.206331,1.025752,13.895483,6.031815,0,-8.401935,16.398647,6.753831,5.105121,0,39.615307,11.560626,0.000000,0,0,28.033039,15.034418,0,7.255547,51.595333,10.609266,173.218735,0,49.754688,86.921959,76.688042,8.212786,17.479500,8.300752,11.579094,8.813021,11.158709,9.457172,10.486308,9.644161,12.276527,11.125515,12.040819,11.056293,12.967904,0,0.00165,0.00225,0.00072,0.00126,0.00089,0.00226,0.00095,0.00468,6.549048,6.815331,4.931207,0.02034,0.40843,3.27718,11.579094
1.124,0,0.000000,0,0,0,0,7.203148,1.024308,13.901626,6.028073,0,-9.491567,16.387636,6.752601,5.106719,0,39.836185,11.603363,0.000000,0,0,29.060415,15.064739,0,7.252537,46.763851,10.753081,173.646896,0,48.909382,87.146484,75.810593,8.207089,17.442762,8.324430,11.617005,8.800132,11.204994,9.443069,10.499295,9.645632,12.287635,11.125792,12.044830,11.047094,12.968731,0,0.00181,0.00255,0.00072,0.00097,0.00084,0.00225,0.00092,0.00482,6.554665,6.806956,4.649880,0.05929,0.40802,3.27772,11.617005
1.125,0,0.000000,0,0,0,0,7.199965,1.022865,13.907768,6.024332,0,-10.581200,16.376627,6.751371,5.108316,0,40.057064,11.646101,0.000000,0,0,30.087791,15.095060,0,7.249527,41.932369,10.896897,174.075058,0,48.064072,87.371017,74.933151,8.201392,17.406025,8.348107,11.654916,8.787244,11.251280,9.428964,10.512282,9.647102,12.298742,11.126069,12.048841,11.037895,12.969559,0,0.00187,0.00328,0.00072,0.00092,0.00073,0.00223,0.00091,0.00522,6.560281,6.797726,4.368554,0.10103,0.40766,3.27793,11.654916
1.126,0,0.000000,0,0,0,0,7.196782,1.021421,13.913911,6.020590,0,-11.670832,16.365616,6.750142,5.109914,0,40.277943,11.688839,0.000000,0,0,31.115166,15.125381,0,7.246517,37.100883,11.040712,174.503220,0,47.218761,87.595543,74.055702,8.195696,17.369289,8.371785,11.692827,8.774355,11.297565,9.414860,10.525270,9.648573,12.309849,11.126346,12.052853,11.028697,12.970386,0,0.00211,0.00382,0.00073,0.00122,0.00083,0.00236,0.00098,0.00554,6.565897,6.787548,4.087228,0.12713,0.40759,3.27762,11.692827
1.127,0,0.000000,0,0,0,0,7.193452,1.020193,13.919488,6.017729,0,-12.746201,16.354052,6.749133,5.110515,0,40.408485,11.731493,0.000000,0,0,32.127235,15.156298,0,7.243600,31.718344,11.155420,175.004807,0,46.401085,87.845795,73.162552,8.189545,17.331528,8.393442,11.734335,8.762008,11.343308,9.400601,10.538255,9.649989,12.320849,11.126657,12.057328,11.018967,12.971577,0,0.00281,0.00406,0.00076,0.00134,0.00085,0.00240,0.00100,0.00686,6.571023,6.776163,3.801941,0.15276,0.40705,3.27732,11.734335
1.128,0,0.000000,0,0,0,0,7.189342,1.020112,13.922044,6.019558,0,-13.745552,16.339527,6.749300,5.105804,0,40.057613,11.773703,0.000000,0,0,33.057720,15.190381,0,7.241177,23.399155,11.115010,175.897614,0,45.730667,88.233101,72.185677,8.180974,17.288313,8.404331,11.795006,8.752541,11.386159,9.385521,10.551234,9.651121,12.331282,11.127153,12.064282,11.006403,12.974709,0,0.00292,0.00466,0.00086,0.00151,0.00085,0.00205,0.00116,0.00704,6.573528,6.763437,3.495548,0.17729,0.40663,3.27701,11.795006
1.129,0,0.000000,0,0,0,0,7.185232,1.020031,13.924601,6.021388,0,-14.744904,16.325003,6.749467,5.101094,0,39.706741,11.815912,0.000000,0,0,33.988209,15.224464,0,7.238753,15.079966,11.074600,176.790421,0,45.060253,88.620415,71.208801,8.172403,17.245098,8.415220,11.855677,8.743074,11.429008,9.370441,10.564213,9.652252,12.341714,11.127648,12.071237,10.993840,12.977840,0,0.00312,0.00531,0.00123,0.00162,0.00084,0.00191,0.00116,0.00735,6.576033,6.749756,3.189155,0.20341,0.40633,3.27688,11.855677
1.130,0,0.000000,0,0,0,0,7.181122,1.019950,13.927156,6.023217,0,-15.744255,16.310478,6.749635,5.096384,0,39.355869,11.858121,0.000000,0,0,34.918697,15.258549,0,7.236330,6.760777,11.034190,177.683243,0,44.389835,89.007721,70.231926,8.163832,17.201883,8.426109,11.916348,8.733608,11.471859,9.355362,10.577191,9.653384,12.352146,11.128144,12.078190,10.981277,12.980973,0,0.00345,0.00562,0.00143,0.00169,0.00080,0.00189,0.00117,0.00740,6.578538,6.735015,2.882763,0.22821,0.40570,3.27704,11.916348
1.131,0,0.000000,0,0,0,0,7.177506,1.020348,13.928797,6.024603,0,-16.736031,16.295296,6.747146,5.091629,0,38.928951,11.899917,0.000000,0,0,35.824001,15.293272,0,7.233120,-1.440887,10.989778,178.372192,0,43.739475,89.476295,69.257538,8.155457,17.158943,8.437474,11.975578,8.725454,11.512516,9.335527,10.593102,9.654231,12.364305,11.127991,12.085184,10.969193,12.984182,0,0.00384,0.00575,0.00177,0.00182,0.00080,0.00166,0.00118,0.00655,6.580830,6.719757,2.573353,0.25136,0.40530,3.27719,11.975578
1.132,0,0.000000,0,0,0,0,7.176529,1.023299,13.925557,6.023629,0,-17.687441,16.276611,6.730499,5.086637,0,38.096802,11.939507,0.000000,0,0,36.595097,15.331406,0,7.225721,-9.016240,10.924037,177.974808,0,43.196007,90.377937,68.296356,8.148129,17.117466,8.451376,12.027128,8.724295,11.541485,9.290356,10.624635,9.653563,12.385663,11.124382,12.092390,10.959664,12.987802,0,0.00396,0.00582,0.00207,0.00194,0.00079,0.00168,0.00117,0.00598,6.581985,6.703926,2.247867,0.30054,0.40518,3.27734,12.027128
1.133,0,0.000000,0,0,0,0,7.175551,1.026250,13.922318,6.022655,0,-18.638849,16.257927,6.713852,5.081646,0,37.264652,11.979098,0.000000,0,0,37.366192,15.369539,0,7.218322,-16.591593,10.858296,177.577438,0,42.652534,91.279572,67.335182,8.140800,17.075987,8.465279,12.078678,8.723135,11.570455,9.245185,10.656168,9.652896,12.407021,11.120772,12.099596,10.950135,12.991421,0,0.00404,0.00626,0.00265,0.00198,0.00077,0.00167,0.00115,0.00620,6.583139,6.687671,1.922381,0.33044,0.40479,3.27738,12.078678
1.134,0,0.000000,0,0,0,0,7.174573,1.029202,13.919077,6.021681,0,-19.590260,16.239243,6.697205,5.076655,0,36.432503,12.018689,0.000000,0,0,38.137287,15.407674,0,7.210923,-24.166945,10.792556,177.180054,0,42.109066,92.181206,66.374001,8.133472,17.034510,8.479180,12.130228,8.721976,11.599424,9.200013,10.687700,9.652228,12.428378,11.117164,12.106802,10.940607,12.995040,0,0.00410,0.00676,0.00356,0.00204,0.00078,0.00169,0.00115,0.00628,6.584294,6.670948,1.596895,0.35657,0.40436,3.27722,12.130228
1.135,0,0.000000,0,0,0,0,7.172588,1.031583,13.915985,6.020020,0,-20.545044,16.220018,6.681014,5.071169,0,35.551163,12.057502,0.000000,0,0,38.866577,15.446273,0,7.202075,-31.031990,10.730924,176.840454,0,41.619682,92.880836,65.387489,8.126390,16.990997,8.491521,12.181255,8.719867,11.631524,9.158456,10.720651,9.651793,12.451621,11.113012,12.113549,10.931636,12.998282,0,0.00389,0.00685,0.00422,0.00210,0.00078,0.00176,0.00116,0.00633,6.585233,6.653749,1.269173,0.38171,0.40413,3.27728,12.181255
1.136,0,0.000000,0,0,0,0,7.165231,1.030931,13.913676,6.014699,0,-21.517822,16.197914,6.667253,5.063051,0,34.407703,12.092164,0.000000,0,0,39.373100,15.487351,0,7.185513,-34.111713,10.691191,176.808762,0,41.418530,92.503944,64.265953,8.120613,16.936647,8.495541,12.229499,8.712695,11.680304,9.136156,10.761149,9.652597,12.484912,11.105973,12.117853,10.925637,12.999511,0,0.00384,0.00685,0.00584,0.00211,0.00079,0.00176,0.00115,0.00578,6.585021,6.636022,0.929539,0.40606,0.40378,3.27766,12.229499
1.137,0,0.000000,0,0,0,0,7.157874,1.030279,13.911368,6.009378,0,-22.490599,16.175810,6.653491,5.054933,0,33.264244,12.126827,0.000000,0,0,39.879620,15.528430,0,7.168950,-37.191437,10.651458,176.777069,0,41.217381,92.127052,63.144424,8.114838,16.882299,8.499560,12.277743,8.705524,11.729083,9.113856,10.801648,9.653401,12.518203,11.098933,12.122157,10.919638,13.000740,0,0.00395,0.00728,0.00704,0.00216,0.00078,0.00175,0.00117,0.00614,6.584809,6.617705,0.589904,0.42834,0.40324,3.27781,12.277743
1.138,0,0.000000,0,0,0,0,7.150517,1.029626,13.909060,6.004056,0,-23.463377,16.153708,6.639730,5.046814,0,32.120785,12.161489,0.000000,0,0,40.386139,15.569509,0,7.152387,-40.271156,10.611725,176.745377,0,41.016228,91.750160,62.022892,8.109061,16.827950,8.503580,12.325987,8.698353,11.777863,9.091557,10.842147,9.654205,12.551494,11.091894,12.126460,10.913639,13.001969,0,0.00395,0.00782,0.00850,0.00226,0.00079,0.00176,0.00118,0.00653,6.584598,6.598733,0.250269,0.45428,0.40276,3.27758,12.325987
