"Time","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","38 FLy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml"
1.176,0,0.000000,4.508418,0.000000,0,3.736303,3.320870,5.438685,5.771629,-2.552869,4.644959,-1.48758,0.10190
1.177,0,0.000000,4.505248,0.000000,0,3.732218,3.321989,5.438787,5.773431,-2.553420,4.642198,-1.48888,0.10043
1.178,0,0.000000,4.502761,0.000000,0,3.728133,3.323108,5.438889,5.775233,-2.553971,4.639437,-1.48705,0.09855
1.179,0,0.000000,4.500503,0.000000,0,3.724049,3.324227,5.438990,5.777034,-2.554523,4.636676,-1.48697,0.09771
1.180,0,0.000000,4.499236,0.000000,0,3.727888,3.325300,5.439389,5.778277,-2.514643,4.633934,-1.48819,0.09998
1.181,0,0.000000,4.498300,0.000000,0,3.732397,3.326369,5.439812,5.779473,-2.471343,4.631195,-1.48659,0.10255
1.182,0,0.000000,4.498281,0.000000,0,3.736906,3.327438,5.440236,5.780668,-2.428042,4.628455,-1.48521,0.10311
1.183,0,0.000000,4.498569,0.000000,0,3.741416,3.328506,5.440659,5.781864,-2.384742,4.625715,-1.48788,0.10383
1.184,0,0.000000,4.499613,0.000000,0,3.744096,3.328019,5.441036,5.783574,-2.315626,4.623478,-1.48788,0.10547
1.185,0,0.000000,4.500911,0.000000,0,3.746622,3.327399,5.441409,5.785327,-2.244327,4.621284,-1.48705,0.10614
1.186,0,0.000000,4.502772,0.000000,0,3.749147,3.326780,5.441782,5.787081,-2.173027,4.619089,-1.48888,0.10545
1.187,0,0.000000,4.504822,0.000000,0,3.751673,3.326160,5.442155,5.788835,-2.101727,4.616895,-1.48872,0.10522
1.188,0,0.000000,4.507286,0.000000,0,3.756538,3.327009,5.442410,5.790598,-2.011058,4.614800,-1.48933,0.10553
1.189,0,0.000000,4.509887,0.000000,0,3.761600,3.327981,5.442656,5.792363,-1.918751,4.612713,-1.48811,0.10405
1.190,0,0.000000,4.512913,0.000000,0,3.766663,3.328954,5.442901,5.794128,-1.826443,4.610627,-1.48788,0.10148
1.191,0,0.000000,4.516080,0.000000,0,3.771726,3.329927,5.443146,5.795893,-1.734135,4.608540,-1.48766,0.09975
1.192,0,0.000000,4.519613,0.000000,0,3.767275,3.331602,5.443562,5.794196,-1.638526,4.607028,-1.48857,0.09923
1.193,0,0.000000,4.523268,0.000000,0,3.762019,3.333338,5.443992,5.792205,-1.542637,4.605564,-1.48827,0.09967
1.194,0,0.000000,4.526918,0.000000,0,3.756763,3.335073,5.444422,5.790215,-1.446748,4.604100,-1.48804,0.10100
1.195,0,0.000000,4.530567,0.000000,0,3.751507,3.336808,5.444853,5.788225,-1.350859,4.602636,-1.49002,0.10214
1.196,0,0.000000,4.533923,0.000000,0,3.754590,3.338193,5.445137,5.792618,-1.268713,4.601469,-1.48918,0.10310
1.197,0,0.000000,4.537180,0.000000,0,3.758378,3.339549,5.445409,5.797552,-1.187730,4.600326,-1.48682,0.10343
1.198,0,0.000000,4.540288,0.000000,0,3.762165,3.340905,5.445681,5.802486,-1.106748,4.599183,-1.48849,0.10353
1.199,0,0.000000,4.543346,0.000000,0,3.765953,3.342260,5.445952,5.807420,-1.025765,4.598041,-1.48895,0.10474
1.200,0,0.000000,4.546372,0.000000,0,3.766582,3.341047,5.446204,5.809619,-0.958351,4.597344,-1.48521,0.10515
1.201,0,0.000000,4.549389,0.000000,0,3.766943,3.339616,5.446454,5.811587,-0.892086,4.596686,-1.48712,0.10423
1.202,0,0.000000,4.552153,0.000000,0,3.767304,3.338185,5.446703,5.813555,-0.825820,4.596028,-1.48964,0.10371
1.203,0,0.000000,4.554833,0.000000,0,3.767666,3.336755,5.446953,5.815522,-0.759555,4.595370,-1.48949,0.10360
1.204,0,0.000000,4.557068,0.000000,0,3.764126,3.339919,5.447227,5.811812,-0.710971,4.594750,-1.48712,0.10275
1.205,0,0.000000,4.559155,0.000000,0,3.760257,3.343473,5.447501,5.807622,-0.663884,4.594132,-1.48872,0.10129
1.206,0,0.000000,4.560891,0.000000,0,3.756387,3.347026,5.447776,5.803432,-0.616796,4.593515,-1.48926,0.09944
1.207,0,0.000000,4.562511,0.000000,0,3.752517,3.350580,5.448051,5.799242,-0.569708,4.592898,-1.48727,0.09894
1.208,0,0.000000,4.563903,0.000000,0,3.749399,3.351973,5.448008,5.796845,-0.535041,4.592313,-1.48842,0.09856
1.209,0,0.000000,4.565219,0.000000,0,3.746345,3.353183,5.447937,5.794599,-0.501424,4.591731,-1.48788,0.09837
1.210,0,0.000000,4.566343,0.000000,0,3.743291,3.354393,5.447867,5.792354,-0.467807,4.591149,-1.48819,0.10001
1.211,0,0.000000,4.567404,0.000000,0,3.740236,3.355603,5.447797,5.790108,-0.434190,4.590566,-1.48705,0.10104
1.212,0,0.000000,4.568242,0.000000,0,3.740408,3.353041,5.447702,5.773613,-0.416867,4.590232,-1.48697,0.10047
1.213,0,0.000000,4.569006,0.000000,0,3.740854,3.350160,5.447604,5.755913,-0.400923,4.589920,-1.48804,0.09988
1.214,0,0.000000,4.569362,0.000000,0,3.741299,3.347279,5.447507,5.738214,-0.384978,4.589607,-1.48994,0.10108
1.215,0,0.000000,4.569581,0.000000,0,3.741744,3.344398,5.447410,5.720513,-0.369034,4.589294,-1.48834,0.10290
1.216,0,0.000000,4.569196,0.000000,0,3.741470,3.347144,5.447327,5.704842,-0.383077,4.589169,-1.48804,0.10300
1.217,0,0.000000,4.568609,0.000000,0,3.741135,3.350366,5.447246,5.689341,-0.399657,4.589059,-1.48849,0.10308
1.218,0,0.000000,4.567286,0.000000,0,3.740801,3.353588,5.447165,5.673841,-0.416237,4.588950,-1.48888,0.10405
1.219,0,0.000000,4.565719,0.000000,0,3.740466,3.356810,5.447083,5.658340,-0.432817,4.588841,-1.48834,0.10420
1.220,0,0.000000,4.563345,0.000000,0,3.742443,3.359823,5.446951,5.642144,-0.480133,4.588480,-1.48872,0.10336
1.221,0,0.000000,4.560702,0.000000,0,3.744616,3.362818,5.446815,5.625889,-0.530050,4.588098,-1.48979,0.10291
1.222,0,0.000000,4.557331,0.000000,0,3.746789,3.365814,5.446680,5.609634,-0.579966,4.587715,-1.48582,0.10279
1.223,0,0.000000,4.553717,0.000000,0,3.748961,3.368809,5.446544,5.593379,-0.629883,4.587333,-1.48842,0.10182
1.224,0,0.000000,4.549478,0.000000,0,3.752229,3.368189,5.446373,5.583349,-0.705298,4.586750,-1.48926,0.10020
1.225,0,0.000000,4.545031,0.000000,0,3.755589,3.367262,5.446200,5.573845,-0.782871,4.586149,-1.48758,0.09976
1.226,0,0.000000,4.540057,0.000000,0,3.758949,3.366336,5.446027,5.564342,-0.860444,4.585548,-1.48979,0.10001
1.227,0,0.000000,4.534906,0.000000,0,3.762309,3.365409,5.445854,5.554839,-0.938017,4.584947,-1.48949,0.09895
1.228,0,0.000000,4.529394,0.000000,0,3.765047,3.364524,5.445771,5.547542,-1.018372,4.583679,-1.48666,0.09916
1.229,0,0.000000,4.523760,0.000000,0,3.767732,3.363642,5.445696,5.540432,-1.098963,4.582354,-1.48590,0.10110
1.230,0,0.000000,4.518142,0.000000,0,3.770417,3.362761,5.445621,5.533322,-1.179553,4.581028,-1.48689,0.10233
1.231,0,0.000000,4.512529,0.000000,0,3.773102,3.361879,5.445546,5.526213,-1.260144,4.579703,-1.48758,0.10200
1.232,0,0.000000,4.507193,0.000000,0,3.774405,3.363355,5.445577,5.524399,-1.331188,4.578240,-1.48994,0.10153
1.233,0,0.000000,4.501948,0.000000,0,3.775590,3.365031,5.445617,5.523033,-1.401425,4.576766,-1.48720,0.10222
1.234,0,0.000000,4.496751,0.000000,0,3.776776,3.366706,5.445657,5.521667,-1.471661,4.575291,-1.48499,0.10256
1.235,0,0.000000,4.491568,0.000000,0,3.777961,3.368382,5.445697,5.520302,-1.541898,4.573816,-1.48369,0.10175
1.236,0,0.000000,4.486220,0.000000,0,3.776621,3.369437,5.445765,5.515137,-1.611196,4.572108,-1.48315,0.10126
1.237,0,0.000000,4.480816,0.000000,0,3.775067,3.370439,5.445835,5.509650,-1.680414,4.570380,-1.48010,0.10163
1.238,0,0.000000,4.475382,0.000000,0,3.773514,3.371441,5.445906,5.504163,-1.749632,4.568652,-1.47499,0.10031
1.239,0,0.000000,4.469937,0.000000,0,3.771960,3.372444,5.445976,5.498677,-1.818851,4.566924,-1.47156,0.09786
1.240,0,0.000000,4.464537,0.000000,0,3.766490,3.368342,5.446055,5.498208,-1.889631,4.565168,-1.46614,0.09715
1.241,0,0.000000,4.459151,0.000000,0,3.760689,3.363809,5.446136,5.498164,-1.960543,4.563410,-1.46126,0.09794
1.242,0,0.000000,4.453490,0.000000,0,3.754887,3.359275,5.446216,5.498120,-2.031455,4.561652,-1.45729,0.09929
1.243,0,0.000000,4.447738,0.000000,0,3.749086,3.354742,5.446297,5.498075,-2.102367,4.559895,-1.45134,0.10160
1.244,0,0.000000,4.441427,0.000000,0,3.741663,3.356643,5.446494,5.497206,-2.186998,4.557735,-1.44539,0.10416
1.245,0,0.000000,4.434931,0.000000,0,3.734102,3.359089,5.446701,5.496266,-2.272789,4.555542,-1.44012,0.10537
1.246,0,0.000000,4.427940,0.000000,0,3.726541,3.361534,5.446907,5.495326,-2.358580,4.553348,-1.42761,0.10430
1.247,0,0.000000,4.420784,0.000000,0,3.718980,3.363980,5.447114,5.494386,-2.444371,4.551155,-1.41716,0.10408
1.248,0,0.000000,4.413291,0.000000,0,3.713391,3.365076,5.447413,5.495594,-2.535634,4.548428,-1.40892,0.10544
1.249,0,0.000000,4.405685,0.000000,0,3.707968,3.366058,5.447720,5.496983,-2.627361,4.545656,-1.39946,0.10559
1.250,0,0.000000,4.397973,0.000000,0,3.702546,3.367040,5.448026,5.498372,-2.719087,4.542885,-1.39275,0.10468
1.251,0,0.000000,4.390226,0.000000,0,3.697123,3.368022,5.448333,5.499761,-2.810814,4.540113,-1.38069,0.10392
1.252,0,0.000000,4.382560,0.000000,0,3.686345,3.365478,5.448322,5.501952,-2.897949,4.537162,-1.37093,0.10380
1.253,0,0.000000,4.374922,0.000000,0,3.675113,3.362635,5.448285,5.504210,-2.984697,4.534195,-1.35651,0.10301
1.254,0,0.000000,4.367366,0.000000,0,3.663882,3.359792,5.448247,5.506468,-3.071444,4.531229,-1.33949,0.10313
1.255,0,0.000000,4.359838,0.000000,0,3.652650,3.356950,5.448209,5.508727,-3.158191,4.528262,-1.32561,0.10464
1.256,0,0.000000,4.352371,0.000000,0,3.641929,3.358787,5.448178,5.513196,-3.235266,4.524951,-1.31622,0.10475
1.257,0,0.000000,4.344923,0.000000,0,3.631252,3.361019,5.448148,5.517851,-3.311522,4.521610,-1.30516,0.10504
1.258,0,0.000000,4.337549,0.000000,0,3.620574,3.363252,5.448117,5.522507,-3.387779,4.518270,-1.29234,0.10588
1.259,0,0.000000,4.330199,0.000000,0,3.609896,3.365484,5.448086,5.527162,-3.464036,4.514929,-1.27731,0.10623
1.260,0,0.000000,4.322952,0.000000,0,3.600676,3.365185,5.448298,5.526445,-3.527898,4.511188,-1.25618,0.10584
1.261,0,0.000000,4.315739,0.000000,0,3.591578,3.364671,5.448530,5.525273,-3.590711,4.507413,-1.23718,0.10399
1.262,0,0.000000,4.308684,0.000000,0,3.582481,3.364158,5.448763,5.524101,-3.653524,4.503637,-1.22047,0.10209
1.263,0,0.000000,4.301682,0.000000,0,3.573384,3.363644,5.448995,5.522929,-3.716338,4.499862,-1.20644,0.10171
1.264,0,0.000000,4.294864,0.000000,0,3.563863,3.363410,5.449219,5.525004,-3.771996,4.496090,-1.19057,0.10195
1.265,0,0.000000,4.288106,0.000000,0,3.554306,3.363199,5.449442,5.527354,-3.827048,4.492320,-1.17355,0.10330
1.266,0,0.000000,4.281442,0.000000,0,3.544749,3.362988,5.449665,5.529703,-3.882100,4.488548,-1.15913,0.10532
1.267,0,0.000000,4.274807,0.000000,0,3.535192,3.362777,5.449888,5.532053,-3.937152,4.484777,-1.12778,0.10614
1.268,0,0.000000,4.268196,0.000000,0,3.521968,3.361399,5.450418,5.533258,-3.984896,4.480753,-1.10916,0.10489
1.269,0,0.000000,4.261592,0.000000,0,3.508435,3.359923,5.450973,5.534368,-4.032021,4.476707,-1.09154,0.10354
1.270,0,0.000000,4.255069,1.281561,1,3.494901,3.358447,5.451529,5.535477,-4.079145,4.472662,-1.07498,0.10365
1.271,0,0.000000,4.248574,2.990309,1,3.481368,3.356971,5.452084,5.536586,-4.126270,4.468616,-1.05591,0.10405
1.272,0,0.000000,4.242210,3.413851,1,3.469047,3.360675,5.451851,5.539482,-4.164479,4.464357,-1.03508,0.10235
1.273,0,0.000000,4.235891,3.408990,1,3.456829,3.364818,5.451552,5.542530,-4.201933,4.460081,-1.01768,0.10128
1.274,0,0.000000,4.229653,3.405627,1,3.444611,3.368961,5.451252,5.545577,-4.239387,4.455803,-0.98175,0.10220
1.275,0,0.000000,4.223444,3.402764,1,3.432393,3.373104,5.450953,5.548625,-4.276841,4.451527,-0.95993,0.10194
1.276,0,0.000000,4.217342,3.400688,1,3.428927,3.372796,5.449983,5.551478,-4.304323,4.447134,-0.94124,0.09999
1.277,0,0.000000,4.211278,3.398874,1,3.426202,3.372111,5.448956,5.554316,-4.330961,4.442732,-0.91988,0.09904
1.278,0,0.000000,4.205648,3.397263,1,3.423477,3.371426,5.447930,5.557153,-4.357600,4.438329,-0.89584,0.09943
1.279,0,0.000000,4.200162,3.395718,1,3.420751,3.370742,5.446903,5.559990,-4.384238,4.433927,-0.87852,0.09955
1.280,0,0.000000,4.195386,3.394205,1,3.420531,3.369036,5.445673,5.562658,-4.381297,4.429463,-0.84709,0.10101
1.281,0,0.000000,4.190846,3.392703,1,3.420521,3.367244,5.444426,5.565312,-4.375853,4.424994,-0.81375,0.10387
1.282,0,0.000000,4.186961,3.392279,1,3.420513,3.365452,5.443179,5.567966,-4.370409,4.420524,-0.79300,0.10528
1.283,0,0.000000,4.183294,3.392214,1,3.420504,3.363660,5.441932,5.570619,-4.364965,4.416054,-0.77065,0.10437
1.284,0,0.000000,4.180239,3.393750,1,3.423562,3.364030,5.440533,5.574529,-4.327935,4.411540,-0.74814,0.10288
1.285,0,0.000000,4.177389,3.395820,1,3.426880,3.364584,5.439122,5.578546,-4.288233,4.407022,-0.72372,0.10217
1.286,0,0.000000,4.175351,3.397668,1,3.430198,3.365137,5.437711,5.582562,-4.248532,4.402504,-0.70328,0.10215
1.287,0,0.000000,4.173584,3.399442,1,3.433517,3.365690,5.436300,5.586579,-4.208830,4.397986,-0.66727,0.10187
1.288,0,0.000000,4.172873,3.399827,1,3.434468,3.365806,5.435561,5.585596,-4.123634,4.393591,-0.63232,0.10149
1.289,0,0.000000,4.172516,3.399749,1,3.435220,3.365885,5.434878,5.584189,-4.034590,4.389206,-0.61142,0.10136
1.290,0,0.000000,4.173463,3.400538,1,3.435971,3.365964,5.434196,5.582783,-3.945546,4.384821,-0.58418,0.10099
1.291,0,0.000000,4.174845,3.401616,1,3.436723,3.366043,5.433514,5.581376,-3.856501,4.380436,-0.56099,0.09997
1.292,0,0.000000,4.177661,3.405282,1,3.440787,3.370995,5.434155,5.579648,-3.719669,4.376812,-0.53871,0.10022
1.293,0,0.000000,4.180955,3.409812,1,3.445131,3.376360,5.434909,5.577891,-3.578793,4.373250,-0.50087,0.10157
1.294,0,0.000000,4.185444,3.414955,1,3.449476,3.381724,5.435662,5.576136,-3.437917,4.369690,-0.46486,0.10192
1.295,0,0.000000,4.190331,3.420301,1,3.453820,3.387089,5.436416,5.574379,-3.297042,4.366129,-0.43755,0.10330
1.296,0,0.000000,4.196274,3.424330,1,3.455363,3.392016,5.438361,5.578593,-3.106422,4.362811,-0.41382,0.10572
1.297,0,0.000000,4.202568,3.427919,1,3.456668,3.396907,5.440406,5.583311,-2.911595,4.359513,-0.38826,0.10645
1.298,0,0.000000,4.210304,3.430611,1,3.457973,3.401798,5.442452,5.588029,-2.716767,4.356216,-0.36491,0.10423
1.299,0,0.000000,4.218521,3.433002,1,3.459279,3.406688,5.444498,5.592747,-2.521940,4.352918,-0.33516,0.10241
1.300,0,0.000000,4.228525,3.435056,1,3.461476,3.407785,5.448038,5.595078,-2.268325,4.350580,-0.30289,0.10295
1.301,0,0.000000,4.239126,3.436997,1,3.463748,3.408561,5.451704,5.597208,-2.009738,4.348322,-0.26390,0.10264
1.302,0,0.000000,4.251417,3.438188,1,3.466019,3.409337,5.455369,5.599338,-1.751151,4.346065,-0.23590,0.10138
1.303,0,0.000000,4.264272,3.439130,1,3.468292,3.410113,5.459035,5.601468,-1.492563,4.343808,-0.21141,0.10056
1.304,0,0.000000,4.278680,3.439213,1,3.469499,3.409344,5.464316,5.600470,-1.181194,4.342659,-0.18524,0.10061
1.305,0,0.000000,4.293607,3.439010,1,3.470616,3.408444,5.469733,5.599207,-0.865359,4.341603,-0.15984,0.10021
1.306,0,0.000000,4.310094,3.439356,1,3.471734,3.407544,5.475150,5.597944,-0.549524,4.340548,-0.13527,0.10026
1.307,0,0.000000,4.327101,3.439886,1,3.472851,3.406645,5.480567,5.596682,-0.233689,4.339493,-0.09590,0.10167
1.308,0,0.000000,4.345646,3.441958,1,3.474616,3.410012,5.486988,5.597260,0.129704,4.339595,-0.05836,0.10307
1.309,0,0.000000,4.364704,3.444545,1,3.476435,3.413740,5.493494,5.597995,0.497119,4.339797,-0.02945,0.10294
1.310,0,0.000000,4.385099,3.447485,1,3.478254,3.417469,5.500000,5.598729,0.864535,4.339997,-0.00389,0.10282
1.311,0,0.000000,4.405940,3.450543,1,3.480073,3.421197,5.506506,5.599463,1.231950,4.340198,0.02121,0.10349
1.312,0,0.000000,4.427861,3.453046,1,3.479232,3.427489,5.514009,5.599085,1.618000,4.342080,0.04662,0.10355
1.313,0,0.000000,4.450142,3.455365,1,3.478166,3.433999,5.521595,5.598612,2.005626,4.344103,0.07133,0.10302
1.314,0,0.000000,4.473177,3.458399,1,3.477100,3.440508,5.529181,5.598139,2.393253,4.346127,0.09766,0.10371
1.315,0,0.000000,4.496463,3.461670,1,3.476034,3.447018,5.536767,5.597666,2.780879,4.348150,0.14587,0.10414
1.316,0,0.000000,4.520168,3.466351,1,3.477955,3.454003,5.544714,5.595578,3.158183,4.351830,0.17601,0.10304
1.317,0,0.000000,4.544012,3.471502,1,3.480129,3.461028,5.552691,5.593352,3.534614,4.355650,0.20203,0.10141
1.318,0,0.000000,4.567951,3.475681,1,3.482303,3.468053,5.560669,5.591127,3.911044,4.359470,0.22903,0.10147
1.319,0,0.000000,4.591922,3.479536,1,3.484477,3.475078,5.568646,5.588902,4.287475,4.363290,0.25215,0.10264
1.320,0,0.000000,4.615728,3.480842,1,3.484810,3.476534,5.576627,5.590126,4.635706,4.368366,0.27489,0.10241
1.321,0,0.000000,4.639481,3.481297,1,3.484988,3.477519,5.584609,5.591640,4.981553,4.373548,0.30327,0.10200
1.322,0,0.000000,4.663004,3.481948,1,3.485166,3.478504,5.592591,5.593155,5.327398,4.378730,0.34164,0.10229
1.323,0,0.000000,4.686452,3.482664,1,3.485344,3.479489,5.600572,5.594670,5.673244,4.383912,0.37781,0.10299
1.324,0,0.000000,4.709659,3.485772,1,3.491653,3.480758,5.608631,5.597155,5.985952,4.390302,0.40428,0.10310
1.325,0,0.000000,4.732787,3.489678,1,3.498480,3.482052,5.616695,5.599722,6.295857,4.396794,0.43091,0.10368
1.326,0,0.000000,4.755717,3.493890,1,3.505307,3.483346,5.624760,5.602289,6.605762,4.403286,0.45349,0.10480
1.327,0,0.000000,4.778583,3.498205,1,3.512134,3.484639,5.632824,5.604856,6.915666,4.409779,0.47890,0.10469
1.328,0,0.000000,4.801338,3.500852,1,3.512779,3.487731,5.640902,5.611001,7.202691,4.417259,0.50385,0.10335
1.329,0,0.000000,4.824058,3.502942,1,3.512900,3.490975,5.648980,5.617449,7.487780,4.424822,0.53917,0.10265
1.330,0,0.000000,4.846862,3.504280,1,3.513021,3.494218,5.657059,5.623897,7.772869,4.432385,0.57426,0.10257
1.331,0,0.000000,4.869694,3.505368,1,3.513142,3.497462,5.665137,5.630345,8.057958,4.439949,0.60280,0.10178
1.332,0,0.000000,4.892734,3.506859,1,3.515422,3.499020,5.673210,5.636793,8.331741,4.448458,0.62119,0.10037
1.333,0,0.000000,4.915844,3.508484,1,3.517885,3.500436,5.681282,5.643240,8.604569,4.457047,0.64514,0.09939
1.334,0,0.000000,4.939009,3.510678,1,3.520348,3.501851,5.689354,5.649688,8.877398,4.465637,0.66841,0.09849
1.335,0,0.000000,4.962192,3.513062,1,3.522811,3.503267,5.697427,5.656136,9.150226,4.474226,0.69077,0.09642
1.336,0,0.000000,4.985266,2.196036,1,3.524534,3.507623,5.705760,5.655480,9.399926,4.483884,0.71411,0.09539
1.337,0,0.000000,5.008303,0.439207,0,3.526195,3.512229,5.714115,5.654222,9.647670,4.493632,0.74837,0.09649
1.338,0,0.000000,5.031201,0.000000,0,3.527856,3.516834,5.722470,5.652965,9.895414,4.503381,0.78003,0.09839
1.339,0,0.000000,5.054052,0.000000,0,3.529517,3.521440,5.730825,5.651708,10.143158,4.513129,0.80292,0.09825
1.340,0,0.000000,5.076687,0.000000,0,3.531129,3.526633,5.739282,5.652474,10.360123,4.523885,0.82962,0.09869
1.341,0,0.000000,5.099250,0.000000,0,3.532737,3.531875,5.747746,5.653412,10.574484,4.534726,0.84496,0.10076
1.342,0,0.000000,5.121290,0.000000,0,3.534345,3.537117,5.756211,5.654350,10.788844,4.545567,0.86754,0.10173
1.343,0,0.000000,5.143156,0.000000,0,3.535953,3.542360,5.764676,5.655288,11.003205,4.556407,0.88707,0.10097
1.344,0,0.000000,5.164185,0.000000,0,3.537265,3.547529,5.773085,5.655096,11.165619,4.568081,0.91904,0.10093
1.345,0,0.000000,5.184935,0.000000,0,3.538552,3.552691,5.781488,5.654808,11.323638,4.579825,0.94765,0.10199
1.346,0,0.000000,5.204639,0.000000,0,3.539839,3.557853,5.789891,5.654521,11.481658,4.591570,0.96794,0.10221
1.347,0,0.000000,5.223994,0.000000,0,3.541125,3.563016,5.798295,5.654233,11.639677,4.603314,0.98694,0.10099
1.348,0,0.000000,5.242210,0.000000,0,3.542505,3.563085,5.806621,5.658659,11.744726,4.615250,1.00571,0.10014
1.349,0,0.000000,5.260046,0.000000,0,3.543893,3.562723,5.814941,5.663484,11.845294,4.627201,1.02585,0.10025
1.350,0,0.000000,5.276936,0.000000,0,3.545280,3.562362,5.823260,5.668308,11.945862,4.639153,1.04340,0.10085
1.351,0,0.000000,5.293509,0.000000,0,3.546668,3.562000,5.831580,5.673133,12.046431,4.651104,1.06056,0.10018
1.352,0,0.000000,5.309265,0.000000,0,3.550139,3.565420,5.839635,5.676046,12.095711,4.663556,1.08925,0.10005
1.353,0,0.000000,5.324747,0.000000,0,3.553786,3.569160,5.847668,5.678797,12.140653,4.676051,1.11328,0.10004
1.354,0,0.000000,5.339161,0.000000,0,3.557432,3.572900,5.855700,5.681547,12.185595,4.688545,1.13380,0.09920
1.355,0,0.000000,5.353220,0.000000,0,3.561079,3.576640,5.863732,5.684298,12.230536,4.701040,1.14723,0.09816
1.356,0,0.000000,5.366055,0.000000,0,3.564557,3.579417,5.872434,5.686076,12.227699,4.713371,1.16364,0.09831
1.357,0,0.000000,5.378483,0.000000,0,3.568020,3.582111,5.881192,5.687772,12.220820,4.725688,1.18011,0.09877
1.358,0,0.000000,5.390042,0.000000,0,3.571483,3.584806,5.889951,5.689468,12.213941,4.738006,1.19476,0.09810
1.359,0,0.000000,5.401312,0.000000,0,3.574947,3.587501,5.898709,5.691164,12.207062,4.750323,1.21445,0.09701
1.360,0,0.000000,5.412041,0.000000,0,3.578749,3.589724,5.907975,5.694388,12.169583,4.762670,1.23924,0.09663
1.361,0,0.000000,5.422589,0.000000,0,3.582579,3.591907,5.917284,5.697742,12.129517,4.775019,1.25664,0.09820
1.362,1,2.183091,5.432529,0.000000,0,3.586410,3.594090,5.926592,5.701097,12.089450,4.787367,1.27167,0.09817
1.363,1,5.093879,5.442267,0.000000,0,3.590241,3.596273,5.935901,5.704451,12.049383,4.799716,1.27914,0.09948
1.364,1,5.824916,5.451320,0.000000,0,3.591641,3.595585,5.945405,5.703898,11.985461,4.811769,1.29250,0.10274
1.365,1,5.829370,5.460143,0.000000,0,3.592836,3.594654,5.954924,5.703015,11.919521,4.823797,1.30432,0.10449
1.366,1,5.833567,5.468400,0.000000,0,3.594031,3.593722,5.964444,5.702132,11.853580,4.835824,1.32416,0.10408
1.367,1,5.837678,5.476467,0.000000,0,3.595226,3.592791,5.973963,5.701249,11.787641,4.847852,1.33499,0.10244
1.368,1,5.842340,5.484104,0.000000,0,3.594249,3.598366,5.983379,5.701426,11.710098,4.859378,1.35109,0.10300
1.369,1,5.847187,5.491597,0.000000,0,3.593088,3.604491,5.992785,5.701693,11.631574,4.870862,1.36017,0.10289
1.370,1,5.852023,5.498733,0.000000,0,3.591927,3.610617,6.002192,5.701959,11.553050,4.882346,1.36848,0.10102
1.371,1,5.856857,5.505749,0.000000,0,3.590766,3.616742,6.011599,5.702225,11.474525,4.893829,1.38084,0.10037
1.372,1,5.861199,5.512404,0.000000,0,3.592144,3.630363,6.020311,5.702069,11.380137,4.905170,1.38954,0.10034
