"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
0.284,0.000000,3.853663,1,19.994562,14.991933,0,18.800383,16.559933,5.440414,5.051810,-1.50021,0.08644
0.285,0.000000,3.855403,1,19.991112,14.982852,0,18.810055,16.551077,5.443872,5.060460,-1.49263,0.10346
0.286,0.000000,3.857130,1,19.987663,14.973771,0,18.819727,16.542221,5.447280,5.069110,-1.49337,0.12322
0.287,0.000000,3.858703,1,19.982941,14.964989,0,18.831116,16.533161,5.449801,5.077486,-1.49589,0.12512
0.288,0.000000,3.860269,1,19.977989,14.956261,0,18.842812,16.524067,5.452280,5.085814,-1.49445,0.11887
0.289,0.000000,3.861491,1,19.973038,14.947532,0,18.854507,16.514971,5.453805,5.094141,-1.49327,0.10882
0.290,0.000000,3.862697,1,19.968088,14.938803,0,18.866203,16.505877,5.455284,5.102468,-1.49156,0.09763
0.291,0.000000,3.863361,1,19.961800,14.930609,0,18.879921,16.496988,5.455762,5.110070,-1.49362,0.08809
0.292,0.000000,3.863998,1,19.955275,14.922509,0,18.893999,16.488136,5.456192,5.117541,-1.49626,0.08014
0.293,0.000000,3.864289,1,19.948748,14.914411,0,18.908079,16.479284,5.455969,5.125013,-1.49292,0.10450
0.294,0.000000,3.864564,1,19.942221,14.906312,0,18.922159,16.470432,5.455716,5.132484,-1.49410,0.11862
0.295,0.000000,3.864700,1,19.933952,14.898376,0,18.937935,16.461143,5.455229,5.139276,-1.49449,0.12279
0.296,0.000000,3.864830,1,19.925371,14.890470,0,18.954016,16.451775,5.454731,5.145945,-1.49467,0.12192
0.297,0.000000,3.864520,1,19.916792,14.882563,0,18.970095,16.442406,5.454188,5.152614,-1.49308,0.11625
0.298,0.000000,3.864188,1,19.908211,14.874656,0,18.986176,16.433037,5.453642,5.159284,-1.49356,0.10677
0.299,0.000000,2.020962,0,19.898972,14.867280,0,19.003960,16.423700,5.453181,5.165420,-1.49346,0.09690
0.300,0.000000,0.088876,0,19.889614,14.859999,0,19.022051,16.414371,5.452724,5.171460,-1.49326,0.08829
0.301,0.000000,0.000000,0,19.880257,14.852718,0,19.040142,16.405041,5.452524,5.177500,-1.49380,0.08249
0.302,0.000000,0.000000,0,19.870899,14.845437,0,19.058231,16.395712,5.452336,5.183540,-1.49526,0.09678
0.303,0.000000,0.000000,0,19.861259,14.838996,0,19.077696,16.386410,5.452549,5.189178,-1.49590,0.11590
0.304,0.000000,0.000000,0,19.851568,14.832705,0,19.097406,16.377113,5.452783,5.194745,-1.49384,0.12651
0.305,0.000000,0.000000,0,19.841879,14.826413,0,19.117117,16.367819,5.453376,5.200312,-1.49183,0.12138
0.306,0.000000,0.000000,0,19.832188,14.820122,0,19.136826,16.358522,5.453986,5.205879,-1.49060,0.11085
0.307,0.000000,0.000000,0,19.822554,14.815709,0,19.157774,16.349022,5.454860,5.211146,-1.49318,0.10326
0.308,0.000000,0.000000,0,19.812929,14.811634,0,19.178942,16.339483,5.455747,5.216360,-1.49247,0.09334
0.309,0.000000,0.000000,0,19.803303,14.807559,0,19.200111,16.329947,5.456791,5.221573,-1.49802,0.08344
0.310,0.000000,0.000000,0,19.793678,14.803484,0,19.221281,16.320408,5.457844,5.226787,-1.49435,0.08407
0.311,0.000000,0.000000,0,19.784311,14.822227,0,19.243374,16.310902,5.458951,5.231782,-1.49579,0.11093
0.312,0.000000,0.000000,0,19.774992,14.845060,0,19.265633,16.301401,5.460060,5.236739,-1.49371,0.12138
0.313,0.000000,0.000000,0,19.765673,14.867893,0,19.287889,16.291901,5.461133,5.241694,-1.49348,0.12374
0.314,0.000000,0.000000,0,19.756353,14.890727,0,19.310148,16.282400,5.462204,5.246651,-1.49279,0.12034
0.315,0.000000,0.000000,0,19.746971,14.913449,0,19.332090,16.272806,5.463186,5.251285,-1.49428,0.11096
0.316,0.000000,0.000000,0,19.737579,14.936152,0,19.353975,16.263197,5.464164,5.255861,-1.49280,0.09931
0.317,0.000000,0.000000,0,19.728188,14.958855,0,19.375862,16.253586,5.465159,5.260437,-1.49311,0.08885
0.318,0.000000,0.000000,0,19.718796,14.981558,0,19.397747,16.243977,5.466155,5.265013,-1.49502,0.08646
0.319,0.000000,0.000000,0,19.709608,14.992496,0,19.419987,16.234039,5.467297,5.269315,-1.49420,0.09760
0.320,0.000000,0.000000,0,19.700455,15.001325,0,19.442291,16.224045,5.468446,5.273567,-1.49373,0.11426
0.321,0.000000,0.000000,0,19.691303,15.010154,0,19.464594,16.214050,5.469756,5.277820,-1.49321,0.12310
0.322,0.000000,0.000000,0,19.682150,15.018983,0,19.486898,16.204056,5.471073,5.282072,-1.49225,0.12394
0.323,0.000000,0.000000,0,19.673086,15.029654,0,19.509775,16.194164,5.472562,5.286017,-1.49405,0.11577
0.324,0.000000,0.000000,0,19.664038,15.040654,0,19.532757,16.184290,5.474060,5.289907,-1.49354,0.10534
0.325,0.000000,0.000000,0,19.654989,15.051655,0,19.555738,16.174417,5.475889,5.293797,-1.49197,0.09569
0.326,0.000000,0.000000,0,19.645941,15.062655,0,19.578720,16.164545,5.477735,5.297688,-1.49397,0.08389
0.327,0.000000,0.000000,0,19.636812,15.075937,0,19.600479,16.154545,5.480071,5.301492,-1.49386,0.08776
0.328,0.000000,0.000000,0,19.627668,15.089628,0,19.622019,16.144522,5.482431,5.305282,-1.49400,0.10710
0.329,0.000000,0.000000,0,19.618525,15.103320,0,19.643560,16.134499,5.485232,5.309071,-1.49170,0.12560
0.330,0.000000,0.000000,0,19.609383,15.117011,0,19.665100,16.124475,5.488055,5.312860,-1.49442,0.12300
0.331,0.000000,0.000000,0,19.600340,15.132154,0,19.685268,16.114447,5.491210,5.316721,-1.49414,0.11702
0.332,0.000000,0.000000,0,19.591318,15.147557,0,19.705189,16.104418,5.494382,5.320596,-1.49425,0.10926
0.333,0.000000,0.000000,0,19.582294,15.162960,0,19.725109,16.094389,5.497779,5.324470,-1.49139,0.09759
0.334,0.000000,0.000000,0,19.573271,15.178364,0,19.745029,16.084360,5.501186,5.328344,-1.49443,0.08691
0.335,0.000000,0.000000,0,19.564539,15.195898,0,19.764351,16.074444,5.504740,5.332146,-1.49323,0.07973
0.336,0.000000,0.000000,0,19.555861,15.213814,0,19.783567,16.064545,5.508301,5.335935,-1.49729,0.10541
0.337,0.000000,0.000000,0,19.547180,15.231730,0,19.802784,16.054647,5.512062,5.339724,-1.49444,0.11989
0.338,0.000000,0.000000,0,19.538502,15.249645,0,19.822001,16.044750,5.515831,5.343512,-1.49295,0.12389
0.339,0.000000,0.000000,0,19.529442,15.269851,0,19.840361,16.034933,5.519858,5.347320,-1.49252,0.12165
0.340,0.000000,0.000000,0,19.520313,15.290465,0,19.858568,16.025131,5.523897,5.351131,-1.49025,0.11400
0.341,0.000000,0.000000,0,19.511185,15.311081,0,19.876776,16.015329,5.528098,5.354942,-1.49240,0.10592
0.342,0.000000,0.000000,0,19.502056,15.331696,0,19.894983,16.005527,5.532306,5.358753,-1.49351,0.09684
0.343,0.000000,0.000000,0,19.492828,15.354108,0,19.912889,15.995679,5.536577,5.362491,-1.49231,0.08826
0.344,0.000000,0.000000,0,19.483580,15.376842,0,19.930744,15.985822,5.540851,5.366216,-1.49237,0.08227
0.345,0.000000,0.000000,0,19.474333,15.399576,0,19.948597,15.975964,5.545275,5.369941,-1.49625,0.09399
0.346,0.000000,0.000000,0,19.465086,15.422311,0,19.966450,15.966106,5.549706,5.373666,-1.49413,0.11016
0.347,0.000000,0.000000,0,19.455444,15.446786,0,19.983002,15.956521,5.554385,5.377538,-1.49475,0.12514
0.348,0.000000,0.000000,0,19.445734,15.471575,0,19.999319,15.946984,5.559077,5.381437,-1.49384,0.12389
0.349,0.000000,0.000000,0,19.436022,15.496363,0,20.015636,15.937447,5.563893,5.385336,-1.49343,0.11700
0.350,0.000000,0.000000,0,19.426311,15.521151,0,20.031954,15.927910,5.568716,5.389235,-1.49514,0.10854
0.351,0.000000,0.000000,0,19.416683,15.547627,0,20.047758,15.918674,5.573476,5.393363,-1.49219,0.09833
0.352,0.000000,0.000000,0,19.407068,15.574407,0,20.063471,15.909492,5.578233,5.397532,-1.49105,0.08946
0.353,0.000000,0.000000,0,19.397455,15.601186,0,20.079184,15.900311,5.582734,5.401702,-1.49703,0.08129
0.354,0.000000,0.000000,0,19.387840,15.627965,0,20.094896,15.891129,5.587222,5.405871,-1.49431,0.09640
0.355,0.000000,0.000000,0,19.378204,15.657059,0,20.109827,15.881912,5.591294,5.409966,-1.49253,0.10877
0.356,0.000000,0.000000,0,19.368563,15.686567,0,20.124620,15.872688,5.595346,5.414046,-1.49167,0.11998
0.357,0.000000,0.000000,0,19.358923,15.716077,0,20.139412,15.863464,5.598974,5.418126,-1.49094,0.12422
0.358,0.000000,0.000000,0,19.349281,15.745585,0,20.154203,15.854240,5.602582,5.422206,-1.49416,0.12093
0.359,0.000000,0.000000,0,19.339628,15.776746,0,20.168100,15.845163,5.605782,5.426212,-1.49017,0.11220
0.360,0.000000,0.000000,0,19.329971,15.808203,0,20.181837,15.836113,5.608962,5.430204,-1.49099,0.10266
0.361,0.000000,0.000000,0,19.320314,15.839660,0,20.195574,15.827063,5.611641,5.434196,-1.48937,0.09416
0.362,0.000000,0.000000,0,19.310659,15.871117,0,20.209309,15.818012,5.614295,5.438188,-1.49243,0.08292
0.363,0.000000,0.000000,0,19.301018,15.903907,0,20.221802,15.809197,5.616356,5.442041,-1.49391,0.08191
0.364,0.000000,0.000000,0,19.291380,15.936935,0,20.234074,15.800425,5.618389,5.445868,-1.49258,0.09925
0.365,0.000000,0.000000,0,19.281740,15.969964,0,20.246344,15.791652,5.619887,5.449697,-1.49418,0.12245
0.366,0.000000,0.000000,0,19.272102,16.002993,0,20.258614,15.782879,5.621359,5.453525,-1.49358,0.12571
0.367,0.000000,0.000000,0,19.262482,16.037127,0,20.269464,15.774084,5.622370,5.457229,-1.49181,0.12078
0.368,0.000000,0.000000,0,19.252865,16.071459,0,20.280062,15.765285,5.623358,5.460912,-1.49268,0.11253
0.369,0.000000,0.000000,0,19.243248,16.105793,0,20.290657,15.756486,5.623808,5.464594,-1.49215,0.10103
0.370,0.000000,0.000000,0,19.233631,16.140125,0,20.301254,15.747686,5.624232,5.468277,-1.49428,0.09241
0.371,0.000000,0.000000,0,19.223923,16.175127,0,20.310324,15.739015,5.624005,5.471778,-1.49409,0.08381
0.372,0.000000,0.000000,0,19.214197,16.210249,0,20.319120,15.730366,5.623746,5.475247,-1.49118,0.09795
0.373,0.000000,0.000000,0,19.204472,16.245371,0,20.327917,15.721716,5.622750,5.478716,-1.49284,0.11136
0.374,0.000000,0.000000,0,19.194746,16.280493,0,20.336714,15.713067,5.621719,5.482185,-1.49432,0.12118
0.375,0.000000,0.000000,0,19.185158,16.316057,0,20.344070,15.704680,5.619923,5.485136,-1.48921,0.12421
0.376,0.000000,0.000000,0,19.175594,16.351702,0,20.351168,15.696342,5.618090,5.487994,-1.49158,0.11851
0.377,0.000000,0.000000,0,19.166029,16.387346,0,20.358267,15.688002,5.615697,5.490852,-1.48898,0.10832
0.378,0.000000,0.000000,0,19.156466,16.422989,0,20.365364,15.679663,5.613277,5.493710,-1.49236,0.09751
0.379,0.000000,0.000000,0,19.146528,16.437246,0,20.371059,15.671393,5.610528,5.496167,-1.49364,0.08641
0.380,0.000000,0.000000,0,19.136526,16.447670,0,20.376503,15.663137,5.607761,5.498552,-1.49752,0.08475
0.381,0.000000,0.000000,0,19.126522,16.458094,0,20.381947,15.654881,5.604680,5.500937,-1.49095,0.10123
0.382,0.000000,0.000000,0,19.116518,16.468515,0,20.387390,15.646625,5.601584,5.503323,-1.49353,0.11770
0.383,0.000000,0.000000,0,19.107040,16.480408,0,20.392170,15.638329,5.598156,5.505257,-1.49358,0.12563
0.384,0.000000,0.000000,0,19.097654,16.492563,0,20.396830,15.630026,5.594712,5.507110,-1.49149,0.11913
0.385,0.000000,0.000000,0,19.088270,16.504719,0,20.401489,15.621723,5.591066,5.508964,-1.49347,0.10938
0.386,0.000000,0.000000,0,19.078886,16.516872,0,20.406149,15.613420,5.587410,5.510817,-1.49492,0.10133
0.387,0.000000,0.000000,0,19.069384,16.542683,0,20.409573,15.604923,5.583690,5.512305,-1.49508,0.09094
0.388,0.000000,0.000000,0,19.059862,16.570940,0,20.412775,15.596393,5.579966,5.513728,-1.49344,0.08181
0.389,0.000000,0.000000,0,19.050339,16.599195,0,20.415977,15.587861,5.576155,5.515151,-1.49253,0.09204
0.390,0.000000,0.000000,0,19.040817,16.627453,0,20.419180,15.579330,5.572339,5.516573,-1.49365,0.11851
0.391,0.000000,0.000000,0,19.031242,16.655672,0,20.421007,15.570712,5.568366,5.517703,-1.49502,0.12568
0.392,0.000000,0.000000,0,19.021660,16.683882,0,20.422590,15.562079,5.564386,5.518780,-1.49275,0.12237
0.393,0.000000,0.000000,0,19.012075,16.712093,0,20.424171,15.553446,5.560176,5.519857,-1.49384,0.11567
0.394,0.000000,0.000000,0,19.002493,16.740305,0,20.425755,15.544812,5.555955,5.520935,-1.49406,0.10469
0.395,0.000000,0.000000,0,18.993301,16.768669,0,20.426363,15.536417,5.551456,5.521498,-1.49567,0.09375
0.396,0.000000,0.000000,0,18.984179,16.797060,0,20.426796,15.528066,5.546944,5.521969,-1.49467,0.08227
0.397,3.032244,0.000000,0,18.975058,16.825451,1,20.427229,15.519713,5.542220,5.522440,-1.49302,0.09405
0.398,6.210696,0.000000,0,18.965937,16.853842,1,20.427662,15.511361,5.537486,5.522911,-1.49404,0.10826
0.399,6.358109,0.000000,0,18.956800,16.881100,1,20.427174,15.502934,5.532624,5.523014,-1.49352,0.11957
0.400,6.359371,0.000000,0,18.947660,16.908154,1,20.426517,15.494493,5.527757,5.523051,-1.49221,0.12241
0.401,6.360770,0.000000,0,18.938520,16.935207,1,20.425863,15.486053,5.522785,5.523088,-1.49330,0.11893
0.402,6.362176,0.000000,0,18.929380,16.962261,1,20.425207,15.477612,5.517808,5.523124,-1.49336,0.11219
0.403,6.362911,0.000000,0,18.920135,16.986879,1,20.423271,15.469152,5.512734,5.522832,-1.49135,0.10410
0.404,6.363612,0.000000,0,18.910872,17.011061,1,20.421106,15.460690,5.507657,5.522481,-1.49374,0.09594
0.405,6.364225,0.000000,0,18.901608,17.035242,1,20.418940,15.452228,5.502512,5.522130,-1.49398,0.08377
0.406,6.364833,0.000000,0,18.892342,17.059423,1,20.416775,15.443766,5.497365,5.521780,-1.49382,0.07827
0.407,6.366069,0.000000,0,18.883440,17.080830,1,20.413671,15.435180,5.492175,5.521092,-1.49380,0.08727
0.408,6.367336,0.000000,0,18.874601,17.101738,1,20.410400,15.426571,5.486982,5.520345,-1.49277,0.11464
0.409,6.368659,0.000000,0,18.865763,17.122646,1,20.407129,15.417963,5.481697,5.519598,-1.49391,0.12312
0.410,6.369985,0.000000,0,18.856924,17.143555,1,20.403860,15.409354,5.476408,5.518850,-1.49374,0.12341
0.411,6.370625,0.000000,0,18.848019,17.161636,1,20.399164,15.400536,5.470988,5.517723,-1.49436,0.12034
0.412,6.371233,0.000000,0,18.839100,17.179211,1,20.394215,15.391679,5.465561,5.516528,-1.49267,0.11099
0.413,6.371379,0.000000,0,18.830181,17.196787,1,20.389265,15.382822,5.460099,5.515332,-1.49345,0.10297
0.414,6.371504,0.000000,0,18.821264,17.214361,1,20.384314,15.373965,5.454634,5.514137,-1.49422,0.09446
0.415,6.371519,0.000000,0,18.812397,17.230183,1,20.378660,15.365123,5.449232,5.512661,-1.49536,0.08675
0.416,6.371528,0.000000,0,18.803537,17.245691,1,20.372879,15.356283,5.443833,5.511137,-1.49372,0.08110
0.417,6.371040,0.000000,0,18.794680,17.261198,1,20.367098,15.347445,5.438416,5.509611,-1.49440,0.09232
0.418,6.370527,0.000000,0,18.785822,17.276705,1,20.361317,15.338605,5.432997,5.508086,-1.49527,0.10882
0.419,6.369122,0.000000,0,18.777302,17.290531,1,20.354223,15.329830,5.427440,5.506249,-1.49453,0.12425
0.420,6.367673,0.000000,0,18.768843,17.304054,1,20.346893,15.321068,5.421877,5.504356,-1.49016,0.12396
0.421,6.365912,0.000000,0,18.760382,17.317577,1,20.339565,15.312305,5.416123,5.502463,-1.49374,0.11715
0.422,6.364137,0.000000,0,18.751923,17.331100,1,20.332235,15.303543,5.410360,5.500570,-1.49333,0.10887
0.423,6.362872,0.000000,0,18.743845,17.342388,1,20.323641,15.294823,5.404372,5.498457,-1.49407,0.09696
0.424,6.361632,0.000000,0,18.735834,17.353273,1,20.314821,15.286111,5.398374,5.496305,-1.49410,0.08681
0.425,6.361513,0.000000,0,18.727823,17.364159,1,20.306000,15.277399,5.392111,5.494154,-1.49326,0.07973
0.426,6.361449,0.000000,0,18.719812,17.375044,1,20.297180,15.268687,5.385836,5.492002,-1.49452,0.10372
0.427,6.362583,0.000000,0,18.712805,17.383795,1,20.287323,15.260120,5.379232,5.489666,-1.49167,0.11902
0.428,6.363774,0.000000,0,18.705975,17.392160,1,20.277281,15.251581,5.372613,5.487298,-1.49352,0.12383
0.429,6.364026,0.000000,0,18.699146,17.400528,1,20.267239,15.243041,5.365474,5.484929,-1.49565,0.12295
0.430,6.364232,0.000000,0,18.692316,17.408894,1,20.257195,15.234501,5.358310,5.482560,-1.49523,0.11535
0.431,6.361571,0.000000,0,18.686825,17.415169,1,20.246031,15.225611,5.350474,5.479693,-1.49444,0.10453
