"Time","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml"
2.115,0.000000,0,16.433357,15.454325,1,18.406469,14.378114,6.368174,5.678822,5.672460,-1.48693,0.12125
2.116,0.000000,0,16.443274,15.467981,1,18.401932,14.369278,6.368319,5.678606,5.675130,-1.48961,0.12454
2.117,0.000000,0,16.453192,15.481638,1,18.397392,14.360442,6.368438,5.678390,5.677777,-1.48961,0.11626
2.118,0.000000,0,16.464903,15.493552,1,18.391893,14.351581,6.368345,5.678300,5.680277,-1.48672,0.10644
2.119,0.000000,0,16.477678,15.504434,1,18.385824,14.342704,6.368175,5.678286,5.682724,-1.48716,0.09664
2.120,0.000000,0,16.490454,15.515316,1,18.379755,14.333827,6.368074,5.678272,5.684795,-1.48799,0.08537
2.121,0.000000,0,16.503227,15.526197,1,18.373688,14.324950,6.367998,5.678257,5.686730,-1.49026,0.08359
2.122,0.000000,0,16.517433,15.535166,1,18.366917,14.316096,6.368314,5.678228,5.688046,-1.48783,0.10260
2.123,0.000000,0,16.532486,15.543000,1,18.359732,14.307256,6.368771,5.678189,5.689138,-1.48721,0.12207
2.124,0.000000,0,16.547539,15.550836,1,18.352547,14.298415,6.369546,5.678151,5.689512,-1.48638,0.12464
2.125,0.000000,0,16.562592,15.558670,1,18.345360,14.289575,6.370436,5.678113,5.689625,-1.48708,0.11907
2.126,0.000000,0,16.579109,15.564383,1,18.337421,14.280582,6.371444,5.678024,5.688992,-1.48685,0.11133
2.127,0.000000,0,16.596495,15.568838,1,18.329035,14.271502,6.372495,5.677904,5.688087,-1.48697,0.10073
2.128,0.000000,0,16.613880,15.573293,1,18.320648,14.262421,6.373406,5.677784,5.686543,-1.48332,0.08967
2.129,0.000000,0,16.631264,15.577748,1,18.312263,14.253339,6.374268,5.677665,5.684769,-1.48703,0.08147
2.130,0.000000,0,16.650105,15.580297,1,18.303123,14.244488,6.374793,5.677413,5.682504,-1.48651,0.09039
2.131,0.000000,0,16.669807,15.581716,1,18.293537,14.235771,6.375195,5.677083,5.680062,-1.48787,0.10884
2.132,0.000000,0,16.689510,15.583135,1,18.283951,14.227056,6.375411,5.676754,5.677279,-1.48767,0.11859
2.133,0.000000,0,16.709213,15.584554,1,18.274366,14.218340,6.375558,5.676424,5.674372,-1.48787,0.12283
2.134,0.000000,0,16.730209,15.584426,1,18.264381,14.209663,6.375731,5.676077,5.671273,-1.48561,0.12102
2.135,0.000000,0,16.751968,15.583384,1,18.254162,14.201012,6.375915,5.675720,5.668105,-1.48604,0.11268
2.136,0.000000,0,16.773729,15.582341,1,18.243942,14.192359,6.376152,5.675363,5.664894,-1.48760,0.10437
2.137,0.000000,0,16.795488,15.581299,1,18.233721,14.183707,6.376409,5.675006,5.661667,-1.48768,0.09637
2.138,0.000000,0,16.818401,15.578519,1,18.223383,14.175265,6.376660,5.674576,5.658523,-1.48584,0.08646
2.139,0.000000,0,16.841995,15.574709,1,18.212973,14.166947,6.376908,5.674103,5.655409,-1.48802,0.07797
2.140,0.000000,0,16.865589,15.570900,1,18.202562,14.158630,6.376927,5.673630,5.652397,-1.48737,0.08886
2.141,0.000000,0,16.889183,15.567091,1,18.192152,14.150312,6.376862,5.673156,5.649422,-1.48752,0.11245
2.142,0.000000,0,16.913645,15.561951,1,18.181799,14.142035,6.376410,5.672651,5.646543,-1.48825,0.12348
2.143,0.000000,0,16.938620,15.556022,1,18.171476,14.133780,6.375817,5.672126,5.643698,-1.48778,0.12283
2.144,0.000000,0,16.963594,15.550093,1,18.161156,14.125524,6.375216,5.671601,5.640975,-1.48788,0.11853
2.145,0.000000,0,16.988569,15.544165,1,18.150833,14.117269,6.374610,5.671076,5.638296,-1.48540,0.10974
2.146,0.000000,0,17.014544,15.537204,1,18.140558,14.109018,6.374376,5.670550,5.635774,-1.48812,0.09868
2.147,0.000000,0,17.041111,15.529633,1,18.130310,14.100771,6.374277,5.670025,5.633308,-1.48954,0.08978
2.148,0.000000,0,17.067677,15.522061,1,18.120062,14.092524,6.374205,5.669500,5.631031,-1.48718,0.08369
2.149,0.000000,0,17.094244,15.514489,1,18.109816,14.084276,6.374144,5.668975,5.628821,-1.48784,0.09059
2.150,0.000000,0,17.122234,15.506166,1,18.099562,14.076229,6.373651,5.668389,5.626831,-1.48621,0.10537
2.151,0.000000,0,17.151072,15.497396,1,18.089306,14.068301,6.373001,5.667767,5.624919,-1.48836,0.11887
2.152,0.000000,0,17.179907,15.488625,1,18.079050,14.060373,6.371913,5.667145,5.623241,-1.49146,0.12440
2.153,0.000000,0,17.208742,15.479855,1,18.068792,14.052445,6.370666,5.666523,5.621649,-1.48677,0.11887
2.154,0.000000,0,17.239176,15.470469,1,18.058567,14.044735,6.369139,5.665871,5.620321,-1.48935,0.11076
2.155,0.000000,0,17.270554,15.460719,1,18.048359,14.037153,6.367512,5.665202,5.619090,-1.48844,0.10211
2.156,0.000000,0,17.301933,15.450969,1,18.038151,14.029572,6.365930,5.664532,5.618237,-1.48779,0.09129
2.157,0.000000,0,17.333311,15.441218,1,18.027943,14.021991,6.364365,5.663863,5.617520,-1.48930,0.08069
2.158,0.000000,0,17.365425,15.431162,1,18.017677,14.014879,6.363080,5.663268,5.617295,-1.48768,0.08897
2.159,0.000000,0,17.397972,15.420923,1,18.007378,14.008046,6.361896,5.662716,5.617249,-1.48860,0.11279
2.160,0.000000,0,17.430521,15.410685,1,17.997078,14.001213,6.360568,5.662165,5.617699,-1.48591,0.12467
2.161,0.000000,0,17.463068,15.400447,1,17.986778,13.994380,6.359187,5.661613,5.618329,-1.48849,0.12304
2.162,0.000000,0,17.496126,15.390254,1,17.976561,13.988050,6.357266,5.661075,5.619433,-1.48677,0.11684
2.163,0.000000,0,17.529486,15.380090,1,17.966391,13.982018,6.355149,5.660543,5.620708,-1.48677,0.10616
2.164,0.000000,0,17.562845,15.369925,1,17.956223,13.975986,6.353123,5.660011,5.622458,-1.48681,0.09386
2.165,0.000000,0,17.596205,15.359760,1,17.946053,13.969954,6.351130,5.659480,5.624380,-1.48646,0.08422
2.166,0.000000,0,17.629026,15.349772,1,17.935881,13.964651,6.349885,5.658950,5.626780,-1.48493,0.09492
2.167,0.000000,0,17.661530,15.339890,1,17.925705,13.959779,6.348910,5.658422,5.629352,-1.48885,0.11537
2.168,0.000000,0,17.694033,15.330007,1,17.915529,13.954906,6.348031,5.657893,5.632385,-1.48926,0.12368
2.169,0.000000,0,17.726538,15.320124,1,17.905354,13.950034,6.347187,5.657364,5.635585,-1.48836,0.12315
2.170,0.000000,0,17.758442,15.310322,1,17.895195,13.946250,6.345659,5.656900,5.639208,-1.48688,0.11509
2.171,0.000000,0,17.789993,15.300569,1,17.885048,13.943110,6.343883,5.656475,5.642984,-1.48798,0.10255
2.172,0.000000,0,17.821543,15.290814,1,17.874901,13.939969,6.341842,5.656050,5.647081,-1.48634,0.09172
2.173,0.000000,0,17.853094,15.281061,1,17.864754,13.936829,6.339704,5.655625,5.651293,-1.48774,0.08975
2.174,0.000000,0,17.883869,15.271413,1,17.854580,13.934848,6.337963,5.655444,5.655702,-1.48809,0.10401
2.175,0.000000,0,17.914186,15.261827,1,17.844389,13.933555,6.336366,5.655408,5.660182,-1.48784,0.11911
2.176,0.000000,0,17.944506,15.252242,1,17.834200,13.932261,4.010651,5.655373,5.664724,-1.48764,0.12449
2.177,0.000000,0,17.974823,15.242657,0,17.824009,13.930968,0.842680,5.655337,5.669288,-1.48814,0.12006
2.178,0.000000,0,18.003708,15.233183,0,17.813889,13.930686,0.000000,5.655537,5.673772,-1.48625,0.10850
2.179,0.000000,0,18.031744,15.223775,0,17.803810,13.931001,0.000000,5.655876,5.678227,-1.48687,0.09762
2.180,0.000000,0,18.059782,15.214367,0,17.793732,13.931316,0.000000,5.656216,5.682449,-1.48892,0.08763
2.181,0.000000,0,18.087818,15.204960,0,17.783653,13.931631,0.000000,5.656555,5.686587,-1.48813,0.09041
2.182,0.000000,0,18.114923,15.195642,0,17.773617,13.932778,0.000000,5.657021,5.690365,-1.49204,0.10542
2.183,0.000000,0,18.141478,15.186377,0,17.763607,13.934419,0.000000,5.657561,5.694014,-1.48707,0.12044
2.184,0.000000,0,18.168034,15.177112,0,17.753597,13.936059,0.000000,5.658101,5.697324,-1.48778,0.12476
2.185,0.000000,0,18.194588,15.167847,0,17.743587,13.937698,0.000000,5.658641,5.700511,-1.48732,0.11713
2.186,0.000000,0,18.220118,15.158476,0,17.733570,13.940442,0.000000,5.659368,5.703431,-1.48718,0.10753
2.187,0.000000,0,18.245039,15.149043,0,17.723549,13.943839,0.000000,5.660205,5.706254,-1.48854,0.09787
2.188,0.000000,0,18.269960,15.139610,0,17.713528,13.947236,0.000000,5.661043,5.708921,-1.48671,0.08660
2.189,0.000000,0,18.294882,15.130177,0,17.703506,13.950633,0.000000,5.661881,5.711533,-1.48636,0.08084
2.190,0.000000,0,18.319136,15.120812,0,17.693499,13.955728,0.000000,5.662818,5.714092,-1.48752,0.09707
2.191,0.000000,0,18.342991,15.111487,0,17.683498,13.961827,0.000000,5.663815,5.716631,-1.48717,0.11925
2.192,0.000000,0,18.366846,15.102162,0,17.673496,13.967927,0.000000,5.664812,5.719119,-1.49257,0.12491
2.193,0.000000,0,18.390701,15.092837,0,17.663496,13.974027,0.000000,5.665808,5.721586,-1.48849,0.12101
2.194,0.000000,0,18.413307,15.083380,0,17.653627,13.981290,0.000000,5.666900,5.723990,-1.48663,0.11448
2.195,0.000000,0,18.435173,15.073844,0,17.643841,13.989242,0.000000,5.668048,5.726370,-1.48788,0.10435
2.196,0.000000,0,18.457039,15.064307,0,17.634052,13.997194,0.000000,5.669197,5.728757,-1.48687,0.09310
2.197,0.000000,0,18.478905,15.054771,0,17.624266,14.005146,0.000000,5.670345,5.731146,-1.48541,0.08442
2.198,0.000000,0,18.499916,15.045185,0,17.614443,14.014270,0.000000,5.671695,5.733598,-1.48768,0.08858
2.199,0.000000,0,18.520418,15.035569,0,17.604601,14.024088,0.000000,5.673164,5.736073,-1.48723,0.10466
2.200,0.000000,0,18.540922,15.025954,0,17.594757,14.033906,0.000000,5.674634,5.738485,-1.48815,0.11677
2.201,0.000000,0,18.561424,15.016338,0,17.584915,14.043724,0.000000,5.676103,5.740874,-1.48716,0.12290
2.202,0.000000,0,18.580828,15.006731,0,17.574999,14.054871,0.000000,5.677611,5.743047,-1.48824,0.12175
2.203,0.000000,0,18.599579,14.997128,0,17.565042,14.066803,0.000000,5.679142,5.745142,-1.48698,0.11312
2.204,0.000000,0,18.618330,14.987525,0,17.555084,14.078736,0.000000,5.680674,5.746982,-1.48681,0.10420
2.205,0.000000,0,18.637081,14.977922,0,17.545126,14.090669,0.000000,5.682205,5.748729,-1.49266,0.09535
2.206,0.000000,0,18.654348,14.968361,0,17.535257,14.103681,0.000000,5.683696,5.750213,-1.48878,0.08477
2.207,0.000000,0,18.670738,14.958824,0,17.525442,14.117331,0.000000,5.685163,5.751602,-1.48656,0.08149
2.208,0.000000,0,18.687128,14.949287,0,17.515627,14.130980,0.000000,5.686630,5.752697,-1.48788,0.09971
2.209,0.000000,0,18.703518,14.939751,0,17.505810,14.144630,0.000000,5.688097,5.753686,-1.48703,0.12093
2.210,0.000000,0,18.718576,14.930138,0,17.496059,14.159569,0.000000,5.689456,5.754360,-1.48768,0.12491
2.211,0.000000,0,18.732843,14.920479,0,17.486345,14.175270,0.000000,5.690752,5.754919,-1.48470,0.11960
2.212,0.000000,0,18.747110,14.910820,0,17.476631,14.190971,0.000000,5.692047,5.755195,-1.48591,0.11141
2.213,0.000000,0,18.761377,14.901162,0,17.466919,14.206673,0.000000,5.693342,5.755369,-1.48726,0.09975
2.214,0.000000,0,18.774557,14.891455,0,17.457159,14.223591,0.000000,5.694554,5.755315,-1.48790,0.08743
2.215,0.000000,0,18.787090,14.881720,0,17.447374,14.241230,0.000000,5.695718,5.755179,-1.48707,0.08494
2.216,0.000000,0,18.799623,14.871984,0,17.437588,14.258869,0.000000,5.696882,5.754898,-1.48934,0.10379
2.217,0.000000,0,18.812157,14.862249,0,17.427803,14.276508,0.000000,5.698045,5.754563,-1.48654,0.12179
2.218,0.000000,0,18.823622,14.852595,0,17.418089,14.295715,0.000000,5.699108,5.754173,-1.48685,0.12433
2.219,0.000000,0,18.834454,14.842988,0,17.408419,14.315852,0.000000,5.700111,5.753764,-1.48540,0.12044
2.220,0.000000,0,18.845284,14.833381,0,17.398748,14.335989,0.000000,5.701115,5.753397,-1.48768,0.11096
2.221,0.000000,0,18.856115,14.823773,0,17.389078,14.356125,0.000000,5.702118,5.753046,-1.48799,0.09870
2.222,0.000000,0,18.865704,14.814215,0,17.379353,14.377862,0.000000,5.703070,5.752817,-1.49123,0.08863
2.223,0.000000,0,18.874557,14.804685,0,17.369593,14.400546,0.000000,5.703990,5.752632,-1.48647,0.08923
2.224,0.000000,0,18.883411,14.795156,0,17.359835,14.423230,0.000000,5.704912,5.752549,-1.48656,0.10474
2.225,0.000000,0,18.892263,14.785625,0,17.350075,14.445915,0.000000,5.705832,5.752502,-1.48619,0.11889
2.226,0.000000,0,18.899755,14.775985,0,17.340364,14.470052,0.000000,5.706651,5.752522,-1.48772,0.12416
2.227,0.000000,0,18.906443,14.766277,0,17.330683,14.495049,0.000000,5.707407,5.752566,-1.48891,0.12015
2.228,0.000000,0,18.913128,14.756571,0,17.321001,14.520045,0.000000,5.708164,5.752713,-1.48644,0.10877
2.229,0.000000,0,18.919815,14.746863,0,17.311317,14.545042,0.000000,5.708921,5.752898,-1.48674,0.09791
2.230,0.000000,0,18.924927,14.737096,0,17.301765,14.571282,0.000000,5.709731,5.753213,-1.48727,0.08795
2.231,0.000000,0,18.929106,14.727291,0,17.292288,14.598261,0.000000,5.710572,5.753575,-1.48446,0.09254
2.232,0.000000,0,18.933287,14.717487,0,17.282810,14.625239,0.000000,5.711412,5.753936,-1.48780,0.10897
2.233,0.000000,0,18.937466,14.707683,0,17.273333,14.652218,0.000000,5.712253,5.754298,-1.48742,0.12246
2.234,0.000000,0,18.940697,14.697968,0,17.264065,14.679705,0.000000,5.713100,5.754493,-1.48789,0.12411
2.235,0.000000,0,18.943369,14.688307,0,17.254919,14.707494,0.000000,5.713950,5.754628,-1.48724,0.11427
2.236,0.000000,0,18.946039,14.678645,0,17.245773,14.735283,0.000000,5.714800,5.754477,-1.48678,0.10304
2.237,0.000000,0,18.948709,14.668983,0,17.236629,14.763072,0.000000,5.715650,5.754221,-1.48698,0.09203
2.238,0.000000,0,18.950331,14.659224,0,17.227688,14.791088,0.000000,5.716455,5.753597,-1.48692,0.09064
2.239,0.000000,0,18.951330,14.649405,0,17.218866,14.819238,0.000000,5.717233,5.752839,-1.48701,0.10392
2.240,0.000000,0,18.952330,14.639587,0,17.210047,14.847388,0.000000,5.718011,5.751738,-1.48651,0.12076
2.241,0.000000,0,18.953329,14.629770,0,17.201225,14.875538,0.000000,5.718790,5.750514,-1.48844,0.12520
2.242,0.000000,0,18.953732,14.619956,0,17.192551,14.903601,0.000000,5.719478,5.749010,-1.48638,0.11638
2.243,0.000000,0,18.953777,14.610144,0,17.183964,14.931611,0.000000,5.720113,5.747405,-1.48813,0.10538
2.244,1.653759,1,18.953825,14.600331,0,17.175375,14.959620,0.000000,5.720747,5.745593,-1.48963,0.09454
2.245,3.906837,1,18.953873,14.590519,0,17.166788,14.987631,0.000000,5.721383,5.743707,-1.48540,0.08639
2.246,4.504909,1,18.952936,14.580931,0,17.158329,15.015664,0.000000,5.721902,5.741700,-1.48759,0.09317
2.247,4.503211,1,18.951418,14.571473,0,17.149948,15.043712,0.000000,5.722354,5.739649,-1.48779,0.11385
2.248,4.501944,1,18.949898,14.562016,0,17.141567,15.071759,0.000000,5.722806,5.737591,-1.48869,0.12567
2.249,4.500834,1,18.948380,14.552560,0,17.133186,15.099807,0.000000,5.723258,5.735530,-1.48768,0.12137
2.250,4.500437,1,18.945919,14.543171,0,17.125061,15.127563,0.000000,5.723532,5.733573,-1.48814,0.11225
2.251,4.500300,1,18.942898,14.533822,0,17.117088,15.155147,0.000000,5.723702,5.731653,-1.48638,0.10212
2.252,4.500567,1,18.939878,14.524473,0,17.109118,15.182731,0.000000,5.723872,5.729891,-1.48698,0.08989
2.253,4.500981,1,18.936857,14.515125,0,17.101145,15.210314,0.000000,5.724041,5.728188,-1.48750,0.08190
2.254,4.501340,1,18.933098,14.505817,0,17.093437,15.237265,0.000000,5.724107,5.726681,-1.48832,0.09697
2.255,4.501680,1,18.928902,14.496534,0,17.085884,15.263841,0.000000,5.724110,5.725246,-1.48965,0.11981
2.256,4.501635,1,18.924706,14.487252,0,17.078333,15.290417,0.000000,5.724113,5.724045,-1.48827,0.12542
2.257,4.501449,1,18.920509,14.477969,0,17.070782,15.316993,0.000000,5.724116,5.722929,-1.48729,0.12049
2.258,4.500700,1,18.915689,14.468613,0,17.063498,15.342783,0.000000,5.724077,5.722068,-1.48682,0.11254
2.259,4.499749,1,18.910498,14.459212,0,17.056370,15.368109,0.000000,5.724012,5.721299,-1.48787,0.10130
2.260,4.498622,1,18.905308,14.449812,0,17.049244,15.393435,0.000000,5.723947,5.720718,-1.48864,0.08940
2.261,4.497432,1,18.900116,14.440413,0,17.042118,15.418760,0.000000,5.723882,5.720206,-1.48764,0.08231
2.262,4.496635,1,18.893890,14.431097,0,17.035261,15.443150,0.000000,5.723773,5.719799,-1.48713,0.09672
2.263,4.495982,1,18.887053,14.421832,0,17.028564,15.466985,0.000000,5.723636,5.719430,-1.48728,0.11700
2.264,4.496372,1,18.880215,14.412567,0,17.021870,15.490819,0.000000,5.723500,5.719113,-1.48718,0.12339
2.265,4.497140,1,18.873377,14.403302,0,17.015173,15.514654,0.000000,5.723364,5.718815,-1.48693,0.12253
2.266,4.499266,1,18.865883,14.394067,0,17.009068,15.537343,0.000000,5.723223,5.718560,-1.48921,0.11507
2.267,4.501884,1,18.858002,14.384848,0,17.003309,15.559354,0.000000,5.723080,5.718320,-1.48723,0.10331
2.268,4.504490,1,18.850121,14.375629,0,16.997553,15.581365,0.000000,5.722937,5.718284,-1.48733,0.09319
2.269,4.507091,1,18.842239,14.366411,0,16.991796,15.603375,0.000000,5.722793,5.718321,-1.48737,0.08665
2.270,4.508245,1,18.833677,14.357432,0,16.986832,15.624567,0.000000,5.722694,5.718764,-1.48889,0.09615
2.271,4.508875,1,18.824711,14.348597,0,16.982338,15.645272,0.000000,5.722623,5.719354,-1.48803,0.11280
2.272,4.508636,1,18.815744,14.339761,0,16.977844,15.665978,0.000000,5.722551,5.720521,-1.48559,0.12311
2.273,4.508080,1,18.806778,14.330925,0,16.973351,15.686684,0.000000,5.722479,5.721897,-1.48712,0.12297
2.274,4.507654,1,18.797310,14.322312,0,16.969864,15.706479,0.000000,5.722548,5.724015,-1.48869,0.11304
2.275,4.507275,1,18.787544,14.313832,0,16.966972,15.725735,0.000000,5.722700,5.726402,-1.49337,0.10227
2.276,4.507238,1,18.777781,14.305352,0,16.964081,15.744991,0.000000,5.722851,5.729716,-1.48942,0.09168
2.277,4.507326,1,18.768015,14.296873,0,16.961189,15.764247,0.000000,5.723003,5.733365,-1.48779,0.08921
2.278,4.507695,1,18.757816,14.288255,0,16.959850,15.782411,0.000000,5.723558,5.738087,-1.48698,0.10152
2.279,4.508167,1,18.747360,14.279554,0,16.959433,15.799929,0.000000,5.724354,5.743199,-1.49115,0.11944
2.280,4.508658,1,18.736904,14.270854,0,16.959015,15.817446,0.000000,5.725149,5.749330,-1.48670,0.12545
2.281,4.509158,1,18.726446,14.262154,0,16.958597,15.834964,0.000000,5.725944,5.755830,-1.48921,0.11735
2.282,4.509474,1,18.715797,14.253601,0,16.959833,15.851267,0.000000,5.727137,5.763227,-1.48709,0.10636
2.283,4.509724,1,18.705034,14.245138,0,16.962051,15.866850,0.000000,5.728565,5.770949,-1.48701,0.09534
2.284,4.510142,1,18.694271,14.236673,0,16.964268,15.882434,0.000000,5.729994,5.779400,-1.48688,0.08599
2.285,4.510622,1,18.683506,14.228210,0,16.966486,15.898017,0.000000,5.731422,5.788115,-1.48960,0.09138
2.286,4.511644,1,18.672779,14.219939,0,16.970043,15.912114,0.000000,5.733100,5.797382,-1.48676,0.11225
2.287,4.512863,1,18.662073,14.211782,0,16.974398,15.925329,0.000000,5.734925,5.806850,-1.48821,0.12536
2.288,4.514341,1,18.651367,14.203625,0,16.978750,15.938545,0.000000,5.736751,5.816720,-1.48863,0.12208
2.289,4.515913,1,18.640661,14.195468,0,16.983103,15.951761,0.000000,5.738575,5.826734,-1.48762,0.11359
2.290,4.517309,1,18.630007,14.187473,0,16.989191,15.963622,0.000000,5.740634,5.837055,-1.48701,0.10419
2.291,4.518640,1,18.619383,14.179574,0,16.996305,15.974679,0.000000,5.742831,5.847487,-1.48752,0.09275
2.292,4.519539,1,18.608757,14.171676,0,17.003422,15.985737,0.000000,5.745028,5.858375,-1.48881,0.08154
2.293,4.520283,1,18.598133,14.163776,0,17.010536,15.996795,0.000000,5.747224,5.869427,-1.48629,0.08813
2.294,4.520557,1,18.587368,14.156169,0,17.019104,16.006145,0.000000,5.750013,5.881093,-1.49001,0.11134
2.295,4.520661,1,18.576517,14.148735,0,17.028532,16.014484,0.000000,5.753152,5.892981,-1.48799,0.12416
2.296,4.521021,1,18.565668,14.141300,0,17.037960,16.022823,0.000000,5.756292,5.905360,-1.48743,0.12335
2.297,4.521474,1,18.554817,14.133866,0,17.047386,16.031164,0.000000,5.759432,5.917916,-1.48340,0.11824
2.298,4.522805,1,18.544199,14.126777,0,17.058254,16.037867,0.000000,5.763070,5.930768,-1.49654,0.10871
2.299,4.524454,1,18.533716,14.119892,0,17.069973,16.043600,0.000000,5.767004,5.943726,-1.48870,0.09735
2.300,4.526062,1,18.523233,14.113008,0,17.081692,16.049334,0.000000,5.770938,5.956829,-1.48753,0.08835
2.301,4.527656,1,18.512751,14.106123,0,17.093410,16.055067,0.000000,5.774872,5.969985,-1.48810,0.08495
2.302,4.528178,1,18.502029,14.099823,0,17.106714,16.059175,0.000000,5.779174,5.983134,-1.48666,0.09535
2.303,4.528313,1,18.491167,14.093869,0,17.120956,16.062321,0.000000,5.783694,5.996281,-1.48805,0.11001
2.304,4.527939,1,18.480307,14.087914,0,17.135199,16.065466,0.000000,5.788214,6.009190,-1.48742,0.12087
2.305,4.527381,1,18.469444,14.081961,0,17.149441,16.068611,0.000000,5.792734,6.022014,-1.48661,0.12375
2.306,4.527128,1,18.458750,14.076978,0,17.164875,16.070107,0.000000,5.797393,6.034375,-1.48752,0.11693
2.307,4.526985,1,18.448154,14.072570,0,17.181017,16.070623,0.000000,5.802135,6.046569,-1.49105,0.10861
2.308,4.526949,1,18.437559,14.068162,0,17.197157,16.071140,0.000000,5.806876,6.058216,-1.48510,0.09998
2.309,4.526952,1,18.426964,14.063754,0,17.213299,16.071655,0.000000,5.811617,6.069664,-1.48722,0.08939
2.310,2.865561,1,18.416286,14.060510,0,17.230413,16.071178,0.000000,5.816568,6.080528,-1.48824,0.07935
2.311,0.602085,1,18.405560,14.057954,0,17.248102,16.070112,0.000000,5.821643,6.091180,-1.48716,0.08744
2.312,0.000000,0,18.394831,14.055398,0,17.265793,16.069048,0.000000,5.826719,6.101247,-1.48554,0.11053
2.313,0.000000,0,18.384104,14.052842,0,17.283484,16.067982,0.000000,5.831794,6.111101,-1.48716,0.12295
2.314,0.000000,0,18.373608,14.052294,0,17.301882,16.066103,0.000000,5.837118,6.120348,-1.48744,0.12309
2.315,0.000000,0,18.363249,14.052936,0,17.320698,16.063745,0.000000,5.842590,6.129375,-1.48874,0.11950
2.316,0.000000,0,18.352888,14.053577,0,17.339516,16.061386,0.000000,5.848062,6.137625,-1.48708,0.11156
2.317,0.000000,0,18.342529,14.054219,0,17.358332,16.059029,0.000000,5.853533,6.145592,-1.48636,0.10103
2.318,0.000000,0,18.332136,14.057069,0,17.378035,16.056156,0.000000,5.859133,6.152599,-1.48796,0.09233
2.319,0.000000,0,18.321722,14.061226,0,17.398264,16.052977,0.000000,5.864808,6.159257,-1.49059,0.08465
2.320,0.000000,0,18.311310,14.065383,0,17.418491,16.049799,0.000000,5.870482,6.164918,-1.48759,0.08875
2.321,0.000000,0,18.300898,14.069540,0,17.438721,16.046621,0.000000,5.876158,6.170218,-1.48747,0.10316
2.322,0.000000,0,18.290686,14.076017,0,17.459726,16.042225,0.000000,5.881902,6.174544,-1.48655,0.11812
2.323,0.000000,0,18.280596,14.083869,0,17.481192,16.037107,0.000000,5.887689,6.178515,-1.48839,0.12466
2.324,0.000000,0,18.270504,14.091721,0,17.502657,16.031992,0.000000,5.893475,6.181598,-1.48795,0.11950
2.325,0.000000,0,18.260412,14.099572,0,17.524122,16.026875,0.000000,5.899261,6.184358,-1.48754,0.11138
2.326,0.000000,0,18.250576,14.109529,0,17.546087,16.020967,0.000000,5.905020,6.186315,-1.48784,0.10250
2.327,0.000000,0,18.240892,14.120734,0,17.568350,16.014591,0.000000,5.910763,6.187981,-1.48671,0.09135
2.328,0.000000,0,18.231207,14.131939,0,17.590614,16.008215,0.000000,5.916506,6.188845,-1.48798,0.08060
2.329,0.000000,0,18.221523,14.143144,0,17.612877,16.001839,0.000000,5.922249,6.189417,-1.48736,0.08958
2.330,0.000000,0,18.211908,14.156067,0,17.635653,15.994989,0.000000,5.927615,6.189185,-1.48769,0.11345
2.331,0.000000,0,18.202335,14.170008,0,17.658733,15.987861,0.000000,5.932757,6.188660,-1.48777,0.12470
2.332,0.000000,0,18.192762,14.183949,0,17.681814,15.980731,0.000000,5.937899,6.187426,-1.48781,0.12292
2.333,0.000000,0,18.183189,14.197889,0,17.704895,15.973602,0.000000,5.943041,6.185935,-1.48666,0.11659
2.334,0.000000,0,18.173637,14.213162,0,17.728470,15.966303,0.000000,5.947740,6.183849,-1.48591,0.10568
2.335,0.000000,0,18.164097,14.229223,0,17.752338,15.958902,0.000000,5.952174,6.181548,-1.48753,0.09310
2.336,0.000000,0,18.154556,14.245285,0,17.776207,15.951502,0.000000,5.956609,6.178718,-1.48809,0.08386
2.337,0.000000,0,18.145018,14.261347,0,17.800076,15.944101,0.000000,5.961044,6.175698,-1.48808,0.09714
2.338,0.000000,0,18.135727,14.279023,0,17.824242,15.936450,0.000000,5.965290,6.172218,-1.48530,0.11814
2.339,0.000000,0,18.126585,14.297657,0,17.848583,15.928651,0.000000,5.969425,6.168573,-1.48611,0.12454
2.340,0.000000,0,18.117443,14.316290,0,17.872925,15.920852,0.000000,5.973559,6.164609,-1.48884,0.12221
2.341,0.000000,0,18.108301,14.334924,0,17.897266,15.913053,0.000000,5.977694,6.160530,-1.48656,0.11295
2.342,0.000000,0,18.099171,14.355103,0,17.921612,15.904873,0.000000,5.981590,6.156270,-1.48570,0.09999
2.343,0.000000,0,18.090048,14.376199,0,17.945957,15.896468,0.000000,5.985346,6.151946,-1.48824,0.08894
2.344,0.000000,0,18.080925,14.397295,0,17.970303,15.888063,0.000000,5.989101,6.147470,-1.48875,0.09359
2.345,0.000000,0,18.071800,14.418390,0,17.994648,15.879659,0.000000,5.992857,6.142939,-1.48717,0.11196
2.346,0.000000,0,18.062828,14.440912,0,18.018764,15.870830,0.000000,5.996061,6.138292,-1.48745,0.12334
2.347,0.000000,0,18.053944,14.464279,0,18.042747,15.861749,0.000000,5.998938,6.133604,-1.48762,0.12400
2.348,0.000000,0,18.045059,14.487646,0,18.066730,15.852668,0.000000,6.001814,6.129030,-1.48039,0.11603
2.349,0.000000,0,18.036177,14.511013,0,18.090714,15.843586,0.000000,6.004691,6.124499,-1.48748,0.10291
