"1 Chan 1","2 Chan 2","3 Chan 3"
"0.002473","0.005648","0.016198"
"0.002571","0.005406","0.016126"
"0.002675","0.005140","0.015963"
"0.002657","0.005045","0.016486"
"0.002672","0.004973","0.017054"
"0.002664","0.004750","0.017953"
"0.002607","0.004506","0.019026"
"0.002572","0.004272","0.019638"
"0.002568","0.004034","0.020206"
"0.002562","0.003894","0.020443"
"0.002629","0.003742","0.020704"
"0.002660","0.003655","0.020776"
"0.002620","0.003799","0.020996"
"0.002598","0.003995","0.021195"
"0.002531","0.004233","0.021210"
"0.002507","0.004398","0.021226"
"0.002487","0.004525","0.021105"
"0.002469","0.004630","0.020980"
"0.002489","0.004782","0.020399"
"0.002490","0.004895","0.020043"
"0.002505","0.005093","0.019365"
"0.002584","0.005251","0.018675"
"0.002650","0.005324","0.018178"
"0.002700","0.005366","0.017590"
"0.002671","0.005249","0.017916"
"0.002556","0.005093","0.018485"
"0.002460","0.004947","0.019237"
"0.002425","0.004591","0.019706"
"0.002404","0.004238","0.019949"
"0.002400","0.003823","0.020406"
"0.002600","0.003473","0.020977"
"0.002786","0.003143","0.021727"
"0.003029","0.003018","0.022179"
"0.003265","0.002988","0.022521"
"0.004322","0.003041","0.022683"
"0.006827","0.003854","0.022143"
"0.009649","0.005902","0.021454"
"0.013538","0.008947","0.020872"
"0.017125","0.012876","0.020097"
"0.020737","0.017632","0.018478"
"0.024094","0.022366","0.016713"
"0.027632","0.027234","0.014941"
"0.031127","0.033383","0.013288"
"0.034198","0.039240","0.011813"
"0.036868","0.045636","0.010223"
"0.039206","0.053276","0.008560"
"0.041333","0.060116","0.006799"
"0.043599","0.065719","0.006028"
"0.047020","0.070516","0.005429"
"0.050042","0.074913","0.004716"
"0.051359","0.077274","0.005044"
"0.052338","0.077878","0.005563"
"0.052606","0.076123","0.006300"
"0.053224","0.072931","0.007478"
"0.053504","0.069005","0.008936"
"0.054497","0.064849","0.010334"
"0.054643","0.060358","0.011980"
"0.054558","0.054485","0.013619"
"0.054860","0.048951","0.015181"
"0.055674","0.042847","0.016655"
"0.056715","0.035530","0.017953"
"0.058257","0.029028","0.019136"
"0.059986","0.023600","0.019688"
"0.059673","0.018953","0.020257"
"0.058889","0.014673","0.020788"
"0.058276","0.011656","0.020911"
"0.057615","0.009013","0.020987"
"0.056473","0.007691","0.020979"
"0.055359","0.006830","0.020784"
"0.054297","0.005953","0.020653"
"0.052887","0.005325","0.020610"
"0.052009","0.004893","0.020278"
"0.051898","0.004527","0.020005"
"0.052120","0.004085","0.019585"
"0.052776","0.003635","0.019189"
"0.053137","0.003174","0.018991"
"0.052451","0.002731","0.018971"
"0.051069","0.002290","0.019024"
"0.050708","0.001788","0.019030"
"0.050570","0.001294","0.019081"
"0.049469","0.000894","0.019137"
"0.048117","0.000756","0.019030"
"0.046224","0.000724","0.018759"
"0.044106","0.000802","0.018478"
"0.042455","0.000902","0.018234"
"0.040815","0.001018","0.017997"
"0.039578","0.001030","0.018056"
"0.037733","0.001049","0.018198"
"0.035933","0.000980","0.018709"
"0.033762","0.000973","0.019272"
"0.031815","0.000973","0.019933"
"0.030737","0.000973","0.020573"
"0.030167","0.000973","0.021119"
"0.030240","0.000973","0.021313"
"0.029659","0.000973","0.021842"
"0.029975","0.000949","0.022509"
"0.030348","0.000867","0.023256"
"0.031886","0.000719","0.023999"
"0.033637","0.000527","0.025033"
"0.035089","0.000329","0.026151"
"0.035652","0.000174","0.027543"
"0.035614","0.000192","0.028606"
"0.036080","0.000240","0.029266"
"0.036690","0.000337","0.029646"
"0.036862","0.000481","0.029898"
"0.036540","0.000630","0.030132"
"0.036058","0.000783","0.030125"
"0.035358","0.000783","0.030498"
"0.033762","0.000783","0.031211"
"0.032636","0.000783","0.031698"
"0.031450","0.000783","0.032022"
"0.029998","0.000783","0.032348"
"0.028003","0.000783","0.032858"
"0.026052","0.000783","0.033040"
"0.024154","0.000783","0.032971"
"0.023040","0.000753","0.032624"
"0.022266","0.000649","0.032181"
"0.020566","0.000551","0.032132"
"0.018286","0.000474","0.032280"
"0.016311","0.000406","0.032411"
"0.014717","0.000312","0.032598"
"0.013080","0.000213","0.032956"
"0.011453","0.000288","0.032876"
"0.009981","0.000422","0.032436"
"0.008503","0.000571","0.031915"
"0.007249","0.000749","0.031255"
"0.006485","0.000958","0.030434"
"0.005737","0.001232","0.029521"
"0.004888","0.001544","0.028674"
"0.004167","0.001874","0.027907"
"0.003501","0.002205","0.027154"
"0.002816","0.002596","0.026679"
"0.002650","0.003063","0.026047"
"0.002565","0.003518","0.025373"
"0.002480","0.003882","0.024827"
"0.002469","0.004227","0.024049"
"0.002598","0.004554","0.023195"
"0.002682","0.004887","0.022440"
"0.002726","0.005138","0.021982"
"0.002781","0.005483","0.021536"
"0.002781","0.006002","0.021222"
"0.002674","0.006880","0.021179"
"0.002576","0.007829","0.021128"
"0.002454","0.008804","0.021319"
"0.002330","0.009564","0.021544"
"0.002175","0.010279","0.021699"
"0.001991","0.011052","0.021845"
"0.001836","0.011696","0.021822"
"0.001654","0.012579","0.021908"
"0.001442","0.013507","0.022045"
"0.001235","0.014246","0.022234"
"0.001097","0.014730","0.022292"
"0.001009","0.015270","0.022477"
"0.000975","0.015701","0.022692"
"0.000878","0.016100","0.022946"
"0.000816","0.016143","0.023150"
"0.000904","0.015534","0.022984"
"0.001022","0.014660","0.022753"
"0.001162","0.013668","0.022277"
"0.001288","0.012800","0.021956"
"0.001411","0.011942","0.021865"
"0.001581","0.010958","0.021560"
"0.001757","0.009968","0.021538"
"0.001976","0.008771","0.021176"
"0.002192","0.007634","0.020661"
"0.002400","0.006752","0.020267"
"0.002474","0.006198","0.020043"
"0.002547","0.005558","0.019728"
"0.002565","0.005049","0.019368"
"0.002621","0.004493","0.019066"
"0.002661","0.004145","0.018855"
"0.002686","0.004056","0.018769"
"0.002683","0.004233","0.018822"
"0.002560","0.004847","0.019129"
"0.002412","0.005781","0.019595"
"0.002260","0.006915","0.019956"
"0.002091","0.007882","0.020299"
"0.001945","0.008616","0.020309"
"0.001804","0.009291","0.020512"
"0.001694","0.009735","0.020781"
"0.001562","0.010246","0.020977"
"0.001497","0.010586","0.021065"
"0.001463","0.010813","0.021016"
"0.001471","0.011046","0.020964"
"0.001482","0.011153","0.020701"
"0.001528","0.011186","0.020393"
"0.001555","0.011204","0.020154"
"0.001577","0.011105","0.019877"
"0.001720","0.010614","0.019503"
"0.001894","0.009826","0.018833"
"0.002092","0.008832","0.017983"
"0.002288","0.008021","0.017283"
"0.002443","0.007487","0.016798"
"0.002587","0.007035","0.016283"
"0.002695","0.006959","0.015852"
"0.002804","0.006849","0.015372"
"0.002857","0.006949","0.014976"
"0.002854","0.007128","0.014771"
"0.002840","0.007177","0.014559"
"0.002862","0.007387","0.014437"
"0.002870","0.007564","0.014348"
"0.002901","0.007656","0.014267"
"0.002922","0.007767","0.014209"
"0.002923","0.007732","0.014209"
"0.002906","0.007774","0.014154"
"0.002838","0.007960","0.014192"
"0.002780","0.008214","0.014229"
"0.002624","0.008579","0.014734"
"0.002402","0.008728","0.015833"
"0.002189","0.008383","0.017508"
"0.001989","0.007815","0.019099"
"0.001848","0.007102","0.020479"
"0.001804","0.006529","0.021350"
"0.001730","0.006155","0.022072"
"0.001590","0.005608","0.023299"
"0.001471","0.005113","0.024520"
"0.001350","0.004743","0.025680"
"0.001303","0.004425","0.026471"
"0.001267","0.004240","0.027176"
"0.001207","0.003963","0.028296"
"0.001161","0.003548","0.029435"
"0.001145","0.003238","0.030117"
"0.001153","0.002873","0.030778"
"0.001226","0.002765","0.030649"
"0.001306","0.002981","0.029821"
"0.001344","0.003310","0.029172"
"0.001400","0.003751","0.028205"
"0.001389","0.004067","0.027568"
"0.001404","0.004255","0.027118"
"0.001619","0.004457","0.026145"
"0.001820","0.004539","0.025344"
"0.001982","0.004511","0.024875"
"0.002043","0.004429","0.024628"
"0.002312","0.004392","0.024389"
"0.003268","0.004734","0.023761"
"0.007473","0.005696","0.022629"
"0.012769","0.007020","0.022056"
"0.019304","0.009208","0.020745"
"0.026151","0.012219","0.019415"
"0.026294","0.011823","0.019566"
"0.026370","0.011463","0.019370"
"0.026418","0.011304","0.019432"
"0.026519","0.011683","0.019898"
"0.026824","0.011793","0.019738"
"0.026828","0.011845","0.020537"
"0.027024","0.011901","0.020445"
"0.026860","0.012856","0.020120"
"0.027079","0.013121","0.019725"
"0.026821","0.013214","0.019558"
"0.026567","0.013065","0.018965"
"0.022454","0.012325","0.018819"
"0.017293","0.013100","0.019794"
"0.015023","0.015659","0.020435"
"0.008719","0.012521","0.021556"
"0.008707","0.012829","0.020429"
"0.008851","0.012970","0.019666"
"0.008896","0.013071","0.019131"
"0.009878","0.012235","0.019885"
"0.009862","0.012181","0.019788"
"0.010062","0.012580","0.018826"
"0.010758","0.013713","0.019396"
"0.010944","0.014636","0.020025"
"0.010704","0.016118","0.020463"
"0.011082","0.017467","0.020134"
"0.010283","0.019099","0.021189"
"0.010691","0.020960","0.022355"
"0.011304","0.020560","0.021939"
"0.007132","0.016742","0.021963"
"0.007733","0.017524","0.021174"
"0.008207","0.017930","0.021515"
"0.008714","0.018115","0.021650"
"0.008512","0.019750","0.022542"
"0.008906","0.021608","0.021741"
"0.008704","0.022843","0.021871"
"0.008384","0.027502","0.022720"
"0.007382","0.031395","0.022485"
"0.008428","0.032522","0.022461"
"0.008654","0.032015","0.022274"
"0.008162","0.033066","0.023535"
"0.009835","0.032505","0.022873"
"0.010397","0.032272","0.024147"
"0.010506","0.031090","0.024731"
"0.010360","0.032086","0.025512"
"0.009892","0.033160","0.025490"
"0.009975","0.034306","0.024483"
"0.009856","0.035855","0.024063"
"0.010498","0.036321","0.022424"
"0.009523","0.036005","0.021057"
"0.009858","0.035648","0.021005"
"0.010328","0.031821","0.019875"
"0.010957","0.028118","0.019105"
"0.010319","0.026232","0.018038"
"0.010302","0.026630","0.017295"
"0.012019","0.025001","0.015975"
"0.013731","0.024070","0.015314"
"0.013273","0.025524","0.014061"
"0.015611","0.025964","0.013193"
"0.015618","0.025043","0.012535"
"0.014870","0.025320","0.013728"
"0.014099","0.025523","0.015812"
"0.014448","0.024448","0.017116"
"0.015168","0.023869","0.018717"
"0.014986","0.023682","0.020125"
"0.014440","0.024501","0.021150"
"0.014434","0.024308","0.023479"
"0.017036","0.023673","0.024423"
"0.017869","0.023976","0.025098"
"0.017491","0.024117","0.026570"
"0.015933","0.024535","0.026537"
"0.012759","0.025079","0.026679"
"0.012360","0.023494","0.026043"
"0.009232","0.023286","0.025838"
"0.009638","0.022347","0.025481"
"0.009777","0.020305","0.024540"
"0.010782","0.023429","0.027258"
"0.009892","0.023049","0.026519"
"0.008930","0.021387","0.026616"
"0.008647","0.020656","0.025966"
"0.008883","0.020392","0.025041"
"0.008390","0.020902","0.023787"
"0.005137","0.020390","0.023412"
"0.003620","0.021488","0.023432"
"0.004416","0.020218","0.022447"
"0.004484","0.019648","0.022956"
"0.004646","0.019776","0.024255"
"0.005412","0.018893","0.026122"
"0.005223","0.018956","0.027072"
"0.005764","0.019239","0.028299"
"0.005855","0.019395","0.028368"
"0.005185","0.015074","0.025471"
"0.005167","0.014921","0.026326"
"0.004807","0.016808","0.026186"
"0.004841","0.019424","0.026692"
"0.005504","0.018787","0.027092"
"0.005517","0.017149","0.026993"
"0.005518","0.017333","0.028114"
"0.005809","0.015173","0.028991"
"0.005368","0.014524","0.030265"
"0.005194","0.014323","0.030228"
"0.004902","0.013674","0.029765"
"0.003968","0.013120","0.027942"
"0.004111","0.012312","0.027221"
"0.003322","0.011849","0.026091"
"0.003249","0.011513","0.026299"
"0.003085","0.010753","0.025692"
"0.003136","0.010579","0.025249"
