"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
0.682,0.000000,0.000000,0,19.661324,16.589479,0,18.585011,16.954227,6.406091,6.098060,0.84296,0.09832
0.683,0.000000,0.000000,0,19.650629,16.617615,0,18.595802,16.942686,6.408313,6.105330,0.82283,0.10926
0.684,0.000000,0.000000,0,19.640865,16.647034,0,18.596500,16.931252,6.409245,6.112257,0.80080,0.12002
0.685,0.000000,0.000000,0,19.631811,16.677437,0,18.589458,16.919899,6.409548,6.118924,0.76470,0.12254
0.686,0.000000,0.000000,0,19.622759,16.707838,0,18.582415,16.908546,6.408572,6.125590,0.73438,0.11753
0.687,0.000000,0.000000,0,19.613707,16.738241,0,18.575373,16.897194,6.406971,6.132256,0.71161,0.10868
0.688,0.000000,0.000000,0,19.606300,16.769182,0,18.568369,16.885735,6.404141,6.138405,0.69115,0.10007
0.689,0.000000,0.000000,0,19.600155,16.800535,0,18.561398,16.874191,6.400712,6.144157,0.66574,0.09007
0.690,0.000000,0.000000,0,19.594011,16.831890,0,18.554426,16.862650,6.396101,6.149910,0.64127,0.08048
0.691,0.000000,0.000000,0,19.587866,16.863243,0,18.547455,16.851107,6.390911,6.155663,0.61841,0.08247
0.692,0.000000,0.000000,0,19.583590,16.884140,0,18.540121,16.839649,6.384606,6.160732,0.57700,0.10492
0.693,0.000000,0.000000,0,19.580744,16.897022,0,18.532507,16.828255,6.377756,6.165277,0.54695,0.12207
0.694,0.000000,0.000000,0,19.577898,16.909903,0,18.524893,16.816862,6.369975,6.169822,0.52412,0.12206
0.695,0.000000,0.000000,0,19.575052,16.922785,0,18.517279,16.805468,6.361740,6.174367,0.49867,0.12061
0.696,0.000000,0.000000,0,19.572544,16.935680,0,18.507578,16.794323,6.352750,6.178390,0.47590,0.11403
0.697,0.000000,0.000000,0,19.570295,16.948587,0,18.496277,16.783367,6.343393,6.182012,0.44858,0.10464
0.698,0.000000,0.000000,0,19.568047,16.961493,0,18.484976,16.772411,6.333262,6.185634,0.42435,0.09556
0.699,0.000000,0.000000,0,19.565798,16.974400,0,18.473675,16.761456,6.322754,6.189256,0.37534,0.08712
0.700,0.000000,0.000000,0,19.549635,16.987082,0,18.461889,16.750330,6.311397,6.192153,0.35240,0.08233
0.701,0.000000,0.000000,0,19.522806,16.999592,0,18.449730,16.739073,6.299624,6.194496,0.32557,0.09247
0.702,0.000000,0.000000,0,19.495975,17.012102,0,18.437571,16.727816,6.286939,6.196838,0.29835,0.11147
0.703,0.000000,0.000000,0,19.469147,17.024612,0,18.425413,16.716558,6.273808,6.199181,0.27538,0.12290
0.704,0.000000,0.000000,0,19.441925,17.045710,0,18.414885,16.705469,6.259714,6.200666,0.25044,0.12320
0.705,0.000000,0.000000,0,19.414406,17.073393,0,18.405607,16.694506,6.245149,6.201495,0.20704,0.11598
0.706,0.000000,0.000000,0,19.386885,17.101076,0,18.396328,16.683542,6.229617,6.202323,0.17366,0.10894
0.707,0.000000,0.000000,0,19.359365,17.128759,0,18.387051,16.672579,6.213613,6.203151,0.14691,0.09993
0.708,0.000000,0.000000,0,19.331957,17.155848,0,18.392250,16.661760,6.196671,6.203145,0.12736,0.09049
0.709,0.000000,0.000000,0,19.304634,17.182482,0,18.408552,16.651054,6.179273,6.202500,0.09170,0.08300
0.710,0.000000,0.000000,0,19.277313,17.209114,0,18.424852,16.640348,6.161067,6.201855,0.06642,0.08412
0.711,0.000000,0.000000,0,19.249990,17.235748,0,18.441154,16.629642,6.142468,6.201209,0.03599,0.09128
0.712,0.000000,0.000000,0,19.222633,17.260723,0,18.466663,16.618824,6.123203,6.199781,-0.00564,0.10117
0.713,0.000000,0.000000,0,19.195250,17.284426,0,18.499233,16.607920,6.103612,6.197753,-0.03410,0.11418
0.714,0.000000,0.000000,0,19.167866,17.308128,0,18.531805,16.597015,6.083415,6.195725,-0.05839,0.12208
0.715,0.000000,0.000000,0,19.140482,17.331831,0,18.564375,16.586111,6.062922,6.193698,-0.08530,0.12208
0.716,0.000000,0.000000,0,19.113256,17.353012,0,18.610035,16.575317,6.041900,6.190563,-0.11099,0.11598
0.717,0.000000,0.000000,0,19.086155,17.372261,0,18.665733,16.564610,6.020620,6.186579,-0.13547,0.11005
0.718,0.000000,0.000000,0,19.059052,17.391512,0,18.721432,16.553902,5.999088,6.182594,-0.18034,0.10186
0.719,0.000000,0.000000,0,19.031948,17.410761,0,18.777130,16.543194,5.977434,6.178610,-0.21411,0.09297
0.720,0.000000,0.000000,0,19.005018,17.426497,0,18.832428,16.532215,5.955845,6.173675,-0.23792,0.08558
0.721,0.000000,0.000000,0,18.978222,17.439541,0,18.887417,16.521027,5.934288,6.168010,-0.26597,0.08474
0.722,0.000000,0.000000,0,18.951426,17.452583,0,18.942406,16.509838,5.913020,6.162345,-0.28906,0.09139
0.723,0.000000,0.000000,0,18.924629,17.465626,0,18.997396,16.498650,5.891894,6.156680,-0.31634,0.10343
0.724,0.000000,0.000000,0,18.920486,17.475697,0,19.027252,16.487274,5.871251,6.150272,-0.36135,0.11693
0.725,0.000000,0.000000,0,18.933710,17.483488,0,19.037838,16.475754,5.850844,6.143293,-0.39215,0.12296
0.726,0.000000,0.000000,0,18.946936,17.491280,0,19.048422,16.464233,5.831089,6.136315,-0.41554,0.12040
0.727,0.000000,0.000000,0,18.960161,17.499071,0,19.059008,16.452713,5.811653,6.129336,-0.44113,0.11246
0.728,0.000000,0.000000,0,18.974068,17.505173,0,19.074949,16.441219,5.792982,6.121915,-0.46750,0.10443
0.729,0.000000,0.000000,0,18.988497,17.509977,0,19.094999,16.429745,5.774684,6.114153,-0.49012,0.09441
0.730,0.000000,0.000000,0,19.002926,17.514782,0,19.115049,16.418270,5.757030,6.106392,-0.51664,0.08427
0.731,0.000000,0.000000,0,19.017355,17.519587,0,19.135099,16.406796,5.739691,6.098631,-0.56442,0.07981
0.732,0.000000,0.000000,0,19.032486,17.522770,0,19.155291,16.395596,5.722835,6.090442,-0.58721,0.09725
0.733,0.000000,0.000000,0,19.048155,17.524712,0,19.175591,16.384605,5.706215,6.081925,-0.61247,0.11748
0.734,0.000000,0.000000,0,19.063824,17.526653,0,19.195889,16.373615,5.690070,6.073409,-0.63539,0.12075
0.735,0.000000,0.000000,0,19.079494,17.528595,0,19.216188,16.362625,5.674156,6.064892,-0.66157,0.12208
0.736,0.000000,0.000000,0,19.095655,17.528900,0,19.236689,16.351522,5.658727,6.056063,-0.68665,0.11741
0.737,0.000000,0.000000,0,19.112194,17.527950,0,19.257341,16.340336,5.643536,6.046993,-0.71981,0.10900
0.738,0.000000,0.000000,0,19.128733,17.526999,0,19.277994,16.329149,5.628731,6.037924,-0.75040,0.10013
0.739,0.000000,0.000000,0,19.145273,17.526049,0,19.298647,16.317963,5.614116,6.028854,-0.77366,0.09177
0.740,0.000000,0.000000,0,19.162598,17.523497,0,19.319347,16.306767,5.599800,6.019454,-0.79490,0.08243
0.741,0.000000,0.000000,0,19.180525,17.519718,0,19.340084,16.295563,5.585629,6.009801,-0.81569,0.08197
0.742,0.000000,0.000000,0,19.198452,17.515938,0,19.360821,16.284361,5.571865,6.000148,-0.83997,0.09704
0.743,0.000000,0.000000,0,19.216381,17.512159,0,19.381557,16.273157,5.558299,5.990495,-0.87361,0.11684
0.744,0.000000,0.000000,0,19.234879,17.506626,0,19.402222,16.262064,5.545289,5.980725,-0.90364,0.12502
0.745,0.000000,0.000000,0,19.253815,17.499746,0,19.422831,16.251055,5.532549,5.970864,-0.92123,0.12068
0.746,0.000000,0.000000,0,19.272751,17.492868,0,19.443439,16.240047,5.520454,5.961003,-0.94271,0.11566
0.747,0.000000,0.000000,0,19.291685,17.485989,0,19.464048,16.229038,5.508674,5.951143,-0.96199,0.10725
0.748,0.000000,0.000000,0,19.311052,17.478069,0,19.484783,16.217926,5.497596,5.941261,-0.98252,0.09747
0.749,0.000000,0.000000,0,19.330750,17.469351,0,19.505617,16.206734,5.486861,5.931364,-1.02160,0.08912
0.750,0.000000,0.000000,0,19.350449,17.460632,0,19.526451,16.195543,5.476826,5.921467,-1.03929,0.08485
0.751,0.000000,0.000000,0,19.370146,17.451916,0,19.547285,16.184351,5.467134,5.911570,-1.05797,0.08859
0.752,0.000000,0.000000,0,19.389626,17.441734,0,19.577816,16.173332,5.458127,5.901600,-1.07470,0.10243
0.753,0.000000,0.000000,0,19.408936,17.430431,0,19.615786,16.162445,5.449454,5.891575,-1.09283,0.11788
0.754,0.000000,0.000000,0,19.428247,17.419128,0,19.653755,16.151558,5.441472,5.881550,-1.10977,0.12353
0.755,0.000000,0.000000,0,19.447559,17.407825,0,19.691723,16.140671,5.433827,5.871525,-1.14135,0.11955
0.756,0.000000,0.000000,0,19.465973,17.396019,0,19.729107,16.129923,5.426895,5.861623,-1.16010,0.11032
0.757,0.000000,0.000000,0,19.483698,17.383827,0,19.766039,16.119282,5.420311,5.851816,-1.17563,0.10113
0.758,0.000000,0.000000,0,19.501423,17.371634,0,19.802971,16.108641,5.414523,5.842010,-1.19401,0.09032
0.759,0.000000,0.000000,0,19.519150,17.359442,0,19.839903,16.097998,5.409122,5.832202,-1.20849,0.08168
0.760,0.000000,0.000000,0,19.535574,17.357790,0,19.876440,16.087688,5.404562,5.822836,-1.22205,0.09040
0.761,0.000000,0.000000,0,19.551001,17.364222,0,19.912674,16.077633,5.400411,5.813808,-1.24859,0.11496
0.762,0.000000,0.000000,0,19.566427,17.370651,0,19.948908,16.067577,5.396882,5.804780,-1.26502,0.12652
0.763,0.000000,0.000000,0,19.581856,17.377083,0,19.985140,16.057522,5.393657,5.795751,-1.27932,0.12122
0.764,0.000000,0.000000,0,19.597672,17.383434,0,20.022898,16.047676,5.390800,5.787000,-1.29379,0.11385
0.765,0.000000,0.000000,0,19.613789,17.389725,0,20.061823,16.037989,5.388123,5.778461,-1.30459,0.10275
0.766,0.000000,0.000000,0,19.629904,17.396015,0,20.100750,16.028303,5.385751,5.769922,-1.31781,0.09067
0.767,0.000000,0.000000,0,19.646019,17.402308,0,20.139675,16.018616,5.383529,5.761383,-1.33607,0.08250
0.768,0.000000,0.000000,0,19.676535,17.408266,0,20.178608,16.009552,5.381597,5.753090,-1.35118,0.09844
0.769,0.000000,0.000000,0,19.718092,17.413971,0,20.217548,16.000965,5.379807,5.744987,-1.36141,0.12057
0.770,0.000000,0.000000,0,19.759647,17.419674,0,20.256489,15.992380,5.378255,5.736884,-1.37364,0.12331
0.771,0.000000,0.000000,0,19.801205,17.425379,0,20.295429,15.983793,5.376820,5.728780,-1.38337,0.12151
0.772,0.000000,0.000000,0,19.843681,17.422270,0,20.332413,15.976390,5.375552,5.721091,-1.39384,0.11291
0.773,0.000000,0.000000,0,19.886864,17.412401,0,20.367895,15.969892,5.374366,5.713718,-1.40832,0.10171
0.774,0.000000,0.000000,0,19.930046,17.402534,0,20.403378,15.963394,5.373229,5.706345,-1.41788,0.09143
0.775,0.000000,0.000000,0,19.973227,17.392666,0,20.438860,15.956897,5.372114,5.698972,-1.42714,0.08821
0.776,0.000000,0.000000,0,20.016958,17.382700,0,20.459539,15.953060,5.370917,5.691866,-1.43314,0.09600
0.777,0.000000,0.000000,0,20.061111,17.372658,0,20.468868,15.951264,5.369680,5.684965,-1.44252,0.11076
0.778,0.000000,0.000000,0,20.105265,17.362616,0,20.478197,15.949469,5.368238,5.678063,-1.44854,0.12241
0.779,0.000000,0.000000,0,20.149418,17.352573,0,20.487524,15.947673,5.366695,5.671162,-1.45833,0.12254
0.780,0.000000,0.000000,0,20.194120,17.342546,0,20.487354,15.949234,5.364829,5.664659,-1.46530,0.11495
0.781,0.000000,0.000000,0,20.239244,17.332531,0,20.479900,15.953369,5.362804,5.658462,-1.46866,0.10461
0.782,0.000000,0.000000,0,20.284367,17.322514,0,20.472448,15.957504,5.360351,5.652265,-1.47545,0.09485
0.783,0.000000,0.000000,0,20.329491,17.312498,0,20.464994,15.961639,5.357687,5.646067,-1.47677,0.08432
0.784,0.000000,0.000000,0,20.342962,17.302698,0,20.457550,15.969445,5.354527,5.639999,-1.48213,0.08678
0.785,0.000000,0.000000,0,20.332165,17.293062,0,20.450113,15.980066,5.351124,5.634029,-1.48423,0.10591
0.786,0.000000,0.000000,0,20.321367,17.283426,0,20.442677,15.990686,5.347324,5.628060,-1.48894,0.12227
0.787,0.000000,0.000000,0,20.310570,17.273790,0,20.435238,16.001307,5.343330,5.622090,-1.48932,0.12464
0.788,0.000000,0.000000,0,20.299500,17.264139,0,20.427950,16.013672,5.339076,5.616091,-1.48998,0.11672
0.789,0.000000,0.000000,0,20.288221,17.254477,0,20.420776,16.027376,5.334695,5.610070,-1.49053,0.10824
0.790,0.000000,0.000000,0,20.276943,17.244814,0,20.413603,16.041079,5.330141,5.604049,-1.48875,0.09718
0.791,0.000000,0.000000,0,20.265663,17.235153,0,20.406427,16.054781,5.325504,5.598028,-1.48863,0.08576
0.792,0.000000,0.000000,0,20.231760,17.225489,0,20.424099,16.069164,5.320817,5.591828,-1.49080,0.08395
0.793,0.000000,0.000000,0,20.180510,17.215824,0,20.460819,16.084068,5.316106,5.585491,-1.49031,0.10511
0.794,0.000000,0.000000,0,20.129257,17.206158,0,20.497541,16.098972,5.311702,5.579154,-1.48524,0.12414
0.795,0.000000,0.000000,0,20.078007,17.196493,0,20.534262,16.113878,5.307447,5.572818,-1.48762,0.12321
0.796,0.000000,0.000000,0,20.026371,17.186815,0,20.545906,16.126682,5.303834,5.566820,-1.48052,0.11927
0.797,0.000000,0.000000,0,19.974440,17.177128,0,20.538321,16.137878,5.300535,5.561082,-1.47690,0.10987
0.798,0.000000,0.000000,0,19.922508,17.167440,0,20.530735,16.149075,5.297796,5.555344,-1.46895,0.09841
0.799,0.000000,0.000000,0,19.870577,17.157753,0,20.523149,16.160271,5.295330,5.549606,-1.46235,0.08844
0.800,0.000000,0.000000,0,19.818199,17.148354,0,20.515499,16.172348,5.293244,5.544056,-1.45806,0.08900
0.801,0.000000,0.000000,0,19.765476,17.139175,0,20.507799,16.185104,5.291345,5.538652,-1.45520,0.09976
0.802,0.000000,0.000000,0,19.712753,17.129997,0,20.500099,16.197861,5.289771,5.533247,-1.44907,0.11201
0.803,0.000000,0.000000,0,19.660030,17.120819,0,20.492399,16.210617,5.288356,5.527843,-1.44200,0.12170
0.804,0.000000,0.000000,0,19.607008,17.111986,0,20.484877,16.224905,5.287225,5.522637,-1.42845,0.12232
0.805,0.000000,0.000000,0,19.553759,17.103418,0,20.477489,16.240364,5.286231,5.517584,-1.41914,0.11592
0.806,0.000000,0.000000,0,19.500509,17.094851,0,20.470102,16.255823,5.285368,5.512532,-1.40911,0.10662
0.807,0.000000,0.000000,0,19.447260,17.086283,0,20.462715,16.271282,5.284570,5.507479,-1.40242,0.09777
0.808,0.000000,0.000000,0,19.393547,17.078066,0,20.456371,16.287636,5.283769,5.502571,-1.39493,0.08751
0.809,0.000000,0.000000,0,19.339479,17.070122,0,20.450830,16.304672,5.282969,5.497775,-1.38318,0.08170
0.810,0.000000,0.000000,0,19.285412,17.062176,0,20.445288,16.321709,5.282279,5.492979,-1.37437,0.09320
0.811,0.000000,0.000000,0,19.231344,17.054232,0,20.439745,16.338745,5.281642,5.488183,-1.35707,0.11609
0.812,0.000000,0.000000,0,19.176786,17.046452,0,20.434635,16.365562,5.281272,5.483698,-1.34233,0.12569
0.813,0.000000,0.000000,0,19.121853,17.038801,0,20.429855,16.399883,5.281030,5.479452,-1.33079,0.12117
0.814,0.000000,0.000000,0,19.066919,17.031149,0,20.425076,16.434202,5.281064,5.475206,-1.31851,0.11551
0.815,0.000000,0.000000,0,19.011988,17.023497,0,20.420296,16.468523,5.281232,5.470960,-1.30710,0.10601
0.816,0.000000,0.000000,0,18.956312,17.015842,0,20.398317,16.503527,5.281687,5.466843,-1.29293,0.09515
0.817,0.000000,0.000000,0,18.900070,17.008186,0,20.363150,16.539057,5.282283,5.462824,-1.26876,0.08602
0.818,0.000000,0.000000,0,18.843828,17.000530,0,20.327982,16.574585,5.283381,5.458806,-1.25441,0.08773
0.819,0.000000,0.000000,0,18.787584,16.992874,0,20.292814,16.610115,5.284725,5.454787,-1.23749,0.09812
0.820,0.000000,0.000000,0,18.730633,16.985556,0,20.257988,16.645960,5.286810,5.451007,-1.22029,0.10905
0.821,0.000000,0.000000,0,18.673134,16.978497,0,20.223421,16.682049,5.289258,5.447410,-1.20660,0.11974
0.822,0.000000,0.000000,0,18.615635,16.971437,0,20.188854,16.718136,5.292524,5.443813,-1.19376,0.12283
0.823,0.000000,0.000000,0,18.558136,16.964376,0,20.154287,16.754225,5.296189,5.440216,-1.17662,0.11872
0.824,0.000000,0.000000,0,18.499971,16.957321,0,20.120031,16.790638,5.300722,5.436871,-1.14738,0.11095
0.825,0.000000,0.000000,0,18.441296,16.950270,0,20.086010,16.827305,5.305679,5.433720,-1.12822,0.10339
0.826,0.000000,0.000000,0,18.382620,16.943216,0,20.051991,16.863970,5.311666,5.430568,-1.10862,0.09403
0.827,0.000000,0.000000,0,18.323942,16.936165,0,20.017971,16.900635,5.318157,5.427417,-1.09385,0.08456
0.828,0.000000,0.000000,0,18.264837,16.929127,0,19.984301,16.937311,5.325800,5.424909,-1.07627,0.07926
0.829,0.000000,0.000000,0,18.205400,16.922098,0,19.950895,16.973995,5.334007,5.422894,-1.05734,0.09561
0.830,0.000000,0.000000,0,18.145966,16.915071,0,19.917492,17.010681,5.343150,5.420880,-1.02309,0.11650
0.831,0.000000,0.000000,0,18.086529,16.908045,0,19.884089,17.047365,5.352751,5.418866,-1.00211,0.12068
0.832,0.000000,0.000000,0,18.026634,16.901094,0,19.850567,17.074594,5.362988,5.417555,-0.98032,0.12229
0.833,0.000000,0.000000,0,17.966387,16.894201,0,19.816956,17.094574,5.373536,5.416784,-0.96029,0.11677
0.834,0.000000,0.000000,0,17.906139,16.887310,0,19.783342,17.114553,5.384493,5.416013,-0.94301,0.10716
0.835,0.000000,0.000000,0,17.845894,16.880417,0,19.749731,17.134535,5.395648,5.415242,-0.92345,0.09711
0.836,0.000000,0.000000,0,17.785334,16.873877,0,19.715630,17.154217,5.406986,5.415146,-0.90072,0.08802
0.837,0.000000,0.000000,0,17.724533,16.867603,0,19.681150,17.173674,5.418412,5.415568,-0.86425,0.08758
0.838,0.000000,0.000000,0,17.663733,16.861332,0,19.646671,17.193129,5.429701,5.415989,-0.83738,0.10341
0.839,0.000000,0.000000,0,17.602934,16.855059,0,19.612192,17.212584,5.440924,5.416411,-0.81660,0.12074
0.840,0.000000,0.000000,0,17.580122,16.848564,0,19.577871,17.230959,5.451715,5.417295,-0.79347,0.12414
0.841,0.000000,0.000000,0,17.586439,16.841900,0,19.543671,17.248507,5.462297,5.418532,-0.77382,0.11717
0.842,0.000000,0.000000,0,17.592756,16.835236,0,19.509470,17.266054,5.472401,5.419770,-0.74944,0.10620
0.843,0.000000,0.000000,0,17.599073,16.828571,0,19.475269,17.283600,5.482271,5.421008,-0.72601,0.09575
0.844,0.000000,0.000000,0,17.605383,16.821972,0,19.441360,17.298695,5.491679,5.422641,-0.68504,0.08474
0.845,0.000000,0.000000,0,17.611687,16.815420,0,19.407673,17.311909,5.500862,5.424578,-0.65938,0.08536
0.846,0.000000,0.000000,0,17.617990,16.808868,0,19.373987,17.325123,5.509561,5.426515,-0.63676,0.10301
0.847,0.000000,0.000000,0,17.624294,16.802317,0,19.340302,17.338337,5.518024,5.428452,-0.61183,0.12093
0.848,0.000000,0.000000,0,17.630449,16.795975,0,19.306770,17.348280,5.525989,5.430672,-0.58842,0.12514
0.849,0.000000,0.000000,0,17.636494,16.789793,0,19.273357,17.355713,5.533710,5.433110,-0.56451,0.11856
0.850,0.000000,0.000000,0,17.642536,16.783613,0,19.239944,17.363148,5.540989,5.435547,-0.54092,0.11144
0.851,0.000000,0.000000,0,17.648581,16.777431,0,19.206532,17.370581,5.548052,5.437985,-0.49901,0.10164
0.852,0.000000,0.000000,0,17.685953,16.771036,0,19.173014,17.374605,5.554747,5.440601,-0.46470,0.09131
0.853,0.000000,0.000000,0,17.747349,16.764475,0,19.139418,17.376011,5.561261,5.443354,-0.44501,0.08259
0.854,0.000000,0.000000,0,17.808744,16.757914,0,19.105822,17.377419,5.567455,5.446107,-0.41558,0.09348
0.855,0.000000,0.000000,0,17.870140,16.751352,0,19.072226,17.378826,5.573492,5.448860,-0.39218,0.11161
0.856,0.000000,0.000000,0,17.931622,16.745007,0,19.039083,17.379030,5.579237,5.451730,-0.36786,0.11687
0.857,0.000000,0.000000,0,17.993170,16.738825,0,19.006290,17.378315,5.584838,5.454689,-0.34097,0.12166
0.858,0.000000,0.000000,0,18.054718,16.732643,0,18.973497,17.377598,5.590120,5.457648,-0.29996,0.12088
0.859,0.000000,0.000000,0,18.116266,16.726461,0,18.940704,17.376881,5.595244,5.460608,-0.26570,0.11527
0.860,0.000000,0.000000,0,18.177183,16.720558,0,18.930265,17.375927,5.600006,5.463647,-0.24166,0.10746
0.861,0.000000,0.000000,0,18.237617,16.714872,0,18.936970,17.374790,5.604591,5.466748,-0.21592,0.09978
0.862,0.000000,0.000000,0,18.298050,16.709185,0,18.943674,17.373655,5.608786,5.469849,-0.18878,0.09047
0.863,0.000000,0.000000,0,18.358482,16.703499,0,18.950378,17.372519,5.612790,5.472950,-0.16229,0.08126
0.864,0.000000,0.000000,0,18.417675,16.697615,0,18.935776,17.373941,5.616375,5.476141,-0.13535,0.08086
0.865,0.000000,0.000000,0,18.475918,16.691580,0,18.904833,17.377325,5.619756,5.479403,-0.09220,0.10199
0.866,0.000000,0.000000,0,18.534161,16.685545,0,18.873890,17.380709,5.622659,5.482664,-0.05927,0.12128
0.867,0.000000,0.000000,0,18.592403,16.679508,0,18.842947,17.384092,5.625329,5.485925,-0.03181,0.12220
0.868,0.000000,0.000000,0,18.650621,16.673216,0,18.809946,17.386967,5.627449,5.489201,-0.00671,0.12073
0.869,0.000000,0.000000,0,18.708820,16.666725,0,18.775370,17.389450,5.629299,5.492489,0.01579,0.11321
0.870,0.000000,0.000000,0,18.767019,16.660234,0,18.740791,17.391932,5.630497,5.495777,0.04471,0.10257
0.871,0.000000,0.000000,0,18.825216,16.653744,0,18.706215,17.394415,5.631378,5.499065,0.07023,0.09247
0.872,0.000000,0.000000,0,18.883652,16.647026,0,18.671280,17.396059,5.631528,5.502096,0.11486,0.08813
0.873,0.000000,0.000000,0,18.942270,16.640133,0,18.636074,17.397058,5.631324,5.504930,0.14749,0.09451
0.874,0.000000,0.000000,0,19.000887,16.633242,0,18.600866,17.398058,5.630464,5.507763,0.17338,0.10914
0.875,0.000000,0.000000,0,19.059504,16.626348,0,18.565659,17.399057,5.629284,5.510597,0.20128,0.12161
0.876,0.000000,0.000000,0,19.118210,16.619375,0,18.529558,17.399565,5.627568,5.513186,0.22175,0.12283
0.877,0.000000,0.000000,0,19.176983,16.612339,0,18.492775,17.399696,5.625589,5.515588,0.24838,0.11565
0.878,0.000000,0.000000,0,19.235756,16.605305,0,18.455990,17.399826,5.623193,5.517989,0.27446,0.10520
0.879,0.000000,0.000000,0,19.294529,16.598269,0,18.419207,17.399958,5.620592,5.520391,0.31856,0.09497
