"Time","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml"
2.158,5.102314,1,18.147774,15.478231,0,17.962278,15.533993,0.000000,6.065744,6.075572,-1.49799,0.12082
2.159,5.100817,1,18.137604,15.468648,0,17.954828,15.524598,0.000000,6.066087,6.076635,-1.49793,0.11732
2.160,5.099307,1,18.127424,15.459089,0,17.947639,15.515142,0.000000,6.066484,6.077771,-1.49892,0.11349
2.161,5.098896,1,18.117247,15.449531,0,17.940453,15.505687,0.000000,6.066881,6.079167,-1.49651,0.10675
2.162,5.098690,1,18.107069,15.439972,0,17.933264,15.496231,0.000000,6.067277,6.080612,-1.50048,0.09932
2.163,5.100515,1,18.097095,15.430952,0,17.927452,15.487000,0.000000,6.067771,6.082172,-1.49846,0.09440
2.164,5.102722,1,18.087196,15.422125,0,17.922134,15.477850,0.000000,6.068300,6.083754,-1.49821,0.08938
2.165,5.105707,1,18.077295,15.413298,0,17.916817,15.468699,0.000000,6.068829,6.085340,-1.49893,0.08225
2.166,5.108839,1,18.067396,15.404471,0,17.911499,15.459548,0.000000,6.069357,6.086926,-1.50021,0.07570
2.167,5.111159,1,18.057468,15.395539,0,17.907883,15.450108,0.000000,6.069906,6.088438,-1.49930,0.07415
2.168,5.113328,1,18.047531,15.386570,0,17.904877,15.440562,0.000000,6.070461,6.089935,-1.49727,0.08843
2.169,5.114513,1,18.037594,15.377601,0,17.901869,15.431018,0.000000,6.071017,6.091379,-1.49917,0.10183
2.170,5.115515,1,18.027657,15.368631,0,17.898863,15.421473,0.000000,6.071572,6.092814,-1.50172,0.10723
2.171,5.115864,1,18.017591,15.359590,0,17.899126,15.411873,0.000000,6.072146,6.094254,-1.49892,0.11559
2.172,5.116091,1,18.007484,15.350523,0,17.900564,15.402254,0.000000,6.072727,6.095695,-1.49714,0.12182
2.173,5.116406,1,17.997375,15.341455,0,17.902000,15.392634,0.000000,6.073308,6.097228,-1.50029,0.12078
2.174,5.116738,1,17.987267,15.332389,0,17.903437,15.383016,0.000000,6.073889,6.098779,-1.49713,0.11785
2.175,5.117709,1,17.977345,15.323473,0,17.907377,15.373221,0.000000,6.074477,6.100508,-1.49561,0.11479
2.176,5.118800,1,17.967487,15.314610,0,17.912214,15.363365,0.000000,6.075068,6.102271,-1.49902,0.10889
2.177,5.119629,1,17.957632,15.305748,0,17.917053,15.353508,0.000000,6.075658,6.104263,-1.50055,0.10186
2.178,5.120409,1,17.947775,15.296885,0,17.921890,15.343652,0.000000,6.076249,6.106298,-1.50023,0.09705
2.179,5.119953,1,17.937860,15.288251,0,17.928352,15.334066,0.000000,6.076905,6.108608,-1.49671,0.09212
2.180,5.119266,1,17.927925,15.279697,0,17.935398,15.324579,0.000000,6.077585,6.110970,-1.49779,0.08495
2.181,5.118030,1,17.917990,15.271144,0,17.942442,15.315092,0.000000,6.078264,6.113689,-1.49873,0.07815
2.182,5.116692,1,17.908054,15.262590,0,17.949488,15.305604,0.000000,6.078944,6.116475,-1.49910,0.07473
2.183,5.115728,1,17.898264,15.253973,0,17.957512,15.295960,0.000000,6.079782,6.119658,-1.49915,0.08747
2.184,5.114835,1,17.888525,15.245333,0,17.965887,15.286260,0.000000,6.080676,6.122916,-1.49771,0.10226
2.185,5.114051,1,17.878784,15.236692,0,17.974262,15.276560,0.000000,6.081570,6.126381,-1.49770,0.10983
2.186,5.113288,1,17.869045,15.228052,0,17.982637,15.266859,0.000000,6.082465,6.129887,-1.49792,0.11830
2.187,5.112177,1,17.859245,15.219325,0,17.993156,15.257556,0.000000,6.083433,6.133391,-1.49668,0.12274
2.188,5.111000,1,17.849424,15.210567,0,18.004446,15.248395,0.000000,6.084427,6.136895,-1.49911,0.11959
2.189,5.109738,1,17.839603,15.201808,0,18.015734,15.239235,0.000000,6.085421,6.140408,-1.49736,0.11496
2.190,5.108461,1,17.829781,15.193049,0,18.027023,15.230074,0.000000,6.086415,6.143922,-1.49854,0.10988
2.191,5.107488,1,17.820061,15.184555,0,18.039457,15.220878,0.000000,6.087515,6.147487,-1.50256,0.10173
2.192,5.106571,1,17.810375,15.176155,0,18.052301,15.211669,0.000000,6.088653,6.151062,-1.50073,0.09313
2.193,5.105941,1,17.800690,15.167756,0,18.065147,15.202459,0.000000,6.089791,6.154579,-1.49907,0.08706
2.194,5.105365,1,17.791004,15.159356,0,18.077991,15.193251,0.000000,6.090929,6.158085,-1.50023,0.08131
2.195,5.105029,1,17.781509,15.150925,0,18.092188,15.184033,0.000000,6.092198,6.161407,-1.50016,0.07841
2.196,5.104738,1,17.772085,15.142481,0,18.106867,15.174813,0.000000,6.093514,6.164693,-1.49821,0.08252
2.197,5.105052,1,17.762661,15.134037,0,18.121548,15.165593,0.000000,6.094831,6.167764,-1.49908,0.09930
2.198,5.105479,1,17.753237,15.125593,0,18.136227,15.156372,0.000000,6.096147,6.170794,-1.49798,0.11661
2.199,5.106735,1,17.743658,15.117525,0,18.152122,15.146737,0.000000,6.097730,6.173611,-1.49870,0.12184
2.200,5.108147,1,17.734022,15.109592,0,18.168453,15.136953,0.000000,6.099409,6.176387,-1.49757,0.12097
2.201,5.109391,1,17.724386,15.101659,0,18.184786,15.127169,0.000000,6.101088,6.178963,-1.49778,0.11961
2.202,5.110603,1,17.714750,15.093725,0,18.201118,15.117385,0.000000,6.102767,6.181501,-1.49915,0.11500
2.203,5.110646,1,17.705227,15.085844,0,18.219267,15.107564,0.000000,6.104467,6.183850,-1.49836,0.10822
2.204,5.110470,1,17.695744,15.077981,0,18.238070,15.097730,0.000000,6.106175,6.186163,-1.49767,0.10323
2.205,5.109786,1,17.686262,15.070118,0,18.256872,15.087896,0.000000,6.107883,6.188277,-1.49657,0.09817
2.206,5.109007,1,17.676779,15.062255,0,18.275675,15.078062,0.000000,6.109591,6.190352,-1.50026,0.09080
2.207,5.108620,1,17.667336,15.054362,0,18.295933,15.068416,0.000000,6.111269,6.192257,-1.49676,0.08382
2.208,5.108307,1,17.657907,15.046459,0,18.316711,15.058837,0.000000,6.112935,6.194130,-1.49494,0.07943
2.209,5.108114,1,17.648478,15.038556,0,18.337492,15.049257,0.000000,6.114602,6.196083,-1.49865,0.07763
2.210,5.107944,1,17.639048,15.030653,0,18.358273,15.039679,0.000000,6.116268,6.198050,-1.49905,0.08283
2.211,5.107454,1,17.629566,15.022805,0,18.379927,15.030259,0.000000,6.118020,6.200342,-1.50378,0.08978
2.212,5.106905,1,17.620066,15.014977,0,18.401897,15.020898,0.000000,6.119802,6.202695,-1.49864,0.10420
2.213,5.106421,1,17.610563,15.007149,0,18.423866,15.011536,0.000000,6.121584,6.205288,-1.49886,0.11839
2.214,5.105948,1,17.601063,14.999320,0,18.445835,15.002174,0.000000,6.123366,6.207928,-1.49937,0.12191
2.215,5.105889,1,17.591724,14.991377,0,18.468166,14.992716,0.000000,6.125146,6.210652,-1.49979,0.12048
2.216,5.105908,1,17.582445,14.983393,0,18.490629,14.983224,0.000000,6.126925,6.213393,-1.49815,0.11874
2.217,5.105408,1,17.573166,14.975409,0,18.513090,14.973732,0.000000,6.128704,6.216166,-1.50023,0.11364
2.218,5.104810,1,17.563887,14.967423,0,18.535551,14.964240,0.000000,6.130483,6.218946,-1.49742,0.10654
2.219,5.102831,1,17.554609,14.959879,0,18.558245,14.954868,0.000000,6.132412,6.221717,-1.49772,0.10123
2.220,5.100594,1,17.545334,14.952492,0,18.581022,14.945541,0.000000,6.134396,6.224488,-1.49775,0.09585
2.221,5.098227,1,17.536057,14.945106,0,18.603800,14.936213,0.000000,6.136379,6.227129,-1.49758,0.08829
2.222,5.095835,1,17.526781,14.937718,0,18.626577,14.926886,0.000000,6.138362,6.229744,-1.49678,0.08120
2.223,5.094766,1,17.517408,14.930714,0,18.649832,14.917811,0.000000,6.140331,6.232068,-1.49663,0.07675
2.224,5.093946,1,17.508003,14.923846,0,18.673256,14.908828,0.000000,6.142293,6.234337,-1.49849,0.08129
2.225,5.093948,1,17.498596,14.916978,0,18.696682,14.899844,0.000000,6.144256,6.236088,-1.50000,0.09145
2.226,5.094105,1,17.489191,14.910110,0,18.720106,14.890861,0.000000,6.146219,6.237742,-1.49840,0.09883
2.227,5.094119,1,17.479952,14.904288,0,18.744007,14.881732,0.000000,6.148004,6.238718,-1.49878,0.11049
2.228,5.094106,1,17.470772,14.898842,0,18.768078,14.872552,0.000000,6.149724,6.239567,-1.49828,0.12071
2.229,5.093477,1,17.461592,14.893394,0,18.792149,14.863372,0.000000,6.151445,6.239982,-1.49892,0.12181
2.230,5.092732,1,17.452414,14.887948,0,18.816219,14.854191,0.000000,6.153166,6.240315,-1.49894,0.11954
2.231,2.948624,1,17.443350,14.884578,0,18.840155,14.845017,0.000000,6.154829,6.240505,-1.49682,0.11724
2.232,0.402317,0,17.434330,14.881952,0,18.864042,14.835847,0.000000,6.156471,6.240667,-1.50188,0.11187
2.233,0.000000,0,17.425308,14.879327,0,18.887928,14.826676,0.000000,6.158113,6.240641,-1.49937,0.10482
2.234,0.000000,0,17.416288,14.876701,0,18.911816,14.817506,0.000000,6.159755,6.240578,-1.50009,0.09987
2.235,0.000000,0,17.407230,14.876723,0,18.935799,14.808593,0.000000,6.161213,6.240225,-1.49851,0.09502
2.236,0.000000,0,17.398161,14.877695,0,18.959818,14.799773,0.000000,6.162605,6.239817,-1.50279,0.08797
2.237,0.000000,0,17.389091,14.878668,0,18.983837,14.790954,0.000000,6.163998,6.239220,-1.50006,0.08136
2.238,0.000000,0,17.380020,14.879640,0,19.007856,14.782134,0.000000,6.165390,6.238588,-1.49983,0.07723
2.239,0.000000,0,17.370924,14.883262,0,19.031237,14.773310,0.000000,6.166730,6.237908,-1.49779,0.07947
2.240,0.000000,0,17.361816,14.887834,0,19.054388,14.764483,0.000000,6.168052,6.237221,-1.50041,0.08768
2.241,0.000000,0,17.352709,14.892406,0,19.077541,14.755657,0.000000,6.169374,6.236546,-1.49840,0.09480
2.242,0.000000,0,17.343601,14.896977,0,19.100693,14.746830,0.000000,6.170696,6.235873,-1.49737,0.10736
2.243,0.000000,0,17.334558,14.903979,0,19.122688,14.738140,0.000000,6.171924,6.235226,-1.49714,0.11933
2.244,0.000000,0,17.325542,14.911852,0,19.144266,14.729498,0.000000,6.173119,6.234584,-1.49905,0.12176
2.245,0.000000,0,17.316525,14.919724,0,19.165846,14.720856,0.000000,6.174314,6.233884,-1.50030,0.12009
2.246,0.000000,0,17.307507,14.927598,0,19.187424,14.712214,0.000000,6.175508,6.233172,-1.50015,0.11824
2.247,0.000000,0,17.298559,14.937376,0,19.206516,14.703607,0.000000,6.176662,6.232296,-1.49901,0.11307
2.248,0.000000,0,17.289637,14.947837,0,19.224714,14.695011,0.000000,6.177801,6.231390,-1.49958,0.10612
2.249,0.000000,0,17.280712,14.958299,0,19.242914,14.686416,0.000000,6.178939,6.230248,-1.49878,0.10113
2.250,0.000000,0,17.271790,14.968760,0,19.261114,14.677820,0.000000,6.180079,6.229063,-1.49901,0.09612
2.251,0.000000,0,17.262880,14.981240,0,19.277998,14.669359,0.000000,6.181003,6.227580,-1.49716,0.08873
2.252,0.000000,0,17.253975,14.994445,0,19.294409,14.660946,0.000000,6.181851,6.226041,-1.50026,0.08170
2.253,0.000000,0,17.245070,15.007649,0,19.310820,14.652533,0.000000,6.182699,6.224116,-1.50078,0.07735
2.254,0.000000,0,17.236166,15.020854,0,19.327230,14.644119,0.000000,6.183547,6.222118,-1.49735,0.07960
2.255,0.000000,0,17.227545,15.035668,0,19.342636,14.635296,0.000000,6.184274,6.219666,-1.49856,0.08779
2.256,0.000000,0,17.219025,15.051062,0,19.357677,14.626326,0.000000,6.184958,6.217130,-1.49934,0.09447
2.257,0.000000,0,17.210506,15.066454,0,19.372721,14.617355,0.000000,6.185642,6.214202,-1.49874,0.10667
2.258,0.000000,0,17.201986,15.081847,0,19.387764,14.608385,0.000000,6.186327,6.211202,-1.49693,0.11881
2.259,0.000000,0,17.193562,15.098787,0,19.401554,14.599304,0.000000,6.186826,6.207908,-1.49806,0.12140
2.260,0.000000,0,17.185169,15.116282,0,19.414896,14.590184,0.000000,6.187258,6.204559,-1.49955,0.12002
2.261,0.000000,0,17.176777,15.133779,0,19.428238,14.581064,0.000000,6.187691,6.200985,-1.50062,0.11906
2.262,0.000000,0,17.168385,15.151274,0,19.441580,14.571944,0.000000,6.188123,6.197371,-1.49882,0.11508
2.263,0.000000,0,17.160404,15.169353,0,19.453798,14.562704,0.000000,6.188275,6.193611,-1.49749,0.10898
2.264,0.000000,0,17.152573,15.187642,0,19.465614,14.553421,0.000000,6.188326,6.189824,-1.49970,0.10461
2.265,0.000000,0,17.144741,15.205932,0,19.477428,14.544138,0.000000,6.188377,6.186049,-1.49791,0.10015
2.266,0.000000,0,17.136909,15.224220,0,19.489244,14.534855,0.000000,6.188428,6.182278,-1.49612,0.09326
2.267,0.000000,0,17.129328,15.242769,0,19.499905,14.525559,0.000000,6.188325,6.178680,-1.49858,0.08666
2.268,0.000000,0,17.121836,15.261412,0,19.510149,14.516259,0.000000,6.188166,6.175117,-1.49880,0.08270
2.269,0.000000,0,17.114344,15.280054,0,19.520395,14.506959,0.000000,6.188007,6.171809,-1.49729,0.07865
2.270,0.000000,0,17.106852,15.298697,0,19.530642,14.497659,0.000000,6.187848,6.168549,-1.49799,0.07589
2.271,0.000000,0,17.099714,15.317166,0,19.539438,14.488396,0.000000,6.187400,6.165584,-1.49741,0.07666
2.272,0.000000,0,17.092703,15.335574,0,19.547716,14.479145,0.000000,6.186849,6.162674,-1.49665,0.09031
2.273,0.000000,0,17.085691,15.353982,0,19.555994,14.469894,0.000000,6.186298,6.160016,-1.49730,0.10932
2.274,0.000000,0,17.078680,15.372389,0,19.564272,14.460645,0.000000,6.185747,6.157404,-1.49805,0.11771
2.275,0.000000,0,17.072222,15.390645,0,19.571100,14.451654,0.000000,6.185026,6.155007,-1.49900,0.11892
2.276,0.000000,0,17.065962,15.408848,0,19.577410,14.442758,0.000000,6.184243,6.152650,-1.49913,0.12091
2.277,0.000000,0,17.059702,15.427050,0,19.583717,14.433862,0.000000,6.183461,6.150625,-1.49758,0.11955
2.278,0.000000,0,17.053442,15.445251,0,19.590027,14.424965,0.000000,6.182678,6.148663,-1.49774,0.11433
2.279,0.000000,0,17.047941,15.463373,0,19.595024,14.416034,0.000000,6.181937,6.147202,-1.49929,0.10973
2.280,0.000000,0,17.042711,15.481466,0,19.599554,14.407090,0.000000,6.181210,6.145833,-1.50132,0.10496
2.281,0.000000,0,17.037483,15.499558,0,19.604082,14.398147,0.000000,6.180483,6.145160,-1.50066,0.09761
2.282,0.000000,0,17.032253,15.517652,0,19.608610,14.389204,0.000000,6.179756,6.144616,-1.49887,0.09013
2.283,0.000000,0,17.028309,15.535613,0,19.611866,14.380354,0.000000,6.179087,6.144938,-1.49742,0.08522
2.284,0.000000,0,17.024826,15.553529,0,19.614666,14.371538,0.000000,6.178438,6.145422,-1.49641,0.08037
2.285,0.000000,0,17.021343,15.571445,0,19.617466,14.362721,0.000000,6.177790,6.146807,-1.49690,0.07658
2.286,0.000000,0,17.017860,15.589360,0,19.620266,14.353906,0.000000,6.177142,6.148360,-1.49889,0.07819
2.287,0.000000,0,17.016239,15.607314,0,19.621971,14.345349,0.000000,6.176806,6.150820,-1.49727,0.09348
2.288,0.000000,0,17.015285,15.625283,0,19.623287,14.336887,0.000000,6.176583,6.153449,-1.49872,0.11237
2.289,0.000000,0,17.014334,15.643251,0,19.624601,14.328424,0.000000,6.176360,6.157036,-1.50001,0.11995
2.290,0.000000,0,17.013380,15.661221,0,19.625917,14.319963,0.000000,6.176136,6.160802,-1.50038,0.12039
2.291,0.000000,0,17.014534,15.679247,0,19.626396,14.311652,0.000000,6.176455,6.165499,-1.49760,0.12081
2.292,0.000000,0,17.016443,15.697293,0,19.626575,14.303397,0.000000,6.176967,6.170371,-1.49958,0.11770
2.293,0.000000,0,17.018353,15.715341,0,19.626755,14.295142,0.000000,6.177480,6.175715,-1.49809,0.11144
2.294,0.000000,0,17.020262,15.733387,0,19.626932,14.286887,0.000000,6.177992,6.181149,-1.49917,0.10634
2.295,0.000000,0,17.024582,15.751184,1,19.626276,14.278841,2.813174,6.178592,6.186518,-1.49969,0.10107
2.296,0.000000,0,17.029768,15.768892,1,19.625319,14.270870,6.154234,6.179222,6.191875,-1.49841,0.09342
2.297,0.000000,0,17.034954,15.786601,1,19.624363,14.262898,6.682201,6.179853,6.196861,-1.49964,0.08597
2.298,0.000000,0,17.040140,15.804309,1,19.623405,14.254928,6.682294,6.180483,6.201778,-1.49737,0.08112
2.299,0.000000,0,17.047926,15.821717,1,19.621527,14.247133,6.682737,6.181116,6.206111,-1.49913,0.07847
2.300,0.000000,0,17.056643,15.839018,1,19.619316,14.239403,6.683246,6.181749,6.210335,-1.49781,0.08347
2.301,0.000000,0,17.065359,15.856318,1,19.617107,14.231673,6.683798,6.182383,6.213904,-1.49980,0.09135
2.302,0.000000,0,17.074076,15.873619,1,19.614897,14.223943,6.684358,6.183016,6.217351,-1.50069,0.10593
2.303,0.000000,0,17.085386,15.889840,1,19.611712,14.216578,6.684597,6.183588,6.220104,-1.49614,0.11962
2.304,0.000000,0,17.097624,15.905673,1,19.608179,14.209344,6.684777,6.184137,6.222727,-1.49883,0.12239
2.305,0.000000,0,17.109863,15.921507,1,19.604645,14.202110,6.684888,6.184687,6.224576,-1.49680,0.12026
2.306,0.000000,0,17.122103,15.937341,1,19.601110,14.194877,6.684985,6.185237,6.226279,-1.49908,0.11744
2.307,0.000000,0,17.135290,15.951001,1,19.596806,14.188152,6.685335,6.185740,6.227154,-1.49734,0.11131
2.308,0.000000,0,17.148819,15.963883,1,19.592226,14.181610,6.685732,6.186226,6.227874,-1.49913,0.10368
2.309,0.000000,0,17.162346,15.976765,1,19.587645,14.175068,6.686196,6.186713,6.227895,-1.49960,0.09814
2.310,0.000000,0,17.175875,15.989646,1,19.583063,14.168526,6.686672,6.187200,6.227785,-1.49912,0.09273
2.311,0.000000,0,17.189907,15.999860,1,19.577578,14.162516,6.687007,6.187747,6.227109,-1.49857,0.08514
2.312,0.000000,0,17.204123,16.009117,1,19.571768,14.156696,6.687315,6.188317,6.226327,-1.49837,0.07808
2.313,0.000000,0,17.218336,16.018373,1,19.565956,14.150877,6.687874,6.188887,6.224890,-1.49917,0.07458
2.314,0.000000,0,17.232552,16.027632,1,19.560146,14.145058,6.688479,6.189456,6.223329,-1.49892,0.08628
2.315,0.000000,0,17.247478,16.034098,1,19.553528,14.140267,6.689710,6.189703,6.220947,-1.49973,0.09968
2.316,0.000000,0,17.262661,16.039564,1,19.546619,14.135847,6.691058,6.189832,6.218411,-1.50012,0.10643
2.317,0.000000,0,17.277845,16.045031,1,19.539711,14.131427,6.692503,6.189962,6.214853,-1.49783,0.11553
2.318,0.000000,0,17.293028,16.050497,1,19.532801,14.127007,6.693966,6.190093,6.211103,-1.49814,0.12205
2.319,0.000000,0,17.308937,16.053644,1,19.525127,14.124002,6.694901,6.189733,6.206208,-1.49901,0.12087
2.320,0.000000,0,17.325104,16.055958,1,19.517178,14.121506,6.695736,6.189198,6.201099,-1.49993,0.11766
2.321,0.000000,0,17.341270,16.058271,0,19.509230,14.119010,3.876908,6.188663,6.195150,-1.49869,0.11430
2.322,0.000000,0,17.357437,16.060587,0,19.501280,14.116513,0.528974,6.188128,6.189044,-1.49822,0.10790
2.323,0.000000,0,17.382759,16.060946,0,19.492912,14.116222,0.000000,6.187442,6.182421,-1.49883,0.10055
2.324,0.000000,0,17.411364,16.060604,0,19.484394,14.116722,0.000000,6.186703,6.175700,-1.49933,0.09550
2.325,0.000000,0,17.439968,16.060263,0,19.475878,14.117222,0.000000,6.185964,6.168277,-1.49641,0.09046
2.326,0.000000,0,17.468575,16.059919,0,19.467360,14.117723,0.000000,6.185224,6.160722,-1.49862,0.08325
2.327,0.000000,0,17.499323,16.057550,0,19.458658,14.120552,0.000000,6.184151,6.152229,-1.49978,0.07656
2.328,0.000000,0,17.530842,16.054453,0,19.449890,14.124217,0.000000,6.182958,6.143560,-1.50134,0.07453
2.329,0.000000,0,17.562359,16.051355,0,19.441122,14.127883,0.000000,6.181766,6.134179,-1.50032,0.08900
2.330,0.000000,0,17.593878,16.048260,0,19.432356,14.131548,0.000000,6.180573,6.124664,-1.50341,0.10314
2.331,0.000000,0,17.627388,16.043280,0,19.423710,14.137528,0.000000,6.179226,6.114770,-1.50170,0.10915
2.332,0.000000,0,17.661615,16.037626,0,19.415110,14.144338,0.000000,6.177825,6.104804,-1.49816,0.11710
2.333,0.000000,0,17.695841,16.031973,0,19.406509,14.151148,0.000000,6.176424,6.094665,-1.49979,0.12214
2.334,0.000000,0,17.730068,16.026320,0,19.397907,14.157958,0.000000,6.175023,6.084493,-1.50110,0.12027
2.335,0.000000,0,17.765730,16.019123,0,19.389269,14.166848,0.000000,6.173432,6.074300,-1.49967,0.11691
2.336,0.000000,0,17.801907,16.011372,0,19.380613,14.176484,0.000000,6.171775,6.064104,-1.49741,0.11335
2.337,0.000000,0,17.838083,16.003622,0,19.371960,14.186121,0.000000,6.170117,6.053973,-1.49764,0.10677
2.338,0.000000,0,17.874260,15.995872,0,19.363306,14.195757,0.000000,6.168459,6.043853,-1.49734,0.09956
2.339,0.000000,0,17.911993,15.987566,0,19.354359,14.207334,0.000000,6.166358,6.033873,-1.49786,0.09497
2.340,0.000000,0,17.950285,15.979059,0,19.345306,14.219606,0.000000,6.164097,6.023919,-1.49724,0.09050
2.341,0.000000,0,17.988577,15.970552,0,19.336254,14.231879,0.000000,6.161837,6.014228,-1.49837,0.08383
2.342,0.000000,0,18.026869,15.962046,0,19.327202,14.244152,0.000000,6.159576,6.004587,-1.50374,0.07763
2.343,0.000000,0,18.066572,15.953329,0,19.318224,14.258356,0.000000,6.156606,5.995333,-1.49901,0.07404
2.344,0.000000,0,18.106781,15.944538,0,19.309273,14.273253,0.000000,6.153381,5.986152,-1.50131,0.08091
2.345,0.000000,0,18.146990,15.935746,0,19.300323,14.288150,0.000000,6.150156,5.977405,-1.49816,0.09088
2.346,0.000000,0,18.187201,15.926955,0,19.291372,14.303047,0.000000,6.146932,5.968740,-1.49912,0.09602
2.347,0.000000,0,18.228329,15.918116,0,19.282578,14.319200,0.000000,6.143354,5.960544,-1.49827,0.10692
2.348,0.000000,0,18.269785,15.909259,0,19.273840,14.335803,0.000000,6.139649,5.952436,-1.49770,0.11828
2.349,0.000000,0,18.311243,15.900402,0,19.265102,14.352406,0.000000,6.135945,5.944876,-1.49731,0.12095
2.350,0.000000,0,18.352701,15.891546,0,19.256365,14.369009,0.000000,6.132241,5.937419,-1.49931,0.11976
2.351,0.000000,0,18.394955,15.882733,0,19.247406,14.386993,0.000000,6.128315,5.930605,-1.49863,0.11927
2.352,0.000000,0,18.437494,15.873936,0,19.238367,14.405475,0.000000,6.124310,5.923911,-1.50470,0.11590
2.353,0.000000,0,18.480036,15.865138,0,19.229328,14.423955,0.000000,6.120305,5.917968,-1.49755,0.11028
2.354,0.000000,0,18.522575,15.856340,0,19.220289,14.442435,0.000000,6.116300,5.912166,-1.49793,0.10628
2.355,0.000000,0,18.565241,15.847396,0,19.211246,14.462443,0.000000,6.112219,5.907213,-1.49919,0.10220
