"Time","v3 L COP","v2 R COP","47 RDS cle","45  R marks","39 FRx (cm)","35 HRx (cm)","48 LDS cle","46 L marks","37 FLx (cm)","33 HLx (cm)","v1 xCoM","3 Platform","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","m3 RDS cle","m1 R marks","38 FLy (cm)","36 HRy (cm)","35a HRx (cm)","m4 LDS cle","m2 L marks","37a FLx (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","2 Trdml","12 Sync","1 Synch"
0.335,0.000000,5.058081,1,0,19.996082,16.092680,0,0,18.473089,17.036146,5.993795,-0.60971,7.560164,0.786184,-2.379754,6.115260,17.852156,5.122668,-3.554981,1,0,7.648272,4.994937,-7.206679,0,0,1.294072,7.304255,33.764557,155.140564,0,50.235394,74.772400,74.496315,8.798090,20.463421,8.660654,16.740948,8.645123,16.116333,8.975596,15.353905,9.696991,16.781944,10.736846,15.844708,11.207983,16.788628,-0.01664,-0.01362,-0.02117,0.00381,0.00952,-0.01147,0.00522,0.00245,0.10378,0,3.27701
0.336,0.000000,5.058002,1,0,19.992205,16.085716,0,0,18.473888,17.068842,5.996965,-0.58299,7.564953,0.791713,-2.274284,6.112754,17.856306,5.122334,-3.867726,1,0,7.648567,4.995064,-7.258272,0,0,1.997198,7.314283,32.381035,155.083298,0,49.959942,74.812965,74.847244,8.801384,20.468523,8.662704,16.731903,8.647039,16.112926,8.978169,15.350149,9.691896,16.782053,10.737438,15.851139,11.208056,16.793898,-0.01741,-0.01367,-0.01963,0.00364,0.00807,-0.01284,0.00762,0.00608,0.10390,0,3.27754
0.337,0.000000,5.058507,1,0,19.988327,16.078754,0,0,18.474688,17.101538,6.000237,-0.54780,7.569743,0.797241,-2.168813,6.110250,17.860458,5.122000,-4.180471,1,0,7.648863,4.995192,-7.309865,0,0,2.700325,7.324312,30.997513,155.026016,0,49.684490,74.853531,75.198174,8.804677,20.473623,8.664755,16.722860,8.648955,16.109520,8.980742,15.346394,9.686803,16.782162,10.738030,15.857570,11.208131,16.799170,-0.01755,-0.01246,-0.02022,0.00350,0.01050,-0.01324,0.00455,0.00332,0.10254,0,3.27801
0.338,0.000000,5.062372,1,0,19.983591,16.071314,0,0,18.477919,17.132029,6.004097,-0.51192,7.572835,0.800600,-2.049047,6.108211,17.862795,5.126185,-4.450844,1,0,7.639905,4.998545,-7.373405,0,0,3.519792,7.326626,29.738848,154.857712,0,49.494839,74.856712,75.604736,8.800601,20.474094,8.666989,16.713373,8.650914,16.100271,8.983314,15.340826,9.681019,16.780609,10.737603,15.862210,11.207705,16.800909,-0.01827,-0.01521,-0.02117,0.00263,0.00712,-0.01304,0.00444,0.01252,0.09707,0,3.27748
0.339,0.000000,5.066410,1,0,19.978680,16.063778,0,0,18.481647,17.162069,6.008050,-0.48654,7.575582,0.803516,-1.926354,6.106266,17.864759,5.131296,-4.712539,1,0,7.629053,5.002560,-7.439393,0,0,4.363089,7.327361,28.505758,154.666672,0,49.322762,74.852234,76.022697,8.795016,20.473616,8.669261,16.703796,8.652882,16.089825,8.985886,15.334887,9.675095,16.778715,10.736966,15.866484,11.207177,16.801926,-0.01718,-0.01414,-0.02062,0.00397,0.00681,-0.01317,0.00650,0.00208,0.09923,0,3.27702
0.340,0.000000,5.071440,1,0,19.973768,16.056242,0,0,18.485376,17.192110,6.012539,-0.46252,7.578327,0.806431,-1.803660,6.104323,17.866726,5.136407,-4.974233,1,0,7.618200,5.006574,-7.505380,0,0,5.206385,7.328095,27.272667,154.475632,0,49.150684,74.847755,76.440666,8.789431,20.473137,8.671532,16.694220,8.654850,16.079380,8.988457,15.328947,9.669169,16.776821,10.736330,15.870758,11.206650,16.802942,-0.01830,-0.01353,-0.02077,0.00381,0.00876,-0.01289,0.00483,-0.00357,0.10395,0,3.27770
0.341,0.000000,5.075998,1,0,19.968859,16.048706,0,0,18.489105,17.222151,6.017125,-0.43712,7.581073,0.809346,-1.680966,6.102379,17.868690,5.141518,-5.235927,1,0,7.607347,5.010589,-7.571367,0,0,6.049681,7.328830,26.039576,154.284592,0,48.978607,74.843285,76.858627,8.783846,20.472660,8.673803,16.684643,8.656817,16.068933,8.991029,15.323008,9.663244,16.774927,10.735693,15.875031,11.206121,16.803959,-0.01810,-0.01342,-0.01873,0.00427,0.00936,-0.01267,0.00391,0.00844,0.10451,0,3.27831
0.342,0.000000,5.077838,1,0,19.962860,16.040888,0,0,18.496063,17.245939,6.022267,-0.41174,7.579609,0.809389,-1.543324,6.100803,17.865648,5.142717,-5.447053,1,0,7.597241,5.012997,-7.634415,0,0,7.014563,7.321288,24.975794,154.183716,0,48.879051,74.838432,77.080757,8.783083,20.471567,8.672946,16.671213,8.657929,16.056580,8.995010,15.314067,9.657483,16.770370,10.735788,15.877608,11.203443,16.807308,-0.01872,-0.01295,-0.01870,0.00412,0.00818,-0.01289,0.00818,0.00028,0.10435,0,3.27762
0.343,0.000000,5.079530,1,0,19.956638,16.033010,0,0,18.503683,17.268448,6.027518,-0.38800,7.577283,0.808843,-1.402620,6.099302,17.861582,5.143115,-5.647821,1,0,7.587287,5.015076,-7.696861,0,0,8.004348,7.312049,23.946690,154.101288,0,48.794350,74.833504,77.262787,8.783308,20.470348,8.671448,16.656996,8.658867,16.043837,8.999282,15.304512,9.651755,16.765266,10.736033,15.879837,11.200323,16.811134,-0.01835,-0.01329,-0.02057,0.00352,0.00834,-0.01365,0.00439,0.00708,0.10642,0,3.27701
0.344,0.000000,5.080361,1,0,19.950418,16.025135,0,0,18.511303,17.290956,6.033399,-0.35079,7.574957,0.808297,-1.261916,6.097801,17.857515,5.143512,-5.848589,1,0,7.577334,5.017155,-7.759307,0,0,8.994133,7.302812,22.917587,154.018875,0,48.709648,74.828583,77.444809,8.783534,20.469130,8.669949,16.642776,8.659803,16.031092,9.003552,15.294957,9.646027,16.760164,10.736279,15.882066,11.197204,16.814959,-0.01761,-0.01190,-0.02039,0.00440,0.00871,-0.01162,0.00549,0.00053,0.10928,0,3.27754
0.345,0.000000,5.081625,1,0,19.944197,16.017260,0,0,18.518923,17.313465,6.039403,-0.31145,7.572630,0.807752,-1.121211,6.096300,17.853447,5.143910,-6.049358,1,0,7.567381,5.019235,-7.821753,0,0,9.983917,7.293573,21.888483,153.936447,0,48.624947,74.823654,77.626831,8.783759,20.467911,8.668450,16.628559,8.660741,16.018349,9.007824,15.285402,9.640299,16.755062,10.736524,15.884295,11.194084,16.818785,-0.02141,-0.01531,-0.02523,0.00645,0.00569,-0.01640,0.00051,0.00256,0.10496,0,3.27802
0.346,0.000000,5.085386,1,0,19.937567,16.009224,0,0,18.529903,17.332813,6.046114,-0.28666,7.574439,0.803745,-0.966577,6.095430,17.859104,5.146345,-6.185945,1,0,7.558054,5.024834,-7.855826,0,0,11.044051,7.350780,20.864969,153.724823,0,48.272221,74.815765,78.085724,8.782727,20.477121,8.673125,16.624668,8.665072,16.017515,9.017129,15.280000,9.636003,16.755251,10.739951,15.894535,11.196566,16.829565,-0.01685,-0.01210,-0.01917,0.00212,0.00870,-0.01229,0.00656,-0.00287,0.10532,0,3.27764
0.347,0.000000,5.089343,1,0,19.930851,16.001156,0,0,18.541573,17.351515,6.052945,-0.26096,7.577093,0.799028,-0.809089,6.094690,17.866751,5.149197,-6.309386,1,0,7.548855,5.031155,-7.884089,0,0,12.118594,7.421594,19.842600,153.486740,0,47.864597,74.807281,78.601334,8.781437,20.488470,8.679064,16.622892,8.670100,16.019123,9.027466,15.275448,9.632001,16.756525,10.744031,15.906415,11.200193,16.841768,-0.00587,-0.01101,0.01018,-0.07130,0.03475,-0.00853,0.01143,0.00368,0.10312,0,3.27730
0.348,0.000000,5.094433,1,0,19.924135,15.993089,0,0,18.553242,17.370216,6.060462,-0.23439,7.579748,0.794312,-0.651601,6.093949,17.874397,5.152049,-6.432827,1,0,7.539656,5.037476,-7.912351,0,0,13.193136,7.492409,18.820230,153.248657,0,47.456974,74.798790,79.116936,8.780148,20.499819,8.685003,16.621117,8.675127,16.020729,9.037803,15.270896,9.627999,16.757797,10.748110,15.918295,11.203821,16.853973,-0.01956,-0.01351,-0.02394,0.00343,0.00733,-0.01369,0.00055,0.00445,0.10312,0,3.27761
0.349,0.000000,5.099239,1,0,19.917419,15.985021,0,0,18.564911,17.388918,6.068092,-0.20859,7.582403,0.789596,-0.494113,6.093208,17.882044,5.154901,-6.556268,1,0,7.530457,5.043797,-7.940614,0,0,14.267679,7.563224,17.797863,153.010574,0,47.049351,74.790298,79.632538,8.778858,20.511168,8.690942,16.619339,8.680155,16.022337,9.048139,15.266343,9.623997,16.759071,10.752190,15.930175,11.207449,16.866177,-0.01617,-0.01124,-0.01937,0.00049,0.00844,-0.01154,0.00626,-0.00201,0.10031,0,3.27787
0.350,0.000000,5.102411,1,0,19.910715,15.976980,0,0,18.581005,17.405581,6.076380,-0.18456,7.587747,0.796781,-0.317793,6.092906,17.890961,5.157491,-6.639835,1,0,7.528620,5.046394,-7.944066,0,0,15.313734,7.571489,16.806414,152.391586,0,47.041752,74.977325,79.999680,8.774525,20.519873,8.694847,16.612738,8.682000,16.015297,9.057644,15.258025,9.622227,16.754992,10.759150,15.938428,11.209874,16.875498,-0.01729,-0.01427,-0.02208,0.00323,0.00930,-0.01255,0.00492,0.00403,0.09604,0,3.27749
0.351,0.000000,5.105355,1,0,19.904013,15.968946,0,0,18.598007,17.421824,6.084808,-0.14753,7.593642,0.806404,-0.137616,6.092693,17.900137,5.160026,-6.715235,1,0,7.528292,5.048228,-7.942437,0,0,16.353954,7.566943,15.821299,151.694580,0,47.116093,75.204407,80.336403,8.769568,20.528040,8.698337,16.605146,8.683195,16.006489,9.066979,15.248935,9.620913,16.749817,10.766701,15.945938,11.212053,16.884226,-0.01647,-0.01346,-0.01979,0.00441,0.00871,-0.01090,0.00530,0.00233,0.10068,0,3.27715
0.352,0.000000,5.106992,1,0,19.897312,15.960911,0,0,18.615009,17.438068,6.094049,-0.10640,7.599537,0.816027,0.042562,6.092480,17.909313,5.162562,-6.790635,1,0,7.527965,5.050062,-7.940808,0,0,17.394175,7.562397,14.836183,150.997574,0,47.190430,75.431480,80.673134,8.764612,20.536205,8.701825,16.597555,8.684389,15.997679,9.076314,15.239844,9.619599,16.744642,10.774251,15.953448,11.214231,16.892956,-0.01754,-0.01254,-0.01926,0.00202,0.00759,-0.01339,0.00381,0.00241,0.10013,0,3.27753
0.353,0.000000,5.108652,1,0,19.890610,15.952876,0,0,18.632011,17.454311,6.103467,-0.07953,7.605432,0.825650,0.222739,6.092268,17.918489,5.165097,-6.866035,1,0,7.527637,5.051896,-7.939178,0,0,18.434395,7.557851,13.851068,150.300568,0,47.264767,75.658554,81.009865,8.759656,20.544371,8.705314,16.589966,8.685583,15.988869,9.085649,15.230754,9.618285,16.739468,10.781801,15.960958,11.216411,16.901686,-0.01776,-0.01330,-0.01985,0.00229,0.00919,-0.01250,0.00583,0.00192,0.09937,0,3.27790
0.354,0.000000,5.110442,1,0,19.883587,15.944827,0,0,18.652910,17.466759,6.113904,-0.05665,7.612149,0.831032,0.431571,6.092543,17.926043,5.167541,-6.912906,1,0,7.512249,5.054124,-7.921252,0,0,18.838614,7.500824,12.943894,150.214325,0,46.971760,75.771210,81.573303,8.758778,20.553646,8.707461,16.583361,8.691070,15.980723,9.100977,15.217432,9.615086,16.732199,10.789207,15.970415,11.219879,16.913317,-0.01783,-0.01371,-0.02056,0.00334,0.00735,-0.01298,0.00573,0.00254,0.10200,0,3.27805
0.355,0.000000,5.112361,1,0,19.876497,15.936775,0,0,18.674610,17.478426,6.124525,-0.02920,7.619035,0.835546,0.646272,6.092918,17.933262,5.169966,-6.953934,1,0,7.493776,5.056433,-7.899988,0,0,19.112566,7.433049,12.052686,150.253189,0,46.603516,75.860428,82.183167,8.758734,20.563148,8.709334,16.576960,8.697435,15.972713,9.117532,15.203244,9.611499,16.724501,10.796582,15.980270,11.223613,16.925543,-0.01905,-0.01256,-0.02025,0.00351,0.00815,-0.01221,0.00333,0.00229,0.10726,0,3.27817
0.356,0.000000,5.115021,1,0,19.869410,15.928723,0,0,18.696308,17.490095,6.136207,-0.00271,7.625922,0.840059,0.860973,6.093293,17.940483,5.172391,-6.994962,1,0,7.475304,5.058742,-7.878725,0,0,19.386520,7.365274,11.161477,150.292038,0,46.235271,75.949646,82.793037,8.758691,20.572649,8.711206,16.570559,8.703801,15.964703,9.134087,15.189055,9.607912,16.716801,10.803958,15.990126,11.227345,16.937769,-0.01703,-0.01361,-0.02092,0.00276,0.00786,-0.01259,0.00547,0.00503,0.10611,0,3.27771
0.357,0.000000,5.117830,1,0,19.862320,15.920671,0,0,18.718008,17.501762,6.148069,0.02065,7.632808,0.844572,1.075674,6.093668,17.947702,5.174816,-7.035990,1,0,7.456832,5.061051,-7.857460,0,0,19.660473,7.297499,10.270268,150.330887,0,45.867027,76.038864,83.402908,8.758647,20.582151,8.713079,16.564157,8.710167,15.956693,9.150641,15.174867,9.604325,16.709103,10.811333,15.999980,11.231079,16.949995,-0.01812,-0.01382,-0.02025,0.00261,0.00897,-0.01216,0.00421,0.00420,0.10584,0,3.27729
0.358,0.000000,5.121505,1,0,19.855185,15.912957,0,0,18.742468,17.510601,6.160965,0.05999,7.634259,0.848471,1.312163,6.094934,17.953806,5.177709,-7.061706,1,0,7.423612,5.065006,-7.830528,0,0,19.239626,7.291996,9.431327,150.300156,0,45.707272,76.252899,83.785591,8.755067,20.574224,8.717410,16.557043,8.715171,15.953285,9.158025,15.170133,9.604948,16.706432,10.817709,16.007166,11.236508,16.958836,-0.01682,-0.01266,-0.02090,0.00425,0.00930,-0.01239,0.00699,0.00015,0.10563,0,3.27744
0.359,0.000000,5.125176,1,0,19.848040,15.905312,0,0,18.767494,17.518858,6.174033,0.09832,7.634597,0.852244,1.553115,6.096381,17.959679,5.180697,-7.084286,1,0,7.387371,5.069298,-7.802434,0,0,18.676472,7.299247,8.603090,150.255157,0,45.590221,76.492500,84.121750,8.750762,20.562729,8.722243,16.549784,8.719895,15.950821,9.163529,15.167335,9.606433,16.704790,10.823881,16.013803,11.242285,16.966980,-0.01719,-0.01206,-0.01823,0.00379,0.01001,-0.01294,0.00571,0.00204,0.10524,0,3.27760
0.360,0.000000,5.128828,1,0,19.840897,15.897667,0,0,18.792519,17.527117,6.188089,0.12395,7.634934,0.856017,1.794067,6.097828,17.965551,5.183685,-7.106866,1,0,7.351130,5.073590,-7.774341,0,0,18.113317,7.306498,7.774854,150.210175,0,45.473171,76.732094,84.457901,8.746458,20.551231,8.727077,16.542522,8.724620,15.948357,9.169034,15.164536,9.607918,16.703148,10.830052,16.020441,11.248061,16.975126,-0.01767,-0.01334,-0.01971,0.00410,0.00956,-0.01269,0.00674,0.00187,0.10444,0,3.27775
0.361,0.000000,5.132301,1,0,19.833752,15.890022,0,0,18.817545,17.535376,6.202302,0.15121,7.635273,0.859790,2.035018,6.099276,17.971426,5.186673,-7.129447,1,0,7.314889,5.077882,-7.746247,0,0,17.550161,7.313749,6.946617,150.165176,0,45.356121,76.971695,84.794060,8.742153,20.539736,8.731910,16.535263,8.729344,15.945892,9.174540,15.161739,9.609403,16.701506,10.836225,16.027079,11.253838,16.983271,-0.01888,-0.01202,-0.02186,0.00276,0.00717,-0.01373,0.00665,0.00253,0.10194,0,3.27788
0.362,0.000000,5.134747,1,0,19.826532,15.882327,0,0,18.843565,17.540131,6.217422,0.17543,7.635530,0.866977,2.288522,6.101713,17.971502,5.188513,-7.147904,1,0,7.290771,5.081069,-7.725063,0,0,16.288885,7.316991,5.864013,150.471802,0,45.345383,77.162628,85.186012,8.741241,20.526655,8.730098,16.528103,8.732196,15.936876,9.177201,15.157369,9.608055,16.698252,10.838821,16.031136,11.258025,16.988581,-0.01735,-0.01292,-0.02054,0.00383,0.00930,-0.01232,0.00475,0.00300,0.09812,0,3.27773
0.363,0.000000,5.137151,1,0,19.819300,15.874622,0,0,18.869789,17.544170,6.232655,0.20361,7.635770,0.874864,2.544595,6.104354,17.970390,5.190117,-7.165517,1,0,7.269134,5.084031,-7.705294,0,0,14.884620,7.319411,4.729310,150.850449,0,45.356415,77.343590,85.589386,8.741023,20.513252,8.726924,16.520964,8.734663,15.926517,9.179280,15.152676,9.606127,16.694668,10.840686,16.034662,11.261887,16.993311,-0.01920,-0.01572,-0.02715,0.00829,0.00469,-0.01700,0.00051,0.00131,0.09960,0,3.27758
0.364,0.000000,5.139314,1,0,19.812067,15.866918,0,0,18.896013,17.548208,6.248540,0.22701,7.636011,0.882750,2.800669,6.106995,17.969280,5.191722,-7.183130,1,0,7.247497,5.086992,-7.685525,0,0,13.480354,7.321831,3.594606,151.229095,0,45.367447,77.524551,85.992767,8.740806,20.499849,8.723750,16.513824,8.737131,15.916160,9.181360,15.147984,9.604198,16.691082,10.842550,16.038189,11.265748,16.998041,-0.01783,-0.01237,-0.01795,0.00033,0.01018,-0.01189,0.00499,0.00189,0.09909,0,3.27751
0.365,0.000000,5.141652,1,0,19.804834,15.859212,0,0,18.922237,17.552246,6.264482,0.26562,7.636251,0.890637,3.056743,6.109635,17.968168,5.193326,-7.200744,1,0,7.225861,5.089953,-7.665756,0,0,12.076088,7.324252,2.459903,151.607742,0,45.378479,77.705521,86.396149,8.740588,20.486446,8.720577,16.506685,8.739598,15.905801,9.183439,15.143291,9.602270,16.687498,10.844415,16.041716,11.269609,17.002769,-0.01922,-0.01319,-0.02368,0.00688,0.00684,-0.01432,0.00340,0.00369,0.10008,0,3.27744
0.366,0.000000,5.144988,1,0,19.797604,15.851588,0,0,18.925194,17.554907,6.280756,0.30509,7.640781,0.882888,3.305322,6.113208,17.971020,5.198332,-7.217367,1,0,7.198108,5.091902,-7.653161,0,0,10.514783,7.320705,1.120443,151.156204,0,45.751041,77.971474,86.733025,8.741378,20.478426,8.720326,16.500360,8.738460,15.895879,9.183997,15.141258,9.603110,16.685390,10.848106,16.045160,11.275048,17.006470,-0.01642,-0.01256,-0.02108,0.00182,0.00878,-0.01047,0.00564,0.00193,0.10595,0,3.27752
0.367,0.000000,5.148416,1,0,19.790373,15.843980,0,0,18.923384,17.557287,6.297033,0.32863,7.646189,0.871936,3.552366,6.116971,17.974682,5.204035,-7.233788,1,0,7.169104,5.093643,-7.642035,0,0,8.921312,7.315938,-0.260954,150.534637,0,46.197651,78.254845,87.056274,8.742373,20.471510,8.720674,16.494202,8.736583,15.886045,9.184244,15.139770,9.604518,16.683584,10.852174,16.048590,11.280811,17.009958,-0.01779,-0.01370,-0.02130,0.00439,0.00837,-0.01211,0.00608,0.00335,0.10521,0,3.27760
0.368,0.000000,5.152364,1,0,19.783144,15.836372,0,0,18.921576,17.559666,6.313330,0.35489,7.651596,0.860985,3.799410,6.120734,17.978344,5.209737,-7.250209,1,0,7.140099,5.095384,-7.630908,0,0,7.327842,7.311169,-1.642351,149.913055,0,46.644260,78.538208,87.379532,8.743369,20.464594,8.721022,16.488045,8.734706,15.876211,9.184490,15.138281,9.605925,16.681780,10.856240,16.052019,11.286573,17.013445,-0.01811,-0.01392,-0.02044,0.00309,0.00798,-0.01222,0.00539,-0.00134,0.10642,0,3.27775
0.369,0.000000,5.156211,1,0,19.775913,15.828764,0,0,18.919765,17.562046,6.329583,0.37996,7.657004,0.850033,4.046454,6.124497,17.982006,5.215440,-7.266631,1,0,7.111094,5.097125,-7.619782,0,0,5.734371,7.306401,-3.023748,149.291473,0,47.090870,78.821579,87.702782,8.744365,20.457678,8.721369,16.481886,8.732829,15.866378,9.184736,15.136792,9.607332,16.679976,10.860307,16.055449,11.292336,17.016933,-0.01691,-0.01248,-0.02084,0.00262,0.00739,-0.01172,0.00736,0.00380,0.10536,0,3.27788
0.370,0.000000,5.159477,1,0,19.768768,15.821251,0,0,18.918564,17.562817,6.345581,0.40468,7.652646,0.859885,4.271369,6.128942,17.986280,5.217897,-7.294010,1,0,7.099038,5.099682,-7.622364,0,0,4.533163,7.305393,-4.397263,149.005264,0,47.216656,79.052116,88.043137,8.747021,20.456030,8.725863,16.480118,8.735452,15.862465,9.185783,15.138546,9.608818,16.681608,10.864104,16.061779,11.298017,17.021811,-0.01877,-0.01370,-0.02114,0.00307,0.00865,-0.01251,0.00427,0.00190,0.10654,0,3.27757
0.371,0.000000,5.162518,1,0,19.761642,15.813758,0,0,18.917488,17.563257,6.361524,0.42717,7.646288,0.873999,4.491753,6.133525,17.990681,5.219691,-7.323633,1,0,7.090453,5.102407,-7.627753,0,0,3.412297,7.305154,-5.769164,148.787750,0,47.276733,79.271828,88.386986,8.750017,20.455460,8.731205,16.479248,8.738996,15.859765,9.186994,15.140964,9.610321,16.683947,10.867846,16.068703,11.303680,17.026970,-0.01770,-0.01141,-0.02061,0.00320,0.00806,-0.01304,0.00527,0.00431,0.10636,0,3.27726
0.372,0.000000,5.164268,1,0,19.754515,15.806265,0,0,18.916410,17.563698,6.377150,0.45555,7.639930,0.888112,4.712136,6.138109,17.995081,5.221484,-7.353257,1,0,7.081868,5.105131,-7.633142,0,0,2.291432,7.304915,-7.141064,148.570236,0,47.336807,79.491547,88.730843,8.753015,20.454891,8.736547,16.478378,8.742540,15.857065,9.188205,15.143381,9.611823,16.686283,10.871590,16.075626,11.309344,17.032131,-0.01714,-0.01490,-0.02072,0.00337,0.00791,-0.01301,0.00560,0.00156,0.10401,0,3.27680
0.373,0.000000,5.165751,1,0,19.747387,15.798772,0,0,18.915335,17.564138,6.392723,0.50311,7.633572,0.902225,4.932519,6.142693,17.999481,5.223278,-7.382880,1,0,7.073283,5.107856,-7.638532,0,0,1.170567,7.304677,-8.512964,148.352707,0,47.396885,79.711258,89.074692,8.756011,20.454321,8.741890,16.477509,8.746084,15.854365,9.189415,15.145799,9.613325,16.688622,10.875332,16.082550,11.315008,17.037291,-0.01804,-0.01375,-0.02115,0.00351,0.00749,-0.01155,0.00535,0.00238,0.10166,0,3.27642
0.374,0.000000,5.165692,1,0,19.740015,15.791122,0,0,18.914494,17.546686,6.407989,0.52728,7.635539,0.898451,5.124190,6.148082,18.003120,5.224184,-7.419397,1,0,7.051503,5.107908,-7.647569,0,0,0.467376,7.303238,-9.588157,148.153534,0,47.616093,79.848854,89.226089,8.752625,20.443796,8.745250,16.469854,8.749390,15.845666,9.190733,15.145374,9.615348,16.688002,10.878531,16.084385,11.318667,17.038370,-0.01883,-0.01431,-0.02175,0.00351,0.00782,-0.01250,0.00528,0.00297,0.10098,0,3.27726
0.375,0.000000,5.165665,1,0,19.732592,15.783441,0,0,18.913700,17.525572,6.423189,0.55150,7.639211,0.891013,5.309980,6.153636,18.006605,5.224907,-7.457325,1,0,7.027021,5.107414,-7.657354,0,0,-0.150268,7.301554,-10.602578,147.958115,0,47.867897,79.969627,89.338066,8.747930,20.431232,8.748203,16.460808,8.752645,15.835737,9.192072,15.144367,9.617476,16.686777,10.881619,16.085178,11.321916,17.038612,-0.01720,-0.01229,-0.01880,0.00200,0.00977,-0.01319,0.00550,0.00313,0.09864,0,3.27802
0.376,0.000000,5.165812,1,0,19.725168,15.775759,0,0,18.912907,17.504456,6.438009,0.57512,7.642883,0.883575,5.495770,6.159191,18.010090,5.225632,-7.495254,1,0,7.002539,5.106919,-7.667140,0,0,-0.767911,7.299870,-11.617000,147.762695,0,48.119701,80.090408,89.450050,8.743236,20.418669,8.751158,16.451761,8.755901,15.825809,9.193412,15.143360,9.619605,16.685551,10.884708,16.085972,11.325165,17.038857,-0.01770,-0.01280,-0.01912,0.00336,0.00979,-0.01360,0.00510,0.00265,0.09997,0,3.27764
0.377,0.000000,5.166339,1,0,19.717745,15.768077,0,0,18.912115,17.483341,6.452749,0.60050,7.646555,0.876138,5.681561,6.164745,18.013573,5.226356,-7.533182,1,0,6.978057,5.106425,-7.676925,0,0,-1.385554,7.298186,-12.631420,147.567276,0,48.371506,80.211182,89.562027,8.738542,20.406107,8.754111,16.442715,8.759157,15.815880,9.194751,15.142353,9.621734,16.684326,10.887796,16.086765,11.328413,17.039099,-0.01749,-0.01401,-0.02083,0.00259,0.00858,-0.01233,0.00524,0.00291,0.10419,0,3.27729
0.378,0.000000,5.169061,1,0,19.710087,15.760386,0,0,18.910595,17.461767,6.467025,0.62300,7.648278,0.881020,5.840440,6.170822,18.021561,5.228793,-7.573320,1,0,6.957157,5.109896,-7.677570,0,0,-1.585102,7.297651,-13.059617,147.361771,0,48.651634,80.427132,89.711571,8.739618,20.398436,8.759187,16.440367,8.764869,15.809794,9.199504,15.144264,9.627040,16.686085,10.895111,16.092855,11.335726,17.047203,-0.01906,-0.01438,-0.02261,0.00307,0.00863,-0.01228,0.00577,0.00261,0.10674,0,3.27744
0.379,0.000000,5.171974,1,0,19.702383,15.752693,0,0,18.908926,17.440100,6.481229,0.64777,7.649601,0.888426,5.993808,6.177005,18.030470,5.231580,-7.613911,1,0,6.936990,5.114179,-7.676343,0,0,-1.699017,7.297352,-13.367743,147.154190,0,48.937565,80.662575,89.868813,8.741878,20.391768,8.764697,16.439390,8.771084,15.804496,9.204956,15.146772,9.632997,16.688454,10.903290,16.100029,11.343870,17.056917,-0.01401,-0.01326,-0.02058,0.00469,0.00949,-0.01037,0.00547,0.00302,0.10632,0,3.27759
