"Time","m2 FLl swoff","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37a FLx (cm)","37 FLx (cm)","m4 HLl swoff","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","42 CoMy (cm)","v1 xCoM","42a CoMy (cm)","3 Platform","2 Trdml","1 Synch","24a toex (cm)"
0.622,0,0.000000,0,0,0,0,7.116526,0.943179,16.727219,4.856836,0,-10.058006,18.023943,6.563566,4.885004,0,7.836292,13.714858,0.000000,0,0,29.429770,17.955477,0,6.802686,-9.733496,15.445546,155.943237,0,87.227028,83.732681,90.990883,7.952369,18.718369,8.041342,13.820744,8.481508,13.577047,9.383076,13.560232,9.330130,15.359411,10.825336,15.239592,10.912793,16.135620,0,0.00094,0.00386,0.00242,0.00122,0.00054,0.00086,0.00075,0.00194,6.036465,6.152054,2.135487,-1.48593,0.11124,3.27647,13.764600
0.623,0,0.000000,0,0,0,0,7.117793,0.952212,16.730564,4.859397,0,-10.030350,18.013943,6.561343,4.875651,0,8.217449,13.723095,0.000000,0,0,29.223120,17.985439,0,6.804934,-9.719195,15.435701,161.244217,0,85.828247,83.990631,90.729965,7.953036,18.709261,8.049420,13.820744,8.486276,13.609050,9.382753,13.566719,9.337490,15.366085,10.832725,15.246612,10.915660,16.140350,0,0.00093,0.00386,0.00240,0.00115,0.00054,0.00088,0.00075,0.00198,6.038865,6.152511,2.092646,-1.48636,0.11162,3.27714,13.736029
0.624,0,0.000000,0,0,0,0,7.119060,0.961245,16.733910,4.861959,0,-10.002693,18.003942,6.559121,4.866299,0,8.598606,13.731333,0.000000,0,0,29.016470,18.015404,0,6.807181,-9.704896,15.425856,166.545212,0,84.429474,84.248573,90.469048,7.953702,18.700155,8.057499,13.820744,8.491044,13.641051,9.382430,13.573206,9.344851,15.372759,10.840113,15.253633,10.918527,16.145081,0,0.00097,0.00385,0.00241,0.00121,0.00053,0.00084,0.00074,0.00196,6.041265,6.152365,2.049805,-1.48408,0.11027,3.27760,13.707458
0.625,0,0.000000,0,0,0,0,7.120327,0.970278,16.737255,4.864521,0,-9.975037,17.993942,6.556898,4.856946,0,8.979763,13.739570,0.000000,0,0,28.809822,18.045366,0,6.809429,-9.690596,15.416011,171.846191,0,83.030693,84.506523,90.208130,7.954369,18.691048,8.065578,13.820744,8.495811,13.673053,9.382108,13.579693,9.352212,15.379433,10.847501,15.260653,10.921393,16.149811,0,0.00094,0.00362,0.00244,0.00135,0.00054,0.00082,0.00074,0.00215,6.043665,6.152122,2.006964,-1.48755,0.11034,3.27805,13.678888
0.626,0,0.000000,0,0,0,1,7.120184,0.972169,16.739750,4.865184,0,-9.957485,17.984083,6.554034,4.837955,0,9.372210,13.749145,0.000000,0,0,28.513607,18.074240,0,6.808861,-9.686096,15.406462,170.895874,0,81.772186,84.710930,89.893600,7.954128,18.675774,8.072886,13.820744,8.508055,13.700610,9.379635,13.585766,9.358898,15.385582,10.853998,15.264528,10.924301,16.153318,0,0.00093,0.00325,0.00244,0.00139,0.00054,0.00079,0.00073,0.00219,6.045692,6.151184,1.948900,-1.48559,0.10981,3.27805,13.688638
0.627,0,0.000000,0,0,0,0,7.119701,0.972341,16.742041,4.865391,0,-9.942366,17.974258,6.551017,4.816644,0,9.767373,13.759042,0.000000,0,0,28.195835,18.102850,0,6.807615,-9.683955,15.396984,168.440903,0,80.547440,84.902451,89.566170,7.953668,18.659016,8.080008,13.820744,8.522097,13.727098,9.376646,13.591739,9.365422,15.391604,10.860280,15.267647,10.927219,16.156532,0,0.00095,0.00269,0.00241,0.00138,0.00052,0.00079,0.00073,0.00215,6.047631,6.150160,1.887172,-1.48665,0.10764,3.27803,13.707611
0.628,0,0.000000,0,0,0,0,7.119218,0.972513,16.744329,4.865598,0,-9.927246,17.964434,6.547999,4.795333,0,10.162538,13.768938,0.000000,0,0,27.878061,18.131460,0,6.806370,-9.681814,15.387506,165.985931,0,79.322693,85.093971,89.238747,7.953208,18.642256,8.087130,13.820744,8.536139,13.753587,9.373656,13.597713,9.371947,15.397628,10.866563,15.270765,10.930138,16.159744,0,0.00091,0.00241,0.00227,0.00115,0.00052,0.00078,0.00070,0.00216,6.049569,6.148525,1.825444,-1.48566,0.10856,3.27765,13.726584
0.629,0,0.000000,0,0,0,0,7.118735,0.972685,16.746620,4.865805,0,-9.912127,17.954609,6.544982,4.774022,0,10.557701,13.778835,0.000000,0,0,27.560289,18.160070,0,6.805124,-9.679673,15.378028,163.530960,0,78.097946,85.285492,88.911316,7.952748,18.625498,8.094252,13.820744,8.550180,13.780075,9.370667,13.603685,9.378471,15.403650,10.872846,15.273884,10.933055,16.162958,0,0.00090,0.00246,0.00217,0.00097,0.00054,0.00079,0.00070,0.00215,6.051507,6.146824,1.763716,-1.48854,0.11228,3.27729,13.745557
0.630,0,0.000000,0,0,0,0,7.120531,0.970778,16.746311,4.861604,0,-9.915022,17.944870,6.542831,4.760212,0,10.973599,13.789811,0.000000,0,0,27.192019,18.187119,0,6.805826,-9.692982,15.368510,161.646103,0,77.115089,85.434349,88.505768,7.952206,18.612095,8.102168,13.820744,8.561300,13.803214,9.367874,13.611038,9.385194,15.410890,10.879200,15.277106,10.935489,16.166073,0,0.00087,0.00225,0.00226,0.00104,0.00055,0.00080,0.00069,0.00180,6.053203,6.144649,1.690050,-1.48178,0.11349,3.27736,13.763646
0.631,0,0.000000,0,0,0,0,7.122874,0.968371,16.745377,4.856343,0,-9.922254,17.935152,6.540889,4.748207,0,11.394487,13.801047,0.000000,0,0,26.811592,18.213789,0,6.806997,-9.710009,15.358984,159.898468,0,76.190460,85.572937,88.081421,7.951644,18.599499,8.110276,13.820744,8.571717,13.825546,9.365129,13.618722,9.391965,15.418423,10.885572,15.280354,10.937806,16.169165,0,0.00088,0.00200,0.00227,0.00106,0.00053,0.00079,0.00068,0.00150,6.054841,6.142415,1.613510,-1.48587,0.11213,3.27744,13.781523
0.632,0,0.000000,0,0,0,0,7.125218,0.965964,16.744442,4.851082,0,-9.929486,17.925434,6.538948,4.736203,0,11.815375,13.812284,0.000000,0,0,26.431166,18.240461,0,6.808167,-9.727036,15.349457,158.150833,0,75.265831,85.711525,87.657074,7.951082,18.586905,8.118384,13.820744,8.582134,13.847879,9.362383,13.626407,9.398736,15.425955,10.891945,15.283603,10.940123,16.172255,0,0.00087,0.00195,0.00227,0.00107,0.00052,0.00081,0.00071,0.00152,6.056479,6.139753,1.536970,-1.48497,0.11135,3.27751,13.799399
0.633,0,0.000000,0,0,0,0,7.127562,0.963558,16.743507,4.845821,0,-9.936718,17.915714,6.537005,4.724198,0,12.236263,13.823519,0.000000,0,0,26.050739,18.267132,0,6.809339,-9.744062,15.339930,156.403198,0,74.341202,85.850113,87.232727,7.950521,18.574308,8.126493,13.820744,8.592551,13.870212,9.359637,13.634091,9.405507,15.433488,10.898317,15.286850,10.942440,16.175346,0,0.00085,0.00196,0.00244,0.00107,0.00056,0.00079,0.00071,0.00161,6.058116,6.137037,1.460430,-1.48662,0.10922,3.27757,13.817276
0.634,0,0.000000,0,0,0,0,7.124115,0.957625,16.738344,4.845181,0,-9.962254,17.905928,6.534841,4.722118,0,12.662961,13.836371,0.000000,0,0,25.630526,18.292564,0,6.809068,-9.769001,15.330181,155.537643,0,73.688393,86.199387,86.974831,7.948705,18.565321,8.131131,13.834225,8.601389,13.885461,9.349683,13.639783,9.410059,15.438592,10.902576,15.289014,10.944424,16.177008,0,0.00083,0.00196,0.00256,0.00106,0.00056,0.00077,0.00072,0.00159,6.059360,6.133929,1.380125,-1.48310,0.10660,3.27712,13.834225
0.635,0,0.000000,0,0,0,0,7.119275,0.950845,16.732164,4.845654,0,-9.992195,17.896124,6.532622,4.722426,0,13.091056,13.849613,0.000000,0,0,25.200737,18.317699,0,6.808452,-9.795843,15.320380,154.884399,0,73.101006,86.599380,86.757004,7.946589,18.557199,8.134935,13.850950,8.609847,13.899006,9.337993,13.644994,9.414077,15.443112,10.906326,15.290915,10.946327,16.178324,0,0.00085,0.00197,0.00247,0.00103,0.00056,0.00077,0.00073,0.00171,6.060509,6.130796,1.298914,-1.48507,0.10718,3.27670,13.850950
0.636,0,0.000000,0,0,0,0,7.114435,0.944064,16.725983,4.846126,0,-10.022136,17.886320,6.530403,4.722734,0,13.519152,13.862855,0.000000,0,0,24.770947,18.342834,0,6.807835,-9.822685,15.310578,154.231155,0,72.513618,86.999367,86.539169,7.944471,18.549080,8.138740,13.867676,8.618304,13.912551,9.326303,13.650206,9.418095,15.447633,10.910077,15.292818,10.948231,16.179642,0,0.00080,0.00225,0.00224,0.00103,0.00056,0.00077,0.00068,0.00193,6.061658,6.127488,1.217703,-1.48514,0.11017,3.27762,13.867676
0.637,0,0.000000,0,0,0,0,7.109594,0.937284,16.719803,4.846598,0,-10.052077,17.876516,6.528185,4.723042,0,13.947247,13.876097,0.000000,0,0,24.341158,18.367970,0,6.807218,-9.849527,15.300777,153.577911,0,71.926231,87.399353,86.321342,7.942355,18.540960,8.142544,13.884401,8.626762,13.926096,9.314612,13.655417,9.422113,15.452153,10.913827,15.294720,10.950135,16.180960,0,0.00079,0.00213,0.00217,0.00105,0.00056,0.00077,0.00066,0.00197,6.062807,6.124189,1.136491,-1.48398,0.11115,3.27848,13.884401
0.638,0,0.000000,0,0,0,0,7.110843,0.933634,16.722031,4.848983,0,-10.082491,17.866295,6.530229,4.728891,0,14.377989,13.890549,0.000000,0,0,23.869764,18.391876,0,6.809044,-9.872033,15.290784,152.096771,0,70.942154,87.317703,86.111572,7.943249,18.534233,8.146658,13.900701,8.637389,13.946989,9.318796,13.664059,9.428139,15.460733,10.919451,15.299648,10.954650,16.185009,0,0.00077,0.00184,0.00209,0.00104,0.00056,0.00078,0.00064,0.00196,6.063672,6.120959,1.061165,-1.48657,0.11018,3.27787,13.900701
0.639,0,0.000000,0,0,0,0,7.113556,0.930739,16.726282,4.851829,0,-10.113019,17.855970,6.533298,4.736074,0,14.809367,13.905291,0.000000,0,0,23.388357,18.415487,0,6.811459,-9.893496,15.280746,150.416336,0,69.862595,87.120117,85.903748,7.944867,18.527842,8.150847,13.916899,8.648540,13.969650,9.326801,13.673527,9.434648,15.470290,10.925527,15.305305,10.959793,16.189714,0,0.00075,0.00177,0.00210,0.00108,0.00055,0.00078,0.00064,0.00193,6.064468,6.117735,0.987255,-1.48632,0.11025,3.27728,13.916899
0.640,0,0.000000,0,0,0,0,7.116270,0.927843,16.730534,4.854675,0,-10.143546,17.845648,6.536368,4.743258,0,15.240746,13.920033,0.000000,0,0,22.906952,18.439096,0,6.813873,-9.914958,15.270706,148.735916,0,68.783035,86.922539,85.695923,7.946486,18.521450,8.155036,13.933096,8.659689,13.992312,9.334805,13.682994,9.441156,15.479847,10.931602,15.310962,10.964936,16.194420,0,0.00073,0.00172,0.00220,0.00110,0.00054,0.00078,0.00064,0.00196,6.065264,6.114563,0.913345,-1.48626,0.10895,3.27720,13.933096
0.641,0,0.000000,0,0,0,0,7.118983,0.924948,16.734787,4.857521,0,-10.174074,17.835323,6.539437,4.750441,0,15.672125,13.934775,0.000000,0,0,22.425545,18.462708,0,6.816287,-9.936420,15.260667,147.055496,0,67.703476,86.724953,85.488098,7.948104,18.515059,8.159225,13.949293,8.670839,14.014974,9.342811,13.692461,9.447665,15.489404,10.937676,15.316619,10.970079,16.199125,0,0.00068,0.00161,0.00221,0.00109,0.00055,0.00076,0.00061,0.00175,6.066061,6.111381,0.839436,-1.48514,0.10729,3.27713,13.949293
0.642,0,0.000000,0,0,0,0,7.118784,0.929168,16.738590,4.858247,0,-10.180477,17.824944,6.542934,4.756832,0,16.086252,13.951230,0.000000,0,0,21.885527,18.484938,0,6.815782,-9.931468,15.250575,146.601105,0,66.820053,86.327179,85.214745,7.950048,18.506754,8.164695,13.963087,8.688336,14.028831,9.358015,13.698961,9.453552,15.496334,10.943256,15.320928,10.972964,16.202000,0,0.00068,0.00160,0.00225,0.00109,0.00057,0.00073,0.00062,0.00174,6.066589,6.108133,0.768430,-1.48618,0.10954,3.27729,13.963087
0.643,0,0.000000,0,0,0,0,7.117885,0.935102,16.742285,4.858463,0,-10.181073,17.814548,6.546534,4.763032,0,16.496229,13.968096,0.000000,0,0,21.331404,18.506838,0,6.814573,-9.920158,15.240471,146.441833,0,65.983833,85.881226,84.925621,7.952071,18.497990,8.170473,13.976303,8.707362,14.040569,9.374953,13.704748,9.459290,15.502633,10.948716,15.324912,10.975306,16.204432,0,0.00066,0.00159,0.00219,0.00110,0.00058,0.00069,0.00063,0.00173,6.067053,6.104870,0.698124,-1.48643,0.11247,3.27743,13.976303
0.644,0,0.000000,0,0,0,0,7.116985,0.941036,16.745981,4.858679,0,-10.181669,17.804155,6.550134,4.769233,0,16.906204,13.984962,0.000000,0,0,20.777279,18.528738,0,6.813365,-9.908849,15.230367,146.282547,0,65.147614,85.435272,84.636505,7.954093,18.489223,8.176251,13.989518,8.726387,14.052307,9.391891,13.710534,9.465027,15.508931,10.954177,15.328896,10.977647,16.206863,0,0.00063,0.00171,0.00232,0.00105,0.00059,0.00070,0.00063,0.00179,6.067517,6.101494,0.627818,-1.48569,0.11276,3.27712,13.989518
0.645,0,0.000000,0,0,0,0,7.116086,0.946969,16.749676,4.858895,0,-10.182265,17.793760,6.553733,4.775433,0,17.316181,14.001828,0.000000,0,0,20.223154,18.550638,0,6.812157,-9.897539,15.220263,146.123260,0,64.311394,84.989319,84.347382,7.956116,18.480459,8.182030,14.002734,8.745413,14.064045,9.408830,13.716321,9.470764,15.515230,10.959637,15.332880,10.979988,16.209295,0,0.00063,0.00163,0.00235,0.00090,0.00060,0.00071,0.00064,0.00178,6.067981,6.098102,0.557512,-1.48762,0.11080,3.27683,14.002734
0.646,0,0.000000,0,0,0,0,7.116446,0.948028,16.755079,4.859887,0,-10.158840,17.783472,6.562825,4.784723,0,17.684965,14.019858,0.000000,0,0,19.617296,18.570286,0,6.813003,-9.863853,15.210247,147.765976,0,63.795082,84.797112,84.011131,7.952758,18.471060,8.187817,14.039814,8.753494,14.079521,9.412685,13.725605,9.476399,15.524461,10.964419,15.335650,10.983448,16.213139,0,0.00062,0.00135,0.00209,0.00082,0.00060,0.00072,0.00064,0.00183,6.068244,6.094585,0.487370,-1.48246,0.10980,3.27714,14.039814
0.647,0,0.000000,0,0,0,0,7.117110,0.947913,16.760895,4.861065,0,-10.129634,17.773209,6.573238,4.794756,0,18.043835,14.038168,0.000000,0,0,18.998987,18.589390,0,6.814344,-9.824782,15.200252,149.842438,0,63.355770,84.665993,83.663536,7.948106,18.461508,8.193605,14.082639,8.758941,14.095898,9.413391,13.735732,9.482011,15.534397,10.969039,15.338129,10.987178,16.217323,0,0.00060,0.00132,0.00196,0.00080,0.00060,0.00072,0.00064,0.00184,6.068458,6.091058,0.417267,-1.48771,0.10795,3.27744,14.082639
0.648,0,0.000000,0,0,0,0,7.117773,0.947798,16.766710,4.862243,0,-10.100428,17.762947,6.583652,4.804789,0,18.402704,14.056479,0.000000,0,0,18.380678,18.608496,0,6.815686,-9.785712,15.190256,151.918884,0,62.916454,84.534866,83.315941,7.943453,18.451958,8.199395,14.125463,8.764388,14.112273,9.414098,13.745858,9.487622,15.544333,10.973659,15.340608,10.990908,16.221508,0,0.00060,0.00131,0.00206,0.00079,0.00061,0.00071,0.00064,0.00183,6.068673,6.087457,0.347165,-1.48505,0.10631,3.27744,14.125463
0.649,0,0.000000,0,0,0,0,7.118436,0.947683,16.772526,4.863421,0,-10.071221,17.752684,6.594065,4.814822,0,18.761574,14.074788,0.000000,0,0,17.762369,18.627602,0,6.817027,-9.746641,15.180261,153.995331,0,62.477142,84.403740,82.968353,7.938800,18.442406,8.205184,14.168287,8.769835,14.128650,9.414804,13.755984,9.493234,15.554270,10.978278,15.343087,10.994637,16.225691,0,0.00060,0.00126,0.00203,0.00078,0.00061,0.00069,0.00069,0.00183,6.068887,6.083858,0.277062,-1.48624,0.10851,3.27744,14.168287
0.650,0,0.000000,0,0,0,0,7.118957,0.948598,16.771423,4.863982,0,-10.024040,17.742508,6.606705,4.819791,0,19.068699,14.094383,0.000000,0,0,17.125870,18.644449,0,6.817442,-9.695528,15.170474,154.780212,0,62.013458,84.238480,82.873947,7.937293,18.432116,8.215774,14.188126,8.775928,14.137688,9.420720,13.759606,9.495955,15.558014,10.980780,15.345183,10.996675,16.228447,0,0.00062,0.00123,0.00190,0.00070,0.00061,0.00068,0.00074,0.00182,6.068829,6.080269,0.213467,-1.48646,0.11155,3.27744,14.188126
0.651,0,0.000000,0,0,0,0,7.119442,0.949761,16.768656,4.864395,0,-9.972531,17.732351,6.619881,4.823541,0,19.363369,14.114287,0.000000,0,0,16.484991,18.660753,0,6.817634,-9.641516,15.160737,155.254211,0,61.543907,84.065002,82.840485,7.936543,18.421648,8.227517,14.202432,8.782175,14.144958,9.427890,13.761662,9.497982,15.560267,10.982770,15.347188,10.998304,16.230856,0,0.00062,0.00122,0.00192,0.00066,0.00062,0.00067,0.00074,0.00182,6.068707,6.076701,0.151439,-1.48541,0.11213,3.27743,14.202432
0.652,0,0.000000,0,0,0,0,7.119927,0.950923,16.765888,4.864808,0,-9.921023,17.722197,6.633057,4.827291,0,19.658039,14.134192,0.000000,0,0,15.844111,18.677057,0,6.817826,-9.587504,15.151000,155.728226,0,61.074360,83.891525,82.807030,7.935792,18.411180,8.239262,14.216737,8.788422,14.152230,9.435061,13.763719,9.500009,15.562522,10.984761,15.349193,10.999934,16.233267,0,0.00062,0.00122,0.00194,0.00064,0.00061,0.00065,0.00073,0.00172,6.068583,6.073286,0.089410,-1.48673,0.11070,3.27720,14.216737
