"Time","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","38 FLy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml"
1.068,0,0.000000,5.295264,3.857010,1,3.836963,3.876077,5.708959,6.834065,7.629404,4.888106,0.42844,0.10415
1.069,0,0.000000,5.300142,3.860302,1,3.837259,3.881545,5.711156,6.843878,7.573497,4.895724,0.45374,0.10449
1.070,0,0.000000,5.304571,3.862832,1,3.837555,3.887013,5.713353,6.853691,7.517590,4.903342,0.47716,0.10300
1.071,0,0.000000,5.308865,3.865132,1,3.837851,3.892481,5.715550,6.863503,7.461684,4.910960,0.51284,0.10161
1.072,0,0.000000,5.312745,3.867078,1,3.840152,3.894899,5.718025,6.867841,7.391249,4.918334,0.55229,0.10197
1.073,0,0.000000,5.316499,3.868916,1,3.842581,3.897122,5.720517,6.871829,7.319888,4.925693,0.57416,0.10104
1.074,0,0.000000,5.319880,3.871646,1,3.845010,3.899344,5.723010,6.875816,7.248526,4.933052,0.60312,0.10216
1.075,0,0.000000,5.323146,3.874645,1,3.847438,3.901567,5.725502,6.879804,7.177164,4.940410,0.62366,0.10465
1.076,0,0.000000,5.326148,3.879190,1,3.850585,3.907969,5.728269,6.888297,7.104577,4.947270,0.64396,0.10526
1.077,0,0.000000,5.329068,3.884202,1,3.853778,3.914637,5.731053,6.897079,7.031911,4.954097,0.66720,0.10574
1.078,0,0.000000,5.332044,3.889082,1,3.856971,3.921305,5.733837,6.905859,6.959246,4.960925,0.69078,0.10588
1.079,0,0.000000,5.335038,3.893923,1,3.860164,3.927974,5.736621,6.914640,6.886580,4.967753,0.72985,0.10624
1.080,0,0.000000,5.338302,3.897318,1,3.862974,3.931087,5.739789,6.918743,6.819186,4.974682,0.76019,0.10594
1.081,0,0.000000,5.341648,3.900276,1,3.865760,3.933973,5.742981,6.922546,6.752129,4.981618,0.78015,0.10300
1.082,0,0.000000,5.345023,3.902992,1,3.868546,3.936860,5.746173,6.926350,6.685071,4.988554,0.80510,0.10310
1.083,0,0.000000,5.348405,3.905635,1,3.871332,3.939746,5.749365,6.930153,6.618013,4.995490,0.82617,0.10506
1.084,0,0.000000,5.351665,3.909101,1,3.872644,3.945703,5.752495,6.934476,6.560207,5.001946,0.84519,0.10568
1.085,0,0.000000,5.354886,3.912816,1,3.873862,3.951856,5.755620,6.938832,6.502992,5.008371,0.86885,0.10693
1.086,0,0.000000,5.358387,3.916488,1,3.875080,3.958009,5.758746,6.943188,6.445776,5.014797,0.90165,0.10772
1.087,0,0.000000,5.361970,3.920147,1,3.876298,3.964162,5.761872,6.947545,6.388560,5.021222,0.92917,0.10796
1.088,0,0.000000,5.366242,3.922915,1,3.878021,3.967044,5.765085,6.949507,6.363886,5.027351,0.95027,0.10706
1.089,0,0.000000,5.370721,3.925414,1,3.879775,3.969719,5.768302,6.951318,6.341288,5.033461,0.96666,0.10547
1.090,0,0.000000,5.375989,3.927379,1,3.881529,3.972393,5.771521,6.953128,6.318691,5.039571,0.98774,0.10489
1.091,0,0.000000,5.381495,3.929183,1,3.883284,3.975067,5.774738,6.954938,6.296093,5.045681,1.00704,0.10270
1.092,0,0.000000,5.387844,3.930940,1,3.885381,3.976633,5.777974,6.953125,6.313320,5.051734,1.02704,0.10197
1.093,0,0.000000,5.394447,3.932683,1,3.887500,3.978127,5.781209,6.951081,6.333089,5.057785,1.04476,0.10435
1.094,0,0.000000,5.401979,3.934544,1,3.889620,3.979622,5.784446,6.949036,6.352858,5.063835,1.07446,0.10485
1.095,0,0.000000,5.409792,3.936442,1,3.891739,3.981117,5.787682,6.946992,6.372627,5.069885,1.09384,0.10555
1.096,0,0.000000,5.418587,3.938466,1,3.892066,3.984718,5.791089,6.947560,6.433142,5.076091,1.11732,0.10713
1.097,0,0.000000,5.427679,3.940529,1,3.892278,3.988453,5.794506,6.948295,6.496258,5.082306,1.13194,0.10785
1.098,0,0.000000,5.437681,3.942429,1,3.892490,3.992188,5.797923,6.949030,6.559375,5.088522,1.15211,0.10747
1.099,0,0.000000,5.447958,3.944281,1,3.892702,3.995924,5.801340,6.949765,6.622491,5.094738,1.16354,0.10520
1.100,0,0.000000,5.459003,3.945875,1,3.893570,3.998572,5.805123,6.952216,6.709170,5.101540,1.18070,0.10383
1.101,0,0.000000,5.470281,3.947390,1,3.894479,4.001150,5.808929,6.954777,6.797352,5.108378,1.19469,0.10370
1.102,0,0.000000,5.482050,3.949322,1,3.895388,4.003729,5.812735,6.957337,6.885535,5.115216,1.22106,0.10317
1.103,0,0.000000,5.493967,3.951380,1,3.896297,4.006308,5.816541,6.959898,6.973718,5.122055,1.24013,0.10304
1.104,0,0.000000,5.506112,3.954253,1,3.897708,4.010856,5.820645,6.960180,7.065320,5.129388,1.25323,0.10544
1.105,0,0.000000,5.518326,3.957373,1,3.899151,4.015530,5.824767,6.960317,7.157141,5.136755,1.26657,0.10687
1.106,0,0.000000,5.530632,3.960390,1,3.900594,4.020204,5.828890,6.960454,7.248962,5.144120,1.28177,0.10660
1.107,0,0.000000,5.542964,3.963375,1,3.902036,4.024879,5.833012,6.960591,7.340783,5.151486,1.29467,0.10707
1.108,0,0.000000,5.555298,3.965446,1,3.906163,4.023883,5.836977,6.965717,7.432847,5.158894,1.30469,0.10627
1.109,0,0.000000,5.567633,3.967240,1,3.910461,4.022525,5.840932,6.971161,7.524926,5.166305,1.32181,0.10532
1.110,0,0.000000,5.579943,3.968429,1,3.914759,4.021168,5.844887,6.976606,7.617005,5.173716,1.33981,0.10417
1.111,0,0.000000,5.592247,3.969434,1,3.919058,4.019810,5.848842,6.982050,7.709085,5.181127,1.35156,0.10386
1.112,0,0.000000,5.604484,3.970318,1,3.920762,4.020122,5.853009,6.983615,7.790040,5.188933,1.36025,0.10402
1.113,0,0.000000,5.616702,3.971165,1,3.922300,4.020539,5.857190,6.984933,7.870285,5.196765,1.37200,0.10498
1.114,0,0.000000,5.628724,3.972252,1,3.923838,4.020957,5.861371,6.986251,7.950530,5.204597,1.37985,0.10660
1.115,0,0.000000,5.640686,3.973411,1,3.925376,4.021375,5.865551,6.987568,8.030775,5.212430,1.38652,0.10714
1.116,0,0.000000,5.652354,3.974924,1,3.927186,4.022501,5.870532,6.983010,8.091686,5.220672,1.39761,0.10772
1.117,0,0.000000,5.663934,3.976544,1,3.929012,4.023671,5.875564,6.978076,8.151362,5.228941,1.41142,0.10681
1.118,0,0.000000,5.675275,3.977945,1,3.930839,4.024841,5.880595,6.973142,8.211040,5.237210,1.42122,0.10582
1.119,0,0.000000,5.686544,3.979280,1,3.932665,4.026011,5.885627,6.968208,8.270716,5.245479,1.42968,0.10546
1.120,0,0.000000,5.697531,3.980119,1,3.933176,4.027554,5.892322,6.966717,8.305484,5.254189,1.43550,0.10292
1.121,0,0.000000,5.708434,3.980809,1,3.933604,4.029120,5.899123,6.965446,8.338661,5.262928,1.43969,0.10117
1.122,0,0.000000,5.718610,3.982057,1,3.934031,4.030687,5.905923,6.964174,8.371839,5.271667,1.44626,0.10218
1.123,0,0.000000,5.728567,3.983473,1,3.934458,4.032254,5.912724,6.962903,8.405016,5.280406,1.45137,0.10182
1.124,0,0.000000,5.737465,3.986031,1,3.936948,4.034789,5.920630,6.960052,8.401392,5.288882,1.45530,0.10206
1.125,0,0.000000,5.746043,3.988933,1,3.939570,4.037386,5.928607,6.957102,8.395419,5.297341,1.46182,0.10362
1.126,0,0.000000,5.753806,3.991311,1,3.942192,4.039983,5.936584,6.954151,8.389446,5.305800,1.46837,0.10392
1.127,0,0.000000,5.761323,3.993531,1,3.944814,4.042581,5.944560,6.951200,8.383473,5.314259,1.47085,0.10491
1.128,0,0.000000,5.768346,3.993988,1,3.943856,4.043395,5.953318,6.951408,8.355728,5.322545,1.47341,0.10524
1.129,0,0.000000,5.775219,3.993913,1,3.942670,4.044095,5.962126,6.951818,8.326594,5.330821,1.47906,0.10345
1.130,0,0.000000,5.781809,3.993509,1,3.941484,4.044795,5.970933,6.952228,8.297460,5.339096,1.47718,0.10400
1.131,0,0.000000,5.788313,3.993005,1,3.940298,4.045495,5.979741,6.952637,8.268326,5.347371,1.47714,0.10435
1.132,0,0.000000,5.794675,3.993448,1,3.941493,4.045785,5.989072,6.953520,8.229088,5.355735,1.47729,0.10238
1.133,0,0.000000,5.800995,3.994177,1,3.942840,4.046050,5.998437,6.954433,8.189205,5.364106,1.47847,0.10134
1.134,0,0.000000,5.807173,3.995059,1,3.944187,4.046314,6.007802,6.955347,8.149322,5.372476,1.47627,0.10077
1.135,0,0.000000,5.813308,3.995987,1,3.945534,4.046578,6.017167,6.956260,8.109439,5.380846,1.47682,0.09824
1.136,0,0.000000,5.819326,2.461661,0,3.945366,4.048518,6.026765,6.955525,8.073714,5.388782,1.47643,0.09841
1.137,0,0.000000,5.825308,0.463559,0,3.945102,4.050564,6.036378,6.954685,8.038254,5.396689,1.47318,0.10198
1.138,0,0.000000,5.831352,0.000000,0,3.944838,4.052611,6.045991,6.953846,8.002794,5.404597,1.47006,0.10319
1.139,0,0.000000,5.837416,0.000000,0,3.944574,4.054657,6.055604,6.953006,7.967335,5.412505,1.46916,0.10392
1.140,0,0.000000,5.843690,0.000000,0,3.948563,4.057302,6.065353,6.952271,7.941164,5.420302,1.46297,0.10541
1.141,0,0.000000,5.850029,0.000000,0,3.952824,4.059984,6.075110,6.951544,7.915586,5.428092,1.45930,0.10630
1.142,0,0.000000,5.856532,0.000000,0,3.957084,4.062665,6.084867,6.950817,7.890008,5.435883,1.45284,0.10664
1.143,0,0.000000,5.863083,0.000000,0,3.961345,4.065348,6.094625,6.950090,7.864430,5.443674,1.44745,0.10577
1.144,0,0.000000,5.869752,0.000000,0,3.962154,4.066584,6.104766,6.946342,7.844301,5.451530,1.43911,0.10337
1.145,0,0.000000,5.876457,0.000000,0,3.962743,4.067729,6.114933,6.942403,7.824520,5.459390,1.43659,0.10301
1.146,0,0.000000,5.883348,0.000000,0,3.963332,4.068872,6.125098,6.938463,7.804739,5.467251,1.42900,0.10369
1.147,0,0.000000,5.890296,0.000000,0,3.963921,4.070017,6.135264,6.934524,7.784957,5.475111,1.42198,0.10453
1.148,0,0.000000,5.897449,0.000000,0,3.969869,4.073712,6.145268,6.931354,7.774302,5.482869,1.41302,0.10683
1.149,0,0.000000,5.904664,0.000000,0,3.976160,4.077570,6.155261,6.928234,7.764229,5.490621,1.39831,0.10676
1.150,0,0.000000,5.911879,0.000000,0,3.982450,4.081429,6.165254,6.925113,7.754155,5.498372,1.39031,0.10662
1.151,0,0.000000,5.919095,0.000000,0,3.988741,4.085287,6.175247,6.921993,7.744082,5.506123,1.38012,0.10758
1.152,0,0.000000,5.926099,0.000000,0,3.992856,4.083228,6.185085,6.923340,7.726922,5.513839,1.37075,0.10640
1.153,0,0.000000,5.933039,0.000000,0,3.996832,4.080791,6.194913,6.924973,7.709308,5.521553,1.36018,0.10545
1.154,0,0.000000,5.939672,0.000000,0,4.000808,4.078355,6.204741,6.926605,7.691695,5.529266,1.35069,0.10274
1.155,0,0.000000,5.946213,0.000000,0,4.004784,4.075919,6.214569,6.928238,7.674082,5.536980,1.33920,0.10251
1.156,0,0.000000,5.952424,0.000000,0,4.003602,4.077183,6.224201,6.927721,7.644021,5.544637,1.32222,0.10463
1.157,0,0.000000,5.958535,0.000000,0,4.002090,4.078682,6.233820,6.927067,7.613166,5.552291,1.30570,0.10500
1.158,0,0.000000,5.964454,0.000000,0,4.000578,4.080183,6.243439,6.926414,7.582311,5.559945,1.29302,0.10619
1.159,0,0.000000,5.970315,0.000000,0,3.999067,4.081682,6.253059,6.925760,7.551455,5.567599,1.28287,0.10787
1.160,0,0.000000,5.976028,0.000000,0,4.000619,4.079053,6.262691,6.925306,7.509007,5.575304,1.27374,0.10696
1.161,0,0.000000,5.981697,0.000000,0,4.002367,4.076159,6.272323,6.924865,7.465818,5.583011,1.25377,0.10623
1.162,0,0.000000,5.986879,0.000000,0,4.004115,4.073267,6.281956,6.924423,7.422629,5.590719,1.24199,0.10618
1.163,0,0.000000,5.991914,0.000000,0,4.005863,4.070373,6.291588,6.923982,7.379441,5.598426,1.21541,0.10440
1.164,0,0.000000,5.996191,0.000000,0,4.008794,4.069398,6.301016,6.923186,7.315781,5.605652,1.19531,0.10282
1.165,0,0.000000,6.000239,0.000000,0,4.011801,4.068546,6.310431,6.922368,7.250814,5.612848,1.18011,0.10246
1.166,0,0.000000,6.003695,0.000000,0,4.014808,4.067694,6.319847,6.921549,7.185848,5.620043,1.16223,0.10383
1.167,0,0.000000,6.006974,0.000000,0,4.017816,4.066841,6.329262,6.920731,7.120882,5.627238,1.14724,0.10592
1.168,0,0.000000,6.009851,0.000000,0,4.025106,4.071025,6.338469,6.919466,7.039305,5.634195,1.13434,0.10540
1.169,0,0.000000,6.012605,0.000000,0,4.032671,4.075531,6.347663,6.918172,6.956668,5.641137,1.11514,0.10617
1.170,0,0.000000,6.014952,0.000000,0,4.040236,4.080037,6.356857,6.916879,6.874031,5.648078,1.08638,0.10806
1.171,0,0.000000,6.017175,0.000000,0,4.047801,4.084543,6.366051,6.915586,6.791394,5.655020,1.06307,0.10669
1.172,0,0.000000,6.018890,0.000000,0,4.047017,4.092420,6.375117,6.914365,6.684656,5.661931,1.04508,0.10538
1.173,0,0.000000,6.020452,0.000000,0,4.045701,4.100513,6.384174,6.913150,6.576379,5.668839,1.02570,0.10458
1.174,0,0.000000,6.021224,0.000000,0,4.044384,4.108605,6.393232,6.911935,6.468102,5.675748,1.00859,0.10279
1.175,0,0.000000,6.021759,0.000000,0,4.043068,4.116697,6.402289,6.910720,6.359825,5.682658,0.98754,0.10352
1.176,0,0.000000,6.021255,0.000000,0,4.048810,4.125757,6.411235,6.907755,6.220987,5.688812,0.96915,0.10603
1.177,0,0.000000,6.020439,0.000000,0,4.055002,4.134879,6.420173,6.904679,6.080199,5.694918,0.93494,0.10725
1.178,0,0.000000,6.018537,0.000000,0,4.061194,4.144001,6.429111,6.901603,5.939410,5.701025,0.90955,0.10860
1.179,0,0.000000,6.016306,0.000000,0,4.067387,4.153122,6.438049,6.898527,5.798621,5.707131,0.88627,0.10855
1.180,0,0.000000,6.012981,0.000000,0,4.064823,4.156037,6.446883,6.897612,5.616932,5.712738,0.86827,0.10758
1.181,0,0.000000,6.009326,0.000000,0,4.061699,4.158555,6.455710,6.896834,5.432632,5.718313,0.84553,0.10704
1.182,0,0.000000,6.004560,0.000000,0,4.058576,4.161073,6.464538,6.896057,5.248332,5.723887,0.82632,0.10494
1.183,0,0.000000,5.999461,0.000000,0,4.055452,4.163590,6.473365,6.895279,5.064032,5.729463,0.80469,0.10518
1.184,0,0.000000,5.993258,0.000000,0,4.054079,4.153751,6.481810,6.892395,4.840412,5.734465,0.76775,0.10863
1.185,0,0.000000,5.986722,0.000000,0,4.052816,4.143124,6.490230,6.889376,4.614282,5.739431,0.73743,0.10976
1.186,0,0.000000,5.979151,0.000000,0,4.051555,4.132496,6.498651,6.886357,4.388152,5.744397,0.71538,0.10936
1.187,0,0.000000,5.971268,0.000000,0,4.050293,4.121868,6.507071,6.883338,4.162022,5.749362,0.69225,0.10954
1.188,0,0.000000,5.962421,0.000000,0,4.050937,4.113435,6.514878,6.878078,3.912579,5.753183,0.66814,0.10802
1.189,0,0.000000,5.953283,0.000000,0,4.051702,4.105141,6.522645,6.872676,3.661648,5.756930,0.64397,0.10653
1.190,0,0.000000,5.943223,0.000000,0,4.052467,4.096848,6.530412,6.867274,3.410717,5.760677,0.62377,0.10468
1.191,0,0.000000,5.932884,0.000000,0,4.053233,4.088554,6.538179,6.861872,3.159787,5.764424,0.57426,0.10590
1.192,0,0.000000,5.921719,0.000000,0,4.049755,4.067132,6.545351,6.861909,2.896094,5.766902,0.55237,0.10867
1.193,0,0.000000,5.910303,0.000000,0,4.046005,4.044872,6.552485,6.862295,2.631586,5.769300,0.52785,0.10884
1.194,0,0.000000,5.898341,0.000000,0,4.042256,4.022612,6.559618,6.862679,2.367078,5.771698,0.50290,0.10850
1.195,0,0.000000,5.886213,0.000000,0,4.038507,4.000352,6.566751,6.863065,2.102570,5.774095,0.48049,0.10915
1.196,0,0.000000,5.873815,0.000000,0,4.038665,3.975173,6.572927,6.860348,1.837517,5.775734,0.45364,0.10696
1.197,0,0.000000,5.861333,0.000000,0,4.039074,3.949809,6.579041,6.857434,1.572431,5.777326,0.41030,0.10520
1.198,1,2.581145,5.848732,0.000000,0,4.039483,3.924444,6.585155,6.854520,1.307344,5.778917,0.37986,0.10322
1.199,1,5.942011,5.836093,0.000000,0,4.039891,3.899079,6.591269,6.851606,1.042257,5.780509,0.35468,0.10357
1.200,1,6.722731,5.823435,0.000000,0,4.037832,3.880906,6.596046,6.849249,0.792378,5.781181,0.32862,0.10490
1.201,1,6.724030,5.810771,0.000000,0,4.035614,3.863192,6.600738,6.846929,0.543469,5.781795,0.30507,0.10542
1.202,1,6.725124,5.798113,0.000000,0,4.033398,3.845477,6.605430,6.844608,0.294560,5.782408,0.27737,0.10663
1.203,1,6.726155,5.785457,0.000000,0,4.031181,3.827763,6.610123,6.842287,0.045651,5.783022,0.25380,0.10761
1.204,1,6.726657,5.772822,0.000000,0,4.034327,3.812418,6.612976,6.840166,-0.180583,5.782482,0.21050,0.10675
1.205,1,6.726998,5.760193,0.000000,0,4.037816,3.797224,6.615712,6.838057,-0.405370,5.781868,0.17575,0.10572
1.206,1,6.727283,5.747615,0.000000,0,4.041304,3.782031,6.618448,6.835948,-0.630156,5.781255,0.15215,0.10587
1.207,1,6.727549,5.735053,0.000000,0,4.044792,3.766837,6.621185,6.833839,-0.854943,5.780642,0.12347,0.10356
1.208,1,6.727872,5.722576,0.000000,0,4.040195,3.753879,6.622540,6.831703,-1.058237,5.779088,0.09962,0.10177
1.209,1,6.728211,5.710125,0.000000,0,4.035081,3.741063,6.623808,6.829565,-1.260161,5.777474,0.07322,0.10204
1.210,1,6.727130,5.697801,0.000000,0,4.029967,3.728247,6.625075,6.827427,-1.462084,5.775860,0.02900,0.10106
1.211,1,6.725620,5.685515,0.000000,0,4.024853,3.715432,6.626343,6.825289,-1.664007,5.774246,-0.00226,0.10115
1.212,1,6.722066,5.673324,0.000000,0,4.017657,3.704945,6.626559,6.818157,-1.857124,5.772284,-0.03004,0.10305
1.213,1,6.717896,5.661162,0.000000,0,4.010329,3.694606,6.626708,6.810706,-2.049680,5.770300,-0.05541,0.10428
1.214,1,6.714655,5.648834,0.000000,0,4.003000,3.684267,6.626857,6.803255,-2.242235,5.768315,-0.08111,0.10563
1.215,1,6.711696,5.636456,0.000000,0,3.995671,3.673929,6.627006,6.795804,-2.434790,5.766331,-0.10573,0.10431
1.216,1,6.711753,5.623600,0.000000,0,3.990489,3.666634,6.626559,6.797814,-2.637550,5.763778,-0.13160,0.10416
1.217,1,6.712722,5.610601,0.000000,0,3.985444,3.659534,6.626074,6.800429,-2.840960,5.761189,-0.18364,0.10542
1.218,1,6.713904,5.596793,0.000000,0,3.980399,3.652433,6.625589,6.803045,-3.044371,5.758600,-0.21119,0.10365
1.219,1,6.715150,5.582741,0.000000,0,3.975354,3.645333,6.625104,6.805660,-3.247782,5.756011,-0.23658,0.10238
1.220,1,6.714263,5.567626,0.000000,0,3.976770,3.641889,6.624278,6.803627,-3.480010,5.752540,-0.26168,0.10230
1.221,1,6.712733,5.552189,0.000000,0,3.978600,3.638678,6.623430,6.801297,-3.714077,5.749012,-0.28664,0.10097
1.222,1,6.711069,5.535688,0.000000,0,3.980429,3.635466,6.622581,6.798967,-3.948145,5.745485,-0.31326,0.10054
1.223,1,6.709363,5.518866,0.000000,0,3.982258,3.632255,6.621734,6.796638,-4.182212,5.741958,-0.35673,0.10005
1.224,1,6.709234,5.501066,0.000000,0,3.985557,3.628083,6.620570,6.798055,-4.438932,5.737291,-0.39305,0.10216
1.225,1,6.709582,5.482972,0.000000,0,3.988949,3.623848,6.619385,6.799711,-4.697097,5.732551,-0.41323,0.10342
1.226,1,6.709744,5.464108,0.000000,0,3.992342,3.619614,6.618201,6.801367,-4.955262,5.727811,-0.43748,0.10389
1.227,1,6.709851,5.445013,0.000000,0,3.995734,3.615380,6.617017,6.803024,-5.213427,5.723071,-0.46292,0.10555
1.228,1,6.708205,5.425360,0.000000,0,4.000418,3.609653,6.615427,6.799910,-5.481567,5.717421,-0.48951,0.10558
1.229,1,6.706028,5.405538,0.000000,0,4.005184,3.603832,6.613811,6.796493,-5.750344,5.711713,-0.52946,0.10560
1.230,1,6.703206,5.385307,0.000000,0,4.009950,3.598011,6.612195,6.793075,-6.019122,5.706005,-0.56302,0.10421
1.231,1,6.700187,5.364952,0.000000,0,4.014716,3.592189,6.610579,6.789657,-6.287899,5.700296,-0.58274,0.10325
1.232,1,6.697548,5.344344,0.000000,0,4.021587,3.588958,6.608917,6.785814,-6.545909,5.693398,-0.60763,0.10322
1.233,1,6.695024,5.323660,0.000000,0,4.028592,3.585892,6.607252,6.781945,-6.803233,5.686424,-0.63130,0.10188
1.234,1,6.692060,5.302949,0.000000,0,4.035597,3.582827,6.605587,6.778076,-7.060556,5.679449,-0.65519,0.10044
1.235,1,6.688962,5.282230,0.000000,0,4.042603,3.579761,6.603921,6.774207,-7.317879,5.672475,-0.69515,0.10274
1.236,1,6.684799,5.261640,0.000000,0,4.082901,3.575689,6.602396,6.766993,-7.557607,5.664715,-0.72344,0.10530
1.237,1,6.680314,5.241089,0.000000,0,4.125325,3.571554,6.600880,6.759566,-7.796212,5.656905,-0.74604,0.10471
1.238,1,6.675841,5.220569,0.000000,0,4.167748,3.567419,6.599363,6.752139,-8.034817,5.649095,-0.77043,0.10535
1.239,1,6.671372,5.200059,0.000000,0,4.210172,3.563283,6.597847,6.744712,-8.273421,5.641284,-0.78952,0.10588
1.240,1,6.667875,5.179513,0.000000,0,4.214480,3.560054,6.596241,6.740307,-8.490572,5.632381,-0.81315,0.10620
1.241,1,6.664672,5.158956,0.000000,0,4.216356,3.556882,6.594629,6.736094,-8.706353,5.623408,-0.84760,0.10478
1.242,1,6.662015,5.138538,0.000000,0,4.218232,3.553710,6.593017,6.731882,-8.922134,5.614435,-0.87803,0.10378
1.243,1,6.659523,5.118163,0.000000,0,4.220107,3.550539,6.591405,6.727670,-9.137916,5.605462,-0.89879,0.10362
1.244,1,4.101910,5.097978,0.000000,0,4.217763,3.550264,6.589584,6.724154,-9.340318,5.595952,-0.91872,0.10184
1.245,1,0.772438,5.077850,0.000000,0,4.215149,3.550174,6.587751,6.720682,-9.541866,5.586409,-0.93808,0.10024
1.246,0,0.000000,5.057423,0.000000,0,4.212535,3.550084,6.585917,6.717210,-9.743414,5.576865,-0.95696,0.10183
1.247,0,0.000000,5.036906,0.000000,0,4.209922,3.549994,6.584084,6.713739,-9.944963,5.567321,-0.99216,0.10221
1.248,0,0.000000,5.015700,0.000000,0,4.207481,3.549403,6.582151,6.709427,-10.156105,5.557011,-1.01573,0.10218
1.249,0,0.000000,4.994287,0.000000,0,4.205050,3.548781,6.580213,6.705061,-10.367861,5.546652,-1.03483,0.10329
1.250,0,0.000000,4.972428,0.000000,0,4.202621,3.548159,6.578275,6.700696,-10.579617,5.536294,-1.05401,0.10306
1.251,0,0.000000,4.950435,0.000000,0,4.200191,3.547537,6.576337,6.696331,-10.791371,5.525935,-1.07259,0.10343
1.252,0,0.000000,4.928259,0.000000,0,4.184791,3.546044,6.574329,6.693526,-11.005196,5.515023,-1.08989,0.10340
1.253,0,0.000000,4.906028,0.000000,0,4.168563,3.544495,6.572316,6.690821,-11.219151,5.504075,-1.10699,0.10301
1.254,0,0.000000,4.883563,0.000000,0,4.152335,3.542947,6.570304,6.688116,-11.433107,5.493127,-1.13789,0.10263
1.255,0,0.000000,4.861027,0.000000,0,4.136107,3.541398,6.568291,6.685411,-11.647063,5.482180,-1.15718,0.10259
1.256,0,0.000000,4.838279,0.000000,0,4.120780,3.540088,6.566156,6.684739,-11.846034,5.470125,-1.17275,0.10065
1.257,0,0.000000,4.815467,0.000000,0,4.105511,3.538793,6.564013,6.684197,-12.044048,5.457999,-1.18922,0.10011
1.258,0,0.000000,4.792885,0.000000,0,4.090242,3.537498,6.561869,6.683654,-12.242062,5.445874,-1.20367,0.10109
1.259,0,0.000000,4.770372,0.000000,0,4.074972,3.536202,6.559726,6.683112,-12.440076,5.433748,-1.21738,0.09921
1.260,0,0.000000,4.748627,0.000000,0,4.062191,3.538203,6.557599,6.679683,-12.581709,5.420408,-1.24448,0.09826
1.261,0,0.000000,4.727115,0.000000,0,4.049568,3.540414,6.555472,6.676069,-12.719744,5.406990,-1.26120,0.09886
1.262,0,0.000000,4.706957,0.000000,0,4.036946,3.542624,6.553346,6.672455,-12.857778,5.393572,-1.27515,0.09789
1.263,0,0.000000,4.687209,0.000000,0,4.024323,3.544835,6.551220,6.668842,-12.995812,5.380154,-1.28975,0.09780
1.264,0,0.000000,4.669277,0.000000,0,4.007254,3.546121,6.549093,6.665960,-13.053102,5.366563,-1.30248,0.09653
1.265,0,0.000000,4.651894,0.000000,0,3.989900,3.547347,6.546967,6.663126,-13.105239,5.352961,-1.31644,0.09661
1.266,0,0.000000,4.636368,0.000000,0,3.972547,3.548574,6.544840,6.660291,-13.157376,5.339359,-1.33328,0.09798
1.267,0,0.000000,4.621402,0.000000,0,3.955194,3.549800,6.542713,6.657456,-13.209513,5.325757,-1.34820,0.09630
1.268,0,0.000000,4.608195,0.000000,0,3.917120,3.548136,6.540486,6.655279,-13.187043,5.312406,-1.35942,0.09581
1.269,0,0.000000,4.595518,0.000000,0,3.877724,3.546288,6.538253,6.653144,-13.159811,5.299071,-1.37042,0.09678
1.270,0,0.000000,4.584317,0.000000,0,3.838328,3.544439,6.536019,6.651009,-13.132580,5.285736,-1.37671,0.09556
1.271,0,0.000000,4.573562,0.000000,0,3.798932,3.542590,6.533786,6.648874,-13.105348,5.272401,-1.39417,0.09554
1.272,0,0.000000,4.563961,0.000000,0,3.752736,3.542246,6.531555,6.648418,-13.027825,5.259268,-1.40425,0.09655
1.273,0,0.000000,4.554707,0.000000,0,3.706106,3.541997,6.529325,6.648069,-12.947094,5.246147,-1.41644,0.09822
1.274,0,0.000000,4.546269,0.000000,0,3.659476,3.541749,6.527094,6.647721,-12.866362,5.233026,-1.41989,0.10013
1.275,0,0.000000,4.538078,0.000000,0,3.612846,3.541500,6.524863,6.647373,-12.785629,5.219905,-1.43057,0.09982
1.276,0,0.000000,4.530379,0.000000,0,3.583397,3.541166,6.522653,6.641934,-12.690724,5.207332,-1.43923,0.10104
1.277,0,0.000000,4.522829,0.000000,0,3.555044,3.540827,6.520444,6.636171,-12.594915,5.194794,-1.44370,0.10393
1.278,0,0.000000,4.515507,0.000000,0,3.526691,3.540487,6.518235,6.630408,-12.499105,5.182256,-1.45232,0.10487
1.279,0,0.000000,4.508253,0.000000,0,3.498338,3.540148,6.516026,6.624645,-12.403296,5.169718,-1.46033,0.10451
1.280,0,0.000000,4.501068,0.000000,0,3.479198,3.536557,6.513800,6.616805,-12.307156,5.157517,-1.46520,0.10485
1.281,0,0.000000,4.493904,0.000000,0,3.460646,3.532758,6.511571,6.608833,-12.210993,5.145338,-1.46868,0.10425
1.282,0,0.000000,4.486947,0.000000,0,3.442094,3.528959,6.509343,6.600861,-12.114831,5.133158,-1.47288,0.10370
1.283,0,0.000000,4.480053,0.000000,0,3.423542,3.525160,6.507115,6.592889,-12.018669,5.120979,-1.47556,0.10303
1.284,0,0.000000,4.473498,0.000000,0,3.414834,3.522375,6.504901,6.586311,-11.916841,5.109191,-1.48192,0.10269
