"Time","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml"
0.236,4.499054,1,20.019413,17.812029,0,19.103045,17.285963,0.000000,5.975350,6.267816,0.88983,0.09449
0.237,4.653595,1,20.011641,17.762936,0,19.137892,17.293293,0.000000,5.981182,6.276561,0.91132,0.08402
0.238,4.810441,1,20.003870,17.713840,0,19.172741,17.300625,0.000000,5.987014,6.285318,0.93030,0.08173
0.239,4.881764,1,19.995775,17.663130,0,19.207144,17.298676,0.000000,5.993198,6.294128,0.95236,0.09950
0.240,4.919827,1,19.987480,17.611403,0,19.241268,17.290894,0.000000,5.999602,6.302958,0.98703,0.11815
0.241,4.909832,1,19.979183,17.559675,0,19.275391,17.283113,0.000000,6.006007,6.311692,1.00775,0.12262
0.242,4.881149,1,19.970888,17.507948,0,19.309515,17.275331,0.000000,6.012412,6.320390,1.02811,0.12174
0.243,4.866286,1,19.962042,17.455446,0,19.343422,17.265217,0.000000,6.018840,6.328839,1.04770,0.11515
0.244,4.856799,1,19.952848,17.402454,0,19.377192,17.253635,0.000000,6.025284,6.337192,1.06488,0.10442
0.245,4.860358,1,19.943655,17.349464,0,19.410963,17.242054,0.000000,6.031728,6.345340,1.08383,0.09512
0.246,4.868992,1,19.934462,17.296474,0,19.444733,17.230473,0.000000,6.038171,6.353409,1.09866,0.08635
0.247,4.874884,1,19.924885,17.242949,0,19.478073,17.217777,0.000000,6.044829,6.361387,1.11636,0.08743
0.248,4.879710,1,19.915068,17.189089,0,19.511147,17.204384,0.000000,6.051622,6.369329,1.14703,0.10088
0.249,4.881675,1,19.905251,17.135227,0,19.544218,17.190989,0.000000,6.058414,6.377349,1.16559,0.11752
0.250,4.882527,1,19.895435,17.081366,0,19.577290,17.177595,0.000000,6.065207,6.385400,1.18335,0.12490
0.251,4.884183,1,19.885628,17.027384,0,19.610224,17.164385,0.000000,6.072079,6.393666,1.19690,0.11915
0.252,4.886152,1,19.875828,16.973328,0,19.643068,17.151289,0.000000,6.079001,6.402017,1.21176,0.11011
0.253,4.888811,1,19.866028,16.919270,0,19.675915,17.138195,0.000000,6.085923,6.410508,1.22809,0.10040
0.254,4.891737,1,19.856226,16.865213,0,19.708761,17.125101,0.000000,6.092845,6.419053,1.24304,0.08866
0.255,4.894358,1,19.846159,16.811214,0,19.741201,17.112158,0.000000,6.099726,6.427668,1.25793,0.08032
0.256,4.896858,1,19.835926,16.757250,0,19.773390,17.099310,0.000000,6.106582,6.436310,1.28317,0.09396
0.257,4.899107,1,19.825691,16.703287,0,19.805576,17.086462,0.000000,6.113437,6.445274,1.29483,0.11743
0.258,4.901258,1,19.815456,16.649324,0,19.837763,17.073614,0.000000,6.120293,6.454364,1.30795,0.12487
0.259,4.903546,1,19.805418,16.595846,0,19.869501,17.076162,0.000000,6.127501,6.464017,1.31958,0.12129
0.260,4.905887,1,19.795504,16.542671,0,19.900957,17.088390,0.000000,6.134931,6.473888,1.33148,0.11469
0.261,4.908866,1,19.785589,16.489498,0,19.932411,17.100618,0.000000,6.142361,6.484046,1.34091,0.10462
0.262,4.912093,1,19.775675,16.436323,0,19.963867,17.112844,0.000000,6.149791,6.494315,1.35181,0.09337
0.263,4.916162,1,19.765999,16.383509,0,19.978470,17.125141,0.000000,6.157167,6.504522,1.36584,0.08482
0.264,4.920558,1,19.756472,16.330921,0,19.982475,17.137482,0.000000,6.164510,6.514706,1.38214,0.08555
0.265,4.924454,1,19.746943,16.278332,0,19.986481,17.149822,0.000000,6.171852,6.524837,1.39096,0.09861
0.266,4.928154,1,19.737415,16.225744,0,19.990486,17.162163,0.000000,6.179194,6.534948,1.40115,0.11158
0.267,4.930211,1,19.727949,16.173290,0,19.993462,17.174414,0.000000,6.186560,6.545124,1.40762,0.12047
0.268,4.931628,1,19.718521,16.120920,0,19.995790,17.186611,0.000000,6.193941,6.555324,1.41452,0.12304
0.269,4.933323,1,19.709091,16.068550,0,19.998117,17.198807,0.000000,6.201321,6.565706,1.42313,0.11698
0.270,4.935126,1,19.699663,16.016182,0,20.000446,17.211004,0.000000,6.208702,6.576160,1.43143,0.10961
0.271,4.939277,1,19.690348,15.964733,0,20.002089,17.208256,0.000000,6.216236,6.586891,1.44220,0.10202
0.272,4.944340,1,19.681103,15.913864,0,20.003300,17.196112,0.000000,6.223867,6.597729,1.44876,0.09227
0.273,4.950296,1,19.671858,15.862995,0,20.004513,17.183969,0.000000,6.231499,6.608819,1.45206,0.08242
0.274,4.956600,1,19.662613,15.812125,0,20.005724,17.171825,0.000000,6.239130,6.620007,1.45615,0.08079
0.275,4.961793,1,19.653341,15.789993,0,20.006529,17.161974,0.000000,6.246944,6.631417,1.46127,0.09803
0.276,4.966556,1,19.644051,15.785928,0,20.007076,17.153563,0.000000,6.254873,6.642913,1.46701,0.11630
0.277,4.970465,1,19.634762,15.781862,0,20.007626,17.145151,0.000000,6.262801,6.654749,1.46982,0.12153
0.278,4.974043,1,19.625471,15.777797,0,20.008173,17.136740,0.000000,6.270729,6.666718,1.47247,0.12209
0.279,4.977482,1,19.616343,15.775308,0,20.022491,17.131777,0.000000,6.278915,6.679114,1.47620,0.11743
0.280,4.980868,1,19.607315,15.773810,0,20.045469,17.128983,0.000000,6.287264,6.691678,1.47974,0.10826
0.281,4.983864,1,19.598286,15.772314,0,20.068445,17.126188,0.000000,6.295613,6.704424,1.47913,0.10022
0.282,4.986708,1,19.589258,15.770817,0,20.091421,17.123394,0.000000,6.303962,6.717240,1.47888,0.09267
0.283,4.988759,1,19.580330,15.771117,0,20.113728,17.120712,0.000000,6.312683,6.729921,1.47977,0.08359
0.284,4.990501,1,19.571465,15.772548,0,20.135612,17.118105,0.000000,6.321639,6.742548,1.47757,0.07603
0.285,3.194233,1,19.562597,15.773979,0,20.157497,17.115496,0.000000,6.330595,6.754836,1.47354,0.08566
0.286,0.698738,0,19.553732,15.775410,0,20.179382,17.112888,0.000000,6.339551,6.766993,1.48035,0.10859
0.287,0.000000,0,19.545107,15.778532,0,20.182991,17.110392,0.000000,6.348630,6.778623,1.47498,0.12106
0.288,0.000000,0,19.536633,15.782719,0,20.175112,17.107964,0.000000,6.357788,6.790048,1.47235,0.12221
0.289,0.000000,0,19.528160,15.786905,0,20.167231,17.105537,0.000000,6.366945,6.800675,1.46997,0.12040
0.290,0.000000,0,19.519686,15.791092,0,20.159351,17.103109,0.000000,6.376102,6.810992,1.46420,0.11392
0.291,0.000000,0,19.511229,15.797228,0,20.150005,17.100836,0.000000,6.384961,6.820260,1.46426,0.10385
0.292,0.000000,0,19.502781,15.804589,0,20.139736,17.098656,0.000000,6.393631,6.829119,1.45761,0.09508
0.293,0.000000,0,19.494333,15.811952,0,20.129469,17.096478,0.000000,6.402300,6.836895,1.45270,0.08680
0.294,0.000000,0,19.485886,15.819313,0,20.119200,17.094297,0.000000,6.410970,6.844249,1.44855,0.08401
0.295,0.000000,0,19.477541,15.828145,0,20.127258,17.091976,0.000000,6.419550,6.850596,1.43973,0.09298
0.296,0.000000,0,19.469257,15.837902,0,20.146837,17.089567,0.000000,6.428074,6.856551,1.43295,0.11128
0.297,0.000000,0,19.460976,15.847658,0,20.166416,17.087156,0.000000,6.436598,6.861794,1.42780,0.12369
0.298,0.000000,0,19.452692,15.857414,0,20.185995,17.084747,0.000000,6.445122,6.866761,1.41418,0.12227
0.299,0.000000,0,19.444378,15.868610,0,20.210045,17.082365,0.000000,6.453535,6.871322,1.40799,0.11614
0.300,0.000000,0,19.436043,15.880712,0,20.236908,17.080000,0.000000,6.461879,6.875725,1.39981,0.10938
0.301,0.000000,0,19.427708,15.892812,0,20.263771,17.077637,0.000000,6.470222,6.879774,1.39105,0.10034
0.302,0.000000,0,19.419374,15.904913,0,20.290634,17.075272,0.000000,6.478565,6.883685,1.37189,0.09099
0.303,0.000000,0,19.410866,15.918299,0,20.317183,17.072718,0.000000,6.486711,6.887287,1.36292,0.08442
0.304,0.000000,0,19.402250,15.932493,0,20.343536,17.070045,0.000000,6.494733,6.890769,1.35117,0.07963
0.305,0.000000,0,19.393633,15.946687,0,20.369888,17.067371,0.000000,6.502754,6.894301,1.34143,0.08250
0.306,0.000000,0,19.385017,15.960880,0,20.396242,17.064699,0.000000,6.510776,6.897852,1.33044,0.09173
0.307,0.000000,0,19.376310,15.976588,0,20.400257,17.061991,0.000000,6.518684,6.901803,1.31931,0.10641
0.308,0.000000,0,19.367546,15.993249,0,20.390228,17.059259,0.000000,6.526521,6.905909,1.30453,0.12024
0.309,0.000000,0,19.358784,16.009909,0,20.380201,17.056528,0.000000,6.534358,6.910268,1.28165,0.12270
0.310,0.000000,0,19.350019,16.026569,0,20.370173,17.053797,0.000000,6.542195,6.914725,1.27405,0.11946
0.311,0.000000,0,19.341650,16.044859,0,20.360285,17.051001,0.000000,6.549765,6.919181,1.26791,0.11503
0.312,0.000000,0,19.333529,16.064173,0,20.350483,17.048164,0.000000,6.557167,6.923635,1.25433,0.10711
0.313,0.000000,0,19.325405,16.083485,0,20.340681,17.045326,2.569002,6.564569,6.927996,1.24011,0.09739
0.314,0.000000,0,19.317284,16.102798,1,20.330881,17.042490,6.137061,6.571970,6.932319,1.22583,0.08978
0.315,0.000000,0,19.309000,16.124004,1,20.321171,17.039124,7.134535,6.579364,6.936475,1.21127,0.08294
0.316,0.000000,0,19.300617,16.146400,1,20.311518,17.035423,7.132337,6.586751,6.940566,1.18732,0.08448
0.317,0.000000,0,19.292234,16.168797,1,20.301867,17.031723,7.129930,6.594139,6.944284,1.16663,0.09554
0.318,0.000000,0,19.283852,16.191193,1,20.292213,17.028023,7.127443,6.601527,6.947857,1.14975,0.11144
0.319,0.000000,0,19.271955,16.214891,1,20.282518,17.023945,7.125155,6.608705,6.950815,1.13483,0.12297
0.320,0.000000,0,19.257849,16.239410,1,20.272797,17.019630,7.122944,6.615752,6.953534,1.11600,0.12235
0.321,0.000000,0,19.243744,16.263931,1,20.263075,17.015314,7.121347,6.622798,6.955405,1.10062,0.11705
0.322,0.000000,0,19.229637,16.288450,1,20.253353,17.011000,7.119989,6.629845,6.956947,1.08102,0.11108
0.323,0.000000,0,19.215734,16.313948,1,20.243429,17.006176,7.119474,6.636660,6.957464,1.04709,0.10251
0.324,0.000000,0,19.201960,16.340061,1,20.233381,17.001030,7.119287,6.643329,6.957581,1.02734,0.09341
0.325,0.000000,0,19.188185,16.366175,1,20.223333,16.995884,7.119277,6.649998,6.956740,1.00919,0.08721
0.326,0.000000,0,19.174410,16.392288,1,20.213285,16.990738,7.119335,6.656667,6.955526,0.98709,0.08193
0.327,0.000000,0,19.163542,16.418823,1,20.203119,16.984465,7.118886,6.662886,6.953506,0.97168,0.07674
0.328,0.000000,0,19.154503,16.445621,1,20.192879,16.977480,7.118239,6.668821,6.951172,0.94989,0.07628
0.329,0.000000,0,19.145464,16.472420,1,20.182640,16.970495,7.117547,6.674757,6.948235,0.93143,0.08986
0.330,0.000000,0,19.136423,16.499218,1,20.172400,16.963511,7.116838,6.680694,6.945064,0.90335,0.11010
0.331,0.000000,0,19.127649,16.527199,1,20.162308,16.955982,7.116714,6.686132,6.941483,0.86795,0.11968
0.332,0.000000,0,19.119041,16.555925,1,20.152308,16.948111,7.116819,6.691258,6.937745,0.84717,0.12045
0.333,0.000000,0,19.110434,16.584652,1,20.142307,16.940237,7.117379,6.696384,6.933671,0.82751,0.12061
0.334,0.000000,0,19.101826,16.613379,1,20.132307,16.932365,7.118116,6.701510,6.929469,0.80499,0.11787
0.335,0.000000,0,19.093157,16.642759,1,20.122381,16.924091,7.119011,6.705965,6.924962,0.78323,0.11139
0.336,0.000000,0,19.084448,16.672550,1,20.112503,16.915565,7.119969,6.709999,6.920336,0.75742,0.10586
0.337,0.000000,0,19.075741,16.702339,1,20.102623,16.907040,7.121076,6.714033,6.915390,0.71680,0.10073
0.338,0.000000,0,19.067032,16.732130,1,20.092745,16.898514,7.122242,6.718067,6.910319,0.69296,0.09339
0.339,0.000000,0,19.057892,16.761921,1,20.082851,16.889709,7.123574,6.721486,6.904911,0.66815,0.08605
0.340,0.000000,0,19.048479,16.791712,1,20.072950,16.880726,7.124969,6.724520,6.899372,0.64435,0.08130
0.341,0.000000,0,19.039068,16.821503,1,20.063047,16.871744,7.126267,6.727553,6.893535,0.62546,0.07725
0.342,0.000000,0,19.029655,16.851294,1,20.053144,16.862762,7.127526,6.730587,6.887584,0.60245,0.07598
0.343,0.000000,0,19.020021,16.880772,1,20.043205,16.853600,7.128353,6.733300,6.881334,0.57169,0.07825
0.344,0.000000,0,19.010250,16.910051,1,20.033243,16.844326,7.129013,6.735813,6.874969,0.52969,0.09028
0.345,0.000000,0,19.000479,16.939331,1,20.023283,16.835051,7.128970,6.738325,6.868030,0.50504,0.10814
0.346,0.000000,0,18.990707,16.968611,1,20.013321,16.825777,7.128652,6.740838,6.860868,0.47897,0.11698
0.347,0.000000,0,18.980812,16.996634,1,20.003439,16.816120,7.127496,6.742915,6.852833,0.45840,0.11832
0.348,0.000000,0,18.970840,17.023865,1,19.993608,16.806225,7.126013,6.744718,6.844458,0.42929,0.12001
0.349,0.000000,0,18.960867,17.051094,1,19.983776,16.796328,7.124113,6.746521,6.835180,0.40454,0.11981
0.350,0.000000,0,18.950895,17.078325,1,19.973946,16.786432,7.122051,6.748324,6.825552,0.35831,0.11537
0.351,0.000000,0,18.940975,17.104179,1,19.964216,16.776131,7.120059,6.749567,6.815050,0.33035,0.11092
0.352,0.000000,0,18.931089,17.129166,1,19.954552,16.765577,7.118093,6.750456,6.804209,0.30658,0.10642
0.353,0.000000,0,18.921204,17.154152,1,19.944887,16.755022,7.116220,6.751345,6.792422,0.27744,0.09921
0.354,0.000000,0,18.911318,17.179138,1,19.935223,16.744469,7.114384,6.752234,6.780268,0.25735,0.09124
0.355,0.000000,0,18.901649,17.202168,1,19.925472,16.734077,7.112610,6.752501,6.767139,0.22775,0.08558
0.356,0.000000,0,18.892120,17.223965,1,19.915668,16.723789,7.110861,6.752377,6.753632,0.19907,0.08039
0.357,0.000000,0,18.882591,17.245762,1,19.905863,16.713501,7.109531,6.752252,6.739459,0.15198,0.07798
0.358,0.000000,0,18.873062,17.267561,1,19.896059,16.703213,7.108364,6.752128,6.725026,0.12546,0.08193
0.359,0.000000,0,18.864555,17.287510,1,19.886299,16.692617,7.107854,6.751440,6.710258,0.10043,0.09697
0.360,0.000000,0,18.856691,17.306299,1,19.876568,16.681828,7.107599,6.750399,6.695359,0.07266,0.11484
0.361,0.000000,0,18.848827,17.325089,1,19.866837,16.671038,7.107152,6.749358,6.680108,0.04837,0.12148
0.362,0.000000,0,18.840963,17.343878,1,19.857105,16.660248,7.106630,6.748316,6.664718,0.02231,0.12087
0.363,0.000000,0,18.833879,17.360941,1,19.847292,16.649250,7.105023,6.746409,6.648919,-0.02740,0.11943
0.364,0.000000,0,18.827288,17.376921,1,19.837425,16.638124,7.102994,6.743958,6.632960,-0.05347,0.11506
0.365,0.000000,0,18.820696,17.392899,1,19.827559,16.626999,7.100276,6.741507,6.616834,-0.08160,0.10790
0.366,0.000000,0,18.814104,17.408878,1,19.817694,16.615873,7.097290,6.739055,6.600644,-0.10764,0.10225
0.367,0.000000,0,18.808382,17.422729,1,19.807749,16.604553,7.094227,6.736068,6.584587,-0.13202,0.09706
0.368,0.000000,0,18.803207,17.435242,1,19.797756,16.593111,7.091135,6.732744,6.568581,-0.15768,0.08976
0.369,0.000000,0,18.798033,17.447754,1,19.787764,16.581671,7.087815,6.729420,6.552855,-0.18875,0.08224
0.370,0.000000,0,18.792856,17.460266,1,19.777769,16.570229,7.084406,6.726096,6.537238,-0.23312,0.07700
0.371,0.000000,0,18.789574,17.471205,1,19.767675,16.558855,7.080642,6.722229,6.521960,-0.26074,0.08400
0.372,0.000000,0,18.787479,17.481153,1,19.757517,16.547522,7.076740,6.718020,6.506814,-0.28467,0.09925
0.373,0.000000,0,18.785385,17.491104,1,19.747358,16.536188,7.073513,6.713812,6.491851,-0.31326,0.10946
0.374,0.000000,0,18.783291,17.501053,1,19.737200,16.524857,7.070549,6.709604,6.476959,-0.33585,0.11833
0.375,0.000000,0,18.783188,17.509443,1,19.726809,16.513435,7.069218,6.704834,6.462075,-0.36844,0.12287
0.376,0.000000,0,18.784336,17.516851,1,19.716270,16.501959,7.068522,6.699710,6.447194,-0.41248,0.11881
0.377,0.000000,0,18.785486,17.524260,1,19.705734,16.490482,7.068495,6.694586,6.432339,-0.43695,0.11259
0.378,0.000000,0,18.786634,17.531668,1,19.695196,16.479006,7.068728,6.689463,6.417493,-0.46063,0.10588
0.379,0.000000,0,18.789482,17.537273,1,19.684641,16.467579,7.068313,6.683846,6.402711,-0.48511,0.09654
0.380,0.000000,0,18.793394,17.541748,1,19.674074,16.456181,7.067646,6.677918,6.387954,-0.51120,0.08679
0.381,0.000000,0,18.797308,17.546223,1,19.663506,16.444782,7.066000,6.671991,6.373127,-0.54071,0.07971
0.382,0.000000,0,18.801220,17.550697,1,19.652939,16.433384,7.063972,6.666063,6.358273,-0.58179,0.08703
0.383,0.000000,0,18.806320,17.553690,1,19.642336,16.421921,7.061060,6.659637,6.343192,-0.60754,0.10406
0.384,0.000000,0,18.812164,17.555750,1,19.631714,16.410418,7.057803,6.652896,6.328022,-0.62854,0.11484
0.385,0.000000,0,18.818010,17.557808,1,19.621090,16.398914,7.054382,6.646156,6.312579,-0.65616,0.12135
0.386,0.000000,0,18.823854,17.559868,1,19.610468,16.387411,7.050897,6.639415,6.297031,-0.67700,0.12187
0.387,0.000000,0,18.830849,17.560442,1,19.599640,16.375944,7.047941,6.632200,6.281219,-0.69968,0.11484
0.388,0.000000,0,18.838566,17.560083,1,19.588686,16.364500,7.045192,6.624685,6.265304,-0.74295,0.10689
0.389,0.000000,0,18.846283,17.559723,1,19.577730,16.353058,7.042680,6.617170,6.249213,-0.76953,0.09888
0.390,0.000000,0,18.854000,17.559364,1,19.566776,16.341614,7.040261,6.609655,6.233054,-0.78925,0.08855
0.391,0.000000,0,18.863209,17.557402,1,19.555662,16.330370,7.037537,6.601612,6.216832,-0.81177,0.07935
0.392,0.000000,0,18.873356,17.554432,1,19.544449,16.319250,7.034694,6.593236,6.200584,-0.83392,0.09093
0.393,0.000000,0,18.883503,17.551460,1,19.533236,16.308130,7.031189,6.584861,6.184386,-0.85083,0.11549
0.394,0.000000,0,18.893650,17.548491,1,19.522020,16.297010,7.027426,6.576486,6.168206,-0.87906,0.12503
0.395,0.000000,0,18.908880,17.544415,1,19.510971,16.286003,7.022899,6.567759,6.152208,-0.91580,0.12198
0.396,0.000000,0,18.927303,17.539642,1,19.500023,16.275066,7.018074,6.558811,6.136281,-0.93707,0.11537
0.397,0.000000,0,18.945726,17.534870,1,19.489077,16.264128,7.013327,6.549863,6.120769,-0.95630,0.10494
0.398,0.000000,0,18.964151,17.530100,1,19.478128,16.253191,7.008611,6.540915,6.105417,-0.97675,0.09329
0.399,0.000000,0,18.982933,17.524275,1,19.467421,16.242275,7.004798,6.531764,6.090689,-0.99591,0.08433
0.400,0.000000,0,19.001944,17.517786,1,19.456861,16.231377,7.001335,6.522485,6.076202,-1.01877,0.08836
0.401,0.000000,0,19.020952,17.511299,1,19.446304,16.220478,6.998204,6.513206,6.062286,-1.05176,0.10400
0.402,0.000000,0,19.039961,17.504812,1,19.435745,16.209579,6.995203,6.503928,6.048592,-1.07156,0.11594
0.403,0.000000,0,19.056192,17.497967,1,19.425137,16.199026,6.991864,6.494469,6.035354,-1.08780,0.12229
0.404,0.000000,0,19.070675,17.490894,1,19.414499,16.188692,6.988396,6.484896,6.022293,-1.10544,0.12173
0.405,0.000000,0,19.085159,17.483824,1,19.403860,16.178356,6.985379,6.475323,6.009637,-1.12317,0.11378
0.406,0.000000,0,19.099644,17.476753,1,19.393221,16.168022,6.982537,6.465750,5.997138,-1.14096,0.10537
0.407,0.000000,0,19.114031,17.468592,1,19.382710,16.158001,6.980996,6.456158,5.984999,-1.17093,0.09715
0.408,0.000000,0,19.128359,17.459742,1,19.372276,16.148176,6.979960,6.446552,5.973000,-1.18839,0.08699
0.409,0.000000,0,19.142687,17.450893,1,19.361845,16.138353,6.979350,6.436947,5.961262,-1.20221,0.07826
0.410,0.000000,0,19.157013,17.442045,1,19.351412,16.128529,6.978905,6.427341,5.949627,-1.22122,0.08811
0.411,0.000000,0,19.171206,17.432304,1,19.341093,16.119118,6.977778,6.417577,5.938153,-1.23291,0.11153
0.412,0.000000,0,19.185314,17.422005,1,19.330843,16.109966,6.976388,6.407713,5.926741,-1.25006,0.12306
0.413,0.000000,0,19.199421,17.411705,1,19.320595,16.100817,6.974494,6.397850,5.915443,-1.27203,0.12266
0.414,0.000000,0,19.213530,17.401403,1,19.310345,16.091665,6.972405,6.387986,5.904190,-1.28979,0.11892
0.415,0.000000,0,19.227901,17.390842,1,19.300030,16.082899,6.970275,6.378145,5.893043,-1.29770,0.11080
0.416,0.000000,0,19.242437,17.380117,1,19.289673,16.074375,6.968131,6.368318,5.881938,-1.31390,0.10007
0.417,0.000000,0,19.256975,17.369390,1,19.279314,16.065849,6.965989,6.358491,5.871047,-1.32462,0.09131
0.418,0.000000,0,19.271511,17.358665,1,19.268957,16.057325,6.963849,6.348664,5.860239,-1.33658,0.08384
0.419,0.000000,0,19.286127,17.348124,1,19.258509,16.049398,6.961679,6.338844,5.849742,-1.35852,0.08719
0.420,0.000000,0,19.300791,17.337696,1,19.248001,16.041849,6.959499,6.329029,5.839367,-1.36713,0.10074
0.421,0.000000,0,19.315454,17.327271,1,19.237495,16.034298,6.957486,6.319214,5.829200,-1.37943,0.11620
0.422,0.000000,0,19.330118,17.316845,1,19.226988,16.026747,6.955536,6.309399,5.819114,-1.38895,0.12428
0.423,0.000000,0,19.344784,17.307199,1,19.216589,16.020586,6.953944,6.299527,5.809107,-1.39838,0.11997
0.424,0.000000,0,19.359451,17.298046,1,19.206255,16.015297,6.952491,6.289618,5.799130,-1.40503,0.11216
0.425,0.000000,0,19.374117,17.288893,1,19.195923,16.010008,6.951259,6.279710,5.789262,-1.42154,0.10382
0.426,0.000000,0,19.388784,17.279739,1,19.185589,16.004719,6.950112,6.269802,5.779435,-1.42804,0.09331
0.427,0.000000,0,19.403122,17.270737,1,19.174934,16.000505,6.948953,6.259758,5.769742,-1.43582,0.08272
0.428,0.000000,0,19.417255,17.261829,1,19.164080,15.996968,6.947788,6.249630,5.760102,-1.44431,0.08239
0.429,0.000000,0,19.431387,17.252922,1,19.153223,15.993430,6.946369,6.239502,5.750402,-1.45142,0.10202
0.430,0.000000,0,19.445520,17.244015,1,19.142368,15.989893,6.944850,6.229375,5.740681,-1.45407,0.11974
0.431,0.000000,0,19.459141,17.235506,1,19.131649,15.986859,6.942935,6.219110,5.730690,-1.46088,0.12302
0.432,0.000000,0,19.472437,17.227251,1,19.121016,15.984143,6.940867,6.208761,5.720596,-1.46680,0.12133
0.433,0.000000,0,19.485735,17.218996,1,19.110384,15.981427,6.938742,6.198411,5.710250,-1.47220,0.11436
