"Time","m4 HLl swoff","45 R marks","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","39 FRx (cm)","38 FLy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","48 LDS cle","46 L marks","m2 FLl swoff","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.048,0,0,7.316007,1.629993,15.884309,3.813390,0,-7.417200,0.000000,1,16.378830,5.515275,0,38.134163,14.007255,0.000000,1,0,0,20.228985,18.114401,4.010435,6.303403,-8.999770,14.465617,0.187082,5.135730,5.127148,167.037994,0,35.965019,82.850082,71.577255,8.434467,17.141615,8.863886,14.654631,9.135295,14.370235,9.620896,13.452271,9.818262,14.836652,10.974542,14.521051,10.925525,15.413846,0,-0.01904,-0.01373,-0.02145,0.00266,0.00777,-0.01315,0.00725,0.00055,-0.00021,0.08501,3.27639
0.049,0,0,7.315849,1.631875,15.892053,3.814148,0,-7.278788,0.000000,1,16.370850,5.514869,0,37.623272,14.050175,0.000000,1,0,0,19.364439,18.134447,4.013440,6.304216,-9.023716,14.457082,0.188664,5.135989,5.127408,164.562454,0,35.623985,82.960815,70.588936,8.434888,17.130943,8.866233,14.703397,9.139526,14.421552,9.594652,13.491870,9.826838,14.871788,10.976944,14.529301,10.932355,15.423294,0,-0.01881,-0.01419,-0.02231,0.00439,0.00838,-0.01346,0.00603,0.00601,0.00011,0.08395,3.27616
0.050,0,0,7.314743,1.632668,15.899327,3.814684,0,-7.100299,0.000000,1,16.363260,5.511666,0,37.001537,14.091029,0.000000,1,0,0,18.526003,18.152479,4.014683,6.304025,-9.042359,14.448429,0.187567,5.136131,5.127605,163.727097,0,35.621662,82.809258,69.634171,8.435204,17.120480,8.868028,14.747557,9.145373,14.457114,9.577112,13.530715,9.835974,14.906269,10.979329,14.538634,10.938365,15.434548,0,-0.01854,-0.01373,-0.02188,0.00360,0.00832,-0.01270,-0.00061,0.00073,-0.00005,0.09338,3.27637
0.051,0,0,7.312904,1.632619,15.906240,3.815047,0,-6.890829,0.000000,1,16.355974,5.506301,0,36.294113,14.130286,0.000000,1,0,0,17.707750,18.168955,4.014564,6.303059,-9.056903,14.439686,0.184398,5.136214,5.127755,164.159698,0,35.881176,82.454933,68.705345,8.435440,17.110174,8.869394,14.788156,9.152470,14.480499,9.566303,13.568976,9.845542,14.940244,10.981700,14.548805,10.943742,15.447198,0,-0.01909,-0.01358,-0.02017,0.00201,0.00771,-0.01440,0.01434,0.00217,-0.00015,0.10490,3.27691
0.052,0,0,7.311066,1.632571,15.913152,3.815410,0,-6.681358,0.000000,1,16.348686,5.500936,0,35.586693,14.169543,0.000000,1,0,0,16.889498,18.185429,4.014444,6.302092,-9.071446,14.430943,0.181229,5.136204,5.127905,164.592316,0,36.140694,82.100616,67.776520,8.435676,17.099869,8.870762,14.828753,9.159565,14.503884,9.555494,13.607238,9.855110,14.974217,10.984072,14.558975,10.949119,15.459846,0,-0.01826,-0.01511,-0.02148,0.00381,0.00845,-0.01379,0.00450,0.00143,-0.00015,0.11552,3.27704
0.053,0,0,7.309227,1.632522,15.920064,3.815773,0,-6.471887,0.000000,1,16.341400,5.495571,0,34.879269,14.208800,0.000000,1,0,0,16.071245,18.201902,4.014325,6.301126,-9.085990,14.422198,0.178060,5.136148,5.128055,165.024918,0,36.400208,81.746292,66.847694,8.435911,17.089563,8.872129,14.869352,9.166660,14.527269,9.544685,13.645500,9.864678,15.008192,10.986444,14.569146,10.954496,15.472496,0,-0.01912,-0.01358,-0.02094,0.00311,0.00912,-0.01340,0.00237,0.00488,-0.00006,0.12409,3.27689
0.054,0,0,7.309268,1.632558,15.927740,3.816368,0,-6.216933,0.000000,1,16.334148,5.493266,0,34.118076,14.246036,0.000000,1,0,0,15.289483,18.216469,4.011834,6.301581,-9.098424,14.413185,0.172252,5.136022,5.128188,165.749832,0,36.806091,81.666618,66.135300,8.436234,17.079903,8.872467,14.911555,9.163818,14.561538,9.533341,13.678360,9.874127,15.035908,10.988589,14.578213,10.960459,15.483192,0,-0.01741,-0.01343,-0.02232,0.00366,0.00896,-0.01416,0.00031,0.00345,-0.00026,0.12177,3.27660
0.055,0,0,7.310761,1.632660,15.936007,3.817142,0,-5.926817,0.000000,1,16.326927,5.493327,0,33.315323,14.281706,0.000000,1,0,0,14.535932,18.229563,4.007510,6.303136,-9.109227,14.403964,0.164404,5.135862,5.128307,166.700729,0,37.325127,81.799248,65.590210,8.436622,17.070742,8.872009,14.954999,9.153294,14.604220,9.521585,13.707046,9.883486,15.058784,10.990561,14.586425,10.966875,15.492379,0,-0.01984,-0.01297,-0.02245,0.00293,0.00926,-0.01324,0.00908,0.00266,-0.00011,0.11605,3.27622
0.056,0,0,7.312255,1.632762,15.944275,3.817916,0,-5.636701,0.000000,1,16.319704,5.493388,0,32.512569,14.317377,0.000000,1,0,0,13.782379,18.242655,4.003185,6.304691,-9.120030,14.394742,0.156556,5.135610,5.128427,167.651627,0,37.844158,81.931885,65.045120,8.437011,17.061579,8.871552,14.998443,9.142769,14.646902,9.509827,13.735731,9.892844,15.081662,10.992534,14.594637,10.973291,15.501567,0,-0.01653,-0.01404,-0.02097,0.00339,0.00970,-0.01401,0.00351,0.00302,-0.00021,0.10995,3.27624
0.057,0,0,7.313748,1.632863,15.952541,3.818690,0,-5.346586,0.000000,1,16.312483,5.493449,0,31.709812,14.353047,0.000000,1,0,0,13.028828,18.255747,3.998861,6.306246,-9.130834,14.385521,0.148708,5.135313,5.128546,168.602509,0,38.363194,82.064514,64.500031,8.437399,17.052418,8.871094,15.041886,9.132244,14.689585,9.498070,13.764417,9.902203,15.104540,10.994506,14.602849,10.979708,15.510754,0,-0.01741,-0.01282,-0.02194,0.00363,0.00661,-0.01263,0.00381,0.00232,-0.00015,0.10124,3.27654
0.058,0,0,7.314956,1.632934,15.959455,3.819692,0,-5.006845,0.000000,1,16.305637,5.493820,0,30.912983,14.386839,0.000000,1,0,0,12.309885,18.267143,3.994129,6.307410,-9.138603,14.376235,0.134950,5.134889,5.128715,170.089172,0,38.727123,82.555840,64.554390,8.438419,17.043711,8.868726,15.092292,9.118562,14.731818,9.484821,13.783528,9.907661,15.117917,10.996449,14.610271,10.988382,15.520051,0,-0.01950,-0.01343,-0.02003,0.00327,0.00934,-0.01239,0.01236,0.00278,-0.00012,0.09142,3.27645
0.059,0,0,7.315942,1.632981,15.965321,3.820870,0,-4.628744,0.000000,1,16.299084,5.494430,0,30.120733,14.419179,0.000000,1,0,0,11.617696,18.277225,3.989082,6.308272,-9.144027,14.366899,0.116625,5.134403,5.128922,171.990005,0,38.971149,83.324455,65.072151,8.439928,17.035353,8.864882,15.148080,9.102439,14.773705,9.470419,13.795239,9.910106,15.123949,10.998368,14.617082,10.998803,15.529434,0,-0.01746,-0.01373,-0.02081,0.00293,0.00661,-0.01358,0.00359,0.00204,-0.00032,0.08406,3.27607
0.060,0,0,7.316928,1.633029,15.971187,3.822048,0,-4.250642,0.000000,1,16.292528,5.495039,0,29.328482,14.451518,0.000000,1,0,0,10.925508,18.287310,3.984035,6.309134,-9.149451,14.357565,0.098299,5.133753,5.129130,173.890839,0,39.215179,84.093063,65.589912,8.441437,17.026997,8.861036,15.203868,9.086315,14.815593,9.456017,13.806951,9.912550,15.129982,11.000287,14.623892,11.009224,15.538817,0,-0.01726,-0.01205,-0.02130,0.00369,0.00996,-0.01477,0.01572,0.00168,0.00000,0.08711,3.27635
0.061,0,0,7.317915,1.633076,15.977052,3.823226,0,-3.872540,0.000000,1,16.285975,5.495649,0,28.536232,14.483857,0.000000,1,0,0,10.233318,18.297392,3.978987,6.309996,-9.154875,14.348229,0.079973,5.133021,5.129337,175.791672,0,39.459206,84.861679,66.107666,8.442945,17.018639,8.857192,15.259656,9.070192,14.857480,9.441614,13.818662,9.914994,15.136015,11.002207,14.630702,11.019646,15.548201,0,-0.01863,-0.01358,-0.02208,0.00327,0.00932,-0.01358,-0.00389,0.00250,-0.00027,0.10201,3.27711
0.062,0,0,7.317922,1.633362,15.982204,3.823792,0,-3.454663,0.000000,1,16.280151,5.495773,0,27.783655,14.514498,0.000000,1,0,0,9.562986,18.305496,3.969159,6.310163,-9.155564,14.338774,0.054975,5.132088,5.129509,176.499191,0,40.097595,85.499039,66.178703,8.444462,17.011431,8.852307,15.317645,9.053097,14.899788,9.425851,13.839737,9.920967,15.148700,11.004038,14.637430,11.028885,15.555624,0,-0.01701,-0.01297,-0.02417,0.00287,0.00821,-0.01331,0.01442,-0.00076,0.00005,0.11402,3.27721
0.063,0,0,7.317171,1.633834,15.986805,3.823885,0,-3.006039,0.000000,1,16.274895,5.495521,0,27.061749,14.543824,0.000000,1,0,0,8.909551,18.312069,3.955634,6.309794,-9.152595,14.329225,0.024820,5.131055,5.129654,176.284225,0,41.040848,86.034935,65.904404,8.445984,17.005110,8.846620,15.377337,9.035249,14.942421,9.409035,13.868051,9.929667,15.166528,11.005801,14.644094,11.037211,15.561531,0,-0.01674,-0.01282,-0.01945,0.00354,0.00853,-0.01346,0.01099,0.00110,0.00000,0.12127,3.27683
0.064,0,0,7.316420,1.634306,15.991405,3.823978,0,-2.557414,0.000000,1,16.269638,5.495269,0,26.339842,14.573151,0.000000,1,0,0,8.256115,18.318644,3.942108,6.309425,-9.149624,14.319675,-0.005335,5.129795,5.129798,176.069260,0,41.984100,86.570839,65.630096,8.447507,16.998791,8.840931,15.437028,9.017401,14.985055,9.392218,13.896364,9.938366,15.184355,11.007565,14.650760,11.045538,15.567438,0,-0.01819,-0.01419,-0.01984,0.00299,0.00880,-0.01276,-0.00229,0.00192,0.00005,0.12385,3.27636
0.065,0,0,7.315669,1.634778,15.996007,3.824071,0,-2.108790,0.000000,1,16.264381,5.495017,0,25.617935,14.602477,0.000000,1,0,0,7.602679,18.325216,3.928583,6.309056,-9.146654,14.310127,-0.035490,5.128423,5.129942,175.854294,0,42.927349,87.106735,65.355797,8.449030,16.992470,8.835243,15.496719,8.999554,15.027688,9.375401,13.924678,9.947066,15.202183,11.009329,14.657424,11.053864,15.573345,0,-0.01776,-0.01144,-0.02051,0.00339,0.00853,-0.01355,0.00740,0.00314,-0.00026,0.11738,3.27583
0.066,0,0,7.314310,1.635670,16.001797,3.822824,0,-1.621366,0.000000,1,16.260233,5.493070,0,24.936003,14.630052,0.000000,1,0,0,6.967660,18.329987,3.915339,6.308865,-9.135997,14.300536,-0.071991,5.126801,5.129957,174.580399,0,44.535500,87.507156,64.446373,8.449961,16.983027,8.828286,15.554619,8.981548,15.070370,9.355323,13.972311,9.962405,15.231987,11.010604,14.664961,11.061555,15.580628,0,-0.01830,-0.01282,-0.01994,0.00229,0.00876,-0.01367,0.01335,0.00345,-0.00015,0.10985,3.27578
0.067,0,0,7.312481,1.636887,16.008505,3.820540,0,-1.103948,0.000000,1,16.256941,5.489815,0,24.284971,14.656272,0.000000,1,0,0,6.346878,18.333363,3.902313,6.308809,-9.119397,14.290913,-0.113399,5.125056,5.129872,172.487900,0,46.657646,87.802841,63.045963,8.450433,16.971172,8.820350,15.611132,8.963422,15.113089,9.332723,14.034877,9.982877,15.271051,11.011501,14.673171,11.068752,15.588974,0,-0.01804,-0.01251,-0.02037,0.00391,0.00992,-0.01282,0.00473,0.00323,0.00000,0.10276,3.27609
0.068,0,0,7.310652,1.638104,16.015215,3.818257,0,-0.586530,0.000000,1,16.253649,5.486559,0,23.633940,14.682491,0.000000,1,0,0,5.726095,18.336739,3.889286,6.308754,-9.102797,14.281290,-0.154807,5.123051,5.129787,170.395401,0,48.779793,88.098526,61.645557,8.450906,16.959316,8.812413,15.667645,8.945296,15.155807,9.310122,14.097444,10.003348,15.310115,11.012399,14.681382,11.075950,15.597320,0,-0.01746,-0.01419,-0.02161,0.00327,0.00975,-0.01193,0.00427,0.00409,-0.00009,0.09369,3.27657
0.069,0,0,7.308823,1.639321,16.021923,3.815973,0,-0.069112,0.000000,1,16.250357,5.483304,0,22.982908,14.708712,0.000000,1,0,0,5.105313,18.340113,3.876259,6.308699,-9.086197,14.271667,-0.196215,5.120918,5.129702,168.302902,0,50.901939,88.394211,60.245152,8.451379,16.947460,8.804477,15.724157,8.927170,15.198526,9.287522,14.160010,10.023821,15.349179,11.013296,14.689592,11.083147,15.605665,0,-0.01837,-0.01328,-0.02151,0.00311,0.00818,-0.01263,0.00542,0.00125,-0.00003,0.08432,3.27718
0.070,0,0,7.307971,1.636444,16.028589,3.813883,0,0.483609,0.000000,1,16.248205,5.483224,0,22.357832,14.733093,0.000000,1,0,0,4.498263,18.342081,3.866059,6.308499,-9.054587,14.262187,-0.241609,5.118537,5.129433,167.115891,0,52.587040,88.977501,59.166470,8.451645,16.941404,8.796344,15.772838,8.914005,15.244342,9.264873,14.217732,10.041329,15.380834,11.013632,14.697090,11.089693,15.613505,0,-0.01852,-0.01556,-0.02072,0.00253,0.00923,-0.01465,0.01328,0.00330,-0.00015,0.08071,3.27704
0.071,0,0,7.307875,1.630402,16.035223,3.811944,0,1.063622,0.000000,1,16.246937,5.485600,0,21.752819,14.756055,0.000000,1,0,0,3.901829,18.342962,3.858043,6.308187,-9.011374,14.252819,-0.290085,5.116035,5.129023,166.628860,0,53.934284,89.783127,58.336498,8.451751,16.939831,8.788059,15.815464,8.904677,15.292551,9.242185,14.271710,10.056548,15.406761,11.013535,14.704038,11.095735,15.620955,0,-0.01886,-0.01282,-0.02315,0.00314,0.00952,-0.01440,0.00450,0.00366,-0.00011,0.09327,3.27635
0.072,0,0,7.307779,1.624359,16.041855,3.810004,0,1.643635,0.000000,1,16.245668,5.487975,0,21.147808,14.779016,0.000000,1,0,0,3.305396,18.343843,3.850028,6.307877,-8.968161,14.243450,-0.338561,5.113409,5.128613,166.141846,0,55.281525,90.588753,57.506527,8.451857,16.938257,8.779776,15.858089,8.895350,15.340760,9.219497,14.325688,10.071767,15.432688,11.013437,14.710984,11.101775,15.628403,0,-0.01756,-0.01419,-0.02211,0.00336,0.00937,-0.01285,0.00526,0.00278,-0.00031,0.11126,3.27606
0.073,0,0,7.307683,1.618317,16.048489,3.808064,0,2.223648,0.000000,1,16.244400,5.490351,0,20.542795,14.801978,0.000000,1,0,0,2.708961,18.344725,3.842013,6.307565,-8.924947,14.234081,-0.387037,5.110722,5.128203,165.654831,0,56.628769,91.394379,56.676556,8.451962,16.936686,8.771491,15.900716,8.886022,15.388969,9.196809,14.379666,10.086985,15.458615,11.013340,14.717931,11.107817,15.635852,0,-0.01863,-0.01373,-0.02264,0.00336,0.00954,-0.01349,0.00557,0.00211,-0.00020,0.11786,3.27606
0.074,0,0,7.307466,1.615669,16.053072,3.806499,0,2.832862,0.000000,1,16.244165,5.492429,0,19.939081,14.823137,0.000000,1,0,0,2.134508,18.344259,3.836466,6.305689,-8.863600,14.224854,-0.435706,5.108037,5.127757,165.318405,0,57.645889,92.094177,56.244602,8.452939,16.935204,8.763126,15.937559,8.877784,15.432837,9.179859,14.423809,10.097613,15.480387,11.012330,14.727141,11.113974,15.644467,0,-0.01947,-0.01266,-0.02148,0.00284,0.00742,-0.01321,0.00534,0.00238,-0.00020,0.12151,3.27637
0.075,0,0,7.307154,1.615647,16.056070,3.805225,0,3.464652,0.000000,1,16.244732,5.494277,0,19.336369,14.842902,0.000000,1,0,0,1.577045,18.342756,3.832828,6.302604,-8.788235,14.215736,-0.484525,5.105353,5.127281,165.098373,0,58.407806,92.712181,56.120338,8.454587,16.933796,8.754700,15.969932,8.870390,15.473351,9.167344,14.460349,10.104692,15.498946,11.010614,14.738101,11.120221,15.653985,0,-0.01956,-0.01465,-0.02281,0.00342,0.00882,-0.01346,0.00595,0.00293,-0.00015,0.12246,3.27691
0.076,0,0,7.306842,1.615625,16.059069,3.803951,0,4.096441,0.000000,1,16.245298,5.496125,0,18.733656,14.862667,0.000000,1,0,0,1.019583,18.341253,3.829189,6.299518,-8.712870,14.206619,-0.533344,5.102667,5.126805,164.878357,0,59.169724,93.330177,55.996078,8.456235,16.932386,8.746273,16.002304,8.862996,15.513864,9.154829,14.496889,10.111772,15.517506,11.008900,14.749061,11.126468,15.663503,0,-0.01926,-0.01450,-0.02293,0.00204,0.00967,-0.01315,0.00664,0.00366,-0.00020,0.11643,3.27691
0.077,0,0,7.306531,1.615603,16.062067,3.802676,0,4.728230,0.000000,1,16.245865,5.497972,0,18.130943,14.882432,0.000000,1,1,1,0.462120,18.339750,3.825550,6.296432,-8.637505,14.197501,-0.582162,5.099981,5.126330,164.658340,0,59.931641,93.948174,55.871815,8.457883,16.930977,8.737846,16.034678,8.855602,15.554377,9.142315,14.533430,10.118851,15.536065,11.007184,14.760020,11.132715,15.673020,0,-0.01825,-0.01373,-0.02202,0.00327,0.00859,-0.01294,0.00587,0.00287,-0.00011,0.10986,3.27653
0.078,0,0,7.306480,1.615876,16.066235,3.802359,0,5.385776,0.000000,1,16.248123,5.499379,0,17.522223,14.900250,1.975598,1,0,0,-0.065955,18.337000,3.819062,6.295043,-8.536778,14.188480,-0.629550,5.097265,5.125767,164.232422,0,60.914467,94.580574,55.792610,8.458786,16.922104,8.729310,16.056383,8.843720,15.584668,9.130971,14.563851,10.124108,15.550181,11.004358,14.768996,11.137428,15.680898,0,-0.01854,-0.01358,-0.02116,0.00409,0.00888,-0.01306,0.00473,0.00357,-0.00015,0.10349,3.27641
0.079,0,0,7.306632,1.616377,16.071302,3.802781,0,6.063233,0.000000,1,16.251690,5.500444,0,16.908855,14.916563,4.924253,1,0,0,-0.571313,18.333286,3.810371,6.294963,-8.416447,14.179534,-0.675830,5.094534,5.125136,163.647324,0,62.068069,95.224106,55.748238,8.459113,16.907459,8.720690,16.069841,8.828369,15.607058,9.120534,14.589542,10.127958,15.560862,11.000675,14.776438,11.140956,15.687508,0,-0.01836,-0.01282,-0.02190,0.00226,0.00752,-0.01437,0.00565,0.00253,-0.00026,0.09471,3.27649
0.080,0,0,7.306784,1.616878,16.076370,3.803203,0,6.740689,0.000000,1,16.255259,5.501510,0,16.295488,14.932877,5.897819,1,0,0,-1.076671,18.329575,3.801680,6.294884,-8.296115,14.170588,-0.722111,5.091809,5.124505,163.062241,0,63.221672,95.867638,55.703865,8.459440,16.892817,8.712070,16.083302,8.813018,15.629446,9.110096,14.615234,10.131807,15.571543,10.996991,14.783879,11.144484,15.694117,0,-0.01764,-0.01419,-0.02216,0.00378,0.00911,-0.01315,0.00557,0.00259,-0.00021,0.08542,3.27665
0.081,0,0,7.306935,1.617379,16.081438,3.803625,0,7.418146,0.000000,1,16.258825,5.502575,0,15.682122,14.949190,5.898579,1,0,0,-1.582029,18.325861,3.792989,6.294805,-8.175783,14.161641,-0.768391,5.089087,5.123874,162.477142,0,64.375275,96.511169,55.659492,8.459767,16.878172,8.703449,16.096760,8.797667,15.651835,9.099659,14.640925,10.135656,15.582224,10.993307,14.791321,11.148011,15.700727,0,-0.01706,-0.01373,-0.02118,-0.00232,0.00923,-0.01416,0.00504,0.00241,-0.00037,0.08123,3.27688
0.082,0,0,7.307230,1.617631,16.084557,3.804922,0,8.099182,0.000000,1,16.264057,5.504079,0,15.064910,14.963906,5.899190,1,0,0,-2.057580,18.321114,3.786964,6.294235,-8.021610,14.152828,-0.809122,5.086416,5.123061,161.871964,0,65.737663,97.155563,55.798157,8.459681,16.867603,8.694780,16.110163,8.774358,15.663614,9.089206,14.659029,10.134965,15.589734,10.988890,14.799701,11.149360,15.708607,0,-0.01749,-0.01358,-0.02072,0.01410,0.00893,-0.01328,0.00664,0.00238,0.00011,0.09364,3.27711
0.083,0,0,7.307633,1.617690,16.086168,3.806895,0,8.782987,0.000000,1,16.270573,5.505922,0,14.444723,14.977389,5.899727,1,0,0,-2.510088,18.315567,3.783000,6.293286,-7.841276,14.144117,-0.845563,5.083770,5.122108,161.251251,0,67.261452,97.800629,56.078323,8.459273,16.860184,8.686074,16.123518,8.744898,15.667192,9.078742,14.671266,10.130763,15.594793,10.983904,14.808806,11.149023,15.717467,0,-0.01959,-0.01343,-0.02089,-0.00226,0.00893,-0.01376,0.00702,0.00241,0.00005,0.11288,3.27734
0.084,0,0,7.308037,1.617750,16.087780,3.808867,0,9.466791,0.000000,1,16.277088,5.507765,0,13.824537,14.990871,5.900154,1,0,0,-2.962597,18.310022,3.779036,6.292337,-7.660943,14.135406,-0.882004,5.081176,5.121153,160.630524,0,68.785248,98.445694,56.358490,8.458866,16.852766,8.677368,16.136875,8.715438,15.670768,9.068277,14.683502,10.126562,15.599854,10.978919,14.817911,11.148686,15.726329,0,-0.02054,-0.01358,-0.01942,0.00772,0.00864,-0.01163,0.00572,0.00339,-0.00021,0.12035,3.27757
0.085,0,0,7.308441,1.617809,16.089392,3.810840,0,10.150596,0.000000,1,16.283604,5.509607,0,13.204350,15.004354,5.900527,1,0,0,-3.415105,18.304476,3.775072,6.291389,-7.480608,14.126696,-0.918444,5.078608,5.120200,160.009811,0,70.309036,99.090752,56.638657,8.458458,16.845346,8.668661,16.150232,8.685978,15.674345,9.057813,14.695739,10.122360,15.604913,10.973933,14.827017,11.148350,15.735190,0,-0.03079,-0.01419,-0.02095,-0.00159,0.00832,-0.01337,0.00641,0.00226,0.00015,0.12285,3.27780
0.086,0,0,7.308614,1.616891,16.092794,3.813209,0,10.822842,0.000000,1,16.291821,5.511380,0,12.581344,15.016277,5.900939,1,0,0,-3.842166,18.297804,3.771223,6.290398,-7.251718,14.118059,-0.949930,5.076097,5.119158,157.823669,0,71.711143,99.552872,57.024944,8.458182,16.838507,8.660051,16.156048,8.651068,15.675898,9.047370,14.701068,10.113794,15.608112,10.968305,14.835774,11.144897,15.742503,0,-0.01169,-0.01297,-0.02119,0.00436,0.00865,-0.01245,0.00633,0.00381,-0.00011,0.12099,3.27767
0.087,0,0,7.308609,1.615218,16.097580,3.815885,0,11.486152,0.000000,1,16.301352,5.513100,0,11.956155,15.026997,5.901371,1,0,0,-4.249554,18.290264,3.767464,6.289374,-6.985290,14.109481,-0.977584,5.073615,5.118049,154.427383,0,73.019173,99.873558,57.493271,8.458008,16.832113,8.651515,16.156036,8.611946,15.675887,9.036944,14.701056,10.101854,15.609873,10.962179,14.844262,11.139034,15.748619,0,-0.02167,-0.01419,-0.01773,0.00272,0.00850,-0.01382,0.00534,0.00229,0.00011,0.11262,3.27729
0.088,0,0,7.308604,1.613544,16.102364,3.818560,0,12.149462,0.000000,1,16.310884,5.514819,0,11.330967,15.037716,5.901702,1,0,0,-4.656941,18.282722,3.763705,6.288351,-6.718862,14.100902,-1.005238,5.071279,5.116939,151.031097,0,74.327209,100.194244,57.961597,8.457833,16.825720,8.642979,16.156025,8.572824,15.675876,9.026519,14.701046,10.089914,15.611634,10.956054,14.852751,11.133171,15.754735,0,-0.01622,-0.01343,-0.02325,0.00317,0.00835,-0.01254,0.00481,0.00293,0.00000,0.10452,3.27717
0.089,0,0,7.308599,1.611871,16.107149,3.821236,0,12.812772,0.000000,1,16.320417,5.516538,0,10.705779,15.048434,5.901983,1,0,0,-5.064330,18.275183,3.759945,6.287327,-6.452434,14.092322,-1.032892,5.069015,5.115829,147.634811,0,75.635239,100.514931,58.429928,8.457659,16.819326,8.634443,16.156013,8.533703,15.675864,9.016093,14.701035,10.077974,15.613396,10.949928,14.861238,11.127309,15.760851,0,-0.01807,-0.01312,-0.02086,0.00375,0.00883,-0.01367,0.00534,0.00333,-0.00015,0.09689,3.27725
0.090,0,0,7.307610,1.611154,16.110947,3.824869,0,13.449503,0.000000,1,16.332150,5.517129,0,10.082345,15.057389,5.902018,1,0,0,-5.449989,18.266836,3.758336,6.286931,-6.127563,14.084125,-1.053440,5.066975,5.114709,145.776291,0,76.476074,100.824585,59.014648,8.457808,16.808876,8.626149,16.140421,8.502232,15.660489,9.005157,14.692651,10.061848,15.610868,10.943158,14.869141,11.118450,15.768073,0,-0.01750,-0.01282,-0.02055,0.00247,0.00952,-0.01190,0.00618,0.00241,-0.00005,0.08728,3.27702
0.091,0,0,7.305860,1.611177,16.113983,3.829244,0,14.065685,0.000000,1,16.345583,5.516850,0,9.460266,15.064981,5.901932,1,0,0,-5.818853,18.257868,3.758389,6.287020,-5.757513,14.076222,-1.068495,5.065046,5.113580,145.106506,0,76.955727,101.125725,59.689350,8.458209,16.795290,8.618044,16.112785,8.476675,15.633236,8.993826,14.677794,10.042485,15.605024,10.935889,14.876590,11.107276,15.776150,0,-0.01497,-0.01328,-0.02069,0.00314,0.00633,-0.01157,0.00885,0.00357,0.00000,0.07994,3.27656
