"Time","m4 HLl swoff","v2 R COP","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","38 FLy (cm)","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml","1 Synch"
0.047,0,0.000000,0,0,7.476912,1.905474,-0.057144,18.436329,4.708838,0,15.976415,20.171312,0,-8.871483,16.735943,0,0,0,0,0,0,0,6.264209,-7.693670,19.882687,4.231081,6.906134,9.941378,15.841218,158.576065,24.146721,68.182800,71.116791,9.002014,21.620214,8.667370,17.734365,8.619602,17.238934,8.908740,16.239550,9.117724,17.724865,10.424963,16.978905,10.575871,17.790949,0,-0.01679,-0.01833,-0.02076,0.00326,0.00974,-0.01279,0.00565,0.00266,0.000000,5.684286,5.681570,-1.49713,0.09842,3.27679
0.048,0,0.000000,0,0,7.477478,1.905412,0.037240,18.442951,4.706939,0,15.825873,20.186474,0,-8.903779,16.727032,0,0,0,0,0,0,0,6.263755,-7.685872,19.875025,4.228681,6.905911,10.295360,15.852027,158.661438,24.025881,68.461372,71.569641,8.995769,21.604141,8.666695,17.721340,8.619167,17.225212,8.910655,16.230501,9.111374,17.716921,10.426155,16.984623,10.574986,17.796606,0,-0.01913,-0.01344,-0.02090,0.00248,0.00824,-0.01373,0.00447,0.00330,0.000000,5.684313,5.686200,-1.49814,0.11292,3.27694
0.049,0,0.000000,0,0,7.478045,1.905351,0.131624,18.449574,4.705040,0,15.675332,20.201633,0,-8.936074,16.718121,0,0,0,0,0,0,0,6.263301,-7.678074,19.867361,4.226282,6.905688,10.649342,15.862837,158.746796,23.905041,68.739944,72.022484,8.989523,21.588068,8.666018,17.708315,8.618732,17.211491,8.912570,16.221453,9.105022,17.708975,10.427346,16.990339,10.574100,17.802265,0,-0.01852,-0.00929,-0.02096,0.00329,0.00847,-0.01223,0.00507,0.00296,0.000000,5.684340,5.690750,-1.49907,0.11817,3.27715
0.050,0,0.000000,0,0,7.478611,1.905289,0.226008,18.456196,4.703141,0,15.524791,20.216795,0,-8.968370,16.709209,0,0,0,0,0,0,0,6.262847,-7.670276,19.859699,4.223882,6.905465,11.003324,15.873646,158.832153,23.784201,69.018517,72.475334,8.983277,21.571995,8.665342,17.695290,8.618297,17.197769,8.914485,16.212404,9.098672,17.701031,10.428537,16.996058,10.573215,17.807922,0,-0.01729,-0.01515,-0.02045,0.00283,0.00733,-0.01185,0.00399,0.00311,0.000000,5.684366,5.695284,-1.49929,0.11837,3.27738
0.051,0,0.000000,0,0,7.478149,1.905631,0.310335,18.460135,4.700270,0,15.514835,20.235527,0,-9.003407,16.700157,0,0,0,0,0,0,0,6.263008,-7.661161,19.852228,4.222128,6.904171,11.445205,15.885402,158.571030,23.875935,69.249931,72.755386,8.963831,21.567636,8.664644,17.681925,8.616776,17.184889,8.915325,16.208778,9.094545,17.698021,10.429732,17.002827,10.572174,17.814697,0,-0.01864,-0.01314,-0.02162,0.00417,0.00898,-0.01290,0.00695,0.00363,0.000000,5.684562,5.699620,-1.50244,0.12013,3.27726
0.052,0,0.000000,0,0,7.477319,1.906118,0.391055,18.463112,4.697050,0,15.555307,20.255539,0,-9.039429,16.691051,0,0,0,0,0,0,0,6.263389,-7.651575,19.844828,4.220606,6.902493,11.918615,15.897498,158.185623,24.043921,69.464439,72.973457,8.939649,21.567480,8.663938,17.668438,8.614866,17.172308,8.915780,16.207098,9.091217,17.696783,10.430928,17.009975,10.571075,17.821875,0,-0.01812,-0.01284,-0.02026,0.00381,0.01115,-0.01351,0.00363,0.00284,0.000000,5.684818,5.703918,-1.50049,0.11968,3.27703
0.053,0,0.000000,0,0,7.476489,1.906605,0.471774,18.466087,4.693830,0,15.595778,20.275553,0,-9.075450,16.681948,0,0,0,0,0,0,0,6.263771,-7.641989,19.837427,4.219083,6.900816,12.392025,15.909594,157.800201,24.211905,69.678940,73.191521,8.915467,21.567324,8.663231,17.654951,8.612956,17.159727,8.916234,16.205418,9.087889,17.695545,10.432125,17.017122,10.569978,17.829050,0,-0.01857,-0.01529,-0.02155,0.00411,0.00859,-0.01609,0.00439,0.00218,0.000000,5.685074,5.707987,-1.49855,0.11574,3.27686
0.054,0,0.000000,0,0,7.475658,1.907092,0.552494,18.469063,4.690611,0,15.636250,20.295567,0,-9.111471,16.672842,0,0,0,0,0,0,0,6.264152,-7.632402,19.830025,4.217560,6.899139,12.865436,15.921690,157.414795,24.379890,69.893448,73.409592,8.891285,21.567167,8.662524,17.641464,8.611046,17.147146,8.916689,16.203737,9.084560,17.694307,10.433321,17.024271,10.568880,17.836227,0,-0.01686,-0.00156,-0.02176,0.00325,0.00795,-0.01295,0.00197,0.00222,0.000000,5.685330,5.712013,-1.49785,0.11245,3.27671
0.055,0,0.000000,0,0,7.477627,1.908989,0.619360,18.472795,4.686031,0,15.516271,20.315504,0,-9.146491,16.663670,0,0,0,0,0,0,0,6.263998,-7.629484,19.822594,4.216495,6.896025,13.426108,15.935390,157.066330,24.368048,70.173729,73.769958,8.882890,21.589157,8.661732,17.632414,8.609554,17.136133,8.918152,16.196619,9.079740,17.687847,10.434591,17.030121,10.567714,17.842709,0,-0.01750,-0.01573,-0.02112,0.00458,0.00949,-0.01398,0.00507,0.00342,0.000000,5.685869,5.715813,-1.49771,0.10925,3.27690
0.056,0,0.000000,0,0,7.480600,1.911391,0.681257,18.476801,4.680963,0,15.338738,20.335415,0,-9.181151,16.654474,0,0,0,0,0,0,0,6.263652,-7.628957,19.815149,4.215594,6.892395,14.018082,15.949665,156.731094,24.291702,70.477600,74.181358,8.880157,21.619089,8.660909,17.624958,8.608213,17.125681,8.919976,16.187550,9.074383,17.679512,10.435889,17.035505,10.566523,17.848944,0,-0.01928,-0.01298,-0.02186,0.00398,0.00703,-0.01237,0.00655,0.00309,0.000000,5.686508,5.719569,-1.49865,0.10352,3.27721
0.057,0,0.000000,0,0,7.483573,1.913793,0.743154,18.480806,4.675895,0,15.161205,20.355324,0,-9.215811,16.645277,0,0,0,0,0,0,0,6.263306,-7.628431,19.807707,4.214693,6.888765,14.610055,15.963940,156.395874,24.215355,70.781479,74.592766,8.877423,21.649023,8.660087,17.617500,8.606873,17.115229,8.921801,16.178480,9.069026,17.671177,10.437186,17.040890,10.565331,17.855177,0,-0.01860,-0.01360,-0.02028,0.00379,0.00899,-0.01432,0.00675,0.00321,0.000000,5.687147,5.723123,-1.49695,0.09741,3.27745
0.058,0,0.000000,0,0,7.486547,1.916195,0.805051,18.484812,4.670827,0,14.983673,20.375235,0,-9.250471,16.636082,0,0,0,0,0,0,0,6.262959,-7.627904,19.800262,4.213792,6.885136,15.202028,15.978215,156.060654,24.139009,71.085350,75.004166,8.874690,21.678957,8.659264,17.610043,8.605532,17.104778,8.923625,16.169411,9.063669,17.662842,10.438484,17.046276,10.564140,17.861410,0,-0.01726,-0.01395,-0.02198,0.00209,0.00929,-0.01360,0.00597,0.00182,0.000000,5.687786,5.726637,-1.50002,0.09388,3.27768
0.059,0,0.000000,0,0,7.490160,1.917009,0.853815,18.488270,4.667762,0,14.534014,20.394543,0,-9.279757,16.626612,0,0,0,0,0,0,0,6.261855,-7.637497,19.792645,4.213478,6.878833,15.822439,15.993829,155.679489,24.192337,71.264946,75.271347,8.871405,21.686775,8.658334,17.600996,8.605236,17.094442,8.928652,16.162596,9.060683,17.656717,10.439846,17.051804,10.563247,17.867861,0,-0.01944,-0.01280,-0.02211,0.00374,0.00916,-0.01276,0.00536,0.00303,0.000000,5.688664,5.729957,-1.49742,0.09034,3.27740
0.060,0,0.000000,0,0,7.494003,1.917253,0.897867,18.491533,4.665415,0,13.986744,20.413635,0,-9.307116,16.617046,0,0,0,0,0,0,0,6.260478,-7.650719,19.784962,4.213374,6.871572,16.453053,16.009922,155.281845,24.292175,71.399963,75.486786,8.867921,21.686663,8.657366,17.591377,8.605314,17.084150,8.934827,16.156590,9.058548,17.651386,10.441232,17.057384,10.562461,17.874388,0,-0.01620,-0.01583,-0.02063,0.00229,0.00977,-0.01257,0.00649,0.00453,0.000000,5.689628,5.733239,-1.49816,0.08468,3.27694
0.061,0,0.000000,0,0,7.497847,1.917497,0.941920,18.494797,4.663069,0,13.439474,20.432728,0,-9.334475,16.607479,0,0,0,0,0,0,0,6.259102,-7.663941,19.777279,4.213270,6.864311,17.083664,16.026014,154.884201,24.392015,71.534973,75.702232,8.864438,21.686548,8.656398,17.581760,8.605392,17.073858,8.941002,16.150583,9.056413,17.646055,10.442617,17.062963,10.561674,17.880917,0,-0.01909,0.00084,-0.02266,0.00375,0.00827,-0.01428,0.00495,0.00286,0.000000,5.690591,5.736225,-1.49930,0.07928,3.27717
0.062,0,0.000000,0,0,7.501690,1.917742,0.985973,18.498058,4.660722,0,12.892204,20.451818,0,-9.361834,16.597912,0,0,0,0,0,0,0,6.257725,-7.677164,19.769596,4.213166,6.857049,17.714277,16.042109,154.486557,24.491854,71.669991,75.917671,8.860954,21.686436,8.655430,17.572142,8.605471,17.063566,8.947177,16.144575,9.054277,17.640724,10.444002,17.068544,10.560888,17.887444,0,-0.01777,-0.01493,-0.02198,0.00295,0.00824,-0.01351,0.00639,0.00316,0.000000,5.691555,5.739155,-1.50015,0.07625,3.27763
0.063,0,0.000000,0,0,7.503046,1.917834,1.016944,18.502375,4.660169,0,12.025224,20.458647,0,-9.381156,16.588312,0,0,0,0,0,0,0,6.257185,-7.704351,19.761816,4.214988,6.846156,18.282431,16.060560,154.029846,24.800016,71.673813,75.937302,8.859124,21.680244,8.654476,17.560154,8.605654,17.051531,8.954475,16.141380,9.054387,17.638012,10.445456,17.072582,10.560273,17.893538,0,-0.01775,-0.01380,-0.02192,0.00278,0.00838,-0.01329,0.00665,0.00248,0.000000,5.692527,5.741691,-1.49750,0.07647,3.27757
0.064,0,0.000000,0,0,7.503510,1.917871,1.043222,18.507069,4.660260,0,11.043565,20.461077,0,-9.397597,16.578699,0,0,0,0,0,0,0,6.256944,-7.736547,19.754002,4.217501,6.833960,18.828180,16.079857,153.551971,25.182901,71.630577,75.886703,8.857887,21.671875,8.653527,17.547316,8.605874,17.038870,8.962177,16.139193,9.055302,17.636238,10.446932,17.076069,10.559720,17.899473,0,-0.01937,-0.01145,-0.02097,0.00432,0.00840,-0.01306,0.00488,0.00386,0.000000,5.693503,5.744153,-1.49860,0.08200,3.27734
0.065,0,0.000000,0,0,7.503973,1.917909,1.069500,18.511763,4.660351,0,10.061907,20.463507,0,-9.414038,16.569088,0,0,0,0,0,0,0,6.256703,-7.768744,19.746187,4.220014,6.821764,19.373930,16.099155,153.074081,25.565788,71.587341,75.836098,8.856650,21.663506,8.652578,17.534475,8.606095,17.026211,8.969878,16.137005,9.056216,17.634464,10.448408,17.079556,10.559166,17.905411,0,-0.01705,-0.01401,-0.02125,0.00364,0.00912,-0.01369,0.00605,0.00245,0.000000,5.694479,5.746281,-1.49923,0.08813,3.27705
0.066,0,0.000000,0,0,7.504437,1.917946,1.095778,18.516457,4.660442,0,9.080248,20.465937,0,-9.430479,16.559475,0,0,0,0,0,0,0,6.256462,-7.800941,19.738373,4.222527,6.809568,19.919682,16.118454,152.596191,25.948675,71.544106,75.785500,8.855412,21.655134,8.651630,17.521637,8.606316,17.013550,8.977580,16.134817,9.057131,17.632690,10.449884,17.083040,10.558613,17.911346,0,-0.01855,-0.01323,-0.02146,0.00235,0.00871,-0.01552,0.00572,0.00224,0.000000,5.695455,5.748346,-1.49989,0.10145,3.27675
0.067,0,0.000000,0,0,7.505176,1.917971,1.111691,18.521576,4.659968,0,7.964459,20.467247,0,-9.436048,16.549892,0,0,0,0,0,0,0,6.255397,-7.846129,19.730515,4.223394,6.795651,20.407349,16.140779,152.421906,26.048059,71.531227,76.071701,8.852862,21.644386,8.650743,17.510620,8.609306,16.999348,8.986454,16.128872,9.054935,17.627182,10.451439,17.087582,10.558496,17.916683,0,-0.01880,-0.01239,-0.02164,0.00298,0.00673,-0.01260,0.00531,0.00239,0.000000,5.696448,5.750160,-1.49964,0.11575,3.27684
0.068,0,0.000000,0,0,7.506012,1.917992,1.123885,18.526848,4.659291,0,6.800560,20.468155,0,-9.437716,16.540321,0,0,0,0,0,0,0,6.254036,-7.895978,19.722639,4.223672,6.781117,20.874182,16.164190,152.356506,26.045755,71.529228,76.478706,8.849840,21.632784,8.649878,17.500256,8.613291,16.984591,8.995749,16.121582,9.051624,17.620333,10.453022,17.092499,10.558534,17.921806,0,-0.01748,-0.01334,-0.02159,0.00347,0.00567,-0.01255,0.00480,0.00253,0.000000,5.697448,5.751927,-1.49266,0.12024,3.27707
0.069,0,0.000000,0,0,7.506849,1.918013,1.136079,18.532120,4.658614,0,5.636660,20.469063,0,-9.439385,16.530748,0,0,0,0,0,0,0,6.252676,-7.945828,19.714766,4.223949,6.766583,21.341015,16.187601,152.291107,26.043449,71.527237,76.885712,8.846818,21.621181,8.649012,17.489893,8.617276,16.969833,9.005044,16.114290,9.048313,17.613482,10.454604,17.097418,10.558572,17.926928,0,-0.01809,-0.01416,-0.01924,0.00454,0.00810,-0.01314,0.00578,0.00417,0.000000,5.698447,5.753421,-1.49830,0.11990,3.27702
0.070,0,0.000000,0,0,7.507687,1.918034,1.148273,18.537392,4.657937,0,4.472760,20.469971,0,-9.441054,16.521177,0,0,0,0,0,0,0,6.251315,-7.995677,19.706892,4.224227,6.752049,21.807848,16.211014,152.225708,26.041143,71.525238,77.292717,8.843796,21.609579,8.648147,17.479528,8.621261,16.955076,9.014338,16.106998,9.045002,17.606632,10.456187,17.102335,10.558610,17.932049,0,-0.01920,-0.01283,-0.02142,0.00305,0.00960,-0.01354,0.00707,0.00331,0.000000,5.699447,5.754863,-1.49893,0.12011,3.27686
0.071,0,0.000000,0,0,7.511540,1.916784,1.150734,18.541069,4.656816,0,3.451010,20.469946,0,-9.435982,16.511669,0,0,0,0,0,0,0,6.250101,-8.048210,19.698755,4.224982,6.738974,22.253222,16.235800,151.561722,26.186869,71.442596,77.914566,8.842373,21.600191,8.647411,17.464224,8.623153,16.938732,9.029443,16.095934,9.041422,17.595537,10.457834,17.106897,10.560076,17.935871,0,-0.01814,-0.01429,-0.02215,0.00212,0.00748,-0.01266,0.00681,0.00255,0.000000,5.700453,5.756006,-1.49978,0.11725,3.27671
0.072,0,0.000000,0,0,7.516476,1.915079,1.149703,18.544172,4.655536,0,2.480250,20.469587,0,-9.428492,16.502184,0,0,0,0,0,0,0,6.248940,-8.101706,19.690525,4.225908,6.726423,22.690899,16.261078,150.683014,26.385693,71.331024,78.613472,8.841524,21.591597,8.646724,17.447147,8.624295,16.921820,9.046630,16.083515,9.037745,17.582918,10.459504,17.111332,10.562054,17.939228,0,-0.01870,-0.01237,-0.02132,0.00314,0.00810,-0.01274,0.00439,0.00167,0.000000,5.701461,5.757093,-1.49797,0.11144,3.27656
0.073,0,0.000000,0,0,7.521412,1.913374,1.148672,18.547277,4.654256,0,1.509489,20.469227,0,-9.421001,16.492699,0,0,0,0,0,0,0,6.247779,-8.155201,19.682295,4.226834,6.713871,23.128574,16.286358,149.804291,26.584517,71.219452,79.312378,8.840675,21.583002,8.646036,17.430069,8.625437,16.904907,9.063818,16.071098,9.034068,17.570299,10.461174,17.115767,10.564032,17.942585,0,-0.01668,-0.01630,-0.02114,0.00297,0.00869,-0.01357,0.00590,0.00250,0.000000,5.702469,5.757984,-1.50100,0.10697,3.27641
0.074,0,0.000000,0,1,7.526348,1.911669,1.147642,18.550381,4.652977,1,0.538728,20.468868,0,-9.413511,16.483213,0,0,0,0,1,0,0,6.246618,-8.208695,19.674065,4.227760,6.701320,23.566252,16.311636,148.925583,26.783339,71.107880,80.011292,8.839827,21.574408,8.645348,17.412992,8.626579,16.887995,9.081006,16.058680,9.030392,17.557682,10.462845,17.120201,10.566010,17.945940,0,-0.01786,0.00131,-0.02129,0.00314,0.00841,-0.01176,0.00573,0.00274,0.000000,5.703478,5.758839,-1.49879,0.10243,3.27625
0.075,0,1.868843,1,0,7.527709,1.914679,1.140610,18.556042,4.651169,0,-0.265412,20.466797,0,-9.399031,16.473686,0,0,0,0,0,0,0,6.246134,-8.256225,19.665676,4.228037,6.691407,24.040699,16.337267,148.532898,26.940857,71.019035,80.505753,8.838204,21.566603,8.644613,17.395100,8.629994,16.871635,9.094210,16.050200,9.027790,17.548571,10.464600,17.124016,10.566964,17.949707,0,-0.01820,-0.01646,-0.02177,0.00209,0.00900,-0.01215,0.00465,0.00228,0.000000,5.704547,5.759604,-1.49858,0.09553,3.27656
0.076,0,4.088372,1,0,7.527788,1.919380,1.131426,18.562616,4.649174,0,-1.009784,20.464111,0,-9.382044,16.464144,0,0,0,0,0,0,0,6.245894,-8.301614,19.657232,4.228081,6.682440,24.528334,16.363026,148.314560,27.083561,70.938339,80.926888,8.836306,21.559082,8.643862,17.376915,8.634224,16.855473,9.105984,16.043133,9.025574,17.540718,10.466385,17.127609,10.567553,17.953621,0,-0.01741,-0.01361,-0.02225,0.00257,0.01070,-0.01231,0.00573,0.00305,0.000000,5.705638,5.760353,-1.49786,0.08865,3.27702
0.077,0,4.438015,1,0,7.527866,1.924082,1.122242,18.569193,4.647178,0,-1.754157,20.461426,0,-9.365056,16.454601,0,0,0,0,0,0,0,6.245654,-8.347002,19.648787,4.228125,6.673473,25.015970,16.388783,148.096207,27.226263,70.857651,81.348022,8.834406,21.551561,8.643111,17.358730,8.638454,16.839312,9.117758,16.036066,9.023358,17.532866,10.468170,17.131203,10.568140,17.957535,0,-0.01765,-0.01368,-0.01917,0.00336,0.00634,-0.01223,0.00753,0.00310,0.000000,5.706728,5.760949,-1.49871,0.08422,3.27696
0.078,0,4.436776,1,0,7.527945,1.928783,1.113058,18.575769,4.645182,0,-2.498529,20.458740,0,-9.348068,16.445061,0,0,0,0,0,0,0,6.245414,-8.392391,19.640343,4.228169,6.664506,25.503605,16.414541,147.877869,27.368965,70.776955,81.769157,8.832507,21.544041,8.642360,17.340546,8.642685,16.823149,9.129532,16.028999,9.021142,17.525013,10.469956,17.134796,10.568728,17.961449,0,-0.01772,-0.00784,-0.02336,0.00268,0.00869,-0.01402,0.00594,0.00319,0.000000,5.707819,5.761516,-1.49820,0.07976,3.27673
0.079,0,4.435143,1,0,7.527931,1.929601,1.095955,18.582251,4.642395,0,-3.049089,20.453417,0,-9.332010,16.435623,0,0,0,0,0,0,0,6.243749,-8.424751,19.631680,4.227968,6.654476,26.007488,16.440329,147.386993,27.542021,70.748032,82.231888,8.827019,21.531450,8.641699,17.326958,8.643791,16.811556,9.139275,16.022591,9.019377,17.517700,10.471763,17.137918,10.570503,17.965124,0,-0.01778,-0.01671,-0.02019,0.00258,0.00659,-0.01573,0.00626,0.00253,0.000000,5.708918,5.761842,-1.49847,0.07609,3.27679
0.080,0,4.433434,1,0,7.527884,1.929026,1.076013,18.588699,4.639324,0,-3.530128,20.447149,0,-9.316284,16.426222,0,0,0,0,0,0,0,6.241573,-8.452437,19.622938,4.227680,6.644066,26.517197,16.466125,146.798370,27.725965,70.737679,82.709541,8.820243,21.517040,8.641070,17.315020,8.643778,16.801600,9.148289,16.016418,9.017772,17.510580,10.473576,17.140873,10.572704,17.968714,0,-0.01758,-0.01213,-0.02191,0.00308,0.00903,-0.01299,0.00581,0.00366,0.000000,5.710019,5.762122,-1.49656,0.07706,3.27694
0.081,0,4.431768,1,0,7.527838,1.928452,1.056070,18.595146,4.636252,0,-4.011168,20.440880,0,-9.300559,16.416822,0,0,0,0,0,0,0,6.239398,-8.480124,19.614197,4.227391,6.633656,27.026907,16.491924,146.209747,27.909908,70.727325,83.187195,8.813467,21.502632,8.640442,17.303082,8.643764,16.791645,9.157303,16.010246,9.016168,17.503460,10.475389,17.143829,10.574904,17.972301,0,-0.01795,-0.01442,-0.02180,0.00368,0.00746,-0.01346,0.00505,0.00273,0.000000,5.711120,5.762187,-1.49828,0.09179,3.27709
0.082,0,4.430109,1,0,7.527792,1.927877,1.036127,18.601595,4.633181,0,-4.492207,20.434612,0,-9.284833,16.407421,0,0,0,0,0,0,0,6.237222,-8.507811,19.605455,4.227102,6.623245,27.536615,16.517721,145.621124,28.093851,70.716972,83.664848,8.806691,21.488222,8.639813,17.291142,8.643750,16.781691,9.166318,16.004074,9.014563,17.496340,10.477203,17.146784,10.577106,17.975891,0,-0.01665,-0.01300,-0.01941,0.00287,0.01068,-0.01403,0.00657,0.00342,0.000000,5.712221,5.762213,-1.49831,0.11069,3.27724
0.083,0,4.428956,1,0,7.527812,1.924791,1.008743,18.608255,4.632387,0,-4.937186,20.427485,0,-9.269239,16.398174,0,0,0,0,0,0,0,6.236405,-8.521451,19.596544,4.226062,6.616658,27.972668,16.546581,145.041748,28.290302,70.606598,84.087013,8.804875,21.476650,8.639246,17.280602,8.643778,16.772924,9.178632,15.998009,9.013726,17.488754,10.479120,17.149282,10.579018,17.978615,0,-0.01837,-0.01346,-0.02240,0.00208,0.00792,-0.01241,0.00620,0.00233,0.000000,5.713307,5.762059,-1.49871,0.11861,3.27717
0.084,0,4.427897,1,0,7.527858,1.920805,0.978690,18.614992,4.632410,0,-5.369230,20.420048,0,-9.253693,16.388981,0,0,0,0,0,0,0,6.236076,-8.530054,19.587570,4.224753,6.611443,28.382301,16.576540,144.465698,28.491240,70.460350,84.489281,8.804840,21.466095,8.638700,17.270563,8.643821,16.764584,9.192130,15.991980,9.013165,17.481001,10.481073,17.151617,10.580827,17.981028,0,-0.01830,-0.01196,-0.01990,0.00227,0.00780,-0.01265,0.00393,0.00356,0.000000,5.714388,5.761871,-1.49880,0.11956,3.27702
0.085,0,4.427471,1,0,7.527903,1.916819,0.948637,18.621731,4.632433,0,-5.801274,20.412611,0,-9.238146,16.379789,0,0,0,0,0,0,0,6.235748,-8.538657,19.578598,4.223444,6.606228,28.791933,16.606499,143.889648,28.692179,70.314102,84.891548,8.804804,21.455538,8.638155,17.260525,8.643863,16.756243,9.205628,15.985951,9.012603,17.473246,10.483027,17.153952,10.582636,17.983438,0,-0.01895,-0.01366,-0.02096,0.00345,0.00840,-0.01493,0.00487,0.00138,0.000000,5.715470,5.761410,-1.49897,0.12084,3.27669
0.086,0,4.427163,1,0,7.527948,1.912832,0.918584,18.628468,4.632456,0,-6.233318,20.405174,0,-9.222599,16.370596,0,0,0,0,0,0,0,6.235419,-8.547260,19.569626,4.222135,6.601012,29.201567,16.636456,143.313599,28.893116,70.167854,85.293808,8.804769,21.444983,8.637609,17.250484,8.643906,16.747902,9.219127,15.979923,9.012041,17.465492,10.484981,17.156286,10.584445,17.985851,0,-0.01913,-0.01297,-0.02146,0.00431,0.00917,-0.01331,0.00581,0.00378,0.000000,5.716551,5.760898,-1.49786,0.11901,3.27631
0.087,0,4.427436,1,0,7.528020,1.911795,0.881362,18.633566,4.633161,0,-6.592723,20.396866,0,-9.208690,16.361258,0,0,0,0,0,0,0,6.236759,-8.546065,19.560648,4.221801,6.599689,29.477509,16.668217,143.088165,29.052689,70.179085,85.637115,8.804830,21.433725,8.637006,17.247223,8.644582,16.741074,9.228597,15.975747,9.012278,17.460020,10.486960,17.160238,10.586072,17.988413,0,-0.01875,-0.01323,-0.02038,0.00276,0.00793,-0.01307,0.00770,0.00234,0.000000,5.717390,5.760014,-1.49388,0.11384,3.27616
0.088,0,4.427819,1,0,7.528102,1.911816,0.841568,18.638073,4.634111,0,-6.926072,20.388243,0,-9.195368,16.351866,0,0,0,0,0,0,0,6.238697,-8.541357,19.551668,4.221817,6.599760,29.705496,16.700623,142.988510,29.197424,70.246803,85.959267,8.804925,21.422216,8.636381,17.246389,8.645486,16.734785,9.236621,15.972235,9.012799,17.455366,10.488950,17.164772,10.587633,17.991026,0,-0.01743,-0.01441,-0.02210,0.00320,0.00837,-0.01431,0.00405,0.00352,0.000000,5.718141,5.759059,-1.49850,0.10978,3.27608
0.089,0,4.428356,1,0,7.528184,1.911837,0.801775,18.642582,4.635060,0,-7.259421,20.379620,0,-9.182047,16.342474,0,0,0,0,0,0,0,6.240634,-8.536648,19.542688,4.221833,6.599832,29.933483,16.733028,142.888855,29.342159,70.314522,86.281418,8.805020,21.410709,8.635756,17.245556,8.646389,16.728498,9.244645,15.968723,9.013321,17.450710,10.490939,17.169306,10.589195,17.993639,0,-0.01866,-0.01322,-0.02008,0.00347,0.00735,-0.01381,0.00503,0.00269,0.000000,5.718892,5.757781,-1.50011,0.10570,3.27618
