"Time","54 lHL swoff","53 rHL swoff","52 LDS cle","51 RDS cle","50 L marks","49 R marks","48 lHL swon","47 lFL swoff","46 rHL swon","45 rFL swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","36 HRy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","35a HRx (cm)","37 FLx (cm)","34 HLy (cm)","33 HLx (cm)","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","v3 xCoM","v2 L COP","v1 R COP","42a CoMy (cm)","33a HLx (cm)"
0.320,0,0,0,1,0,0,0,0,0,0,7.516701,0.949961,16.577148,3.646722,4.200347,18.499580,5.330110,14.633657,-9.112494,17.457022,6.505586,14.536059,4.945174,129.174911,0,77.149193,89.624802,68.743401,8.725692,19.576567,8.614264,15.339619,8.614421,14.818785,9.437392,14.148875,10.234968,15.762380,11.664625,15.043994,11.770599,16.160421,0,0.00089,0.00074,0.00062,0.00178,0.00061,0.00064,0.00081,0.00052,-1.48735,0.10111,3.21483,5.208798,0.000000,0.000000,4.944142,25.549809
0.321,0,0,0,1,0,0,0,0,0,0,7.514433,0.949850,16.574341,3.641849,4.200434,18.513865,5.330163,14.624497,-9.111259,17.448135,6.500163,14.561950,4.943734,129.001831,0,77.129082,89.291046,68.778603,8.728317,19.589966,8.615602,15.329948,8.617368,14.809377,9.447300,14.141862,10.234620,15.760526,11.664673,15.042933,11.770708,16.159279,0,0.00088,0.00073,0.00062,0.00174,0.00059,0.00062,0.00079,0.00050,-1.48712,0.09974,3.21459,5.207413,0.000000,0.000000,4.943591,25.684673
0.322,0,0,0,1,0,0,0,0,0,0,7.513218,0.944804,16.570312,3.637092,4.202984,18.527515,5.330188,14.615251,-9.105830,17.439301,6.494946,14.588344,4.942129,129.020508,0,77.047287,89.181694,68.842552,8.732766,19.601908,8.619851,15.325644,8.622813,14.800125,9.451592,14.136075,10.233556,15.757311,11.664603,15.041711,11.770298,16.157749,0,0.00088,0.00072,0.00063,0.00170,0.00059,0.00061,0.00078,0.00050,-1.48590,0.09838,3.21475,5.206025,0.000000,0.000000,4.946108,25.783871
0.323,0,0,0,1,0,0,0,0,0,0,7.512002,0.939758,16.566284,3.632335,4.205534,18.541166,5.330213,14.606005,-9.100401,17.430466,6.489730,14.614737,4.940524,129.039185,0,76.965492,89.072342,68.906509,8.737215,19.613852,8.624102,15.321340,8.628260,14.790874,9.455885,14.130289,10.232491,15.754095,11.664534,15.040489,11.769888,16.156218,0,0.00089,0.00073,0.00062,0.00171,0.00061,0.00060,0.00077,0.00049,-1.48773,0.09878,3.21484,5.204587,0.000000,0.000000,4.948625,25.883068
0.324,0,0,0,1,0,0,0,0,0,0,7.510787,0.934711,16.562256,3.627578,4.208083,18.554817,5.330238,14.596759,-9.094972,17.421629,6.484513,14.641130,4.938919,129.057861,0,76.883698,88.962990,68.970467,8.741664,19.625793,8.628351,15.317036,8.633705,14.781621,9.460177,14.124502,10.231426,15.750880,11.664464,15.039268,11.769478,16.154688,0,0.00085,0.00074,0.00063,0.00165,0.00061,0.00061,0.00076,0.00050,-1.48758,0.09917,3.21461,5.203002,0.000000,0.000000,4.951143,25.982265
0.325,0,0,0,1,0,0,0,0,0,0,7.510347,0.931365,16.559265,3.623112,4.210272,18.567762,5.330252,14.587563,-9.081318,17.412724,6.477714,14.667435,4.937214,129.262772,0,76.845230,88.861679,69.054436,8.743879,19.639969,8.629768,15.310619,8.638550,14.771504,9.464300,14.118554,10.230096,15.747511,11.664258,15.038169,11.769131,16.153507,0,0.00082,0.00073,0.00063,0.00162,0.00060,0.00062,0.00076,0.00050,-1.48796,0.09851,3.21455,5.201335,0.000000,0.000000,4.951242,26.057302
0.326,0,0,0,1,0,0,0,0,0,0,7.510968,0.930348,16.557699,3.619045,4.211968,18.579742,5.330252,14.578434,-9.056398,17.403723,6.468746,14.693617,4.935373,129.722717,0,76.866119,88.771362,69.165825,8.743034,19.657202,8.627305,15.301311,8.642571,14.760201,9.468193,14.112385,10.228400,15.743932,11.663863,15.037240,11.768870,16.152809,0,0.00084,0.00074,0.00065,0.00175,0.00060,0.00064,0.00076,0.00049,-1.48796,0.10003,3.21539,5.199423,0.000000,0.000000,4.948029,26.099249
0.327,0,0,0,1,0,0,0,0,0,0,7.511590,0.929330,16.556131,3.614978,4.213663,18.591721,5.330252,14.569305,-9.031479,17.394720,6.459779,14.719799,4.933531,130.182678,0,76.887009,88.681053,69.277214,8.742189,19.674435,8.624841,15.292001,8.646592,14.748899,9.472085,14.106215,10.226706,15.740353,11.663469,15.036310,11.768609,16.152111,0,0.00084,0.00075,0.00064,0.00173,0.00062,0.00063,0.00078,0.00048,-1.48834,0.10235,3.21599,5.197449,0.000000,0.000000,4.944816,26.141195
0.328,0,0,0,1,0,0,0,0,0,0,7.512211,0.928313,16.554565,3.610911,4.215358,18.603699,5.330251,14.560177,-9.006558,17.385717,6.450811,14.745981,4.931689,130.642624,0,76.907898,88.590736,69.388603,8.741344,19.691669,8.622377,15.282692,8.650614,14.737597,9.475978,14.100046,10.225010,15.736773,11.663075,15.035381,11.768348,16.151413,0,0.00084,0.00077,0.00064,0.00173,0.00063,0.00063,0.00078,0.00048,-1.48804,0.10267,3.21530,5.195292,0.000000,0.000000,4.941603,26.183142
0.329,0,0,0,1,0,0,0,0,0,0,7.511612,0.927581,16.552561,3.607608,4.215314,18.615244,5.330287,14.551119,-8.976732,17.376749,6.443113,14.772315,4.929656,130.898499,0,76.991669,88.605415,69.504539,8.742387,19.707146,8.621039,15.271564,8.653489,14.726773,9.477504,14.094717,10.223381,15.732908,11.662974,15.034665,11.768051,16.150574,0,0.00085,0.00078,0.00064,0.00183,0.00062,0.00063,0.00078,0.00048,-1.48766,0.10201,3.21476,5.193096,0.000000,0.000000,4.938934,26.204927
0.330,0,0,0,1,0,0,0,0,0,0,7.509341,0.927241,16.549957,3.605351,4.212886,18.626194,5.330371,14.542154,-8.940185,17.367825,6.437155,14.798859,4.927359,130.874832,0,77.161568,88.763885,69.626701,8.746015,19.720219,8.621242,15.257945,8.654797,14.716606,9.475788,14.090540,10.221843,15.728649,11.663276,15.034241,11.767704,16.149542,0,0.00085,0.00077,0.00063,0.00189,0.00061,0.00063,0.00080,0.00048,-1.48735,0.10333,3.21499,5.190780,0.000000,0.000000,4.937011,26.199097
0.331,0,0,0,1,0,0,0,0,0,0,7.507071,0.926901,16.547352,3.603095,4.210459,18.637144,5.330456,14.533191,-8.903637,17.358902,6.431198,14.825402,4.925061,130.851166,0,77.331467,88.922363,69.748856,8.749642,19.733292,8.621444,15.244327,8.656103,14.706440,9.474072,14.086362,10.220304,15.724391,11.663577,15.033816,11.767358,16.148512,0,0.00086,0.00078,0.00062,0.00195,0.00062,0.00063,0.00081,0.00048,-1.48758,0.10477,3.21524,5.188413,0.000000,0.000000,4.935087,26.193264
0.332,0,0,0,1,0,0,0,0,0,0,7.504800,0.926560,16.544748,3.600839,4.208031,18.648094,5.330540,14.524227,-8.867090,17.349977,6.425240,14.851946,4.922764,130.827499,0,77.501366,89.080841,69.871017,8.753269,19.746365,8.621646,15.230707,8.657411,14.696273,9.472357,14.082185,10.218765,15.720133,11.663878,15.033392,11.767011,16.147480,0,0.00085,0.00077,0.00063,0.00199,0.00060,0.00063,0.00081,0.00048,-1.48811,0.10434,3.21562,5.185896,0.000000,0.000000,4.933164,26.187433
0.333,0,0,0,1,0,0,0,0,0,0,7.502594,0.924571,16.542953,3.597204,4.207673,18.658358,5.330675,14.515353,-8.830406,17.341011,6.419466,14.878264,4.920416,130.743240,0,77.571487,89.101173,70.068535,8.755854,19.757425,8.621270,15.218304,8.658145,14.684557,9.472803,14.075300,10.215328,15.714963,11.662301,15.032146,11.766214,16.145781,0,0.00086,0.00076,0.00062,0.00201,0.00061,0.00064,0.00076,0.00047,-1.48621,0.10333,3.21584,5.183329,0.000000,0.000000,4.929607,26.168013
0.334,0,0,0,1,0,0,0,0,0,0,7.500473,0.920324,16.542265,3.591681,4.210149,18.667683,5.330878,14.506602,-8.793535,17.331984,6.413944,14.904277,4.917998,130.575958,0,77.504967,88.932297,70.369255,8.757008,19.765728,8.620103,15.207563,8.658096,14.670720,9.476210,14.064707,10.209290,15.708545,11.658150,15.029773,11.764802,16.143162,0,0.00086,0.00075,0.00061,0.00200,0.00059,0.00062,0.00072,0.00048,-1.48720,0.10322,3.21523,5.180608,0.000000,0.000000,4.923813,26.129980
0.335,0,0,0,1,0,0,0,0,0,0,7.498353,0.916077,16.541578,3.586157,4.212625,18.677008,5.331081,14.497851,-8.756665,17.322956,6.408422,14.930289,4.915580,130.408691,0,77.438446,88.763420,70.669975,8.758162,19.774029,8.618935,15.196824,8.658048,14.656883,9.479617,14.054114,10.203251,15.702127,11.653998,15.027401,11.763391,16.140543,0,0.00084,0.00075,0.00060,0.00190,0.00059,0.00062,0.00071,0.00049,-1.48727,0.10281,3.21470,5.177883,0.000000,0.000000,4.918019,26.091948
0.336,0,0,0,1,0,0,0,0,0,0,7.496233,0.911830,16.540890,3.580634,4.215101,18.686331,5.331285,14.489100,-8.719794,17.313929,6.402901,14.956302,4.913162,130.241409,0,77.371925,88.594543,70.970695,8.759315,19.782331,8.617767,15.186084,8.657999,14.643046,9.483024,14.043522,10.197212,15.695709,11.649847,15.025028,11.761978,16.137924,0,0.00082,0.00078,0.00060,0.00183,0.00058,0.00061,0.00070,0.00048,-1.48682,0.10126,3.21454,5.175144,0.000000,0.000000,4.912224,26.053913
0.337,0,0,0,1,0,0,0,0,0,0,7.493475,0.911188,16.542599,3.576386,4.215867,18.694910,5.331472,14.480439,-8.691087,17.305101,6.395589,14.982299,4.910704,129.790802,0,77.356499,88.451813,71.218422,8.760882,19.792757,8.617679,15.177909,8.656514,14.631526,9.487103,14.034307,10.192627,15.690245,11.647106,15.023565,11.761013,16.136562,0,0.00083,0.00079,0.00059,0.00182,0.00059,0.00061,0.00070,0.00049,-1.48499,0.09978,3.21449,5.172439,0.000000,0.000000,4.908309,26.011305
0.338,0,0,0,1,0,0,0,0,0,0,7.489845,0.915485,16.547586,3.573887,4.214289,18.702469,5.331640,14.471902,-8.673557,17.296551,6.385825,15.008276,4.908192,128.952118,0,77.411064,88.344887,71.393555,8.763012,19.806087,8.619068,15.173247,8.653064,14.623177,9.492101,14.026978,10.190032,15.686087,11.646298,15.023350,11.760660,16.136921,0,0.00083,0.00079,0.00062,0.00178,0.00059,0.00060,0.00068,0.00051,-1.48750,0.09963,3.21495,5.169832,0.000000,0.000000,4.906964,25.962429
0.339,0,0,0,1,0,0,0,0,0,0,7.486215,0.919781,16.552574,3.571388,4.212711,18.710026,5.331808,14.463365,-8.656029,17.288000,6.376060,15.034253,4.905681,128.113434,0,77.465637,88.237961,71.568687,8.765142,19.819420,8.620458,15.168586,8.649613,14.614828,9.497100,14.019649,10.187438,15.681928,11.645491,15.023133,11.760306,16.137280,0,0.00084,0.00078,0.00061,0.00188,0.00059,0.00059,0.00069,0.00052,-1.48941,0.09982,3.21530,5.167240,0.000000,0.000000,4.905621,25.913553
0.340,0,0,0,1,0,0,0,0,0,0,7.482585,0.924078,16.557562,3.568889,4.211133,18.717585,5.331976,14.454826,-8.638500,17.279449,6.366297,15.060231,4.903169,127.274742,0,77.520203,88.131035,71.743820,8.767272,19.832750,8.621848,15.163924,8.646163,14.606479,9.502098,14.012320,10.184843,15.677770,11.644683,15.022918,11.759953,16.137638,0,0.00084,0.00078,0.00061,0.00194,0.00057,0.00060,0.00069,0.00050,-1.48979,0.09893,3.21507,5.164690,0.000000,0.000000,4.904277,25.864677
0.341,0,0,0,1,0,0,0,0,0,0,7.480525,0.925810,16.560823,3.567307,4.209706,18.724428,5.332126,14.446335,-8.634902,17.270878,6.358997,15.086146,4.900635,126.713684,0,77.502167,87.982948,71.871002,8.767893,19.843700,8.622903,15.157556,8.644307,14.598730,9.507298,14.005185,10.182232,15.673822,11.643454,15.022037,11.758842,16.136616,0,0.00089,0.00078,0.00061,0.00206,0.00059,0.00060,0.00068,0.00051,-1.48697,0.10039,3.21487,5.162123,0.000000,0.000000,4.902354,25.810650
0.342,0,0,0,1,0,0,0,0,0,0,7.480614,0.924029,16.561720,3.566980,4.208484,18.730297,5.332252,14.437905,-8.650384,17.262280,6.355072,15.111976,4.898071,126.532883,0,77.384682,87.778496,71.932518,8.766447,19.851387,8.623499,15.148847,8.644636,14.591805,9.512775,13.998317,10.179598,15.670162,11.641649,15.020246,11.756692,16.133703,0,0.00103,0.00077,0.00061,0.00246,0.00059,0.00060,0.00069,0.00050,-1.48651,0.10270,3.21487,5.159505,0.000000,0.000000,4.899640,25.749565
0.343,0,0,0,1,0,0,0,0,0,0,7.480704,0.922249,16.562614,3.566653,4.207263,18.736166,5.332377,14.429476,-8.665867,17.253679,6.351148,15.137805,4.895508,126.352089,0,77.267204,87.574043,71.994026,8.765001,19.859076,8.624095,15.140139,8.644964,14.584879,9.518252,13.991448,10.176964,15.666503,11.639844,15.018455,11.754541,16.130789,0,0.00113,0.00078,0.00060,0.00282,0.00059,0.00060,0.00066,0.00051,-1.48758,0.10327,3.21498,5.156832,0.000000,0.000000,4.896925,25.688480
0.344,0,0,0,1,0,0,0,0,0,0,7.480793,0.920468,16.563511,3.566326,4.206041,18.742035,5.332503,14.421046,-8.681349,17.245079,6.347224,15.163634,4.892944,126.171288,0,77.149719,87.369591,72.055534,8.763556,19.866762,8.624692,15.131431,8.645293,14.577953,9.523729,13.984581,10.174330,15.662844,11.638039,15.016664,11.752391,16.127874,0,0.00115,0.00078,0.00058,0.00290,0.00058,0.00061,0.00066,0.00050,-1.48605,0.10287,3.21567,5.153998,0.000000,0.000000,4.894210,25.627396
0.345,0,0,0,1,0,0,0,0,0,0,7.482523,0.919054,16.565298,3.565727,4.205185,18.747175,5.332609,14.412544,-8.709232,17.236433,6.341227,15.189320,4.890184,125.961868,0,77.124718,87.259529,72.160286,8.760060,19.875401,8.623748,15.120857,8.644347,14.570132,9.528384,13.977927,10.171795,15.658987,11.637013,15.016276,11.750624,16.126104,0,0.00117,0.00078,0.00057,0.00296,0.00058,0.00061,0.00066,0.00050,-1.49300,0.10425,3.21625,5.151093,0.000000,0.000000,4.891577,25.559986
0.346,0,0,0,1,0,0,0,0,0,0,7.486499,0.918142,16.568306,3.564755,4.204829,18.751318,5.332690,14.403943,-8.754099,17.227724,6.332392,15.214806,4.887154,125.713257,0,77.226364,87.278748,72.324265,8.753757,19.885340,8.620694,15.107730,8.641656,14.561087,9.531915,13.971569,10.169395,15.654860,11.637057,15.017815,11.749380,16.125898,0,0.00116,0.00078,0.00057,0.00288,0.00059,0.00060,0.00068,0.00051,-1.49101,0.10527,3.21625,5.147973,0.000000,0.000000,4.889055,25.483917
0.347,0,0,0,1,0,0,0,0,0,0,7.490475,0.917229,16.571314,3.563782,4.204474,18.755459,5.332771,14.395341,-8.798966,17.219015,6.323557,15.240293,4.884124,125.464638,0,77.328018,87.297958,72.488251,8.747454,19.895281,8.617641,15.094603,8.638965,14.552040,9.535444,13.965211,10.166995,15.650734,11.637101,15.019352,11.748137,16.125692,0,0.00116,0.00080,0.00057,0.00285,0.00058,0.00061,0.00067,0.00053,-1.48476,0.10454,3.21613,5.144825,0.000000,0.000000,4.886532,25.407846
0.348,0,0,0,1,0,0,0,0,0,0,7.494451,0.916316,16.574322,3.562810,4.204119,18.759602,5.332851,14.386740,-8.843834,17.210304,6.314722,15.265779,4.881094,125.216026,0,77.429672,87.317177,72.652229,8.741151,19.905220,8.614588,15.081475,8.636273,14.542994,9.538975,13.958853,10.164596,15.646607,11.637145,15.020890,11.746894,16.125486,0,0.00115,0.00079,0.00057,0.00279,0.00057,0.00061,0.00067,0.00052,-1.48689,0.10336,3.21536,5.141596,0.000000,0.000000,4.884010,25.331776
0.349,0,0,0,1,0,0,0,0,0,0,7.494676,0.917179,16.576460,3.561372,4.203999,18.763147,5.332848,14.377982,-8.894449,17.201536,6.306848,15.291092,4.878060,125.061455,0,77.548538,87.258209,72.752457,8.735699,19.914373,8.612913,15.069321,8.636021,14.534060,9.543447,13.953998,10.163102,15.643957,11.637235,15.021921,11.746099,16.126129,0,0.00114,0.00079,0.00057,0.00276,0.00058,0.00061,0.00066,0.00053,-1.48682,0.10331,3.21473,5.138375,0.000000,0.485117,4.880957,25.245598
0.350,0,0,0,1,0,1,0,0,0,0,7.489765,0.920475,16.577404,3.559296,4.204202,18.765879,5.332729,14.369012,-8.952936,17.192688,6.300291,15.316168,4.875020,125.035690,0,77.690994,87.092163,72.765366,8.731411,19.922453,8.613124,15.058497,8.639108,14.525277,9.549211,13.951200,10.162850,15.643329,11.637389,15.022257,11.745918,16.127932,0,0.00113,0.00079,0.00057,0.00269,0.00059,0.00062,0.00064,0.00052,-1.48575,0.10284,3.21481,5.135175,0.000000,2.425585,4.877177,25.145576
0.351,0,0,0,1,0,0,0,0,0,0,7.484854,0.923770,16.578348,3.557220,4.204405,18.768610,5.332611,14.360041,-9.011423,17.183838,6.293733,15.341243,4.871980,125.009933,0,77.833443,86.926109,72.778267,8.727124,19.930531,8.613336,15.047674,8.642194,14.516495,9.554975,13.948404,10.162600,15.642699,11.637544,15.022593,11.745737,16.129734,0,0.00111,0.00078,0.00058,0.00263,0.00059,0.00062,0.00059,0.00058,-1.48651,0.10115,3.21490,5.131951,0.000000,3.880722,4.873396,25.045555
0.352,0,0,0,1,0,0,0,0,0,0,7.479943,0.927066,16.579294,3.555144,4.204609,18.771339,5.332492,14.351070,-9.069910,17.174990,6.287175,15.366319,4.868940,124.984169,0,77.975899,86.760056,72.791176,8.722836,19.938608,8.613547,15.036852,8.645281,14.507712,9.560739,13.945608,10.162348,15.642071,11.637698,15.022928,11.745557,16.131538,0,0.00113,0.00078,0.00059,0.00268,0.00060,0.00064,0.00058,0.00078,-1.48750,0.09962,3.21505,5.128651,0.000000,3.879862,4.869616,24.945532
0.353,0,0,0,1,0,0,0,0,0,0,7.478382,0.931317,16.580460,3.551635,4.206012,18.773514,5.332330,14.341908,-9.124666,17.166193,6.281761,15.391379,4.865870,124.781647,0,78.201096,86.626610,72.793808,8.720016,19.946659,8.614939,15.025960,8.648391,14.497342,9.564878,13.943068,10.161635,15.641261,11.637317,15.022904,11.744691,16.132133,0,0.00112,0.00077,0.00060,0.00271,0.00059,0.00063,0.00061,0.00080,-1.48727,0.10082,3.21518,5.125319,0.000000,3.879032,4.865992,24.827251
0.354,0,0,0,1,0,0,0,0,0,0,7.481410,0.936878,16.581930,3.546163,4.209058,18.774925,5.332108,14.332485,-9.174312,17.157473,6.277911,15.416418,4.862760,124.337021,0,78.539627,86.537834,72.782372,8.719204,19.954676,8.617946,15.014975,8.651531,14.484797,9.566792,13.940876,10.160292,15.640204,11.636199,15.022390,11.742887,16.131075,0,0.00112,0.00078,0.00064,0.00273,0.00059,0.00064,0.00062,0.00082,-1.48773,0.10156,3.21518,5.121891,0.000000,3.878293,4.862581,24.683962
0.355,0,0,0,1,0,0,0,0,0,0,7.484437,0.942438,16.583401,3.540691,4.212104,18.776337,5.331886,14.323062,-9.223958,17.148750,6.274062,15.441457,4.859650,123.892395,0,78.878166,86.449051,72.770935,8.718392,19.962690,8.620954,15.003989,8.654673,14.472253,9.568707,13.938685,10.158948,15.639148,11.635082,15.021875,11.741084,16.130016,0,0.00114,0.00076,0.00065,0.00281,0.00060,0.00063,0.00061,0.00089,-1.48849,0.10121,3.21520,5.118545,0.000000,3.877272,4.859169,24.540672
0.356,0,0,0,1,0,0,0,0,0,1,7.487464,0.947998,16.584871,3.535220,4.215150,18.777746,5.331665,14.313639,-9.273603,17.140030,6.270213,15.466496,4.856540,123.447769,0,79.216698,86.360275,72.759499,8.717580,19.970705,8.623960,14.993004,8.657813,14.459708,9.570622,13.936495,10.157604,15.638091,11.633965,15.021361,11.739281,16.128960,0,0.00114,0.00074,0.00063,0.00288,0.00060,0.00064,0.00062,0.00095,-1.48804,0.10291,3.21536,5.115440,0.000000,3.875401,4.855759,24.397383
0.357,0,0,0,1,0,0,0,0,0,0,7.488686,0.952211,16.586052,3.529795,4.215899,18.778599,5.331355,14.304193,-9.312880,17.131395,6.264412,15.491118,4.853804,123.139908,0,79.516365,86.288490,72.811630,8.715107,19.976118,8.625199,14.982402,8.660253,14.447298,9.572327,13.933457,10.155674,15.636301,11.632576,15.020875,11.737865,16.127886,0,0.00113,0.00072,0.00064,0.00289,0.00060,0.00063,0.00061,0.00096,-1.48628,0.10483,3.21547,5.112494,0.000000,3.873061,4.852667,24.224096
0.358,0,0,0,1,0,0,0,0,0,0,7.487434,0.954576,16.586834,3.524435,4.213502,18.778685,5.330925,14.294715,-9.337954,17.122879,6.255937,15.515171,4.851581,123.019363,0,79.762802,86.239975,72.950813,8.710360,19.977966,8.624015,14.972323,8.661731,14.435072,9.573742,13.929262,10.152942,15.633509,11.630814,15.020427,11.736982,16.126791,0,0.00112,0.00072,0.00063,0.00298,0.00060,0.00063,0.00065,0.00099,-1.48682,0.10479,3.21540,5.110027,0.000000,3.869312,4.850013,24.009724
0.359,0,0,0,1,0,0,0,0,0,0,7.486183,0.956942,16.587614,3.519076,4.211105,18.778772,5.330494,14.285237,-9.363027,17.114365,6.247462,15.539225,4.849357,122.898827,0,80.009232,86.191460,73.089996,8.705612,19.979813,8.622830,14.962246,8.663210,14.422846,9.575157,13.925066,10.150208,15.630716,11.629051,15.019979,11.736099,16.125696,0,0.00116,0.00073,0.00064,0.00309,0.00060,0.00065,0.00067,0.00100,-1.48697,0.10377,3.21536,5.107623,0.000000,3.865480,4.847359,23.795351
0.360,0,0,0,1,0,0,0,0,0,0,7.484931,0.959307,16.588396,3.513716,4.208708,18.778858,5.330064,14.275760,-9.388101,17.105848,6.238987,15.563278,4.847134,122.778282,0,80.255669,86.142944,73.229179,8.700865,19.981661,8.621646,14.952168,8.664688,14.410620,9.576572,13.920870,10.147476,15.627924,11.627289,15.019530,11.735215,16.124601,0,0.00117,0.00074,0.00064,0.00321,0.00060,0.00064,0.00070,0.00100,-1.48735,0.10440,3.21551,5.105407,0.000000,3.861401,4.844706,23.580976
0.361,0,0,0,1,0,0,0,0,0,0,7.486795,0.962483,16.589878,3.508013,4.207701,18.778603,5.329577,14.266283,-9.404544,17.097395,6.232477,15.587056,4.844933,122.702713,0,80.446945,86.081345,73.359566,8.695798,19.987978,8.619955,14.941464,8.665791,14.399951,9.579999,13.916711,10.145443,15.625566,11.626535,15.020311,11.734618,16.125183,0,0.00115,0.00074,0.00065,0.00315,0.00059,0.00066,0.00071,0.00101,-1.48590,0.10474,3.21559,5.103160,0.000000,3.857600,4.841753,23.338024
0.362,0,0,0,1,0,0,0,0,0,0,7.492926,0.966769,16.592318,3.501842,4.208596,18.777880,5.329015,14.256808,-9.409168,17.089024,6.228660,15.610456,4.842762,122.688728,0,80.562675,86.001839,73.477898,8.690291,20.000416,8.617571,14.929904,8.666377,14.391415,9.586179,13.912602,10.144366,15.623805,11.627165,15.022779,11.734412,16.128061,0,0.00099,0.00075,0.00064,0.00275,0.00061,0.00065,0.00069,0.00102,-1.48529,0.10374,3.21528,5.100821,0.000000,3.854629,4.838394,23.055925
