"Time","m2 FLl swoff","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37a FLx (cm)","37 FLx (cm)","m4 HLl swoff","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","42 CoMy (cm)","v1 xCoM","42a CoMy (cm)","3 Platform","2 Trdml","1 Synch","24a toex (cm)"
0.446,0,0.000000,0,0,0,0,7.122849,0.943510,17.178223,3.777206,0,-1.980991,17.420689,5.896914,3.628259,0,-10.559832,16.077803,6.170163,1,0,-10.236241,19.107960,0,6.443254,-10.362323,14.819273,165.856201,0,57.755455,85.411285,51.453949,7.782246,17.981207,7.805121,16.717623,7.820137,16.132740,8.032938,15.371121,9.240706,16.705753,10.268817,15.613524,10.389408,16.451857,0,0.00076,0.00075,0.00070,0.00206,0.00061,0.00071,0.00057,0.00062,5.125891,5.085574,-0.748480,-1.48640,0.10922,3.27780,16.717623
0.447,0,0.000000,0,0,0,0,7.125235,0.943071,17.175985,3.777615,0,-1.494647,17.417877,5.893326,3.625678,0,-10.617346,16.067013,6.168785,1,0,-10.309525,19.097649,0,6.444277,-10.351475,14.808891,165.550247,0,57.838520,85.201454,51.479050,7.782363,17.976231,7.806125,16.705418,7.819956,16.123657,8.035015,15.364110,9.240108,16.701164,10.266408,15.607230,10.388658,16.444624,0,0.00077,0.00074,0.00068,0.00208,0.00060,0.00071,0.00058,0.00063,5.125613,5.090425,-0.652941,-1.49388,0.10731,3.27742,16.705418
0.448,0,0.000000,0,0,0,0,7.127515,0.942430,17.173618,3.778037,0,-1.006362,17.415136,5.889889,3.623145,0,-10.674580,16.056221,6.167669,1,0,-10.382970,19.087337,0,6.445210,-10.340688,14.798511,165.256973,0,57.919197,84.998116,51.502831,7.782497,17.971153,7.807060,16.693232,7.819753,16.114563,8.036930,15.357162,9.239486,16.696512,10.263986,15.600883,10.387867,16.437346,0,0.00073,0.00071,0.00067,0.00217,0.00059,0.00072,0.00060,0.00063,5.125341,5.095196,-0.557711,-1.48658,0.10626,3.27719,16.693232
0.449,0,0.000000,0,0,0,0,7.125853,0.934256,17.166319,3.778959,0,-0.445373,17.414986,5.892128,3.622399,0,-10.721334,16.045345,6.167057,1,0,-10.462402,19.077045,0,6.442754,-10.332194,14.788209,165.438614,0,57.910328,85.038040,51.477112,7.783267,17.962173,7.805443,16.681799,7.818696,16.105013,8.032776,15.352534,9.237949,16.689516,10.261061,15.592595,10.385542,16.428411,0,0.00074,0.00070,0.00067,0.00208,0.00061,0.00071,0.00063,0.00064,5.125290,5.099814,-0.474056,-1.48585,0.10682,3.27742,16.681799
0.450,0,0.000000,0,0,0,0,7.124191,0.926082,17.159021,3.779881,0,0.115616,17.414837,5.894367,3.621653,0,-10.768089,16.034472,6.166709,1,0,-10.541836,19.066755,0,6.440299,-10.323701,14.777906,165.620239,0,57.901463,85.077965,51.451397,7.784036,17.953194,7.803825,16.670364,7.817640,16.095463,8.028622,15.347907,9.236414,16.682520,10.258136,15.584307,10.383217,16.419479,0,0.00074,0.00071,0.00066,0.00220,0.00059,0.00072,0.00064,0.00064,5.125239,5.104353,-0.390401,-1.48266,0.10751,3.27759,16.670364
0.451,0,0.000000,0,0,0,0,7.122530,0.917907,17.151722,3.780804,0,0.676605,17.414686,5.896605,3.620907,0,-10.814844,16.023596,6.166871,1,0,-10.621268,19.056465,0,6.437843,-10.315207,14.767605,165.801880,0,57.892597,85.117882,51.425678,7.784806,17.944214,7.802207,16.658932,7.816583,16.085913,8.024467,15.343281,9.234878,16.675524,10.255211,15.576017,10.380892,16.410545,0,0.00074,0.00070,0.00065,0.00228,0.00059,0.00071,0.00064,0.00063,5.125188,5.108738,-0.306746,-1.48557,0.10944,3.27759,16.658932
0.452,0,0.000000,0,0,0,0,7.120855,0.910156,17.144419,3.781646,0,1.238451,17.414602,5.898806,3.620188,0,-10.860886,16.012716,6.167173,1,0,-10.700644,19.046156,0,6.435469,-10.306540,14.757304,165.975037,0,57.877495,85.151031,51.406151,7.785584,17.935175,7.800604,16.647583,7.815520,16.076292,8.020488,15.338247,9.233228,16.668379,10.252277,15.567679,10.378572,16.401587,0,0.00076,0.00070,0.00065,0.00225,0.00060,0.00073,0.00063,0.00062,5.125144,5.113061,-0.223404,-1.48410,0.11083,3.27765,16.647583
0.453,0,0.000000,0,0,0,0,7.118715,0.918245,17.136904,3.779509,0,1.832421,17.416933,5.899551,3.620452,0,-10.880182,16.001669,6.167746,1,0,-10.777851,19.035139,0,6.436143,-10.291355,14.747063,165.830460,0,57.628876,84.930344,51.618511,7.786700,17.923849,7.799528,16.639420,7.814222,16.064072,8.023050,15.317996,9.227312,16.655666,10.249048,15.557479,10.376458,16.391668,0,0.00075,0.00070,0.00064,0.00225,0.00059,0.00071,0.00062,0.00061,5.125355,5.117264,-0.151786,-1.48546,0.10981,3.27787,16.639420
0.454,0,0.000000,0,0,0,0,7.116576,0.926333,17.129389,3.777371,0,2.426391,17.419262,5.900297,3.620717,0,-10.899480,15.990621,6.168391,1,0,-10.855060,19.024122,0,6.436818,-10.276172,14.736820,165.685883,0,57.380257,84.709656,51.830872,7.787816,17.912523,7.798452,16.631258,7.812923,16.051849,8.025613,15.297746,9.221397,16.642954,10.245819,15.547277,10.374345,16.381748,0,0.00076,0.00071,0.00062,0.00230,0.00060,0.00068,0.00061,0.00061,5.125567,5.121402,-0.080169,-1.48536,0.10790,3.27797,16.631258
0.455,0,0.000000,0,0,0,0,7.114436,0.934422,17.121874,3.775233,0,3.020362,17.421593,5.901043,3.620982,0,-10.918777,15.979573,6.169175,1,0,-10.932267,19.013105,0,6.437493,-10.260987,14.726579,165.541306,0,57.131638,84.488976,52.043232,7.788931,17.901197,7.797377,16.623095,7.811625,16.039627,8.028176,15.277494,9.215482,16.630241,10.242590,15.537077,10.372231,16.371830,0,0.00076,0.00071,0.00062,0.00239,0.00059,0.00068,0.00062,0.00060,5.125778,5.125417,-0.008551,-1.48761,0.10642,3.27766,16.623095
0.456,0,0.000000,0,0,0,0,7.112421,0.942167,17.114395,3.773105,0,3.613693,17.424000,5.901830,3.621260,0,-10.937735,15.968529,6.169998,1,0,-11.009027,19.002083,0,6.438145,-10.245404,14.716333,165.405563,0,56.886795,84.271660,52.249275,7.790110,17.889843,7.796302,16.614819,7.810373,16.027479,8.030678,15.257505,9.209684,16.617632,10.239397,15.526902,10.370126,16.361959,0,0.00077,0.00071,0.00063,0.00233,0.00059,0.00067,0.00061,0.00062,5.125996,5.129353,0.062686,-1.48458,0.10500,3.27738,16.614819
0.457,0,0.000000,0,0,0,0,7.115071,0.937055,17.108280,3.771340,0,4.183106,17.429312,5.904149,3.622020,0,-10.944013,15.957630,6.170894,1,0,-11.068990,18.990870,0,6.437956,-10.214882,14.705946,165.600723,0,56.783497,84.180656,52.218700,7.793654,17.877417,7.795269,16.602262,7.810867,16.018089,8.030884,15.247319,9.208275,16.608839,10.237548,15.517694,10.368339,16.353857,0,0.00078,0.00070,0.00062,0.00245,0.00060,0.00067,0.00060,0.00063,5.126450,5.133137,0.119703,-1.48418,0.10470,3.27715,16.602262
0.458,0,0.000000,0,0,0,0,7.117721,0.931944,17.102167,3.769576,0,4.752520,17.434622,5.906468,3.622781,0,-10.950292,15.946733,6.171876,1,0,-11.128952,18.979654,0,6.437767,-10.184359,14.695559,165.795883,0,56.680202,84.089645,52.188126,7.797198,17.864990,7.794235,16.589705,7.811362,16.008699,8.031090,15.237133,9.206866,16.600046,10.235699,15.508485,10.366550,16.345757,0,0.00076,0.00071,0.00062,0.00250,0.00058,0.00068,0.00060,0.00064,5.126904,5.136792,0.176720,-1.48630,0.10665,3.27702,16.589705
0.459,0,0.000000,0,0,0,0,7.120371,0.926832,17.096052,3.767811,0,5.321933,17.439932,5.908787,3.623541,0,-10.956570,15.935834,6.173024,1,0,-11.188914,18.968441,0,6.437578,-10.153836,14.685172,165.991043,0,56.576904,83.998642,52.157551,7.800743,17.852564,7.793201,16.577148,7.811857,15.999310,8.031296,15.226947,9.205458,16.591251,10.233850,15.499277,10.364763,16.337654,0,0.00078,0.00073,0.00061,0.00262,0.00059,0.00070,0.00060,0.00065,5.127357,5.140197,0.233737,-1.48348,0.10901,3.27717,16.577148
0.460,0,0.000000,0,0,0,0,7.122921,0.921898,17.089865,3.766003,0,5.889372,17.445292,5.911053,3.624269,0,-10.962635,15.924934,6.174304,1,0,-11.248016,18.957218,0,6.437461,-10.123049,14.674789,166.183624,0,56.470650,83.907738,52.127712,7.804222,17.840115,7.792167,16.564520,7.812332,15.989781,8.031510,15.216556,9.203971,16.582327,10.231992,15.490004,10.362928,16.329527,0,0.00079,0.00073,0.00060,0.00259,0.00058,0.00070,0.00058,0.00064,5.127813,5.143423,0.290292,-1.48456,0.10898,3.27713,16.564520
0.461,0,0.000000,0,0,0,0,7.121753,0.923618,17.080942,3.762551,0,6.382869,17.452505,5.911350,3.623816,0,-10.960712,15.913956,6.175839,1,0,-11.274888,18.945683,0,6.440042,-10.082349,14.664607,166.279999,0,56.253540,83.820496,52.125511,7.805273,17.826792,7.791083,16.549164,7.812082,15.975060,8.032041,15.198518,9.199553,16.568476,10.229836,15.478298,10.359337,16.320415,0,0.00082,0.00073,0.00062,0.00262,0.00059,0.00070,0.00059,0.00064,5.128351,5.146305,0.329541,-1.48977,0.10792,3.27652,16.549164
0.462,0,0.000000,0,0,0,0,7.120585,0.925337,17.072018,3.759099,0,6.876365,17.459719,5.911647,3.623363,0,-10.958791,15.902977,6.177330,1,0,-11.301760,18.934147,0,6.442625,-10.041649,14.654425,166.376373,0,56.036430,83.733261,52.123310,7.806324,17.813467,7.789999,16.533810,7.811832,15.960340,8.032571,15.180480,9.195136,16.554625,10.227680,15.466593,10.355745,16.311306,0,0.00079,0.00073,0.00062,0.00254,0.00059,0.00071,0.00057,0.00064,5.128889,5.149068,0.368791,-1.48646,0.10752,3.27625,16.533810
0.463,0,0.000000,0,0,0,0,7.119417,0.927056,17.063093,3.755648,0,7.369862,17.466932,5.911944,3.622909,0,-10.956868,15.891998,6.178735,1,0,-11.328631,18.922613,0,6.445206,-10.000949,14.644242,166.472733,0,55.819321,83.646027,52.121109,7.807374,17.800144,7.788916,16.518456,7.811583,15.945620,8.033101,15.162441,9.190719,16.540773,10.225524,15.454888,10.352154,16.302195,0,0.00077,0.00073,0.00063,0.00242,0.00057,0.00072,0.00059,0.00062,5.129427,5.151602,0.408041,-1.48603,0.10634,3.27702,16.518456
0.464,0,0.000000,0,0,0,0,7.118277,0.928763,17.054090,3.752210,0,7.861203,17.474192,5.912267,3.622590,0,-10.954826,15.881021,6.179908,1,0,-11.354581,18.911079,0,6.447735,-9.960274,14.634071,166.564972,0,55.604504,83.557266,52.122257,7.808434,17.787090,7.787889,16.503288,7.811364,15.930991,8.033659,15.144580,9.186351,16.527077,10.223370,15.443292,10.348639,16.293102,0,0.00075,0.00073,0.00064,0.00244,0.00056,0.00073,0.00060,0.00061,5.129967,5.154104,0.447085,-1.48579,0.10433,3.27755,16.503288
0.465,0,0.000000,0,0,0,0,7.118217,0.930008,17.042114,3.749289,0,8.271800,17.483139,5.913565,3.627285,0,-10.948299,15.870106,6.180635,1,0,-11.346008,18.899647,0,6.448270,-9.920527,14.624355,166.502243,0,55.475605,83.411568,52.248852,7.809803,17.784132,7.788984,16.495178,7.812338,15.919809,8.035229,15.133307,9.183864,16.519148,10.221292,15.435755,10.348009,16.284634,0,0.00076,0.00074,0.00065,0.00252,0.00057,0.00074,0.00061,0.00061,5.130610,5.156542,0.478427,-1.48535,0.10554,3.27740,16.495178
0.466,0,0.000000,0,0,0,0,7.118156,0.931253,17.030138,3.746367,0,8.682397,17.492086,5.914863,3.631981,0,-10.941773,15.859191,6.181451,1,0,-11.337435,18.888214,0,6.448806,-9.880781,14.614640,166.439514,0,55.346703,83.265862,52.375450,7.811172,17.781176,7.790081,16.487066,7.813312,15.908628,8.036798,15.122036,9.181376,16.511219,10.219213,15.428218,10.347379,16.276167,0,0.00076,0.00075,0.00065,0.00262,0.00057,0.00076,0.00062,0.00060,5.131254,5.158928,0.509769,-1.48440,0.10902,3.27736,16.487066
0.467,0,0.000000,0,0,0,0,7.118096,0.932499,17.018164,3.743446,0,9.092993,17.501034,5.916162,3.636677,0,-10.935246,15.848276,6.182436,1,0,-11.328862,18.876780,0,6.449341,-9.841035,14.604924,166.376770,0,55.217804,83.120163,52.502045,7.812542,17.778217,7.791176,16.478956,7.814286,15.897445,8.038368,15.110764,9.178888,16.503290,10.217135,15.420681,10.346748,16.267698,0,0.00074,0.00074,0.00065,0.00265,0.00058,0.00076,0.00062,0.00058,5.131897,5.161214,0.541111,-1.48520,0.10984,3.27766,16.478956
0.468,0,0.000000,0,0,0,0,7.117990,0.933683,17.006382,3.740304,0,9.501328,17.510023,5.917477,3.641293,0,-10.928614,15.837356,6.183876,1,0,-11.319911,18.865345,0,6.449911,-9.801886,14.595212,166.311600,0,55.093464,82.972435,52.626736,7.813941,17.775089,7.792259,16.470667,7.815240,15.886224,8.039926,15.099549,9.176441,16.495377,10.215017,15.413084,10.346135,16.259308,0,0.00074,0.00073,0.00066,0.00259,0.00057,0.00075,0.00059,0.00058,5.132538,5.163409,0.572371,-1.48778,0.10936,3.27785,16.470667
0.469,0,0.000000,0,0,0,0,7.116156,0.932606,17.001923,3.728879,0,9.824942,17.520563,5.919423,3.642951,0,-10.918009,15.826235,6.186189,1,0,-11.296804,18.853815,0,6.451772,-9.785111,14.585649,166.154648,0,55.139984,82.748947,52.679985,7.816457,17.765537,7.792835,16.455688,7.815468,15.873517,8.041024,15.090508,9.175471,16.488008,10.211413,15.403212,10.346185,16.253836,0,0.00074,0.00075,0.00065,0.00249,0.00056,0.00076,0.00057,0.00059,5.133069,5.165428,0.600562,-1.48597,0.10936,3.27770,16.455688
0.470,0,0.000000,0,0,0,0,7.114322,0.931528,16.997461,3.717455,0,10.148555,17.531103,5.921369,3.644609,0,-10.907404,15.815114,6.188309,1,0,-11.273698,18.842287,0,6.453632,-9.768338,14.576087,165.997711,0,55.186504,82.525452,52.733234,7.818972,17.755987,7.793411,16.440712,7.815696,15.860810,8.042122,15.081466,9.174502,16.480640,10.207810,15.393339,10.346234,16.248363,0,0.00073,0.00074,0.00065,0.00241,0.00058,0.00074,0.00057,0.00059,5.133599,5.167461,0.628752,-1.48714,0.10834,3.27753,16.440712
0.471,0,0.000000,0,0,0,0,7.112487,0.930450,16.993002,3.706030,0,10.472168,17.541643,5.923316,3.646267,0,-10.896800,15.803993,6.190060,1,0,-11.250590,18.830757,0,6.455493,-9.751564,14.566525,165.840775,0,55.233025,82.301964,52.786484,7.821487,17.746435,7.793987,16.425734,7.815924,15.848104,8.043221,15.072424,9.173533,16.473272,10.204206,15.383467,10.346284,16.242891,0,0.00075,0.00073,0.00065,0.00242,0.00059,0.00075,0.00057,0.00059,5.134130,5.169522,0.656943,-1.48646,0.10612,3.27730,16.425734
0.472,0,0.000000,0,0,0,0,7.110719,0.929475,16.988424,3.694920,0,10.794078,17.552214,5.925219,3.647847,0,-10.886106,15.792883,6.190783,1,0,-11.227524,18.819246,0,6.457187,-9.735317,14.556958,165.687164,0,55.277473,82.080299,52.837826,7.824045,17.736946,7.794570,16.410835,7.816162,15.835491,8.044310,15.063398,9.172575,16.465904,10.200632,15.373612,10.346311,16.237391,0,0.00074,0.00072,0.00065,0.00244,0.00059,0.00074,0.00057,0.00060,5.134669,5.171731,0.685264,-1.48727,0.10744,3.27703,16.410835
0.473,0,0.000000,0,0,0,0,7.111397,0.932326,16.979439,3.695558,0,11.052166,17.563906,5.925519,3.646500,0,-10.872089,15.782190,6.189530,1,0,-11.205947,18.808397,0,6.452635,-9.738819,14.547259,165.658386,0,55.244316,81.927147,52.817654,7.828191,17.729769,7.795408,16.398884,7.816803,15.826414,8.045039,15.054998,9.172008,16.458542,10.198148,15.364459,10.345520,16.230825,0,0.00075,0.00071,0.00066,0.00250,0.00058,0.00075,0.00057,0.00060,5.135515,5.174222,0.718491,-1.48432,0.11090,3.27665,16.398884
0.474,0,0.000000,0,0,0,0,7.112075,0.935177,16.970453,3.696197,0,11.310254,17.575596,5.925819,3.645153,0,-10.858072,15.771498,6.187801,1,0,-11.184370,18.797548,0,6.448083,-9.742321,14.537560,165.629593,0,55.211159,81.773994,52.797485,7.832337,17.722591,7.796247,16.386930,7.817444,15.817337,8.045768,15.046597,9.171440,16.451181,10.195662,15.355306,10.344729,16.224258,0,0.00074,0.00073,0.00067,0.00256,0.00059,0.00074,0.00059,0.00060,5.136361,5.176793,0.751719,-1.48573,0.11153,3.27644,16.386930
0.475,0,0.000000,0,0,0,0,7.112754,0.938028,16.961468,3.696836,0,11.568342,17.587288,5.926120,3.643805,0,-10.844055,15.760805,6.185159,1,0,-11.162793,18.786697,0,6.443532,-9.745823,14.527862,165.600815,0,55.178001,81.620834,52.777317,7.836484,17.715414,7.797085,16.374979,7.818085,15.808260,8.046497,15.038198,9.170873,16.443819,10.193177,15.346152,10.343939,16.217693,0,0.00074,0.00071,0.00067,0.00244,0.00060,0.00072,0.00057,0.00061,5.137207,5.179519,0.784946,-1.48563,0.11039,3.27675,16.374979
0.476,0,0.000000,0,0,0,0,7.113430,0.940761,16.952475,3.697644,0,11.824923,17.598995,5.926345,3.642577,0,-10.830354,15.750110,6.183007,1,0,-11.141874,18.775845,0,6.439158,-9.749537,14.518164,165.568512,0,55.138916,81.474815,52.761429,7.840603,17.708529,7.797935,16.363150,7.818690,15.799152,8.047188,15.029682,9.170166,16.436422,10.190765,15.337164,10.343081,16.211098,0,0.00075,0.00070,0.00067,0.00239,0.00059,0.00070,0.00057,0.00058,5.138053,5.182200,0.818125,-1.48627,0.10967,3.27705,16.363150
0.477,0,0.000000,0,0,0,0,7.113998,0.939089,16.943127,3.704832,0,12.025025,17.611326,5.923777,3.645823,0,-10.828476,15.739311,6.181798,1,0,-11.145610,18.764870,0,6.441462,-9.761199,14.508522,165.404343,0,54.877747,81.596130,52.905903,7.843699,17.712561,7.799232,16.355976,7.817930,15.788899,8.046430,15.016861,9.164229,16.427673,10.191113,15.334384,10.339708,16.203394,0,0.00074,0.00070,0.00066,0.00225,0.00058,0.00071,0.00057,0.00057,5.138894,5.184796,0.849504,-1.48560,0.10798,3.27736,16.355976
0.478,0,0.000000,0,0,0,0,7.114567,0.937417,16.933781,3.712020,0,12.225128,17.623659,5.921208,3.649068,0,-10.826598,15.728514,6.181155,1,0,-11.149344,18.753893,0,6.443766,-9.772861,14.498879,165.240173,0,54.616577,81.717438,53.050377,7.846796,17.716593,7.800529,16.348804,7.817170,15.778646,8.045671,15.004040,9.158293,16.418924,10.191459,15.331604,10.336337,16.195690,0,0.00074,0.00070,0.00067,0.00212,0.00059,0.00069,0.00057,0.00057,5.139735,5.187358,0.880883,-1.48578,0.10557,3.27749,16.348804
0.479,0,0.000000,0,0,0,0,7.115136,0.935745,16.924433,3.719208,0,12.425231,17.635990,5.918640,3.652314,0,-10.824721,15.717715,6.181599,1,0,-11.153080,18.742916,0,6.446070,-9.784525,14.489238,165.076004,0,54.355412,81.838745,53.194851,7.849893,17.720627,7.801826,16.341631,7.816410,15.768394,8.044913,14.991219,9.152356,16.410175,10.191805,15.328824,10.332965,16.187988,0,0.00074,0.00068,0.00066,0.00193,0.00061,0.00067,0.00058,0.00055,5.140577,5.189859,0.912263,-1.48563,0.10641,3.27711,16.341631
0.480,0,0.000000,0,0,0,0,7.115619,0.934163,16.915123,3.726227,0,12.624235,17.648338,5.916245,3.655452,0,-10.822975,15.706918,6.182347,1,0,-11.157172,18.731934,0,6.448293,-9.795969,14.479583,164.920837,0,54.094223,81.954185,53.337063,7.853124,17.725496,7.803083,16.334320,7.815682,15.758135,8.044150,14.978445,9.146448,16.401447,10.192041,15.325933,10.329574,16.180248,0,0.00073,0.00067,0.00068,0.00193,0.00060,0.00067,0.00059,0.00056,5.141425,5.192377,0.943460,-1.48500,0.10897,3.27688,16.334320
0.481,0,0.000000,0,0,0,0,7.112877,0.935946,16.907194,3.726948,0,12.782079,17.661320,5.920369,3.654576,0,-10.826174,15.696126,6.183679,1,0,-11.174616,18.720686,0,6.447470,-9.799217,14.469443,165.102951,0,53.832260,81.849609,53.394428,7.861384,17.761740,7.802843,16.321877,7.816149,15.747671,8.043191,14.967470,9.141614,16.393440,10.188160,15.318854,10.325467,16.171160,0,0.00073,0.00067,0.00066,0.00198,0.00059,0.00066,0.00058,0.00056,5.142550,5.194926,0.967838,-1.48598,0.10911,3.27711,16.321877
0.482,0,0.000000,0,0,0,0,7.110137,0.937729,16.899263,3.727669,0,12.939921,17.674303,5.924492,3.653701,0,-10.829373,15.685333,6.185177,1,0,-11.192060,18.709438,0,6.446648,-9.802465,14.459304,165.285049,0,53.570297,81.745033,53.451790,7.869644,17.797983,7.802603,16.309431,7.816615,15.737208,8.042232,14.956495,9.136781,16.385433,10.184278,15.311777,10.321361,16.162069,0,0.00073,0.00066,0.00066,0.00200,0.00059,0.00065,0.00060,0.00056,5.143675,5.197421,0.992217,-1.48636,0.10817,3.27736,16.309431
0.483,0,0.000000,0,0,0,0,7.107395,0.939512,16.891335,3.728389,0,13.097764,17.687284,5.928616,3.652825,0,-10.832572,15.674541,6.186998,1,0,-11.209504,18.698191,0,6.445825,-9.805714,14.449164,165.467163,0,53.308334,81.640457,53.509155,7.877904,17.834227,7.802364,16.296988,7.817082,15.726746,8.041272,14.945520,9.131947,16.377428,10.180396,15.304699,10.317254,16.152981,0,0.00073,0.00066,0.00064,0.00192,0.00058,0.00064,0.00058,0.00057,5.144800,5.199813,1.016595,-1.48531,0.10839,3.27766,16.296988
0.484,0,0.000000,0,0,0,0,7.104766,0.941216,16.883421,3.729163,0,13.254656,17.700289,5.932683,3.651886,0,-10.835951,15.663751,6.188863,1,0,-11.227036,18.686943,0,6.445041,-9.808531,14.439033,165.650299,0,53.047798,81.536713,53.568180,7.885511,17.870365,7.802058,16.284487,7.817528,15.716140,8.040338,14.934414,9.127090,16.369324,10.176541,15.297574,10.313180,16.143980,0,0.00072,0.00065,0.00064,0.00190,0.00058,0.00065,0.00057,0.00056,5.145920,5.202051,1.040703,-1.48366,0.10800,3.27784,16.284487
0.485,0,0.000000,0,0,0,0,7.106338,0.939986,16.876068,3.731923,0,13.375901,17.714064,5.934676,3.648578,0,-10.846073,15.652999,6.190814,1,0,-11.247858,18.675705,0,6.445691,-9.795190,14.429185,165.872238,0,52.840694,81.464256,53.689388,7.868656,17.902557,7.799269,16.269888,7.817212,15.700174,8.040351,14.918379,9.121357,16.357569,10.173704,15.288684,10.310336,16.138323,0,0.00073,0.00063,0.00064,0.00181,0.00058,0.00064,0.00057,0.00056,5.146848,5.203993,1.054675,-1.48591,0.10573,3.27761,16.269888
0.486,0,0.000000,0,0,0,0,7.107909,0.938756,16.868713,3.734682,0,13.497148,17.727840,5.936668,3.645270,0,-10.856196,15.642247,6.192445,1,0,-11.268681,18.664467,0,6.446340,-9.781848,14.419337,166.094177,0,52.633587,81.391800,53.810596,7.851799,17.934748,7.796481,16.255289,7.816895,15.684209,8.040363,14.902344,9.115624,16.345814,10.170867,15.279795,10.307492,16.132666,0,0.00073,0.00062,0.00062,0.00172,0.00059,0.00064,0.00057,0.00056,5.147775,5.205800,1.068647,-1.48543,0.10396,3.27732,16.255289
0.487,0,0.000000,0,0,0,0,7.109480,0.937525,16.861361,3.737442,0,13.618393,17.741615,5.938661,3.641962,0,-10.866319,15.631495,6.193465,1,0,-11.289502,18.653231,0,6.446990,-9.768507,14.409490,166.316116,0,52.426479,81.319344,53.931805,7.834944,17.966940,7.793692,16.240690,7.816579,15.668243,8.040376,14.886309,9.109892,16.334061,10.168030,15.270905,10.304648,16.127010,0,0.00074,0.00064,0.00063,0.00182,0.00058,0.00066,0.00057,0.00056,5.148703,5.207342,1.082620,-1.48735,0.10595,3.27686,16.240690
0.488,0,0.000000,0,0,0,0,7.110996,0.936181,16.854063,3.740264,0,13.738583,17.755398,5.940553,3.638784,0,-10.876019,15.620735,6.193849,1,0,-11.309832,18.641985,0,6.447625,-9.755036,14.399650,166.540314,0,52.221050,81.249809,54.044384,7.833216,17.980654,7.790967,16.226198,7.816304,15.652498,8.040380,14.870458,9.104294,16.322384,10.165276,15.262044,10.301797,16.121395,0,0.00074,0.00064,0.00064,0.00198,0.00058,0.00066,0.00058,0.00057,5.149632,5.208806,1.096324,-1.48460,0.10707,3.27664,16.226198
0.489,0,0.000000,0,0,0,0,7.110442,0.930569,16.848846,3.745401,0,13.819208,17.769424,5.938655,3.640501,0,-10.869885,15.609640,6.193008,1,0,-11.311688,18.630480,0,6.447727,-9.736728,14.390100,166.848785,0,52.078506,81.289764,53.833744,8.398211,17.302155,7.790599,16.215677,7.817544,15.645021,8.040096,14.861501,9.103724,16.313635,10.165652,15.254247,10.298684,16.117346,0,0.00075,0.00063,0.00063,0.00216,0.00057,0.00067,0.00058,0.00058,5.150627,5.210116,1.099977,-1.48737,0.10720,3.27709,16.215677
