"Time","v3 L COP","66 RDS cle","64 R marks","67 LDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.706,0.000000,1,0,0,5.088966,5.805798,-0.374117,5.899335,5.158363,18.501326,6.817919,12.307171,0,16.027168,5.019255,6.842214,12.586739,1.48327,0.11649,3.27723
0.707,0.000000,1,0,0,5.090729,5.815597,-0.371683,5.899250,5.161157,18.500929,6.818585,12.295068,0,16.015104,5.019988,6.842417,12.625452,1.48289,0.10732,3.27744
0.708,0.000000,1,0,0,5.092395,5.825761,-0.369249,5.899165,5.163951,18.500534,6.819251,12.282965,0,16.003042,5.020721,6.842620,12.664165,1.48379,0.11725,3.27744
0.709,0.000000,1,0,0,5.093996,5.836195,-0.405101,5.899055,5.166617,18.498960,6.810860,12.271330,0,15.990793,5.021354,6.843222,12.703083,1.48317,0.10054,3.27737
0.710,0.000000,1,0,0,5.095542,5.846856,-0.485538,5.898918,5.169134,18.496019,6.791923,12.260241,0,15.978329,5.021871,6.844287,12.742240,1.48499,0.10018,3.27721
0.711,0.000000,1,0,0,5.097059,5.857594,-0.565974,5.898781,5.171651,18.493076,6.772985,12.249151,0,15.965864,5.022388,6.845352,12.781397,1.48346,0.11670,3.27710
0.712,0.000000,1,0,0,5.098550,5.868395,-0.646411,5.898643,5.174168,18.490135,6.754046,12.238062,0,15.953401,5.022905,6.846417,12.820554,1.48542,0.08298,3.27702
0.713,0.000000,1,0,0,5.100029,5.879146,-0.703456,5.897926,5.176505,18.485861,6.735129,12.227244,0,15.941053,5.023500,6.850990,12.860236,1.48299,0.08814,3.27705
0.714,0.000000,1,0,0,5.101498,5.889855,-0.733264,5.896533,5.178634,18.480036,6.716235,12.216743,0,15.928843,5.024186,6.859647,12.900531,1.48339,0.11524,3.27720
0.715,0.000000,1,0,0,5.102905,5.900427,-0.763071,5.895139,5.180762,18.474209,6.697341,12.206242,0,15.916632,5.024872,6.868303,12.940825,1.48440,0.09571,3.27704
0.716,0.000000,1,0,0,5.104260,5.910884,-0.792878,5.893745,5.182891,18.468384,6.678448,12.195741,0,15.904421,5.025558,6.876960,12.981120,1.48336,0.10128,3.27651
0.717,0.000000,1,0,0,5.105522,5.921088,-0.765366,5.892339,5.184918,18.461637,6.664198,12.185626,0,15.892619,5.026164,6.885083,13.021603,1.48315,0.11021,3.27663
0.718,0.000000,1,0,0,5.106704,5.931078,-0.671107,5.890919,5.186830,18.453817,6.655356,12.175961,0,15.881291,5.026677,6.892583,13.062306,1.48169,0.10622,3.27754
0.719,0.000000,1,0,0,5.107916,5.940708,-0.576847,5.889498,5.188740,18.445997,6.646514,12.166297,0,15.869965,5.027190,6.900084,13.103009,1.48428,0.11240,3.27777
0.720,0.000000,1,0,0,5.109153,5.950033,-0.482587,5.888077,5.190651,18.438177,6.637672,12.156632,0,15.858638,5.027703,6.907584,13.143713,1.48413,0.10090,3.27716
0.721,0.000000,1,0,0,5.110533,5.958961,-0.313046,5.886886,5.192846,18.429361,6.624180,12.146829,0,15.847571,5.028217,6.914762,13.183527,1.48174,0.11064,3.27686
0.722,0.000000,1,0,0,5.112035,5.967553,-0.055840,5.885961,5.195372,18.419388,6.605273,12.136864,0,15.836808,5.028732,6.921563,13.222307,1.48261,0.11693,3.27694
0.723,0.000000,1,0,0,5.113555,5.975765,0.201367,5.885036,5.197897,18.409414,6.586366,12.126898,0,15.826044,5.029247,6.928365,13.261086,1.48350,0.09507,3.27722
0.724,0.000000,1,0,0,5.115092,5.983657,0.458573,5.884111,5.200423,18.399439,6.567459,12.116933,0,15.815281,5.029762,6.935166,13.299866,1.48077,0.10739,3.27775
0.725,0.000000,1,0,0,5.116498,5.991158,0.780154,5.884050,5.202882,18.389132,6.548633,12.107191,0,15.826794,5.030055,6.941529,13.337037,1.48420,0.11615,3.27794
0.726,0.000000,1,0,0,5.117795,5.998326,1.176699,5.884995,5.205265,18.378433,6.529901,12.097711,0,15.864247,5.030087,6.947381,13.372335,1.48136,0.09132,3.27771
0.727,0.000000,1,0,0,5.119002,6.005065,1.573243,5.885940,5.207647,18.367737,6.511168,12.088230,0,15.901702,5.030120,6.953233,13.407633,1.48212,0.10244,3.27759
0.728,0.000000,1,0,0,5.120134,6.011440,1.969788,5.886885,5.210029,18.357038,6.492437,12.078750,0,15.939156,5.030153,6.959085,13.442931,1.48315,0.10972,3.27759
0.729,0.000000,1,0,0,5.121253,6.017353,2.374154,5.888728,5.212429,18.345972,6.473718,12.069197,0,15.976799,5.030054,6.962552,13.475822,1.48250,0.09488,3.27769
0.730,0.000000,1,0,0,5.122362,6.022874,2.787626,5.891616,5.214849,18.334473,6.455014,12.059560,0,16.014664,5.029801,6.963238,13.505910,1.48311,0.09725,3.27792
0.731,0.000000,1,0,0,5.123446,6.027932,3.201098,5.894505,5.217268,18.322973,6.436310,12.049922,0,16.052528,5.029548,6.963925,13.535998,1.48471,0.09768,3.27780
0.732,0.000000,1,0,0,5.124507,6.032598,3.614571,5.897393,5.219688,18.311474,6.417606,12.040285,0,16.090395,5.029295,6.964612,13.566086,1.48416,0.10546,3.27727
0.733,0.000000,1,0,0,5.125515,6.036821,3.986053,5.901516,5.222019,18.299879,6.407657,12.030617,0,16.107384,5.028978,6.965429,13.593687,1.48258,0.11579,3.27708
