"Time","v3 L COP","67 LDS cle","66 RDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","m4 LDS cle","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.153,0.000000,0,0,0.000000,5.081005,-0.637282,5.112475,5.109140,14.666362,6.506642,3.956216,7.982708,0,13.329312,6.652944,9.237538,-0.62427,0.08750,3.27698
0.154,0.000000,0,0,0.000000,5.085458,-0.535035,5.111722,5.101878,14.675518,6.502722,3.955275,7.968196,0,13.319846,6.656491,9.262215,-0.65015,0.09811,3.27698
0.155,0.000000,0,0,0.000000,5.090080,-0.429188,5.111140,5.095347,14.682604,6.499226,3.953877,7.953681,0,13.310236,6.659007,9.278163,-0.67029,0.11913,3.27715
0.156,0.000000,0,0,0.000000,5.094789,-0.320713,5.110682,5.089351,14.688179,6.496039,3.952147,7.939164,0,13.300521,6.660769,9.287739,-0.69516,0.11040,3.27746
0.157,0.000000,0,0,0.000000,5.099667,-0.212238,5.110225,5.083355,14.693755,6.492852,3.950416,7.924647,0,13.290806,6.662530,9.297314,-0.74081,0.09534,3.27728
0.158,0.000000,0,0,0.000000,5.104631,-0.103762,5.109767,5.077359,14.699330,6.489665,3.948685,7.910130,0,13.281091,6.664292,9.306890,-0.76648,0.08762,3.27675
0.159,0.000000,0,0,0.000000,5.109745,-0.002233,5.109792,5.072661,14.702408,6.463585,3.946513,7.895936,0,13.246029,6.665163,9.311188,-0.78439,0.09308,3.27661
0.160,0.000000,0,0,0.000000,5.114936,0.094225,5.110171,5.068912,14.703661,6.420792,3.944017,7.881979,0,13.192460,6.665382,9.311634,-0.80676,0.10136,3.27676
0.161,0.000000,0,0,1.484710,5.120011,0.190683,5.110549,5.065162,14.704914,6.377998,3.941522,7.868021,0,13.138892,6.665602,9.312079,-0.82828,0.09338,3.27691
0.162,0.000000,0,0,3.734269,5.125025,0.287140,5.110927,5.061412,14.706167,6.335205,3.939027,7.854064,0,13.085324,6.665822,9.312526,-0.84891,0.08106,3.27706
0.163,0.000000,0,1,4.497534,5.129613,0.365330,5.111486,5.059146,14.705249,6.293507,3.936202,7.840763,0,13.032314,6.666801,9.309144,-0.88281,0.08841,3.27683
0.164,0.000000,0,1,4.495131,5.133981,0.430182,5.112176,5.057964,14.702744,6.252607,3.933135,7.827942,0,12.979712,6.668335,9.302967,-0.91077,0.10564,3.27629
0.165,0.000000,0,1,4.493068,5.137732,0.495035,5.112867,5.056782,14.700240,6.211708,3.930068,7.815120,0,12.927110,6.669868,9.296791,-0.93246,0.09668,3.27619
0.166,0.000000,0,1,4.491179,5.141165,0.559887,5.113557,5.055600,14.697736,6.170809,3.927001,7.802299,0,12.874507,6.671402,9.290614,-0.95172,0.08254,3.27642
0.167,0.000000,0,1,4.489576,5.143843,0.596974,5.114312,5.055588,14.693830,6.131175,3.923582,7.789384,0,12.823638,6.672692,9.281331,-0.97269,0.09208,3.27652
0.168,0.000000,0,1,4.488120,5.146131,0.613790,5.115114,5.056429,14.688903,6.092465,3.919907,7.776401,0,12.774034,6.673804,9.269780,-0.98932,0.11213,3.27652
0.169,0.000000,0,1,4.486712,5.147609,0.630606,5.115915,5.057270,14.683975,6.053755,3.916231,7.763418,0,12.724430,6.674916,9.258229,-1.01971,0.11081,3.27665
0.170,0.000000,0,1,4.485328,5.148669,0.647422,5.116717,5.058111,14.679048,6.015045,3.912555,7.750434,0,12.674826,6.676028,9.246678,-1.04697,0.10457,3.27688
0.171,0.000000,0,1,4.483757,5.148877,0.633328,5.117514,5.058776,14.671984,5.978287,3.908583,7.737627,0,12.628669,6.675363,9.234030,-1.06433,0.11365,3.27706
0.172,0.000000,0,1,4.482089,5.148645,0.596666,5.118307,5.059313,14.663363,5.942955,3.904395,7.724947,0,12.585029,6.673399,9.220579,-1.08130,0.11538,3.27722
0.173,0.000000,0,1,4.480228,5.147477,0.560004,5.119101,5.059849,14.654740,5.907622,3.900207,7.712267,0,12.541389,6.671437,9.207129,-1.10013,0.09794,3.27720
0.174,0.000000,0,1,4.478269,5.145826,0.523343,5.119894,5.060386,14.646118,5.872290,3.896019,7.699588,0,12.497748,6.669474,9.193678,-1.11438,0.10361,3.27704
0.175,0.000000,0,1,4.476155,5.143152,0.451598,5.120625,5.060037,14.636115,5.839039,3.892089,7.687174,0,12.457248,6.667152,9.180854,-1.14529,0.11087,3.27693
0.176,0.000000,0,1,4.473962,5.139952,0.354238,5.121310,5.059042,14.625104,5.807308,3.888347,7.674954,0,12.419040,6.664567,9.168487,-1.16824,0.09600,3.27686
0.177,0.000000,0,1,4.471555,5.135684,0.256879,5.121995,5.058046,14.614093,5.775577,3.884605,7.662734,0,12.380832,6.661983,9.156119,-1.18365,0.09836,3.27674
0.178,0.000000,0,1,4.469038,5.130866,0.159520,5.122681,5.057051,14.603082,5.743846,3.880863,7.650514,0,12.342624,6.659399,9.143752,-1.19589,0.10726,3.27659
0.179,0.000000,0,1,4.466233,5.124981,0.034292,5.122935,5.055198,14.590932,5.713366,3.877033,7.637979,0,12.308566,6.656635,9.131522,-1.21219,0.09655,3.27674
0.180,0.000000,0,1,4.463280,5.118548,-0.111282,5.122874,5.052719,14.577949,5.683797,3.873140,7.625213,0,12.277537,6.653739,9.119390,-1.22641,0.08912,3.27712
0.181,0.000000,0,1,4.460042,5.111204,-0.256856,5.122814,5.050241,14.564966,5.654229,3.869246,7.612447,0,12.246510,6.650844,9.107260,-1.25018,0.10957,3.27715
0.182,0.000000,0,1,4.456658,5.103391,-0.402431,5.122753,5.047762,14.551984,5.624661,3.865353,7.599681,0,12.215482,6.647948,9.095129,-1.26837,0.10880,3.27692
0.183,0.000000,0,1,4.453066,5.094824,-0.571293,5.122431,5.044672,14.538442,5.596460,3.861574,7.586958,0,12.189267,6.645110,9.083070,-1.28333,0.08882,3.27704
0.184,0.000000,0,1,4.449367,5.085867,-0.757158,5.121916,5.041135,14.524490,5.569259,3.857879,7.574267,0,12.166568,6.642313,9.071063,-1.29480,0.10606,3.27742
0.185,0.000000,0,1,4.445768,5.076122,-0.943022,5.121402,5.037599,14.510539,5.542057,3.854183,7.561576,0,12.143868,6.639516,9.059056,-1.30746,0.11672,3.27759
0.186,0.000000,0,1,4.442222,5.065969,-1.128887,5.120888,5.034062,14.496588,5.514855,3.850488,7.548885,0,12.121169,6.636719,9.047050,-1.31985,0.09566,3.27759
0.187,0.000000,0,1,4.439058,5.055032,-1.323326,5.119623,5.031172,14.482807,5.512078,3.847115,7.536366,0,12.135610,6.634095,9.034431,-1.33621,0.09486,3.27720
0.188,0.000000,0,1,4.436090,5.043691,-1.524025,5.117810,5.028755,14.469151,5.527133,3.843977,7.523972,0,12.177164,6.631598,9.021365,-1.35178,0.10574,3.27651
0.189,0.000000,0,1,4.433355,5.032000,-1.724723,5.115997,5.026337,14.455495,5.542189,3.840839,7.511577,0,12.218719,6.629101,9.008300,-1.36234,0.09740,3.27669
0.190,0.000000,0,1,4.430739,5.020127,-1.925422,5.114184,5.023920,14.441838,5.557245,3.837701,7.499182,0,12.260275,6.626604,8.995234,-1.37097,0.09906,3.27753
0.191,0.000000,0,1,4.428141,5.008327,-2.122136,5.112043,5.021577,14.428262,5.571499,3.834764,7.486900,0,12.307255,6.624569,8.982088,-1.38324,0.10222,3.27794
0.192,0.000000,0,1,4.425552,4.996562,-2.315941,5.109663,5.019291,14.414743,5.585167,3.831975,7.474700,0,12.358195,6.622871,8.968883,-1.38968,0.08470,3.27801
0.193,0.000000,0,1,4.423025,4.984685,-2.509745,5.107283,5.017004,14.401225,5.598835,3.829185,7.462500,0,12.409136,6.621174,8.955678,-1.40460,0.09804,3.27796
0.194,0.000000,0,1,4.420529,4.972750,-2.703550,5.104903,5.014718,14.387708,5.612504,3.826396,7.450300,0,12.460076,6.619476,8.942472,-1.41577,0.11939,3.27781
0.195,0.000000,0,1,4.418199,4.960476,-2.892914,5.101985,5.012684,14.375043,5.625461,3.823884,7.438286,0,12.516784,6.617741,8.930219,-1.42340,0.09714,3.27744
0.196,0.000000,0,1,4.415953,4.948030,-3.079037,5.098675,5.010834,14.363002,5.637898,3.821576,7.426407,0,12.577703,6.615976,8.918660,-1.43124,0.09927,3.27690
0.197,0.000000,0,1,4.413910,4.935625,-3.265160,5.095365,5.008984,14.350961,5.650336,3.819267,7.414528,0,12.638621,6.614213,8.907101,-1.43756,0.12199,3.27685
0.198,0.000000,0,1,4.411973,4.923240,-3.451283,5.092055,5.007133,14.338919,5.662774,3.816958,7.402649,0,12.699540,6.612448,8.895542,-1.44357,0.10922,3.27715
0.199,0.000000,0,1,4.410245,4.911318,-3.619653,5.088442,5.005477,14.327112,5.673328,3.815137,7.390348,0,12.763675,6.610542,8.883508,-1.44788,0.09435,3.27711
0.200,0.000000,0,1,4.408626,4.899634,-3.775063,5.084610,5.003963,14.315477,5.682508,3.813671,7.377738,0,12.830157,6.608532,8.871126,-1.45731,0.10536,3.27680
0.201,0.000000,0,1,4.407164,4.888258,-3.930472,5.080777,5.002448,14.303843,5.691687,3.812205,7.365128,0,12.896641,6.606522,8.858745,-1.46490,0.11330,3.27672
0.202,0.000000,0,1,4.405783,4.877038,-4.085881,5.076944,5.000933,14.292208,5.700866,3.810739,7.352518,0,12.963123,6.604511,8.846364,-1.46808,0.08821,3.27679
0.203,0.000000,0,1,4.404510,4.865901,-4.226182,5.072698,4.999450,14.280845,5.708349,3.809710,7.340343,0,13.030874,6.602213,8.833370,-1.47076,0.08701,3.27696
0.204,0.000000,0,1,4.403294,4.854806,-4.355452,5.068151,4.997990,14.269679,5.714594,3.808998,7.328487,0,13.099550,6.599704,8.819931,-1.47290,0.10703,3.27718
0.205,0.000000,0,1,4.402237,4.843987,-4.484722,5.063603,4.996530,14.258513,5.720839,3.808287,7.316631,0,13.168226,6.597195,8.806491,-1.47556,0.09068,3.27741
0.206,0.000000,0,1,4.401262,4.833309,-4.613992,5.059056,4.995070,14.247348,5.727083,3.807575,7.304776,0,13.236902,6.594686,8.793051,-1.47803,0.09529,3.27764
0.207,0.000000,0,1,4.400488,4.823213,-4.713797,5.054096,4.993532,14.236176,5.731133,3.807487,7.293508,0,13.304834,6.591902,8.778775,-1.47995,0.10812,3.27735
0.208,0.000000,0,1,4.399818,4.813417,-4.792090,5.048835,4.991937,14.225000,5.733580,3.807854,7.282670,0,13.372224,6.588917,8.763888,-1.47955,0.09627,3.27666
0.209,0.000000,0,1,4.399216,4.804482,-4.870384,5.043574,4.990342,14.213824,5.736026,3.808221,7.271832,0,13.439613,6.585931,8.749002,-1.47989,0.10276,3.27654
0.210,0.000000,0,1,4.398650,4.795991,-4.948677,5.038313,4.988747,14.202648,5.738473,3.808588,7.260994,0,13.507002,6.582946,8.734116,-1.47971,0.11352,3.27685
0.211,0.000000,0,1,4.397998,4.788572,-4.992126,5.033113,4.987218,14.191548,5.737563,3.808680,7.251000,0,13.572685,6.580398,8.719182,-1.47769,0.10929,3.27698
0.212,0.000000,0,1,4.397302,4.781706,-5.010137,5.027959,4.985738,14.180504,5.734202,3.808572,7.241622,0,13.637123,6.578167,8.704213,-1.47577,0.09850,3.27698
0.213,0.000000,0,1,4.396486,4.775854,-5.028148,5.022804,4.984258,14.169459,5.730841,3.808463,7.232244,0,13.701561,6.575937,8.689244,-1.47559,0.10605,3.27680
0.214,0.000000,0,1,4.395609,4.770524,-5.046158,5.017650,4.982778,14.158415,5.727480,3.808355,7.222867,0,13.765998,6.573708,8.674275,-1.47278,0.12047,3.27650
0.215,0.000000,0,1,4.394668,4.766125,-5.026727,5.012404,4.981459,14.147922,5.722985,3.808104,7.214718,0,13.827756,6.571832,8.660029,-1.47015,0.10497,3.27645
0.216,0.000000,0,1,4.393694,4.762207,-4.979960,5.007092,4.980258,14.137832,5.717661,3.807749,7.207467,0,13.887557,6.570216,8.646312,-1.46725,0.10729,3.27661
0.217,0.000000,0,1,4.392959,4.759377,-4.933193,5.001780,4.979058,14.127741,5.712337,3.807394,7.200216,0,13.947357,6.568599,8.632595,-1.46204,0.11774,3.27676
0.218,0.000000,0,1,4.392347,4.757109,-4.886425,4.996467,4.977857,14.117650,5.707014,3.807039,7.192965,0,14.007158,6.566983,8.618877,-1.45428,0.09792,3.27691
0.219,0.000000,0,1,4.392211,4.756121,-4.799033,4.991346,4.976636,14.107777,5.700997,3.807830,7.188807,0,14.063346,6.565310,8.605864,-1.44717,0.08071,3.27693
0.220,0.000000,0,1,4.392321,4.755792,-4.681979,4.986364,4.975399,14.098062,5.694474,3.809458,7.186909,0,14.116896,6.563595,8.593364,-1.44281,0.09282,3.27686
0.221,0.000000,0,1,4.392536,4.756771,-4.564925,4.981383,4.974163,14.088346,5.687951,3.811087,7.185011,0,14.170445,6.561880,8.580864,-1.43869,0.10500,3.27709
0.222,0.000000,0,1,4.392806,4.758422,-4.447872,4.976401,4.972926,14.078631,5.681427,3.812715,7.183113,0,14.223995,6.560165,8.568363,-1.43045,0.09137,3.27754
0.223,0.000000,0,1,4.392765,4.761354,-4.294555,4.971865,4.971749,14.068686,5.674847,3.813677,7.185957,0,14.274866,6.558111,8.556529,-1.42169,0.07379,3.27739
0.224,0.000000,0,1,4.392563,4.764945,-4.114763,4.967653,4.970616,14.058573,5.668226,3.814152,7.192265,0,14.323782,6.555810,8.545180,-1.41284,0.09163,3.27678
0.225,0.000000,0,1,2.942971,4.769743,-3.934970,4.963441,4.969483,14.048459,5.661604,3.814628,7.198572,0,14.372697,6.553510,8.533832,-1.40103,0.11541,3.27665
0.226,0.000000,0,0,0.746724,4.775164,-3.755178,4.959229,4.968351,14.038345,5.654982,3.815104,7.204879,0,14.421613,6.551208,8.522483,-1.39203,0.09760,3.27688
0.227,0.000000,0,0,0.000000,4.781720,-3.542269,4.955414,4.967576,14.028765,5.647484,3.814960,7.219053,0,14.468143,6.548946,8.511168,-1.38409,0.08386,3.27693
0.228,0.000000,0,0,0.000000,4.788862,-3.305181,4.951890,4.967061,14.019571,5.639346,3.814363,7.238971,0,14.512931,6.546713,8.499877,-1.37402,0.10038,3.27686
0.229,0.000000,0,0,0.000000,4.797136,-3.068094,4.948365,4.966547,14.010379,5.631207,3.813766,7.258889,0,14.557719,6.544479,8.488587,-1.36353,0.11797,3.27678
0.230,0.000000,0,0,0.000000,4.805992,-2.831007,4.944840,4.966033,14.001186,5.623069,3.813170,7.278806,0,14.602507,6.542245,8.477297,-1.35419,0.11303,3.27671
0.231,0.000000,0,0,0.000000,4.815948,-2.570119,4.941981,4.965322,13.991893,5.614670,3.811429,7.309360,0,14.644220,6.540619,8.465294,-1.33386,0.09684,3.27702
0.232,0.000000,0,0,0.000000,4.826470,-2.291855,4.939608,4.964467,13.982525,5.606081,3.808852,7.347678,0,14.683689,6.539438,8.452771,-1.31989,0.10299,3.27763
0.233,0.000000,0,0,0.000000,4.837862,-2.013590,4.937235,4.963612,13.973158,5.597492,3.806275,7.385996,0,14.723158,6.538256,8.440248,-1.30798,0.12138,3.27746
0.234,0.000000,0,0,0.000000,4.849702,-1.735326,4.934863,4.962757,13.963790,5.588902,3.803698,7.424314,0,14.762627,6.537074,8.427725,-1.29599,0.10313,3.27670
0.235,0.000000,0,0,0.000000,4.862130,-1.453302,4.933329,4.961808,13.954261,5.580245,3.801756,7.473319,0,14.799756,6.536218,8.416105,-1.28400,0.08486,3.27645
0.236,0.000000,0,0,0.000000,4.874860,-1.168534,4.932408,4.960792,13.944613,5.571537,3.800276,7.530124,0,14.835178,6.535598,8.405145,-1.26645,0.09168,3.27661
0.237,0.000000,0,0,0.000000,4.887926,-0.883765,4.931488,4.959775,13.934967,5.562829,3.798797,7.586929,0,14.870600,6.534979,8.394183,-1.24841,0.10575,3.27663
0.238,0.000000,0,0,0.000000,4.901165,-0.598996,4.930567,4.958759,13.925320,5.554121,3.797318,7.643734,0,14.906022,6.534360,8.383223,-1.22748,0.09746,3.27655
0.239,0.000000,0,0,0.000000,4.914499,-0.323812,4.930275,4.957822,13.915761,5.544152,3.796673,7.708314,0,14.940108,6.534427,8.372953,-1.21094,0.07572,3.27682
0.240,0.000000,0,0,0.000000,4.927883,-0.055626,4.930443,4.956943,13.906268,5.533262,3.796638,7.778570,0,14.973221,6.534994,8.363190,-1.19708,0.09344,3.27736
0.241,0.000000,0,0,0.000000,4.941144,0.212560,4.930612,4.956064,13.896774,5.522373,3.796602,7.848826,0,15.006332,6.535562,8.353426,-1.18103,0.11787,3.27741
0.242,0.000000,0,0,0.000000,4.954342,0.480746,4.930779,4.955185,13.887281,5.511483,3.796567,7.919082,0,15.039445,6.536129,8.343662,-1.16614,0.10072,3.27711
0.243,0.000000,0,0,0.000000,4.967183,0.720324,4.931654,4.954256,13.878282,5.498939,3.795062,7.994847,0,15.070717,6.537216,8.334822,-1.14999,0.08421,3.27693
0.244,0.000000,0,0,0.000000,4.979839,0.939016,4.933046,4.953290,13.869642,5.485186,3.792484,8.074634,0,15.100644,6.538682,8.326655,-1.11899,0.10124,3.27686
0.245,0.000000,0,0,0.000000,4.991800,1.157708,4.934437,4.952325,13.861004,5.471433,3.789906,8.154420,0,15.130572,6.540148,8.318489,-1.09891,0.12138,3.27717
0.246,0.000000,0,0,0.000000,5.003403,1.376400,4.935829,4.951359,13.852365,5.457681,3.787328,8.234206,0,15.160501,6.541615,8.310323,-1.08337,0.10954,3.27778
0.247,0.000000,0,0,0.000000,5.014014,1.555047,4.937572,4.950155,13.844092,5.443783,3.783025,8.317546,0,15.189334,6.543222,8.302258,-1.06628,0.08694,3.27800
0.248,0.000000,0,0,0.000000,5.024115,1.704456,4.939572,4.948777,13.836088,5.429779,3.777462,8.403480,0,15.217368,6.544932,8.294267,-1.04764,0.09420,3.27793
0.249,0.000000,0,0,0.000000,5.033247,1.853865,4.941572,4.947399,13.828084,5.415775,3.771900,8.489414,0,15.245403,6.546642,8.286276,-1.02548,0.10727,3.27746
0.250,0.000000,0,0,0.000000,5.041879,2.003274,4.943572,4.946021,13.820081,5.401771,3.766337,8.575348,0,15.273438,6.548352,8.278285,-0.99826,0.08967,3.27670
0.251,0.000000,0,0,0.000000,5.049523,2.103632,4.945955,4.943735,13.811286,5.386817,3.757573,8.662870,0,15.300113,6.549778,8.270161,-0.97287,0.07555,3.27667
0.252,0.000000,0,0,0.000000,5.056658,2.168179,4.948618,4.940785,13.801913,5.371169,3.746470,8.751552,0,15.325797,6.550996,8.261939,-0.95135,0.08514,3.27721
0.253,0.000000,0,0,0.000000,5.062189,2.232726,4.951282,4.937836,13.792542,5.355520,3.735367,8.840233,0,15.351480,6.552214,8.253718,-0.93152,0.10663,3.27709
0.254,0.000000,0,0,0.000000,5.066895,2.297273,4.953945,4.934886,13.783169,5.339872,3.724265,8.928914,0,15.377165,6.553432,8.245497,-0.91409,0.09331,3.27648
0.255,0.000000,0,0,0.000000,5.069327,2.283826,4.956634,4.931281,13.773286,5.324146,3.709895,9.014854,0,15.402277,6.554809,8.237361,-0.88977,0.08821,3.27617
0.256,0.000000,0,0,0.000000,5.070589,2.213435,4.959342,4.927196,13.763031,5.308363,3.693140,9.098794,0,15.426972,6.556300,8.229288,-0.87076,0.11201,3.27609
0.257,0.000000,0,0,0.000000,5.069416,2.143045,4.962051,4.923111,13.752775,5.292581,3.676385,9.182734,0,15.451668,6.557792,8.221215,-0.83707,0.11282,3.27615
0.258,0.000000,0,0,0.000000,5.066989,2.072654,4.964759,4.919026,13.742519,5.276798,3.659631,9.266673,0,15.476363,6.559284,8.213141,-0.80771,0.08720,3.27630
0.259,0.000000,0,0,0.000000,5.062111,1.917566,4.967312,4.914653,13.732458,5.260662,3.643455,9.345592,0,15.499871,6.560782,8.205660,-0.78394,0.09470,3.27645
0.260,0.000000,0,0,0.000000,5.055969,1.700640,4.969750,4.910070,13.722538,5.244267,3.627702,9.420845,0,15.522512,6.562286,8.198608,-0.76367,0.11634,3.27661
0.261,0.000000,0,0,0.000000,5.047353,1.483714,4.972189,4.905488,13.712618,5.227873,3.611949,9.496099,0,15.545154,6.563789,8.191558,-0.73828,0.10558,3.27693
0.262,0.000000,0,0,0.000000,5.037464,1.266788,4.974628,4.900905,13.702699,5.211479,3.596196,9.571352,0,15.567795,6.565293,8.184506,-0.71762,0.09756,3.27739
0.263,0.000000,0,0,0.000000,5.025043,0.968523,4.976530,4.896170,13.693473,5.195838,3.580970,9.639154,0,15.587798,6.566637,8.177526,-0.69363,0.10515,3.27737
0.264,0.000000,0,0,0.000000,5.011317,0.610873,4.978041,4.891325,13.684754,5.180747,3.566130,9.701517,0,15.605875,6.567864,8.170594,-0.65869,0.10667,3.27699
0.265,0.000000,0,0,0.000000,4.994843,0.253222,4.979551,4.886481,13.676035,5.165656,3.551290,9.763880,0,15.623951,6.569092,8.163664,-0.62469,0.08717,3.27713
0.266,0.000000,0,0,0.000000,4.976952,-0.104428,4.981062,4.881636,13.667316,5.150565,3.536449,9.826242,0,15.642028,6.570320,8.156734,-0.60388,0.08793,3.27766
0.267,0.000000,0,0,0.000000,4.956212,-0.524145,4.980963,4.876411,13.659166,5.136664,3.522989,9.878615,0,15.657827,6.571261,8.150722,-0.57742,0.10324,3.27755
0.268,0.000000,0,0,0.000000,4.934005,-0.989178,4.979690,4.870910,13.651432,5.123631,3.510536,9.923695,0,15.671963,6.571994,8.145380,-0.55289,0.10095,3.27693
0.269,0.000000,0,0,0.000000,4.909591,-1.454211,4.978416,4.865408,13.643698,5.110599,3.498084,9.968774,0,15.686099,6.572727,8.140039,-0.52988,0.09500,3.27672
0.270,0.000000,0,0,0.000000,4.884041,-1.919244,4.977143,4.859907,13.635963,5.097566,3.485631,10.013853,0,15.700235,6.573460,8.134698,-0.50754,0.10170,3.27679
0.271,0.000000,0,0,0.000000,4.857012,-2.417863,4.974711,4.853176,13.629669,5.085313,3.472089,10.048004,0,15.712976,6.574409,8.129804,-0.46655,0.11749,3.27678
0.272,0.000000,0,0,0.000000,4.829222,-2.941003,4.971433,4.845546,13.624426,5.073629,3.457750,10.074176,0,15.724698,6.575515,8.125236,-0.43076,0.10806,3.27671
0.273,0.000000,0,0,0.000000,4.800126,-3.464143,4.968155,4.837917,13.619183,5.061946,3.443412,10.100348,0,15.736420,6.576621,8.120667,-0.40738,0.09275,3.27663
0.274,0.000000,0,0,0.000000,4.770357,-3.987283,4.964877,4.830288,13.613939,5.050262,3.429074,10.126519,0,15.748141,6.577727,8.116098,-0.38086,0.10113,3.27655
0.275,0.000000,0,0,0.000000,4.739331,-4.535800,4.960716,4.819646,13.610776,5.040309,3.414198,10.144361,0,15.757499,6.578853,8.111803,-0.35764,0.10728,3.27665
0.276,0.000000,0,0,0.000000,4.707658,-5.102843,4.955911,4.806806,13.609132,5.031621,3.398929,10.156123,0,15.765129,6.579992,8.107707,-0.33197,0.09086,3.27688
0.277,0.000000,0,0,0.000000,4.674932,-5.669887,4.951105,4.793965,13.607488,5.022931,3.383661,10.167885,0,15.772759,6.581132,8.103611,-0.30634,0.09146,3.27702
0.278,0.000000,0,0,0.000000,4.641665,-6.236931,4.946300,4.781124,13.605844,5.014242,3.368392,10.179646,0,15.780390,6.582272,8.099515,-0.26617,0.10266,3.27710
0.279,0.000000,0,0,0.000000,4.607615,-6.797955,4.939890,4.766149,13.606518,5.007738,3.354296,10.185316,0,15.786187,6.583290,8.096419,-0.22952,0.09535,3.27700
0.280,0.000000,0,0,0.000000,4.573161,-7.354582,4.932310,4.749616,13.608885,5.002830,3.341057,10.186536,0,15.790646,6.584219,8.094053,-0.20599,0.07399,3.27677
0.281,0.000000,0,0,0.000000,4.538283,-7.911210,4.924729,4.733082,13.611252,4.997921,3.327817,10.187757,0,15.795104,6.585149,8.091687,-0.17941,0.09241,3.27667
0.282,0.000000,0,0,0.000000,4.503187,-8.467838,4.917149,4.716549,13.613619,4.993012,3.314577,10.188977,0,15.799562,6.586078,8.089321,-0.15292,0.11344,3.27667
0.283,1.909291,1,0,0.000000,4.468030,-8.997841,4.908142,4.697264,13.617838,4.989341,3.303092,10.186310,1,15.801935,6.586476,8.089479,-0.12729,0.08819,3.27693
0.284,4.802156,1,0,0.000000,4.432843,-9.508405,4.898093,4.675969,13.623407,4.986572,3.292889,10.180803,1,15.802784,6.586485,8.091482,-0.09998,0.09696,3.27739
