"Time","v3 L COP","67 LDS cle","66 RDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","m4 LDS cle","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.152,0.000000,0,1,3.544049,4.266447,0.534948,4.239824,3.976085,15.248055,5.196503,3.111896,10.257987,0,14.327781,4.912000,11.009657,0.00007,0.08502,3.27736
0.153,0.000000,0,1,3.545093,4.271764,0.620587,4.240581,3.975555,15.235391,5.195901,3.114438,10.247616,0,14.359972,4.913056,10.998692,0.00000,0.11897,3.27742
0.154,0.000000,0,1,3.546057,4.276301,0.706226,4.241337,3.975025,15.222728,5.195299,3.116979,10.237245,0,14.392162,4.914112,10.987725,0.00009,0.10340,3.27696
0.155,0.000000,0,1,3.546978,4.280733,0.789982,4.242113,3.974473,15.210099,5.194720,3.119506,10.226907,0,14.424320,4.915162,10.976757,-0.00024,0.08851,3.27652
0.156,0.000000,0,1,3.547582,4.284416,0.828537,4.243334,3.973393,15.198319,5.194697,3.121690,10.217378,0,14.455682,4.916044,10.965730,0.00012,0.11085,3.27668
0.157,0.000000,0,1,3.548175,4.287969,0.867091,4.244555,3.972313,15.186539,5.194674,3.123874,10.207849,0,14.487042,4.916926,10.954702,0.00019,0.10982,3.27681
0.158,0.000000,0,1,3.548681,4.290587,0.905645,4.245777,3.971232,15.174759,5.194651,3.126058,10.198319,0,14.518404,4.917809,10.943675,0.00003,0.10868,3.27643
0.159,0.000000,0,1,3.549211,4.293050,0.942334,4.246994,3.970163,15.162994,5.194633,3.128241,10.188829,0,14.549751,4.918665,10.932624,0.00012,0.08731,3.27608
0.160,0.000000,0,1,3.549910,4.294396,0.934253,4.248111,3.969352,15.151606,5.194742,3.130394,10.180266,0,14.580763,4.918902,10.921021,0.00024,0.11721,3.27653
0.161,0.000000,0,1,3.550603,4.295601,0.926171,4.249228,3.968542,15.140216,5.194851,3.132548,10.171703,0,14.611774,4.919138,10.909416,0.00019,0.10406,3.27697
0.162,0.000000,0,1,3.551252,4.295794,0.918090,4.250346,3.967731,15.128827,5.194960,3.134701,10.163141,0,14.642786,4.919375,10.897812,0.00015,0.08877,3.27666
0.163,0.000000,0,1,3.551853,4.295872,0.908619,4.251457,3.966911,15.117438,5.195089,3.136812,10.154601,0,14.673759,4.919604,10.886211,0.00003,0.08487,3.27637
0.164,0.000000,0,1,3.552117,4.295128,0.865806,4.252428,3.965875,15.106060,5.195702,3.137898,10.146614,0,14.703806,4.919635,10.874701,0.00024,0.10940,3.27637
0.165,0.000000,0,1,3.552326,4.294299,0.822992,4.253398,3.964839,15.094681,5.196315,3.138984,10.138628,0,14.733852,4.919666,10.863192,-0.00003,0.10566,3.27638
0.166,0.000000,0,1,3.552149,4.292854,0.780179,4.254369,3.963804,15.083302,5.196929,3.140069,10.130641,0,14.763899,4.919697,10.851682,-0.00003,0.08481,3.27676
0.167,0.000000,0,1,3.551925,4.291355,0.737086,4.255322,3.962778,15.071929,5.197579,3.141091,10.122677,0,14.793962,4.919731,10.840168,0.00031,0.08445,3.27714
0.168,0.000000,0,1,3.551362,4.289472,0.687286,4.255831,3.961988,15.060683,5.199139,3.140560,10.115252,0,14.824396,4.919849,10.828548,0.00020,0.10683,3.27752
0.169,0.000000,0,1,3.550777,4.287579,0.637486,4.256340,3.961198,15.049438,5.200699,3.140030,10.107826,0,14.854831,4.919968,10.816930,0.00020,0.10672,3.27788
0.170,0.000000,0,1,3.550034,4.285616,0.587687,4.256849,3.960408,15.038192,5.202259,3.139499,10.100401,0,14.885265,4.920086,10.805310,0.00020,0.10651,3.27734
0.171,0.000000,0,1,3.549299,4.283680,0.538162,4.257356,3.959618,15.026922,5.203834,3.138980,10.093014,0,14.915692,4.920194,10.793694,0.00015,0.07528,3.27682
0.172,0.000000,0,1,3.548619,4.281940,0.495224,4.257798,3.958817,15.015080,5.205778,3.138742,10.086547,0,14.945950,4.920034,10.782147,0.00015,0.11424,3.27659
0.173,0.000000,0,1,3.547976,4.280220,0.452286,4.258240,3.958017,15.003238,5.207722,3.138504,10.080080,0,14.976207,4.919874,10.770601,0.00031,0.10687,3.27640
0.174,0.000000,0,1,3.547592,4.278632,0.409348,4.258683,3.957216,14.991395,5.209667,3.138266,10.073614,0,15.006464,4.919714,10.759054,0.00003,0.10733,3.27731
0.175,0.000000,0,1,3.547257,4.277050,0.366915,4.259110,3.956423,14.979574,5.211701,3.138060,10.067235,0,15.036707,4.919558,10.747540,0.00036,0.09414,3.27818
0.176,0.000000,0,1,3.547271,4.275510,0.336586,4.259200,3.955818,14.968263,5.215900,3.138617,10.062956,0,15.066606,4.919476,10.736818,0.00000,0.10722,3.27765
0.177,0.000000,0,1,3.547276,4.274003,0.306257,4.259288,3.955213,14.956952,5.220099,3.139174,10.058678,0,15.096504,4.919394,10.726095,0.00012,0.11701,3.27712
0.178,0.000000,0,1,3.547221,4.272732,0.275929,4.259377,3.954608,14.945642,5.224299,3.139732,10.054399,0,15.126403,4.919311,10.715373,0.00003,0.10738,3.27682
0.179,0.000000,0,1,3.547106,4.271515,0.245843,4.259478,3.953998,14.934360,5.228547,3.140254,10.050252,0,15.156277,4.919214,10.704645,0.00019,0.08942,3.27653
0.180,0.000000,0,1,3.546564,4.270697,0.221602,4.259866,3.953281,14.923786,5.233965,3.139938,10.049243,0,15.185552,4.918771,10.693809,0.00015,0.10179,3.27676
0.181,0.000000,0,1,3.546027,4.269883,0.197360,4.260253,3.952564,14.913212,5.239384,3.139622,10.048234,0,15.214827,4.918329,10.682972,-0.00012,0.11530,3.27699
0.182,0.000000,0,1,3.545531,4.269104,0.173118,4.260641,3.951847,14.902637,5.244802,3.139306,10.047225,0,15.244102,4.917886,10.672135,0.00009,0.10637,3.27745
0.183,0.000000,0,1,3.545113,4.268277,0.148743,4.261016,3.951156,14.892069,5.250289,3.139027,10.046429,0,15.273331,4.917437,10.661273,-0.00009,0.07129,3.27786
0.184,0.000000,0,1,3.545251,4.267099,0.121179,4.261075,3.951100,14.881625,5.257411,3.139625,10.050734,0,15.301474,4.916838,10.649799,0.00003,0.09669,3.27687
0.185,0.000000,0,1,3.329105,4.265897,0.093614,4.261135,3.951043,14.871181,5.264533,3.140223,10.055038,0,15.329616,4.916239,10.638326,0.00009,0.10282,3.27594
0.186,0.000000,0,0,1.556419,4.264513,0.066050,4.261195,3.950987,14.860737,5.271655,3.140821,10.059343,0,15.357759,4.915640,10.626852,0.00015,0.10312,3.27685
0.187,0.000000,0,0,0.000000,4.263139,0.038468,4.261253,3.950917,14.850306,5.278800,3.141427,10.063856,0,15.385928,4.915049,10.615381,0.00019,0.07155,3.27773
0.188,0.000000,0,0,0.000000,4.261829,0.010473,4.261271,3.950537,14.840180,5.286499,3.142193,10.073380,0,15.414752,4.914647,10.603988,0.00000,0.10605,3.27743
0.189,0.000000,0,0,0.000000,4.260510,-0.017521,4.261291,3.950156,14.830054,5.294198,3.142959,10.082904,0,15.443576,4.914245,10.592594,-0.00007,0.11212,3.27712
0.190,0.000000,0,0,0.000000,4.259127,-0.045515,4.261310,3.949776,14.819928,5.301897,3.143725,10.092428,0,15.472401,4.913844,10.581200,0.00000,0.09655,3.27689
0.191,0.000000,0,0,0.000000,4.257714,-0.073526,4.261320,3.949395,14.809791,5.309578,3.144546,10.102152,0,15.501270,4.913424,10.569824,-0.00009,0.08322,3.27668
0.192,0.000000,0,0,0.000000,4.256093,-0.101938,4.261118,3.949016,14.799366,5.316847,3.146668,10.116671,0,15.531248,4.912586,10.558890,0.00015,0.10611,3.27683
0.193,0.000000,0,0,0.000000,4.254478,-0.130349,4.260916,3.948636,14.788941,5.324116,3.148790,10.131190,0,15.561226,4.911747,10.547956,0.00019,0.12022,3.27697
0.194,0.000000,0,0,0.000000,4.252912,-0.158761,4.260714,3.948256,14.778517,5.331385,3.150913,10.145709,0,15.591204,4.910909,10.537023,0.00019,0.10531,3.27666
0.195,0.000000,0,0,0.000000,4.251395,-0.186627,4.260511,3.947872,14.768085,5.338559,3.153047,10.160356,0,15.621312,4.910069,10.526097,0.00019,0.07981,3.27639
0.196,0.000000,0,0,0.000000,4.250232,-0.201391,4.260290,3.947385,14.757501,5.343457,3.155468,10.178044,0,15.654575,4.909217,10.515380,0.00007,0.11600,3.27700
0.197,0.000000,0,0,0.000000,4.249118,-0.216156,4.260069,3.946898,14.746916,5.348356,3.157889,10.195733,0,15.687839,4.908364,10.504662,-0.00019,0.11496,3.27758
0.198,0.000000,0,0,0.000000,4.248361,-0.230920,4.259848,3.946410,14.736331,5.353254,3.160310,10.213423,0,15.721102,4.907511,10.493943,0.00003,0.10331,3.27727
0.199,0.000000,0,0,0.000000,4.247648,-0.244864,4.259620,3.945916,14.725746,5.358129,3.162776,10.231272,0,15.754351,4.906646,10.483238,-0.00009,0.06892,3.27697
0.200,0.000000,0,0,0.000000,4.247252,-0.239110,4.259235,3.945261,14.715152,5.362425,3.166354,10.252964,0,15.787251,4.905486,10.472833,0.00012,0.10398,3.27666
0.201,0.000000,0,0,0.000000,4.246923,-0.233355,4.258851,3.944605,14.704557,5.366722,3.169932,10.274655,0,15.820151,4.904326,10.462427,-0.00009,0.10914,3.27638
0.202,0.000000,0,0,0.000000,4.247068,-0.227601,4.258467,3.943950,14.693963,5.371019,3.173509,10.296348,0,15.853052,4.903166,10.452022,0.00015,0.09583,3.27676
0.203,0.000000,0,0,0.000000,4.247302,-0.220845,4.258086,3.943272,14.683367,5.375237,3.177150,10.318147,0,15.885905,4.902000,10.441616,0.00003,0.07559,3.27713
0.204,0.000000,0,0,0.000000,4.248170,-0.190044,4.257794,3.942049,14.672709,5.377567,3.182316,10.342515,0,15.917612,4.900674,10.431228,0.00009,0.09492,3.27697
0.205,0.000000,0,0,0.000000,4.249117,-0.159244,4.257503,3.940826,14.662052,5.379897,3.187481,10.366883,0,15.949319,4.899348,10.420839,0.00003,0.12112,3.27683
0.206,0.000000,0,0,0.000000,4.250625,-0.128443,4.257211,3.939603,14.651395,5.382227,3.192646,10.391252,0,15.981027,4.898022,10.410451,0.00009,0.09161,3.27698
0.207,0.000000,0,0,0.000000,4.252195,-0.096877,4.256925,3.938368,14.640757,5.384466,3.197809,10.415763,0,16.012585,4.896708,10.400072,-0.00009,0.07445,3.27712
0.208,0.000000,0,0,0.000000,4.254210,-0.046946,4.256769,3.936847,14.630579,5.384503,3.202940,10.443695,0,16.040573,4.895686,10.389915,0.00024,0.09595,3.27689
0.209,0.000000,0,0,0.000000,4.256286,0.002986,4.256613,3.935326,14.620402,5.384541,3.208071,10.471628,0,16.068562,4.894664,10.379758,0.00031,0.11696,3.27668
0.210,0.000000,0,0,0.000000,4.258801,0.052917,4.256457,3.933804,14.610225,5.384579,3.213202,10.499561,0,16.096550,4.893641,10.369601,0.00024,0.10353,3.27699
0.211,0.000000,0,0,0.000000,4.261374,0.103106,4.256320,3.932282,14.600033,5.384404,3.218306,10.527589,0,16.124474,4.892629,10.359439,0.00015,0.07639,3.27728
0.212,0.000000,0,0,0.000000,4.264361,0.159482,4.256639,3.930748,14.589483,5.379125,3.222759,10.557893,0,16.150818,4.891841,10.349149,0.00015,0.11650,3.27705
0.213,0.000000,0,0,0.000000,4.267368,0.215858,4.256959,3.929215,14.578935,5.373847,3.227212,10.588198,0,16.177164,4.891053,10.338858,0.00012,0.12446,3.27682
0.214,0.000000,0,0,0.000000,4.270522,0.272234,4.257279,3.927681,14.568385,5.368567,3.231665,10.618502,0,16.203510,4.890265,10.328567,0.00012,0.10522,3.27667
0.215,0.000000,0,0,0.000000,4.273657,0.328328,4.257606,3.926158,14.557841,5.363155,3.236146,10.648881,0,16.229700,4.889488,10.318286,0.00024,0.07486,3.27653
0.216,0.000000,0,0,0.000000,4.276664,0.377638,4.258113,3.924886,14.547413,5.354525,3.241300,10.681076,0,16.252148,4.888979,10.308240,0.00005,0.10754,3.27699
0.217,0.000000,0,0,0.000000,4.279650,0.426949,4.258620,3.923614,14.536985,5.345895,3.246455,10.713271,0,16.274597,4.888469,10.298195,-0.00009,0.11355,3.27744
0.218,0.000000,0,0,0.000000,4.282494,0.476259,4.259128,3.922343,14.526558,5.337265,3.251609,10.745466,0,16.297045,4.887959,10.288149,0.00024,0.09213,3.27759
0.219,0.000000,0,0,0.000000,4.285325,0.525218,4.259641,3.921061,14.516135,5.328522,3.256733,10.777560,0,16.319307,4.887455,10.278143,0.00009,0.07681,3.27772
0.220,0.000000,0,0,0.000000,4.288058,0.565731,4.260314,3.919528,14.505837,5.317050,3.261121,10.807233,0,16.337074,4.887073,10.269073,0.00003,0.09859,3.27703
0.221,0.000000,0,0,0.000000,4.290773,0.606245,4.260986,3.917995,14.495540,5.305577,3.265510,10.836906,0,16.354841,4.886690,10.260004,0.00015,0.11905,3.27638
0.222,0.000000,0,0,0.000000,4.293359,0.646759,4.261659,3.916463,14.485242,5.294104,3.269898,10.866580,0,16.372608,4.886308,10.250935,0.00015,0.08669,3.27684
0.223,0.000000,0,0,0.000000,4.295928,0.687127,4.262332,3.914934,14.474945,5.282608,3.274293,10.896190,0,16.390186,4.885918,10.241864,0.00031,0.06876,3.27728
0.224,0.000000,0,0,0.000000,4.298366,0.724005,4.263026,3.913488,14.464663,5.270552,3.278850,10.924274,0,16.403240,4.885346,10.232791,0.00019,0.11117,3.27713
0.225,0.000000,0,0,0.000000,4.300817,0.760883,4.263721,3.912043,14.454381,5.258497,3.283407,10.952359,0,16.416294,4.884775,10.223718,0.00007,0.10954,3.27697
0.226,0.000000,0,0,0.000000,4.303365,0.797761,4.264415,3.910598,14.444099,5.246441,3.287963,10.980444,0,16.429350,4.884203,10.214644,0.00007,0.09252,3.27682
0.227,0.000000,0,0,0.000000,4.305960,0.835024,4.265117,3.909169,14.433830,5.234380,3.292525,11.008540,0,16.442192,4.883652,10.205574,0.00000,0.06665,3.27668
0.228,0.000000,0,0,0.000000,4.308893,0.881525,4.265989,3.908139,14.423865,5.222175,3.297192,11.036921,0,16.449957,4.883564,10.196549,0.00007,0.12279,3.27699
0.229,0.307143,0,0,0.000000,4.311874,0.928027,4.266861,3.907109,14.413901,5.209970,3.301859,11.065301,0,16.457722,4.883477,10.187525,0.00007,0.11629,3.27729
0.230,2.824713,0,0,0.000000,4.315201,0.974528,4.267733,3.906079,14.403936,5.197766,3.306526,11.093681,0,16.465487,4.883389,10.178501,0.00012,0.09327,3.27736
0.231,5.034496,1,0,0.000000,4.318573,1.021576,4.268612,3.905061,14.393978,5.185649,3.311229,11.122066,1,16.472954,4.883309,10.169474,-0.00009,0.08038,3.27743
0.232,5.029225,1,0,0.000000,4.322271,1.081735,4.269661,3.904346,14.384180,5.175641,3.316791,11.150585,1,16.473272,4.883387,10.160362,0.00027,0.12197,3.27712
0.233,5.024023,1,0,0.000000,4.326035,1.141893,4.270710,3.903632,14.374382,5.165632,3.322352,11.179105,1,16.473591,4.883465,10.151251,-0.00003,0.11539,3.27680
0.234,5.019318,1,0,0.000000,4.330274,1.202052,4.271760,3.902917,14.364584,5.155624,3.327913,11.207623,1,16.473909,4.883543,10.142139,0.00015,0.08036,3.27604
0.235,5.014651,1,0,0.000000,4.334600,1.263013,4.272820,3.902202,14.354792,5.145638,3.333503,11.236146,1,16.474108,4.883654,10.133027,0.00019,0.08121,3.27533
0.236,5.010265,1,0,0.000000,4.339547,1.343238,4.274169,3.901468,14.345127,5.136189,3.339775,11.264753,1,16.471409,4.884576,10.123906,0.00000,0.10617,3.27617
0.237,5.005908,1,0,0.000000,4.344568,1.423464,4.275517,3.900734,14.335464,5.126740,3.346047,11.293361,1,16.468708,4.885499,10.114784,0.00000,0.11039,3.27698
0.238,5.001748,1,0,0.000000,4.350115,1.503689,4.276865,3.900000,14.325800,5.117292,3.352320,11.321968,1,16.466009,4.886421,10.105662,0.00015,0.08756,3.27698
0.239,4.997613,1,0,0.000000,4.355716,1.584405,4.278228,3.899279,14.316154,5.107872,3.358536,11.350569,1,16.463165,4.887351,10.096536,0.00000,0.06278,3.27698
0.240,4.993655,1,0,0.000000,4.361709,1.676907,4.279937,3.898866,14.306952,5.099135,3.363420,11.379023,1,16.456884,4.888478,10.087281,0.00015,0.11639,3.27698
0.241,4.989731,1,0,0.000000,4.367755,1.769408,4.281645,3.898453,14.297749,5.090398,3.368304,11.407476,1,16.450603,4.889606,10.078027,0.00029,0.09841,3.27698
0.242,4.986056,1,0,0.000000,4.374191,1.861910,4.283354,3.898041,14.288546,5.081660,3.373188,11.435930,1,16.444323,4.890733,10.068772,0.00003,0.08622,3.27698
0.243,4.982431,1,0,0.000000,4.380679,1.954739,4.285078,3.897644,14.279326,5.072986,3.378027,11.464357,1,16.437994,4.891864,10.059486,0.00003,0.07237,3.27699
0.244,4.979158,1,0,0.000000,4.387551,2.055441,4.287147,3.897624,14.269716,5.065809,3.381810,11.492143,1,16.430529,4.893079,10.049450,-0.00005,0.11029,3.27745
0.245,4.975952,1,0,0.000000,4.394450,2.156143,4.289217,3.897605,14.260105,5.058632,3.385594,11.519928,1,16.423061,4.894295,10.039412,0.00012,0.10457,3.27788
0.246,4.973218,1,0,0.000000,4.401549,2.256845,4.291286,3.897586,14.250495,5.051455,3.389377,11.547713,1,16.415596,4.895511,10.029376,-0.00009,0.09171,3.27758
0.247,4.970566,1,0,0.000000,4.408644,2.356998,4.293380,3.897582,14.240884,5.044404,3.393100,11.575441,1,16.408028,4.896706,10.019308,-0.00015,0.09054,3.27729
0.248,4.968500,1,0,0.000000,4.415712,2.443979,4.296068,3.897960,14.231255,5.040366,3.395393,11.601783,1,16.398012,4.897410,10.008497,0.00024,0.08252,3.27744
0.249,4.966524,1,0,0.000000,4.422753,2.530960,4.298757,3.898337,14.221624,5.036328,3.397686,11.628124,1,16.387999,4.898115,9.997686,0.00034,0.11394,3.27758
0.250,4.965196,1,0,0.000000,4.429587,2.617940,4.301445,3.898715,14.211995,5.032290,3.399979,11.654466,1,16.377983,4.898819,9.986876,0.00000,0.10600,3.27743
0.251,4.963956,1,0,0.000000,4.436371,2.704047,4.304143,3.899090,14.202356,5.028358,3.402204,11.680712,1,16.367935,4.899519,9.976056,0.00015,0.08836,3.27728
0.252,4.963351,1,0,0.000000,4.442793,2.769193,4.307095,3.899398,14.192509,5.026977,3.402807,11.704680,1,16.357038,4.900117,9.965018,-0.00012,0.07464,3.27720
0.253,4.962794,1,0,0.000000,4.449152,2.834338,4.310047,3.899707,14.182661,5.025595,3.403410,11.728649,1,16.346142,4.900716,9.953980,0.00000,0.09842,3.27712
0.254,4.962584,1,0,0.000000,4.455048,2.899483,4.312999,3.900016,14.172814,5.024213,3.404013,11.752618,1,16.335247,4.901314,9.942942,0.00000,0.11655,3.27689
0.255,4.962381,1,0,0.000000,4.460864,2.963204,4.315965,3.900343,14.162965,5.022867,3.404579,11.776574,1,16.324394,4.901898,9.931874,0.00003,0.10289,3.27669
0.256,4.962225,1,0,0.000000,4.466105,2.992720,4.319264,3.901111,14.153066,5.022366,3.404269,11.800216,1,16.314556,4.902154,9.920105,0.00015,0.07575,3.27722
0.257,4.962078,1,0,0.000000,4.471235,3.022237,4.322564,3.901879,14.143167,5.021864,3.403959,11.823858,1,16.304720,4.902410,9.908336,0.00003,0.10958,3.27772
0.258,4.961982,1,0,0.000000,4.475555,3.051754,4.325864,3.902647,14.133267,5.021363,3.403649,11.847501,1,16.294882,4.902665,9.896566,-0.00003,0.12390,3.27703
0.259,4.961903,1,0,0.000000,4.479740,3.079863,4.329154,3.903417,14.123358,5.020867,3.403303,11.871099,1,16.285042,4.902932,9.884773,0.00015,0.11241,3.27638
0.260,4.961942,1,0,0.000000,4.482947,3.074191,4.332204,3.904222,14.113210,5.020504,3.402077,11.893638,1,16.275114,4.903455,9.872421,-0.00005,0.08028,3.27668
0.261,4.961990,1,0,0.000000,4.486056,3.068518,4.335254,3.905028,14.103062,5.020141,3.400852,11.916177,1,16.265186,4.903977,9.860070,0.00000,0.09373,3.27698
0.262,4.962105,1,0,0.000000,4.488459,3.062846,4.338304,3.905834,14.092914,5.019778,3.399626,11.938716,1,16.255260,4.904500,9.847718,0.00003,0.11960,3.27706
0.263,4.962221,1,0,0.000000,4.490805,3.056024,4.341361,3.906649,14.082757,5.019430,3.398314,11.961059,1,16.245312,4.905014,9.835352,0.00000,0.09992,3.27713
0.264,4.962344,1,0,0.000000,4.492738,3.021623,4.344605,3.907695,14.072397,5.019459,3.394921,11.978686,1,16.234852,4.905304,9.822629,0.00010,0.09028,3.27705
0.265,4.962475,1,0,0.000000,4.494587,2.987221,4.347848,3.908741,14.062037,5.019488,3.391528,11.996313,1,16.224392,4.905594,9.809906,0.00000,0.07046,3.27697
0.266,4.962666,1,0,0.000000,4.495834,2.952819,4.351092,3.909787,14.051678,5.019517,3.388134,12.013940,1,16.213932,4.905884,9.797183,0.00003,0.12452,3.27682
0.267,4.962871,1,0,0.000000,4.496964,2.917364,4.354320,3.910823,14.041319,5.019550,3.384645,12.031435,1,16.203482,4.906183,9.784469,0.00019,0.10220,3.27667
0.268,4.963186,1,0,0.000000,4.497252,2.856629,4.357152,3.911598,14.030982,5.019672,3.378850,12.045769,1,16.193209,4.906706,9.771972,-0.00003,0.08649,3.27675
0.269,4.963502,1,0,0.000000,4.497445,2.795894,4.359985,3.912374,14.020645,5.019794,3.373055,12.060102,1,16.182936,4.907229,9.759476,0.00003,0.08392,3.27683
0.270,4.963832,1,0,0.000000,4.496946,2.735160,4.362818,3.913150,14.010308,5.019916,3.367260,12.074435,1,16.172663,4.907753,9.746979,0.00012,0.10249,3.27714
0.271,4.964150,1,0,0.000000,4.496378,2.673594,4.365641,3.913925,13.999947,5.020044,3.361370,12.088612,1,16.162373,4.908265,9.734472,0.00007,0.10251,3.27742
0.272,4.964388,1,0,0.000000,4.495321,2.592075,4.368232,3.914675,13.988999,5.020314,3.353218,12.099041,1,16.151648,4.908518,9.721723,-0.00005,0.08854,3.27704
0.273,4.964631,1,0,0.000000,4.494188,2.510555,4.370823,3.915424,13.978052,5.020583,3.345067,12.109469,1,16.140924,4.908772,9.708973,0.00000,0.06779,3.27670
0.274,4.964912,1,0,0.000000,4.492506,2.429036,4.373414,3.916173,13.967105,5.020853,3.336915,12.119898,1,16.130199,4.909026,9.696223,-0.00009,0.10079,3.27746
0.275,4.965215,1,0,0.000000,4.490734,2.346673,4.375991,3.916925,13.956161,5.021138,3.328699,12.130260,1,16.119463,4.909280,9.683486,-0.00012,0.09838,3.27818
0.276,4.965674,1,0,0.000000,4.488313,2.244056,4.378217,3.917747,13.945315,5.021791,3.318928,12.139036,1,16.108465,4.909544,9.671040,0.00007,0.10158,3.27765
0.277,4.966133,1,0,0.000000,4.485809,2.141439,4.380444,3.918568,13.934469,5.022445,3.309158,12.147811,1,16.097466,4.909808,9.658593,0.00000,0.06685,3.27712
0.278,4.966592,1,0,0.000000,4.482702,2.038822,4.382670,3.919389,13.923622,5.023098,3.299388,12.156587,1,16.086468,4.910072,9.646147,0.00012,0.10671,3.27689
0.279,4.967031,1,0,0.000000,4.479518,1.935404,4.384881,3.920194,13.912786,5.023753,3.289584,12.165271,1,16.075485,4.910324,9.633682,0.00012,0.11706,3.27669
0.280,4.967319,1,0,0.000000,4.475784,1.812742,4.386742,3.920594,13.902202,5.024435,3.278960,12.171781,1,16.064894,4.910297,9.620792,0.00000,0.09517,3.27730
0.281,4.967616,1,0,0.000000,4.471960,1.690081,4.388603,3.920994,13.891618,5.025117,3.268336,12.178291,1,16.054304,4.910270,9.607902,0.00012,0.08335,3.27787
0.282,4.967976,1,0,0.000000,4.467479,1.567419,4.390463,3.921394,13.881033,5.025799,3.257711,12.184801,1,16.043713,4.910243,9.595012,0.00039,0.10477,3.27726
