"Time","v3 L COP","67 LDS cle","66 RDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","m4 LDS cle","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.399,6.393043,1,0,0.000000,6.096690,9.755441,5.619582,4.546488,13.685823,6.676734,4.181936,10.530716,1,15.702373,6.109400,10.146475,1.11564,0.10847,3.27674
1.400,6.389614,1,0,0.000000,6.100434,9.635312,5.628917,4.548918,13.669672,6.673143,4.191802,10.558518,1,15.687582,6.106396,10.131380,1.10361,0.09698,3.27644
1.401,6.386271,1,0,0.000000,6.103992,9.515184,5.638253,4.551348,13.653522,6.669552,4.201667,10.586320,1,15.672791,6.103392,10.116285,1.08899,0.08050,3.27636
1.402,6.383086,1,0,0.000000,6.107213,9.395056,5.647588,4.553778,13.637370,6.665961,4.211532,10.614121,1,15.658001,6.100389,10.101192,1.06975,0.08854,3.27689
1.403,6.379957,1,0,0.000000,6.110367,9.272335,5.656884,4.555865,13.621580,6.662487,4.221072,10.641881,1,15.643074,6.097447,10.086023,1.05092,0.11850,3.27722
1.404,6.376932,1,0,0.000000,6.113403,9.142675,5.666075,4.557033,13.606758,6.659326,4.229738,10.669527,1,15.627781,6.094674,10.070659,1.02267,0.11028,3.27699
1.405,6.373945,1,0,0.000000,6.116318,9.013016,5.675266,4.558201,13.591935,6.656164,4.238404,10.697174,1,15.612487,6.091900,10.055294,0.99697,0.10454,3.27682
1.406,6.371026,1,0,0.000000,6.119011,8.883356,5.684456,4.559369,13.577112,6.653002,4.247071,10.724820,1,15.597194,6.089127,10.039929,0.97990,0.09498,3.27682
1.407,6.368130,1,0,0.000000,6.121479,8.748755,5.693539,4.559988,13.562546,6.650002,4.255873,10.752416,1,15.581886,6.086271,10.024529,0.95495,0.11783,3.27689
1.408,6.365276,1,0,0.000000,6.123535,8.600927,5.702332,4.559141,13.548666,6.647433,4.265038,10.779875,1,15.566544,6.083195,10.009037,0.93573,0.11172,3.27711
1.409,6.362443,1,0,0.000000,6.125269,8.453100,5.711124,4.558293,13.534786,6.644864,4.274202,10.807335,1,15.551202,6.080119,9.993545,0.91465,0.08199,3.27716
1.410,6.359647,1,0,0.000000,6.126415,8.305274,5.719917,4.557446,13.520905,6.642295,4.283367,10.834794,1,15.535859,6.077044,9.978052,0.88304,0.08201,3.27670
1.411,6.356869,1,0,0.000000,6.127174,8.151701,5.728450,4.556335,13.507074,6.639865,4.292352,10.861837,1,15.520670,6.073871,9.962603,0.85227,0.10350,3.27641
1.412,6.354123,1,0,0.000000,6.127228,7.982749,5.736286,4.554522,13.493374,6.637804,4.300857,10.887763,1,15.505892,6.070440,9.947271,0.83173,0.10542,3.27656
1.413,6.351377,1,0,0.000000,6.126967,7.813797,5.744122,4.552708,13.479672,6.635744,4.309361,10.913690,1,15.491114,6.067008,9.931940,0.80985,0.08068,3.27663
1.414,6.348631,1,0,0.000000,6.126133,7.644845,5.751958,4.550895,13.465972,6.633683,4.317865,10.939616,1,15.476336,6.063577,9.916609,0.78934,0.07492,3.27648
1.415,6.345882,1,0,0.000000,6.125091,7.472852,5.759615,4.549022,13.452055,6.631591,4.326069,10.964958,1,15.461857,6.060234,9.901236,0.76516,0.12485,3.27645
1.416,6.343128,1,0,0.000000,6.123667,7.292722,5.766793,4.546993,13.437560,6.629416,4.333469,10.988737,1,15.448180,6.057127,9.885752,0.74223,0.10301,3.27675
1.417,6.340447,1,0,0.000000,6.122108,7.112592,5.773972,4.544963,13.423065,6.627241,4.340869,11.012517,1,15.434503,6.054020,9.870269,0.70622,0.08695,3.27692
1.418,6.337903,1,0,0.000000,6.120302,6.932462,5.781150,4.542933,13.408571,6.625066,4.348269,11.036296,1,15.420826,6.050913,9.854785,0.67596,0.11947,3.27669
1.419,6.335503,1,0,0.000000,6.118423,6.754168,5.788120,4.541080,13.393866,6.622986,4.355746,11.059244,1,15.407197,6.048059,9.839376,0.65193,0.11048,3.27654
1.420,6.333370,1,0,0.000000,6.116407,6.580788,5.794532,4.539699,13.378597,6.621159,4.363431,11.079971,1,15.393700,6.045881,9.824166,0.62890,0.09719,3.27662
1.421,6.331323,1,0,0.000000,6.114358,6.407408,5.800943,4.538317,13.363328,6.619332,4.371115,11.100698,1,15.380202,6.043704,9.808956,0.60665,0.11300,3.27669
1.422,6.329432,1,0,0.000000,6.112247,6.234028,5.807355,4.536936,13.348060,6.617505,4.378799,11.121424,1,15.366705,6.041526,9.793746,0.58124,0.09061,3.27677
1.423,6.327539,1,0,0.000000,6.110142,6.065463,5.813551,4.535893,13.332727,6.615795,4.386257,11.141708,1,15.353193,6.039253,9.778575,0.55804,0.07912,3.27678
1.424,6.325644,1,0,0.000000,6.108047,5.909785,5.819170,4.535759,13.317227,6.614400,4.393107,11.160810,1,15.339644,6.036725,9.763508,0.52265,0.12638,3.27663
1.425,6.323706,1,0,0.000000,6.106018,5.754108,5.824790,4.535625,13.301727,6.613006,4.399957,11.179913,1,15.326097,6.034197,9.748441,0.48530,0.10800,3.27656
1.426,6.321689,1,0,0.000000,6.104109,5.598431,5.830409,4.535490,13.286226,6.611612,4.406807,11.199015,1,15.312548,6.031669,9.733374,0.46082,0.09100,3.27671
1.427,6.319628,1,0,0.000000,6.102317,5.448490,5.835898,4.535547,13.270847,6.610149,4.413527,11.217868,1,15.298901,6.029177,9.718447,0.43565,0.11627,3.27684
1.428,6.317486,1,0,0.000000,6.100737,5.313902,5.841041,4.536116,13.255792,6.608503,4.419893,11.236053,1,15.284987,6.026780,9.703897,0.41026,0.11703,3.27692
1.429,6.315423,1,0,0.000000,6.099249,5.179315,5.846183,4.536685,13.240737,6.606858,4.426260,11.254238,1,15.271074,6.024383,9.689347,0.38478,0.09946,3.27710
1.430,6.313503,1,0,0.000000,6.097930,5.044728,5.851326,4.537253,13.225681,6.605212,4.432627,11.272423,1,15.257161,6.021986,9.674798,0.36183,0.10372,3.27756
1.431,6.311771,1,0,0.000000,6.096655,4.913613,5.856354,4.538004,13.210645,6.603779,4.439200,11.289957,1,15.243191,6.019784,9.660206,0.31170,0.10133,3.27777
1.432,6.310382,1,0,0.000000,6.095460,4.791791,5.861078,4.539242,13.195661,6.602915,4.446327,11.305747,1,15.229069,6.018107,9.645501,0.28542,0.09342,3.27731
1.433,6.309072,1,0,0.000000,6.094239,4.669969,5.865801,4.540479,13.180676,6.602051,4.453454,11.321538,1,15.214947,6.016431,9.630796,0.26056,0.12064,3.27688
1.434,6.307902,1,0,0.000000,6.092972,4.548147,5.870524,4.541717,13.165692,6.601187,4.460581,11.337329,1,15.200824,6.014754,9.616092,0.23430,0.10920,3.27650
1.435,6.306671,1,0,0.000000,6.091611,4.427071,5.875075,4.543345,13.150891,6.600245,4.467814,11.352670,1,15.186859,6.013078,9.601270,0.20947,0.09006,3.27636
1.436,6.305328,1,0,0.000000,6.090078,4.307991,5.879162,4.546019,13.136580,6.599097,4.475330,11.366808,1,15.173313,6.011403,9.586133,0.18260,0.12116,3.27689
1.437,6.303941,1,0,0.000000,6.088412,4.188910,5.883250,4.548693,13.122269,6.597950,4.482847,11.380945,1,15.159767,6.009728,9.570996,0.14398,0.11846,3.27728
1.438,6.302471,1,0,0.000000,6.086505,4.069830,5.887338,4.551367,13.107957,6.596802,4.490364,11.395083,1,15.146221,6.008053,9.555861,0.10462,0.09794,3.27728
1.439,6.301001,1,0,0.000000,6.084412,3.944737,5.891385,4.554285,13.093746,6.595712,4.497697,11.408863,1,15.132813,6.006271,9.540545,0.08292,0.10233,3.27718
1.440,6.299531,1,0,0.000000,6.081979,3.803548,5.895323,4.557852,13.079807,6.594776,4.504539,11.421685,1,15.119777,6.004203,9.524753,0.05667,0.10842,3.27680
1.441,6.298040,1,0,0.000000,6.079197,3.662360,5.899261,4.561420,13.065867,6.593840,4.511382,11.434506,1,15.106740,6.002135,9.508960,0.02622,0.09826,3.27662
1.442,6.296511,1,0,0.000000,6.075779,3.521171,5.903199,4.564987,13.051929,6.592904,4.518224,11.447329,1,15.093704,6.000067,9.493167,0.00213,0.11070,3.27700
1.443,6.294933,1,0,0.000000,6.071853,3.368678,5.906963,4.568680,13.038233,6.591801,4.524902,11.459738,1,15.080756,5.998063,9.477684,-0.03580,0.10563,3.27710
1.444,6.293268,1,0,0.000000,6.067000,3.185928,5.910264,4.572709,13.025188,6.590252,4.531137,11.471044,1,15.068045,5.996229,9.463030,-0.07324,0.08960,3.27641
1.445,6.291586,1,0,0.000000,6.061635,3.003177,5.913564,4.576737,13.012145,6.588704,4.537372,11.482348,1,15.055334,5.994395,9.448376,-0.10033,0.10962,3.27609
1.446,6.289873,1,0,0.000000,6.055332,2.820427,5.916864,4.580766,12.999101,6.587155,4.543607,11.493654,1,15.042624,5.992562,9.433722,-0.12672,0.12773,3.27678
1.447,6.288171,1,0,0.000000,6.048544,2.626337,5.919955,4.585032,12.986245,6.585630,4.549616,11.504030,1,15.029988,5.990673,9.418943,-0.15258,0.10215,3.27720
1.448,6.286490,1,0,0.000000,6.040871,2.401898,5.922486,4.589937,12.973893,6.584169,4.555020,11.511920,1,15.017554,5.988637,9.403831,-0.17839,0.08173,3.27690
1.449,6.284765,1,0,0.000000,6.032693,2.177460,5.925017,4.594842,12.961541,6.582709,4.560424,11.519809,1,15.005120,5.986602,9.388719,-0.20601,0.11530,3.27691
1.450,6.282960,1,0,0.000000,6.023595,1.953021,5.927548,4.599747,12.949189,6.581248,4.565828,11.527699,1,14.992686,5.984567,9.373606,-0.25598,0.10910,3.27783
1.451,6.281063,1,0,0.000000,6.013982,1.719911,5.929756,4.604745,12.937241,6.579756,4.571010,11.534497,1,14.980262,5.982385,9.358545,-0.28087,0.08294,3.27838
1.452,6.278996,1,0,0.000000,6.003432,1.463594,5.931102,4.609993,12.926372,6.578177,4.575601,11.538378,1,14.967862,5.979813,9.343623,-0.30509,0.10206,3.27792
1.453,6.276923,1,0,0.000000,5.992463,1.207276,5.932447,4.615240,12.915504,6.576599,4.580191,11.542259,1,14.955462,5.977240,9.328701,-0.32903,0.10034,3.27751
1.454,6.274840,1,0,0.000000,5.980731,0.950959,5.933793,4.620487,12.904634,6.575020,4.584781,11.546140,1,14.943061,5.974668,9.313779,-0.35820,0.09989,3.27720
1.455,6.272844,1,0,0.000000,5.968697,0.691771,5.934799,4.625735,12.894565,6.573472,4.589067,11.549191,1,14.930590,5.972229,9.298830,-0.38148,0.09304,3.27710
1.456,6.271010,1,0,0.000000,5.956109,0.424898,5.934900,4.630987,12.886635,6.572004,4.592538,11.550024,1,14.917928,5.970149,9.283812,-0.42767,0.12179,3.27756
1.457,6.269216,1,0,0.000000,5.943284,0.158026,5.935000,4.636239,12.878705,6.570537,4.596009,11.550856,1,14.905266,5.968069,9.268793,-0.45589,0.11554,3.27769
1.458,6.267494,1,0,0.000000,5.930027,-0.108846,5.935101,4.641491,12.870775,6.569069,4.599481,11.551688,1,14.892604,5.965989,9.253775,-0.48002,0.09167,3.27693
1.459,6.265743,1,0,0.000000,5.916576,-0.376487,5.934931,4.647007,12.864290,6.567621,4.602875,11.551767,1,14.879748,5.963869,9.238905,-0.50598,0.09520,3.27635
1.460,6.263940,1,0,0.000000,5.902775,-0.646183,5.934038,4.653230,12.861675,6.566223,4.606064,11.549833,1,14.866374,5.961641,9.224434,-0.52964,0.11180,3.27627
1.461,6.262130,1,0,0.000000,5.888790,-0.915879,5.933145,4.659453,12.859061,6.564824,4.609253,11.547899,1,14.852999,5.959413,9.209963,-0.55391,0.09327,3.27648
1.462,6.260308,1,0,0.000000,5.874470,-1.185575,5.932252,4.665677,12.856446,6.563426,4.612442,11.545965,1,14.839624,5.957185,9.195492,-0.59006,0.07997,3.27747
1.463,6.258512,1,0,0.000000,5.859963,-1.456494,5.931128,4.671980,12.855637,6.562048,4.615513,11.543159,1,14.826460,5.954954,9.181310,-0.62518,0.07630,3.27798
1.464,6.256760,1,0,0.000000,5.845116,-1.730685,5.929387,4.678497,12.859659,6.560726,4.618267,11.538020,1,14.813860,5.952716,9.167903,-0.65031,0.12149,3.27714
1.465,6.254990,1,0,0.000000,5.830070,-2.004876,5.927645,4.685015,12.863681,6.559403,4.621020,11.532881,1,14.801260,5.950478,9.154496,-0.67288,0.10236,3.27642
1.466,6.253185,1,0,0.000000,5.814664,-2.279068,5.925904,4.691532,12.867703,6.558080,4.623773,11.527742,1,14.788660,5.948239,9.141089,-0.69364,0.08420,3.27604
1.467,6.251317,1,0,0.000000,5.799039,-2.553355,5.923820,4.697817,12.873300,6.556604,4.626131,11.522017,1,14.776003,5.946035,9.127809,-0.71680,0.09036,3.27594
1.468,6.249335,1,0,0.000000,5.783019,-2.827899,5.920822,4.703479,12.883112,6.554717,4.627430,11.514724,1,14.763193,5.943924,9.114862,-0.75211,0.12026,3.27662
1.469,6.247342,1,0,0.000000,5.766734,-3.102443,5.917823,4.709141,12.892923,6.552830,4.628729,11.507430,1,14.750383,5.941814,9.101917,-0.78054,0.11070,3.27699
1.470,6.245328,1,0,0.000000,5.749967,-3.376987,5.914824,4.714804,12.902735,6.550943,4.630028,11.500137,1,14.737574,5.939703,9.088971,-0.80870,0.09374,3.27646
1.471,6.243364,1,0,0.000000,5.732906,-3.653038,5.911491,4.719522,12.914779,6.549088,4.630999,11.492578,1,14.724751,5.937642,9.076131,-0.82736,0.07852,3.27628
1.472,6.241488,1,0,0.000000,5.715309,-3.933123,5.907263,4.721711,12.932796,6.547319,4.631093,11.484307,1,14.711890,5.935713,9.063571,-0.84677,0.11050,3.27712
1.473,6.239629,1,0,0.000000,5.697497,-4.213207,5.903035,4.723900,12.950814,6.545550,4.631186,11.476037,1,14.699030,5.933784,9.051012,-0.86959,0.10052,3.27770
1.474,6.237803,1,0,0.000000,5.679294,-4.493292,5.898806,4.726090,12.968833,6.543781,4.631280,11.467766,1,14.686170,5.931856,9.038452,-0.90387,0.08901,3.27755
1.475,6.235944,1,0,0.000000,5.660991,-4.769690,5.894264,4.727442,12.989126,6.541965,4.631018,11.458795,1,14.673326,5.929881,9.026086,-0.93178,0.08034,3.27727
1.476,6.234025,1,0,0.000000,5.642509,-5.036220,5.888883,4.726552,13.015511,6.540023,4.629804,11.447948,1,14.660523,5.927782,9.014234,-0.95565,0.09419,3.27666
1.477,6.232039,1,0,0.000000,5.624070,-5.302749,5.883502,4.725663,13.041896,6.538081,4.628589,11.437099,1,14.647721,5.925683,9.002381,-0.97148,0.11751,3.27630
1.478,6.229934,1,0,0.000000,5.605711,-5.569279,5.878120,4.724774,13.068280,6.536139,4.627374,11.426252,1,14.634919,5.923584,8.990529,-0.99120,0.08996,3.27660
1.479,6.227749,1,0,0.000000,5.587519,-5.827382,5.872542,4.723489,13.097151,6.534160,4.625723,11.414785,1,14.622100,5.921329,8.978451,-1.01141,0.07910,3.27684
1.480,6.225420,1,0,0.000000,5.569633,-6.062932,5.866440,4.721146,13.132675,6.532077,4.622903,11.401664,1,14.609234,5.918661,8.965767,-1.02805,0.11273,3.27692
1.481,6.223061,1,0,0.000000,5.551920,-6.298482,5.860338,4.718803,13.168200,6.529995,4.620083,11.388542,1,14.596368,5.915992,8.953083,-1.06476,0.11827,3.27694
1.482,6.220645,1,0,0.000000,5.534523,-6.534032,5.854235,4.716460,13.203724,6.527912,4.617263,11.375421,1,14.583502,5.913324,8.940399,-1.08354,0.09817,3.27678
1.483,6.218259,1,0,0.000000,5.517320,-6.753412,5.847727,4.713820,13.241594,6.525936,4.614408,11.362409,1,14.570554,5.910624,8.928081,-1.10131,0.08371,3.27661
1.484,6.215927,1,0,0.000000,5.500467,-6.929514,5.840134,4.710383,13.285743,6.524245,4.611456,11.349689,1,14.557387,5.907840,8.916742,-1.11762,0.07764,3.27638
1.485,6.213657,1,0,0.000000,5.484037,-7.105616,5.832540,4.706947,13.329892,6.522553,4.608504,11.336971,1,14.544221,5.905056,8.905403,-1.13459,0.11913,3.27632
1.486,6.211500,1,0,0.000000,5.468380,-7.281718,5.824946,4.703511,13.374041,6.520862,4.605553,11.324253,1,14.531055,5.902273,8.894065,-1.15055,0.09683,3.27670
1.487,6.209413,1,0,0.000000,5.453380,-7.436389,5.817225,4.699923,13.420555,6.519302,4.602592,11.311664,1,14.518043,5.899513,8.882738,-1.18227,0.08018,3.27700
1.488,6.207455,1,0,0.000000,5.439579,-7.533701,5.809159,4.695929,13.473399,6.518093,4.599607,11.299418,1,14.505441,5.896819,8.871444,-1.19844,0.07519,3.27707
1.489,6.205501,1,0,0.000000,5.426417,-7.631013,5.801093,4.691935,13.526243,6.516883,4.596622,11.287173,1,14.492839,5.894125,8.860149,-1.21161,0.09619,3.27707
1.490,6.203555,1,0,0.000000,5.414421,-7.728325,5.793027,4.687941,13.579087,6.515674,4.593636,11.274928,1,14.480237,5.891430,8.848855,-1.22610,0.12033,3.27684
1.491,6.201554,1,0,0.000000,5.402999,-7.805697,5.784910,4.683859,13.633449,6.514425,4.590636,11.262823,1,14.467780,5.888710,8.837781,-1.24238,0.09750,3.27663
1.492,6.199453,1,0,0.000000,5.392623,-7.829698,5.776654,4.679543,13.691873,6.513071,4.587599,11.251091,1,14.455713,5.885916,8.827297,-1.25603,0.07774,3.27648
1.493,6.197370,1,0,0.000000,5.382867,-7.853698,5.768399,4.675226,13.750297,6.511716,4.584561,11.239358,1,14.443645,5.883123,8.816813,-1.27679,0.08876,3.27643
1.494,6.195319,1,0,0.000000,5.374240,-7.877699,5.760143,4.670910,13.808720,6.510362,4.581524,11.227626,1,14.431579,5.880330,8.806329,-1.29636,0.12341,3.27666
1.495,6.193365,1,0,0.000000,5.366258,-7.885733,5.752000,4.665879,13.867597,6.508969,4.578467,11.215830,1,14.419670,5.877778,8.796066,-1.30721,0.11144,3.27693
1.496,6.191589,1,0,0.000000,5.359450,-7.851030,5.744156,4.658936,13.927683,6.507474,4.575357,11.203861,1,14.408187,5.875871,8.786396,-1.31503,0.08598,3.27731
1.497,6.189863,1,0,0.000000,5.353075,-7.816328,5.736312,4.651992,13.987770,6.505978,4.572248,11.191894,1,14.396704,5.873964,8.776726,-1.33107,0.06947,3.27751
1.498,6.188225,1,0,0.000000,5.347490,-7.781626,5.728468,4.645049,14.047857,6.504483,4.569139,11.179925,1,14.385221,5.872058,8.767056,-1.34435,0.09301,3.27720
1.499,6.186573,1,0,0.000000,5.342105,-7.740335,5.720678,4.637542,14.107969,6.502926,4.566114,11.168007,1,14.373810,5.870241,8.757957,-1.35753,0.09987,3.27692
1.500,6.184894,1,0,0.000000,5.337085,-7.681411,5.713028,4.628530,14.168151,6.501205,4.563318,11.156223,1,14.362596,5.868666,8.750388,-1.37315,0.10200,3.27669
1.501,6.183235,1,0,0.000000,5.332230,-7.622487,5.705379,4.619518,14.228333,6.499484,4.560522,11.144440,1,14.351380,5.867090,8.742819,-1.38450,0.07626,3.27656
1.502,6.181612,1,0,0.000000,5.327676,-7.563562,5.697730,4.610506,14.288514,6.497763,4.557725,11.132655,1,14.340166,5.865514,8.735249,-1.39297,0.07187,3.27671
1.503,6.180067,1,0,0.000000,5.323300,-7.500787,5.690143,4.600980,14.348889,6.496137,4.555026,11.120970,1,14.328888,5.864062,8.728612,-1.39997,0.12094,3.27687
1.504,6.178660,1,0,0.000000,5.319245,-7.427704,5.682722,4.590082,14.409785,6.494761,4.552588,11.109546,1,14.317440,5.862938,8.724472,-1.40908,0.11784,3.27702
1.505,6.177357,1,0,0.000000,5.315326,-7.354622,5.675301,4.579184,14.470681,6.493386,4.550149,11.098123,1,14.305992,5.861815,8.720332,-1.42138,0.09382,3.27697
1.506,6.176241,1,0,0.000000,5.311656,-7.281539,5.667881,4.568286,14.531576,6.492011,4.547710,11.086699,1,14.294544,5.860692,8.716192,-1.43114,0.06991,3.27636
1.507,6.175254,1,0,0.000000,5.308087,-7.205866,5.660525,4.557318,14.591917,6.490669,4.545483,11.075266,1,14.283176,5.859971,8.713184,-1.43825,0.09787,3.27605
1.508,6.174504,1,0,0.000000,5.304704,-7.123262,5.653346,4.546160,14.650773,6.489413,4.543820,11.063807,1,14.272025,5.860328,8.713203,-1.44443,0.10491,3.27658
1.509,5.081218,1,0,0.000000,5.301480,-7.040657,5.646167,4.535003,14.709629,6.488158,4.542158,11.052347,1,14.260873,5.860685,8.713223,-1.44892,0.09069,3.27690
1.510,1.994208,1,0,0.000000,5.298547,-6.958053,5.638988,4.523845,14.768485,6.486903,4.540495,11.040888,1,14.249721,5.861043,8.713243,-1.45380,0.08330,3.27659
1.511,0.000000,0,0,0.000000,5.295839,-6.871381,5.631929,4.512756,14.826315,6.485734,4.538931,11.029265,0,14.238435,5.862231,8.714591,-1.46064,0.09473,3.27641
1.512,0.000000,0,0,0.000000,5.293543,-6.773823,5.625193,4.501848,14.881398,6.484797,4.537632,11.017206,0,14.226789,5.865644,8.719491,-1.46785,0.11174,3.27656
1.513,0.000000,0,0,0.000000,5.291463,-6.676265,5.618456,4.490940,14.936481,6.483859,4.536334,11.005147,0,14.215143,5.869057,8.724392,-1.47079,0.10239,3.27669
1.514,0.000000,0,0,0.000000,5.289778,-6.578707,5.611719,4.480032,14.991564,6.482922,4.535036,10.993088,0,14.203498,5.872469,8.729292,-1.47505,0.08953,3.27677
1.515,0.000000,0,0,0.000000,5.288280,-6.477428,5.605094,4.469408,15.045062,6.482124,4.533976,10.981098,0,14.191853,5.877028,8.735998,-1.47682,0.12012,3.27678
1.516,0.000000,0,0,0.000000,5.287126,-6.366191,5.598770,4.459544,15.094319,6.481700,4.533554,10.969295,0,14.180211,5.884652,8.747537,-1.48044,0.10171,3.27663
1.517,0.000000,0,0,0.000000,5.286149,-6.254954,5.592445,4.449680,15.143577,6.481276,4.533133,10.957491,0,14.168569,5.892277,8.759075,-1.47964,0.09875,3.27654
1.518,0.000000,0,0,0.000000,5.285492,-6.143717,5.586121,4.439816,15.192834,6.480852,4.532711,10.945687,0,14.156926,5.899901,8.770615,-1.48158,0.09233,3.27662
1.519,0.000000,0,0,0.000000,5.284990,-6.030593,5.579915,4.429849,15.240615,6.480374,4.532363,10.933848,0,14.145492,5.908096,8.784231,-1.48105,0.10468,3.27669
1.520,0.000000,0,0,0.000000,5.284770,-5.912419,5.574028,4.419605,15.284445,6.479755,4.532211,10.921914,0,14.134612,5.917817,8.803410,-1.47780,0.08831,3.27677
1.521,0.000000,0,0,0.000000,5.284624,-5.794246,5.568140,4.409361,15.328276,6.479136,4.532060,10.909980,0,14.123734,5.927537,8.822587,-1.48245,0.08243,3.27684
1.522,0.000000,0,0,0.000000,5.284610,-5.676072,5.562253,4.399117,15.372106,6.478518,4.531909,10.898045,0,14.112854,5.937257,8.841765,-1.47804,0.12484,3.27692
1.523,0.000000,0,0,0.000000,5.284577,-5.561349,5.556510,4.388339,15.414328,6.477942,4.531904,10.886080,0,14.101998,5.947944,8.862960,-1.47465,0.10871,3.27700
1.524,0.000000,0,0,0.000000,5.284508,-5.455861,5.551156,4.376129,15.452243,6.477479,4.532290,10.874034,0,14.091205,5.961216,8.889550,-1.47343,0.08881,3.27707
1.525,0.000000,0,0,0.000000,5.284356,-5.350373,5.545802,4.363918,15.490158,6.477018,4.532676,10.861988,0,14.080412,5.974489,8.916141,-1.46633,0.11215,3.27713
1.526,0.000000,0,0,0.000000,5.284053,-5.244885,5.540448,4.351708,15.528074,6.476556,4.533062,10.849942,0,14.069619,5.987762,8.942732,-1.46352,0.11989,3.27713
1.527,0.000000,0,0,0.000000,5.283600,-5.147996,5.535256,4.338750,15.564129,6.476242,4.533528,10.837954,0,14.058956,6.001890,8.971095,-1.45839,0.09917,3.27719
1.528,0.000000,0,0,0.000000,5.282874,-5.074121,5.530500,4.323788,15.595202,6.476324,4.534206,10.826122,0,14.048643,6.018307,9.004203,-1.45284,0.08189,3.27742
1.529,0.000000,0,0,0.000000,5.281875,-5.000246,5.525745,4.308827,15.626277,6.476405,4.534885,10.814290,0,14.038329,6.034724,9.037311,-1.44479,0.11228,3.27737
1.530,0.000000,0,0,0.000000,5.280379,-4.926371,5.520989,4.293866,15.657351,6.476486,4.535563,10.802458,0,14.028016,6.051142,9.070418,-1.43972,0.09932,3.27653
1.531,0.000000,0,0,0.000000,5.278487,-4.866277,5.516315,4.279106,15.686806,6.476603,4.536355,10.790920,0,14.017782,6.068051,9.105145,-1.43265,0.07920,3.27613
1.532,0.000000,0,0,0.000000,5.275870,-4.843066,5.511856,4.264884,15.711928,6.476815,4.537450,10.780169,0,14.007763,6.086281,9.144207,-1.42474,0.10399,3.27697
1.533,0.000000,0,0,0.000000,5.272791,-4.819855,5.507398,4.250662,15.737050,6.477027,4.538545,10.769420,0,13.997743,6.104510,9.183270,-1.41469,0.10244,3.27751
1.534,0.000000,0,0,0.000000,5.268869,-4.796644,5.502940,4.236440,15.762173,6.477240,4.539639,10.758669,0,13.987723,6.122739,9.222331,-1.41172,0.09205,3.27720
1.535,0.000000,0,0,0.000000,5.264452,-4.787199,5.498424,4.222499,15.785520,6.477507,4.540689,10.747981,0,13.977654,6.140815,9.263050,-1.40102,0.10255,3.27702
1.536,0.000000,0,0,0.000000,5.259131,-4.814597,5.493752,4.209308,15.804114,6.477923,4.541615,10.737460,0,13.967451,6.158480,9.308203,-1.38784,0.10741,3.27717
1.537,0.000000,0,0,0.000000,5.253359,-4.841995,5.489080,4.196117,15.822710,6.478339,4.542541,10.726938,0,13.957250,6.176145,9.353355,-1.37300,0.09697,3.27722
1.538,0.000000,0,0,0.000000,5.246761,-4.869393,5.484409,4.182926,15.841305,6.478754,4.543466,10.716417,0,13.947047,6.193810,9.398507,-1.36295,0.09143,3.27699
1.539,0.000000,0,0,0.000000,5.239767,-4.908176,5.479678,4.170203,15.858219,6.479206,4.544604,10.705908,0,13.937310,6.211347,9.445257,-1.35526,0.12147,3.27689
1.540,0.000000,0,0,0.000000,5.232052,-4.977429,5.474787,4.158732,15.870635,6.479755,4.546311,10.695430,0,13.928818,6.228542,9.496284,-1.34210,0.10937,3.27711
1.541,0.000000,0,0,0.000000,5.223969,-5.046682,5.469897,4.147262,15.883052,6.480304,4.548017,10.684953,0,13.920326,6.245737,9.547309,-1.33112,0.09426,3.27720
1.542,0.000000,0,0,0.000000,5.215215,-5.115935,5.465006,4.135791,15.895468,6.480852,4.549724,10.674475,0,13.911834,6.262931,9.598335,-1.31413,0.12839,3.27690
1.543,0.000000,0,0,0.766690,5.206125,-5.192776,5.459999,4.125048,15.906196,6.481405,4.551386,10.663982,0,13.903440,6.279404,9.651122,-1.29574,0.10561,3.27665
1.544,0.000000,0,1,2.932481,5.196423,-5.289924,5.454678,4.116249,15.912405,6.481967,4.552930,10.653449,0,13.895310,6.293945,9.708624,-1.27796,0.08216,3.27658
1.545,0.000000,0,1,4.330405,5.186479,-5.387072,5.449357,4.107450,15.918614,6.482531,4.554474,10.642917,0,13.887179,6.308485,9.766126,-1.26972,0.11159,3.27664
1.546,0.000000,0,1,4.327082,5.176093,-5.484220,5.444036,4.098651,15.924824,6.483093,4.556018,10.632383,0,13.879049,6.323026,9.823627,-1.24999,0.09648,3.27710
1.547,0.000000,0,1,4.324010,5.165565,-5.584120,5.438619,4.090465,15.929869,6.483659,4.557622,10.621981,0,13.871054,6.336688,9.881639,-1.24277,0.09256,3.27737
1.548,0.000000,0,1,4.321401,5.154780,-5.691387,5.432948,4.083918,15.931797,6.484234,4.559386,10.611926,0,13.863420,6.348000,9.941017,-1.22766,0.11635,3.27715
1.549,0.000000,0,1,4.318934,5.143909,-5.798653,5.427276,4.077372,15.933724,6.484809,4.561151,10.601871,0,13.855787,6.359312,10.000395,-1.20507,0.11538,3.27700
