"Time","v3 L COP","66 RDS cle","64 R marks","67 LDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.680,0.000000,1,0,0,3.091917,3.730456,-8.377253,4.055504,3.093783,14.419624,4.993699,9.391932,0,12.576957,3.089999,6.218718,9.517665,-0.31121,0.09256,3.27735
0.681,0.000000,1,0,0,3.094162,3.722469,-8.447899,4.047420,3.095868,14.409573,4.993561,9.382821,0,12.574960,3.092258,6.215084,9.506982,-0.27969,0.09076,3.27712
0.682,0.000000,1,0,0,3.096343,3.715602,-8.518546,4.039336,3.097954,14.399522,4.993424,9.373710,0,12.572963,3.094517,6.211450,9.496298,-0.25535,0.11250,3.27701
0.683,0.000000,1,0,0,3.098453,3.709958,-8.589192,4.031251,3.100040,14.389470,4.993286,9.364598,0,12.570966,3.096776,6.207817,9.485614,-0.22817,0.10951,3.27708
0.684,0.000000,1,0,0,3.100487,3.705521,-8.634620,4.022684,3.102000,14.379539,4.992908,9.355394,0,12.571621,3.098967,6.198909,9.494465,-0.20489,0.12054,3.27734
0.685,0.000000,1,0,0,3.102437,3.702402,-8.641901,4.013384,3.103771,14.369791,4.992168,9.346052,0,12.576285,3.101053,6.182024,9.532865,-0.15981,0.11959,3.27787
0.686,0.000000,1,0,0,3.104369,3.700550,-8.649182,4.004085,3.105543,14.360043,4.991428,9.336710,0,12.580950,3.103140,6.165139,9.571264,-0.12748,0.09916,3.27802
0.687,0.000000,1,0,0,3.106279,3.700080,-8.656465,3.994786,3.107314,14.350294,4.990688,9.327368,0,12.585614,3.105226,6.148255,9.609664,-0.10113,0.11580,3.27756
0.688,0.000000,1,0,0,3.108232,3.700902,-8.609513,3.985553,3.109169,14.340475,4.989687,9.318028,0,12.593393,3.107332,6.131155,9.640746,-0.07428,0.10535,3.27746
0.689,0.000000,1,0,0,3.110234,3.703135,-8.480533,3.976419,3.111150,14.330551,4.988292,9.308693,0,12.605883,3.109466,6.113728,9.660761,-0.04904,0.09655,3.27792
0.690,0.000000,1,0,0,3.112285,3.706635,-8.351552,3.967286,3.113132,14.320626,4.986897,9.299356,0,12.618373,3.111601,6.096302,9.680776,-0.02605,0.11913,3.27805
0.691,0.000000,1,0,0,3.114392,3.711519,-8.222571,3.958153,3.115113,14.310702,4.985501,9.290021,0,12.630863,3.113735,6.078876,9.700791,0.00471,0.10135,3.27767
0.692,0.000000,1,0,0,3.116534,3.717598,-8.026628,3.949278,3.117229,14.300959,4.984061,9.280856,0,12.646527,3.115835,6.061522,9.719085,0.04753,0.11020,3.27729
0.693,0.000000,1,0,0,3.118715,3.724980,-7.729402,3.940792,3.119549,14.291491,4.982553,9.271951,0,12.666994,3.117880,6.044280,9.734774,0.07529,0.12334,3.27691
0.694,0.000000,1,0,0,3.120897,3.733466,-7.432174,3.932306,3.121868,14.282022,4.981044,9.263045,0,12.687460,3.119925,6.027037,9.750463,0.10666,0.10346,3.27667
0.695,0.000000,1,0,0,3.123081,3.743159,-7.134947,3.923820,3.124188,14.272553,4.979536,9.254140,0,12.707927,3.121971,6.009794,9.766152,0.13015,0.10154,3.27667
0.696,0.000000,1,0,0,3.125247,3.753874,-6.749045,3.915952,3.126456,14.263097,4.977942,9.245224,0,12.731525,3.124094,5.992703,9.780590,0.15766,0.09772,3.27682
0.697,0.000000,1,0,0,3.127394,3.765704,-6.229018,3.909019,3.128647,14.253657,4.976220,9.236292,0,12.759862,3.126336,5.975843,9.793134,0.18339,0.09440,3.27720
0.698,0.000000,1,0,0,3.129602,3.778480,-5.708992,3.902086,3.130837,14.244218,4.974498,9.227361,0,12.788198,3.128577,5.958983,9.805676,0.21010,0.12815,3.27741
0.699,0.000000,1,0,0,3.131876,3.792288,-5.188964,3.895153,3.133028,14.234778,4.972776,9.218430,0,12.816536,3.130819,5.942123,9.818220,0.23344,0.10411,3.27733
0.700,0.000000,1,0,0,3.134287,3.806943,-4.608581,3.889255,3.135380,14.225232,4.971092,9.209568,0,12.847992,3.133236,5.925355,9.829332,0.28455,0.09518,3.27734
0.701,0.000000,1,0,0,3.136846,3.822523,-3.936903,3.884922,3.137976,14.215527,4.969467,9.200813,0,12.884166,3.135919,5.908729,9.838280,0.30959,0.12584,3.27749
0.702,0.000000,1,0,0,3.139477,3.838830,-3.265226,3.880589,3.140572,14.205820,4.967841,9.192059,0,12.920340,3.138602,5.892102,9.847226,0.33179,0.10857,3.27741
0.703,0.000000,1,0,0,3.142185,3.855931,-2.593549,3.876255,3.143167,14.196114,4.966216,9.183304,0,12.956513,3.141286,5.875475,9.856174,0.36034,0.09903,3.27695
0.704,0.000000,1,0,0,3.144876,3.873641,-1.899940,3.873255,3.145745,14.186237,4.964689,9.174603,0,12.994651,3.143983,5.864418,9.877089,0.38598,0.10778,3.27652
0.705,0.000000,1,0,0,3.147549,3.892018,-1.173156,3.872272,3.148297,14.176105,4.963314,9.165984,0,13.035760,3.146702,5.861784,9.916107,0.40942,0.08972,3.27614
0.706,0.000000,1,0,0,3.150189,3.910892,-0.446373,3.871288,3.150848,14.165972,4.961937,9.157366,0,13.076869,3.149420,5.859150,9.955125,0.43571,0.09736,3.27621
0.707,0.000000,1,0,0,3.152792,3.930310,0.280410,3.870305,3.153399,14.155839,4.960561,9.148747,0,13.117977,3.152139,5.856517,9.994143,0.48247,0.12052,3.27697
0.708,0.000000,1,0,0,3.155367,3.950067,0.991550,3.871050,3.155923,14.145849,4.959228,9.140108,0,13.160583,3.154815,5.853848,10.017346,0.50995,0.10309,3.27726
0.709,0.000000,1,0,0,3.157914,3.970195,1.679030,3.874409,3.158404,14.136074,4.957958,9.131437,0,13.205454,3.157429,5.851124,10.016630,0.53431,0.10965,3.27680
0.710,0.000000,1,0,0,3.160461,3.990462,2.366510,3.877769,3.160885,14.126299,4.956688,9.122766,0,13.250324,3.160042,5.848401,10.015915,0.55818,0.10923,3.27682
0.711,0.000000,1,0,0,3.163008,4.010879,3.053990,3.881129,3.163366,14.116524,4.955419,9.114096,0,13.295196,3.162655,5.845678,10.015199,0.58060,0.09989,3.27758
0.712,0.000000,1,0,0,3.165575,4.031231,3.700784,3.885266,3.165826,14.106906,4.954318,9.105537,0,13.341827,3.165307,5.842793,10.012892,0.60685,0.10394,3.27799
0.713,0.000000,1,0,0,3.168162,4.051513,4.286038,3.890578,3.168254,14.097527,4.953470,9.097149,0,13.391124,3.168018,5.839662,10.008180,0.62905,0.09812,3.27783
0.714,0.000000,1,0,0,3.170734,4.071573,4.871293,3.895890,3.170682,14.088148,4.952623,9.088760,0,13.440419,3.170729,5.836531,10.003468,0.67162,0.09185,3.27771
0.715,0.000000,1,0,0,3.173289,4.091389,5.456547,3.901203,3.173111,14.078769,4.951776,9.080372,0,13.489716,3.173440,5.833400,9.998755,0.69471,0.11954,3.27763
0.716,0.000000,1,0,0,3.175786,4.110848,5.992495,3.906972,3.175405,14.069286,4.951020,9.071859,0,13.539784,3.176127,5.830683,10.011365,0.72079,0.11271,3.27765
0.717,0.000000,1,0,0,3.178221,4.129918,6.453865,3.913434,3.177497,14.059647,4.950404,9.063158,0,13.591022,3.178778,5.828590,10.050174,0.74417,0.10456,3.27780
0.718,0.000000,1,0,0,3.180600,4.148498,6.915235,3.919895,3.179590,14.050008,4.949787,9.054457,0,13.642260,3.181428,5.826498,10.088983,0.76755,0.12155,3.27798
0.719,0.000000,1,0,0,3.182917,4.166545,7.376604,3.926357,3.181682,14.040368,4.949170,9.045755,0,13.693498,3.184079,5.824406,10.127790,0.78786,0.10191,3.27821
0.720,0.000000,1,0,0,3.185191,4.184006,7.763938,3.933819,3.183670,14.030499,4.948681,9.036937,0,13.745732,3.186693,5.816775,10.166507,0.81230,0.11021,3.27779
0.721,0.000000,1,0,0,3.187418,4.200826,8.039289,3.942794,3.185499,14.020281,4.948384,9.027941,0,13.799477,3.189252,5.800769,10.205081,0.83215,0.10170,3.27634
0.722,0.000000,1,0,0,3.189616,4.216984,8.314638,3.951770,3.187329,14.010063,4.948088,9.018944,0,13.853220,3.191811,5.784763,10.243656,0.87066,0.09731,3.27587
0.723,0.000000,1,0,0,3.191783,4.232420,8.589988,3.960745,3.189159,13.999846,4.947792,9.009948,0,13.906964,3.194370,5.768757,10.282231,0.89518,0.11550,3.27693
0.724,0.000000,1,0,0,3.193930,4.247140,8.778933,3.970407,3.190921,13.989689,4.947579,9.001113,0,13.961410,3.196916,5.759133,10.320490,0.91458,0.11648,3.27771
0.725,0.000000,1,0,0,3.196057,4.261079,8.837184,3.981105,3.192578,13.979623,4.947493,8.992522,0,14.016917,3.199442,5.759164,10.358272,0.92520,0.11103,3.27801
0.726,0.000000,1,0,0,3.198153,4.274274,8.895435,3.991803,3.194236,13.969557,4.947407,8.983932,0,14.072425,3.201968,5.759195,10.396052,0.95635,0.12844,3.27781
0.727,0.000000,1,0,0,3.200215,4.286659,8.953686,4.002501,3.195894,13.959491,4.947321,8.975342,0,14.127932,3.204494,5.759225,10.433834,0.97491,0.10730,3.27682
0.728,0.000000,1,0,0,3.202240,4.298293,8.929217,4.012985,3.197511,13.949395,4.947291,8.966764,0,14.183678,3.206975,5.759748,10.471488,0.99477,0.08863,3.27648
0.729,0.000000,1,0,0,3.204224,4.309107,8.779630,4.023146,3.199067,13.939254,4.947343,8.958206,0,14.239783,3.209387,5.761012,10.508948,1.02925,0.11231,3.27717
0.730,0.000000,1,0,0,3.206208,4.319176,8.630042,4.033306,3.200624,13.929112,4.947396,8.949649,0,14.295890,3.211798,5.762277,10.546410,1.05108,0.09820,3.27753
0.731,0.000000,1,0,0,3.208192,4.328429,8.480453,4.043467,3.202180,13.918971,4.947449,8.941092,0,14.351995,3.214210,5.763542,10.583870,1.06908,0.09713,3.27738
0.732,0.000000,1,0,0,3.210202,4.336968,8.274910,4.052565,3.203697,13.909040,4.947627,8.932806,0,14.407984,3.216649,5.757878,10.621559,1.08748,0.11948,3.27743
0.733,0.000000,1,0,0,3.212239,4.344727,7.984730,4.060057,3.205157,13.899430,4.947996,8.924932,0,14.463795,3.219130,5.741736,10.659595,1.10286,0.10812,3.27781
0.734,0.000000,1,0,0,3.214217,4.351839,7.694550,4.067548,3.206616,13.889819,4.948365,8.917057,0,14.519605,3.221611,5.725594,10.697630,1.12222,0.10972,3.27790
0.735,0.000000,1,0,0,3.216130,4.358245,7.404369,4.075040,3.208076,13.880209,4.948734,8.909183,0,14.575415,3.224091,5.709451,10.735665,1.13959,0.11328,3.27752
0.736,0.000000,1,0,0,3.217891,4.364080,7.111629,4.081895,3.209476,13.870732,4.949317,8.901404,0,14.629593,3.226213,5.693286,10.754062,1.15273,0.08797,3.27722
0.737,0.000000,1,0,0,3.219486,4.369293,6.815018,4.087789,3.210786,13.861458,4.950223,8.893771,0,14.681302,3.227792,5.677088,10.742752,1.18367,0.10790,3.27707
0.738,0.000000,1,0,0,3.220948,4.374000,6.518407,4.093682,3.212097,13.852184,4.951129,8.886139,0,14.733011,3.229372,5.660890,10.731443,1.19958,0.09894,3.27721
0.739,0.000000,1,0,0,3.222265,4.378152,6.221796,4.099575,3.213407,13.842911,4.952035,8.878506,0,14.784720,3.230951,5.644691,10.720134,1.21718,0.09454,3.27782
0.740,0.000000,1,0,0,3.223475,4.381847,5.950529,4.105340,3.214585,13.833647,4.953484,8.871330,0,14.833963,3.232218,5.628465,10.708649,1.23186,0.11367,3.27802
0.741,0.000000,1,0,0,3.224570,4.385044,5.717599,4.110909,3.215561,13.824398,4.955751,8.864847,0,14.879477,3.233015,5.612195,10.696898,1.24635,0.10127,3.27756
0.742,0.000000,1,0,0,3.225481,4.387820,5.484669,4.116480,3.216537,13.815149,4.958019,8.858364,0,14.924990,3.233811,5.595926,10.685147,1.26040,0.12262,3.27716
0.743,0.000000,1,0,0,3.226190,4.390137,5.251740,4.122050,3.217514,13.805900,4.960287,8.851881,0,14.970503,3.234608,5.579657,10.673397,1.27350,0.11651,3.27686
0.744,0.000000,1,0,0,3.226639,4.392062,5.055204,4.127171,3.218504,13.796531,4.962953,8.845884,0,15.013412,3.234645,5.563321,10.661599,1.29458,0.10189,3.27652
0.745,0.000000,1,0,0,3.226804,4.393561,4.913717,4.131613,3.219517,13.786980,4.966223,8.840624,0,15.052382,3.233535,5.546886,10.649730,1.31025,0.10821,3.27614
0.746,0.000000,1,0,0,3.226780,4.394707,4.772231,4.136055,3.220530,13.777429,4.969493,8.835363,0,15.091352,3.232424,5.530452,10.637860,1.32366,0.09786,3.27624
0.747,0.000000,1,0,0,3.226548,4.395468,4.630744,4.140498,3.221542,13.767878,4.972763,8.830103,0,15.130322,3.231314,5.514017,10.625991,1.33643,0.10694,3.27707
0.748,0.000000,1,0,0,3.226240,4.395927,4.523653,4.144804,3.222446,13.758259,4.976403,8.825355,0,15.166480,3.230077,5.497594,10.614086,1.34734,0.11393,3.27753
0.749,0.000000,1,0,0,3.225847,4.396057,4.468585,4.148905,3.223187,13.748539,4.980604,8.821383,0,15.198385,3.228649,5.481188,10.602127,1.35713,0.10338,3.27738
0.750,0.000000,1,0,0,3.225498,4.395957,4.413518,4.153006,3.223927,13.738818,4.984805,8.817410,0,15.230289,3.227221,5.464783,10.590167,1.36661,0.12899,3.27722
0.751,0.000000,1,0,0,3.225195,4.395605,4.358451,4.157106,3.224668,13.729098,4.989006,8.813437,0,15.262195,3.225794,5.448378,10.578208,1.37804,0.11472,3.27707
0.752,0.000000,1,0,0,3.225025,4.395116,4.330374,4.161096,3.225404,13.719380,4.993607,8.810337,0,15.291171,3.224695,5.439366,10.566173,1.39416,0.11676,3.27710
0.753,0.000000,1,0,0,3.225000,4.394477,4.343122,4.164917,3.226135,13.709666,4.998813,8.808553,0,15.315719,3.224093,5.441540,10.554021,1.40214,0.10095,3.27740
0.754,0.000000,1,0,0,3.225054,4.393817,4.355870,4.168739,3.226866,13.699951,5.004020,8.806769,0,15.340265,3.223492,5.443714,10.541869,1.41383,0.09204,3.27741
0.755,0.000000,1,0,0,3.225196,4.393135,4.368618,4.172561,3.227598,13.690237,5.009227,8.804985,0,15.364813,3.222891,5.445888,10.529718,1.41952,0.11689,3.27695
0.756,0.000000,1,0,0,3.225351,4.392537,4.396813,4.176550,3.228271,13.680483,5.014473,8.804691,0,15.387966,3.222483,5.447902,10.517304,1.42812,0.11676,3.27670
0.757,0.000000,1,0,0,3.225519,4.392031,4.448374,4.180791,3.228856,13.670669,5.019779,8.806653,0,15.409013,3.222368,5.449676,10.504495,1.43760,0.12752,3.27678
0.758,0.000000,1,0,0,3.225746,4.391696,4.499934,4.185032,3.229442,13.660854,5.025084,8.808614,0,15.430059,3.222252,5.451449,10.491686,1.44175,0.11761,3.27694
0.759,0.000000,1,0,0,3.226038,4.391548,4.551495,4.189273,3.230027,13.651040,5.030390,8.810575,0,15.451106,3.222137,5.453223,10.478876,1.44881,0.10325,3.27725
0.760,0.000000,1,0,0,3.226445,4.391652,4.587324,4.193896,3.230611,13.640959,5.035292,8.814355,0,15.471104,3.222322,5.454796,10.466358,1.45699,0.12018,3.27726
0.761,0.000000,1,0,0,3.226977,4.392031,4.599360,4.199095,3.231191,13.630473,5.039581,8.820888,0,15.489513,3.222960,5.456067,10.454282,1.46329,0.10618,3.27680
0.762,0.000000,1,0,0,3.227578,4.392712,4.611394,4.204295,3.231772,13.619987,5.043871,8.827420,0,15.507922,3.223597,5.457338,10.442206,1.46661,0.10240,3.27646
0.763,0.000000,1,0,0,3.228253,4.393725,4.623430,4.209494,3.232353,13.609501,5.048161,8.833952,0,15.526332,3.224235,5.458609,10.430130,1.47227,0.10458,3.27631
0.764,0.000000,1,1,0,2.456969,4.395074,4.598439,4.214727,3.232939,13.598736,5.052074,8.841868,0,15.543617,3.224985,5.459683,10.417821,1.47483,0.09618,3.27636
0.765,0.000000,0,0,0,0.842666,4.396792,4.517444,4.220012,3.233532,13.587547,5.055418,8.851877,0,15.559202,3.225903,5.460460,10.405158,1.47216,0.12939,3.27674
0.766,0.000000,0,0,0,0.000000,4.398875,4.436449,4.225296,3.234125,13.576359,5.058762,8.861885,0,15.574787,3.226821,5.461236,10.392496,1.48456,0.11674,3.27686
0.767,0.000000,0,0,0,0.000000,4.401356,4.355453,4.230580,3.234719,13.565171,5.062105,8.871894,0,15.590372,3.227740,5.462012,10.379833,1.48136,0.09964,3.27655
0.768,0.000000,0,0,0,0.000000,4.404213,4.242633,4.235495,3.235328,13.553927,5.065525,8.883594,0,15.605319,3.228821,5.462595,10.367199,1.48417,0.10830,3.27654
0.769,0.000000,0,0,0,0.000000,4.407481,4.081676,4.239851,3.235963,13.542603,5.069060,8.897851,0,15.619302,3.230148,5.462888,10.354606,1.48303,0.09819,3.27700
0.770,0.000000,0,0,0,0.000000,4.411104,3.920718,4.244207,3.236598,13.531277,5.072595,8.912108,0,15.633285,3.231474,5.463181,10.342013,1.48553,0.09613,3.27749
0.771,0.000000,0,0,0,0.000000,4.415114,3.759761,4.248563,3.237232,13.519951,5.076130,8.926366,0,15.647267,3.232801,5.463474,10.329421,1.48452,0.11695,3.27802
0.772,0.000000,0,0,0,0.000000,4.419436,3.591385,4.252419,3.237754,13.508557,5.079633,8.941681,0,15.659701,3.234140,5.463592,10.316711,1.48499,0.09456,3.27811
0.773,0.000000,0,0,0,0.000000,4.424097,3.411789,4.255520,3.238106,13.497059,5.083088,8.958595,0,15.669793,3.235496,5.463446,10.303824,1.48290,0.09189,3.27750
0.774,0.000000,0,0,0,0.000000,4.429019,3.232193,4.258621,3.238459,13.485561,5.086544,8.975511,0,15.679885,3.236852,5.463300,10.290937,1.48020,0.12939,3.27707
0.775,0.000000,0,0,0,0.000000,4.434227,3.052596,4.261722,3.238811,13.474063,5.089999,8.992425,0,15.689977,3.238208,5.463154,10.278050,1.47798,0.11082,3.27692
0.776,0.000000,0,0,0,0.000000,4.439640,2.910862,4.264352,3.239335,13.462269,5.093542,9.010542,0,15.698878,3.239697,5.462898,10.265095,1.47561,0.10757,3.27688
0.777,0.000000,0,0,0,0.000000,4.445275,2.826398,4.266270,3.240118,13.450026,5.097218,9.030478,0,15.705981,3.241386,5.462473,10.252034,1.47161,0.11435,3.27704
0.778,0.000000,0,0,0,0.000000,4.451072,2.741933,4.268188,3.240901,13.437783,5.100894,9.050413,0,15.713083,3.243076,5.462049,10.238975,1.47263,0.10117,3.27716
0.779,0.000000,0,0,0,0.000000,4.457045,2.657468,4.270105,3.241683,13.425540,5.104570,9.070349,0,15.720186,3.244765,5.461625,10.225914,1.46173,0.10400,3.27724
0.780,0.000000,0,0,0,0.000000,4.463165,2.637463,4.272048,3.242769,13.413417,5.108217,9.092128,0,15.726003,3.246522,5.460983,10.213037,1.45679,0.10511,3.27719
0.781,0.000000,0,0,0,0.000000,4.469448,2.714956,4.274028,3.244310,13.401475,5.111820,9.116697,0,15.729877,3.248382,5.460012,10.200436,1.45255,0.09250,3.27697
0.782,0.000000,0,0,0,0.000000,4.475892,2.792450,4.276008,3.245852,13.389533,5.115422,9.141266,0,15.733749,3.250242,5.459041,10.187835,1.44674,0.12276,3.27688
0.783,0.000000,0,0,0,0.000000,4.482513,2.869943,4.277988,3.247394,13.377590,5.119024,9.165835,0,15.737622,3.252101,5.458069,10.175234,1.44337,0.11462,3.27704
0.784,0.000000,0,0,0,0.000000,4.489334,2.998236,4.280104,3.249455,13.365535,5.122439,9.192120,0,15.740081,3.253942,5.456900,10.162669,1.42997,0.10334,3.27713
0.785,0.000000,0,0,0,0.000000,4.496373,3.203365,4.282425,3.252301,13.353309,5.125571,9.220999,0,15.740398,3.255754,5.455433,10.150160,1.41898,0.12048,3.27713
0.786,0.000000,0,0,0,0.000000,4.503667,3.408494,4.284747,3.255148,13.341082,5.128702,9.249878,0,15.740716,3.257565,5.453966,10.137650,1.41239,0.09509,3.27710
0.787,0.000000,0,0,0,0.000000,4.511240,3.613624,4.287068,3.257994,13.328855,5.131834,9.278756,0,15.741034,3.259377,5.452499,10.125141,1.40364,0.10478,3.27702
0.788,0.000000,0,0,0,0.000000,4.519118,3.835283,4.290211,3.261261,13.316511,5.134786,9.309554,0,15.740150,3.261106,5.450956,10.112477,1.39701,0.10391,3.27692
0.789,0.000000,0,0,0,0.000000,4.527329,4.081944,4.294596,3.265163,13.303992,5.137467,9.343254,0,15.737451,3.262711,5.449299,10.099580,1.38850,0.09767,3.27677
0.790,1.265430,0,0,0,0.000000,4.535859,4.328606,4.298982,3.269066,13.291473,5.140149,9.376954,1,15.734752,3.264316,5.447641,10.086683,1.37559,0.11720,3.27694
0.791,3.912774,0,0,1,0.000000,4.544736,4.575267,4.303367,3.272968,13.278955,5.142830,9.410653,0,15.732053,3.265920,5.445984,10.073787,1.35994,0.11242,3.27763
0.792,5.294807,0,0,1,0.000000,4.553895,4.802715,4.308550,3.277123,13.266571,5.145370,9.445621,0,15.728610,3.267622,5.444193,10.060979,1.34796,0.10905,3.27802
0.793,5.295056,0,0,1,0.000000,4.563364,5.001099,4.314937,3.281661,13.254390,5.147697,9.482506,0,15.724043,3.269469,5.442200,10.048306,1.33565,0.12664,3.27794
0.794,5.295233,0,0,1,0.000000,4.573050,5.199483,4.321325,3.286199,13.242209,5.150025,9.519390,0,15.719477,3.271316,5.440207,10.035632,1.32581,0.10092,3.27780
0.795,5.295331,0,0,1,0.000000,4.582973,5.397867,4.327713,3.290737,13.230028,5.152352,9.556275,0,15.714910,3.273164,5.438215,10.022959,1.31119,0.10076,3.27758
0.796,5.295373,0,0,1,0.000000,4.593024,5.582922,4.333974,3.295255,13.217961,5.154452,9.593949,0,15.709576,3.275175,5.436233,10.010270,1.30020,0.10743,3.27735
0.797,5.295355,0,0,1,0.000000,4.603212,5.747819,4.340046,3.299743,13.206066,5.156208,9.632817,0,15.703082,3.277435,5.434267,9.997560,1.28700,0.09719,3.27712
0.798,5.295260,0,0,1,0.000000,4.613450,5.912715,4.346118,3.304231,13.194171,5.157963,9.671685,0,15.696588,3.279695,5.432301,9.984849,1.27333,0.11889,3.27683
0.799,5.295081,0,0,1,0.000000,4.623740,6.077611,4.352190,3.308719,13.182277,5.159719,9.710554,0,15.690094,3.281955,5.430335,9.972138,1.24810,0.10562,3.27645
0.800,5.294803,0,0,1,0.000000,4.634025,6.245048,4.358074,3.313152,13.170376,5.161373,9.749920,0,15.683020,3.284278,5.428201,9.959333,1.23566,0.10862,3.27636
0.801,5.294420,0,0,1,0.000000,4.644304,6.416327,4.363673,3.317502,13.158466,5.162875,9.790040,0,15.675066,3.286696,5.425814,9.946387,1.21500,0.12711,3.27674
0.802,5.293983,0,0,1,0.000000,4.654550,6.587606,4.369273,3.321852,13.146558,5.164376,9.830160,0,15.667113,3.289115,5.423426,9.933442,1.20243,0.10112,3.27710
0.803,5.293490,0,0,1,0.000000,4.664761,6.758885,4.374872,3.326202,13.134648,5.165878,9.870280,0,15.659160,3.291533,5.421038,9.920496,1.18716,0.08665,3.27740
0.804,5.292989,0,0,1,0.000000,4.674963,6.926351,4.380845,3.330580,13.123258,5.167280,9.910565,0,15.650648,3.294127,5.418663,9.907678,1.17149,0.10890,3.27738
0.805,5.292480,0,0,1,0.000000,4.685157,7.088051,4.387383,3.334999,13.112648,5.168530,9.951099,0,15.641292,3.296986,5.416306,9.895051,1.14757,0.09916,3.27685
0.806,5.291932,0,0,1,0.000000,4.695403,7.249751,4.393921,3.339418,13.102039,5.169780,9.991633,0,15.631935,3.299845,5.413950,9.882425,1.11625,0.10841,3.27670
0.807,5.291341,0,0,1,0.000000,4.705705,7.411451,4.400459,3.343838,13.091431,5.171031,10.032166,0,15.622579,3.302704,5.411594,9.869799,1.10478,0.09470,3.27716
0.808,5.290671,0,0,1,0.000000,4.716128,7.542835,4.407926,3.348400,13.081789,5.172078,10.072387,0,15.612348,3.305763,5.409221,9.857505,1.08777,0.09249,3.27746
0.809,5.289912,0,0,1,0.000000,4.726685,7.628366,4.416798,3.353178,13.073610,5.172818,10.112131,0,15.600793,3.309125,5.406822,9.845714,1.07036,0.12914,3.27754
0.810,5.289091,0,0,1,0.000000,4.737398,7.713896,4.425670,3.357955,13.065432,5.173558,10.151876,0,15.589238,3.312488,5.404423,9.833923,1.05241,0.11191,3.27765
0.811,5.288201,0,0,1,0.000000,4.748282,7.799426,4.434542,3.362733,13.057253,5.174298,10.191621,0,15.577683,3.315850,5.402024,9.822132,1.03310,0.10577,3.27780
0.812,5.287272,0,0,1,0.000000,4.759324,7.821292,4.443726,3.367976,13.052085,5.174790,10.230406,0,15.565597,3.319394,5.399703,9.810270,1.03307,0.10950,3.27777
0.813,5.286300,0,0,1,0.000000,4.770538,7.746863,4.453382,3.373922,13.051472,5.174908,10.267736,0,15.552706,3.323213,5.397497,9.798302,0.99367,0.09890,3.27747
0.814,5.285264,0,0,1,0.000000,4.781878,7.672435,4.463039,3.379868,13.050858,5.175025,10.305068,0,15.539815,3.327032,5.395292,9.786333,0.97706,0.10269,3.27725
