"Time","m1 Lmark cle","70 Lmark cle","69 Rmark cle","68 LDS clean","m2 LDS clean","67 RDS clean","66 LDS mark","65 RDS mark","v3 L COP","v2 R COP","v1 xCoM","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.720,0,0,0,0,0,1,0,0,0.000000,5.529410,6.278514,6.498818,12.149025,8.317452,11.954273,7.371479,1.48495,0.07446,3.27634
0.721,0,0,0,0,0,1,0,0,0.000000,5.529606,6.272652,6.493909,12.140058,8.305103,11.959581,7.370454,1.48303,0.10654,3.27695
0.722,0,0,0,0,0,1,0,0,0.000000,5.529795,6.266895,6.489000,12.131089,8.292755,11.964890,7.369429,1.48879,0.09319,3.27728
0.723,0,0,0,0,0,1,0,0,0.000000,5.529966,6.261395,6.484090,12.122121,8.280406,11.970198,7.368403,1.48386,0.09665,3.27652
0.724,0,1,0,0,0,1,1,0,0.000000,5.530156,6.256014,6.479187,12.111888,8.268052,11.977657,7.367468,1.48375,0.12468,3.27605
0.725,0,0,0,0,0,1,0,0,0.000000,5.530390,6.250923,6.474305,12.096951,8.255674,11.993114,7.366870,1.48428,0.11682,3.27674
0.726,0,0,0,0,0,1,0,0,0.000000,5.530648,6.245968,6.469423,12.082015,8.243298,12.008572,7.366271,1.48511,0.09264,3.27725
0.727,0,0,0,0,0,1,0,0,0.000000,5.530967,6.241339,6.464541,12.067079,8.230921,12.024029,7.365673,1.48359,0.09015,3.27710
0.728,0,0,0,0,0,1,0,0,0.000000,5.531310,6.236863,6.459652,12.052416,8.218457,12.042332,7.365252,1.48351,0.12043,3.27696
0.729,0,0,0,0,0,1,0,0,0.000000,5.531713,6.232756,6.454737,12.038771,8.205674,12.071215,7.365491,1.47530,0.08798,3.27689
0.730,0,0,0,0,0,1,0,0,0.000000,5.532135,6.228834,6.449821,12.025126,8.192890,12.100097,7.365730,1.48584,0.08527,3.27693
0.731,0,0,0,0,0,1,0,0,0.000000,5.532606,6.225354,6.444905,12.011481,8.180107,12.128979,7.365969,1.48562,0.11291,3.27747
0.732,0,0,0,0,0,1,0,0,0.000000,5.533084,6.222068,6.440070,11.998508,8.166950,12.160289,7.366536,1.48221,0.11741,3.27777
0.733,0,0,0,0,0,1,0,0,0.000000,5.533583,6.219248,6.435537,11.988035,8.152407,12.200623,7.368320,1.48369,0.09736,3.27716
0.734,0,0,0,0,0,1,0,0,0.000000,5.534052,6.216517,6.431005,11.977561,8.137864,12.240957,7.370105,1.48528,0.11665,3.27680
0.735,0,0,0,0,0,1,0,0,0.000000,5.534451,6.214000,6.426472,11.967088,8.123321,12.281291,7.371890,1.48296,0.11739,3.27741
0.736,0,0,0,0,0,1,0,0,0.000000,5.534795,6.211473,6.421911,11.956246,8.108429,12.323520,7.373812,1.48229,0.08392,3.27786
0.737,0,0,0,0,0,1,0,0,0.000000,5.535009,6.208924,6.417243,11.944038,8.092241,12.372790,7.376240,1.48264,0.08004,3.27771
0.738,0,0,0,0,0,1,0,0,0.000000,5.535233,6.206436,6.412574,11.931830,8.076054,12.422061,7.378668,1.48284,0.10696,3.27749
0.739,0,0,0,0,0,1,0,0,0.000000,5.535479,6.204096,6.407906,11.919622,8.059866,12.471333,7.381097,1.48436,0.11140,3.27704
0.740,0,0,0,0,0,1,0,0,0.000000,5.535794,6.201894,6.403384,11.908814,8.044387,12.521219,7.383838,1.48505,0.08477,3.27675
0.741,0,0,0,0,0,1,0,0,0.000000,5.536276,6.200023,6.399405,11.903208,8.031544,12.573398,7.387740,1.48664,0.12459,3.27713
0.742,0,0,0,0,0,1,0,0,0.000000,5.536756,6.198167,6.395426,11.897601,8.018702,12.625576,7.391643,1.48307,0.11101,3.27733
0.743,0,0,0,0,0,1,0,0,0.000000,5.537228,6.196347,6.391447,11.891994,8.005858,12.677754,7.395545,1.48518,0.10085,3.27679
0.744,0,0,0,0,0,1,0,0,0.000000,5.537622,6.194404,6.387437,11.884694,7.994551,12.730404,7.399517,1.48438,0.11321,3.27640
0.745,0,0,0,0,0,1,0,0,0.000000,5.537826,6.192168,6.383313,11.871099,7.988948,12.784803,7.403742,1.48519,0.10409,3.27655
0.746,0,0,0,0,0,1,0,0,0.000000,5.538026,6.189862,6.379189,11.857505,7.983346,12.839202,7.407967,1.48416,0.08188,3.27672
0.747,0,0,0,0,0,1,0,0,0.000000,5.538217,6.187385,6.375065,11.843911,7.977743,12.893601,7.412192,1.48438,0.09475,3.27695
0.748,0,0,0,0,0,1,0,0,0.000000,5.538487,6.184916,6.370984,11.830552,7.971544,12.948386,7.415281,1.48293,0.12728,3.27716
0.749,0,0,0,0,0,1,0,0,0.000000,5.538949,6.182466,6.367060,11.818071,7.963128,13.004603,7.414147,1.48400,0.10079,3.27731
0.750,0,0,0,0,0,1,0,0,0.000000,5.539415,6.179984,6.363136,11.805590,7.954711,13.060820,7.413013,1.48229,0.10634,3.27745
0.751,0,0,0,0,0,1,0,0,0.000000,5.539896,6.177426,6.359212,11.793109,7.946295,13.117037,7.411878,1.48525,0.12128,3.27753
0.752,0,0,0,0,0,1,0,0,0.000000,5.540298,6.174792,6.355300,11.780456,7.936455,13.172009,7.410707,1.48302,0.10137,3.27748
0.753,0,0,0,0,0,1,0,0,0.000000,5.540510,6.171972,6.351434,11.767160,7.921322,13.222353,7.409399,1.48434,0.08717,3.27694
0.754,0,0,0,0,0,1,0,0,0.000000,5.540709,6.169156,6.347569,11.753866,7.906190,13.272697,7.408091,1.48431,0.11316,3.27654
0.755,0,0,0,0,0,1,0,0,0.000000,5.540875,6.166345,6.343702,11.740571,7.891058,13.323042,7.406783,1.48283,0.09209,3.27661
0.756,0,0,0,0,0,1,0,0,0.000000,5.541100,6.163608,6.339898,11.727077,7.876514,13.371397,7.405466,1.48289,0.07954,3.27666
0.757,0,0,0,0,0,1,0,0,0.000000,5.541462,6.161048,6.336322,11.712842,7.864160,13.412359,7.404113,1.48479,0.13112,3.27658
0.758,0,0,0,0,0,1,0,0,0.000000,5.541787,6.158436,6.332746,11.698607,7.851806,13.453321,7.402761,1.48583,0.11305,3.27663
0.759,0,0,0,0,0,1,0,0,0.000000,5.542019,6.155698,6.329170,11.684372,7.839451,13.494285,7.401408,1.48293,0.09858,3.27716
0.760,0,0,0,0,0,1,0,0,0.000000,5.542111,6.152780,6.325532,11.670983,7.827977,13.533592,7.400056,1.48214,0.11541,3.27753
0.761,0,0,0,0,0,1,0,0,0.000000,5.541868,6.149429,6.321663,11.660740,7.819774,13.566752,7.398708,1.48473,0.10757,3.27722
0.762,0,0,0,0,0,1,0,0,0.000000,5.541574,6.146012,6.317794,11.650496,7.811570,13.599913,7.397360,1.48406,0.08531,3.27693
0.763,0,0,0,0,0,1,0,0,0.000000,5.541158,6.142440,6.313925,11.640253,7.803367,13.633073,7.396013,1.48569,0.10073,3.27670
0.764,0,0,0,0,0,1,0,0,0.000000,5.540799,6.138942,6.310134,11.629996,7.793093,13.664757,7.394692,1.48336,0.10624,3.27657
0.765,0,0,0,0,0,1,0,0,0.000000,5.540576,6.135622,6.306638,11.619689,7.775119,13.690956,7.393474,1.48416,0.09240,3.27680
0.766,0,0,0,0,0,1,0,0,0.000000,5.540361,6.132312,6.303141,11.609383,7.757146,13.717156,7.392256,1.48132,0.10598,3.27712
0.767,0,0,0,0,0,1,0,0,0.000000,5.540161,6.129027,6.299644,11.599075,7.739172,13.743356,7.391037,1.48426,0.12243,3.27780
0.768,0,0,0,0,0,1,0,0,0.000000,5.539897,6.125660,6.296126,11.588372,7.721339,13.769369,7.389844,1.48470,0.10463,3.27826
0.769,0,0,0,0,0,1,0,0,0.000000,5.539484,6.122098,6.292526,11.576196,7.704026,13.794693,7.388742,1.48360,0.07806,3.27780
0.770,0,0,0,0,0,1,0,0,0.000000,5.539058,6.118497,6.288927,11.564018,7.686714,13.820016,7.387641,1.48375,0.11315,3.27747
0.771,0,0,0,0,0,1,0,0,0.000000,5.538603,6.114802,6.285326,11.551842,7.669401,13.845340,7.386539,1.48483,0.09539,3.27762
0.772,0,0,0,0,0,1,0,0,0.000000,5.538203,6.111136,6.281672,11.539458,7.652631,13.870301,7.385746,1.48487,0.09376,3.27771
0.773,0,0,0,0,0,1,0,0,0.000000,5.537935,6.107542,6.277814,11.526311,7.637880,13.893917,7.386096,1.48234,0.12468,3.27756
0.774,0,0,0,0,0,1,0,0,0.000000,5.537710,6.103999,6.273957,11.513164,7.623129,13.917533,7.386447,1.48460,0.11493,3.27734
0.775,0,0,0,0,0,1,0,0,0.000000,5.537588,6.100578,6.270099,11.500016,7.608378,13.941149,7.386798,1.48318,0.08482,3.27688
0.776,0,0,0,0,0,1,0,0,0.000000,5.537477,6.097225,6.266285,11.487740,7.594291,13.964260,7.389394,1.47859,0.09583,3.27663
0.777,0,0,0,0,0,1,0,0,0.000000,5.537395,6.094034,6.262633,11.478703,7.582675,13.985497,7.400335,1.48461,0.11847,3.27716
0.778,0,0,0,0,0,1,0,0,0.000000,5.537308,6.090969,6.258981,11.469666,7.571059,14.006733,7.411276,1.48376,0.08835,3.27756
0.779,0,0,0,0,0,1,0,0,0.000000,5.537207,6.088202,6.255329,11.460629,7.559443,14.027969,7.422217,1.48297,0.08689,3.27740
0.780,0,0,0,0,0,1,0,0,0.000000,5.537088,6.085617,6.251716,11.450552,7.547267,14.048895,7.433306,1.48400,0.10859,3.27733
0.781,0,0,0,0,0,1,0,0,0.000000,5.536927,6.083465,6.248249,11.436606,7.533016,14.068667,7.444942,1.48367,0.10904,3.27756
0.782,0,0,0,0,0,1,0,0,0.000000,5.536741,6.081491,6.244782,11.422660,7.518765,14.088439,7.456579,1.48559,0.08916,3.27766
0.783,0,0,0,0,0,1,0,0,0.000000,5.536496,6.079948,6.241315,11.408714,7.504514,14.108212,7.468215,1.48290,0.12289,3.27728
0.784,0,0,0,0,0,1,0,0,0.000000,5.536224,6.078580,6.237845,11.396192,7.491318,14.126961,7.479819,1.48285,0.10712,3.27690
0.785,0,0,0,0,0,1,0,0,0.000000,5.535884,6.077633,6.234367,11.388957,7.482047,14.141909,7.491301,1.48493,0.07757,3.27652
0.786,0,0,0,0,0,1,0,0,0.000000,5.535519,6.076920,6.230889,11.381723,7.472775,14.156857,7.502782,1.48698,0.12762,3.27639
0.787,0,0,0,0,0,1,0,0,0.000000,5.535092,6.076769,6.227411,11.374489,7.463504,14.171805,7.514263,1.48584,0.09577,3.27723
0.788,0,0,0,0,0,1,0,0,0.000000,5.534650,6.076927,6.223972,11.366563,7.453783,14.185873,7.525790,1.48305,0.08766,3.27778
0.789,0,0,0,0,0,1,0,0,0.000000,5.534169,6.077828,6.220676,11.356061,7.442389,14.196669,7.537485,1.48491,0.11237,3.27725
0.790,0,0,0,0,0,1,0,0,0.000000,5.533711,6.079103,6.217381,11.345560,7.430996,14.207464,7.549181,1.48468,0.10776,3.27681
0.791,0,0,0,0,0,1,0,0,0.000000,5.533307,6.081275,6.214085,11.335058,7.419602,14.218261,7.560876,1.48450,0.09744,3.27673
0.792,0,0,0,0,0,1,0,0,0.000000,5.532957,6.083866,6.210928,11.324934,7.408641,14.228208,7.572681,1.48568,0.11896,3.27673
0.793,0,0,0,0,0,1,0,0,0.000000,5.532737,6.087461,6.208289,11.316209,7.399283,14.235003,7.584895,1.48318,0.11280,3.27704
0.794,0,0,0,0,0,1,0,0,0.000000,5.532541,6.091435,6.205650,11.307485,7.389926,14.241797,7.597108,1.48352,0.08465,3.27727
0.795,0,0,0,0,0,1,0,0,0.000000,5.532401,6.096320,6.203011,11.298759,7.380569,14.248592,7.609322,1.48443,0.12404,3.27719
0.796,0,0,0,0,0,1,0,0,0.000000,5.532242,6.101524,6.200510,11.289084,7.371879,14.254106,7.621577,1.48317,0.10048,3.27701
0.797,0,0,0,0,0,1,0,0,0.000000,5.532038,6.107497,6.198524,11.275874,7.365672,14.254855,7.633987,1.48102,0.09473,3.27640
0.798,0,1,0,0,0,1,1,0,0.000000,5.531804,6.113744,6.196538,11.262665,7.359465,14.255605,7.646398,1.48491,0.10826,3.27608
0.799,0,0,0,0,0,1,0,0,0.000000,5.531498,6.120649,6.194552,11.249455,7.353258,14.256354,7.658808,1.48629,0.11389,3.27692
0.800,0,0,0,0,0,1,0,0,0.000000,5.531154,6.127782,6.192790,11.236577,7.347363,14.256239,7.671197,1.48373,0.10128,3.27759
0.801,0,0,0,0,0,1,0,0,0.000000,5.530718,6.135459,6.191858,11.224931,7.342627,14.252911,7.683508,1.48377,0.11183,3.27759
0.802,0,0,0,0,0,1,0,0,0.000000,5.530211,6.143289,6.190926,11.213284,7.337890,14.249583,7.695819,1.48575,0.12273,3.27754
0.803,0,0,0,0,0,1,0,0,0.000000,5.529532,6.151484,6.189994,11.201638,7.333154,14.246255,7.708130,1.48400,0.09556,3.27731
0.804,0,0,0,0,0,1,0,0,0.000000,5.528763,6.159752,6.189223,11.190907,7.327937,14.242089,7.720467,1.48205,0.11210,3.27713
0.805,0,0,0,0,0,1,0,0,0.000000,5.527776,6.168195,6.189053,11.183578,7.320933,14.234813,7.732901,1.48370,0.11341,3.27713
0.806,0,0,0,0,0,1,0,0,0.000000,5.526774,6.176645,6.188882,11.176250,7.313929,14.227535,7.745336,1.48281,0.09059,3.27707
0.807,0,0,0,0,0,1,0,0,0.000000,5.525734,6.185111,6.188712,11.168921,7.306925,14.220258,7.757770,1.48282,0.07824,3.27676
0.808,0,0,0,0,0,1,0,0,0.000000,5.524741,6.193537,6.188667,11.160148,7.299594,14.212428,7.770245,1.48640,0.11167,3.27657
0.809,0,0,0,0,0,1,0,0,0.000000,5.523861,6.201866,6.189089,11.146009,7.291049,14.202543,7.782867,1.48420,0.11160,3.27680
0.810,0,0,0,0,0,1,0,0,0.000000,5.522915,6.210174,6.189511,11.131872,7.282502,14.192658,7.795489,1.47169,0.09002,3.27695
0.811,0,0,0,0,0,1,0,0,0.000000,5.521808,6.218431,6.189933,11.117734,7.273956,14.182774,7.808112,1.48342,0.12652,3.27679
0.812,0,0,0,0,0,1,0,0,0.000000,5.520509,6.226707,6.190477,11.104425,7.265500,14.172634,7.820785,1.48535,0.10474,3.27672
0.813,0,0,0,0,0,1,0,0,0.000000,5.518748,6.235022,6.191477,11.094201,7.257381,14.161546,7.833649,1.48494,0.09254,3.27695
0.814,0,0,0,0,0,1,0,0,0.000000,5.516843,6.243387,6.192476,11.083977,7.249263,14.150458,7.846513,1.48269,0.10018,3.27705
0.815,0,0,0,0,0,1,0,0,0.000000,5.514591,6.251872,6.193476,11.073752,7.241144,14.139370,7.859376,1.48450,0.11680,3.27667
0.816,0,0,0,0,0,1,0,0,0.000000,5.512280,6.260421,6.194671,11.062716,7.232773,14.128097,7.872277,1.48455,0.08974,3.27640
0.817,0,0,0,0,0,1,0,0,0.000000,5.509827,6.269125,6.196593,11.048660,7.223464,14.116135,7.885315,1.48321,0.08304,3.27655
0.818,0,0,0,0,0,1,0,0,0.000000,5.507345,6.277832,6.198515,11.034604,7.214154,14.104173,7.898353,1.48292,0.12492,3.27677
0.819,0,0,0,0,0,1,0,0,0.000000,5.504794,6.286545,6.200437,11.020548,7.204844,14.092212,7.911391,1.48341,0.11681,3.27722
0.820,0,0,0,0,0,1,0,0,0.000000,5.502214,6.295194,6.202398,11.006602,7.196397,14.080224,7.924461,1.48524,0.09548,3.27749
0.821,0,0,0,0,0,1,0,0,0.000000,5.499563,6.303691,6.204507,10.993068,7.191155,14.068144,7.937654,1.48458,0.07484,3.27704
0.822,0,0,0,0,0,1,0,0,0.000000,5.496812,6.312137,6.206616,10.979533,7.185914,14.056063,7.950845,1.48380,0.10490,3.27663
0.823,0,0,0,0,0,1,0,0,0.000000,5.493824,6.320457,6.208725,10.965998,7.180673,14.043983,7.964037,1.48566,0.09318,3.27640
0.824,0,0,0,0,0,1,0,0,0.000000,5.490670,6.328730,6.211009,10.952515,7.175751,14.032334,7.977185,1.48515,0.09320,3.27623
0.825,0,0,1,0,0,1,0,1,0.000000,5.487121,6.336889,6.213940,10.939220,7.172020,14.022295,7.990167,1.48300,0.11190,3.27631
0.826,0,0,0,0,0,0,0,0,0.000000,4.678377,6.344875,6.216872,10.925926,7.168290,14.012256,8.003149,1.48462,0.11777,3.27644
0.827,0,0,0,0,0,0,0,0,0.000000,1.936069,6.352447,6.219804,10.912633,7.164559,14.002215,8.016131,1.48387,0.10164,3.27683
0.828,0,0,0,0,0,0,0,0,0.000000,0.000000,6.359717,6.222795,10.899517,7.161701,13.992035,8.029076,1.48709,0.07732,3.27704
0.829,0,0,0,0,0,0,0,0,0.000000,0.000000,6.366261,6.226008,10.887065,7.162084,13.981331,8.041880,1.48298,0.12791,3.27658
0.830,0,0,0,0,0,0,0,0,0.000000,0.000000,6.372518,6.229221,10.874613,7.162468,13.970627,8.054683,1.48397,0.09715,3.27626
0.831,0,0,0,0,0,0,0,0,0.000000,0.000000,6.378086,6.232434,10.862161,7.162852,13.959923,8.067487,1.48592,0.08735,3.27649
0.832,0,0,0,0,0,0,0,0,0.000000,0.000000,6.383393,6.235748,10.851613,7.166523,13.949389,8.080240,1.48428,0.09197,3.27672
0.833,0,0,0,0,0,0,0,0,0.000000,0.000000,6.388074,6.239440,10.848145,7.182416,13.939495,8.092812,1.48399,0.12252,3.27695
0.834,0,0,0,0,0,0,0,0,0.000000,0.000000,6.392385,6.243132,10.844679,7.198309,13.929601,8.105382,1.48437,0.10601,3.27699
0.835,0,0,0,0,0,0,0,0,0.000000,0.000000,6.395807,6.246823,10.841211,7.214202,13.919706,8.117952,1.48392,0.09389,3.27630
0.836,0,0,0,0,0,0,0,0,0.000000,0.000000,6.398766,6.250409,10.837121,7.231849,13.909451,8.130381,1.48316,0.11743,3.27597
0.837,0,0,0,0,0,0,0,0,0.000000,0.000000,6.400614,6.253600,10.830715,7.256011,13.897856,8.142282,1.48516,0.09993,3.27704
0.838,0,0,0,0,0,0,0,0,0.000000,0.000000,6.402163,6.256791,10.824308,7.280174,13.886260,8.154181,1.48431,0.08485,3.27777
0.839,0,0,0,0,0,0,0,0,0.000000,0.000000,6.402989,6.259982,10.817903,7.304337,13.874665,8.166081,1.48472,0.07164,3.27716
0.840,0,0,0,0,0,0,0,0,0.000000,0.000000,6.403717,6.263127,10.811484,7.341657,13.863222,8.177661,1.48352,0.12749,3.27672
0.841,0,0,0,0,0,0,0,0,0.000000,0.000000,6.404203,6.266099,10.805019,7.427881,13.852344,8.188047,1.48356,0.11377,3.27695
0.842,0,0,0,0,0,0,0,0,0.000000,0.000000,6.404636,6.269072,10.798554,7.514105,13.841465,8.198435,1.48430,0.09734,3.27705
0.843,0,0,0,0,0,0,0,0,0.000000,0.000000,6.404941,6.272044,10.792089,7.600329,13.830586,8.208821,1.48246,0.10644,3.27667
0.844,0,0,0,0,0,0,0,0,0.000000,0.000000,6.405231,6.274897,10.785629,7.699630,13.819674,8.219098,1.48473,0.11347,3.27643
0.845,0,0,0,0,0,0,0,0,0.000000,0.000000,6.405490,6.277304,10.779188,7.847540,13.808632,8.228964,1.48372,0.09702,3.27673
0.846,0,0,0,0,0,0,0,0,0.000000,0.000000,6.405940,6.279712,10.772748,7.995450,13.797591,8.238829,1.48397,0.07817,3.27690
0.847,0,0,0,0,0,0,0,0,0.000000,0.000000,6.406852,6.282120,10.766307,8.143359,13.786551,8.248694,1.48293,0.10746,3.27652
0.848,0,0,0,0,0,0,0,0,0.000000,0.000000,6.408157,6.284548,10.759138,8.291606,13.775388,8.258235,1.48539,0.10315,3.27632
0.849,0,0,0,0,0,0,0,0,0.000000,0.000000,6.410407,6.287049,10.749265,8.441108,13.763770,8.266572,1.48495,0.10328,3.27686
0.850,0,0,0,0,0,0,0,0,0.000000,0.000000,6.413019,6.289551,10.739392,8.590611,13.752153,8.274908,1.48246,0.08080,3.27738
0.851,0,0,0,0,0,0,0,0,0.000000,0.000000,6.416503,6.292052,10.729519,8.740112,13.740537,8.283245,1.48598,0.12585,3.27783
0.852,0,0,0,0,0,0,0,0,0.000000,0.000000,6.420272,6.294558,10.721231,8.881765,13.728675,8.291542,1.48353,0.09868,3.27815
0.853,0,0,0,0,0,0,0,0,0.000000,0.000000,6.424726,6.297077,10.718840,8.994245,13.715906,8.299692,1.48405,0.08321,3.27792
0.854,0,0,0,0,0,0,0,0,0.000000,0.000000,6.429470,6.299597,10.716447,9.106723,13.703137,8.307843,1.48351,0.09172,3.27765
0.855,0,0,0,0,0,0,0,0,0.000000,0.000000,6.434909,6.302116,10.714055,9.219202,13.690369,8.315993,1.48589,0.11135,3.27719
0.856,0,0,0,0,0,0,0,0,0.000000,0.000000,6.440635,6.304734,10.710519,9.322162,13.677597,8.327971,1.48568,0.10912,3.27682
0.857,0,0,0,0,0,0,0,0,0.000000,0.000000,6.447049,6.307715,10.702731,9.389735,13.664819,8.354170,1.48463,0.09154,3.27682
0.858,0,0,0,0,0,0,0,0,0.000000,0.000000,6.453607,6.310697,10.694942,9.457310,13.652040,8.380369,1.48510,0.11904,3.27676
0.859,0,0,0,0,0,0,0,0,0.000000,0.000000,6.460510,6.313678,10.687155,9.524884,13.639262,8.406568,1.48423,0.10853,3.27646
0.860,0,0,0,0,0,0,0,0,0.000000,0.000000,6.467392,6.316769,10.679010,9.584598,13.626225,8.432759,1.48384,0.09526,3.27631
0.861,0,0,0,0,0,0,0,0,0.000000,0.000000,6.474227,6.320268,10.669542,9.615091,13.612221,8.458920,1.48152,0.07956,3.27677
0.862,0,0,0,0,0,0,0,0,0.000000,0.000000,6.480964,6.323768,10.660074,9.645585,13.598217,8.485082,1.48515,0.11546,3.27718
0.863,0,0,0,0,0,0,0,0,0.000000,0.000000,6.487464,6.327267,10.650606,9.676080,13.584213,8.511243,1.48063,0.09490,3.27741
0.864,0,0,0,0,0,0,0,0,0.000000,0.000000,6.493802,6.330861,10.642401,9.704751,13.570394,8.537380,1.48365,0.08714,3.27754
0.865,0,0,0,0,0,0,0,0,0.000000,0.000000,6.499748,6.334808,10.638889,9.726648,13.557257,8.563425,1.48204,0.12711,3.27731
0.866,0,0,0,0,0,0,0,0,0.000000,0.000000,6.505422,6.338755,10.635377,9.748547,13.544121,8.589470,1.48374,0.12215,3.27713
0.867,0,0,0,0,0,0,0,0,0.000000,0.000000,6.510437,6.342702,10.631865,9.770444,13.530984,8.615516,1.48253,0.10258,3.27713
0.868,0,0,0,0,0,0,0,0,0.000000,0.000000,6.515084,6.346617,10.629388,9.791640,13.517815,8.641542,1.48460,0.09298,3.27710
0.869,0,0,0,0,0,0,0,0,0.000000,0.000000,6.518845,6.350414,10.630761,9.810228,13.504523,8.667501,1.48658,0.10706,3.27695
0.870,0,0,0,0,0,0,0,0,0.000000,0.000000,6.522272,6.354211,10.632134,9.828816,13.491231,8.693461,1.48537,0.09007,3.27686
0.871,0,0,0,0,0,0,0,0,0.000000,0.000000,6.524895,6.358008,10.633508,9.847404,13.477940,8.719420,1.48369,0.08919,3.27701
0.872,0,0,0,0,0,0,0,0,0.000000,0.000000,6.527250,6.361745,10.779350,9.858756,13.464728,8.745351,1.48457,0.11744,3.27710
0.873,0,0,0,0,0,0,0,0,0.000000,0.000000,6.528959,6.365259,11.462179,9.843207,13.451816,8.771173,1.48423,0.10436,3.27695
0.874,0,0,0,0,0,0,0,0,0.000000,0.000000,6.530438,6.368772,12.145008,9.827659,13.438903,8.796995,1.48460,0.09431,3.27692
0.875,0,0,0,0,0,0,0,0,0.000000,0.000000,6.531365,6.372285,12.827837,9.812110,13.425990,8.822817,1.48477,0.10664,3.27738
0.876,0,0,0,0,0,0,0,0,0.000000,0.000000,6.532101,6.375739,13.363423,9.796178,13.412942,8.848517,1.48501,0.11103,3.27769
0.877,0,0,0,0,0,0,0,0,0.000000,0.000000,6.532375,6.378972,13.351713,9.778825,13.399394,8.873765,1.48726,0.08245,3.27746
0.878,0,0,0,0,0,0,0,0,0.000000,0.000000,6.532519,6.382205,13.340002,9.761472,13.385846,8.899014,1.48399,0.10136,3.27728
0.879,0,0,0,0,0,0,0,0,0.000000,0.000000,6.532351,6.385438,13.328292,9.744119,13.372298,8.924261,1.48477,0.10414,3.27728
0.880,0,0,0,0,0,0,0,0,0.000000,0.000000,6.532104,6.388624,13.316998,9.728393,13.358665,8.949113,1.48448,0.10367,3.27719
0.881,0,0,0,0,0,0,0,0,0.000000,0.000000,6.531668,6.391634,13.307251,9.718716,13.344712,8.972489,1.48378,0.09950,3.27673
0.882,0,0,0,0,0,0,0,0,0.000000,0.000000,6.531119,6.394643,13.297504,9.709038,13.330760,8.995867,1.48440,0.12564,3.27646
0.883,0,0,0,0,0,0,0,0,0.000000,0.000000,6.530299,6.397653,13.287758,9.699361,13.316808,9.019243,1.48407,0.09503,3.27692
0.884,0,0,0,0,0,0,0,0,0.000000,0.000000,6.529306,6.400597,13.278091,9.691430,13.302925,9.040264,1.48558,0.08722,3.27728
0.885,0,0,0,0,0,0,0,0,0.000000,0.000000,6.527901,6.403300,13.268723,9.689991,13.289297,9.052528,1.48293,0.12058,3.27728
0.886,0,0,0,0,0,0,0,0,0.000000,0.000000,6.526258,6.406003,13.259356,9.688552,13.275670,9.064793,1.48332,0.08620,3.27724
0.887,0,0,0,0,0,0,0,0,0.000000,0.000000,6.524042,6.408705,13.249988,9.687112,13.262042,9.077057,1.48356,0.09066,3.27701
0.888,0,0,0,0,0,0,0,0,0.000000,0.000000,6.521523,6.411311,13.239222,9.683477,13.248414,9.089046,1.48358,0.10683,3.27697
0.889,0,0,0,0,0,0,0,0,0.000000,0.000000,6.518275,6.413557,13.223255,9.671681,13.234783,9.100013,1.48891,0.10050,3.27765
0.890,0,0,0,0,0,0,0,0,0.000000,0.000000,6.514673,6.415802,13.207289,9.659886,13.221152,9.110981,1.48260,0.10711,3.27807
0.891,0,0,0,0,0,0,0,0,0.000000,0.000000,6.510222,6.418047,13.191322,9.648090,13.207522,9.121948,1.48376,0.11471,3.27746
0.892,0,0,0,0,0,0,0,0,0.000000,0.000000,6.505374,6.420203,13.176061,9.636057,13.194085,9.132751,1.48398,0.09894,3.27690
0.893,0,0,0,0,0,0,0,0,0.000000,0.000000,6.499575,6.422029,13.163418,9.623135,13.181370,9.142942,1.48240,0.07997,3.27652
0.894,0,0,0,0,0,0,0,0,0.000000,0.000000,6.493351,6.423854,13.150775,9.610213,13.168654,9.153133,1.48537,0.12099,3.27623
0.895,0,0,0,0,0,0,0,0,0.000000,0.000000,6.486108,6.425679,13.138132,9.597291,13.155939,9.163324,1.48490,0.08805,3.27631
0.896,0,0,0,0,0,0,0,0,0.000000,0.000000,6.478421,6.427328,13.127798,9.584528,13.143168,9.173398,1.48325,0.08834,3.27648
0.897,0,0,0,0,0,0,0,0,0.000000,0.000000,6.469666,6.428322,13.126049,9.572357,13.130193,9.183032,1.48597,0.11055,3.27701
0.898,0,0,0,0,0,0,0,0,0.000000,0.000000,6.460464,6.429316,13.124300,9.560185,13.117218,9.192666,1.48463,0.10969,3.27748
0.899,0,0,0,0,0,0,0,0,0.000000,0.000000,6.450192,6.430310,13.122551,9.548015,13.104242,9.202300,1.48362,0.09170,3.27771
0.900,0,0,0,0,0,0,0,0,0.000000,0.000000,6.439501,6.431047,13.118313,9.535191,13.091084,9.211645,1.48497,0.12314,3.27791
0.901,0,0,0,0,0,0,0,0,0.000000,0.000000,6.427805,6.430834,13.104821,9.519939,13.077249,9.219912,1.48396,0.11191,3.27798
0.902,0,0,0,0,0,0,0,0,0.000000,0.000000,6.415823,6.430621,13.091331,9.504688,13.063412,9.228179,1.48548,0.08090,3.27792
0.903,0,0,0,0,0,0,0,0,0.000000,0.000000,6.403153,6.430408,13.077839,9.489437,13.049576,9.236445,1.48462,0.11759,3.27731
