"Time","m1 Lmark cle","70 Lmark cle","69 Rmark cle","68 LDS clean","m2 LDS clean","67 RDS clean","66 LDS mark","65 RDS mark","v3 L COP","v2 R COP","v1 xCoM","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.559,0,0,0,1,1,0,0,0,7.570157,0.000000,6.687540,6.850173,16.637585,13.166804,16.341702,11.594958,1.48484,0.10394,3.27799
0.560,0,0,0,1,1,0,0,0,7.569242,0.000000,6.684727,6.846482,16.695848,13.157305,16.329077,11.626614,1.48377,0.07931,3.27800
0.561,0,0,0,1,1,0,0,0,7.568439,0.000000,6.682612,6.842834,16.754694,13.145031,16.317213,11.659110,1.48222,0.11942,3.27777
0.562,0,0,0,1,1,0,0,0,7.567628,0.000000,6.680813,6.839186,16.813538,13.132757,16.305349,11.691607,1.48424,0.10078,3.27752
0.563,0,0,0,1,1,0,0,0,7.566799,0.000000,6.679759,6.835537,16.872383,13.120483,16.293486,11.724103,1.48411,0.09597,3.27722
0.564,0,0,0,1,1,0,0,0,7.565922,0.000000,6.679031,6.831909,16.931454,13.108924,16.281401,11.756686,1.48512,0.09769,3.27698
0.565,0,0,0,1,1,0,0,0,7.564933,0.000000,6.679070,6.828349,16.991343,13.099956,16.268520,11.789584,1.48439,0.11721,3.27698
0.566,0,0,0,1,1,0,0,0,7.564018,0.000000,6.679467,6.824790,17.051229,13.090987,16.255640,11.822482,1.48483,0.10168,3.27701
0.567,0,0,0,1,1,0,0,0,7.563275,0.000000,6.680705,6.821230,17.111118,13.082019,16.242760,11.855380,1.48528,0.09278,3.27716
0.568,0,0,0,1,1,0,0,0,7.562726,0.000000,6.682288,6.817902,17.170498,13.072388,16.229887,11.888404,1.48795,0.12636,3.27735
0.569,0,0,0,1,1,0,0,0,7.562633,0.000000,6.684682,6.815409,17.228031,13.060351,16.217052,11.921885,1.48375,0.09854,3.27765
0.570,0,0,0,1,1,0,0,0,7.562646,0.000000,6.687179,6.812916,17.285566,13.048315,16.204218,11.955364,1.48615,0.09418,3.27775
0.571,0,0,0,1,1,0,0,0,7.562908,0.000000,6.689917,6.810423,17.343100,13.036279,16.191383,11.988845,1.48482,0.12127,3.27706
0.572,0,0,0,1,1,0,0,0,7.563151,0.000000,6.692515,6.807983,17.397730,13.023624,16.178520,12.022435,1.48420,0.09027,3.27650
0.573,0,0,0,1,1,0,0,0,7.563351,0.000000,6.694785,6.805734,17.441822,13.008727,16.165558,12.056425,1.48573,0.08769,3.27643
0.574,0,0,0,1,1,0,0,0,7.563509,0.000000,6.696967,6.803486,17.485914,12.993831,16.152597,12.090416,1.48421,0.11101,3.27662
0.575,0,0,0,1,1,0,0,0,7.563568,0.000000,6.698943,6.801238,17.530006,12.978933,16.139635,12.124406,1.48690,0.09747,3.27784
0.576,0,0,0,1,1,0,0,0,7.563596,0.000000,6.700914,6.799127,17.574560,12.965083,16.126934,12.158569,1.48769,0.07699,3.27868
0.577,0,0,0,1,1,0,0,0,7.563551,0.000000,6.702875,6.797515,17.620783,12.955030,16.115183,12.193362,1.48392,0.11612,3.27807
0.578,0,0,0,1,1,0,0,0,7.563520,0.000000,6.704682,6.795904,17.667007,12.944978,16.103430,12.228155,1.48636,0.11118,3.27757
0.579,0,0,0,1,1,0,0,0,7.563519,0.000000,6.706129,6.794292,17.713232,12.934924,16.091679,12.262948,1.48465,0.08849,3.27750
0.580,0,0,0,1,1,0,0,0,7.563590,0.000000,6.707279,6.792636,17.759050,12.925274,16.079901,12.297881,1.48239,0.13079,3.27745
0.581,0,0,0,1,1,0,0,0,7.563832,0.000000,6.707728,6.790819,17.803396,12.917083,16.068033,12.333325,1.48535,0.10299,3.27753
0.582,0,0,0,1,1,0,0,0,7.564240,0.000000,6.708057,6.789002,17.847740,12.908893,16.056164,12.368770,1.48475,0.09557,3.27752
0.583,0,0,0,1,1,0,0,0,7.565041,0.000000,6.708101,6.787185,17.892086,12.900702,16.044296,12.404214,1.48485,0.11603,3.27722
0.584,0,0,0,1,1,0,0,0,7.566063,0.000000,6.708254,6.785377,17.933668,12.891495,16.032471,12.439805,1.48437,0.09691,3.27690
0.585,0,0,0,1,1,0,0,0,7.567608,0.000000,6.708666,6.783603,17.965221,12.878598,16.020798,12.475932,1.48435,0.08546,3.27652
0.586,0,0,0,1,1,0,0,0,7.569212,0.000000,6.709253,6.781829,17.996775,12.865702,16.009125,12.512058,1.48214,0.11145,3.27626
0.587,0,0,0,1,1,0,0,0,7.570957,0.000000,6.710252,6.780056,18.028328,12.852805,15.997451,12.548184,1.48351,0.11505,3.27649
0.588,0,0,0,1,1,0,0,0,7.572602,0.000000,6.711437,6.778382,18.059441,12.840352,15.985849,12.584291,1.48378,0.08562,3.27667
0.589,0,0,0,1,1,0,0,0,7.574011,0.000000,6.713058,6.777071,18.088947,12.829507,15.974508,12.620320,1.48272,0.11267,3.27667
0.590,0,0,0,1,1,0,0,0,7.575451,0.000000,6.714835,6.775759,18.118456,12.818662,15.963167,12.656351,1.48703,0.12195,3.27669
0.591,0,0,0,1,1,0,0,0,7.576965,0.000000,6.716981,6.774448,18.147964,12.807817,15.951826,12.692382,1.48392,0.10345,3.27676
0.592,0,0,0,1,1,0,0,0,7.578666,0.000000,6.719251,6.773170,18.176235,12.796004,15.940619,12.728318,1.48638,0.10750,3.27695
0.593,0,0,0,1,1,0,0,0,7.580806,0.000000,6.721811,6.772016,18.200012,12.780679,15.929898,12.763914,1.48419,0.11141,3.27756
0.594,0,0,0,1,1,0,0,0,7.583027,0.000000,6.724490,6.770862,18.223791,12.765352,15.919177,12.799509,1.48321,0.10043,3.27784
0.595,0,0,0,1,1,0,0,0,7.585439,0.000000,6.727447,6.769707,18.247568,12.750027,15.908456,12.835105,1.48496,0.08226,3.27685
0.596,0,0,0,1,1,0,0,0,7.587790,0.000000,6.730512,6.768666,18.270939,12.735363,15.897775,12.870425,1.48675,0.10729,3.27609
0.597,0,0,0,1,1,0,0,0,7.590000,0.000000,6.733830,6.768038,18.292828,12.723102,15.887239,12.904747,1.48375,0.08827,3.27625
0.598,0,0,0,1,1,0,0,0,7.592184,0.000000,6.737188,6.767410,18.314716,12.710841,15.876703,12.939069,1.48529,0.07478,3.27643
0.599,0,0,0,1,1,0,0,0,7.594308,0.000000,6.740640,6.766781,18.336605,12.698580,15.866167,12.973391,1.48454,0.11713,3.27674
0.600,0,0,0,1,1,0,0,0,7.596458,0.000000,6.744050,6.766267,18.358280,12.686328,15.855761,13.007371,1.48316,0.10148,3.27698
0.601,0,0,0,1,1,0,0,0,7.598670,0.000000,6.747358,6.766166,18.379179,12.674106,15.845823,13.040113,1.48330,0.08826,3.27698
0.602,0,0,0,1,1,0,0,0,7.600811,0.000000,6.750550,6.766065,18.400078,12.661884,15.835886,13.072856,1.48423,0.12237,3.27699
0.603,0,0,0,1,1,0,0,0,7.602790,0.000000,6.753465,6.765963,18.420979,12.649662,15.825948,13.105598,1.48364,0.12066,3.27707
0.604,0,0,0,1,1,0,0,0,7.604597,0.000000,6.756228,6.765858,18.440002,12.636976,15.815825,13.137875,1.48318,0.10305,3.27715
0.605,0,0,0,1,1,0,0,0,7.605999,0.000000,6.758636,6.765740,18.452225,12.622603,15.805022,13.168459,1.48558,0.10593,3.27722
0.606,0,0,0,1,1,0,0,0,7.607282,0.000000,6.761031,6.765622,18.464447,12.608231,15.794221,13.199044,1.48497,0.11954,3.27724
0.607,0,0,0,1,1,0,0,0,7.608284,0.000000,6.763399,6.765503,18.476667,12.593858,15.783420,13.229629,1.48472,0.10080,3.27701
0.608,0,0,0,1,1,0,0,0,7.609234,0.000000,6.765918,6.765438,18.487532,12.579940,15.772720,13.259549,1.48391,0.08646,3.27684
0.609,0,0,0,1,1,0,0,0,7.610062,0.000000,6.768795,6.765565,18.493462,12.567672,15.762391,13.287063,1.48542,0.10947,3.27692
0.610,0,0,0,1,1,0,0,0,7.610780,0.000000,6.771873,6.765692,18.499393,12.555403,15.752063,13.314575,1.48329,0.09064,3.27698
0.611,0,0,0,1,1,0,0,0,7.611240,0.000000,6.775423,6.765819,18.505325,12.543135,15.741734,13.342089,1.48500,0.08897,3.27698
0.612,0,0,1,1,1,0,0,1,7.611518,0.857581,6.779206,6.765960,18.508495,12.531105,15.731414,13.368755,1.48107,0.12282,3.27699
0.613,0,0,0,1,1,1,0,0,7.611369,3.735368,6.783535,6.766156,18.501644,12.519941,15.721125,13.392349,1.48572,0.10638,3.27707
0.614,0,0,0,1,1,1,0,0,7.611068,5.756234,6.788196,6.766352,18.494793,12.508778,15.710836,13.415943,1.48543,0.09289,3.27713
0.615,0,0,0,1,1,1,0,0,7.610411,5.758445,6.793634,6.766548,18.487940,12.497614,15.700548,13.439538,1.48316,0.11703,3.27713
0.616,0,0,0,1,1,1,0,0,7.609659,5.760599,6.799480,6.766783,18.480509,12.486362,15.690110,13.462342,1.48337,0.11457,3.27723
0.617,0,0,0,1,1,1,0,0,7.608685,5.762618,6.806290,6.767160,18.470970,12.474792,15.679128,13.482280,1.48427,0.08122,3.27768
0.618,0,0,0,1,1,1,0,0,7.607665,5.764625,6.813409,6.767539,18.461432,12.463222,15.668145,13.502218,1.48633,0.09267,3.27801
0.619,0,0,0,1,1,1,0,0,7.606538,5.766603,6.821259,6.767916,18.451893,12.451652,15.657163,13.522156,1.48470,0.10858,3.27786
0.620,0,0,0,1,1,1,0,0,7.605403,5.768606,6.829309,6.768600,18.441328,12.439660,15.646110,13.541433,1.48466,0.08743,3.27766
0.621,0,0,0,1,1,1,0,0,7.604251,5.770668,6.837830,6.770392,18.427042,12.426134,15.634799,13.558313,1.48393,0.09462,3.27728
0.622,0,0,0,1,1,1,0,0,7.603095,5.772701,6.846611,6.772184,18.412756,12.412609,15.623488,13.575192,1.48334,0.10313,3.27709
0.623,0,0,0,1,1,1,0,0,7.601927,5.774665,6.856006,6.773976,18.398468,12.399083,15.612178,13.592072,1.47885,0.10708,3.27762
0.624,0,0,0,1,1,1,0,0,7.600742,5.776543,6.865691,6.775948,18.385136,12.387087,15.600912,13.608403,1.48437,0.08745,3.27808
0.625,0,0,0,1,1,1,0,0,7.599518,5.778214,6.876060,6.778570,18.375259,12.380640,15.589808,13.622746,1.48542,0.12171,3.27823
0.626,0,0,0,1,1,1,0,0,7.598248,5.779836,6.886389,6.781191,18.365385,12.374193,15.578704,13.637089,1.48571,0.10394,3.27829
0.627,0,0,0,1,1,1,0,0,7.596869,5.781342,6.896626,6.783813,18.355509,12.367747,15.567600,13.651431,1.48423,0.07969,3.27798
0.628,0,0,0,1,1,1,0,0,7.595421,5.782840,6.906448,6.786518,18.343782,12.359756,15.556615,13.665305,1.48813,0.12605,3.27771
0.629,0,0,0,1,1,1,0,0,7.593811,5.784321,6.915294,6.789525,18.325333,12.346158,15.546062,13.677477,1.48375,0.09776,3.27756
0.630,0,0,0,1,1,1,0,0,7.592166,5.785733,6.923601,6.792531,18.306883,12.332561,15.535511,13.689648,1.48423,0.07837,3.27742
0.631,0,0,0,1,1,1,0,0,7.590439,5.786980,6.930642,6.795538,18.288433,12.318962,15.524959,13.701819,1.48343,0.11706,3.27734
0.632,0,0,0,1,1,1,0,0,7.588717,5.788088,6.937177,6.798436,18.271690,12.306232,15.514639,13.713515,1.48488,0.10126,3.27733
0.633,0,0,0,1,1,1,0,0,7.587006,5.788868,6.942517,6.800939,18.261143,12.296650,15.505165,13.723486,1.48484,0.09940,3.27756
0.634,0,0,0,1,1,1,0,0,7.585294,5.789543,6.947755,6.803441,18.250595,12.287067,15.495691,13.733456,1.48391,0.11180,3.27761
0.635,0,0,0,1,1,1,0,0,7.583583,5.789972,6.952753,6.805943,18.240047,12.277485,15.486217,13.743426,1.48513,0.11795,3.27700
0.636,0,0,0,1,1,1,0,0,7.581861,5.790348,6.957963,6.808937,18.229410,12.267015,15.476912,13.753001,1.48553,0.09908,3.27647
0.637,0,0,0,1,1,1,0,0,7.580110,5.790600,6.963675,6.813713,18.218452,12.253330,15.468218,13.761145,1.48288,0.11818,3.27624
0.638,0,0,0,1,1,1,0,0,7.578354,5.790796,6.969034,6.818488,18.207495,12.239645,15.459523,13.769288,1.48464,0.11711,3.27614
0.639,0,0,0,1,1,1,0,0,7.576590,5.790857,6.973558,6.823263,18.196537,12.225960,15.450830,13.777431,1.48455,0.08987,3.27652
0.640,0,0,0,1,1,1,0,0,7.574852,5.790860,6.977158,6.827553,18.185692,12.213147,15.442237,13.785146,1.48422,0.11580,3.27692
0.641,0,0,0,1,1,1,0,0,7.573173,5.790724,6.978578,6.830084,18.175259,12.203500,15.434014,13.791303,1.48404,0.11090,3.27738
0.642,0,0,0,1,1,1,0,0,7.571620,5.790606,6.979610,6.832615,18.164825,12.193852,15.425792,13.797459,1.48500,0.09048,3.27766
0.643,0,0,0,1,1,1,0,0,7.570363,5.790529,6.979730,6.835146,18.154392,12.184205,15.417569,13.803615,1.48408,0.09593,3.27728
0.644,0,0,0,1,1,1,0,0,7.569300,5.790540,6.980122,6.837747,18.143465,12.174088,15.410122,13.809278,1.48093,0.10713,3.27693
0.645,0,0,0,1,1,1,0,0,7.568694,5.790754,6.981156,6.840600,18.130737,12.162263,15.405484,13.813154,1.48497,0.09993,3.27670
0.646,0,0,0,1,1,1,0,0,7.568115,5.790987,6.982266,6.843452,18.118010,12.150438,15.400846,13.817030,1.48185,0.08050,3.27652
0.647,0,0,0,1,1,1,0,0,7.567600,5.791265,6.983556,6.846305,18.105282,12.138614,15.396209,13.820906,1.48304,0.12304,3.27652
0.648,0,0,0,1,1,1,0,0,7.567014,5.791484,6.984586,6.849200,18.093416,12.127044,15.392200,13.824336,1.48433,0.10465,3.27647
0.649,0,0,0,1,1,1,0,0,7.566264,5.791567,6.985002,6.852249,18.084686,12.116397,15.390476,13.826152,1.48510,0.09508,3.27624
0.650,0,0,0,1,1,1,0,0,7.565962,5.791648,6.985286,6.855298,18.075954,12.105750,15.388752,13.827967,1.48366,0.12621,3.27613
0.651,0,0,0,1,1,1,0,0,7.566719,5.791728,6.985260,6.858346,18.067225,12.095103,15.387028,13.829782,1.48530,0.09377,3.27643
0.652,0,0,0,1,1,1,0,0,7.568445,5.791877,6.985293,6.861279,18.056656,12.083804,15.386483,13.831123,1.48230,0.08780,3.27680
0.653,0,0,0,1,1,1,0,0,7.572457,5.792188,6.985461,6.863792,18.039423,12.070139,15.390220,13.830741,1.48257,0.11120,3.27741
0.654,0,0,0,1,1,1,0,0,7.577179,5.792519,6.985553,6.866306,18.022190,12.056473,15.393956,13.830359,1.48480,0.09878,3.27775
0.655,0,0,0,1,1,1,0,0,7.583572,5.792900,6.985466,6.868819,18.004957,12.042808,15.397692,13.829978,1.48467,0.07428,3.27706
0.656,0,0,0,1,1,1,0,0,7.590193,5.793242,6.985116,6.871332,17.989410,12.030309,15.402229,13.829046,1.48603,0.11554,3.27660
0.657,0,0,0,1,1,1,0,0,7.597350,5.793495,6.984143,6.873844,17.979977,12.022046,15.409676,13.826118,1.48513,0.11150,3.27698
0.658,0,0,0,1,1,1,0,0,7.604251,5.793753,6.982892,6.876356,17.970545,12.013783,15.417121,13.823189,1.48507,0.08707,3.27727
0.659,0,0,0,1,1,1,0,0,7.610548,5.794021,6.980980,6.878868,17.961111,12.005519,15.424566,13.820260,1.48844,0.12622,3.27719
0.660,0,0,0,1,1,1,0,0,7.616209,5.794342,6.978846,6.881307,17.950111,11.996506,15.450570,13.816915,1.48324,0.11248,3.27718
0.661,0,0,0,1,1,1,0,0,7.620368,5.794782,6.976186,6.883478,17.933418,11.984769,15.543935,13.812059,1.48440,0.10166,3.27741
0.662,0,0,0,1,1,1,0,0,7.623980,5.795208,6.973470,6.885650,17.916727,11.973032,15.637300,13.807203,1.48555,0.12113,3.27752
0.663,0,0,0,1,1,1,0,0,7.626300,5.795597,6.970620,6.887821,17.900034,11.961295,15.730664,13.802348,1.48606,0.10330,3.27722
0.664,0,0,0,1,1,1,0,0,7.628428,5.795904,6.967850,6.889780,17.885139,11.950334,15.824018,13.797201,1.48513,0.09489,3.27695
0.665,0,0,0,1,1,1,0,0,7.630101,5.796017,6.965268,6.890966,17.876766,11.942182,15.917339,13.790996,1.48393,0.11051,3.27679
0.666,0,0,0,1,1,1,0,0,7.632540,5.796125,6.962622,6.892152,17.868393,11.934031,16.010660,13.784791,1.48464,0.10652,3.27674
0.667,0,0,0,1,1,1,0,0,7.636784,5.796221,6.959827,6.893338,17.860022,11.925879,16.103979,13.778586,1.48337,0.08047,3.27704
0.668,0,0,0,1,1,1,0,0,7.642457,5.796395,6.956833,6.894470,17.851021,11.917156,16.184994,13.772138,1.48392,0.10758,3.27725
0.669,0,0,0,1,1,1,0,0,7.651492,5.796754,6.953372,6.895409,17.839739,11.906363,16.221342,13.764804,1.48448,0.12022,3.27710
0.670,0,0,0,1,1,1,0,0,7.660496,5.797119,6.949968,6.896347,17.828459,11.895570,16.257690,13.757470,1.48359,0.09412,3.27698
0.671,0,0,0,1,1,1,0,0,7.669425,5.797497,6.946698,6.897285,17.817179,11.884777,16.294039,13.750136,1.48453,0.11744,3.27698
0.672,0,0,0,1,1,1,0,0,7.676768,5.797792,6.943789,6.898206,17.805611,11.873837,16.331804,13.742658,1.48434,0.12011,3.27696
0.673,0,0,0,1,1,1,0,0,7.680372,5.797894,6.941732,6.899065,17.792999,11.862364,16.374722,13.734651,1.48271,0.10401,3.27689
0.674,0,0,0,1,1,1,0,0,7.683112,5.797957,6.940059,6.899925,17.780390,11.850890,16.417639,13.726645,1.48663,0.11651,3.27689
0.675,0,0,0,1,1,1,0,0,7.683814,5.797930,6.939289,6.900784,17.767778,11.839417,16.460556,13.718637,1.48437,0.10671,3.27719
0.676,0,0,0,1,1,1,0,0,7.684762,5.797924,6.938787,6.901758,17.754112,11.827334,16.507952,13.710511,1.48305,0.09001,3.27740
0.677,0,0,0,1,1,1,0,0,7.686286,5.797963,6.938920,6.903150,17.736607,11.813037,16.571602,13.701952,1.48314,0.10224,3.27725
0.678,0,0,0,1,1,1,0,0,7.688008,5.797975,6.938947,6.904542,17.719101,11.798739,16.635252,13.693392,1.48356,0.11134,3.27715
0.679,0,0,0,1,1,1,0,0,7.690193,5.797920,6.938726,6.905934,17.701595,11.784442,16.698900,13.684833,1.48180,0.08197,3.27722
0.680,0,0,0,1,1,1,0,0,7.692279,5.797784,6.938137,6.906849,17.685928,11.770925,16.761265,13.676202,1.48329,0.10150,3.27733
0.681,0,0,0,1,1,1,0,0,7.694133,5.797456,6.936680,6.906036,17.676929,11.760241,16.818960,13.667315,1.48425,0.12301,3.27756
0.682,0,0,0,1,1,1,0,0,7.695956,5.797100,6.935426,6.905223,17.667931,11.749557,16.876657,13.658429,1.48228,0.10352,3.27769
0.683,0,0,0,1,1,1,0,0,7.697705,5.796678,6.934650,6.904410,17.658934,11.738873,16.934353,13.649543,1.48405,0.12216,3.27746
0.684,0,0,0,1,1,1,0,0,7.699527,5.796294,6.934635,6.904080,17.648479,11.728279,16.993404,13.640482,1.48407,0.12003,3.27733
0.685,0,0,0,1,1,1,0,0,7.701520,5.796003,6.936415,6.905507,17.632746,11.718013,17.057373,13.630793,1.48437,0.10830,3.27756
0.686,0,0,0,1,1,1,0,0,7.703391,5.795742,6.938392,6.906933,17.617012,11.707747,17.121342,13.621102,1.48482,0.12015,3.27763
0.687,0,0,0,1,1,1,0,0,7.704975,5.795548,6.940834,6.908359,17.601276,11.697481,17.185308,13.611413,1.48770,0.11108,3.27710
0.688,0,0,0,1,1,1,0,0,7.706249,5.795360,6.942801,6.909666,17.585857,11.687549,17.232683,13.601566,1.48363,0.10120,3.27674
0.689,0,0,0,1,1,1,0,0,7.706791,5.795180,6.943653,6.910538,17.571579,11.678828,17.219830,13.591149,1.48512,0.10710,3.27704
0.690,0,0,0,1,1,1,0,0,7.707242,5.795007,6.944314,6.911410,17.557299,11.670108,17.206976,13.580732,1.48453,0.10177,3.27724
0.691,0,0,0,1,1,1,0,0,7.707478,5.794848,6.944530,6.912283,17.543020,11.661388,17.194122,13.570315,1.48408,0.08578,3.27701
0.692,0,0,0,1,1,1,0,0,7.707814,5.794701,6.944961,6.913098,17.529621,11.651900,17.182682,13.559704,1.48529,0.09103,3.27686
0.693,0,0,0,1,1,1,0,0,7.708385,5.794580,6.945901,6.913707,17.519411,11.639624,17.176363,13.548389,1.48464,0.12069,3.27701
0.694,0,0,0,1,1,1,0,0,7.708599,5.794450,6.946795,6.914316,17.509203,11.627348,17.170044,13.537075,1.48226,0.09152,3.27705
0.695,0,0,0,1,1,1,0,0,7.707967,5.794300,6.947580,6.914925,17.498993,11.615071,17.163727,13.525761,1.48404,0.08589,3.27667
0.696,0,0,0,1,1,1,0,0,7.706498,5.794125,6.947979,6.915551,17.487310,11.603128,17.170830,13.514396,1.48524,0.12981,3.27649
0.697,0,0,0,1,1,1,0,0,7.703053,5.793893,6.947471,6.916239,17.470282,11.592393,17.226645,13.502848,1.48273,0.11443,3.27710
0.698,0,0,0,1,1,1,0,0,7.699027,5.793669,6.946749,6.916927,17.453253,11.581658,17.282457,13.491299,1.48504,0.09653,3.27749
0.699,0,0,0,1,1,1,0,0,7.693629,5.793464,6.945525,6.917615,17.436224,11.570923,17.338272,13.479750,1.48370,0.11355,3.27703
0.700,0,0,0,1,1,1,0,0,7.688112,5.793303,6.944355,6.918227,17.421148,11.560538,17.393124,13.468213,1.48572,0.11050,3.27670
0.701,0,0,0,1,1,1,0,0,7.682312,5.793245,6.943312,6.918560,17.413164,11.551423,17.444485,13.456719,1.48315,0.09316,3.27686
0.702,0,0,0,1,1,1,0,0,7.676845,5.793217,6.942369,6.918892,17.405180,11.542308,17.495844,13.445226,1.48347,0.08674,3.27698
0.703,0,0,0,1,1,1,0,0,7.672163,5.793258,6.941665,6.919224,17.397196,11.533193,17.547205,13.433733,1.48364,0.10918,3.27698
0.704,0,0,0,1,1,1,0,0,7.668164,5.793305,6.941026,6.919641,17.389246,11.523512,17.594351,13.422196,1.48559,0.09018,3.27698
0.705,0,0,0,1,1,1,0,0,7.665778,5.793367,6.940543,6.920359,17.381422,11.511778,17.626204,13.410502,1.48508,0.09431,3.27698
0.706,0,0,0,1,1,1,0,0,7.663981,5.793434,6.940004,6.921078,17.373596,11.500044,17.658054,13.398809,1.48403,0.12865,3.27691
0.707,0,0,0,1,1,1,0,0,7.663574,5.793512,6.939336,6.921796,17.365772,11.488310,17.689907,13.387116,1.48600,0.11254,3.27661
0.708,0,0,0,1,1,1,0,0,7.663395,5.793596,6.938509,6.922408,17.356201,11.477015,17.722832,13.375459,1.48496,0.08535,3.27646
0.709,0,0,0,1,1,1,0,0,7.663754,5.793696,6.937308,6.922631,17.340290,11.467320,17.759649,13.363933,1.48345,0.11055,3.27692
0.710,0,0,0,1,1,1,0,0,7.663342,5.793796,6.936036,6.922854,17.324379,11.457625,17.796469,13.352407,1.48395,0.11506,3.27727
0.711,0,0,0,1,1,1,0,0,7.661115,5.793895,6.934595,6.923077,17.308468,11.447929,17.833288,13.340880,1.48394,0.08234,3.27719
0.712,0,0,0,1,1,1,0,0,7.657410,5.793987,6.933201,6.923251,17.293949,11.438222,17.868923,13.329375,1.48539,0.09643,3.27707
0.713,0,0,0,1,1,1,0,0,7.650223,5.794059,6.931917,6.923248,17.284477,11.428470,17.900263,13.317950,1.47525,0.10899,3.27676
0.714,0,0,0,1,1,1,0,0,7.642988,5.794121,6.930694,6.923246,17.275007,11.418718,17.931602,13.306524,1.48379,0.09671,3.27661
0.715,0,0,0,1,1,1,0,0,7.635637,5.794158,6.929611,6.923243,17.265537,11.408966,17.962940,13.295099,1.48632,0.10267,3.27707
0.716,0,0,0,1,1,1,0,0,7.629786,5.794187,6.928576,6.923255,17.256180,11.399514,17.993200,13.283663,1.48283,0.11596,3.27736
0.717,0,0,0,1,1,1,0,0,7.627465,5.794198,6.927654,6.923321,17.247236,11.391152,18.019541,13.272189,1.48585,0.10586,3.27697
0.718,0,0,0,1,1,1,0,0,7.626001,5.794223,6.926788,6.923386,17.238293,11.382791,18.045879,13.260715,1.48431,0.08647,3.27667
0.719,0,0,0,1,1,1,0,0,7.626553,5.794280,6.926056,6.923451,17.229349,11.374429,18.072220,13.249241,1.48495,0.12613,3.27667
0.720,0,0,0,1,1,1,0,0,7.626924,5.794378,6.925385,6.923519,17.219963,11.366089,18.097942,13.237757,1.48345,0.09942,3.27680
0.721,0,0,0,1,1,1,0,0,7.626867,5.794573,6.924856,6.923593,17.208971,11.357825,18.121420,13.226237,1.48445,0.07465,3.27741
0.722,0,0,0,1,1,1,0,0,7.626608,5.794837,6.924343,6.923667,17.197979,11.349563,18.144897,13.214718,1.48395,0.12701,3.27789
0.723,0,0,0,1,1,1,0,0,7.625872,5.795265,6.923869,6.923741,17.186987,11.341300,18.168377,13.203199,1.48319,0.09228,3.27789
0.724,0,0,0,1,1,1,0,0,7.625143,5.795777,6.923363,6.923783,17.175184,11.332700,18.191654,13.191663,1.48303,0.07573,3.27764
0.725,0,0,0,1,1,1,0,0,7.624432,5.796489,6.922778,6.923708,17.160439,11.322874,18.214207,13.180063,1.48494,0.11791,3.27642
0.726,0,0,0,1,1,1,0,0,7.623684,5.797243,6.922151,6.923633,17.145693,11.313049,18.236761,13.168464,1.48335,0.09441,3.27558
0.727,0,0,0,1,1,1,0,0,7.622848,5.798095,6.921422,6.923558,17.130947,11.303225,18.259314,13.156864,1.48394,0.09297,3.27619
0.728,0,0,0,1,1,1,0,0,7.621889,5.798939,6.920650,6.923505,17.117443,11.294465,18.281654,13.145269,1.48457,0.11310,3.27683
0.729,0,0,0,1,1,1,0,0,7.620641,5.799766,6.919774,6.923532,17.108450,11.289572,18.303226,13.133694,1.48303,0.10900,3.27759
0.730,0,0,0,1,1,1,0,0,7.619327,5.800585,6.918840,6.923559,17.099455,11.284678,18.324800,13.122118,1.48496,0.08934,3.27806
0.731,0,0,0,1,1,1,0,0,7.617860,5.801386,6.917773,6.923586,17.090462,11.279785,18.346373,13.110541,1.48480,0.12020,3.27737
0.732,0,0,0,1,1,1,0,0,7.616419,5.802167,6.916641,6.923551,17.080671,11.275114,18.367802,13.099023,1.48466,0.10761,3.27676
0.733,0,0,0,1,1,1,0,0,7.615036,5.802901,6.915355,6.923293,17.067989,11.271249,18.388708,13.087709,1.48361,0.07896,3.27646
0.734,0,0,0,1,1,1,0,0,7.613734,5.803488,6.914032,6.923035,17.055307,11.267384,18.409615,13.076396,1.48361,0.12779,3.27633
0.735,0,0,0,1,1,1,0,0,7.612619,5.803727,6.912618,6.922777,17.042625,11.263518,18.430521,13.065083,1.48229,0.09676,3.27686
0.736,0,0,0,1,1,1,0,0,7.611598,5.803699,6.911187,6.922523,17.030113,11.260020,18.451057,13.053810,1.48602,0.07940,3.27719
0.737,0,0,0,1,1,1,0,0,7.610797,5.803046,6.909714,6.922286,17.018215,11.257852,18.470255,13.042683,1.48497,0.11451,3.27673
0.738,0,0,0,1,1,1,0,0,7.609960,5.802199,6.908175,6.922048,17.006319,11.255683,18.489454,13.031555,1.48047,0.10201,3.27651
0.739,0,0,0,1,1,1,0,0,7.609041,5.800898,6.906479,6.921809,16.994421,11.253515,18.508652,13.020428,1.48379,0.09730,3.27720
0.740,0,0,0,1,1,1,0,0,7.607958,4.935786,6.904670,6.921519,16.983133,11.251533,18.527433,13.009307,1.48409,0.10832,3.27772
0.741,0,0,1,1,1,1,0,1,7.606488,2.035794,6.902594,6.921041,16.974056,11.250227,18.544706,12.998210,1.48300,0.11621,3.27765
