"Time","66 RDS cle","64 R marks","63 sinus","62 Ramp down","61 Ramp up","60 right DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","67 LDS cle","v2 R COP","v3 L COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","59 left DS","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.047,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.249786,72.045631,123.256752,114.367203,1,3.538113,0.000000,4.248554,-0.362938,4.291499,15.060030,3.623078,17.737040,5.123774,11.886087,0,1,16.091225,0,3.453178,5.627160,13.348585,7.632302,18.139736,7.644642,12.107250,7.850456,11.619392,8.373934,11.378038,8.550385,12.846855,9.819292,13.483524,9.775492,14.367503,0,-0.01691,0.00506,-0.02208,-0.01353,0.00806,-0.01449,0.00472,0.00368,0.00015,0.08963,3.27707
0.048,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.578354,72.031410,123.098389,114.564438,1,3.538186,0.000000,4.257206,-0.140980,4.291346,15.054755,3.623436,17.725660,5.123062,11.873702,0,1,16.079624,0,3.452984,5.625176,13.353605,7.627556,18.129105,7.648798,12.092212,7.848343,11.607538,8.374377,11.367345,8.544484,12.837413,9.810829,13.477604,9.770076,14.361349,0,-0.01772,0.00393,-0.02025,-0.01333,0.00831,-0.01234,0.00280,0.00641,-0.00007,0.10967,3.27743
0.049,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.906937,72.017181,122.940025,114.761673,1,3.538280,0.000000,4.265820,0.080978,4.291193,15.049480,3.623795,17.714281,5.122349,11.861317,0,1,16.068022,0,3.452791,5.623192,13.358624,7.622811,18.118475,7.652954,12.077172,7.846230,11.595684,8.374821,11.356652,8.538584,12.827971,9.802366,13.471684,9.764660,14.355196,0,-0.01914,0.00280,-0.02025,-0.01380,0.00919,-0.01236,0.00490,0.00158,0.00007,0.09099,3.27736
0.050,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.255386,72.005867,122.774925,114.948517,1,3.538383,0.000000,4.274402,0.298852,4.291126,15.044279,3.624163,17.702896,5.121624,11.848942,0,1,16.056419,0,3.452598,5.621169,13.363384,7.618425,18.107691,7.656951,12.062503,7.844193,11.583815,8.375295,11.346007,8.532681,12.818570,9.794023,13.465680,9.759212,14.348887,0,-0.01873,0.00385,-0.02101,-0.01319,0.00843,-0.01266,0.00483,0.00361,0.00011,0.08056,3.27727
0.051,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.998093,72.052254,122.476273,114.929359,1,3.538557,0.000000,4.282763,0.435734,4.292760,15.040547,3.624720,17.691416,5.120645,11.836767,0,1,16.044756,0,3.452414,5.618374,13.362986,7.621162,18.093863,7.657821,12.055162,7.843661,11.571640,8.376373,11.336306,8.526748,12.810011,9.788033,13.458014,9.753151,14.339500,0,-0.01447,0.00347,-0.02111,-0.01393,0.00825,-0.01341,0.00247,0.00136,0.00015,0.11047,3.27689
0.052,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.740799,72.098648,122.177620,114.910202,1,3.538733,0.000000,4.291068,0.572616,4.294394,15.036816,3.625278,17.679935,5.119666,11.824593,0,1,16.033094,0,3.452229,5.615580,13.362588,7.623900,18.080034,7.658689,12.047822,7.843130,11.559464,8.377452,11.326604,8.520815,12.801453,9.782043,13.450350,9.747090,14.330113,0,-0.02117,0.00303,-0.02079,-0.01384,0.00893,-0.01281,0.00546,0.00495,0.00004,0.09007,3.27653
0.053,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.483505,72.145035,121.878967,114.891045,1,3.538931,0.000000,4.298985,0.709498,4.296028,15.033083,3.625835,17.668455,5.118687,11.812417,0,1,16.021431,0,3.452045,5.612785,13.362189,7.626637,18.066206,7.659558,12.040482,7.842598,11.547290,8.378531,11.316902,8.514882,12.792893,9.776052,13.442684,9.741029,14.320726,0,-0.01619,0.00216,-0.02050,-0.01362,0.00807,-0.01147,0.00738,0.00116,0.00022,0.08461,3.27668
0.054,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.231750,72.194382,121.572495,114.876328,1,3.539122,0.000000,4.306833,0.844346,4.297600,15.029224,3.626388,17.656971,5.117715,11.800247,0,1,16.009766,0,3.451858,5.609964,13.361658,7.629355,18.052345,7.660263,12.032674,7.842126,11.535065,8.379549,11.307252,8.508853,12.784365,9.770048,13.434973,9.734958,14.311226,0,-0.01869,0.00310,-0.02047,-0.01312,0.00868,-0.01386,0.00616,0.00387,0.00020,0.11395,3.27683
0.055,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.089554,72.302338,121.110947,114.949661,1,3.539269,0.000000,4.314217,0.938854,4.297928,15.022840,3.626855,17.645412,5.116889,11.788171,0,1,15.998040,0,3.451630,5.606617,13.358475,7.631677,18.037834,7.657712,12.015588,7.842837,11.521860,8.379380,11.298614,8.500923,12.776445,9.763751,13.426351,9.728680,14.299456,0,-0.01724,0.00370,-0.02137,-0.01371,0.00735,-0.01252,0.00499,0.00083,0.00022,0.09859,3.27698
0.056,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.947357,72.410294,120.649399,115.022987,1,3.539410,0.000000,4.321524,1.033362,4.298257,15.016458,3.627322,17.633854,5.116064,11.776094,0,1,15.986316,0,3.451402,5.603270,13.355291,7.633999,18.023323,7.655160,11.998502,7.843548,11.508655,8.379211,11.289975,8.492992,12.768525,9.757453,13.417728,9.722403,14.287686,0,-0.01739,0.00314,-0.01830,-0.01431,0.00850,-0.01583,0.00419,0.00378,0.00007,0.09014,3.27712
0.057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.805161,72.518242,120.187851,115.096321,1,3.539506,0.000000,4.328308,1.127870,4.298586,15.010074,3.627789,17.622295,5.115238,11.764017,0,1,15.974590,0,3.451174,5.599923,13.352108,7.636322,18.008814,7.652608,11.981416,7.844259,11.495450,8.379043,11.281337,8.485063,12.760605,9.751156,13.409105,9.716125,14.275917,0,-0.01712,0.00426,-0.02086,-0.01292,0.00874,-0.01023,0.00486,0.00126,0.00002,0.11949,3.27681
0.058,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.662384,72.623566,119.728661,115.180519,1,3.539595,0.000000,4.335000,1.221946,4.298987,15.003691,3.628240,17.610739,5.114418,11.751982,0,1,15.962876,0,3.450946,5.596568,13.348752,7.638471,17.994520,7.650123,11.964538,7.845006,11.482190,8.379012,11.272701,8.477075,12.752639,9.744796,13.400362,9.710013,14.264227,0,-0.01710,0.00327,-0.02049,-0.01310,0.00816,-0.01099,0.00485,0.00427,0.00004,0.10408,3.27653
0.059,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.507935,72.676590,119.316238,115.480217,1,3.539633,0.000000,4.341063,1.307446,4.300821,14.997322,3.628372,17.599222,5.113707,11.740746,0,1,15.951368,0,3.450711,5.593072,13.341978,7.637185,17.984535,7.648940,11.951775,7.846448,11.467840,8.381725,11.264127,8.467925,12.743750,9.737215,13.389209,9.707212,14.254113,0,-0.01854,0.00275,-0.02167,-0.01421,0.00834,-0.01224,0.00583,0.00262,0.00020,0.09243,3.27676
0.060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.353470,72.729614,118.903816,115.779922,1,3.539650,0.000000,4.347023,1.392947,4.302655,14.990952,3.628504,17.587706,5.112995,11.729512,0,1,15.939859,0,3.450476,5.589575,13.335205,7.635900,17.974550,7.647757,11.939012,7.847891,11.453490,8.384439,11.255551,8.458776,12.734860,9.729633,13.378057,9.704412,14.244000,0,-0.01763,0.00374,-0.01948,-0.01377,0.00739,-0.01170,0.00364,0.00337,0.00015,0.12735,3.27698
0.061,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.199020,72.782639,118.491394,116.079620,1,3.539522,0.000000,4.352281,1.478447,4.304490,14.984583,3.628635,17.576189,5.112283,11.718278,0,1,15.928351,0,3.450241,5.586079,13.328431,7.634614,17.964565,7.646574,11.926249,7.849334,11.439140,8.387154,11.246977,8.449627,12.725971,9.722053,13.366904,9.701612,14.233887,0,-0.01567,0.00295,-0.02118,-0.01131,0.00818,-0.01281,0.00494,0.00370,0.00004,0.11058,3.27706
0.062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.057205,72.822166,118.091637,116.390518,1,3.539362,0.000000,4.357440,1.563084,4.306298,14.978027,3.628727,17.564661,5.111576,11.707045,0,1,15.916853,0,3.450011,5.582547,13.321552,7.633385,17.954720,7.645363,11.913269,7.850739,11.424833,8.389793,11.238321,8.440543,12.716969,9.714389,13.355831,9.698720,14.223686,0,-0.01431,0.00524,-0.02072,-0.01400,0.00859,-0.01192,0.00400,0.00337,0.00026,0.08530,3.27714
0.063,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.166138,72.594070,117.943115,116.923515,1,3.538986,0.000000,4.361922,1.630583,4.307598,14.967782,3.628028,17.552889,5.110945,11.695838,0,1,15.905556,0,3.449877,5.578315,13.312587,7.633264,17.947636,7.643592,11.896013,7.851389,11.411374,8.390967,11.228066,8.432758,12.705746,9.705100,13.346329,9.694036,14.211746,0,-0.02184,0.00052,-0.02111,-0.01312,0.00793,-0.01401,0.00698,-0.00104,0.00009,0.12499,3.27729
0.064,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.275070,72.365982,117.794594,117.456512,1,3.538600,0.000000,4.366317,1.698083,4.308897,14.957536,3.627330,17.541119,5.110314,11.684631,0,1,15.894258,0,3.449742,5.574083,13.303621,7.633143,17.940552,7.641822,11.878757,7.852041,11.397916,8.392142,11.217812,8.424973,12.694523,9.695811,13.336826,9.689350,14.199806,0,-0.01985,0.00378,-0.02095,-0.01343,0.00792,-0.01189,0.00568,0.00200,0.00007,0.11672,3.27744
0.065,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.384003,72.137886,117.646072,117.989510,1,3.538149,0.000000,4.370119,1.765583,4.310196,14.947290,3.626631,17.529346,5.109684,11.673425,0,1,15.882959,0,3.449608,5.569851,13.294657,7.633022,17.933468,7.640051,11.861502,7.852692,11.384457,8.393316,11.207558,8.417188,12.683299,9.686522,13.327324,9.684666,14.187865,0,-0.01278,0.00401,-0.02028,-0.01284,0.00828,-0.01223,0.00533,0.00291,0.00031,0.08102,3.27767
0.066,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.482681,71.914658,117.500175,118.519089,1,3.537712,0.000000,4.373844,1.832139,4.311549,14.937005,3.625945,17.517574,5.109058,11.662212,0,1,15.871682,0,3.449471,5.565588,13.285605,7.632793,17.926054,7.638389,11.844660,7.853359,11.371140,8.394537,11.197191,8.409546,12.672109,9.677225,13.317965,9.680065,14.176063,0,-0.01883,0.00378,-0.02181,-0.01316,0.00914,-0.01295,0.00574,0.00189,0.00015,0.11632,3.27788
0.067,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.377640,71.787888,117.406448,118.980827,1,3.537374,0.000000,4.377057,1.879990,4.313960,14.925945,3.625517,17.505756,5.108536,11.650894,0,1,15.860824,0,3.449266,5.560698,13.274850,7.630432,17.912075,7.638880,11.836011,7.854343,11.360652,8.396678,11.184622,8.404761,12.661576,9.667739,13.311427,9.677135,14.166987,0,-0.01747,0.00165,-0.02065,-0.01259,0.00781,-0.00909,0.00552,0.00332,0.00009,0.11279,3.27750
0.068,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.272598,71.661118,117.312714,119.442558,1,3.537040,0.000000,4.380206,1.927840,4.316371,14.914885,3.625089,17.493940,5.108015,11.639575,0,1,15.849964,0,3.449063,5.555808,13.264094,7.628071,17.898096,7.639371,11.827363,7.855327,11.350163,8.398819,11.172052,8.399977,12.651043,9.658254,13.304889,9.674205,14.157913,0,-0.01669,0.00317,-0.02022,-0.01396,0.00837,-0.01190,0.00410,0.00392,0.00026,0.09239,3.27712
0.069,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.167557,71.534348,117.218979,119.904297,1,3.536744,0.000000,4.382919,1.975690,4.318783,14.903825,3.624661,17.482122,5.107493,11.628256,0,1,15.839105,0,3.448858,5.550918,13.253339,7.625710,17.884117,7.639862,11.818714,7.856311,11.339674,8.400961,11.159483,8.395192,12.640511,9.648768,13.298351,9.671274,14.148838,0,-0.01650,0.00544,-0.02139,-0.01434,0.00745,-0.01191,0.00251,0.00352,-0.00007,0.10203,3.27689
0.070,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.055405,71.417702,117.118912,120.349480,1,3.536440,0.000000,4.385577,2.019872,4.321185,14.892923,3.624230,17.470306,5.106986,11.616946,0,1,15.828239,0,3.448657,5.546036,13.242515,7.623509,17.870125,7.640347,11.809894,7.857312,11.329087,8.403115,11.147110,8.390450,12.630116,9.639511,13.291862,9.668367,14.139940,0,-0.01829,0.00383,-0.02151,-0.01314,0.00789,-0.01147,0.00596,0.00475,0.00026,0.09766,3.27668
0.071,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.802048,71.501717,116.893188,120.466293,1,3.536090,0.000000,4.387857,1.991299,4.323388,14.885168,3.623758,17.458490,5.106781,11.605829,0,1,15.817259,0,3.448511,5.541298,13.230327,7.624501,17.855877,7.640718,11.797661,7.858641,11.316556,8.405541,11.138643,8.386554,12.622443,9.634788,13.286332,9.665931,14.134561,0,-0.01666,0.00263,-0.01917,-0.01428,0.00955,-0.01163,0.00563,0.00202,0.00015,0.09735,3.27691
0.072,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.548691,71.585732,116.667465,120.583115,1,3.535750,0.000000,4.390084,1.962726,4.325591,14.877414,3.623286,17.446676,5.106575,11.594712,0,1,15.806278,0,3.448364,5.536561,13.218140,7.625493,17.841627,7.641088,11.785427,7.859971,11.304024,8.407968,11.130176,8.382657,12.614770,9.630064,13.280802,9.663493,14.129181,0,-0.01754,0.00389,-0.01982,-0.01319,0.00915,-0.01280,0.00505,0.00385,0.00020,0.10525,3.27713
0.073,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.295334,71.669746,116.441750,120.699928,1,3.535475,0.000000,4.391956,1.934153,4.327794,14.869659,3.622813,17.434860,5.106369,11.583595,0,1,15.795298,0,3.448217,5.531823,13.205952,7.626484,17.827377,7.641459,11.773194,7.861300,11.291492,8.410394,11.121709,8.378761,12.607098,9.625340,13.275271,9.661056,14.123801,0,-0.01754,0.00371,-0.02048,-0.01406,0.00814,-0.01296,0.00579,0.00223,0.00006,0.09553,3.27705
0.074,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.050140,71.758217,116.215973,120.811302,1,3.535226,0.000000,4.393778,1.903921,4.330007,14.862061,3.622362,17.423042,5.106169,11.572490,0,1,15.784331,0,3.448080,5.527116,13.193754,7.627563,17.812700,7.641722,11.761270,7.862586,11.279148,8.412848,11.113331,8.374856,12.599464,9.620643,13.269637,9.658545,14.118318,0,-0.01752,0.00385,-0.02103,-0.01421,0.00765,-0.01190,0.00600,0.00172,0.00026,0.10616,3.27698
0.075,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.966766,71.934921,115.989189,120.814621,1,3.535165,0.000000,4.395267,1.840798,4.332430,14.857551,3.622330,17.411144,5.106093,11.561621,0,1,15.773650,0,3.448129,5.523024,13.181352,7.630354,17.789516,7.639849,11.755475,7.863000,11.270531,8.415861,11.106722,8.370791,12.592606,9.616458,13.261939,9.654594,14.110765,0,-0.01724,0.00409,-0.02114,-0.01348,0.00914,-0.01234,0.00414,0.00158,0.00020,0.11435,3.27714
0.076,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.883408,72.111633,115.762405,120.817940,1,3.535120,0.000000,4.396711,1.777674,4.334852,14.853042,3.622298,17.399246,5.106017,11.550752,0,1,15.762969,0,3.448178,5.518932,13.168950,7.633145,17.766335,7.637976,11.749680,7.863414,11.261913,8.418875,11.100112,8.366726,12.585747,9.612272,13.254242,9.650642,14.103211,0,-0.01730,0.00391,-0.01955,-0.01239,0.00818,-0.01265,0.00428,0.00273,0.00004,0.08693,3.27730
0.077,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.800034,72.288338,115.535614,120.821266,1,3.535188,0.000000,4.397855,1.714550,4.337275,14.848532,3.622266,17.387348,5.105941,11.539884,0,1,15.752288,0,3.448228,5.514840,13.156548,7.635936,17.743151,7.636102,11.743884,7.863828,11.253296,8.421888,11.093502,8.362661,12.578889,9.608088,13.246544,9.646691,14.095658,0,-0.01783,0.00311,-0.02039,-0.01387,0.00824,-0.01251,0.00473,0.00408,0.00000,0.10412,3.27768
0.078,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.736984,72.460312,115.312767,120.826653,1,3.535258,0.000000,4.398950,1.650481,4.339636,14.844073,3.622226,17.375458,5.105886,11.529051,0,1,15.741614,0,3.448291,5.510785,13.144190,7.638614,17.720470,7.634217,11.737560,7.864370,11.244471,8.425013,11.086901,8.358667,12.571954,9.603890,13.238972,9.642614,14.088122,0,-0.01786,0.00325,-0.01949,-0.01338,0.00824,-0.01297,0.00157,0.00062,-0.00007,0.11534,3.27804
0.079,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.076691,72.538345,115.167915,120.872993,1,3.535333,0.000000,4.399705,1.567673,4.340769,14.840646,3.622038,17.363678,5.106237,11.518942,0,1,15.731077,0,3.448630,5.507463,13.132712,7.639039,17.707758,7.632092,11.720743,7.867473,11.231526,8.430329,11.080454,8.356083,12.563513,9.599451,13.233884,9.636064,14.080927,0,-0.01683,0.00269,-0.02082,-0.01391,0.00760,-0.01296,0.00306,0.00180,0.00004,0.09181,3.27781
0.080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.416397,72.616379,115.023064,120.919342,1,3.535409,0.000000,4.400399,1.484865,4.341903,14.837217,3.621850,17.351900,5.106589,11.508833,0,1,15.720540,0,3.448969,5.504140,13.121235,7.639464,17.695045,7.629967,11.703926,7.870574,11.218581,8.435647,11.074007,8.353498,12.555071,9.595013,13.228796,9.629513,14.073732,0,-0.01740,0.00403,-0.01998,-0.01263,0.00770,-0.01283,0.00548,0.00335,0.00000,0.09468,3.27759
0.081,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.756104,72.694420,114.878212,120.965691,1,3.535485,0.000000,4.400672,1.402057,4.343036,14.833789,3.621662,17.340120,5.106940,11.498724,0,1,15.710003,0,3.449309,5.500818,13.109757,7.639889,17.682333,7.627842,11.687109,7.873676,11.205636,8.440965,11.067560,8.350914,12.546630,9.590573,13.223709,9.622962,14.066537,0,-0.01848,0.00346,-0.01993,-0.01332,0.00805,-0.01295,0.00482,0.00378,0.00015,0.11916,3.27751
0.082,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.085709,72.767509,114.736320,121.015892,1,3.535563,0.000000,4.400883,1.320997,4.344144,14.830273,3.621479,17.328339,5.107276,11.488598,0,1,15.699485,0,3.449647,5.497536,13.098268,7.640163,17.669798,7.625728,11.670355,7.876794,11.192833,8.446313,11.060970,8.348343,12.538187,9.586127,13.218643,9.616428,14.059377,0,-0.01793,0.00394,-0.01910,-0.01421,0.00854,-0.01235,0.00458,0.00129,-0.00007,0.09943,3.27741
0.083,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.214706,72.742615,114.652962,121.142570,1,3.535659,0.000000,4.400671,1.274614,4.344762,14.825001,3.621374,17.316502,5.107302,11.478136,0,1,15.689324,0,3.449966,5.495040,13.086541,7.637427,17.660765,7.623812,11.654842,7.880224,11.182835,8.452270,11.051557,8.346033,12.529726,9.581540,13.214010,9.610229,14.052893,0,-0.01800,0.00447,-0.01968,-0.01307,0.00720,-0.01208,0.00604,0.00458,0.00020,0.09072,3.27680
0.084,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.343689,72.717712,114.569611,121.269249,1,3.535757,0.000000,4.400407,1.228232,4.345379,14.819729,3.621270,17.304665,5.107327,11.467673,0,1,15.679165,0,3.450285,5.492544,13.074815,7.634691,17.651733,7.621897,11.639330,7.883654,11.172836,8.458226,11.042144,8.343723,12.521266,9.576952,13.209377,9.604030,14.046409,0,-0.01757,0.00353,-0.02037,-0.01341,0.00876,-0.01294,0.00375,-0.00082,0.00022,0.12639,3.27624
0.085,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.472687,72.692818,114.486252,121.395927,1,3.535874,0.000000,4.399790,1.181850,4.345997,14.814457,3.621166,17.292826,5.107353,11.457211,0,1,15.669005,0,3.450603,5.490049,13.063088,7.631955,17.642700,7.619981,11.623817,7.887084,11.162838,8.464184,11.032730,8.341413,12.512805,9.572365,13.204745,9.597831,14.039925,0,-0.01794,0.00328,-0.02101,-0.01313,0.00860,-0.01265,0.00392,0.00491,-0.00007,0.11310,3.27701
0.086,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.581161,72.680443,114.405884,121.522911,1,3.535992,0.000000,4.399127,1.136355,4.346639,14.809273,3.621069,17.280979,5.107390,11.446769,0,1,15.658862,0,3.450913,5.487578,13.051367,7.629196,17.633602,7.618162,11.608644,7.890436,11.152812,8.470082,11.023470,8.339059,12.504379,9.567704,13.200267,9.591561,14.033500,0,-0.01825,0.00310,-0.01891,-0.01343,0.00979,-0.01250,0.00544,0.00029,0.00015,0.08724,3.27773
0.087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.282516,72.916489,114.384789,121.656021,1,3.536116,0.000000,4.398152,1.108460,4.347772,14.805832,3.621129,17.268944,5.107656,11.436706,0,1,15.649057,0,3.451041,5.485608,13.039754,7.625962,17.623196,7.618250,11.600182,7.892236,11.142237,8.474841,11.017241,8.335814,12.496655,9.561602,13.198863,9.583894,14.028236,0,-0.01701,0.00238,-0.02132,-0.01336,0.00768,-0.01115,0.00588,0.00422,0.00011,0.12138,3.27758
0.088,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.983887,73.152534,114.363693,121.789124,1,3.536233,0.000000,4.397135,1.080565,4.348905,14.802391,3.621188,17.256908,5.107922,11.426643,0,1,15.639252,0,3.451168,5.483638,13.028140,7.622729,17.612791,7.618338,11.591720,7.894036,11.131662,8.479599,11.011013,8.332569,12.488932,9.555499,13.197459,9.576227,14.022972,0,-0.01818,0.00282,-0.02051,-0.01317,0.00751,-0.01147,0.00394,0.00205,-0.00002,0.12091,3.27742
0.089,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.685242,73.388580,114.342598,121.922226,1,3.536301,0.000000,4.395825,1.052670,4.350038,14.798950,3.621248,17.244871,5.108187,11.416581,0,1,15.629447,0,3.451296,5.481668,13.016526,7.619495,17.602385,7.618426,11.583258,7.895836,11.121087,8.484358,11.004785,8.329324,12.481207,9.549397,13.196055,9.568560,14.017709,0,-0.01695,0.00308,-0.02023,-0.01361,0.00912,-0.01328,0.00465,0.00065,0.00004,0.08509,3.27704
0.090,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.404739,73.623474,114.325127,122.051247,1,3.536354,0.000000,4.394490,1.025159,4.351180,14.795407,3.621304,17.232834,5.108469,11.406521,0,1,15.619668,0,3.451409,5.479755,13.004909,7.616433,17.591700,7.618463,11.574450,7.897607,11.110401,8.489057,10.998487,8.326155,12.473439,9.543326,13.194465,9.560926,14.012428,0,-0.01816,0.00356,-0.01942,-0.01326,0.00866,-0.01265,0.00530,0.00223,0.00011,0.11270,3.27669
0.091,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.483810,73.835457,114.379448,122.099274,1,3.536310,0.000000,4.392976,1.005263,4.352491,14.789838,3.621294,17.220737,5.109060,11.396504,0,1,15.610406,0,3.451251,5.478982,12.993205,7.616764,17.575487,7.617476,11.558794,7.898808,11.097505,8.492566,10.990800,8.324490,12.464806,9.537881,13.189154,9.553981,14.006817,0,-0.01691,0.00336,-0.02000,-0.01309,0.00812,-0.01103,0.00412,0.00202,0.00004,0.12078,3.27707
0.092,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.562897,74.047447,114.433769,122.147308,1,3.536256,0.000000,4.391464,0.985368,4.353804,14.784268,3.621284,17.208643,5.109651,11.386487,0,1,15.601143,0,3.451093,5.478209,12.981502,7.617094,17.559273,7.616490,11.543138,7.900008,11.084608,8.496077,10.983113,8.322824,12.456171,9.532436,13.183844,9.547034,14.001206,0,-0.01682,0.00302,-0.02004,-0.01324,0.00832,-0.01234,0.00521,0.00104,0.00004,0.08655,3.27742
0.093,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.641968,74.259438,114.488091,122.195335,1,3.536138,0.000000,4.389968,0.965472,4.355115,14.778699,3.621274,17.196548,5.110242,11.376471,0,1,15.591881,0,3.450935,5.477435,12.969798,7.617425,17.543060,7.615503,11.527481,7.901208,11.071712,8.499587,10.975426,8.321158,12.447536,9.526991,13.178534,9.540088,13.995595,0,-0.01696,0.00405,-0.02064,-0.01188,0.00742,-0.01326,0.00487,0.00386,0.00011,0.09007,3.27712
0.094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.732376,74.468689,114.542175,122.233658,1,3.536017,0.000000,4.388498,0.943725,4.356417,14.773132,3.621264,17.184471,5.110872,11.366441,0,1,15.582648,0,3.450770,5.476689,12.958097,7.617710,17.526855,7.614485,11.511905,7.902424,11.058947,8.503068,10.967705,8.319613,12.438953,9.521685,13.173280,9.533224,13.989994,0,-0.01423,0.00397,-0.02152,-0.01396,0.00829,-0.01191,0.00372,0.00296,-0.00011,0.11124,3.27685
