"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","66 RDS cle","64 R marks","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","55 left DS","67 LDS cle","65 L marks","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146.973190,28.574345,75.604683,104.393959,0.000000,0,0,6.455257,-1.452685,6.510377,12.067900,5.344021,15.070372,6.471641,9.340391,0.000000,1,0,0,13.895426,0,5.593820,7.052912,8.294869,8.182540,14.822704,7.878253,9.271096,8.108713,8.907039,8.673578,8.592807,8.133636,9.624989,9.342457,10.064259,9.167003,10.915277,0,-0.01924,0.00415,-0.02044,-0.01348,0.01187,-0.01291,0.00461,0.00244,1.48417,0.11143,3.27701
1.733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147.512283,28.245518,73.695419,106.197342,0.000000,0,0,6.453781,-1.395487,6.508637,12.074509,5.343584,15.089704,6.471787,9.327771,0.000000,1,0,0,13.883790,0,5.595852,7.053778,8.315641,8.182740,14.824982,7.883495,9.267510,8.113763,8.911947,8.884697,8.563758,8.173251,9.548422,9.345062,10.066042,9.168641,10.916811,0,-0.01846,0.00245,-0.02068,-0.01331,0.00839,-0.01192,0.00598,0.00235,1.48428,0.09190,3.27686
1.734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148.051392,27.916689,71.786156,108.000732,0.000000,0,0,6.452157,-1.338289,6.506897,12.081117,5.343146,15.109035,6.471932,9.315152,0.000000,1,0,0,13.872154,0,5.597884,7.054644,8.336413,8.182940,14.827258,7.888737,9.263925,8.118813,8.916856,9.095816,8.534710,8.212867,9.471855,9.347669,10.067824,9.170280,10.918345,0,-0.01660,0.00233,-0.02143,-0.01359,0.00860,-0.01249,0.00146,0.00265,1.48415,0.10041,3.27654
1.735,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148.590500,27.587862,69.876884,109.804115,0.000000,0,0,6.450505,-1.281091,6.505157,12.087726,5.342709,15.128366,6.472078,9.302533,0.000000,1,0,0,13.860518,0,5.599916,7.055510,8.357186,8.183141,14.829535,7.893978,9.260339,8.123862,8.921763,9.306934,8.505661,8.252482,9.395288,9.350274,10.069608,9.171918,10.919880,0,-0.01765,0.00363,-0.02961,-0.01329,0.00804,-0.01262,0.00751,0.00198,1.48419,0.11861,3.27616
1.736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147.495422,28.858402,68.257217,109.061874,0.000000,0,0,6.448640,-1.236177,6.504108,12.092390,5.342278,15.146489,6.472350,9.290139,0.000000,1,0,0,13.849148,0,5.601913,7.054809,8.376870,8.185878,14.869972,7.895578,9.252898,8.281388,8.832595,9.367169,8.514595,8.261304,9.384194,9.352016,10.074818,9.173500,10.923220,0,-0.01916,0.00251,-0.01516,-0.01269,0.00493,-0.01223,0.00468,0.00189,1.48528,0.10991,3.27641
1.737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,145.895538,30.622988,66.727005,107.533287,0.000000,0,0,6.446736,-1.195057,6.503273,12.096454,5.341848,15.164239,6.472660,9.277816,0.000000,1,0,0,13.837859,0,5.603899,7.053624,8.396218,8.189397,14.922196,7.896054,9.244266,8.486014,8.714366,9.380797,8.535260,8.260613,9.393324,9.353493,10.081086,9.175065,10.927117,0,-0.01647,0.00376,-0.02262,-0.01384,0.01052,-0.01396,0.00466,0.00213,1.48571,0.08402,3.27687
1.738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144.295654,32.387573,65.196800,106.004700,0.000000,0,0,6.444566,-1.153937,6.502438,12.100517,5.341418,15.181989,6.472970,9.265492,0.000000,1,0,0,13.826571,0,5.605885,7.052438,8.415565,8.192917,14.974422,7.896530,9.235634,8.690640,8.596136,9.394425,8.555926,8.259923,9.402453,9.354969,10.087355,9.176630,10.931015,0,-0.01907,0.00252,-0.01866,-0.01440,0.00935,-0.01183,0.00655,0.00315,1.48347,0.09244,3.27669
1.739,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142.695770,34.152161,63.666588,104.476120,0.000000,0,0,6.442348,-1.112817,6.501602,12.104581,5.340988,15.199739,6.473280,9.253169,0.000000,1,0,0,13.815282,0,5.607871,7.051253,8.434914,8.196437,15.026646,7.897006,9.227001,8.895266,8.477907,9.408053,8.576592,8.259233,9.411584,9.356445,10.093623,9.178195,10.934913,0,-0.02346,0.00298,-0.01854,-0.01372,0.00757,-0.01389,0.00519,-0.00042,1.48366,0.09430,3.27631
1.740,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142.544250,34.656036,64.242165,102.515945,0.000000,0,0,6.439837,-1.092167,6.500630,12.107632,5.340346,15.216705,6.473683,9.240512,0.000000,1,0,0,13.803785,0,5.610036,7.047777,8.454119,8.199385,15.053229,7.899750,9.220165,8.794182,8.531324,9.412666,8.597642,8.238268,9.462448,9.357421,10.099862,9.179164,10.939127,0,-0.01304,0.00262,-0.02098,-0.01337,0.01022,-0.01097,0.00104,0.00209,1.48502,0.09027,3.27656
1.741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142.840134,34.770481,65.468216,100.422447,0.000000,0,0,6.437272,-1.077839,6.499615,12.110369,5.339639,15.233430,6.474116,9.227753,0.000000,1,0,0,13.792225,0,5.612256,7.043593,8.473279,8.202155,15.071892,7.903195,9.213883,8.598663,8.637764,9.414495,8.618811,8.211041,9.526205,9.358242,10.106091,9.179950,10.943440,0,-0.02355,0.00334,-0.02036,-0.01307,0.00888,-0.01391,0.00583,0.00214,1.48343,0.11340,3.27702
1.742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,143.136017,34.884922,66.694267,98.328957,0.000000,0,0,6.434396,-1.063512,6.498600,12.113106,5.338932,15.250154,6.474548,9.214993,0.000000,1,0,0,13.780664,0,5.614476,7.039409,8.492439,8.204926,15.090554,7.906640,9.207602,8.403145,8.744205,9.416325,8.639979,8.183815,9.589961,9.359063,10.112322,9.180736,10.947753,0,-0.01615,0.00209,-0.02028,-0.01463,0.00788,-0.01260,0.00377,0.00173,1.48529,0.11296,3.27673
1.743,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,143.431915,34.999367,67.920326,96.235458,0.000000,0,0,6.431462,-1.049184,6.497585,12.115843,5.338224,15.266879,6.474980,9.202233,0.000000,1,0,0,13.769104,0,5.616696,7.035225,8.511600,8.207696,15.109217,7.910084,9.201320,8.207627,8.850644,9.418153,8.661148,8.156589,9.653718,9.359885,10.118551,9.181521,10.952066,0,-0.01888,0.00363,-0.02075,-0.01355,0.00939,-0.01267,0.00483,0.00188,1.48423,0.08744,3.27619
1.744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,145.586182,35.617775,70.684921,95.475510,0.000000,0,0,6.428191,-1.070043,6.496820,12.122874,5.336943,15.283004,6.475473,9.190571,0.000000,1,0,0,13.757579,0,5.618776,7.030538,8.531120,8.210180,15.128055,7.910602,9.194998,8.164319,8.868406,9.283427,8.644244,8.142770,9.696377,9.361431,10.125804,9.183707,10.958510,0,-0.01652,0.00232,-0.02165,-0.01297,0.01002,-0.01369,0.00432,0.00235,1.48436,0.10814,3.27612
1.745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148.314529,36.391857,73.924782,95.127495,0.000000,0,0,6.424858,-1.101770,6.496132,12.131232,5.335485,15.298943,6.475985,9.179248,0.000000,1,0,0,13.746065,0,5.620813,7.025695,8.550754,8.212577,15.146946,7.910216,9.188663,8.168029,8.858776,9.106520,8.615580,8.133094,9.732519,9.363201,10.133373,9.186325,10.965613,0,-0.03586,0.00595,-0.01715,-0.01343,0.00693,-0.01352,0.00511,0.00245,1.48481,0.11711,3.27620
1.746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,151.042862,37.165939,77.164642,94.779480,0.000000,0,0,6.421174,-1.133497,6.495445,12.139590,5.334026,15.314881,6.476496,9.167924,0.000000,1,0,0,13.734551,0,5.622849,7.020853,8.570387,8.214972,15.165838,7.909830,9.182330,8.171739,8.849145,8.929612,8.586915,8.123417,9.768661,9.364971,10.140942,9.188944,10.972716,0,-0.02255,0.00358,-0.02515,-0.01368,0.00517,-0.01291,0.00471,0.00356,1.48364,0.08993,3.27616
1.747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.771194,37.940022,80.404503,94.431465,0.000000,0,0,6.417425,-1.165224,6.494757,12.147949,5.332568,15.330821,6.477008,9.156601,0.000000,1,0,0,13.723037,0,5.624886,7.016010,8.590020,8.217368,15.184731,7.909444,9.175996,8.175448,8.839515,8.752705,8.558250,8.113741,9.804803,9.366741,10.148511,9.191562,10.979819,0,-0.01132,0.00145,-0.01727,-0.01392,0.01603,-0.01066,0.00380,0.00072,1.48557,0.09807,3.27608
1.748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.529358,38.807949,81.565247,94.864014,0.000000,0,0,6.413332,-1.240565,6.493603,12.153270,5.330854,15.345865,6.477735,9.146259,0.000000,1,0,0,13.711776,0,5.626900,7.011231,8.609705,8.217144,15.164561,7.908505,9.167581,8.172624,8.829352,8.707253,8.548488,8.114281,9.809121,9.366152,10.153812,9.192468,10.985380,0,-0.02188,0.00416,-0.02134,-0.01414,0.03193,-0.01334,-0.00194,0.00204,1.48476,0.10018,3.27629
1.749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.370026,39.704865,82.083740,95.537674,0.000000,0,0,6.409176,-1.329378,6.492305,12.157652,5.329061,15.360634,6.478528,9.136222,0.000000,1,0,0,13.700592,0,5.628906,7.006471,8.629404,8.216110,15.132326,7.907396,9.158523,8.167780,8.819025,8.702407,8.544562,8.117978,9.803608,9.364833,10.158413,9.192845,10.990465,0,-0.02128,0.00378,-0.01890,-0.01374,0.00494,-0.01201,0.00420,0.00274,1.48423,0.09381,3.27660
1.750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,151.210693,40.601784,82.602234,96.211334,0.000000,0,0,6.404701,-1.418192,6.491007,12.162034,5.327268,15.375402,6.479321,9.126184,0.000000,1,0,0,13.689408,0,5.630912,7.001711,8.649104,8.215076,15.100091,7.906288,9.149465,8.162936,8.808698,8.697561,8.540637,8.121675,9.798095,9.363514,10.163014,9.193223,10.995550,0,-0.01545,0.00229,-0.02037,-0.01505,0.00396,-0.01209,0.00465,-0.00114,1.48525,0.11717,3.27656
1.751,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150.051361,41.498699,83.120728,96.885002,0.000000,0,0,6.400167,-1.507005,6.489708,12.166416,5.325474,15.390171,6.480114,9.116145,0.000000,1,0,0,13.678226,0,5.632919,6.996952,8.668803,8.214043,15.067856,7.905179,9.140407,8.158092,8.798371,8.692716,8.536712,8.125371,9.792582,9.362195,10.167615,9.193601,11.000635,0,-0.02001,0.00456,-0.02057,-0.01329,0.01399,-0.01186,0.00972,0.00438,1.48541,0.12226,3.27640
1.752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,149.085007,42.385994,83.527466,97.484863,0.000000,0,0,6.395359,-1.624551,6.488306,12.172708,5.323413,15.404232,6.480628,9.106167,0.000000,1,0,0,13.667212,0,5.634446,6.991920,8.688890,8.212441,15.071195,7.906409,9.129374,8.161817,8.783438,8.704021,8.531812,8.130922,9.785902,9.363337,10.174330,9.195936,11.007586,0,-0.01870,0.00325,-0.02006,-0.01326,0.00783,-0.01382,0.00598,0.00493,1.48344,0.08863,3.27637
1.753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148.178284,43.270317,83.899673,98.061935,0.000000,0,0,6.390500,-1.750973,6.486871,12.179589,5.321268,15.418074,6.481057,9.096208,0.000000,1,0,0,13.656250,0,5.635826,6.986805,8.709098,8.210665,15.085522,7.908362,9.117731,8.168187,8.767082,8.720315,8.526611,8.137046,9.778863,9.365237,10.181696,9.198876,11.015114,0,-0.01899,0.00211,-0.02106,-0.01266,0.00612,-0.01136,0.00494,0.00143,1.48443,0.09561,3.27637
1.754,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147.271545,44.154636,84.271881,98.639008,0.000000,0,0,6.385446,-1.877394,6.485436,12.186472,5.319123,15.431915,6.481486,9.086248,0.000000,1,0,0,13.645288,0,5.637205,6.981690,8.729304,8.208888,15.099849,7.910315,9.106088,8.174558,8.750727,8.736609,8.521410,8.143169,9.771823,9.367138,10.189063,9.201817,11.022641,0,-0.02172,0.00398,-0.02180,-0.01343,0.00765,-0.01387,0.00417,0.00244,1.48369,0.10063,3.27712
1.755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,146.364807,45.038960,84.644089,99.216072,0.000000,0,0,6.380357,-2.003815,6.484001,12.193354,5.316978,15.445758,6.481915,9.076289,0.000000,1,0,0,13.634327,0,5.638584,6.976575,8.749512,8.207111,15.114176,7.912268,9.094445,8.180928,8.734370,8.752903,8.516209,8.149294,9.764783,9.369039,10.196429,9.204757,11.030169,0,-0.00507,0.00251,-0.02073,-0.01363,0.00544,-0.01323,0.00250,0.00407,1.48514,0.09572,3.27811
1.756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,145.633240,46.048157,85.172264,99.699570,0.000000,0,0,6.375173,-2.158362,6.481844,12.198258,5.314740,15.458252,6.482444,9.066560,0.000000,1,0,0,13.623728,0,5.640095,6.971254,8.770627,8.204519,15.127729,7.912130,9.083333,8.184686,8.720780,8.760952,8.511711,8.154831,9.761494,9.369916,10.203631,9.205571,11.036607,0,-0.01530,0.00359,-0.02012,-0.01278,0.01259,-0.01149,0.00963,0.00590,1.48389,0.11668,3.27789
1.757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144.955765,47.095928,85.748611,100.154160,0.000000,0,0,6.369972,-2.321597,6.479464,12.202553,5.312472,15.470329,6.483004,9.056902,0.000000,1,0,0,13.613241,0,5.641645,6.965869,8.792025,8.201676,15.141045,7.911347,9.072384,8.187635,8.708044,8.766454,8.507432,8.160187,9.759363,9.370478,10.210783,9.205728,11.042709,0,-0.01857,0.00243,-0.01996,-0.01470,0.01100,-0.01352,0.00280,-0.00060,1.48434,0.11959,3.27728
1.758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144.278305,48.143700,86.324959,100.608749,0.000000,0,0,6.364769,-2.484832,6.477084,12.206847,5.310205,15.482408,6.483563,9.047245,0.000000,1,0,0,13.602755,0,5.643196,6.960485,8.813421,8.198833,15.154359,7.910564,9.061435,8.190585,8.695308,8.771955,8.503152,8.165543,9.757233,9.371038,10.217935,9.205885,11.048811,0,-0.01078,0.00298,-0.02053,-0.01380,0.00638,-0.01242,0.00292,0.00347,1.48338,0.08564,3.27696
1.759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,143.600830,49.191475,86.901306,101.063339,0.000000,0,0,6.359568,-2.648067,6.474704,12.211142,5.307937,15.494485,6.484123,9.037587,0.000000,1,0,0,13.592268,0,5.644747,6.955101,8.834819,8.195990,15.167674,7.909781,9.050486,8.193535,8.682572,8.777457,8.498872,8.170899,9.755101,9.371600,10.225085,9.206041,11.054913,0,-0.00324,0.00286,-0.02089,-0.01170,0.00777,-0.01116,0.01644,-0.00282,1.48107,0.09400,3.27673
1.760,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142.280640,50.617119,87.512360,101.447739,0.000000,0,0,6.354471,-2.814759,6.471861,12.217253,5.306005,15.504726,6.484698,9.028172,0.000000,1,0,0,13.582188,0,5.646259,6.949501,8.857429,8.192152,15.179232,7.910071,9.037293,8.196755,8.668785,8.779176,8.496144,8.176651,9.754402,9.373547,10.233395,9.208291,11.064610,0,-0.02480,0.00356,-0.02010,-0.01422,0.01163,-0.01402,0.00337,0.00285,1.48277,0.10049,3.27656
1.761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140.761917,52.159492,88.134140,101.810448,0.000000,0,0,6.349394,-2.982518,6.468875,12.223925,5.304177,15.514400,6.485277,9.018831,0.000000,1,0,0,13.572232,0,5.647760,6.943834,8.880412,8.188007,15.190246,7.910692,9.023410,8.200059,8.654675,8.779727,8.493896,8.182526,9.754145,9.375920,10.242061,9.211187,11.075420,0,-0.01995,0.00226,-0.02004,-0.01444,0.01030,-0.01346,-0.00146,0.00286,1.48419,0.09316,3.27640
1.762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.243195,53.701862,88.755920,102.173164,0.000000,0,0,6.344545,-3.150278,6.465889,12.230597,5.302349,15.524075,6.485857,9.009491,0.000000,1,0,0,13.562277,0,5.649261,6.938167,8.903397,8.183863,15.201260,7.911314,9.009526,8.203363,8.640563,8.780278,8.491649,8.188400,9.753887,9.378295,10.250728,9.214084,11.086229,0,-0.01453,0.00359,-0.01950,-0.01427,0.01870,-0.01354,-0.00615,0.00183,1.48368,0.11467,3.27648
1.763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137.724472,55.244236,89.377701,102.535873,0.000000,0,0,6.339738,-3.318038,6.462903,12.237269,5.300521,15.533749,6.486435,9.000150,0.000000,1,0,0,13.552322,0,5.650763,6.932501,8.926380,8.179718,15.212274,7.911935,8.995643,8.206667,8.626451,8.780829,8.489401,8.194275,9.753631,9.380669,10.259394,9.216980,11.097038,0,-0.01457,0.00324,-0.01986,-0.01180,0.01157,-0.01166,0.00630,0.00197,1.48364,0.11610,3.27663
1.764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136.581314,56.792034,89.846474,102.875534,0.000000,0,0,6.335269,-3.471852,6.459369,12.241089,5.298705,15.541530,6.487218,8.990958,0.000000,1,0,0,13.542226,0,5.652175,6.927644,8.950156,8.175213,15.222094,7.914256,8.978985,8.204762,8.608644,8.780677,8.486035,8.200198,9.753386,9.383621,10.265758,9.219499,11.103645,0,-0.02042,0.00392,-0.02040,-0.01345,0.01017,-0.01402,0.01036,0.00331,1.48467,0.08329,3.27702
1.765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135.554153,58.341511,90.267998,103.208076,0.000000,0,0,6.330863,-3.621357,6.455667,12.244026,5.296893,15.548726,6.488064,8.981812,0.000000,1,0,0,13.532087,0,5.653561,6.923037,8.974177,8.170598,15.231544,7.917101,8.961471,8.201245,8.589695,8.780308,8.482325,8.206137,9.753144,9.386752,10.271410,9.221900,11.108954,0,-0.01748,0.00296,-0.01945,-0.01365,0.00955,-0.01300,0.00136,0.00188,1.48573,0.09228,3.27748
1.766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.526993,59.890984,90.689514,103.540619,0.000000,0,0,6.326881,-3.770863,6.451963,12.246964,5.295081,15.555922,6.488909,8.972667,0.000000,1,0,0,13.521948,0,5.654947,6.918430,8.998199,8.165982,15.240994,7.919947,8.943956,8.197730,8.570745,8.779939,8.478614,8.212074,9.752903,9.389883,10.277062,9.224301,11.114264,0,-0.01508,0.00396,-0.02319,-0.01375,0.00865,-0.01229,0.00539,0.00304,1.48446,0.09532,3.27793
1.767,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133.499832,61.440460,91.111031,103.873161,0.000000,0,0,6.322978,-3.920369,6.448261,12.249903,5.293270,15.563118,6.489755,8.963521,0.000000,1,0,0,13.511808,0,5.656332,6.913824,9.022220,8.161366,15.250444,7.922792,8.926442,8.194214,8.551796,8.779570,8.474902,8.218013,9.752663,9.393013,10.282715,9.226704,11.119573,0,-0.01721,0.00424,-0.01781,-0.01425,0.00970,-0.01289,0.00573,0.00269,1.48370,0.08901,3.27839
1.768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133.542557,62.597191,91.468796,104.225868,0.000000,0,0,6.319582,-4.024767,6.443897,12.255976,5.291684,15.568284,6.490931,8.954188,0.000000,1,0,0,13.501626,0,5.657589,6.909728,9.049026,8.155810,15.258034,7.928607,8.896955,8.198523,8.537158,8.784588,8.474564,8.223566,9.752530,9.396045,10.289147,9.230828,11.125911,0,-0.01791,0.00283,-0.01523,-0.01404,0.00641,-0.01461,0.00407,0.00501,1.48161,0.11265,3.27799
1.769,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133.915787,63.632603,91.806862,104.584816,0.000000,0,0,6.316279,-4.115232,6.439330,12.263018,5.290168,15.572824,6.492208,8.944798,0.000000,1,0,0,13.491430,0,5.658807,6.905790,9.076694,8.149962,15.265049,7.935338,8.863771,8.205248,8.523851,8.791270,8.475266,8.229000,9.752432,9.399045,10.295821,9.235486,11.132566,0,-0.01360,0.00157,-0.02167,-0.01185,0.01333,-0.01171,0.00573,-0.00388,1.48431,0.11361,3.27730
1.770,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.289017,64.668015,92.144928,104.943756,0.000000,0,0,6.313538,-4.205698,6.434763,12.270060,5.288652,15.577362,6.493486,8.935408,0.000000,1,0,0,13.481234,0,5.660024,6.901853,9.104361,8.144115,15.272063,7.942070,8.830586,8.211973,8.510545,8.797953,8.475968,8.234435,9.752334,9.402046,10.302495,9.240144,11.139222,0,-0.03177,0.00679,-0.01967,-0.01327,-0.00315,-0.01238,0.00415,0.00382,1.48420,0.08329,3.27707
1.771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.662247,65.703430,92.482994,105.302704,0.000000,0,0,6.310899,-4.296162,6.430196,12.277102,5.287136,15.581902,6.494764,8.926018,0.000000,1,0,0,13.471038,0,5.661242,6.897915,9.132028,8.138268,15.279078,7.948802,8.797401,8.218699,8.497238,8.804634,8.476671,8.239869,9.752234,9.405046,10.309169,9.244801,11.145878,0,-0.01506,0.00473,-0.01849,-0.01402,0.00782,-0.01243,0.00469,-0.00206,1.48524,0.09771,3.27700
1.772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.710388,66.553810,92.923584,105.636024,0.000000,0,0,6.308805,-4.326464,6.425378,12.283689,5.285367,15.584867,6.495866,8.916481,0.000000,1,0,0,13.460649,0,5.662612,6.894110,9.161942,8.132345,15.285004,7.945923,8.780140,8.220124,8.487680,8.807848,8.475451,8.244836,9.751725,9.407293,10.314925,9.247115,11.152879,0,-0.02514,0.00286,-0.02133,-0.01361,0.03328,-0.01393,0.00380,0.00117,1.48336,0.10108,3.27692
1.773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.658096,67.347038,93.395844,105.961426,0.000000,0,0,6.306811,-4.338181,6.420483,12.290137,5.283518,15.587348,6.496913,8.906898,0.000000,1,0,0,13.450201,0,5.664031,6.890346,9.192550,8.126401,15.290592,7.940076,8.767797,8.219913,8.479281,8.809990,8.473637,8.249658,9.751089,9.409307,10.320397,9.248705,11.159986,0,-0.01285,0.00401,-0.02261,-0.01235,0.00142,-0.01107,0.00519,0.00234,1.48408,0.09669,3.27684
1.774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.605804,68.140266,93.868103,106.286827,0.000000,0,0,6.305310,-4.349899,6.415587,12.296585,5.281670,15.589828,6.497962,8.897317,0.000000,1,0,0,13.439754,0,5.665449,6.886582,9.223158,8.120456,15.296182,7.934229,8.755453,8.219702,8.470882,8.812133,8.471822,8.254479,9.750453,9.411320,10.325871,9.250295,11.167093,0,-0.04461,0.00233,-0.02093,-0.01454,0.00237,-0.01185,0.00079,0.00076,1.48378,0.11630,3.27677
1.775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.553513,68.933495,94.340363,106.612228,0.000000,0,0,6.303899,-4.361616,6.410692,12.303032,5.279822,15.592309,6.499009,8.887734,0.000000,1,0,0,13.429305,0,5.666867,6.882818,9.253766,8.114511,15.301771,7.928382,8.743110,8.219490,8.462483,8.814275,8.470008,8.259301,9.749817,9.413333,10.331343,9.251884,11.174200,0,-0.00630,0.00232,-0.01989,-0.01340,-0.00239,-0.01210,0.00664,0.00478,1.48569,0.11135,3.27669
1.776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133.762665,69.794075,94.941132,107.031250,0.000000,0,0,6.302944,-4.282589,6.406087,12.311808,5.277840,15.593401,6.500244,8.878168,0.000000,1,0,0,13.418789,0,5.668049,6.879934,9.285952,8.108588,15.305640,7.921428,8.735076,8.217579,8.453656,8.816402,8.468185,8.264861,9.749383,9.414596,10.337538,9.252680,11.182426,0,-0.02195,0.00280,-0.02091,-0.01441,0.00827,-0.01217,0.00904,0.00052,1.48495,0.09284,3.27638
1.777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132.743683,70.675453,95.581596,107.479179,0.000000,0,0,6.302073,-4.175532,6.401572,12.321301,5.275815,15.594064,6.501535,8.868607,0.000000,1,0,0,13.408252,0,5.669158,6.877322,9.318625,8.102672,15.308978,7.914133,8.728374,8.215142,8.444697,8.818526,8.466361,8.270649,9.749011,9.415626,10.343957,9.253231,11.190999,0,-0.02530,0.00190,-0.02006,-0.01394,0.00956,-0.01404,0.00062,0.00281,1.48329,0.10516,3.27600
1.778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131.724701,71.556831,96.222061,107.927116,0.000000,0,0,6.301635,-4.068475,6.397058,12.330795,5.273791,15.594728,6.502827,8.859045,0.000000,1,0,0,13.397715,0,5.670267,6.874710,9.351298,8.096756,15.312316,7.906838,8.721671,8.212706,8.435738,8.820650,8.464537,8.276437,9.748640,9.416656,10.350375,9.253781,11.199571,0,-0.01658,0.00353,-0.02073,-0.01341,-0.00392,-0.01173,0.00593,-0.00421,1.48451,0.10254,3.27648
