"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","66 RDS cle","64 R marks","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","55 left DS","67 LDS cle","65 L marks","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.907227,36.415722,61.117119,104.280701,0.000000,0,0,6.149053,2.931807,6.042623,13.660308,4.828669,14.404427,5.996577,10.836499,0.000000,0,0,0,16.665913,0,4.689307,6.726798,10.932309,7.756411,14.451578,7.931370,10.612252,8.312197,10.549664,8.811337,10.521335,7.855753,11.542721,9.107534,11.874065,9.100712,12.645568,0,-0.01746,0.00377,0.00224,-0.01506,0.00834,-0.01320,0.00486,-0.00879,-0.00013,0.08439,3.27761
0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.773422,33.229809,60.819740,104.261406,0.000000,0,0,6.154112,2.987689,6.045513,13.660728,4.828740,14.393838,5.995199,10.849062,0.000000,0,0,0,16.673862,0,4.691300,6.725087,10.921313,7.756704,14.440310,7.941597,10.613706,8.328592,10.556246,8.819130,10.526352,7.857923,11.543670,9.108156,11.875718,9.100451,12.645812,0,-0.01686,0.00389,0.02471,-0.01359,0.00936,-0.01344,-0.00498,0.00800,0.00001,0.07980,3.27769
0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.743607,30.036865,60.564320,104.157242,0.000000,0,0,6.159008,3.043360,6.048303,13.662153,4.828866,14.383173,5.994226,10.861362,0.000000,0,0,0,16.681660,0,4.693521,6.723364,10.910460,7.756993,14.429082,7.958313,10.652532,8.344369,10.578938,8.827282,10.532587,7.860322,11.546238,9.109502,11.877976,9.101569,12.646834,0,-0.01919,0.00233,-0.02026,-0.01067,0.00753,-0.01262,0.02560,0.00159,0.00001,0.12362,3.27776
0.050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.928802,26.829391,60.395645,103.877609,0.000000,0,0,6.163667,3.098596,6.050887,13.665653,4.829105,14.372349,5.994091,10.873119,0.000000,0,0,0,16.689146,0,4.696213,6.721612,10.899903,7.757274,14.417936,7.988443,10.768623,8.358866,10.634937,8.836175,10.541343,7.863194,11.552155,9.112344,11.881486,9.105535,12.649467,0,-0.01666,0.00511,-0.01913,-0.01783,0.00810,-0.01219,-0.00115,0.00239,0.00001,0.11441,3.27784
0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.113983,23.621918,60.226974,103.597984,0.000000,0,0,6.168081,3.153832,6.053471,13.669154,4.829344,14.361524,5.993956,10.884875,0.000000,0,0,0,16.696630,0,4.698906,6.719861,10.889345,7.757555,14.406791,8.018573,10.884715,8.373363,10.690937,8.845067,10.550099,7.866066,11.558071,9.115187,11.884995,9.109501,12.652101,0,-0.00974,0.00446,-0.06223,-0.01339,0.00779,-0.01349,-0.04908,-0.00843,-0.00013,0.09400,3.27775
0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.299179,20.414444,60.058304,103.318359,0.000000,0,0,6.172138,3.209068,6.056055,13.672655,4.829584,14.350699,5.993821,10.896632,0.000000,0,0,0,16.704115,0,4.701598,6.718109,10.878788,7.757836,14.395645,8.048703,11.000806,8.387859,10.746936,8.853960,10.558855,7.868939,11.563988,9.118029,11.888505,9.113466,12.654734,0,-0.02136,0.00286,0.02023,-0.01428,0.00914,-0.01160,0.01358,0.00656,0.00000,0.08635,3.27729
0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.855835,18.047710,59.942825,103.010696,0.000000,0,0,6.175882,3.265450,6.058961,13.675303,4.829900,14.339818,5.994089,10.908274,0.000000,0,0,0,16.711365,0,4.704479,6.716434,10.868145,7.758163,14.384425,8.069739,11.082556,8.396582,10.789306,8.858647,10.565484,7.871719,11.570722,9.121526,11.891182,9.116878,12.656756,0,-0.01693,0.00763,-0.00695,-0.01463,0.00793,-0.01274,0.01571,0.00093,-0.00014,0.10250,3.27705
0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.180466,17.419199,59.937321,102.645058,0.000000,0,0,6.179168,3.324200,6.062531,13.676185,4.830373,14.328817,5.995190,10.919677,0.000000,0,0,0,16.718128,0,4.707750,6.714920,10.857327,7.758586,14.373053,8.071975,11.093305,8.393367,10.803498,8.854640,10.567716,7.874309,11.579145,9.126375,11.892138,9.119141,12.657516,0,-0.01679,0.00549,-0.02081,-0.01445,0.00768,-0.01058,0.00396,0.00405,0.00013,0.08993,3.27728
0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.505096,16.790686,59.931816,102.279427,0.000000,0,0,6.182093,3.382951,6.066102,13.677067,4.830846,14.317817,5.996290,10.931081,0.000000,0,0,0,16.724894,0,4.711020,6.713405,10.846508,7.759009,14.361680,8.074210,11.104053,8.390153,10.817691,8.850633,10.569947,7.876898,11.587570,9.131225,11.893095,9.121405,12.658276,0,-0.02076,0.00680,-0.01857,-0.01705,0.00860,-0.01402,0.00377,0.00667,0.00000,0.09310,3.27736
0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.829727,16.162174,59.926311,101.913788,0.000000,0,0,6.184491,3.441701,6.069673,13.677949,4.831319,14.306816,5.997390,10.942484,0.000000,0,0,0,16.731657,0,4.714291,6.711890,10.835690,7.759432,14.350307,8.076445,11.114802,8.386938,10.831883,8.846625,10.572179,7.879487,11.595994,9.136075,11.894052,9.123668,12.659035,0,-0.00318,0.00574,-0.05372,-0.01460,0.00789,-0.01122,0.00626,0.00343,-0.00014,0.12109,3.27713
0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.919403,15.689437,59.929855,101.579300,0.000000,0,0,6.186496,3.494564,6.073359,13.679081,4.831658,14.295918,5.998881,10.953626,0.000000,0,0,0,16.737843,0,4.717883,6.710413,10.824879,7.759782,14.338841,8.079067,11.127200,8.385102,10.844080,8.843137,10.574817,7.881674,11.603483,9.140610,11.895160,9.126545,12.658152,0,-0.01933,0.00437,-0.01413,-0.00887,0.00733,-0.01426,0.00381,0.00511,0.00016,0.10630,3.27683
0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.523270,15.538762,59.952118,101.309212,0.000000,0,0,6.187925,3.535254,6.077285,13.680726,4.831718,14.285236,6.001179,10.964227,0.000000,0,0,0,16.742834,0,4.722140,6.709016,10.814080,7.759981,14.327179,8.082489,11.143007,8.386117,10.852150,8.840720,10.578297,7.883031,11.609037,9.144496,11.896582,9.130690,12.653872,0,-0.02384,0.00439,0.00318,-0.01542,0.00891,-0.01316,0.00837,0.00264,-0.00014,0.08944,3.27638
0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.127136,15.388086,59.974380,101.039124,0.000000,0,0,6.188938,3.575944,6.081211,13.682372,4.831778,14.274553,6.003478,10.974828,0.000000,0,0,0,16.747826,0,4.726397,6.707618,10.803282,7.760180,14.315517,8.085912,11.158815,8.387132,10.860220,8.838304,10.581776,7.884388,11.614592,9.148382,11.898003,9.134835,12.649590,0,-0.01442,0.00334,-0.01103,-0.01459,0.00901,-0.01243,0.00512,0.00130,0.00014,0.09251,3.27625
0.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.731018,15.237411,59.996643,100.769035,0.000000,0,0,6.189341,3.616634,6.085137,13.684017,4.831838,14.263871,6.005776,10.985430,0.000000,0,0,0,16.752815,0,4.730653,6.706221,10.792483,7.760378,14.303855,8.089334,11.174623,8.388146,10.868290,8.835887,10.585255,7.885745,11.620146,9.152268,11.899425,9.138980,12.645310,0,-0.01344,0.00391,-0.06166,-0.00872,0.00814,-0.01045,0.00589,0.00336,-0.00013,0.10972,3.27687
0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.266510,15.203195,60.026535,100.535904,0.000000,0,0,6.189315,3.638457,6.088971,13.684108,4.831882,14.253119,6.008428,10.995841,0.000000,0,0,0,16.757271,0,4.735294,6.704882,10.781661,7.760539,14.292153,8.091611,11.185714,8.387532,10.873322,8.832477,10.586913,7.886882,11.624686,9.155415,11.899475,9.141821,12.641122,0,-0.02867,0.00508,-0.00751,-0.01350,0.00930,-0.01432,0.00438,0.00258,0.00000,0.08516,3.27733
0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.660645,15.409753,60.072208,100.379181,0.000000,0,0,6.188659,3.621274,6.092616,13.680984,4.831896,14.242225,6.011810,11.005859,0.000000,0,0,0,16.760618,0,4.740730,6.703665,10.770788,7.760621,14.280369,8.091518,11.187055,8.383550,10.872068,8.827013,10.584805,7.887566,11.627129,9.157028,11.896692,9.141965,12.637124,0,-0.01343,0.00471,-0.00739,-0.01299,0.00885,-0.01244,0.00193,0.00316,0.00015,0.08714,3.27748
0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.054764,15.616312,60.117882,100.222458,0.000000,0,0,6.187573,3.604090,6.096261,13.677858,4.831910,14.231330,6.015192,11.015878,0.000000,0,0,0,16.763966,0,4.746166,6.702447,10.759916,7.760702,14.268584,8.091427,11.188396,8.379567,10.870815,8.821548,10.582699,7.888249,11.629571,9.158642,11.893909,9.142108,12.633125,0,-0.02223,0.00219,-0.03777,-0.01380,0.00850,-0.01327,-0.00991,-0.00381,0.00014,0.11244,3.27759
0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.448898,15.822870,60.163555,100.065727,0.000000,0,0,6.185860,3.586907,6.099905,13.674734,4.831924,14.220436,6.018574,11.025896,0.000000,0,0,0,16.767313,0,4.751602,6.701230,10.749044,7.760784,14.256800,8.091335,11.189736,8.375585,10.869562,8.816085,10.580591,7.888932,11.632014,9.160255,11.891125,9.142252,12.629128,0,-0.01682,0.00331,-0.00972,-0.01392,0.00834,-0.01298,0.01335,-0.00009,0.00001,0.11380,3.27759
0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.870956,16.031599,60.219856,99.914864,0.000000,0,0,6.183736,3.538123,6.103646,13.671906,4.831832,14.209570,6.022251,11.035961,0.000000,0,0,0,16.770248,0,4.757164,6.700083,10.738220,7.760845,14.245340,8.092004,11.190782,8.372285,10.868298,8.812103,10.579211,7.889791,11.633883,9.161831,11.888988,9.143282,12.625771,0,-0.01789,0.00182,-0.02618,-0.01487,0.00819,-0.01108,0.00428,0.00229,0.00002,0.09641,3.27766
0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.350754,16.244812,60.298134,99.776100,0.000000,0,0,6.181013,3.424008,6.107584,13.669692,4.831523,14.198764,6.026540,11.046122,0.000000,0,0,0,16.772333,0,4.762990,6.699081,10.727496,7.760865,14.234551,8.094243,11.191216,8.370399,10.867005,8.811188,10.579334,7.891014,11.634570,9.163329,11.888188,9.146144,12.623741,0,-0.02336,0.00781,-0.02752,-0.01840,0.00849,-0.01202,0.00530,-0.00146,-0.00014,0.10691,3.27789
0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.830566,16.458025,60.376408,99.637337,0.000000,0,0,6.177910,3.309892,6.111523,13.667479,4.831214,14.187958,6.030829,11.056282,0.000000,0,0,0,16.774418,0,4.768816,6.698080,10.716772,7.760885,14.223763,8.096483,11.191650,8.368514,10.865714,8.810272,10.579456,7.892236,11.635256,9.164827,11.887388,9.149007,12.621712,0,-0.00637,0.00682,-0.02692,-0.01096,0.00905,-0.01143,0.00396,0.00585,0.00027,0.10529,3.27790
0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.310364,16.671240,60.454681,99.498581,0.000000,0,0,6.174252,3.195776,6.115461,13.665264,4.830904,14.177151,6.035119,11.066442,0.000000,0,0,0,16.776503,0,4.774642,6.697079,10.706047,7.760904,14.212974,8.098723,11.192085,8.366629,10.864423,8.809357,10.579579,7.893458,11.635942,9.166325,11.886588,9.151870,12.619681,0,-0.01885,0.00527,-0.03410,-0.01510,0.00815,-0.01157,0.00505,0.00234,0.00028,0.08795,3.27744
0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.850845,16.874155,60.571999,99.325912,0.000000,0,0,6.170245,3.046474,6.119229,13.662519,4.830568,14.166368,6.039427,11.076432,0.000000,0,0,0,16.778105,0,4.780429,6.696090,10.695305,7.760921,14.202272,8.100100,11.191960,8.364232,10.862780,8.807768,10.578285,7.895003,11.636721,9.167955,11.885159,9.153763,12.617489,0,-0.01742,0.00180,-0.00949,-0.00933,0.00869,-0.01254,0.00923,0.00159,0.00002,0.07774,3.27696
0.070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.516800,17.055784,60.770035,99.083168,0.000000,0,0,6.165731,2.824425,6.122643,13.658680,4.830176,14.155637,6.043776,11.086070,0.000000,0,0,0,16.778709,0,4.786137,6.695125,10.684525,7.760931,14.191754,8.099691,11.190681,8.360781,10.860409,8.804788,10.574059,7.897214,11.637692,9.169860,11.882428,9.153651,12.614957,0,-0.01615,0.00375,-0.04048,-0.01282,0.00804,-0.01140,-0.00164,0.00212,0.00015,0.10981,3.27643
0.071,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,160.182739,17.237411,60.968075,98.840416,0.000000,0,0,6.160908,2.602375,6.126058,13.654840,4.829784,14.144904,6.048124,11.095708,1.293889,0,0,1,16.779314,0,4.791845,6.694161,10.673746,7.760940,14.181235,8.099283,11.189400,8.357329,10.858038,8.801806,10.569835,7.899425,11.638664,9.171764,11.879697,9.153540,12.612426,0,-0.01844,0.00333,0.00069,-0.01299,0.00861,-0.01230,0.00720,0.00412,-0.00014,0.11896,3.27623
0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.848694,17.419039,61.166111,98.597672,0.000000,0,0,6.155633,2.380326,6.129472,13.651001,4.829392,14.134172,6.052473,11.105346,4.480807,1,1,0,16.779919,0,4.797553,6.693196,10.662967,7.760950,14.170717,8.098875,11.188119,8.353878,10.855667,8.798826,10.565609,7.901636,11.639636,9.173669,11.876966,9.153429,12.609895,0,-0.01791,0.00245,-0.01394,-0.01272,0.00921,-0.01158,-0.00258,0.00317,0.00028,0.09668,3.27676
0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.620010,17.571146,61.389423,98.384743,0.000000,0,0,6.150089,2.128962,6.132393,13.648552,4.828960,14.123403,6.056914,11.114820,6.374561,1,1,0,16.779825,0,4.803204,6.692255,10.652109,7.761022,14.160152,8.099367,11.186790,8.351788,10.852134,8.795248,10.561454,7.903923,11.640618,9.176130,11.874735,9.154249,12.608167,0,-0.01799,0.00316,-0.04313,-0.01587,0.00830,-0.01297,0.03149,0.00336,0.00014,0.09001,3.27718
0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.609192,17.662222,61.665001,98.233459,0.000000,0,0,6.144151,1.816991,6.134296,13.648981,4.828446,14.112556,6.061546,11.123956,6.376347,1,1,0,16.778294,0,4.808736,6.691359,10.641089,7.761224,14.149491,8.101722,11.185358,8.352509,10.846199,8.790436,10.557442,7.906369,11.641621,9.179742,11.873540,9.156996,12.608098,0,-0.01858,0.00332,-0.02213,-0.00933,0.00825,-0.01266,-0.01483,0.00320,0.00015,0.10106,3.27733
0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.598373,17.753296,61.940578,98.082176,0.000000,0,0,6.137985,1.505020,6.136200,13.649409,4.827931,14.101710,6.066178,11.133091,6.378195,1,1,0,16.776762,0,4.814268,6.690464,10.630070,7.761426,14.138830,8.104076,11.183927,8.353230,10.840264,8.785623,10.553430,7.908815,11.642624,9.183354,11.872344,9.159741,12.608030,0,-0.01566,0.00333,-0.01590,-0.01382,0.00906,-0.01166,0.01153,0.00114,0.00015,0.09094,3.27731
0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.587570,17.844370,62.216156,97.930901,0.000000,0,0,6.131485,1.193049,6.138103,13.649837,4.827416,14.090864,6.070810,11.142227,6.380134,1,1,0,16.775230,0,4.819800,6.689568,10.619050,7.761629,14.128169,8.106432,11.182495,8.353951,10.834329,8.780810,10.549417,7.911261,11.643626,9.186966,11.871148,9.162488,12.607962,0,-0.01832,0.00366,-0.02503,-0.01414,0.00829,-0.01265,0.00543,0.00277,-0.00013,0.08604,3.27693
0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.756500,17.894524,62.482304,97.765617,0.000000,0,0,6.124811,0.862568,6.139499,13.649247,4.826917,14.080036,6.075446,11.151329,6.382147,1,1,0,16.773300,0,4.825225,6.688864,10.608077,7.761785,14.117516,8.106929,11.181046,8.353522,10.829534,8.776118,10.545017,7.913985,11.643824,9.190163,11.869435,9.164747,12.607071,0,-0.01735,0.00516,-0.01990,-0.01317,0.00894,-0.01293,0.00285,-0.00225,0.00001,0.11818,3.27689
0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.297073,17.860077,62.728966,97.571396,0.000000,0,0,6.117882,0.493817,6.139845,13.646551,4.826449,14.069247,6.080088,11.160362,6.384268,1,1,0,16.770542,0,4.830429,6.688557,10.597199,7.761847,14.106874,8.103585,11.179560,8.350715,10.827094,8.771676,10.539814,7.917283,11.642353,9.192501,11.866654,9.166000,12.604478,0,-0.02052,0.00328,-0.04473,-0.01395,0.00849,-0.01278,0.02405,0.00117,-0.00002,0.11032,3.27758
0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.837646,17.825630,62.975628,97.377167,0.000000,0,0,6.110836,0.125065,6.140191,13.643855,4.825982,14.058457,6.084730,11.169394,6.386425,1,1,0,16.767784,0,4.835632,6.688250,10.586322,7.761908,14.096233,8.100241,11.178074,8.347907,10.824656,8.767234,10.534612,7.920582,11.640883,9.194839,11.863873,9.167253,12.601885,0,-0.01154,0.00307,-0.02620,-0.01470,0.00855,-0.01254,-0.01161,0.00038,-0.00002,0.08983,3.27778
0.080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.378204,17.791183,63.222290,97.182945,0.000000,0,0,6.103615,-0.243687,6.140538,13.641159,4.825515,14.047668,6.089372,11.178428,6.388631,1,1,0,16.765026,0,4.840836,6.687943,10.575444,7.761969,14.085592,8.096897,11.176588,8.345099,10.822216,8.762792,10.529408,7.923880,11.639414,9.197178,11.861093,9.168507,12.599292,0,-0.01917,0.00421,-0.00527,-0.01202,0.00829,-0.01281,0.00314,0.00160,0.00042,0.08744,3.27694
0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.818039,17.819935,63.443176,96.911507,0.000000,0,0,6.096336,-0.612750,6.140315,13.639341,4.825048,14.036907,6.093945,11.195092,6.390827,1,1,0,16.761745,0,4.846844,6.687698,10.564580,7.761991,14.074978,8.093924,11.174513,8.342957,10.819926,8.759409,10.523629,7.927473,11.639437,9.200245,11.858559,9.170695,12.597662,0,-0.01846,0.00351,-0.00758,-0.01373,0.00789,-0.01207,0.00903,0.00232,0.00014,0.11416,3.27632
0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.049606,17.979351,63.610783,96.480423,0.000000,0,0,6.088969,-0.982458,6.138916,13.639337,4.824584,14.026202,6.098373,11.227534,6.393007,1,1,0,16.757385,0,4.854517,6.687580,10.553742,7.761930,14.064417,8.091715,11.171219,8.342187,10.817947,8.758220,10.516659,7.931674,11.642548,9.204822,11.856534,9.174820,12.598023,0,-0.01546,0.00395,-0.03181,-0.01323,0.00966,-0.01225,-0.02709,0.00364,-0.00002,0.10619,3.27617
0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.281174,18.138767,63.778389,96.049347,0.000000,0,0,6.081614,-1.352165,6.137517,13.639333,4.824121,14.015497,6.102801,11.259975,6.395169,1,1,0,16.753025,0,4.862189,6.687462,10.542906,7.761870,14.053856,8.089505,11.167925,8.341417,10.815968,8.757030,10.509688,7.935876,11.645658,9.209398,11.854508,9.178945,12.598384,0,-0.01728,0.00287,-0.02812,-0.01403,0.00905,-0.01209,-0.00120,0.00259,-0.00013,0.08047,3.27633
0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.512741,18.298183,63.945995,95.618263,0.000000,0,0,6.074278,-1.721873,6.136119,13.639328,4.823657,14.004792,6.107230,11.292418,6.397303,1,1,0,16.748665,0,4.869862,6.687345,10.532069,7.761810,14.043295,8.087296,11.164631,8.340648,10.813988,8.755841,10.502717,7.940077,11.648769,9.213975,11.852484,9.183069,12.598744,0,-0.01734,0.00365,-0.04570,-0.01375,0.00825,-0.01111,0.01407,0.00293,0.00000,0.10373,3.27717
0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.494537,18.556530,64.080704,95.131699,0.000000,0,0,6.067029,-2.070463,6.134223,13.639421,4.823292,13.994223,6.111768,11.317304,6.399429,1,1,0,16.743723,0,4.876591,6.687123,10.521097,7.761769,14.032874,8.084768,11.163962,8.338054,10.813199,8.752139,10.498021,7.944460,11.654124,9.218855,11.850398,9.187368,12.598204,0,-0.01695,0.00359,-0.04037,-0.01407,0.00905,-0.01313,0.02714,0.00363,0.00000,0.10438,3.27776
0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.959900,19.019413,64.147400,94.530426,0.000000,0,0,6.059910,-2.375393,6.131298,13.639715,4.823130,13.983932,6.116533,11.326569,6.401544,1,1,0,16.737581,0,4.881372,6.686688,10.509846,7.761770,14.022743,8.081581,11.168720,8.331687,10.814874,8.743243,10.498027,7.949218,11.664119,9.224362,11.848186,9.192029,12.595799,0,-0.01734,0.00406,-0.03865,-0.01405,0.00885,-0.01205,-0.00555,-0.00123,0.00015,0.09983,3.27784
0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.425278,19.482294,64.214096,93.929153,0.000000,0,0,6.052938,-2.680323,6.128373,13.640010,4.822968,13.973642,6.121298,11.335835,6.403696,1,1,0,16.731440,0,4.886152,6.686253,10.498593,7.761771,14.012612,8.078393,11.173479,8.325320,10.816548,8.734348,10.498034,7.953976,11.674114,9.229871,11.845974,9.196690,12.593396,0,-0.01839,0.00316,-0.02266,-0.01353,0.00824,-0.01371,0.00717,0.00153,0.00001,0.09525,3.27768
0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.890640,19.945177,64.280800,93.327881,0.000000,0,0,6.046180,-2.985253,6.125449,13.640305,4.822806,13.963352,6.126063,11.345099,6.405904,1,1,0,16.725296,0,4.890933,6.685817,10.487342,7.761772,14.002481,8.075206,11.178238,8.318954,10.818223,8.725452,10.498039,7.958734,11.684109,9.235378,11.843762,9.201349,12.590992,0,-0.01893,0.00200,-0.01207,-0.01351,0.00808,-0.01267,0.00706,0.00187,-0.00013,0.12094,3.27699
0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.426819,20.304182,64.318985,92.724350,0.000000,0,0,6.039613,-3.258858,6.122134,13.640744,4.822621,13.953180,6.130860,11.354088,6.408185,1,1,0,16.718674,0,4.895645,6.685515,10.475986,7.762017,13.992421,8.072196,11.184535,8.312310,10.820965,8.717479,10.499302,7.963729,11.694784,9.241406,11.841982,9.206799,12.588202,0,-0.01520,0.00327,-0.02380,-0.01358,0.00804,-0.01191,0.00349,0.00305,-0.00013,0.09284,3.27650
0.090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.109406,20.448418,64.298233,92.116135,0.000000,0,0,6.033324,-3.467700,6.118013,13.641484,4.822387,13.943255,6.135720,11.362506,6.410575,1,1,0,16.711058,0,4.900216,6.685491,10.464411,7.762768,13.982509,8.069555,11.194013,8.305093,10.825914,8.711411,10.503164,7.969213,11.706867,9.248510,11.841094,9.213878,12.584618,0,-0.01826,0.00304,-0.04271,-0.01389,0.00525,-0.01341,0.00687,0.00137,0.00017,0.07924,3.27642
0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.791977,20.592655,64.277481,91.507927,0.000000,0,0,6.027270,-3.676543,6.113893,13.642224,4.822154,13.933331,6.140580,11.370923,6.412986,1,1,0,16.703442,0,4.904787,6.685467,10.452837,7.763520,13.972595,8.066915,11.203490,8.297875,10.830865,8.705342,10.507027,7.974698,11.718950,9.255614,11.840205,9.220957,12.581033,0,-0.01675,0.00351,-0.00414,-0.01301,0.01139,-0.01284,0.00823,0.00317,-0.00015,0.10420,3.27634
0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.474548,20.736893,64.256729,90.899719,0.000000,0,0,6.021560,-3.885385,6.109772,13.642964,4.821919,13.923406,6.145440,11.379341,6.415428,1,1,0,16.695824,0,4.909358,6.685442,10.441263,7.764271,13.962683,8.064274,11.212968,8.290658,10.835814,8.699274,10.510889,7.980182,11.731033,9.262718,11.839317,9.228036,12.577448,0,-0.01531,0.00364,-0.01453,-0.01377,0.00580,-0.01125,0.00351,0.00351,0.00000,0.10927,3.27627
0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.440979,20.754753,64.223228,90.273033,0.000000,0,0,6.016129,-4.046927,6.105352,13.645562,4.821705,13.913441,6.150277,11.387610,6.417829,1,1,0,16.687796,0,4.913929,6.685358,10.429990,7.765256,13.952652,8.061912,11.225329,8.284381,10.843598,8.693148,10.515540,7.985131,11.743340,9.269520,11.839142,9.234394,12.574980,0,-0.01652,0.00347,-0.01229,-0.01364,0.00637,-0.01276,0.00072,0.00215,0.00000,0.10445,3.27641
