"Time","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.615829,43.844749,93.707970,61.613037,0.000000,4.894888,1.079126,4.841719,10.153430,4.715121,12.262377,6.257576,0,4.550864,8.338301,0.000000,12.359431,5.298606,5.660050,8.176569,12.213309,8.246148,8.452872,8.413053,7.902821,8.760850,7.347649,9.052721,8.904114,10.426936,8.730073,10.084723,9.594949,0,-0.01700,0.00299,-0.02233,-0.01230,0.00970,-0.01265,0.00124,0.00334,-1.47996,0.08806,3.27699
0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.143417,44.311089,93.860802,61.813858,0.000000,4.909312,1.345536,4.843202,10.149848,4.714673,12.252625,6.279160,0,4.552690,8.328962,0.000000,12.385128,5.299013,5.648515,8.177452,12.202254,8.224330,8.478889,8.400323,7.902825,8.772059,7.337664,9.058511,8.894636,10.436190,8.728623,10.092324,9.593317,0,-0.01189,0.00364,-0.01947,-0.01370,0.00867,-0.01307,0.00947,0.00236,-1.48011,0.10528,3.27713
0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.671021,44.777428,94.013641,62.014679,0.000000,4.923607,1.611947,4.844685,10.146265,4.714226,12.242875,6.300745,0,4.554516,8.319623,0.000000,12.410824,5.299420,5.636981,8.178335,12.191200,8.202512,8.504908,8.387592,7.902828,8.783269,7.327679,9.064301,8.885159,10.445443,8.727173,10.099926,9.591685,0,-0.00898,0.00366,-0.02071,-0.01398,0.00970,-0.01161,0.00490,0.00325,-1.47873,0.10272,3.27713
0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.219437,45.102818,94.183517,62.127991,0.000000,4.937586,1.852880,4.846790,10.141693,4.713894,12.233085,6.322865,0,4.556110,8.310477,0.000000,12.439269,5.300089,5.625875,8.178838,12.179080,8.194452,8.512074,8.384342,7.899908,8.791143,7.317718,9.068980,8.877509,10.451590,8.725455,10.104816,9.589759,0,-0.02243,0.00431,-0.02116,-0.01215,0.00833,-0.01222,0.00559,0.00244,-1.48056,0.08931,3.27708
0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.779358,45.350296,94.362816,62.192924,0.000000,4.951446,2.079731,4.849240,10.136573,4.713627,12.223272,6.345282,0,4.557576,8.301437,0.000000,12.469234,5.300904,5.615006,8.179130,12.166371,8.193998,8.508819,8.386333,7.895370,8.797174,7.307768,9.073046,8.870869,10.456018,8.723589,10.108207,9.587668,0,-0.01078,0.00363,-0.02101,-0.01439,0.00839,-0.01161,0.00514,0.00283,-1.48162,0.07772,3.27701
0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.339294,45.597771,94.542114,62.257862,0.000000,4.964881,2.306581,4.851689,10.131454,4.713360,12.213461,6.367699,0,4.559042,8.292397,0.000000,12.499198,5.301718,5.604138,8.179421,12.153662,8.193545,8.505563,8.388323,7.890833,8.803205,7.297820,9.077111,8.864228,10.460447,8.721723,10.111597,9.585579,0,-0.01617,0.00334,-0.02035,-0.01451,0.00824,-0.01194,0.00479,0.00275,-1.48035,0.09533,3.27688
0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.899216,45.845249,94.721413,62.322800,0.000000,4.978156,2.533431,4.854139,10.126333,4.713093,12.203649,6.390115,0,4.560509,8.283358,0.000000,12.529162,5.302533,5.593269,8.179713,12.140953,8.193091,8.502308,8.390313,7.886296,8.809237,7.287870,9.081177,8.857589,10.464877,8.719856,10.114987,9.583488,0,-0.02299,0.00211,-0.02095,-0.01349,0.00863,-0.01271,0.00393,0.00168,-1.48038,0.11391,3.27673
0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.313965,46.155472,94.912659,62.373550,0.000000,4.990952,2.739667,4.856938,10.122395,4.712956,12.194213,6.411466,0,4.561359,8.274180,0.000000,12.559597,5.303315,5.582792,8.180454,12.127636,8.194680,8.497140,8.389779,7.879665,8.814390,7.281906,9.084686,8.850848,10.469604,8.719976,10.116499,9.581752,0,-0.02244,0.00351,-0.01964,-0.01348,0.00470,-0.01251,0.00478,0.00208,-1.47997,0.10306,3.27687
0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.648453,46.500381,95.110512,62.416458,0.000000,5.003566,2.934507,4.859931,10.119109,4.712891,12.184985,6.432228,0,4.561870,8.264927,0.000000,12.590291,5.304079,5.572530,8.181444,12.113981,8.197397,8.490915,8.387849,7.871876,8.819057,7.278145,9.087887,8.844051,10.474494,8.721195,10.116971,9.580210,0,-0.02480,0.00346,-0.02097,-0.01277,0.00861,-0.01265,0.00423,0.00221,-1.47857,0.08751,3.27717
0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.982956,46.845295,95.308372,62.459366,0.000000,5.016055,3.129347,4.862925,10.115823,4.712825,12.175758,6.452990,0,4.562380,8.255673,0.000000,12.620985,5.304843,5.562268,8.182433,12.100327,8.200114,8.484691,8.385919,7.864087,8.823724,7.274384,9.091088,8.837255,10.479385,8.722414,10.117443,9.578668,0,-0.02022,0.00379,-0.02075,-0.01347,0.00857,-0.01205,0.00638,0.00229,-1.47983,0.08876,3.27723
0.050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.317444,47.190205,95.506226,62.502277,0.000000,5.028495,3.324188,4.865918,10.112537,4.712759,12.166531,6.473752,0,4.562891,8.246420,0.000000,12.651679,5.305607,5.552006,8.183423,12.086673,8.202831,8.478466,8.383988,7.856297,8.828391,7.270623,9.094289,8.830460,10.484276,8.723633,10.117915,9.577127,0,-0.01783,0.00317,-0.02070,-0.01268,0.00840,-0.01217,0.00783,0.00267,-1.48015,0.10535,3.27716
0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.911667,47.455971,95.711563,62.612354,0.000000,5.041205,3.516078,4.869400,10.105986,4.712694,12.157023,6.492085,0,4.562798,8.237115,0.000000,12.681074,5.306117,5.541742,8.184350,12.072385,8.202168,8.475364,8.381401,7.849849,8.831956,7.262823,9.096990,8.823208,10.487586,8.721800,10.118520,9.574800,0,-0.01849,0.00381,-0.02004,-0.01428,0.00774,-0.01178,0.00617,0.00228,-1.48053,0.10482,3.27718
0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.649475,47.677982,95.921051,62.759563,0.000000,5.054017,3.706339,4.873151,10.097630,4.712628,12.147362,6.509077,0,4.562372,8.227780,0.000000,12.709750,5.306485,5.531477,8.185244,12.057746,8.199636,8.473988,8.378450,7.844143,8.834910,7.252790,9.099414,8.815704,10.490022,8.718280,10.119198,9.572039,0,-0.01657,0.00319,-0.01922,-0.01396,0.00811,-0.01384,0.00449,0.00273,-1.47850,0.08935,3.27726
0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.387283,47.899998,96.130531,62.906776,0.000000,5.067156,3.896599,4.876903,10.089273,4.712563,12.137699,6.526068,0,4.561946,8.218446,0.000000,12.738427,5.306853,5.521212,8.186136,12.043108,8.197104,8.472611,8.375499,7.838437,8.837866,7.242758,9.101839,8.808200,10.492457,8.714759,10.119877,9.569279,0,-0.01770,0.00347,-0.01947,-0.01376,0.00852,-0.01160,0.00442,0.00246,-1.48019,0.08185,3.27709
0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.125092,48.122013,96.340012,63.053986,0.000000,5.080420,4.086860,4.880655,10.080916,4.712497,12.128037,6.543059,0,4.561520,8.209111,0.000000,12.767103,5.307221,5.510947,8.187030,12.028469,8.194571,8.471235,8.372548,7.832730,8.840821,7.232725,9.104263,8.800696,10.494894,8.711239,10.120555,9.566518,0,-0.01757,0.00240,-0.02111,-0.01315,0.00879,-0.01443,0.00545,0.00189,-1.48435,0.10265,3.27678
0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.967270,48.384441,96.533836,63.227577,0.000000,5.094005,4.282477,4.884775,10.075273,4.712420,12.118361,6.557201,0,4.561063,8.199569,0.000000,12.790156,5.307209,5.500841,8.187610,12.014312,8.191661,8.466644,8.370516,7.825735,8.847803,7.225931,9.106149,8.794154,10.497901,8.710241,10.122377,9.565256,0,-0.01773,0.00331,-0.01638,-0.01423,0.00802,-0.01267,0.00516,0.00157,-1.48032,0.10461,3.27658
0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.867142,48.669212,96.718994,63.415756,0.000000,5.107710,4.481055,4.889099,10.071127,4.712336,12.108679,6.569766,0,4.560591,8.189913,0.000000,12.810101,5.306986,5.490824,8.188017,12.000419,8.188540,8.460276,8.368992,7.818027,8.857011,7.220928,9.107736,8.788143,10.501223,8.710638,10.124832,9.564823,0,-0.01771,0.00151,-0.02050,-0.01327,0.00822,-0.01281,0.00533,0.00255,-1.48014,0.08960,3.27642
0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.767014,48.953983,96.904160,63.603931,0.000000,5.121857,4.679633,4.893423,10.066981,4.712253,12.098996,6.582332,0,4.560118,8.180257,0.000000,12.830044,5.306764,5.480806,8.188423,11.986526,8.185419,8.453908,8.367469,7.810319,8.866219,7.215924,9.109323,8.782133,10.504545,8.711035,10.127287,9.564389,0,-0.01732,0.00574,-0.02014,-0.01434,0.00901,-0.01238,0.00457,0.00074,-1.47972,0.07563,3.27661
0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.666885,49.238750,97.089325,63.792110,0.000000,5.136171,4.878211,4.897748,10.062836,4.712169,12.089314,6.594897,0,4.559645,8.170601,0.000000,12.849988,5.306541,5.470788,8.188830,11.972633,8.182299,8.447539,8.365945,7.802612,8.875427,7.210921,9.110909,8.776122,10.507868,8.711432,10.129743,9.563956,0,-0.02430,0.00515,-0.02081,-0.01422,0.00867,-0.01252,0.00491,0.00499,-1.48029,0.09419,3.27699
0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.615326,49.452286,97.275848,63.974033,0.000000,5.151011,5.077863,4.902802,10.056567,4.711606,12.079303,6.603521,0,4.559515,8.160744,0.000000,12.866597,5.305957,5.460788,8.189219,11.957754,8.180200,8.434193,8.366597,7.791679,8.879151,7.204369,9.111917,8.769960,10.509359,8.710331,10.131171,9.561634,0,-0.02306,0.00109,-0.02177,-0.01317,0.00870,-0.01335,0.00523,0.00463,-1.47933,0.11378,3.27689
0.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.590622,49.626438,97.463135,64.152496,0.000000,5.166050,5.278110,4.908259,10.049124,4.710778,12.069111,6.609967,0,4.559574,8.150775,0.000000,12.881364,5.305172,5.450797,8.189596,11.942329,8.178664,8.416988,8.368454,7.778963,8.879845,7.196960,9.112607,8.763716,10.509840,8.708404,10.132033,9.558267,0,-0.01633,0.00331,-0.02096,-0.01369,0.00979,-0.01219,0.00498,0.00109,-1.47990,0.10182,3.27651
0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.565903,49.800591,97.650414,64.330963,0.000000,5.181373,5.478357,4.913717,10.041681,4.709949,12.058918,6.616412,0,4.559633,8.140807,0.000000,12.896130,5.304387,5.440807,8.189974,11.926904,8.177130,8.399784,8.370310,7.766247,8.880538,7.189551,9.113297,8.757471,10.510320,8.706475,10.132895,9.554900,0,-0.01866,0.00313,-0.02003,-0.01339,0.00872,-0.01279,0.00652,0.00269,-1.48155,0.08402,3.27666
0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.541199,49.974743,97.837692,64.509430,0.000000,5.196804,5.678604,4.919174,10.034238,4.709121,12.048726,6.622857,0,4.559691,8.130838,0.000000,12.910896,5.303602,5.430816,8.190351,11.911479,8.175595,8.382580,8.372166,7.753531,8.881231,7.182142,9.113986,8.751226,10.510800,8.704548,10.133758,9.551534,0,-0.01571,0.00329,-0.02095,-0.01409,0.00587,-0.01375,-0.00630,0.00251,-1.48088,0.09071,3.27712
0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.302963,50.131786,98.046791,64.695480,0.000000,5.212244,5.870644,4.925159,10.030574,4.708409,12.038413,6.627648,0,4.560191,8.120969,0.000000,12.922805,5.303013,5.420893,8.190223,11.897693,8.174745,8.371703,8.372327,7.745193,8.879103,7.175950,9.114595,8.745427,10.511848,8.704328,10.134643,9.549396,0,-0.01891,0.00295,-0.02081,-0.01328,0.01133,-0.01134,0.00963,0.00176,-1.47947,0.09999,3.27675
0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.946716,50.279369,98.267960,64.885712,0.000000,5.227688,6.058147,4.931436,10.028999,4.707762,12.028033,6.631524,0,4.560935,8.111153,0.000000,12.933134,5.302533,5.411006,8.189815,11.884813,8.174273,8.364325,8.371551,7.739275,8.875414,7.170429,9.115162,8.739873,10.513211,8.705050,10.135540,9.547937,0,-0.01714,0.00272,-0.02059,-0.01259,-0.00613,-0.01281,0.00462,0.00316,-1.47894,0.08756,3.27591
0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.590469,50.426956,98.489120,65.075951,0.000000,5.243134,6.245651,4.937712,10.027424,4.707114,12.017653,6.635400,0,4.561678,8.101337,0.000000,12.943463,5.302052,5.401120,8.189405,11.871933,8.173801,8.356946,8.370774,7.733356,8.871726,7.164909,9.115728,8.734320,10.514574,8.705774,10.136438,9.546479,0,-0.01718,0.00402,-0.02060,-0.01396,0.01573,-0.01269,-0.00391,0.00209,-1.47957,0.08225,3.27590
0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.234222,50.574543,98.710281,65.266182,0.000000,5.258582,6.433155,4.943989,10.025849,4.706466,12.007275,6.639276,0,4.562422,8.091521,0.000000,12.953792,5.301572,5.391234,8.188997,11.859053,8.173329,8.349566,8.369998,7.727438,8.868037,7.159389,9.116295,8.728765,10.515937,8.706498,10.137336,9.545021,0,-0.01590,0.00400,-0.01953,-0.01320,0.00798,-0.01247,0.00150,0.00286,-1.47901,0.10184,3.27635
0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.681335,50.828926,99.022362,65.545990,0.000000,5.274040,6.608982,4.950726,10.022449,4.705877,11.996749,6.642132,0,4.562935,8.081888,0.000000,12.962124,5.301478,5.381736,8.188408,11.846714,8.175447,8.341435,8.369139,7.720357,8.864055,7.153652,9.116490,8.722462,10.516419,8.707081,10.137504,9.543235,0,-0.01891,0.00500,-0.02055,-0.01328,0.00750,-0.01190,0.00558,0.00257,-1.47921,0.11988,3.27647
0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.019745,51.142353,99.384689,65.875305,0.000000,5.289502,6.778353,4.957718,10.018039,4.705320,11.986144,6.644426,0,4.563320,8.072357,0.000000,12.969352,5.301597,5.372454,8.187718,11.834674,8.178997,8.332888,8.368234,7.712635,8.859910,7.147796,9.116481,8.715743,10.516415,8.707584,10.137268,9.541265,0,-0.01876,0.00312,-0.02025,-0.01370,0.00874,-0.01283,0.00388,0.00281,-1.48287,0.10327,3.27639
0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.358154,51.455776,99.747025,66.204628,0.000000,5.304713,6.947725,4.964710,10.013629,4.704763,11.975538,6.646719,0,4.563704,8.062825,0.000000,12.976581,5.301716,5.363171,8.187030,11.822634,8.182546,8.324340,8.367329,7.704913,8.855765,7.141940,9.116471,8.709024,10.516410,8.708089,10.137032,9.539297,0,-0.01637,0.00325,-0.01947,-0.01331,0.01093,-0.01267,0.00608,0.00217,-1.47943,0.07987,3.27671
0.070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.696564,51.769199,100.109360,66.533943,0.000000,5.319830,7.117096,4.971703,10.009219,4.704206,11.964933,6.649013,0,4.564089,8.053293,0.000000,12.983809,5.301836,5.353888,8.186340,11.810594,8.186095,8.315793,8.366424,7.697190,8.851621,7.136084,9.116462,8.702306,10.516406,8.708593,10.136796,9.537329,0,-0.01850,0.00424,-0.01973,-0.01432,0.01266,-0.01233,0.00480,0.00147,-1.48112,0.09129,3.27724
0.071,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,152.100632,52.030571,100.556648,66.935738,0.000000,5.334442,7.266064,4.978965,10.005625,4.704327,11.954110,6.650424,0,4.564453,8.044223,2.169842,12.988463,5.302084,5.344593,8.185543,11.799059,8.188756,8.307831,8.366439,7.683505,8.852404,7.129115,9.116606,8.693717,10.517482,8.709466,10.137347,9.536310,0,-0.01796,0.00273,-0.02028,-0.01362,0.00874,-0.01308,0.00598,0.00175,-1.47882,0.10448,3.27734
0.072,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.540985,52.263165,101.050903,67.377586,0.000000,5.348864,7.403754,4.986377,10.002481,4.704822,11.943166,6.651349,0,4.564806,8.035406,5.158605,12.991697,5.302404,5.335289,8.184686,11.787804,8.190926,8.300192,8.366962,7.666523,8.855910,7.121531,9.116835,8.684093,10.519156,8.710544,10.138332,9.535817,0,-0.01905,0.00276,-0.02090,-0.01461,0.00619,-0.01171,0.00545,0.00256,-1.48116,0.10622,3.27719
0.073,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.981354,52.495762,101.545158,67.819443,0.000000,5.362915,7.541443,4.993790,9.999336,4.705317,11.932221,6.652273,0,4.565158,8.026590,5.977821,12.994930,5.302724,5.325987,8.183827,11.776547,8.193095,8.292554,8.367486,7.649541,8.859417,7.113946,9.117063,8.674470,10.520829,8.711620,10.139318,9.535325,0,-0.01708,0.00398,-0.02086,-0.01243,0.00634,-0.01238,0.00582,0.00320,-1.47963,0.09908,3.27698
0.074,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.421707,52.728355,102.039406,68.261292,0.000000,5.376825,7.679132,5.001202,9.996192,4.705812,11.921277,6.653198,0,4.565510,8.017775,5.978227,12.998164,5.303044,5.316684,8.182970,11.765292,8.195265,8.284915,8.368010,7.632559,8.862924,7.106362,9.117291,8.664846,10.522503,8.712698,10.140305,9.534832,0,-0.01837,0.00373,-0.02003,-0.01354,0.00916,-0.01161,0.00546,0.00316,-1.48026,0.09643,3.27676
0.075,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.027908,52.909946,102.521042,68.741013,0.000000,5.390550,7.798376,5.009076,9.992757,4.706227,11.910010,6.652584,0,4.565521,8.008449,5.978132,12.998298,5.303395,5.307133,8.181705,11.753730,8.200418,8.274415,8.369644,7.617564,8.866009,7.096421,9.117363,8.654003,10.522462,8.713211,10.140240,9.534757,0,-0.00925,0.00405,-0.02054,-0.01426,0.00879,-0.01432,0.00553,0.00215,-1.47972,0.10514,3.27667
0.076,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.725800,53.063339,102.995697,69.241661,0.000000,5.404203,7.907422,5.017205,9.989162,4.706598,11.898564,6.651119,0,4.565343,7.998841,5.977847,12.996716,5.303764,5.297444,8.180214,11.742000,8.207222,8.262332,8.371893,7.603668,8.868861,7.085178,9.117349,8.642486,10.521473,8.713411,10.139593,9.534913,0,-0.01893,0.00273,-0.01873,-0.01311,0.00449,-0.01235,0.00804,0.00203,-1.47846,0.10210,3.27667
0.077,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.423691,53.216736,103.470352,69.742317,0.000000,5.417600,8.016469,5.025334,9.985567,4.706969,11.887118,6.649655,0,4.565165,7.989233,5.977209,12.995136,5.304133,5.287756,8.178723,11.730268,8.214025,8.250250,8.374143,7.589772,8.871714,7.073935,9.117334,8.630968,10.520484,8.713613,10.138947,9.535069,0,-0.01648,0.00427,-0.01816,-0.01326,0.01075,-0.01306,0.00321,0.00262,-1.47899,0.08666,3.27667
0.078,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.121582,53.370129,103.945007,70.242966,0.000000,5.430899,8.125516,5.033464,9.981972,4.707340,11.875673,6.648190,0,4.564987,7.979625,5.976437,12.993556,5.304502,5.278067,8.177233,11.718538,8.220829,8.238167,8.376391,7.575876,8.874565,7.062691,9.117319,8.619451,10.519495,8.713813,10.138301,9.535226,0,-0.01675,0.00277,-0.02110,-0.01448,0.00907,-0.01251,0.00561,0.00293,-1.48003,0.07850,3.27667
0.079,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.944351,53.504593,104.382484,70.800713,0.000000,5.443800,8.213262,5.041926,9.977316,4.707532,11.864416,6.645932,0,4.564365,7.969249,5.975543,12.988962,5.305244,5.268225,8.176242,11.707344,8.224045,8.222910,8.380131,7.556853,8.875873,7.050986,9.116771,8.607630,10.517823,8.714646,10.137655,9.535614,0,-0.01694,0.00300,-0.02071,-0.01494,0.00803,-0.01177,0.00497,0.00172,-1.48103,0.10304,3.27692
0.080,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.836136,53.628597,104.799408,71.390030,0.000000,5.456551,8.289233,5.050573,9.972075,4.707626,11.853263,6.643234,0,4.563498,7.958448,5.974601,12.982702,5.306192,5.258297,8.175528,11.696446,8.225277,8.205896,8.384693,7.534996,8.876325,7.039024,9.115926,8.595641,10.515773,8.715830,10.137011,9.536130,0,-0.01685,0.00333,-0.01999,-0.01324,0.00920,-0.01171,0.00389,0.00119,-1.47939,0.11687,3.27730
0.081,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.727921,53.752602,105.216331,71.979340,0.000000,5.468780,8.365204,5.059219,9.966833,4.707719,11.842111,6.640537,0,4.562631,7.947647,5.973749,12.976442,5.307140,5.248370,8.174813,11.685549,8.226509,8.188884,8.389256,7.513139,8.876778,7.027063,9.115082,8.583652,10.513723,8.717013,10.136365,9.536646,0,-0.01792,0.00372,-0.02029,-0.01401,0.00796,-0.01324,0.00360,0.00267,-1.48032,0.10299,3.27748
0.082,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.619705,53.876606,105.633263,72.568657,0.000000,5.480812,8.441175,5.067866,9.961592,4.707812,11.830957,6.637839,0,4.561763,7.936846,5.972930,12.970182,5.308087,5.238442,8.174100,11.674651,8.227741,8.171871,8.393819,7.491281,8.877230,7.015102,9.114237,8.571664,10.511673,8.718196,10.135720,9.537162,0,-0.01834,0.00356,-0.02166,-0.01393,0.00855,-0.01204,0.01176,0.00270,-1.47907,0.07976,3.27756
0.083,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.405640,53.909214,106.010529,73.196274,0.000000,5.492251,8.498841,5.076456,9.956428,4.707744,11.819599,6.635391,0,4.561504,7.925928,5.972386,12.962082,5.309695,5.228916,8.173136,11.664024,8.228129,8.156136,8.395114,7.475620,8.875521,7.002805,9.112617,8.560538,10.509228,8.719529,10.135398,9.538065,0,-0.01642,0.00309,-0.02126,-0.01284,0.01365,-0.01091,0.00084,0.00202,-1.48128,0.08733,3.27739
0.084,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.133072,53.891304,106.365883,73.845062,0.000000,5.503468,8.546388,5.085016,9.951307,4.707586,11.808126,6.633082,0,4.561581,7.914945,5.971946,12.952965,5.311667,5.219613,8.172033,11.653548,8.228050,8.141107,8.394604,7.463385,8.872617,6.990323,9.110569,8.549890,10.506563,8.720945,10.135255,9.539183,0,-0.01774,0.00370,-0.01964,-0.01324,-0.01825,-0.01385,0.00306,0.00206,-1.48139,0.10259,3.27709
0.085,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.860504,53.873394,106.721230,74.493858,0.000000,5.514239,8.593935,5.093575,9.946186,4.707428,11.796654,6.630773,0,4.561658,7.903961,5.971870,12.943847,5.313640,5.210310,8.170931,11.643071,8.227971,8.126078,8.394094,7.451150,8.869712,6.977840,9.108521,8.539240,10.503900,8.722362,10.135111,9.540299,0,-0.01760,0.00258,-0.01587,-0.01274,0.01031,-0.01307,0.00324,0.00213,-1.47995,0.10401,3.27717
0.086,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.587936,53.855484,107.076584,75.142647,0.000000,5.524841,8.641482,5.102135,9.941066,4.707271,11.785182,6.628464,0,4.561735,7.892978,5.971932,12.934730,5.315612,5.201006,8.169828,11.632595,8.227892,8.111049,8.393583,7.438915,8.866808,6.965357,9.106472,8.528591,10.501235,8.723777,10.134968,9.541416,0,-0.01924,0.00471,-0.02045,-0.01469,0.00876,-0.01202,0.00401,0.00382,-1.47814,0.09736,3.27748
