"Time","67 LDS cle","65 L mark","64 R mark","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","36 CoMx (cm)","35 FRy (cm)","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.548,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.222702,49.960049,80.605301,81.057861,-1.590280,4.346365,0.000000,3.764794,3.696669,13.491749,2.412825,14.918139,10.384872,0,14.502676,3.870634,0,2.875309,11.808266,4.822109,6.264310,14.793991,6.051436,12.036645,6.199799,11.469170,6.650249,11.038273,6.725082,12.323627,7.896964,12.071036,7.934910,12.820988,0,-0.01624,0.00256,-0.02097,-0.01289,0.00750,-0.01150,0.00655,0.00153,-0.00009,0.08266,3.27639
1.549,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.168518,50.128967,80.391327,81.180214,-1.763624,4.346733,0.000000,3.762439,3.686480,13.489664,2.413078,14.908017,10.374197,0,14.542460,3.870339,0,2.877150,11.796881,4.823160,6.271911,14.840919,6.050279,12.023508,6.203831,11.458564,6.660296,11.031523,6.724898,12.317435,7.897006,12.068480,7.934830,12.818220,0,-0.01885,0.00316,-0.01938,-0.01150,0.00823,-0.01174,0.01036,0.00214,0.00013,0.11821,3.27677
1.550,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.114319,50.297882,80.177361,81.302567,-1.936968,4.347103,0.000000,3.760084,3.676399,13.487578,2.413331,14.897897,10.363522,0,14.582246,3.870043,0,2.878991,11.785496,4.824211,6.279511,14.887847,6.049121,12.010370,6.207863,11.447957,6.670343,11.024773,6.724714,12.311244,7.897049,12.065923,7.934750,12.815453,0,-0.01425,0.00374,-0.02010,-0.01883,0.00900,-0.01260,0.00603,0.00226,0.00018,0.11303,3.27715
1.551,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.060135,50.466801,79.963387,81.424919,-2.110312,4.347489,0.000000,3.757728,3.666966,13.485493,2.413583,14.887775,10.352846,0,14.622031,3.869748,0,2.880832,11.774112,4.825262,6.287112,14.934775,6.047964,11.997233,6.211895,11.437351,6.680391,11.018022,6.724530,12.305053,7.897091,12.063367,7.934669,12.812684,0,-0.01660,0.00344,-0.02015,-0.01298,0.00914,-0.01201,0.00746,0.00524,0.00031,0.08269,3.27745
1.552,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.997208,50.638649,79.759315,81.546738,-2.279940,4.347903,0.000000,3.755341,3.657684,13.483554,2.413905,14.877669,10.342193,0,14.661623,3.869475,0,2.882667,11.762721,4.826317,6.294612,14.981206,6.046836,11.984216,6.215833,11.426879,6.690243,11.011310,6.724433,12.298914,7.897196,12.060782,7.934637,12.809899,0,-0.01762,0.00285,-0.02185,-0.01175,0.00871,-0.01284,0.00243,0.00267,0.00015,0.11264,3.27773
1.553,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.802063,50.854824,79.705109,81.660393,-2.393343,4.348485,0.000000,3.752472,3.649317,13.483832,2.415264,14.867796,10.331876,0,14.698299,3.869542,0,2.884421,11.751243,4.827445,6.300584,15.020115,6.046170,11.973006,6.218331,11.418432,6.697138,11.005170,6.725665,12.293578,7.898246,12.057779,7.935328,12.806855,0,-0.01487,0.00323,-0.01989,-0.01631,0.00867,-0.01223,0.00595,0.00250,0.00009,0.12733,3.27750
1.554,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.606918,51.071003,79.650902,81.774055,-2.506746,4.349072,0.000000,3.749604,3.641119,13.484111,2.416624,14.857922,10.321559,0,14.734975,3.869610,0,2.886176,11.739763,4.828572,6.306556,15.059023,6.045503,11.961797,6.220830,11.409986,6.704033,10.999030,6.726895,12.288242,7.899295,12.054777,7.936020,12.803812,0,-0.01606,0.00400,-0.02059,-0.01276,0.00749,-0.01351,0.00534,0.00102,0.00024,0.09705,3.27727
1.555,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.411758,51.287182,79.596695,81.887718,-2.620148,4.349682,0.000000,3.746735,3.633937,13.484388,2.417984,14.848048,10.311242,0,14.771650,3.869677,0,2.887930,11.728285,4.829700,6.312528,15.097931,6.044837,11.950587,6.223329,11.401540,6.710928,10.992891,6.728127,12.282907,7.900345,12.051774,7.936712,12.800768,0,-0.01780,0.00296,-0.02004,-0.01358,0.00885,-0.01406,0.00402,0.00161,0.00022,0.07954,3.27712
1.556,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.207474,51.509014,79.550636,82.004593,-2.729455,4.350267,0.000000,3.743847,3.626934,13.484907,2.419610,14.838160,10.300951,0,14.808091,3.869737,0,2.889713,11.716827,4.830803,6.319190,15.136747,6.044310,11.939579,6.225896,11.393053,6.717841,10.986846,6.729386,12.277580,7.901518,12.048987,7.937438,12.797845,0,-0.01770,0.00386,-0.01855,-0.01375,0.00885,-0.00899,0.00412,0.00195,-0.00009,0.12740,3.27698
1.557,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.864853,51.816391,79.627762,82.170143,-2.776803,4.350694,0.000000,3.740674,3.621007,13.489060,2.425261,14.828054,10.291050,0,14.840984,3.869681,0,2.891941,11.705697,4.831549,6.336282,15.174170,6.045914,11.931618,6.229515,11.383963,6.725025,10.982232,6.731088,12.272398,7.904566,12.049467,7.938682,12.796746,0,-0.01631,0.00425,-0.02073,-0.01400,0.01032,-0.01255,0.00521,0.00270,0.00015,0.10966,3.27698
1.558,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.522232,52.123772,79.704887,82.335686,-2.824150,4.351099,0.000000,3.737501,3.615271,13.493214,2.430913,14.817949,10.281149,0,14.873878,3.869625,0,2.894169,11.694567,4.832295,6.353374,15.211592,6.047517,11.923656,6.233133,11.374872,6.732209,10.977618,6.732790,12.267217,7.907614,12.049947,7.939926,12.795649,0,-0.01976,0.00375,-0.02009,-0.01299,0.00823,-0.01218,0.00457,0.00408,0.00009,0.08064,3.27699
1.559,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.179626,52.431149,79.782013,82.501236,-2.871497,4.351374,0.000000,3.734329,3.610689,13.497367,2.436565,14.807844,10.271248,0,14.906771,3.869569,0,2.896397,11.683436,4.833041,6.370467,15.249015,6.049120,11.915693,6.236752,11.365782,6.739393,10.973004,6.734491,12.262034,7.910662,12.050426,7.941170,12.794551,0,-0.01597,0.00248,-0.02047,-0.00912,0.00842,-0.01207,0.00487,0.00310,0.00009,0.11568,3.27714
1.560,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.842209,52.743919,79.864960,82.664764,-2.915564,4.351642,0.000000,3.731171,3.606299,13.501162,2.442023,14.797762,10.261390,0,14.939319,3.869516,0,2.898585,11.672318,4.833770,6.388023,15.286323,6.050556,11.907933,6.240215,11.356681,6.746346,10.968324,6.736249,12.256843,7.913646,12.050758,7.942492,12.793573,0,-0.02427,0.00322,-0.01999,-0.01616,0.00930,-0.01223,0.00118,0.00204,-0.00009,0.12252,3.27728
1.561,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.583511,53.138268,80.035950,82.797836,-2.909998,4.351862,0.000000,3.728248,3.603075,13.499525,2.444562,14.788022,10.252191,0,14.966635,3.869519,0,2.900163,11.661389,4.834235,6.412586,15.321895,6.049459,11.903221,6.241334,11.347420,6.749817,10.962627,6.738853,12.251497,7.915660,12.048853,7.944984,12.794422,0,-0.01800,0.00422,-0.02082,-0.01301,0.00612,-0.01147,0.00609,0.00273,0.00009,0.09761,3.27728
1.562,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.324814,53.532612,80.206947,82.930908,-2.904433,4.352087,0.000000,3.725325,3.599992,13.497889,2.447100,14.778282,10.242990,0,14.993952,3.869521,0,2.901741,11.650461,4.834699,6.437150,15.357467,6.048362,11.898510,6.242453,11.338160,6.753287,10.956932,6.741456,12.246153,7.917675,12.046947,7.947476,12.795272,0,-0.01842,0.00335,-0.01836,-0.01555,0.00841,-0.01237,0.00325,0.00270,0.00000,0.08914,3.27729
1.563,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.066116,53.926956,80.377945,83.063980,-2.898867,4.352330,0.000000,3.722402,3.597768,13.496252,2.449638,14.768543,10.233791,0,15.021268,3.869523,0,2.903320,11.639532,4.835164,6.461713,15.393039,6.047265,11.893798,6.243571,11.328898,6.756757,10.951237,6.744060,12.240808,7.919689,12.045041,7.949968,12.796121,0,-0.01619,0.00375,-0.02193,-0.01432,0.00780,-0.01301,0.00522,0.00264,0.00031,0.12509,3.27744
1.564,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.828979,54.308140,80.551483,83.198761,-2.891145,4.352584,0.000000,3.719475,3.595632,13.494770,2.452139,14.758821,10.224711,0,15.048315,3.869504,0,2.904855,11.628625,4.835660,6.485104,15.427630,6.046052,11.888944,6.244709,11.319625,6.760309,10.945587,6.746713,12.235358,7.921857,12.043178,7.952419,12.796933,0,-0.02014,0.00373,-0.02077,-0.01391,0.00959,-0.01207,0.01173,0.00259,-0.00009,0.11516,3.27758
1.565,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.918198,54.490177,80.763565,83.359428,-2.850792,4.352900,0.000000,3.716498,3.594033,13.495624,2.454065,14.749384,10.217431,0,15.071276,3.869162,0,2.905737,11.618046,4.836644,6.490752,15.447402,6.043084,11.881923,6.246148,11.310151,6.765094,10.940639,6.750113,12.228322,7.926345,12.041958,7.954259,12.797187,0,-0.01696,0.00255,-0.02093,-0.01280,0.00750,-0.01245,0.00112,0.00233,0.00000,0.10288,3.27735
1.566,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.007401,54.672215,80.975639,83.520096,-2.810440,4.353216,0.000000,3.713522,3.592526,13.496476,2.455992,14.739945,10.210152,0,15.094236,3.868820,0,2.906620,11.607468,4.837627,6.496401,15.467173,6.040117,11.874903,6.247587,11.300677,6.769878,10.935692,6.753513,12.221286,7.930834,12.040739,7.956100,12.797441,0,-0.01702,0.00395,-0.02117,-0.01342,0.00793,-0.01216,0.00619,0.00199,-0.00002,0.10113,3.27712
1.567,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.096619,54.854252,81.187721,83.680763,-2.770088,4.353542,0.000000,3.710545,3.591576,13.497330,2.457918,14.730507,10.202872,0,15.117197,3.868479,0,2.907502,11.596889,4.838610,6.502049,15.486944,6.037149,11.867883,6.249025,11.291203,6.774662,10.930744,6.756913,12.214250,7.935322,12.039519,7.957940,12.797695,0,-0.02300,0.00203,-0.02110,-0.01431,0.00839,-0.01355,0.00677,0.00203,0.00006,0.12170,3.27689
1.568,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.180328,55.035793,81.394302,83.838219,-2.728343,4.353863,0.000000,3.707588,3.590729,13.497892,2.459776,14.721067,10.195770,0,15.139835,3.868152,0,2.908390,11.586308,4.839586,6.507629,15.506253,6.034214,11.861247,6.250682,11.281771,6.779475,10.925541,6.760324,12.207162,7.939779,12.038244,7.959888,12.797976,0,-0.02254,0.00392,-0.02115,-0.01016,0.00685,-0.01255,-0.00019,0.00280,0.00009,0.11734,3.27669
1.569,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.180786,55.209885,81.517715,83.946991,-2.665528,4.354160,0.000000,3.704931,3.590498,13.494061,2.460589,14.711615,10.191355,0,15.157587,3.868058,0,2.909359,11.575712,4.840447,6.512168,15.518579,6.031777,11.860437,6.255641,11.272973,6.784709,10.916482,6.763907,12.199309,7.943758,12.036121,7.963468,12.798648,0,-0.01923,0.00311,-0.01988,-0.01824,0.01247,-0.01334,0.00743,0.00434,-0.00002,0.09516,3.27699
1.570,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.181259,55.383976,81.641136,84.055763,-2.602713,4.354479,0.000000,3.702275,3.590338,13.490230,2.461402,14.702161,10.186939,0,15.175339,3.867963,0,2.910329,11.565115,4.841310,6.516706,15.530906,6.029341,11.859627,6.260599,11.264175,6.789943,10.907423,6.767489,12.191456,7.947737,12.033999,7.967047,12.799321,0,-0.01385,0.00247,-0.02046,-0.01244,0.00810,-0.01192,0.00217,0.00225,-0.00006,0.10341,3.27727
1.571,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.181717,55.558067,81.764549,84.164543,-2.539899,4.354937,0.000000,3.699618,3.590598,13.486399,2.462215,14.692707,10.182525,0,15.193089,3.867869,0,2.911299,11.554519,4.842171,6.521245,15.543232,6.026904,11.858816,6.265557,11.255377,6.795177,10.898364,6.771072,12.183602,7.951716,12.031877,7.970627,12.799994,0,-0.01553,0.00316,-0.02082,-0.00901,0.00840,-0.01222,0.00941,0.00190,0.00006,0.12547,3.27696
1.572,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.181351,55.752861,81.885948,84.269127,-2.476056,4.355436,0.000000,3.696972,3.590900,13.482729,2.462981,14.683220,10.178363,0,15.210588,3.867786,0,2.912304,11.543943,4.843059,6.525839,15.555239,6.024716,11.857031,6.270251,11.246531,6.800491,10.889462,6.774714,12.175931,7.955742,12.029747,7.974151,12.800497,0,-0.01118,0.00439,-0.01960,-0.01784,0.00886,-0.01345,0.00731,0.00157,0.00002,0.11322,3.27668
1.573,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.168259,56.260811,81.976814,84.310310,-2.396659,4.356190,0.000000,3.694475,3.591457,13.481502,2.463025,14.673218,10.178041,0,15.224250,3.867890,0,2.913858,11.533698,4.844345,6.531260,15.562417,6.026283,11.840498,6.270952,11.236963,6.807012,10.882935,6.779261,12.171013,7.960477,12.027518,7.976827,12.798443,0,-0.01890,0.00334,-0.02042,-0.00929,0.00824,-0.01109,0.00592,0.00290,0.00022,0.08797,3.27691
1.574,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.155167,56.768764,82.067673,84.351494,-2.317262,4.356929,0.000000,3.691979,3.592106,13.480275,2.463070,14.663216,10.177721,0,15.237912,3.867993,0,2.915412,11.523452,4.845631,6.536680,15.569596,6.027850,11.823965,6.271653,11.227395,6.813532,10.876408,6.783806,12.166094,7.965212,12.025290,7.979503,12.796388,0,-0.01846,0.00460,-0.01977,-0.01455,0.00872,-0.01203,0.00453,0.00259,-0.00002,0.08577,3.27714
1.575,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.142075,57.276718,82.158539,84.392677,-2.237865,4.357574,0.000000,3.689483,3.593306,13.479048,2.463114,14.653214,10.177400,0,15.251575,3.868096,0,2.916965,11.513206,4.846917,6.542100,15.576776,6.029417,11.807431,6.272354,11.217828,6.820053,10.869881,6.788352,12.161176,7.969947,12.023062,7.982178,12.794333,0,-0.01968,0.00348,-0.02096,-0.01552,0.00929,-0.01282,0.00722,0.00147,0.00006,0.12489,3.27737
1.576,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.112442,57.797344,82.252037,84.438103,-2.156880,4.048700,0.000000,3.687025,3.594648,13.478025,2.463164,14.643235,10.177367,0,15.265080,3.868212,0,2.918475,11.502970,4.848148,6.547473,15.583887,6.030750,11.790226,6.273022,11.208291,6.826366,10.863554,6.792854,12.156283,7.974699,12.020826,7.984994,12.792194,0,-0.02436,0.00449,-0.02050,-0.01367,0.00762,-0.01339,0.00390,0.00335,0.00000,0.10876,3.27758
1.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.832672,58.509689,82.385445,84.547798,-2.051875,1.869636,0.000000,3.685150,3.596854,13.480110,2.463296,14.633620,10.181711,0,15.276218,3.868517,0,2.919327,11.492857,4.848545,6.552126,15.589986,6.028544,11.762841,6.273192,11.199226,6.829539,10.860262,6.796696,12.151791,7.979701,12.018495,7.989931,12.788783,0,-0.01430,0.00267,-0.02029,-0.01332,0.01020,-0.01305,0.01698,0.00187,-0.00022,0.08298,3.27743
1.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.552902,59.222038,82.518852,84.657486,-1.946871,0.000000,0.000000,3.683275,3.599170,13.482194,2.463428,14.624005,10.186054,0,15.287355,3.868822,0,2.920180,11.482744,4.848942,6.556778,15.596085,6.026339,11.735457,6.273361,11.190162,6.832713,10.856969,6.800537,12.147299,7.984702,12.016163,7.994866,12.785373,0,-0.02475,0.00414,-0.02074,-0.01530,0.00606,-0.01278,0.04305,0.00032,-0.00005,0.08106,3.27727
1.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.273132,59.934383,82.652260,84.767174,-1.841866,0.000000,0.000000,3.681400,3.602149,13.484278,2.463559,14.614391,10.190397,0,15.298493,3.869128,0,2.921032,11.472631,4.849339,6.561431,15.602183,6.024134,11.708073,6.273531,11.181097,6.835887,10.853677,6.804378,12.142806,7.989703,12.013831,7.999803,12.781961,0,-0.01307,0.00491,-0.02025,-0.01760,0.01205,-0.01154,-0.00765,0.00558,0.00015,0.12065,3.27712
1.580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.936661,60.645294,82.779694,84.874969,-1.735516,0.000000,0.000000,3.679537,3.605192,13.486217,2.463736,14.604757,10.195148,0,15.309580,3.869439,0,2.921829,11.462531,4.849909,6.566035,15.608191,6.022701,11.680523,6.273952,11.171501,6.839189,10.850237,6.808095,12.138224,7.994605,12.011630,8.004504,12.778613,0,-0.01671,0.00303,-0.02004,-0.00670,0.00869,-0.01247,0.00580,0.00081,-0.00011,0.10563,3.27696
1.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.742279,61.334454,82.816772,84.954071,-1.608814,0.000000,0.000000,3.677850,3.608631,13.485959,2.464586,14.594842,10.206066,0,15.319894,3.869851,0,2.921804,11.452621,4.853112,6.569906,15.612838,6.032960,11.650469,6.278188,11.153852,6.844425,10.844568,6.809939,12.132278,7.998007,12.011400,8.005661,12.776218,0,-0.01763,0.00395,-0.02276,-0.01185,0.00738,-0.01253,0.00495,0.00257,0.00000,0.09791,3.27666
1.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.547913,62.023617,82.853844,85.033173,-1.482112,0.000000,0.000000,3.676164,3.612149,13.485701,2.465437,14.584927,10.216985,0,15.330209,3.870262,0,2.921779,11.442710,4.856315,6.573776,15.617483,6.043218,11.620415,6.282424,11.136203,6.849662,10.838899,6.811783,12.126333,8.001409,12.011169,8.006819,12.773824,0,-0.01733,0.00323,-0.01956,-0.01438,0.00917,-0.01186,0.00832,0.00359,-0.00015,0.08106,3.27639
1.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.353531,62.712776,82.890915,85.112282,-1.355410,0.000000,0.000000,3.674478,3.616148,13.485443,2.466287,14.575011,10.227902,0,15.340523,3.870673,0,2.921753,11.432799,4.859518,6.577647,15.622129,6.053477,11.590361,6.286660,11.118554,6.854898,10.833230,6.813627,12.120388,8.004809,12.010940,8.007976,12.771429,0,-0.01695,0.00407,-0.01863,-0.01293,0.00870,-0.01284,0.00322,0.00127,-0.00009,0.10002,3.27677
1.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.174301,63.381435,82.925537,85.197601,-1.227438,0.000000,0.000000,3.672823,3.620250,13.485221,2.467167,14.565074,10.239250,0,15.350868,3.871068,0,2.921733,11.422886,4.862790,6.581407,15.626857,6.063176,11.562212,6.290554,11.101256,6.859848,10.827531,6.815351,12.114597,8.008065,12.010468,8.009188,12.769100,0,-0.01706,0.00392,-0.02046,-0.01494,0.00885,-0.01224,0.00390,0.00328,0.00009,0.10726,3.27712
1.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.224060,63.739895,82.923111,85.376984,-1.080259,0.000000,0.000000,3.671638,3.624981,13.485550,2.468492,14.554798,10.257093,0,15.361683,3.871209,0,2.921787,11.412919,4.867107,6.583489,15.632827,6.064418,11.562881,6.289284,11.089277,6.860462,10.821382,6.815272,12.111156,8.009109,12.006351,8.011230,12.767775,0,-0.01766,0.00248,-0.02113,-0.01260,0.00898,-0.01187,0.00513,0.00295,0.00009,0.09572,3.27697
1.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.273804,64.098351,82.920685,85.556374,-0.933080,0.000000,0.000000,3.670454,3.629815,13.485879,2.469816,14.544522,10.274937,0,15.372499,3.871351,0,2.921842,11.402952,4.871424,6.585571,15.638798,6.065660,11.563551,6.288013,11.077298,6.861076,10.815232,6.815193,12.107715,8.010152,12.002234,8.013272,12.766449,0,-0.01265,0.00461,-0.01984,-0.01665,0.00867,-0.01140,0.00953,0.00383,0.00000,0.07400,3.27684
1.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.323563,64.456810,82.918259,85.735756,-0.785902,0.000000,0.000000,3.669270,3.635267,13.486208,2.471141,14.534246,10.292780,0,15.383313,3.871492,0,2.921896,11.392985,4.875741,6.587654,15.644768,6.066901,11.564220,6.286744,11.065319,6.861690,10.809083,6.815114,12.104274,8.011196,11.998116,8.015314,12.765123,0,-0.01973,0.00199,-0.02049,-0.00982,0.00794,-0.01332,0.00544,0.00275,0.00000,0.06814,3.27723
1.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.430954,64.784142,82.930397,85.930496,-0.638529,0.000000,0.000000,3.668146,3.640805,13.486457,2.472525,14.523960,10.311147,0,15.394109,3.871617,0,2.921930,11.383017,4.880159,6.589685,15.650930,6.068399,11.564700,6.285774,11.053756,6.862306,10.803273,6.814952,12.100915,8.012120,11.994306,8.017317,12.763796,0,-0.01427,0.00417,-0.02006,-0.00686,0.00690,-0.01211,0.00633,0.00329,-0.00009,0.10785,3.27758
1.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.410278,64.640549,83.162857,86.357460,-0.488226,0.000000,0.000000,3.667927,3.646866,13.485503,2.474823,14.513517,10.337427,0,15.404608,3.871493,0,2.921651,11.373020,4.886111,6.590947,15.660007,6.073764,11.562315,6.289349,11.048480,6.862956,10.802591,6.813556,12.098801,8.011245,11.995129,8.018711,12.762448,0,-0.01284,0.00159,-0.02101,-0.00729,0.00839,-0.01185,0.00492,0.00081,-0.00009,0.09943,3.27743
1.590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.389587,64.496964,83.395325,86.784424,-0.337923,0.000000,0.000000,3.667708,3.652969,13.484549,2.477122,14.503076,10.363708,0,15.415108,3.871369,0,2.921372,11.363024,4.892064,6.592209,15.669086,6.079129,11.559930,6.292925,11.043205,6.863605,10.801909,6.812159,12.096686,8.010369,11.995951,8.020106,12.761100,0,-0.01915,0.00370,-0.01857,-0.01512,0.00945,-0.01284,0.00468,0.00572,0.00015,0.09975,3.27727
1.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.368912,64.353371,83.627785,87.211388,-0.187620,0.000000,0.000000,3.667489,3.659323,13.483595,2.479420,14.492633,10.389988,0,15.425608,3.871245,0,2.921093,11.353026,4.898016,6.593471,15.678163,6.084494,11.557545,6.296500,11.037930,6.864255,10.801228,6.810762,12.094572,8.009493,11.996774,8.021501,12.759751,0,-0.01633,0.00327,-0.02010,-0.01443,0.00765,-0.01345,0.00498,0.00208,-0.00009,0.07231,3.27704
1.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.381241,64.166740,83.876793,87.643379,-0.038267,0.000000,0.000000,3.667311,3.665673,13.482544,2.481769,14.482230,10.416685,0,15.436150,3.871109,0,2.920778,11.342968,4.903999,6.594584,15.687325,6.090045,11.554965,6.300420,11.032772,6.864812,10.800374,6.809277,12.091692,8.008561,11.997331,8.022710,12.758295,0,-0.01644,0.00207,-0.01928,-0.01244,0.00945,-0.01268,0.00213,0.00351,-0.00006,0.08519,3.27682
1.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.893036,63.329002,84.376205,88.151337,0.096705,0.000000,0.000000,3.667768,3.671993,13.480017,2.484892,14.472436,10.449687,0,15.447327,3.870784,0,2.919910,11.331978,4.910433,6.593454,15.697787,6.098409,11.549446,6.309553,11.029407,6.863969,10.796930,6.806465,12.077226,8.006782,11.993876,8.021110,12.755197,0,-0.01743,0.00322,-0.02036,-0.01323,0.00704,-0.01287,0.00643,0.00245,0.00006,0.11725,3.27666
1.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.404816,62.491264,84.875610,88.659294,0.231677,0.000000,0.000000,3.668226,3.678292,13.477489,2.488015,14.462642,10.482690,0,15.458505,3.870459,0,2.919042,11.320987,4.916866,6.592324,15.708250,6.106774,11.543927,6.318685,11.026041,6.863126,10.793487,6.803652,12.062758,8.005002,11.990422,8.019508,12.752098,0,-0.00268,0.00303,-0.01921,-0.01403,0.00945,-0.01292,0.00938,0.00416,-0.00015,0.09574,3.27655
