"Time","v3 L COP","66 RDS cle","64 R marks","67 LDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.532,6.439850,0,0,1,0.000000,5.797179,1.667140,5.741026,4.267886,16.768368,6.303694,12.124064,0,17.031092,4.829169,6.576145,11.421634,0.00018,0.09506,3.27714
1.533,6.440740,0,0,1,0.000000,5.799399,1.704567,5.743185,4.270273,16.795759,6.304225,12.113221,0,17.019987,4.828919,6.577326,11.409944,0.00000,0.08631,3.27729
1.534,6.441638,0,0,1,0.000000,5.801643,1.739811,5.745321,4.273879,16.823069,6.304769,12.102398,0,17.008881,4.828670,6.578504,11.398249,0.00004,0.10983,3.27742
1.535,6.442593,0,0,1,0.000000,5.804055,1.731770,5.746986,4.301649,16.848785,6.305568,12.091958,0,16.997721,4.828430,6.579613,11.386450,-0.00011,0.09639,3.27712
1.536,6.443548,0,0,1,0.000000,5.806472,1.723728,5.748652,4.329420,16.874500,6.306368,12.081518,0,16.986561,4.828190,6.580721,11.374650,0.00022,0.08541,3.27684
1.537,6.444501,0,0,1,0.000000,5.808937,1.715686,5.750318,4.357190,16.900217,6.307168,12.071078,0,16.975401,4.827951,6.581830,11.362851,0.00011,0.10653,3.27714
1.538,6.445446,0,0,1,0.000000,5.811391,1.707320,5.751949,4.384961,16.925770,6.307961,12.060658,0,16.964241,4.827725,6.582933,11.351040,0.00026,0.10010,3.27742
1.539,6.446328,0,0,1,0.000000,5.813783,1.692505,5.752901,4.412740,16.948093,6.308628,12.050616,0,16.953062,4.827762,6.583938,11.339008,0.00004,0.08987,3.27704
1.540,6.447199,0,0,1,0.000000,5.816159,1.677691,5.753853,4.440518,16.970417,6.309295,12.040575,0,16.941883,4.827798,6.584943,11.326977,0.00015,0.10349,3.27670
1.541,6.447996,0,0,1,0.000000,5.818428,1.662877,5.754805,4.468297,16.992743,6.309961,12.030533,0,16.930704,4.827835,6.585948,11.314945,0.00020,0.11159,3.27738
1.542,6.448782,0,0,1,0.000000,5.820673,1.649124,5.755786,4.496090,17.014973,6.310623,12.020514,0,16.919542,4.827868,6.586946,11.302899,0.00004,0.08544,3.27801
1.543,6.449502,0,0,1,0.000000,5.822755,1.656415,5.757345,4.524159,17.035343,6.311166,12.010935,0,16.908728,4.827824,6.587805,11.290565,0.00009,0.10592,3.27702
1.544,6.450217,0,0,1,0.000000,5.824797,1.663707,5.758904,4.552229,17.055714,6.311709,12.001356,0,16.897911,4.827780,6.588664,11.278232,0.00009,0.11638,3.27607
1.545,6.450902,0,0,1,0.000000,5.826562,1.670999,5.760463,4.580298,17.076084,6.312252,11.991777,0,16.887096,4.827735,6.589522,11.265897,-0.00002,0.08829,3.27638
1.546,6.451588,0,0,1,0.000000,5.828275,1.676863,5.762073,4.607118,17.096380,6.312800,11.982216,0,16.876291,4.827681,6.590373,11.253564,0.00007,0.11536,3.27670
1.547,6.452273,0,0,1,0.000000,5.829622,1.654414,5.764675,4.609141,17.115210,6.313446,11.972990,0,16.865688,4.827428,6.591057,11.241238,0.00007,0.12329,3.27738
1.548,6.452954,0,0,1,0.000000,5.830906,1.631966,5.767278,4.611165,17.134039,6.314092,11.963765,0,16.855085,4.827174,6.591741,11.228911,0.00002,0.09312,3.27804
1.549,6.453601,0,0,1,0.000000,5.831758,1.609517,5.769881,4.613189,17.152870,6.314737,11.954540,0,16.844481,4.826921,6.592425,11.216585,0.00015,0.10718,3.27781
1.550,6.454239,0,0,1,0.000000,5.832533,1.584972,5.772433,4.615234,17.171654,6.315369,11.945327,0,16.833862,4.826666,6.593114,11.204233,0.00015,0.12571,3.27758
1.551,6.454811,0,0,1,0.000000,5.832795,1.518840,5.773989,4.617713,17.189531,6.315724,11.936345,0,16.822933,4.826400,6.593893,11.191376,0.00026,0.10413,3.27743
1.552,6.455382,0,0,1,0.000000,5.832976,1.452709,5.775546,4.620193,17.207409,6.316080,11.927362,0,16.812002,4.826134,6.594671,11.178517,-0.00011,0.10194,3.27728
1.553,6.455944,0,0,1,0.000000,5.832615,1.386577,5.777102,4.622672,17.225288,6.316435,11.918381,0,16.801073,4.825868,6.595449,11.165660,0.00011,0.12431,3.27712
1.554,6.456514,0,0,1,0.000000,5.832173,1.321008,5.778629,4.625151,17.243107,6.316795,11.909398,0,16.790144,4.825593,6.596229,11.152822,0.00013,0.10736,3.27698
1.555,6.457135,0,0,1,0.000000,5.831177,1.266579,5.779597,4.627630,17.259747,6.317232,11.900401,0,16.779196,4.825158,6.597044,11.140355,0.00000,0.10070,3.27706
1.556,6.457757,0,0,1,0.000000,5.830091,1.212150,5.780565,4.630110,17.276386,6.317669,11.891405,0,16.768250,4.824723,6.597859,11.127890,0.00000,0.12364,3.27716
1.557,6.458388,0,0,1,0.000000,5.828379,1.157721,5.781533,4.632589,17.293026,6.318106,11.882408,0,16.757303,4.824288,6.598675,11.115423,0.00000,0.10537,3.27792
1.558,6.459013,0,0,1,0.000000,5.826560,1.104279,5.782483,4.635060,17.309645,6.318554,11.873414,0,16.746340,4.823857,6.599475,11.102972,0.00013,0.09405,3.27864
1.559,6.459595,0,0,1,0.000000,5.824009,1.070406,5.783058,4.637360,17.325876,6.319218,11.864470,0,16.735060,4.823503,6.599986,11.090805,-0.00015,0.11663,3.27818
1.560,6.460179,0,0,1,0.000000,5.821348,1.036533,5.783633,4.639659,17.342108,6.319882,11.855527,0,16.723778,4.823147,6.600497,11.078639,0.00009,0.11058,3.27773
1.561,6.460771,0,0,1,0.000000,5.817940,1.002660,5.784208,4.641959,17.358339,6.320546,11.846584,0,16.712498,4.822792,6.601008,11.066472,-0.00015,0.08729,3.27750
1.562,6.461371,0,0,1,0.000000,5.814432,0.970883,5.784774,4.644246,17.374542,6.321213,11.837635,0,16.701221,4.822443,6.601523,11.054320,0.00015,0.11258,3.27729
1.563,6.462031,0,0,1,0.000000,5.810236,0.980665,5.785171,4.646282,17.390219,6.321944,11.828570,0,16.690067,4.822222,6.602113,11.042457,0.00004,0.10522,3.27760
1.564,6.462691,0,0,1,0.000000,5.805942,0.990448,5.785567,4.648318,17.405895,6.322675,11.819507,0,16.678911,4.822001,6.602703,11.030593,0.00009,0.08020,3.27787
1.565,6.463352,0,0,1,0.000000,5.800988,1.000231,5.785964,4.650353,17.421572,6.323405,11.810442,0,16.667755,4.821780,6.603292,11.018730,0.00011,0.10397,3.27726
1.566,6.464002,0,0,1,0.000000,5.795939,1.006736,5.786443,4.652371,17.437208,6.324132,11.801381,0,16.656607,4.821558,6.603877,11.006891,-0.00011,0.10110,3.27668
1.567,6.464587,0,0,1,0.000000,5.790251,0.948247,5.788577,4.654025,17.452070,6.324792,11.792390,0,16.645590,4.821342,6.604366,10.995551,-0.00018,0.08116,3.27675
1.568,6.465169,0,0,1,0.000000,5.784481,0.889757,5.790711,4.655679,17.466934,6.325452,11.783398,0,16.634573,4.821126,6.604856,10.984211,0.00009,0.10339,3.27684
1.569,6.465735,0,0,1,0.000000,5.778156,0.831268,5.792845,4.657333,17.481796,6.326112,11.774405,0,16.623558,4.820910,6.605346,10.972870,0.00000,0.10229,3.27714
1.570,6.466305,0,0,1,0.000000,5.771774,0.767482,5.794923,4.658992,17.496614,6.326772,11.765395,0,16.612541,4.820692,6.605829,10.961584,0.00015,0.08777,3.27742
1.571,6.466897,0,0,1,0.000000,5.765007,0.598667,5.795894,4.660753,17.510565,6.327424,11.756016,0,16.601543,4.820432,6.606198,10.951362,0.00004,0.10646,3.27712
1.572,6.467470,0,0,1,0.000000,5.758214,0.429852,5.796865,4.662514,17.524513,6.328075,11.746636,0,16.590546,4.820172,6.606566,10.941140,0.00007,0.09513,3.27682
1.573,6.467911,0,0,1,0.000000,5.751245,0.261037,5.797835,4.664276,17.538464,6.328727,11.737258,0,16.579548,4.819912,6.606935,10.930918,0.00002,0.08156,3.27659
1.574,6.468309,0,0,1,0.000000,5.744272,0.087502,5.798781,4.666041,17.552322,6.329346,11.727847,0,16.568567,4.819645,6.607286,10.920774,0.00009,0.10494,3.27640
1.575,6.468419,0,0,1,0.000000,5.737283,-0.179628,5.799245,4.667902,17.564419,6.329312,11.717816,0,16.557915,4.819228,6.607301,10.912191,0.00004,0.09595,3.27732
1.576,6.468501,0,0,1,0.000000,5.730303,-0.446759,5.799710,4.669764,17.576513,6.329278,11.707786,0,16.547260,4.818811,6.607316,10.903607,0.00011,0.08520,3.27818
1.577,6.468389,0,0,1,0.000000,5.723392,-0.713890,5.800174,4.671625,17.588610,6.329245,11.697755,0,16.536608,4.818394,6.607330,10.895024,0.00015,0.11210,3.27764
1.578,6.468267,0,0,1,0.000000,5.716501,-0.983862,5.800505,4.673471,17.600607,6.329205,11.687722,0,16.525949,4.817986,6.607328,10.886566,0.00000,0.09391,3.27712
1.579,6.468081,0,0,1,0.000000,5.709744,-1.310192,5.798203,4.675033,17.610668,6.329045,11.677649,0,16.515182,4.817741,6.607004,10.880595,0.00004,0.08941,3.27673
1.580,6.467881,0,0,1,0.000000,5.703018,-1.636523,5.795899,4.676595,17.620729,6.328886,11.667578,0,16.504416,4.817497,6.606679,10.874624,0.00007,0.11508,3.27637
1.581,6.467592,0,0,1,0.000000,5.696500,-1.962853,5.793597,4.678157,17.630789,6.328726,11.657505,0,16.493649,4.817252,6.606355,10.868653,-0.00002,0.10345,3.27653
1.582,6.467285,0,0,1,0.000000,5.690020,-2.286075,5.791253,4.679724,17.640762,6.328558,11.647411,0,16.482878,4.817009,6.606023,10.862911,0.00011,0.09504,3.27668
1.583,6.466862,0,0,1,0.000000,5.683794,-2.547650,5.788094,4.681377,17.648996,6.328229,11.636891,0,16.472044,4.816790,6.605551,10.861721,0.00022,0.12185,3.27691
1.584,6.466444,0,0,1,0.000000,5.677601,-2.809225,5.784935,4.683031,17.657228,6.327900,11.626371,0,16.461208,4.816571,6.605079,10.860531,0.00015,0.11189,3.27713
1.585,6.466063,0,0,1,0.000000,5.671626,-3.070800,5.781775,4.684685,17.665462,6.327572,11.615851,0,16.450375,4.816352,6.604607,10.859340,0.00007,0.09652,3.27713
1.586,6.465709,0,0,1,0.000000,5.665671,-3.328380,5.778583,4.686338,17.673599,6.327248,11.605303,0,16.439566,4.816145,6.604156,10.858407,0.00004,0.12409,3.27714
1.587,6.465538,0,0,1,0.000000,5.659862,-3.506712,5.774724,4.687992,17.679831,6.327033,11.594197,0,16.429255,4.816173,6.604113,10.862576,0.00015,0.11716,3.27729
1.588,6.465377,0,0,1,0.000000,5.654068,-3.685044,5.770864,4.689645,17.686064,6.326817,11.583092,0,16.418945,4.816200,6.604070,10.866744,0.00015,0.09408,3.27743
1.589,6.465283,0,0,1,0.000000,5.648392,-3.863376,5.767004,4.691298,17.692295,6.326601,11.571986,0,16.408636,4.816228,6.604026,10.870913,0.00004,0.11910,3.27728
1.590,6.465176,0,0,1,0.000000,5.642741,-4.034748,5.763087,4.692949,17.698465,6.326372,11.560865,0,16.398308,4.816245,6.603986,10.875321,0.00011,0.12208,3.27714
1.591,6.464982,0,0,1,0.000000,5.637263,-4.068079,5.758010,4.694555,17.703394,6.325875,11.549439,0,16.387630,4.816060,6.604003,10.884501,0.00015,0.08833,3.27753
1.592,6.464777,0,0,1,0.000000,5.631825,-4.101411,5.752934,4.696162,17.708324,6.325377,11.538013,0,16.376951,4.815875,6.604021,10.893682,0.00022,0.11102,3.27788
1.593,6.464498,0,0,1,0.000000,5.626663,-4.134742,5.747857,4.697768,17.713253,6.324881,11.526588,0,16.366274,4.815690,6.604038,10.902861,0.00007,0.12621,3.27750
1.594,6.050542,0,0,1,0.000000,5.621548,-4.162957,5.742808,4.699352,17.718107,6.324368,11.515144,1,16.355619,4.815506,6.604063,10.912258,0.00026,0.08818,3.27713
1.595,2.818415,0,0,0,0.000000,5.616765,-4.089696,5.738321,4.700485,17.721502,6.323539,11.503337,0,16.345428,4.815347,6.604253,10.925959,-0.00009,0.09679,3.27713
1.596,0.000000,0,0,0,0.000000,5.612033,-4.016434,5.733833,4.701619,17.724895,6.322710,11.491529,0,16.335239,4.815188,6.604443,10.939659,0.00015,0.12158,3.27715
1.597,0.000000,0,0,0,0.000000,5.607657,-3.943173,5.729346,4.702752,17.728291,6.321880,11.479722,0,16.325050,4.815030,6.604632,10.953360,-0.00011,0.09391,3.27761
1.598,0.000000,0,0,0,0.000000,5.603343,-3.866345,5.724882,4.703881,17.731602,6.321048,11.467879,0,16.314840,4.814884,6.604818,10.967244,0.00000,0.08391,3.27805
1.599,0.000000,0,0,0,0.000000,5.599452,-3.718789,5.720888,4.704948,17.733278,6.320143,11.455351,0,16.304224,4.814978,6.604931,10.984784,0.00015,0.11372,3.27805
1.600,0.000000,0,0,0,0.000000,5.595638,-3.571233,5.716895,4.706015,17.734955,6.319238,11.442822,0,16.293608,4.815073,6.605044,11.002323,-0.00002,0.10774,3.27803
1.601,0.000000,0,1,0,0.000000,5.592345,-3.423676,5.712902,4.707081,17.736631,6.318333,11.430294,0,16.282993,4.815167,6.605157,11.019863,0.00011,0.07824,3.27757
1.602,0.000000,1,0,0,0.304818,5.589129,-3.274815,5.708982,4.708140,17.738243,6.317427,11.417783,0,16.272402,4.815268,6.605269,11.037599,-0.00007,0.10020,3.27714
1.603,0.000000,1,0,0,2.686205,5.586440,-3.100079,5.706542,4.709039,17.738541,6.316511,11.405629,0,16.262300,4.815489,6.605357,11.059219,0.00015,0.11586,3.27729
1.604,0.000000,1,0,0,4.762846,5.583817,-2.925344,5.704102,4.709939,17.738838,6.315595,11.393476,0,16.252201,4.815710,6.605444,11.080840,0.00022,0.07817,3.27743
1.605,0.000000,1,0,0,4.763394,5.581645,-2.750607,5.701662,4.710838,17.739136,6.314679,11.381322,0,16.242100,4.815930,6.605533,11.102461,0.00031,0.10024,3.27728
1.606,0.000000,1,0,0,4.763942,5.579535,-2.577898,5.699236,4.711733,17.739332,6.313764,11.369148,0,16.231970,4.816149,6.605638,11.124248,0.00009,0.11953,3.27714
1.607,0.000000,1,0,0,4.764481,5.577842,-2.445387,5.697091,4.712558,17.737516,6.312880,11.356583,0,16.221220,4.816342,6.606084,11.149319,0.00020,0.07762,3.27729
1.608,0.000000,1,0,0,4.765012,5.576212,-2.312876,5.694946,4.713383,17.735699,6.311995,11.344017,0,16.210472,4.816535,6.606531,11.174390,-0.00007,0.09976,3.27739
1.609,0.000000,1,0,0,4.765495,5.575006,-2.180365,5.692801,4.714207,17.733881,6.311110,11.331451,0,16.199724,4.816727,6.606978,11.199462,0.00011,0.12168,3.27633
1.610,0.000000,1,0,0,4.765966,5.573861,-2.050370,5.690675,4.715023,17.731953,6.310215,11.318883,0,16.188980,4.816914,6.607428,11.224706,0.00000,0.08758,3.27532
1.611,0.000000,1,0,0,4.766353,5.573129,-1.970279,5.688919,4.715661,17.727804,6.309127,11.306270,0,16.178349,4.816982,6.607921,11.253366,-0.00011,0.09136,3.27593
1.612,0.000000,1,0,0,4.766731,5.572451,-1.890188,5.687163,4.716299,17.723656,6.308038,11.293656,0,16.167717,4.817050,6.608414,11.282028,0.00015,0.12151,3.27653
1.613,0.000000,1,0,0,4.767056,5.572143,-1.810096,5.685408,4.716937,17.719507,6.306950,11.281043,0,16.157085,4.817119,6.608907,11.310690,0.00004,0.09282,3.27668
1.614,0.000000,1,0,0,4.767379,5.571881,-1.733600,5.683675,4.717559,17.715269,6.305862,11.268431,0,16.146414,4.817199,6.609401,11.339482,-0.00004,0.07276,3.27683
1.615,0.000000,1,0,0,4.767689,5.571938,-1.728412,5.682405,4.717856,17.709288,6.304802,11.255843,0,16.134916,4.817509,6.609932,11.370878,0.00000,0.11427,3.27698
1.616,0.000000,1,0,0,4.767998,5.572031,-1.723224,5.681136,4.718153,17.703306,6.303742,11.243256,0,16.123421,4.817818,6.610463,11.402275,0.00009,0.10479,3.27714
1.617,0.000000,1,0,0,4.768295,5.572385,-1.718036,5.679866,4.718451,17.697325,6.302682,11.230668,0,16.111925,4.818128,6.610993,11.433671,-0.00004,0.08691,3.27745
1.618,0.000000,1,0,0,4.768591,5.572768,-1.715323,5.678584,4.718755,17.691263,6.301615,11.218071,0,16.100435,4.818429,6.611527,11.465184,0.00000,0.10662,3.27772
1.619,0.000000,1,0,0,4.768873,5.573349,-1.761698,5.677049,4.719194,17.683578,6.300421,11.205282,0,16.089067,4.818559,6.612139,11.499014,-0.00004,0.11582,3.27719
1.620,0.000000,1,0,0,4.769156,5.573943,-1.808073,5.675513,4.719633,17.675896,6.299226,11.192493,0,16.077702,4.818689,6.612750,11.532844,-0.00004,0.09547,3.27668
1.621,0.000000,1,0,0,4.769443,5.574625,-1.854448,5.673978,4.720072,17.668211,6.298032,11.179705,0,16.066334,4.818820,6.613360,11.566673,-0.00007,0.10539,3.27683
1.622,0.000000,1,0,0,4.769732,5.575294,-1.902040,5.672424,4.720505,17.660429,6.296835,11.166927,0,16.054968,4.818954,6.613974,11.600578,-0.00011,0.12097,3.27697
1.623,0.000000,1,0,0,4.770029,5.575876,-1.973771,5.670495,4.720803,17.650694,6.295580,11.154390,0,16.043596,4.819158,6.614628,11.635985,-0.00011,0.10200,3.27666
1.624,0.000000,1,0,0,4.770316,5.576420,-2.045503,5.668565,4.721102,17.640957,6.294325,11.141853,0,16.032225,4.819362,6.615283,11.671392,-0.00011,0.09839,3.27638
1.625,0.000000,1,0,0,4.770528,5.576714,-2.117235,5.666636,4.721400,17.631222,6.293070,11.129316,0,16.020853,4.819566,6.615938,11.706800,0.00004,0.12386,3.27660
1.626,0.000000,1,0,0,4.770720,5.576959,-2.186552,5.664673,4.721688,17.621454,6.291831,11.116810,0,16.009466,4.819763,6.616609,11.742259,0.00031,0.10826,3.27685
1.627,0.000000,1,0,0,4.770775,5.576871,-2.207969,5.662046,4.721771,17.611025,6.290897,11.104907,0,15.997770,4.819821,6.617589,11.778766,0.00004,0.08508,3.27738
1.628,0.000000,1,0,0,4.770834,5.576728,-2.229387,5.659419,4.721854,17.600595,6.289964,11.093004,0,15.986075,4.819879,6.618570,11.815271,0.00011,0.11522,3.27787
1.629,0.000000,1,0,0,4.770916,5.576206,-2.250805,5.656791,4.721936,17.590166,6.289030,11.081102,0,15.974380,4.819937,6.619550,11.851777,0.00015,0.10772,3.27726
1.630,0.000000,1,0,0,4.771024,5.575620,-2.268458,5.654153,4.722032,17.579695,6.288091,11.069189,0,15.962652,4.820001,6.620529,11.888243,-0.00007,0.08894,3.27669
1.631,0.000000,1,0,0,4.771303,5.574590,-2.211429,5.651314,4.722378,17.568384,6.287049,11.057078,0,15.950250,4.820195,6.621469,11.923905,0.00022,0.11648,3.27715
1.632,0.000000,1,0,0,4.771580,5.573494,-2.154399,5.648474,4.722724,17.557074,6.286006,11.044967,0,15.937847,4.820388,6.622408,11.959568,0.00007,0.11935,3.27755
1.633,0.000000,1,0,0,4.771843,5.571952,-2.097370,5.645634,4.723071,17.545763,6.284964,11.032856,0,15.925446,4.820582,6.623348,11.995232,0.00000,0.09735,3.27664
1.634,0.000000,1,0,0,4.772075,5.570357,-2.037093,5.642809,4.723394,17.534454,6.283934,11.020747,0,15.913044,4.820770,6.624290,12.030756,0.00015,0.10874,3.27578
1.635,0.000000,1,0,0,4.772088,5.568405,-1.912405,5.640273,4.723248,17.523169,6.283142,11.008693,0,15.900673,4.820843,6.625273,12.063537,0.00011,0.10933,3.27631
1.636,0.000000,1,0,0,4.772089,5.566416,-1.787717,5.637736,4.723103,17.511883,6.282351,10.996638,0,15.888302,4.820916,6.626256,12.096316,0.00009,0.10213,3.27685
1.637,0.000000,1,0,0,4.772010,5.564176,-1.663029,5.635199,4.722957,17.500597,6.281559,10.984584,0,15.875931,4.820990,6.627239,12.129097,0.00048,0.09481,3.27754
1.638,0.000000,1,0,0,4.771946,5.561912,-1.539457,5.632765,4.722821,17.489311,6.280767,10.972540,0,15.863523,4.821063,6.628216,12.161841,0.00011,0.10859,3.27818
1.639,0.000000,1,0,0,4.771984,5.559483,-1.438013,5.632380,4.722895,17.478022,6.279972,10.960690,0,15.850410,4.821142,6.629085,12.193872,0.00026,0.10423,3.27772
1.640,0.000000,1,0,0,4.772031,5.557043,-1.336568,5.631994,4.722968,17.466732,6.279177,10.948840,0,15.837296,4.821221,6.629953,12.225904,0.00018,0.07070,3.27729
1.641,0.000000,1,0,0,4.772140,5.554524,-1.235123,5.631608,4.723041,17.455444,6.278382,10.936990,0,15.824183,4.821300,6.630821,12.257935,0.00011,0.10862,3.27760
1.642,0.000000,1,0,0,4.772244,5.552009,-1.137675,5.631220,4.723117,17.444145,6.277588,10.925147,0,15.811089,4.821372,6.631680,12.289943,0.00015,0.10637,3.27787
1.643,0.000000,1,0,0,4.772318,5.549507,-1.119478,5.630788,4.723243,17.432678,6.276833,10.913441,0,15.798398,4.821312,6.632355,12.321501,0.00004,0.07805,3.27726
1.644,0.000000,1,0,0,4.772383,5.547020,-1.101281,5.630356,4.723370,17.421211,6.276076,10.901734,0,15.785707,4.821253,6.633029,12.353058,0.00007,0.10529,3.27670
1.645,0.000000,1,0,0,4.772381,5.544627,-1.083084,5.629924,4.723496,17.409744,6.275321,10.890029,0,15.773017,4.821193,6.633704,12.384616,0.00029,0.10317,3.27731
1.646,0.000000,1,0,0,4.772369,5.542254,-1.068757,5.629484,4.723610,17.398258,6.274557,10.878327,0,15.760316,4.821132,6.634368,12.416058,-0.00011,0.09174,3.27788
1.647,0.000000,1,0,0,4.772282,5.540010,-1.131173,5.628891,4.723486,17.386429,6.273645,10.866734,0,15.747395,4.821031,6.634835,12.445212,0.00022,0.10059,3.27766
1.648,0.000000,1,0,0,4.772188,5.537786,-1.193589,5.628297,4.723361,17.374598,6.272734,10.855139,0,15.734473,4.820931,6.635303,12.474367,0.00022,0.10332,3.27742
1.649,0.000000,1,0,0,4.772054,5.535687,-1.256005,5.627704,4.723236,17.362766,6.271821,10.843545,0,15.721552,4.820830,6.635769,12.503522,0.00022,0.09621,3.27704
1.650,0.000000,1,0,0,4.771920,5.533606,-1.321280,5.627038,4.723112,17.350939,6.270917,10.831962,0,15.708647,4.820728,6.636236,12.532557,0.00013,0.08320,3.27668
1.651,0.000000,1,0,0,4.771786,5.531630,-1.443263,5.624928,4.722998,17.339193,6.270152,10.820594,0,15.696046,4.820580,6.636688,12.559236,0.00004,0.10369,3.27683
1.652,0.000000,1,0,0,4.771652,5.529667,-1.565247,5.622819,4.722884,17.327446,6.269387,10.809226,0,15.683445,4.820431,6.637140,12.585915,0.00011,0.10756,3.27700
1.653,0.000000,1,0,0,4.771523,5.527785,-1.687230,5.620710,4.722770,17.315701,6.268622,10.797859,0,15.670844,4.820282,6.637592,12.612593,-0.00015,0.06636,3.27761
1.654,0.000000,1,0,0,4.771395,5.525910,-1.808048,5.618598,4.722659,17.303934,6.267866,10.786474,0,15.658224,4.820133,6.638039,12.639176,0.00020,0.10952,3.27818
1.655,0.000000,1,0,0,4.771274,5.524091,-1.905758,5.616412,4.722624,17.291773,6.267282,10.774755,0,15.645232,4.819968,6.638399,12.663873,-0.00018,0.11292,3.27756
1.656,0.000000,1,0,0,4.771157,5.522271,-2.003467,5.614225,4.722589,17.279610,6.266698,10.763038,0,15.632241,4.819804,6.638759,12.688570,0.00011,0.07287,3.27700
1.657,0.000000,1,0,0,4.771076,5.520449,-2.101177,5.612039,4.722555,17.267448,6.266114,10.751319,0,15.619249,4.819639,6.639119,12.713266,-0.00007,0.11679,3.27761
1.658,0.000000,1,0,0,4.771004,5.518616,-2.197540,5.609859,4.722519,17.255301,6.265545,10.739607,0,15.606280,4.819486,6.639515,12.737849,-0.00018,0.11481,3.27820
1.659,0.000000,1,0,0,4.770993,5.516709,-2.267205,5.607804,4.722459,17.243401,6.265272,10.728023,0,15.593773,4.819561,6.640639,12.760174,-0.00007,0.08536,3.27820
1.660,0.000000,1,0,0,4.770986,5.514787,-2.336871,5.605749,4.722399,17.231501,6.265000,10.716437,0,15.581265,4.819637,6.641764,12.782498,-0.00011,0.11426,3.27817
1.661,0.000000,1,0,0,4.771010,5.512766,-2.406536,5.603693,4.722339,17.219601,6.264727,10.704853,0,15.568758,4.819712,6.642888,12.804823,0.00022,0.11353,3.27741
1.662,0.000000,1,0,0,4.771032,5.510740,-2.473199,5.601591,4.722283,17.207691,6.264462,10.693265,0,15.556271,4.819779,6.644014,12.827082,0.00000,0.08818,3.27668
1.663,0.000000,1,0,0,4.771039,5.508683,-2.480314,5.598567,4.722315,17.195627,6.264355,10.681593,0,15.544199,4.819678,6.645197,12.848018,0.00004,0.11285,3.27699
1.664,0.000000,1,0,0,4.771037,5.506637,-2.487430,5.595541,4.722346,17.183563,6.264247,10.669921,0,15.532126,4.819578,6.646381,12.868955,0.00013,0.10984,3.27729
1.665,0.000000,1,0,0,4.770967,5.504671,-2.494545,5.592516,4.722378,17.171499,6.264140,10.658249,0,15.520055,4.819477,6.647564,12.889891,0.00020,0.09928,3.27744
1.666,0.000000,1,0,0,4.770881,5.502728,-2.500237,5.589505,4.722404,17.159452,6.264043,10.646580,0,15.508002,4.819366,6.648753,12.910846,-0.00011,0.10702,3.27759
1.667,0.000000,1,0,0,4.770697,5.500941,-2.477686,5.586761,4.722301,17.147722,6.264152,10.634980,0,15.496330,4.819061,6.650064,12.932159,0.00011,0.10849,3.27767
1.668,0.000000,1,0,0,4.770507,5.499187,-2.455136,5.584016,4.722198,17.135992,6.264262,10.623381,0,15.484659,4.818756,6.651374,12.953474,0.00024,0.10781,3.27773
1.669,0.000000,1,0,0,4.770287,5.497649,-2.432585,5.581272,4.722095,17.124264,6.264371,10.611780,0,15.472987,4.818450,6.652685,12.974788,-0.00009,0.09250,3.27758
1.670,0.000000,1,0,0,4.770074,5.496157,-2.408316,5.578541,4.721994,17.112526,6.264487,10.600208,0,15.461334,4.818151,6.653982,12.996145,0.00004,0.10907,3.27743
1.671,0.000000,1,0,0,4.769913,5.494973,-2.349958,5.576078,4.721932,17.100626,6.264733,10.589174,0,15.450048,4.817979,6.655006,13.018355,0.00026,0.10874,3.27720
1.672,0.000000,1,0,0,4.769763,5.493844,-2.291600,5.573615,4.721871,17.088726,6.264980,10.578140,0,15.438763,4.817807,6.656030,13.040566,0.00033,0.08875,3.27698
1.673,0.000000,1,0,0,4.769683,5.493097,-2.233242,5.571151,4.721809,17.076826,6.265227,10.567106,0,15.427477,4.817634,6.657054,13.062777,-0.00022,0.11669,3.27698
1.674,0.000000,1,0,0,4.769614,5.492401,-2.173874,5.568735,4.721740,17.064926,6.265506,10.556068,0,15.416196,4.817487,6.658062,13.084997,0.00022,0.10299,3.27699
1.675,0.000000,1,0,0,4.769620,5.492052,-2.094466,5.567250,4.721519,17.053034,6.266427,10.544935,0,15.405002,4.817836,6.658757,13.107404,0.00011,0.08244,3.27729
1.676,0.000000,1,0,0,4.769640,5.491742,-2.015057,5.565766,4.721298,17.041142,6.267348,10.533803,0,15.393808,4.818185,6.659451,13.129810,0.00000,0.12543,3.27758
1.677,0.000000,1,0,0,4.769753,5.491697,-1.935649,5.564281,4.721077,17.029249,6.268269,10.522671,0,15.382614,4.818535,6.660146,13.152218,-0.00004,0.09174,3.27727
1.678,0.000000,1,0,0,4.769882,5.491685,-1.855407,5.562761,4.720863,17.017323,6.268274,10.511543,0,15.371449,4.818896,6.660845,13.174626,0.00011,0.07682,3.27698
1.679,0.000000,1,0,0,4.770114,5.491899,-1.758629,5.560525,4.720787,17.004679,6.250138,10.500519,0,15.360837,4.819503,6.661645,13.197080,0.00004,0.12688,3.27714
