"Time","v1 xCoM","v2 R COP","49 RDS cle","47 R marks","42a CoMy (cm)","42 CoMy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","3 Platform"
0.177,6.263758,0.000000,1,0,-0.976235,6.306198,17.091013,7.184886,14.107016,0.000000,0,0,17.667524,5.124881,6.952759,11.886958,-0.00007
0.178,6.259527,0.000000,1,0,-1.032415,6.304867,17.139765,7.182295,14.097010,0.000000,0,0,17.657572,5.122176,6.961345,11.908383,0.00000
0.179,6.255760,0.000000,1,0,-1.088594,6.303536,17.188519,7.179705,14.087003,0.000000,0,0,17.647617,5.119471,6.969931,11.929808,0.00016
0.180,6.252366,0.000000,1,0,-1.144774,6.302206,17.237272,7.177114,14.076997,0.000000,0,0,17.637665,5.116766,6.978517,11.951233,0.00000
0.181,6.249450,0.000000,1,0,-1.184078,6.300865,17.285666,7.176209,14.067162,0.000000,0,0,17.628036,5.115075,6.984217,11.973441,-0.00007
0.182,6.246919,0.000000,1,0,-1.201729,6.299510,17.333599,7.177468,14.057547,0.000000,0,0,17.618828,5.114685,6.986212,11.996654,0.00000
0.183,6.244798,0.000000,1,0,-1.219379,6.298156,17.381533,7.178726,14.047931,0.000000,0,0,17.609617,5.114294,6.988207,12.019867,-0.00015
0.184,6.243006,0.000000,1,0,-1.237030,6.296802,17.429466,7.179985,14.038316,0.000000,0,0,17.600409,5.113903,6.990202,12.043079,0.00001
0.185,6.241529,0.000000,1,0,-1.244237,6.295484,17.476439,7.180006,14.028524,0.000000,0,0,17.591122,5.114238,7.000741,12.067108,-0.00007
0.186,6.240305,0.000000,1,0,-1.238046,6.294213,17.522175,7.178441,14.018506,0.000000,0,0,17.581739,5.115504,7.022243,12.092186,-0.00016
0.187,6.239302,0.000000,1,0,-1.231854,6.292942,17.567911,7.176876,14.008488,0.000000,0,0,17.572357,5.116770,7.043745,12.117263,-0.00014
0.188,6.238474,0.000000,1,0,-1.225663,6.291671,17.613649,7.175310,13.998470,0.000000,0,0,17.562975,5.118037,7.065247,12.142341,0.00000
0.189,6.237771,0.000000,1,0,-1.215980,6.290441,17.657854,7.174815,13.988424,0.000000,0,0,17.553606,5.120028,7.082747,12.168778,-0.00023
0.190,6.237169,0.000000,1,0,-1.201816,6.289263,17.700094,7.175693,13.978344,0.000000,0,0,17.544258,5.122952,7.095114,12.196962,0.00007
0.191,6.236604,0.000000,1,0,-1.187653,6.288085,17.742334,7.176570,13.968264,0.000000,0,0,17.534908,5.125875,7.107481,12.225146,-0.00009
0.192,6.236069,0.000000,1,0,-1.173489,6.286906,17.784575,7.177448,13.958183,0.000000,0,0,17.525560,5.128799,7.119848,12.253329,-0.00008
0.193,6.235491,0.000000,1,0,-1.161769,6.285768,17.825537,7.176479,13.948008,0.000000,0,0,17.516403,5.129457,7.129851,12.282681,0.00000
0.194,6.234879,0.000000,1,0,-1.153183,6.284681,17.864861,7.173139,13.937709,0.000000,0,0,17.507494,5.127206,7.136821,12.313529,-0.00007
0.195,6.234165,0.000000,1,0,-1.144598,6.283595,17.904182,7.169798,13.927410,0.000000,0,0,17.498583,5.124957,7.143792,12.344377,0.00007
0.196,6.233369,0.000000,1,0,-1.136012,6.282508,17.943506,7.166458,13.917111,0.000000,0,0,17.489674,5.122706,7.150762,12.375225,-0.00007
0.197,6.232427,0.000000,1,0,-1.132369,6.281413,17.981348,7.165035,13.906891,0.000000,0,0,17.480732,5.121169,7.130679,12.407056,0.00008
0.198,6.231367,0.000000,1,0,-1.135069,6.280307,18.017292,7.166073,13.896771,0.000000,0,0,17.471748,5.120546,7.075884,12.440148,-0.00022
0.199,6.230145,0.000000,1,0,-1.137769,6.279201,18.053236,7.167110,13.886652,0.000000,0,0,17.462763,5.119924,7.021090,12.473240,-0.00008
0.200,6.228793,0.000000,1,0,-1.140468,6.278095,18.089178,7.168148,13.876533,0.000000,0,0,17.453779,5.119301,6.966295,12.506332,0.00016
0.201,6.227273,0.000000,1,0,-1.149669,6.276999,18.123392,7.168976,13.866290,0.000000,0,0,17.444719,5.118141,6.928396,12.540530,-0.00001
0.202,6.225618,0.000000,1,0,-1.167213,6.275916,18.155384,7.169536,13.855892,0.000000,0,0,17.435564,5.116292,6.912174,12.576146,-0.00023
0.203,6.223777,0.000000,1,0,-1.184757,6.274832,18.187376,7.170095,13.845494,0.000000,0,0,17.426407,5.114442,6.895952,12.611763,0.00008
0.204,6.221785,0.000000,1,0,-1.202300,6.273748,18.219368,7.170655,13.835096,0.000000,0,0,17.417252,5.112593,6.879731,12.647379,-0.00008
0.205,6.219595,0.000000,1,0,-1.225327,6.272613,18.249262,7.170048,13.824450,0.000000,0,0,17.408052,5.111400,6.852010,12.683836,0.00000
0.206,6.217247,0.000000,1,0,-1.255391,6.271411,18.276464,7.167945,13.813488,0.000000,0,0,17.398802,5.111050,6.809534,12.721373,0.00016
0.207,6.214744,0.000000,1,0,-1.285454,6.270209,18.303669,7.165842,13.802526,0.000000,0,0,17.389549,5.110700,6.767058,12.758908,0.00000
0.208,6.212116,0.000000,1,0,-1.315517,6.269007,18.330872,7.163739,13.791562,0.000000,0,0,17.380299,5.110350,6.724582,12.796445,0.00000
0.209,6.209385,0.000000,1,0,-1.347666,6.267727,18.356073,7.160680,13.780474,0.000000,0,0,17.371168,5.110953,6.698072,12.834038,0.00000
0.210,6.206572,0.000000,1,0,-1.382493,6.266347,18.378704,7.156397,13.769223,0.000000,0,0,17.362196,5.112779,6.692049,12.871704,-0.00016
0.211,6.203684,0.000000,1,0,-1.417319,6.264967,18.401333,7.152113,13.757974,0.000000,0,0,17.353222,5.114604,6.686026,12.909370,0.00007
0.212,6.200737,0.000000,1,0,-1.452146,6.263587,18.423964,7.147830,13.746723,0.000000,0,0,17.344250,5.116430,6.680002,12.947037,0.00000
0.213,6.197746,0.000000,1,0,-1.485412,6.262097,18.444445,7.145659,13.735486,0.000000,0,0,17.335211,5.116857,6.677734,12.983310,0.00015
0.214,6.194720,0.000000,1,0,-1.516677,6.260466,18.462170,7.146202,13.724265,0.000000,0,0,17.326086,5.115488,6.680285,13.017795,0.00000
0.215,6.191735,0.000000,1,0,-1.547943,6.258835,18.479895,7.146744,13.713045,0.000000,0,0,17.316961,5.114119,6.682837,13.052279,-0.00015
0.216,6.188781,0.000000,1,0,-1.579208,6.257204,18.497620,7.147286,13.701824,0.000000,0,0,17.307837,5.112750,6.685388,13.086763,-0.00007
0.217,6.185955,0.000000,1,0,-1.605430,6.255539,18.513367,7.146340,13.690486,0.000000,0,0,17.298651,5.111600,6.691260,13.120708,-0.00022
0.218,6.183230,0.000000,1,0,-1.625181,6.253831,18.526573,7.143484,13.678997,0.000000,0,0,17.289387,5.110731,6.701394,13.153960,-0.00007
0.219,6.180665,0.000000,1,0,-1.644933,6.252123,18.539780,7.140628,13.667507,0.000000,0,0,17.280123,5.109861,6.711527,13.187212,0.00008
0.220,6.178229,0.000000,1,0,-1.664684,6.250415,18.552986,7.137773,13.656018,0.000000,0,0,17.270859,5.108992,6.721661,13.220465,0.00000
0.221,6.175967,0.000000,1,0,-1.678074,6.248700,18.564566,7.136508,13.644650,0.000000,0,0,17.261673,5.109496,6.727687,13.253545,-0.00001
0.222,6.173844,0.000000,1,0,-1.683302,6.246976,18.574060,7.137285,13.633437,0.000000,0,0,17.252590,5.111761,6.728442,13.286406,0.00001
0.223,6.171893,0.000000,1,0,-1.688530,6.245252,18.583553,7.138062,13.622225,0.000000,0,0,17.243507,5.114026,6.729198,13.319266,0.00015
0.224,6.170079,0.000000,1,0,-1.693758,6.243528,18.593048,7.138839,13.611012,0.000000,0,0,17.234423,5.116292,6.729953,13.352126,-0.00001
0.225,6.168427,0.000000,1,0,-1.693090,6.241800,18.600315,7.139325,13.599749,0.000000,0,0,17.225185,5.117643,6.732491,13.385335,0.00015
0.226,6.166905,0.000000,1,0,-1.684857,6.240066,18.604729,7.139438,13.588421,0.000000,0,0,17.215748,5.117822,6.737319,13.418991,-0.00015
0.227,6.165527,0.000000,1,0,-1.676624,6.238332,18.609142,7.139550,13.577093,0.000000,0,0,17.206310,5.118001,6.742146,13.452647,-0.00015
0.228,6.164264,0.000000,1,0,-1.668391,6.236598,18.613556,7.139663,13.565765,0.000000,0,0,17.196875,5.118179,6.746973,13.486303,-0.00007
0.229,6.163129,0.000000,1,0,-1.655376,6.234877,18.616220,7.139433,13.554559,0.000000,0,0,17.187365,5.117876,6.754766,13.520086,0.00000
0.230,6.162099,0.000000,1,0,-1.636226,6.233174,18.616644,7.138766,13.543509,0.000000,0,0,17.177761,5.116955,6.766366,13.554032,-0.00025
0.231,6.161224,0.000000,1,0,-1.617075,6.231471,18.617065,7.138099,13.532459,0.000000,0,0,17.168158,5.116033,6.777965,13.587977,0.00008
0.232,6.160474,0.000000,1,0,-1.597925,6.229768,18.617489,7.137432,13.521409,0.000000,0,0,17.158556,5.115111,6.789565,13.621922,0.00007
0.233,6.159905,0.000000,1,0,-1.574445,6.228139,18.616669,7.137261,13.510496,0.000000,0,0,17.148998,5.114567,6.796633,13.655807,-0.00015
0.234,6.159482,0.000000,1,0,-1.545410,6.226606,18.614254,7.137727,13.499759,0.000000,0,0,17.139500,5.114505,6.797887,13.689613,0.00002
0.235,6.159205,0.000000,1,0,-1.516375,6.225073,18.611839,7.138194,13.489021,0.000000,0,0,17.130003,5.114444,6.799140,13.723420,-0.00007
0.236,6.159048,0.000000,1,0,-1.487340,6.223541,18.609425,7.138659,13.478284,0.000000,0,0,17.120504,5.114382,6.800395,13.757227,0.00014
0.237,6.158991,0.000000,1,0,-1.455447,6.222052,18.605772,7.138311,13.467736,0.000000,0,0,17.111074,5.115134,6.799186,13.790857,-0.00008
0.238,6.159017,0.000000,1,0,-1.419885,6.220620,18.600529,7.136917,13.457432,0.000000,0,0,17.101730,5.116929,6.794818,13.824263,0.00000
0.239,6.159124,0.000000,1,0,-1.384323,6.219188,18.595284,7.135523,13.447128,0.000000,0,0,17.092386,5.118724,6.790450,13.857668,0.00009
0.240,6.159298,0.000000,1,0,-1.348762,6.217756,18.590040,7.134130,13.436824,0.000000,0,0,17.083042,5.120519,6.786081,13.891072,-0.00008
0.241,6.159538,0.000000,1,0,-1.312533,6.216390,18.584082,7.133817,13.426721,0.000000,0,0,17.073574,5.121672,6.782747,13.923906,-0.00008
0.242,6.159832,0.000000,1,0,-1.275449,6.215108,18.577204,7.134890,13.416876,0.000000,0,0,17.063946,5.122001,6.780739,13.956008,0.00000
0.243,6.160156,0.000000,1,0,-1.238365,6.213826,18.570328,7.135963,13.407030,0.000000,0,0,17.054317,5.122330,6.778732,13.988110,-0.00015
0.244,6.160504,0.000000,1,0,-1.201281,6.212543,18.563450,7.137036,13.397185,0.000000,0,0,17.044689,5.122659,6.776724,14.020211,0.00008
0.245,6.160838,0.000000,1,0,-1.167203,6.211361,18.556065,7.137116,13.387507,0.000000,0,0,17.035179,5.123738,6.777842,14.052311,0.00015
0.246,6.161160,0.000000,1,0,-1.136981,6.210308,18.548025,7.135924,13.378046,0.000000,0,0,17.025822,5.125779,6.782970,14.084409,-0.00007
0.247,6.161416,0.000000,1,0,-1.106759,6.209255,18.539986,7.134731,13.368584,0.000000,0,0,17.016464,5.127820,6.788098,14.116507,-0.00014
0.248,6.161619,0.000000,1,0,-1.076537,6.208201,18.531948,7.133538,13.359121,0.000000,0,0,17.007107,5.129861,6.793227,14.148604,-0.00001
0.249,6.161702,0.000000,1,0,-1.052120,6.207203,18.523514,7.132860,13.349612,0.000000,0,0,16.997835,5.132413,6.797238,14.180833,0.00000
0.250,6.161688,0.000000,1,0,-1.035153,6.206275,18.514572,7.132842,13.340044,0.000000,0,0,16.988672,5.135621,6.799818,14.213228,0.00015
0.251,6.161497,0.000000,1,0,-1.018185,6.205348,18.505630,7.132824,13.330476,0.000000,0,0,16.979509,5.138829,6.802397,14.245624,-0.00007
0.252,6.161162,0.000000,1,0,-1.001218,6.204420,18.496689,7.132806,13.320908,0.000000,0,0,16.970346,5.142036,6.804976,14.278019,0.00023
0.253,6.160604,0.000000,1,0,-0.992271,6.203502,18.487696,7.133236,13.311570,0.000000,0,0,16.961357,5.144402,6.810353,14.310077,0.00007
0.254,6.159863,0.000000,1,0,-0.993614,6.202595,18.478636,7.134240,13.302530,0.000000,0,0,16.952589,5.145687,6.819320,14.341700,0.00025
0.255,6.158900,0.000000,1,0,-0.994958,6.201688,18.469576,7.135243,13.293490,0.000000,0,0,16.943821,5.146971,6.828286,14.373322,0.00006
0.256,6.157757,0.000000,1,0,-0.996301,6.200781,18.460516,7.136247,13.284451,0.000000,0,0,16.935053,5.148256,6.837252,14.404945,-0.00007
0.257,6.156410,0.000000,1,0,-1.004239,6.199851,18.451279,7.138249,13.275481,0.000000,0,0,16.926376,5.149808,6.844463,14.435310,0.00008
0.258,6.154900,0.000000,1,0,-1.020638,6.198889,18.441813,7.141533,13.266602,0.000000,0,0,16.917812,5.151703,6.849422,14.464061,0.00022
0.259,6.153229,0.000000,1,0,-1.037037,6.197927,18.432346,7.144816,13.257722,0.000000,0,0,16.909250,5.153599,6.854381,14.492812,0.00001
0.260,6.151428,0.000000,1,0,-1.053435,6.196965,18.422880,7.148099,13.248843,0.000000,0,0,16.900686,5.155494,6.859340,14.521563,0.00014
0.261,6.149518,0.000000,1,0,-1.072444,6.195950,18.413364,7.149100,13.240043,0.000000,0,0,16.892065,5.157151,6.864242,14.549010,0.00008
0.262,6.147519,0.000000,1,0,-1.094800,6.194865,18.403782,7.147172,13.231343,0.000000,0,0,16.883368,5.158502,6.869071,14.574785,-0.00022
0.263,6.145466,0.000000,1,0,-1.117157,6.193781,18.394199,7.145245,13.222645,0.000000,0,0,16.874672,5.159853,6.873901,14.600560,-0.00008
0.264,6.143371,0.000000,1,0,-1.139514,6.192697,18.384617,7.143316,13.213945,0.000000,0,0,16.865974,5.161203,6.878731,14.626335,0.00013
0.265,6.141286,0.000000,1,0,-1.159083,6.191526,18.374960,7.141741,13.205432,0.000000,0,0,16.857338,5.161693,6.888785,14.650851,-0.00007
0.266,6.139211,0.000000,1,0,-1.175074,6.190244,18.365208,7.140618,13.197155,0.000000,0,0,16.848774,5.161079,6.905545,14.673754,0.00015
0.267,6.137236,0.000000,1,0,-1.191065,6.188963,18.355455,7.139495,13.188878,0.000000,0,0,16.840212,5.160465,6.922304,14.696655,0.00023
0.268,6.135342,0.000000,1,0,-1.207057,6.187681,18.345703,7.138372,13.180601,0.000000,0,0,16.831650,5.159851,6.939063,14.719558,-0.00016
0.269,6.133632,0.000000,1,0,-1.216652,6.186388,18.335798,7.138188,13.172376,0.000000,0,0,16.823313,5.159507,6.953283,14.741114,0.00009
0.270,6.132069,0.000000,1,0,-1.218040,6.185079,18.325697,7.139207,13.164218,0.000000,0,0,16.815264,5.159512,6.964245,14.760942,0.00001
0.271,6.130699,0.000000,1,0,-1.219429,6.183769,18.315598,7.140225,13.156059,0.000000,0,0,16.807217,5.159517,6.975207,14.780771,-0.00001
0.272,6.129482,0.000000,1,0,-1.220817,6.182460,18.305496,7.141244,13.147902,0.000000,0,0,16.799168,5.159522,6.986170,14.800600,0.00001
0.273,6.128443,0.000000,1,0,-1.216085,6.181164,18.295311,7.141026,13.139915,0.000000,0,0,16.791229,5.161241,6.997181,14.818655,-0.00015
0.274,6.127548,0.000000,1,0,-1.203501,6.179886,18.285015,7.139219,13.132147,0.000000,0,0,16.783432,5.165161,7.008255,14.834434,0.00000
0.275,6.126813,0.000000,1,0,-1.190917,6.178607,18.274719,7.137413,13.124380,0.000000,0,0,16.775635,5.169081,7.019328,14.850213,0.00001
0.276,6.126208,0.000000,1,0,-1.178333,6.177328,18.264423,7.135606,13.116612,0.000000,0,0,16.767838,5.173001,7.030402,14.865992,0.00023
0.277,6.125741,0.000000,1,0,-1.162449,6.176114,18.254215,7.135786,13.108869,0.000000,0,0,16.760149,5.175948,7.043247,14.879963,-0.00015
0.278,6.125386,0.000000,1,0,-1.142330,6.174981,18.244123,7.138515,13.101154,0.000000,0,0,16.752604,5.177644,7.058364,14.891613,0.00001
0.279,6.125124,0.000000,1,0,-1.122211,6.173848,18.234032,7.141243,13.093441,0.000000,0,0,16.745058,5.179341,7.073483,14.903263,-0.00008
0.280,6.124938,0.000000,1,0,-1.102092,6.172716,18.223940,7.143972,13.085727,0.000000,0,0,16.737513,5.181037,7.088600,14.914913,-0.00007
0.281,6.124793,0.000000,1,0,-1.081989,6.171649,18.213646,7.143992,13.078084,0.000000,0,0,16.730042,5.185384,7.104642,14.925010,0.00008
0.282,6.124682,0.000000,1,0,-1.061907,6.170666,18.203093,7.140535,13.070534,0.000000,0,0,16.722666,5.193131,7.121871,14.933111,0.00016
0.283,6.124569,0.000000,1,0,-1.041825,6.169683,18.192539,7.137079,13.062983,0.000000,0,0,16.715288,5.200879,7.139100,14.941213,0.00015
0.284,6.124454,0.000000,1,0,-1.021744,6.168700,18.181986,7.133622,13.055432,0.000000,0,0,16.707912,5.208625,7.156329,14.949314,0.00001
0.285,6.124300,0.000000,1,0,-1.003203,6.167729,18.171358,7.131767,13.047973,0.000000,0,0,16.700529,5.215770,7.166568,14.956195,0.00006
0.286,6.124112,0.000000,1,0,-0.986641,6.166774,18.160635,7.131967,13.040629,0.000000,0,0,16.693142,5.222143,7.167840,14.961511,0.00000
0.287,6.123874,0.000000,1,0,-0.970078,6.165818,18.149912,7.132167,13.033287,0.000000,0,0,16.685753,5.228515,7.169111,14.966826,-0.00014
0.288,6.123596,0.000000,1,0,-0.953515,6.164863,18.139189,7.132367,13.025944,0.000000,0,0,16.678364,5.234887,7.170382,14.972142,-0.00008
0.289,6.123267,0.000000,1,0,-0.938506,6.163903,18.128494,7.131927,13.018623,0.000000,0,0,16.671131,5.240577,7.172052,14.976627,0.00016
0.290,6.122898,0.000000,1,0,-0.925490,6.162938,18.117840,7.130667,13.011331,0.000000,0,0,16.664099,5.245392,7.174231,14.980048,0.00007
0.291,6.122497,0.000000,1,0,-0.912474,6.161972,18.107185,7.129406,13.004039,0.000000,0,0,16.657066,5.250207,7.176410,14.983468,-0.00007
0.292,6.122069,0.000000,1,0,-0.899458,6.161007,18.096531,7.128146,12.996746,0.000000,0,0,16.650034,5.255022,7.178590,14.986889,0.00018
0.293,6.121621,0.000000,1,0,-0.889028,6.160098,18.085798,7.128584,12.989517,0.000000,0,0,16.643063,5.258538,7.181070,14.989465,-0.00016
0.294,6.121155,0.000000,1,0,-0.881918,6.159263,18.074966,7.131201,12.982368,0.000000,0,0,16.636169,5.260388,7.183937,14.990957,0.00007
0.295,6.120628,0.000000,1,0,-0.874807,6.158427,18.064135,7.133819,12.975220,0.000000,0,0,16.629276,5.262239,7.186804,14.992450,0.00016
0.296,6.120051,0.000000,1,0,-0.867697,6.157591,18.053303,7.136436,12.968071,0.000000,0,0,16.622383,5.264089,7.189671,14.993942,-0.00025
0.297,6.119361,0.000000,1,0,-0.864932,6.156772,18.042526,7.137359,12.960900,0.000000,0,0,16.615503,5.266188,7.191781,14.995192,0.00009
0.298,6.118580,0.000000,1,0,-0.867744,6.155973,18.031820,7.136109,12.953702,0.000000,0,0,16.608643,5.268606,7.192919,14.996130,-0.00015
0.299,6.117661,0.000000,1,0,-0.870555,6.155175,18.021114,7.134859,12.946505,0.000000,0,0,16.601782,5.271025,7.194058,14.997068,0.00001
0.300,6.116632,0.000000,1,0,-0.873367,6.154377,18.010408,7.133609,12.939306,0.000000,0,0,16.594921,5.273443,7.195197,14.998007,0.00008
0.301,6.115440,0.000000,1,0,-0.882284,6.153573,17.999716,7.132881,12.932120,0.000000,0,0,16.588137,5.274991,7.195062,14.998371,-0.00007
0.302,6.114119,0.000000,1,0,-0.899035,6.152761,17.989038,7.132823,12.924949,0.000000,0,0,16.581455,5.275420,7.193293,14.997997,-0.00006
0.303,6.112583,0.000000,1,0,-0.915786,6.151948,17.978361,7.132765,12.917778,0.000000,0,0,16.574772,5.275850,7.191524,14.997624,-0.00014
0.304,6.110874,0.000000,1,0,-0.932538,6.151136,17.967684,7.132707,12.910607,0.000000,0,0,16.568090,5.276279,7.189755,14.997251,0.00014
0.305,6.108908,0.000000,1,0,-0.956402,6.150263,17.957054,7.132382,12.903328,0.000000,0,0,16.561537,5.277233,7.188991,14.996197,-0.00008
0.306,6.106735,0.000000,1,0,-0.989393,6.149311,17.946487,7.131714,12.895911,0.000000,0,0,16.555147,5.278860,7.189514,14.994271,-0.00015
0.307,6.104355,0.000000,1,0,-1.022385,6.148359,17.935921,7.131047,12.888494,0.000000,0,0,16.548758,5.280486,7.190037,14.992345,-0.00007
0.308,6.101809,0.000000,1,0,-1.055376,6.147407,17.925354,7.130379,12.881076,0.000000,0,0,16.542368,5.282112,7.190560,14.990418,0.00007
0.309,6.099131,0.000000,1,0,-1.091455,6.146378,17.914764,7.129360,12.873553,0.000000,0,0,16.536093,5.283521,7.190835,14.987835,0.00000
0.310,6.096347,0.000000,1,0,-1.131497,6.145251,17.904144,7.127889,12.865897,0.000000,0,0,16.529968,5.284649,7.190791,14.984409,0.00015
0.311,6.093486,0.000000,1,0,-1.171539,6.144124,17.893524,7.126418,12.858240,0.000000,0,0,16.523844,5.285779,7.190747,14.980983,-0.00001
0.312,6.090564,0.000000,1,0,-1.211581,6.142996,17.882902,7.124947,12.850583,0.000000,0,0,16.517719,5.286907,7.190703,14.977557,0.00000
0.313,6.087613,0.000000,1,0,-1.250596,6.141783,17.872366,7.124191,12.842822,0.000000,0,0,16.511641,5.287162,7.189622,14.973296,0.00001
0.314,6.084640,0.000000,1,0,-1.288293,6.140459,17.861938,7.124353,12.834927,0.000000,0,0,16.505623,5.286296,7.187210,14.967965,-0.00009
0.315,6.081683,0.000000,1,0,-1.325991,6.139134,17.851511,7.124515,12.827031,0.000000,0,0,16.499605,5.285429,7.184798,14.962633,-0.00008
0.316,6.078739,0.000000,1,0,-1.363688,6.137811,17.841084,7.124677,12.819136,0.000000,0,0,16.493586,5.284563,7.182386,14.957302,0.00007
0.317,6.075861,0.000000,1,0,-1.395966,6.136375,17.830708,7.126687,12.811346,0.000000,0,0,16.487854,5.283171,7.180846,14.950711,-0.00008
0.318,6.073037,0.000000,1,0,-1.421291,6.134797,17.820398,7.131069,12.803692,0.000000,0,0,16.482491,5.281104,7.180423,14.942504,-0.00006
0.319,6.070360,0.000000,1,0,-1.446615,6.133218,17.810087,7.135450,12.796038,0.000000,0,0,16.477125,5.279037,7.180001,14.934297,0.00022
0.320,6.067802,0.000000,1,0,-1.471940,6.131639,17.799778,7.139832,12.788383,0.000000,0,0,16.471762,5.276970,7.179579,14.926089,0.00007
0.321,6.065469,0.000000,1,0,-1.489686,6.130060,17.789293,7.143510,12.780556,0.000000,0,0,16.466745,5.275894,7.178834,14.916620,-0.00008
0.322,6.063315,0.000000,1,0,-1.497708,6.128478,17.778584,7.146286,12.772505,0.000000,0,0,16.462175,5.276087,7.177676,14.905532,0.00001
0.323,6.061384,0.000000,1,0,-1.505729,6.126896,17.767876,7.149061,12.764454,0.000000,0,0,16.457605,5.276281,7.176518,14.894443,0.00022
0.324,6.059632,0.000000,1,0,-1.513751,6.125314,17.757166,7.151836,12.756403,0.000000,0,0,16.453035,5.276474,7.175360,14.883354,0.00000
0.325,6.058080,0.000000,1,0,-1.515013,6.123750,17.746639,7.154997,12.748317,0.000000,0,0,16.449324,5.275491,7.175199,14.871992,0.00000
0.326,6.056689,0.000000,1,0,-1.507603,6.122210,17.736343,7.158651,12.740186,0.000000,0,0,16.446712,5.272996,7.176317,14.860281,-0.00015
0.327,6.055468,0.000000,1,0,-1.500192,6.120669,17.726048,7.162306,12.732056,0.000000,0,0,16.444101,5.270502,7.177436,14.848570,-0.00002
0.328,6.054385,0.000000,1,0,-1.492781,6.119128,17.715752,7.165960,12.723925,0.000000,0,0,16.441490,5.268008,7.178555,14.836859,-0.00007
