"Time","v2 R COP","49 RDS cle","47 R marks","46 HLr swoff","45 FLr swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","52 HLl swoff","51 HLr swoff","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.316,0.000000,0,0,0,0,7.144870,0.455891,16.147039,3.750172,-3.302410,16.531445,6.096205,13.753897,15.109810,0.000000,12.083425,-1.793201,4.686107,4.767099,0,0,0,0,18.690958,3.036298,6.634036,-5.165814,14.609814,170.547882,0,41.118153,54.702812,57.510334,8.086604,17.067833,8.123900,16.282949,8.090819,15.617539,8.195046,14.714307,9.214489,16.197060,9.766772,14.695430,10.450188,15.591954,0,-0.00655,-0.01262,-0.01984,0.00310,0.00945,-0.01291,0.00545,0.00094,0.01771,0.11207,3.27789
0.317,0.000000,0,0,0,0,7.147806,0.451349,16.157688,3.749121,-2.916848,16.527681,6.097424,13.469290,15.124246,0.000000,12.530727,-1.686800,4.689034,4.765097,0,0,0,0,18.705614,3.023613,6.633118,-5.054910,14.605161,170.004807,0,40.960991,54.132362,57.740536,8.086717,17.067907,8.122878,16.269255,8.090753,15.612906,8.203069,14.720703,9.203256,16.216686,9.760080,14.716727,10.446542,15.615400,0,-0.00384,-0.01295,-0.02039,0.00162,0.00876,-0.01279,0.00505,0.00037,0.04433,0.11500,3.27789
0.318,0.000000,0,0,0,0,7.150743,0.446806,16.168337,3.748071,-2.531285,16.523918,6.098643,13.184682,15.138682,0.000000,12.978030,-1.580398,4.691997,4.763095,0,0,0,0,18.720270,3.010928,6.632201,-4.944006,14.600509,169.461731,0,40.803829,53.561916,57.970741,8.086829,17.067982,8.121856,16.255560,8.090686,15.608274,8.211091,14.727100,9.192023,16.236313,9.753388,14.738025,10.442897,15.638845,0,-0.00809,-0.01354,-0.01992,0.00320,0.00850,-0.01237,0.00510,0.00353,0.07031,0.11606,3.27789
0.319,0.000000,0,0,0,0,7.155412,0.452333,16.175787,3.747807,-1.982602,16.521502,6.100947,12.761005,15.151809,0.000000,12.839549,-1.462291,4.695385,4.761450,0,0,0,0,18.733322,3.009632,6.628223,-4.906396,14.596088,169.034622,0,40.654900,53.323677,58.365131,8.087503,17.056332,8.120501,16.253298,8.089537,15.595320,8.215700,14.725349,9.179666,16.245087,9.751368,14.750837,10.443243,15.654851,0,-0.00996,-0.01445,-0.02064,0.00468,0.00817,-0.01324,0.00651,0.00104,0.12188,0.11612,3.27767
0.320,0.000000,0,0,0,0,7.160124,0.458107,16.183157,3.747562,-1.429908,16.519119,6.103279,12.333908,15.164903,0.000000,12.686663,-1.343896,4.698817,4.759815,0,0,0,0,18.746338,3.008615,6.624170,-4.870589,14.591674,168.610352,0,40.506172,53.093609,58.763557,8.088192,17.044394,8.119138,16.251316,8.088362,15.582160,8.220226,14.723397,9.167281,16.253595,9.749461,14.763441,10.443686,15.670673,0,-0.01556,-0.01297,-0.01924,0.00441,0.00875,-0.01335,0.00482,0.00291,0.14768,0.11146,3.27744
0.321,0.000000,0,0,0,0,7.164837,0.463881,16.190527,3.747317,-0.877214,16.516735,6.105610,11.906811,15.177998,0.000000,12.533777,-1.225502,4.702754,4.758179,0,0,0,0,18.759352,3.007598,6.620117,-4.834781,14.587258,168.186096,0,40.357445,52.863541,59.161983,8.088881,17.032455,8.117775,16.249334,8.087187,15.569001,8.224751,14.721446,9.154896,16.262102,9.747556,14.776046,10.444131,15.686497,0,-0.01952,-0.01362,-0.02204,0.00422,0.00927,-0.01207,0.00583,0.00297,0.17397,0.11090,3.27713
0.322,0.000000,0,0,0,0,7.169549,0.469655,16.197897,3.747072,-0.324520,16.514353,6.107941,11.479713,15.191092,0.000000,12.380892,-1.107107,4.706745,4.756543,0,0,0,0,18.772366,3.006581,6.616065,-4.798974,14.582844,167.761826,0,40.208717,52.633472,59.560410,8.089569,17.020517,8.116411,16.247353,8.086012,15.555841,8.229277,14.719494,9.142511,16.270611,9.745649,14.788650,10.444575,15.702319,0,-0.02441,-0.01253,-0.01898,0.00301,0.00900,-0.01244,0.00599,0.00308,0.20002,0.11610,3.27683
0.323,0.000000,0,0,0,0,7.171692,0.470963,16.208860,3.748965,0.397994,16.514313,6.107824,10.915592,15.202304,0.000000,11.734824,-0.967447,4.711338,4.755335,0,0,0,0,18.783634,3.008022,6.611683,-4.801712,14.578112,166.771469,0,40.339390,52.407421,59.533615,8.090760,17.017187,8.123460,16.240211,8.088062,15.555898,8.238606,14.723263,9.140906,16.280632,9.748559,14.800534,10.443841,15.716086,0,-0.02806,-0.01349,-0.02165,0.00320,0.00843,-0.01157,0.00527,0.00311,0.22411,0.11629,3.27660
0.324,0.000000,0,0,0,0,7.173772,0.472161,16.219913,3.750910,1.124684,16.514328,6.107646,10.348102,15.213470,0.000000,11.076631,-0.827264,4.716008,4.754137,0,0,0,0,18.794859,3.009523,6.607293,-4.805397,14.573372,165.767197,0,40.476936,52.181469,59.496365,8.091964,17.014069,8.130715,16.232944,8.090193,15.556279,8.248054,14.727173,9.139566,16.290689,9.751587,14.812401,10.443077,15.729804,0,-0.03020,-0.01171,-0.02089,0.00237,0.00866,-0.01276,0.00501,0.00177,0.25159,0.11401,3.27637
0.325,0.000000,0,0,0,0,7.175852,0.473360,16.230965,3.752854,1.851374,16.514345,6.107469,9.780611,15.224634,0.000000,10.418436,-0.687082,4.721534,4.752939,0,0,0,0,18.806084,3.011024,6.602903,-4.809083,14.568632,164.762924,0,40.614483,51.955517,59.459114,8.093167,17.010948,8.137971,16.225677,8.092323,15.556661,8.257502,14.731082,9.138227,16.300749,9.754615,14.824268,10.442314,15.743521,0,-0.02837,-0.01599,-0.02289,0.00224,0.00896,-0.01230,0.00426,0.00408,0.27399,0.11039,3.27652
0.326,0.000000,0,0,0,0,7.177932,0.474558,16.242018,3.754799,2.578063,16.514362,6.107292,9.213120,15.235800,0.000000,9.760242,-0.546899,4.727156,4.751741,0,0,0,0,18.817308,3.012525,6.598514,-4.812768,14.563892,163.758652,0,40.752029,51.729565,59.421864,8.094371,17.007830,8.145226,16.218410,8.094453,15.557042,8.266949,14.734992,9.136887,16.310806,9.757643,14.836135,10.441550,15.757238,0,-0.02731,-0.01354,-0.01992,0.00340,0.00753,-0.01126,0.00789,0.00182,0.32664,0.11026,3.27667
0.327,0.000000,0,0,0,0,7.183660,0.475470,16.258503,3.759853,3.430749,16.518213,6.105792,8.541870,15.243855,0.000000,8.857891,-0.376871,4.733860,4.751327,0,0,0,0,18.827526,3.013748,6.586213,-4.816468,14.558776,163.449509,0,40.665321,51.625423,59.457077,8.098362,17.008703,8.149357,16.217646,8.099106,15.557921,8.276618,14.736584,9.134613,16.318766,9.763736,14.847729,10.445163,15.775414,0,-0.02531,-0.01366,-0.02070,0.00295,0.00887,-0.01378,0.00654,0.00503,0.35125,0.11228,3.27660
0.328,0.000000,0,0,0,0,7.189477,0.476374,16.275124,3.764984,4.286532,16.522160,6.104259,7.868070,15.251833,0.000000,7.949536,-0.206108,4.740651,4.750930,0,0,0,0,18.837721,3.014964,6.573718,-4.820168,14.553650,163.157455,0,40.573105,51.524281,59.494068,8.102422,17.009672,8.153410,16.217039,8.103820,15.558813,8.286292,14.738119,9.132317,16.326674,9.769904,14.859316,10.448883,15.793698,0,-0.02210,-0.01415,-0.02112,0.00359,0.00923,-0.01272,0.00580,-0.00623,0.37662,0.11298,3.27652
0.329,0.000000,0,0,0,0,7.195295,0.477279,16.291742,3.770115,5.142316,16.526106,6.102726,7.194269,15.259811,0.000000,7.041182,-0.035346,4.748411,4.750535,0,0,0,0,18.847916,3.016180,6.561224,-4.823869,14.548524,162.865402,0,40.480885,51.423138,59.531063,8.106482,17.010643,8.157464,16.216433,8.108534,15.559705,8.295966,14.739655,9.130021,16.334581,9.776073,14.870903,10.452603,15.811983,0,-0.01588,-0.01472,-0.02133,0.00284,0.00876,-0.01351,0.00463,0.00492,0.40340,0.11513,3.27644
0.330,0.000000,0,0,0,0,7.201112,0.478183,16.308363,3.775245,5.998100,16.530052,6.101193,6.520469,15.267790,0.000000,6.132826,0.135416,4.756240,4.750139,0,0,0,0,18.858110,3.017396,6.548728,-4.827569,14.543398,162.573349,0,40.388664,51.321995,59.568054,8.110541,17.011614,8.161518,16.215826,8.113248,15.560596,8.305640,14.741189,9.127725,16.342489,9.782242,14.882489,10.456323,15.830268,0,-0.01344,-0.01271,-0.02031,0.00351,0.00837,-0.01265,0.00237,0.00283,0.42624,0.11237,3.27637
0.331,0.000000,0,0,0,0,7.204271,0.481305,16.317686,3.779502,6.917642,16.538040,6.103682,5.800260,15.272948,0.000000,4.966043,0.332650,4.764849,4.750255,0,0,0,0,18.867485,3.017594,6.526540,-4.803792,14.538337,162.276062,0,40.494747,51.109947,59.481934,8.112581,17.003946,8.164362,16.208477,8.118348,15.550423,8.315937,14.740311,9.126711,16.347225,9.786055,14.889424,10.456203,15.841373,0,-0.01220,-0.01215,-0.02026,0.00327,0.00961,-0.01224,0.00749,0.00201,0.45080,0.10794,3.27682
0.332,0.000000,0,0,0,0,7.207365,0.484482,16.326830,3.783737,7.838753,16.546129,6.106269,5.078909,15.278036,0.000000,3.792904,0.530535,4.773521,4.750383,0,0,0,0,18.876839,3.017767,6.504114,-4.779339,14.533277,161.978638,0,40.605705,50.895172,59.392784,8.114572,16.996067,8.167177,16.200964,8.123458,15.539977,8.326249,14.739372,9.125729,16.351885,9.789810,14.896245,10.455988,15.852302,0,-0.00889,-0.01158,-0.02121,0.00446,0.00845,-0.01302,0.00506,0.00438,0.47724,0.11037,3.27728
0.333,0.000000,0,0,0,0,7.210459,0.487658,16.335974,3.787973,8.759863,16.554216,6.108856,4.357559,15.283125,0.000000,2.619765,0.728420,4.782895,4.750511,0,0,0,0,18.886194,3.017940,6.481688,-4.754887,14.528216,161.681213,0,40.716663,50.680397,59.303635,8.116562,16.988188,8.169991,16.193451,8.128568,15.529531,8.336561,14.738434,9.124746,16.356544,9.793566,14.903066,10.455773,15.863231,0,-0.00882,-0.01328,-0.02065,0.00310,0.00785,-0.01245,0.00671,0.00140,0.52725,0.11270,3.27789
0.334,0.000000,0,0,0,0,7.213552,0.490835,16.345118,3.792208,9.680973,16.562304,6.111443,3.636209,15.288214,0.256753,1.446627,0.926305,4.792327,4.750639,0,0,0,0,18.895548,3.018113,6.459261,-4.730434,14.523156,161.383789,0,40.827621,50.465622,59.214485,8.118552,16.980309,8.172806,16.185938,8.133677,15.519086,8.346873,14.737495,9.123765,16.361202,9.797320,14.909885,10.455558,15.874160,0,-0.00781,-0.01335,-0.02335,0.00309,0.00821,-0.01287,0.00667,0.00281,0.55106,0.11354,3.27850
0.335,0.000000,0,0,0,0,7.215259,0.488458,16.352098,3.789841,10.615842,16.573830,6.113529,2.919827,15.290444,3.387891,0.323867,1.137907,4.802420,4.751560,0,0,0,1,18.889217,3.013218,6.432444,-4.673147,14.518589,161.548080,0,40.815536,50.407131,59.411198,8.121430,16.975817,8.170328,16.174364,8.138989,15.497059,8.355052,14.730708,9.116917,16.361275,9.802218,14.915645,10.454706,15.881203,0,-0.00995,-0.01354,-0.01644,0.00352,0.00723,-0.01251,0.00208,0.00209,0.57254,0.11234,3.27820
0.336,0.000000,0,0,0,0,7.216931,0.485944,16.359024,3.787312,11.551048,16.585442,6.115602,2.203568,15.292604,6.261230,-0.797654,1.349846,4.812570,4.752500,0,0,1,0,18.882500,3.008200,6.405519,-4.615052,14.514034,161.723740,0,40.800430,50.352482,59.614937,8.124331,16.971407,8.167721,16.162689,8.144307,15.474747,8.363178,14.723777,9.109925,16.361235,9.807143,14.921377,10.453838,15.888150,0,-0.01434,-0.01307,-0.02112,0.00365,0.00871,-0.01259,0.00682,0.00290,0.59774,0.11202,3.27790
0.337,0.000000,0,0,1,0,7.218604,0.483430,16.365952,3.784782,12.486256,16.597052,6.117676,1.487309,15.294765,6.248474,-1.919175,1.561785,4.823356,4.753440,0,1,1,0,18.875782,3.003181,6.378593,-4.556957,14.509479,161.899384,0,40.785320,50.297836,59.818680,8.127231,16.966999,8.165113,16.151016,8.149625,15.452435,8.371304,14.716846,9.102933,16.361193,9.812069,14.927110,10.452971,15.895097,0,-0.01633,-0.01335,-0.02000,0.00468,0.00843,-0.01228,0.00511,0.00328,0.62186,0.10805,3.27774
0.338,0.000000,0,0,0,0,7.220276,0.480917,16.372879,3.782253,13.421462,16.608664,6.119750,0.771050,15.296926,6.235757,-3.040696,1.773725,4.834195,4.754380,0,0,1,0,18.869066,2.998162,6.351668,-4.498863,14.504924,162.075043,0,40.770210,50.243187,60.022419,8.130131,16.962589,8.162506,16.139343,8.154943,15.430122,8.379430,14.709914,9.095942,16.361153,9.816994,14.932842,10.452104,15.902044,0,-0.01911,-0.01347,-0.01929,0.00558,0.01016,-0.01263,0.00785,0.00065,0.64249,0.10684,3.27759
0.339,0.000000,0,0,0,0,7.221390,0.488115,16.376581,3.779703,14.332294,16.623825,6.123318,0.093792,15.296103,6.223485,-3.812232,1.987938,4.845625,4.756401,0,0,1,0,18.861736,2.998545,6.326198,-4.408724,14.500549,161.648590,0,41.096039,50.250847,59.889198,8.129325,16.945982,8.162711,16.131407,8.156466,15.414752,8.384051,14.707016,9.094486,16.360849,9.820955,14.935317,10.450217,15.908571,0,-0.02349,-0.01295,-0.02070,0.00331,0.00861,-0.01172,0.00526,0.00137,0.66794,0.11263,3.27706
