"Time","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","39a FRx (cm)","v1 xCoM","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24a toex (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","3 Platform","2 Trdml","1 Synch"
0.534,5.044175,1,0,0,0,7.193980,0.464193,-2.089872,6.264975,10.409850,-7.064961,6.174169,13.339251,-5.584406,7.557754,0.000000,-7.478128,0,0,11.800764,8.913567,4.866966,7.113409,5.221386,7.025559,17.130692,143.190536,0,52.930801,104.729050,95.770363,8.073071,13.624046,8.120455,-6.911730,7.500875,8.273178,6.901261,8.778550,6.493515,8.832691,8.192650,10.197316,8.505292,10.053427,9.655210,0,0.00103,0.00083,0.00110,0.00167,0.00058,0.00163,0.00065,0.00060,0.40168,0.08907,3.27734
0.535,5.045601,1,0,0,0,7.198378,0.467595,-2.014970,6.262690,10.418565,-7.106288,6.175330,13.332139,-5.465712,7.551938,0.000000,-7.527473,0,0,11.793241,8.936845,4.868848,7.114879,5.222348,7.030442,18.105921,142.878555,0,53.004444,104.796707,96.104393,8.076761,13.619278,8.123573,-6.541816,7.497210,8.276465,6.892233,8.781167,6.487960,8.831597,8.187193,10.195174,8.504427,10.053634,9.658486,0,0.00102,0.00081,0.00110,0.00170,0.00059,0.00163,0.00066,0.00062,0.44849,0.09963,3.27712
0.536,5.047018,1,0,0,0,7.203053,0.469605,-1.917750,6.260694,10.426859,-7.143208,6.177037,13.324944,-5.298300,7.546177,0.000000,-7.576394,0,0,11.785570,8.959964,4.870638,7.116295,5.223370,7.037806,18.704372,142.917953,0,52.906391,104.719185,96.409630,8.079205,13.613389,8.124830,-6.165159,7.492186,8.279851,6.887737,8.786377,6.484355,8.829094,8.183757,10.191636,8.505329,10.052295,9.662072,0,0.00107,0.00080,0.00109,0.00166,0.00060,0.00152,0.00068,0.00062,0.47527,0.11162,3.27758
0.537,5.048427,1,0,0,0,7.207727,0.471615,-1.820529,6.258698,10.435153,-7.180128,6.179112,13.317747,-5.130888,7.540416,0.000000,-7.625314,0,0,11.777900,8.983083,4.872428,7.117712,5.224391,7.045169,19.302822,142.957367,0,52.808338,104.641670,96.714867,8.081649,13.607499,8.126086,-5.788503,7.487161,8.283236,6.883241,8.791587,6.480751,8.826591,8.180322,10.188099,8.506231,10.050955,9.665658,0,0.00110,0.00073,0.00107,0.00148,0.00061,0.00149,0.00068,0.00064,0.50150,0.11998,3.27785
0.538,5.049823,1,0,0,0,7.212402,0.473625,-1.723309,6.256701,10.443447,-7.217048,6.181728,13.310552,-4.963476,7.534656,0.000000,-7.674234,0,0,11.770229,9.006203,4.874218,7.119128,5.225413,7.052533,19.901274,142.996765,0,52.710281,104.564148,97.020096,8.084093,13.601609,8.127342,-5.411846,7.482136,8.286621,6.878746,8.796797,6.477147,8.824087,8.176887,10.184561,8.507133,10.049615,9.669244,0,0.00114,0.00073,0.00104,0.00134,0.00061,0.00145,0.00066,0.00064,0.52568,0.12483,3.27769
0.539,5.051208,1,0,0,0,7.215788,0.475626,-1.618956,6.254858,10.451492,-7.251624,6.184680,13.303294,-4.773800,7.529166,0.000000,-7.720981,0,0,11.762527,9.029052,4.875954,7.120598,5.226449,7.059957,20.315615,142.998032,0,52.659370,104.443558,97.288063,8.086297,13.595084,8.128025,-5.047491,7.476987,8.289540,6.874728,8.802103,6.474504,8.821211,8.174369,10.180799,8.508306,10.047881,9.672859,0,0.00112,0.00071,0.00108,0.00131,0.00063,0.00184,0.00066,0.00064,0.54570,0.11945,3.27759
0.540,5.052577,1,0,0,0,7.215987,0.477607,-1.496968,6.253395,10.458921,-7.280403,6.188128,13.295882,-4.529086,7.524347,0.000000,-7.762352,0,0,11.754745,9.051235,4.877558,7.122204,5.227521,7.067530,20.274801,142.905014,0,52.725006,104.216469,97.463875,8.087912,13.586987,8.127288,-4.713550,7.471533,8.291309,6.871891,8.807652,6.474239,8.817412,8.174121,10.176482,8.510142,10.045171,9.676548,0,0.00118,0.00074,0.00097,0.00132,0.00061,0.00194,0.00068,0.00064,0.57144,0.11710,3.27759
0.541,5.053924,1,0,0,0,7.216186,0.479587,-1.374979,6.251931,10.466351,-7.309182,6.191845,13.288470,-4.284372,7.519528,0.000000,-7.803722,0,0,11.746964,9.073419,4.879161,7.123809,5.228594,7.075103,20.233986,142.811996,0,52.790638,103.989380,97.639687,8.089525,13.578890,8.126552,-4.379609,7.466078,8.293078,6.869054,8.813199,6.473974,8.813613,8.173874,10.172166,8.511980,10.042461,9.680236,0,0.00129,0.00076,0.00092,0.00131,0.00063,0.00200,0.00069,0.00063,0.59670,0.11055,3.27747
0.542,5.055237,1,0,0,0,7.216385,0.481567,-1.252991,6.250467,10.473780,-7.337961,6.195959,13.281058,-4.039658,7.514709,0.000000,-7.845093,0,0,11.739182,9.095602,4.880764,7.125414,5.229667,7.082676,20.193172,142.718979,0,52.856274,103.762299,97.815498,8.091139,13.570792,8.125814,-4.045668,7.460624,8.294847,6.866217,8.818747,6.473710,8.809814,8.173626,10.167850,8.513817,10.039752,9.683925,0,0.00143,0.00079,0.00098,0.00120,0.00064,0.00204,0.00071,0.00066,0.62410,0.10286,3.27709
0.543,5.056517,1,0,0,0,7.216702,0.482948,-1.128237,6.249153,10.481176,-7.365125,6.200266,13.273656,-3.773928,7.510307,0.000000,-7.882186,0,0,11.731326,9.117286,4.882351,7.127029,5.230662,7.090397,19.629324,142.539398,0,52.921890,103.559402,98.065407,8.092682,13.562086,8.125402,-3.722845,7.456740,8.296468,6.862616,8.824892,6.472610,8.805733,8.172453,10.162908,8.516003,10.036908,9.687283,0,0.00147,0.00081,0.00102,0.00114,0.00065,0.00208,0.00072,0.00068,0.66671,0.09352,3.27699
0.544,5.057746,1,0,0,0,7.217312,0.482847,-0.996644,6.248209,10.488494,-7.388297,6.204856,13.266274,-3.456245,7.506934,0.000000,-7.908705,0,0,11.723287,9.137733,4.883897,7.128671,5.231469,7.098485,17.772421,142.145798,0,52.987461,103.416344,98.498466,8.094048,13.551875,8.125793,-3.427507,7.456740,8.297721,6.857124,8.832516,6.469446,8.800950,8.168994,10.156423,8.519048,10.033734,9.689822,0,0.00154,0.00082,0.00119,0.00110,0.00069,0.00232,0.00072,0.00068,0.68828,0.08669,3.27753
0.545,5.058937,1,0,0,0,7.217922,0.482746,-0.865052,6.247264,10.495811,-7.411468,6.209566,13.258893,-3.138563,7.503561,0.000000,-7.935224,0,0,11.715247,9.158182,4.885443,7.130312,5.232275,7.106571,15.915518,141.752182,0,53.053036,103.273277,98.931526,8.095414,13.541664,8.126185,-3.132169,7.456740,8.298975,6.851632,8.840139,6.466282,8.796168,8.165535,10.149937,8.522094,10.030560,9.692362,0,0.00157,0.00084,0.00138,0.00110,0.00073,0.00239,0.00073,0.00071,0.71239,0.08042,3.27780
0.546,5.060071,1,0,0,0,7.218531,0.482644,-0.733460,6.246320,10.503130,-7.434639,6.214451,13.251512,-2.820880,7.500187,0.000000,-7.961743,0,0,11.707208,9.178630,4.886989,7.131954,5.233082,7.114658,14.058615,141.358582,0,53.118610,103.130211,99.364586,8.096781,13.531453,8.126576,-2.836831,7.456740,8.300228,6.846140,8.847762,6.463118,8.791386,8.162076,10.143451,8.525139,10.027385,9.694901,0,0.00159,0.00084,0.00139,0.00110,0.00075,0.00241,0.00076,0.00070,0.73395,0.08195,3.27749
0.547,5.061169,1,0,0,0,7.218804,0.481059,-0.604850,6.245562,10.511786,-7.458756,6.219382,13.244114,-2.487539,7.497219,0.000000,-7.986843,0,0,11.699180,9.198066,4.888522,7.133536,5.233808,7.120931,12.046807,140.941269,0,53.204407,102.947960,99.770889,8.098154,13.523138,8.126734,-2.530981,7.456740,8.301671,6.841577,8.855983,6.461169,8.786855,8.159704,10.137366,8.528619,10.024590,9.698220,0,0.00152,0.00083,0.00140,0.00110,0.00077,0.00237,0.00076,0.00073,0.75704,0.09731,3.27719
0.548,5.062212,1,0,0,0,7.218246,0.475802,-0.483611,6.245265,10.523747,-7.485210,6.224380,13.236677,-2.115489,7.495251,0.000000,-8.008435,0,0,11.691177,9.215001,4.890025,7.134973,5.234334,7.122719,9.652041,140.465302,0,53.340195,102.668816,100.111031,8.099543,13.519510,8.126314,-2.199144,7.456740,8.303583,6.839306,8.865678,6.462224,8.782946,8.160018,10.132276,8.533171,10.022734,9.703465,0,0.00152,0.00080,0.00144,0.00097,0.00078,0.00237,0.00075,0.00075,0.77720,0.11659,3.27688
0.549,5.063234,1,0,0,0,7.217688,0.470545,-0.362373,6.244967,10.535710,-7.511665,6.229346,13.229241,-1.743440,7.493282,0.000000,-8.030026,0,0,11.683176,9.231936,4.891527,7.136409,5.234861,7.124506,7.257276,139.989349,0,53.475983,102.389679,100.451172,8.100932,13.515882,8.125894,-1.867307,7.456740,8.305494,6.837036,8.875373,6.463279,8.779037,8.160333,10.127184,8.537723,10.020877,9.708712,0,0.00149,0.00081,0.00153,0.00092,0.00078,0.00233,0.00073,0.00076,0.80047,0.12677,3.27686
0.550,5.064226,1,0,0,0,7.217129,0.465288,-0.241135,6.244670,10.547672,-7.538119,6.234264,13.221805,-1.371390,7.491314,0.000000,-8.051619,0,0,11.675174,9.248872,4.893029,7.137845,5.235388,7.126295,4.862510,139.513382,0,53.611771,102.110535,100.791313,8.102322,13.512255,8.125474,-1.535470,7.456740,8.307406,6.834765,8.885068,6.464334,8.775127,8.160646,10.122092,8.542274,10.019021,9.713957,0,0.00141,0.00079,0.00156,0.00093,0.00080,0.00233,0.00074,0.00075,0.84363,0.12280,3.27747
0.551,5.065211,1,0,0,0,7.217402,0.462206,-0.126722,6.244522,10.559013,-7.566026,6.239078,13.214327,-0.992629,7.489766,0.000000,-8.072541,0,0,11.667109,9.263989,4.894557,7.139331,5.235852,7.127429,2.038824,139.105484,0,53.733383,101.836487,101.074417,8.104502,13.509052,8.124831,-1.210805,7.456740,8.309669,6.832434,8.895432,6.465335,8.771358,8.160726,10.116960,8.547133,10.015428,9.719908,0,0.00151,0.00075,0.00161,0.00092,0.00080,0.00221,0.00074,0.00074,0.86298,0.11739,3.27794
0.552,5.066187,1,0,0,0,7.219730,0.464497,-0.029184,6.244742,10.568819,-7.597522,6.243734,13.206746,-0.597277,7.489254,0.000000,-8.091808,0,0,11.658886,9.274613,4.896147,7.140941,5.236163,7.126947,-1.845248,138.865814,0,53.819958,101.575027,101.216499,8.108639,13.506902,8.123639,-0.903871,7.456740,8.312799,6.829949,8.907453,6.466205,8.767932,8.160222,10.111724,8.552751,10.007539,9.727604,0,0.00153,0.00076,0.00160,0.00091,0.00081,0.00209,0.00073,0.00074,0.88467,0.11306,3.27809
0.553,4.043282,1,1,0,0,7.222058,0.466789,0.068354,6.244962,10.578625,-7.629018,6.248238,13.199166,-0.201924,7.488742,0.000000,-8.111075,0,0,11.650663,9.285236,4.897738,7.142550,5.236475,7.126466,-5.729321,138.626160,0,53.906532,101.313568,101.358589,8.112776,13.504750,8.122447,-0.596937,7.456740,8.315928,6.827466,8.919472,6.467074,8.764505,8.159719,10.106488,8.558368,9.999650,9.735300,0,0.00167,0.00077,0.00165,0.00088,0.00081,0.00201,0.00071,0.00078,0.90635,0.10471,3.27803
0.554,1.509897,0,0,0,1,7.224386,0.469081,0.165892,6.245183,10.588429,-7.660514,6.252514,13.191586,0.193429,7.488230,0.000000,-8.130342,0,0,11.642442,9.295860,4.899328,7.144160,5.236785,7.125984,-9.613393,138.386490,0,53.993103,101.052109,101.500671,8.116913,13.502599,8.121255,-0.290003,7.456740,8.319057,6.824981,8.931492,6.467944,8.761079,8.159215,10.101253,8.563985,9.991761,9.742996,0,0.00177,0.00079,0.00188,0.00074,0.00088,0.00196,0.00071,0.00079,0.92684,0.09729,3.27750
0.555,0.000000,0,0,0,0,7.226323,0.471057,0.255083,6.245492,10.597564,-7.696519,6.256599,13.183948,0.590356,7.488243,0.000000,-8.151176,0,0,11.634293,9.289587,4.900889,7.145749,5.237032,7.126141,-13.539922,138.075745,0,54.108940,100.695724,101.640106,8.119963,13.499498,8.120817,0.050525,7.456740,8.323225,6.822799,8.944598,6.470367,8.757349,8.159890,10.096030,8.569678,9.984819,9.750601,0,0.00182,0.00087,0.00258,0.00064,0.00142,0.00268,0.00079,0.00080,0.95030,0.08971,3.27727
0.556,0.000000,0,0,0,0,7.227294,0.472254,0.323638,6.246023,10.605037,-7.743671,6.260401,13.176167,0.991175,7.489552,0.000000,-8.175882,0,0,11.626328,9.241542,4.902377,7.147289,5.237120,7.127873,-17.571417,137.589249,0,54.297115,100.104668,101.772995,8.120323,13.494051,8.122246,0.474106,7.456740,8.329961,6.821362,8.960391,6.476628,8.752871,8.163481,10.090843,8.575560,9.980217,9.757977,0,0.00185,0.00087,0.00321,0.00063,0.00165,0.00341,0.00078,0.00099,0.96296,0.08246,3.27773
0.557,0.000000,0,0,0,0,7.228265,0.473451,0.392193,6.246554,10.612510,-7.790823,6.263985,13.168387,1.391993,7.490862,0.000000,-8.200588,0,0,11.618361,9.193497,4.903864,7.148828,5.237207,7.129606,-21.602911,137.102768,0,54.485291,99.513603,101.905876,8.120684,13.488605,8.123674,0.897686,7.456740,8.336698,6.819925,8.976183,6.482889,8.748391,8.167071,10.085656,8.581441,9.975615,9.765355,0,0.00200,0.00087,0.00365,0.00064,0.00178,0.00364,0.00078,0.00106,0.99955,0.07677,3.27790
0.558,0.000000,0,0,0,0,7.229236,0.474647,0.460749,6.247085,10.619984,-7.837976,6.267246,13.160607,1.792812,7.492172,0.000000,-8.225295,0,0,11.610396,9.145452,4.905352,7.150368,5.237294,7.131339,-25.634405,136.616272,0,54.673466,98.922546,102.038765,8.121044,13.483157,8.125103,1.321266,7.456740,8.343433,6.818489,8.991976,6.489150,8.743913,8.170662,10.080469,8.587321,9.971012,9.772732,0,0.00228,0.00090,0.00382,0.00063,0.00211,0.00392,0.00081,0.00115,1.02456,0.07241,3.27744
0.559,0.000000,0,0,0,0,7.229507,0.475743,0.521033,6.247654,10.627361,-7.888142,6.270272,13.152794,2.187904,7.493999,0.000000,-8.251686,0,0,11.602323,9.107853,4.906774,7.151894,5.237265,7.132390,-29.473104,136.030640,0,54.921497,98.316864,102.161644,8.121477,13.477333,8.125693,1.746752,7.456740,8.348317,6.817322,9.006401,6.496112,8.738925,8.174839,10.075081,8.592794,9.966866,9.780051,0,0.00244,0.00093,0.00396,0.00065,0.00214,0.00358,0.00081,0.00122,1.04156,0.08119,3.27718
0.560,0.000000,0,0,0,0,7.228049,0.476592,0.560869,6.248318,10.634504,-7.945760,6.272953,13.144896,2.568837,7.497108,0.000000,-8.282243,0,0,11.593983,9.096076,4.908033,7.153387,5.236950,7.131759,-32.835167,135.199860,0,55.317509,97.675026,102.259789,8.122089,13.470577,8.124211,2.176949,7.456740,8.348622,6.816825,9.017447,6.504809,8.732678,8.180467,10.069196,8.597259,9.963849,9.787226,0,0.00251,0.00092,0.00407,0.00065,0.00218,0.00415,0.00080,0.00124,1.06134,0.10292,3.27733
0.561,0.000000,0,0,0,0,7.226591,0.477440,0.600704,6.248982,10.641648,-8.003378,6.275422,13.136997,2.949771,7.500215,0.000000,-8.312800,0,0,11.585643,9.084299,4.909293,7.154880,5.236634,7.131127,-36.197231,134.369080,0,55.713516,97.033195,102.357925,8.122702,13.463821,8.122729,2.607145,7.456740,8.348927,6.816327,9.028492,6.513507,8.726432,8.186094,10.063312,8.601723,9.960832,9.794401,0,0.00265,0.00093,0.00424,0.00062,0.00218,0.00598,0.00080,0.00127,1.07902,0.10667,3.27746
0.562,0.000000,0,0,0,0,7.225132,0.478289,0.640540,6.249646,10.648791,-8.060995,6.277580,13.129099,3.330704,7.503323,0.000000,-8.343357,0,0,11.577303,9.072522,4.910553,7.156374,5.236319,7.130496,-39.559296,133.538300,0,56.109528,96.391365,102.456070,8.123315,13.457066,8.121247,3.037342,7.456740,8.349232,6.815830,9.039537,6.522204,8.720185,8.191722,10.057426,8.606186,9.957815,9.801576,0,0.00263,0.00093,0.00441,0.00062,0.00252,0.00699,0.00079,0.00126,1.09067,0.11015,3.27754
0.563,0.000000,0,0,0,0,7.225111,0.480230,0.673782,6.250344,10.656137,-8.119523,6.279561,13.121153,3.699336,7.506803,0.000000,-8.371713,0,0,11.568934,9.044827,4.911729,7.157825,5.235727,7.129355,-42.635609,132.788788,0,56.374165,95.710106,102.598343,8.124374,13.449434,8.121476,3.422345,7.457302,8.351993,6.816910,9.052112,6.532107,8.713655,8.197886,10.051077,8.611769,9.954865,9.808181,0,0.00261,0.00092,0.00463,0.00062,0.00294,0.00710,0.00081,0.00126,1.11406,0.11579,3.27749
0.564,0.000000,0,0,0,0,7.228643,0.484870,0.690722,6.251125,10.663980,-8.180300,6.281281,13.113090,4.037555,7.511202,0.000000,-8.394626,0,0,11.560492,8.977780,4.912700,7.159173,5.234451,7.126956,-45.005474,132.240128,0,56.314018,94.931374,102.849724,8.126542,13.439641,8.125933,3.695621,7.459254,8.360826,6.821893,9.068467,6.544990,8.706423,8.205375,10.043578,8.620118,9.952084,9.813376,0,0.00260,0.00093,0.00454,0.00061,0.00301,0.00693,0.00081,0.00131,1.13233,0.12156,3.27719
0.565,0.000000,0,0,0,0,7.232175,0.489510,0.707662,6.251907,10.671825,-8.241077,6.282852,13.105027,4.375774,7.515601,0.000000,-8.417539,0,0,11.552050,8.910733,4.913671,7.160522,5.233175,7.124558,-47.375340,131.691483,0,56.253872,94.152649,103.101105,8.128709,13.429847,8.130390,3.968896,7.461206,8.369658,6.826875,9.084823,6.557873,8.699192,8.212864,10.036079,8.628468,9.949302,9.818573,0,0.00263,0.00093,0.00460,0.00060,0.00333,0.00686,0.00079,0.00133,1.16117,0.11999,3.27683
0.566,0.000000,0,0,0,0,7.235708,0.494151,0.724602,6.252688,10.679669,-8.301854,6.284205,13.096964,4.713993,7.520000,0.000000,-8.440452,0,0,11.543608,8.843686,4.914642,7.161871,5.231898,7.122159,-49.745205,131.142838,0,56.193722,93.373917,103.352478,8.130876,13.420053,8.134847,4.242171,7.463159,8.378491,6.831857,9.101177,6.570756,8.691960,8.220353,10.028581,8.636817,9.946520,9.823769,0,0.00265,0.00092,0.00492,0.00059,0.00444,0.00681,0.00080,0.00164,1.17990,0.11942,3.27638
0.567,0.000000,0,0,0,0,7.238785,0.499192,0.737201,6.253482,10.688059,-8.359970,6.285436,13.088717,5.039449,7.524826,0.000000,-8.459048,0,0,11.535101,8.776745,4.915564,7.163191,5.230518,7.119734,-51.168339,130.652237,0,55.918541,92.330742,103.397461,8.133315,13.411162,8.136756,4.558013,7.464583,8.382898,6.843484,9.119208,6.586916,8.683466,8.229717,10.020898,8.643373,9.942415,9.828475,0,0.00270,0.00092,0.00517,0.00059,0.00464,0.00683,0.00078,0.00183,1.19297,0.11818,3.27618
0.568,0.000000,0,0,0,0,7.240738,0.505225,0.739066,6.254306,10.697794,-8.411509,6.286485,13.080017,5.333352,7.530705,0.000000,-8.466970,0,0,11.526433,8.710064,4.916362,7.164438,5.228882,7.117243,-50.250938,130.305130,0,55.111740,90.633781,102.932167,8.136426,13.404507,8.132363,4.979088,7.464705,8.376367,6.871538,9.141381,6.611179,8.671849,8.243718,10.012758,8.645499,9.935042,9.831972,0,0.00274,0.00094,0.00528,0.00059,0.00477,0.00681,0.00080,0.00202,1.20875,0.11855,3.27656
0.569,0.000000,0,0,0,0,7.242692,0.511258,0.740931,6.255130,10.707529,-8.463047,6.287429,13.071317,5.627255,7.536584,0.000000,-8.474894,0,0,11.517766,8.643382,4.917161,7.165685,5.227245,7.114752,-49.333538,129.958023,0,54.304939,88.936821,102.466881,8.139538,13.397851,8.127972,5.400164,7.464826,8.369834,6.899591,9.163554,6.635443,8.660232,8.257720,10.004618,8.647625,9.927670,9.835470,0,0.00283,0.00095,0.00554,0.00061,0.00492,0.00699,0.00082,0.00256,1.22427,0.11404,3.27687
0.570,0.000000,0,0,0,0,7.244645,0.517290,0.742796,6.255954,10.717264,-8.514585,6.288219,13.062616,5.921158,7.542463,0.000000,-8.482816,0,0,11.509098,8.576701,4.917961,7.166931,5.225608,7.112261,-48.416138,129.610916,0,53.498138,87.239861,102.001587,8.142649,13.391195,8.123579,5.821239,7.464946,8.363301,6.927645,9.185727,6.659706,8.648615,8.271721,9.996478,8.649751,9.920297,9.838967,0,0.00311,0.00095,0.00677,0.00061,0.00495,0.00713,0.00083,0.00268,1.23754,0.11450,3.27703
0.571,0.000000,0,0,0,0,7.245893,0.521968,0.742163,6.256759,10.726167,-8.561753,6.288920,13.053888,6.210618,7.548618,0.000000,-8.485058,0,0,11.500465,8.515361,4.918694,7.168156,5.223599,7.109586,-47.124268,129.339584,0,52.724232,85.508713,101.567490,8.146228,13.384645,8.126307,6.190197,7.469167,8.364301,6.952714,9.207857,6.684855,8.636100,8.285297,9.987275,8.651604,9.912378,9.841744,0,0.00311,0.00098,0.00708,0.00061,0.00495,0.00740,0.00083,0.00268,1.25198,0.11365,3.27715
0.572,0.000000,0,0,0,0,7.245398,0.523296,0.735353,6.257520,10.733011,-8.598117,6.289489,13.045089,6.489094,7.555454,0.000000,-8.473256,0,0,11.491919,8.467224,4.919266,7.169326,5.220668,7.106454,-44.906616,129.255569,0,52.031658,83.693031,101.210503,8.150965,13.378359,8.146636,6.430305,7.483523,8.383920,6.970407,9.229881,6.712196,8.621365,8.297826,9.975442,8.652782,9.903109,9.842741,0,0.00322,0.00102,0.00771,0.00060,0.00560,0.00744,0.00085,0.00291,1.26425,0.11117,3.27723
0.573,0.000000,0,0,0,0,7.244902,0.524623,0.728543,6.258281,10.739856,-8.634480,6.289983,13.036289,6.767569,7.562290,0.000000,-8.461454,0,0,11.483372,8.419087,4.919838,7.170496,5.217738,7.103323,-42.688965,129.171555,0,51.339081,81.877357,100.853516,8.155701,13.372071,8.166965,6.670413,7.497880,8.403539,6.988100,9.251905,6.739537,8.606629,8.310354,9.963610,8.653960,9.893840,9.843739,0,0.00348,0.00111,0.00880,0.00065,0.00739,0.00752,0.00087,0.00357,1.29188,0.10857,3.27740
0.574,0.000000,0,0,0,0,7.244407,0.525951,0.721734,6.259041,10.746700,-8.670844,6.290367,13.027490,7.046044,7.569127,0.000000,-8.449653,0,0,11.474825,8.370950,4.920411,7.171667,5.214808,7.100191,-40.471317,129.087524,0,50.646507,80.061684,100.496521,8.160438,13.365785,8.187295,6.910522,7.512236,8.423159,7.005792,9.273929,6.766878,8.591893,8.322883,9.951777,8.655139,9.884570,9.844735,0,0.00359,0.00114,0.00905,0.00068,0.00819,0.00779,0.00088,0.00382,1.30341,0.10762,3.27778
0.575,0.000000,0,0,0,0,7.243989,0.526573,0.714143,6.259768,10.752381,-8.705999,6.290695,13.018726,7.331293,7.576132,0.000000,-8.436218,0,0,11.466316,8.322814,4.920996,7.172792,5.211675,7.099115,-37.769089,130.258011,0,49.864704,78.432175,100.050636,8.164447,13.359734,8.207262,7.075191,7.524470,8.450737,7.024661,9.293797,6.794171,8.579876,8.336830,9.942475,8.658088,9.875723,9.846495,0,0.00355,0.00107,0.00846,0.00068,0.00780,0.00745,0.00080,0.00383,1.31308,0.10590,3.27785
0.576,0.000000,0,0,0,0,7.243759,0.525451,0.704624,6.260412,10.755186,-8.738166,6.290941,13.010050,7.633285,7.583557,0.000000,-8.418750,0,0,11.457903,8.274680,4.921616,7.173807,5.208042,7.103122,-33.868874,134.529922,0,48.862312,77.262924,99.384979,8.166656,13.354265,8.226332,7.053360,7.531455,8.497994,7.046436,9.308331,6.821348,8.574577,8.354286,9.939429,8.665415,9.867920,9.850142,0,0.00358,0.00111,0.00785,0.00070,0.00755,0.00710,0.00079,0.00364,1.32560,0.10536,3.27724
0.577,0.000000,0,0,0,0,7.243528,0.524328,0.695105,6.261056,10.757990,-8.770332,6.291176,13.001373,7.935277,7.590982,0.000000,-8.401280,0,0,11.449490,8.226547,4.922235,7.174821,5.204409,7.107130,-29.968657,138.801819,0,47.859924,76.093674,98.719315,8.168867,13.348797,8.245402,7.031528,7.538440,8.545252,7.068213,9.322867,6.848525,8.569278,8.371743,9.936384,8.672741,9.860116,9.853787,0,0.00359,0.00119,0.00786,0.00068,0.00763,0.00690,0.00078,0.00356,1.33809,0.10365,3.27687
0.578,0.000000,0,0,0,0,7.243299,0.523206,0.685585,6.261700,10.760795,-8.802499,6.291396,12.992697,8.237268,7.598407,0.000000,-8.383811,0,0,11.441076,8.178413,4.922855,7.175835,5.200776,7.111137,-26.068441,143.073730,0,46.857533,74.924416,98.053658,8.171078,13.343328,8.264472,7.009696,7.545425,8.592508,7.089988,9.337402,6.875702,8.563979,8.389199,9.933338,8.680067,9.852313,9.857434,0,0.00366,0.00122,0.00804,0.00070,0.00797,0.00671,0.00078,0.00354,1.34836,0.10449,3.27703
0.579,0.000000,0,0,0,0,7.243515,0.522653,0.676665,6.262349,10.758698,-8.836968,6.291648,12.984002,8.555150,7.606188,0.000000,-8.369033,0,0,11.432734,8.148012,4.923410,7.176818,5.197020,7.114962,-22.386520,146.965271,0,46.424004,73.783501,97.155731,8.173040,13.336919,8.283005,6.988083,7.550513,8.635598,7.110089,9.342791,6.905653,8.557765,8.413510,9.930251,8.687424,9.845551,9.860474,0,0.00386,0.00128,0.00845,0.00069,0.00866,0.00706,0.00080,0.00392,1.35744,0.10257,3.27730
