"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","47 RDS cle","45 R marks","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","3 Platform"
2.068,3.781584,5.597295,3.672985,6.127644,1,0,0.316422,3.727278,0.000000,0,0,4.518416,4.532501,0.00000
2.069,3.782036,5.595522,3.673311,6.127476,1,0,0.435152,3.727654,0.000000,0,0,4.518970,4.538317,0.00030
2.070,3.782488,5.593750,3.673636,6.127308,1,0,0.553882,3.728045,0.000000,0,0,4.519525,4.544163,0.00015
2.071,3.782941,5.591977,3.673962,6.127140,1,0,0.672612,3.728444,0.000000,0,0,4.520079,4.550029,0.00015
2.072,3.783431,5.589762,3.674300,6.117785,1,0,0.785859,3.728864,0.000000,0,0,4.520878,4.555918,-0.00000
2.073,3.783959,5.587100,3.674652,6.099094,1,0,0.893535,3.729297,0.000000,0,0,4.521925,4.561822,0.00000
2.074,3.784488,5.584437,3.675004,6.080404,1,0,1.001210,3.729738,0.000000,0,0,4.522974,4.567662,-0.00015
2.075,3.785016,5.581774,3.675355,6.061714,1,0,1.108886,3.730184,0.000000,0,0,4.524021,4.573459,-0.00001
2.076,3.785535,5.578856,3.675737,6.043063,1,0,1.208404,3.730625,0.000000,0,0,4.525213,4.579102,0.00001
2.077,3.786044,5.575679,3.676149,6.024453,1,0,1.299631,3.731065,0.000000,0,0,4.526551,4.584642,0.00016
2.078,3.786553,5.572501,3.676560,6.005842,1,0,1.390858,3.731527,0.000000,0,0,4.527889,4.590032,-0.00016
2.079,3.787062,5.569324,3.676972,5.987232,1,0,1.482086,3.732004,0.000000,0,0,4.529228,4.595323,-0.00030
2.080,3.787605,5.565894,3.677468,5.980565,1,0,1.562124,3.732531,0.000000,0,0,4.530811,4.600480,0.00000
2.081,3.788182,5.562207,3.678049,5.986032,1,0,1.630794,3.733090,0.000000,0,0,4.532645,4.605549,0.00000
2.082,3.788759,5.558521,3.678630,5.991500,1,0,1.699463,3.733671,0.000000,0,0,4.534478,4.610426,0.00000
2.083,3.789336,5.554834,3.679211,5.996968,1,0,1.768133,3.734267,0.000000,0,0,4.536311,4.615176,0.00015
2.084,3.789917,5.550918,3.679778,6.002521,1,0,1.827006,3.734848,0.000000,0,0,4.538224,4.619679,0.00015
2.085,3.790501,5.546767,3.680329,6.008158,1,0,1.875924,3.735421,0.000000,0,0,4.540219,4.624019,0.00015
2.086,3.791085,5.542616,3.680881,6.013796,1,0,1.924842,3.735989,0.000000,0,0,4.542213,4.628178,-0.00000
2.087,3.791669,5.538465,3.681433,6.019434,1,0,1.973760,3.736552,0.000000,0,0,4.544207,4.632217,-0.00000
2.088,3.792254,5.534461,3.682005,6.025081,1,0,2.015775,3.737127,0.000000,0,0,4.546296,4.636153,0.00000
2.089,3.792839,5.530604,3.682599,6.030735,1,0,2.050775,3.737708,0.000000,0,0,4.548480,4.640020,-0.00015
2.090,3.793424,5.526747,3.683192,6.036389,1,0,2.085776,3.738298,0.000000,0,0,4.550663,4.643752,-0.00014
2.091,3.794009,5.522891,3.683785,6.042044,1,0,2.120776,3.738894,0.000000,0,0,4.552848,4.647395,-0.00015
2.092,3.794572,5.519093,3.684431,6.044719,1,0,2.152884,3.739494,0.000000,0,0,4.554969,4.650876,-0.00001
2.093,3.795112,5.515355,3.685132,6.044367,1,0,2.182053,3.740098,0.000000,0,0,4.557027,4.654249,0.00000
2.094,3.795652,5.511617,3.685833,6.044015,1,0,2.211222,3.740720,0.000000,0,0,4.559085,4.657605,0.00015
2.095,3.796193,5.507880,3.686533,6.043664,1,0,2.240391,3.741354,0.000000,0,0,4.561143,4.660949,0.00000
2.096,3.796789,5.504100,3.687273,6.043291,1,0,2.269528,3.742020,0.000000,0,0,4.563334,4.664424,-0.00001
2.097,3.797441,5.500278,3.688053,6.042896,1,0,2.298632,3.742708,0.000000,0,0,4.565659,4.667987,0.00000
2.098,3.798094,5.496456,3.688833,6.042502,1,0,2.327737,3.743427,0.000000,0,0,4.567985,4.671615,-0.00015
2.099,3.798747,5.492634,3.689612,6.042108,1,0,2.356841,3.744166,0.000000,0,0,4.570310,4.675285,0.00000
2.100,3.799454,5.488687,3.690419,6.041617,1,0,2.383482,3.744929,0.000000,0,0,4.572703,4.678910,0.00000
2.101,3.800219,5.484613,3.691254,6.041030,1,0,2.407619,3.745708,0.000000,0,0,4.575165,4.682505,-0.00030
2.102,3.800983,5.480540,3.692089,6.040442,1,0,2.431757,3.746510,0.000000,0,0,4.577628,4.686038,0.00014
2.103,3.801747,5.476466,3.692924,6.039855,1,0,2.455894,3.747325,0.000000,0,0,4.580090,4.689529,-0.00000
2.104,3.802527,5.472173,3.693779,6.039283,1,0,2.473811,3.748157,0.000000,0,0,4.582633,4.692939,0.00015
2.105,3.803322,5.467658,3.694655,6.038728,1,0,2.485406,3.749000,0.000000,0,0,4.585257,4.696297,0.00015
2.106,3.804117,5.463143,3.695532,6.038173,1,0,2.497002,3.749835,0.000000,0,0,4.587881,4.699419,0.00015
2.107,3.804913,5.458628,3.696408,6.037617,1,0,2.508598,3.750666,0.000000,0,0,4.590505,4.702385,-0.00000
2.108,3.805681,5.453844,3.697237,6.037071,1,0,2.508599,3.751466,0.000000,0,0,4.593091,4.704966,0.00000
2.109,3.806420,5.448789,3.698016,6.036535,1,0,2.496820,3.752246,0.000000,0,0,4.595638,4.707291,0.00015
2.110,3.807160,5.443733,3.698795,6.035998,1,0,2.485040,3.753004,0.000000,0,0,4.598185,4.709286,-0.00015
2.111,3.807900,5.438678,3.699574,6.035462,1,0,2.473261,3.753747,0.000000,0,0,4.600731,4.711062,-0.00030
2.112,3.808597,5.433504,3.700336,6.034965,1,0,2.451006,3.754478,0.000000,0,0,4.603282,4.712593,0.00030
2.113,3.809250,5.428210,3.701079,6.034509,1,0,2.418107,3.755201,0.000000,0,0,4.605837,4.713961,0.00045
2.114,3.809903,5.422916,3.701823,6.034052,1,0,2.385208,3.755897,0.000000,0,0,4.608392,4.715026,0.00015
2.115,3.810556,5.417622,3.702566,6.033596,1,0,2.352309,3.756575,0.000000,0,0,4.610947,4.715890,0.00001
2.116,3.811132,5.412363,3.703224,6.033093,1,0,2.309037,3.757204,0.000000,0,0,4.613376,4.716374,0.00000
2.117,3.811631,5.407140,3.703794,6.032545,1,0,2.255227,3.757801,0.000000,0,0,4.615676,4.716606,0.00015
2.118,3.812129,5.401917,3.704364,6.031996,1,0,2.201416,3.758330,0.000000,0,0,4.617977,4.716480,0.00000
2.119,3.812628,5.396695,3.704935,6.031448,1,0,2.147605,3.758814,0.000000,0,0,4.620277,4.716117,0.00015
2.120,3.812922,5.391513,3.705498,6.030904,1,0,2.085340,3.759222,0.000000,0,0,4.622424,4.715441,0.00000
2.121,3.813008,5.386372,3.706053,6.030365,1,0,2.014482,3.759578,0.000000,0,0,4.624415,4.714558,0.00000
2.122,3.813094,5.381231,3.706609,6.029827,1,0,1.943624,3.759896,0.000000,0,0,4.626406,4.713367,0.00000
2.123,3.813180,5.376090,3.707165,6.029288,1,0,1.872767,3.760187,0.000000,0,0,4.628397,4.711973,0.00030
2.124,3.813243,5.370934,3.707735,6.028757,1,0,1.793008,3.760484,0.000000,0,0,4.630275,4.710267,-0.00000
2.125,3.813281,5.365764,3.708320,6.028234,1,0,1.704205,3.760783,0.000000,0,0,4.632038,4.708355,-0.00015
2.126,3.813320,5.360593,3.708906,6.027711,1,0,1.615401,3.761096,0.000000,0,0,4.633801,4.706137,0.00015
2.127,3.813358,5.355422,3.709491,6.027188,1,0,1.526598,3.761418,0.000000,0,0,4.635563,4.703716,-0.00001
2.128,3.813483,5.350167,3.710049,6.026742,1,0,1.431246,3.761756,0.000000,0,0,4.637141,4.701000,-0.00000
2.129,3.813695,5.344825,3.710577,6.026373,1,0,1.329240,3.762103,0.000000,0,0,4.638530,4.698090,0.00015
2.130,3.813907,5.339483,3.711106,6.026004,1,0,1.227234,3.762475,0.000000,0,0,4.639919,4.694913,-0.00015
2.131,3.814120,5.334141,3.711635,6.025636,1,0,1.125228,3.762865,0.000000,0,0,4.641309,4.691560,-0.00015
2.132,3.814451,5.328347,3.712109,6.025476,1,0,1.021008,3.763284,0.000000,0,0,4.642430,4.687977,0.00000
2.133,3.814902,5.322093,3.712526,6.025527,1,0,0.914536,3.763723,0.000000,0,0,4.643279,4.684243,-0.00015
2.134,3.815354,5.315838,3.712943,6.025579,1,0,0.808065,3.764157,0.000000,0,0,4.644128,4.680335,0.00015
2.135,3.815805,5.309584,3.713360,6.025631,1,0,0.701594,3.764588,0.000000,0,0,4.644977,4.676311,0.00015
2.136,3.816258,5.301458,3.713667,6.025996,1,0,0.596519,3.764976,0.000000,0,0,4.645576,4.672171,-0.00015
2.137,3.816711,5.291430,3.713862,6.026679,1,0,0.492864,3.765335,0.000000,0,0,4.645922,4.667955,0.00030
2.138,3.817165,5.281401,3.714056,6.027361,1,0,0.389210,3.765656,0.000000,0,0,4.646267,4.663678,0.00001
2.139,3.817618,5.271373,3.714251,6.028044,1,0,0.285555,3.765952,0.000000,0,0,4.646613,4.659359,0.00015
2.140,3.818069,5.261246,3.714309,6.028716,1,0,0.185271,3.766216,0.000000,0,0,4.646769,4.655025,0.00000
2.141,3.818517,5.251020,3.714227,6.029377,1,0,0.088414,3.766460,0.000000,0,0,4.646732,4.650679,0.00016
2.142,3.818965,5.240794,3.714146,6.030038,1,0,-0.008444,3.766639,0.000000,0,0,4.646695,4.646327,0.00000
2.143,3.819413,5.230568,3.714064,6.030699,1,0,-0.105302,3.766773,0.000000,0,0,4.646659,4.641971,0.00000
2.144,3.819722,5.220119,3.713803,6.031135,1,0,-0.200351,3.766801,0.000000,0,0,4.646503,4.637600,-0.00015
2.145,3.819889,5.209443,3.713360,6.031343,1,0,-0.293563,3.766760,0.000000,0,0,4.646227,4.633221,0.00015
2.146,3.820056,5.198767,3.712916,6.031550,1,0,-0.386774,3.766613,0.000000,0,0,4.645950,4.628788,0.00000
2.147,3.820223,5.188091,3.712473,6.031758,1,0,-0.479986,3.766397,0.000000,0,0,4.645674,4.624319,-0.00015
2.148,3.820319,5.177208,3.711705,6.031864,1,0,-0.572477,3.766074,0.000000,0,0,4.645206,4.619750,0.00000
2.149,3.820342,5.166114,3.710607,6.031867,1,0,-0.664236,3.765682,0.000000,0,0,4.644545,4.615117,0.00015
2.150,3.820364,5.155021,3.709509,6.031869,1,0,-0.755995,3.765132,0.000000,0,0,4.643884,4.610358,0.00000
2.151,3.820387,5.143927,3.708411,6.031872,1,0,-0.847754,3.764477,0.000000,0,0,4.643223,4.605515,0.00000
2.152,3.820455,5.136256,3.706715,6.031958,1,0,-0.938639,3.763623,0.000000,0,0,4.642330,4.600540,-0.00015
2.153,3.820568,5.132063,3.704412,6.032128,1,0,-1.028637,3.762636,0.000000,0,0,4.641202,4.595476,0.00000
2.154,3.820681,5.127870,3.702109,6.032299,1,0,-1.118635,2.629808,0.000000,0,0,4.640075,4.590332,0.00030
2.155,3.820795,5.123677,3.699806,6.032470,1,1,-1.208633,0.748686,0.000000,0,0,4.638947,4.585135,0.00015
2.156,3.820910,5.119796,3.697393,6.032652,0,0,-1.294523,0.000000,0.000000,0,0,4.637621,4.579928,0.00000
2.157,3.821029,5.116232,3.694867,6.032848,0,0,-1.376239,0.000000,0.000000,0,0,4.636094,4.574713,0.00030
2.158,3.821148,5.112668,3.692342,6.033043,0,0,-1.457954,0.000000,0.000000,0,0,4.634566,4.569550,0.00015
2.159,3.821266,5.109104,3.689816,6.033238,0,0,-1.539670,0.000000,0.000000,0,0,4.633039,4.564419,-0.00000
2.160,3.821396,5.105718,3.687374,6.033399,0,0,-1.616824,0.000000,0.000000,0,0,4.631418,4.559379,0.00015
2.161,3.821538,5.102512,3.685016,6.033523,0,0,-1.689343,0.000000,0.000000,0,0,4.629701,4.554399,-0.00015
2.162,3.821681,5.099306,3.682657,6.033646,0,0,-1.761862,0.000000,0.000000,0,0,4.627984,4.549454,0.00000
2.163,3.821823,5.096100,3.680300,6.033770,0,0,-1.834381,0.000000,0.000000,0,0,4.626267,4.544533,-0.00000
2.164,3.821929,5.093026,3.678263,6.033807,0,0,-1.903309,0.000000,0.000000,0,0,4.624385,4.539587,0.00016
2.165,3.822001,5.090084,3.676553,6.033755,0,0,-1.968588,0.000000,0.000000,0,0,4.622335,4.534624,0.00015
2.166,3.822072,5.087143,3.674843,6.033702,0,0,-2.033868,0.000000,0.000000,0,0,4.620285,4.529666,0.00000
2.167,3.822143,5.084202,3.673133,6.033650,0,0,-2.099147,0.000000,0.000000,0,0,4.618235,4.524712,-0.00000
2.168,3.822198,5.081470,3.671696,6.033568,0,0,-2.160795,0.000000,0.000000,0,0,4.616100,4.519812,0.00015
2.169,3.822237,5.078950,3.670536,6.033454,0,0,-2.218753,0.000000,0.000000,0,0,4.613879,4.514949,0.00000
2.170,3.822275,5.076430,3.669376,6.033340,0,0,-2.276711,0.000000,0.000000,0,0,4.611659,4.510151,-0.00000
2.171,3.822313,5.073910,3.668216,6.033226,0,0,-2.334670,0.000000,0.000000,0,0,4.609437,4.505397,0.00015
2.172,3.822214,5.071342,3.667668,6.033109,0,0,-2.384878,0.000000,0.000000,0,0,4.607065,4.500731,-0.00015
2.173,3.821976,5.068726,3.667743,6.032988,0,0,-2.427212,0.000000,0.000000,0,0,4.604539,4.496122,0.00016
2.174,3.821738,5.066110,3.667818,6.032867,0,0,-2.469547,0.000000,0.000000,0,0,4.602013,4.491727,-0.00015
2.175,3.821500,5.063493,3.667893,6.032746,0,0,-2.511881,0.000000,0.000000,0,0,4.599486,4.487472,0.00016
2.176,3.821253,5.060943,3.667923,6.032679,0,0,-2.539123,0.000000,0.000000,0,0,4.596845,4.483570,-0.00015
2.177,3.820997,5.058459,3.667909,6.032666,0,0,-2.551029,0.000000,0.000000,0,0,4.594087,4.479901,0.00030
2.178,3.820741,5.055976,3.667895,6.032654,0,0,-2.562935,0.000000,0.000000,0,0,4.591329,4.476646,-0.00001
2.179,3.820485,5.053493,3.667880,6.032642,0,0,-2.574841,0.000000,0.000000,0,0,4.588570,4.473665,-0.00015
2.180,3.820172,5.051055,3.667748,6.032634,0,0,-2.569190,0.000000,0.000000,0,0,4.585795,4.471140,0.00015
2.181,3.819801,5.048664,3.667497,6.032631,0,0,-2.545698,0.000000,0.000000,0,0,4.583004,4.468918,0.00000
2.182,3.819429,5.046272,3.667245,6.032628,0,0,-2.522206,0.000000,0.000000,0,0,4.580212,4.467215,-0.00030
2.183,3.819058,5.043881,3.666994,6.032624,0,0,-2.498714,0.000000,0.000000,0,0,4.577421,4.465856,-0.00015
2.184,3.818658,5.041571,3.666627,6.032593,0,0,-2.459719,0.000000,0.000000,0,0,4.574789,4.465053,-0.02152
2.185,3.818230,5.039344,3.666144,6.032533,0,0,-2.404970,0.000000,0.000000,0,0,4.572319,4.464617,-0.00045
2.186,3.817801,5.037117,3.665661,6.032474,0,0,-2.350220,0.000000,0.000000,0,0,4.569849,4.464622,-0.00030
2.187,3.817373,5.034889,3.665178,6.032413,0,0,-2.295471,0.000000,0.000000,0,0,4.567379,4.464919,0.00001
2.188,3.817060,5.032838,3.664098,6.032311,0,0,-2.233523,0.000000,0.000000,0,0,4.565088,4.465511,0.00030
2.189,3.816863,5.030967,3.662412,6.032165,0,0,-2.164260,0.000000,0.000000,0,0,4.562982,4.466299,0.00045
2.190,3.816667,5.029095,3.660726,6.032019,0,0,-2.094997,0.000000,0.000000,0,0,4.560874,4.467294,0.00000
2.191,3.816471,5.027223,3.659040,6.031873,0,0,-2.025733,0.000000,0.000000,0,0,4.558767,4.468428,-0.00000
2.192,3.816302,5.025553,3.657288,6.031694,0,0,-1.954772,0.000000,0.000000,0,0,4.556812,4.469702,-0.00015
2.193,3.816161,5.024087,3.655468,6.031481,0,0,-1.882084,0.000000,0.000000,0,0,4.555011,4.471069,-0.00000
2.194,3.816020,5.022621,3.653648,6.031268,0,0,-1.809396,0.000000,0.000000,0,0,4.553211,4.472513,0.00000
2.195,3.815879,5.021155,3.651828,6.031055,0,0,-1.736708,0.000000,0.000000,0,0,4.551410,4.474007,0.00015
2.196,3.815757,5.019793,3.651192,6.030812,0,0,-1.666196,0.000000,0.000000,0,0,4.549738,4.475520,0.00000
2.197,3.815653,5.018538,3.651757,6.030537,0,0,-1.597894,0.000000,0.000000,0,0,4.548198,4.477045,0.00015
2.198,3.815548,5.017282,3.652323,6.030263,0,0,-1.529592,0.000000,0.000000,0,0,4.546658,4.478545,0.00014
2.199,3.815444,5.016026,3.652888,6.029989,0,0,-1.461290,0.000000,0.000000,0,0,4.545117,4.480030,-0.00000
2.200,3.815349,5.014749,3.653543,6.029663,0,0,-1.395601,0.000000,1.661848,0,1,4.543669,4.481474,0.00015
2.201,3.815263,5.013450,3.654289,6.029286,0,0,-1.332566,0.000000,4.422394,1,0,4.542315,4.482891,0.00015
2.202,3.815177,5.012150,3.655034,6.028908,0,0,-1.269532,0.000000,5.520571,1,0,4.540961,4.484348,-0.00000
2.203,3.815091,5.010851,3.655779,6.028531,0,0,-1.206497,0.000000,5.519707,1,0,4.539607,4.485832,-0.00001
2.204,3.815032,5.009467,3.656484,6.028145,0,0,-1.144492,0.000000,5.518809,1,0,4.538436,4.487434,0.00015
2.205,3.815000,5.007996,3.657147,6.027750,0,0,-1.083531,0.000000,5.517889,1,0,4.537451,4.489115,-0.00015
2.206,3.814967,5.006525,3.657810,6.027355,0,0,-1.022570,0.000000,5.516955,1,0,4.536466,4.490850,0.00015
2.207,3.814935,5.005054,3.658473,6.026960,0,0,-0.961610,0.000000,5.516012,1,0,4.535480,4.492622,0.00000
2.208,3.814820,5.003549,3.659085,6.026584,0,0,-0.902701,0.000000,5.515072,1,0,4.534606,4.494370,0.00015
2.209,3.814620,5.002009,3.659643,6.026227,0,0,-0.845878,0.000000,5.514135,1,0,4.533846,4.496104,-0.00015
2.210,3.814420,5.000470,3.660201,6.025869,0,0,-0.789055,0.000000,5.513186,1,0,4.533086,4.497879,0.00030
2.211,3.814220,4.998931,3.660760,6.025512,0,0,-0.732232,0.000000,5.512229,1,0,4.532326,4.499680,0.00015
2.212,3.813891,4.997381,3.661327,6.025107,0,0,-0.671139,0.000000,5.511242,1,0,4.531608,4.501622,0.00000
2.213,3.813431,4.995819,3.661904,6.024652,0,0,-0.605708,0.000000,5.510236,1,0,4.530930,4.503656,0.00030
2.214,3.812970,4.994257,3.662481,6.024197,0,0,-0.540277,0.000000,5.509227,1,0,4.530253,4.505912,0.00000
2.215,3.812509,4.992696,3.663057,6.023741,0,0,-0.474846,0.000000,5.508217,1,0,4.529576,4.508313,0.00015
2.216,3.812006,4.991223,3.663636,6.023289,0,0,-0.403993,0.000000,5.507240,1,0,4.529070,4.510990,-0.00000
2.217,3.811461,4.989841,3.664218,6.022841,0,0,-0.327629,0.000000,5.506285,1,0,4.528738,4.513849,0.00000
2.218,3.810915,4.988458,3.664800,6.022392,0,0,-0.251266,0.000000,5.505372,1,0,4.528406,4.516938,0.00000
2.219,3.810369,4.987075,3.665381,6.021944,0,0,-0.174902,0.000000,5.504488,1,0,4.528075,4.520179,0.00000
2.220,3.809808,4.985756,3.665961,6.021538,0,0,-0.093313,0.000000,5.503646,1,0,4.527836,4.523598,0.00030
2.221,3.809229,4.984502,3.666538,6.021177,0,0,-0.006415,0.000000,5.502830,1,0,4.527693,4.527133,-0.00015
2.222,3.808651,4.983248,3.667115,6.020816,0,0,0.080484,0.000000,5.502023,1,0,4.527550,4.530878,0.00015
2.223,3.808072,4.981994,3.667692,6.020455,0,0,0.167382,0.000000,5.501223,1,0,4.527407,4.534762,0.00000
2.224,3.807486,4.980729,3.668295,6.020104,0,0,0.252266,0.000000,5.500405,1,0,4.527591,4.538861,0.00015
2.225,3.806892,4.979453,3.668926,6.019764,0,0,0.335101,0.000000,5.499576,1,0,4.528107,4.543103,0.00000
2.226,3.806298,4.978177,3.669555,6.019424,0,0,0.417937,0.000000,5.498770,1,0,4.528624,4.547307,-0.00015
2.227,3.805703,4.976902,3.670186,6.019083,0,0,0.500772,0.000000,5.497978,1,0,4.529140,4.551486,-0.00014
2.228,3.805198,4.975734,3.670918,6.018817,0,0,0.569382,0.000000,5.497256,1,0,4.529831,4.555346,-0.00016
2.229,3.804782,4.974676,3.671753,6.018624,0,0,0.623535,0.000000,5.496578,1,0,4.530701,4.558992,0.00000
2.230,3.804367,4.973618,3.672588,6.018432,0,0,0.677688,0.000000,5.495958,1,0,4.531571,4.562243,0.00000
2.231,3.803951,4.972559,3.673424,6.018239,0,0,0.731841,0.000000,5.495375,1,0,4.532441,4.565230,0.00030
2.232,3.803494,4.971613,3.674553,6.018046,0,0,0.768190,0.000000,5.494823,1,0,4.533383,4.567796,0.00015
2.233,3.802994,4.970780,3.675980,6.017851,0,0,0.786446,0.000000,5.494290,1,0,4.534399,4.570083,0.00000
2.234,3.802494,4.969946,3.677407,6.017657,0,0,0.804703,0.000000,5.493778,1,0,4.535415,4.571871,-0.00015
2.235,3.801994,4.969113,3.678834,6.017462,0,0,0.822959,0.000000,5.493279,1,0,4.536431,4.573331,0.00015
2.236,3.801367,4.968331,3.680814,6.017285,0,0,0.823343,0.000000,5.492796,1,0,4.537408,4.574241,-0.00016
2.237,3.800609,4.967601,3.683356,6.017126,0,0,0.805566,0.000000,5.492325,1,0,4.538346,4.574785,-0.00015
2.238,3.799851,4.966872,3.685898,6.016966,0,0,0.787789,0.000000,5.491882,1,0,4.539285,4.574896,0.00015
2.239,3.799094,4.966142,3.688439,6.016807,0,0,0.770012,0.000000,5.491459,1,0,4.540223,4.574719,-0.00000
2.240,3.798197,4.965544,3.690699,6.016654,0,0,0.744693,0.000000,5.491081,1,0,4.541036,4.574266,-0.00015
2.241,3.797158,4.965079,3.692672,6.016510,0,0,0.711712,0.000000,5.490732,1,0,4.541723,4.573630,-0.00015
2.242,3.796120,4.964614,3.694645,6.016365,0,0,0.678731,0.000000,5.490431,1,0,4.542409,4.572834,0.00015
2.243,3.795081,4.964149,3.696618,6.016220,0,0,0.645750,0.000000,5.490162,1,0,4.543096,4.571932,0.00015
2.244,3.794018,4.963844,3.698455,6.016096,0,0,0.613159,0.000000,5.489944,1,0,4.543687,4.570976,-0.00015
2.245,3.792929,4.963701,3.700153,6.015993,0,0,0.580965,0.000000,5.489759,1,0,4.544181,4.569984,0.00015
2.246,3.791840,4.963557,3.701852,6.015890,0,0,0.548771,0.000000,5.489642,1,0,4.544676,4.569048,0.00045
2.247,3.790751,4.963414,3.703550,6.015786,0,0,0.516577,0.000000,5.489568,1,0,4.545170,4.568151,0.00000
2.248,3.789636,4.963425,3.704711,6.015745,0,0,0.491275,0.000000,5.489571,1,0,4.545602,4.567410,-0.00015
2.249,3.788494,4.963594,3.705326,6.015767,0,0,0.472976,0.000000,5.489625,1,0,4.545970,4.566775,-0.00030
2.250,3.787353,4.963762,3.705940,6.015788,0,0,0.454678,0.000000,5.489725,1,0,4.546338,4.566344,0.00015
2.251,3.786211,4.963931,3.706555,6.015810,0,0,0.436379,0.000000,5.489852,1,0,4.546705,4.566049,0.00015
2.252,3.785048,4.964182,3.706170,6.015805,0,0,0.425311,0.000000,5.489988,1,0,4.547079,4.565973,-0.00015
2.253,3.783863,4.964518,3.704771,6.015774,0,0,0.421591,0.000000,5.490129,1,0,4.547457,4.566042,0.00030
2.254,3.782678,4.964853,3.703371,6.015743,0,0,0.417871,0.000000,5.490282,1,0,4.547836,4.566268,0.00015
2.255,3.781493,4.965188,3.701972,6.015713,0,0,0.414150,0.000000,5.490443,1,0,4.548214,4.566597,0.00015
2.256,3.780527,4.965594,3.699942,6.015671,0,0,0.414792,0.000000,5.490629,1,0,4.548578,4.567014,0.00030
2.257,3.779784,4.966072,3.697272,6.015620,0,0,0.419866,0.000000,5.490830,1,0,4.548927,4.567490,0.00045
2.258,3.779042,4.966550,3.694602,6.015568,0,0,0.424940,0.000000,5.491045,1,0,4.549276,4.568074,0.00030
2.259,3.778299,4.967029,3.691932,6.015516,0,0,0.430014,0.000000,5.491268,1,0,4.549625,4.568729,0.00015
2.260,3.777621,4.967518,3.689288,6.015456,0,0,0.437847,0.000000,5.491488,1,0,4.550056,4.569525,0.00000
2.261,3.777008,4.968020,3.686670,6.015387,0,0,0.448484,0.000000,5.491708,1,0,4.550569,4.570415,-0.00015
2.262,3.776395,4.968521,3.684052,6.015318,0,0,0.459121,0.000000,5.491924,1,0,4.551082,4.571410,0.00030
2.263,3.775782,4.969022,3.681435,6.015249,0,0,0.469758,0.000000,5.492137,1,0,4.551596,4.572477,-0.00015
2.264,3.775513,4.969549,3.678891,6.015170,0,0,0.483242,0.000000,5.492352,1,0,4.552106,4.573606,-0.00014
2.265,3.775594,4.970101,3.676422,6.015080,0,0,0.499621,0.000000,5.492566,1,0,4.552614,4.574779,0.00001
2.266,3.775674,4.970653,3.673953,6.014990,0,0,0.516000,0.000000,5.492798,1,0,4.553122,4.576022,0.00030
2.267,3.775754,4.971205,3.671484,6.014901,0,0,0.532379,0.000000,5.493043,1,0,4.553630,4.577312,-0.00000
2.268,3.776050,4.971833,3.669096,6.014830,0,0,0.553938,0.000000,5.493322,1,0,4.554116,4.578711,0.00015
2.269,3.776564,4.972539,3.666788,6.014778,0,0,0.580760,0.000000,5.493624,1,0,4.554579,4.580180,-0.00015
2.270,3.777077,4.973246,3.664481,6.014727,0,0,0.607582,0.000000,5.493953,1,0,4.555042,4.581855,0.00000
2.271,3.777591,4.973952,3.662174,6.014675,0,0,0.634404,0.000000,5.494301,1,0,4.555505,4.583665,0.00000
2.272,3.777997,4.974636,3.660410,6.014709,0,0,0.670041,0.000000,5.494666,1,0,4.556054,4.585781,0.00015
2.273,3.778292,4.975298,3.659199,6.014830,0,0,0.714635,0.000000,5.495041,1,0,4.556689,4.588099,0.00016
2.274,3.778588,4.975961,3.657988,6.014951,0,0,0.759229,0.000000,5.495435,1,0,4.557323,4.590747,0.00000
2.275,3.778883,4.976623,3.656777,6.015072,0,0,0.803824,0.000000,5.495839,1,0,4.557958,4.593614,0.00015
2.276,3.779050,4.977261,3.655627,6.015256,0,0,0.857207,0.000000,5.496261,1,0,4.558739,4.596811,0.00015
2.277,3.779086,4.977872,3.654540,6.015506,0,0,0.919521,0.000000,5.496694,1,0,4.559668,4.600228,0.00015
2.278,3.779121,4.978485,3.653453,6.015755,0,0,0.981835,0.000000,5.497124,1,0,4.560597,4.603959,0.00000
2.279,3.779157,4.979096,3.652366,6.016005,0,0,1.044150,0.000000,5.497553,1,0,4.561526,4.607897,-0.00015
2.280,3.779107,4.979668,3.650121,6.016246,0,0,1.115563,0.000000,5.497961,1,0,4.562537,4.612131,0.00000
2.281,3.778968,4.980197,3.646699,6.016479,0,0,1.196223,0.000000,5.498354,1,0,4.563631,4.616559,-0.00015
2.282,3.778830,4.980727,3.643277,6.016711,0,0,1.276883,0.000000,5.498734,1,0,4.564724,4.621269,-0.00000
2.283,3.778692,4.981257,3.639856,6.016943,0,0,1.357543,0.000000,5.499105,1,0,4.565818,4.626166,0.00016
2.284,3.778113,4.981729,3.636433,6.017226,0,0,1.440558,0.000000,5.499476,1,0,4.567164,4.631311,0.00000
2.285,3.777084,4.982141,3.633009,6.017559,0,0,1.525967,0.000000,5.499847,1,0,4.568766,4.636621,-0.00001
2.286,3.776056,4.982553,3.629586,6.017891,0,0,1.611375,0.000000,5.500220,1,0,4.570368,4.642037,0.00030
2.287,3.775027,4.982965,3.626162,6.018224,0,0,1.696784,0.000000,5.500594,1,0,4.571970,4.647523,0.00015
2.288,3.773597,4.983394,3.622811,6.018553,0,0,1.778371,0.000000,5.500969,1,0,4.573721,4.652970,0.00000
