"Time","v1 xCoM","v2 R COP","49 RDS cle","47 R marks","42a CoMy (cm)","42 CoMy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","3 Platform"
0.576,5.734979,4.856505,1,0,-3.509322,5.887366,18.251595,7.205948,13.242727,0.000000,0,0,15.535274,4.372210,6.501661,13.587454,-1.49103
0.577,5.731589,4.859237,1,0,-3.509655,5.883725,18.246149,7.205120,13.231333,0.000000,0,0,15.528201,4.376756,6.502291,13.588563,-1.49042
0.578,5.728645,4.861925,1,0,-3.495769,5.880179,18.240080,7.204610,13.220123,0.000000,0,0,15.521529,4.380678,6.502510,13.587856,-1.49417
0.579,5.725858,4.864598,1,0,-3.473315,5.876691,18.233635,7.204292,13.209025,0.000000,0,0,15.515099,4.384225,6.502482,13.586055,-1.48886
0.580,5.723431,4.867197,1,0,-3.450862,5.873202,18.227188,7.203974,13.197927,0.000000,0,0,15.508667,4.387771,6.502455,13.584254,-1.49118
0.581,5.721130,4.869770,1,0,-3.428408,5.869714,18.220743,7.203657,13.186830,0.000000,0,0,15.502236,4.391317,6.502428,13.582454,-1.48840
0.582,5.719093,4.872273,1,0,-3.396179,5.866276,18.213766,7.202732,13.175942,0.000000,0,0,15.496112,4.394745,6.503390,13.579129,-1.49112
0.583,5.717149,4.874753,1,0,-3.358059,5.862869,18.206469,7.201442,13.165183,0.000000,0,0,15.490173,4.398100,6.504949,13.574887,-1.49149
0.584,5.715454,4.876352,1,0,-3.319939,5.859462,18.199171,7.200152,13.154425,0.000000,0,0,15.484235,4.401456,6.506508,13.570644,-1.49026
0.585,5.713846,4.877642,1,0,-3.281820,5.856054,18.191874,7.198863,13.143665,0.000000,0,0,15.478296,4.404811,6.508067,13.566402,-1.49017
0.586,5.712496,4.877373,1,0,-3.235629,5.852734,18.184216,7.197882,13.133190,0.000000,0,0,15.472682,4.405383,6.507889,13.560197,-1.49124
0.587,5.711237,4.876554,1,0,-3.184575,5.849466,18.176336,7.197088,13.122885,0.000000,0,0,15.467262,4.404278,6.506665,13.552808,-1.49149
0.588,5.710246,4.875265,1,0,-3.133522,5.846199,18.168459,7.196293,13.112580,0.000000,0,0,15.461843,4.403172,6.505441,13.545420,-1.49124
0.589,5.709350,4.873810,1,0,-3.082468,5.842931,18.160580,7.195499,13.102276,0.000000,0,0,15.456424,4.402067,6.504216,13.538032,-1.49075
0.590,5.708718,4.873246,1,0,-3.026946,5.839879,18.152300,7.193927,13.092167,0.000000,0,0,15.451506,4.401244,6.503299,13.528840,-1.48969
0.591,5.708179,4.872995,1,0,-2.968732,5.836958,18.143778,7.191885,13.082176,0.000000,0,0,15.446890,4.400591,6.502566,13.518561,-1.48911
0.592,5.707824,4.873787,1,0,-2.910518,5.834036,18.135258,7.189844,13.072186,0.000000,0,0,15.442274,4.399938,6.501833,13.508284,-1.49130
0.593,5.707534,4.874946,1,0,-2.852304,5.831115,18.126736,7.187802,13.062196,0.000000,0,0,15.437659,4.399285,6.501100,13.498005,-1.49191
0.594,5.707343,4.876834,1,0,-2.792451,5.828317,18.118004,7.185536,13.052181,0.000000,0,0,15.433583,4.400301,6.501168,13.487296,-1.49203
0.595,5.707186,4.878980,1,0,-2.731609,5.825593,18.109144,7.183135,13.042152,0.000000,0,0,15.429833,4.402322,6.501719,13.476326,-1.48615
0.596,5.707119,4.881035,1,0,-2.670768,5.822868,18.100285,7.180734,13.032123,0.000000,0,0,15.426084,4.404343,6.502269,13.465357,-1.49164
0.597,5.707084,4.883058,1,0,-2.609927,5.820144,18.091425,7.178332,13.022094,0.000000,0,0,15.422334,4.406363,6.502820,13.454388,-1.48965
0.598,5.707139,4.884292,1,0,-2.550244,5.817597,18.082327,7.175766,13.012311,0.000000,0,0,15.419356,4.408270,6.500091,13.443402,-1.49301
0.599,5.707227,4.885248,1,0,-2.491261,5.815156,18.073088,7.173099,13.002676,0.000000,0,0,15.416842,4.410109,6.495388,13.432406,-1.48520
0.600,5.707350,4.886014,1,0,-2.432277,5.812716,18.063848,7.170433,12.993041,0.000000,0,0,15.414330,4.411948,6.490684,13.421412,-1.48947
0.601,5.707485,4.886711,1,0,-2.373293,5.810276,18.054609,7.167766,12.983407,0.000000,0,0,15.411817,4.413786,6.485980,13.410416,-1.49060
0.602,5.707594,4.887955,1,0,-2.318159,5.807982,18.045553,7.166388,12.973921,0.000000,0,0,15.410211,4.414504,6.485983,13.399303,-1.49124
0.603,5.707693,4.889391,1,0,-2.265344,5.805778,18.036604,7.165785,12.964523,0.000000,0,0,15.409152,4.414546,6.488823,13.388122,-1.49213
0.604,5.707770,4.890947,1,0,-2.212529,5.803573,18.027657,7.165183,12.955127,0.000000,0,0,15.408093,4.414588,6.491663,13.376939,-1.49005
0.605,5.707839,4.892546,1,0,-2.159715,5.801368,18.018709,7.164581,12.945730,0.000000,0,0,15.407035,4.414630,6.494503,13.365757,-1.48981
0.606,5.707906,4.893615,1,0,-2.109713,5.799272,18.009855,7.164207,12.936630,0.000000,0,0,15.406795,4.413927,6.495505,13.354686,-1.48892
0.607,5.707971,4.894497,1,0,-2.061406,5.797241,18.001059,7.163970,12.927709,0.000000,0,0,15.407046,4.412775,6.495401,13.343681,-1.49091
0.608,5.708031,4.894785,1,0,-2.013099,5.795210,17.992260,7.163734,12.918788,0.000000,0,0,15.407298,4.411623,6.495297,13.332678,-1.49136
0.609,5.708089,4.894864,1,0,-1.964792,5.793179,17.983463,7.163498,12.909866,0.000000,0,0,15.407551,4.410470,6.495193,13.321673,-1.49039
0.610,5.708144,4.894399,1,0,-1.918756,5.791264,17.974615,7.161901,12.901226,0.000000,0,0,15.408412,4.409847,6.494103,13.310433,-1.48987
0.611,5.708198,4.893743,1,0,-1.874090,5.789417,17.965734,7.159482,12.892755,0.000000,0,0,15.409641,4.409541,6.492418,13.299049,-1.49054
0.612,5.708297,4.892315,1,0,-1.829424,5.787570,17.956854,7.157064,12.884283,0.000000,0,0,15.410871,4.409235,6.490734,13.287666,-1.48990
0.613,5.708412,4.890618,1,0,-1.784758,5.785724,17.947973,7.154646,12.875812,0.000000,0,0,15.412099,4.408928,6.489049,13.276282,-1.49176
0.614,5.708620,4.888037,1,0,-1.739499,5.783986,17.939005,7.151609,12.867146,0.000000,0,0,15.414659,4.406749,6.489581,13.264708,-1.49039
0.615,5.708860,4.885147,1,0,-1.693884,5.782312,17.929985,7.148201,12.858365,0.000000,0,0,15.418019,4.403440,6.491450,13.253016,-1.49057
0.616,5.709182,4.882202,1,0,-1.648270,5.780639,17.920965,7.144791,12.849584,0.000000,0,0,15.421380,4.400131,6.493319,13.241326,-1.49124
0.617,5.709533,4.879237,1,0,-1.602655,5.778965,17.911945,7.141382,12.840802,0.000000,0,0,15.424741,4.396822,6.495187,13.229635,-1.49097
0.618,5.709945,4.877162,1,0,-1.556231,5.777381,17.902864,7.139891,12.831771,0.000000,0,0,15.429720,4.394600,6.493519,13.217940,-1.49191
0.619,5.710378,4.875399,1,0,-1.509319,5.775850,17.893745,7.139555,12.822588,0.000000,0,0,15.435674,4.393031,6.489718,13.206244,-1.49033
0.620,5.710901,4.874698,1,0,-1.462408,5.774320,17.884628,7.139219,12.813405,0.000000,0,0,15.441628,4.391463,6.485918,13.194547,-1.49149
0.621,5.711455,4.874371,1,0,-1.415497,5.772789,17.875509,7.138883,12.804222,0.000000,0,0,15.447582,4.389894,6.482118,13.182850,-1.49252
0.622,5.712138,4.875051,1,0,-1.366747,5.771385,17.866339,7.137484,12.794871,0.000000,0,0,15.455268,4.389476,6.478499,13.171144,-1.48926
0.623,5.712866,4.876087,1,0,-1.316891,5.770057,17.857136,7.135443,12.785419,0.000000,0,0,15.463995,4.389751,6.474991,13.159431,-1.49011
0.624,5.713731,4.878102,1,0,-1.267034,5.768729,17.847933,7.133402,12.775967,0.000000,0,0,15.472723,4.390026,6.471483,13.147719,-1.49084
0.625,5.714644,4.880462,1,0,-1.217177,5.767401,17.838730,7.131362,12.766515,0.000000,0,0,15.481451,4.390301,6.467975,13.136007,-1.49054
0.626,5.715685,4.883521,1,0,-1.167142,5.766256,17.829679,7.131813,12.757011,0.000000,0,0,15.494492,4.390531,6.465456,13.124460,-1.49039
0.627,5.716772,4.886824,1,0,-1.117000,5.765223,17.820721,7.133764,12.747477,0.000000,0,0,15.510131,4.390733,6.463535,13.113012,-1.49319
0.628,5.717927,4.889307,1,0,-1.066857,5.764189,17.811762,7.135715,12.737943,0.000000,0,0,15.525770,4.390935,6.461613,13.101564,-1.49103
0.629,5.719105,4.891503,1,0,-1.016715,5.763155,17.802803,7.137667,12.728409,0.000000,0,0,15.541409,4.391138,6.459692,13.090117,-1.48923
0.630,5.720306,4.891668,1,0,-0.965754,5.762181,17.793795,7.136633,12.719164,0.000000,0,0,15.559453,4.390044,6.458141,13.078623,-1.48975
0.631,5.721516,4.891121,1,0,-0.914300,5.761244,17.784758,7.133801,12.710093,0.000000,0,0,15.578945,4.388170,6.456813,13.067100,-1.48993
0.632,5.722833,4.890555,1,0,-0.862847,5.760307,17.775721,7.130968,12.701021,0.000000,0,0,15.598438,4.386296,6.455485,13.055577,-1.49136
0.633,5.724189,4.889982,1,0,-0.811393,5.759369,17.766684,7.128135,12.691950,0.000000,0,0,15.617930,4.384422,6.454158,13.044055,-1.49191
0.634,5.725748,4.891572,1,0,-0.756970,5.758589,17.757612,7.128823,12.683132,0.000000,0,0,15.639835,4.384604,6.453143,13.032716,-1.49020
0.635,5.727379,4.893921,1,0,-0.700758,5.757903,17.748520,7.131634,12.674469,0.000000,0,0,15.663195,4.386023,6.452317,13.021488,-1.49161
0.636,5.729166,4.896868,1,0,-0.644546,5.757216,17.739428,7.134445,12.665805,0.000000,0,0,15.686554,4.387443,6.451490,13.010261,-1.49069
0.637,5.731007,4.900025,1,0,-0.588334,5.756530,17.730333,7.137256,12.657142,0.000000,0,0,15.709912,4.388862,6.450664,12.999033,-1.49152
0.638,5.732936,4.901692,1,0,-0.530325,5.755959,17.721479,7.141030,12.648429,0.000000,0,0,15.735264,4.390937,6.449869,12.987888,-1.48892
0.639,5.734896,4.902835,1,0,-0.471235,5.755457,17.712769,7.145386,12.639688,0.000000,0,0,15.761814,4.393407,6.449093,12.976795,-1.48746
0.640,5.736985,4.903222,1,0,-0.412144,5.754955,17.704058,7.149742,12.630946,0.000000,0,0,15.788365,4.395877,6.448318,12.965702,-1.49112
0.641,5.739120,4.903342,1,0,-0.353054,5.754454,17.695347,7.154097,12.622205,0.000000,0,0,15.814917,4.398346,6.447542,12.954609,-1.49088
0.642,5.741434,4.903897,1,0,-0.291921,5.754118,17.686802,7.159070,12.613444,0.000000,0,0,15.842961,4.399455,6.446245,12.943735,-1.49051
0.643,5.743810,4.904603,1,0,-0.229557,5.753884,17.678356,7.164414,12.604672,0.000000,0,0,15.871905,4.399743,6.444633,12.932993,-1.49173
0.644,5.746306,4.905122,1,0,-0.167193,5.753649,17.669912,7.169758,12.595901,0.000000,0,0,15.900849,4.400032,6.443021,12.922252,-1.49158
0.645,5.748843,4.905575,1,0,-0.104829,5.753414,17.661467,7.175103,12.587129,0.000000,0,0,15.929793,4.400320,6.441410,12.911510,-1.49078
0.646,5.751404,4.905085,1,0,-0.047108,5.753410,17.652855,7.178822,12.578311,0.000000,0,0,15.959768,4.401368,6.439462,12.900936,-1.49036
0.647,5.753974,4.904263,1,0,0.007815,5.753546,17.644142,7.181561,12.569466,0.000000,0,0,15.990364,4.402875,6.437312,12.890465,-1.49146
0.648,5.756471,4.903680,1,0,0.062738,5.753682,17.635429,7.184300,12.560620,0.000000,0,0,16.020960,4.404383,6.435162,12.879992,-1.49100
0.649,5.758941,4.903180,1,0,0.117661,5.753817,17.626717,7.187039,12.551774,0.000000,0,0,16.051556,4.405890,6.433011,12.869521,-1.49051
0.650,5.761256,4.904002,1,0,0.165192,5.754042,17.617868,7.176202,12.543188,0.000000,0,0,16.082958,4.407191,6.432150,12.859073,-1.49014
0.651,5.763516,4.905287,1,0,0.208269,5.754320,17.608938,7.157184,12.534759,0.000000,0,0,16.114851,4.408369,6.432066,12.848639,-1.48959
0.652,5.765622,4.905772,1,0,0.251346,5.754598,17.600010,7.138166,12.526328,0.000000,0,0,16.146742,4.409546,6.431983,12.838204,-1.49106
0.653,5.767673,4.905976,1,0,0.294423,5.754876,17.591080,7.119149,12.517899,0.000000,0,0,16.178633,4.410724,6.431899,12.827770,-1.49011
0.654,5.769587,4.903239,1,0,0.329281,5.755264,17.582106,7.114593,12.509653,0.000000,0,0,16.211828,4.408666,6.431121,12.817505,-1.49072
0.655,5.771452,4.899469,1,0,0.359188,5.755719,17.573103,7.118751,12.501520,0.000000,0,0,16.245808,4.404658,6.429924,12.807341,-1.49094
0.656,5.773164,4.895073,1,0,0.389095,5.756173,17.564100,7.122909,12.493386,0.000000,0,0,16.279787,4.400651,6.428729,12.797176,-1.49146
0.657,5.774823,4.890458,1,0,0.419001,5.756628,17.555099,7.127066,12.485253,0.000000,0,0,16.313766,4.396643,6.427532,12.787012,-1.49115
0.658,5.776312,4.888070,1,0,0.442484,5.757099,17.546009,7.126060,12.477201,0.000000,0,0,16.348255,4.393788,6.426718,12.777018,-1.49106
0.659,5.777743,4.886466,1,0,0.462097,5.757580,17.536865,7.121943,12.469195,0.000000,0,0,16.383051,4.391626,6.426134,12.767125,-1.49109
0.660,5.779040,4.886206,1,0,0.481709,5.758060,17.527721,7.117826,12.461191,0.000000,0,0,16.417847,4.389465,6.425550,12.757233,-1.49008
0.661,5.780291,4.886419,1,0,0.501322,5.758542,17.518578,7.113709,12.453187,0.000000,0,0,16.452644,4.387303,6.424966,12.747340,-1.48828
0.662,5.781453,4.886367,1,0,0.516506,5.759054,17.509295,7.095654,12.445532,0.000000,0,0,16.487831,4.386498,6.422873,12.737642,-1.48978
0.663,5.782584,4.886221,1,0,0.529023,5.759585,17.499931,7.069199,12.438087,0.000000,0,0,16.523254,4.386510,6.419870,12.728061,-1.49222
0.664,5.783638,4.886033,1,0,0.541540,5.760117,17.490566,7.042745,12.430642,0.000000,0,0,16.558678,4.386523,6.416867,12.718480,-1.49033
0.665,5.784667,4.885831,1,0,0.554057,5.760648,17.481203,7.016290,12.423197,0.000000,0,0,16.594101,4.386535,6.413864,12.708899,-1.48959
0.666,5.785628,4.886049,1,0,0.563323,5.761223,17.471729,6.997554,12.416069,0.000000,0,0,16.629742,4.386792,6.411806,12.699446,-1.49149
0.667,5.786566,4.886415,1,0,0.570630,5.761826,17.462189,6.983469,12.409132,0.000000,0,0,16.665514,4.387197,6.410316,12.690070,-1.49347
0.668,5.787478,4.886199,1,0,0.577936,5.762428,17.452648,6.969385,12.402194,0.000000,0,0,16.701284,4.387602,6.408826,12.680695,-1.49039
0.669,5.788381,4.885777,1,0,0.585243,5.763030,17.443108,6.955299,12.395257,0.000000,0,0,16.737057,4.388007,6.407337,12.671319,-1.49005
0.670,5.789286,4.883913,1,0,0.590429,5.763679,17.433323,6.946122,12.388476,0.000000,0,0,16.772970,4.387211,6.406008,12.662072,-1.49313
0.671,5.790192,4.881542,1,0,0.594338,5.764354,17.423391,6.939901,12.381789,0.000000,0,0,16.808968,4.385690,6.404776,12.652905,-1.49036
0.672,5.791018,4.879633,1,0,0.598247,5.765030,17.413460,6.933680,12.375103,0.000000,0,0,16.844965,4.384170,6.403543,12.643737,-1.48953
0.673,5.791816,4.877887,1,0,0.602156,5.765707,17.403530,6.927459,12.368416,0.000000,0,0,16.880962,4.382650,6.402311,12.634569,-1.49048
0.674,5.792456,4.878596,1,0,0.603657,5.766295,17.393585,6.922727,12.362249,0.000000,0,0,16.917995,4.384132,6.404030,12.625676,-1.49103
0.675,5.793040,4.880167,1,0,0.603707,5.766831,17.383631,6.918892,12.356395,0.000000,0,0,16.955652,4.387424,6.407527,12.616947,-1.49033
0.676,5.793563,4.882710,1,0,0.603756,5.767367,17.373676,6.915058,12.350541,0.000000,0,0,16.993309,4.390716,6.411025,12.608218,-1.48947
0.677,5.794065,4.885594,1,0,0.603806,5.767903,17.363722,6.911223,12.344687,0.000000,0,0,17.030966,4.394008,6.414522,12.599489,-1.49045
0.678,5.794623,4.887311,1,0,0.603862,5.768483,17.353626,6.911637,12.339786,0.000000,0,0,17.069288,4.393927,6.414031,12.590882,-1.49139
0.679,5.795201,4.888618,1,0,0.603922,5.769088,17.343445,6.914611,12.335457,0.000000,0,0,17.108011,4.391813,6.411137,12.582347,-1.48862
0.680,5.795819,4.888429,1,0,0.603981,5.769693,17.333265,6.917585,12.331129,0.000000,0,0,17.146736,4.389700,6.408243,12.573812,-1.49136
0.681,5.796450,4.887716,1,0,0.604041,5.770299,17.323084,6.920558,12.326800,0.000000,0,0,17.185459,4.387587,6.405348,12.565278,-1.49103
0.682,5.797074,4.885887,1,0,0.603619,5.770939,17.313017,6.930270,12.324313,0.000000,0,0,17.222710,4.386313,6.402760,12.557016,-1.49167
0.683,5.797695,4.883666,1,1,0.602906,5.771599,17.303020,6.944042,12.322934,0.000000,0,0,17.259071,4.385547,6.400356,12.548919,-1.49060
0.684,5.798328,3.076345,0,0,0.602193,5.772260,17.293024,6.957814,12.321555,0.000000,0,0,17.295435,4.384781,6.397952,12.540822,-1.49164
0.685,5.798965,0.634801,0,0,0.601480,5.772921,17.283028,6.971586,12.320177,0.000000,0,0,17.331797,4.384015,6.395548,12.532724,-1.49109
0.686,5.799651,0.000000,0,0,0.604476,5.773510,17.273157,6.984401,12.321116,0.000000,0,0,17.366838,4.383642,6.396275,12.524498,-1.49026
0.687,5.800355,0.000000,0,0,0.609706,5.774055,17.263365,6.996639,12.323454,0.000000,0,0,17.401087,4.383507,6.398890,12.516193,-1.49112
0.688,5.801150,0.000000,0,0,0.614937,5.774601,17.253572,7.008877,12.325790,0.000000,0,0,17.435335,4.383372,6.401504,12.507889,-1.49130
0.689,5.801976,0.000000,0,0,0.620167,5.775147,17.243778,7.021115,12.328128,0.000000,0,0,17.469584,4.383237,6.404119,12.499583,-1.48972
0.690,5.802929,0.000000,0,0,0.629268,5.775734,17.234011,7.032411,12.333389,0.000000,0,0,17.502277,4.383574,6.404154,12.491275,-1.49106
0.691,5.803926,0.000000,0,0,0.640702,5.776345,17.224257,7.043138,12.340414,0.000000,0,0,17.534037,4.384197,6.402636,12.482964,-1.49002
0.692,5.805068,0.000000,0,0,0.652137,5.776955,17.214504,7.053865,12.347439,0.000000,0,0,17.565796,4.384820,6.401117,12.474652,-1.49078
0.693,5.806259,0.000000,0,0,0.663571,5.777566,17.204750,7.064592,12.354463,0.000000,0,0,17.597553,4.385442,6.399599,12.466341,-1.49136
0.694,5.807615,0.000000,0,0,0.681613,5.778186,17.194895,7.077629,12.365129,0.000000,0,0,17.625124,4.387030,6.397716,12.457911,-1.48987
0.695,5.809028,0.000000,0,0,0.703637,5.778813,17.184980,7.092057,12.377988,0.000000,0,0,17.650167,4.389199,6.395613,12.449410,-1.49051
0.696,5.810662,0.000000,0,0,0.725661,5.779440,17.175066,7.106485,12.390846,0.000000,0,0,17.675213,4.391368,6.393511,12.440910,-1.49097
0.697,5.812376,0.000000,0,0,0.747685,5.780066,17.165152,7.120913,12.403706,0.000000,0,0,17.700258,4.393538,6.391408,12.432409,-1.49045
0.698,5.814354,0.000000,0,0,0.776098,5.780811,17.155245,7.125910,12.417799,0.000000,0,0,17.723133,4.396393,6.391014,12.423799,-1.49191
0.699,5.816427,0.000000,0,0,0.808362,5.781627,17.145344,7.125223,12.432636,0.000000,0,0,17.744701,4.399662,6.391650,12.415121,-1.49158
0.700,5.818686,0.000000,0,0,0.840625,5.782443,17.135443,7.124537,12.447474,0.000000,0,0,17.766270,4.402930,6.392285,12.406444,-1.48965
0.701,5.821011,0.000000,0,0,0.872889,5.783259,17.125542,7.123850,12.462310,0.000000,0,0,17.787836,4.406199,6.392920,12.397766,-1.49002
0.702,5.823433,0.000000,0,0,0.908586,5.784139,17.115601,7.130500,12.478362,0.000000,0,0,17.806932,4.407551,6.394596,12.388991,-1.49109
0.703,5.825889,0.000000,0,0,0.946353,5.785057,17.105637,7.141569,12.495146,0.000000,0,0,17.824539,4.407750,6.396898,12.380158,-1.49042
0.704,5.828475,0.000000,0,0,0.984120,5.785975,17.095673,7.152638,12.511930,0.000000,0,0,17.842144,4.407949,6.399200,12.371325,-1.49246
0.705,5.831106,0.000000,0,0,1.021887,5.786893,17.085707,7.163708,12.528713,0.000000,0,0,17.859751,4.408147,6.401503,12.362493,-1.49042
0.706,5.833925,0.000000,0,0,1.063154,5.787950,17.075586,7.175790,12.549542,0.000000,0,0,17.875460,4.405190,6.405320,12.353503,-1.49115
0.707,5.836810,0.000000,0,0,1.106528,5.789090,17.065369,7.188482,12.572810,0.000000,0,0,17.890026,4.400332,6.410048,12.344420,-1.49158
0.708,5.839872,0.000000,0,0,1.149903,5.790231,17.055153,7.201173,12.596077,0.000000,0,0,17.904591,4.395473,6.414778,12.335337,-1.49042
0.709,5.842997,0.000000,0,0,1.193278,5.791371,17.044937,7.213865,12.619345,0.000000,0,0,17.919157,4.390615,6.419507,12.326254,-1.49017
0.710,5.846287,0.000000,0,0,1.242009,5.792594,17.034800,7.223129,12.645718,0.000000,0,0,17.931915,4.379322,6.420241,12.317160,-1.48764
0.711,5.849636,0.000000,0,0,1.293966,5.793868,17.024710,7.230326,12.673964,0.000000,0,0,17.943586,4.364151,6.418568,12.308058,-1.49042
0.712,5.853216,0.000000,0,0,1.345924,5.795141,17.014620,7.237524,12.702209,0.000000,0,0,17.955257,4.348979,6.416895,12.298957,-1.49011
0.713,5.856878,0.000000,0,0,1.397882,5.796414,17.004530,7.244721,12.730455,0.000000,0,0,17.966927,4.333808,6.415222,12.289855,-1.49026
0.714,5.860841,0.000000,0,0,1.458023,5.797800,16.994570,7.248097,12.760508,0.000000,0,0,17.976936,4.315034,6.415948,12.280863,-1.48996
0.715,5.864910,0.000000,0,0,1.523093,5.799252,16.984688,7.249170,12.791649,0.000000,0,0,17.985945,4.294088,6.418119,12.271936,-1.49393
0.716,5.869246,0.000000,0,0,1.588164,5.800704,16.974808,7.250243,12.822789,0.000000,0,0,17.994951,4.273143,6.420290,12.263009,-1.48947
0.717,5.873677,0.000000,0,0,1.653235,5.802156,16.964926,7.251316,12.853930,0.000000,0,0,18.003960,4.252197,6.422462,12.254083,-1.49490
0.718,5.878333,0.000000,0,0,1.724249,5.803774,16.955286,7.248607,12.885838,0.000000,0,0,18.011660,4.234563,6.421605,12.245358,-1.49255
0.719,5.883068,0.000000,0,0,1.798844,5.805491,16.945793,7.243618,12.918205,0.000000,0,0,18.018572,4.218924,6.418922,12.236755,-1.49072
0.720,5.888084,0.000000,0,0,1.873440,5.807208,16.936298,7.238630,12.950573,0.000000,0,0,18.025482,4.203285,6.416239,12.228152,-1.49203
0.721,5.893200,0.000000,0,0,1.948035,5.808925,16.926805,7.233642,12.982941,0.000000,0,0,18.032394,4.187646,6.413557,12.219550,-1.48898
0.722,5.898652,0.000000,0,0,2.027158,5.810943,16.917542,7.229185,13.016451,0.000000,0,0,18.037752,4.172451,6.411112,12.211054,-1.49097
0.723,5.904220,0.000000,0,0,2.109010,5.813142,16.908419,7.225049,13.050649,0.000000,0,0,18.042175,4.157523,6.408810,12.202622,-1.49265
0.724,5.910021,0.000000,0,0,2.190863,5.815341,16.899296,7.220912,13.084847,0.000000,0,0,18.046597,4.142595,6.406509,12.194191,-1.49084
0.725,5.915905,0.000000,0,0,2.272715,5.817540,16.890173,7.216774,13.119045,0.000000,0,0,18.051020,4.127666,6.404207,12.185759,-1.48969
0.726,5.921886,0.000000,0,0,2.353904,5.819951,16.881275,7.213432,13.153627,0.000000,0,0,18.054605,4.122059,6.403194,12.177722,-1.49048
0.727,5.927902,0.000000,0,0,2.434693,5.822490,16.872517,7.210568,13.188440,0.000000,0,0,18.057688,4.122067,6.402957,12.169922,-1.49133
0.728,5.933948,0.000000,0,0,2.515482,5.825029,16.863756,7.207705,13.223253,0.000000,0,0,18.060770,4.122076,6.402720,12.162123,-1.49368
0.729,5.940003,0.000000,0,0,2.596271,5.827569,16.854998,7.204841,13.258066,0.000000,0,0,18.063852,4.122084,6.402483,12.154323,-1.49509
