"Time","v3 L COP","v2 R COP","49 RDS cle","47 R marks","39 FRx (cm)","35 HRx (cm)","v1 xCoM","42 CoMy (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform"
0.243,0.000000,0.000000,0,0,16.258402,13.272880,6.348053,6.171352,0,0,16.817678,11.493434,1.47534
0.244,0.000000,0.000000,0,0,16.298079,13.239273,6.351003,6.176402,0,0,16.763922,11.533655,1.47205
0.245,0.000000,0.000000,0,0,16.337755,13.205667,6.354115,6.181450,0,0,16.710163,11.573875,1.47336
0.246,0.000000,0.000000,0,0,16.377434,13.172060,6.357433,6.186499,0,0,16.656406,11.614097,1.47571
0.247,0.000000,0.000000,0,0,16.418697,13.141084,6.361339,6.191454,0,0,16.618313,11.654476,1.47659
0.248,0.000000,0.000000,0,0,16.463127,13.115353,6.365993,6.196223,0,0,16.611456,11.695172,1.47394
0.249,0.000000,0.000000,0,0,16.507555,13.089621,6.368048,6.200992,0,0,16.604597,11.735869,1.47379
0.250,0.000000,0.000000,0,0,16.551985,13.063890,6.366796,6.205761,0,0,16.597740,11.776566,1.47342
0.251,0.000000,0.000000,0,0,16.596848,13.036563,6.359734,6.210392,0,0,16.591076,11.817277,1.47440
0.252,0.000000,0.000000,0,0,16.642580,13.006057,6.345277,6.214750,0,0,16.584799,11.858015,1.47479
0.253,0.000000,0.000000,0,0,16.688313,12.975550,6.326635,6.219108,0,0,16.578522,11.898754,1.47421
0.254,0.000000,0.000000,0,0,16.734043,12.945044,6.302669,6.223465,0,0,16.572247,11.939493,1.47754
0.255,0.000000,0.000000,0,0,16.779881,12.931895,6.276040,6.227611,0,0,16.566013,11.980369,1.47552
0.256,0.000000,0.000000,0,0,16.825924,12.953361,6.246023,6.231335,0,0,16.559872,12.021516,1.47458
0.257,0.000000,0.000000,0,0,16.871967,12.974825,6.207731,6.235058,0,0,16.553728,12.062663,1.47482
0.258,0.000000,0.000000,0,0,16.918013,12.996289,6.158907,6.238781,0,0,16.547585,12.103810,1.47687
0.259,0.000000,0.000000,0,0,16.964163,13.017174,6.096967,6.234327,0,0,16.541695,12.144744,1.47623
0.260,0.000000,0.000000,0,0,17.010530,13.036901,6.018335,6.213565,0,0,16.536308,12.185254,1.47556
0.261,0.000000,0.000000,0,0,17.056896,13.056627,5.935172,6.192803,0,0,16.530924,12.225763,1.47430
0.262,0.000000,0.000000,0,0,17.103264,13.076354,5.846241,6.172042,0,0,16.525537,12.266273,1.47473
0.263,0.000000,0.000000,0,0,17.149612,13.102484,5.763470,6.151233,0,0,16.504131,12.306181,1.47620
0.264,0.000000,0.000000,0,0,17.195923,13.141381,5.688537,6.130328,0,0,16.450777,12.344892,1.47372
0.265,0.000000,0.000000,0,0,17.242235,13.180279,5.621878,6.109424,0,0,16.397423,12.383601,1.47455
0.266,0.000000,0.000000,0,0,17.288546,13.219177,5.565750,6.088520,0,0,16.344069,12.422312,1.47513
0.267,0.000000,0.000000,0,0,17.334888,13.257965,5.517863,6.067544,0,0,16.308699,12.460600,1.47394
0.268,0.000000,0.000000,0,0,17.381290,13.296536,5.480468,6.046428,0,0,16.309193,12.498049,1.47287
0.269,0.000000,0.000000,0,0,17.427694,13.335107,5.453000,6.025311,0,0,16.309685,12.535497,1.47360
0.270,0.000000,0.000000,0,0,17.474096,13.373678,5.438167,6.004194,0,0,16.310179,12.572946,1.47427
0.271,0.000000,0.000000,0,0,17.520676,13.397567,5.434759,5.990496,0,0,16.311909,12.596218,1.47632
0.272,0.000000,0.000000,0,0,17.567604,13.392179,5.445893,5.991591,0,0,16.316107,12.591224,1.47458
0.273,0.000000,0.000000,0,0,17.614532,13.386789,5.466718,5.992687,0,0,16.320305,12.586229,1.47119
0.274,0.000000,0.000000,0,0,17.661461,13.381401,5.499875,5.993782,0,0,16.324501,12.581236,1.47318
0.275,0.000000,0.000000,0,0,17.708363,13.373478,5.538815,5.994615,0,0,16.330219,12.587561,1.47385
0.276,0.000000,0.000000,0,0,17.755215,13.360500,5.585114,5.994925,0,0,16.338970,12.616458,1.47345
0.277,0.000000,0.000000,0,0,17.802067,13.347523,5.627543,5.995235,0,0,16.347719,12.645355,1.47397
0.278,0.000000,0.000000,0,0,17.848919,13.334545,5.665046,5.995545,0,0,16.356470,12.674253,1.47488
0.279,0.000000,0.000000,0,0,17.894335,13.319979,5.690595,5.990407,0,0,16.366026,12.700724,1.47351
0.280,0.000000,0.000000,0,0,17.936884,13.302243,5.700930,5.974405,0,0,16.377190,12.722360,1.47589
0.281,0.000000,0.000000,0,0,17.979433,13.284508,5.706479,5.958402,0,0,16.388351,12.743996,1.47522
0.282,0.000000,0.000000,0,0,18.021984,13.266772,5.705938,5.942400,0,0,16.399515,12.765632,1.47507
0.283,0.000000,0.000000,0,0,18.065193,13.250656,5.709766,5.931323,0,0,16.410816,12.729189,1.47406
0.284,0.000000,0.000000,0,0,18.109718,13.237766,5.719156,5.930066,0,0,16.422388,12.576935,1.47095
0.285,0.000000,0.000000,0,0,18.154242,13.224876,5.730432,5.928809,0,0,16.433962,12.424681,1.47388
0.286,0.000000,0.000000,0,0,18.198767,13.211987,5.744107,5.927553,0,0,16.445534,12.272428,1.47504
0.287,0.000000,0.000000,0,0,18.242008,13.195324,5.754985,5.926018,0,0,16.457148,12.180252,1.47351
0.288,0.000000,0.000000,0,0,18.282692,13.171139,5.762302,5.923929,0,0,16.468845,12.207876,1.47516
0.289,0.000000,0.000000,0,0,18.323374,13.146954,5.767812,5.921841,0,0,16.480543,12.235499,1.47437
0.290,0.000000,0.000000,0,0,18.364058,13.122769,5.771023,5.919752,0,0,16.492241,12.263124,1.47437
0.291,0.000000,0.000000,0,0,18.403055,13.097542,5.774752,5.917493,0,0,16.503813,12.306584,1.47601
0.292,0.000000,0.000000,0,0,18.438692,13.070235,5.779140,5.914897,0,0,16.515137,12.381624,1.47437
0.293,0.000000,0.000000,0,0,18.474331,13.042929,5.784825,5.912300,0,0,16.526459,12.456664,1.47504
0.294,0.000000,0.000000,0,0,18.509968,13.015622,5.792160,5.909704,0,0,16.537783,12.531705,1.47372
0.295,0.000000,0.000000,0,0,18.543818,12.986901,5.800645,5.907120,0,0,16.548996,12.605651,1.47467
0.296,0.000000,0.000000,0,0,18.574099,12.955362,5.810596,5.904563,0,0,16.559992,12.677417,1.47470
0.297,0.000000,0.000000,0,0,18.604380,12.923823,5.819337,5.902007,0,0,16.570986,12.749183,1.47440
0.298,0.000000,0.000000,0,0,18.634661,12.892283,5.826541,5.899450,0,0,16.581980,12.820948,1.47516
0.299,0.000000,0.000000,0,0,18.662857,12.859061,5.830394,5.896986,0,0,16.592890,12.891716,1.47406
0.300,0.000000,0.000000,0,0,18.686893,12.822483,5.829982,5.894706,0,0,16.603630,12.960495,1.47437
0.301,0.000000,0.000000,0,0,18.710932,12.785904,5.828134,5.892427,0,0,16.614370,13.029275,1.47372
0.302,0.000000,0.000000,0,0,18.734968,12.749326,5.824458,5.890148,0,0,16.625111,13.098054,1.47470
0.303,0.000000,0.000000,0,0,18.757195,12.712416,5.821869,5.888083,0,0,16.636051,13.134951,1.47382
0.304,0.000000,0.000000,0,0,18.775808,12.674848,5.820665,5.886448,0,0,16.647390,13.108273,1.47397
0.305,0.000000,0.000000,0,0,18.794422,12.637279,5.820367,5.884812,0,0,16.658731,13.081595,1.47635
0.306,0.000000,0.000000,0,0,18.813036,12.599710,5.821220,5.883176,0,0,16.670071,13.054917,1.47473
0.307,0.000000,0.000000,0,0,18.829939,12.562243,5.822174,5.881598,0,0,16.681513,13.028188,1.47458
0.308,0.000000,0.000000,0,0,18.843431,12.524977,5.823257,5.880132,0,0,16.693159,13.001355,1.47467
0.309,0.000000,0.000000,0,0,18.856926,12.487712,5.824446,5.878666,0,0,16.704803,12.974522,1.47482
0.310,0.000000,0.000000,0,0,18.870419,12.450446,5.825770,5.877201,0,0,16.716450,12.947689,1.47284
0.311,0.000000,0.000000,0,0,18.882048,12.413695,5.827407,5.875861,0,0,16.728241,12.920883,1.47467
0.312,0.000000,0.000000,0,0,18.889957,12.377969,5.829444,5.874770,0,0,16.740326,12.894132,1.47394
0.313,0.000000,0.000000,0,0,18.897867,12.342242,5.831846,5.873680,0,0,16.752411,12.867379,1.47589
0.314,0.000000,0.000000,0,0,18.905775,12.306516,5.834713,5.872589,0,0,16.764494,12.840628,1.47086
0.315,0.000000,0.000000,0,0,18.916994,12.275740,5.837949,5.871672,0,0,16.794437,12.813746,1.47443
0.316,0.000000,0.000000,0,0,18.934814,12.254836,5.841655,5.871103,0,0,16.859991,12.786606,1.47510
0.317,0.000000,0.000000,0,0,18.952633,12.233933,5.845721,5.870534,0,0,16.925545,12.759465,1.47534
0.318,0.000000,0.000000,0,0,18.970451,12.213030,5.850247,5.869965,0,0,16.991096,12.732325,1.47504
0.319,0.000000,0.000000,0,0,18.981508,12.192277,5.855122,5.869633,0,0,17.056063,12.704875,1.47391
0.320,0.000000,0.000000,0,0,18.979082,12.171824,5.860442,5.869774,0,0,17.119856,12.676809,1.47421
0.321,0.000000,1.305918,0,0,18.976658,12.151371,5.866100,5.869916,0,0,17.183651,12.648745,1.47595
0.322,0.000000,4.273915,0,1,18.974232,12.130918,5.872189,5.870058,0,0,17.247444,12.620679,1.47473
0.323,0.000000,6.090253,1,0,18.970739,12.111382,5.878604,5.870443,0,0,17.310610,12.592216,1.47327
0.324,0.000000,6.440845,1,0,18.965120,12.093674,5.885433,5.871315,0,0,17.372528,12.562957,1.47467
0.325,0.000000,6.743757,1,0,18.959503,12.075966,5.892575,5.872187,0,0,17.434444,12.533697,1.47412
0.326,0.000000,6.985986,1,0,18.953884,12.058258,5.900115,5.873059,0,0,17.496363,12.504438,1.47522
0.327,0.000000,6.994813,1,0,18.947113,12.041921,5.907945,5.874152,0,0,17.557629,12.474697,1.47379
0.328,0.000000,6.706583,1,0,18.938047,12.028315,5.916144,5.875686,0,0,17.617598,12.443993,1.47495
0.329,0.000000,6.345323,1,0,18.928982,12.014709,5.924575,5.877219,0,0,17.677567,12.413288,1.47397
0.330,0.000000,5.891118,1,0,18.919916,12.001103,5.933302,5.878753,0,0,17.737534,12.382584,1.47556
0.331,0.000000,5.571077,1,0,18.910362,11.987428,5.942204,5.880425,0,0,17.781952,12.351814,1.47571
0.332,0.000000,5.421789,1,0,18.899841,11.973613,5.951329,5.882376,0,0,17.795361,12.320917,1.47388
0.333,0.000000,5.357890,1,0,18.889318,11.959798,5.960626,5.884326,0,0,17.808767,12.290019,1.47299
0.334,0.000000,5.402670,1,0,18.878796,11.945983,5.970141,5.886277,0,0,17.822176,12.259122,1.47318
0.335,0.000000,5.429565,1,0,18.868364,11.935780,5.979836,5.888404,0,0,17.835260,12.258431,1.47403
0.336,0.000000,5.433699,1,0,18.858110,11.932778,5.989761,5.890883,0,0,17.847700,12.317975,1.47571
0.337,0.000000,5.412760,1,0,18.847858,11.929777,5.999855,5.893363,0,0,17.860140,12.377518,1.47519
0.338,0.000000,5.359913,1,0,18.837606,11.926776,6.010165,5.895842,0,0,17.872580,12.437061,1.47617
0.339,0.000000,5.301902,1,0,18.827444,11.925063,6.020610,5.898582,0,0,17.884724,12.466795,1.47513
0.340,0.000000,5.237320,1,0,18.817459,11.925920,6.031227,5.901840,0,0,17.896278,12.437088,1.47272
0.341,0.000000,5.182531,1,0,18.807474,11.926777,6.041856,5.905097,0,0,17.907835,12.407381,1.47333
0.342,0.000000,5.140208,1,0,18.797489,11.927634,6.052500,5.908356,0,0,17.919390,12.377675,1.47351
0.343,0.000000,5.116429,1,0,18.787512,11.929374,6.063019,5.911824,0,0,17.930628,12.377220,1.47513
0.344,0.000000,5.116250,1,0,18.777544,11.932874,6.073380,5.915713,0,0,17.941233,12.435096,1.47583
0.345,0.000000,5.121052,1,0,18.767576,11.936375,6.083531,5.919602,0,0,17.951838,12.492971,1.47351
0.346,0.000000,5.132193,1,0,18.757608,11.939875,6.093417,5.923491,0,0,17.962442,12.550847,1.47632
0.347,0.000000,5.134318,1,0,18.747604,11.943894,6.103025,5.927507,0,0,17.988813,12.608965,1.47586
0.348,0.000000,5.124969,1,0,18.737528,11.948948,6.112282,5.931774,0,0,18.046623,12.667565,1.47397
0.349,0.000000,5.121231,1,0,18.727451,11.954001,6.121204,5.936041,0,0,18.104433,12.726167,1.47375
0.350,0.000000,5.124632,1,0,18.717375,11.959055,6.129699,5.940308,0,0,18.162241,12.784768,1.47632
0.351,0.000000,5.144696,1,0,18.707315,11.963877,6.137820,5.944630,0,0,18.201872,12.820053,1.47485
0.352,0.000000,5.185966,1,0,18.697287,11.968238,6.145465,5.949062,0,0,18.205252,12.808846,1.47385
0.353,0.000000,5.198858,1,0,18.687260,11.972598,6.152790,5.953495,0,0,18.208632,12.797640,1.47440
0.354,0.000000,5.175631,1,0,18.677231,11.976959,6.159707,5.957927,0,0,18.212011,12.786432,1.47531
0.355,0.000000,5.084731,1,0,18.667110,11.981578,6.166380,5.962431,0,0,18.213812,12.776842,1.47363
0.356,0.000000,4.907703,1,0,18.656805,11.986712,6.172741,5.967076,0,0,18.212461,12.770475,1.47574
0.357,0.000000,4.727743,1,0,18.646500,11.991847,6.178915,5.971721,0,0,18.211113,12.764109,1.47443
0.358,0.000000,4.544053,1,0,18.636194,11.996981,6.184850,5.976367,0,0,18.209763,12.757742,1.47537
0.359,0.000000,4.430770,1,0,18.625904,12.002454,6.190636,5.981061,0,0,18.206638,12.773956,1.47369
0.360,0.000000,4.407097,1,0,18.615641,12.008601,6.196230,5.985856,0,0,18.199974,12.835198,1.47498
0.361,0.000000,4.424550,1,0,18.605377,12.014749,6.201645,5.990651,0,0,18.193308,12.896441,1.47311
0.362,0.000000,4.494344,1,0,18.595114,12.020896,6.206832,5.995445,0,0,18.186644,12.957683,1.47229
0.363,0.000000,4.555826,1,0,18.584875,12.027298,6.211807,6.000216,0,0,18.178940,13.019267,1.47476
0.364,0.000000,4.606729,1,0,18.574690,12.034208,6.216512,6.004939,0,0,18.169163,13.081534,1.47571
0.365,0.000000,4.646356,1,0,18.564505,12.041119,6.221052,6.009662,0,0,18.159386,13.143802,1.47495
0.366,0.000000,4.671634,1,0,18.554319,12.048028,6.225379,6.014386,0,0,18.149611,13.206069,1.46967
0.367,0.000000,4.694702,1,0,18.544033,12.052575,6.229591,6.019099,0,0,18.139395,13.298084,1.47501
0.368,0.000000,4.714959,1,0,18.533543,12.052410,6.233655,6.023794,0,0,18.128305,13.449416,1.47369
0.369,0.000000,4.734627,1,0,18.523050,12.052245,6.237563,6.028488,0,0,18.117216,13.600748,1.47519
0.370,0.000000,4.753548,1,0,18.512560,12.052080,6.241272,6.033182,0,0,18.106125,13.752079,1.47415
0.371,0.000000,4.771245,1,0,18.502081,12.055478,6.244784,6.037821,0,0,18.094894,13.850737,1.47440
0.372,0.000000,4.787384,1,0,18.491625,12.065979,6.248044,6.042351,0,0,18.083384,13.844361,1.47440
0.373,0.000000,4.801306,1,0,18.481171,12.076481,6.251176,6.046881,0,0,18.071873,13.837986,1.47830
0.374,0.000000,4.812405,1,0,18.470715,12.086982,6.254147,6.051411,0,0,18.060362,13.831611,1.47409
0.375,0.000000,4.820693,1,0,18.460289,12.099299,6.257074,6.055956,0,0,18.049006,13.805429,1.47473
0.376,0.000000,4.825405,1,0,18.449924,12.115236,6.259947,6.060533,0,0,18.037952,13.739755,1.47433
0.377,0.000000,4.829086,1,0,18.439562,12.131173,6.262775,6.065110,0,0,18.026901,13.674080,1.47348
0.378,0.000000,4.831455,1,0,18.429197,12.147110,6.265545,6.069687,0,0,18.015850,13.608405,1.47363
0.379,0.000000,4.834557,1,0,18.418985,12.164680,6.268245,6.074263,0,0,18.004953,13.543049,1.47589
0.380,0.000000,4.838590,1,0,18.409077,12.185502,6.270855,6.078835,0,0,17.994370,13.478326,1.47400
0.381,0.000000,4.841771,1,0,18.399166,12.206325,6.273378,6.083408,0,0,17.983784,13.413604,1.47443
0.382,0.000000,4.843866,1,0,18.389257,12.227147,6.275790,6.087980,0,0,17.973200,13.348881,1.47507
0.383,0.000000,4.843293,1,0,18.379616,12.249501,6.278093,6.092546,0,0,17.962809,13.284134,1.47409
0.384,0.000000,4.839326,1,0,18.370508,12.274912,6.280256,6.097098,0,0,17.952805,13.219338,1.47415
0.385,0.000000,4.834400,1,0,18.361401,12.300323,6.282245,6.101651,0,0,17.942801,13.154542,1.47415
0.386,0.000000,4.828254,1,0,18.352293,12.325733,6.284011,6.106203,0,0,17.932795,13.089746,1.47467
0.387,0.000000,4.823334,1,0,18.344110,12.351773,6.285532,6.110671,0,0,17.922724,13.056380,1.47617
0.388,0.000000,4.819976,1,0,18.337769,12.379072,6.286741,6.114971,0,0,17.912516,13.085684,1.47171
0.389,0.000000,4.817429,1,0,18.331427,12.406370,6.287667,6.119271,0,0,17.902309,13.114987,1.47479
0.390,0.000000,4.815913,1,0,18.325085,12.433668,6.288231,6.123571,0,0,17.892101,13.144292,1.47464
0.391,0.000000,4.814149,1,0,18.320326,12.460874,6.288496,6.127758,0,0,17.881874,13.179729,1.47311
0.392,0.000000,4.812069,1,0,18.318718,12.487894,6.288380,6.131716,0,0,17.871607,13.227400,1.47504
0.393,0.000000,4.809236,1,0,18.317110,12.514915,6.288009,6.135675,0,0,17.861341,13.275069,1.47476
0.394,0.000000,4.805446,1,0,18.315502,12.541934,6.287313,6.139634,0,0,17.851074,13.322740,1.47537
0.395,0.000000,4.800817,1,0,18.314827,12.568510,6.286416,6.143482,0,0,17.840797,13.370680,1.47263
0.396,0.000000,4.795120,1,0,18.316006,12.594201,6.285261,6.147109,0,0,17.830502,13.419161,1.47580
0.397,0.000000,4.789688,1,0,18.317186,12.619891,6.283911,6.150736,0,0,17.820208,13.467641,1.47333
0.398,0.000000,4.784591,1,0,18.318365,12.645581,6.282314,6.154364,0,0,17.809912,13.516122,1.47467
0.399,0.000000,4.780668,1,0,18.320402,12.666191,6.280512,6.157845,0,0,17.799629,13.565042,1.47525
0.400,0.000000,4.778241,1,0,18.324150,12.676670,6.278450,6.161038,0,0,17.789373,13.614841,1.47440
0.401,0.000000,4.775360,1,0,18.327898,12.687150,6.276155,6.164231,0,0,17.779118,13.664640,1.47452
0.402,0.000000,4.771899,1,0,18.331644,12.697629,6.273561,6.167424,0,0,17.768862,13.714440,1.47437
0.403,0.000000,4.766163,1,0,18.335999,12.707704,6.270702,6.170403,0,0,17.758579,13.764728,1.47546
0.404,0.000000,4.757532,1,0,18.341558,12.716970,6.267505,6.172955,0,0,17.748243,13.815989,1.47302
0.405,0.000000,4.747401,1,0,18.347118,12.726238,6.264032,6.175507,0,0,17.737909,13.867251,1.47437
0.406,0.000000,4.735359,1,0,18.352678,12.735506,6.260209,6.178059,0,0,17.727573,13.918513,1.47311
0.407,0.000000,4.723246,1,0,18.358545,12.743621,6.256100,6.180338,0,0,17.717224,13.970005,1.47430
0.408,0.000000,4.711040,1,0,18.365026,12.749436,6.251630,6.182074,0,0,17.706844,14.021955,1.47470
0.409,0.000000,4.699698,1,0,18.371506,12.755252,6.246848,6.183810,0,0,17.696466,14.073905,1.47443
0.410,0.000000,4.689454,1,0,18.377987,12.761067,6.241668,6.185545,0,0,17.686087,14.125854,1.47504
0.411,0.000000,4.680791,1,0,18.384575,12.765293,6.236168,6.186965,0,0,17.675678,14.178314,1.47513
0.412,0.000000,4.674140,1,0,18.391378,12.766349,6.230259,6.187757,0,0,17.665211,14.231792,1.47458
0.413,0.000000,4.669459,1,0,18.398182,12.767406,6.224138,6.188548,0,0,17.654741,14.285271,1.47260
0.414,0.000000,4.667284,1,0,18.404985,12.768461,6.217747,6.189338,0,0,17.644274,14.338749,1.47433
0.415,0.000000,4.667073,1,0,18.411831,12.767899,6.211270,6.189888,0,0,17.633640,14.392411,1.47449
0.416,0.000000,4.669364,1,0,18.418760,12.764106,6.204682,6.189956,0,0,17.622677,14.446439,1.47385
0.417,0.000000,4.672239,1,0,18.425690,12.760313,6.198051,6.190024,0,0,17.611712,14.500466,1.47342
0.418,0.000000,4.675859,1,0,18.432619,12.756521,6.191363,6.190092,0,0,17.600748,14.554495,1.47290
0.419,0.000000,4.678651,1,0,18.439646,12.751267,6.184668,6.189868,0,0,17.589743,14.566824,1.47495
0.420,0.000000,4.680389,1,0,18.446873,12.743099,6.177962,6.189062,0,0,17.578655,14.496006,1.47437
0.421,0.000000,4.681620,1,0,18.454098,12.734932,6.171373,6.188255,0,0,17.567570,14.425188,1.47559
0.422,0.000000,4.682208,1,0,18.461323,12.726765,6.164932,6.187449,0,0,17.556482,14.354370,1.47424
0.423,0.000000,4.682773,1,0,18.468658,12.717442,6.158739,6.186450,0,0,17.545444,14.312977,1.47314
0.424,0.000000,4.683310,1,0,18.476213,12.705815,6.152861,6.185069,0,0,17.534504,14.330256,1.47385
0.425,0.000000,4.682677,1,0,18.483767,12.694189,6.147283,6.183687,0,0,17.523561,14.347536,1.47458
0.426,0.000000,4.680553,1,0,18.491322,12.682562,6.142085,6.182306,0,0,17.512621,14.364817,1.47397
0.427,0.000000,4.676091,1,0,18.498985,12.670101,6.137205,6.180779,0,0,17.501740,14.353165,1.47507
0.428,0.000000,4.668651,1,0,18.506865,12.655975,6.132730,6.178963,0,0,17.490978,14.283824,1.47467
0.429,0.000000,4.659844,1,0,18.514746,12.641850,6.128554,6.177147,0,0,17.480217,14.214483,1.47470
0.430,0.000000,4.649301,1,0,18.522625,12.627725,6.124762,6.175331,0,0,17.469456,14.145142,1.47614
0.431,0.000000,4.638672,1,0,18.530626,12.614093,6.121251,6.173454,0,0,17.458757,14.076524,1.47577
0.432,0.000000,4.627937,1,0,18.538870,12.601446,6.118096,6.171454,0,0,17.448183,14.009346,1.47379
0.433,0.000000,4.616897,1,0,18.547112,12.588799,6.115245,6.169455,0,0,17.437609,13.942169,1.47482
0.434,0.000000,4.605468,1,0,18.555353,12.576153,6.112779,6.167456,0,0,17.427034,13.874991,1.47308
0.435,0.000000,4.593588,1,0,18.563633,12.564675,6.110640,6.165424,0,0,17.416477,13.832596,1.47437
0.436,0.000000,4.581132,1,0,18.571989,12.555529,6.108916,6.163328,0,0,17.405951,13.839616,1.47363
0.437,0.000000,4.570481,1,0,18.580345,12.546382,6.107495,6.161232,0,0,17.395424,13.846635,1.47452
0.438,0.000000,4.562128,1,0,18.588699,12.537235,6.106460,6.159136,0,0,17.384897,13.853655,1.47437
0.439,0.000000,4.557542,1,0,18.597134,12.529314,6.105704,6.157088,0,0,17.374422,13.860577,1.47437
0.440,0.000000,4.557750,1,0,18.605722,12.523835,6.105303,6.155134,0,0,17.364048,13.867305,1.47519
0.441,0.000000,4.558999,1,0,18.614309,12.518356,6.105217,6.153181,0,0,17.353676,13.874033,1.47424
0.442,0.000000,4.561572,1,0,18.622898,12.512877,6.105534,6.151227,0,0,17.343304,13.880761,1.47510
0.443,0.000000,3.559150,1,0,18.631554,12.509148,6.106197,6.149346,0,0,17.333075,13.866961,1.47574
0.444,0.000000,1.277643,1,1,18.640339,12.508905,6.107301,6.147610,0,0,17.323132,13.812228,1.47388
0.445,0.000000,0.000000,0,0,18.649126,12.508664,6.108674,6.145873,0,0,17.313189,13.757495,1.47476
0.446,0.000000,0.000000,0,0,18.657911,12.508422,6.110388,6.144136,0,0,17.303247,13.702763,1.47357
0.447,0.000000,0.000000,0,0,18.666628,12.510391,6.112288,6.142459,0,0,17.293488,13.650118,1.47519
0.448,0.000000,0.000000,0,0,18.675203,12.516770,6.114425,6.140902,0,0,17.284096,13.601637,1.47421
0.449,0.000000,0.000000,0,0,18.683781,12.523149,6.116795,6.139345,0,0,17.274702,13.553156,1.47388
0.450,0.000000,0.000000,0,0,18.692356,12.529529,6.119461,6.137787,0,0,17.265310,13.504676,1.47418
0.451,0.000000,0.000000,0,0,18.700909,12.537611,6.122422,6.136481,0,0,17.256153,13.474977,1.47546
0.452,0.000000,0.000000,0,0,18.709414,12.549090,6.125756,6.135676,0,0,17.247465,13.482732,1.47531
0.453,0.000000,0.000000,0,0,18.717918,12.560570,6.129328,6.134871,0,0,17.238777,13.490487,1.47421
