"Time","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","39a FRx (cm)","v1 xCoM","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24a toex (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","3 Platform","2 Trdml","1 Synch"
0.049,0.000000,1,0,0,0,7.042223,0.355501,-2.337898,6.133854,14.591261,-9.692546,6.032528,16.084564,9.027502,11.745048,0.000000,33.981216,1,0,16.242666,11.955353,5.583293,7.067092,4.543880,6.907580,-10.491942,113.440636,0,65.843727,71.756813,88.788666,8.109594,16.238947,8.091360,-3.280634,12.180229,8.354160,11.577181,9.034716,11.474666,8.500624,13.088558,9.900608,13.090218,9.877430,14.128468,0,0.00107,0.00117,0.00193,0.00052,0.00113,0.00061,0.00078,0.00109,0.00008,0.12111,3.27763
0.050,0.000000,1,0,0,0,7.040545,0.356866,-2.270391,6.131564,14.602438,-9.644907,6.032942,16.074936,10.213927,11.756519,0.000000,34.325768,1,0,16.277475,11.945452,5.582677,7.066195,4.541481,6.905457,-10.338927,96.825424,0,55.603573,71.706993,88.856956,8.099734,16.282963,8.103189,-2.162150,12.167948,8.302213,11.779028,9.046530,11.480873,8.504941,13.092224,9.904887,13.099186,9.879065,14.135695,0,0.00121,0.00124,0.00224,0.00054,0.00178,0.00065,0.00082,0.00153,-0.00006,0.10830,3.27741
0.051,0.000000,1,0,0,1,7.038866,0.358232,-2.202884,6.129274,14.613615,-9.597268,6.033574,16.065306,11.400353,11.767990,0.000000,34.670315,1,0,16.312284,11.935551,5.582060,7.065298,4.539083,6.903333,-10.185912,80.210220,0,45.363415,71.657173,88.925255,8.089874,16.326979,8.115017,-1.043666,12.155666,8.250265,11.980875,9.058345,11.487081,8.509257,13.095889,9.909165,13.108153,9.880699,14.142922,0,0.00147,0.00129,0.00246,0.00057,0.00228,0.00099,0.00087,0.00163,-0.00001,0.09300,3.27718
0.052,0.000000,1,0,0,0,7.037188,0.359597,-2.135377,6.126984,14.624792,-9.549629,6.034381,16.055677,12.586779,11.779462,0.000000,35.014866,1,0,16.347094,11.925651,5.581443,7.064401,4.536685,6.901210,-10.032897,63.595016,0,35.123257,71.607353,88.993546,8.080014,16.370996,8.126845,0.074818,12.143385,8.198318,12.182722,9.070159,11.493288,8.513574,13.099554,9.913445,13.117122,9.882334,14.150149,0,0.00160,0.00141,0.00291,0.00057,0.00275,0.00103,0.00090,0.00173,-0.00008,0.09502,3.27695
0.053,0.000000,1,0,0,0,7.036812,0.359321,-2.060925,6.124778,14.634456,-9.503339,6.035427,16.046171,13.749958,11.792823,0.000000,35.326851,1,0,16.382423,11.916029,5.580722,7.063756,4.535032,6.899287,-9.885088,62.881569,0,29.383801,71.615364,89.216385,8.073132,16.400879,8.126607,1.202345,12.136483,8.170129,12.296400,9.085057,11.497544,8.518106,13.100109,9.917733,13.126935,9.883863,14.158120,0,0.00182,0.00141,0.00364,0.00060,0.00418,0.00106,0.00097,0.00236,-0.00022,0.12066,3.27707
0.054,0.000000,1,0,0,0,7.038109,0.356940,-1.977563,6.122680,14.642176,-9.458779,6.036666,16.036821,14.883311,11.808608,0.000000,35.597050,1,0,16.418421,11.906767,5.579867,7.063436,4.534337,6.897622,-9.743959,82.571747,0,29.419226,71.697586,89.637505,8.070069,16.412624,8.110884,2.341473,12.136483,8.172426,12.296948,9.103912,11.499298,8.522912,13.096674,9.922036,13.137834,9.885260,14.167045,0,0.00203,0.00146,0.00387,0.00059,0.00498,0.00188,0.00101,0.00286,-0.00009,0.12971,3.27761
0.055,0.000000,1,0,0,0,7.039406,0.354558,-1.894201,6.120582,14.649897,-9.414220,6.038177,16.027470,16.016665,11.824394,0.000000,35.867245,1,0,16.454416,11.897505,5.579013,7.063116,4.533641,6.895956,-9.602830,102.261932,0,29.454651,71.779808,90.058632,8.067008,16.424372,8.095160,3.480601,12.136483,8.174724,12.297497,9.122768,11.501052,8.527719,13.093239,9.926338,13.148731,9.886655,14.175969,0,0.00217,0.00150,0.00388,0.00061,0.00555,0.00214,0.00102,0.00321,0.00000,0.12099,3.27779
0.056,0.000000,1,0,0,0,7.040703,0.352177,-1.810839,6.118484,14.657617,-9.369660,6.039905,16.018120,17.150017,11.840179,0.000000,36.137444,1,0,16.490414,11.888242,5.578159,7.062795,4.532946,6.894291,-9.461701,121.952110,0,29.490076,71.862022,90.479752,8.063946,16.436119,8.079438,4.619729,12.136483,8.177021,12.298046,9.141623,11.502806,8.532525,13.089804,9.930641,13.159630,9.888051,14.184894,0,0.00248,0.00159,0.00540,0.00064,0.00753,0.00291,0.00106,0.00385,0.00015,0.10847,3.27756
0.057,0.000000,1,0,0,0,7.041863,0.352126,-1.722454,6.116607,14.665399,-9.326380,6.041925,16.008871,18.262596,11.857810,0.000000,36.375389,1,0,16.526796,11.878985,5.577292,7.062674,4.532891,6.892766,-9.330036,137.440155,0,27.061447,71.677330,90.475098,8.062456,16.424372,8.070071,5.867338,12.136483,8.231834,12.323721,9.156901,11.512996,8.537399,13.096080,9.935383,13.170546,9.889394,14.193813,0,0.00315,0.00164,0.00630,0.00066,0.01083,0.00441,0.00112,0.00624,0.00007,0.09618,3.27712
0.058,0.000000,1,0,0,0,7.042847,0.355064,-1.627623,6.115014,14.673258,-9.284741,6.044181,15.999752,19.348524,11.877806,0.000000,36.571957,1,0,16.563677,11.869737,5.576410,7.062809,4.533658,6.891422,-9.210514,147.536423,0,21.471176,71.150162,89.924126,8.062983,16.382479,8.068859,7.254138,12.136483,8.354033,12.381637,9.167589,11.534011,8.542358,13.114817,9.940689,13.181486,9.890671,14.202726,0,0.00357,0.00168,0.00710,0.00066,0.01123,0.00520,0.00110,0.00711,0.00007,0.09880,3.27643
0.059,0.000000,1,0,0,0,7.043831,0.358003,-1.532792,6.113421,14.681117,-9.243102,6.046693,15.990633,20.434450,11.897801,0.000000,36.768520,1,0,16.600557,11.860488,5.575527,7.062943,4.534424,6.890078,-9.090992,157.632675,0,15.880907,70.622993,89.373161,8.063509,16.340586,8.067648,8.640939,12.136483,8.476230,12.439552,9.178276,11.555026,8.547318,13.133553,9.945996,13.192426,9.891948,14.211639,0,0.00369,0.00172,0.00724,0.00066,0.01140,0.00545,0.00106,0.00724,0.00015,0.11974,3.27627
0.060,0.000000,1,0,0,0,7.044816,0.360942,-1.437961,6.111828,14.688976,-9.201464,6.049412,15.981514,21.520378,11.917797,0.000000,36.965088,1,0,16.637438,11.851238,5.574645,7.063077,4.535191,6.888734,-8.971469,167.728943,0,10.290637,70.095825,88.822189,8.064036,16.298693,8.066437,10.027740,12.136483,8.598427,12.497467,9.188964,11.576042,8.552277,13.152289,9.951303,13.203365,9.893225,14.220552,0,0.00377,0.00179,0.00731,0.00068,0.01140,0.00576,0.00105,0.00724,0.00006,0.12914,3.27673
0.061,0.000000,1,0,0,0,7.045152,0.360674,-1.340718,6.110445,14.698019,-9.163308,6.052336,15.972338,22.592773,11.939649,0.000000,37.124317,1,0,16.674803,11.842072,5.573677,7.063406,4.536586,6.887556,-8.863458,172.992355,0,7.650917,69.580254,88.085495,8.065403,16.272858,8.064944,11.314900,12.138818,8.668940,12.527023,9.196586,11.600077,8.558591,13.175807,9.957884,13.215449,9.895136,14.230745,0,0.00401,0.00191,0.00733,0.00072,0.01140,0.00630,0.00105,0.00724,0.00000,0.11932,3.27687
0.062,0.000000,1,0,0,0,7.044656,0.356293,-1.240381,6.109332,14.708578,-9.129622,6.055423,15.963089,23.647804,11.963879,0.000000,37.235638,1,0,16.712790,11.833012,5.572598,7.063987,4.538789,6.886590,-8.770217,172.054688,0,8.797063,69.079582,87.110497,8.067849,16.267628,8.063091,12.474214,12.144149,8.673135,12.520192,9.200274,11.627985,8.566642,13.205460,9.966102,13.229001,9.897863,14.242580,0,0.00415,0.00204,0.00725,0.00075,0.01140,0.00736,0.00105,0.00723,0.00000,0.10521,3.27664
0.063,0.000000,1,0,0,0,7.044160,0.351911,-1.140044,6.108218,14.719137,-9.095935,6.058653,15.953840,24.702837,11.988110,0.000000,37.346962,1,0,16.750776,11.823952,5.571520,7.064568,4.540992,6.885624,-8.676975,171.117020,0,9.943210,68.578903,86.135498,8.070294,16.262398,8.061239,13.633527,12.149480,8.677330,12.513361,9.203961,11.655893,8.574693,13.235113,9.974319,13.242553,9.900590,14.254415,0,0.00436,0.00216,0.00718,0.00081,0.01141,0.00915,0.00106,0.00722,-0.00018,0.09694,3.27684
0.064,0.000000,1,0,0,0,7.043664,0.347530,-1.039707,6.107104,14.729696,-9.062248,6.062000,15.944591,25.757868,12.012341,0.000000,37.458282,1,0,16.788763,11.814891,5.570442,7.065149,4.543195,6.884658,-8.583734,170.179352,0,11.089355,68.078224,85.160507,8.072741,16.257168,8.059386,14.792840,12.154811,8.681525,12.506530,9.207649,11.683802,8.582744,13.264766,9.982537,13.256104,9.903316,14.266250,0,0.00471,0.00218,0.00740,0.00083,0.01143,0.01004,0.00104,0.00724,0.00015,0.10581,3.27752
0.065,0.000000,1,0,0,0,7.044163,0.345525,-0.938343,6.106127,14.738655,-9.029890,6.065444,15.935467,26.802589,12.038443,0.000000,37.522488,1,0,16.826702,11.806346,5.569299,7.065845,4.546129,6.883718,-8.501724,164.087769,0,19.587761,67.443863,84.833351,8.073391,16.250305,8.070684,15.961313,12.184372,8.671456,12.387510,9.228695,11.706454,8.588269,13.280202,9.988064,13.270140,9.904320,14.277227,0,0.00483,0.00211,0.00727,0.00084,0.01144,0.01017,0.00103,0.00723,0.00002,0.12437,3.27796
0.066,0.000000,1,0,0,0,7.045938,0.346571,-0.835662,6.105325,14.745560,-8.999239,6.068966,15.926502,27.834084,12.066947,0.000000,37.526234,1,0,16.864582,11.798462,5.568072,7.066687,4.550001,6.882813,-8.434128,151.383148,0,37.519890,66.637970,85.337440,8.071738,16.241350,8.098858,17.141539,12.245022,8.643085,12.124543,9.272013,11.722363,8.590556,13.277395,9.990135,13.284795,9.903112,14.287107,0,0.00487,0.00202,0.00718,0.00083,0.01142,0.01058,0.00102,0.00723,-0.00015,0.12736,3.27812
0.067,0.000000,1,0,0,0,7.047714,0.347617,-0.732980,6.104523,14.752464,-8.968587,6.072609,15.917538,28.865576,12.095450,0.000000,37.529980,1,0,16.902460,11.790579,5.566846,7.067529,4.553874,6.881908,-8.366531,138.678528,0,55.452015,65.832069,85.841530,8.070085,16.232393,8.127031,18.321764,12.305673,8.614716,11.861576,9.315331,11.738272,8.592843,13.274588,9.992208,13.299450,9.901904,14.296987,0,0.00488,0.00197,0.00719,0.00081,0.01142,0.01147,0.00103,0.00721,0.00000,0.11962,3.27767
0.068,0.000000,1,0,0,0,7.049489,0.348663,-0.630299,6.103720,14.759368,-8.937936,6.076351,15.908573,29.897070,12.123955,0.000000,37.533722,1,0,16.940338,11.782695,5.565619,7.068371,4.557746,6.881003,-8.298935,125.973915,0,73.384140,65.026176,86.345619,8.068432,16.223436,8.155205,19.501989,12.366323,8.586345,11.598609,9.358648,11.754181,8.595130,13.271781,9.994280,13.314105,9.900697,14.306866,0,0.00486,0.00200,0.00704,0.00084,0.01128,0.01177,0.00101,0.00719,-0.00008,0.10451,3.27652
0.069,0.000000,1,0,0,0,7.050210,0.349800,-0.525084,6.103092,14.767274,-8.906816,6.080265,15.899692,30.908949,12.154357,0.000000,37.484196,1,0,16.978159,11.774879,5.564412,7.069541,4.562529,6.880033,-8.246965,123.684303,0,80.872742,64.220543,86.907097,8.067221,16.216558,8.162173,20.810638,12.444098,8.584743,11.483281,9.411718,11.771532,8.602404,13.264584,10.000348,13.330076,9.900433,14.318379,0,0.00483,0.00202,0.00675,0.00084,0.01110,0.01221,0.00101,0.00693,0.00008,0.09333,3.27633
0.070,0.000000,1,0,0,0,7.049576,0.351052,-0.416619,6.102686,14.776465,-8.875096,6.084315,15.890918,31.895664,12.187194,0.000000,37.366318,1,0,17.015903,11.767148,5.563229,7.071133,4.568480,6.878982,-8.215047,134.758224,0,74.961189,63.415249,87.542213,8.066576,16.212347,8.141936,22.284073,12.543847,8.617487,11.557387,9.477302,11.790733,8.616074,13.251754,10.011545,13.347737,9.901380,14.331991,0,0.00481,0.00197,0.00637,0.00081,0.01050,0.01337,0.00095,0.00651,-0.00016,0.10331,3.27725
0.071,0.000000,1,0,0,0,7.048943,0.352305,-0.308153,6.102281,14.785657,-8.843377,6.088605,15.882143,32.882381,12.220032,0.000000,37.248440,1,0,17.053650,11.759418,5.562046,7.072724,4.574430,6.877931,-8.183128,145.832138,0,69.049637,62.609955,88.177330,8.065932,16.208136,8.121698,23.757505,12.643596,8.650232,11.631495,9.542885,11.809936,8.629745,13.238923,10.022741,13.365398,9.902326,14.345603,0,0.00467,0.00191,0.00617,0.00080,0.01005,0.01333,0.00088,0.00635,0.00001,0.12722,3.27753
0.072,0.000000,1,0,0,0,7.048310,0.353558,-0.199687,6.101875,14.794848,-8.811657,6.093088,15.873369,33.869095,12.252870,0.000000,37.130562,1,0,17.091394,11.751687,5.560863,7.074316,4.580381,6.876879,-8.151210,156.906067,0,63.138081,61.804657,88.812447,8.065288,16.203924,8.101460,25.230938,12.743345,8.682977,11.705602,9.608469,11.829137,8.643415,13.226092,10.033938,13.383059,9.903273,14.359215,0,0.00464,0.00180,0.00583,0.00084,0.00961,0.01342,0.00084,0.00629,0.00008,0.12787,3.27707
0.073,0.000000,1,0,0,0,7.047828,0.352373,-0.084461,6.101666,14.804499,-8.777793,6.097880,15.864609,34.816746,12.287334,0.000000,36.947819,1,0,17.128992,11.743697,5.559540,7.075910,4.586833,6.875694,-8.129389,164.800415,0,58.034557,61.171307,89.043770,8.064639,16.196325,8.111957,27.012756,12.836243,8.728866,11.779648,9.655351,11.849788,8.654764,13.223946,10.043615,13.400171,9.903505,14.373878,0,0.00454,0.00186,0.00507,0.00082,0.00820,0.01350,0.00077,0.00575,0.00006,0.11898,3.27686
0.074,0.000000,1,0,0,0,7.047540,0.348059,0.039439,6.101709,14.814736,-8.741176,6.102921,15.855866,35.714272,12.323887,0.000000,36.681843,1,0,17.166397,11.735374,5.558038,7.077506,4.593931,6.874337,-8.120522,168.615051,0,53.967823,60.758575,88.756989,8.063985,16.184378,8.161888,29.190262,12.920349,8.791619,11.853616,9.678238,11.872295,8.663134,13.235508,10.051343,13.416581,9.902821,14.389891,0,0.00458,0.00186,0.00483,0.00081,0.00746,0.01287,0.00073,0.00523,-0.00007,0.10525,3.27694
0.075,0.000000,1,0,0,0,7.047252,0.343746,0.163340,6.101752,14.824973,-8.704558,6.108327,15.847124,36.611801,12.360440,0.000000,36.415867,1,0,17.203804,11.727053,5.556536,7.079102,4.601028,6.872981,-8.111657,172.429688,0,49.901085,60.345844,88.470207,8.063332,16.172432,8.211819,31.367769,13.004457,8.854373,11.927584,9.701125,11.894804,8.671503,13.247070,10.059072,13.432990,9.902136,14.405904,0,0.00459,0.00178,0.00483,0.00081,0.00680,0.01262,0.00071,0.00479,0.00000,0.09159,3.27694
0.076,0.000000,1,0,0,0,7.046964,0.339433,0.287241,6.101795,14.835211,-8.667941,6.114027,15.838382,37.509327,12.396993,0.000000,36.149891,1,0,17.241209,11.718730,5.555034,7.080698,4.608126,6.871624,-8.102791,176.244324,0,45.834351,59.933113,88.183426,8.062677,16.160484,8.261750,33.545277,13.088563,8.917127,12.001552,9.724012,11.917313,8.679873,13.258632,10.066799,13.449399,9.901451,14.421917,0,0.00439,0.00171,0.00360,0.00079,0.00527,0.01354,0.00068,0.00437,0.00000,0.09862,3.27687
0.077,0.000000,1,0,0,0,7.046573,0.336637,0.421509,6.102032,14.844869,-8.628159,6.120137,15.829644,38.338928,12.435114,0.000000,35.818874,1,0,17.277952,11.710429,5.553480,7.083003,4.615551,6.870190,-8.090814,177.543274,0,42.588730,59.212322,87.435860,8.061968,16.148169,8.303054,36.079853,13.135831,8.964173,12.073201,9.739485,11.949591,8.686172,13.283953,10.073857,13.466627,9.901351,14.438667,0,0.00376,0.00171,0.00246,0.00078,0.00187,0.01248,0.00060,0.00188,-0.00015,0.12504,3.27686
0.078,0.000000,1,0,0,0,7.046050,0.335788,0.569080,6.102519,14.853783,-8.584314,6.126579,15.820914,39.081371,12.475247,0.000000,35.404404,1,0,17.313845,11.702155,5.551858,7.086215,4.623395,6.868658,-8.074844,175.614334,0,40.396687,58.096256,86.097054,8.061187,16.135382,8.333289,39.072586,13.135831,8.991067,12.141875,9.745444,11.994406,8.689814,13.326927,10.080056,13.484906,9.902001,14.456364,0,0.00337,0.00166,0.00166,0.00077,0.00137,0.01188,0.00060,0.00086,0.00001,0.12852,3.27694
0.079,0.000000,1,0,0,0,7.045527,0.334939,0.716651,6.103005,14.862697,-8.540470,6.133454,15.812183,39.823818,12.515381,0.000000,34.989933,1,0,17.349737,11.693880,5.550237,7.089427,4.631239,6.867125,-8.058875,173.685394,0,38.204647,56.980186,84.758255,8.060406,16.122593,8.363524,42.065319,13.135831,9.017961,12.210550,9.751405,12.039221,8.693456,13.369902,10.086254,13.503185,9.902653,14.474059,0,0.00324,0.00169,0.00154,0.00077,0.00124,0.01183,0.00061,0.00074,0.00007,0.11815,3.27694
0.080,0.000000,1,0,0,0,7.045003,0.334090,0.864223,6.103492,14.871611,-8.496626,6.140677,15.803453,40.566261,12.555514,0.000000,34.575462,1,0,17.385628,11.685606,5.548616,7.092639,4.639084,6.865592,-8.042907,171.756439,0,36.012604,55.864120,83.419449,8.059625,16.109806,8.393760,45.058056,13.135831,9.044854,12.279225,9.757364,12.084036,8.697098,13.412876,10.092453,13.521463,9.903303,14.491755,0,0.00320,0.00163,0.00151,0.00076,0.00125,0.01154,0.00061,0.00075,0.00009,0.10573,3.27687
0.081,0.000000,1,0,0,0,7.045219,0.333448,1.019917,6.104278,14.880401,-8.448002,6.148333,15.794895,41.214874,12.597082,0.000000,34.087406,1,0,17.420599,11.677423,5.546881,7.095870,4.647271,6.863788,-8.005205,170.629410,0,34.046894,55.154785,81.986542,8.061247,16.100885,8.411886,48.182308,13.135831,9.057105,12.349570,9.754698,12.126182,8.703045,13.461388,10.100178,13.543906,9.905656,14.509691,0,0.00299,0.00151,0.00146,0.00073,0.00128,0.01112,0.00063,0.00074,0.00015,0.09519,3.27711
0.082,0.000000,1,0,0,0,7.046382,0.333073,1.186035,6.105445,14.889033,-8.393246,6.156336,15.786558,41.743092,12.640489,0.000000,33.504929,1,0,17.454390,11.669359,5.545001,7.099126,4.655899,6.861633,-7.939620,170.531296,0,32.371582,54.967327,80.432892,8.065953,16.096928,8.414475,51.475319,13.135831,9.050570,12.422058,9.740964,12.164900,8.711949,13.517005,10.109859,13.571692,9.910192,14.527935,0,0.00279,0.00146,0.00142,0.00072,0.00131,0.01018,0.00062,0.00073,0.00008,0.10014,3.27772
0.083,0.000000,1,0,0,0,7.047544,0.332697,1.352154,6.106613,14.897665,-8.338489,6.164696,15.778220,42.271309,12.683895,0.000000,32.922451,1,0,17.488178,11.661295,5.543121,7.102381,4.664526,6.859478,-7.874035,170.433182,0,30.696274,54.779873,78.879234,8.070660,16.092970,8.417065,54.768330,13.135831,9.044034,12.494545,9.727230,12.203619,8.720855,13.572621,10.119542,13.599477,9.914727,14.546178,0,0.00250,0.00134,0.00134,0.00069,0.00133,0.00827,0.00060,0.00074,0.00000,0.12020,3.27815
0.084,0.000000,1,0,0,0,7.048707,0.332321,1.518272,6.107781,14.906297,-8.283731,6.173343,15.769883,42.799526,12.727302,0.000000,32.339973,1,0,17.521969,11.653230,5.541241,7.105637,4.673153,6.857324,-7.808450,170.335083,0,29.020966,54.592419,77.325584,8.075366,16.089010,8.419654,58.061340,13.135831,9.037498,12.567033,9.713496,12.242337,8.729759,13.628238,10.129224,13.627262,9.919263,14.564422,0,0.00225,0.00128,0.00107,0.00065,0.00131,0.00751,0.00061,0.00071,-0.00001,0.12871,3.27838
0.085,0.000000,1,0,0,0,7.050149,0.331227,1.685195,6.109301,14.914864,-8.229692,6.182246,15.761622,43.221851,12.771456,0.000000,31.682405,1,0,17.554607,11.645233,5.539401,7.109395,4.682133,6.855302,-7.718888,170.147629,0,28.011332,54.201679,74.998474,8.077929,16.084585,8.420387,61.092274,13.135831,9.031368,12.636085,9.696521,12.282887,8.746413,13.690882,10.143608,13.647347,9.923859,14.582296,0,0.00232,0.00130,0.00100,0.00067,0.00130,0.00767,0.00061,0.00068,-0.00007,0.11921,3.27840
0.086,0.000000,1,0,0,0,7.051948,0.329210,1.853151,6.111272,14.923346,-8.176575,6.191354,15.753460,43.508312,12.816569,0.000000,30.928486,1,0,17.585770,11.637323,5.537614,7.113797,4.691565,6.853453,-7.598561,169.845535,0,27.855831,53.550102,71.678940,8.077740,16.079559,8.418740,63.786930,13.135831,9.025757,12.700728,9.675386,12.325785,8.773009,13.762544,10.164024,13.657553,9.928531,14.599699,0,0.00250,0.00134,0.00100,0.00067,0.00127,0.00735,0.00061,0.00066,0.00000,0.10571,3.27817
0.087,0.000000,1,0,0,0,7.053748,0.327193,2.021107,6.113243,14.931828,-8.123457,6.200598,15.745297,43.794773,12.861683,0.000000,30.174566,1,0,17.616932,11.629413,5.535827,7.118200,4.700996,6.851604,-7.478234,169.543442,0,27.700331,52.898525,68.359398,8.077552,16.074532,8.417092,66.481590,13.135831,9.020145,12.765371,9.654252,12.368684,8.799605,13.834205,10.184441,13.667757,9.933204,14.617101,0,0.00255,0.00136,0.00100,0.00070,0.00127,0.00645,0.00060,0.00064,0.00015,0.09586,3.27790
0.088,0.000000,1,0,0,0,7.055547,0.325176,2.189063,6.115214,14.940310,-8.070339,6.209952,15.737135,44.081230,12.906796,0.000000,29.420647,1,0,17.648094,11.621503,5.534039,7.122603,4.710427,6.849754,-7.357907,169.241348,0,27.544828,52.246948,65.039864,8.077364,16.069506,8.415445,69.176247,13.135831,9.014534,12.830015,9.633118,12.411582,8.826201,13.905867,10.204857,13.677962,9.937876,14.634503,0,0.00263,0.00133,0.00097,0.00068,0.00124,0.00620,0.00061,0.00065,-0.00015,0.10124,3.27760
0.089,0.000000,1,0,0,0,7.056605,0.325144,2.348359,6.117539,14.945952,-8.018486,6.219310,15.729097,44.267086,12.951865,0.000000,28.596819,1,0,17.677952,11.613905,5.532233,7.127400,4.719900,6.848107,-7.217870,168.846222,0,27.174479,51.945484,62.324322,8.075975,16.060463,8.418200,71.365318,13.166138,9.008137,12.889591,9.607629,12.449631,8.848985,13.969498,10.219847,13.689878,9.942126,14.649219,0,0.00261,0.00129,0.00100,0.00068,0.00121,0.00579,0.00059,0.00064,0.00008,0.12091,3.27744
0.090,0.000000,1,0,0,0,7.056714,0.327658,2.496543,6.120318,14.947948,-7.968254,6.228672,15.721221,44.323856,12.996877,0.000000,27.683289,1,0,17.706135,11.606710,5.530401,7.132705,4.729424,6.846720,-7.052541,168.331711,0,26.528454,52.093246,60.383762,8.073049,16.046268,8.426605,72.905678,13.235332,9.000731,12.942667,9.576552,12.481456,8.866875,14.022825,10.227874,13.703989,9.945835,14.660487,0,0.00255,0.00126,0.00099,0.00069,0.00118,0.00463,0.00059,0.00063,0.00006,0.12724,3.27744
0.091,0.000000,1,0,0,0,7.056822,0.330172,2.644728,6.123098,14.949944,-7.918023,6.237871,15.713344,44.380623,13.041888,0.000000,26.769758,1,0,17.734318,11.599515,5.528570,7.138009,4.738949,6.845333,-6.887213,167.817184,0,25.882427,52.241013,58.443203,8.070121,16.032072,8.435011,74.446037,13.304525,8.993325,12.995743,9.545476,12.513281,8.884765,14.076154,10.235901,13.718100,9.949544,14.671756,0,0.00241,0.00126,0.00097,0.00080,0.00113,0.00425,0.00060,0.00063,-0.00007,0.12216,3.27747
