"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.635880,38.112301,77.073563,98.263344,4.242846,10.654520,3.209473,12.940434,4.885977,12.690106,0,2.874596,8.995623,4.770421,8.550080,6.526245,12.656291,6.134049,8.718405,6.443412,8.370113,6.889111,8.173478,6.223424,9.306436,7.360988,9.632779,7.256266,10.325730,0,-0.02407,0.12899,-0.01954,-0.03776,0.01516,-0.01151,0.00089,0.02162,1.18687,0.07786,3.27769
0.054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.259171,39.147797,77.805740,98.894913,4.266036,10.702740,3.227465,13.059421,4.891140,12.675460,0,2.871734,8.981571,4.797445,8.832613,6.551523,12.844680,6.119796,8.733949,6.431376,8.383707,6.898079,8.186251,6.228613,9.312913,7.355509,9.656961,7.244825,10.357530,0,-0.09502,-0.03631,-0.02147,0.00666,0.02478,-0.00999,0.00143,-0.04989,1.17006,0.09113,3.27746
0.055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.397232,40.692371,78.585609,99.527184,4.292282,10.755672,3.245595,13.172247,4.898514,12.660442,0,2.869442,8.966352,4.826228,9.105394,6.581870,13.069179,6.091626,8.743409,6.406653,8.397573,6.908951,8.201384,6.238781,9.319591,7.358326,9.682598,7.238052,10.393907,0,0.01044,-0.00757,-0.01993,0.03061,-0.00027,0.00146,0.01729,0.03372,1.15381,0.11707,3.27723
0.056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.535294,42.236946,79.365486,100.159454,4.318527,10.808602,3.263725,13.285072,4.905888,12.645424,0,2.867151,8.951132,4.855011,9.378176,6.612216,13.293676,6.063457,8.752869,6.381931,8.411437,6.919824,8.216516,6.248950,9.326268,7.361143,9.708236,7.231280,10.430283,0,-0.01191,0.03336,-0.01776,-0.01692,0.02270,-0.00079,0.00195,0.00468,1.13830,0.10225,3.27709
0.057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.673340,43.781521,80.145363,100.791725,4.344773,10.861533,3.281855,13.397898,4.913261,12.630405,0,2.864860,8.935912,4.883795,9.650957,6.642563,13.518174,6.035288,8.762329,6.357209,8.425303,6.930696,8.231648,6.259120,9.332946,7.363960,9.733872,7.224508,10.466660,0,-0.02393,-0.00748,-0.01989,-0.01310,0.00860,-0.03425,0.00103,0.00333,1.10539,0.10690,3.27701
0.058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.667038,45.506481,80.892006,101.367607,4.366284,10.910511,3.300519,13.499974,4.922212,12.615182,0,2.862946,8.921068,4.912122,9.909369,6.656631,13.666823,6.024279,8.760141,6.341902,8.426378,6.951216,8.243847,6.274571,9.339702,7.366899,9.759823,7.220222,10.500362,0,-0.00795,-0.00165,-0.02144,-0.01318,0.00898,-0.01003,0.00547,-0.00058,1.08669,0.10837,3.27715
0.059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.554443,47.364223,81.614189,101.901978,4.384310,10.956579,3.319578,13.594137,4.932323,12.599808,0,2.861310,8.906503,4.940114,10.157201,6.658714,13.759639,6.025902,8.749380,6.333525,8.418040,6.978837,8.253885,6.293912,9.346515,7.369927,9.786005,7.217767,10.532098,0,-0.01705,-0.03266,-0.02042,-0.01401,0.00952,-0.01436,0.00332,-0.00121,1.07231,0.08316,3.27746
0.060,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.441864,49.221966,82.336372,102.436348,4.402336,11.002647,3.338637,13.688301,4.942435,12.584434,0,2.859673,8.891936,4.968107,10.405033,6.660797,13.852455,6.027526,8.738619,6.325148,8.409702,7.006458,8.263923,6.313252,9.353327,7.372955,9.812186,7.215312,10.563832,0,-0.01595,0.00681,-0.01990,-0.01478,0.01061,-0.01308,0.00807,0.00581,1.05023,0.09370,3.27742
0.061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.329285,51.079708,83.058556,102.970718,4.420362,11.048716,3.357695,13.782464,4.952547,12.569059,0,2.858036,8.877371,4.996099,10.652866,6.662880,13.945271,6.029149,8.727858,6.316771,8.401364,7.034079,8.273961,6.332593,9.360140,7.375983,9.838368,7.212857,10.595568,0,-0.01639,-0.01133,-0.02146,-0.01313,0.00830,-0.01225,0.00456,0.03050,1.03151,0.11487,3.27711
0.062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.097870,53.353100,83.629753,103.380013,4.439384,11.095253,3.372524,13.868670,4.951523,12.532814,0,2.856501,8.863297,5.002826,10.862601,6.659568,14.031595,6.033748,8.718084,6.324171,8.389153,7.059100,8.285080,6.352024,9.372510,7.386665,9.866330,7.215631,10.633476,0,-0.02042,-0.04074,-0.01981,-0.01365,0.00920,-0.00013,0.00422,0.00985,1.01306,0.11236,3.27724
0.063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.515091,55.932461,84.089813,103.697243,4.459137,11.142135,3.384239,13.949018,4.942303,12.481205,0,2.855039,8.849584,4.993901,11.044292,6.652285,14.113140,6.040536,8.709038,6.343184,8.374092,7.082206,8.296994,6.371522,9.388969,7.402982,9.895604,7.222255,10.675931,0,-0.01929,0.00926,-0.01952,-0.01654,0.00911,-0.01086,0.00615,-0.01292,0.99453,0.11413,3.27769
0.064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.932312,58.511822,84.549866,104.014465,4.478890,11.189016,3.395954,14.029366,4.933083,12.429596,0,2.853578,8.835872,4.984975,11.225984,6.645001,14.194685,6.047324,8.699991,6.362197,8.359031,7.105312,8.308909,6.391020,9.405430,7.419299,9.924877,7.228879,10.718385,0,-0.01021,-0.01072,-0.02245,-0.01366,0.00768,-0.03432,0.00354,-0.01119,0.96335,0.10173,3.27763
0.065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.349533,61.091183,85.009926,104.331696,4.498643,11.235898,3.407670,14.109715,4.923862,12.377987,0,2.852117,8.822159,4.976050,11.407676,6.637717,14.276230,6.054112,8.690945,6.381211,8.343969,7.128418,8.320824,6.410518,9.421890,7.435615,9.954150,7.235503,10.760839,0,-0.02380,0.00681,-0.02298,-0.01662,0.00455,0.00031,0.00652,0.01203,0.93602,0.09421,3.27718
0.066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.903687,63.936184,85.452408,104.504143,4.509964,11.274814,3.415679,14.177323,4.915610,12.331734,0,2.851603,8.809340,4.927566,11.664990,6.622993,14.345820,6.059099,8.670893,6.410523,8.327730,7.149067,8.339185,6.426956,9.443761,7.446845,9.984762,7.242579,10.798123,0,-0.01831,0.00328,-0.02039,-0.01121,0.00733,-0.00810,0.00529,-0.00811,0.91534,0.10738,3.27689
0.067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.558655,66.976730,85.881958,104.570007,4.515077,11.307864,3.420960,14.235556,4.908071,12.289422,0,2.851788,8.797179,4.849963,11.977972,6.602792,14.406610,6.062761,8.642740,6.447418,8.310624,7.167907,8.362292,6.441143,9.469615,7.454329,10.016358,7.249988,10.831602,0,-0.01607,0.00309,-0.01855,-0.01373,0.00839,-0.01195,0.00436,0.00488,0.89420,0.10897,3.27674
0.068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.213623,70.017281,86.311508,104.635880,4.520189,11.340915,3.426242,14.293787,4.900531,12.247111,0,2.851973,8.785018,4.772359,12.290955,6.582591,14.467399,6.066423,8.614588,6.484313,8.293518,7.186746,8.385400,6.455330,9.495469,7.461814,10.047956,7.257396,10.865081,0,-0.01482,0.01094,-0.02114,-0.01389,0.00750,-0.01362,0.00298,-0.00315,0.87462,0.10505,3.27706
0.069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.868591,73.057831,86.741058,104.701744,4.525302,11.373965,3.431523,14.352019,4.892991,12.204800,0,2.852158,8.772857,4.694756,12.603936,6.562389,14.528188,6.070085,8.586435,6.521207,8.276411,7.205586,8.408507,6.469517,9.521323,7.469299,10.079552,7.264805,10.898560,0,-0.01794,0.01371,-0.01942,-0.01325,0.00846,-0.01278,0.00327,0.00232,0.85273,0.11407,3.27775
0.070,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.172180,75.794746,87.270195,104.706604,4.537326,11.414831,3.435825,14.398199,4.888203,12.169109,0,2.854789,8.762691,4.669305,12.660625,6.539642,14.576139,6.077950,8.566515,6.549325,8.270275,7.216211,8.432754,6.482778,9.551436,7.479501,10.112907,7.272249,10.930461,0,-0.02786,-0.00363,-0.02156,-0.01230,0.00344,-0.01003,0.01155,0.00450,0.83120,0.10443,3.27757
0.071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.217148,78.308144,87.872643,104.666542,4.554438,11.461451,3.439405,14.435508,4.885441,12.138292,0,2.859223,8.753995,4.682245,12.528652,6.515021,14.614640,6.088911,8.552656,6.570983,8.272213,7.220789,8.457838,6.495357,9.584684,7.491704,10.147558,7.279720,10.961202,0,-0.01653,0.00612,-0.02087,-0.01828,0.03961,-0.00963,0.02371,-0.00369,0.78978,0.08138,3.27673
0.072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.262100,80.821548,88.475090,104.626480,4.571549,11.508070,3.442985,14.472816,4.882679,12.107475,0,2.863657,8.745299,4.695184,12.396680,6.490400,14.653141,6.099871,8.538796,6.592641,8.274151,7.225367,8.482923,6.507936,9.617931,7.503905,10.182208,7.287191,10.991941,0,-0.00748,-0.01689,-0.02000,-0.01154,0.00450,-0.00699,0.00278,0.00705,0.76633,0.09239,3.27654
0.073,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.307053,83.334953,89.077538,104.586418,4.588661,11.554688,3.446565,14.510123,4.879916,12.076658,0,2.868090,8.736603,4.708123,12.264707,6.465779,14.691642,6.110831,8.524938,6.614298,8.276089,7.229945,8.508007,6.520515,9.651179,7.516107,10.216859,7.294662,11.022681,0,-0.02006,0.00028,-0.02014,-0.00313,0.01072,-0.01639,0.00240,-0.00035,0.74288,0.10659,3.27684
0.074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.416519,85.493996,89.598473,104.619698,4.607296,11.599483,3.449762,14.536963,4.874036,12.051654,0,2.871244,8.730577,4.707780,12.196432,6.443050,14.716804,6.117290,8.517859,6.620811,8.279190,7.231701,8.534383,6.531407,9.684158,7.526911,10.252831,7.303888,11.057169,0,-0.01643,0.00406,-0.02149,-0.00508,0.00965,-0.00482,0.00526,0.00695,0.71591,0.09554,3.27702
0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.573456,87.392197,90.059410,104.706963,4.627052,11.642933,3.452677,14.556095,4.865860,12.030927,0,2.873455,8.726519,4.697658,12.175045,6.421714,14.732147,6.120435,8.515772,6.616175,8.283148,7.231380,8.561710,6.541057,9.716938,7.536687,10.289775,7.314406,11.094417,0,-0.01710,0.00338,-0.01990,-0.01620,0.00993,-0.01074,0.00412,0.00031,0.69722,0.10264,3.27710
0.076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.730400,89.290398,90.520348,104.794228,4.646808,11.686383,3.455591,14.575228,4.857684,12.010201,0,2.875667,8.722460,4.687537,12.153658,6.400378,14.747491,6.123581,8.513685,6.611539,8.287106,7.231060,8.589038,6.550707,9.749719,7.546462,10.326720,7.324924,11.131663,0,-0.01713,-0.03492,-0.01995,-0.01271,0.00788,-0.01252,0.00551,-0.00207,0.67408,0.11318,3.27687
0.077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.887344,91.188591,90.981285,104.881485,4.666564,11.729834,3.458505,14.594360,4.849508,11.989474,0,2.877879,8.718401,4.677415,12.132271,6.379041,14.762835,6.126727,8.511599,6.606904,8.291063,7.230739,8.616364,6.560357,9.782498,7.556238,10.363665,7.335443,11.168910,0,0.01091,-0.00616,-0.02153,-0.01315,0.00916,-0.01186,0.00583,-0.00281,0.64614,0.08906,3.27641
0.078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.134453,93.288582,91.253410,104.933220,4.687120,11.770969,3.457755,14.605498,4.839283,11.974553,0,2.880154,8.713978,4.624936,12.183565,6.356255,14.771645,6.129651,8.509888,6.609274,8.297507,7.231260,8.643349,6.565216,9.817369,7.562137,10.401601,7.341129,11.205440,0,-0.03401,-0.02632,-0.02039,-0.01444,-0.00079,-0.01213,0.01555,-0.00826,0.60810,0.08036,3.27652
0.079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.447937,95.537102,91.386551,104.958794,4.708266,11.810402,3.454307,14.610752,4.827549,11.963906,0,2.882476,8.709288,4.541276,12.288362,6.332402,14.775645,6.132411,8.508453,6.616802,8.305780,7.232402,8.670079,6.566546,9.853777,7.565183,10.440265,7.343258,11.241440,0,-0.02425,0.00847,-0.01998,-0.01520,0.00628,-0.01188,0.00734,0.00883,0.58143,0.10169,3.27705
0.080,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,124.761421,97.785622,91.519691,104.984367,4.729412,11.849833,3.450860,14.616006,4.815814,11.953259,0,2.884797,8.704597,4.457617,12.393157,6.308548,14.779646,6.135172,8.507019,6.624331,8.314054,7.233544,8.696810,6.567878,9.890186,7.568229,10.478930,7.345387,11.277440,0,-0.01027,0.00544,-0.02050,-0.00732,0.00880,-0.01769,-0.00098,-0.00056,0.55828,0.11684,3.27724
0.081,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.074913,100.034142,91.652832,105.009949,4.750558,11.889266,3.447412,14.621260,4.804080,11.942612,0,2.887119,8.699907,4.373957,12.497953,6.284695,14.783646,6.137932,8.505586,6.631859,8.322327,7.234686,8.723540,6.569209,9.926595,7.571275,10.517594,7.347517,11.313440,0,-0.02100,0.00308,-0.01904,-0.00897,0.01851,-0.01384,0.02075,0.00768,0.53370,0.10166,3.27716
0.082,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.356850,102.713387,91.899796,104.864082,4.762963,11.924769,3.443327,14.618673,4.804174,11.959128,0,2.890670,8.694083,4.345250,12.494853,6.261532,14.783578,6.137756,8.501096,6.637601,8.329650,7.232343,8.759229,6.568680,9.967407,7.570243,10.556811,7.348243,11.351367,0,-0.00930,0.00486,-0.02557,-0.01371,0.00764,-0.00869,-0.00275,-0.00052,0.51030,0.10223,3.27704
0.083,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.615562,105.709694,92.230545,104.592010,4.768934,11.957380,3.438774,14.610315,4.812975,11.995642,0,2.895124,8.687425,4.356994,12.412328,6.238878,14.780516,6.135417,8.494356,6.642029,8.336275,7.227435,8.801512,6.566782,10.011461,7.566211,10.596435,7.347937,11.390711,0,-0.01796,0.00584,-0.01967,-0.01377,0.00815,-0.01185,0.00637,0.00601,0.48396,0.10779,3.27689
0.084,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.874283,108.706001,92.561295,104.319946,4.774905,11.989992,3.434220,14.601956,4.821775,12.032155,0,2.899579,8.680766,4.368737,12.329803,6.216223,14.777453,6.133079,8.487617,6.646456,8.342900,7.222527,8.843794,6.564883,10.055515,7.562179,10.636059,7.347631,11.430056,0,-0.02048,0.00602,-0.01967,-0.01365,0.00720,-0.01393,0.00135,0.00124,0.44586,0.08970,3.27665
0.085,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.132996,111.702309,92.892052,104.047882,4.780876,12.022603,3.429667,14.593598,4.830576,12.068668,0,2.904033,8.674108,4.380481,12.247277,6.193569,14.774391,6.130740,8.480878,6.650884,8.349525,7.217618,8.886077,6.562985,10.099569,7.558146,10.675682,7.347325,11.469399,0,-0.01680,-0.01444,-0.02062,-0.01373,0.00717,-0.01223,0.00809,0.00324,0.40979,0.08617,3.27635
0.086,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120.968102,114.284615,93.287621,103.679962,4.786923,12.059885,3.426806,14.581419,4.838301,12.105488,0,2.912630,8.671428,4.435172,12.108832,6.178019,14.766322,6.123195,8.475112,6.651559,8.357614,7.201770,8.922406,6.560740,10.147019,7.558780,10.717097,7.347585,11.512273,0,-0.01288,0.01362,-0.01774,-0.01270,0.00858,-0.01195,0.00974,0.00723,0.38600,0.11210,3.27626
0.087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,121.227493,116.562180,93.730904,103.241478,4.793027,12.100606,3.425191,14.566428,4.845235,12.142532,0,2.924275,8.671677,4.521475,11.929225,6.167699,14.754569,6.111817,8.470062,6.649471,8.366778,7.177868,8.954352,6.558240,10.196971,7.562849,10.759831,7.348260,11.557745,0,-0.01955,-0.01496,-0.01765,-0.01800,0.00878,-0.01195,-0.00097,0.01870,0.36096,0.11943,3.27633
0.088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.486885,118.839745,94.174187,102.803001,4.799131,12.141327,3.423575,14.551436,4.852169,12.179577,0,2.935920,8.671925,4.607779,11.749617,6.157379,14.742816,6.100440,8.465012,6.647383,8.375944,7.153965,8.986299,6.555741,10.246922,7.566916,10.802565,7.348937,11.603217,0,-0.01722,0.00147,-0.02613,-0.00362,0.00889,-0.01355,0.00231,0.00503,0.33617,0.08842,3.27663
0.089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.746277,121.117310,94.617477,102.364517,4.805235,12.182048,3.421960,14.536445,4.859103,12.216621,0,2.947565,8.672174,4.694083,11.570008,6.147058,14.731063,6.089062,8.459962,6.645295,8.385109,7.130064,9.018246,6.553241,10.296873,7.570985,10.845299,7.349613,11.648688,0,-0.01482,0.02838,-0.00613,-0.00955,0.00807,-0.01189,0.03391,-0.00544,0.31091,0.08437,3.27708
0.090,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.808556,122.077576,94.459915,101.960449,4.808089,12.217986,3.420741,14.521148,4.861995,12.252677,0,2.965209,8.680864,4.720670,11.504248,6.141475,14.716736,6.080241,8.456291,6.627978,8.398811,7.110306,9.060923,6.550087,10.347757,7.571441,10.890197,7.349920,11.690862,0,-0.02368,-0.01219,-0.01155,-0.02389,0.01152,-0.01221,-0.01247,-0.00165,0.28432,0.10149,3.27746
0.091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.197960,122.068161,93.860077,101.581703,4.808551,12.250403,3.419815,14.505626,4.861912,12.288003,0,2.987270,8.695771,4.703300,11.522292,6.139379,14.700513,6.073304,8.453635,6.599451,8.415854,7.093600,9.111498,6.546451,10.399328,7.569239,10.936689,7.349956,11.730607,0,-0.01937,-0.00207,-0.03410,-0.00263,0.00679,-0.01271,-0.00231,0.00251,0.24560,0.09604,3.27776
0.092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.587357,122.058746,93.260231,101.202965,4.809012,12.282822,3.418888,14.490105,4.861829,12.323330,0,3.009331,8.710677,4.685930,11.540337,6.137282,14.684291,6.066366,8.450979,6.570924,8.432897,7.076893,9.162074,6.542815,10.450899,7.567038,10.983182,7.349992,11.770352,0,-0.01846,0.00844,-0.01555,-0.01415,0.00968,-0.01190,0.00477,0.00401,0.21015,0.09582,3.27776
0.093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.976761,122.049324,92.660393,100.824219,4.809474,12.315239,3.417962,14.474583,4.861746,12.358657,0,3.031392,8.725584,4.668560,11.558381,6.135186,14.668068,6.059428,8.448323,6.542397,8.449940,7.060187,9.212649,6.539179,10.502471,7.564836,11.029675,7.350028,11.810097,0,-0.02415,-0.00201,-0.02430,-0.01198,0.00938,-0.01229,0.00842,0.00156,0.18418,0.10879,3.27753
0.094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.359451,121.402161,91.757568,100.567451,4.812208,12.354637,3.416581,14.459462,4.860719,12.395077,0,3.059225,8.753798,4.660626,11.519380,6.133397,14.650934,6.064373,8.457401,6.538174,8.490696,7.063919,9.266850,6.536145,10.556837,7.565257,11.075029,7.352390,11.852443,0,-0.01570,0.00803,-0.00012,-0.01048,0.00702,-0.01165,-0.00087,0.00444,0.15759,0.10915,3.27726
0.095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.737198,120.285545,90.631721,100.400467,4.816617,12.399173,3.414867,14.444636,4.858998,12.432302,0,3.091308,8.791807,4.659639,11.438388,6.131834,14.633128,6.078063,8.475116,6.551841,8.548909,7.082696,9.323717,6.533555,10.613260,7.567610,11.119546,7.356464,11.896702,0,-0.01932,0.00275,-0.01748,-0.01301,0.00875,-0.01231,-0.01085,-0.00048,0.13175,0.08313,3.27696
0.096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.114944,119.168930,89.505875,100.233490,4.821024,12.443708,3.413152,14.429811,4.857276,12.469525,0,3.123390,8.829816,4.658652,11.357395,6.130271,14.615323,6.091753,8.492831,6.565508,8.607121,7.101474,9.380586,6.530965,10.669684,7.569963,11.164063,7.360538,11.940961,0,-0.01650,0.00268,-0.02217,-0.01467,0.00986,-0.01234,-0.01060,0.00414,0.10528,0.08741,3.27691
0.097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.492691,118.052307,88.380028,100.066505,4.825433,12.488245,3.411438,14.414985,4.855555,12.506750,0,3.155473,8.867826,4.657665,11.276403,6.128709,14.597517,6.105444,8.510547,6.579175,8.665335,7.120251,9.437453,6.528374,10.726108,7.572316,11.208581,7.364613,11.985220,0,-0.01396,0.00211,0.00042,-0.01404,0.00748,-0.01295,-0.01426,0.00277,0.06465,0.10722,3.27706
0.098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.316666,115.912170,87.254707,99.815018,4.822293,12.525459,3.410552,14.401361,4.853081,12.544512,0,3.190368,8.920946,4.760786,11.119348,6.127048,14.580944,6.118485,8.562664,6.593424,8.743044,7.134499,9.504000,6.527451,10.783526,7.573481,11.259019,7.370749,12.030197,0,-0.01677,0.00251,-0.02936,-0.00977,0.01111,-0.01365,0.02209,0.00284,0.02602,0.10478,3.27730
0.099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.733017,113.018608,86.129776,99.501320,4.813596,12.557284,3.410275,14.388623,4.850052,12.582668,0,3.227334,8.985188,4.940541,10.906300,6.125314,14.565278,6.131048,8.640105,6.608100,8.835105,7.145413,9.577671,6.527755,10.841679,7.573771,11.313816,7.378402,12.075701,0,-0.01885,-0.00043,-0.00344,-0.01193,0.00911,-0.01030,-0.00203,0.00134,0.00281,0.10547,3.27761
0.100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.149368,110.125038,85.004837,99.187622,4.804900,12.589109,3.409999,14.375885,4.847023,12.620825,0,3.264301,9.049432,5.120297,10.693253,6.123580,14.549612,6.143610,8.717546,6.622777,8.927165,7.156327,9.651343,6.528059,10.899830,7.574062,11.368613,7.386056,12.121205,0,-0.01982,0.00487,-0.02434,-0.01387,0.00734,-0.01225,0.00710,0.00479,-0.02342,0.11521,3.27744
0.101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.565720,107.231476,83.879906,98.873924,4.796203,12.620935,3.409723,14.363147,4.843995,12.658981,0,3.301267,9.113675,5.300053,10.480205,6.121847,14.533946,6.156173,8.794987,6.637454,9.019226,7.167242,9.725015,6.528364,10.957982,7.574353,11.423409,7.393709,12.166709,0,-0.01622,0.00342,-0.00940,-0.01211,0.00804,-0.01383,-0.00135,0.00324,-0.04846,0.10179,3.27690
0.102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.272385,102.247467,82.730354,98.280350,4.788935,12.658759,3.409411,14.350999,4.839325,12.698327,0,3.337977,9.194861,5.372686,10.482874,6.119634,14.516696,6.162787,8.906384,6.640260,9.128388,7.183137,9.790798,6.530859,11.017807,7.580001,11.472174,7.402357,12.213346,0,-0.02111,0.00165,-0.01984,-0.01199,0.00817,-0.01199,0.00513,0.00495,-0.07607,0.07497,3.27702
0.103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.456635,95.724670,81.562675,97.480751,4.782717,12.700999,3.409075,14.339284,4.833447,12.738549,0,3.374499,9.288521,5.366467,10.644335,6.117068,14.498281,6.165021,9.042776,6.634327,9.250138,7.202699,9.850775,6.534966,11.078862,7.589592,11.516496,7.411737,12.260817,0,-0.01791,0.00292,-0.03510,-0.01494,0.00908,-0.01240,-0.00114,0.00345,-0.11197,0.09054,3.27763
0.104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.640900,89.201874,80.395004,96.681160,4.776500,12.743239,3.408739,14.327570,4.827569,12.778770,0,3.411021,9.382179,5.360246,10.805797,6.114502,14.479865,6.167255,9.179169,6.628394,9.371889,7.222260,9.910751,6.539074,11.139918,7.599183,11.560819,7.421116,12.308287,0,-0.01655,0.00381,-0.01490,-0.01384,0.00752,-0.01246,-0.01258,0.00434,-0.15338,0.11473,3.27742
0.105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.825150,82.679077,79.227333,95.881561,4.770282,12.785479,3.408402,14.315855,4.821691,12.818993,0,3.447543,9.475839,5.354026,10.967257,6.111937,14.461450,6.169490,9.315561,6.622461,9.493639,7.241823,9.970729,6.543182,11.200974,7.608775,11.605141,7.430496,12.355758,0,-0.01753,0.00309,-0.02045,-0.01192,0.00658,-0.01371,-0.01863,-0.00425,-0.17849,0.10356,3.27658
