"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","55 left DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.053,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157.212158,20.079704,72.172371,100.379845,5.963689,15.770082,5.109103,18.301744,6.101708,17.056728,0,5.118946,13.931980,6.818652,13.077493,7.720721,17.688547,7.730351,14.103243,7.848992,13.506765,8.233747,12.981057,7.875463,14.307278,9.186907,14.248062,9.327329,14.928576,0,-0.01861,0.00396,-0.01379,-0.01055,0.00834,-0.01217,0.00429,0.00234,-1.29616,0.08496,3.27639
0.054,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.016327,19.645302,72.085983,100.998131,5.967892,15.768662,5.102666,18.286333,6.101857,17.042435,0,5.117078,13.918282,6.823481,13.110633,7.718243,17.676577,7.730367,14.067015,7.859454,13.487350,8.234044,12.971029,7.868550,14.289773,9.179194,14.238616,9.324421,14.920759,0,-0.01567,0.00349,-0.02127,-0.01508,0.01590,-0.01356,0.00779,0.00252,-1.30885,0.10569,3.27618
0.055,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.820480,19.210899,71.999603,101.616417,5.972095,15.767243,5.096228,18.270920,6.102006,17.028141,0,5.115210,13.904584,6.828309,13.143773,7.715765,17.664606,7.730383,14.030787,7.869915,13.467934,8.234340,12.961001,7.861636,14.272267,9.171483,14.229170,9.321514,14.912942,0,-0.01798,0.00328,-0.02004,-0.01363,-0.00384,-0.01244,-0.00071,0.00202,-1.31897,0.09193,3.27603
0.056,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.369202,18.865068,71.909195,102.157143,5.974485,15.764155,5.089911,18.255739,6.102222,17.013971,0,5.113454,13.891054,6.833197,13.176934,7.713308,17.653475,7.730403,13.998038,7.877591,13.449853,8.235763,12.948616,7.855445,14.253896,9.164299,14.218172,9.318932,14.903342,0,-0.01808,0.00278,-0.02127,-0.01383,0.01821,-0.01133,0.00426,0.00376,-1.34291,0.09567,3.27605
0.057,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.117783,18.796661,71.806213,102.454926,5.971201,15.755840,5.083969,18.241289,6.102653,17.000185,0,5.112051,13.878055,6.838271,13.210165,7.710918,17.644974,7.730437,13.976187,7.876539,13.435955,8.240716,12.928846,7.851520,14.232809,9.158770,14.202315,9.317366,14.888165,0,-0.01582,0.00367,-0.01984,-0.01308,0.00985,-0.01382,0.00364,0.00260,-1.35027,0.10600,3.27666
0.058,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.866379,18.728254,71.703232,102.752716,5.967916,15.747524,5.078027,18.226837,6.103083,16.986401,0,5.110648,13.865054,6.843344,13.243396,7.708528,17.636473,7.730471,13.954336,7.875487,13.422057,8.245668,12.909076,7.847595,14.211722,9.153240,14.186459,9.315801,14.872986,0,-0.01951,0.00362,-0.02037,-0.01356,0.00888,-0.01191,0.00655,0.00341,-1.36354,0.08781,3.27701
0.059,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.614960,18.659847,71.600250,103.050507,5.964632,15.739209,5.072085,18.212385,6.103513,16.972614,0,5.109245,13.852055,6.848417,13.276627,7.706138,17.627972,7.730505,13.932485,7.874434,13.408159,8.250622,12.889306,7.843669,14.190635,9.147711,14.170602,9.314235,14.857808,0,-0.02073,0.00338,-0.02039,-0.01353,0.00998,-0.01251,0.00504,0.00173,-1.37392,0.10280,3.27647
0.060,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.318573,18.643358,71.538765,103.271538,5.961236,15.731247,5.066348,18.198139,6.104149,16.958895,0,5.107976,13.839159,6.853561,13.309513,7.708314,17.644968,7.730574,13.911222,7.872452,13.394420,8.254541,12.869876,7.840415,14.171198,9.143077,14.154908,9.313147,14.843454,0,-0.01468,0.00273,-0.02050,-0.01315,0.00797,-0.01219,0.00443,0.00148,-1.38419,0.11140,3.27619
0.061,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157.881271,18.789486,71.607262,103.252144,5.957490,15.724388,5.061253,18.184534,6.105429,16.945379,0,5.107126,13.826590,6.858925,13.341319,7.724793,17.741835,7.730755,13.891805,7.867553,13.381175,8.255225,12.851510,7.839262,14.156927,9.141250,14.139726,9.313550,14.831684,0,-0.01776,0.00257,-0.01937,-0.01326,0.00919,-0.01282,0.00583,0.00240,-1.39266,0.08830,3.27672
0.062,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157.443985,18.935614,71.675751,103.232750,5.953743,15.717529,5.056158,18.170931,6.106709,16.931866,0,5.106276,13.814021,6.864289,13.373125,7.741273,17.838701,7.730937,13.872387,7.862654,13.367930,8.255908,12.833145,7.838109,14.142656,9.139422,14.124543,9.313954,14.819913,0,-0.01816,0.00312,-0.02132,-0.01307,0.00767,-0.01217,0.00334,0.00230,-1.40956,0.09452,3.27695
0.063,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157.006683,19.081741,71.744240,103.213356,5.949997,15.710670,5.051063,18.157326,6.107989,16.918350,0,5.105426,13.801453,6.869654,13.404931,7.757753,17.935566,7.731118,13.852969,7.857756,13.354685,8.256591,12.814780,7.836955,14.128386,9.137595,14.109361,9.314359,14.808143,0,-0.01625,0.00302,-0.02003,-0.01332,0.01199,-0.01189,0.00473,0.00288,-1.41763,0.11895,3.27619
0.064,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156.552719,19.296637,71.815582,103.180122,5.946630,15.703272,5.046035,18.143955,6.109331,16.904863,0,5.104612,13.788745,6.875082,13.435726,7.774012,18.027483,7.730403,13.838381,7.853231,13.341497,8.256019,12.798284,7.835989,14.114696,9.136116,14.095259,9.313959,14.796127,0,-0.01744,0.00350,-0.02085,-0.01198,0.01264,-0.01271,0.00522,0.00240,-1.42106,0.09134,3.27568
0.065,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156.046555,19.726931,71.895859,103.103523,5.944450,15.694182,5.041218,18.131310,6.110868,16.891460,0,5.103914,13.775601,6.880714,13.463357,7.789579,18.103891,7.726880,13.838916,7.849877,13.328490,8.251514,12.787638,7.835606,14.102828,9.135726,14.084541,9.311043,14.783347,0,-0.01586,0.00289,-0.01949,-0.01473,0.00219,-0.01109,0.00475,0.00252,-1.43236,0.09218,3.27598
0.066,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155.540375,20.157227,71.976128,103.026932,5.942271,15.685092,5.036400,18.118666,6.112404,16.878057,0,5.103215,13.762458,6.886345,13.490987,7.805146,18.180300,7.723356,13.839451,7.846523,13.315483,8.247010,12.776993,7.835224,14.090960,9.135335,14.073824,9.308126,14.770567,0,-0.01821,0.00274,-0.01946,-0.01223,0.01251,-0.01378,0.00229,0.00256,-1.43868,0.12210,3.27632
0.067,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155.034210,20.587521,72.056404,102.950340,5.940091,15.676003,5.031583,18.106020,6.113941,16.864655,0,5.102516,13.749314,6.891977,13.518617,7.820713,18.256708,7.719833,13.839987,7.843169,13.302476,8.242506,12.766348,7.834842,14.079091,9.134945,14.063107,9.305210,14.757787,0,-0.01869,0.00284,-0.02002,-0.01260,0.00660,-0.01273,0.00533,0.00236,-1.44384,0.09795,3.27678
0.068,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154.518677,21.024284,72.082634,102.842995,5.937018,15.668168,5.027136,18.093699,6.115619,16.851273,0,5.101924,13.736099,6.897563,13.545150,7.831874,18.308708,7.716630,13.833677,7.840442,13.286242,8.239513,12.754963,7.834057,14.066329,9.134562,14.051955,9.302590,14.746091,0,-0.01904,0.00323,-0.02043,-0.01295,0.00960,-0.01141,0.00381,0.00172,-1.45262,0.09513,3.27718
0.069,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.973877,21.481312,71.939613,102.639320,5.931150,15.664268,5.023851,18.082384,6.117740,16.837948,0,5.101667,13.722662,6.903010,13.568247,7.829240,18.284246,7.714434,13.805930,7.839678,13.259895,8.241256,12.741260,7.832013,14.050766,9.134204,14.039446,9.300898,14.737793,0,-0.01547,0.00344,-0.01944,-0.01417,0.00763,-0.01230,0.00475,0.00198,-1.45648,0.12943,3.27741
0.070,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.429062,21.938337,71.796593,102.435646,5.925282,15.660367,5.020566,18.071072,6.119861,16.824625,0,5.101411,13.709225,6.908457,13.591343,7.826606,18.259787,7.712237,13.778184,7.838913,13.233549,8.242999,12.727557,7.829968,14.035204,9.133845,14.026937,9.299206,14.729494,0,-0.01431,0.00404,-0.02003,-0.01349,0.00788,-0.01032,0.00548,0.00193,-1.46533,0.10609,3.27748
0.071,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.884247,22.395363,71.653572,102.231972,5.919414,15.656466,5.017281,18.059759,6.121982,16.811300,0,5.101154,13.695787,6.913904,13.614440,7.823972,18.235327,7.710040,13.750437,7.838149,13.207203,8.244741,12.713854,7.827924,14.019641,9.133487,14.014427,9.297513,14.721196,0,-0.02109,0.00374,-0.01988,-0.01299,0.00709,-0.01292,0.00304,0.00185,-1.46288,0.10000,3.27702
0.072,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.448929,22.729822,71.523102,102.085548,5.913763,15.651088,5.014499,18.049355,6.124160,16.798059,0,5.100969,13.682426,6.919583,13.636798,7.821655,18.211399,7.707617,13.723779,7.836135,13.182879,8.245152,12.699405,7.825303,14.003915,9.132290,13.999764,9.295316,14.711698,0,-0.01802,0.00296,-0.02056,-0.01335,0.00867,-0.01246,0.01307,0.00296,-1.46979,0.12799,3.27662
0.073,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.356537,22.680374,71.431923,102.118477,5.908794,15.641077,5.013294,18.041796,6.126516,16.785078,0,5.101008,13.669304,6.925993,13.656840,7.820334,18.189138,7.704489,13.700532,7.830211,13.164890,8.241392,12.682617,7.820873,13.987676,9.128468,13.978355,9.291538,14.698441,0,-0.01909,0.00292,-0.02039,-0.01435,0.00867,-0.01248,0.00290,0.00201,-1.46807,0.09949,3.27639
0.074,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.264145,22.630928,71.340752,102.151398,5.903825,15.631066,5.012089,18.034239,6.128871,16.772099,0,5.101048,13.656181,6.932403,13.676884,7.819014,18.166878,7.701360,13.677286,7.824287,13.146901,8.237633,12.665830,7.816443,13.971437,9.124646,13.956946,9.287760,14.685184,0,-0.01814,0.00389,-0.02094,-0.01371,0.00915,-0.01302,0.00320,0.00152,-1.47719,0.09411,3.27630
0.075,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.171768,22.581480,71.249573,102.184326,5.898857,15.621057,5.010884,18.026680,6.131227,16.759117,0,5.101087,13.643058,6.938813,13.696926,7.817693,18.144617,7.698232,13.654039,7.818363,13.128911,8.233872,12.649042,7.812014,13.955196,9.120824,13.935537,9.283982,14.671927,0,-0.01727,0.00174,-0.02085,-0.01376,0.01020,-0.01083,0.00611,0.00286,-1.47805,0.12600,3.27668
0.076,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.134140,22.537987,71.168541,102.265038,5.894257,15.611392,5.009785,18.019945,6.133439,16.746325,0,5.101098,13.629959,6.945246,13.716413,7.817739,18.126501,7.694838,13.632822,7.812119,13.113863,8.230140,12.632628,7.807655,13.939670,9.116700,13.916413,9.280915,14.658202,0,-0.01638,0.00352,-0.02041,-0.01393,0.00985,-0.01193,0.00442,0.00248,-1.47922,0.10398,3.27684
0.077,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.268082,22.513142,71.119263,102.495445,5.890812,15.602813,5.009017,18.015795,6.135198,16.734125,0,5.101017,13.616933,6.951753,13.734152,7.822067,18.121368,7.690611,13.617961,7.804877,13.108026,8.226489,12.617385,7.803520,13.926374,9.111630,13.904446,9.280078,14.643011,0,-0.01797,0.00294,-0.01944,-0.01328,0.01054,-0.01265,0.00609,0.00239,-1.48249,0.08627,3.27623
0.078,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.402023,22.488298,71.069984,102.725845,5.887367,15.594233,5.008250,18.011642,6.136958,16.721924,0,5.100935,13.603908,6.958260,13.751892,7.826395,18.116238,7.686385,13.603100,7.797635,13.102188,8.222839,12.602142,7.799385,13.913078,9.106561,13.892477,9.279240,14.627820,0,-0.02011,0.00274,-0.02111,-0.01472,0.00714,-0.01162,0.00591,0.00186,-1.48311,0.12666,3.27579
0.079,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.535950,22.463453,71.020714,102.956253,5.883923,15.585653,5.007483,18.007492,6.138718,16.709724,0,5.100854,13.590882,6.964767,13.769631,7.830723,18.111105,7.682158,13.588239,7.790392,13.096351,8.219189,12.586899,7.795249,13.899783,9.101491,13.880509,9.278401,14.612628,0,-0.01601,0.00334,-0.01623,-0.01256,0.00880,-0.01244,0.00507,0.00317,-1.48047,0.10648,3.27594
0.080,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152.743698,22.501945,70.959167,103.143608,5.880242,15.577255,5.006825,18.004173,6.140443,16.697714,0,5.100746,13.578188,6.971436,13.786970,7.835677,18.106871,7.677367,13.574394,7.784083,13.088520,8.215613,12.572695,7.791677,13.886983,9.096859,13.867517,9.278055,14.598178,0,-0.01723,0.00370,-0.02242,-0.01373,0.01117,-0.01132,-0.00842,0.00239,-1.47837,0.07887,3.27601
0.081,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.182587,22.738821,70.859207,103.196136,5.875820,15.569426,5.006512,18.003468,6.142062,16.686300,0,5.100551,13.566531,6.978610,13.803053,7.842590,18.105448,7.670808,13.563735,7.780696,13.074448,8.212272,12.561745,7.789868,13.875733,9.093598,13.851316,9.279247,14.586049,0,-0.01796,0.00262,-0.01950,-0.01207,0.00579,-0.01367,0.01606,0.00356,-1.47678,0.11150,3.27578
0.082,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.621490,22.975695,70.759247,103.248665,5.871397,15.561596,5.006198,18.002760,6.143681,16.674887,0,5.100357,13.554873,6.985785,13.819136,7.849504,18.104023,7.664249,13.553076,7.777309,13.060374,8.208929,12.550795,7.788058,13.864485,9.090339,13.835116,9.280439,14.573920,0,-0.01552,0.00455,-0.01975,-0.01319,0.02021,-0.01265,0.00247,0.00145,-1.47285,0.10226,3.27568
0.083,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154.060379,23.212570,70.659286,103.301186,5.866976,15.553765,5.005884,18.002054,6.145299,16.663473,0,5.100162,13.543217,6.992959,13.835217,7.856417,18.102600,7.657690,13.542416,7.773922,13.046302,8.205587,12.539845,7.786249,13.853236,9.087078,13.818915,9.281631,14.561791,0,-0.02164,0.00259,-0.01944,-0.01432,0.01147,-0.01232,0.00685,0.00251,-1.47335,0.07916,3.27598
0.084,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154.476456,23.462629,70.578339,103.317703,5.863226,15.547017,5.005315,18.001711,6.146978,16.652113,0,5.099913,13.531666,6.999980,13.850992,7.863533,18.101511,7.650868,13.528855,7.771614,13.031689,8.203430,12.528889,7.784759,13.841781,9.084474,13.804025,9.282548,14.550261,0,-0.01330,0.00403,-0.01937,-0.01364,0.01100,-0.01237,0.00779,0.00307,-1.47068,0.10614,3.27625
0.085,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154.821060,23.753986,70.556961,103.221420,5.861582,15.543654,5.003948,18.002504,6.148846,16.640924,0,5.099492,13.520445,7.006521,13.865802,7.871281,18.101471,7.643225,13.506209,7.772682,13.015381,8.204981,12.517916,7.784271,13.829677,9.083924,13.793236,9.282600,14.540606,0,-0.01898,0.00271,-0.01944,-0.01418,0.00846,-0.01311,0.00288,0.00242,-1.46677,0.09924,3.27640
0.086,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155.165665,24.045343,70.535576,103.125130,5.859938,15.540292,5.002582,18.003300,6.150713,16.629736,0,5.099072,13.509224,7.013062,13.880611,7.879030,18.101431,7.635581,13.483562,7.773751,12.999074,8.206532,12.506943,7.783784,13.817573,9.083374,13.782447,9.282653,14.530950,0,-0.01881,0.00178,-0.02100,-0.01318,0.00851,-0.01187,0.00501,0.00313,-1.45366,0.08706,3.27645
0.087,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155.510269,24.336700,70.514198,103.028847,5.858294,15.536930,5.001215,18.004093,6.152581,16.618547,0,5.098651,13.498003,7.019602,13.895421,7.886779,18.101393,7.627938,13.460917,7.774819,12.982766,8.208084,12.495970,7.783297,13.805469,9.082825,13.771658,9.282704,14.521295,0,-0.01372,0.00416,-0.02010,-0.01303,0.00844,-0.01245,0.00491,0.00317,-1.45513,0.10572,3.27614
0.088,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155.835510,24.591637,70.497696,102.898369,5.856627,15.532617,4.999446,18.005196,6.154452,16.607492,0,5.098249,13.486806,7.026059,13.909782,7.894486,18.102129,7.621495,13.439174,7.775001,12.966742,8.209103,12.484593,7.782998,13.793649,9.082316,13.760485,9.282132,14.511680,0,-0.02165,0.00327,-0.01993,-0.01367,0.00705,-0.01185,0.00475,0.00283,-1.44819,0.10163,3.27600
0.089,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156.100082,24.732498,70.496468,102.660797,5.854889,15.525329,4.996419,18.007259,6.156333,16.596857,0,5.097901,13.475678,7.032250,13.922739,7.902061,18.105293,7.618814,13.420263,7.772401,12.951600,8.208452,12.471953,7.783290,13.782717,9.081938,13.748105,9.279602,14.502195,0,-0.01691,0.00385,-0.02068,-0.01360,0.00724,-0.01245,0.00034,0.00227,-1.44442,0.09091,3.27638
0.090,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156.364639,24.873358,70.495239,102.423225,5.853151,15.518040,4.993393,18.009321,6.158215,16.586220,0,5.097554,13.464552,7.038442,13.935697,7.909637,18.108459,7.616133,13.401353,7.769802,12.936459,8.207803,12.459314,7.783582,13.771786,9.081559,13.735725,9.277072,14.492710,0,-0.01826,0.00334,-0.02020,-0.01392,0.00516,-0.01227,0.00752,0.00340,-1.43690,0.08977,3.27669
0.091,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156.629211,25.014219,70.494011,102.185654,5.851413,15.510751,4.990367,18.011385,6.160097,16.575584,0,5.097206,13.453425,7.044633,13.948653,7.917212,18.111626,7.613452,13.382442,7.767202,12.921317,8.207152,12.446674,7.783875,13.760854,9.081182,13.723346,9.274542,14.483226,0,-0.01396,0.00344,-0.02065,-0.01408,0.00616,-0.01242,-0.00278,0.00133,-1.43135,0.10522,3.27677
0.092,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156.985611,25.106102,70.505539,101.978333,5.850077,15.504988,4.987074,18.013826,6.161971,16.565149,0,5.096952,13.442333,7.050610,13.961191,7.923688,18.114836,7.611390,13.364096,7.766023,12.907206,8.206907,12.434845,7.784351,13.750205,9.081126,13.711645,9.272358,14.474669,0,-0.01955,0.00347,-0.02036,-0.01329,0.00735,-0.01266,0.01350,0.00192,-1.41670,0.09723,3.27679
0.093,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,157.629623,25.044582,70.557014,101.865791,5.850003,15.504002,4.982946,18.017450,6.163824,16.555344,0,5.096992,13.431348,7.055914,13.972415,7.926719,18.118187,7.611262,13.347516,7.769294,12.896323,8.207932,12.425555,7.785408,13.740445,9.082086,13.702069,9.271258,14.469018,0,-0.01964,0.00375,-0.02037,-0.01600,0.00157,-0.01396,-0.00252,0.00192,-1.40918,0.08892,3.27664
0.094,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.273621,24.983063,70.608490,101.753250,5.849929,15.503016,4.978819,18.021074,6.165677,16.545536,0,5.097031,13.420363,7.061219,13.983639,7.929749,18.121536,7.611135,13.330935,7.772564,12.885441,8.208959,12.416265,7.786464,13.730685,9.083044,13.692493,9.270158,14.463367,0,-0.00764,0.00215,-0.02072,-0.01070,0.01432,-0.01296,0.01310,0.00289,-1.40056,0.11088,3.27647
0.095,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.917633,24.921543,70.659973,101.640709,5.849855,15.502030,4.974691,18.024698,6.167530,16.535730,0,5.097070,13.409379,7.066524,13.994863,7.932780,18.124887,7.611008,13.314356,7.775835,12.874558,8.209984,12.406974,7.787521,13.720925,9.084003,13.682917,9.269058,14.457716,0,-0.01912,0.00477,-0.01976,-0.01434,0.00164,-0.01342,0.00275,0.00306,-1.39333,0.11140,3.27624
0.096,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.508438,24.881592,70.696701,101.550400,5.849408,15.500576,4.970178,18.028572,6.169306,16.526110,0,5.097122,13.398388,7.071352,14.005672,7.935837,18.128738,7.610736,13.297194,7.778435,12.864242,8.211255,12.397530,7.788279,13.711172,9.085052,13.674309,9.267861,14.452231,0,-0.01693,0.00357,-0.02096,-0.01409,0.00577,-0.01201,0.00400,0.00346,-1.38430,0.09828,3.27612
0.097,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.932602,24.909203,70.687263,101.529724,5.847791,15.497653,4.964456,18.033226,6.170842,16.517067,0,5.097213,13.387379,7.074690,14.015182,7.938976,18.134165,7.610008,13.278209,7.778933,12.855699,8.213297,12.387605,7.788100,13.701444,9.086386,13.668731,9.266360,14.447268,0,-0.01873,0.00296,-0.01909,-0.01406,0.01211,-0.01171,0.00275,0.00265,-1.37337,0.08277,3.27634
0.098,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.356766,24.936811,70.677818,101.509048,5.846174,15.494730,4.958735,18.037882,6.172378,16.508024,0,5.097303,13.376369,7.078028,14.024693,7.942116,18.139591,7.609280,13.259224,7.779431,12.847156,8.215339,12.377679,7.787922,13.691714,9.087719,13.663154,9.264859,14.442305,0,-0.01728,0.00331,-0.02033,-0.01417,0.00802,-0.01348,0.00488,0.00269,-1.36117,0.11823,3.27659
0.099,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.780914,24.964422,70.668373,101.488365,5.844557,15.491807,4.953012,18.042536,6.173913,16.498981,0,5.097394,13.365360,7.081367,14.034204,7.945256,18.145018,7.608552,13.240239,7.779930,12.838612,8.217381,12.367754,7.787744,13.681986,9.089052,13.657576,9.263357,14.437341,0,-0.01630,0.00387,-0.02016,-0.01389,0.01236,-0.01227,0.00135,0.00240,-1.34184,0.11088,3.27690
0.100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.037323,25.045710,70.622955,101.462288,5.842083,15.488867,4.946698,18.046909,6.175365,16.490082,0,5.097532,13.354424,7.084187,14.043767,7.947726,18.150312,7.607508,13.223348,7.781095,12.829367,8.220178,12.358521,7.787157,13.673034,9.089730,13.652597,9.261356,14.433052,0,-0.01808,0.00323,-0.02083,-0.01384,0.00470,-0.01333,0.00883,0.00234,-1.33121,0.08870,3.27708
0.101,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.768250,25.295132,70.464851,101.419296,5.836925,15.485871,4.938524,18.050402,6.176555,16.481623,0,5.097820,13.343715,7.085385,14.053491,7.948098,18.155197,7.605474,13.213017,7.784349,12.817921,8.225339,12.351453,7.785289,13.666517,9.088358,13.649496,9.257788,14.430875,0,-0.01618,0.00405,-0.01846,-0.01463,0.00588,-0.01188,0.00396,0.00204,-1.32007,0.11563,3.27685
0.102,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.499176,25.544554,70.306740,101.376305,5.831766,15.482876,4.930350,18.053894,6.177744,16.473164,0,5.098108,13.333006,7.086584,14.063215,7.948470,18.160082,7.603439,13.202685,7.787603,12.806476,8.230500,12.344385,7.783422,13.660001,9.086987,13.646394,9.254220,14.428699,0,-0.01776,0.00286,-0.01982,-0.01151,0.01488,-0.01231,-0.00047,0.00148,-1.30864,0.11376,3.27673
0.103,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.230103,25.793976,70.148636,101.333313,5.826607,15.479881,4.922176,18.057386,6.178933,16.464705,0,5.098395,13.322297,7.087783,14.072940,7.948842,18.164967,7.601405,13.192354,7.790857,12.795030,8.235662,12.337317,7.781554,13.653484,9.085614,13.643292,9.250651,14.426521,0,-0.01253,0.00361,-0.01822,-0.01226,-0.00482,-0.01347,0.00241,0.00080,-1.29666,0.08774,3.27695
0.104,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.019852,25.989264,69.991585,101.307152,5.821599,15.477998,4.913860,18.060909,6.180034,16.456278,0,5.098537,13.311910,7.088454,14.083313,7.949171,18.169558,7.599730,13.182743,7.793170,12.784109,8.239964,12.331385,7.779515,13.647021,9.084021,13.639506,9.247250,14.424167,0,-0.01931,0.00298,-0.02031,-0.01392,0.01244,-0.01191,0.00096,0.00255,-1.28406,0.10497,3.27711
0.105,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.993866,26.014992,69.837837,101.333733,5.817062,15.479596,4.905097,18.064526,6.180861,16.447958,0,5.098223,13.302533,7.087472,14.095719,7.949365,18.173235,7.599179,13.175392,7.792534,12.774835,8.241578,12.329006,7.776943,13.640726,9.081729,13.633574,9.244370,14.421253,0,-0.01798,0.00389,-0.02065,-0.01334,0.00828,-0.01212,-0.00059,0.00227,-1.25881,0.12244,3.27704
